trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1749775,IT,CN,ADDIT,FOUND,0.03,11243.44,3,3,11243.44,0.0,0.0,0.0,0.0,374781.333333
1722705,IT,PT,WOODW,FOOD5,0.03,11242.356,3,3,11242.356,0.0,0.0,0.0,0.0,374745.2
1679276,IT,GR,GASDI,PUBLI,0.02,11241.906,3,3,11241.906,0.0,0.0,0.0,0.0,562095.3
1739564,IT,GB,TRAN2,REALE,0.02,11241.898,3,3,11241.898,0.0,0.0,0.0,0.0,562094.9
1726952,IT,RO,HOTEL,KEROS,0.08,11241.028,3,3,11241.028,0.0,0.0,0.0,0.0,140512.85
1757738,IT,BR,LUBRI,KEROS,0.01,11240.922,3,3,11240.922,0.0,0.0,0.0,0.0,1124092.2
1648513,IT,BG,CROPS,TEXTI,0.09,11240.87,3,3,11240.87,0.0,0.0,0.0,0.0,124898.555556
1788858,IT,WA,GASDI,NAPHT,0.02,11240.696,3,3,11240.696,0.0,0.0,0.0,0.0,562034.8
1676566,IT,FR,HOTEL,LIQUE,0.08,11240.639,3,3,11240.639,0.0,0.0,0.0,0.0,140507.9875
1666495,IT,ES,PLAST,LEAD1,0.02,11240.003,3,3,11240.003,0.0,0.0,0.0,0.0,562000.15
1666641,IT,ES,CHEM1,PAPE2,0.02,11239.748,3,3,11239.748,0.0,0.0,0.0,0.0,561987.4
1684347,IT,HR,SUPPO,SALEM,0.08,11239.673,3,3,11239.673,0.0,0.0,0.0,0.0,140495.9125
1781547,IT,NO,TEXTI,SUPPO,0.07,11239.464,3,3,11239.464,0.0,0.0,0.0,0.0,160563.771429
1727247,IT,RO,SUPPO,ELEC2,0.08,11237.264,3,3,11237.264,0.0,0.0,0.0,0.0,140465.8
1713414,IT,MT,NUCLE,FOOD5,0.02,11237.161,3,3,11237.161,0.0,0.0,0.0,0.0,561858.05
1773511,IT,CH,MOTO1,TEXTI,0.06,11236.817,3,3,11236.817,0.0,0.0,0.0,0.0,187280.283333
1665287,IT,ES,BEVER,ELEC2,0.05,11236.153,3,3,11236.153,0.0,0.0,0.0,0.0,224723.06
1730973,IT,SE,WOOD1,COPP1,0.08,11236.115,3,3,11236.115,0.0,0.0,0.0,0.0,140451.4375
1670734,IT,FI,PAPER,FABRI,0.04,11235.892,3,3,11235.892,0.0,0.0,0.0,0.0,280897.3
1756479,IT,KR,CONST,EDUCA,0.06,11235.854,3,3,11235.854,0.0,0.0,0.0,0.0,187264.233333
1768456,IT,AU,DAIRY,COMPU,0.05,11235.691,3,3,11235.691,0.0,0.0,0.0,0.0,224713.82
1810268,IT,WM,LEATH,MEDIC,0.08,11235.548,4,4,11235.546,0.0,0.0,0.0,0.002,140444.35
1735033,IT,SK,PLAST,RAILW,0.02,11234.773,3,3,11234.773,0.0,0.0,0.0,0.0,561738.65
1747086,IT,JP,FURNI,ELEC8,0.04,11234.641,3,3,11234.641,0.0,0.0,0.0,0.0,280866.025
1768335,IT,AU,CHEMI,RECRE,0.03,11234.632,4,4,11233.632,0.0,0.0,1.0,0.0,374487.733333
1688542,IT,IE,PAPER,FINAN,0.04,11234.367,3,3,11234.367,0.0,0.0,0.0,0.0,280859.175
1782935,IT,NO,AIRTR,HEAVY,0.01,11234.366,3,3,11234.366,0.0,0.0,0.0,0.0,1123436.6
1716844,IT,NL,HOTEL,MOTOR,0.08,11234.086,3,3,11234.086,0.0,0.0,0.0,0.0,140426.075
1804847,IT,WF,BITU1,CATTL,0.02,11233.973,3,3,11233.973,0.0,0.0,0.0,0.0,561698.65
1667334,IT,ES,LEAD1,PAPER,0.02,11232.546,3,3,11232.546,0.0,0.0,0.0,0.0,561627.3
1678308,IT,FR,FOOD3,FOOD2,0.03,11232.28,3,3,11232.28,0.0,0.0,0.0,0.0,374409.333333
1689437,IT,IE,HOTEL,BASIC,0.08,11231.951,3,3,11231.951,0.0,0.0,0.0,0.0,140399.3875
1649173,IT,BG,PRINT,FABRI,0.11,11231.514,3,3,11231.514,0.0,0.0,0.0,0.0,102104.672727
1682309,IT,HR,WOODW,CEREA,0.03,11231.196,3,3,11231.196,0.0,0.0,0.0,0.0,374373.2
1770037,IT,AU,CONST,FABRI,0.06,11230.906,3,3,11230.906,0.0,0.0,0.0,0.0,187181.766667
1722373,IT,PT,SANDC,CEMEN,0.03,11230.616,4,4,11228.616,0.0,0.0,2.0,0.0,374353.866667
1778031,IT,TR,OFFIC,NONME,0.03,11230.448,3,3,11230.448,0.0,0.0,0.0,0.0,374348.266667
1684284,IT,HR,AIRTR,MOTO1,0.01,11230.265,3,3,11230.265,0.0,0.0,0.0,0.0,1123026.5
1681194,IT,GR,POSTT,SEACO,0.18,11229.915,3,3,11229.915,0.0,0.0,0.0,0.0,62388.416667
1782979,IT,NO,SUPPO,LANDT,0.08,11229.513,3,3,11229.513,0.0,0.0,0.0,0.0,140368.9125
1754774,IT,KR,SUGA1,BEVER,0.03,11229.221,4,4,11229.219,0.0,0.0,0.0,0.002,374307.366667
1788694,IT,WA,MOTOR,NATU1,0.02,11228.972,3,3,11228.972,0.0,0.0,0.0,0.0,561448.6
1642943,IT,AT,FURNI,NONME,0.04,11228.84,3,3,11228.84,0.0,0.0,0.0,0.0,280721.0
1647086,IT,BE,HOTEL,GASDI,0.08,11228.58,3,3,11228.58,0.0,0.0,0.0,0.0,140357.25
1762052,IT,IN,RETA1,RAWMI,0.12,11227.962,3,3,11227.962,0.0,0.0,0.0,0.0,93566.35
1685980,IT,HU,BIODI,PIGS9,0.02,11227.93,3,3,11227.93,0.0,0.0,0.0,0.0,561396.5
1732402,IT,SI,PLAST,ELECT,0.02,11227.889,3,3,11227.889,0.0,0.0,0.0,0.0,561394.45
1715429,IT,NL,MOTOR,TRAN1,0.02,11227.816,3,3,11227.816,0.0,0.0,0.0,0.0,561390.8
1756648,IT,KR,LANDT,ELECT,0.07,11227.305,3,3,11227.305,0.0,0.0,0.0,0.0,160390.071429
1744080,IT,US,SUPPO,BITUM,0.08,11227.271,3,3,11227.271,0.0,0.0,0.0,0.0,140340.8875
1735628,IT,SK,COPP1,ELEC4,0.03,11226.946,3,3,11226.946,0.0,0.0,0.0,0.0,374231.533333
1805558,IT,WF,CEMEN,CEREA,0.02,11226.813,3,3,11226.813,0.0,0.0,0.0,0.0,561340.65
1678755,IT,GR,SUGA1,MACHI,0.03,11226.749,4,4,11226.747,0.0,0.0,0.0,0.002,374224.966667
1683213,IT,HR,CERAM,VEGET,0.02,11226.608,3,3,11226.608,0.0,0.0,0.0,0.0,561330.4
1789920,IT,WA,CEMEN,PAPER,0.02,11226.505,3,3,11226.505,0.0,0.0,0.0,0.0,561325.25
1744709,IT,US,COMPU,INSUR,0.13,11226.211,3,3,11226.211,0.0,0.0,0.0,0.0,86355.469231
1666182,IT,ES,HEAVY,CEREA,0.02,11225.985,3,3,11225.985,0.0,0.0,0.0,0.0,561299.25
1721063,IT,PL,HOTEL,ELEC1,0.08,11225.11,3,3,11225.11,0.0,0.0,0.0,0.0,140313.875
1726725,IT,RO,FURNI,ELEC3,0.04,11225.023,3,3,11225.023,0.0,0.0,0.0,0.0,280625.575
1768781,IT,AU,WEARI,MEMBE,0.08,11223.901,4,4,11223.899,0.0,0.0,0.0,0.002,140298.7625
1769105,IT,AU,PLAST,WASTE,0.02,11223.637,3,3,11223.637,0.0,0.0,0.0,0.0,561181.85
1749555,IT,CN,PLAST,BRICK,0.02,11222.79,3,3,11222.79,0.0,0.0,0.0,0.0,561139.5
1736952,IT,GB,VEGET,CHEM1,0.04,11222.54,3,3,11222.54,0.0,0.0,0.0,0.0,280563.5
1660070,IT,DE,AIRTR,LIQUI,0.01,11222.219,3,3,11222.219,0.0,0.0,0.0,0.0,1122221.9
1646636,IT,BE,TRANS,LANDT,0.07,11222.165,3,3,11222.165,0.0,0.0,0.0,0.0,160316.642857
1766533,IT,RU,COPP1,PLAST,0.03,11221.4,3,3,11221.4,0.0,0.0,0.0,0.0,374046.666667
1812115,IT,WM,BRICK,NATUR,0.02,11221.336,3,3,11221.336,0.0,0.0,0.0,0.0,561066.8
1740195,IT,GB,BUSIN,TOBAC,0.12,11221.19,3,3,11221.19,0.0,0.0,0.0,0.0,93509.916667
1772477,IT,CH,BIODI,RAWMI,0.02,11220.942,3,3,11220.942,0.0,0.0,0.0,0.0,561047.1
1795362,IT,WL,BASIC,POULT,0.01,11220.466,3,3,11220.466,0.0,0.0,0.0,0.0,1122046.6
1713141,IT,MT,BEVER,RESEA,0.05,11220.217,3,3,11220.217,0.0,0.0,0.0,0.0,224404.34
1788138,IT,WA,WEARI,LIQUE,0.08,11220.058,4,4,11220.056,0.0,0.0,0.0,0.002,140250.725
1779943,IT,TW,CONST,FURNI,0.06,11219.983,3,3,11219.983,0.0,0.0,0.0,0.0,186999.716667
1794720,IT,WL,LUBRI,FISH5,0.01,11219.635,3,3,11219.635,0.0,0.0,0.0,0.0,1121963.5
1687896,IT,HU,REALE,TRANS,0.47,11218.532,3,3,11218.532,0.0,0.0,0.0,0.0,23869.217021
1796452,IT,WL,WHOLE,PRIVA,0.1,11218.356,3,3,11218.356,0.0,0.0,0.0,0.0,112183.56
1670309,IT,FI,CHEMI,ELEC2,0.03,11218.008,4,4,11217.008,0.0,0.0,1.0,0.0,373933.6
1810401,IT,WM,PULP5,RAWMI,0.03,11217.978,3,3,11217.978,0.0,0.0,0.0,0.0,373932.6
1765267,IT,RU,VEGE1,MEAT4,0.03,11217.732,4,4,11217.73,0.0,0.0,0.0,0.002,373924.4
1791715,IT,WA,RAILW,PIGS9,0.08,11217.537,3,3,11217.537,0.0,0.0,0.0,0.0,140219.2125
1679727,IT,GR,NONME,RENTI,0.02,11217.133,3,3,11217.133,0.0,0.0,0.0,0.0,560856.65
1648668,IT,BG,DAIRY,PUBLI,0.05,11216.768,3,3,11216.768,0.0,0.0,0.0,0.0,224335.36
1664845,IT,ES,CATTL,BUSIN,0.02,11215.755,3,3,11215.755,0.0,0.0,0.0,0.0,560787.75
1788739,IT,WA,MOTOR,ELEC4,0.02,11215.435,3,3,11215.435,0.0,0.0,0.0,0.0,560771.75
1791714,IT,WA,RAILW,CATTL,0.08,11214.321,3,3,11214.321,0.0,0.0,0.0,0.0,140179.0125
1746365,IT,JP,RUBBE,KEROS,0.04,11214.192,3,3,11214.192,0.0,0.0,0.0,0.0,280354.8
1780471,IT,TW,POSTT,LEATH,0.18,11213.696,3,3,11213.696,0.0,0.0,0.0,0.0,62298.311111
1752589,IT,CA,FISH5,RETA1,0.05,11213.376,4,4,11213.37,0.0,0.0,0.0,0.006,224267.52
1648734,IT,BG,FOOD5,LANDT,0.05,11213.168,3,3,11213.168,0.0,0.0,0.0,0.0,224263.36
1659375,IT,DE,WHOLE,CROPS,0.1,11212.227,3,3,11212.227,0.0,0.0,0.0,0.0,112122.27
1735284,IT,SK,GLASS,FOUND,0.03,11211.595,3,3,11211.595,0.0,0.0,0.0,0.0,373719.833333
1809899,IT,WM,BEVER,GLASS,0.05,11211.549,3,3,11211.549,0.0,0.0,0.0,0.0,224230.98
1736509,IT,SK,AIRTR,FABRI,0.01,11211.54,3,3,11211.54,0.0,0.0,0.0,0.0,1121154.0
1657343,IT,DE,BIODI,OILSE,0.02,11211.328,3,3,11211.328,0.0,0.0,0.0,0.0,560566.4
1646822,IT,BE,SALEM,EDUCA,0.09,11211.088,3,3,11211.088,0.0,0.0,0.0,0.0,124567.644444
1676430,IT,FR,RETA1,CEREA,0.12,11211.026,3,3,11211.026,0.0,0.0,0.0,0.0,93425.216667
1799392,IT,WE,PULP5,REALE,0.03,11211.02,3,3,11211.02,0.0,0.0,0.0,0.0,373700.666667
1746443,IT,JP,GLASS,PLAST,0.03,11210.938,3,3,11210.938,0.0,0.0,0.0,0.0,373697.933333
1813109,IT,WM,MOTO1,COPPE,0.06,11209.811,3,3,11209.811,0.0,0.0,0.0,0.0,186830.183333
1738881,IT,GB,TRANS,HEALT,0.07,11209.594,3,3,11209.594,0.0,0.0,0.0,0.0,160137.057143
1679073,IT,GR,PULP5,WOODW,0.03,11209.589,3,3,11209.589,0.0,0.0,0.0,0.0,373652.966667
1687691,IT,HU,AIRTR,FOOD3,0.01,11209.401,3,3,11209.401,0.0,0.0,0.0,0.0,1120940.1
1733995,IT,SI,POSTT,PRINT,0.18,11208.151,3,3,11208.151,0.0,0.0,0.0,0.0,62267.505556
1808090,IT,WF,TEXT1,93197,0.08,11207.706,3,3,11207.706,0.0,0.0,0.0,0.0,140096.325
1674847,IT,FR,NONME,GASDI,0.02,11207.477,3,3,11207.477,0.0,0.0,0.0,0.0,560373.85
1775569,IT,CH,RECRE,FOOD5,0.14,11207.353,3,3,11207.353,0.0,0.0,0.0,0.0,80052.521429
1689521,IT,IE,SEACO,PEAT2,0.01,11206.966,3,3,11206.966,0.0,0.0,0.0,0.0,1120696.6
1812175,IT,WM,NONME,PIGS9,0.02,11206.816,3,3,11206.816,0.0,0.0,0.0,0.0,560340.8
1649767,IT,BG,BASIC,ELEC5,0.01,11206.476,3,3,11206.476,0.0,0.0,0.0,0.0,1120647.6
1710439,IT,LT,LANDT,WEARI,0.07,11206.39,3,3,11206.39,0.0,0.0,0.0,0.0,160091.285714
1785855,IT,ZA,CHEM1,RENTI,0.02,11206.221,3,3,11206.221,0.0,0.0,0.0,0.0,560311.05
1796387,IT,WL,WHOLE,GASDI,0.1,11206.183,3,3,11206.183,0.0,0.0,0.0,0.0,112061.83
1774456,IT,CH,LANDT,MEATC,0.07,11206.025,3,3,11206.025,0.0,0.0,0.0,0.0,160086.071429
1655931,IT,DE,PROCE,RAILW,0.08,11205.789,3,3,11205.789,0.0,0.0,0.0,0.0,140072.3625
1770333,IT,AU,HOTEL,INERT,0.08,11205.11,3,3,11205.11,0.0,0.0,0.0,0.0,140063.875
1710992,IT,LU,CERAM,FURNI,0.02,11204.891,3,3,11204.891,0.0,0.0,0.0,0.0,560244.55
1690189,IT,IE,BUSIN,KERO1,0.12,11204.311,3,3,11204.311,0.0,0.0,0.0,0.0,93369.258333
1733209,IT,SI,MACHI,GLASS,0.06,11203.903,3,3,11203.903,0.0,0.0,0.0,0.0,186731.716667
1782595,IT,NO,FURNI,WEARI,0.04,11202.438,3,3,11202.438,0.0,0.0,0.0,0.0,280060.95
1779648,IT,TR,RESEA,MOTOR,0.06,11201.676,3,3,11201.676,0.0,0.0,0.0,0.0,186694.6
1655896,IT,DE,DAIRY,SUPPO,0.05,11201.603,3,3,11201.603,0.0,0.0,0.0,0.0,224032.06
1779380,IT,TR,AUXIL,SALEM,0.2,11201.479,3,3,11201.479,0.0,0.0,0.0,0.0,56007.395
1752195,IT,CN,PUBLI,TRANS,0.18,11200.897,3,3,11200.897,0.0,0.0,0.0,0.0,62227.205556
1797875,IT,WL,FOOD3,HOTEL,0.03,11200.282,3,3,11200.282,0.0,0.0,0.0,0.0,373342.733333
1666427,IT,ES,BITU1,ELEC1,0.02,11200.27,3,3,11200.27,0.0,0.0,0.0,0.0,560013.5
1686539,IT,HU,ALUM1,WEARI,0.02,11199.785,3,3,11199.785,0.0,0.0,0.0,0.0,559989.25
1764292,IT,MX,MACHI,COMPU,0.06,11199.331,3,3,11199.331,0.0,0.0,0.0,0.0,186655.516667
1646763,IT,BE,CONST,HOTEL,0.06,11198.934,3,3,11198.934,0.0,0.0,0.0,0.0,186648.9
1725519,IT,RO,LEATH,PRINT,0.08,11198.472,4,4,11198.47,0.0,0.0,0.0,0.002,139980.9
1652743,IT,CZ,PAPER,ELEC1,0.04,11198.082,3,3,11198.082,0.0,0.0,0.0,0.0,279952.05
1710435,IT,LT,LANDT,SUGA1,0.07,11198.025,3,3,11198.025,0.0,0.0,0.0,0.0,159971.785714
1805397,IT,WF,RUBBE,RETAI,0.04,11197.983,3,3,11197.983,0.0,0.0,0.0,0.0,279949.575
1652712,IT,CZ,PAPER,LIQUE,0.04,11197.736,3,3,11197.736,0.0,0.0,0.0,0.0,279943.4
1762897,IT,MX,STONE,TRAN2,0.04,11197.164,4,4,11196.164,0.0,0.0,1.0,0.0,279929.1
1755998,IT,KR,COPP1,CHEM1,0.03,11197.11,3,3,11197.11,0.0,0.0,0.0,0.0,373237.0
1739755,IT,GB,SUPPO,TEXT2,0.08,11196.679,3,3,11196.679,0.0,0.0,0.0,0.0,139958.4875
1644259,IT,BE,CROPS,PAPER,0.09,11196.097,3,3,11196.097,0.0,0.0,0.0,0.0,124401.077778
1775659,IT,TR,PADDY,FOOD5,0.11,11195.816,3,3,11195.816,0.0,0.0,0.0,0.0,101780.145455
1773522,IT,CH,MOTO1,PLAST,0.06,11195.781,3,3,11195.781,0.0,0.0,0.0,0.0,186596.35
1777314,IT,TR,GLASS,WEARI,0.03,11195.212,3,3,11195.212,0.0,0.0,0.0,0.0,373173.733333
1791319,IT,WA,SALEM,CATTL,0.09,11194.664,3,3,11194.664,0.0,0.0,0.0,0.0,124385.155556
1752940,IT,CA,PLAST,PFERT,0.02,11194.66,3,3,11194.66,0.0,0.0,0.0,0.0,559733.0
1776825,IT,TR,NAPHT,REALE,0.02,11194.273,3,3,11194.273,0.0,0.0,0.0,0.0,559713.65
1665348,IT,ES,FISH5,RESEA,0.05,11193.617,4,4,11193.611,0.0,0.0,0.0,0.006,223872.34
1771243,IT,CH,VEGE1,FURNI,0.03,11193.278,4,4,11193.276,0.0,0.0,0.0,0.002,373109.266667
1650199,IT,BG,TRANS,OFFIC,0.07,11193.241,3,3,11193.241,0.0,0.0,0.0,0.0,159903.442857
1766885,IT,RU,OFFIC,NONF1,0.03,11192.792,3,3,11192.792,0.0,0.0,0.0,0.0,373093.066667
1765718,IT,RU,PAPER,RENTI,0.04,11191.415,3,3,11191.415,0.0,0.0,0.0,0.0,279785.375
1640838,IT,AT,LEATH,CEREA,0.08,11190.742,4,4,11190.74,0.0,0.0,0.0,0.002,139884.275
1812437,IT,WM,PREC1,LUBRI,0.02,11190.668,3,3,11190.668,0.0,0.0,0.0,0.0,559533.4
1648857,IT,BG,TEXTI,GASDI,0.07,11189.04,3,3,11189.04,0.0,0.0,0.0,0.0,159843.428571
1774462,IT,CH,LANDT,TOBAC,0.07,11188.963,3,3,11188.963,0.0,0.0,0.0,0.0,159842.328571
1763196,IT,MX,LEATH,RENTI,0.08,11188.415,4,4,11188.413,0.0,0.0,0.0,0.002,139855.1875
1739405,IT,GB,RAILW,INERT,0.07,11188.392,3,3,11188.392,0.0,0.0,0.0,0.0,159834.171429
1788382,IT,WA,WOODW,LIQUE,0.03,11188.133,3,3,11188.133,0.0,0.0,0.0,0.0,372937.766667
1813060,IT,WM,OFFIC,MEDIC,0.03,11188.132,3,3,11188.132,0.0,0.0,0.0,0.0,372937.733333
1724529,IT,PT,POSTT,FABRI,0.18,11187.289,3,3,11187.289,0.0,0.0,0.0,0.0,62151.605556
1795051,IT,WL,ADDIT,RADIO,0.03,11185.609,3,3,11185.609,0.0,0.0,0.0,0.0,372853.633333
1646118,IT,BE,BASIC,PAPE4,0.01,11184.464,3,3,11184.464,0.0,0.0,0.0,0.0,1118446.4
1753997,IT,CA,LANDT,POSTT,0.07,11183.762,3,3,11183.762,0.0,0.0,0.0,0.0,159768.028571
1744469,IT,US,AUXIL,BUSIN,0.2,11183.681,3,3,11183.681,0.0,0.0,0.0,0.0,55918.405
1670617,IT,FI,WEARI,INTER,0.08,11183.289,4,4,11183.287,0.0,0.0,0.0,0.002,139791.1125
1762606,IT,IN,AUXIL,BUSIN,0.2,11183.107,3,3,11183.107,0.0,0.0,0.0,0.0,55915.535
1784422,IT,ID,NONME,TRANS,0.02,11181.985,3,3,11181.985,0.0,0.0,0.0,0.0,559099.25
1800150,IT,WE,NONSP,CROPS,0.01,11181.761,3,3,11181.761,0.0,0.0,0.0,0.0,1118176.1
1779332,IT,TR,INSUR,FABRI,0.23,11181.012,3,3,11181.012,0.0,0.0,0.0,0.0,48613.095652
1710078,IT,LT,FABRI,NONME,0.05,11180.762,3,3,11180.762,0.0,0.0,0.0,0.0,223615.24
1776166,IT,TR,LEATH,LANDT,0.08,11180.676,4,4,11180.674,0.0,0.0,0.0,0.002,139758.45
1728700,IT,SE,MOTOR,CEREA,0.02,11180.649,3,3,11180.649,0.0,0.0,0.0,0.0,559032.45
1800446,IT,WE,BIODI,CONST,0.02,11180.613,3,3,11180.613,0.0,0.0,0.0,0.0,559030.65
1715786,IT,NL,BIODI,93197,0.02,11180.471,3,3,11180.471,0.0,0.0,0.0,0.0,559023.55
1743444,IT,US,WHOLE,BITUM,0.1,11180.251,3,3,11180.251,0.0,0.0,0.0,0.0,111802.51
1789020,IT,WA,NAPHT,WOODW,0.02,11179.934,3,3,11179.934,0.0,0.0,0.0,0.0,558996.7
1781419,IT,NO,FOOD5,WOODW,0.05,11179.77,3,3,11179.77,0.0,0.0,0.0,0.0,223595.4
1671190,IT,FI,NONME,SANDC,0.02,11179.592,3,3,11179.592,0.0,0.0,0.0,0.0,558979.6
1749993,IT,CN,CEMEN,MEMBE,0.02,11179.381,3,3,11179.381,0.0,0.0,0.0,0.0,558969.05
1777760,IT,TR,FABRI,PLANT,0.05,11179.101,3,3,11179.101,0.0,0.0,0.0,0.0,223582.02
1651828,IT,CY,HOTEL,REALE,0.08,11179.054,3,3,11179.054,0.0,0.0,0.0,0.0,139738.175
1805298,IT,WF,ADDIT,HOTEL,0.03,11178.966,3,3,11178.966,0.0,0.0,0.0,0.0,372632.2
1776956,IT,TR,PLAST,WASTE,0.02,11178.709,3,3,11178.709,0.0,0.0,0.0,0.0,558935.45
1755411,IT,KR,GASDI,BUSIN,0.02,11178.635,3,3,11178.635,0.0,0.0,0.0,0.0,558931.75
1720643,IT,PL,MOTO1,CERAM,0.06,11178.576,3,3,11178.576,0.0,0.0,0.0,0.0,186309.6
1720619,IT,PL,MOTO1,SUGA1,0.06,11178.36,3,3,11178.36,0.0,0.0,0.0,0.0,186306.0
1683978,IT,HR,WHOLE,WHOLE,0.1,11177.918,3,3,11177.918,0.0,0.0,0.0,0.0,111779.18
1746928,IT,JP,MOTO1,CERAM,0.06,11177.531,3,3,11177.531,0.0,0.0,0.0,0.0,186292.183333
1785594,IT,ZA,GASDI,ALUM1,0.02,11177.043,3,3,11177.043,0.0,0.0,0.0,0.0,558852.15
1755461,IT,KR,PLAST,LIQUE,0.02,11176.773,3,3,11176.773,0.0,0.0,0.0,0.0,558838.65
1686929,IT,HU,MACHI,ADDIT,0.06,11176.745,3,3,11176.745,0.0,0.0,0.0,0.0,186279.083333
1803470,IT,WF,MEAT4,SUGA1,0.06,11176.703,3,3,11176.703,0.0,0.0,0.0,0.0,186278.383333
1775436,IT,CH,HEALT,VEGE1,0.06,11176.388,3,3,11176.388,0.0,0.0,0.0,0.0,186273.133333
1679345,IT,GR,PLAST,VEGE1,0.02,11176.166,3,3,11176.166,0.0,0.0,0.0,0.0,558808.3
1808359,IT,WF,FOOD3,RESEA,0.03,11176.096,3,3,11176.096,0.0,0.0,0.0,0.0,372536.533333
1763329,IT,MX,PAPER,AUXIL,0.04,11175.83,3,3,11175.83,0.0,0.0,0.0,0.0,279395.75
1741267,IT,US,PAPER,SUGA1,0.04,11175.138,3,3,11175.138,0.0,0.0,0.0,0.0,279378.45
1671744,IT,FI,SALEM,OILHA,0.09,11174.525,3,3,11174.525,0.0,0.0,0.0,0.0,124161.388889
1713035,IT,MT,MEAT1,CONST,0.05,11173.325,3,3,11173.325,0.0,0.0,0.0,0.0,223466.5
1803065,IT,WF,CEREA,FABRI,0.02,11173.213,3,3,11173.213,0.0,0.0,0.0,0.0,558660.65
1760010,IT,BR,INTER,BUSIN,0.07,11173.178,3,3,11173.178,0.0,0.0,0.0,0.0,159616.828571
1775434,IT,CH,HEALT,PIGS9,0.06,11172.678,3,3,11172.678,0.0,0.0,0.0,0.0,186211.3
1793694,IT,WL,FOOD5,TEXTI,0.05,11172.658,3,3,11172.658,0.0,0.0,0.0,0.0,223453.16
1794189,IT,WL,PRINT,CERAM,0.11,11172.614,3,3,11172.614,0.0,0.0,0.0,0.0,101569.218182
1770853,IT,AU,BUSIN,PFERT,0.11,11172.273,3,3,11172.273,0.0,0.0,0.0,0.0,101566.118182
1792009,IT,WA,INLAN,MEATA,0.02,11171.99,3,3,11171.99,0.0,0.0,0.0,0.0,558599.5
1688317,IT,IE,VEGE1,MEATP,0.03,11171.949,4,4,11171.947,0.0,0.0,0.0,0.002,372398.3
1684481,IT,HR,RENTI,RECRE,0.07,11171.853,3,3,11171.853,0.0,0.0,0.0,0.0,159597.9
1661948,IT,DK,KEROS,PUBLI,0.02,11171.522,3,3,11171.522,0.0,0.0,0.0,0.0,558576.1
1671503,IT,FI,MACHI,FOUND,0.06,11171.184,3,3,11171.184,0.0,0.0,0.0,0.0,186186.4
1722401,IT,PT,MEATC,NAPHT,0.04,11171.104,3,3,11171.104,0.0,0.0,0.0,0.0,279277.6
1642011,IT,AT,RUBBE,RETAI,0.04,11170.675,3,3,11170.675,0.0,0.0,0.0,0.0,279266.875
1770251,IT,AU,HOTEL,REFI1,0.08,11170.601,3,3,11170.601,0.0,0.0,0.0,0.0,139632.5125
1652542,IT,CZ,WEARI,FOOD4,0.08,11170.372,4,4,11170.37,0.0,0.0,0.0,0.002,139629.65
1645434,IT,BE,LIQUE,TRANS,0.02,11170.239,3,3,11170.239,0.0,0.0,0.0,0.0,558511.95
1765760,IT,RU,PRINT,SUPPO,0.11,11169.766,3,3,11169.766,0.0,0.0,0.0,0.0,101543.327273
1764551,IT,MX,WHOLE,VEGET,0.1,11169.178,3,3,11169.178,0.0,0.0,0.0,0.0,111691.78
1755021,IT,KR,WEARI,HEAVY,0.08,11168.881,4,4,11168.879,0.0,0.0,0.0,0.002,139611.0125
1731134,IT,SI,NATUR,ALUM1,0.02,11168.686,3,3,11168.686,0.0,0.0,0.0,0.0,558434.3
1685716,IT,HU,PARAF,BIODI,0.02,11168.43,3,3,11168.43,0.0,0.0,0.0,0.0,558421.5
1671377,IT,FI,FABRI,CEREA,0.05,11168.146,3,3,11168.146,0.0,0.0,0.0,0.0,223362.92
1717138,IT,NL,SEACO,FOOD4,0.01,11167.036,3,3,11167.036,0.0,0.0,0.0,0.0,1116703.6
1646799,IT,BE,SALEM,PREC1,0.09,11166.874,3,3,11166.874,0.0,0.0,0.0,0.0,124076.377778
1685723,IT,HU,NONSP,NATUR,0.01,11166.189,3,3,11166.189,0.0,0.0,0.0,0.0,1116618.9
1809436,IT,WM,CHEMI,TRANS,0.03,11165.952,4,4,11164.952,0.0,0.0,1.0,0.0,372198.4
1743068,IT,US,MOTO1,CROPS,0.06,11165.899,3,3,11165.899,0.0,0.0,0.0,0.0,186098.316667
1735867,IT,SK,OFFIC,DAIRY,0.03,11165.38,3,3,11165.38,0.0,0.0,0.0,0.0,372179.333333
