trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1806445,IT,WF,TRANS,FISH5,0.07,11165.186,3,3,11165.186,0.0,0.0,0.0,0.0,159502.657143
1760918,IT,IN,HEAVY,CROPS,0.02,11165.079,3,3,11165.079,0.0,0.0,0.0,0.0,558253.95
1650952,IT,BG,AIRTR,FINAN,0.01,11164.651,3,3,11164.651,0.0,0.0,0.0,0.0,1116465.1
1646379,IT,BE,FABRI,RADIO,0.05,11164.016,3,3,11164.016,0.0,0.0,0.0,0.0,223280.32
1808377,IT,WF,WASTE,COPPE,0.04,11162.883,3,3,11162.883,0.0,0.0,0.0,0.0,279072.075
1742395,IT,US,NONME,ELEC5,0.02,11162.856,3,3,11162.856,0.0,0.0,0.0,0.0,558142.8
1736554,IT,SK,SUPPO,FURNI,0.08,11162.303,3,3,11162.303,0.0,0.0,0.0,0.0,139528.7875
1671546,IT,FI,OFFIC,WHOLE,0.03,11161.7,3,3,11161.7,0.0,0.0,0.0,0.0,372056.666667
1751854,IT,CN,RENTI,SUPPO,0.07,11161.661,3,3,11161.661,0.0,0.0,0.0,0.0,159452.3
1814690,IT,WM,PLAS1,AUXIL,0.04,11161.233,3,3,11161.233,0.0,0.0,0.0,0.0,279030.825
1683906,IT,HR,FURNI,CHEM1,0.04,11160.317,3,3,11160.317,0.0,0.0,0.0,0.0,279007.925
1661856,IT,DK,PAPER,COPP1,0.04,11160.09,3,3,11160.09,0.0,0.0,0.0,0.0,279002.25
1737980,IT,GB,CHEM1,INSUR,0.02,11159.993,3,3,11159.993,0.0,0.0,0.0,0.0,557999.65
1796377,IT,WL,WHOLE,TOBAC,0.1,11159.729,3,3,11159.729,0.0,0.0,0.0,0.0,111597.29
1710954,IT,LU,RUBBE,RAILW,0.04,11159.688,3,3,11159.688,0.0,0.0,0.0,0.0,278992.2
1641785,IT,AT,CHEM1,LIQUI,0.02,11159.605,3,3,11159.605,0.0,0.0,0.0,0.0,557980.25
1805577,IT,WF,CEMEN,SUGA1,0.02,11159.138,3,3,11159.138,0.0,0.0,0.0,0.0,557956.9
1647175,IT,BE,RAILW,MOTO1,0.07,11158.067,3,3,11158.067,0.0,0.0,0.0,0.0,159400.957143
1646210,IT,BE,ALUM1,SUPPO,0.02,11157.986,3,3,11157.986,0.0,0.0,0.0,0.0,557899.3
1756483,IT,KR,CONST,93197,0.06,11157.757,3,3,11157.757,0.0,0.0,0.0,0.0,185962.616667
1789331,IT,WA,CHEM1,HYDRO,0.02,11157.416,3,3,11157.416,0.0,0.0,0.0,0.0,557870.8
1654790,IT,CZ,SUPPO,PFERT,0.08,11157.328,3,3,11157.328,0.0,0.0,0.0,0.0,139466.6
1783665,IT,NO,WASTE,LEAD1,0.04,11157.309,3,3,11157.309,0.0,0.0,0.0,0.0,278932.725
1664658,IT,EE,LANDT,RAILW,0.07,11156.001,3,3,11156.001,0.0,0.0,0.0,0.0,159371.442857
1717806,IT,NL,FOOD2,NONF1,0.06,11155.93,3,3,11155.93,0.0,0.0,0.0,0.0,185932.166667
1658249,IT,DE,COPP1,BEVER,0.03,11155.551,3,3,11155.551,0.0,0.0,0.0,0.0,371851.7
1760543,IT,IN,LEATH,PFERT,0.08,11155.335,4,4,11155.333,0.0,0.0,0.0,0.002,139441.6875
1778584,IT,TR,RETA1,BUSIN,0.12,11155.065,3,3,11155.065,0.0,0.0,0.0,0.0,92958.875
1796568,IT,WL,HOTEL,CROPS,0.08,11154.539,3,3,11154.539,0.0,0.0,0.0,0.0,139431.7375
1646707,IT,BE,FURNI,PUBLI,0.04,11154.057,3,3,11154.057,0.0,0.0,0.0,0.0,278851.425
1748912,IT,CN,WEARI,LEAD1,0.08,11153.589,4,4,11153.587,0.0,0.0,0.0,0.002,139419.8625
1683007,IT,HR,CHEM1,CERAM,0.02,11153.536,3,3,11153.536,0.0,0.0,0.0,0.0,557676.8
1686672,IT,HU,LEAD1,RECRE,0.02,11153.308,3,3,11153.308,0.0,0.0,0.0,0.0,557665.4
1766433,IT,RU,BASIC,COMPU,0.01,11153.109,3,3,11153.109,0.0,0.0,0.0,0.0,1115310.9
1680991,IT,GR,INLAN,MEMBE,0.02,11152.969,3,3,11152.969,0.0,0.0,0.0,0.0,557648.45
1734953,IT,SK,GASDI,BUSIN,0.02,11152.661,3,3,11152.661,0.0,0.0,0.0,0.0,557633.05
1773562,IT,CH,MOTO1,INLAN,0.06,11152.647,3,3,11152.647,0.0,0.0,0.0,0.0,185877.45
1764310,IT,MX,OFFIC,WEARI,0.03,11152.318,3,3,11152.318,0.0,0.0,0.0,0.0,371743.933333
1796852,IT,WL,SEACO,LIQUE,0.01,11151.414,3,3,11151.414,0.0,0.0,0.0,0.0,1115141.4
1640127,IT,AT,CEREA,CEREA,0.02,11151.315,3,3,11151.315,0.0,0.0,0.0,0.0,557565.75
1672351,IT,FI,BUSIN,MEAT4,0.11,11151.203,3,3,11151.203,0.0,0.0,0.0,0.0,101374.572727
1650794,IT,BG,LANDT,VEGET,0.07,11151.124,3,3,11151.124,0.0,0.0,0.0,0.0,159301.771429
1725165,IT,RO,VEGE1,DAIRY,0.03,11150.089,4,4,11150.087,0.0,0.0,0.0,0.002,371669.633333
1662865,IT,DK,WHOLE,LEATH,0.1,11149.838,3,3,11149.838,0.0,0.0,0.0,0.0,111498.38
1776955,IT,TR,PLAST,FOOD3,0.02,11149.431,3,3,11149.431,0.0,0.0,0.0,0.0,557471.55
1673117,IT,FR,FOOD5,FOOD4,0.05,11149.146,3,3,11149.146,0.0,0.0,0.0,0.0,222982.92
1652338,IT,CZ,FISH5,PIGS9,0.05,11148.851,4,4,11148.845,0.0,0.0,0.0,0.006,222977.02
1715936,IT,NL,GLASS,FURNI,0.03,11148.541,3,3,11148.541,0.0,0.0,0.0,0.0,371618.033333
1684685,IT,HU,CEREA,BEVER,0.02,11148.47,3,3,11148.47,0.0,0.0,0.0,0.0,557423.5
1681739,IT,HR,NATUR,RUBBE,0.02,11148.204,3,3,11148.204,0.0,0.0,0.0,0.0,557410.2
1749436,IT,CN,GASDI,COKE1,0.02,11147.579,3,3,11147.579,0.0,0.0,0.0,0.0,557378.95
1777937,IT,TR,MACHI,BIODI,0.06,11147.548,3,3,11147.548,0.0,0.0,0.0,0.0,185792.466667
1652920,IT,CZ,GASDI,CEREA,0.02,11147.112,3,3,11147.112,0.0,0.0,0.0,0.0,557355.6
1759096,IT,BR,AIRTR,FISH5,0.01,11147.006,3,3,11147.006,0.0,0.0,0.0,0.0,1114700.6
1795966,IT,WL,MOTO1,CHARC,0.06,11146.879,3,3,11146.879,0.0,0.0,0.0,0.0,185781.316667
1733913,IT,SI,AIRTR,COMPU,0.01,11146.599,3,3,11146.599,0.0,0.0,0.0,0.0,1114659.9
1763353,IT,MX,PRINT,PAPER,0.11,11146.563,3,3,11146.563,0.0,0.0,0.0,0.0,101332.390909
1755632,IT,KR,RUBBE,PROCE,0.04,11146.267,3,3,11146.267,0.0,0.0,0.0,0.0,278656.675
1709942,IT,LT,BASIC,DISTR,0.01,11145.766,3,3,11145.766,0.0,0.0,0.0,0.0,1114576.6
1686139,IT,HU,RUBBE,PAPE1,0.04,11145.677,3,3,11145.677,0.0,0.0,0.0,0.0,278641.925
1689964,IT,IE,REALE,PAPER,0.47,11145.661,3,3,11145.661,0.0,0.0,0.0,0.0,23714.17234
1732513,IT,SI,RUBBE,LEATH,0.04,11145.589,3,3,11145.589,0.0,0.0,0.0,0.0,278639.725
1741763,IT,US,NONSP,WHITE,0.01,11145.263,3,3,11145.263,0.0,0.0,0.0,0.0,1114526.3
1679672,IT,GR,GLASS,COMPU,0.03,11144.912,3,3,11144.912,0.0,0.0,0.0,0.0,371497.066667
1792637,IT,WA,RESEA,NATUR,0.06,11144.567,3,3,11144.567,0.0,0.0,0.0,0.0,185742.783333
1787586,IT,WA,MEATP,ANIMA,0.05,11144.225,3,3,11144.225,0.0,0.0,0.0,0.0,222884.5
1735973,IT,SK,MOTO1,RENTI,0.06,11144.111,3,3,11144.111,0.0,0.0,0.0,0.0,185735.183333
1774871,IT,CH,FINAN,INSUR,0.15,11144.032,3,3,11144.032,0.0,0.0,0.0,0.0,74293.546667
1801777,IT,WE,ELEC4,PAPER,0.18,11143.783,3,3,11143.783,0.0,0.0,0.0,0.0,61909.905556
1734240,IT,SI,RENTI,RECRE,0.07,11143.607,3,3,11143.607,0.0,0.0,0.0,0.0,159194.385714
1808555,IT,WF,PAPE4,BASIC,0.07,11143.399,3,3,11143.399,0.0,0.0,0.0,0.0,159191.414286
1722544,IT,PT,BEVER,WEARI,0.05,11142.398,3,3,11142.398,0.0,0.0,0.0,0.0,222847.96
1663336,IT,DK,AIRTR,RECRE,0.01,11142.299,3,3,11142.299,0.0,0.0,0.0,0.0,1114229.9
1749400,IT,CN,KEROS,CROPS,0.02,11142.179,3,3,11142.179,0.0,0.0,0.0,0.0,557108.95
1654813,IT,CZ,SUPPO,RETA1,0.08,11141.881,3,3,11141.881,0.0,0.0,0.0,0.0,139273.5125
1732288,IT,SI,NAPHT,MEATC,0.02,11141.34,3,3,11141.34,0.0,0.0,0.0,0.0,557067.0
1763116,IT,MX,WEARI,WHOLE,0.08,11140.245,4,4,11140.243,0.0,0.0,0.0,0.002,139253.0625
1738470,IT,GB,COPP1,GLASS,0.03,11140.226,3,3,11140.226,0.0,0.0,0.0,0.0,371340.866667
1763048,IT,MX,TEXTI,PFERT,0.07,11140.139,3,3,11140.139,0.0,0.0,0.0,0.0,159144.842857
1714850,IT,NL,FOOD5,SUPPO,0.05,11139.97,3,3,11139.97,0.0,0.0,0.0,0.0,222799.4
1795417,IT,WL,BASIC,RETAI,0.01,11139.619,3,3,11139.619,0.0,0.0,0.0,0.0,1113961.9
1662757,IT,DK,OFFIC,RENTI,0.03,11139.39,3,3,11139.39,0.0,0.0,0.0,0.0,371313.0
1754103,IT,CA,AIRTR,FOUND,0.01,11138.188,3,3,11138.188,0.0,0.0,0.0,0.0,1113818.8
1752328,IT,CA,MEATP,MEATP,0.05,11137.993,3,3,11137.993,0.0,0.0,0.0,0.0,222759.86
1765900,IT,RU,PLAST,PFERT,0.02,11137.992,3,3,11137.992,0.0,0.0,0.0,0.0,556899.6
1649481,IT,BG,ADDIT,MOTOR,0.03,11137.927,3,3,11137.927,0.0,0.0,0.0,0.0,371264.233333
1671606,IT,FI,FURNI,WOODW,0.04,11137.298,3,3,11137.298,0.0,0.0,0.0,0.0,278432.45
1742400,IT,US,NONME,RETAI,0.02,11137.029,3,3,11137.029,0.0,0.0,0.0,0.0,556851.45
1723159,IT,PT,RUBBE,ANIMA,0.04,11136.532,3,3,11136.532,0.0,0.0,0.0,0.0,278413.3
1752710,IT,CA,LEATH,NONME,0.08,11136.154,4,4,11136.152,0.0,0.0,0.0,0.002,139201.925
1684275,IT,HR,AIRTR,WOODW,0.01,11136.102,3,3,11136.102,0.0,0.0,0.0,0.0,1113610.2
1648565,IT,BG,LEADZ,HEAVY,0.02,11136.044,3,3,11136.044,0.0,0.0,0.0,0.0,556802.2
1674197,IT,FR,LIQUE,CEMEN,0.02,11135.399,3,3,11135.399,0.0,0.0,0.0,0.0,556769.95
1766870,IT,RU,OFFIC,FISH5,0.03,11135.271,3,3,11135.271,0.0,0.0,0.0,0.0,371175.7
1644004,IT,AT,RESEA,BUSIN,0.06,11135.172,3,3,11135.172,0.0,0.0,0.0,0.0,185586.2
1752012,IT,CN,RESEA,ELEC2,0.06,11134.853,3,3,11134.853,0.0,0.0,0.0,0.0,185580.883333
1647477,IT,BE,SUPPO,VEGE1,0.08,11134.696,3,3,11134.696,0.0,0.0,0.0,0.0,139183.7
1652630,IT,CZ,WOODW,NONME,0.03,11134.66,3,3,11134.66,0.0,0.0,0.0,0.0,371155.333333
1731418,IT,SI,FOOD5,ELEC2,0.05,11134.446,3,3,11134.446,0.0,0.0,0.0,0.0,222688.92
1793041,IT,WA,FOOD4,NONF1,0.08,11134.306,3,3,11134.306,0.0,0.0,0.0,0.0,139178.825
1677350,IT,FR,INSUR,CEREA,0.23,11134.242,3,3,11134.242,0.0,0.0,0.0,0.0,48409.747826
1745043,IT,US,PUBLI,BRICK,0.18,11134.235,3,3,11134.235,0.0,0.0,0.0,0.0,61856.861111
1803226,IT,WF,CROPS,MEMBE,0.09,11133.813,3,3,11133.813,0.0,0.0,0.0,0.0,123709.033333
1666958,IT,ES,CERAM,DISTR,0.02,11133.685,3,3,11133.685,0.0,0.0,0.0,0.0,556684.25
1726232,IT,RO,NONME,FABRI,0.02,11132.972,3,3,11132.972,0.0,0.0,0.0,0.0,556648.6
1783927,IT,ID,FORES,WOODW,0.1,11132.512,4,4,11128.512,0.0,4.0,0.0,0.0,111325.12
1665112,IT,ES,VEGE1,PUBLI,0.03,11132.223,4,4,11132.221,0.0,0.0,0.0,0.002,371074.1
1754278,IT,CA,POSTT,93197,0.18,11132.158,3,3,11132.158,0.0,0.0,0.0,0.0,61845.322222
1655396,IT,DE,CROPS,REALE,0.09,11130.852,3,3,11130.852,0.0,0.0,0.0,0.0,123676.133333
1770771,IT,AU,COMPU,BITUM,0.13,11130.723,3,3,11130.723,0.0,0.0,0.0,0.0,85620.946154
1735663,IT,SK,FABRI,SANDC,0.05,11130.391,3,3,11130.391,0.0,0.0,0.0,0.0,222607.82
1731916,IT,SI,MOTOR,WEARI,0.02,11129.913,3,3,11129.913,0.0,0.0,0.0,0.0,556495.65
1795696,IT,WL,FABRI,INLAN,0.05,11129.675,3,3,11129.675,0.0,0.0,0.0,0.0,222593.5
1687040,IT,HU,MOTO1,PIGS9,0.06,11129.592,3,3,11129.592,0.0,0.0,0.0,0.0,185493.2
1802004,IT,WE,WHOLE,WEARI,0.1,11129.159,3,3,11129.159,0.0,0.0,0.0,0.0,111291.59
1770424,IT,AU,SEACO,MEATC,0.01,11128.774,3,3,11128.774,0.0,0.0,0.0,0.0,1112877.4
1756052,IT,KR,FABRI,WEARI,0.05,11128.266,3,3,11128.266,0.0,0.0,0.0,0.0,222565.32
1647421,IT,BE,AIRTR,NONF1,0.01,11127.818,3,3,11127.818,0.0,0.0,0.0,0.0,1112781.8
1757709,IT,BR,NAPHT,PROCE,0.02,11127.796,3,3,11127.796,0.0,0.0,0.0,0.0,556389.8
1710713,IT,LU,FOOD5,FISH5,0.05,11127.666,3,3,11127.666,0.0,0.0,0.0,0.0,222553.32
1781425,IT,NO,FOOD5,CEMEN,0.05,11127.554,3,3,11127.554,0.0,0.0,0.0,0.0,222551.08
1767816,IT,RU,INSUR,RECRE,0.23,11127.277,3,3,11127.277,0.0,0.0,0.0,0.0,48379.465217
1674448,IT,FR,BIOGA,WHOLE,0.02,11126.752,3,3,11126.752,0.0,0.0,0.0,0.0,556337.6
1784828,IT,ID,HOTEL,FOOD3,0.08,11126.165,3,3,11126.165,0.0,0.0,0.0,0.0,139077.0625
1647980,IT,BE,RENTI,FINAN,0.07,11126.028,3,3,11126.028,0.0,0.0,0.0,0.0,158943.257143
1681697,IT,HR,FORES,PAPER,0.1,11125.833,4,4,11121.833,0.0,4.0,0.0,0.0,111258.33
1725078,IT,RO,CATTL,FOOD5,0.02,11125.427,3,3,11125.427,0.0,0.0,0.0,0.0,556271.35
1650602,IT,BG,ELEC8,WHOLE,0.15,11125.236,3,3,11125.236,0.0,0.0,0.0,0.0,74168.24
1683753,IT,HR,MACHI,DISTR,0.06,11125.171,3,3,11125.171,0.0,0.0,0.0,0.0,185419.516667
1655894,IT,DE,DAIRY,INLAN,0.05,11125.031,3,3,11125.031,0.0,0.0,0.0,0.0,222500.62
1641054,IT,AT,PAPER,NONFE,0.04,11124.566,3,3,11124.566,0.0,0.0,0.0,0.0,278114.15
1662294,IT,DK,NONME,PULP5,0.02,11123.781,3,3,11123.781,0.0,0.0,0.0,0.0,556189.05
1735650,IT,SK,FABRI,CEREA,0.05,11123.41,3,3,11123.41,0.0,0.0,0.0,0.0,222468.2
1687578,IT,HU,LANDT,EDUCA,0.07,11122.151,3,3,11122.151,0.0,0.0,0.0,0.0,158887.871429
1799605,IT,WE,MOTOR,SUBBI,0.02,11121.692,3,3,11121.692,0.0,0.0,0.0,0.0,556084.6
1645371,IT,BE,HEAVY,LIQUE,0.02,11121.468,3,3,11121.468,0.0,0.0,0.0,0.0,556073.4
1656073,IT,DE,BEVER,BASIC,0.05,11121.237,3,3,11121.237,0.0,0.0,0.0,0.0,222424.74
1757435,IT,BR,PAPER,MEATP,0.04,11120.828,3,3,11120.828,0.0,0.0,0.0,0.0,278020.7
1644566,IT,BE,PROCE,POSTT,0.08,11120.672,3,3,11120.672,0.0,0.0,0.0,0.0,139008.4
1679666,IT,GR,GLASS,LANDT,0.03,11120.647,3,3,11120.647,0.0,0.0,0.0,0.0,370688.233333
1670286,IT,FI,SANDC,CEMEN,0.03,11120.424,4,4,11118.424,0.0,0.0,2.0,0.0,370680.8
1788148,IT,WA,WEARI,GLASS,0.08,11119.721,4,4,11119.719,0.0,0.0,0.0,0.002,138996.5125
1745988,IT,JP,WOODW,RECRE,0.03,11118.847,3,3,11118.847,0.0,0.0,0.0,0.0,370628.233333
1666508,IT,ES,PLAST,ELEC4,0.02,11118.497,3,3,11118.497,0.0,0.0,0.0,0.0,555924.85
1684038,IT,HR,HOTEL,TOBAC,0.08,11117.71,3,3,11117.71,0.0,0.0,0.0,0.0,138971.375
1714773,IT,NL,PROCE,DAIRY,0.08,11116.239,3,3,11116.239,0.0,0.0,0.0,0.0,138952.9875
1762534,IT,IN,INSUR,WHOLE,0.23,11115.938,3,3,11115.938,0.0,0.0,0.0,0.0,48330.165217
1810887,IT,WM,KERO1,COPPE,0.02,11115.162,3,3,11115.162,0.0,0.0,0.0,0.0,555758.1
1715176,IT,NL,WOODW,SANDC,0.03,11114.308,3,3,11114.308,0.0,0.0,0.0,0.0,370476.933333
1743943,IT,US,INLAN,FABRI,0.02,11113.765,3,3,11113.765,0.0,0.0,0.0,0.0,555688.25
1787452,IT,WA,STONE,NONME,0.04,11113.452,4,4,11112.452,0.0,0.0,1.0,0.0,277836.3
1755876,IT,KR,NONME,OFFIC,0.02,11113.108,3,3,11113.108,0.0,0.0,0.0,0.0,555655.4
1716747,IT,NL,RETA1,LEATH,0.12,11113.089,3,3,11113.089,0.0,0.0,0.0,0.0,92609.075
1679356,IT,GR,PLAST,MOTOR,0.02,11113.059,3,3,11113.059,0.0,0.0,0.0,0.0,555652.95
1689611,IT,IE,AIRTR,MEMBE,0.01,11112.575,3,3,11112.575,0.0,0.0,0.0,0.0,1111257.5
1647301,IT,BE,LANDT,FOOD2,0.07,11112.516,3,3,11112.516,0.0,0.0,0.0,0.0,158750.228571
1662413,IT,DK,PREC1,CERAM,0.02,11112.241,3,3,11112.241,0.0,0.0,0.0,0.0,555612.05
1687619,IT,HU,AIRTR,CEREA,0.01,11112.13,3,3,11112.13,0.0,0.0,0.0,0.0,1111213.0
1791844,IT,WA,LANDT,MOTO1,0.07,11111.842,3,3,11111.842,0.0,0.0,0.0,0.0,158740.6
1750662,IT,CN,MOTO1,KEROS,0.06,11111.344,3,3,11111.344,0.0,0.0,0.0,0.0,185189.066667
1646240,IT,BE,LEAD1,BIOGA,0.02,11111.242,3,3,11111.242,0.0,0.0,0.0,0.0,555562.1
1688364,IT,IE,PROCE,BEVER,0.08,11111.042,3,3,11111.042,0.0,0.0,0.0,0.0,138888.025
1721890,IT,PL,RENTI,PLAST,0.07,11110.752,3,3,11110.752,0.0,0.0,0.0,0.0,158725.028571
1651848,IT,CY,SEACO,TRAN2,0.01,11110.306,3,3,11110.306,0.0,0.0,0.0,0.0,1111030.6
1775147,IT,CH,COMPU,EDUCA,0.13,11110.253,3,3,11110.253,0.0,0.0,0.0,0.0,85463.484615
1759304,IT,BR,POSTT,AIRTR,0.18,11109.371,3,3,11109.371,0.0,0.0,0.0,0.0,61718.727778
1758689,IT,BR,SALEM,TRANS,0.09,11109.132,3,3,11109.132,0.0,0.0,0.0,0.0,123434.8
1651959,IT,CY,BUSIN,LANDT,0.11,11108.631,3,3,11108.631,0.0,0.0,0.0,0.0,100987.554545
1641636,IT,AT,BITU1,REALE,0.02,11108.434,3,3,11108.434,0.0,0.0,0.0,0.0,555421.7
1746436,IT,JP,GLASS,TEXTI,0.03,11108.261,3,3,11108.261,0.0,0.0,0.0,0.0,370275.366667
1794435,IT,WL,GASDI,WOOLS,0.02,11108.192,3,3,11108.192,0.0,0.0,0.0,0.0,555409.6
1669674,IT,ES,COMPU,RUBBE,0.13,11108.084,3,3,11108.084,0.0,0.0,0.0,0.0,85446.8
1684218,IT,HR,SEACO,FORES,0.01,11107.653,3,3,11107.653,0.0,0.0,0.0,0.0,1110765.3
1805600,IT,WF,CEMEN,MEMBE,0.02,11107.303,3,3,11107.303,0.0,0.0,0.0,0.0,555365.15
1767895,IT,RU,REALE,WHOLE,0.47,11107.301,3,3,11107.301,0.0,0.0,0.0,0.0,23632.555319
1658119,IT,DE,ALUM1,LUBRI,0.02,11107.299,3,3,11107.299,0.0,0.0,0.0,0.0,555364.95
1684354,IT,HR,SUPPO,SEACO,0.08,11107.113,3,3,11107.113,0.0,0.0,0.0,0.0,138838.9125
1785287,IT,ZA,WEARI,HOTEL,0.08,11105.357,4,4,11105.355,0.0,0.0,0.0,0.002,138816.9625
1745415,IT,JP,DAIRY,FISH5,0.05,11105.244,3,3,11105.244,0.0,0.0,0.0,0.0,222104.88
1717087,IT,NL,LANDT,FOOD2,0.07,11105.189,3,3,11105.189,0.0,0.0,0.0,0.0,158645.557143
1676860,IT,FR,LANDT,TEXT1,0.07,11105.119,3,3,11105.119,0.0,0.0,0.0,0.0,158644.557143
1642000,IT,AT,RUBBE,ELEC2,0.04,11104.293,3,3,11104.293,0.0,0.0,0.0,0.0,277607.325
1799216,IT,WE,LEATH,PEAT2,0.08,11104.281,4,4,11104.279,0.0,0.0,0.0,0.002,138803.5125
1722615,IT,PT,TEXTI,PRINT,0.07,11104.017,3,3,11104.017,0.0,0.0,0.0,0.0,158628.814286
1654776,IT,CZ,SUPPO,BITUM,0.08,11103.943,3,3,11103.943,0.0,0.0,0.0,0.0,138799.2875
1785464,IT,ZA,PRINT,RETA1,0.11,11103.511,3,3,11103.511,0.0,0.0,0.0,0.0,100941.009091
1789005,IT,WA,LIQUE,PFERT,0.02,11103.349,3,3,11103.349,0.0,0.0,0.0,0.0,555167.45
1799424,IT,WE,PAPER,COPPE,0.04,11102.87,3,3,11102.87,0.0,0.0,0.0,0.0,277571.75
1660482,IT,DE,INSUR,CHEM1,0.23,11102.633,3,3,11102.633,0.0,0.0,0.0,0.0,48272.317391
1656238,IT,DE,WEARI,FORES,0.08,11102.386,4,4,11102.384,0.0,0.0,0.0,0.002,138779.825
1652202,IT,CZ,DAIRY,EDUCA,0.05,11102.28,3,3,11102.28,0.0,0.0,0.0,0.0,222045.6
1720917,IT,PL,SALEM,AUXIL,0.09,11102.185,3,3,11102.185,0.0,0.0,0.0,0.0,123357.611111
1755692,IT,KR,RUBBE,SEACO,0.04,11102.167,3,3,11102.167,0.0,0.0,0.0,0.0,277554.175
1656819,IT,DE,GASDI,RETAI,0.02,11101.85,3,3,11101.85,0.0,0.0,0.0,0.0,555092.5
1714460,IT,NL,FORES,OFFIC,0.1,11101.019,4,4,11097.019,0.0,4.0,0.0,0.0,111010.19
1730609,IT,SE,RENTI,PRECI,0.07,11100.629,3,3,11100.629,0.0,0.0,0.0,0.0,158580.414286
1798215,IT,WE,VEGET,KEROS,0.04,11100.455,3,3,11100.455,0.0,0.0,0.0,0.0,277511.375
1675339,IT,FR,MACHI,MEATA,0.06,11100.445,3,3,11100.445,0.0,0.0,0.0,0.0,185007.416667
1812609,IT,WM,LEAD1,TRAN2,0.02,11100.185,3,3,11100.185,0.0,0.0,0.0,0.0,555009.25
1776957,IT,TR,PLAST,FOOD4,0.02,11100.114,3,3,11100.114,0.0,0.0,0.0,0.0,555005.7
1731379,IT,SI,FOOD5,ANIMA,0.05,11100.019,3,3,11100.019,0.0,0.0,0.0,0.0,222000.38
1673662,IT,FR,PULP5,KEROS,0.03,11099.989,3,3,11099.989,0.0,0.0,0.0,0.0,369999.633333
1688513,IT,IE,WOODW,PFERT,0.03,11099.955,3,3,11099.955,0.0,0.0,0.0,0.0,369998.5
1782911,IT,NO,SEACO,FINAN,0.01,11099.282,3,3,11099.282,0.0,0.0,0.0,0.0,1109928.2
1730704,IT,SE,COMPU,SALEM,0.13,11099.098,3,3,11099.098,0.0,0.0,0.0,0.0,85377.676923
1803235,IT,WF,CATTL,CHEMI,0.02,11098.728,3,3,11098.728,0.0,0.0,0.0,0.0,554936.4
1653369,IT,CZ,GLASS,RENTI,0.03,11098.464,3,3,11098.464,0.0,0.0,0.0,0.0,369948.8
1661875,IT,DK,PAPER,SUPPO,0.04,11097.938,3,3,11097.938,0.0,0.0,0.0,0.0,277448.45
1713471,IT,MT,CHEM1,RENTI,0.02,11097.413,3,3,11097.413,0.0,0.0,0.0,0.0,554870.65
1725767,IT,RO,PRINT,LEAD1,0.11,11097.262,3,3,11097.262,0.0,0.0,0.0,0.0,100884.2
1796587,IT,WL,HOTEL,MEAT4,0.08,11096.888,3,3,11096.888,0.0,0.0,0.0,0.0,138711.1
1762333,IT,IN,SUPPO,RUBBE,0.08,11096.61,3,3,11096.61,0.0,0.0,0.0,0.0,138707.625
1755242,IT,KR,PAPER,FISHF,0.04,11095.438,3,3,11095.438,0.0,0.0,0.0,0.0,277385.95
1727769,IT,RO,BUSIN,LIGNI,0.11,11095.343,3,3,11095.343,0.0,0.0,0.0,0.0,100866.754545
1641243,IT,AT,MOTOR,NONFE,0.02,11095.209,3,3,11095.209,0.0,0.0,0.0,0.0,554760.45
1725817,IT,RO,MOTOR,VEGET,0.02,11094.985,3,3,11094.985,0.0,0.0,0.0,0.0,554749.25
1776958,IT,TR,PLAST,PAPE4,0.02,11094.946,3,3,11094.946,0.0,0.0,0.0,0.0,554747.3
1681228,IT,GR,FINAN,BEVER,0.14,11094.898,3,3,11094.898,0.0,0.0,0.0,0.0,79249.271429
1797241,IT,WL,FINAN,SUPPO,0.14,11094.887,3,3,11094.887,0.0,0.0,0.0,0.0,79249.192857
1661769,IT,DK,LEATH,RETA1,0.08,11094.87,4,4,11094.868,0.0,0.0,0.0,0.002,138685.875
1652957,IT,CZ,HEAVY,HOTEL,0.02,11094.86,3,3,11094.86,0.0,0.0,0.0,0.0,554743.0
1686957,IT,HU,MACHI,ELEC5,0.06,11094.423,3,3,11094.423,0.0,0.0,0.0,0.0,184907.05
1642946,IT,AT,FURNI,ALUM1,0.04,11094.177,3,3,11094.177,0.0,0.0,0.0,0.0,277354.425
1731173,IT,SI,SANDC,RETA1,0.03,11094.146,4,4,11092.146,0.0,0.0,2.0,0.0,369804.866667
