trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1682274,IT,HR,LEATH,OFFIC,0.08,11093.567,4,4,11093.565,0.0,0.0,0.0,0.002,138669.5875
1776954,IT,TR,PLAST,FOOD2,0.02,11093.547,3,3,11093.547,0.0,0.0,0.0,0.0,554677.35
1814391,IT,WM,AUXIL,POSTT,0.2,11093.308,3,3,11093.308,0.0,0.0,0.0,0.0,55466.54
1776952,IT,TR,PLAST,INTER,0.02,11093.078,3,3,11093.078,0.0,0.0,0.0,0.0,554653.9
1782430,IT,NO,MACHI,MEATP,0.06,11092.929,3,3,11092.929,0.0,0.0,0.0,0.0,184882.15
1714479,IT,NL,FORES,93197,0.1,11092.889,4,4,11088.889,0.0,4.0,0.0,0.0,110928.89
1727220,IT,RO,SUPPO,TEXTI,0.08,11092.595,3,3,11092.595,0.0,0.0,0.0,0.0,138657.4375
1714254,IT,MT,COMPU,WHOLE,0.13,11091.97,3,3,11091.97,0.0,0.0,0.0,0.0,85322.846154
1741273,IT,US,PAPER,WEARI,0.04,11091.913,3,3,11091.913,0.0,0.0,0.0,0.0,277297.825
1665414,IT,ES,TEXTI,ELEC2,0.07,11091.744,3,3,11091.744,0.0,0.0,0.0,0.0,158453.485714
1666880,IT,ES,GLASS,ALUM1,0.03,11090.831,3,3,11090.831,0.0,0.0,0.0,0.0,369694.366667
1776953,IT,TR,PLAST,OILHA,0.02,11090.226,3,3,11090.226,0.0,0.0,0.0,0.0,554511.3
1712714,IT,LV,HOTEL,RAILW,0.08,11090.197,3,3,11090.197,0.0,0.0,0.0,0.0,138627.4625
1776962,IT,TR,PLAST,WOOD2,0.02,11090.037,3,3,11090.037,0.0,0.0,0.0,0.0,554501.85
1776959,IT,TR,PLAST,PLAS2,0.02,11089.592,3,3,11089.592,0.0,0.0,0.0,0.0,554479.6
1780656,IT,TW,AUXIL,HEAVY,0.2,11089.104,3,3,11089.104,0.0,0.0,0.0,0.0,55445.52
1786200,IT,ZA,ALUM1,GASDI,0.02,11088.837,3,3,11088.837,0.0,0.0,0.0,0.0,554441.85
1750617,IT,CN,OFFIC,HOTEL,0.03,11088.769,3,3,11088.769,0.0,0.0,0.0,0.0,369625.633333
1793999,IT,WL,WOODW,MOTO1,0.03,11088.719,3,3,11088.719,0.0,0.0,0.0,0.0,369623.966667
1683652,IT,HR,FABRI,RADIO,0.05,11088.585,3,3,11088.585,0.0,0.0,0.0,0.0,221771.7
1784375,IT,ID,RUBBE,EDUCA,0.04,11088.518,3,3,11088.518,0.0,0.0,0.0,0.0,277212.95
1754813,IT,KR,FOOD5,ELEC1,0.05,11088.429,3,3,11088.429,0.0,0.0,0.0,0.0,221768.58
1671443,IT,FI,FABRI,RAILW,0.05,11087.95,3,3,11087.95,0.0,0.0,0.0,0.0,221759.0
1714307,IT,MT,PUBLI,COMPU,0.18,11087.925,3,3,11087.925,0.0,0.0,0.0,0.0,61599.583333
1785492,IT,ZA,MOTOR,PIGS9,0.02,11087.648,3,3,11087.648,0.0,0.0,0.0,0.0,554382.4
1802636,IT,WE,REALE,BUSIN,0.47,11086.79,3,3,11086.79,0.0,0.0,0.0,0.0,23588.914894
1688731,IT,IE,CHEM1,FOOD3,0.02,11086.427,3,3,11086.427,0.0,0.0,0.0,0.0,554321.35
1723305,IT,PT,CERAM,RESEA,0.02,11086.404,3,3,11086.404,0.0,0.0,0.0,0.0,554320.2
1709930,IT,LT,BASIC,FOUND,0.01,11086.388,3,3,11086.388,0.0,0.0,0.0,0.0,1108638.8
1640770,IT,AT,TEXTI,SUPPO,0.07,11086.309,3,3,11086.309,0.0,0.0,0.0,0.0,158375.842857
1750206,IT,CN,LEAD1,PFERT,0.02,11086.013,3,3,11086.013,0.0,0.0,0.0,0.0,554300.65
1755723,IT,KR,GLASS,WOODW,0.03,11085.896,3,3,11085.896,0.0,0.0,0.0,0.0,369529.866667
1731176,IT,SI,SANDC,LANDT,0.03,11084.962,4,4,11082.962,0.0,0.0,2.0,0.0,369498.733333
1772825,IT,CH,BASIC,POULT,0.01,11084.936,3,3,11084.936,0.0,0.0,0.0,0.0,1108493.6
1727246,IT,RO,SUPPO,ELEC1,0.08,11084.725,3,3,11084.725,0.0,0.0,0.0,0.0,138559.0625
1664012,IT,EE,MOTOR,HEAVY,0.02,11084.346,3,3,11084.346,0.0,0.0,0.0,0.0,554217.3
1754533,IT,CA,BUSIN,COLLE,0.11,11084.16,3,3,11084.16,0.0,0.0,0.0,0.0,100765.090909
1792317,IT,WA,FINAN,NATUR,0.14,11084.018,3,3,11084.018,0.0,0.0,0.0,0.0,79171.557143
1800441,IT,WE,BIOGA,LANDT,0.02,11083.164,3,3,11083.164,0.0,0.0,0.0,0.0,554158.2
1651488,IT,CY,HEAVY,BASIC,0.02,11082.174,3,3,11082.174,0.0,0.0,0.0,0.0,554108.7
1690549,IT,IE,RECRE,CHEM1,0.14,11082.157,3,3,11082.157,0.0,0.0,0.0,0.0,79158.264286
1808235,IT,WF,FOOD1,HEALT,0.06,11082.157,3,3,11082.157,0.0,0.0,0.0,0.0,184702.616667
1803092,IT,WF,CEREA,PRIVA,0.02,11081.274,3,3,11081.274,0.0,0.0,0.0,0.0,554063.7
1642098,IT,AT,GLASS,TRAN1,0.03,11081.025,3,3,11081.025,0.0,0.0,0.0,0.0,369367.5
1802473,IT,WE,SUPPO,HOTEL,0.08,11080.852,3,3,11080.852,0.0,0.0,0.0,0.0,138510.65
1782072,IT,NO,GLASS,BIODI,0.03,11080.55,3,3,11080.55,0.0,0.0,0.0,0.0,369351.666667
1677153,IT,FR,POSTT,WOODW,0.18,11080.306,3,3,11080.306,0.0,0.0,0.0,0.0,61557.255556
1730847,IT,SE,BUSIN,INERT,0.11,11080.111,3,3,11080.111,0.0,0.0,0.0,0.0,100728.281818
1814179,IT,WM,SUPPO,PRINT,0.08,11079.803,3,3,11079.803,0.0,0.0,0.0,0.0,138497.5375
1674698,IT,FR,GLASS,DIST1,0.03,11079.677,3,3,11079.677,0.0,0.0,0.0,0.0,369322.566667
1810925,IT,WM,GASDI,COPPE,0.02,11079.562,3,3,11079.562,0.0,0.0,0.0,0.0,553978.1
1722810,IT,PT,PAPER,SALEM,0.04,11079.118,3,3,11079.118,0.0,0.0,0.0,0.0,276977.95
1718992,IT,PL,MOTOR,GASDI,0.02,11078.756,3,3,11078.756,0.0,0.0,0.0,0.0,553937.8
1728708,IT,SE,MOTOR,CEMEN,0.02,11078.663,3,3,11078.663,0.0,0.0,0.0,0.0,553933.15
1731613,IT,SI,WEARI,COMPU,0.08,11077.631,4,4,11077.629,0.0,0.0,0.0,0.002,138470.3875
1662527,IT,DK,COPP1,PUBLI,0.03,11077.451,3,3,11077.451,0.0,0.0,0.0,0.0,369248.366667
1774107,IT,CH,WHOLE,BASIC,0.1,11076.935,3,3,11076.935,0.0,0.0,0.0,0.0,110769.35
1682619,IT,HR,KEROS,PETRO,0.02,11076.437,3,3,11076.437,0.0,0.0,0.0,0.0,553821.85
1732909,IT,SI,PREC1,DIST1,0.02,11076.371,3,3,11076.371,0.0,0.0,0.0,0.0,553818.55
1737157,IT,GB,VEGE1,RAILW,0.03,11075.673,4,4,11075.671,0.0,0.0,0.0,0.002,369189.1
1725359,IT,RO,TEXTI,RAWMI,0.07,11075.605,3,3,11075.605,0.0,0.0,0.0,0.0,158222.928571
1726367,IT,RO,COPP1,PRINT,0.03,11075.453,3,3,11075.453,0.0,0.0,0.0,0.0,369181.766667
1785778,IT,ZA,PLAST,RENTI,0.02,11075.216,3,3,11075.216,0.0,0.0,0.0,0.0,553760.8
1656991,IT,DE,LIQUE,FOODW,0.02,11074.485,3,3,11074.485,0.0,0.0,0.0,0.0,553724.25
1790908,IT,WA,OFFIC,RUBBE,0.03,11074.089,3,3,11074.089,0.0,0.0,0.0,0.0,369136.3
1753402,IT,CA,COPP1,FURNI,0.03,11073.907,3,3,11073.907,0.0,0.0,0.0,0.0,369130.233333
1749025,IT,CN,LEATH,NONF1,0.08,11073.881,4,4,11073.879,0.0,0.0,0.0,0.002,138423.5125
1765230,IT,RU,CROPS,WHOLE,0.09,11073.826,3,3,11073.826,0.0,0.0,0.0,0.0,123042.511111
1762226,IT,IN,SEACO,RESEA,0.01,11073.234,3,3,11073.234,0.0,0.0,0.0,0.0,1107323.4
1752453,IT,CA,DAIRY,ADDIT,0.04,11073.17,3,3,11073.17,0.0,0.0,0.0,0.0,276829.25
1813462,IT,WM,CONST,RECRE,0.06,11073.101,3,3,11073.101,0.0,0.0,0.0,0.0,184551.683333
1643914,IT,AT,REALE,BUSIN,0.47,11072.123,3,3,11072.123,0.0,0.0,0.0,0.0,23557.708511
1686684,IT,HU,COPP1,FOOD5,0.03,11071.997,3,3,11071.997,0.0,0.0,0.0,0.0,369066.566667
1711539,IT,LU,POSTT,REALE,0.18,11071.702,3,3,11071.702,0.0,0.0,0.0,0.0,61509.455556
1715071,IT,NL,TEXTI,RECRE,0.07,11071.565,3,3,11071.565,0.0,0.0,0.0,0.0,158165.214286
1738105,IT,GB,RUBBE,FOOD4,0.04,11071.422,3,3,11071.422,0.0,0.0,0.0,0.0,276785.55
1713813,IT,MT,FURNI,SEACO,0.04,11071.117,3,3,11071.117,0.0,0.0,0.0,0.0,276777.925
1652874,IT,CZ,COALT,GLASS,0.02,11071.092,3,3,11071.092,0.0,0.0,0.0,0.0,553554.6
1689989,IT,IE,REALE,TRANS,0.47,11070.939,3,3,11070.939,0.0,0.0,0.0,0.0,23555.189362
1801100,IT,WE,COPP1,EDUCA,0.03,11070.593,3,3,11070.593,0.0,0.0,0.0,0.0,369019.766667
1712730,IT,LV,RAILW,WOODW,0.07,11070.512,3,3,11070.512,0.0,0.0,0.0,0.0,158150.171429
1731609,IT,SI,WEARI,RETA1,0.08,11070.28,4,4,11070.278,0.0,0.0,0.0,0.002,138378.5
1735372,IT,SK,NONME,FOUND,0.02,11070.24,3,3,11070.24,0.0,0.0,0.0,0.0,553512.0
1757657,IT,BR,HEAVY,COALT,0.02,11069.894,3,3,11069.894,0.0,0.0,0.0,0.0,553494.7
1685884,IT,HU,CHEM1,LEAD1,0.02,11069.388,3,3,11069.388,0.0,0.0,0.0,0.0,553469.4
1747939,IT,JP,RESEA,PRINT,0.06,11069.353,3,3,11069.353,0.0,0.0,0.0,0.0,184489.216667
1770383,IT,AU,LANDT,FABRI,0.07,11069.236,3,3,11069.236,0.0,0.0,0.0,0.0,158131.942857
1673114,IT,FR,FOOD5,FOOD2,0.05,11069.118,3,3,11069.118,0.0,0.0,0.0,0.0,221382.36
1647299,IT,BE,LANDT,FOOD1,0.07,11068.844,3,3,11068.844,0.0,0.0,0.0,0.0,158126.342857
1712295,IT,LV,CHEM1,REALE,0.02,11068.507,3,3,11068.507,0.0,0.0,0.0,0.0,553425.35
1731879,IT,SI,PRINT,LANDT,0.11,11068.411,3,3,11068.411,0.0,0.0,0.0,0.0,100621.918182
1671002,IT,FI,CHEM1,MEMBE,0.02,11068.218,3,3,11068.218,0.0,0.0,0.0,0.0,553410.9
1771759,IT,CH,LEATH,ELEC4,0.08,11068.115,4,4,11068.113,0.0,0.0,0.0,0.002,138351.4375
1752872,IT,CA,MOTOR,SUPPO,0.02,11067.821,3,3,11067.821,0.0,0.0,0.0,0.0,553391.05
1759224,IT,BR,POSTT,FORES,0.18,11067.126,3,3,11067.126,0.0,0.0,0.0,0.0,61484.033333
1732824,IT,SI,BASIC,GLASS,0.01,11067.077,3,3,11067.077,0.0,0.0,0.0,0.0,1106707.7
1651944,IT,CY,BUSIN,FABRI,0.11,11065.895,3,3,11065.895,0.0,0.0,0.0,0.0,100599.045455
1654521,IT,CZ,HOTEL,FOUND,0.08,11065.495,3,3,11065.495,0.0,0.0,0.0,0.0,138318.6875
1757374,IT,BR,LEATH,COPPE,0.08,11064.877,4,4,11064.875,0.0,0.0,0.0,0.002,138310.9625
1769863,IT,AU,OFFIC,AIRTR,0.03,11064.704,3,3,11064.704,0.0,0.0,0.0,0.0,368823.466667
1743452,IT,US,WHOLE,TEXTI,0.1,11064.645,3,3,11064.645,0.0,0.0,0.0,0.0,110646.45
1737992,IT,GB,CHEM1,SEWAG,0.02,11064.543,3,3,11064.543,0.0,0.0,0.0,0.0,553227.15
1644085,IT,AT,BUSIN,INSUR,0.11,11064.266,3,3,11064.266,0.0,0.0,0.0,0.0,100584.236364
1723498,IT,PT,LEAD1,REALE,0.02,11064.131,3,3,11064.131,0.0,0.0,0.0,0.0,553206.55
1668116,IT,ES,CONST,RETA1,0.06,11063.641,3,3,11063.641,0.0,0.0,0.0,0.0,184394.016667
1714340,IT,MT,FOOD4,FOOD5,0.08,11062.327,3,3,11062.327,0.0,0.0,0.0,0.0,138279.0875
1735584,IT,SK,ALUM1,INERT,0.02,11062.211,3,3,11062.211,0.0,0.0,0.0,0.0,553110.55
1776482,IT,TR,MOTOR,RADIO,0.02,11062.085,3,3,11062.085,0.0,0.0,0.0,0.0,553104.25
1808711,IT,WF,TEXT2,NATUR,0.08,11062.069,3,3,11062.069,0.0,0.0,0.0,0.0,138275.8625
1797963,IT,WL,PAPE4,CRUDE,0.07,11061.991,3,3,11061.991,0.0,0.0,0.0,0.0,158028.442857
1751598,IT,CN,POSTT,STEAM,0.18,11061.605,3,3,11061.605,0.0,0.0,0.0,0.0,61453.361111
1668762,IT,ES,LANDT,ELEC8,0.07,11061.592,3,3,11061.592,0.0,0.0,0.0,0.0,158022.742857
1764337,IT,MX,OFFIC,LANDT,0.03,11061.277,3,3,11061.277,0.0,0.0,0.0,0.0,368709.233333
1689925,IT,IE,AUXIL,REALE,0.2,11061.167,3,3,11061.167,0.0,0.0,0.0,0.0,55305.835
1779593,IT,TR,COMPU,COLLE,0.13,11060.824,3,3,11060.824,0.0,0.0,0.0,0.0,85083.261538
1749088,IT,CN,WOODW,FOOD5,0.03,11060.715,3,3,11060.715,0.0,0.0,0.0,0.0,368690.5
1652091,IT,CZ,SANDC,ALUM1,0.03,11060.521,4,4,11058.521,0.0,0.0,2.0,0.0,368684.033333
1746481,IT,JP,CERAM,PLAST,0.02,11060.132,3,3,11060.132,0.0,0.0,0.0,0.0,553006.6
1719948,IT,PL,PREC1,SALEM,0.02,11060.089,3,3,11060.089,0.0,0.0,0.0,0.0,553004.45
1748797,IT,CN,TEXTI,CERAM,0.07,11060.033,3,3,11060.033,0.0,0.0,0.0,0.0,158000.471429
1688604,IT,IE,NAPHT,PLAST,0.02,11059.86,3,3,11059.86,0.0,0.0,0.0,0.0,552993.0
1752520,IT,CA,FOOD5,BITU1,0.05,11059.816,3,3,11059.816,0.0,0.0,0.0,0.0,221196.32
1709397,IT,LT,BEVER,BIOGA,0.05,11059.512,3,3,11059.512,0.0,0.0,0.0,0.0,221190.24
1755345,IT,KR,PRINT,CONST,0.11,11059.337,3,3,11059.337,0.0,0.0,0.0,0.0,100539.427273
1677114,IT,FR,SUPPO,TEXT1,0.08,11059.033,3,3,11059.033,0.0,0.0,0.0,0.0,138237.9125
1710148,IT,LT,MACHI,KEROS,0.06,11058.775,3,3,11058.775,0.0,0.0,0.0,0.0,184312.916667
1723106,IT,PT,CHEM1,ELEC6,0.02,11058.296,3,3,11058.296,0.0,0.0,0.0,0.0,552914.8
1766959,IT,RU,MOTO1,FOUND,0.06,11058.265,3,3,11058.265,0.0,0.0,0.0,0.0,184304.416667
1750155,IT,CN,ALUM1,VEGET,0.02,11058.108,3,3,11058.108,0.0,0.0,0.0,0.0,552905.4
1746769,IT,JP,MACHI,MEATC,0.06,11057.896,3,3,11057.896,0.0,0.0,0.0,0.0,184298.266667
1650839,IT,BG,LANDT,NONME,0.07,11057.723,3,3,11057.723,0.0,0.0,0.0,0.0,157967.471429
1718258,IT,PL,FOOD5,STONE,0.05,11057.589,3,3,11057.589,0.0,0.0,0.0,0.0,221151.78
1727503,IT,RO,AUXIL,COLLE,0.2,11057.481,3,3,11057.481,0.0,0.0,0.0,0.0,55287.405
1794418,IT,WL,KERO1,REALE,0.02,11057.284,3,3,11057.284,0.0,0.0,0.0,0.0,552864.2
1781559,IT,NO,TEXTI,INTER,0.07,11056.552,3,3,11056.552,0.0,0.0,0.0,0.0,157950.742857
1714660,IT,NL,MEAT4,MOTOR,0.06,11056.423,3,3,11056.423,0.0,0.0,0.0,0.0,184273.716667
1644408,IT,BE,MEAT1,NONFE,0.05,11056.394,3,3,11056.394,0.0,0.0,0.0,0.0,221127.88
1792823,IT,WA,EDUCA,MEAT1,0.28,11056.357,3,3,11056.357,0.0,0.0,0.0,0.0,39486.989286
1679873,IT,GR,LEAD1,PAPE4,0.02,11056.317,3,3,11056.317,0.0,0.0,0.0,0.0,552815.85
1712824,IT,LV,SUPPO,REALE,0.08,11056.221,3,3,11056.221,0.0,0.0,0.0,0.0,138202.7625
1720912,IT,PL,SALEM,HOTEL,0.09,11056.175,3,3,11056.175,0.0,0.0,0.0,0.0,122846.388889
1731227,IT,SI,MEATC,FOOD5,0.04,11055.651,3,3,11055.651,0.0,0.0,0.0,0.0,276391.275
1757190,IT,BR,MEAT4,MOTOR,0.06,11055.627,3,3,11055.627,0.0,0.0,0.0,0.0,184260.45
1801049,IT,WE,COPP1,VEGE1,0.03,11055.514,3,3,11055.514,0.0,0.0,0.0,0.0,368517.133333
1812132,IT,WM,BRICK,LANDT,0.02,11055.417,3,3,11055.417,0.0,0.0,0.0,0.0,552770.85
1722962,IT,PT,HEAVY,WHOLE,0.02,11054.935,3,3,11054.935,0.0,0.0,0.0,0.0,552746.75
1649866,IT,BG,COPP1,SECO9,0.03,11054.736,3,3,11054.736,0.0,0.0,0.0,0.0,368491.2
1798880,IT,WE,BEVER,GASDI,0.05,11054.713,3,3,11054.713,0.0,0.0,0.0,0.0,221094.26
1775400,IT,CH,PUBLI,HOTEL,0.18,11054.329,3,3,11054.329,0.0,0.0,0.0,0.0,61412.938889
1684488,IT,HR,COMPU,FINAN,0.13,11054.312,3,3,11054.312,0.0,0.0,0.0,0.0,85033.169231
1770712,IT,AU,INSUR,HEALT,0.23,11054.111,3,3,11054.111,0.0,0.0,0.0,0.0,48061.352174
1732092,IT,SI,KERO1,RAILW,0.02,11053.499,3,3,11053.499,0.0,0.0,0.0,0.0,552674.95
1763363,IT,MX,PRINT,RUBBE,0.11,11053.023,3,3,11053.023,0.0,0.0,0.0,0.0,100482.027273
1772010,IT,CH,PRINT,MEATC,0.11,11052.32,3,3,11052.32,0.0,0.0,0.0,0.0,100475.636364
1748016,IT,JP,BUSIN,LEATH,0.11,11052.04,3,3,11052.04,0.0,0.0,0.0,0.0,100473.090909
1801024,IT,WE,LEAD1,FABRI,0.02,11051.421,3,3,11051.421,0.0,0.0,0.0,0.0,552571.05
1679021,IT,GR,WOODW,WEARI,0.03,11051.235,3,3,11051.235,0.0,0.0,0.0,0.0,368374.5
1680959,IT,GR,SEACO,RENTI,0.01,11051.198,3,3,11051.198,0.0,0.0,0.0,0.0,1105119.8
1808832,IT,WF,93197,EDUCA,0.07,11050.919,3,3,11050.919,0.0,0.0,0.0,0.0,157870.271429
1782303,IT,NO,COPP1,SALEM,0.03,11050.843,3,3,11050.843,0.0,0.0,0.0,0.0,368361.433333
1709544,IT,LT,WOODW,RUBBE,0.03,11050.482,3,3,11050.482,0.0,0.0,0.0,0.0,368349.4
1772402,IT,CH,CHEM1,BRICK,0.02,11050.423,3,3,11050.423,0.0,0.0,0.0,0.0,552521.15
1750682,IT,CN,MOTO1,FOUND,0.06,11050.399,3,3,11050.399,0.0,0.0,0.0,0.0,184173.316667
1661906,IT,DK,PRINT,MACHI,0.11,11050.327,3,3,11050.327,0.0,0.0,0.0,0.0,100457.518182
1681907,IT,HR,DAIRY,SUPPO,0.04,11049.944,3,3,11049.944,0.0,0.0,0.0,0.0,276248.6
1769343,IT,AU,GLASS,TRANS,0.03,11049.588,3,3,11049.588,0.0,0.0,0.0,0.0,368319.6
1682407,IT,HR,PAPER,FISH5,0.04,11049.467,3,3,11049.467,0.0,0.0,0.0,0.0,276236.675
1652267,IT,CZ,FOOD5,RESEA,0.05,11049.301,3,3,11049.301,0.0,0.0,0.0,0.0,220986.02
1674811,IT,FR,CEMEN,FOODW,0.02,11048.973,3,3,11048.973,0.0,0.0,0.0,0.0,552448.65
1644071,IT,AT,BUSIN,STEAM,0.11,11048.604,3,3,11048.604,0.0,0.0,0.0,0.0,100441.854545
1730020,IT,SE,WHOLE,STONE,0.1,11048.063,3,3,11048.063,0.0,0.0,0.0,0.0,110480.63
1813361,IT,WM,FURNI,LIQUE,0.04,11047.618,3,3,11047.618,0.0,0.0,0.0,0.0,276190.45
1663604,IT,DK,BUSIN,TEXTI,0.11,11047.388,3,3,11047.388,0.0,0.0,0.0,0.0,100430.8
1748938,IT,CN,WEARI,STEAM,0.08,11047.126,4,4,11047.124,0.0,0.0,0.0,0.002,138089.075
1734752,IT,SK,LEATH,INERT,0.08,11047.119,4,4,11047.117,0.0,0.0,0.0,0.002,138088.9875
1711493,IT,LU,SUPPO,RETA1,0.08,11046.964,3,3,11046.964,0.0,0.0,0.0,0.0,138087.05
1720048,IT,PL,ALUM1,ELEC2,0.02,11046.952,3,3,11046.952,0.0,0.0,0.0,0.0,552347.6
1646838,IT,BE,RETAI,PAPER,0.09,11046.696,3,3,11046.696,0.0,0.0,0.0,0.0,122741.066667
1759641,IT,BR,RESEA,CERAM,0.06,11046.519,3,3,11046.519,0.0,0.0,0.0,0.0,184108.65
1733519,IT,SI,WHOLE,WHOLE,0.1,11046.267,3,3,11046.267,0.0,0.0,0.0,0.0,110462.67
1812050,IT,WM,CERAM,WEARI,0.02,11046.25,3,3,11046.25,0.0,0.0,0.0,0.0,552312.5
1765903,IT,RU,PLAST,GLASS,0.02,11046.036,3,3,11046.036,0.0,0.0,0.0,0.0,552301.8
1802274,IT,WE,LANDT,ALUM1,0.07,11045.847,3,3,11045.847,0.0,0.0,0.0,0.0,157797.814286
1682779,IT,HR,HEAVY,MEAT4,0.02,11045.515,3,3,11045.515,0.0,0.0,0.0,0.0,552275.75
1791899,IT,WA,TRAN2,HEAVY,0.02,11045.465,3,3,11045.465,0.0,0.0,0.0,0.0,552273.25
1768027,IT,RU,BUSIN,VEGE1,0.11,11045.243,3,3,11045.243,0.0,0.0,0.0,0.0,100411.3
1742995,IT,US,OFFIC,MEATP,0.03,11045.129,3,3,11045.129,0.0,0.0,0.0,0.0,368170.966667
1803328,IT,WF,STONE,RETA1,0.04,11045.001,4,4,11044.001,0.0,0.0,1.0,0.0,276125.025
1650904,IT,BG,SEACO,TEXTI,0.01,11043.587,3,3,11043.587,0.0,0.0,0.0,0.0,1104358.7
1765147,IT,MX,BUSIN,WOODW,0.11,11043.156,3,3,11043.156,0.0,0.0,0.0,0.0,100392.327273
1648661,IT,BG,DAIRY,RETA1,0.04,11042.981,3,3,11042.981,0.0,0.0,0.0,0.0,276074.525
1806630,IT,WF,SALEM,HOTEL,0.09,11042.673,3,3,11042.673,0.0,0.0,0.0,0.0,122696.366667
1754665,IT,KR,CHEMI,FISH5,0.03,11042.179,4,4,11041.179,0.0,0.0,1.0,0.0,368072.633333
1794402,IT,WL,KEROS,FINAN,0.02,11041.868,3,3,11041.868,0.0,0.0,0.0,0.0,552093.4
1804461,IT,WF,GASDI,COPPE,0.02,11041.705,3,3,11041.705,0.0,0.0,0.0,0.0,552085.25
1806933,IT,WF,RAILW,POSTT,0.07,11041.448,3,3,11041.448,0.0,0.0,0.0,0.0,157734.971429
1776704,IT,TR,HEAVY,LANDT,0.02,11041.378,3,3,11041.378,0.0,0.0,0.0,0.0,552068.9
1675669,IT,FR,TRANS,FURNI,0.07,11041.345,3,3,11041.345,0.0,0.0,0.0,0.0,157733.5
1641070,IT,AT,PAPER,LEATH,0.04,11040.358,3,3,11040.358,0.0,0.0,0.0,0.0,276008.95
1747978,IT,JP,RESEA,SUPPO,0.06,11040.221,3,3,11040.221,0.0,0.0,0.0,0.0,184003.683333
1664246,IT,EE,NONME,SUPPO,0.02,11040.009,3,3,11040.009,0.0,0.0,0.0,0.0,552000.45
1785266,IT,ZA,TEXTI,POSTT,0.07,11039.587,3,3,11039.587,0.0,0.0,0.0,0.0,157708.385714
1654270,IT,CZ,FURNI,MOTO1,0.04,11039.365,3,3,11039.365,0.0,0.0,0.0,0.0,275984.125
1802006,IT,WE,WHOLE,WOODW,0.1,11039.346,3,3,11039.346,0.0,0.0,0.0,0.0,110393.46
1717410,IT,NL,INSUR,ELECT,0.23,11039.142,3,3,11039.142,0.0,0.0,0.0,0.0,47996.269565
1741507,IT,US,KEROS,WHEAT,0.02,11038.938,3,3,11038.938,0.0,0.0,0.0,0.0,551946.9
1806164,IT,WF,FABRI,SEACO,0.04,11038.546,3,3,11038.546,0.0,0.0,0.0,0.0,275963.65
1749629,IT,CN,CHEM1,PROCE,0.02,11037.665,3,3,11037.665,0.0,0.0,0.0,0.0,551883.25
1721383,IT,PL,SEACO,GLASS,0.01,11037.573,3,3,11037.573,0.0,0.0,0.0,0.0,1103757.3
1646052,IT,BE,BASIC,SUGA1,0.01,11037.206,3,3,11037.206,0.0,0.0,0.0,0.0,1103720.6
1754482,IT,CA,BUSIN,TOBAC,0.11,11036.921,3,3,11036.921,0.0,0.0,0.0,0.0,100335.645455
1726669,IT,RO,TRANS,CHEM1,0.07,11036.507,3,3,11036.507,0.0,0.0,0.0,0.0,157664.385714
1764007,IT,MX,ALUM1,SALEM,0.02,11035.479,3,3,11035.479,0.0,0.0,0.0,0.0,551773.95
1655838,IT,DE,VEGE1,DIST1,0.03,11035.351,4,4,11035.349,0.0,0.0,0.0,0.002,367845.033333
1646523,IT,BE,MACHI,SEWAG,0.06,11035.107,3,3,11035.107,0.0,0.0,0.0,0.0,183918.45
1761907,IT,IN,FURNI,TOBAC,0.04,11034.552,3,3,11034.552,0.0,0.0,0.0,0.0,275863.8
1756947,IT,KR,AUXIL,AUXIL,0.2,11034.474,3,3,11034.474,0.0,0.0,0.0,0.0,55172.37
1804902,IT,WF,BITU1,TRANS,0.02,11034.407,3,3,11034.407,0.0,0.0,0.0,0.0,551720.35
1792164,IT,WA,SUPPO,PFERT,0.08,11034.168,3,3,11034.168,0.0,0.0,0.0,0.0,137927.1
1788914,IT,WA,HEAVY,MEATA,0.02,11033.563,3,3,11033.563,0.0,0.0,0.0,0.0,551678.15
1689885,IT,IE,AUXIL,KERO1,0.2,11033.547,3,3,11033.547,0.0,0.0,0.0,0.0,55167.735
1653717,IT,CZ,COPP1,LEATH,0.03,11033.268,3,3,11033.268,0.0,0.0,0.0,0.0,367775.6
1666140,IT,ES,GASDI,DIST1,0.02,11033.071,3,3,11033.071,0.0,0.0,0.0,0.0,551653.55
