trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1810164,IT,WM,WEARI,MOTO1,0.08,11032.732,4,4,11032.73,0.0,0.0,0.0,0.002,137909.15
1644540,IT,BE,PROCE,DAIRY,0.07,11032.609,3,3,11032.609,0.0,0.0,0.0,0.0,157608.7
1648606,IT,BG,MEATP,FOOD5,0.04,11032.362,3,3,11032.362,0.0,0.0,0.0,0.0,275809.05
1806528,IT,WF,FURNI,IRONO,0.04,11031.492,3,3,11031.492,0.0,0.0,0.0,0.0,275787.3
1730363,IT,SE,SUPPO,POSTT,0.08,11031.06,3,3,11031.06,0.0,0.0,0.0,0.0,137888.25
1681017,IT,GR,AIRTR,COPP1,0.01,11030.897,3,3,11030.897,0.0,0.0,0.0,0.0,1103089.7
1791924,IT,WA,SEACO,WOOLS,0.01,11030.735,3,3,11030.735,0.0,0.0,0.0,0.0,1103073.5
1803694,IT,WF,BEVER,SALEM,0.05,11030.566,3,3,11030.566,0.0,0.0,0.0,0.0,220611.32
1762373,IT,IN,POSTT,WEARI,0.18,11030.404,3,3,11030.404,0.0,0.0,0.0,0.0,61280.022222
1667017,IT,ES,CEMEN,COMPU,0.02,11030.348,3,3,11030.348,0.0,0.0,0.0,0.0,551517.4
1766955,IT,RU,MOTO1,ALUM1,0.06,11029.31,3,3,11029.31,0.0,0.0,0.0,0.0,183821.833333
1662795,IT,DK,TRANS,PUBLI,0.07,11028.556,3,3,11028.556,0.0,0.0,0.0,0.0,157550.8
1731086,IT,SI,VEGET,RECRE,0.04,11028.432,3,3,11028.432,0.0,0.0,0.0,0.0,275710.8
1650628,IT,BG,CONST,CONST,0.06,11028.326,3,3,11028.326,0.0,0.0,0.0,0.0,183805.433333
1784981,IT,ID,INSUR,POSTT,0.23,11028.304,3,3,11028.304,0.0,0.0,0.0,0.0,47949.147826
1783980,IT,ID,DAIRY,RECRE,0.04,11028.295,3,3,11028.295,0.0,0.0,0.0,0.0,275707.375
1738867,IT,GB,TRANS,RETA1,0.07,11028.232,3,3,11028.232,0.0,0.0,0.0,0.0,157546.171429
1760092,IT,BR,OILHA,TEXT2,0.06,11028.208,3,3,11028.208,0.0,0.0,0.0,0.0,183803.466667
1762679,IT,IN,RESEA,BUSIN,0.06,11028.115,3,3,11028.115,0.0,0.0,0.0,0.0,183801.916667
1733137,IT,SI,FABRI,ELEC4,0.04,11028.112,3,3,11028.112,0.0,0.0,0.0,0.0,275702.8
1662116,IT,DK,RUBBE,CROPS,0.04,11028.011,3,3,11028.011,0.0,0.0,0.0,0.0,275700.275
1721196,IT,PL,LANDT,ANIMA,0.07,11027.993,3,3,11027.993,0.0,0.0,0.0,0.0,157542.757143
1653252,IT,CZ,RUBBE,NONF1,0.04,11027.82,3,3,11027.82,0.0,0.0,0.0,0.0,275695.5
1747823,IT,JP,REALE,RETA1,0.47,11027.637,3,3,11027.637,0.0,0.0,0.0,0.0,23463.057447
1659253,IT,DE,SALEM,TRANS,0.09,11027.37,3,3,11027.37,0.0,0.0,0.0,0.0,122526.333333
1688895,IT,IE,COPP1,WOODW,0.03,11027.274,3,3,11027.274,0.0,0.0,0.0,0.0,367575.8
1789100,IT,WA,PARAF,ANIMA,0.02,11027.26,3,3,11027.26,0.0,0.0,0.0,0.0,551363.0
1813433,IT,WM,CONST,MOTOR,0.06,11027.165,3,3,11027.165,0.0,0.0,0.0,0.0,183786.083333
1783661,IT,NO,WASTE,GLASS,0.03,11026.09,3,3,11026.09,0.0,0.0,0.0,0.0,367536.333333
1712226,IT,LV,PAPER,FABRI,0.04,11026.087,3,3,11026.087,0.0,0.0,0.0,0.0,275652.175
1759053,IT,BR,SEACO,LIQUE,0.01,11025.888,3,3,11025.888,0.0,0.0,0.0,0.0,1102588.8
1651667,IT,CY,PREC1,FURNI,0.02,11025.153,3,3,11025.153,0.0,0.0,0.0,0.0,551257.65
1786852,IT,ZA,SEACO,CEREA,0.01,11025.049,3,3,11025.049,0.0,0.0,0.0,0.0,1102504.9
1776700,IT,TR,HEAVY,RETAI,0.02,11024.913,3,3,11024.913,0.0,0.0,0.0,0.0,551245.65
1787441,IT,WA,STONE,PAPER,0.04,11024.309,4,4,11023.309,0.0,0.0,1.0,0.0,275607.725
1793205,IT,WA,93197,RECRE,0.07,11024.094,3,3,11024.094,0.0,0.0,0.0,0.0,157487.057143
1813437,IT,WM,CONST,LIQUE,0.06,11024.081,3,3,11024.081,0.0,0.0,0.0,0.0,183734.683333
1651186,IT,BG,BUSIN,LEAD1,0.11,11023.606,3,3,11023.606,0.0,0.0,0.0,0.0,100214.6
1773004,IT,CH,ALUM1,RAWMI,0.02,11023.173,3,3,11023.173,0.0,0.0,0.0,0.0,551158.65
1781593,IT,NO,WEARI,MACHI,0.08,11023.071,4,4,11023.069,0.0,0.0,0.0,0.002,137788.3875
1662862,IT,DK,WHOLE,FISH5,0.1,11023.065,3,3,11023.065,0.0,0.0,0.0,0.0,110230.65
1687329,IT,HU,RETA1,AIRTR,0.12,11022.863,3,3,11022.863,0.0,0.0,0.0,0.0,91857.191667
1648762,IT,BG,BEVER,MEATC,0.05,11022.205,3,3,11022.205,0.0,0.0,0.0,0.0,220444.1
1793007,IT,WA,FOOD3,PIGS9,0.03,11022.149,3,3,11022.149,0.0,0.0,0.0,0.0,367404.966667
1786861,IT,ZA,SEACO,LEATH,0.01,11022.008,3,3,11022.008,0.0,0.0,0.0,0.0,1102200.8
1655772,IT,DE,MEAT1,FISH5,0.05,11021.716,3,3,11021.716,0.0,0.0,0.0,0.0,220434.32
1746956,IT,JP,MOTO1,COKE1,0.06,11021.683,3,3,11021.683,0.0,0.0,0.0,0.0,183694.716667
1747177,IT,JP,CONST,ELEC3,0.06,11021.558,3,3,11021.558,0.0,0.0,0.0,0.0,183692.633333
1783533,IT,NO,OILHA,TEXT1,0.06,11021.422,3,3,11021.422,0.0,0.0,0.0,0.0,183690.366667
1767566,IT,RU,AIRTR,INSUR,0.01,11021.315,3,3,11021.315,0.0,0.0,0.0,0.0,1102131.5
1777910,IT,TR,MACHI,BEVER,0.06,11020.767,3,3,11020.767,0.0,0.0,0.0,0.0,183679.45
1803622,IT,WF,FOOD5,TEXTI,0.05,11019.638,3,3,11019.638,0.0,0.0,0.0,0.0,220392.76
1669920,IT,ES,EDUCA,BEVER,0.27,11019.513,3,3,11019.513,0.0,0.0,0.0,0.0,40813.011111
1642703,IT,AT,MACHI,STONE,0.06,11019.48,3,3,11019.48,0.0,0.0,0.0,0.0,183658.0
1777930,IT,TR,MACHI,BITU1,0.06,11019.056,3,3,11019.056,0.0,0.0,0.0,0.0,183650.933333
1649642,IT,BG,GLASS,RESEA,0.03,11018.667,3,3,11018.667,0.0,0.0,0.0,0.0,367288.9
1712979,IT,MT,STONE,CHEM1,0.04,11018.656,4,4,11017.656,0.0,0.0,1.0,0.0,275466.4
1793153,IT,WA,93197,MEATP,0.07,11018.065,3,3,11018.065,0.0,0.0,0.0,0.0,157400.928571
1724305,IT,PT,LANDT,LANDT,0.07,11018.039,3,3,11018.039,0.0,0.0,0.0,0.0,157400.557143
1682877,IT,HR,NAPHT,VEGE1,0.02,11017.82,3,3,11017.82,0.0,0.0,0.0,0.0,550891.0
1767733,IT,RU,FINAN,SUPPO,0.14,11017.74,3,3,11017.74,0.0,0.0,0.0,0.0,78698.142857
1685476,IT,HU,PULP5,RUBBE,0.03,11017.674,3,3,11017.674,0.0,0.0,0.0,0.0,367255.8
1661231,IT,DK,VEGET,MEATA,0.04,11017.022,3,3,11017.022,0.0,0.0,0.0,0.0,275425.55
1685836,IT,HU,CHEM1,ALUMI,0.02,11016.953,3,3,11016.953,0.0,0.0,0.0,0.0,550847.65
1732391,IT,SI,PLAST,CERAM,0.02,11016.866,3,3,11016.866,0.0,0.0,0.0,0.0,550843.3
1658195,IT,DE,LEAD1,PULP5,0.02,11016.245,3,3,11016.245,0.0,0.0,0.0,0.0,550812.25
1716539,IT,NL,MOTO1,FOOD3,0.06,11015.974,3,3,11015.974,0.0,0.0,0.0,0.0,183599.566667
1798377,IT,WE,FISHF,NFERT,0.02,11014.885,3,3,11014.885,0.0,0.0,0.0,0.0,550744.25
1670668,IT,FI,LEATH,WASTE,0.08,11014.541,4,4,11014.539,0.0,0.0,0.0,0.002,137681.7625
1644301,IT,BE,FISHF,MEAT1,0.02,11014.053,3,3,11014.053,0.0,0.0,0.0,0.0,550702.65
1802073,IT,WE,RETA1,CRUDE,0.12,11013.569,3,3,11013.569,0.0,0.0,0.0,0.0,91779.741667
1716912,IT,NL,HOTEL,INTER,0.08,11012.498,3,3,11012.498,0.0,0.0,0.0,0.0,137656.225
1641690,IT,AT,PLAST,COKEO,0.02,11012.354,3,3,11012.354,0.0,0.0,0.0,0.0,550617.7
1686261,IT,HU,CERAM,ELEC1,0.02,11011.202,3,3,11011.202,0.0,0.0,0.0,0.0,550560.1
1780192,IT,TW,RAILW,VEGET,0.07,11010.991,3,3,11010.991,0.0,0.0,0.0,0.0,157299.871429
1664679,IT,EE,SEACO,FABRI,0.01,11010.936,3,3,11010.936,0.0,0.0,0.0,0.0,1101093.6
1732244,IT,SI,LIQUE,PULP5,0.02,11010.874,3,3,11010.874,0.0,0.0,0.0,0.0,550543.7
1748694,IT,CN,FOOD5,PFERT,0.05,11010.87,3,3,11010.87,0.0,0.0,0.0,0.0,220217.4
1730888,IT,SE,PAPE1,COPP1,0.08,11010.171,3,3,11010.171,0.0,0.0,0.0,0.0,137627.1375
1782874,IT,NO,SEACO,DAIRY,0.01,11010.166,3,3,11010.166,0.0,0.0,0.0,0.0,1101016.6
1728154,IT,SE,DAIRY,RETA1,0.04,11009.826,3,3,11009.826,0.0,0.0,0.0,0.0,275245.65
1793596,IT,WL,VEGE1,PLAST,0.03,11008.709,4,4,11008.707,0.0,0.0,0.0,0.002,366956.966667
1785208,IT,ZA,BEVER,MOTO1,0.05,11008.355,3,3,11008.355,0.0,0.0,0.0,0.0,220167.1
1649922,IT,BG,FABRI,LIQUE,0.04,11008.101,3,3,11008.101,0.0,0.0,0.0,0.0,275202.525
1807078,IT,WF,SEACO,LIQUE,0.01,11007.762,3,3,11007.762,0.0,0.0,0.0,0.0,1100776.2
1640529,IT,AT,FOOD5,IRONO,0.05,11007.207,3,3,11007.207,0.0,0.0,0.0,0.0,220144.14
1730221,IT,SE,LANDT,PAPE1,0.07,11006.901,3,3,11006.901,0.0,0.0,0.0,0.0,157241.442857
1783610,IT,NO,FOOD2,FOOD3,0.06,11006.603,3,3,11006.603,0.0,0.0,0.0,0.0,183443.383333
1770825,IT,AU,BUSIN,CATTL,0.11,11006.562,3,3,11006.562,0.0,0.0,0.0,0.0,100059.654545
1714828,IT,NL,FOOD5,BIODI,0.05,11006.033,3,3,11006.033,0.0,0.0,0.0,0.0,220120.66
1731192,IT,SI,CHEMI,FISH5,0.03,11005.242,4,4,11004.242,0.0,0.0,1.0,0.0,366841.4
1719021,IT,PL,GASDI,WHOLE,0.02,11005.136,3,3,11005.136,0.0,0.0,0.0,0.0,550256.8
1754060,IT,CA,SEACO,MEMBE,0.01,11004.876,3,3,11004.876,0.0,0.0,0.0,0.0,1100487.6
1792535,IT,WA,REALE,RESEA,0.46,11004.871,3,3,11004.871,0.0,0.0,0.0,0.0,23923.632609
1764424,IT,MX,TRANS,AIRTR,0.07,11004.738,3,3,11004.738,0.0,0.0,0.0,0.0,157210.542857
1672277,IT,FI,RENTI,CHEM1,0.07,11004.417,3,3,11004.417,0.0,0.0,0.0,0.0,157205.957143
1721958,IT,PL,COMPU,PULP5,0.13,11004.375,3,3,11004.375,0.0,0.0,0.0,0.0,84649.038462
1675502,IT,FR,OFFIC,COLLE,0.03,11004.05,3,3,11004.05,0.0,0.0,0.0,0.0,366801.666667
1723361,IT,PT,BASIC,PIGS9,0.01,11003.932,3,3,11003.932,0.0,0.0,0.0,0.0,1100393.2
1730345,IT,SE,SUPPO,MACHI,0.08,11003.859,3,3,11003.859,0.0,0.0,0.0,0.0,137548.2375
1742233,IT,US,CERAM,FABRI,0.02,11003.184,3,3,11003.184,0.0,0.0,0.0,0.0,550159.2
1794320,IT,WL,MOTOR,RADIO,0.02,11003.082,3,3,11003.082,0.0,0.0,0.0,0.0,550154.1
1789721,IT,WA,GLASS,FORES,0.03,11002.778,3,3,11002.778,0.0,0.0,0.0,0.0,366759.266667
1796575,IT,WL,HOTEL,FORES,0.08,11002.194,3,3,11002.194,0.0,0.0,0.0,0.0,137527.425
1727555,IT,RO,REALE,GASDI,0.46,11001.871,3,3,11001.871,0.0,0.0,0.0,0.0,23917.11087
1789805,IT,WA,CERAM,PIGS9,0.02,11001.622,3,3,11001.622,0.0,0.0,0.0,0.0,550081.1
1648029,IT,BE,COMPU,PREC1,0.13,11001.293,3,3,11001.293,0.0,0.0,0.0,0.0,84625.330769
1796857,IT,WL,SEACO,CHARC,0.01,11001.271,3,3,11001.271,0.0,0.0,0.0,0.0,1100127.1
1756526,IT,KR,WHOLE,SALEM,0.1,11000.543,3,3,11000.543,0.0,0.0,0.0,0.0,110005.43
1689509,IT,IE,LANDT,SECO9,0.07,10999.937,3,3,10999.937,0.0,0.0,0.0,0.0,157141.957143
1800816,IT,WE,BASIC,BITU1,0.01,10998.834,3,3,10998.834,0.0,0.0,0.0,0.0,1099883.4
1678628,IT,GR,CHEMI,SUPPO,0.03,10998.513,4,4,10997.513,0.0,0.0,1.0,0.0,366617.1
1667206,IT,ES,PREC1,MOTOR,0.02,10997.946,3,3,10997.946,0.0,0.0,0.0,0.0,549897.3
1640668,IT,AT,FISH5,RAWMI,0.05,10997.869,4,4,10997.863,0.0,0.0,0.0,0.006,219957.38
1753071,IT,CA,RUBBE,POULT,0.04,10997.592,3,3,10997.592,0.0,0.0,0.0,0.0,274939.8
1643806,IT,AT,FINAN,FOOD5,0.14,10997.402,3,3,10997.402,0.0,0.0,0.0,0.0,78552.871429
1679327,IT,GR,NAPHT,RAILW,0.02,10997.204,3,3,10997.204,0.0,0.0,0.0,0.0,549860.2
1757023,IT,KR,BUSIN,COKEO,0.11,10996.823,3,3,10996.823,0.0,0.0,0.0,0.0,99971.118182
1756819,IT,KR,SUPPO,INLAN,0.08,10996.5,3,3,10996.5,0.0,0.0,0.0,0.0,137456.25
1663045,IT,DK,HOTEL,INLAN,0.08,10995.702,3,3,10995.702,0.0,0.0,0.0,0.0,137446.275
1754013,IT,CA,SEACO,POULT,0.01,10995.699,3,3,10995.699,0.0,0.0,0.0,0.0,1099569.9
1728019,IT,SE,SANDC,PUBLI,0.03,10995.278,4,4,10993.278,0.0,0.0,2.0,0.0,366509.266667
1758945,IT,BR,RAILW,FABRI,0.07,10995.275,3,3,10995.275,0.0,0.0,0.0,0.0,157075.357143
1676950,IT,FR,AIRTR,LUBRI,0.01,10995.222,3,3,10995.222,0.0,0.0,0.0,0.0,1099522.2
1726363,IT,RO,LEAD1,REALE,0.02,10995.061,3,3,10995.061,0.0,0.0,0.0,0.0,549753.05
1784836,IT,ID,SEACO,FOOD5,0.01,10994.909,3,3,10994.909,0.0,0.0,0.0,0.0,1099490.9
1710950,IT,LU,RUBBE,MOTO1,0.04,10994.687,3,3,10994.687,0.0,0.0,0.0,0.0,274867.175
1739552,IT,GB,TRAN2,KERO1,0.02,10994.316,3,3,10994.316,0.0,0.0,0.0,0.0,549715.8
1725070,IT,RO,CROPS,VEGE1,0.09,10994.043,3,3,10994.043,0.0,0.0,0.0,0.0,122156.033333
1719636,IT,PL,CERAM,EDUCA,0.02,10993.53,3,3,10993.53,0.0,0.0,0.0,0.0,549676.5
1808325,IT,WF,FOOD3,NATUR,0.03,10993.205,3,3,10993.205,0.0,0.0,0.0,0.0,366440.166667
1662490,IT,DK,LEAD1,DAIRY,0.02,10992.898,3,3,10992.898,0.0,0.0,0.0,0.0,549644.9
1793467,IT,WL,SANDC,BIOGA,0.03,10992.734,4,4,10990.734,0.0,0.0,2.0,0.0,366424.466667
1756414,IT,KR,FURNI,MEMBE,0.04,10992.336,3,3,10992.336,0.0,0.0,0.0,0.0,274808.4
1767224,IT,RU,RETA1,COMPU,0.11,10992.259,3,3,10992.259,0.0,0.0,0.0,0.0,99929.627273
1761613,IT,IN,FABRI,CROPS,0.04,10991.945,3,3,10991.945,0.0,0.0,0.0,0.0,274798.625
1776776,IT,TR,LIQUE,RECRE,0.02,10991.912,3,3,10991.912,0.0,0.0,0.0,0.0,549595.6
1767529,IT,RU,AIRTR,MOTOR,0.01,10991.502,3,3,10991.502,0.0,0.0,0.0,0.0,1099150.2
1652009,IT,CZ,VEGET,GASDI,0.04,10991.032,3,3,10991.032,0.0,0.0,0.0,0.0,274775.8
1807935,IT,WF,PLAS1,WOODW,0.04,10989.189,3,3,10989.189,0.0,0.0,0.0,0.0,274729.725
1752049,IT,CN,BUSIN,SUGAR,0.11,10989.095,3,3,10989.095,0.0,0.0,0.0,0.0,99900.863636
1747858,IT,JP,RENTI,CHEM1,0.07,10988.946,3,3,10988.946,0.0,0.0,0.0,0.0,156984.942857
1727552,IT,RO,REALE,PRINT,0.46,10988.629,3,3,10988.629,0.0,0.0,0.0,0.0,23888.323913
1655476,IT,DE,FISHF,RAILW,0.02,10988.444,3,3,10988.444,0.0,0.0,0.0,0.0,549422.2
1778537,IT,TR,RETA1,CEMEN,0.11,10988.226,3,3,10988.226,0.0,0.0,0.0,0.0,99892.963636
1719499,IT,PL,GLASS,VEGE1,0.03,10988.01,3,3,10988.01,0.0,0.0,0.0,0.0,366267.0
1750633,IT,CN,OFFIC,HEALT,0.03,10987.721,3,3,10987.721,0.0,0.0,0.0,0.0,366257.366667
1784182,IT,ID,PAPER,AIRTR,0.04,10987.396,3,3,10987.396,0.0,0.0,0.0,0.0,274684.9
1721959,IT,PL,COMPU,PAPER,0.13,10986.954,3,3,10986.954,0.0,0.0,0.0,0.0,84515.030769
1684929,IT,HU,CHEMI,BUSIN,0.03,10985.859,4,4,10984.859,0.0,0.0,1.0,0.0,366195.3
1735770,IT,SK,MACHI,MEAT1,0.06,10985.463,3,3,10985.463,0.0,0.0,0.0,0.0,183091.05
1652678,IT,CZ,PAPER,CEREA,0.04,10985.106,3,3,10985.106,0.0,0.0,0.0,0.0,274627.65
1712279,IT,LV,CHEM1,FORES,0.02,10984.687,3,3,10984.687,0.0,0.0,0.0,0.0,549234.35
1723648,IT,PT,FABRI,INERT,0.04,10984.548,3,3,10984.548,0.0,0.0,0.0,0.0,274613.7
1646162,IT,BE,ALUM1,CHEMI,0.02,10984.158,3,3,10984.158,0.0,0.0,0.0,0.0,549207.9
1727055,IT,RO,RAILW,CONST,0.07,10983.801,3,3,10983.801,0.0,0.0,0.0,0.0,156911.442857
1665601,IT,ES,WOODW,FISHF,0.03,10983.261,3,3,10983.261,0.0,0.0,0.0,0.0,366108.7
1727429,IT,RO,FINAN,REALE,0.14,10983.088,3,3,10983.088,0.0,0.0,0.0,0.0,78450.628571
1685902,IT,HU,CHEM1,ELEC6,0.02,10982.739,3,3,10982.739,0.0,0.0,0.0,0.0,549136.95
1806837,IT,WF,RETA1,DISTR,0.11,10982.212,3,3,10982.212,0.0,0.0,0.0,0.0,99838.290909
1685622,IT,HU,MOTOR,LIQUE,0.02,10981.871,3,3,10981.871,0.0,0.0,0.0,0.0,549093.55
1670772,IT,FI,PAPER,93197,0.04,10981.807,3,3,10981.807,0.0,0.0,0.0,0.0,274545.175
1722476,IT,PT,PROCE,FOOD5,0.07,10981.795,3,3,10981.795,0.0,0.0,0.0,0.0,156882.785714
1648605,IT,BG,MEATC,HEALT,0.04,10980.972,3,3,10980.972,0.0,0.0,0.0,0.0,274524.3
1687107,IT,HU,TRANS,CROPS,0.07,10980.806,3,3,10980.806,0.0,0.0,0.0,0.0,156868.657143
1681812,IT,HR,MEAT4,MEATA,0.06,10980.372,3,3,10980.372,0.0,0.0,0.0,0.0,183006.2
1688947,IT,IE,FABRI,SALEM,0.04,10979.952,3,3,10979.952,0.0,0.0,0.0,0.0,274498.8
1743496,IT,US,RETA1,FORES,0.11,10979.771,3,3,10979.771,0.0,0.0,0.0,0.0,99816.1
1763624,IT,MX,BIODI,COLLE,0.02,10979.36,3,3,10979.36,0.0,0.0,0.0,0.0,548968.0
1801908,IT,WE,CONST,AUXIL,0.06,10979.237,3,3,10979.237,0.0,0.0,0.0,0.0,182987.283333
1758465,IT,BR,MACHI,NATU1,0.06,10979.225,3,3,10979.225,0.0,0.0,0.0,0.0,182987.083333
1759021,IT,BR,LANDT,BUSIN,0.07,10979.058,3,3,10979.058,0.0,0.0,0.0,0.0,156843.685714
1731918,IT,SI,MOTOR,PULP5,0.02,10978.976,3,3,10978.976,0.0,0.0,0.0,0.0,548948.8
1687754,IT,HU,SUPPO,WHOLE,0.08,10978.176,3,3,10978.176,0.0,0.0,0.0,0.0,137227.2
1744245,IT,US,POSTT,ELEC4,0.18,10977.972,3,3,10977.972,0.0,0.0,0.0,0.0,60988.733333
1767397,IT,RU,LANDT,PRINT,0.07,10977.937,3,3,10977.937,0.0,0.0,0.0,0.0,156827.671429
1747270,IT,JP,WHOLE,LIQUE,0.09,10977.001,3,3,10977.001,0.0,0.0,0.0,0.0,121966.677778
1731664,IT,SI,WOODW,PLAST,0.03,10976.641,3,3,10976.641,0.0,0.0,0.0,0.0,365888.033333
1649056,IT,BG,PAPER,CROPS,0.04,10975.297,3,3,10975.297,0.0,0.0,0.0,0.0,274382.425
1765512,IT,RU,WEARI,SUPPO,0.08,10975.237,4,4,10975.235,0.0,0.0,0.0,0.002,137190.4625
1784061,IT,ID,WEARI,WEARI,0.08,10975.206,4,4,10975.204,0.0,0.0,0.0,0.002,137190.075
1770885,IT,AU,BUSIN,AIRTR,0.11,10975.061,3,3,10975.061,0.0,0.0,0.0,0.0,99773.281818
1684700,IT,HU,CEREA,RESEA,0.02,10974.759,3,3,10974.759,0.0,0.0,0.0,0.0,548737.95
1675449,IT,FR,MACHI,PAPE2,0.06,10974.676,3,3,10974.676,0.0,0.0,0.0,0.0,182911.266667
1769745,IT,AU,MACHI,PULP5,0.06,10974.443,3,3,10974.443,0.0,0.0,0.0,0.0,182907.383333
1662636,IT,DK,MACHI,MEAT4,0.06,10974.104,3,3,10974.104,0.0,0.0,0.0,0.0,182901.733333
1686989,IT,HU,MACHI,PLAS1,0.06,10973.654,3,3,10973.654,0.0,0.0,0.0,0.0,182894.233333
1768913,IT,AU,WOODW,COMPU,0.03,10973.549,3,3,10973.549,0.0,0.0,0.0,0.0,365784.966667
1684263,IT,HR,SEACO,RESEA,0.01,10973.369,3,3,10973.369,0.0,0.0,0.0,0.0,1097336.9
1744657,IT,US,COMPU,FOOD5,0.13,10972.97,3,3,10972.97,0.0,0.0,0.0,0.0,84407.461538
1641051,IT,AT,PAPER,FORES,0.04,10972.564,3,3,10972.564,0.0,0.0,0.0,0.0,274314.1
1685747,IT,HU,PLAST,MEATC,0.02,10972.501,3,3,10972.501,0.0,0.0,0.0,0.0,548625.05
1769852,IT,AU,OFFIC,MEDIC,0.03,10972.257,3,3,10972.257,0.0,0.0,0.0,0.0,365741.9
1649273,IT,BG,LIQUE,BEVER,0.02,10971.72,3,3,10971.72,0.0,0.0,0.0,0.0,548586.0
1640952,IT,AT,WOODW,MOTOR,0.03,10971.068,3,3,10971.068,0.0,0.0,0.0,0.0,365702.266667
1760476,IT,IN,TEXTI,RUBBE,0.07,10970.97,3,3,10970.97,0.0,0.0,0.0,0.0,156728.142857
1662499,IT,DK,COPP1,FOOD5,0.03,10970.83,3,3,10970.83,0.0,0.0,0.0,0.0,365694.333333
1656894,IT,DE,HEAVY,LANDT,0.02,10970.644,3,3,10970.644,0.0,0.0,0.0,0.0,548532.2
1808371,IT,WF,WASTE,POULT,0.03,10970.213,3,3,10970.213,0.0,0.0,0.0,0.0,365673.766667
1781667,IT,NO,LEATH,HOTEL,0.08,10969.341,4,4,10969.339,0.0,0.0,0.0,0.002,137116.7625
1721517,IT,PL,SUPPO,PFERT,0.08,10969.333,3,3,10969.333,0.0,0.0,0.0,0.0,137116.6625
1665017,IT,ES,CHEMI,ELEC2,0.03,10969.171,4,4,10968.171,0.0,0.0,1.0,0.0,365639.033333
1763571,IT,MX,CHEM1,NONF1,0.02,10968.406,3,3,10968.406,0.0,0.0,0.0,0.0,548420.3
1648531,IT,BG,FISHF,FISH5,0.02,10967.319,3,3,10967.319,0.0,0.0,0.0,0.0,548365.95
1736181,IT,SK,WHOLE,MOTOR,0.09,10967.067,3,3,10967.067,0.0,0.0,0.0,0.0,121856.3
1786952,IT,ZA,POSTT,WHOLE,0.18,10966.99,3,3,10966.99,0.0,0.0,0.0,0.0,60927.722222
1736482,IT,SK,TRAN2,LANDT,0.02,10966.791,3,3,10966.791,0.0,0.0,0.0,0.0,548339.55
1784837,IT,ID,SEACO,FISH5,0.01,10965.675,3,3,10965.675,0.0,0.0,0.0,0.0,1096567.5
1663098,IT,DK,RAILW,FURNI,0.07,10965.409,3,3,10965.409,0.0,0.0,0.0,0.0,156648.7
1730159,IT,SE,LANDT,TEXTI,0.07,10964.687,3,3,10964.687,0.0,0.0,0.0,0.0,156638.385714
1684388,IT,HR,POSTT,RETA1,0.18,10964.368,3,3,10964.368,0.0,0.0,0.0,0.0,60913.155556
1688079,IT,HU,COMPU,RESEA,0.13,10964.161,3,3,10964.161,0.0,0.0,0.0,0.0,84339.7
1671617,IT,FI,FURNI,MOTO1,0.03,10964.147,3,3,10964.147,0.0,0.0,0.0,0.0,365471.566667
1711195,IT,LU,MACHI,TOBAC,0.06,10963.922,3,3,10963.922,0.0,0.0,0.0,0.0,182732.033333
1798857,IT,WE,BEVER,MEATA,0.05,10963.839,3,3,10963.839,0.0,0.0,0.0,0.0,219276.78
1800397,IT,WE,CHEM1,SUPPO,0.02,10963.308,3,3,10963.308,0.0,0.0,0.0,0.0,548165.4
1653286,IT,CZ,RUBBE,EDUCA,0.04,10962.986,3,3,10962.986,0.0,0.0,0.0,0.0,274074.65
1809326,IT,WM,STONE,RETA1,0.04,10962.984,4,4,10961.984,0.0,0.0,1.0,0.0,274074.6
1782451,IT,NO,MACHI,BASIC,0.06,10962.685,3,3,10962.685,0.0,0.0,0.0,0.0,182711.416667
1642417,IT,AT,ALUM1,MEAT1,0.02,10962.631,3,3,10962.631,0.0,0.0,0.0,0.0,548131.55
1809592,IT,WM,VEGE1,TRAN2,0.03,10962.472,4,4,10962.47,0.0,0.0,0.0,0.002,365415.733333
1687249,IT,HU,WHOLE,WOODW,0.09,10961.73,3,3,10961.73,0.0,0.0,0.0,0.0,121797.0
1732145,IT,SI,GASDI,FOUND,0.02,10961.582,3,3,10961.582,0.0,0.0,0.0,0.0,548079.1
1645840,IT,BE,GLASS,SUGA1,0.03,10961.572,3,3,10961.572,0.0,0.0,0.0,0.0,365385.733333
