trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1717425,IT,NL,INSUR,RETA1,0.23,10961.531,3,3,10961.531,0.0,0.0,0.0,0.0,47658.830435
1803704,IT,WF,BEVER,AUXIL,0.05,10961.1,3,3,10961.1,0.0,0.0,0.0,0.0,219222.0
1782492,IT,NO,MACHI,PAPE1,0.06,10961.07,3,3,10961.07,0.0,0.0,0.0,0.0,182684.5
1738852,IT,GB,TRANS,RUBBE,0.07,10959.904,3,3,10959.904,0.0,0.0,0.0,0.0,156570.057143
1779831,IT,TR,PUBLI,PAPER,0.18,10959.742,3,3,10959.742,0.0,0.0,0.0,0.0,60887.455556
1664590,IT,EE,HOTEL,REALE,0.08,10959.524,3,3,10959.524,0.0,0.0,0.0,0.0,136994.05
1721049,IT,PL,HOTEL,PREC1,0.08,10958.897,3,3,10958.897,0.0,0.0,0.0,0.0,136986.2125
1791964,IT,WA,SEACO,PREC1,0.01,10957.748,3,3,10957.748,0.0,0.0,0.0,0.0,1095774.8
1652643,IT,CZ,WOODW,TRANS,0.03,10957.726,3,3,10957.726,0.0,0.0,0.0,0.0,365257.533333
1643285,IT,AT,HOTEL,FOODW,0.08,10957.649,3,3,10957.649,0.0,0.0,0.0,0.0,136970.6125
1772645,IT,CH,GLASS,ELEC4,0.03,10956.825,3,3,10956.825,0.0,0.0,0.0,0.0,365227.5
1752271,IT,CA,STONE,MOTOR,0.04,10956.725,4,4,10955.725,0.0,0.0,1.0,0.0,273918.125
1711703,IT,LU,BUSIN,CHEM1,0.11,10956.439,3,3,10956.439,0.0,0.0,0.0,0.0,99603.990909
1678889,IT,GR,TEXTI,PLANT,0.06,10956.432,3,3,10956.432,0.0,0.0,0.0,0.0,182607.2
1715876,IT,NL,RUBBE,INSUR,0.04,10955.67,3,3,10955.67,0.0,0.0,0.0,0.0,273891.75
1784130,IT,ID,PULP5,CHEM1,0.03,10955.446,3,3,10955.446,0.0,0.0,0.0,0.0,365181.533333
1790284,IT,WA,ALUM1,NATU1,0.02,10955.199,3,3,10955.199,0.0,0.0,0.0,0.0,547759.95
1789195,IT,WA,PLAST,NONSP,0.02,10955.134,3,3,10955.134,0.0,0.0,0.0,0.0,547756.7
1661909,IT,DK,PRINT,RADIO,0.11,10955.099,3,3,10955.099,0.0,0.0,0.0,0.0,99591.809091
1657677,IT,DE,CERAM,RAILW,0.02,10954.864,3,3,10954.864,0.0,0.0,0.0,0.0,547743.2
1662700,IT,DK,MACHI,AUXIL,0.06,10954.328,3,3,10954.328,0.0,0.0,0.0,0.0,182572.133333
1651494,IT,CY,HEAVY,SECO9,0.02,10954.273,3,3,10954.273,0.0,0.0,0.0,0.0,547713.65
1734956,IT,SK,HEAVY,BEVER,0.02,10952.783,3,3,10952.783,0.0,0.0,0.0,0.0,547639.15
1661114,IT,DE,HEALT,HEALT,0.06,10952.007,3,3,10952.007,0.0,0.0,0.0,0.0,182533.45
1709886,IT,LT,CERAM,WHOLE,0.02,10951.586,3,3,10951.586,0.0,0.0,0.0,0.0,547579.3
1667604,IT,ES,MACHI,ANTHR,0.06,10951.454,3,3,10951.454,0.0,0.0,0.0,0.0,182524.233333
1769150,IT,AU,CHEM1,ETHAN,0.02,10951.399,3,3,10951.399,0.0,0.0,0.0,0.0,547569.95
1787321,IT,WA,CROPS,MOTOR,0.09,10951.18,3,3,10951.18,0.0,0.0,0.0,0.0,121679.777778
1739673,IT,GB,SUPPO,NATUR,0.08,10950.883,3,3,10950.883,0.0,0.0,0.0,0.0,136886.0375
1771827,IT,CH,WOODW,HEAVY,0.03,10950.736,3,3,10950.736,0.0,0.0,0.0,0.0,365024.533333
1750589,IT,CN,OFFIC,ALUM1,0.03,10950.445,3,3,10950.445,0.0,0.0,0.0,0.0,365014.833333
1709574,IT,LT,PAPER,POULT,0.04,10949.765,3,3,10949.765,0.0,0.0,0.0,0.0,273744.125
1652776,IT,CZ,PAPER,OILHA,0.04,10949.447,3,3,10949.447,0.0,0.0,0.0,0.0,273736.175
1763301,IT,MX,PAPER,ALUM1,0.04,10949.189,3,3,10949.189,0.0,0.0,0.0,0.0,273729.725
1711726,IT,LU,BUSIN,DISTR,0.11,10949.178,3,3,10949.178,0.0,0.0,0.0,0.0,99537.981818
1659233,IT,DE,SALEM,PAPER,0.09,10949.028,3,3,10949.028,0.0,0.0,0.0,0.0,121655.866667
1711906,IT,LU,FOOD2,CONST,0.06,10948.822,3,3,10948.822,0.0,0.0,0.0,0.0,182480.366667
1659629,IT,DE,HOTEL,ELEC7,0.08,10948.79,3,3,10948.79,0.0,0.0,0.0,0.0,136859.875
1799137,IT,WE,WEARI,NFERT,0.08,10948.726,4,4,10948.724,0.0,0.0,0.0,0.002,136859.075
1757682,IT,BR,HEAVY,PREC1,0.02,10948.286,3,3,10948.286,0.0,0.0,0.0,0.0,547414.3
1723110,IT,PT,CHEM1,STEAM,0.02,10948.097,3,3,10948.097,0.0,0.0,0.0,0.0,547404.85
1810937,IT,WM,GASDI,SUGA1,0.02,10947.878,3,3,10947.878,0.0,0.0,0.0,0.0,547393.9
1643553,IT,AT,SEACO,NONME,0.01,10947.71,3,3,10947.71,0.0,0.0,0.0,0.0,1094771.0
1736951,IT,GB,VEGET,PLAST,0.04,10947.631,3,3,10947.631,0.0,0.0,0.0,0.0,273690.775
1682838,IT,HR,HEAVY,FOOD4,0.02,10947.29,3,3,10947.29,0.0,0.0,0.0,0.0,547364.5
1785052,IT,ID,BUSIN,AUXIL,0.11,10946.527,3,3,10946.527,0.0,0.0,0.0,0.0,99513.881818
1688201,IT,HU,BUSIN,MEMBE,0.11,10945.986,3,3,10945.986,0.0,0.0,0.0,0.0,99508.963636
1665977,IT,ES,MOTOR,ELECT,0.02,10945.366,3,3,10945.366,0.0,0.0,0.0,0.0,547268.3
1686770,IT,HU,FABRI,PIGS9,0.04,10944.952,3,3,10944.952,0.0,0.0,0.0,0.0,273623.8
1781077,IT,TW,PUBLI,RUBBE,0.18,10944.652,3,3,10944.652,0.0,0.0,0.0,0.0,60803.622222
1780852,IT,TW,COMPU,AIRTR,0.12,10944.341,3,3,10944.341,0.0,0.0,0.0,0.0,91202.841667
1715114,IT,NL,WEARI,FOOD2,0.08,10943.99,4,4,10943.988,0.0,0.0,0.0,0.002,136799.875
1726336,IT,RO,ALUM1,BIOGA,0.02,10943.815,3,3,10943.815,0.0,0.0,0.0,0.0,547190.75
1714048,IT,MT,HOTEL,AIRTR,0.08,10943.525,3,3,10943.525,0.0,0.0,0.0,0.0,136794.0625
1789418,IT,WA,CHEM1,TRAN2,0.02,10943.449,3,3,10943.449,0.0,0.0,0.0,0.0,547172.45
1782106,IT,NO,CERAM,AVIAT,0.02,10942.938,3,3,10942.938,0.0,0.0,0.0,0.0,547146.9
1718637,IT,PL,LEATH,RENTI,0.08,10942.183,4,4,10942.181,0.0,0.0,0.0,0.002,136777.2875
1686608,IT,HU,ALUM1,TEXT2,0.02,10941.957,3,3,10941.957,0.0,0.0,0.0,0.0,547097.85
1672131,IT,FI,POSTT,REALE,0.18,10941.63,3,3,10941.63,0.0,0.0,0.0,0.0,60786.833333
1734714,IT,SK,LEATH,LEAD1,0.08,10941.492,4,4,10941.49,0.0,0.0,0.0,0.002,136768.65
1712735,IT,LV,RAILW,LANDT,0.07,10941.205,3,3,10941.205,0.0,0.0,0.0,0.0,156302.928571
1651927,IT,CY,BUSIN,MEATP,0.11,10941.161,3,3,10941.161,0.0,0.0,0.0,0.0,99465.1
1730057,IT,SE,WHOLE,BUSIN,0.09,10941.083,3,3,10941.083,0.0,0.0,0.0,0.0,121567.588889
1647793,IT,BE,AUXIL,KEROS,0.2,10941.018,3,3,10941.018,0.0,0.0,0.0,0.0,54705.09
1767595,IT,RU,SUPPO,PFERT,0.08,10940.643,3,3,10940.643,0.0,0.0,0.0,0.0,136758.0375
1763303,IT,MX,PAPER,FOUND,0.04,10940.434,3,3,10940.434,0.0,0.0,0.0,0.0,273510.85
1737054,IT,GB,SANDC,FOUND,0.03,10940.266,4,4,10938.266,0.0,0.0,2.0,0.0,364675.533333
1772107,IT,CH,MOTOR,FORES,0.02,10940.229,3,3,10940.229,0.0,0.0,0.0,0.0,547011.45
1812144,IT,WM,CEMEN,PROCE,0.02,10940.168,3,3,10940.168,0.0,0.0,0.0,0.0,547008.4
1785692,IT,ZA,NAPHT,WOODW,0.02,10940.168,3,3,10940.168,0.0,0.0,0.0,0.0,547008.4
1807650,IT,WF,RESEA,FINAN,0.06,10939.838,3,3,10939.838,0.0,0.0,0.0,0.0,182330.633333
1685595,IT,HU,PRINT,MOTO1,0.1,10939.753,3,3,10939.753,0.0,0.0,0.0,0.0,109397.53
1793962,IT,WL,LEATH,PRIVA,0.08,10939.602,4,4,10939.6,0.0,0.0,0.0,0.002,136745.025
1709783,IT,LT,RUBBE,LEATH,0.04,10939.41,3,3,10939.41,0.0,0.0,0.0,0.0,273485.25
1735898,IT,SK,OFFIC,SALEM,0.03,10938.927,3,3,10938.927,0.0,0.0,0.0,0.0,364630.9
1688277,IT,IE,ANIMA,LEATH,0.04,10938.778,3,3,10938.778,0.0,0.0,0.0,0.0,273469.45
1738635,IT,GB,MACHI,OILSE,0.06,10938.751,3,3,10938.751,0.0,0.0,0.0,0.0,182312.516667
1784401,IT,ID,CERAM,FURNI,0.02,10938.08,3,3,10938.08,0.0,0.0,0.0,0.0,546904.0
1722387,IT,PT,CHEMI,FURNI,0.03,10937.812,4,4,10936.812,0.0,0.0,1.0,0.0,364593.733333
1689033,IT,IE,OFFIC,DISTR,0.03,10935.874,3,3,10935.874,0.0,0.0,0.0,0.0,364529.133333
1671634,IT,FI,FURNI,RESEA,0.03,10935.819,3,3,10935.819,0.0,0.0,0.0,0.0,364527.3
1753830,IT,CA,WHOLE,RADIO,0.09,10935.616,3,3,10935.616,0.0,0.0,0.0,0.0,121506.844444
1805901,IT,WF,ALUM1,LANDT,0.02,10934.434,3,3,10934.434,0.0,0.0,0.0,0.0,546721.7
1675498,IT,FR,OFFIC,MOTO1,0.03,10934.326,3,3,10934.326,0.0,0.0,0.0,0.0,364477.533333
1778856,IT,TR,TRAN2,PRECI,0.02,10933.577,3,3,10933.577,0.0,0.0,0.0,0.0,546678.85
1642233,IT,AT,NONME,CHEMI,0.02,10933.204,3,3,10933.204,0.0,0.0,0.0,0.0,546660.2
1783325,IT,NO,PAPE1,FURNI,0.08,10933.171,3,3,10933.171,0.0,0.0,0.0,0.0,136664.6375
1716826,IT,NL,HOTEL,CHEMI,0.08,10933.146,3,3,10933.146,0.0,0.0,0.0,0.0,136664.325
1681363,IT,GR,INSUR,HEALT,0.23,10932.795,3,3,10932.795,0.0,0.0,0.0,0.0,47533.891304
1719351,IT,PL,RUBBE,PLANT,0.04,10932.721,3,3,10932.721,0.0,0.0,0.0,0.0,273318.025
1751855,IT,CN,RENTI,POSTT,0.07,10932.427,3,3,10932.427,0.0,0.0,0.0,0.0,156177.528571
1671212,IT,FI,NONME,DISTR,0.02,10932.295,3,3,10932.295,0.0,0.0,0.0,0.0,546614.75
1800044,IT,WE,LIQUE,DAIRY,0.02,10932.293,3,3,10932.293,0.0,0.0,0.0,0.0,546614.65
1790286,IT,WA,ALUM1,PRECI,0.02,10931.675,3,3,10931.675,0.0,0.0,0.0,0.0,546583.75
1750923,IT,CN,CONST,SECO9,0.06,10931.163,3,3,10931.163,0.0,0.0,0.0,0.0,182186.05
1669407,IT,ES,INSUR,ALUM1,0.23,10930.099,3,3,10930.099,0.0,0.0,0.0,0.0,47522.169565
1747481,IT,JP,SEACO,PREC1,0.01,10930.014,3,3,10930.014,0.0,0.0,0.0,0.0,1093001.4
1783520,IT,NO,OILHA,SALEM,0.06,10929.944,3,3,10929.944,0.0,0.0,0.0,0.0,182165.733333
1725461,IT,RO,WEARI,MOTOR,0.08,10929.685,4,4,10929.683,0.0,0.0,0.0,0.002,136621.0625
1647414,IT,BE,AIRTR,BRICK,0.01,10929.486,3,3,10929.486,0.0,0.0,0.0,0.0,1092948.6
1774109,IT,CH,WHOLE,ALUM1,0.09,10929.356,3,3,10929.356,0.0,0.0,0.0,0.0,121437.288889
1806992,IT,WF,LANDT,ALUM1,0.07,10929.13,3,3,10929.13,0.0,0.0,0.0,0.0,156130.428571
1737387,IT,GB,TEXTI,PLAST,0.06,10929.097,3,3,10929.097,0.0,0.0,0.0,0.0,182151.616667
1802846,IT,WE,PLAS1,PUBLI,0.04,10929.012,3,3,10929.012,0.0,0.0,0.0,0.0,273225.3
1685860,IT,HU,CHEM1,MOTOR,0.02,10928.955,3,3,10928.955,0.0,0.0,0.0,0.0,546447.75
1722929,IT,PT,GASDI,GASDI,0.02,10928.921,3,3,10928.921,0.0,0.0,0.0,0.0,546446.05
1781068,IT,TW,PUBLI,LIQUE,0.18,10928.912,3,3,10928.912,0.0,0.0,0.0,0.0,60716.177778
1771857,IT,CH,WOODW,RETAI,0.03,10928.366,3,3,10928.366,0.0,0.0,0.0,0.0,364278.866667
1763055,IT,MX,TEXTI,BASIC,0.06,10927.221,3,3,10927.221,0.0,0.0,0.0,0.0,182120.35
1744553,IT,US,REALE,RETA1,0.46,10926.964,3,3,10926.964,0.0,0.0,0.0,0.0,23754.269565
1686615,IT,HU,LEAD1,PAPER,0.02,10926.644,3,3,10926.644,0.0,0.0,0.0,0.0,546332.2
1718454,IT,PL,TEXTI,FORES,0.06,10926.055,3,3,10926.055,0.0,0.0,0.0,0.0,182100.916667
1724233,IT,PT,RAILW,WHOLE,0.07,10925.867,3,3,10925.867,0.0,0.0,0.0,0.0,156083.814286
1658959,IT,DE,FURNI,WASTE,0.03,10925.217,3,3,10925.217,0.0,0.0,0.0,0.0,364173.9
1726048,IT,RO,ADDIT,HEAVY,0.03,10925.032,3,3,10925.032,0.0,0.0,0.0,0.0,364167.733333
1802161,IT,WE,HOTEL,WOODW,0.08,10924.578,3,3,10924.578,0.0,0.0,0.0,0.0,136557.225
1685651,IT,HU,GASDI,WHEAT,0.02,10923.65,3,3,10923.65,0.0,0.0,0.0,0.0,546182.5
1642543,IT,AT,COPP1,HOTEL,0.03,10921.921,3,3,10921.921,0.0,0.0,0.0,0.0,364064.033333
1775495,IT,CH,WOOD1,COPP1,0.07,10921.873,3,3,10921.873,0.0,0.0,0.0,0.0,156026.757143
1792300,IT,WA,POSTT,MEMBE,0.18,10921.606,3,3,10921.606,0.0,0.0,0.0,0.0,60675.588889
1715939,IT,NL,GLASS,SALEM,0.03,10921.41,3,3,10921.41,0.0,0.0,0.0,0.0,364047.0
1785034,IT,ID,BUSIN,TRANS,0.11,10921.24,3,3,10921.24,0.0,0.0,0.0,0.0,99284.0
1778865,IT,TR,TRAN2,WASTE,0.02,10920.606,3,3,10920.606,0.0,0.0,0.0,0.0,546030.3
1786645,IT,ZA,WHOLE,LEATH,0.09,10920.215,3,3,10920.215,0.0,0.0,0.0,0.0,121335.722222
1677442,IT,FR,INSUR,EDUCA,0.23,10919.891,3,3,10919.891,0.0,0.0,0.0,0.0,47477.786957
1682385,IT,HR,PAPER,SUGAR,0.04,10919.591,3,3,10919.591,0.0,0.0,0.0,0.0,272989.775
1714599,IT,NL,SANDC,WHOLE,0.03,10919.062,4,4,10917.062,0.0,0.0,2.0,0.0,363968.733333
1712233,IT,LV,PAPER,CONST,0.04,10918.987,3,3,10918.987,0.0,0.0,0.0,0.0,272974.675
1709297,IT,LT,VEGET,FOOD5,0.04,10918.666,3,3,10918.666,0.0,0.0,0.0,0.0,272966.65
1733592,IT,SI,RETA1,MEMBE,0.11,10918.654,3,3,10918.654,0.0,0.0,0.0,0.0,99260.490909
1796550,IT,WL,RETA1,AUXIL,0.11,10918.564,3,3,10918.564,0.0,0.0,0.0,0.0,99259.672727
1690038,IT,IE,RENTI,VEGET,0.07,10918.504,3,3,10918.504,0.0,0.0,0.0,0.0,155978.628571
1709662,IT,LT,PLAST,MEATC,0.02,10918.373,3,3,10918.373,0.0,0.0,0.0,0.0,545918.65
1776785,IT,TR,NAPHT,FISH5,0.02,10918.289,3,3,10918.289,0.0,0.0,0.0,0.0,545914.45
1709847,IT,LT,GLASS,POULT,0.03,10918.188,3,3,10918.188,0.0,0.0,0.0,0.0,363939.6
1778866,IT,TR,TRAN2,FOOD4,0.02,10918.163,3,3,10918.163,0.0,0.0,0.0,0.0,545908.15
1778858,IT,TR,TRAN2,SECO9,0.02,10918.137,3,3,10918.137,0.0,0.0,0.0,0.0,545906.85
1719989,IT,PL,ALUM1,LIGNI,0.02,10918.003,3,3,10918.003,0.0,0.0,0.0,0.0,545900.15
1778867,IT,TR,TRAN2,PAPE4,0.02,10917.784,3,3,10917.784,0.0,0.0,0.0,0.0,545889.2
1778864,IT,TR,TRAN2,FOOD3,0.02,10917.515,3,3,10917.515,0.0,0.0,0.0,0.0,545875.75
1778861,IT,TR,TRAN2,INTER,0.02,10917.445,3,3,10917.445,0.0,0.0,0.0,0.0,545872.25
1778868,IT,TR,TRAN2,PLAS2,0.02,10917.445,3,3,10917.445,0.0,0.0,0.0,0.0,545872.25
1778871,IT,TR,TRAN2,WOOD2,0.02,10917.445,3,3,10917.445,0.0,0.0,0.0,0.0,545872.25
1778862,IT,TR,TRAN2,OILHA,0.02,10917.445,3,3,10917.445,0.0,0.0,0.0,0.0,545872.25
1778863,IT,TR,TRAN2,FOOD2,0.02,10917.445,3,3,10917.445,0.0,0.0,0.0,0.0,545872.25
1652930,IT,CZ,GASDI,REALE,0.02,10916.943,3,3,10916.943,0.0,0.0,0.0,0.0,545847.15
1719870,IT,PL,BASIC,PAPE3,0.01,10916.922,3,3,10916.922,0.0,0.0,0.0,0.0,1091692.2
1738980,IT,GB,SALEM,LEATH,0.09,10916.579,3,3,10916.579,0.0,0.0,0.0,0.0,121295.322222
1679364,IT,GR,PLAST,CERAM,0.02,10916.452,3,3,10916.452,0.0,0.0,0.0,0.0,545822.6
1721021,IT,PL,HOTEL,TOBAC,0.08,10916.013,3,3,10916.013,0.0,0.0,0.0,0.0,136450.1625
1791291,IT,WA,CONST,DISTR,0.06,10915.982,3,3,10915.982,0.0,0.0,0.0,0.0,181933.033333
1687439,IT,HU,RAILW,KEROS,0.07,10915.953,3,3,10915.953,0.0,0.0,0.0,0.0,155942.185714
1716937,IT,NL,RAILW,NUCLE,0.07,10915.383,3,3,10915.383,0.0,0.0,0.0,0.0,155934.042857
1726542,IT,RO,OFFIC,WEARI,0.03,10915.274,3,3,10915.274,0.0,0.0,0.0,0.0,363842.466667
1742350,IT,US,NONME,DAIRY,0.02,10915.253,3,3,10915.253,0.0,0.0,0.0,0.0,545762.65
1743282,IT,US,FURNI,RADIO,0.03,10914.421,3,3,10914.421,0.0,0.0,0.0,0.0,363814.033333
1757837,IT,BR,CHEM1,MEATA,0.02,10914.341,3,3,10914.341,0.0,0.0,0.0,0.0,545717.05
1765440,IT,RU,TEXTI,MEDIC,0.06,10913.273,3,3,10913.273,0.0,0.0,0.0,0.0,181887.883333
1785805,IT,ZA,CHEM1,FISH5,0.02,10913.171,3,3,10913.171,0.0,0.0,0.0,0.0,545658.55
1641637,IT,AT,BITU1,COMPU,0.02,10912.754,3,3,10912.754,0.0,0.0,0.0,0.0,545637.7
1783137,IT,NO,REALE,WOODW,0.46,10912.751,3,3,10912.751,0.0,0.0,0.0,0.0,23723.371739
1642821,IT,AT,OFFIC,MOTO1,0.03,10912.334,3,3,10912.334,0.0,0.0,0.0,0.0,363744.466667
1724396,IT,PT,INLAN,SALEM,0.02,10911.619,3,3,10911.619,0.0,0.0,0.0,0.0,545580.95
1803701,IT,WF,BEVER,POSTT,0.05,10910.94,3,3,10910.94,0.0,0.0,0.0,0.0,218218.8
1767109,IT,RU,FURNI,RAILW,0.03,10910.422,3,3,10910.422,0.0,0.0,0.0,0.0,363680.733333
1749269,IT,CN,PAPER,ELEC2,0.04,10910.162,3,3,10910.162,0.0,0.0,0.0,0.0,272754.05
1709797,IT,LT,RUBBE,NONSP,0.04,10909.83,3,3,10909.83,0.0,0.0,0.0,0.0,272745.75
1803393,IT,WF,CHEMI,WHOLE,0.03,10909.048,4,4,10908.048,0.0,0.0,1.0,0.0,363634.933333
1685816,IT,HU,PLAST,PAPE4,0.02,10908.245,3,3,10908.245,0.0,0.0,0.0,0.0,545412.25
1655205,IT,CZ,BUSIN,SEWAG,0.11,10907.878,3,3,10907.878,0.0,0.0,0.0,0.0,99162.527273
1662453,IT,DK,ALUM1,PRINT,0.02,10906.982,3,3,10906.982,0.0,0.0,0.0,0.0,545349.1
1800904,IT,WE,PREC1,ADDIT,0.02,10905.85,3,3,10905.85,0.0,0.0,0.0,0.0,545292.5
1804075,IT,WF,PULP5,MEATC,0.03,10905.746,3,3,10905.746,0.0,0.0,0.0,0.0,363524.866667
1793254,IT,WA,PRIVA,LEATH,2.43,10904.488,4,4,10904.486,0.0,0.0,0.0,0.002,4487.443621
1661865,IT,DK,PAPER,TRANS,0.04,10904.415,3,3,10904.415,0.0,0.0,0.0,0.0,272610.375
1730150,IT,SE,LANDT,STONE,0.07,10903.992,3,3,10903.992,0.0,0.0,0.0,0.0,155771.314286
1791904,IT,WA,TRAN2,CONST,0.02,10903.762,3,3,10903.762,0.0,0.0,0.0,0.0,545188.1
1808924,IT,WM,CEREA,WOODW,0.02,10903.484,3,3,10903.484,0.0,0.0,0.0,0.0,545174.2
1715686,IT,NL,NONSP,ELEC8,0.01,10903.263,3,3,10903.263,0.0,0.0,0.0,0.0,1090326.3
1679369,IT,GR,PLAST,ALUM1,0.02,10903.23,3,3,10903.23,0.0,0.0,0.0,0.0,545161.5
1782002,IT,NO,RUBBE,NONF1,0.04,10902.756,3,3,10902.756,0.0,0.0,0.0,0.0,272568.9
1749520,IT,CN,NONSP,COALT,0.01,10902.376,3,3,10902.376,0.0,0.0,0.0,0.0,1090237.6
1685176,IT,HU,BEVER,FABRI,0.05,10901.761,3,3,10901.761,0.0,0.0,0.0,0.0,218035.22
1760501,IT,IN,TEXTI,HEALT,0.06,10901.541,3,3,10901.541,0.0,0.0,0.0,0.0,181692.35
1726803,IT,RO,WHOLE,DAIRY,0.09,10901.226,3,3,10901.226,0.0,0.0,0.0,0.0,121124.733333
1723144,IT,PT,CHEM1,TEXT2,0.02,10901.08,3,3,10901.08,0.0,0.0,0.0,0.0,545054.0
1715659,IT,NL,NAPHT,WOOD1,0.02,10901.055,3,3,10901.055,0.0,0.0,0.0,0.0,545052.75
1761050,IT,IN,PLAST,ALUM1,0.02,10900.954,3,3,10900.954,0.0,0.0,0.0,0.0,545047.7
1752190,IT,CN,PUBLI,MACHI,0.18,10900.458,3,3,10900.458,0.0,0.0,0.0,0.0,60558.1
1719025,IT,PL,GASDI,REALE,0.02,10900.452,3,3,10900.452,0.0,0.0,0.0,0.0,545022.6
1787829,IT,WA,FOOD5,ANIMA,0.05,10899.916,3,3,10899.916,0.0,0.0,0.0,0.0,217998.32
1736661,IT,SK,INSUR,CONST,0.22,10899.629,3,3,10899.629,0.0,0.0,0.0,0.0,49543.768182
1743124,IT,US,MOTO1,NONF1,0.06,10899.455,3,3,10899.455,0.0,0.0,0.0,0.0,181657.583333
1779532,IT,TR,RENTI,MEMBE,0.07,10899.18,3,3,10899.18,0.0,0.0,0.0,0.0,155702.571429
1814398,IT,WM,AUXIL,BUSIN,0.2,10897.41,3,3,10897.41,0.0,0.0,0.0,0.0,54487.05
1769373,IT,AU,CERAM,MOTOR,0.02,10897.341,3,3,10897.341,0.0,0.0,0.0,0.0,544867.05
1788007,IT,WA,TEXTI,PULP5,0.06,10896.639,3,3,10896.639,0.0,0.0,0.0,0.0,181610.65
1657022,IT,DE,NAPHT,FURNI,0.02,10896.554,3,3,10896.554,0.0,0.0,0.0,0.0,544827.7
1811354,IT,WM,PETRO,KEROS,0.02,10896.297,3,3,10896.297,0.0,0.0,0.0,0.0,544814.85
1740390,IT,GB,HEALT,CEMEN,0.06,10895.894,3,3,10895.894,0.0,0.0,0.0,0.0,181598.233333
1652865,IT,CZ,COALT,STONE,0.02,10895.741,3,3,10895.741,0.0,0.0,0.0,0.0,544787.05
1771202,IT,CH,MEAT4,EDUCA,0.06,10895.524,3,3,10895.524,0.0,0.0,0.0,0.0,181592.066667
1656150,IT,DE,FISH5,93197,0.05,10895.384,4,4,10895.378,0.0,0.0,0.0,0.006,217907.68
1722926,IT,PT,GASDI,WOODW,0.02,10895.296,3,3,10895.296,0.0,0.0,0.0,0.0,544764.8
1737788,IT,GB,NAPHT,TEXTI,0.02,10895.12,3,3,10895.12,0.0,0.0,0.0,0.0,544756.0
1733756,IT,SI,LANDT,PFERT,0.07,10894.891,3,3,10894.891,0.0,0.0,0.0,0.0,155641.3
1787453,IT,WA,STONE,BASIC,0.04,10894.856,4,4,10893.856,0.0,0.0,1.0,0.0,272371.4
1684823,IT,HU,FISHF,COLLE,0.02,10894.582,3,3,10894.582,0.0,0.0,0.0,0.0,544729.1
1788879,IT,WA,GASDI,DIST1,0.02,10894.256,3,3,10894.256,0.0,0.0,0.0,0.0,544712.8
1730358,IT,SE,SUPPO,RAILW,0.08,10893.949,3,3,10893.949,0.0,0.0,0.0,0.0,136174.3625
1661979,IT,DK,PETRO,RUBBE,0.02,10893.8,3,3,10893.8,0.0,0.0,0.0,0.0,544690.0
1725160,IT,RO,VEGE1,MEATC,0.03,10893.444,4,4,10893.442,0.0,0.0,0.0,0.002,363114.8
1808667,IT,WF,INERT,CHARC,0.08,10893.113,3,3,10893.113,0.0,0.0,0.0,0.0,136163.9125
1751516,IT,CN,SUPPO,ELECT,0.08,10892.512,3,3,10892.512,0.0,0.0,0.0,0.0,136156.4
1729525,IT,SE,LEAD1,WHOLE,0.02,10892.386,3,3,10892.386,0.0,0.0,0.0,0.0,544619.3
1732494,IT,SI,CHEM1,93197,0.02,10891.676,3,3,10891.676,0.0,0.0,0.0,0.0,544583.8
1647676,IT,BE,FINAN,SUPPO,0.14,10891.597,3,3,10891.597,0.0,0.0,0.0,0.0,77797.121429
1799132,IT,WE,WEARI,HEAVY,0.08,10891.547,4,4,10891.545,0.0,0.0,0.0,0.002,136144.3375
1750583,IT,CN,OFFIC,GLASS,0.03,10891.419,3,3,10891.419,0.0,0.0,0.0,0.0,363047.3
1756281,IT,KR,MOTO1,FOOD5,0.06,10891.41,3,3,10891.41,0.0,0.0,0.0,0.0,181523.5
1653092,IT,CZ,CHEM1,MEATC,0.02,10890.922,3,3,10890.922,0.0,0.0,0.0,0.0,544546.1
1717975,IT,PL,SANDC,MACHI,0.02,10890.505,4,4,10888.505,0.0,0.0,2.0,0.0,544525.25
1709363,IT,LT,FOOD5,MEATA,0.05,10890.192,3,3,10890.192,0.0,0.0,0.0,0.0,217803.84
1640822,IT,AT,WEARI,AIRTR,0.08,10890.187,4,4,10890.185,0.0,0.0,0.0,0.002,136127.3375
