trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1670325,IT,FI,MEATC,REALE,0.04,10890.067,3,3,10890.067,0.0,0.0,0.0,0.0,272251.675
1711193,IT,LU,MACHI,FOOD5,0.06,10890.001,3,3,10890.001,0.0,0.0,0.0,0.0,181500.016667
1645314,IT,BE,KEROS,RECRE,0.02,10889.212,3,3,10889.212,0.0,0.0,0.0,0.0,544460.6
1809715,IT,WM,PROCE,RECRE,0.07,10889.142,3,3,10889.142,0.0,0.0,0.0,0.0,155559.171429
1740619,IT,US,CRUDE,FOOD5,0.02,10888.6,3,3,10888.6,0.0,0.0,0.0,0.0,544430.0
1717310,IT,NL,FINAN,MEAT1,0.14,10888.417,3,3,10888.417,0.0,0.0,0.0,0.0,77774.407143
1679253,IT,GR,GASDI,MOTOR,0.02,10888.347,3,3,10888.347,0.0,0.0,0.0,0.0,544417.35
1737340,IT,GB,BEVER,FURNI,0.05,10888.103,3,3,10888.103,0.0,0.0,0.0,0.0,217762.06
1660772,IT,DE,COMPU,SANDC,0.12,10888.078,3,3,10888.078,0.0,0.0,0.0,0.0,90733.983333
1711175,IT,LU,FABRI,RESEA,0.04,10886.325,3,3,10886.325,0.0,0.0,0.0,0.0,272158.125
1641429,IT,AT,GASDI,HEAVY,0.02,10885.607,3,3,10885.607,0.0,0.0,0.0,0.0,544280.35
1786479,IT,ZA,MOTO1,ELEC1,0.06,10884.077,3,3,10884.077,0.0,0.0,0.0,0.0,181401.283333
1789052,IT,WA,NAPHT,ELEC4,0.02,10883.982,3,3,10883.982,0.0,0.0,0.0,0.0,544199.1
1794683,IT,WL,NAPHT,BRICK,0.02,10882.47,3,3,10882.47,0.0,0.0,0.0,0.0,544123.5
1774421,IT,CH,RAILW,MOTO1,0.07,10882.249,3,3,10882.249,0.0,0.0,0.0,0.0,155460.7
1658196,IT,DE,LEAD1,PAPER,0.02,10882.163,3,3,10882.163,0.0,0.0,0.0,0.0,544108.15
1783868,IT,NO,WOOD2,CRUDE,0.06,10881.843,3,3,10881.843,0.0,0.0,0.0,0.0,181364.05
1799277,IT,WE,LEATH,DISTR,0.08,10881.687,4,4,10881.685,0.0,0.0,0.0,0.002,136021.0875
1652686,IT,CZ,PAPER,RAWMI,0.04,10881.361,3,3,10881.361,0.0,0.0,0.0,0.0,272034.025
1662295,IT,DK,NONME,PAPER,0.02,10881.345,3,3,10881.345,0.0,0.0,0.0,0.0,544067.25
1673906,IT,FR,MOTOR,MEATA,0.02,10880.837,3,3,10880.837,0.0,0.0,0.0,0.0,544041.85
1654475,IT,CZ,HOTEL,WHEAT,0.08,10880.826,3,3,10880.826,0.0,0.0,0.0,0.0,136010.325
1807945,IT,WF,PLAS1,PLAST,0.04,10880.711,3,3,10880.711,0.0,0.0,0.0,0.0,272017.775
1776239,IT,TR,WOODW,93197,0.03,10880.619,3,3,10880.619,0.0,0.0,0.0,0.0,362687.3
1771330,IT,CH,DAIRY,RENTI,0.04,10880.174,3,3,10880.174,0.0,0.0,0.0,0.0,272004.35
1753986,IT,CA,LANDT,FURNI,0.07,10880.015,3,3,10880.015,0.0,0.0,0.0,0.0,155428.785714
1658750,IT,DE,OFFIC,PLAS1,0.03,10879.556,3,3,10879.556,0.0,0.0,0.0,0.0,362651.866667
1640334,IT,AT,CHEMI,PREC1,0.03,10878.627,4,4,10877.627,0.0,0.0,1.0,0.0,362620.9
1680808,IT,GR,RAILW,LIQUE,0.07,10878.545,3,3,10878.545,0.0,0.0,0.0,0.0,155407.785714
1763861,IT,MX,NONME,COPP1,0.02,10878.337,3,3,10878.337,0.0,0.0,0.0,0.0,543916.85
1768869,IT,AU,WOODW,VEGET,0.03,10877.858,3,3,10877.858,0.0,0.0,0.0,0.0,362595.266667
1784396,IT,ID,GLASS,REALE,0.03,10877.758,3,3,10877.758,0.0,0.0,0.0,0.0,362591.933333
1730148,IT,SE,LANDT,PRECI,0.07,10877.515,3,3,10877.515,0.0,0.0,0.0,0.0,155393.071429
1746473,IT,JP,GLASS,RECRE,0.03,10876.697,3,3,10876.697,0.0,0.0,0.0,0.0,362556.566667
1775055,IT,CH,RENTI,GLASS,0.07,10876.393,3,3,10876.393,0.0,0.0,0.0,0.0,155377.042857
1715203,IT,NL,WOODW,COPP1,0.03,10875.387,3,3,10875.387,0.0,0.0,0.0,0.0,362512.9
1683743,IT,HR,MACHI,RADIO,0.06,10875.11,3,3,10875.11,0.0,0.0,0.0,0.0,181251.833333
1753247,IT,CA,CERAM,RENTI,0.02,10874.91,3,3,10874.91,0.0,0.0,0.0,0.0,543745.5
1793651,IT,WL,DAIRY,COMPU,0.04,10874.291,3,3,10874.291,0.0,0.0,0.0,0.0,271857.275
1785723,IT,ZA,PETRO,HYDRO,0.02,10873.828,3,3,10873.828,0.0,0.0,0.0,0.0,543691.4
1781612,IT,NO,WEARI,REALE,0.08,10873.435,4,4,10873.433,0.0,0.0,0.0,0.002,135917.9375
1643270,IT,AT,HOTEL,INLAN,0.08,10873.418,3,3,10873.418,0.0,0.0,0.0,0.0,135917.725
1680211,IT,GR,TRANS,KEROS,0.06,10872.525,3,3,10872.525,0.0,0.0,0.0,0.0,181208.75
1669447,IT,ES,INSUR,PUBLI,0.22,10871.222,3,3,10871.222,0.0,0.0,0.0,0.0,49414.645455
1725351,IT,RO,TEXTI,WHEAT,0.06,10870.933,3,3,10870.933,0.0,0.0,0.0,0.0,181182.216667
1802001,IT,WE,WHOLE,BEVER,0.09,10870.776,3,3,10870.776,0.0,0.0,0.0,0.0,120786.4
1726630,IT,RO,MOTO1,ELEC3,0.06,10869.783,3,3,10869.783,0.0,0.0,0.0,0.0,181163.05
1802003,IT,WE,WHOLE,TEXTI,0.09,10869.711,3,3,10869.711,0.0,0.0,0.0,0.0,120774.566667
1661927,IT,DK,PRINT,RENTI,0.1,10869.673,3,3,10869.673,0.0,0.0,0.0,0.0,108696.73
1752185,IT,CN,PUBLI,GLASS,0.18,10869.062,3,3,10869.062,0.0,0.0,0.0,0.0,60383.677778
1666981,IT,ES,CERAM,INERT,0.02,10868.768,3,3,10868.768,0.0,0.0,0.0,0.0,543438.4
1807381,IT,WF,FINAN,ELEC4,0.14,10868.742,3,3,10868.742,0.0,0.0,0.0,0.0,77633.871429
1755355,IT,KR,PRINT,INSUR,0.1,10868.244,3,3,10868.244,0.0,0.0,0.0,0.0,108682.44
1712788,IT,LV,SEACO,TEXTI,0.01,10868.136,3,3,10868.136,0.0,0.0,0.0,0.0,1086813.6
1661704,IT,DK,WEARI,RETA1,0.08,10867.3,4,4,10867.298,0.0,0.0,0.0,0.002,135841.25
1786022,IT,ZA,GLASS,WHOLE,0.03,10866.946,3,3,10866.946,0.0,0.0,0.0,0.0,362231.533333
1651178,IT,BG,BUSIN,CHEM1,0.11,10866.833,3,3,10866.833,0.0,0.0,0.0,0.0,98789.390909
1792235,IT,WA,POSTT,WOODW,0.18,10865.364,3,3,10865.364,0.0,0.0,0.0,0.0,60363.133333
1755665,IT,KR,RUBBE,LEAD1,0.04,10864.846,3,3,10864.846,0.0,0.0,0.0,0.0,271621.15
1785477,IT,ZA,PRINT,HEALT,0.1,10864.824,3,3,10864.824,0.0,0.0,0.0,0.0,108648.24
1722693,IT,PT,LEATH,RETA1,0.08,10864.224,4,4,10864.222,0.0,0.0,0.0,0.002,135802.8
1662773,IT,DK,MOTO1,TRANS,0.06,10864.158,3,3,10864.158,0.0,0.0,0.0,0.0,181069.3
1669046,IT,ES,SUPPO,BIOGA,0.08,10863.797,3,3,10863.797,0.0,0.0,0.0,0.0,135797.4625
1773927,IT,CH,SALEM,BEVER,0.09,10862.573,3,3,10862.573,0.0,0.0,0.0,0.0,120695.255556
1676325,IT,FR,RETAI,BASIC,0.09,10862.391,3,3,10862.391,0.0,0.0,0.0,0.0,120693.233333
1775748,IT,TR,CRUDE,TEXTI,0.02,10862.347,3,3,10862.347,0.0,0.0,0.0,0.0,543117.35
1720057,IT,PL,ALUM1,RETAI,0.02,10861.768,3,3,10861.768,0.0,0.0,0.0,0.0,543088.4
1688738,IT,IE,ADDIT,STONE,0.03,10861.555,3,3,10861.555,0.0,0.0,0.0,0.0,362051.833333
1790298,IT,WA,ALUM1,PROCE,0.02,10861.44,3,3,10861.44,0.0,0.0,0.0,0.0,543072.0
1783701,IT,NO,FOOD4,WOODW,0.08,10860.55,3,3,10860.55,0.0,0.0,0.0,0.0,135756.875
1663307,IT,DK,AIRTR,BEVER,0.01,10860.134,3,3,10860.134,0.0,0.0,0.0,0.0,1086013.4
1806762,IT,WF,WHOLE,RECRE,0.09,10859.646,3,3,10859.646,0.0,0.0,0.0,0.0,120662.733333
1662523,IT,DK,COPP1,RENTI,0.03,10859.01,3,3,10859.01,0.0,0.0,0.0,0.0,361967.0
1763449,IT,MX,PLAST,MEATA,0.02,10858.881,3,3,10858.881,0.0,0.0,0.0,0.0,542944.05
1813857,IT,WM,LANDT,TOBAC,0.07,10858.509,3,3,10858.509,0.0,0.0,0.0,0.0,155121.557143
1731435,IT,SI,FOOD5,INSUR,0.05,10858.372,3,3,10858.372,0.0,0.0,0.0,0.0,217167.44
1796734,IT,WL,LANDT,TOBAC,0.07,10858.182,3,3,10858.182,0.0,0.0,0.0,0.0,155116.885714
1664447,IT,EE,MACHI,FINAN,0.06,10858.13,3,3,10858.13,0.0,0.0,0.0,0.0,180968.833333
1659917,IT,DE,TRAN2,PETRO,0.02,10857.607,3,3,10857.607,0.0,0.0,0.0,0.0,542880.35
1777834,IT,TR,FABRI,ELEC2,0.04,10856.952,3,3,10856.952,0.0,0.0,0.0,0.0,271423.8
1688049,IT,HU,COMPU,RUBBE,0.12,10855.932,3,3,10855.932,0.0,0.0,0.0,0.0,90466.1
1808625,IT,WF,PLAS2,FINAN,0.09,10855.837,3,3,10855.837,0.0,0.0,0.0,0.0,120620.411111
1780939,IT,TW,BUSIN,MEATA,0.11,10855.815,3,3,10855.815,0.0,0.0,0.0,0.0,98689.227273
1766611,IT,RU,FABRI,MEATC,0.04,10854.877,3,3,10854.877,0.0,0.0,0.0,0.0,271371.925
1646135,IT,BE,PREC1,OFFIC,0.02,10854.076,3,3,10854.076,0.0,0.0,0.0,0.0,542703.8
1751479,IT,CN,AIRTR,TRAN2,0.01,10853.938,3,3,10853.938,0.0,0.0,0.0,0.0,1085393.8
1776961,IT,TR,PLAST,TEXT2,0.02,10853.755,3,3,10853.755,0.0,0.0,0.0,0.0,542687.75
1738358,IT,GB,PREC1,BEVER,0.02,10853.108,3,3,10853.108,0.0,0.0,0.0,0.0,542655.4
1688436,IT,IE,FISH5,CHEM1,0.05,10852.905,4,4,10852.899,0.0,0.0,0.0,0.006,217058.1
1740341,IT,GB,PUBLI,HEALT,0.18,10852.664,3,3,10852.664,0.0,0.0,0.0,0.0,60292.577778
1674478,IT,FR,BIODI,DIST1,0.02,10852.02,3,3,10852.02,0.0,0.0,0.0,0.0,542601.0
1672122,IT,FI,POSTT,HOTEL,0.18,10851.349,3,3,10851.349,0.0,0.0,0.0,0.0,60285.272222
1722366,IT,PT,STONE,CEMEN,0.04,10850.743,4,4,10849.743,0.0,0.0,1.0,0.0,271268.575
1720167,IT,PL,COPP1,GLASS,0.03,10850.562,3,3,10850.562,0.0,0.0,0.0,0.0,361685.4
1796422,IT,WL,WHOLE,ELEC4,0.09,10850.294,3,3,10850.294,0.0,0.0,0.0,0.0,120558.822222
1727666,IT,RO,RENTI,AIRTR,0.06,10849.103,3,3,10849.103,0.0,0.0,0.0,0.0,180818.383333
1768815,IT,AU,LEATH,PRINT,0.08,10849.014,4,4,10849.012,0.0,0.0,0.0,0.002,135612.675
1751450,IT,CN,AIRTR,CERAM,0.01,10848.854,3,3,10848.854,0.0,0.0,0.0,0.0,1084885.4
1649613,IT,BG,GLASS,CHEM1,0.03,10848.7,3,3,10848.7,0.0,0.0,0.0,0.0,361623.333333
1712985,IT,MT,STONE,MOTO1,0.04,10848.457,4,4,10847.457,0.0,0.0,1.0,0.0,271211.425
1682952,IT,HR,PLAST,HEAVY,0.02,10847.778,3,3,10847.778,0.0,0.0,0.0,0.0,542388.9
1755900,IT,KR,BASIC,HEAVY,0.01,10847.752,3,3,10847.752,0.0,0.0,0.0,0.0,1084775.2
1640738,IT,AT,TEXTI,CERAM,0.06,10847.702,3,3,10847.702,0.0,0.0,0.0,0.0,180795.033333
1734745,IT,SK,LEATH,HEALT,0.08,10847.632,4,4,10847.63,0.0,0.0,0.0,0.002,135595.4
1768809,IT,AU,LEATH,BEVER,0.08,10847.303,4,4,10847.301,0.0,0.0,0.0,0.002,135591.2875
1786167,IT,ZA,BASIC,RECRE,0.01,10846.998,3,3,10846.998,0.0,0.0,0.0,0.0,1084699.8
1742217,IT,US,GLASS,93197,0.03,10846.33,3,3,10846.33,0.0,0.0,0.0,0.0,361544.333333
1745418,IT,JP,DAIRY,PRINT,0.04,10845.7,3,3,10845.7,0.0,0.0,0.0,0.0,271142.5
1749487,IT,CN,HEAVY,EDUCA,0.02,10845.432,3,3,10845.432,0.0,0.0,0.0,0.0,542271.6
1781533,IT,NO,TEXTI,DISTR,0.06,10845.428,3,3,10845.428,0.0,0.0,0.0,0.0,180757.133333
1772802,IT,CH,NONME,RETAI,0.02,10845.137,3,3,10845.137,0.0,0.0,0.0,0.0,542256.85
1681042,IT,GR,AIRTR,RENTI,0.01,10844.834,3,3,10844.834,0.0,0.0,0.0,0.0,1084483.4
1724947,IT,PT,BUSIN,INERT,0.11,10844.736,3,3,10844.736,0.0,0.0,0.0,0.0,98588.509091
1725166,IT,RO,VEGE1,PROCE,0.03,10844.654,4,4,10844.652,0.0,0.0,0.0,0.002,361488.466667
1724126,IT,PT,RETA1,CEMEN,0.11,10844.536,3,3,10844.536,0.0,0.0,0.0,0.0,98586.690909
1762188,IT,IN,SEACO,NATUR,0.01,10844.443,3,3,10844.443,0.0,0.0,0.0,0.0,1084444.3
1788803,IT,WA,KEROS,FURNI,0.02,10844.134,3,3,10844.134,0.0,0.0,0.0,0.0,542206.7
1756425,IT,KR,CONST,TEXTI,0.06,10843.237,3,3,10843.237,0.0,0.0,0.0,0.0,180720.616667
1734970,IT,SK,LIQUE,FABRI,0.02,10842.96,3,3,10842.96,0.0,0.0,0.0,0.0,542148.0
1723258,IT,PT,GLASS,PULP5,0.03,10842.556,3,3,10842.556,0.0,0.0,0.0,0.0,361418.533333
1811238,IT,WM,LUBRI,PFERT,0.01,10842.497,3,3,10842.497,0.0,0.0,0.0,0.0,1084249.7
1778375,IT,TR,RETAI,DISTR,0.09,10842.295,3,3,10842.295,0.0,0.0,0.0,0.0,120469.944444
1807584,IT,WF,COMPU,LANDT,0.12,10842.256,3,3,10842.256,0.0,0.0,0.0,0.0,90352.133333
1664102,IT,EE,CHEM1,PUBLI,0.02,10842.234,3,3,10842.234,0.0,0.0,0.0,0.0,542111.7
1760681,IT,IN,PAPER,LIQUE,0.04,10842.2,3,3,10842.2,0.0,0.0,0.0,0.0,271055.0
1659571,IT,DE,HOTEL,MEATP,0.08,10842.117,3,3,10842.117,0.0,0.0,0.0,0.0,135526.4625
1645981,IT,BE,CEMEN,FURNI,0.02,10841.978,3,3,10841.978,0.0,0.0,0.0,0.0,542098.9
1685998,IT,HU,BIODI,PLAST,0.02,10841.733,3,3,10841.733,0.0,0.0,0.0,0.0,542086.65
1757321,IT,BR,BEVER,PUBLI,0.05,10841.529,3,3,10841.529,0.0,0.0,0.0,0.0,216830.58
1676357,IT,FR,WHOLE,CHEMI,0.09,10841.196,3,3,10841.196,0.0,0.0,0.0,0.0,120457.733333
1801986,IT,WE,WHOLE,RAWMI,0.09,10840.878,3,3,10840.878,0.0,0.0,0.0,0.0,120454.2
1721985,IT,PL,COMPU,TRANS,0.12,10840.347,3,3,10840.347,0.0,0.0,0.0,0.0,90336.225
1731092,IT,SI,MEATA,LIGNI,0.06,10839.896,4,4,10839.894,0.0,0.0,0.0,0.002,180664.933333
1710128,IT,LT,MACHI,SANDC,0.06,10839.523,3,3,10839.523,0.0,0.0,0.0,0.0,180658.716667
1643245,IT,AT,HOTEL,SECO9,0.08,10839.26,3,3,10839.26,0.0,0.0,0.0,0.0,135490.75
1777628,IT,TR,ALUM1,ELEC5,0.02,10839.259,3,3,10839.259,0.0,0.0,0.0,0.0,541962.95
1675148,IT,FR,COPP1,COLLE,0.03,10838.927,3,3,10838.927,0.0,0.0,0.0,0.0,361297.566667
1752522,IT,CA,FOOD5,NFERT,0.05,10838.775,3,3,10838.775,0.0,0.0,0.0,0.0,216775.5
1769443,IT,AU,NONME,FURNI,0.02,10838.656,3,3,10838.656,0.0,0.0,0.0,0.0,541932.8
1724082,IT,PT,WHOLE,WHOLE,0.09,10838.621,3,3,10838.621,0.0,0.0,0.0,0.0,120429.122222
1811799,IT,WM,ADDIT,FINAN,0.03,10838.468,3,3,10838.468,0.0,0.0,0.0,0.0,361282.266667
1747930,IT,JP,COMPU,BUSIN,0.12,10837.598,3,3,10837.598,0.0,0.0,0.0,0.0,90313.316667
1742308,IT,US,CEMEN,FABRI,0.02,10836.67,3,3,10836.67,0.0,0.0,0.0,0.0,541833.5
1731467,IT,SI,BEVER,OFFIC,0.05,10836.621,3,3,10836.621,0.0,0.0,0.0,0.0,216732.42
1663066,IT,DK,HOTEL,OILHA,0.08,10836.534,3,3,10836.534,0.0,0.0,0.0,0.0,135456.675
1774059,IT,CH,WHOLE,SUGAR,0.09,10836.327,3,3,10836.327,0.0,0.0,0.0,0.0,120403.633333
1641259,IT,AT,MOTOR,RUBBE,0.02,10835.871,3,3,10835.871,0.0,0.0,0.0,0.0,541793.55
1789979,IT,WA,NONME,MEATP,0.02,10835.48,3,3,10835.48,0.0,0.0,0.0,0.0,541774.0
1787804,IT,WA,PROCE,MEAT4,0.07,10835.33,3,3,10835.33,0.0,0.0,0.0,0.0,154790.428571
1711537,IT,LU,POSTT,INSUR,0.18,10835.191,3,3,10835.191,0.0,0.0,0.0,0.0,60195.505556
1719979,IT,PL,ALUM1,VEGET,0.02,10833.294,3,3,10833.294,0.0,0.0,0.0,0.0,541664.7
1682591,IT,HR,KEROS,CROPS,0.02,10833.006,3,3,10833.006,0.0,0.0,0.0,0.0,541650.3
1645407,IT,BE,LIQUE,SUGA1,0.02,10832.787,3,3,10832.787,0.0,0.0,0.0,0.0,541639.35
1652955,IT,CZ,HEAVY,WHOLE,0.02,10832.295,3,3,10832.295,0.0,0.0,0.0,0.0,541614.75
1806106,IT,WF,FABRI,PROCE,0.04,10832.17,3,3,10832.17,0.0,0.0,0.0,0.0,270804.25
1769860,IT,AU,OFFIC,RETA1,0.03,10831.739,3,3,10831.739,0.0,0.0,0.0,0.0,361057.966667
1802180,IT,WE,HOTEL,OFFIC,0.08,10831.671,3,3,10831.671,0.0,0.0,0.0,0.0,135395.8875
1713689,IT,MT,FABRI,NONME,0.04,10831.485,3,3,10831.485,0.0,0.0,0.0,0.0,270787.125
1794211,IT,WL,PRINT,ELEC4,0.1,10831.357,3,3,10831.357,0.0,0.0,0.0,0.0,108313.57
1807086,IT,WF,SEACO,OFFIC,0.01,10830.679,3,3,10830.679,0.0,0.0,0.0,0.0,1083067.9
1666701,IT,ES,RUBBE,PLANT,0.04,10830.506,3,3,10830.506,0.0,0.0,0.0,0.0,270762.65
1792892,IT,WA,HEALT,CRUDE,0.06,10830.215,3,3,10830.215,0.0,0.0,0.0,0.0,180503.583333
1806970,IT,WF,LANDT,FISH5,0.07,10829.973,3,3,10829.973,0.0,0.0,0.0,0.0,154713.9
1806467,IT,WF,TRANS,CEMEN,0.06,10829.923,3,3,10829.923,0.0,0.0,0.0,0.0,180498.716667
1731567,IT,SI,TEXTI,ELEC1,0.06,10829.346,3,3,10829.346,0.0,0.0,0.0,0.0,180489.1
1755629,IT,KR,RUBBE,CHEMI,0.04,10829.186,3,3,10829.186,0.0,0.0,0.0,0.0,270729.65
1769367,IT,AU,CERAM,POULT,0.02,10828.329,3,3,10828.329,0.0,0.0,0.0,0.0,541416.45
1774253,IT,CH,RETA1,AUXIL,0.11,10827.983,3,3,10827.983,0.0,0.0,0.0,0.0,98436.209091
1732455,IT,SI,CHEM1,BRICK,0.02,10827.858,3,3,10827.858,0.0,0.0,0.0,0.0,541392.9
1796296,IT,WL,CONST,COMPU,0.06,10826.749,3,3,10826.749,0.0,0.0,0.0,0.0,180445.816667
1677288,IT,FR,FINAN,ALUM1,0.14,10826.167,3,3,10826.167,0.0,0.0,0.0,0.0,77329.764286
1780030,IT,TW,SALEM,93197,0.09,10825.924,3,3,10825.924,0.0,0.0,0.0,0.0,120288.044444
1676516,IT,FR,RETA1,PAPE4,0.11,10825.615,3,3,10825.615,0.0,0.0,0.0,0.0,98414.681818
1728813,IT,SE,NONSP,LIQUE,0.01,10825.378,3,3,10825.378,0.0,0.0,0.0,0.0,1082537.8
1750175,IT,CN,ALUM1,CEMEN,0.02,10824.179,3,3,10824.179,0.0,0.0,0.0,0.0,541208.95
1738182,IT,GB,CERAM,BEVER,0.02,10823.708,3,3,10823.708,0.0,0.0,0.0,0.0,541185.4
1744301,IT,US,FINAN,CATTL,0.14,10822.761,3,3,10822.761,0.0,0.0,0.0,0.0,77305.435714
1680266,IT,GR,FURNI,FISHF,0.03,10822.44,3,3,10822.44,0.0,0.0,0.0,0.0,360748.0
1655714,IT,DE,CHEMI,INTER,0.03,10822.221,4,4,10821.221,0.0,0.0,1.0,0.0,360740.7
1799723,IT,WE,KEROS,SUGAR,0.02,10822.073,3,3,10822.073,0.0,0.0,0.0,0.0,541103.65
1739294,IT,GB,HOTEL,ELECT,0.08,10822.039,3,3,10822.039,0.0,0.0,0.0,0.0,135275.4875
1669137,IT,ES,POSTT,FISH5,0.18,10821.976,3,3,10821.976,0.0,0.0,0.0,0.0,60122.088889
1679544,IT,GR,RUBBE,SUGA1,0.04,10821.765,3,3,10821.765,0.0,0.0,0.0,0.0,270544.125
1686232,IT,HU,CERAM,SANDC,0.02,10821.342,3,3,10821.342,0.0,0.0,0.0,0.0,541067.1
1797702,IT,WL,PLAS1,MOTO1,0.04,10821.316,3,3,10821.316,0.0,0.0,0.0,0.0,270532.9
1735344,IT,SK,CEMEN,FOOD5,0.02,10821.243,3,3,10821.243,0.0,0.0,0.0,0.0,541062.15
1710749,IT,LU,FISH5,DAIRY,0.05,10820.975,4,4,10820.969,0.0,0.0,0.0,0.006,216419.5
1749211,IT,CN,PAPER,MEATA,0.04,10820.887,3,3,10820.887,0.0,0.0,0.0,0.0,270522.175
1785418,IT,ZA,PAPER,ELECT,0.04,10820.565,3,3,10820.565,0.0,0.0,0.0,0.0,270514.125
1763395,IT,MX,PRINT,REALE,0.1,10819.704,3,3,10819.704,0.0,0.0,0.0,0.0,108197.04
1727766,IT,RO,BUSIN,RAWMI,0.11,10819.494,3,3,10819.494,0.0,0.0,0.0,0.0,98359.036364
1730026,IT,SE,WHOLE,WOODW,0.09,10819.041,3,3,10819.041,0.0,0.0,0.0,0.0,120211.566667
1727396,IT,RO,FINAN,PFERT,0.14,10818.621,3,3,10818.621,0.0,0.0,0.0,0.0,77275.864286
1670843,IT,FI,NONSP,CHEM1,0.01,10818.524,3,3,10818.524,0.0,0.0,0.0,0.0,1081852.4
1806461,IT,WF,TRANS,CHEM1,0.06,10818.311,3,3,10818.311,0.0,0.0,0.0,0.0,180305.183333
1810717,IT,WM,MOTOR,ELECT,0.02,10818.286,3,3,10818.286,0.0,0.0,0.0,0.0,540914.3
1689852,IT,IE,INSUR,HEALT,0.22,10818.248,3,3,10818.248,0.0,0.0,0.0,0.0,49173.854545
1734942,IT,SK,KEROS,BUSIN,0.02,10817.938,3,3,10817.938,0.0,0.0,0.0,0.0,540896.9
1672085,IT,FI,SUPPO,HOTEL,0.08,10817.899,3,3,10817.899,0.0,0.0,0.0,0.0,135223.7375
1758710,IT,BR,RETAI,GLASS,0.08,10817.84,3,3,10817.84,0.0,0.0,0.0,0.0,135223.0
1759045,IT,BR,SEACO,TEXTI,0.01,10817.77,3,3,10817.77,0.0,0.0,0.0,0.0,1081777.0
1684819,IT,HU,FISHF,MOTO1,0.02,10817.498,3,3,10817.498,0.0,0.0,0.0,0.0,540874.9
1677659,IT,FR,REALE,MEMBE,0.46,10817.258,3,3,10817.258,0.0,0.0,0.0,0.0,23515.778261
1784821,IT,ID,HOTEL,REALE,0.08,10817.151,3,3,10817.151,0.0,0.0,0.0,0.0,135214.3875
1652893,IT,CZ,KEROS,BITUM,0.02,10817.057,3,3,10817.057,0.0,0.0,0.0,0.0,540852.85
1760268,IT,IN,CROPS,MEATA,0.09,10816.832,3,3,10816.832,0.0,0.0,0.0,0.0,120187.022222
1648028,IT,BE,COMPU,BASIC,0.12,10816.722,3,3,10816.722,0.0,0.0,0.0,0.0,90139.35
1774065,IT,CH,WHOLE,ANIMA,0.09,10816.323,3,3,10816.323,0.0,0.0,0.0,0.0,120181.366667
1684817,IT,HU,FISHF,FABRI,0.02,10816.215,3,3,10816.215,0.0,0.0,0.0,0.0,540810.75
1761042,IT,IN,PLAST,BIODI,0.02,10815.701,3,3,10815.701,0.0,0.0,0.0,0.0,540785.05
1773485,IT,CH,OFFIC,FOODW,0.03,10814.807,3,3,10814.807,0.0,0.0,0.0,0.0,360493.566667
1741537,IT,US,KERO1,POSTT,0.02,10814.797,3,3,10814.797,0.0,0.0,0.0,0.0,540739.85
1715009,IT,NL,TOBAC,FOOD2,0.04,10814.059,3,3,10814.059,0.0,0.0,0.0,0.0,270351.475
1768387,IT,AU,VEGE1,PIGS9,0.03,10813.819,4,4,10813.817,0.0,0.0,0.0,0.002,360460.633333
1654732,IT,CZ,TRAN2,RETA1,0.02,10813.727,3,3,10813.727,0.0,0.0,0.0,0.0,540686.35
1716205,IT,NL,ALUM1,POSTT,0.02,10813.713,3,3,10813.713,0.0,0.0,0.0,0.0,540685.65
1714954,IT,NL,FISH5,VEGE1,0.05,10813.37,4,4,10813.364,0.0,0.0,0.0,0.006,216267.4
1665879,IT,ES,PRINT,RENTI,0.1,10813.247,3,3,10813.247,0.0,0.0,0.0,0.0,108132.47
1651730,IT,CY,MACHI,WOODW,0.06,10813.056,3,3,10813.056,0.0,0.0,0.0,0.0,180217.6
1783737,IT,NO,FOOD4,FOOD3,0.08,10812.764,3,3,10812.764,0.0,0.0,0.0,0.0,135159.55
1674902,IT,FR,NONME,TEXT2,0.02,10812.703,3,3,10812.703,0.0,0.0,0.0,0.0,540635.15
1784860,IT,ID,SEACO,EDUCA,0.01,10812.413,3,3,10812.413,0.0,0.0,0.0,0.0,1081241.3
1660170,IT,DE,SUPPO,BASIC,0.08,10812.385,3,3,10812.385,0.0,0.0,0.0,0.0,135154.8125
1781954,IT,NO,ADDIT,RETAI,0.03,10811.877,3,3,10811.877,0.0,0.0,0.0,0.0,360395.9
