trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1760923,IT,IN,HEAVY,FOOD5,0.02,10811.848,3,3,10811.848,0.0,0.0,0.0,0.0,540592.4
1807989,IT,WF,PLAS1,REALE,0.04,10811.759,3,3,10811.759,0.0,0.0,0.0,0.0,270293.975
1801021,IT,WE,LEAD1,CHEM1,0.02,10811.535,3,3,10811.535,0.0,0.0,0.0,0.0,540576.75
1814755,IT,WM,FOOD2,ELEC2,0.06,10811.427,3,3,10811.427,0.0,0.0,0.0,0.0,180190.45
1729913,IT,SE,FURNI,CHEM1,0.03,10811.408,3,3,10811.408,0.0,0.0,0.0,0.0,360380.266667
1759767,IT,BR,BUSIN,NONF1,0.11,10809.453,3,3,10809.453,0.0,0.0,0.0,0.0,98267.754545
1721414,IT,PL,SEACO,COMPU,0.01,10808.827,3,3,10808.827,0.0,0.0,0.0,0.0,1080882.7
1807245,IT,WF,SUPPO,RETAI,0.08,10808.817,3,3,10808.817,0.0,0.0,0.0,0.0,135110.2125
1734640,IT,SK,TEXTI,FURNI,0.06,10808.798,3,3,10808.798,0.0,0.0,0.0,0.0,180146.633333
1734306,IT,SI,BUSIN,ALUM1,0.11,10808.288,3,3,10808.288,0.0,0.0,0.0,0.0,98257.163636
1719823,IT,PL,BASIC,MEDIC,0.01,10807.981,3,3,10807.981,0.0,0.0,0.0,0.0,1080798.1
1687445,IT,HU,RAILW,BIOGA,0.07,10807.863,3,3,10807.863,0.0,0.0,0.0,0.0,154398.042857
1745268,IT,JP,MEATP,PLAST,0.04,10807.28,3,3,10807.28,0.0,0.0,0.0,0.0,270182.0
1771624,IT,CH,WEARI,MEATA,0.08,10807.215,4,4,10807.213,0.0,0.0,0.0,0.002,135090.1875
1722730,IT,PT,WOODW,REALE,0.03,10806.7,3,3,10806.7,0.0,0.0,0.0,0.0,360223.333333
1742274,IT,US,BRICK,BRICK,0.02,10806.481,3,3,10806.481,0.0,0.0,0.0,0.0,540324.05
1675967,IT,FR,ELEC4,WHOLE,0.17,10806.311,3,3,10806.311,0.0,0.0,0.0,0.0,63566.535294
1751507,IT,CN,SUPPO,WOODW,0.08,10806.296,3,3,10806.296,0.0,0.0,0.0,0.0,135078.7
1783283,IT,NO,FOODW,CONST,0.08,10806.269,3,3,10806.269,0.0,0.0,0.0,0.0,135078.3625
1740036,IT,GB,RENTI,CHEM1,0.06,10806.182,3,3,10806.182,0.0,0.0,0.0,0.0,180103.033333
1754333,IT,CA,INSUR,FABRI,0.22,10806.069,3,3,10806.069,0.0,0.0,0.0,0.0,49118.495455
1757255,IT,BR,VEGE1,WHOLE,0.03,10805.712,4,4,10805.71,0.0,0.0,0.0,0.002,360190.4
1745390,IT,JP,VEGE1,AIRTR,0.03,10805.382,4,4,10805.38,0.0,0.0,0.0,0.002,360179.4
1791054,IT,WA,TRANS,MEATP,0.06,10804.906,3,3,10804.906,0.0,0.0,0.0,0.0,180081.766667
1798444,IT,WE,NATUR,NONSP,0.02,10803.953,3,3,10803.953,0.0,0.0,0.0,0.0,540197.65
1651807,IT,CY,HOTEL,PRINT,0.08,10803.581,3,3,10803.581,0.0,0.0,0.0,0.0,135044.7625
1645203,IT,BE,PRINT,93197,0.1,10803.363,3,3,10803.363,0.0,0.0,0.0,0.0,108033.63
1767431,IT,RU,LANDT,ELEC4,0.07,10802.899,3,3,10802.899,0.0,0.0,0.0,0.0,154327.128571
1674627,IT,FR,RUBBE,TEXT2,0.04,10802.883,3,3,10802.883,0.0,0.0,0.0,0.0,270072.075
1729852,IT,SE,MOTO1,CONST,0.06,10802.392,3,3,10802.392,0.0,0.0,0.0,0.0,180039.866667
1763913,IT,MX,BASIC,PULP5,0.01,10801.208,3,3,10801.208,0.0,0.0,0.0,0.0,1080120.8
1765000,IT,MX,FINAN,REALE,0.14,10800.766,3,3,10800.766,0.0,0.0,0.0,0.0,77148.328571
1796742,IT,WL,LANDT,MOTOR,0.07,10799.832,3,3,10799.832,0.0,0.0,0.0,0.0,154283.314286
1732713,IT,SI,BRICK,FABRI,0.02,10799.591,3,3,10799.591,0.0,0.0,0.0,0.0,539979.55
1713045,IT,MT,MEAT4,FURNI,0.06,10799.347,3,3,10799.347,0.0,0.0,0.0,0.0,179989.116667
1738455,IT,GB,LEAD1,FABRI,0.02,10799.29,3,3,10799.29,0.0,0.0,0.0,0.0,539964.5
1663213,IT,DK,LANDT,SEWAG,0.07,10799.085,3,3,10799.085,0.0,0.0,0.0,0.0,154272.642857
1789253,IT,WA,PLAST,FINAN,0.02,10798.205,3,3,10798.205,0.0,0.0,0.0,0.0,539910.25
1645894,IT,BE,GLASS,HEALT,0.03,10798.011,3,3,10798.011,0.0,0.0,0.0,0.0,359933.7
1662205,IT,DK,GLASS,MEATC,0.03,10797.118,3,3,10797.118,0.0,0.0,0.0,0.0,359903.933333
1663193,IT,DK,LANDT,TRAN2,0.07,10797.075,3,3,10797.075,0.0,0.0,0.0,0.0,154243.928571
1788807,IT,WA,KEROS,HOTEL,0.02,10796.977,3,3,10796.977,0.0,0.0,0.0,0.0,539848.85
1645302,IT,BE,KEROS,DIST1,0.02,10796.123,3,3,10796.123,0.0,0.0,0.0,0.0,539806.15
1737320,IT,GB,BEVER,PULP5,0.05,10796.011,3,3,10796.011,0.0,0.0,0.0,0.0,215920.22
1653155,IT,CZ,CHEM1,GASWO,0.02,10794.699,3,3,10794.699,0.0,0.0,0.0,0.0,539734.95
1715055,IT,NL,TEXTI,REALE,0.06,10794.562,3,3,10794.562,0.0,0.0,0.0,0.0,179909.366667
1732920,IT,SI,ALUM1,FORES,0.02,10794.184,3,3,10794.184,0.0,0.0,0.0,0.0,539709.2
1741017,IT,US,FISH5,RESEA,0.05,10794.148,4,4,10794.142,0.0,0.0,0.0,0.006,215882.96
1642481,IT,AT,ALUM1,RECRE,0.02,10794.095,3,3,10794.095,0.0,0.0,0.0,0.0,539704.75
1778268,IT,TR,SALEM,FORES,0.09,10793.493,3,3,10793.493,0.0,0.0,0.0,0.0,119927.7
1755937,IT,KR,BASIC,COMPU,0.01,10793.02,3,3,10793.02,0.0,0.0,0.0,0.0,1079302.0
1757577,IT,BR,GASDI,MEATP,0.02,10792.792,3,3,10792.792,0.0,0.0,0.0,0.0,539639.6
1752811,IT,CA,PAPER,GASDI,0.04,10792.322,3,3,10792.322,0.0,0.0,0.0,0.0,269808.05
1777624,IT,TR,ALUM1,SECO9,0.02,10791.8,3,3,10791.8,0.0,0.0,0.0,0.0,539590.0
1808685,IT,WF,INERT,SUPPO,0.08,10791.529,3,3,10791.529,0.0,0.0,0.0,0.0,134894.1125
1730760,IT,SE,BUSIN,WEARI,0.11,10790.856,3,3,10790.856,0.0,0.0,0.0,0.0,98098.690909
1785737,IT,ZA,PLAST,SUGA1,0.02,10790.629,3,3,10790.629,0.0,0.0,0.0,0.0,539531.45
1780553,IT,TW,FINAN,PLAST,0.14,10790.095,3,3,10790.095,0.0,0.0,0.0,0.0,77072.107143
1685639,IT,HU,KEROS,CEMEN,0.02,10789.848,3,3,10789.848,0.0,0.0,0.0,0.0,539492.4
1656369,IT,DE,WOODW,ADDIT,0.03,10789.605,3,3,10789.605,0.0,0.0,0.0,0.0,359653.5
1780277,IT,TW,LANDT,MEDIC,0.07,10789.525,3,3,10789.525,0.0,0.0,0.0,0.0,154136.071429
1641432,IT,AT,GASDI,CERAM,0.02,10788.666,3,3,10788.666,0.0,0.0,0.0,0.0,539433.3
1652883,IT,CZ,MOTOR,MOTO1,0.02,10787.716,3,3,10787.716,0.0,0.0,0.0,0.0,539385.8
1650896,IT,BG,SEACO,MEATP,0.01,10787.657,3,3,10787.657,0.0,0.0,0.0,0.0,1078765.7
1769692,IT,AU,FABRI,MEMBE,0.04,10787.172,3,3,10787.172,0.0,0.0,0.0,0.0,269679.3
1715348,IT,NL,PRINT,TOBAC,0.1,10786.583,3,3,10786.583,0.0,0.0,0.0,0.0,107865.83
1673029,IT,FR,FOOD5,STONE,0.05,10786.538,3,3,10786.538,0.0,0.0,0.0,0.0,215730.76
1764930,IT,MX,SUPPO,WHOLE,0.08,10786.037,3,3,10786.037,0.0,0.0,0.0,0.0,134825.4625
1720929,IT,PL,RETAI,FORES,0.08,10785.174,3,3,10785.174,0.0,0.0,0.0,0.0,134814.675
1730649,IT,SE,RENTI,RETA1,0.06,10784.99,3,3,10784.99,0.0,0.0,0.0,0.0,179749.833333
1798489,IT,WE,NATUR,COMPU,0.02,10784.974,3,3,10784.974,0.0,0.0,0.0,0.0,539248.7
1786091,IT,ZA,NONME,RUBBE,0.02,10784.881,3,3,10784.881,0.0,0.0,0.0,0.0,539244.05
1762605,IT,IN,AUXIL,COMPU,0.2,10784.35,3,3,10784.35,0.0,0.0,0.0,0.0,53921.75
1728273,IT,SE,BEVER,FISH5,0.05,10784.261,3,3,10784.261,0.0,0.0,0.0,0.0,215685.22
1800743,IT,WE,NONME,MOTOR,0.02,10783.989,3,3,10783.989,0.0,0.0,0.0,0.0,539199.45
1649205,IT,BG,MOTOR,CEREA,0.02,10783.975,3,3,10783.975,0.0,0.0,0.0,0.0,539198.75
1664692,IT,EE,AIRTR,NONF1,0.01,10783.717,3,3,10783.717,0.0,0.0,0.0,0.0,1078371.7
1647867,IT,BE,AUXIL,RECRE,0.2,10783.501,3,3,10783.501,0.0,0.0,0.0,0.0,53917.505
1747415,IT,JP,LANDT,PROCE,0.07,10782.896,3,3,10782.896,0.0,0.0,0.0,0.0,154041.371429
1657555,IT,DE,GLASS,PFERT,0.03,10781.523,3,3,10781.523,0.0,0.0,0.0,0.0,359384.1
1766313,IT,RU,NONME,COKEO,0.02,10781.196,3,3,10781.196,0.0,0.0,0.0,0.0,539059.8
1734085,IT,SI,INSUR,MOTO1,0.22,10780.911,3,3,10780.911,0.0,0.0,0.0,0.0,49004.140909
1764529,IT,MX,CONST,MEMBE,0.06,10780.622,3,3,10780.622,0.0,0.0,0.0,0.0,179677.033333
1767041,IT,RU,FURNI,RAWMI,0.03,10780.531,3,3,10780.531,0.0,0.0,0.0,0.0,359351.033333
1813885,IT,WM,LANDT,FABRI,0.07,10780.33,3,3,10780.33,0.0,0.0,0.0,0.0,154004.714286
1678955,IT,GR,TEXTI,93197,0.06,10780.233,3,3,10780.233,0.0,0.0,0.0,0.0,179670.55
1782878,IT,NO,SEACO,PAPER,0.01,10780.116,3,3,10780.116,0.0,0.0,0.0,0.0,1078011.6
1653672,IT,CZ,ALUM1,RAILW,0.02,10780.053,3,3,10780.053,0.0,0.0,0.0,0.0,539002.65
1750592,IT,CN,OFFIC,FOUND,0.03,10780.009,3,3,10780.009,0.0,0.0,0.0,0.0,359333.633333
1802210,IT,WE,HOTEL,MEMBE,0.08,10778.778,3,3,10778.778,0.0,0.0,0.0,0.0,134734.725
1661337,IT,DK,MEATC,MEATP,0.04,10778.771,3,3,10778.771,0.0,0.0,0.0,0.0,269469.275
1812134,IT,WM,BRICK,POSTT,0.02,10778.758,3,3,10778.758,0.0,0.0,0.0,0.0,538937.9
1804086,IT,WF,PULP5,EDUCA,0.03,10778.505,3,3,10778.505,0.0,0.0,0.0,0.0,359283.5
1687410,IT,HU,HOTEL,AIRTR,0.08,10778.405,3,3,10778.405,0.0,0.0,0.0,0.0,134730.0625
1719041,IT,PL,HEAVY,CEMEN,0.02,10778.401,3,3,10778.401,0.0,0.0,0.0,0.0,538920.05
1799033,IT,WE,TEXTI,GLASS,0.06,10778.292,3,3,10778.292,0.0,0.0,0.0,0.0,179638.2
1658660,IT,DE,MACHI,PAPE4,0.06,10778.221,3,3,10778.221,0.0,0.0,0.0,0.0,179637.016667
1772854,IT,CH,BASIC,LIQUE,0.01,10778.122,3,3,10778.122,0.0,0.0,0.0,0.0,1077812.2
1786039,IT,ZA,CERAM,MACHI,0.02,10777.878,3,3,10777.878,0.0,0.0,0.0,0.0,538893.9
1723682,IT,PT,MACHI,GASDI,0.06,10777.42,3,3,10777.42,0.0,0.0,0.0,0.0,179623.666667
1791307,IT,WA,CONST,BUSIN,0.06,10776.929,3,3,10776.929,0.0,0.0,0.0,0.0,179615.483333
1678943,IT,GR,TEXTI,SEACO,0.06,10776.142,3,3,10776.142,0.0,0.0,0.0,0.0,179602.366667
1724582,IT,PT,FINAN,FOOD5,0.14,10775.821,3,3,10775.821,0.0,0.0,0.0,0.0,76970.15
1776117,IT,TR,LEATH,DAIRY,0.08,10775.804,4,4,10775.802,0.0,0.0,0.0,0.002,134697.55
1731281,IT,SI,MEAT4,WHOLE,0.06,10775.729,3,3,10775.729,0.0,0.0,0.0,0.0,179595.483333
1772031,IT,CH,PRINT,PLAST,0.1,10775.395,3,3,10775.395,0.0,0.0,0.0,0.0,107753.95
1766351,IT,RU,NONME,RENTI,0.02,10775.015,3,3,10775.015,0.0,0.0,0.0,0.0,538750.75
1712712,IT,LV,HOTEL,RETA1,0.08,10774.997,3,3,10774.997,0.0,0.0,0.0,0.0,134687.4625
1681065,IT,GR,SUPPO,MEATC,0.08,10774.784,3,3,10774.784,0.0,0.0,0.0,0.0,134684.8
1787575,IT,WA,MEATC,CHARC,0.04,10774.261,3,3,10774.261,0.0,0.0,0.0,0.0,269356.525
1740881,IT,US,DAIRY,RENTI,0.04,10774.181,3,3,10774.181,0.0,0.0,0.0,0.0,269354.525
1789251,IT,WA,PLAST,SUPPO,0.02,10773.48,3,3,10773.48,0.0,0.0,0.0,0.0,538674.0
1785880,IT,ZA,ADDIT,CERAM,0.02,10773.421,3,3,10773.421,0.0,0.0,0.0,0.0,538671.05
1640435,IT,AT,VEGE1,CERAM,0.03,10773.392,4,4,10773.39,0.0,0.0,0.0,0.002,359113.066667
1734992,IT,SK,NONSP,BUSIN,0.01,10773.168,3,3,10773.168,0.0,0.0,0.0,0.0,1077316.8
1683396,IT,HR,BASIC,NFERT,0.01,10773.053,3,3,10773.053,0.0,0.0,0.0,0.0,1077305.3
1774062,IT,CH,WHOLE,PIGS9,0.09,10772.909,3,3,10772.909,0.0,0.0,0.0,0.0,119698.988889
1799488,IT,WE,PAPER,ELEC4,0.04,10771.843,3,3,10771.843,0.0,0.0,0.0,0.0,269296.075
1680892,IT,GR,LANDT,MACHI,0.07,10771.666,3,3,10771.666,0.0,0.0,0.0,0.0,153880.942857
1745821,IT,JP,LEATH,ANIMA,0.08,10771.417,4,4,10771.415,0.0,0.0,0.0,0.002,134642.7125
1649674,IT,BG,CERAM,REALE,0.02,10770.841,3,3,10770.841,0.0,0.0,0.0,0.0,538542.05
1770088,IT,AU,WHOLE,MOTOR,0.09,10770.782,3,3,10770.782,0.0,0.0,0.0,0.0,119675.355556
1670839,IT,FI,NONSP,COKEO,0.01,10770.309,3,3,10770.309,0.0,0.0,0.0,0.0,1077030.9
1783884,IT,NO,WOOD2,REALE,0.06,10769.809,3,3,10769.809,0.0,0.0,0.0,0.0,179496.816667
1738861,IT,GB,TRANS,OFFIC,0.06,10769.255,3,3,10769.255,0.0,0.0,0.0,0.0,179487.583333
1750331,IT,CN,FABRI,MEATA,0.04,10769.113,3,3,10769.113,0.0,0.0,0.0,0.0,269227.825
1644406,IT,BE,MEATP,BUSIN,0.04,10769.049,3,3,10769.049,0.0,0.0,0.0,0.0,269226.225
1724142,IT,PT,RETA1,ELEC4,0.11,10768.258,3,3,10768.258,0.0,0.0,0.0,0.0,97893.254545
1646947,IT,BE,WHOLE,REALE,0.09,10767.194,3,3,10767.194,0.0,0.0,0.0,0.0,119635.488889
1741437,IT,US,MOTOR,WHITE,0.02,10766.983,3,3,10766.983,0.0,0.0,0.0,0.0,538349.15
1653178,IT,CZ,CHEM1,PAPE1,0.02,10766.445,3,3,10766.445,0.0,0.0,0.0,0.0,538322.25
1730220,IT,SE,LANDT,FOODW,0.07,10766.181,3,3,10766.181,0.0,0.0,0.0,0.0,153802.585714
1808753,IT,WF,WOOD2,PADDY,0.06,10766.102,3,3,10766.102,0.0,0.0,0.0,0.0,179435.033333
1804432,IT,WF,KERO1,SEACO,0.02,10765.785,3,3,10765.785,0.0,0.0,0.0,0.0,538289.25
1799273,IT,WE,LEATH,ELEC1,0.08,10765.129,4,4,10765.127,0.0,0.0,0.0,0.002,134564.1125
1730945,IT,SE,INTER,EDUCA,0.06,10764.428,3,3,10764.428,0.0,0.0,0.0,0.0,179407.133333
1780259,IT,TW,LANDT,KEROS,0.07,10764.278,3,3,10764.278,0.0,0.0,0.0,0.0,153775.4
1671824,IT,FI,RETA1,COPP1,0.11,10764.222,3,3,10764.222,0.0,0.0,0.0,0.0,97856.563636
1739496,IT,GB,LANDT,ELEC6,0.07,10763.389,3,3,10763.389,0.0,0.0,0.0,0.0,153762.7
1664394,IT,EE,MACHI,TEXTI,0.06,10761.993,3,3,10761.993,0.0,0.0,0.0,0.0,179366.55
1807240,IT,WF,SUPPO,ELEC4,0.08,10761.488,3,3,10761.488,0.0,0.0,0.0,0.0,134518.6
1711723,IT,LU,BUSIN,FURNI,0.11,10760.379,3,3,10760.379,0.0,0.0,0.0,0.0,97821.627273
1758816,IT,BR,RETA1,POSTT,0.11,10760.363,3,3,10760.363,0.0,0.0,0.0,0.0,97821.481818
1655100,IT,CZ,COMPU,EDUCA,0.12,10760.023,3,3,10760.023,0.0,0.0,0.0,0.0,89666.858333
1682398,IT,HR,PAPER,MEATP,0.04,10759.844,3,3,10759.844,0.0,0.0,0.0,0.0,268996.1
1663762,IT,EE,FOOD5,BUSIN,0.05,10759.047,3,3,10759.047,0.0,0.0,0.0,0.0,215180.94
1656421,IT,DE,WOODW,INTER,0.03,10758.817,3,3,10758.817,0.0,0.0,0.0,0.0,358627.233333
1687156,IT,HU,FURNI,CEMEN,0.03,10758.516,3,3,10758.516,0.0,0.0,0.0,0.0,358617.2
1677529,IT,FR,AUXIL,FOODW,0.2,10758.024,3,3,10758.024,0.0,0.0,0.0,0.0,53790.12
1719062,IT,PL,LIQUE,BUSIN,0.02,10757.732,3,3,10757.732,0.0,0.0,0.0,0.0,537886.6
1786517,IT,ZA,TRANS,RAILW,0.06,10757.269,3,3,10757.269,0.0,0.0,0.0,0.0,179287.816667
1711219,IT,LU,MACHI,FURNI,0.06,10757.152,3,3,10757.152,0.0,0.0,0.0,0.0,179285.866667
1663092,IT,DK,RAILW,MACHI,0.07,10757.129,3,3,10757.129,0.0,0.0,0.0,0.0,153673.271429
1791462,IT,WA,WHOLE,DISTR,0.09,10756.285,3,3,10756.285,0.0,0.0,0.0,0.0,119514.277778
1662049,IT,DK,CHEM1,MEAT1,0.02,10755.897,3,3,10755.897,0.0,0.0,0.0,0.0,537794.85
1791808,IT,WA,LANDT,FISH5,0.07,10755.742,3,3,10755.742,0.0,0.0,0.0,0.0,153653.457143
1773699,IT,CH,FURNI,RETAI,0.03,10755.684,3,3,10755.684,0.0,0.0,0.0,0.0,358522.8
1685457,IT,HU,WOODW,SALEM,0.03,10755.238,3,3,10755.238,0.0,0.0,0.0,0.0,358507.933333
1814543,IT,WM,BUSIN,COPPE,0.11,10755.226,3,3,10755.226,0.0,0.0,0.0,0.0,97774.781818
1771374,IT,CH,SUGA1,HOTEL,0.03,10755.043,4,4,10755.041,0.0,0.0,0.0,0.002,358501.433333
1730366,IT,SE,SUPPO,COMPU,0.08,10754.825,3,3,10754.825,0.0,0.0,0.0,0.0,134435.3125
1779069,IT,TR,SUPPO,MEAT1,0.08,10754.808,3,3,10754.808,0.0,0.0,0.0,0.0,134435.1
1722578,IT,PT,FISH5,LEATH,0.05,10754.79,4,4,10754.784,0.0,0.0,0.0,0.006,215095.8
1755025,IT,KR,WEARI,PLAST,0.08,10754.788,4,4,10754.786,0.0,0.0,0.0,0.002,134434.85
1764850,IT,MX,SEACO,RENTI,0.01,10754.692,3,3,10754.692,0.0,0.0,0.0,0.0,1075469.2
1734336,IT,SI,BUSIN,FINAN,0.11,10754.595,3,3,10754.595,0.0,0.0,0.0,0.0,97769.045455
1795433,IT,WL,BASIC,RECRE,0.01,10753.921,3,3,10753.921,0.0,0.0,0.0,0.0,1075392.1
1787122,IT,ZA,BUSIN,FINAN,0.11,10753.575,3,3,10753.575,0.0,0.0,0.0,0.0,97759.772727
1746924,IT,JP,MOTO1,PFERT,0.06,10753.192,3,3,10753.192,0.0,0.0,0.0,0.0,179219.866667
1735904,IT,SK,OFFIC,TRAN2,0.03,10753.126,3,3,10753.126,0.0,0.0,0.0,0.0,358437.533333
1784377,IT,ID,RUBBE,RECRE,0.04,10752.6,3,3,10752.6,0.0,0.0,0.0,0.0,268815.0
1646335,IT,BE,FABRI,VEGE1,0.04,10752.136,3,3,10752.136,0.0,0.0,0.0,0.0,268803.4
1679196,IT,GR,PRINT,BUSIN,0.1,10751.68,3,3,10751.68,0.0,0.0,0.0,0.0,107516.8
1812206,IT,WM,NONME,REFIN,0.02,10751.149,3,3,10751.149,0.0,0.0,0.0,0.0,537557.45
1661640,IT,DK,TEXTI,FISH5,0.06,10751.138,3,3,10751.138,0.0,0.0,0.0,0.0,179185.633333
1725908,IT,RO,BITU1,ELEC1,0.02,10750.96,3,3,10750.96,0.0,0.0,0.0,0.0,537548.0
1760891,IT,IN,GASDI,SALEM,0.02,10750.618,3,3,10750.618,0.0,0.0,0.0,0.0,537530.9
1789062,IT,WA,NAPHT,RESEA,0.02,10750.595,3,3,10750.595,0.0,0.0,0.0,0.0,537529.75
1654604,IT,CZ,RAILW,POSTT,0.07,10750.238,3,3,10750.238,0.0,0.0,0.0,0.0,153574.828571
1743461,IT,US,WHOLE,NONME,0.09,10750.197,3,3,10750.197,0.0,0.0,0.0,0.0,119446.633333
1688359,IT,IE,PROCE,MEATP,0.07,10748.968,3,3,10748.968,0.0,0.0,0.0,0.0,153556.685714
1788492,IT,WA,PULP5,FINAN,0.03,10748.875,3,3,10748.875,0.0,0.0,0.0,0.0,358295.833333
1736894,IT,SK,BUSIN,LANDT,0.11,10748.775,3,3,10748.775,0.0,0.0,0.0,0.0,97716.136364
1773606,IT,CH,TRANS,TRANS,0.06,10748.525,3,3,10748.525,0.0,0.0,0.0,0.0,179142.083333
1751807,IT,CN,AUXIL,AUXIL,0.2,10748.161,3,3,10748.161,0.0,0.0,0.0,0.0,53740.805
1712176,IT,LV,WOODW,CROPS,0.03,10748.031,3,3,10748.031,0.0,0.0,0.0,0.0,358267.7
1755525,IT,KR,CHEM1,COALT,0.02,10747.482,3,3,10747.482,0.0,0.0,0.0,0.0,537374.1
1649012,IT,BG,WOODW,FOOD5,0.03,10747.255,3,3,10747.255,0.0,0.0,0.0,0.0,358241.833333
1776717,IT,TR,HEAVY,93197,0.02,10746.674,3,3,10746.674,0.0,0.0,0.0,0.0,537333.7
1761747,IT,IN,MACHI,NONSP,0.06,10746.491,3,3,10746.491,0.0,0.0,0.0,0.0,179108.183333
1666152,IT,ES,GASDI,INLAN,0.02,10746.436,3,3,10746.436,0.0,0.0,0.0,0.0,537321.8
1814507,IT,WM,RESEA,MOTO1,0.06,10746.254,3,3,10746.254,0.0,0.0,0.0,0.0,179104.233333
1716644,IT,NL,RETAI,HOTEL,0.08,10746.235,3,3,10746.235,0.0,0.0,0.0,0.0,134327.9375
1684304,IT,HR,AIRTR,HEALT,0.01,10746.112,3,3,10746.112,0.0,0.0,0.0,0.0,1074611.2
1774157,IT,CH,WHOLE,WOOD1,0.09,10746.081,3,3,10746.081,0.0,0.0,0.0,0.0,119400.9
1687670,IT,HU,AIRTR,COLLE,0.01,10745.749,3,3,10745.749,0.0,0.0,0.0,0.0,1074574.9
1649726,IT,BG,BASIC,LEADZ,0.01,10745.707,3,3,10745.707,0.0,0.0,0.0,0.0,1074570.7
1644998,IT,BE,WOODW,OILHA,0.03,10745.349,3,3,10745.349,0.0,0.0,0.0,0.0,358178.3
1658084,IT,DE,ALUM1,CATTL,0.02,10745.338,3,3,10745.338,0.0,0.0,0.0,0.0,537266.9
1684047,IT,HR,HOTEL,HEAVY,0.08,10745.264,3,3,10745.264,0.0,0.0,0.0,0.0,134315.8
1806694,IT,WF,WHOLE,TEXTI,0.09,10745.201,3,3,10745.201,0.0,0.0,0.0,0.0,119391.122222
1726827,IT,RO,WHOLE,RAILW,0.09,10745.015,3,3,10745.015,0.0,0.0,0.0,0.0,119389.055556
1651444,IT,CY,GASDI,FURNI,0.02,10743.727,3,3,10743.727,0.0,0.0,0.0,0.0,537186.35
1778348,IT,TR,RETAI,WEARI,0.08,10743.081,3,3,10743.081,0.0,0.0,0.0,0.0,134288.5125
1687189,IT,HU,CONST,CRUDE,0.06,10742.349,3,3,10742.349,0.0,0.0,0.0,0.0,179039.15
1735223,IT,SK,RUBBE,PUBLI,0.04,10741.919,3,3,10741.919,0.0,0.0,0.0,0.0,268547.975
1732733,IT,SI,CEMEN,COLLE,0.02,10741.836,3,3,10741.836,0.0,0.0,0.0,0.0,537091.8
1764309,IT,MX,OFFIC,BEVER,0.03,10741.76,3,3,10741.76,0.0,0.0,0.0,0.0,358058.666667
1749427,IT,CN,KEROS,EDUCA,0.02,10741.534,3,3,10741.534,0.0,0.0,0.0,0.0,537076.7
1642230,IT,AT,NONME,NATU1,0.02,10741.133,3,3,10741.133,0.0,0.0,0.0,0.0,537056.65
1785354,IT,ZA,WOODW,CEMEN,0.03,10741.028,3,3,10741.028,0.0,0.0,0.0,0.0,358034.266667
1767199,IT,RU,RETA1,ALUM1,0.11,10741.026,3,3,10741.026,0.0,0.0,0.0,0.0,97645.690909
1640301,IT,AT,SANDC,DIST1,0.02,10740.75,4,4,10738.75,0.0,0.0,2.0,0.0,537037.5
1738670,IT,GB,MACHI,HEAVY,0.06,10740.151,3,3,10740.151,0.0,0.0,0.0,0.0,179002.516667
1670704,IT,FI,WOODW,RESEA,0.03,10739.609,3,3,10739.609,0.0,0.0,0.0,0.0,357986.966667
1731765,IT,SI,PAPER,SANDC,0.04,10739.541,3,3,10739.541,0.0,0.0,0.0,0.0,268488.525
1656700,IT,DE,MOTOR,RAWMI,0.02,10739.528,3,3,10739.528,0.0,0.0,0.0,0.0,536976.4
1803123,IT,WF,VEGET,CHARC,0.04,10739.348,3,3,10739.348,0.0,0.0,0.0,0.0,268483.7
1738290,IT,GB,BASIC,BITUM,0.01,10739.018,3,3,10739.018,0.0,0.0,0.0,0.0,1073901.8
1726064,IT,RO,RUBBE,LIGNI,0.04,10738.896,3,3,10738.896,0.0,0.0,0.0,0.0,268472.4
1757415,IT,BR,WOODW,WHOLE,0.03,10737.699,3,3,10737.699,0.0,0.0,0.0,0.0,357923.3
1668952,IT,ES,AIRTR,BIOGA,0.01,10736.956,3,3,10736.956,0.0,0.0,0.0,0.0,1073695.6
1764161,IT,MX,FABRI,WASTE,0.04,10736.776,3,3,10736.776,0.0,0.0,0.0,0.0,268419.4
1746748,IT,JP,FABRI,RECRE,0.04,10736.4,3,3,10736.4,0.0,0.0,0.0,0.0,268410.0
