trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1744075,IT,US,SUPPO,CATTL,0.08,10735.995,3,3,10735.995,0.0,0.0,0.0,0.0,134199.9375
1779017,IT,TR,AIRTR,ALUM1,0.01,10735.958,3,3,10735.958,0.0,0.0,0.0,0.0,1073595.8
1756012,IT,KR,COPP1,SALEM,0.03,10735.797,3,3,10735.797,0.0,0.0,0.0,0.0,357859.9
1763733,IT,MX,GLASS,SANDC,0.03,10735.219,3,3,10735.219,0.0,0.0,0.0,0.0,357840.633333
1713142,IT,MT,BEVER,BUSIN,0.05,10734.76,3,3,10734.76,0.0,0.0,0.0,0.0,214695.2
1649813,IT,BG,ALUM1,MEAT1,0.02,10734.085,3,3,10734.085,0.0,0.0,0.0,0.0,536704.25
1670615,IT,FI,WEARI,PUBLI,0.08,10734.036,4,4,10734.034,0.0,0.0,0.0,0.002,134175.45
1791415,IT,WA,WHOLE,MEAT1,0.09,10733.676,3,3,10733.676,0.0,0.0,0.0,0.0,119263.066667
1774173,IT,CH,RETA1,CROPS,0.11,10733.053,3,3,10733.053,0.0,0.0,0.0,0.0,97573.209091
1719646,IT,PL,CEMEN,BITUM,0.02,10732.458,3,3,10732.458,0.0,0.0,0.0,0.0,536622.9
1718664,IT,PL,WOODW,LEATH,0.03,10732.038,3,3,10732.038,0.0,0.0,0.0,0.0,357734.6
1727406,IT,RO,FINAN,MOTO1,0.14,10731.326,3,3,10731.326,0.0,0.0,0.0,0.0,76652.328571
1795503,IT,WL,ALUM1,PULP5,0.02,10731.151,3,3,10731.151,0.0,0.0,0.0,0.0,536557.55
1663300,IT,DK,INLAN,BUSIN,0.02,10730.554,3,3,10730.554,0.0,0.0,0.0,0.0,536527.7
1650119,IT,BG,OFFIC,HOTEL,0.03,10730.444,3,3,10730.444,0.0,0.0,0.0,0.0,357681.466667
1723183,IT,PT,RUBBE,PFERT,0.04,10730.212,3,3,10730.212,0.0,0.0,0.0,0.0,268255.3
1775789,IT,TR,SANDC,FABRI,0.02,10730.075,4,4,10728.075,0.0,0.0,2.0,0.0,536503.75
1719017,IT,PL,GASDI,POULT,0.02,10729.954,3,3,10729.954,0.0,0.0,0.0,0.0,536497.7
1763513,IT,MX,CHEM1,FORES,0.02,10729.891,3,3,10729.891,0.0,0.0,0.0,0.0,536494.55
1771138,IT,CH,MEATC,RETAI,0.04,10729.791,3,3,10729.791,0.0,0.0,0.0,0.0,268244.775
1759564,IT,BR,COMPU,RUBBE,0.12,10729.453,3,3,10729.453,0.0,0.0,0.0,0.0,89412.108333
1792625,IT,WA,COMPU,93197,0.12,10729.061,3,3,10729.061,0.0,0.0,0.0,0.0,89408.841667
1785479,IT,ZA,PRINT,RECRE,0.1,10728.345,3,3,10728.345,0.0,0.0,0.0,0.0,107283.45
1727290,IT,RO,POSTT,MEATP,0.18,10728.161,3,3,10728.161,0.0,0.0,0.0,0.0,59600.894444
1719984,IT,PL,ALUM1,RAWMI,0.02,10728.042,3,3,10728.042,0.0,0.0,0.0,0.0,536402.1
1734798,IT,SK,WOODW,COMPU,0.03,10727.415,3,3,10727.415,0.0,0.0,0.0,0.0,357580.5
1753859,IT,CA,RETA1,MEAT1,0.11,10727.414,3,3,10727.414,0.0,0.0,0.0,0.0,97521.945455
1754527,IT,CA,BUSIN,ELEC3,0.11,10727.157,3,3,10727.157,0.0,0.0,0.0,0.0,97519.609091
1732983,IT,SI,ALUM1,INTER,0.02,10726.829,3,3,10726.829,0.0,0.0,0.0,0.0,536341.45
1665561,IT,ES,LEATH,FABRI,0.08,10726.714,4,4,10726.712,0.0,0.0,0.0,0.002,134083.925
1736364,IT,SK,LANDT,VEGET,0.07,10726.568,3,3,10726.568,0.0,0.0,0.0,0.0,153236.685714
1689331,IT,IE,RETA1,PAPER,0.11,10726.45,3,3,10726.45,0.0,0.0,0.0,0.0,97513.181818
1755708,IT,KR,RUBBE,MEMBE,0.04,10726.219,3,3,10726.219,0.0,0.0,0.0,0.0,268155.475
1715598,IT,NL,LIQUE,ELEC2,0.02,10725.896,3,3,10725.896,0.0,0.0,0.0,0.0,536294.8
1777201,IT,TR,RUBBE,NONFE,0.04,10725.26,3,3,10725.26,0.0,0.0,0.0,0.0,268131.5
1754899,IT,KR,TOBAC,FURNI,0.04,10724.303,3,3,10724.303,0.0,0.0,0.0,0.0,268107.575
1672793,IT,FR,MEATP,RESEA,0.04,10723.961,3,3,10723.961,0.0,0.0,0.0,0.0,268099.025
1667084,IT,ES,NONME,LANDT,0.02,10723.144,3,3,10723.144,0.0,0.0,0.0,0.0,536157.2
1731393,IT,SI,FOOD5,FISH5,0.05,10722.985,3,3,10722.985,0.0,0.0,0.0,0.0,214459.7
1804949,IT,WF,NONSP,PLAST,0.01,10722.521,3,3,10722.521,0.0,0.0,0.0,0.0,1072252.1
1715814,IT,NL,RUBBE,LEATH,0.04,10722.256,3,3,10722.256,0.0,0.0,0.0,0.0,268056.4
1778059,IT,TR,OFFIC,RENTI,0.03,10721.889,3,3,10721.889,0.0,0.0,0.0,0.0,357396.3
1641709,IT,AT,PLAST,COPP1,0.02,10721.44,3,3,10721.44,0.0,0.0,0.0,0.0,536072.0
1717973,IT,PL,SANDC,FOUND,0.02,10721.157,4,4,10719.157,0.0,0.0,2.0,0.0,536057.85
1730394,IT,SE,POSTT,STONE,0.18,10720.981,3,3,10720.981,0.0,0.0,0.0,0.0,59561.005556
1664546,IT,EE,FURNI,93197,0.03,10720.888,3,3,10720.888,0.0,0.0,0.0,0.0,357362.933333
1724411,IT,PT,AIRTR,PULP5,0.01,10720.618,3,3,10720.618,0.0,0.0,0.0,0.0,1072061.8
1748409,IT,CN,WOOLS,RETAI,0.04,10720.612,3,3,10720.612,0.0,0.0,0.0,0.0,268015.3
1737325,IT,GB,BEVER,GASDI,0.05,10720.611,3,3,10720.611,0.0,0.0,0.0,0.0,214412.22
1778207,IT,TR,FURNI,NONF1,0.03,10718.919,3,3,10718.919,0.0,0.0,0.0,0.0,357297.3
1774974,IT,CH,AUXIL,MACHI,0.2,10718.702,3,3,10718.702,0.0,0.0,0.0,0.0,53593.51
1685039,IT,HU,DAIRY,FABRI,0.04,10718.296,3,3,10718.296,0.0,0.0,0.0,0.0,267957.4
1722358,IT,PT,FISHF,RETA1,0.02,10718.101,3,3,10718.101,0.0,0.0,0.0,0.0,535905.05
1658803,IT,DE,MOTO1,PREC1,0.06,10717.86,3,3,10717.86,0.0,0.0,0.0,0.0,178631.0
1651220,IT,BG,BUSIN,RENTI,0.11,10717.806,3,3,10717.806,0.0,0.0,0.0,0.0,97434.6
1723876,IT,PT,FURNI,BEVER,0.03,10717.472,3,3,10717.472,0.0,0.0,0.0,0.0,357249.066667
1677017,IT,FR,SUPPO,MEATA,0.08,10717.088,3,3,10717.088,0.0,0.0,0.0,0.0,133963.6
1738449,IT,GB,LEAD1,CHEM1,0.02,10717.0,3,3,10717.0,0.0,0.0,0.0,0.0,535850.0
1759929,IT,BR,PLAS1,CRUDE,0.04,10716.9,3,3,10716.9,0.0,0.0,0.0,0.0,267922.5
1665596,IT,ES,LEATH,RECRE,0.08,10716.782,4,4,10716.78,0.0,0.0,0.0,0.002,133959.775
1747562,IT,JP,AIRTR,PETRO,0.01,10716.676,3,3,10716.676,0.0,0.0,0.0,0.0,1071667.6
1747134,IT,JP,CONST,BEVER,0.06,10716.388,3,3,10716.388,0.0,0.0,0.0,0.0,178606.466667
1715904,IT,NL,GLASS,POULT,0.03,10715.862,3,3,10715.862,0.0,0.0,0.0,0.0,357195.4
1743773,IT,US,LANDT,CERAM,0.07,10715.689,3,3,10715.689,0.0,0.0,0.0,0.0,153081.271429
1727415,IT,RO,FINAN,CONST,0.14,10715.591,3,3,10715.591,0.0,0.0,0.0,0.0,76539.935714
1667258,IT,ES,PREC1,EDUCA,0.02,10715.202,3,3,10715.202,0.0,0.0,0.0,0.0,535760.1
1655641,IT,DE,CHEMI,POULT,0.03,10715.182,4,4,10714.182,0.0,0.0,1.0,0.0,357172.733333
1690046,IT,IE,RENTI,SANDC,0.06,10714.879,3,3,10714.879,0.0,0.0,0.0,0.0,178581.316667
1649418,IT,BG,CHEM1,CHARC,0.02,10714.597,3,3,10714.597,0.0,0.0,0.0,0.0,535729.85
1746009,IT,JP,PAPER,CERAM,0.04,10714.498,3,3,10714.498,0.0,0.0,0.0,0.0,267862.45
1668298,IT,ES,WHOLE,COPP1,0.09,10714.037,3,3,10714.037,0.0,0.0,0.0,0.0,119044.855556
1751325,IT,CN,LANDT,LEAD1,0.07,10713.931,3,3,10713.931,0.0,0.0,0.0,0.0,153056.157143
1760567,IT,IN,LEATH,RENTI,0.08,10713.362,4,4,10713.36,0.0,0.0,0.0,0.002,133917.025
1685953,IT,HU,ADDIT,KEROS,0.02,10713.071,3,3,10713.071,0.0,0.0,0.0,0.0,535653.55
1734761,IT,SK,WOODW,BEVER,0.03,10713.012,3,3,10713.012,0.0,0.0,0.0,0.0,357100.4
1657358,IT,DE,BIODI,HOTEL,0.02,10712.563,3,3,10712.563,0.0,0.0,0.0,0.0,535628.15
1763244,IT,MX,WOODW,SALEM,0.03,10712.557,3,3,10712.557,0.0,0.0,0.0,0.0,357085.233333
1712541,IT,LV,FABRI,RECRE,0.04,10712.388,3,3,10712.388,0.0,0.0,0.0,0.0,267809.7
1759763,IT,BR,BUSIN,PREC1,0.11,10711.872,3,3,10711.872,0.0,0.0,0.0,0.0,97380.654545
1758720,IT,BR,RETAI,AIRTR,0.08,10711.806,3,3,10711.806,0.0,0.0,0.0,0.0,133897.575
1648782,IT,BG,BEVER,CEMEN,0.05,10711.788,3,3,10711.788,0.0,0.0,0.0,0.0,214235.76
1783347,IT,NO,PAPE1,FOOD4,0.08,10711.539,3,3,10711.539,0.0,0.0,0.0,0.0,133894.2375
1712350,IT,LV,RUBBE,POSTT,0.04,10710.596,3,3,10710.596,0.0,0.0,0.0,0.0,267764.9
1772226,IT,CH,GASDI,PAPE3,0.02,10710.364,3,3,10710.364,0.0,0.0,0.0,0.0,535518.2
1715420,IT,NL,MOTOR,ALUM1,0.02,10710.286,3,3,10710.286,0.0,0.0,0.0,0.0,535514.3
1810019,IT,WM,TEXTI,SANDC,0.06,10709.574,3,3,10709.574,0.0,0.0,0.0,0.0,178492.9
1670812,IT,FI,MOTOR,PLAST,0.02,10708.86,3,3,10708.86,0.0,0.0,0.0,0.0,535443.0
1752771,IT,CA,WOODW,MEDIC,0.03,10708.773,3,3,10708.773,0.0,0.0,0.0,0.0,356959.1
1774982,IT,CH,AUXIL,LANDT,0.2,10707.791,3,3,10707.791,0.0,0.0,0.0,0.0,53538.955
1650157,IT,BG,MOTO1,ALUM1,0.06,10707.434,3,3,10707.434,0.0,0.0,0.0,0.0,178457.233333
1804741,IT,WF,NAPHT,FORES,0.02,10707.211,3,3,10707.211,0.0,0.0,0.0,0.0,535360.55
1732739,IT,SI,CEMEN,LANDT,0.02,10706.784,3,3,10706.784,0.0,0.0,0.0,0.0,535339.2
1725362,IT,RO,TEXTI,LIGNI,0.06,10706.622,3,3,10706.622,0.0,0.0,0.0,0.0,178443.7
1800115,IT,WE,NAPHT,BIOGA,0.02,10706.258,3,3,10706.258,0.0,0.0,0.0,0.0,535312.9
1673367,IT,FR,TEXTI,FOOD1,0.06,10705.525,3,3,10705.525,0.0,0.0,0.0,0.0,178425.416667
1664207,IT,EE,CERAM,RADIO,0.02,10705.407,3,3,10705.407,0.0,0.0,0.0,0.0,535270.35
1797565,IT,WL,PUBLI,BIODI,0.18,10705.117,3,3,10705.117,0.0,0.0,0.0,0.0,59472.872222
1718553,IT,PL,WEARI,TRANS,0.08,10705.05,4,4,10705.048,0.0,0.0,0.0,0.002,133813.125
1673719,IT,FR,PAPER,NFERT,0.04,10704.329,3,3,10704.329,0.0,0.0,0.0,0.0,267608.225
1765310,IT,RU,SUGA1,FOOD5,0.03,10704.181,4,4,10704.179,0.0,0.0,0.0,0.002,356806.033333
1721435,IT,PL,AIRTR,KEROS,0.01,10704.089,3,3,10704.089,0.0,0.0,0.0,0.0,1070408.9
1778834,IT,TR,LANDT,RENTI,0.07,10703.874,3,3,10703.874,0.0,0.0,0.0,0.0,152912.485714
1788719,IT,WA,MOTOR,BITU1,0.02,10703.774,3,3,10703.774,0.0,0.0,0.0,0.0,535188.7
1781651,IT,NO,LEATH,FOUND,0.08,10702.395,4,4,10702.393,0.0,0.0,0.0,0.002,133779.9375
1797803,IT,WL,OILHA,LANDT,0.06,10702.287,3,3,10702.287,0.0,0.0,0.0,0.0,178371.45
1767117,IT,RU,FURNI,INSUR,0.03,10701.925,3,3,10701.925,0.0,0.0,0.0,0.0,356730.833333
1781149,IT,TW,PAPE3,BASIC,0.03,10701.872,3,3,10701.872,0.0,0.0,0.0,0.0,356729.066667
1771112,IT,CH,SANDC,MACHI,0.02,10701.569,4,4,10699.569,0.0,0.0,2.0,0.0,535078.45
1776006,IT,TR,TEXTI,CHEMI,0.06,10701.132,3,3,10701.132,0.0,0.0,0.0,0.0,178352.2
1645485,IT,BE,PLAST,STONE,0.02,10700.795,3,3,10700.795,0.0,0.0,0.0,0.0,535039.75
1670192,IT,ES,RECRE,PLAST,0.14,10700.425,3,3,10700.425,0.0,0.0,0.0,0.0,76431.607143
1734235,IT,SI,RENTI,PUBLI,0.06,10700.212,3,3,10700.212,0.0,0.0,0.0,0.0,178336.866667
1742592,IT,US,ALUM1,COPP1,0.02,10699.728,3,3,10699.728,0.0,0.0,0.0,0.0,534986.4
1772830,IT,CH,BASIC,FISHF,0.01,10699.016,3,3,10699.016,0.0,0.0,0.0,0.0,1069901.6
1804720,IT,WF,LIQUE,RAILW,0.02,10698.778,3,3,10698.778,0.0,0.0,0.0,0.0,534938.9
1784968,IT,ID,INSUR,TRANS,0.22,10698.621,3,3,10698.621,0.0,0.0,0.0,0.0,48630.095455
1733872,IT,SI,SEACO,BASIC,0.01,10698.124,3,3,10698.124,0.0,0.0,0.0,0.0,1069812.4
1644918,IT,BE,LEATH,LANDT,0.08,10697.612,4,4,10697.61,0.0,0.0,0.0,0.002,133720.15
1787205,IT,WA,CEREA,POULT,0.02,10697.358,3,3,10697.358,0.0,0.0,0.0,0.0,534867.9
1776023,IT,TR,TEXTI,GASDI,0.06,10696.403,3,3,10696.403,0.0,0.0,0.0,0.0,178273.383333
1795485,IT,WL,ALUM1,IRONO,0.02,10696.392,3,3,10696.392,0.0,0.0,0.0,0.0,534819.6
1733798,IT,SI,LANDT,TRAN2,0.07,10696.348,3,3,10696.348,0.0,0.0,0.0,0.0,152804.971429
1689265,IT,IE,WHOLE,TRANS,0.09,10696.198,3,3,10696.198,0.0,0.0,0.0,0.0,118846.644444
1770420,IT,AU,SEACO,CATTL,0.01,10695.918,3,3,10695.918,0.0,0.0,0.0,0.0,1069591.8
1802416,IT,WE,AIRTR,CEMEN,0.01,10695.484,3,3,10695.484,0.0,0.0,0.0,0.0,1069548.4
1748516,IT,CN,CHEMI,CROPS,0.03,10694.231,4,4,10693.231,0.0,0.0,1.0,0.0,356474.366667
1716567,IT,NL,SALEM,PIGS9,0.09,10693.715,3,3,10693.715,0.0,0.0,0.0,0.0,118819.055556
1673176,IT,FR,BEVER,ELEC3,0.05,10693.442,3,3,10693.442,0.0,0.0,0.0,0.0,213868.84
1732374,IT,SI,PLAST,LIGNI,0.02,10693.285,3,3,10693.285,0.0,0.0,0.0,0.0,534664.25
1734520,IT,SK,DAIRY,RAWMI,0.04,10693.27,3,3,10693.27,0.0,0.0,0.0,0.0,267331.75
1736386,IT,SK,LANDT,SUGA1,0.07,10692.934,3,3,10692.934,0.0,0.0,0.0,0.0,152756.2
1644573,IT,BE,SUGA1,DAIRY,0.03,10692.857,4,4,10692.855,0.0,0.0,0.0,0.002,356428.566667
1739917,IT,GB,FINAN,PAPE4,0.14,10692.713,3,3,10692.713,0.0,0.0,0.0,0.0,76376.521429
1751145,IT,CN,HOTEL,OILSE,0.08,10692.583,3,3,10692.583,0.0,0.0,0.0,0.0,133657.2875
1686236,IT,HU,CERAM,FISH5,0.02,10692.489,3,3,10692.489,0.0,0.0,0.0,0.0,534624.45
1789707,IT,WA,RUBBE,WASTE,0.04,10691.502,3,3,10691.502,0.0,0.0,0.0,0.0,267287.55
1712747,IT,LV,LANDT,DAIRY,0.07,10691.063,3,3,10691.063,0.0,0.0,0.0,0.0,152729.471429
1786478,IT,ZA,MOTO1,SECO9,0.06,10690.929,3,3,10690.929,0.0,0.0,0.0,0.0,178182.15
1645244,IT,BE,COALT,OFFIC,0.02,10690.599,3,3,10690.599,0.0,0.0,0.0,0.0,534529.95
1787302,IT,WA,CROPS,ANIMA,0.08,10690.303,3,3,10690.303,0.0,0.0,0.0,0.0,133628.7875
1644538,IT,BE,PROCE,MEAT1,0.07,10690.292,3,3,10690.292,0.0,0.0,0.0,0.0,152718.457143
1755767,IT,KR,GLASS,RENTI,0.03,10689.148,3,3,10689.148,0.0,0.0,0.0,0.0,356304.933333
1687799,IT,HU,POSTT,OFFIC,0.18,10689.129,3,3,10689.129,0.0,0.0,0.0,0.0,59384.05
1644482,IT,BE,VEGE1,EDUCA,0.03,10688.923,4,4,10688.921,0.0,0.0,0.0,0.002,356297.433333
1791830,IT,WA,LANDT,CEMEN,0.07,10688.105,3,3,10688.105,0.0,0.0,0.0,0.0,152687.214286
1749883,IT,CN,RUBBE,INLAN,0.04,10687.707,3,3,10687.707,0.0,0.0,0.0,0.0,267192.675
1673155,IT,FR,BEVER,HEAVY,0.05,10687.47,3,3,10687.47,0.0,0.0,0.0,0.0,213749.4
1752469,IT,CA,DAIRY,LANDT,0.04,10686.433,3,3,10686.433,0.0,0.0,0.0,0.0,267160.825
1780764,IT,TW,RENTI,GLASS,0.06,10686.22,3,3,10686.22,0.0,0.0,0.0,0.0,178103.666667
1811780,IT,WM,ADDIT,ELEC6,0.02,10686.118,3,3,10686.118,0.0,0.0,0.0,0.0,534305.9
1650964,IT,BG,SUPPO,COPPE,0.08,10686.03,3,3,10686.03,0.0,0.0,0.0,0.0,133575.375
1807910,IT,WF,PLAS1,FORES,0.04,10685.705,3,3,10685.705,0.0,0.0,0.0,0.0,267142.625
1670706,IT,FI,WOODW,93197,0.03,10685.603,3,3,10685.603,0.0,0.0,0.0,0.0,356186.766667
1652391,IT,CZ,TEXTI,KEROS,0.06,10685.519,3,3,10685.519,0.0,0.0,0.0,0.0,178091.983333
1759604,IT,BR,COMPU,RESEA,0.12,10685.513,3,3,10685.513,0.0,0.0,0.0,0.0,89045.941667
1778870,IT,TR,TRAN2,TEXT2,0.02,10685.029,3,3,10685.029,0.0,0.0,0.0,0.0,534251.45
1789867,IT,WA,CERAM,INLAN,0.02,10684.619,3,3,10684.619,0.0,0.0,0.0,0.0,534230.95
1811660,IT,WM,CHEM1,ELEC4,0.02,10684.59,3,3,10684.59,0.0,0.0,0.0,0.0,534229.5
1675492,IT,FR,OFFIC,FOUND,0.03,10684.033,3,3,10684.033,0.0,0.0,0.0,0.0,356134.433333
1778028,IT,TR,OFFIC,RUBBE,0.03,10683.056,3,3,10683.056,0.0,0.0,0.0,0.0,356101.866667
1767381,IT,RU,LANDT,MEAT1,0.07,10682.945,3,3,10682.945,0.0,0.0,0.0,0.0,152613.5
1795510,IT,WL,ALUM1,HEAVY,0.02,10682.767,3,3,10682.767,0.0,0.0,0.0,0.0,534138.35
1783342,IT,NO,PAPE1,WOOD1,0.07,10682.697,3,3,10682.697,0.0,0.0,0.0,0.0,152609.957143
1654874,IT,CZ,POSTT,HOTEL,0.18,10681.483,3,3,10681.483,0.0,0.0,0.0,0.0,59341.572222
1738108,IT,GB,RUBBE,INERT,0.04,10681.08,3,3,10681.08,0.0,0.0,0.0,0.0,267027.0
1744171,IT,US,SUPPO,INERT,0.08,10681.021,3,3,10681.021,0.0,0.0,0.0,0.0,133512.7625
1792807,IT,WA,PUBLI,LEAD1,0.17,10680.513,3,3,10680.513,0.0,0.0,0.0,0.0,62826.547059
1749386,IT,CN,MOTOR,BITUM,0.02,10680.501,3,3,10680.501,0.0,0.0,0.0,0.0,534025.05
1784327,IT,ID,RUBBE,MEATA,0.04,10680.389,3,3,10680.389,0.0,0.0,0.0,0.0,267009.725
1757213,IT,BR,VEGE1,PLANT,0.03,10680.081,4,4,10680.079,0.0,0.0,0.0,0.002,356002.7
1676681,IT,FR,RAILW,PRINT,0.07,10678.933,3,3,10678.933,0.0,0.0,0.0,0.0,152556.185714
1776893,IT,TR,PLAST,FISH5,0.02,10678.847,3,3,10678.847,0.0,0.0,0.0,0.0,533942.35
1763285,IT,MX,PAPER,MOTOR,0.04,10677.985,3,3,10677.985,0.0,0.0,0.0,0.0,266949.625
1799472,IT,WE,PAPER,ALUM1,0.04,10677.913,3,3,10677.913,0.0,0.0,0.0,0.0,266947.825
1682473,IT,HR,PAPER,INTER,0.04,10677.715,3,3,10677.715,0.0,0.0,0.0,0.0,266942.875
1758791,IT,BR,RETA1,NONME,0.11,10677.64,3,3,10677.64,0.0,0.0,0.0,0.0,97069.454545
1646548,IT,BE,OFFIC,PREC1,0.03,10677.354,3,3,10677.354,0.0,0.0,0.0,0.0,355911.8
1722516,IT,PT,FOOD5,CONST,0.05,10677.313,3,3,10677.313,0.0,0.0,0.0,0.0,213546.26
1664123,IT,EE,RUBBE,PRINT,0.04,10676.872,3,3,10676.872,0.0,0.0,0.0,0.0,266921.8
1661140,IT,DE,RECRE,CONST,0.14,10676.871,3,3,10676.871,0.0,0.0,0.0,0.0,76263.364286
1728226,IT,SE,FOOD5,MACHI,0.05,10676.579,3,3,10676.579,0.0,0.0,0.0,0.0,213531.58
1734231,IT,SI,RENTI,REALE,0.06,10676.488,3,3,10676.488,0.0,0.0,0.0,0.0,177941.466667
1668688,IT,ES,LANDT,NICKE,0.07,10676.484,3,3,10676.484,0.0,0.0,0.0,0.0,152521.2
1720747,IT,PL,TRANS,ALUM1,0.06,10676.288,3,3,10676.288,0.0,0.0,0.0,0.0,177938.133333
1784506,IT,ID,FABRI,CERAM,0.04,10675.995,3,3,10675.995,0.0,0.0,0.0,0.0,266899.875
1793833,IT,WL,TEXTI,NFERT,0.06,10675.431,3,3,10675.431,0.0,0.0,0.0,0.0,177923.85
1669004,IT,ES,SUPPO,CROPS,0.08,10675.269,3,3,10675.269,0.0,0.0,0.0,0.0,133440.8625
1735736,IT,SK,FABRI,EDUCA,0.04,10675.146,3,3,10675.146,0.0,0.0,0.0,0.0,266878.65
1772236,IT,CH,HEAVY,LIQUE,0.02,10674.786,3,3,10674.786,0.0,0.0,0.0,0.0,533739.3
1758612,IT,BR,MOTO1,MEMBE,0.06,10674.589,3,3,10674.589,0.0,0.0,0.0,0.0,177909.816667
1776845,IT,TR,BITU1,LIQUE,0.02,10674.482,3,3,10674.482,0.0,0.0,0.0,0.0,533724.1
1792004,IT,WA,SEACO,FOOD4,0.01,10673.991,3,3,10673.991,0.0,0.0,0.0,0.0,1067399.1
1647199,IT,BE,LANDT,STONE,0.07,10673.629,3,3,10673.629,0.0,0.0,0.0,0.0,152480.414286
1684069,IT,HR,HOTEL,SECO9,0.08,10673.145,3,3,10673.145,0.0,0.0,0.0,0.0,133414.3125
1770003,IT,AU,FURNI,RUBBE,0.03,10673.066,3,3,10673.066,0.0,0.0,0.0,0.0,355768.866667
1778254,IT,TR,CONST,DIST1,0.06,10672.512,3,3,10672.512,0.0,0.0,0.0,0.0,177875.2
1653367,IT,CZ,GLASS,SUPPO,0.03,10671.85,3,3,10671.85,0.0,0.0,0.0,0.0,355728.333333
1681831,IT,HR,VEGE1,MEATP,0.03,10671.687,4,4,10671.685,0.0,0.0,0.0,0.002,355722.9
1783792,IT,NO,PLAS2,RESEA,0.09,10671.56,3,3,10671.56,0.0,0.0,0.0,0.0,118572.888889
1802371,IT,WE,SEACO,MOTO1,0.01,10671.069,3,3,10671.069,0.0,0.0,0.0,0.0,1067106.9
1790968,IT,WA,MOTO1,FOOD5,0.06,10670.861,3,3,10670.861,0.0,0.0,0.0,0.0,177847.683333
1800234,IT,WE,PLAST,NAPHT,0.02,10670.762,3,3,10670.762,0.0,0.0,0.0,0.0,533538.1
1757486,IT,BR,PAPER,LANDT,0.04,10670.692,3,3,10670.692,0.0,0.0,0.0,0.0,266767.3
1763267,IT,MX,PAPER,CHEMI,0.04,10670.516,3,3,10670.516,0.0,0.0,0.0,0.0,266762.9
1742228,IT,US,CERAM,BRICK,0.02,10670.248,3,3,10670.248,0.0,0.0,0.0,0.0,533512.4
1653835,IT,CZ,FABRI,MEATP,0.04,10670.23,3,3,10670.23,0.0,0.0,0.0,0.0,266755.75
1653211,IT,CZ,RUBBE,SANDC,0.04,10669.384,3,3,10669.384,0.0,0.0,0.0,0.0,266734.6
1652926,IT,CZ,GASDI,RETA1,0.02,10669.217,3,3,10669.217,0.0,0.0,0.0,0.0,533460.85
1767407,IT,RU,LANDT,CHEM1,0.07,10669.038,3,3,10669.038,0.0,0.0,0.0,0.0,152414.828571
1760821,IT,IN,MOTOR,PAPER,0.02,10668.88,3,3,10668.88,0.0,0.0,0.0,0.0,533444.0
1738296,IT,GB,BASIC,FISH5,0.01,10668.203,3,3,10668.203,0.0,0.0,0.0,0.0,1066820.3
1744868,IT,US,BUSIN,FORES,0.11,10667.475,3,3,10667.475,0.0,0.0,0.0,0.0,96977.045455
1764562,IT,MX,WHOLE,FISH5,0.09,10667.182,3,3,10667.182,0.0,0.0,0.0,0.0,118524.244444
1644746,IT,BE,FISH5,CROPS,0.04,10666.784,4,4,10666.779,0.0,0.0,0.0,0.005,266669.6
1653566,IT,CZ,BASIC,AIRTR,0.01,10666.633,3,3,10666.633,0.0,0.0,0.0,0.0,1066663.3
1661380,IT,DK,MEAT1,WOOD1,0.05,10666.471,3,3,10666.471,0.0,0.0,0.0,0.0,213329.42
1814505,IT,WM,RESEA,RADIO,0.06,10666.457,3,3,10666.457,0.0,0.0,0.0,0.0,177774.283333
1675681,IT,FR,TRANS,INLAN,0.06,10666.249,3,3,10666.249,0.0,0.0,0.0,0.0,177770.816667
1758408,IT,BR,FABRI,NONF1,0.04,10666.172,3,3,10666.172,0.0,0.0,0.0,0.0,266654.3
1688509,IT,IE,WOODW,PAPER,0.03,10665.235,3,3,10665.235,0.0,0.0,0.0,0.0,355507.833333
1675107,IT,FR,LEAD1,CERAM,0.02,10665.183,3,3,10665.183,0.0,0.0,0.0,0.0,533259.15
1784186,IT,ID,PAPER,INSUR,0.04,10664.863,3,3,10664.863,0.0,0.0,0.0,0.0,266621.575
1808360,IT,WF,FOOD3,BUSIN,0.03,10664.624,3,3,10664.624,0.0,0.0,0.0,0.0,355487.466667
1796370,IT,WL,WHOLE,VEGE1,0.09,10663.977,3,3,10663.977,0.0,0.0,0.0,0.0,118488.633333
