trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1775421,IT,CH,PUBLI,93197,0.17,10663.784,3,3,10663.784,0.0,0.0,0.0,0.0,62728.141176
1723906,IT,PT,FURNI,COLLE,0.03,10663.607,3,3,10663.607,0.0,0.0,0.0,0.0,355453.566667
1681912,IT,HR,DAIRY,PUBLI,0.04,10663.302,3,3,10663.302,0.0,0.0,0.0,0.0,266582.55
1721526,IT,PL,SUPPO,NONME,0.08,10662.551,3,3,10662.551,0.0,0.0,0.0,0.0,133281.8875
1814655,IT,WM,PAPE1,PUBLI,0.07,10661.758,3,3,10661.758,0.0,0.0,0.0,0.0,152310.828571
1746043,IT,JP,PAPER,REALE,0.04,10661.657,3,3,10661.657,0.0,0.0,0.0,0.0,266541.425
1640625,IT,AT,BEVER,BIODI,0.05,10661.362,3,3,10661.362,0.0,0.0,0.0,0.0,213227.24
1798546,IT,WE,SANDC,INSUR,0.02,10661.025,4,4,10659.025,0.0,0.0,2.0,0.0,533051.25
1759012,IT,BR,LANDT,RETA1,0.07,10660.352,3,3,10660.352,0.0,0.0,0.0,0.0,152290.742857
1730745,IT,SE,BUSIN,LEADZ,0.11,10660.304,3,3,10660.304,0.0,0.0,0.0,0.0,96911.854545
1687624,IT,HU,AIRTR,ANIMA,0.01,10659.477,3,3,10659.477,0.0,0.0,0.0,0.0,1065947.7
1715443,IT,NL,MOTOR,FINAN,0.02,10658.804,3,3,10658.804,0.0,0.0,0.0,0.0,532940.2
1644626,IT,BE,FOOD5,ELEC2,0.05,10658.603,3,3,10658.603,0.0,0.0,0.0,0.0,213172.06
1656590,IT,DE,PRINT,BIOGA,0.1,10658.307,3,3,10658.307,0.0,0.0,0.0,0.0,106583.07
1802926,IT,WF,PADDY,SUGA1,0.11,10658.229,3,3,10658.229,0.0,0.0,0.0,0.0,96892.990909
1753202,IT,CA,GLASS,SALEM,0.03,10658.056,3,3,10658.056,0.0,0.0,0.0,0.0,355268.533333
1795477,IT,WL,PREC1,BUSIN,0.02,10657.952,3,3,10657.952,0.0,0.0,0.0,0.0,532897.6
1715841,IT,NL,RUBBE,LEAD1,0.04,10657.59,3,3,10657.59,0.0,0.0,0.0,0.0,266439.75
1677888,IT,FR,BUSIN,BIODI,0.11,10657.103,3,3,10657.103,0.0,0.0,0.0,0.0,96882.754545
1736283,IT,SK,HOTEL,COPP1,0.08,10656.917,3,3,10656.917,0.0,0.0,0.0,0.0,133211.4625
1772086,IT,CH,PRINT,RECRE,0.1,10656.7,3,3,10656.7,0.0,0.0,0.0,0.0,106567.0
1644186,IT,BE,CEREA,MEATP,0.02,10656.4,3,3,10656.4,0.0,0.0,0.0,0.0,532820.0
1668830,IT,ES,TRAN2,BITU1,0.02,10656.334,3,3,10656.334,0.0,0.0,0.0,0.0,532816.7
1661803,IT,DK,WOODW,GLASS,0.03,10655.865,3,3,10655.865,0.0,0.0,0.0,0.0,355195.5
1736099,IT,SK,CONST,WOODW,0.06,10655.414,3,3,10655.414,0.0,0.0,0.0,0.0,177590.233333
1670459,IT,FI,BEVER,POULT,0.05,10655.399,3,3,10655.399,0.0,0.0,0.0,0.0,213107.98
1684841,IT,HU,CRUDE,STONE,0.02,10654.016,3,3,10654.016,0.0,0.0,0.0,0.0,532700.8
1729106,IT,SE,RUBBE,FOOD3,0.04,10653.847,3,3,10653.847,0.0,0.0,0.0,0.0,266346.175
1663836,IT,EE,TEXTI,PRINT,0.06,10653.699,3,3,10653.699,0.0,0.0,0.0,0.0,177561.65
1765940,IT,RU,CHEM1,PADDY,0.02,10653.326,3,3,10653.326,0.0,0.0,0.0,0.0,532666.3
1754386,IT,CA,RENTI,OILSE,0.06,10653.167,3,3,10653.167,0.0,0.0,0.0,0.0,177552.783333
1651855,IT,CY,AIRTR,FURNI,0.01,10653.126,3,3,10653.126,0.0,0.0,0.0,0.0,1065312.6
1712841,IT,LV,AUXIL,FURNI,0.19,10652.762,3,3,10652.762,0.0,0.0,0.0,0.0,56067.168421
1749116,IT,CN,WOODW,COPP1,0.03,10652.527,3,3,10652.527,0.0,0.0,0.0,0.0,355084.233333
1731116,IT,SI,FISHF,LANDT,0.02,10652.408,3,3,10652.408,0.0,0.0,0.0,0.0,532620.4
1687968,IT,HU,RENTI,CERAM,0.06,10651.619,3,3,10651.619,0.0,0.0,0.0,0.0,177526.983333
1798316,IT,WE,CROPS,ALUM1,0.08,10651.235,3,3,10651.235,0.0,0.0,0.0,0.0,133140.4375
1801063,IT,WE,COPP1,HEAVY,0.03,10651.227,3,3,10651.227,0.0,0.0,0.0,0.0,355040.9
1716980,IT,NL,LANDT,NATUR,0.07,10650.642,3,3,10650.642,0.0,0.0,0.0,0.0,152152.028571
1744491,IT,US,REALE,CRUDE,0.45,10650.276,3,3,10650.276,0.0,0.0,0.0,0.0,23667.28
1735588,IT,SK,LEAD1,MOTO1,0.02,10649.946,3,3,10649.946,0.0,0.0,0.0,0.0,532497.3
1648977,IT,BG,LEATH,RUBBE,0.08,10649.761,4,4,10649.759,0.0,0.0,0.0,0.002,133122.0125
1651170,IT,BG,BUSIN,PRINT,0.11,10649.415,3,3,10649.415,0.0,0.0,0.0,0.0,96812.863636
1748503,IT,CN,SANDC,FOUND,0.02,10648.867,4,4,10646.867,0.0,0.0,2.0,0.0,532443.35
1670910,IT,FI,CHEM1,MEATC,0.02,10648.841,3,3,10648.841,0.0,0.0,0.0,0.0,532442.05
1682365,IT,HR,WOODW,POSTT,0.03,10648.604,3,3,10648.604,0.0,0.0,0.0,0.0,354953.466667
1799365,IT,WE,PULP5,CRUDE,0.03,10648.379,3,3,10648.379,0.0,0.0,0.0,0.0,354945.966667
1640341,IT,AT,CHEMI,WHOLE,0.03,10648.22,4,4,10647.22,0.0,0.0,1.0,0.0,354940.666667
1779477,IT,TR,RENTI,KEROS,0.06,10647.871,3,3,10647.871,0.0,0.0,0.0,0.0,177464.516667
1771819,IT,CH,WOODW,TEXTI,0.03,10647.662,3,3,10647.662,0.0,0.0,0.0,0.0,354922.066667
1779181,IT,TR,POSTT,NONME,0.18,10647.421,3,3,10647.421,0.0,0.0,0.0,0.0,59152.338889
1773235,IT,CH,FABRI,BIOG1,0.04,10645.886,3,3,10645.886,0.0,0.0,0.0,0.0,266147.15
1786895,IT,ZA,SEACO,WASTE,0.01,10645.747,3,3,10645.747,0.0,0.0,0.0,0.0,1064574.7
1685658,IT,HU,GASDI,RETA1,0.02,10645.681,3,3,10645.681,0.0,0.0,0.0,0.0,532284.05
1750625,IT,CN,OFFIC,AUXIL,0.03,10645.3,3,3,10645.3,0.0,0.0,0.0,0.0,354843.333333
1653359,IT,CZ,GLASS,STEAM,0.03,10645.277,3,3,10645.277,0.0,0.0,0.0,0.0,354842.566667
1640888,IT,AT,LEATH,FOUND,0.08,10644.944,4,4,10644.942,0.0,0.0,0.0,0.002,133061.8
1812633,IT,WM,COPP1,COPPE,0.03,10644.836,3,3,10644.836,0.0,0.0,0.0,0.0,354827.866667
1680122,IT,GR,OFFIC,CEMEN,0.03,10644.163,3,3,10644.163,0.0,0.0,0.0,0.0,354805.433333
1733342,IT,SI,TRANS,BEVER,0.06,10644.066,3,3,10644.066,0.0,0.0,0.0,0.0,177401.1
1711262,IT,LU,MOTO1,SALEM,0.06,10643.938,3,3,10643.938,0.0,0.0,0.0,0.0,177398.966667
1786365,IT,ZA,MACHI,TOBAC,0.06,10643.104,3,3,10643.104,0.0,0.0,0.0,0.0,177385.066667
1728834,IT,SE,PLAST,BIODI,0.02,10642.867,3,3,10642.867,0.0,0.0,0.0,0.0,532143.35
1687751,IT,HU,SUPPO,CONST,0.08,10642.255,3,3,10642.255,0.0,0.0,0.0,0.0,133028.1875
1687121,IT,HU,TRANS,RETAI,0.06,10641.141,3,3,10641.141,0.0,0.0,0.0,0.0,177352.35
1748571,IT,CN,VEGE1,BIODI,0.03,10640.832,4,4,10640.83,0.0,0.0,0.0,0.002,354694.4
1755749,IT,KR,GLASS,DIST1,0.03,10640.607,3,3,10640.607,0.0,0.0,0.0,0.0,354686.9
1652110,IT,CZ,CHEMI,LIQUE,0.03,10640.239,4,4,10639.239,0.0,0.0,1.0,0.0,354674.633333
1727397,IT,RO,FINAN,RUBBE,0.14,10640.063,3,3,10640.063,0.0,0.0,0.0,0.0,76000.45
1800688,IT,WE,BRICK,TOBAC,0.02,10639.985,3,3,10639.985,0.0,0.0,0.0,0.0,531999.25
1659938,IT,DE,TRAN2,HOTEL,0.02,10639.978,3,3,10639.978,0.0,0.0,0.0,0.0,531998.9
1765704,IT,RU,PAPER,STEAM,0.04,10639.69,3,3,10639.69,0.0,0.0,0.0,0.0,265992.25
1687487,IT,HU,LANDT,MEATA,0.07,10639.417,3,3,10639.417,0.0,0.0,0.0,0.0,151991.671429
1737153,IT,GB,VEGE1,CONST,0.03,10638.805,4,4,10638.803,0.0,0.0,0.0,0.002,354626.833333
1664077,IT,EE,CHEM1,NONF1,0.02,10638.798,3,3,10638.798,0.0,0.0,0.0,0.0,531939.9
1751858,IT,CN,RENTI,RENTI,0.06,10638.76,3,3,10638.76,0.0,0.0,0.0,0.0,177312.666667
1788823,IT,WA,KERO1,GASDI,0.02,10638.339,3,3,10638.339,0.0,0.0,0.0,0.0,531916.95
1771021,IT,CH,MEATA,HOTEL,0.06,10638.313,4,4,10638.311,0.0,0.0,0.0,0.002,177305.216667
1648348,IT,BE,HEALT,HEALT,0.06,10638.141,3,3,10638.141,0.0,0.0,0.0,0.0,177302.35
1685471,IT,HU,WOODW,RECRE,0.03,10637.942,3,3,10637.942,0.0,0.0,0.0,0.0,354598.066667
1710513,IT,LT,SUPPO,MEATP,0.08,10637.374,3,3,10637.374,0.0,0.0,0.0,0.0,132967.175
1783404,IT,NO,INTER,PLAST,0.06,10637.305,3,3,10637.305,0.0,0.0,0.0,0.0,177288.416667
1769337,IT,AU,GLASS,NONF1,0.03,10636.912,3,3,10636.912,0.0,0.0,0.0,0.0,354563.733333
1734421,IT,SK,VEGET,AUXIL,0.04,10636.704,3,3,10636.704,0.0,0.0,0.0,0.0,265917.6
1784002,IT,ID,FOOD5,HEALT,0.05,10636.496,3,3,10636.496,0.0,0.0,0.0,0.0,212729.92
1806514,IT,WF,TRANS,MEMBE,0.06,10636.174,3,3,10636.174,0.0,0.0,0.0,0.0,177269.566667
1729319,IT,SE,NONME,TRAN1,0.02,10635.479,3,3,10635.479,0.0,0.0,0.0,0.0,531773.95
1750148,IT,CN,PREC1,ELEC3,0.02,10634.905,3,3,10634.905,0.0,0.0,0.0,0.0,531745.25
1713783,IT,MT,MOTO1,RESEA,0.06,10634.632,3,3,10634.632,0.0,0.0,0.0,0.0,177243.866667
1669684,IT,ES,COMPU,TRANS,0.12,10634.618,3,3,10634.618,0.0,0.0,0.0,0.0,88621.816667
1813260,IT,WM,TRANS,CHARC,0.06,10634.571,3,3,10634.571,0.0,0.0,0.0,0.0,177242.85
1724581,IT,PT,FINAN,DAIRY,0.14,10634.514,3,3,10634.514,0.0,0.0,0.0,0.0,75960.814286
1742449,IT,US,BASIC,IRONO,0.01,10634.399,3,3,10634.399,0.0,0.0,0.0,0.0,1063439.9
1722150,IT,PL,BUSIN,SEACO,0.11,10634.208,3,3,10634.208,0.0,0.0,0.0,0.0,96674.618182
1663758,IT,EE,FOOD5,WHOLE,0.05,10634.083,3,3,10634.083,0.0,0.0,0.0,0.0,212681.66
1725654,IT,RO,PAPER,NATUR,0.04,10633.538,3,3,10633.538,0.0,0.0,0.0,0.0,265838.45
1650246,IT,BG,FURNI,EDUCA,0.03,10632.899,3,3,10632.899,0.0,0.0,0.0,0.0,354429.966667
1689921,IT,IE,AUXIL,POSTT,0.19,10632.74,3,3,10632.74,0.0,0.0,0.0,0.0,55961.789474
1796800,IT,WL,TRAN2,CHEM1,0.02,10632.498,3,3,10632.498,0.0,0.0,0.0,0.0,531624.9
1681803,IT,HR,MEAT1,VEGET,0.05,10632.42,3,3,10632.42,0.0,0.0,0.0,0.0,212648.4
1757151,IT,BR,STONE,HEALT,0.03,10632.174,4,4,10631.174,0.0,0.0,1.0,0.0,354405.8
1735489,IT,SK,BASIC,PAPE4,0.01,10632.035,3,3,10632.035,0.0,0.0,0.0,0.0,1063203.5
1644872,IT,BE,WEARI,HEALT,0.08,10631.089,4,4,10631.087,0.0,0.0,0.0,0.002,132888.6125
1655634,IT,DE,SANDC,93197,0.02,10630.551,4,4,10628.551,0.0,0.0,2.0,0.0,531527.55
1737122,IT,GB,MEAT4,DAIRY,0.06,10630.323,3,3,10630.323,0.0,0.0,0.0,0.0,177172.05
1674445,IT,FR,ADDIT,NONSP,0.02,10629.054,3,3,10629.054,0.0,0.0,0.0,0.0,531452.7
1687667,IT,HU,AIRTR,ELEC2,0.01,10629.014,3,3,10629.014,0.0,0.0,0.0,0.0,1062901.4
1709894,IT,LT,CEMEN,MEDIC,0.02,10628.983,3,3,10628.983,0.0,0.0,0.0,0.0,531449.15
1656348,IT,DE,WOODW,MEAT1,0.03,10628.595,3,3,10628.595,0.0,0.0,0.0,0.0,354286.5
1779258,IT,TR,FINAN,PFERT,0.14,10628.442,3,3,10628.442,0.0,0.0,0.0,0.0,75917.442857
1673838,IT,FR,PRINT,TRANS,0.1,10628.044,3,3,10628.044,0.0,0.0,0.0,0.0,106280.44
1732562,IT,SI,RUBBE,FINAN,0.04,10627.839,3,3,10627.839,0.0,0.0,0.0,0.0,265695.975
1653734,IT,CZ,COPP1,PLAST,0.03,10627.817,3,3,10627.817,0.0,0.0,0.0,0.0,354260.566667
1688405,IT,IE,BEVER,FORES,0.05,10627.81,3,3,10627.81,0.0,0.0,0.0,0.0,212556.2
1737276,IT,GB,FOOD5,SALEM,0.05,10627.075,3,3,10627.075,0.0,0.0,0.0,0.0,212541.5
1731425,IT,SI,FOOD5,RETAI,0.05,10626.687,3,3,10626.687,0.0,0.0,0.0,0.0,212533.74
1661997,IT,DK,PLAST,MEAT1,0.02,10626.642,3,3,10626.642,0.0,0.0,0.0,0.0,531332.1
1764584,IT,MX,WHOLE,FOUND,0.09,10625.985,3,3,10625.985,0.0,0.0,0.0,0.0,118066.5
1650243,IT,BG,FURNI,COMPU,0.03,10625.684,3,3,10625.684,0.0,0.0,0.0,0.0,354189.466667
1714037,IT,MT,HOTEL,TRAN1,0.08,10625.548,3,3,10625.548,0.0,0.0,0.0,0.0,132819.35
1768629,IT,AU,FISH5,RETA1,0.04,10625.534,4,4,10625.529,0.0,0.0,0.0,0.005,265638.35
1790791,IT,WA,MACHI,ETHAN,0.06,10625.336,3,3,10625.336,0.0,0.0,0.0,0.0,177088.933333
1796246,IT,WL,CONST,PADDY,0.06,10625.174,3,3,10625.174,0.0,0.0,0.0,0.0,177086.233333
1726900,IT,RO,RETA1,EDUCA,0.11,10624.446,3,3,10624.446,0.0,0.0,0.0,0.0,96585.872727
1796683,IT,WL,RAILW,FOOD5,0.07,10623.383,3,3,10623.383,0.0,0.0,0.0,0.0,151762.614286
1808492,IT,WF,FOOD4,RAILW,0.08,10622.89,3,3,10622.89,0.0,0.0,0.0,0.0,132786.125
1763130,IT,MX,WEARI,MEMBE,0.08,10622.646,4,4,10622.644,0.0,0.0,0.0,0.002,132783.075
1726563,IT,RO,OFFIC,BLAST,0.03,10622.21,3,3,10622.21,0.0,0.0,0.0,0.0,354073.666667
1646921,IT,BE,WHOLE,MEDIC,0.09,10622.052,3,3,10622.052,0.0,0.0,0.0,0.0,118022.8
1801671,IT,WE,FURNI,MEDIC,0.03,10622.039,3,3,10622.039,0.0,0.0,0.0,0.0,354067.966667
1786765,IT,ZA,HOTEL,CHEMI,0.08,10621.754,3,3,10621.754,0.0,0.0,0.0,0.0,132771.925
1793503,IT,WL,CHEMI,LEAD1,0.03,10621.25,4,4,10620.25,0.0,0.0,1.0,0.0,354041.666667
1731396,IT,SI,FOOD5,PULP5,0.05,10620.885,3,3,10620.885,0.0,0.0,0.0,0.0,212417.7
1790596,IT,WA,FABRI,PIGS9,0.04,10620.584,3,3,10620.584,0.0,0.0,0.0,0.0,265514.6
1736947,IT,GB,VEGET,DAIRY,0.04,10620.106,3,3,10620.106,0.0,0.0,0.0,0.0,265502.65
1731689,IT,SI,WOODW,RETAI,0.03,10620.039,3,3,10620.039,0.0,0.0,0.0,0.0,354001.3
1711159,IT,LU,FABRI,SALEM,0.04,10619.535,3,3,10619.535,0.0,0.0,0.0,0.0,265488.375
1759032,IT,BR,SEACO,VEGET,0.01,10619.49,3,3,10619.49,0.0,0.0,0.0,0.0,1061949.0
1656794,IT,DE,GASDI,BEVER,0.02,10619.261,3,3,10619.261,0.0,0.0,0.0,0.0,530963.05
1652346,IT,CZ,FISH5,MEAT4,0.04,10618.075,4,4,10618.07,0.0,0.0,0.0,0.005,265451.875
1742626,IT,US,LEAD1,MACHI,0.02,10617.948,3,3,10617.948,0.0,0.0,0.0,0.0,530897.4
1735145,IT,SK,RUBBE,PIGS9,0.04,10617.72,3,3,10617.72,0.0,0.0,0.0,0.0,265443.0
1784741,IT,ID,WHOLE,RETA1,0.09,10617.569,3,3,10617.569,0.0,0.0,0.0,0.0,117972.988889
1811734,IT,WM,ADDIT,LEATH,0.02,10617.377,3,3,10617.377,0.0,0.0,0.0,0.0,530868.85
1656365,IT,DE,WOODW,GASDI,0.03,10617.045,3,3,10617.045,0.0,0.0,0.0,0.0,353901.5
1684914,IT,HU,CHEMI,BEVER,0.03,10617.015,4,4,10616.015,0.0,0.0,1.0,0.0,353900.5
1795348,IT,WL,NONME,TRAN1,0.02,10616.534,3,3,10616.534,0.0,0.0,0.0,0.0,530826.7
1669113,IT,ES,SUPPO,93197,0.08,10615.538,3,3,10615.538,0.0,0.0,0.0,0.0,132694.225
1771611,IT,CH,TEXTI,FOOD2,0.06,10615.475,3,3,10615.475,0.0,0.0,0.0,0.0,176924.583333
1655097,IT,CZ,COMPU,RESEA,0.12,10615.456,3,3,10615.456,0.0,0.0,0.0,0.0,88462.133333
1682361,IT,HR,WOODW,LANDT,0.03,10615.366,3,3,10615.366,0.0,0.0,0.0,0.0,353845.533333
1646734,IT,BE,CONST,GASDI,0.06,10615.263,3,3,10615.263,0.0,0.0,0.0,0.0,176921.05
1771633,IT,CH,WEARI,PROCE,0.08,10614.798,4,4,10614.796,0.0,0.0,0.0,0.002,132684.975
1673315,IT,FR,TEXTI,PFERT,0.06,10614.453,3,3,10614.453,0.0,0.0,0.0,0.0,176907.55
1653094,IT,CZ,CHEM1,MEAT1,0.02,10614.32,3,3,10614.32,0.0,0.0,0.0,0.0,530716.0
1664531,IT,EE,FURNI,MACHI,0.03,10614.27,3,3,10614.27,0.0,0.0,0.0,0.0,353809.0
1718925,IT,PL,PRINT,ALUM1,0.1,10613.918,3,3,10613.918,0.0,0.0,0.0,0.0,106139.18
1809118,IT,WM,CROPS,BRICK,0.08,10613.759,3,3,10613.759,0.0,0.0,0.0,0.0,132671.9875
1722287,IT,PL,93197,HEALT,0.07,10613.633,3,3,10613.633,0.0,0.0,0.0,0.0,151623.328571
1689576,IT,IE,AIRTR,CERAM,0.01,10613.31,3,3,10613.31,0.0,0.0,0.0,0.0,1061331.0
1712666,IT,LV,CONST,MACHI,0.06,10613.136,3,3,10613.136,0.0,0.0,0.0,0.0,176885.6
1797520,IT,WL,BUSIN,PREC1,0.11,10613.099,3,3,10613.099,0.0,0.0,0.0,0.0,96482.718182
1777669,IT,TR,LEAD1,RENTI,0.02,10613.043,3,3,10613.043,0.0,0.0,0.0,0.0,530652.15
1785090,IT,ZA,CHEMI,OILSE,0.03,10612.486,4,4,10611.486,0.0,0.0,1.0,0.0,353749.533333
1671560,IT,FI,OFFIC,INTER,0.03,10611.897,3,3,10611.897,0.0,0.0,0.0,0.0,353729.9
1778015,IT,TR,OFFIC,MEAT4,0.03,10611.679,3,3,10611.679,0.0,0.0,0.0,0.0,353722.633333
1754570,IT,KR,CEREA,FOOD5,0.02,10611.619,3,3,10611.619,0.0,0.0,0.0,0.0,530580.95
1710046,IT,LT,FABRI,CEREA,0.04,10611.426,3,3,10611.426,0.0,0.0,0.0,0.0,265285.65
1751133,IT,CN,RETA1,COMPU,0.11,10610.749,3,3,10610.749,0.0,0.0,0.0,0.0,96461.354545
1732194,IT,SI,GASDI,PLAS2,0.02,10610.683,3,3,10610.683,0.0,0.0,0.0,0.0,530534.15
1730692,IT,SE,COMPU,MACHI,0.12,10610.332,3,3,10610.332,0.0,0.0,0.0,0.0,88419.433333
1773150,IT,CH,COPP1,BUSIN,0.03,10610.261,3,3,10610.261,0.0,0.0,0.0,0.0,353675.366667
1814323,IT,WM,FINAN,LIQUE,0.14,10610.243,3,3,10610.243,0.0,0.0,0.0,0.0,75787.45
1812230,IT,WM,NONME,OFFIC,0.02,10610.154,3,3,10610.154,0.0,0.0,0.0,0.0,530507.7
1720366,IT,PL,FABRI,WOOD2,0.04,10609.861,3,3,10609.861,0.0,0.0,0.0,0.0,265246.525
1734797,IT,SK,WOODW,RENTI,0.03,10609.628,3,3,10609.628,0.0,0.0,0.0,0.0,353654.266667
1681788,IT,HR,MEATC,DAIRY,0.04,10609.603,3,3,10609.603,0.0,0.0,0.0,0.0,265240.075
1723268,IT,PT,GLASS,BASIC,0.03,10609.54,3,3,10609.54,0.0,0.0,0.0,0.0,353651.333333
1716020,IT,NL,NONME,PIGS9,0.02,10608.712,3,3,10608.712,0.0,0.0,0.0,0.0,530435.6
1642186,IT,AT,BRICK,FABRI,0.02,10608.624,3,3,10608.624,0.0,0.0,0.0,0.0,530431.2
1664970,IT,ES,SANDC,FURNI,0.02,10608.421,4,4,10606.421,0.0,0.0,2.0,0.0,530421.05
1644713,IT,BE,BEVER,DIST1,0.05,10608.399,3,3,10608.399,0.0,0.0,0.0,0.0,212167.98
1769041,IT,AU,KEROS,RETA1,0.02,10608.092,3,3,10608.092,0.0,0.0,0.0,0.0,530404.6
1646914,IT,BE,WHOLE,NONF1,0.09,10607.501,3,3,10607.501,0.0,0.0,0.0,0.0,117861.122222
1662665,IT,DK,MACHI,NONF1,0.06,10607.493,3,3,10607.493,0.0,0.0,0.0,0.0,176791.55
1661254,IT,DK,VEGET,RADIO,0.04,10606.987,3,3,10606.987,0.0,0.0,0.0,0.0,265174.675
1683160,IT,HR,GLASS,MEAT4,0.03,10606.817,3,3,10606.817,0.0,0.0,0.0,0.0,353560.566667
1686581,IT,HU,ALUM1,COLLE,0.02,10606.601,3,3,10606.601,0.0,0.0,0.0,0.0,530330.05
1719699,IT,PL,NONME,BIODI,0.02,10605.8,3,3,10605.8,0.0,0.0,0.0,0.0,530290.0
1814318,IT,WM,FINAN,MOTOR,0.14,10605.605,3,3,10605.605,0.0,0.0,0.0,0.0,75754.321429
1645435,IT,BE,LIQUE,DIST1,0.02,10605.502,3,3,10605.502,0.0,0.0,0.0,0.0,530275.1
1662216,IT,DK,GLASS,LIQUE,0.03,10605.033,3,3,10605.033,0.0,0.0,0.0,0.0,353501.1
1729740,IT,SE,MACHI,HEAVY,0.06,10604.592,3,3,10604.592,0.0,0.0,0.0,0.0,176743.2
1803685,IT,WF,BEVER,PFERT,0.05,10603.128,3,3,10603.128,0.0,0.0,0.0,0.0,212062.56
1810282,IT,WM,LEATH,LANDT,0.08,10602.91,4,4,10602.908,0.0,0.0,0.0,0.002,132536.375
1644962,IT,BE,WOODW,COPP1,0.03,10602.379,3,3,10602.379,0.0,0.0,0.0,0.0,353412.633333
1731143,IT,SI,NATUR,HOTEL,0.01,10602.296,3,3,10602.296,0.0,0.0,0.0,0.0,1060229.6
1749983,IT,CN,CERAM,MEMBE,0.02,10601.856,3,3,10601.856,0.0,0.0,0.0,0.0,530092.8
1680633,IT,GR,SALEM,BUSIN,0.09,10601.621,3,3,10601.621,0.0,0.0,0.0,0.0,117795.788889
1746213,IT,JP,CHEM1,SUGA1,0.02,10601.139,3,3,10601.139,0.0,0.0,0.0,0.0,530056.95
1808423,IT,WF,FOOD4,PIGS9,0.08,10601.035,3,3,10601.035,0.0,0.0,0.0,0.0,132512.9375
1792223,IT,WA,POSTT,MEAT1,0.17,10600.834,3,3,10600.834,0.0,0.0,0.0,0.0,62357.847059
1789536,IT,WA,ADDIT,INLAN,0.02,10599.794,3,3,10599.794,0.0,0.0,0.0,0.0,529989.7
1795239,IT,WL,CERAM,VEGE1,0.02,10599.694,3,3,10599.694,0.0,0.0,0.0,0.0,529984.7
1814763,IT,WM,FOOD2,POSTT,0.06,10598.444,3,3,10598.444,0.0,0.0,0.0,0.0,176640.733333
1652746,IT,CZ,PAPER,TRAN1,0.04,10598.076,3,3,10598.076,0.0,0.0,0.0,0.0,264951.9
1671828,IT,FI,RETA1,FURNI,0.11,10597.625,3,3,10597.625,0.0,0.0,0.0,0.0,96342.045455
1766257,IT,RU,CERAM,KERO1,0.02,10597.546,3,3,10597.546,0.0,0.0,0.0,0.0,529877.3
1789402,IT,WA,CHEM1,ELEC6,0.02,10597.125,3,3,10597.125,0.0,0.0,0.0,0.0,529856.25
1669889,IT,ES,PUBLI,CONST,0.17,10596.965,3,3,10596.965,0.0,0.0,0.0,0.0,62335.088235
1681367,IT,GR,AUXIL,VEGET,0.19,10596.581,3,3,10596.581,0.0,0.0,0.0,0.0,55771.478947
1679245,IT,GR,GASDI,CEREA,0.02,10596.475,3,3,10596.475,0.0,0.0,0.0,0.0,529823.75
1750891,IT,CN,CONST,FORES,0.06,10596.083,3,3,10596.083,0.0,0.0,0.0,0.0,176601.383333
1802359,IT,WE,SEACO,GASDI,0.01,10594.733,3,3,10594.733,0.0,0.0,0.0,0.0,1059473.3
1681524,IT,GR,BUSIN,LIQUE,0.11,10594.376,3,3,10594.376,0.0,0.0,0.0,0.0,96312.509091
1784410,IT,ID,NONME,PLAST,0.02,10593.27,3,3,10593.27,0.0,0.0,0.0,0.0,529663.5
1686523,IT,HU,ALUM1,LIGNI,0.02,10592.743,3,3,10592.743,0.0,0.0,0.0,0.0,529637.15
1734556,IT,SK,FOOD5,PLAST,0.05,10592.645,3,3,10592.645,0.0,0.0,0.0,0.0,211852.9
1722449,IT,PT,VEGE1,HEALT,0.03,10592.597,4,4,10592.595,0.0,0.0,0.0,0.002,353086.566667
1785890,IT,ZA,ADDIT,ELECT,0.02,10592.398,3,3,10592.398,0.0,0.0,0.0,0.0,529619.9
1681118,IT,GR,SUPPO,TRAN2,0.08,10591.601,3,3,10591.601,0.0,0.0,0.0,0.0,132395.0125
1667867,IT,ES,MOTO1,CROPS,0.06,10591.29,3,3,10591.29,0.0,0.0,0.0,0.0,176521.5
1813278,IT,WM,TRANS,MEDIC,0.06,10591.177,3,3,10591.177,0.0,0.0,0.0,0.0,176519.616667
1750680,IT,CN,MOTO1,COPP1,0.06,10590.7,3,3,10590.7,0.0,0.0,0.0,0.0,176511.666667
