trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1687690,IT,HU,AIRTR,SEWAG,0.01,10590.13,3,3,10590.13,0.0,0.0,0.0,0.0,1059013.0
1746028,IT,JP,PAPER,DIST1,0.04,10589.896,3,3,10589.896,0.0,0.0,0.0,0.0,264747.4
1742301,IT,US,CEMEN,PRINT,0.02,10589.748,3,3,10589.748,0.0,0.0,0.0,0.0,529487.4
1648792,IT,BG,BEVER,LANDT,0.05,10588.159,3,3,10588.159,0.0,0.0,0.0,0.0,211763.18
1663291,IT,DK,SEACO,PAPE1,0.01,10587.454,3,3,10587.454,0.0,0.0,0.0,0.0,1058745.4
1720484,IT,PL,MACHI,INLAN,0.06,10587.238,3,3,10587.238,0.0,0.0,0.0,0.0,176453.966667
1710410,IT,LT,RAILW,BIODI,0.07,10586.89,3,3,10586.89,0.0,0.0,0.0,0.0,151241.285714
1806605,IT,WF,SALEM,CATTL,0.09,10586.491,3,3,10586.491,0.0,0.0,0.0,0.0,117627.677778
1792158,IT,WA,SUPPO,GASDI,0.08,10586.176,3,3,10586.176,0.0,0.0,0.0,0.0,132327.2
1673246,IT,FR,FISH5,BIOGA,0.04,10586.163,4,4,10586.158,0.0,0.0,0.0,0.005,264654.075
1720592,IT,PL,OFFIC,RECRE,0.03,10586.049,3,3,10586.049,0.0,0.0,0.0,0.0,352868.3
1809810,IT,WM,FOOD5,MEDIC,0.05,10585.64,3,3,10585.64,0.0,0.0,0.0,0.0,211712.8
1651222,IT,BG,BUSIN,RESEA,0.11,10585.178,3,3,10585.178,0.0,0.0,0.0,0.0,96228.890909
1797903,IT,WL,WASTE,RETA1,0.03,10585.04,3,3,10585.04,0.0,0.0,0.0,0.0,352834.666667
1748811,IT,CN,TEXTI,RADIO,0.06,10584.967,3,3,10584.967,0.0,0.0,0.0,0.0,176416.116667
1672972,IT,FR,DAIRY,OILHA,0.04,10584.664,3,3,10584.664,0.0,0.0,0.0,0.0,264616.6
1797703,IT,WL,PLAS1,FURNI,0.04,10584.646,3,3,10584.646,0.0,0.0,0.0,0.0,264616.15
1663219,IT,DK,LANDT,93197,0.07,10584.606,3,3,10584.606,0.0,0.0,0.0,0.0,151208.657143
1660500,IT,DE,INSUR,FURNI,0.22,10584.496,3,3,10584.496,0.0,0.0,0.0,0.0,48111.345455
1809085,IT,WM,CROPS,STONE,0.08,10583.796,3,3,10583.796,0.0,0.0,0.0,0.0,132297.45
1744091,IT,US,SUPPO,TOBAC,0.08,10583.501,3,3,10583.501,0.0,0.0,0.0,0.0,132293.7625
1733348,IT,SI,TRANS,COPP1,0.06,10583.439,3,3,10583.439,0.0,0.0,0.0,0.0,176390.65
1717928,IT,PL,FISHF,RESEA,0.02,10583.253,3,3,10583.253,0.0,0.0,0.0,0.0,529162.65
1783905,IT,ID,VEGET,FOOD5,0.04,10582.859,3,3,10582.859,0.0,0.0,0.0,0.0,264571.475
1649566,IT,BG,RUBBE,RETAI,0.04,10582.424,3,3,10582.424,0.0,0.0,0.0,0.0,264560.6
1653176,IT,CZ,CHEM1,HEALT,0.02,10582.341,3,3,10582.341,0.0,0.0,0.0,0.0,529117.05
1751234,IT,CN,HOTEL,DISTR,0.08,10581.694,3,3,10581.694,0.0,0.0,0.0,0.0,132271.175
1679284,IT,GR,HEAVY,VEGE1,0.02,10581.546,3,3,10581.546,0.0,0.0,0.0,0.0,529077.3
1772145,IT,CH,KEROS,HEAVY,0.02,10581.451,3,3,10581.451,0.0,0.0,0.0,0.0,529072.55
1654756,IT,CZ,AIRTR,HOTEL,0.01,10581.293,3,3,10581.293,0.0,0.0,0.0,0.0,1058129.3
1663576,IT,DK,COMPU,PRIVA,0.12,10580.731,3,3,10580.731,0.0,0.0,0.0,0.0,88172.758333
1775945,IT,TR,FOOD5,RETA1,0.05,10580.569,3,3,10580.569,0.0,0.0,0.0,0.0,211611.38
1690037,IT,IE,RENTI,CEREA,0.06,10579.997,3,3,10579.997,0.0,0.0,0.0,0.0,176333.283333
1667365,IT,ES,LEAD1,POSTT,0.02,10579.956,3,3,10579.956,0.0,0.0,0.0,0.0,528997.8
1764513,IT,MX,CONST,LANDT,0.06,10578.895,3,3,10578.895,0.0,0.0,0.0,0.0,176314.916667
1769133,IT,AU,CHEM1,SUGA1,0.02,10578.858,3,3,10578.858,0.0,0.0,0.0,0.0,528942.9
1743195,IT,US,TRANS,BEVER,0.06,10578.112,3,3,10578.112,0.0,0.0,0.0,0.0,176301.866667
1756404,IT,KR,FURNI,INSUR,0.03,10577.894,3,3,10577.894,0.0,0.0,0.0,0.0,352596.466667
1669628,IT,ES,RENTI,WHOLE,0.06,10577.798,3,3,10577.798,0.0,0.0,0.0,0.0,176296.633333
1770409,IT,AU,LANDT,PUBLI,0.07,10577.454,3,3,10577.454,0.0,0.0,0.0,0.0,151106.485714
1744435,IT,US,AUXIL,ALUM1,0.19,10577.284,3,3,10577.284,0.0,0.0,0.0,0.0,55669.915789
1773908,IT,CH,ELE11,MACHI,0.16,10576.896,4,4,10576.89,0.0,0.0,0.0,0.006,66105.6
1760380,IT,IN,VEGE1,DAIRY,0.03,10576.382,4,4,10576.38,0.0,0.0,0.0,0.002,352546.066667
1732889,IT,SI,PREC1,LEATH,0.02,10575.886,3,3,10575.886,0.0,0.0,0.0,0.0,528794.3
1759599,IT,BR,COMPU,INSUR,0.12,10575.596,3,3,10575.596,0.0,0.0,0.0,0.0,88129.966667
1680642,IT,GR,RETAI,AIRTR,0.08,10574.834,3,3,10574.834,0.0,0.0,0.0,0.0,132185.425
1688965,IT,IE,MACHI,MEATA,0.06,10574.692,3,3,10574.692,0.0,0.0,0.0,0.0,176244.866667
1804428,IT,WF,KERO1,CHEMI,0.02,10574.35,3,3,10574.35,0.0,0.0,0.0,0.0,528717.5
1679005,IT,GR,LEATH,RECRE,0.08,10574.144,4,4,10574.142,0.0,0.0,0.0,0.002,132176.8
1801875,IT,WE,CONST,PRINT,0.06,10573.528,3,3,10573.528,0.0,0.0,0.0,0.0,176225.466667
1755892,IT,KR,BASIC,STONE,0.01,10573.424,3,3,10573.424,0.0,0.0,0.0,0.0,1057342.4
1671598,IT,FI,TRANS,WHOLE,0.06,10573.29,3,3,10573.29,0.0,0.0,0.0,0.0,176221.5
1754354,IT,CA,INSUR,RAILW,0.22,10573.273,3,3,10573.273,0.0,0.0,0.0,0.0,48060.331818
1653970,IT,CZ,MACHI,WEARI,0.06,10572.824,3,3,10572.824,0.0,0.0,0.0,0.0,176213.733333
1794828,IT,WL,PLAST,BIOG1,0.02,10572.695,3,3,10572.695,0.0,0.0,0.0,0.0,528634.75
1684752,IT,HU,VEGET,FOOD4,0.04,10572.257,3,3,10572.257,0.0,0.0,0.0,0.0,264306.425
1770340,IT,AU,RAILW,NATUR,0.07,10571.825,3,3,10571.825,0.0,0.0,0.0,0.0,151026.071429
1654353,IT,CZ,ELEC5,DISTR,0.13,10571.598,3,3,10571.598,0.0,0.0,0.0,0.0,81319.984615
1754610,IT,KR,FORES,PULP5,0.09,10571.26,4,4,10567.26,0.0,4.0,0.0,0.0,117458.444444
1688376,IT,IE,FOOD5,MEATA,0.05,10571.137,3,3,10571.137,0.0,0.0,0.0,0.0,211422.74
1757238,IT,BR,VEGE1,KEROS,0.03,10570.943,4,4,10570.941,0.0,0.0,0.0,0.002,352364.766667
1686521,IT,HU,ALUM1,ANIMA,0.02,10570.796,3,3,10570.796,0.0,0.0,0.0,0.0,528539.8
1688843,IT,IE,BASIC,PLAST,0.01,10570.446,3,3,10570.446,0.0,0.0,0.0,0.0,1057044.6
1674683,IT,FR,GLASS,BRICK,0.03,10570.086,3,3,10570.086,0.0,0.0,0.0,0.0,352336.2
1735894,IT,SK,OFFIC,DISTR,0.03,10569.582,3,3,10569.582,0.0,0.0,0.0,0.0,352319.4
1736174,IT,SK,WHOLE,FOOD5,0.09,10569.037,3,3,10569.037,0.0,0.0,0.0,0.0,117433.744444
1758648,IT,BR,FURNI,REFI1,0.03,10568.674,3,3,10568.674,0.0,0.0,0.0,0.0,352289.133333
1731862,IT,SI,PRINT,OFFIC,0.1,10568.395,3,3,10568.395,0.0,0.0,0.0,0.0,105683.95
1738405,IT,GB,ALUM1,DAIRY,0.02,10568.107,3,3,10568.107,0.0,0.0,0.0,0.0,528405.35
1679694,IT,GR,BRICK,CEMEN,0.02,10567.602,3,3,10567.602,0.0,0.0,0.0,0.0,528380.1
1649226,IT,BG,KEROS,FABRI,0.02,10567.194,3,3,10567.194,0.0,0.0,0.0,0.0,528359.7
1723790,IT,PT,OFFIC,FURNI,0.03,10566.922,3,3,10566.922,0.0,0.0,0.0,0.0,352230.733333
1753248,IT,CA,CERAM,COMPU,0.02,10566.755,3,3,10566.755,0.0,0.0,0.0,0.0,528337.75
1711450,IT,LU,LANDT,FOOD5,0.07,10566.648,3,3,10566.648,0.0,0.0,0.0,0.0,150952.114286
1671445,IT,FI,FABRI,TRAN2,0.04,10566.645,3,3,10566.645,0.0,0.0,0.0,0.0,264166.125
1688824,IT,IE,CEMEN,RENTI,0.02,10566.433,3,3,10566.433,0.0,0.0,0.0,0.0,528321.65
1647710,IT,BE,INSUR,HEAVY,0.22,10566.245,3,3,10566.245,0.0,0.0,0.0,0.0,48028.386364
1758541,IT,BR,MACHI,RENTI,0.06,10565.649,3,3,10565.649,0.0,0.0,0.0,0.0,176094.15
1757618,IT,BR,GASDI,INLAN,0.02,10565.262,3,3,10565.262,0.0,0.0,0.0,0.0,528263.1
1760100,IT,BR,FOOD1,FOOD4,0.05,10565.144,3,3,10565.144,0.0,0.0,0.0,0.0,211302.88
1814192,IT,WM,SUPPO,CEMEN,0.08,10565.061,3,3,10565.061,0.0,0.0,0.0,0.0,132063.2625
1814920,IT,WM,PRIVA,HEAVY,2.36,10564.984,4,4,10564.982,0.0,0.0,0.0,0.002,4476.688136
1747601,IT,JP,AIRTR,COKE1,0.01,10564.676,3,3,10564.676,0.0,0.0,0.0,0.0,1056467.6
1813797,IT,WM,RAILW,MOTOR,0.07,10564.302,3,3,10564.302,0.0,0.0,0.0,0.0,150918.6
1805809,IT,WF,PREC1,ELEC2,0.02,10563.336,3,3,10563.336,0.0,0.0,0.0,0.0,528166.8
1681780,IT,HR,CHEMI,TRAN2,0.03,10563.089,4,4,10562.089,0.0,0.0,1.0,0.0,352102.966667
1783400,IT,NO,INTER,FISHF,0.06,10563.022,3,3,10563.022,0.0,0.0,0.0,0.0,176050.366667
1802133,IT,WE,RETA1,RESEA,0.11,10562.661,3,3,10562.661,0.0,0.0,0.0,0.0,96024.190909
1713334,IT,MT,KERO1,HEALT,0.02,10562.179,3,3,10562.179,0.0,0.0,0.0,0.0,528108.95
1774512,IT,CH,LANDT,AIRTR,0.07,10561.743,3,3,10561.743,0.0,0.0,0.0,0.0,150882.042857
1652896,IT,CZ,KEROS,MACHI,0.02,10561.726,3,3,10561.726,0.0,0.0,0.0,0.0,528086.3
1646743,IT,BE,CONST,ALUM1,0.06,10561.622,3,3,10561.622,0.0,0.0,0.0,0.0,176027.033333
1709302,IT,LT,VEGET,RETA1,0.04,10561.479,3,3,10561.479,0.0,0.0,0.0,0.0,264036.975
1739821,IT,GB,FINAN,NATUR,0.14,10561.34,3,3,10561.34,0.0,0.0,0.0,0.0,75438.142857
1676143,IT,FR,CONST,OILSE,0.06,10561.167,3,3,10561.167,0.0,0.0,0.0,0.0,176019.45
1781979,IT,NO,RUBBE,PROCE,0.03,10561.147,3,3,10561.147,0.0,0.0,0.0,0.0,352038.233333
1757372,IT,BR,WEARI,PUBLI,0.08,10560.813,4,4,10560.811,0.0,0.0,0.0,0.002,132010.1625
1786674,IT,ZA,WHOLE,TRAN1,0.09,10560.721,3,3,10560.721,0.0,0.0,0.0,0.0,117341.344444
1741976,IT,US,CHEM1,FOOD2,0.02,10559.949,3,3,10559.949,0.0,0.0,0.0,0.0,527997.45
1662743,IT,DK,OFFIC,FURNI,0.03,10559.001,3,3,10559.001,0.0,0.0,0.0,0.0,351966.7
1750156,IT,CN,ALUM1,COKIN,0.02,10558.947,3,3,10558.947,0.0,0.0,0.0,0.0,527947.35
1723985,IT,PT,SALEM,COMPU,0.09,10558.943,3,3,10558.943,0.0,0.0,0.0,0.0,117321.588889
1660899,IT,DE,BUSIN,OILSE,0.11,10558.637,3,3,10558.637,0.0,0.0,0.0,0.0,95987.609091
1647325,IT,BE,TRAN2,RENTI,0.02,10558.24,3,3,10558.24,0.0,0.0,0.0,0.0,527912.0
1733933,IT,SI,SUPPO,WEARI,0.08,10557.726,3,3,10557.726,0.0,0.0,0.0,0.0,131971.575
1714619,IT,NL,MEATC,SUGA1,0.04,10557.429,3,3,10557.429,0.0,0.0,0.0,0.0,263935.725
1795883,IT,WL,OFFIC,MEDIC,0.03,10557.183,3,3,10557.183,0.0,0.0,0.0,0.0,351906.1
1646674,IT,BE,FURNI,MACHI,0.03,10557.13,3,3,10557.13,0.0,0.0,0.0,0.0,351904.333333
1792895,IT,WA,HEALT,MEAT1,0.05,10556.341,3,3,10556.341,0.0,0.0,0.0,0.0,211126.82
1757569,IT,BR,GASDI,PIGS9,0.02,10556.278,3,3,10556.278,0.0,0.0,0.0,0.0,527813.9
1655665,IT,DE,CHEMI,NUCLE,0.03,10555.898,4,4,10554.898,0.0,0.0,1.0,0.0,351863.266667
1648294,IT,BE,PUBLI,SALEM,0.17,10555.439,3,3,10555.439,0.0,0.0,0.0,0.0,62090.817647
1782884,IT,NO,SEACO,NAPHT,0.01,10555.219,3,3,10555.219,0.0,0.0,0.0,0.0,1055521.9
1669743,IT,ES,BUSIN,DAIRY,0.11,10555.045,3,3,10555.045,0.0,0.0,0.0,0.0,95954.954545
1669973,IT,ES,EDUCA,POSTT,0.26,10554.536,3,3,10554.536,0.0,0.0,0.0,0.0,40594.369231
1721922,IT,PL,RENTI,AUXIL,0.06,10554.306,3,3,10554.306,0.0,0.0,0.0,0.0,175905.1
1720201,IT,PL,COPP1,TRAN2,0.03,10554.251,3,3,10554.251,0.0,0.0,0.0,0.0,351808.366667
1790247,IT,WA,PREC1,ELEC4,0.02,10554.058,3,3,10554.058,0.0,0.0,0.0,0.0,527702.9
1647303,IT,BE,LANDT,WASTE,0.07,10553.853,3,3,10553.853,0.0,0.0,0.0,0.0,150769.328571
1739251,IT,GB,HOTEL,CROPS,0.08,10553.724,3,3,10553.724,0.0,0.0,0.0,0.0,131921.55
1784389,IT,ID,GLASS,TRANS,0.03,10553.578,3,3,10553.578,0.0,0.0,0.0,0.0,351785.933333
1729186,IT,SE,CERAM,OILSE,0.02,10553.385,3,3,10553.385,0.0,0.0,0.0,0.0,527669.25
1642840,IT,AT,OFFIC,EDUCA,0.03,10553.354,3,3,10553.354,0.0,0.0,0.0,0.0,351778.466667
1811636,IT,WM,CHEM1,CHARC,0.02,10553.089,3,3,10553.089,0.0,0.0,0.0,0.0,527654.45
1686781,IT,HU,FABRI,MEATC,0.04,10553.04,3,3,10553.04,0.0,0.0,0.0,0.0,263826.0
1668333,IT,ES,WHOLE,AUXIL,0.09,10552.459,3,3,10552.459,0.0,0.0,0.0,0.0,117249.544444
1641659,IT,AT,PETRO,BITU1,0.02,10551.969,3,3,10551.969,0.0,0.0,0.0,0.0,527598.45
1657738,IT,DE,CEMEN,COLLE,0.02,10551.876,3,3,10551.876,0.0,0.0,0.0,0.0,527593.8
1790489,IT,WA,COPP1,GLASS,0.03,10549.855,3,3,10549.855,0.0,0.0,0.0,0.0,351661.833333
1710213,IT,LT,OFFIC,MOTOR,0.03,10549.084,3,3,10549.084,0.0,0.0,0.0,0.0,351636.133333
1813801,IT,WM,RAILW,LIQUE,0.07,10548.983,3,3,10548.983,0.0,0.0,0.0,0.0,150699.757143
1778571,IT,TR,RETA1,TRAN2,0.11,10548.738,3,3,10548.738,0.0,0.0,0.0,0.0,95897.618182
1793805,IT,WL,TEXTI,BITUM,0.06,10548.405,3,3,10548.405,0.0,0.0,0.0,0.0,175806.75
1748819,IT,CN,TEXTI,ELEC3,0.06,10548.074,3,3,10548.074,0.0,0.0,0.0,0.0,175801.233333
1673875,IT,FR,PRINT,WASTE,0.1,10548.027,3,3,10548.027,0.0,0.0,0.0,0.0,105480.27
1672968,IT,FR,DAIRY,FOODW,0.04,10547.541,3,3,10547.541,0.0,0.0,0.0,0.0,263688.525
1799275,IT,WE,LEATH,ELEC4,0.08,10547.527,4,4,10547.525,0.0,0.0,0.0,0.002,131844.0875
1810308,IT,WM,WOODW,POULT,0.03,10547.414,3,3,10547.414,0.0,0.0,0.0,0.0,351580.466667
1720101,IT,PL,LEAD1,COKEO,0.02,10547.241,3,3,10547.241,0.0,0.0,0.0,0.0,527362.05
1673987,IT,FR,KEROS,RAILW,0.02,10547.026,3,3,10547.026,0.0,0.0,0.0,0.0,527351.3
1785029,IT,ID,BUSIN,OFFIC,0.11,10546.754,3,3,10546.754,0.0,0.0,0.0,0.0,95879.581818
1786965,IT,ZA,POSTT,BUSIN,0.17,10546.749,3,3,10546.749,0.0,0.0,0.0,0.0,62039.7
1739689,IT,GB,SUPPO,PULP5,0.08,10546.665,3,3,10546.665,0.0,0.0,0.0,0.0,131833.3125
1792925,IT,WA,HEALT,EDUCA,0.05,10546.125,3,3,10546.125,0.0,0.0,0.0,0.0,210922.5
1642160,IT,AT,CERAM,ELEC7,0.02,10546.009,3,3,10546.009,0.0,0.0,0.0,0.0,527300.45
1732284,IT,SI,NAPHT,ANIMA,0.02,10545.544,3,3,10545.544,0.0,0.0,0.0,0.0,527277.2
1723155,IT,PT,RUBBE,CATTL,0.03,10545.3,3,3,10545.3,0.0,0.0,0.0,0.0,351510.0
1656195,IT,DE,TEXTI,BASIC,0.06,10544.936,3,3,10544.936,0.0,0.0,0.0,0.0,175748.933333
1751528,IT,CN,SUPPO,POSTT,0.08,10544.196,3,3,10544.196,0.0,0.0,0.0,0.0,131802.45
1796418,IT,WL,WHOLE,MOTO1,0.09,10543.605,3,3,10543.605,0.0,0.0,0.0,0.0,117151.166667
1788712,IT,WA,MOTOR,KERO1,0.02,10543.48,3,3,10543.48,0.0,0.0,0.0,0.0,527174.0
1720746,IT,PL,TRANS,PREC1,0.06,10543.071,3,3,10543.071,0.0,0.0,0.0,0.0,175717.85
1679891,IT,GR,COPP1,ELEC1,0.03,10542.725,3,3,10542.725,0.0,0.0,0.0,0.0,351424.166667
1648750,IT,BG,FOOD5,RECRE,0.05,10542.421,3,3,10542.421,0.0,0.0,0.0,0.0,210848.42
1730922,IT,SE,INTER,FOUND,0.06,10541.894,3,3,10541.894,0.0,0.0,0.0,0.0,175698.233333
1742452,IT,US,BASIC,MEAT4,0.01,10541.861,3,3,10541.861,0.0,0.0,0.0,0.0,1054186.1
1743818,IT,US,LANDT,AUXIL,0.07,10541.536,3,3,10541.536,0.0,0.0,0.0,0.0,150593.371429
1764608,IT,MX,WHOLE,COMPU,0.09,10540.992,3,3,10540.992,0.0,0.0,0.0,0.0,117122.133333
1776866,IT,TR,PARAF,HYDRO,0.02,10540.76,3,3,10540.76,0.0,0.0,0.0,0.0,527038.0
1798675,IT,WE,VEGE1,TEXTI,0.03,10540.612,4,4,10540.61,0.0,0.0,0.0,0.002,351353.733333
1672292,IT,FI,RENTI,RETA1,0.06,10540.586,3,3,10540.586,0.0,0.0,0.0,0.0,175676.433333
1660754,IT,DE,RENTI,WOOD1,0.06,10540.58,3,3,10540.58,0.0,0.0,0.0,0.0,175676.333333
1709850,IT,LT,GLASS,MEATC,0.03,10540.461,3,3,10540.461,0.0,0.0,0.0,0.0,351348.7
1771466,IT,CH,BEVER,ELECT,0.04,10540.379,3,3,10540.379,0.0,0.0,0.0,0.0,263509.475
1641307,IT,AT,MOTOR,FOOD3,0.02,10539.87,3,3,10539.87,0.0,0.0,0.0,0.0,526993.5
1684535,IT,HR,BUSIN,PLAST,0.11,10539.679,3,3,10539.679,0.0,0.0,0.0,0.0,95815.263636
1770497,IT,AU,AIRTR,ELEC2,0.01,10539.575,3,3,10539.575,0.0,0.0,0.0,0.0,1053957.5
1725562,IT,RO,LEATH,RESEA,0.08,10539.472,4,4,10539.47,0.0,0.0,0.0,0.002,131743.4
1760018,IT,BR,INTER,TEXT2,0.06,10539.357,3,3,10539.357,0.0,0.0,0.0,0.0,175655.95
1651254,IT,CY,SANDC,RESEA,0.02,10539.131,4,4,10537.131,0.0,0.0,2.0,0.0,526956.55
1730658,IT,SE,RENTI,FINAN,0.06,10538.902,3,3,10538.902,0.0,0.0,0.0,0.0,175648.366667
1680655,IT,GR,WHOLE,BEVER,0.09,10538.898,3,3,10538.898,0.0,0.0,0.0,0.0,117098.866667
1811779,IT,WM,ADDIT,ELEC4,0.02,10538.786,3,3,10538.786,0.0,0.0,0.0,0.0,526939.3
1802408,IT,WE,AIRTR,BEVER,0.01,10538.649,3,3,10538.649,0.0,0.0,0.0,0.0,1053864.9
1657002,IT,DE,NAPHT,BEVER,0.02,10538.259,3,3,10538.259,0.0,0.0,0.0,0.0,526912.95
1663601,IT,DK,BUSIN,BEVER,0.11,10537.939,3,3,10537.939,0.0,0.0,0.0,0.0,95799.445455
1783078,IT,NO,INSUR,DISTR,0.22,10537.777,3,3,10537.777,0.0,0.0,0.0,0.0,47898.986364
1814297,IT,WM,POSTT,MEMBE,0.17,10537.387,3,3,10537.387,0.0,0.0,0.0,0.0,61984.629412
1714013,IT,MT,RETA1,FINAN,0.11,10537.163,3,3,10537.163,0.0,0.0,0.0,0.0,95792.390909
1720396,IT,PL,MACHI,SANDC,0.06,10536.799,3,3,10536.799,0.0,0.0,0.0,0.0,175613.316667
1689668,IT,IE,POSTT,OFFIC,0.17,10536.543,3,3,10536.543,0.0,0.0,0.0,0.0,61979.664706
1763921,IT,MX,BASIC,LIQUE,0.01,10536.402,3,3,10536.402,0.0,0.0,0.0,0.0,1053640.2
1662394,IT,DK,BASIC,INTER,0.01,10536.11,3,3,10536.11,0.0,0.0,0.0,0.0,1053611.0
1813215,IT,WM,TRANS,PLANT,0.06,10535.962,3,3,10535.962,0.0,0.0,0.0,0.0,175599.366667
1768331,IT,AU,CHEMI,WHOLE,0.03,10535.91,4,4,10534.91,0.0,0.0,1.0,0.0,351197.0
1743869,IT,US,SEACO,COKEO,0.01,10535.764,3,3,10535.764,0.0,0.0,0.0,0.0,1053576.4
1716575,IT,NL,SALEM,DAIRY,0.09,10535.7,3,3,10535.7,0.0,0.0,0.0,0.0,117063.333333
1665742,IT,ES,PAPER,ALUM1,0.04,10535.433,3,3,10535.433,0.0,0.0,0.0,0.0,263385.825
1644897,IT,BE,LEATH,NAPHT,0.08,10535.122,4,4,10535.12,0.0,0.0,0.0,0.002,131689.025
1778285,IT,TR,SALEM,WOODW,0.09,10534.595,3,3,10534.595,0.0,0.0,0.0,0.0,117051.055556
1687656,IT,HU,AIRTR,BRICK,0.01,10534.281,3,3,10534.281,0.0,0.0,0.0,0.0,1053428.1
1735967,IT,SK,MOTO1,RAILW,0.06,10533.781,3,3,10533.781,0.0,0.0,0.0,0.0,175563.016667
1678919,IT,GR,TEXTI,CEMEN,0.06,10533.65,3,3,10533.65,0.0,0.0,0.0,0.0,175560.833333
1802419,IT,WE,AIRTR,COPP1,0.01,10533.455,3,3,10533.455,0.0,0.0,0.0,0.0,1053345.5
1711318,IT,LU,WHOLE,CHEM1,0.09,10533.286,3,3,10533.286,0.0,0.0,0.0,0.0,117036.511111
1762372,IT,IN,POSTT,TEXTI,0.17,10533.224,3,3,10533.224,0.0,0.0,0.0,0.0,61960.141176
1767553,IT,RU,AIRTR,DIST1,0.01,10533.199,3,3,10533.199,0.0,0.0,0.0,0.0,1053319.9
1731450,IT,SI,BEVER,POULT,0.04,10533.103,3,3,10533.103,0.0,0.0,0.0,0.0,263327.575
1653743,IT,CZ,COPP1,CERAM,0.03,10533.101,3,3,10533.101,0.0,0.0,0.0,0.0,351103.366667
1753807,IT,CA,WHOLE,VEGET,0.09,10532.535,3,3,10532.535,0.0,0.0,0.0,0.0,117028.166667
1761818,IT,IN,OFFIC,WHOLE,0.03,10532.301,3,3,10532.301,0.0,0.0,0.0,0.0,351076.7
1776576,IT,TR,GASDI,FORES,0.02,10531.769,3,3,10531.769,0.0,0.0,0.0,0.0,526588.45
1679717,IT,GR,NONME,ELECT,0.02,10531.657,3,3,10531.657,0.0,0.0,0.0,0.0,526582.85
1724696,IT,PT,INSUR,INSUR,0.22,10530.966,3,3,10530.966,0.0,0.0,0.0,0.0,47868.027273
1681735,IT,HR,CRUDE,RETAI,0.02,10530.755,3,3,10530.755,0.0,0.0,0.0,0.0,526537.75
1740508,IT,GB,MEMBE,WHOLE,0.12,10530.725,3,3,10530.725,0.0,0.0,0.0,0.0,87756.041667
1758183,IT,BR,NONME,BUSIN,0.02,10530.599,3,3,10530.599,0.0,0.0,0.0,0.0,526529.95
1682066,IT,HR,FISH5,SUPPO,0.04,10530.459,4,4,10530.454,0.0,0.0,0.0,0.005,263261.475
1685439,IT,HU,WOODW,BIOGA,0.03,10530.267,3,3,10530.267,0.0,0.0,0.0,0.0,351008.9
1714878,IT,NL,BEVER,MEAT1,0.04,10529.613,3,3,10529.613,0.0,0.0,0.0,0.0,263240.325
1651169,IT,BG,BUSIN,PAPER,0.11,10529.259,3,3,10529.259,0.0,0.0,0.0,0.0,95720.536364
1731137,IT,SI,NATUR,MOTO1,0.01,10529.177,3,3,10529.177,0.0,0.0,0.0,0.0,1052917.7
1649445,IT,BG,CHEM1,TRAN1,0.02,10528.922,3,3,10528.922,0.0,0.0,0.0,0.0,526446.1
1738216,IT,GB,BRICK,RUBBE,0.02,10528.755,3,3,10528.755,0.0,0.0,0.0,0.0,526437.75
1663017,IT,DK,HOTEL,COPP1,0.08,10528.727,3,3,10528.727,0.0,0.0,0.0,0.0,131609.0875
1643511,IT,AT,TRAN2,NATU1,0.02,10528.509,3,3,10528.509,0.0,0.0,0.0,0.0,526425.45
1659280,IT,DE,SALEM,COMPU,0.08,10527.518,3,3,10527.518,0.0,0.0,0.0,0.0,131593.975
1675481,IT,FR,OFFIC,NFERT,0.03,10526.904,3,3,10526.904,0.0,0.0,0.0,0.0,350896.8
1647827,IT,BE,AUXIL,ELEC8,0.19,10526.849,3,3,10526.849,0.0,0.0,0.0,0.0,55404.468421
1660365,IT,DE,FINAN,BIODI,0.14,10526.601,3,3,10526.601,0.0,0.0,0.0,0.0,75190.007143
1709912,IT,LT,BASIC,CATTL,0.01,10525.98,3,3,10525.98,0.0,0.0,0.0,0.0,1052598.0
1718433,IT,PL,TOBAC,TOBAC,0.04,10525.91,3,3,10525.91,0.0,0.0,0.0,0.0,263147.75
1773919,IT,CH,SALEM,RAWMI,0.08,10525.718,3,3,10525.718,0.0,0.0,0.0,0.0,131571.475
