trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1671101,IT,FI,RUBBE,INERT,0.03,10524.159,3,3,10524.159,0.0,0.0,0.0,0.0,350805.3
1688750,IT,IE,ADDIT,CERAM,0.02,10523.694,3,3,10523.694,0.0,0.0,0.0,0.0,526184.7
1719672,IT,PL,NONME,POULT,0.02,10523.594,3,3,10523.594,0.0,0.0,0.0,0.0,526179.7
1799381,IT,WE,PULP5,WHOLE,0.03,10523.421,3,3,10523.421,0.0,0.0,0.0,0.0,350780.7
1671193,IT,FI,NONME,PULP5,0.02,10523.071,3,3,10523.071,0.0,0.0,0.0,0.0,526153.55
1648142,IT,BE,BUSIN,CATTL,0.11,10522.581,3,3,10522.581,0.0,0.0,0.0,0.0,95659.827273
1797081,IT,WL,POSTT,OILSE,0.17,10522.414,3,3,10522.414,0.0,0.0,0.0,0.0,61896.552941
1733055,IT,SI,COPP1,ELEC1,0.03,10522.328,3,3,10522.328,0.0,0.0,0.0,0.0,350744.266667
1720760,IT,PL,TRANS,TRAN1,0.06,10522.152,3,3,10522.152,0.0,0.0,0.0,0.0,175369.2
1743419,IT,US,SALEM,INERT,0.08,10521.767,3,3,10521.767,0.0,0.0,0.0,0.0,131522.0875
1651277,IT,CY,FOOD5,POULT,0.05,10521.505,3,3,10521.505,0.0,0.0,0.0,0.0,210430.1
1774178,IT,CH,RETA1,ANIMA,0.11,10520.296,3,3,10520.296,0.0,0.0,0.0,0.0,95639.054545
1781850,IT,NO,PLAST,RETA1,0.02,10519.861,3,3,10519.861,0.0,0.0,0.0,0.0,525993.05
1752588,IT,CA,FISH5,WHOLE,0.04,10519.754,4,4,10519.749,0.0,0.0,0.0,0.005,262993.85
1773021,IT,CH,ALUM1,MOTOR,0.02,10519.158,3,3,10519.158,0.0,0.0,0.0,0.0,525957.9
1654795,IT,CZ,SUPPO,CEMEN,0.08,10518.823,3,3,10518.823,0.0,0.0,0.0,0.0,131485.2875
1721970,IT,PL,COMPU,BIODI,0.12,10518.742,3,3,10518.742,0.0,0.0,0.0,0.0,87656.183333
1789956,IT,WA,CEMEN,PUBLI,0.02,10518.629,3,3,10518.629,0.0,0.0,0.0,0.0,525931.45
1729844,IT,SE,MOTO1,BASIC,0.06,10517.638,3,3,10517.638,0.0,0.0,0.0,0.0,175293.966667
1752313,IT,CA,CHEMI,LEAD1,0.03,10516.537,4,4,10515.537,0.0,0.0,1.0,0.0,350551.233333
1771274,IT,CH,VEGE1,MEMBE,0.03,10516.518,4,4,10516.516,0.0,0.0,0.0,0.002,350550.6
1752810,IT,CA,PAPER,MOTOR,0.04,10516.289,3,3,10516.289,0.0,0.0,0.0,0.0,262907.225
1742945,IT,US,MACHI,COLLE,0.06,10515.026,3,3,10515.026,0.0,0.0,0.0,0.0,175250.433333
1769111,IT,AU,CHEM1,OILSE,0.02,10514.923,3,3,10514.923,0.0,0.0,0.0,0.0,525746.15
1679986,IT,GR,FABRI,AIRTR,0.04,10514.783,3,3,10514.783,0.0,0.0,0.0,0.0,262869.575
1794170,IT,WL,PRINT,WEARI,0.1,10514.517,3,3,10514.517,0.0,0.0,0.0,0.0,105145.17
1651999,IT,CZ,VEGET,MEAT1,0.04,10514.453,3,3,10514.453,0.0,0.0,0.0,0.0,262861.325
1772620,IT,CH,GLASS,PRINT,0.03,10514.282,3,3,10514.282,0.0,0.0,0.0,0.0,350476.066667
1755842,IT,KR,CEMEN,COLLE,0.02,10513.865,3,3,10513.865,0.0,0.0,0.0,0.0,525693.25
1731632,IT,SI,LEATH,OFFIC,0.08,10513.652,4,4,10513.65,0.0,0.0,0.0,0.002,131420.65
1680658,IT,GR,WHOLE,LEATH,0.09,10513.157,3,3,10513.157,0.0,0.0,0.0,0.0,116812.855556
1773505,IT,CH,MOTO1,VEGE1,0.06,10512.647,3,3,10512.647,0.0,0.0,0.0,0.0,175210.783333
1739098,IT,GB,WHOLE,BITU1,0.09,10512.517,3,3,10512.517,0.0,0.0,0.0,0.0,116805.744444
1682842,IT,HR,LIQUE,CEREA,0.02,10512.159,3,3,10512.159,0.0,0.0,0.0,0.0,525607.95
1798658,IT,WE,VEGE1,POULT,0.03,10511.954,4,4,10511.952,0.0,0.0,0.0,0.002,350398.466667
1651732,IT,CY,MACHI,PRINT,0.06,10511.616,3,3,10511.616,0.0,0.0,0.0,0.0,175193.6
1774269,IT,CH,RETA1,FOOD1,0.11,10511.477,3,3,10511.477,0.0,0.0,0.0,0.0,95558.881818
1807959,IT,WF,PLAS1,NONF1,0.04,10511.376,3,3,10511.376,0.0,0.0,0.0,0.0,262784.4
1745400,IT,JP,VEGE1,FOODW,0.03,10510.544,4,4,10510.542,0.0,0.0,0.0,0.002,350351.466667
1680739,IT,GR,RETA1,MOTO1,0.11,10510.359,3,3,10510.359,0.0,0.0,0.0,0.0,95548.718182
1767078,IT,RU,FURNI,NONME,0.03,10510.139,3,3,10510.139,0.0,0.0,0.0,0.0,350337.966667
1651992,IT,CZ,VEGET,POULT,0.04,10509.781,3,3,10509.781,0.0,0.0,0.0,0.0,262744.525
1647235,IT,BE,LANDT,GLASS,0.07,10509.757,3,3,10509.757,0.0,0.0,0.0,0.0,150139.385714
1769477,IT,AU,BASIC,GASDI,0.01,10509.697,3,3,10509.697,0.0,0.0,0.0,0.0,1050969.7
1640602,IT,AT,BEVER,IRONO,0.04,10509.101,3,3,10509.101,0.0,0.0,0.0,0.0,262727.525
1658244,IT,DE,COPP1,NATUR,0.03,10508.199,3,3,10508.199,0.0,0.0,0.0,0.0,350273.3
1814585,IT,WM,BUSIN,MOTO1,0.11,10506.912,3,3,10506.912,0.0,0.0,0.0,0.0,95517.381818
1647313,IT,BE,TRAN2,HEAVY,0.02,10506.82,3,3,10506.82,0.0,0.0,0.0,0.0,525341.0
1684940,IT,HU,MEATP,MEATP,0.04,10505.534,3,3,10505.534,0.0,0.0,0.0,0.0,262638.35
1689812,IT,IE,INSUR,ALUM1,0.22,10505.532,3,3,10505.532,0.0,0.0,0.0,0.0,47752.418182
1782363,IT,NO,FABRI,CEMEN,0.04,10505.406,3,3,10505.406,0.0,0.0,0.0,0.0,262635.15
1672234,IT,FI,REALE,MACHI,0.44,10505.217,3,3,10505.217,0.0,0.0,0.0,0.0,23875.493182
1666181,IT,ES,HEAVY,WHEAT,0.02,10504.914,3,3,10504.914,0.0,0.0,0.0,0.0,525245.7
1778779,IT,TR,LANDT,MOTOR,0.07,10503.663,3,3,10503.663,0.0,0.0,0.0,0.0,150052.328571
1723090,IT,PT,CHEM1,NONF1,0.02,10503.652,3,3,10503.652,0.0,0.0,0.0,0.0,525182.6
1649059,IT,BG,PAPER,MEATA,0.04,10503.461,3,3,10503.461,0.0,0.0,0.0,0.0,262586.525
1771780,IT,CH,LEATH,INSUR,0.08,10503.445,4,4,10503.443,0.0,0.0,0.0,0.002,131293.0625
1685485,IT,HU,PAPER,OILSE,0.04,10502.952,3,3,10502.952,0.0,0.0,0.0,0.0,262573.8
1653788,IT,CZ,COPP1,FOODW,0.03,10502.888,3,3,10502.888,0.0,0.0,0.0,0.0,350096.266667
1671962,IT,FI,LANDT,COPP1,0.07,10502.009,3,3,10502.009,0.0,0.0,0.0,0.0,150028.7
1674039,IT,FR,GASDI,CEMEN,0.02,10501.338,3,3,10501.338,0.0,0.0,0.0,0.0,525066.9
1667600,IT,ES,MACHI,ANIMA,0.06,10501.128,3,3,10501.128,0.0,0.0,0.0,0.0,175018.8
1682851,IT,HR,LIQUE,MEDIC,0.02,10500.875,3,3,10500.875,0.0,0.0,0.0,0.0,525043.75
1685109,IT,HU,FOOD5,BRICK,0.05,10500.378,3,3,10500.378,0.0,0.0,0.0,0.0,210007.56
1771130,IT,CH,CHEMI,DIST1,0.03,10500.259,4,4,10499.259,0.0,0.0,1.0,0.0,350008.633333
1750953,IT,CN,CONST,MEMBE,0.06,10500.188,3,3,10500.188,0.0,0.0,0.0,0.0,175003.133333
1723755,IT,PT,OFFIC,CATTL,0.03,10500.121,3,3,10500.121,0.0,0.0,0.0,0.0,350004.033333
1677268,IT,FR,FINAN,PULP5,0.14,10499.916,3,3,10499.916,0.0,0.0,0.0,0.0,74999.4
1763968,IT,MX,PREC1,CATTL,0.02,10499.851,3,3,10499.851,0.0,0.0,0.0,0.0,524992.55
1656817,IT,DE,GASDI,CONST,0.02,10499.105,3,3,10499.105,0.0,0.0,0.0,0.0,524955.25
1714034,IT,MT,HOTEL,MOTO1,0.08,10498.834,3,3,10498.834,0.0,0.0,0.0,0.0,131235.425
1663290,IT,DK,SEACO,FOODW,0.01,10498.602,3,3,10498.602,0.0,0.0,0.0,0.0,1049860.2
1745646,IT,JP,TEXTI,PREC1,0.06,10498.51,3,3,10498.51,0.0,0.0,0.0,0.0,174975.166667
1761856,IT,IN,MOTO1,FINAN,0.06,10497.87,3,3,10497.87,0.0,0.0,0.0,0.0,174964.5
1771901,IT,CH,PAPER,CATTL,0.04,10497.674,3,3,10497.674,0.0,0.0,0.0,0.0,262441.85
1765946,IT,RU,CHEM1,CROPS,0.02,10497.5,3,3,10497.5,0.0,0.0,0.0,0.0,524875.0
1643590,IT,AT,AIRTR,SANDC,0.01,10496.953,3,3,10496.953,0.0,0.0,0.0,0.0,1049695.3
1649302,IT,BG,PETRO,CEMEN,0.02,10496.943,3,3,10496.943,0.0,0.0,0.0,0.0,524847.15
1775026,IT,CH,RENTI,ANIMA,0.06,10496.73,3,3,10496.73,0.0,0.0,0.0,0.0,174945.5
1732913,IT,SI,PREC1,LANDT,0.02,10496.615,3,3,10496.615,0.0,0.0,0.0,0.0,524830.75
1646679,IT,BE,FURNI,ELEC2,0.03,10496.248,3,3,10496.248,0.0,0.0,0.0,0.0,349874.933333
1648807,IT,BG,FISH5,MEAT1,0.04,10496.166,4,4,10496.161,0.0,0.0,0.0,0.005,262404.15
1716604,IT,NL,SALEM,ELEC5,0.08,10495.849,3,3,10495.849,0.0,0.0,0.0,0.0,131198.1125
1810748,IT,WM,MOTOR,RENTI,0.02,10495.769,3,3,10495.769,0.0,0.0,0.0,0.0,524788.45
1690352,IT,IE,FOOD3,RENTI,0.03,10495.75,3,3,10495.75,0.0,0.0,0.0,0.0,349858.333333
1745241,IT,JP,SANDC,RETA1,0.02,10495.254,4,4,10493.254,0.0,0.0,2.0,0.0,524762.7
1725572,IT,RO,WOODW,LIGNI,0.03,10495.129,3,3,10495.129,0.0,0.0,0.0,0.0,349837.633333
1751999,IT,CN,RESEA,ALUM1,0.06,10494.972,3,3,10494.972,0.0,0.0,0.0,0.0,174916.2
1800152,IT,WE,NONSP,CRUDE,0.01,10494.736,3,3,10494.736,0.0,0.0,0.0,0.0,1049473.6
1812784,IT,WM,FABRI,MEATA,0.04,10494.681,3,3,10494.681,0.0,0.0,0.0,0.0,262367.025
1647147,IT,BE,HOTEL,PAPE1,0.08,10494.618,3,3,10494.618,0.0,0.0,0.0,0.0,131182.725
1744332,IT,US,FINAN,SALEM,0.14,10494.511,3,3,10494.511,0.0,0.0,0.0,0.0,74960.792857
1687330,IT,HU,RETA1,SUPPO,0.11,10494.273,3,3,10494.273,0.0,0.0,0.0,0.0,95402.481818
1733835,IT,SI,TRAN2,CEMEN,0.02,10494.133,3,3,10494.133,0.0,0.0,0.0,0.0,524706.65
1710727,IT,LU,BEVER,MEAT1,0.04,10493.904,3,3,10493.904,0.0,0.0,0.0,0.0,262347.6
1722906,IT,PT,MOTOR,RAILW,0.02,10492.881,3,3,10492.881,0.0,0.0,0.0,0.0,524644.05
1655128,IT,CZ,BUSIN,BEVER,0.11,10492.592,3,3,10492.592,0.0,0.0,0.0,0.0,95387.2
1767105,IT,RU,FURNI,RETAI,0.03,10492.576,3,3,10492.576,0.0,0.0,0.0,0.0,349752.533333
1760045,IT,BR,WOOD1,PAPE4,0.07,10492.517,3,3,10492.517,0.0,0.0,0.0,0.0,149893.1
1686004,IT,HU,BIODI,NONME,0.02,10492.202,3,3,10492.202,0.0,0.0,0.0,0.0,524610.1
1778211,IT,TR,FURNI,OFFIC,0.03,10492.144,3,3,10492.144,0.0,0.0,0.0,0.0,349738.133333
1726690,IT,RO,TRANS,SEACO,0.06,10492.085,3,3,10492.085,0.0,0.0,0.0,0.0,174868.083333
1716823,IT,NL,HOTEL,NATUR,0.08,10491.919,3,3,10491.919,0.0,0.0,0.0,0.0,131148.9875
1683371,IT,HR,BASIC,CROPS,0.01,10491.856,3,3,10491.856,0.0,0.0,0.0,0.0,1049185.6
1786963,IT,ZA,POSTT,COMPU,0.17,10491.585,3,3,10491.585,0.0,0.0,0.0,0.0,61715.205882
1804148,IT,WF,PAPER,COPP1,0.04,10491.577,3,3,10491.577,0.0,0.0,0.0,0.0,262289.425
1763059,IT,MX,TEXTI,COPP1,0.06,10490.866,3,3,10490.866,0.0,0.0,0.0,0.0,174847.766667
1670692,IT,FI,WOODW,COPP1,0.03,10490.308,3,3,10490.308,0.0,0.0,0.0,0.0,349676.933333
1718644,IT,PL,WOODW,WHEAT,0.03,10490.076,3,3,10490.076,0.0,0.0,0.0,0.0,349669.2
1787225,IT,WA,VEGET,SANDC,0.04,10489.464,3,3,10489.464,0.0,0.0,0.0,0.0,262236.6
1666971,IT,ES,CERAM,COMPU,0.02,10489.374,3,3,10489.374,0.0,0.0,0.0,0.0,524468.7
1643674,IT,AT,SUPPO,NONFE,0.08,10489.284,3,3,10489.284,0.0,0.0,0.0,0.0,131116.05
1686526,IT,HU,ALUM1,STONE,0.02,10488.229,3,3,10488.229,0.0,0.0,0.0,0.0,524411.45
1784237,IT,ID,CHEM1,CROPS,0.02,10487.66,3,3,10487.66,0.0,0.0,0.0,0.0,524383.0
1791979,IT,WA,SEACO,STEAM,0.01,10487.622,3,3,10487.622,0.0,0.0,0.0,0.0,1048762.2
1746295,IT,JP,CHEM1,AUXIL,0.02,10487.616,3,3,10487.616,0.0,0.0,0.0,0.0,524380.8
1776580,IT,TR,GASDI,PRECI,0.02,10487.277,3,3,10487.277,0.0,0.0,0.0,0.0,524363.85
1756851,IT,KR,POSTT,FABRI,0.17,10487.118,3,3,10487.118,0.0,0.0,0.0,0.0,61688.929412
1714548,IT,NL,CRUDE,ELEC1,0.02,10486.595,3,3,10486.595,0.0,0.0,0.0,0.0,524329.75
1751028,IT,CN,WHOLE,PREC1,0.09,10486.169,3,3,10486.169,0.0,0.0,0.0,0.0,116512.988889
1664915,IT,ES,CRUDE,DIST1,0.02,10485.794,3,3,10485.794,0.0,0.0,0.0,0.0,524289.7
1812069,IT,WM,CERAM,GLASS,0.02,10485.534,3,3,10485.534,0.0,0.0,0.0,0.0,524276.7
1813056,IT,WM,OFFIC,FABRI,0.03,10484.974,3,3,10484.974,0.0,0.0,0.0,0.0,349499.133333
1736984,IT,GB,MEATA,WHOLE,0.06,10484.446,4,4,10484.444,0.0,0.0,0.0,0.002,174740.766667
1684553,IT,HR,BUSIN,TRANS,0.11,10484.433,3,3,10484.433,0.0,0.0,0.0,0.0,95313.027273
1644857,IT,BE,WEARI,FABRI,0.08,10483.978,4,4,10483.976,0.0,0.0,0.0,0.002,131049.725
1683962,IT,HR,WHOLE,PRINT,0.09,10483.321,3,3,10483.321,0.0,0.0,0.0,0.0,116481.344444
1775953,IT,TR,FOOD5,BUSIN,0.05,10482.544,3,3,10482.544,0.0,0.0,0.0,0.0,209650.88
1757260,IT,BR,VEGE1,EDUCA,0.03,10482.484,4,4,10482.482,0.0,0.0,0.0,0.002,349416.133333
1794750,IT,WL,NUCLE,RESEA,0.02,10482.045,3,3,10482.045,0.0,0.0,0.0,0.0,524102.25
1644349,IT,BE,CHEMI,SUGA1,0.02,10481.844,4,4,10480.844,0.0,0.0,1.0,0.0,524092.2
1779753,IT,TR,BUSIN,ALUM1,0.11,10481.807,3,3,10481.807,0.0,0.0,0.0,0.0,95289.154545
1734823,IT,SK,PAPER,CEREA,0.04,10481.448,3,3,10481.448,0.0,0.0,0.0,0.0,262036.2
1665899,IT,ES,COALT,REFIN,0.02,10481.297,3,3,10481.297,0.0,0.0,0.0,0.0,524064.85
1804680,IT,WF,LIQUE,TOBAC,0.02,10481.17,3,3,10481.17,0.0,0.0,0.0,0.0,524058.5
1771192,IT,CH,MEAT4,LANDT,0.06,10481.046,3,3,10481.046,0.0,0.0,0.0,0.0,174684.1
1801020,IT,WE,LEAD1,PFERT,0.02,10480.412,3,3,10480.412,0.0,0.0,0.0,0.0,524020.6
1807185,IT,WF,AIRTR,ELEC6,0.01,10479.383,3,3,10479.383,0.0,0.0,0.0,0.0,1047938.3
1779909,IT,TW,CONST,TOBAC,0.06,10479.087,3,3,10479.087,0.0,0.0,0.0,0.0,174651.45
1686489,IT,HU,PREC1,BIODI,0.02,10478.855,3,3,10478.855,0.0,0.0,0.0,0.0,523942.75
1647388,IT,BE,INLAN,RAILW,0.02,10478.734,3,3,10478.734,0.0,0.0,0.0,0.0,523936.7
1655571,IT,DE,STONE,RECRE,0.03,10478.28,4,4,10477.28,0.0,0.0,1.0,0.0,349276.0
1806752,IT,WF,WHOLE,INSUR,0.09,10477.853,3,3,10477.853,0.0,0.0,0.0,0.0,116420.588889
1788968,IT,WA,HEAVY,LEAD1,0.02,10476.95,3,3,10476.95,0.0,0.0,0.0,0.0,523847.5
1722151,IT,PL,BUSIN,INLAN,0.11,10476.759,3,3,10476.759,0.0,0.0,0.0,0.0,95243.263636
1664282,IT,EE,BASIC,FOOD3,0.01,10476.733,3,3,10476.733,0.0,0.0,0.0,0.0,1047673.3
1715174,IT,NL,WOODW,FORES,0.03,10476.724,3,3,10476.724,0.0,0.0,0.0,0.0,349224.133333
1772285,IT,CH,NAPHT,RETA1,0.02,10476.716,3,3,10476.716,0.0,0.0,0.0,0.0,523835.8
1642093,IT,AT,GLASS,MEDIC,0.03,10476.542,3,3,10476.542,0.0,0.0,0.0,0.0,349218.066667
1731979,IT,SI,KEROS,OILSE,0.02,10476.533,3,3,10476.533,0.0,0.0,0.0,0.0,523826.65
1659620,IT,DE,HOTEL,RADIO,0.08,10476.107,3,3,10476.107,0.0,0.0,0.0,0.0,130951.3375
1712823,IT,LV,SUPPO,SUPPO,0.08,10476.017,3,3,10476.017,0.0,0.0,0.0,0.0,130950.2125
1795387,IT,WL,BASIC,LIQUE,0.01,10475.741,3,3,10475.741,0.0,0.0,0.0,0.0,1047574.1
1802451,IT,WE,SUPPO,FISHF,0.08,10475.332,3,3,10475.332,0.0,0.0,0.0,0.0,130941.65
1646923,IT,BE,WHOLE,TRANS,0.09,10474.875,3,3,10474.875,0.0,0.0,0.0,0.0,116387.5
1792169,IT,WA,SUPPO,BASIC,0.08,10474.83,3,3,10474.83,0.0,0.0,0.0,0.0,130935.375
1656620,IT,DE,PRINT,DIST1,0.1,10474.101,3,3,10474.101,0.0,0.0,0.0,0.0,104741.01
1687532,IT,HU,LANDT,GLASS,0.07,10474.099,3,3,10474.099,0.0,0.0,0.0,0.0,149629.985714
1792047,IT,WA,AIRTR,TOBAC,0.01,10474.096,3,3,10474.096,0.0,0.0,0.0,0.0,1047409.6
1687719,IT,HU,SUPPO,WEARI,0.08,10472.821,3,3,10472.821,0.0,0.0,0.0,0.0,130910.2625
1777104,IT,TR,CHEM1,INTER,0.02,10472.618,3,3,10472.618,0.0,0.0,0.0,0.0,523630.9
1776384,IT,TR,PRINT,MACHI,0.1,10471.706,3,3,10471.706,0.0,0.0,0.0,0.0,104717.06
1657550,IT,DE,GLASS,KEROS,0.03,10471.345,3,3,10471.345,0.0,0.0,0.0,0.0,349044.833333
1770052,IT,AU,SALEM,LANDT,0.08,10471.138,3,3,10471.138,0.0,0.0,0.0,0.0,130889.225
1752089,IT,CN,BUSIN,LIQUE,0.11,10471.014,3,3,10471.014,0.0,0.0,0.0,0.0,95191.036364
1784664,IT,ID,OFFIC,LANDT,0.03,10470.75,3,3,10470.75,0.0,0.0,0.0,0.0,349025.0
1776796,IT,TR,NAPHT,CHEM1,0.02,10470.091,3,3,10470.091,0.0,0.0,0.0,0.0,523504.55
1746104,IT,JP,PRINT,INSUR,0.1,10470.016,3,3,10470.016,0.0,0.0,0.0,0.0,104700.16
1640447,IT,AT,VEGE1,AIRTR,0.03,10469.459,4,4,10469.457,0.0,0.0,0.0,0.002,348981.966667
1786030,IT,ZA,GLASS,RECRE,0.03,10469.43,3,3,10469.43,0.0,0.0,0.0,0.0,348981.0
1643981,IT,AT,COMPU,AIRTR,0.12,10469.428,3,3,10469.428,0.0,0.0,0.0,0.0,87245.233333
1661414,IT,DK,VEGE1,WHOLE,0.03,10469.257,4,4,10469.255,0.0,0.0,0.0,0.002,348975.233333
1669969,IT,ES,EDUCA,LANDT,0.26,10468.636,3,3,10468.636,0.0,0.0,0.0,0.0,40263.984615
1645984,IT,BE,CEMEN,HOTEL,0.02,10468.217,3,3,10468.217,0.0,0.0,0.0,0.0,523410.85
1776278,IT,TR,PAPER,CHEMI,0.04,10467.717,3,3,10467.717,0.0,0.0,0.0,0.0,261692.925
1672650,IT,FR,CRUDE,ADDIT,0.02,10467.236,3,3,10467.236,0.0,0.0,0.0,0.0,523361.8
1812092,IT,WM,CERAM,TRAN2,0.02,10466.532,3,3,10466.532,0.0,0.0,0.0,0.0,523326.6
1798487,IT,WE,NATUR,AUXIL,0.01,10465.895,3,3,10465.895,0.0,0.0,0.0,0.0,1046589.5
1767743,IT,RU,FINAN,PUBLI,0.14,10465.892,3,3,10465.892,0.0,0.0,0.0,0.0,74756.371429
1756366,IT,KR,TRANS,PRIVA,0.06,10465.344,3,3,10465.344,0.0,0.0,0.0,0.0,174422.4
1772371,IT,CH,CHEM1,MEAT4,0.02,10465.005,3,3,10465.005,0.0,0.0,0.0,0.0,523250.25
1789914,IT,WA,CEMEN,MEATC,0.02,10464.726,3,3,10464.726,0.0,0.0,0.0,0.0,523236.3
1746999,IT,JP,TRANS,FISHF,0.06,10464.626,3,3,10464.626,0.0,0.0,0.0,0.0,174410.433333
1808152,IT,WF,OILHA,RAWMI,0.06,10464.306,3,3,10464.306,0.0,0.0,0.0,0.0,174405.1
1777090,IT,TR,CHEM1,INLAN,0.02,10463.987,3,3,10463.987,0.0,0.0,0.0,0.0,523199.35
1777106,IT,TR,CHEM1,FOOD2,0.02,10463.789,3,3,10463.789,0.0,0.0,0.0,0.0,523189.45
1761507,IT,IN,ALUM1,LEAD1,0.02,10463.592,3,3,10463.592,0.0,0.0,0.0,0.0,523179.6
1751108,IT,CN,RETA1,NONME,0.11,10463.446,3,3,10463.446,0.0,0.0,0.0,0.0,95122.236364
1798502,IT,WE,STONE,CROPS,0.03,10462.63,4,4,10461.63,0.0,0.0,1.0,0.0,348754.333333
1735152,IT,SK,RUBBE,PRECI,0.03,10462.359,3,3,10462.359,0.0,0.0,0.0,0.0,348745.3
1687360,IT,HU,HOTEL,BEVER,0.08,10461.858,3,3,10461.858,0.0,0.0,0.0,0.0,130773.225
1656058,IT,DE,BEVER,HEAVY,0.04,10461.502,3,3,10461.502,0.0,0.0,0.0,0.0,261537.55
1714277,IT,MT,BUSIN,WHOLE,0.11,10461.113,3,3,10461.113,0.0,0.0,0.0,0.0,95101.027273
1650044,IT,BG,MACHI,BRICK,0.06,10461.11,3,3,10461.11,0.0,0.0,0.0,0.0,174351.833333
1722445,IT,PT,VEGE1,PLAST,0.03,10460.957,4,4,10460.955,0.0,0.0,0.0,0.002,348698.566667
1651522,IT,CY,PLAST,93197,0.02,10460.331,3,3,10460.331,0.0,0.0,0.0,0.0,523016.55
1673876,IT,FR,PRINT,FOOD4,0.1,10460.322,3,3,10460.322,0.0,0.0,0.0,0.0,104603.22
1737165,IT,GB,VEGE1,EDUCA,0.03,10459.886,4,4,10459.884,0.0,0.0,0.0,0.002,348662.866667
1654851,IT,CZ,POSTT,PREC1,0.17,10459.831,3,3,10459.831,0.0,0.0,0.0,0.0,61528.417647
1746574,IT,JP,BASIC,PAPE1,0.01,10459.788,3,3,10459.788,0.0,0.0,0.0,0.0,1045978.8
1756109,IT,KR,FABRI,LANDT,0.04,10459.282,3,3,10459.282,0.0,0.0,0.0,0.0,261482.05
1760860,IT,IN,KERO1,PUBLI,0.01,10459.141,3,3,10459.141,0.0,0.0,0.0,0.0,1045914.1
1781846,IT,NO,PLAST,FURNI,0.02,10458.796,3,3,10458.796,0.0,0.0,0.0,0.0,522939.8
1808179,IT,WF,OILHA,BASIC,0.06,10458.731,3,3,10458.731,0.0,0.0,0.0,0.0,174312.183333
1689676,IT,IE,POSTT,CONST,0.17,10458.408,3,3,10458.408,0.0,0.0,0.0,0.0,61520.047059
1679066,IT,GR,WOODW,RESEA,0.03,10457.89,3,3,10457.89,0.0,0.0,0.0,0.0,348596.333333
1770002,IT,AU,FURNI,CHEM1,0.03,10457.739,3,3,10457.739,0.0,0.0,0.0,0.0,348591.3
1785561,IT,ZA,KERO1,WHOLE,0.01,10457.483,3,3,10457.483,0.0,0.0,0.0,0.0,1045748.3
1661363,IT,DK,MEATC,PRIVA,0.03,10457.381,3,3,10457.381,0.0,0.0,0.0,0.0,348579.366667
1791212,IT,WA,FURNI,PREC1,0.03,10457.16,3,3,10457.16,0.0,0.0,0.0,0.0,348572.0
1802432,IT,WE,AIRTR,INLAN,0.01,10456.735,3,3,10456.735,0.0,0.0,0.0,0.0,1045673.5
1716162,IT,NL,PREC1,INERT,0.02,10456.306,3,3,10456.306,0.0,0.0,0.0,0.0,522815.3
1782886,IT,NO,SEACO,PFERT,0.01,10455.729,3,3,10455.729,0.0,0.0,0.0,0.0,1045572.9
1652522,IT,CZ,WEARI,LANDT,0.08,10454.56,4,4,10454.558,0.0,0.0,0.0,0.002,130682.0
1727431,IT,RO,FINAN,COMPU,0.14,10454.389,3,3,10454.389,0.0,0.0,0.0,0.0,74674.207143
1645023,IT,BE,PULP5,RESEA,0.03,10454.145,3,3,10454.145,0.0,0.0,0.0,0.0,348471.5
1653096,IT,CZ,CHEM1,VEGE1,0.02,10453.906,3,3,10453.906,0.0,0.0,0.0,0.0,522695.3
1649010,IT,BG,WOODW,CHEMI,0.03,10452.912,3,3,10452.912,0.0,0.0,0.0,0.0,348430.4
1714908,IT,NL,BEVER,FOUND,0.04,10452.909,3,3,10452.909,0.0,0.0,0.0,0.0,261322.725
1644188,IT,BE,CEREA,VEGE1,0.02,10452.56,3,3,10452.56,0.0,0.0,0.0,0.0,522628.0
1666458,IT,ES,NONSP,BIODI,0.01,10452.485,3,3,10452.485,0.0,0.0,0.0,0.0,1045248.5
1729665,IT,SE,FABRI,DISTR,0.04,10452.332,3,3,10452.332,0.0,0.0,0.0,0.0,261308.3
1666059,IT,ES,KERO1,BITU1,0.01,10452.275,3,3,10452.275,0.0,0.0,0.0,0.0,1045227.5
1657908,IT,DE,BASIC,PETRO,0.01,10452.274,3,3,10452.274,0.0,0.0,0.0,0.0,1045227.4
