trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1722129,IT,PL,BUSIN,ELEC2,0.11,10451.813,3,3,10451.813,0.0,0.0,0.0,0.0,95016.481818
1661673,IT,DK,TEXTI,RENTI,0.06,10451.554,3,3,10451.554,0.0,0.0,0.0,0.0,174192.566667
1793846,IT,WL,TEXTI,BASIC,0.06,10451.302,3,3,10451.302,0.0,0.0,0.0,0.0,174188.366667
1684840,IT,HU,CRUDE,NATU1,0.02,10450.581,3,3,10450.581,0.0,0.0,0.0,0.0,522529.05
1728821,IT,SE,PLAST,LEADZ,0.02,10450.431,3,3,10450.431,0.0,0.0,0.0,0.0,522521.55
1786066,IT,ZA,CEMEN,FURNI,0.02,10449.985,3,3,10449.985,0.0,0.0,0.0,0.0,522499.25
1792143,IT,WA,SUPPO,MEATP,0.08,10449.951,3,3,10449.951,0.0,0.0,0.0,0.0,130624.3875
1682253,IT,HR,LEATH,FOOD5,0.07,10449.756,4,4,10449.754,0.0,0.0,0.0,0.002,149282.228571
1764477,IT,MX,FURNI,WASTE,0.03,10449.425,3,3,10449.425,0.0,0.0,0.0,0.0,348314.166667
1656842,IT,DE,GASDI,FOOD3,0.02,10449.297,3,3,10449.297,0.0,0.0,0.0,0.0,522464.85
1733609,IT,SI,HOTEL,FISH5,0.08,10448.778,3,3,10448.778,0.0,0.0,0.0,0.0,130609.725
1798527,IT,WE,STONE,WHOLE,0.03,10448.756,4,4,10447.756,0.0,0.0,1.0,0.0,348291.866667
1744623,IT,US,RENTI,REALE,0.06,10448.462,3,3,10448.462,0.0,0.0,0.0,0.0,174141.033333
1767503,IT,RU,SEACO,RADIO,0.01,10447.984,3,3,10447.984,0.0,0.0,0.0,0.0,1044798.4
1806647,IT,WF,SALEM,93197,0.08,10447.489,3,3,10447.489,0.0,0.0,0.0,0.0,130593.6125
1670770,IT,FI,PAPER,INERT,0.04,10446.942,3,3,10446.942,0.0,0.0,0.0,0.0,261173.55
1813656,IT,WM,RETA1,NAPHT,0.11,10446.334,3,3,10446.334,0.0,0.0,0.0,0.0,94966.672727
1646646,IT,BE,FURNI,VEGET,0.03,10445.993,3,3,10445.993,0.0,0.0,0.0,0.0,348199.766667
1684160,IT,HR,LANDT,NONME,0.07,10445.829,3,3,10445.829,0.0,0.0,0.0,0.0,149226.128571
1679466,IT,GR,CHEM1,NONSP,0.02,10445.589,3,3,10445.589,0.0,0.0,0.0,0.0,522279.45
1796351,IT,WL,WHOLE,CEREA,0.09,10445.048,3,3,10445.048,0.0,0.0,0.0,0.0,116056.088889
1738887,IT,GB,FURNI,RAWMI,0.03,10444.257,3,3,10444.257,0.0,0.0,0.0,0.0,348141.9
1769478,IT,AU,BASIC,CHEM1,0.01,10444.136,3,3,10444.136,0.0,0.0,0.0,0.0,1044413.6
1709687,IT,LT,PLAST,RETAI,0.02,10444.046,3,3,10444.046,0.0,0.0,0.0,0.0,522202.3
1791939,IT,WA,SEACO,BEVER,0.01,10443.959,3,3,10443.959,0.0,0.0,0.0,0.0,1044395.9
1766664,IT,RU,FABRI,ELEC1,0.04,10443.451,3,3,10443.451,0.0,0.0,0.0,0.0,261086.275
1775065,IT,CH,RENTI,MOTO1,0.06,10443.045,3,3,10443.045,0.0,0.0,0.0,0.0,174050.75
1762651,IT,IN,COMPU,HOTEL,0.12,10442.96,3,3,10442.96,0.0,0.0,0.0,0.0,87024.666667
1646546,IT,BE,OFFIC,RUBBE,0.03,10442.738,3,3,10442.738,0.0,0.0,0.0,0.0,348091.266667
1791444,IT,WA,WHOLE,NONME,0.09,10442.645,3,3,10442.645,0.0,0.0,0.0,0.0,116029.388889
1792011,IT,WA,INLAN,MEATC,0.02,10442.286,3,3,10442.286,0.0,0.0,0.0,0.0,522114.3
1667044,IT,ES,NONME,KERO1,0.02,10441.711,3,3,10441.711,0.0,0.0,0.0,0.0,522085.55
1652921,IT,CZ,GASDI,OILSE,0.02,10441.348,3,3,10441.348,0.0,0.0,0.0,0.0,522067.4
1776035,IT,TR,TEXTI,ALUM1,0.06,10441.209,3,3,10441.209,0.0,0.0,0.0,0.0,174020.15
1727737,IT,RO,COMPU,HEALT,0.12,10441.121,3,3,10441.121,0.0,0.0,0.0,0.0,87009.341667
1732796,IT,SI,NONME,INTER,0.02,10440.837,3,3,10440.837,0.0,0.0,0.0,0.0,522041.85
1683712,IT,HR,MACHI,SUGA1,0.06,10440.761,3,3,10440.761,0.0,0.0,0.0,0.0,174012.683333
1686280,IT,HU,CERAM,SEWAG,0.02,10440.512,3,3,10440.512,0.0,0.0,0.0,0.0,522025.6
1800668,IT,WE,CERAM,LANDT,0.02,10440.345,3,3,10440.345,0.0,0.0,0.0,0.0,522017.25
1669788,IT,ES,BUSIN,FOUND,0.11,10440.257,3,3,10440.257,0.0,0.0,0.0,0.0,94911.427273
1676653,IT,FR,HOTEL,TEXT2,0.08,10440.191,3,3,10440.191,0.0,0.0,0.0,0.0,130502.3875
1689199,IT,IE,RETAI,CEMEN,0.08,10440.042,3,3,10440.042,0.0,0.0,0.0,0.0,130500.525
1785308,IT,ZA,LEATH,STONE,0.07,10439.458,4,4,10439.456,0.0,0.0,0.0,0.002,149135.114286
1731471,IT,SI,BEVER,MOTO1,0.04,10438.683,3,3,10438.683,0.0,0.0,0.0,0.0,260967.075
1794367,IT,WL,KEROS,VEGET,0.02,10438.46,3,3,10438.46,0.0,0.0,0.0,0.0,521923.0
1664697,IT,EE,AIRTR,COKE1,0.01,10438.302,3,3,10438.302,0.0,0.0,0.0,0.0,1043830.2
1769788,IT,AU,MACHI,SECO9,0.06,10437.451,3,3,10437.451,0.0,0.0,0.0,0.0,173957.516667
1646002,IT,BE,NONME,TEXTI,0.02,10437.336,3,3,10437.336,0.0,0.0,0.0,0.0,521866.8
1641188,IT,AT,PRINT,FURNI,0.1,10436.267,3,3,10436.267,0.0,0.0,0.0,0.0,104362.67
1777105,IT,TR,CHEM1,OILHA,0.02,10436.224,3,3,10436.224,0.0,0.0,0.0,0.0,521811.2
1791272,IT,WA,CONST,WEARI,0.06,10435.525,3,3,10435.525,0.0,0.0,0.0,0.0,173925.416667
1757155,IT,BR,SANDC,RUBBE,0.02,10435.029,4,4,10433.029,0.0,0.0,2.0,0.0,521751.45
1775486,IT,CH,PLAS1,RECRE,0.04,10434.852,3,3,10434.852,0.0,0.0,0.0,0.0,260871.3
1805794,IT,WF,PREC1,PRINT,0.02,10434.806,3,3,10434.806,0.0,0.0,0.0,0.0,521740.3
1664687,IT,EE,INLAN,WHOLE,0.02,10434.659,3,3,10434.659,0.0,0.0,0.0,0.0,521732.95
1785730,IT,ZA,PETRO,RENTI,0.02,10434.385,3,3,10434.385,0.0,0.0,0.0,0.0,521719.25
1652677,IT,CZ,PAPER,WHEAT,0.04,10434.015,3,3,10434.015,0.0,0.0,0.0,0.0,260850.375
1801792,IT,WE,ELEC4,AUXIL,0.17,10433.225,3,3,10433.225,0.0,0.0,0.0,0.0,61371.911765
1644412,IT,BE,MEAT1,PLAST,0.05,10432.863,3,3,10432.863,0.0,0.0,0.0,0.0,208657.26
1786115,IT,ZA,BASIC,NICKE,0.01,10432.202,3,3,10432.202,0.0,0.0,0.0,0.0,1043220.2
1787761,IT,WA,DAIRY,ANIMA,0.04,10432.068,3,3,10432.068,0.0,0.0,0.0,0.0,260801.7
1798637,IT,WE,MEAT4,CHEM1,0.06,10431.949,3,3,10431.949,0.0,0.0,0.0,0.0,173865.816667
1802362,IT,WE,SEACO,GLASS,0.01,10431.528,3,3,10431.528,0.0,0.0,0.0,0.0,1043152.8
1737933,IT,GB,CHEM1,LUBRI,0.02,10431.333,3,3,10431.333,0.0,0.0,0.0,0.0,521566.65
1687180,IT,HU,FURNI,COMPU,0.03,10431.109,3,3,10431.109,0.0,0.0,0.0,0.0,347703.633333
1720832,IT,PL,FURNI,ELEC1,0.03,10430.372,3,3,10430.372,0.0,0.0,0.0,0.0,347679.066667
1719255,IT,PL,CHEM1,HEAVY,0.02,10430.256,3,3,10430.256,0.0,0.0,0.0,0.0,521512.8
1751417,IT,CN,SEACO,INSUR,0.01,10430.224,3,3,10430.224,0.0,0.0,0.0,0.0,1043022.4
1735777,IT,SK,MACHI,FISH5,0.06,10430.153,3,3,10430.153,0.0,0.0,0.0,0.0,173835.883333
1789991,IT,WA,NONME,PRINT,0.02,10429.852,3,3,10429.852,0.0,0.0,0.0,0.0,521492.6
1796563,IT,WL,HOTEL,WHEAT,0.08,10429.828,3,3,10429.828,0.0,0.0,0.0,0.0,130372.85
1667120,IT,ES,BASIC,MEATC,0.01,10429.544,3,3,10429.544,0.0,0.0,0.0,0.0,1042954.4
1727602,IT,RO,REALE,REALE,0.44,10429.254,3,3,10429.254,0.0,0.0,0.0,0.0,23702.85
1789443,IT,WA,CHARC,RETA1,0.03,10428.92,3,3,10428.92,0.0,0.0,0.0,0.0,347630.666667
1754667,IT,KR,CHEMI,WHOLE,0.02,10428.462,4,4,10427.462,0.0,0.0,1.0,0.0,521423.1
1664278,IT,EE,BASIC,COMPU,0.01,10428.395,3,3,10428.395,0.0,0.0,0.0,0.0,1042839.5
1778222,IT,TR,FURNI,SALEM,0.03,10428.371,3,3,10428.371,0.0,0.0,0.0,0.0,347612.366667
1766259,IT,RU,CERAM,CHEM1,0.02,10428.225,3,3,10428.225,0.0,0.0,0.0,0.0,521411.25
1732803,IT,SI,BASIC,ANIMA,0.01,10427.576,3,3,10427.576,0.0,0.0,0.0,0.0,1042757.6
1685984,IT,HU,BIODI,STONE,0.02,10426.472,3,3,10426.472,0.0,0.0,0.0,0.0,521323.6
1731656,IT,SI,WOODW,FISH5,0.03,10425.746,3,3,10425.746,0.0,0.0,0.0,0.0,347524.866667
1777111,IT,TR,CHEM1,PLAS2,0.02,10425.062,3,3,10425.062,0.0,0.0,0.0,0.0,521253.1
1777114,IT,TR,CHEM1,WOOD2,0.02,10424.934,3,3,10424.934,0.0,0.0,0.0,0.0,521246.7
1780701,IT,TW,REALE,MOTOR,0.44,10424.752,3,3,10424.752,0.0,0.0,0.0,0.0,23692.618182
1656942,IT,DE,LIQUE,CHEM1,0.02,10424.578,3,3,10424.578,0.0,0.0,0.0,0.0,521228.9
1808256,IT,WF,FOOD2,NICKE,0.06,10424.398,3,3,10424.398,0.0,0.0,0.0,0.0,173739.966667
1719201,IT,PL,PLAST,FOOD2,0.02,10424.306,3,3,10424.306,0.0,0.0,0.0,0.0,521215.3
1709921,IT,LT,BASIC,WOODW,0.01,10424.005,3,3,10424.005,0.0,0.0,0.0,0.0,1042400.5
1728754,IT,SE,GASDI,RADIO,0.02,10423.945,3,3,10423.945,0.0,0.0,0.0,0.0,521197.25
1712977,IT,MT,FISHF,93197,0.02,10423.352,3,3,10423.352,0.0,0.0,0.0,0.0,521167.6
1722031,IT,PL,RESEA,OFFIC,0.06,10423.211,3,3,10423.211,0.0,0.0,0.0,0.0,173720.183333
1667222,IT,ES,PREC1,ALUM1,0.02,10423.115,3,3,10423.115,0.0,0.0,0.0,0.0,521155.75
1665855,IT,ES,PRINT,ELEC3,0.1,10422.885,3,3,10422.885,0.0,0.0,0.0,0.0,104228.85
1656062,IT,DE,BEVER,PFERT,0.04,10421.923,3,3,10421.923,0.0,0.0,0.0,0.0,260548.075
1661319,IT,DK,CHEMI,GLASS,0.02,10421.733,4,4,10420.733,0.0,0.0,1.0,0.0,521086.65
1758759,IT,BR,RETA1,NICKE,0.11,10421.438,3,3,10421.438,0.0,0.0,0.0,0.0,94740.345455
1720049,IT,PL,ALUM1,ELEC7,0.02,10421.099,3,3,10421.099,0.0,0.0,0.0,0.0,521054.95
1729133,IT,SE,GLASS,TEXTI,0.03,10420.791,3,3,10420.791,0.0,0.0,0.0,0.0,347359.7
1812564,IT,WM,ALUM1,POSTT,0.02,10420.49,3,3,10420.49,0.0,0.0,0.0,0.0,521024.5
1814810,IT,WM,INERT,PFERT,0.08,10420.275,3,3,10420.275,0.0,0.0,0.0,0.0,130253.4375
1742339,IT,US,NONME,FORES,0.02,10419.863,3,3,10419.863,0.0,0.0,0.0,0.0,520993.15
1791370,IT,WA,SALEM,FINAN,0.08,10419.799,3,3,10419.799,0.0,0.0,0.0,0.0,130247.4875
1656346,IT,DE,WOODW,MEATC,0.03,10419.395,3,3,10419.395,0.0,0.0,0.0,0.0,347313.166667
1674227,IT,FR,LIQUE,FOODW,0.02,10419.035,3,3,10419.035,0.0,0.0,0.0,0.0,520951.75
1798104,IT,WL,93197,BUSIN,0.07,10418.903,3,3,10418.903,0.0,0.0,0.0,0.0,148841.471429
1789713,IT,WA,RUBBE,PRIVA,0.03,10418.804,3,3,10418.804,0.0,0.0,0.0,0.0,347293.466667
1711896,IT,LU,FOOD2,RUBBE,0.06,10418.384,3,3,10418.384,0.0,0.0,0.0,0.0,173639.733333
1729857,IT,SE,MOTO1,HOTEL,0.06,10418.376,3,3,10418.376,0.0,0.0,0.0,0.0,173639.6
1813338,IT,WM,FURNI,STONE,0.03,10418.281,3,3,10418.281,0.0,0.0,0.0,0.0,347276.033333
1712703,IT,LV,HOTEL,MOTO1,0.08,10417.962,3,3,10417.962,0.0,0.0,0.0,0.0,130224.525
1771080,IT,CH,NATUR,SECO9,0.01,10417.553,3,3,10417.553,0.0,0.0,0.0,0.0,1041755.3
1663636,IT,DK,BUSIN,DISTR,0.11,10417.473,3,3,10417.473,0.0,0.0,0.0,0.0,94704.3
1654249,IT,CZ,TRANS,LANDT,0.06,10417.323,3,3,10417.323,0.0,0.0,0.0,0.0,173622.05
1730102,IT,SE,RETA1,REALE,0.11,10416.873,3,3,10416.873,0.0,0.0,0.0,0.0,94698.845455
1712798,IT,LV,SEACO,SUPPO,0.01,10416.785,3,3,10416.785,0.0,0.0,0.0,0.0,1041678.5
1669624,IT,ES,RENTI,DIST1,0.06,10416.628,3,3,10416.628,0.0,0.0,0.0,0.0,173610.466667
1664281,IT,EE,BASIC,FOOD2,0.01,10416.589,3,3,10416.589,0.0,0.0,0.0,0.0,1041658.9
1811840,IT,WM,RUBBE,IRONO,0.03,10416.219,3,3,10416.219,0.0,0.0,0.0,0.0,347207.3
1655524,IT,DE,NATUR,MACHI,0.01,10416.103,3,3,10416.103,0.0,0.0,0.0,0.0,1041610.3
1744270,IT,US,POSTT,AUXIL,0.17,10415.816,3,3,10415.816,0.0,0.0,0.0,0.0,61269.505882
1772590,IT,CH,RUBBE,PAPE1,0.03,10415.766,3,3,10415.766,0.0,0.0,0.0,0.0,347192.2
1782870,IT,NO,SEACO,NATU1,0.01,10415.623,3,3,10415.623,0.0,0.0,0.0,0.0,1041562.3
1671461,IT,FI,FABRI,SEWAG,0.04,10415.514,3,3,10415.514,0.0,0.0,0.0,0.0,260387.85
1756291,IT,KR,MOTO1,CHEM1,0.06,10415.409,3,3,10415.409,0.0,0.0,0.0,0.0,173590.15
1714052,IT,MT,HOTEL,INSUR,0.08,10415.119,3,3,10415.119,0.0,0.0,0.0,0.0,130188.9875
1643110,IT,AT,WHOLE,FINAN,0.09,10414.739,3,3,10414.739,0.0,0.0,0.0,0.0,115719.322222
1774573,IT,CH,SEACO,LIQUE,0.01,10414.555,3,3,10414.555,0.0,0.0,0.0,0.0,1041455.5
1719100,IT,PL,NONSP,OFFIC,0.01,10414.54,3,3,10414.54,0.0,0.0,0.0,0.0,1041454.0
1786911,IT,ZA,AIRTR,ELECT,0.01,10414.463,3,3,10414.463,0.0,0.0,0.0,0.0,1041446.3
1724830,IT,PT,BUSIN,CATTL,0.11,10414.227,3,3,10414.227,0.0,0.0,0.0,0.0,94674.790909
1751852,IT,CN,RENTI,HOTEL,0.06,10414.192,3,3,10414.192,0.0,0.0,0.0,0.0,173569.866667
1790420,IT,WA,LEAD1,MACHI,0.02,10413.788,3,3,10413.788,0.0,0.0,0.0,0.0,520689.4
1714784,IT,NL,PROCE,FABRI,0.07,10413.54,3,3,10413.54,0.0,0.0,0.0,0.0,148764.857143
1654476,IT,CZ,HOTEL,CEREA,0.08,10413.138,3,3,10413.138,0.0,0.0,0.0,0.0,130164.225
1790288,IT,WA,ALUM1,NONFE,0.02,10412.148,3,3,10412.148,0.0,0.0,0.0,0.0,520607.4
1663844,IT,EE,TEXTI,MACHI,0.06,10411.381,3,3,10411.381,0.0,0.0,0.0,0.0,173523.016667
1748854,IT,CN,WEARI,WHEAT,0.08,10410.968,4,4,10410.966,0.0,0.0,0.0,0.002,130137.1
1667183,IT,ES,BASIC,INSUR,0.01,10410.374,3,3,10410.374,0.0,0.0,0.0,0.0,1041037.4
1749270,IT,CN,PAPER,ELEC3,0.04,10409.962,3,3,10409.962,0.0,0.0,0.0,0.0,260249.05
1733020,IT,SI,LEAD1,COMPU,0.02,10409.475,3,3,10409.475,0.0,0.0,0.0,0.0,520473.75
1729388,IT,SE,BASIC,NONF1,0.01,10409.154,3,3,10409.154,0.0,0.0,0.0,0.0,1040915.4
1733387,IT,SI,TRANS,RECRE,0.06,10408.619,3,3,10408.619,0.0,0.0,0.0,0.0,173476.983333
1713729,IT,MT,MACHI,INLAN,0.06,10408.457,3,3,10408.457,0.0,0.0,0.0,0.0,173474.283333
1798916,IT,WE,FISH5,MEAT1,0.04,10408.357,4,4,10408.352,0.0,0.0,0.0,0.005,260208.925
1709977,IT,LT,PREC1,MACHI,0.02,10407.957,3,3,10407.957,0.0,0.0,0.0,0.0,520397.85
1739097,IT,GB,WHOLE,COKEO,0.09,10407.922,3,3,10407.922,0.0,0.0,0.0,0.0,115643.577778
1775205,IT,CH,RESEA,SALEM,0.06,10407.488,3,3,10407.488,0.0,0.0,0.0,0.0,173458.133333
1776110,IT,TR,LEATH,STONE,0.07,10407.418,4,4,10407.416,0.0,0.0,0.0,0.002,148677.4
1667862,IT,ES,OFFIC,TEXT2,0.03,10406.963,3,3,10406.963,0.0,0.0,0.0,0.0,346898.766667
1711449,IT,LU,LANDT,DAIRY,0.07,10406.584,3,3,10406.584,0.0,0.0,0.0,0.0,148665.485714
1645392,IT,BE,HEAVY,TRANS,0.02,10406.313,3,3,10406.313,0.0,0.0,0.0,0.0,520315.65
1655813,IT,DE,VEGE1,WOODW,0.03,10406.195,4,4,10406.193,0.0,0.0,0.0,0.002,346873.166667
1800746,IT,WE,NONME,HEAVY,0.02,10406.164,3,3,10406.164,0.0,0.0,0.0,0.0,520308.2
1711084,IT,LU,ALUM1,LEAD1,0.02,10406.101,3,3,10406.101,0.0,0.0,0.0,0.0,520305.05
1801401,IT,WE,OFFIC,RADIO,0.03,10405.718,3,3,10405.718,0.0,0.0,0.0,0.0,346857.266667
1661680,IT,DK,TEXTI,MEMBE,0.06,10405.687,3,3,10405.687,0.0,0.0,0.0,0.0,173428.116667
1793742,IT,WL,BEVER,CHARC,0.04,10405.484,3,3,10405.484,0.0,0.0,0.0,0.0,260137.1
1723622,IT,PT,FABRI,RAILW,0.04,10403.766,3,3,10403.766,0.0,0.0,0.0,0.0,260094.15
1808322,IT,WF,FOOD3,RAWMI,0.03,10403.463,3,3,10403.463,0.0,0.0,0.0,0.0,346782.1
1760310,IT,IN,STONE,COKEO,0.03,10403.42,4,4,10402.42,0.0,0.0,1.0,0.0,346780.666667
1659344,IT,DE,RETAI,LANDT,0.08,10403.125,3,3,10403.125,0.0,0.0,0.0,0.0,130039.0625
1682493,IT,HR,PRINT,OFFIC,0.1,10402.07,3,3,10402.07,0.0,0.0,0.0,0.0,104020.7
1664644,IT,EE,LANDT,RADIO,0.07,10401.656,3,3,10401.656,0.0,0.0,0.0,0.0,148595.085714
1722972,IT,PT,NAPHT,LIQUE,0.02,10401.539,3,3,10401.539,0.0,0.0,0.0,0.0,520076.95
1793461,IT,WL,STONE,COPP1,0.03,10400.475,4,4,10399.475,0.0,0.0,1.0,0.0,346682.5
1674246,IT,FR,LUBRI,CONST,0.01,10400.219,3,3,10400.219,0.0,0.0,0.0,0.0,1040021.9
1781801,IT,NO,LIQUE,CRUDE,0.02,10399.916,3,3,10399.916,0.0,0.0,0.0,0.0,519995.8
1665132,IT,ES,DAIRY,BEVER,0.04,10399.729,3,3,10399.729,0.0,0.0,0.0,0.0,259993.225
1790046,IT,WA,NONME,PAPE1,0.02,10399.065,3,3,10399.065,0.0,0.0,0.0,0.0,519953.25
1781407,IT,NO,FOOD5,NATUR,0.05,10398.899,3,3,10398.899,0.0,0.0,0.0,0.0,207977.98
1688069,IT,HU,COMPU,HOTEL,0.12,10398.719,3,3,10398.719,0.0,0.0,0.0,0.0,86655.991667
1780796,IT,TW,RENTI,EDUCA,0.06,10398.658,3,3,10398.658,0.0,0.0,0.0,0.0,173310.966667
1653981,IT,CZ,MACHI,HEAVY,0.06,10398.439,3,3,10398.439,0.0,0.0,0.0,0.0,173307.316667
1774988,IT,CH,AUXIL,REALE,0.19,10398.172,3,3,10398.172,0.0,0.0,0.0,0.0,54727.221053
1645425,IT,BE,LIQUE,RUBBE,0.02,10398.168,3,3,10398.168,0.0,0.0,0.0,0.0,519908.4
1756459,IT,KR,CONST,SALEM,0.06,10397.597,3,3,10397.597,0.0,0.0,0.0,0.0,173293.283333
1759232,IT,BR,POSTT,MEATP,0.17,10397.291,3,3,10397.291,0.0,0.0,0.0,0.0,61160.535294
1800963,IT,WE,ALUM1,GASDI,0.02,10396.702,3,3,10396.702,0.0,0.0,0.0,0.0,519835.1
1687458,IT,HU,RAILW,FURNI,0.07,10396.586,3,3,10396.586,0.0,0.0,0.0,0.0,148522.657143
1792822,IT,WA,EDUCA,MEATP,0.26,10395.976,3,3,10395.976,0.0,0.0,0.0,0.0,39984.523077
1644737,IT,BE,BEVER,FOOD2,0.04,10395.492,3,3,10395.492,0.0,0.0,0.0,0.0,259887.3
1643528,IT,AT,TRAN2,CONST,0.02,10395.272,3,3,10395.272,0.0,0.0,0.0,0.0,519763.6
1776642,IT,TR,GASDI,INSUR,0.02,10394.88,3,3,10394.88,0.0,0.0,0.0,0.0,519744.0
1802710,IT,WE,COMPU,INSUR,0.12,10394.74,3,3,10394.74,0.0,0.0,0.0,0.0,86622.833333
1720788,IT,PL,TRANS,RECRE,0.06,10394.501,3,3,10394.501,0.0,0.0,0.0,0.0,173241.683333
1712787,IT,LV,SEACO,FORES,0.01,10394.459,3,3,10394.459,0.0,0.0,0.0,0.0,1039445.9
1715588,IT,NL,LIQUE,PFERT,0.02,10393.942,3,3,10393.942,0.0,0.0,0.0,0.0,519697.1
1784792,IT,ID,HOTEL,BIODI,0.08,10393.062,3,3,10393.062,0.0,0.0,0.0,0.0,129913.275
1779473,IT,TR,RENTI,WOODW,0.06,10393.059,3,3,10393.059,0.0,0.0,0.0,0.0,173217.65
1653413,IT,CZ,CERAM,HEALT,0.02,10392.818,3,3,10392.818,0.0,0.0,0.0,0.0,519640.9
1646919,IT,BE,WHOLE,ELECT,0.09,10392.676,3,3,10392.676,0.0,0.0,0.0,0.0,115474.177778
1787533,IT,WA,CHEMI,BIOGA,0.02,10392.646,4,4,10391.646,0.0,0.0,1.0,0.0,519632.3
1792471,IT,WA,AUXIL,COMPU,0.19,10392.547,3,3,10392.547,0.0,0.0,0.0,0.0,54697.615789
1751066,IT,CN,RETA1,PADDY,0.11,10392.25,3,3,10392.25,0.0,0.0,0.0,0.0,94475.0
1769128,IT,AU,CHEM1,MEAT1,0.02,10391.746,3,3,10391.746,0.0,0.0,0.0,0.0,519587.3
1808821,IT,WF,WOOD2,MEMBE,0.06,10390.18,3,3,10390.18,0.0,0.0,0.0,0.0,173169.666667
1738874,IT,GB,TRANS,AUXIL,0.06,10389.837,3,3,10389.837,0.0,0.0,0.0,0.0,173163.95
1786832,IT,ZA,HOTEL,INSUR,0.08,10389.599,3,3,10389.599,0.0,0.0,0.0,0.0,129869.9875
1784326,IT,ID,RUBBE,POULT,0.03,10389.586,3,3,10389.586,0.0,0.0,0.0,0.0,346319.533333
1731630,IT,SI,LEATH,FABRI,0.07,10389.317,4,4,10389.315,0.0,0.0,0.0,0.002,148418.814286
1773847,IT,CH,ELEC5,TRAN1,0.13,10389.195,3,3,10389.195,0.0,0.0,0.0,0.0,79916.884615
1736854,IT,SK,BUSIN,COKEO,0.11,10388.601,3,3,10388.601,0.0,0.0,0.0,0.0,94441.827273
1782456,IT,NO,MACHI,NONF1,0.06,10387.442,3,3,10387.442,0.0,0.0,0.0,0.0,173124.033333
1666111,IT,ES,GASDI,PETRO,0.02,10386.582,3,3,10386.582,0.0,0.0,0.0,0.0,519329.1
1670811,IT,FI,MOTOR,HEAVY,0.02,10385.63,3,3,10385.63,0.0,0.0,0.0,0.0,519281.5
1757775,IT,BR,PLAST,LIQUE,0.02,10385.567,3,3,10385.567,0.0,0.0,0.0,0.0,519278.35
1802723,IT,WE,RESEA,NATUR,0.06,10385.386,3,3,10385.386,0.0,0.0,0.0,0.0,173089.766667
1643166,IT,AT,RETA1,BUSIN,0.11,10385.092,3,3,10385.092,0.0,0.0,0.0,0.0,94409.927273
1736459,IT,SK,LANDT,EDUCA,0.07,10384.905,3,3,10384.905,0.0,0.0,0.0,0.0,148355.785714
1765438,IT,RU,TEXTI,ELECT,0.06,10384.789,3,3,10384.789,0.0,0.0,0.0,0.0,173079.816667
1806825,IT,WF,RETA1,FABRI,0.11,10384.418,3,3,10384.418,0.0,0.0,0.0,0.0,94403.8
1647951,IT,BE,RENTI,PRINT,0.06,10383.604,3,3,10383.604,0.0,0.0,0.0,0.0,173060.066667
1664771,IT,ES,CEREA,CEREA,0.02,10383.302,3,3,10383.302,0.0,0.0,0.0,0.0,519165.1
1712795,IT,LV,SEACO,MOTO1,0.01,10382.536,3,3,10382.536,0.0,0.0,0.0,0.0,1038253.6
1764956,IT,MX,POSTT,MOTO1,0.17,10382.325,3,3,10382.325,0.0,0.0,0.0,0.0,61072.5
1771445,IT,CH,BEVER,DAIRY,0.04,10381.671,3,3,10381.671,0.0,0.0,0.0,0.0,259541.775
1779081,IT,TR,SUPPO,PRINT,0.07,10381.468,3,3,10381.468,0.0,0.0,0.0,0.0,148306.685714
1690217,IT,IE,BUSIN,LANDT,0.11,10381.119,3,3,10381.119,0.0,0.0,0.0,0.0,94373.809091
1685164,IT,HU,BEVER,FISH5,0.04,10380.782,3,3,10380.782,0.0,0.0,0.0,0.0,259519.55
1713859,IT,MT,ELEC4,VEGE1,0.17,10380.704,3,3,10380.704,0.0,0.0,0.0,0.0,61062.964706
1768066,IT,RU,BUSIN,COPP1,0.11,10380.575,3,3,10380.575,0.0,0.0,0.0,0.0,94368.863636
1768757,IT,AU,WEARI,DIST1,0.08,10380.332,4,4,10380.33,0.0,0.0,0.0,0.002,129754.15
1690272,IT,IE,OILHA,PRINT,0.06,10380.332,3,3,10380.332,0.0,0.0,0.0,0.0,173005.533333
