trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1777307,IT,TR,GLASS,MEAT4,0.03,10379.587,3,3,10379.587,0.0,0.0,0.0,0.0,345986.233333
1808053,IT,WF,INTER,RECRE,0.06,10379.363,3,3,10379.363,0.0,0.0,0.0,0.0,172989.383333
1746350,IT,JP,RUBBE,DAIRY,0.03,10378.975,3,3,10378.975,0.0,0.0,0.0,0.0,345965.833333
1814353,IT,WM,FINAN,AIRTR,0.14,10378.791,3,3,10378.791,0.0,0.0,0.0,0.0,74134.221429
1734535,IT,SK,PROCE,BEVER,0.07,10378.395,3,3,10378.395,0.0,0.0,0.0,0.0,148262.785714
1641476,IT,AT,GASDI,PAPE1,0.02,10378.143,3,3,10378.143,0.0,0.0,0.0,0.0,518907.15
1663936,IT,EE,WOODW,TRANS,0.03,10378.064,3,3,10378.064,0.0,0.0,0.0,0.0,345935.466667
1735615,IT,SK,COPP1,ALUM1,0.03,10377.953,3,3,10377.953,0.0,0.0,0.0,0.0,345931.766667
1670317,IT,FI,CHEMI,WHOLE,0.02,10377.628,4,4,10376.628,0.0,0.0,1.0,0.0,518881.4
1765458,IT,RU,TEXTI,RENTI,0.06,10377.38,3,3,10377.38,0.0,0.0,0.0,0.0,172956.333333
1755711,IT,KR,RUBBE,PRIVA,0.03,10377.367,3,3,10377.367,0.0,0.0,0.0,0.0,345912.233333
1759036,IT,BR,SEACO,CHEMI,0.01,10377.018,3,3,10377.018,0.0,0.0,0.0,0.0,1037701.8
1718868,IT,PL,PAPER,PAPE4,0.04,10376.937,3,3,10376.937,0.0,0.0,0.0,0.0,259423.425
1746199,IT,JP,CHEM1,ANIMA,0.02,10376.879,3,3,10376.879,0.0,0.0,0.0,0.0,518843.95
1670299,IT,FI,CHEMI,NFERT,0.02,10376.641,4,4,10375.641,0.0,0.0,1.0,0.0,518832.05
1783336,IT,NO,PAPE1,HEALT,0.07,10375.75,3,3,10375.75,0.0,0.0,0.0,0.0,148225.0
1786891,IT,ZA,SEACO,RESEA,0.01,10375.639,3,3,10375.639,0.0,0.0,0.0,0.0,1037563.9
1718302,IT,PL,FOOD5,STEAM,0.05,10375.376,3,3,10375.376,0.0,0.0,0.0,0.0,207507.52
1765632,IT,RU,WOODW,RAILW,0.03,10375.257,3,3,10375.257,0.0,0.0,0.0,0.0,345841.9
1742168,IT,US,GLASS,GASDI,0.03,10375.149,3,3,10375.149,0.0,0.0,0.0,0.0,345838.3
1662712,IT,DK,MACHI,INTER,0.06,10374.928,3,3,10374.928,0.0,0.0,0.0,0.0,172915.466667
1710947,IT,LU,RUBBE,NONME,0.03,10374.566,3,3,10374.566,0.0,0.0,0.0,0.0,345818.866667
1784140,IT,ID,PULP5,FOOD3,0.03,10374.262,3,3,10374.262,0.0,0.0,0.0,0.0,345808.733333
1726913,IT,RO,HOTEL,CATTL,0.08,10373.99,3,3,10373.99,0.0,0.0,0.0,0.0,129674.875
1744564,IT,US,REALE,REALE,0.44,10373.583,3,3,10373.583,0.0,0.0,0.0,0.0,23576.325
1675615,IT,FR,MOTO1,INLAN,0.06,10373.576,3,3,10373.576,0.0,0.0,0.0,0.0,172892.933333
1762635,IT,IN,COMPU,PRINT,0.12,10373.062,3,3,10373.062,0.0,0.0,0.0,0.0,86442.183333
1783195,IT,NO,COMPU,HEALT,0.12,10372.805,3,3,10372.805,0.0,0.0,0.0,0.0,86440.041667
1679740,IT,GR,BASIC,CHEM1,0.01,10372.61,3,3,10372.61,0.0,0.0,0.0,0.0,1037261.0
1808119,IT,WF,WOOD1,CONST,0.07,10372.371,3,3,10372.371,0.0,0.0,0.0,0.0,148176.728571
1670373,IT,FI,DAIRY,RENTI,0.04,10372.059,3,3,10372.059,0.0,0.0,0.0,0.0,259301.475
1755650,IT,KR,RUBBE,NAPHT,0.03,10371.868,3,3,10371.868,0.0,0.0,0.0,0.0,345728.933333
1713140,IT,MT,BEVER,COMPU,0.04,10371.794,3,3,10371.794,0.0,0.0,0.0,0.0,259294.85
1720356,IT,PL,FABRI,OILHA,0.04,10371.79,3,3,10371.79,0.0,0.0,0.0,0.0,259294.75
1740994,IT,US,BEVER,SUPPO,0.04,10371.451,3,3,10371.451,0.0,0.0,0.0,0.0,259286.275
1684075,IT,HR,HOTEL,STEAM,0.08,10370.797,3,3,10370.797,0.0,0.0,0.0,0.0,129634.9625
1797505,IT,WL,BUSIN,MOTOR,0.11,10370.597,3,3,10370.597,0.0,0.0,0.0,0.0,94278.154545
1735059,IT,SK,CHEM1,MEAT1,0.02,10370.486,3,3,10370.486,0.0,0.0,0.0,0.0,518524.3
1643429,IT,AT,LANDT,NFERT,0.07,10370.386,3,3,10370.386,0.0,0.0,0.0,0.0,148148.371429
1678947,IT,GR,TEXTI,RENTI,0.06,10370.062,3,3,10370.062,0.0,0.0,0.0,0.0,172834.366667
1662407,IT,DK,PREC1,TEXTI,0.02,10369.888,3,3,10369.888,0.0,0.0,0.0,0.0,518494.4
1805703,IT,WF,BASIC,TOBAC,0.01,10369.621,3,3,10369.621,0.0,0.0,0.0,0.0,1036962.1
1740229,IT,GB,BUSIN,LEAD1,0.11,10368.899,3,3,10368.899,0.0,0.0,0.0,0.0,94262.718182
1765395,IT,RU,TOBAC,COKEO,0.04,10368.741,3,3,10368.741,0.0,0.0,0.0,0.0,259218.525
1788740,IT,WA,MOTOR,TRAN1,0.02,10368.368,3,3,10368.368,0.0,0.0,0.0,0.0,518418.4
1769424,IT,AU,NONME,COKIN,0.02,10368.016,3,3,10368.016,0.0,0.0,0.0,0.0,518400.8
1814869,IT,WM,93197,CHEM1,0.07,10367.836,3,3,10367.836,0.0,0.0,0.0,0.0,148111.942857
1813270,IT,WM,TRANS,LEAD1,0.06,10367.493,3,3,10367.493,0.0,0.0,0.0,0.0,172791.55
1751937,IT,CN,COMPU,RETAI,0.12,10367.285,3,3,10367.285,0.0,0.0,0.0,0.0,86394.041667
1664432,IT,EE,MACHI,STEAM,0.06,10366.568,3,3,10366.568,0.0,0.0,0.0,0.0,172776.133333
1794576,IT,WL,HEAVY,CHARC,0.02,10366.335,3,3,10366.335,0.0,0.0,0.0,0.0,518316.75
1641933,IT,AT,RUBBE,CROPS,0.03,10366.301,3,3,10366.301,0.0,0.0,0.0,0.0,345543.366667
1813096,IT,WM,MOTO1,PLANT,0.06,10365.898,3,3,10365.898,0.0,0.0,0.0,0.0,172764.966667
1711061,IT,LU,BASIC,FOOD4,0.01,10365.728,3,3,10365.728,0.0,0.0,0.0,0.0,1036572.8
1684381,IT,HR,POSTT,RADIO,0.17,10365.196,3,3,10365.196,0.0,0.0,0.0,0.0,60971.741176
1781833,IT,NO,PLAST,PRINT,0.02,10364.901,3,3,10364.901,0.0,0.0,0.0,0.0,518245.05
1656752,IT,DE,AVIAT,AIRTR,0.02,10364.424,3,3,10364.424,0.0,0.0,0.0,0.0,518221.2
1664576,IT,EE,HOTEL,STEAM,0.08,10364.382,3,3,10364.382,0.0,0.0,0.0,0.0,129554.775
1717810,IT,NL,FOOD2,PAPE1,0.06,10364.33,3,3,10364.33,0.0,0.0,0.0,0.0,172738.833333
1741201,IT,US,WOODW,BEVER,0.03,10364.203,3,3,10364.203,0.0,0.0,0.0,0.0,345473.433333
1652721,IT,CZ,PAPER,BIODI,0.04,10363.893,3,3,10363.893,0.0,0.0,0.0,0.0,259097.325
1795276,IT,WL,CERAM,SUPPO,0.02,10363.787,3,3,10363.787,0.0,0.0,0.0,0.0,518189.35
1766024,IT,RU,CHEM1,ELEC1,0.02,10362.739,3,3,10362.739,0.0,0.0,0.0,0.0,518136.95
1662874,IT,DK,WHOLE,CHEM1,0.09,10362.701,3,3,10362.701,0.0,0.0,0.0,0.0,115141.122222
1645018,IT,BE,PULP5,FURNI,0.03,10362.47,3,3,10362.47,0.0,0.0,0.0,0.0,345415.666667
1760715,IT,IN,PAPER,DIST1,0.04,10362.373,3,3,10362.373,0.0,0.0,0.0,0.0,259059.325
1712983,IT,MT,STONE,NONME,0.03,10362.335,4,4,10361.335,0.0,0.0,1.0,0.0,345411.166667
1725624,IT,RO,WOODW,93197,0.03,10362.252,3,3,10362.252,0.0,0.0,0.0,0.0,345408.4
1770026,IT,AU,FURNI,REALE,0.03,10362.218,3,3,10362.218,0.0,0.0,0.0,0.0,345407.266667
1677947,IT,FR,BUSIN,TEXT1,0.11,10362.121,3,3,10362.121,0.0,0.0,0.0,0.0,94201.1
1725582,IT,RO,WOODW,MOTOR,0.03,10362.04,3,3,10362.04,0.0,0.0,0.0,0.0,345401.333333
1715654,IT,NL,NAPHT,REALE,0.02,10361.29,3,3,10361.29,0.0,0.0,0.0,0.0,518064.5
1664228,IT,EE,NONME,PAPER,0.02,10361.02,3,3,10361.02,0.0,0.0,0.0,0.0,518051.0
1773010,IT,CH,ALUM1,MEAT1,0.02,10360.904,3,3,10360.904,0.0,0.0,0.0,0.0,518045.2
1676249,IT,FR,SALEM,POULT,0.08,10360.818,3,3,10360.818,0.0,0.0,0.0,0.0,129510.225
1726960,IT,RO,HOTEL,ADDIT,0.08,10360.553,3,3,10360.553,0.0,0.0,0.0,0.0,129506.9125
1788580,IT,WA,PAPER,CONST,0.04,10360.502,3,3,10360.502,0.0,0.0,0.0,0.0,259012.55
1648652,IT,BG,DAIRY,BEVER,0.04,10360.493,3,3,10360.493,0.0,0.0,0.0,0.0,259012.325
1684860,IT,HU,STONE,FOUND,0.03,10359.728,4,4,10358.728,0.0,0.0,1.0,0.0,345324.266667
1726477,IT,RO,FABRI,COLLE,0.04,10358.408,3,3,10358.408,0.0,0.0,0.0,0.0,258960.2
1725728,IT,RO,PAPER,INERT,0.04,10357.977,3,3,10357.977,0.0,0.0,0.0,0.0,258949.425
1750695,IT,CN,MOTO1,ELEC3,0.06,10357.96,3,3,10357.96,0.0,0.0,0.0,0.0,172632.666667
1806790,IT,WF,RETA1,VEGE1,0.11,10357.878,3,3,10357.878,0.0,0.0,0.0,0.0,94162.527273
1735929,IT,SK,MOTO1,FORES,0.06,10357.491,3,3,10357.491,0.0,0.0,0.0,0.0,172624.85
1662436,IT,DK,ALUM1,FORES,0.02,10357.447,3,3,10357.447,0.0,0.0,0.0,0.0,517872.35
1729156,IT,SE,GLASS,SECO9,0.03,10357.36,3,3,10357.36,0.0,0.0,0.0,0.0,345245.333333
1751438,IT,CN,AIRTR,TOBAC,0.01,10357.334,3,3,10357.334,0.0,0.0,0.0,0.0,1035733.4
1735821,IT,SK,MACHI,ELEC4,0.06,10357.324,3,3,10357.324,0.0,0.0,0.0,0.0,172622.066667
1664082,IT,EE,CHEM1,TRANS,0.02,10356.476,3,3,10356.476,0.0,0.0,0.0,0.0,517823.8
1651133,IT,BG,COMPU,PUBLI,0.12,10355.838,3,3,10355.838,0.0,0.0,0.0,0.0,86298.65
1797256,IT,WL,FINAN,93197,0.13,10355.589,3,3,10355.589,0.0,0.0,0.0,0.0,79658.376923
1680630,IT,GR,SALEM,POSTT,0.08,10354.874,3,3,10354.874,0.0,0.0,0.0,0.0,129435.925
1711355,IT,LU,WHOLE,PUBLI,0.09,10354.437,3,3,10354.437,0.0,0.0,0.0,0.0,115049.3
1740710,IT,US,CHEMI,ELECT,0.02,10354.166,4,4,10353.166,0.0,0.0,1.0,0.0,517708.3
1732632,IT,SI,GLASS,ELEC4,0.03,10354.049,3,3,10354.049,0.0,0.0,0.0,0.0,345134.966667
1662951,IT,DK,RETA1,REALE,0.11,10353.667,3,3,10353.667,0.0,0.0,0.0,0.0,94124.245455
1728245,IT,SE,FOOD5,COMPU,0.05,10353.422,3,3,10353.422,0.0,0.0,0.0,0.0,207068.44
1738013,IT,GB,BIODI,WHOLE,0.02,10353.023,3,3,10353.023,0.0,0.0,0.0,0.0,517651.15
1798443,IT,WE,NATUR,BITU1,0.01,10352.406,3,3,10352.406,0.0,0.0,0.0,0.0,1035240.6
1730094,IT,SE,RETA1,HOTEL,0.11,10352.342,3,3,10352.342,0.0,0.0,0.0,0.0,94112.2
1772476,IT,CH,BIOGA,HEALT,0.02,10351.641,3,3,10351.641,0.0,0.0,0.0,0.0,517582.05
1783710,IT,NO,FOOD4,COPP1,0.07,10351.066,3,3,10351.066,0.0,0.0,0.0,0.0,147872.371429
1675102,IT,FR,LEAD1,PRINT,0.02,10350.678,3,3,10350.678,0.0,0.0,0.0,0.0,517533.9
1655891,IT,DE,DAIRY,RAILW,0.04,10350.329,3,3,10350.329,0.0,0.0,0.0,0.0,258758.225
1725357,IT,RO,TEXTI,POULT,0.06,10350.268,3,3,10350.268,0.0,0.0,0.0,0.0,172504.466667
1730284,IT,SE,SEACO,POSTT,0.01,10350.098,3,3,10350.098,0.0,0.0,0.0,0.0,1035009.8
1734817,IT,SK,PULP5,CONST,0.03,10349.942,3,3,10349.942,0.0,0.0,0.0,0.0,344998.066667
1744850,IT,US,RESEA,INERT,0.06,10349.888,3,3,10349.888,0.0,0.0,0.0,0.0,172498.133333
1650890,IT,BG,TRAN2,MOTO1,0.02,10349.778,3,3,10349.778,0.0,0.0,0.0,0.0,517488.9
1642051,IT,AT,GLASS,STONE,0.03,10349.117,3,3,10349.117,0.0,0.0,0.0,0.0,344970.566667
1651918,IT,CY,REALE,AUXIL,0.44,10349.024,3,3,10349.024,0.0,0.0,0.0,0.0,23520.509091
1797780,IT,WL,OILHA,MEAT1,0.06,10348.781,3,3,10348.781,0.0,0.0,0.0,0.0,172479.683333
1800739,IT,WE,NONME,TEXTI,0.02,10348.652,3,3,10348.652,0.0,0.0,0.0,0.0,517432.6
1797470,IT,WL,RESEA,SALEM,0.06,10348.393,3,3,10348.393,0.0,0.0,0.0,0.0,172473.216667
1712157,IT,LV,LEATH,FOOD5,0.07,10348.373,4,4,10348.371,0.0,0.0,0.0,0.002,147833.9
1808331,IT,WF,FOOD3,NONFE,0.03,10348.084,3,3,10348.084,0.0,0.0,0.0,0.0,344936.133333
1765868,IT,RU,NONSP,LUBRI,0.01,10347.743,3,3,10347.743,0.0,0.0,0.0,0.0,1034774.3
1685596,IT,HU,PRINT,TRANS,0.1,10347.204,3,3,10347.204,0.0,0.0,0.0,0.0,103472.04
1755364,IT,KR,PRINT,MEMBE,0.1,10347.199,3,3,10347.199,0.0,0.0,0.0,0.0,103471.99
1686483,IT,HU,PREC1,KEROS,0.02,10346.933,3,3,10346.933,0.0,0.0,0.0,0.0,517346.65
1724783,IT,PT,RENTI,RECRE,0.06,10346.341,3,3,10346.341,0.0,0.0,0.0,0.0,172439.016667
1712691,IT,LV,HOTEL,WOODW,0.07,10346.169,3,3,10346.169,0.0,0.0,0.0,0.0,147802.414286
1814080,IT,WM,AIRTR,SUGA1,0.01,10345.849,3,3,10345.849,0.0,0.0,0.0,0.0,1034584.9
1677561,IT,FR,REALE,FISHF,0.44,10345.295,3,3,10345.295,0.0,0.0,0.0,0.0,23512.034091
1716872,IT,NL,HOTEL,MEDIC,0.07,10345.014,3,3,10345.014,0.0,0.0,0.0,0.0,147785.914286
1651111,IT,BG,COMPU,MACHI,0.12,10344.807,3,3,10344.807,0.0,0.0,0.0,0.0,86206.725
1733234,IT,SI,MACHI,TRAN1,0.06,10344.708,3,3,10344.708,0.0,0.0,0.0,0.0,172411.8
1810398,IT,WM,PULP5,CATTL,0.03,10344.659,3,3,10344.659,0.0,0.0,0.0,0.0,344821.966667
1687750,IT,HU,SUPPO,COLLE,0.07,10344.47,3,3,10344.47,0.0,0.0,0.0,0.0,147778.142857
1764708,IT,MX,HOTEL,GASDI,0.07,10344.464,3,3,10344.464,0.0,0.0,0.0,0.0,147778.057143
1803902,IT,WF,WEARI,LEATH,0.08,10344.231,4,4,10344.229,0.0,0.0,0.0,0.002,129302.8875
1656804,IT,DE,GASDI,NAPHT,0.02,10343.117,3,3,10343.117,0.0,0.0,0.0,0.0,517155.85
1652827,IT,CZ,PRINT,FURNI,0.1,10342.897,3,3,10342.897,0.0,0.0,0.0,0.0,103428.97
1653179,IT,CZ,CHEM1,INTER,0.02,10342.884,3,3,10342.884,0.0,0.0,0.0,0.0,517144.2
1679760,IT,GR,BASIC,DISTR,0.01,10342.85,3,3,10342.85,0.0,0.0,0.0,0.0,1034285.0
1713389,IT,MT,LIQUE,FINAN,0.02,10341.266,3,3,10341.266,0.0,0.0,0.0,0.0,517063.3
1750946,IT,CN,CONST,RENTI,0.06,10341.063,3,3,10341.063,0.0,0.0,0.0,0.0,172351.05
1670285,IT,FI,SANDC,CHEM1,0.02,10340.099,4,4,10338.099,0.0,0.0,2.0,0.0,517004.95
1807087,IT,WF,SEACO,FURNI,0.01,10339.71,3,3,10339.71,0.0,0.0,0.0,0.0,1033971.0
1682852,IT,HR,LIQUE,ELEC1,0.02,10339.344,3,3,10339.344,0.0,0.0,0.0,0.0,516967.2
1745825,IT,JP,LEATH,STONE,0.07,10338.453,4,4,10338.451,0.0,0.0,0.0,0.002,147692.185714
1743860,IT,US,SEACO,BEVER,0.01,10338.448,3,3,10338.448,0.0,0.0,0.0,0.0,1033844.8
1770498,IT,AU,AIRTR,ELEC4,0.01,10338.299,3,3,10338.299,0.0,0.0,0.0,0.0,1033829.9
1778742,IT,TR,LANDT,WHEAT,0.07,10338.108,3,3,10338.108,0.0,0.0,0.0,0.0,147687.257143
1725830,IT,RO,AVIAT,SUGAR,0.02,10337.268,3,3,10337.268,0.0,0.0,0.0,0.0,516863.4
1716158,IT,NL,PREC1,SEWAG,0.02,10336.933,3,3,10336.933,0.0,0.0,0.0,0.0,516846.65
1725064,IT,RO,CROPS,MEATA,0.08,10336.389,3,3,10336.389,0.0,0.0,0.0,0.0,129204.8625
1729142,IT,SE,GLASS,BIOGA,0.03,10336.261,3,3,10336.261,0.0,0.0,0.0,0.0,344542.033333
1669578,IT,ES,REALE,FINAN,0.44,10336.152,3,3,10336.152,0.0,0.0,0.0,0.0,23491.254545
1761919,IT,IN,FURNI,HEAVY,0.03,10335.537,3,3,10335.537,0.0,0.0,0.0,0.0,344517.9
1777471,IT,TR,BASIC,DAIRY,0.01,10335.489,3,3,10335.489,0.0,0.0,0.0,0.0,1033548.9
1669725,IT,ES,BUSIN,PIGS9,0.11,10335.477,3,3,10335.477,0.0,0.0,0.0,0.0,93958.881818
1734771,IT,SK,WOODW,GASDI,0.03,10335.467,3,3,10335.467,0.0,0.0,0.0,0.0,344515.566667
1794990,IT,WL,CHEM1,TRAN2,0.02,10335.333,3,3,10335.333,0.0,0.0,0.0,0.0,516766.65
1719750,IT,PL,BASIC,CATTL,0.01,10335.302,3,3,10335.302,0.0,0.0,0.0,0.0,1033530.2
1765579,IT,RU,LEATH,RENTI,0.07,10335.206,4,4,10335.204,0.0,0.0,0.0,0.002,147645.8
1664310,IT,EE,COPP1,WHOLE,0.03,10335.139,3,3,10335.139,0.0,0.0,0.0,0.0,344504.633333
1798753,IT,WE,FOOD5,COKIN,0.05,10334.816,3,3,10334.816,0.0,0.0,0.0,0.0,206696.32
1649458,IT,BG,CHEM1,TRAN2,0.02,10334.306,3,3,10334.306,0.0,0.0,0.0,0.0,516715.3
1778848,IT,TR,LANDT,INERT,0.07,10334.244,3,3,10334.244,0.0,0.0,0.0,0.0,147632.057143
1748785,IT,CN,TEXTI,GASDI,0.06,10334.217,3,3,10334.217,0.0,0.0,0.0,0.0,172236.95
1783821,IT,NO,INERT,HEALT,0.08,10334.121,3,3,10334.121,0.0,0.0,0.0,0.0,129176.5125
1727861,IT,RO,BUSIN,TEXT2,0.11,10333.504,3,3,10333.504,0.0,0.0,0.0,0.0,93940.945455
1645973,IT,BE,BRICK,REALE,0.02,10333.0,3,3,10333.0,0.0,0.0,0.0,0.0,516650.0
1731651,IT,SI,WOODW,STONE,0.03,10332.783,3,3,10332.783,0.0,0.0,0.0,0.0,344426.1
1725465,IT,RO,WEARI,PFERT,0.08,10332.693,4,4,10332.691,0.0,0.0,0.0,0.002,129158.6625
1681916,IT,HR,PROCE,VEGET,0.07,10332.67,3,3,10332.67,0.0,0.0,0.0,0.0,147609.571429
1748859,IT,CN,WEARI,CROPS,0.08,10332.39,4,4,10332.388,0.0,0.0,0.0,0.002,129154.875
1729691,IT,SE,FABRI,WOOD1,0.04,10331.933,3,3,10331.933,0.0,0.0,0.0,0.0,258298.325
1645873,IT,BE,GLASS,RADIO,0.03,10330.833,3,3,10330.833,0.0,0.0,0.0,0.0,344361.1
1645844,IT,BE,GLASS,TOBAC,0.03,10330.528,3,3,10330.528,0.0,0.0,0.0,0.0,344350.933333
1683150,IT,HR,GLASS,CROPS,0.03,10330.015,3,3,10330.015,0.0,0.0,0.0,0.0,344333.833333
1712399,IT,LV,CERAM,WHOLE,0.02,10329.86,3,3,10329.86,0.0,0.0,0.0,0.0,516493.0
1797851,IT,WL,FOOD2,SUPPO,0.06,10329.452,3,3,10329.452,0.0,0.0,0.0,0.0,172157.533333
1777222,IT,TR,RUBBE,COKEO,0.03,10329.341,3,3,10329.341,0.0,0.0,0.0,0.0,344311.366667
1672973,IT,FR,DAIRY,SEWAG,0.04,10328.686,3,3,10328.686,0.0,0.0,0.0,0.0,258217.15
1752330,IT,CA,MEATP,HOTEL,0.04,10328.631,3,3,10328.631,0.0,0.0,0.0,0.0,258215.775
1671702,IT,FI,SALEM,WEARI,0.08,10328.174,3,3,10328.174,0.0,0.0,0.0,0.0,129102.175
1743173,IT,US,MOTO1,WOOD1,0.05,10328.108,3,3,10328.108,0.0,0.0,0.0,0.0,206562.16
1675971,IT,FR,ELEC4,LANDT,0.16,10328.014,3,3,10328.014,0.0,0.0,0.0,0.0,64550.0875
1650723,IT,BG,HOTEL,CEMEN,0.07,10327.927,3,3,10327.927,0.0,0.0,0.0,0.0,147541.814286
1656570,IT,DE,PRINT,TEXTI,0.1,10327.791,3,3,10327.791,0.0,0.0,0.0,0.0,103277.91
1761325,IT,IN,GLASS,PAPER,0.03,10327.552,3,3,10327.552,0.0,0.0,0.0,0.0,344251.733333
1806055,IT,WF,COPP1,RECRE,0.03,10327.493,3,3,10327.493,0.0,0.0,0.0,0.0,344249.766667
1646338,IT,BE,FABRI,SUGA1,0.04,10327.317,3,3,10327.317,0.0,0.0,0.0,0.0,258182.925
1792611,IT,WA,COMPU,SUPPO,0.12,10327.083,3,3,10327.083,0.0,0.0,0.0,0.0,86059.025
1641123,IT,AT,PAPER,RAILW,0.04,10326.655,3,3,10326.655,0.0,0.0,0.0,0.0,258166.375
1669936,IT,ES,EDUCA,CHEM1,0.26,10326.445,3,3,10326.445,0.0,0.0,0.0,0.0,39717.096154
1665311,IT,ES,BEVER,MEMBE,0.04,10326.186,3,3,10326.186,0.0,0.0,0.0,0.0,258154.65
1773506,IT,CH,MOTO1,DAIRY,0.05,10325.893,3,3,10325.893,0.0,0.0,0.0,0.0,206517.86
1810564,IT,WM,PAPER,SEACO,0.04,10325.874,3,3,10325.874,0.0,0.0,0.0,0.0,258146.85
1751824,IT,CN,RENTI,FOOD5,0.06,10325.838,3,3,10325.838,0.0,0.0,0.0,0.0,172097.3
1664843,IT,ES,CATTL,LEATH,0.02,10325.218,3,3,10325.218,0.0,0.0,0.0,0.0,516260.9
1675171,IT,FR,COPP1,TEXT2,0.03,10324.684,3,3,10324.684,0.0,0.0,0.0,0.0,344156.133333
1718396,IT,PL,BEVER,RETAI,0.04,10324.53,3,3,10324.53,0.0,0.0,0.0,0.0,258113.25
1807899,IT,WF,PLAS1,WHEAT,0.04,10324.414,3,3,10324.414,0.0,0.0,0.0,0.0,258110.35
1658693,IT,DE,OFFIC,BIOGA,0.03,10324.355,3,3,10324.355,0.0,0.0,0.0,0.0,344145.166667
1794045,IT,WL,PULP5,HOTEL,0.03,10323.421,3,3,10323.421,0.0,0.0,0.0,0.0,344114.033333
1717284,IT,NL,POSTT,AUXIL,0.17,10323.372,3,3,10323.372,0.0,0.0,0.0,0.0,60725.717647
1755430,IT,KR,HEAVY,FURNI,0.02,10322.809,3,3,10322.809,0.0,0.0,0.0,0.0,516140.45
1688805,IT,IE,GLASS,FURNI,0.03,10322.632,3,3,10322.632,0.0,0.0,0.0,0.0,344087.733333
1745003,IT,US,PUBLI,MEATP,0.17,10322.019,3,3,10322.019,0.0,0.0,0.0,0.0,60717.758824
1763699,IT,MX,RUBBE,DISTR,0.03,10321.864,3,3,10321.864,0.0,0.0,0.0,0.0,344062.133333
1715896,IT,NL,RUBBE,WASTE,0.03,10321.518,3,3,10321.518,0.0,0.0,0.0,0.0,344050.6
1808364,IT,WF,FOOD3,RECRE,0.03,10320.794,3,3,10320.794,0.0,0.0,0.0,0.0,344026.466667
1808961,IT,WM,CEREA,MEMBE,0.02,10320.458,3,3,10320.458,0.0,0.0,0.0,0.0,516022.9
1790043,IT,WA,NONME,PUBLI,0.02,10320.324,3,3,10320.324,0.0,0.0,0.0,0.0,516016.2
1755921,IT,KR,BASIC,SECO9,0.01,10320.188,3,3,10320.188,0.0,0.0,0.0,0.0,1032018.8
1649722,IT,BG,BASIC,MEATA,0.01,10320.17,3,3,10320.17,0.0,0.0,0.0,0.0,1032017.0
1665938,IT,ES,MOTOR,FISH5,0.02,10319.96,3,3,10319.96,0.0,0.0,0.0,0.0,515998.0
1710200,IT,LT,MACHI,FOOD2,0.06,10319.937,3,3,10319.937,0.0,0.0,0.0,0.0,171998.95
1735036,IT,SK,PLAST,COMPU,0.02,10319.228,3,3,10319.228,0.0,0.0,0.0,0.0,515961.4
1768323,IT,AU,CHEMI,CEMEN,0.02,10318.742,4,4,10317.742,0.0,0.0,1.0,0.0,515937.1
1729003,IT,SE,BIODI,WOODW,0.02,10318.587,3,3,10318.587,0.0,0.0,0.0,0.0,515929.35
1712072,IT,LV,BEVER,RUBBE,0.04,10318.535,3,3,10318.535,0.0,0.0,0.0,0.0,257963.375
1756339,IT,KR,MOTO1,93197,0.05,10317.924,3,3,10317.924,0.0,0.0,0.0,0.0,206358.48
1730060,IT,SE,RETA1,FORES,0.11,10317.373,3,3,10317.373,0.0,0.0,0.0,0.0,93794.3
1678141,IT,FR,PLAS1,BASIC,0.04,10317.27,3,3,10317.27,0.0,0.0,0.0,0.0,257931.75
1711202,IT,LU,MACHI,NFERT,0.06,10317.121,3,3,10317.121,0.0,0.0,0.0,0.0,171952.016667
1712592,IT,LV,MACHI,RESEA,0.06,10316.637,3,3,10316.637,0.0,0.0,0.0,0.0,171943.95
1806384,IT,WF,MOTO1,NONF1,0.05,10316.503,3,3,10316.503,0.0,0.0,0.0,0.0,206330.06
1795432,IT,WL,BASIC,HEALT,0.01,10316.289,3,3,10316.289,0.0,0.0,0.0,0.0,1031628.9
1661390,IT,DK,VEGE1,POULT,0.03,10316.252,4,4,10316.25,0.0,0.0,0.0,0.002,343875.066667
