trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1719394,IT,PL,RUBBE,LIQUE,0.03,10316.086,3,3,10316.086,0.0,0.0,0.0,0.0,343869.533333
1727403,IT,RO,FINAN,FABRI,0.13,10315.92,3,3,10315.92,0.0,0.0,0.0,0.0,79353.230769
1668749,IT,ES,LANDT,RADIO,0.07,10315.546,3,3,10315.546,0.0,0.0,0.0,0.0,147364.942857
1785624,IT,ZA,HEAVY,WHEAT,0.02,10314.835,3,3,10314.835,0.0,0.0,0.0,0.0,515741.75
1688444,IT,IE,TEXTI,WOODW,0.06,10314.48,3,3,10314.48,0.0,0.0,0.0,0.0,171908.0
1720794,IT,PL,FURNI,BITUM,0.03,10314.465,3,3,10314.465,0.0,0.0,0.0,0.0,343815.5
1752429,IT,CA,VEGE1,MEMBE,0.03,10314.334,4,4,10314.332,0.0,0.0,0.0,0.002,343811.133333
1715553,IT,NL,GASDI,HEALT,0.02,10314.117,3,3,10314.117,0.0,0.0,0.0,0.0,515705.85
1681830,IT,HR,VEGE1,MEATC,0.03,10314.034,4,4,10314.032,0.0,0.0,0.0,0.002,343801.133333
1808934,IT,WM,CEREA,GLASS,0.02,10313.484,3,3,10313.484,0.0,0.0,0.0,0.0,515674.2
1811135,IT,WM,NAPHT,TOBAC,0.02,10312.898,3,3,10312.898,0.0,0.0,0.0,0.0,515644.9
1777970,IT,TR,MACHI,STEAM,0.06,10312.549,3,3,10312.549,0.0,0.0,0.0,0.0,171875.816667
1783883,IT,NO,WOOD2,RETA1,0.06,10311.946,3,3,10311.946,0.0,0.0,0.0,0.0,171865.766667
1776722,IT,TR,LIQUE,CRUDE,0.02,10311.585,3,3,10311.585,0.0,0.0,0.0,0.0,515579.25
1715513,IT,NL,GASDI,PRINT,0.02,10311.556,3,3,10311.556,0.0,0.0,0.0,0.0,515577.8
1730357,IT,SE,SUPPO,HOTEL,0.07,10311.401,3,3,10311.401,0.0,0.0,0.0,0.0,147305.728571
1761385,IT,IN,NONME,PRINT,0.02,10311.349,3,3,10311.349,0.0,0.0,0.0,0.0,515567.45
1687658,IT,HU,AIRTR,NONME,0.01,10311.249,3,3,10311.249,0.0,0.0,0.0,0.0,1031124.9
1781814,IT,NO,BITU1,NONME,0.02,10311.085,3,3,10311.085,0.0,0.0,0.0,0.0,515554.25
1648602,IT,BG,MEATC,RENTI,0.03,10311.053,3,3,10311.053,0.0,0.0,0.0,0.0,343701.766667
1668889,IT,ES,SEACO,NONF1,0.01,10310.937,3,3,10310.937,0.0,0.0,0.0,0.0,1031093.7
1737566,IT,GB,PULP5,COMPU,0.03,10310.912,3,3,10310.912,0.0,0.0,0.0,0.0,343697.066667
1664015,IT,EE,KEROS,FORES,0.02,10310.789,3,3,10310.789,0.0,0.0,0.0,0.0,515539.45
1677356,IT,FR,INSUR,PIGS9,0.21,10310.467,3,3,10310.467,0.0,0.0,0.0,0.0,49097.461905
1719572,IT,PL,GLASS,FOOD2,0.03,10310.076,3,3,10310.076,0.0,0.0,0.0,0.0,343669.2
1762655,IT,IN,COMPU,SUPPO,0.12,10310.032,3,3,10310.032,0.0,0.0,0.0,0.0,85916.933333
1777599,IT,TR,ALUM1,PFERT,0.02,10309.581,3,3,10309.581,0.0,0.0,0.0,0.0,515479.05
1710082,IT,LT,FABRI,COPP1,0.04,10309.388,3,3,10309.388,0.0,0.0,0.0,0.0,257734.7
1802714,IT,WE,COMPU,RESEA,0.12,10308.912,3,3,10308.912,0.0,0.0,0.0,0.0,85907.6
1749395,IT,CN,MOTOR,MACHI,0.02,10308.371,3,3,10308.371,0.0,0.0,0.0,0.0,515418.55
1755884,IT,KR,NONME,SUPPO,0.02,10307.745,3,3,10307.745,0.0,0.0,0.0,0.0,515387.25
1652669,IT,CZ,WOODW,WASTE,0.03,10307.66,3,3,10307.66,0.0,0.0,0.0,0.0,343588.666667
1789593,IT,WA,RUBBE,MEATA,0.03,10306.714,3,3,10306.714,0.0,0.0,0.0,0.0,343557.133333
1645348,IT,BE,GASDI,FINAN,0.02,10306.651,3,3,10306.651,0.0,0.0,0.0,0.0,515332.55
1663724,IT,EE,VEGE1,HOTEL,0.03,10306.411,4,4,10306.409,0.0,0.0,0.0,0.002,343547.033333
1711405,IT,LU,RETA1,HEALT,0.11,10306.363,3,3,10306.363,0.0,0.0,0.0,0.0,93694.209091
1788776,IT,WA,KEROS,MEATA,0.02,10306.179,3,3,10306.179,0.0,0.0,0.0,0.0,515308.95
1809380,IT,WM,CHEMI,WOOLS,0.02,10306.075,4,4,10305.075,0.0,0.0,1.0,0.0,515303.75
1649256,IT,BG,HEAVY,NAPHT,0.02,10305.988,3,3,10305.988,0.0,0.0,0.0,0.0,515299.4
1732665,IT,SI,CERAM,CHEMI,0.02,10305.812,3,3,10305.812,0.0,0.0,0.0,0.0,515290.6
1800678,IT,WE,CERAM,RESEA,0.02,10305.785,3,3,10305.785,0.0,0.0,0.0,0.0,515289.25
1810540,IT,WM,PAPER,COPP1,0.04,10305.43,3,3,10305.43,0.0,0.0,0.0,0.0,257635.75
1668642,IT,ES,RAILW,FURNI,0.07,10303.943,3,3,10303.943,0.0,0.0,0.0,0.0,147199.185714
1728726,IT,SE,MOTOR,INTER,0.02,10303.526,3,3,10303.526,0.0,0.0,0.0,0.0,515176.3
1715961,IT,NL,CERAM,KEROS,0.02,10303.265,3,3,10303.265,0.0,0.0,0.0,0.0,515163.25
1655974,IT,DE,FOOD5,KEROS,0.05,10303.102,3,3,10303.102,0.0,0.0,0.0,0.0,206062.04
1773093,IT,CH,LEAD1,ELEC3,0.02,10302.333,3,3,10302.333,0.0,0.0,0.0,0.0,515116.65
1647749,IT,BE,INSUR,SUPPO,0.21,10302.221,3,3,10302.221,0.0,0.0,0.0,0.0,49058.195238
1713753,IT,MT,OFFIC,RETAI,0.03,10302.146,3,3,10302.146,0.0,0.0,0.0,0.0,343404.866667
1717726,IT,NL,BUSIN,PLAS1,0.11,10301.832,3,3,10301.832,0.0,0.0,0.0,0.0,93653.018182
1663212,IT,DK,LANDT,OILHA,0.07,10301.624,3,3,10301.624,0.0,0.0,0.0,0.0,147166.057143
1748001,IT,JP,BUSIN,FISHF,0.11,10301.281,3,3,10301.281,0.0,0.0,0.0,0.0,93648.009091
1797672,IT,WL,PAPE1,RESEA,0.07,10300.748,3,3,10300.748,0.0,0.0,0.0,0.0,147153.542857
1711198,IT,LU,MACHI,PAPER,0.06,10300.139,3,3,10300.139,0.0,0.0,0.0,0.0,171668.983333
1689518,IT,IE,LANDT,HEALT,0.07,10299.492,3,3,10299.492,0.0,0.0,0.0,0.0,147135.6
1650894,IT,BG,SEACO,CEREA,0.01,10299.134,3,3,10299.134,0.0,0.0,0.0,0.0,1029913.4
1686548,IT,HU,ALUM1,LIQUE,0.02,10298.831,3,3,10298.831,0.0,0.0,0.0,0.0,514941.55
1773830,IT,CH,ELEC4,PUBLI,0.16,10298.398,3,3,10298.398,0.0,0.0,0.0,0.0,64364.9875
1738805,IT,GB,MOTO1,TEXTI,0.05,10298.225,3,3,10298.225,0.0,0.0,0.0,0.0,205964.5
1770185,IT,AU,RETA1,PUBLI,0.11,10297.703,3,3,10297.703,0.0,0.0,0.0,0.0,93615.481818
1766341,IT,RU,NONME,STEAM,0.02,10297.644,3,3,10297.644,0.0,0.0,0.0,0.0,514882.2
1804163,IT,WF,PAPER,RETAI,0.04,10297.519,3,3,10297.519,0.0,0.0,0.0,0.0,257437.975
1730605,IT,SE,RENTI,RAWMI,0.06,10297.404,3,3,10297.404,0.0,0.0,0.0,0.0,171623.4
1808915,IT,WM,CEREA,HYDRO,0.02,10296.975,3,3,10296.975,0.0,0.0,0.0,0.0,514848.75
1640282,IT,AT,SANDC,PIGS9,0.02,10296.556,4,4,10294.556,0.0,0.0,2.0,0.0,514827.8
1794730,IT,WL,BITU1,ELEC3,0.02,10296.528,3,3,10296.528,0.0,0.0,0.0,0.0,514826.4
1661466,IT,DK,PROCE,FISHF,0.07,10296.145,3,3,10296.145,0.0,0.0,0.0,0.0,147087.785714
1673832,IT,FR,PRINT,FABRI,0.1,10295.92,3,3,10295.92,0.0,0.0,0.0,0.0,102959.2
1730045,IT,SE,WHOLE,MOTO1,0.09,10295.776,3,3,10295.776,0.0,0.0,0.0,0.0,114397.511111
1686596,IT,HU,ALUM1,HEALT,0.02,10295.706,3,3,10295.706,0.0,0.0,0.0,0.0,514785.3
1686836,IT,HU,FABRI,TRAN1,0.04,10295.699,3,3,10295.699,0.0,0.0,0.0,0.0,257392.475
1791577,IT,WA,RETA1,SUPPO,0.11,10294.912,3,3,10294.912,0.0,0.0,0.0,0.0,93590.109091
1714947,IT,NL,FISH5,CROPS,0.04,10294.609,4,4,10294.604,0.0,0.0,0.0,0.005,257365.225
1751517,IT,CN,SUPPO,RADIO,0.07,10293.981,3,3,10293.981,0.0,0.0,0.0,0.0,147056.871429
1774231,IT,CH,RETA1,ELEC3,0.11,10293.774,3,3,10293.774,0.0,0.0,0.0,0.0,93579.763636
1781659,IT,NO,LEATH,DISTR,0.07,10293.683,4,4,10293.681,0.0,0.0,0.0,0.002,147052.614286
1719582,IT,PL,CERAM,ANIMA,0.02,10292.95,3,3,10292.95,0.0,0.0,0.0,0.0,514647.5
1754001,IT,CA,LANDT,BUSIN,0.07,10292.928,3,3,10292.928,0.0,0.0,0.0,0.0,147041.828571
1770461,IT,AU,AIRTR,FISHF,0.01,10292.521,3,3,10292.521,0.0,0.0,0.0,0.0,1029252.1
1650940,IT,BG,SEACO,REALE,0.01,10291.144,3,3,10291.144,0.0,0.0,0.0,0.0,1029114.4
1775624,IT,CH,93197,FOOD5,0.07,10291.09,3,3,10291.09,0.0,0.0,0.0,0.0,147015.571429
1642501,IT,AT,LEAD1,RETA1,0.02,10290.714,3,3,10290.714,0.0,0.0,0.0,0.0,514535.7
1661078,IT,DE,PUBLI,DISTR,0.17,10290.565,3,3,10290.565,0.0,0.0,0.0,0.0,60532.735294
1806913,IT,WF,HOTEL,MEMBE,0.07,10290.185,3,3,10290.185,0.0,0.0,0.0,0.0,147002.642857
1765028,IT,MX,INSUR,RUBBE,0.21,10289.967,3,3,10289.967,0.0,0.0,0.0,0.0,48999.842857
1647357,IT,BE,SEACO,OFFIC,0.01,10289.828,3,3,10289.828,0.0,0.0,0.0,0.0,1028982.8
1803095,IT,WF,VEGET,COKIN,0.04,10289.302,3,3,10289.302,0.0,0.0,0.0,0.0,257232.55
1711481,IT,LU,AIRTR,SUPPO,0.01,10289.24,3,3,10289.24,0.0,0.0,0.0,0.0,1028924.0
1727127,IT,RO,LANDT,FOUND,0.07,10289.217,3,3,10289.217,0.0,0.0,0.0,0.0,146988.814286
1794200,IT,WL,PRINT,FABRI,0.1,10288.849,3,3,10288.849,0.0,0.0,0.0,0.0,102888.49
1653987,IT,CZ,MACHI,NONSP,0.06,10288.563,3,3,10288.563,0.0,0.0,0.0,0.0,171476.05
1761095,IT,IN,CHEM1,SUGAR,0.02,10288.547,3,3,10288.547,0.0,0.0,0.0,0.0,514427.35
1796156,IT,WL,FURNI,COKIN,0.03,10288.473,3,3,10288.473,0.0,0.0,0.0,0.0,342949.1
1762880,IT,MX,ANIMA,HOTEL,0.04,10288.191,3,3,10288.191,0.0,0.0,0.0,0.0,257204.775
1676803,IT,FR,LANDT,CERAM,0.07,10287.985,3,3,10287.985,0.0,0.0,0.0,0.0,146971.214286
1647237,IT,BE,LANDT,BRICK,0.07,10287.396,3,3,10287.396,0.0,0.0,0.0,0.0,146962.8
1810253,IT,WM,LEATH,BRICK,0.07,10287.073,4,4,10287.071,0.0,0.0,0.0,0.002,146958.185714
1764629,IT,MX,RETA1,PAPER,0.11,10286.783,3,3,10286.783,0.0,0.0,0.0,0.0,93516.209091
1678763,IT,GR,SUGA1,HEALT,0.03,10286.781,4,4,10286.779,0.0,0.0,0.0,0.002,342892.7
1721623,IT,PL,POSTT,SALEM,0.17,10286.464,3,3,10286.464,0.0,0.0,0.0,0.0,60508.611765
1677048,IT,FR,SUPPO,NAPHT,0.07,10286.022,3,3,10286.022,0.0,0.0,0.0,0.0,146943.171429
1743009,IT,US,OFFIC,CEMEN,0.03,10285.412,3,3,10285.412,0.0,0.0,0.0,0.0,342847.066667
1712129,IT,LV,WEARI,FABRI,0.08,10284.987,4,4,10284.985,0.0,0.0,0.0,0.002,128562.3375
1805660,IT,WF,NONME,COMPU,0.02,10284.979,3,3,10284.979,0.0,0.0,0.0,0.0,514248.95
1780549,IT,TW,FINAN,GASDI,0.13,10284.779,3,3,10284.779,0.0,0.0,0.0,0.0,79113.684615
1681999,IT,HR,BEVER,ANIMA,0.04,10284.773,3,3,10284.773,0.0,0.0,0.0,0.0,257119.325
1689531,IT,IE,SEACO,HEAVY,0.01,10284.443,3,3,10284.443,0.0,0.0,0.0,0.0,1028444.3
1666150,IT,ES,GASDI,TRAN2,0.02,10284.417,3,3,10284.417,0.0,0.0,0.0,0.0,514220.85
1757604,IT,BR,GASDI,MACHI,0.02,10283.469,3,3,10283.469,0.0,0.0,0.0,0.0,514173.45
1661889,IT,DK,PAPER,MEMBE,0.04,10283.42,3,3,10283.42,0.0,0.0,0.0,0.0,257085.5
1683047,IT,HR,CHEM1,WASTE,0.02,10283.089,3,3,10283.089,0.0,0.0,0.0,0.0,514154.45
1759950,IT,BR,PLAS1,CONST,0.04,10282.682,3,3,10282.682,0.0,0.0,0.0,0.0,257067.05
1795053,IT,WL,ADDIT,FURNI,0.02,10282.551,3,3,10282.551,0.0,0.0,0.0,0.0,514127.55
1745252,IT,JP,CHEMI,CHEM1,0.02,10282.441,4,4,10281.441,0.0,0.0,1.0,0.0,514122.05
1751783,IT,CN,AUXIL,MACHI,0.19,10282.325,3,3,10282.325,0.0,0.0,0.0,0.0,54117.5
1790356,IT,WA,ALUM1,RENTI,0.02,10282.305,3,3,10282.305,0.0,0.0,0.0,0.0,514115.25
1773893,IT,CH,ELEC8,TRAN1,0.14,10281.79,3,3,10281.79,0.0,0.0,0.0,0.0,73441.357143
1651171,IT,BG,BUSIN,MOTOR,0.11,10281.785,3,3,10281.785,0.0,0.0,0.0,0.0,93470.772727
1813858,IT,WM,LANDT,TEXTI,0.07,10281.039,3,3,10281.039,0.0,0.0,0.0,0.0,146871.985714
1718598,IT,PL,LEATH,PULP5,0.07,10280.334,4,4,10280.332,0.0,0.0,0.0,0.002,146861.914286
1787765,IT,WA,DAIRY,CRUDE,0.04,10280.231,3,3,10280.231,0.0,0.0,0.0,0.0,257005.775
1713221,IT,MT,WOODW,RETA1,0.03,10280.154,3,3,10280.154,0.0,0.0,0.0,0.0,342671.8
1718109,IT,PL,VEGE1,ANIMA,0.03,10279.715,4,4,10279.713,0.0,0.0,0.0,0.002,342657.166667
1753530,IT,CA,MACHI,FISH5,0.06,10279.675,3,3,10279.675,0.0,0.0,0.0,0.0,171327.916667
1681050,IT,GR,SUPPO,WHEAT,0.07,10279.296,3,3,10279.296,0.0,0.0,0.0,0.0,146847.085714
1814757,IT,WM,FOOD2,CONST,0.06,10279.206,3,3,10279.206,0.0,0.0,0.0,0.0,171320.1
1782169,IT,NO,NONME,MOTO1,0.02,10278.872,3,3,10278.872,0.0,0.0,0.0,0.0,513943.6
1760281,IT,IN,CROPS,CONST,0.08,10278.363,3,3,10278.363,0.0,0.0,0.0,0.0,128479.5375
1814692,IT,WM,PLAS1,COMPU,0.04,10277.74,3,3,10277.74,0.0,0.0,0.0,0.0,256943.5
1803793,IT,WF,TEXTI,PROCE,0.06,10277.699,3,3,10277.699,0.0,0.0,0.0,0.0,171294.983333
1647367,IT,BE,SEACO,RETA1,0.01,10277.581,3,3,10277.581,0.0,0.0,0.0,0.0,1027758.1
1669166,IT,ES,POSTT,GLASS,0.17,10277.098,3,3,10277.098,0.0,0.0,0.0,0.0,60453.517647
1766529,IT,RU,COPP1,NAPHT,0.03,10276.885,3,3,10276.885,0.0,0.0,0.0,0.0,342562.833333
1713474,IT,MT,CHEM1,PUBLI,0.02,10276.642,3,3,10276.642,0.0,0.0,0.0,0.0,513832.1
1657710,IT,DE,CEMEN,STONE,0.02,10276.485,3,3,10276.485,0.0,0.0,0.0,0.0,513824.25
1674249,IT,FR,LUBRI,SEACO,0.01,10275.972,3,3,10275.972,0.0,0.0,0.0,0.0,1027597.2
1710706,IT,LU,FOOD5,MEAT1,0.05,10275.551,3,3,10275.551,0.0,0.0,0.0,0.0,205511.02
1686802,IT,HU,FABRI,NAPHT,0.04,10274.908,3,3,10274.908,0.0,0.0,0.0,0.0,256872.7
1655584,IT,DE,SANDC,BIODI,0.02,10274.402,4,4,10272.402,0.0,0.0,2.0,0.0,513720.1
1661710,IT,DK,WEARI,POSTT,0.08,10273.887,4,4,10273.885,0.0,0.0,0.0,0.002,128423.5875
1660201,IT,DE,SUPPO,AUXIL,0.07,10273.332,3,3,10273.332,0.0,0.0,0.0,0.0,146761.885714
1745300,IT,JP,MEAT4,RUBBE,0.06,10273.152,3,3,10273.152,0.0,0.0,0.0,0.0,171219.2
1710863,IT,LU,PRINT,AIRTR,0.1,10272.563,3,3,10272.563,0.0,0.0,0.0,0.0,102725.63
1753628,IT,CA,MACHI,PLAS2,0.06,10272.08,3,3,10272.08,0.0,0.0,0.0,0.0,171201.333333
1640885,IT,AT,LEATH,BASIC,0.07,10272.02,4,4,10272.018,0.0,0.0,0.0,0.002,146743.142857
1760266,IT,IN,VEGET,HOTEL,0.04,10271.896,3,3,10271.896,0.0,0.0,0.0,0.0,256797.4
1794420,IT,WL,KERO1,93197,0.01,10271.442,3,3,10271.442,0.0,0.0,0.0,0.0,1027144.2
1752574,IT,CA,BEVER,RESEA,0.04,10271.119,3,3,10271.119,0.0,0.0,0.0,0.0,256777.975
1715427,IT,NL,MOTOR,ELEC2,0.02,10270.666,3,3,10270.666,0.0,0.0,0.0,0.0,513533.3
1753588,IT,CA,MACHI,ELEC7,0.06,10270.435,3,3,10270.435,0.0,0.0,0.0,0.0,171173.916667
1757468,IT,BR,PAPER,COPP1,0.04,10270.105,3,3,10270.105,0.0,0.0,0.0,0.0,256752.625
1751127,IT,CN,RETA1,LANDT,0.11,10270.104,3,3,10270.104,0.0,0.0,0.0,0.0,93364.581818
1813956,IT,WM,SEACO,WOOLS,0.01,10269.361,3,3,10269.361,0.0,0.0,0.0,0.0,1026936.1
1808230,IT,WF,FOOD1,INSUR,0.05,10269.214,3,3,10269.214,0.0,0.0,0.0,0.0,205384.28
1780175,IT,TW,HOTEL,SEACO,0.07,10268.774,3,3,10268.774,0.0,0.0,0.0,0.0,146696.771429
1655598,IT,DE,SANDC,OFFIC,0.02,10268.561,4,4,10266.561,0.0,0.0,2.0,0.0,513428.05
1646236,IT,BE,LEAD1,WOODW,0.02,10268.237,3,3,10268.237,0.0,0.0,0.0,0.0,513411.85
1712516,IT,LV,FABRI,TRANS,0.04,10268.066,3,3,10268.066,0.0,0.0,0.0,0.0,256701.65
1651324,IT,CY,WOODW,MEATP,0.03,10267.556,3,3,10267.556,0.0,0.0,0.0,0.0,342251.866667
1745312,IT,JP,MEAT4,WHOLE,0.06,10266.918,3,3,10266.918,0.0,0.0,0.0,0.0,171115.3
1797778,IT,WL,OILHA,MEATC,0.06,10266.703,3,3,10266.703,0.0,0.0,0.0,0.0,171111.716667
1652482,IT,CZ,WEARI,GASDI,0.08,10264.888,4,4,10264.886,0.0,0.0,0.0,0.002,128311.1
1641416,IT,AT,GASDI,STONE,0.02,10264.302,3,3,10264.302,0.0,0.0,0.0,0.0,513215.1
1748645,IT,CN,DAIRY,ELEC1,0.04,10264.162,3,3,10264.162,0.0,0.0,0.0,0.0,256604.05
1732821,IT,SI,BASIC,PFERT,0.01,10263.959,3,3,10263.959,0.0,0.0,0.0,0.0,1026395.9
1683573,IT,HR,COPP1,CHEM1,0.03,10263.914,3,3,10263.914,0.0,0.0,0.0,0.0,342130.466667
1651500,IT,CY,HEAVY,HOTEL,0.02,10263.837,3,3,10263.837,0.0,0.0,0.0,0.0,513191.85
1678817,IT,GR,BEVER,MEAT1,0.04,10263.586,3,3,10263.586,0.0,0.0,0.0,0.0,256589.65
1738898,IT,GB,FURNI,BIOGA,0.03,10262.982,3,3,10262.982,0.0,0.0,0.0,0.0,342099.4
1732519,IT,SI,RUBBE,PFERT,0.03,10262.703,3,3,10262.703,0.0,0.0,0.0,0.0,342090.1
1757601,IT,BR,GASDI,CERAM,0.02,10261.249,3,3,10261.249,0.0,0.0,0.0,0.0,513062.45
1646371,IT,BE,FABRI,LEAD1,0.04,10261.052,3,3,10261.052,0.0,0.0,0.0,0.0,256526.3
1724357,IT,PT,SEACO,LEAD1,0.01,10260.837,3,3,10260.837,0.0,0.0,0.0,0.0,1026083.7
1793733,IT,WL,BEVER,MEAT4,0.04,10260.825,3,3,10260.825,0.0,0.0,0.0,0.0,256520.625
1732285,IT,SI,NAPHT,FORES,0.02,10260.586,3,3,10260.586,0.0,0.0,0.0,0.0,513029.3
1793609,IT,WL,VEGE1,FINAN,0.03,10260.504,4,4,10260.502,0.0,0.0,0.0,0.002,342016.8
1649529,IT,BG,RUBBE,LIQUE,0.03,10260.453,3,3,10260.453,0.0,0.0,0.0,0.0,342015.1
1723105,IT,PT,CHEM1,ELEC5,0.02,10259.752,3,3,10259.752,0.0,0.0,0.0,0.0,512987.6
1649704,IT,BG,NONME,MACHI,0.02,10259.722,3,3,10259.722,0.0,0.0,0.0,0.0,512986.1
1812200,IT,WM,NONME,PRINT,0.02,10259.615,3,3,10259.615,0.0,0.0,0.0,0.0,512980.75
1645072,IT,BE,PAPER,NONF1,0.04,10259.598,3,3,10259.598,0.0,0.0,0.0,0.0,256489.95
1763360,IT,MX,PRINT,PLAST,0.1,10259.515,3,3,10259.515,0.0,0.0,0.0,0.0,102595.15
1680751,IT,GR,RETA1,WHOLE,0.11,10259.472,3,3,10259.472,0.0,0.0,0.0,0.0,93267.927273
1723194,IT,PT,RUBBE,ALUM1,0.03,10258.661,3,3,10258.661,0.0,0.0,0.0,0.0,341955.366667
1712250,IT,LV,PRINT,WOODW,0.1,10258.469,3,3,10258.469,0.0,0.0,0.0,0.0,102584.69
1802232,IT,WE,RAILW,POSTT,0.07,10258.363,3,3,10258.363,0.0,0.0,0.0,0.0,146548.042857
1798865,IT,WE,BEVER,MEAT1,0.04,10257.905,3,3,10257.905,0.0,0.0,0.0,0.0,256447.625
1736295,IT,SK,HOTEL,SALEM,0.07,10257.73,3,3,10257.73,0.0,0.0,0.0,0.0,146539.0
1649685,IT,BG,CEMEN,FURNI,0.02,10257.593,3,3,10257.593,0.0,0.0,0.0,0.0,512879.65
1745502,IT,JP,FOOD5,ELEC4,0.05,10257.506,3,3,10257.506,0.0,0.0,0.0,0.0,205150.12
1778880,IT,TR,SEACO,LEADZ,0.01,10257.122,3,3,10257.122,0.0,0.0,0.0,0.0,1025712.2
1688434,IT,IE,FISH5,FOOD5,0.04,10257.083,4,4,10257.078,0.0,0.0,0.0,0.005,256427.075
1645292,IT,BE,KEROS,REFIN,0.02,10257.013,3,3,10257.013,0.0,0.0,0.0,0.0,512850.65
1795353,IT,WL,NONME,HOTEL,0.02,10256.786,3,3,10256.786,0.0,0.0,0.0,0.0,512839.3
1642404,IT,AT,PREC1,MOTO1,0.02,10256.029,3,3,10256.029,0.0,0.0,0.0,0.0,512801.45
1725242,IT,RO,FOOD5,MACHI,0.05,10255.872,3,3,10255.872,0.0,0.0,0.0,0.0,205117.44
1716174,IT,NL,ALUM1,PARAF,0.02,10255.86,3,3,10255.86,0.0,0.0,0.0,0.0,512793.0
1808112,IT,WF,WOOD1,WEARI,0.07,10255.736,3,3,10255.736,0.0,0.0,0.0,0.0,146510.514286
1748236,IT,JP,TEXT1,MEMBE,0.08,10255.525,3,3,10255.525,0.0,0.0,0.0,0.0,128194.0625
1754744,IT,KR,DAIRY,ELECT,0.04,10255.489,3,3,10255.489,0.0,0.0,0.0,0.0,256387.225
1791062,IT,WA,TRANS,BEVER,0.06,10255.329,3,3,10255.329,0.0,0.0,0.0,0.0,170922.15
1797846,IT,WL,FOOD2,RETA1,0.06,10254.97,3,3,10254.97,0.0,0.0,0.0,0.0,170916.166667
1808421,IT,WF,FOOD4,CROPS,0.07,10254.536,3,3,10254.536,0.0,0.0,0.0,0.0,146493.371429
1779218,IT,TR,POSTT,TRAN2,0.17,10254.532,3,3,10254.532,0.0,0.0,0.0,0.0,60320.776471
1640813,IT,AT,WEARI,MOTO1,0.08,10254.311,4,4,10254.309,0.0,0.0,0.0,0.002,128178.8875
1789572,IT,WA,BIODI,PLAST,0.02,10254.251,3,3,10254.251,0.0,0.0,0.0,0.0,512712.55
1761387,IT,IN,NONME,GASDI,0.02,10254.029,3,3,10254.029,0.0,0.0,0.0,0.0,512701.45
1727681,IT,RO,RENTI,FOOD3,0.06,10253.912,3,3,10253.912,0.0,0.0,0.0,0.0,170898.533333
1651580,IT,CY,GLASS,BEVER,0.03,10253.566,3,3,10253.566,0.0,0.0,0.0,0.0,341785.533333
1809676,IT,WM,PROCE,MEAT4,0.07,10252.699,3,3,10252.699,0.0,0.0,0.0,0.0,146467.128571
1775830,IT,TR,MEAT4,FOOD5,0.06,10252.503,3,3,10252.503,0.0,0.0,0.0,0.0,170875.05
1751836,IT,CN,RENTI,RUBBE,0.06,10252.475,3,3,10252.475,0.0,0.0,0.0,0.0,170874.583333
1745137,IT,US,RECRE,REALE,0.13,10251.73,3,3,10251.73,0.0,0.0,0.0,0.0,78859.461538
1813525,IT,WM,WHOLE,RAWMI,0.09,10251.635,3,3,10251.635,0.0,0.0,0.0,0.0,113907.055556
1744696,IT,US,COMPU,DIST1,0.12,10251.538,3,3,10251.538,0.0,0.0,0.0,0.0,85429.483333
1797801,IT,WL,OILHA,RETA1,0.06,10251.48,3,3,10251.48,0.0,0.0,0.0,0.0,170858.0
1724200,IT,PT,HOTEL,WHOLE,0.07,10251.428,3,3,10251.428,0.0,0.0,0.0,0.0,146448.971429
1717553,IT,NL,RENTI,PUBLI,0.06,10251.245,3,3,10251.245,0.0,0.0,0.0,0.0,170854.083333
1709690,IT,LT,PLAST,HOTEL,0.02,10251.022,3,3,10251.022,0.0,0.0,0.0,0.0,512551.1
1770175,IT,AU,RETA1,LANDT,0.11,10250.974,3,3,10250.974,0.0,0.0,0.0,0.0,93190.672727
1764223,IT,MX,MACHI,REFI1,0.06,10250.289,3,3,10250.289,0.0,0.0,0.0,0.0,170838.15
1806498,IT,WF,TRANS,TRAN2,0.06,10249.079,3,3,10249.079,0.0,0.0,0.0,0.0,170817.983333
1786081,IT,ZA,NONME,MEATA,0.02,10248.275,3,3,10248.275,0.0,0.0,0.0,0.0,512413.75
