trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1793601,IT,WL,VEGE1,OFFIC,0.03,10248.106,4,4,10248.104,0.0,0.0,0.0,0.002,341603.533333
1761622,IT,IN,FABRI,MEAT1,0.04,10248.104,3,3,10248.104,0.0,0.0,0.0,0.0,256202.6
1676474,IT,FR,RETA1,FURNI,0.11,10248.003,3,3,10248.003,0.0,0.0,0.0,0.0,93163.663636
1735955,IT,SK,MOTO1,FOUND,0.05,10247.752,3,3,10247.752,0.0,0.0,0.0,0.0,204955.04
1725956,IT,RO,CHEM1,NATUR,0.02,10247.084,3,3,10247.084,0.0,0.0,0.0,0.0,512354.2
1682208,IT,HR,WEARI,FURNI,0.08,10247.047,4,4,10247.045,0.0,0.0,0.0,0.002,128088.0875
1765637,IT,RU,WOODW,RESEA,0.03,10246.128,3,3,10246.128,0.0,0.0,0.0,0.0,341537.6
1787627,IT,WA,MEAT4,FOOD5,0.06,10245.977,3,3,10245.977,0.0,0.0,0.0,0.0,170766.283333
1676422,IT,FR,WHOLE,PAPE4,0.09,10245.701,3,3,10245.701,0.0,0.0,0.0,0.0,113841.122222
1790884,IT,WA,OFFIC,BITUM,0.03,10245.675,3,3,10245.675,0.0,0.0,0.0,0.0,341522.5
1784961,IT,ID,INSUR,FABRI,0.21,10245.175,3,3,10245.175,0.0,0.0,0.0,0.0,48786.547619
1783841,IT,NO,TEXT2,BASIC,0.07,10244.684,3,3,10244.684,0.0,0.0,0.0,0.0,146352.628571
1749333,IT,CN,PRINT,NONME,0.1,10244.439,3,3,10244.439,0.0,0.0,0.0,0.0,102444.39
1713748,IT,MT,OFFIC,FURNI,0.03,10244.357,3,3,10244.357,0.0,0.0,0.0,0.0,341478.566667
1778434,IT,TR,WHOLE,BRICK,0.09,10244.202,3,3,10244.202,0.0,0.0,0.0,0.0,113824.466667
1779280,IT,TR,FINAN,RETAI,0.13,10243.617,3,3,10243.617,0.0,0.0,0.0,0.0,78797.053846
1787814,IT,WA,PROCE,WHOLE,0.07,10243.559,3,3,10243.559,0.0,0.0,0.0,0.0,146336.557143
1739239,IT,GB,RETA1,WASTE,0.11,10243.385,3,3,10243.385,0.0,0.0,0.0,0.0,93121.681818
1806854,IT,WF,RETA1,INSUR,0.11,10243.084,3,3,10243.084,0.0,0.0,0.0,0.0,93118.945455
1806609,IT,WF,SALEM,NATU1,0.08,10242.901,3,3,10242.901,0.0,0.0,0.0,0.0,128036.2625
1738594,IT,GB,FABRI,TRAN1,0.04,10242.585,3,3,10242.585,0.0,0.0,0.0,0.0,256064.625
1678707,IT,GR,DAIRY,ANIMA,0.04,10242.497,3,3,10242.497,0.0,0.0,0.0,0.0,256062.425
1769090,IT,AU,PLAST,TRANS,0.02,10242.492,3,3,10242.492,0.0,0.0,0.0,0.0,512124.6
1771637,IT,CH,WEARI,TEXTI,0.08,10241.484,4,4,10241.482,0.0,0.0,0.0,0.002,128018.55
1731016,IT,SE,WASTE,FOOD5,0.03,10241.373,3,3,10241.373,0.0,0.0,0.0,0.0,341379.1
1776543,IT,TR,KEROS,WASTE,0.02,10241.321,3,3,10241.321,0.0,0.0,0.0,0.0,512066.05
1776542,IT,TR,KEROS,FOOD3,0.02,10241.321,3,3,10241.321,0.0,0.0,0.0,0.0,512066.05
1776544,IT,TR,KEROS,FOOD4,0.02,10241.321,3,3,10241.321,0.0,0.0,0.0,0.0,512066.05
1776545,IT,TR,KEROS,PAPE4,0.02,10241.321,3,3,10241.321,0.0,0.0,0.0,0.0,512066.05
1776541,IT,TR,KEROS,FOOD2,0.02,10241.321,3,3,10241.321,0.0,0.0,0.0,0.0,512066.05
1776540,IT,TR,KEROS,OILHA,0.02,10241.321,3,3,10241.321,0.0,0.0,0.0,0.0,512066.05
1776549,IT,TR,KEROS,WOOD2,0.02,10241.321,3,3,10241.321,0.0,0.0,0.0,0.0,512066.05
1776539,IT,TR,KEROS,INTER,0.02,10241.321,3,3,10241.321,0.0,0.0,0.0,0.0,512066.05
1776532,IT,TR,KEROS,SECO9,0.02,10241.321,3,3,10241.321,0.0,0.0,0.0,0.0,512066.05
1776546,IT,TR,KEROS,PLAS2,0.02,10241.321,3,3,10241.321,0.0,0.0,0.0,0.0,512066.05
1737285,IT,GB,FOOD5,FINAN,0.05,10240.434,3,3,10240.434,0.0,0.0,0.0,0.0,204808.68
1648684,IT,BG,SUGA1,HOTEL,0.03,10240.204,4,4,10240.202,0.0,0.0,0.0,0.002,341340.133333
1808081,IT,WF,TEXT1,INSUR,0.08,10240.199,3,3,10240.199,0.0,0.0,0.0,0.0,128002.4875
1685667,IT,HU,HEAVY,RAWMI,0.02,10240.111,3,3,10240.111,0.0,0.0,0.0,0.0,512005.55
1719096,IT,PL,NONSP,CHEM1,0.01,10239.688,3,3,10239.688,0.0,0.0,0.0,0.0,1023968.8
1666440,IT,ES,PARAF,NAPHT,0.02,10239.543,3,3,10239.543,0.0,0.0,0.0,0.0,511977.15
1801848,IT,WE,ELE11,CROPS,0.15,10239.163,4,4,10239.158,0.0,0.0,0.0,0.005,68261.086667
1780519,IT,TW,POSTT,TRAN2,0.17,10238.84,3,3,10238.84,0.0,0.0,0.0,0.0,60228.470588
1664421,IT,EE,MACHI,RADIO,0.06,10238.706,3,3,10238.706,0.0,0.0,0.0,0.0,170645.1
1667968,IT,ES,TRANS,CEMEN,0.06,10238.375,3,3,10238.375,0.0,0.0,0.0,0.0,170639.583333
1753303,IT,CA,BASIC,TEXTI,0.01,10238.302,3,3,10238.302,0.0,0.0,0.0,0.0,1023830.2
1766775,IT,RU,MACHI,WHITE,0.06,10237.85,3,3,10237.85,0.0,0.0,0.0,0.0,170630.833333
1762433,IT,IN,POSTT,AUXIL,0.17,10237.116,3,3,10237.116,0.0,0.0,0.0,0.0,60218.329412
1789040,IT,WA,NAPHT,BIOGA,0.02,10236.898,3,3,10236.898,0.0,0.0,0.0,0.0,511844.9
1757557,IT,BR,MOTOR,PUBLI,0.02,10236.271,3,3,10236.271,0.0,0.0,0.0,0.0,511813.55
1802282,IT,WE,LANDT,ELEC3,0.07,10235.979,3,3,10235.979,0.0,0.0,0.0,0.0,146228.271429
1791633,IT,WA,HOTEL,PAPER,0.07,10235.638,3,3,10235.638,0.0,0.0,0.0,0.0,146223.4
1650918,IT,BG,SEACO,GLASS,0.01,10235.106,3,3,10235.106,0.0,0.0,0.0,0.0,1023510.6
1791906,IT,WA,TRAN2,WHOLE,0.02,10234.956,3,3,10234.956,0.0,0.0,0.0,0.0,511747.8
1791909,IT,WA,TRAN2,REALE,0.02,10234.756,3,3,10234.756,0.0,0.0,0.0,0.0,511737.8
1684920,IT,HU,CHEMI,FOUND,0.02,10233.409,4,4,10232.409,0.0,0.0,1.0,0.0,511670.45
1778371,IT,TR,RETAI,ELEC4,0.08,10233.324,3,3,10233.324,0.0,0.0,0.0,0.0,127916.55
1647379,IT,BE,SEACO,FOOD3,0.01,10233.275,3,3,10233.275,0.0,0.0,0.0,0.0,1023327.5
1671570,IT,FI,MOTO1,PLAST,0.05,10232.922,3,3,10232.922,0.0,0.0,0.0,0.0,204658.44
1728387,IT,SE,TEXTI,SEACO,0.06,10232.213,3,3,10232.213,0.0,0.0,0.0,0.0,170536.883333
1729263,IT,SE,CEMEN,LEADZ,0.02,10232.195,3,3,10232.195,0.0,0.0,0.0,0.0,511609.75
1718895,IT,PL,PRINT,BEVER,0.1,10232.074,3,3,10232.074,0.0,0.0,0.0,0.0,102320.74
1678224,IT,FR,OILHA,COMPU,0.06,10231.777,3,3,10231.777,0.0,0.0,0.0,0.0,170529.616667
1724664,IT,PT,INSUR,GASDI,0.21,10231.608,3,3,10231.608,0.0,0.0,0.0,0.0,48721.942857
1772728,IT,CH,CEMEN,GASDI,0.02,10231.605,3,3,10231.605,0.0,0.0,0.0,0.0,511580.25
1662016,IT,DK,PLAST,NONME,0.02,10230.443,3,3,10230.443,0.0,0.0,0.0,0.0,511522.15
1644043,IT,AT,BUSIN,BIODI,0.11,10230.157,3,3,10230.157,0.0,0.0,0.0,0.0,93001.427273
1755830,IT,KR,BRICK,BRICK,0.02,10229.944,3,3,10229.944,0.0,0.0,0.0,0.0,511497.2
1779993,IT,TW,SALEM,LIQUE,0.08,10229.73,3,3,10229.73,0.0,0.0,0.0,0.0,127871.625
1799133,IT,WE,WEARI,LIQUE,0.08,10229.694,4,4,10229.692,0.0,0.0,0.0,0.002,127871.175
1719085,IT,PL,PETRO,GLASS,0.02,10228.016,3,3,10228.016,0.0,0.0,0.0,0.0,511400.8
1649597,IT,BG,GLASS,PRECI,0.03,10227.388,3,3,10227.388,0.0,0.0,0.0,0.0,340912.933333
1651813,IT,CY,HOTEL,FURNI,0.07,10227.139,3,3,10227.139,0.0,0.0,0.0,0.0,146101.985714
1651012,IT,BG,SUPPO,BUSIN,0.07,10227.059,3,3,10227.059,0.0,0.0,0.0,0.0,146100.842857
1788470,IT,WA,PULP5,BASIC,0.03,10226.981,3,3,10226.981,0.0,0.0,0.0,0.0,340899.366667
1649383,IT,BG,CHEM1,FISHF,0.02,10226.929,3,3,10226.929,0.0,0.0,0.0,0.0,511346.45
1763752,IT,MX,GLASS,BASIC,0.03,10226.68,3,3,10226.68,0.0,0.0,0.0,0.0,340889.333333
1780752,IT,TW,RENTI,TOBAC,0.06,10226.489,3,3,10226.489,0.0,0.0,0.0,0.0,170441.483333
1781278,IT,NO,MEATP,MEATP,0.04,10226.038,3,3,10226.038,0.0,0.0,0.0,0.0,255650.95
1769208,IT,AU,CHEM1,PAPE4,0.02,10224.632,3,3,10224.632,0.0,0.0,0.0,0.0,511231.6
1647315,IT,BE,TRAN2,OFFIC,0.02,10224.6,3,3,10224.6,0.0,0.0,0.0,0.0,511230.0
1795122,IT,WL,RUBBE,REFI1,0.03,10224.479,3,3,10224.479,0.0,0.0,0.0,0.0,340815.966667
1710059,IT,LT,FABRI,TEXTI,0.04,10224.46,3,3,10224.46,0.0,0.0,0.0,0.0,255611.5
1672837,IT,FR,MEAT4,PUBLI,0.06,10224.246,3,3,10224.246,0.0,0.0,0.0,0.0,170404.1
1640464,IT,AT,DAIRY,FISHF,0.04,10223.913,3,3,10223.913,0.0,0.0,0.0,0.0,255597.825
1773918,IT,CH,SALEM,ANIMA,0.08,10223.878,3,3,10223.878,0.0,0.0,0.0,0.0,127798.475
1742221,IT,US,CERAM,BEVER,0.02,10223.677,3,3,10223.677,0.0,0.0,0.0,0.0,511183.85
1729072,IT,SE,RUBBE,DISTR,0.03,10222.965,3,3,10222.965,0.0,0.0,0.0,0.0,340765.5
1806031,IT,WF,COPP1,TRAN1,0.03,10222.155,3,3,10222.155,0.0,0.0,0.0,0.0,340738.5
1728338,IT,SE,TEXTI,LEADZ,0.06,10221.85,3,3,10221.85,0.0,0.0,0.0,0.0,170364.166667
1733768,IT,SI,LANDT,NONF1,0.07,10221.809,3,3,10221.809,0.0,0.0,0.0,0.0,146025.842857
1758769,IT,BR,RETA1,FOOD5,0.11,10221.365,3,3,10221.365,0.0,0.0,0.0,0.0,92921.5
1734682,IT,SK,LEATH,SANDC,0.07,10220.916,4,4,10220.914,0.0,0.0,0.0,0.002,146013.085714
1784077,IT,ID,LEATH,WOODW,0.07,10220.554,4,4,10220.552,0.0,0.0,0.0,0.002,146007.914286
1729443,IT,SE,PREC1,TEXTI,0.02,10220.363,3,3,10220.363,0.0,0.0,0.0,0.0,511018.15
1644946,IT,BE,WOODW,KEROS,0.03,10220.285,3,3,10220.285,0.0,0.0,0.0,0.0,340676.166667
1808925,IT,WM,CEREA,PRINT,0.02,10220.013,3,3,10220.013,0.0,0.0,0.0,0.0,511000.65
1653801,IT,CZ,COPP1,WOOD2,0.03,10219.763,3,3,10219.763,0.0,0.0,0.0,0.0,340658.766667
1751552,IT,CN,POSTT,FISH5,0.17,10219.762,3,3,10219.762,0.0,0.0,0.0,0.0,60116.247059
1722480,IT,PT,PROCE,HOTEL,0.07,10219.742,3,3,10219.742,0.0,0.0,0.0,0.0,145996.314286
1718029,IT,PL,CHEMI,DIST1,0.02,10219.649,4,4,10218.649,0.0,0.0,1.0,0.0,510982.45
1721968,IT,PL,COMPU,CHEM1,0.12,10219.528,3,3,10219.528,0.0,0.0,0.0,0.0,85162.733333
1771747,IT,CH,LEATH,COPP1,0.07,10219.512,4,4,10219.51,0.0,0.0,0.0,0.002,145993.028571
1785700,IT,ZA,NAPHT,WHITE,0.02,10219.496,3,3,10219.496,0.0,0.0,0.0,0.0,510974.8
1717459,IT,NL,AUXIL,CONST,0.19,10219.48,3,3,10219.48,0.0,0.0,0.0,0.0,53786.736842
1668251,IT,ES,WHOLE,CATTL,0.09,10218.956,3,3,10218.956,0.0,0.0,0.0,0.0,113543.955556
1761923,IT,IN,FURNI,PLAST,0.03,10218.09,3,3,10218.09,0.0,0.0,0.0,0.0,340603.0
1799820,IT,WE,GASDI,ALUMI,0.02,10218.036,3,3,10218.036,0.0,0.0,0.0,0.0,510901.8
1676131,IT,FR,ELEC8,RECRE,0.14,10217.33,3,3,10217.33,0.0,0.0,0.0,0.0,72980.928571
1723133,IT,PT,CHEM1,TEXT1,0.02,10217.141,3,3,10217.141,0.0,0.0,0.0,0.0,510857.05
1681227,IT,GR,FINAN,FOOD5,0.13,10217.118,3,3,10217.118,0.0,0.0,0.0,0.0,78593.215385
1682033,IT,HR,BEVER,SUPPO,0.04,10216.846,3,3,10216.846,0.0,0.0,0.0,0.0,255421.15
1674177,IT,FR,LIQUE,MEATP,0.02,10216.595,3,3,10216.595,0.0,0.0,0.0,0.0,510829.75
1733786,IT,SI,LANDT,DISTR,0.07,10216.277,3,3,10216.277,0.0,0.0,0.0,0.0,145946.814286
1746903,IT,JP,MOTO1,TOBAC,0.05,10216.19,3,3,10216.19,0.0,0.0,0.0,0.0,204323.8
1804676,IT,WF,LIQUE,NONFE,0.02,10216.181,3,3,10216.181,0.0,0.0,0.0,0.0,510809.05
1685218,IT,HU,FISH5,BUSIN,0.04,10215.893,4,4,10215.888,0.0,0.0,0.0,0.005,255397.325
1813264,IT,WM,TRANS,BRICK,0.06,10215.711,3,3,10215.711,0.0,0.0,0.0,0.0,170261.85
1754318,IT,CA,INSUR,MOTOR,0.21,10215.569,3,3,10215.569,0.0,0.0,0.0,0.0,48645.566667
1666298,IT,ES,LIQUE,PRINT,0.02,10215.395,3,3,10215.395,0.0,0.0,0.0,0.0,510769.75
1683216,IT,HR,CERAM,STONE,0.02,10215.243,3,3,10215.243,0.0,0.0,0.0,0.0,510762.15
1758771,IT,BR,RETA1,FISH5,0.11,10215.239,3,3,10215.239,0.0,0.0,0.0,0.0,92865.809091
1755164,IT,KR,LEATH,LANDT,0.07,10214.483,4,4,10214.481,0.0,0.0,0.0,0.002,145921.185714
1685663,IT,HU,GASDI,REALE,0.02,10214.248,3,3,10214.248,0.0,0.0,0.0,0.0,510712.4
1688609,IT,IE,NONSP,PEAT2,0.01,10213.815,3,3,10213.815,0.0,0.0,0.0,0.0,1021381.5
1688531,IT,IE,PAPER,PLAST,0.04,10213.693,3,3,10213.693,0.0,0.0,0.0,0.0,255342.325
1720066,IT,PL,ALUM1,FINAN,0.02,10213.045,3,3,10213.045,0.0,0.0,0.0,0.0,510652.25
1761367,IT,IN,CERAM,MACHI,0.02,10212.771,3,3,10212.771,0.0,0.0,0.0,0.0,510638.55
1766210,IT,RU,GLASS,NONME,0.03,10212.622,3,3,10212.622,0.0,0.0,0.0,0.0,340420.733333
1769959,IT,AU,TRANS,COKIN,0.06,10212.524,3,3,10212.524,0.0,0.0,0.0,0.0,170208.733333
1657105,IT,DE,NONSP,FOOD4,0.01,10212.014,3,3,10212.014,0.0,0.0,0.0,0.0,1021201.4
1660830,IT,DE,COMPU,SECO9,0.12,10211.839,3,3,10211.839,0.0,0.0,0.0,0.0,85098.658333
1669772,IT,ES,BUSIN,PFERT,0.1,10211.233,3,3,10211.233,0.0,0.0,0.0,0.0,102112.33
1793490,IT,WL,CHEMI,LEATH,0.02,10211.051,4,4,10210.051,0.0,0.0,1.0,0.0,510552.55
1654726,IT,CZ,TRAN2,FORES,0.02,10210.113,3,3,10210.113,0.0,0.0,0.0,0.0,510505.65
1765408,IT,RU,TEXTI,FORES,0.06,10209.77,3,3,10209.77,0.0,0.0,0.0,0.0,170162.833333
1730167,IT,SE,LANDT,GASDI,0.07,10209.756,3,3,10209.756,0.0,0.0,0.0,0.0,145853.657143
1802531,IT,WE,POSTT,RESEA,0.17,10209.187,3,3,10209.187,0.0,0.0,0.0,0.0,60054.041176
1768510,IT,AU,FOOD5,PRINT,0.05,10209.075,3,3,10209.075,0.0,0.0,0.0,0.0,204181.5
1664436,IT,EE,MACHI,RETAI,0.06,10208.496,3,3,10208.496,0.0,0.0,0.0,0.0,170141.6
1648451,IT,BG,CEREA,LEATH,0.02,10208.331,3,3,10208.331,0.0,0.0,0.0,0.0,510416.55
1682237,IT,HR,WEARI,FOOD4,0.08,10208.282,4,4,10208.28,0.0,0.0,0.0,0.002,127603.525
1789144,IT,WA,PLAST,CATTL,0.02,10208.176,3,3,10208.176,0.0,0.0,0.0,0.0,510408.8
1803186,IT,WF,CROPS,COPPE,0.08,10208.083,3,3,10208.083,0.0,0.0,0.0,0.0,127601.0375
1787594,IT,WA,MEATP,LEAD1,0.04,10208.044,3,3,10208.044,0.0,0.0,0.0,0.0,255201.1
1766359,IT,RU,NONME,RECRE,0.02,10207.974,3,3,10207.974,0.0,0.0,0.0,0.0,510398.7
1777113,IT,TR,CHEM1,TEXT2,0.02,10207.952,3,3,10207.952,0.0,0.0,0.0,0.0,510397.6
1713465,IT,MT,CHEM1,INLAN,0.02,10207.784,3,3,10207.784,0.0,0.0,0.0,0.0,510389.2
1679031,IT,GR,WOODW,LUBRI,0.03,10207.713,3,3,10207.713,0.0,0.0,0.0,0.0,340257.1
1659254,IT,DE,SALEM,FURNI,0.08,10207.711,3,3,10207.711,0.0,0.0,0.0,0.0,127596.3875
1798498,IT,WE,ALUMI,ALUM1,0.02,10207.386,3,3,10207.386,0.0,0.0,0.0,0.0,510369.3
1664174,IT,EE,GLASS,DAIRY,0.03,10207.226,3,3,10207.226,0.0,0.0,0.0,0.0,340240.866667
1785883,IT,ZA,ADDIT,ALUM1,0.02,10206.418,3,3,10206.418,0.0,0.0,0.0,0.0,510320.9
1660244,IT,DE,POSTT,BIOGA,0.17,10206.414,3,3,10206.414,0.0,0.0,0.0,0.0,60037.729412
1748235,IT,JP,TEXT1,FURNI,0.08,10206.342,3,3,10206.342,0.0,0.0,0.0,0.0,127579.275
1731055,IT,SI,VEGET,MEATC,0.04,10206.26,3,3,10206.26,0.0,0.0,0.0,0.0,255156.5
1797816,IT,WL,FOOD2,POULT,0.06,10205.919,3,3,10205.919,0.0,0.0,0.0,0.0,170098.65
1653031,IT,CZ,PLAST,LEAD1,0.02,10205.723,3,3,10205.723,0.0,0.0,0.0,0.0,510286.15
1723304,IT,PT,CERAM,RENTI,0.02,10205.116,3,3,10205.116,0.0,0.0,0.0,0.0,510255.8
1758375,IT,BR,FABRI,TEXTI,0.04,10204.159,3,3,10204.159,0.0,0.0,0.0,0.0,255103.975
1657772,IT,DE,NONME,MEAT1,0.02,10204.01,3,3,10204.01,0.0,0.0,0.0,0.0,510200.5
1670290,IT,FI,SANDC,DISTR,0.02,10203.911,4,4,10201.911,0.0,0.0,2.0,0.0,510195.55
1656699,IT,DE,MOTOR,PIGS9,0.02,10203.756,3,3,10203.756,0.0,0.0,0.0,0.0,510187.8
1775632,IT,CH,93197,TRANS,0.07,10203.697,3,3,10203.697,0.0,0.0,0.0,0.0,145767.1
1663234,IT,DK,SEACO,MEATC,0.01,10203.211,3,3,10203.211,0.0,0.0,0.0,0.0,1020321.1
1672011,IT,FI,SEACO,PLAST,0.01,10202.177,3,3,10202.177,0.0,0.0,0.0,0.0,1020217.7
1738120,IT,GB,GLASS,MEAT1,0.03,10202.052,3,3,10202.052,0.0,0.0,0.0,0.0,340068.4
1651627,IT,CY,NONME,NONME,0.02,10201.749,3,3,10201.749,0.0,0.0,0.0,0.0,510087.45
1648588,IT,BG,CHEMI,CHEM1,0.02,10201.624,4,4,10200.624,0.0,0.0,1.0,0.0,510081.2
1809264,IT,WM,CRUDE,ELEC3,0.02,10201.531,3,3,10201.531,0.0,0.0,0.0,0.0,510076.55
1683701,IT,HR,MACHI,RAWMI,0.06,10201.402,3,3,10201.402,0.0,0.0,0.0,0.0,170023.366667
1670454,IT,FI,FOOD5,MEMBE,0.05,10201.064,3,3,10201.064,0.0,0.0,0.0,0.0,204021.28
1792834,IT,WA,EDUCA,WEARI,0.25,10200.727,3,3,10200.727,0.0,0.0,0.0,0.0,40802.908
1687002,IT,HU,MACHI,TEXT2,0.06,10200.06,3,3,10200.06,0.0,0.0,0.0,0.0,170001.0
1719707,IT,PL,NONME,PREC1,0.02,10199.677,3,3,10199.677,0.0,0.0,0.0,0.0,509983.85
1678147,IT,FR,PLAS1,HOTEL,0.04,10199.213,3,3,10199.213,0.0,0.0,0.0,0.0,254980.325
1716217,IT,NL,LEAD1,MEATC,0.02,10199.142,3,3,10199.142,0.0,0.0,0.0,0.0,509957.1
1674946,IT,FR,BASIC,LANDT,0.01,10198.829,3,3,10198.829,0.0,0.0,0.0,0.0,1019882.9
1791550,IT,WA,RETA1,FABRI,0.11,10198.354,3,3,10198.354,0.0,0.0,0.0,0.0,92712.309091
1748295,IT,JP,MEMBE,BUSIN,0.12,10198.308,3,3,10198.308,0.0,0.0,0.0,0.0,84985.9
1789105,IT,WA,PARAF,LEAD1,0.02,10197.83,3,3,10197.83,0.0,0.0,0.0,0.0,509891.5
1747986,IT,JP,RESEA,BUSIN,0.06,10197.783,3,3,10197.783,0.0,0.0,0.0,0.0,169963.05
1782865,IT,NO,TRAN2,RETAI,0.02,10196.723,3,3,10196.723,0.0,0.0,0.0,0.0,509836.15
1756128,IT,KR,FABRI,MEMBE,0.04,10196.496,3,3,10196.496,0.0,0.0,0.0,0.0,254912.4
1711199,IT,LU,MACHI,PRINT,0.06,10196.314,3,3,10196.314,0.0,0.0,0.0,0.0,169938.566667
1644078,IT,AT,BUSIN,RAILW,0.1,10195.655,3,3,10195.655,0.0,0.0,0.0,0.0,101956.55
1809884,IT,WM,BEVER,WOODW,0.04,10194.387,3,3,10194.387,0.0,0.0,0.0,0.0,254859.675
1723368,IT,PT,BASIC,FISH5,0.01,10193.117,3,3,10193.117,0.0,0.0,0.0,0.0,1019311.7
1673808,IT,FR,PRINT,MEATA,0.1,10192.707,3,3,10192.707,0.0,0.0,0.0,0.0,101927.07
1772605,IT,CH,GLASS,RAWMI,0.03,10192.529,3,3,10192.529,0.0,0.0,0.0,0.0,339750.966667
1679613,IT,GR,RUBBE,HEALT,0.03,10192.338,3,3,10192.338,0.0,0.0,0.0,0.0,339744.6
1755398,IT,KR,KEROS,POSTT,0.02,10192.284,3,3,10192.284,0.0,0.0,0.0,0.0,509614.2
1642418,IT,AT,ALUM1,SUGA1,0.02,10191.773,3,3,10191.773,0.0,0.0,0.0,0.0,509588.65
1737952,IT,GB,CHEM1,PREC1,0.02,10191.591,3,3,10191.591,0.0,0.0,0.0,0.0,509579.55
1674766,IT,FR,CERAM,REALE,0.02,10191.328,3,3,10191.328,0.0,0.0,0.0,0.0,509566.4
1775158,IT,CH,RESEA,DAIRY,0.06,10190.504,3,3,10190.504,0.0,0.0,0.0,0.0,169841.733333
1664237,IT,EE,NONME,MACHI,0.02,10190.447,3,3,10190.447,0.0,0.0,0.0,0.0,509522.35
1684273,IT,HR,AIRTR,TEXTI,0.01,10190.378,3,3,10190.378,0.0,0.0,0.0,0.0,1019037.8
1726734,IT,RO,FURNI,RAILW,0.03,10189.932,3,3,10189.932,0.0,0.0,0.0,0.0,339664.4
1726282,IT,RO,BASIC,COPP1,0.01,10189.765,3,3,10189.765,0.0,0.0,0.0,0.0,1018976.5
1730524,IT,SE,INSUR,INSUR,0.21,10189.715,3,3,10189.715,0.0,0.0,0.0,0.0,48522.452381
1675132,IT,FR,COPP1,ADDIT,0.03,10189.333,3,3,10189.333,0.0,0.0,0.0,0.0,339644.433333
1671986,IT,FI,LANDT,RAILW,0.07,10188.159,3,3,10188.159,0.0,0.0,0.0,0.0,145545.128571
1783339,IT,NO,PAPE1,PLAS1,0.07,10187.861,3,3,10187.861,0.0,0.0,0.0,0.0,145540.871429
1808223,IT,WF,FOOD1,RETA1,0.05,10187.269,3,3,10187.269,0.0,0.0,0.0,0.0,203745.38
1727577,IT,RO,REALE,MOTO1,0.43,10186.857,3,3,10186.857,0.0,0.0,0.0,0.0,23690.365116
1649310,IT,BG,NONSP,ELEC1,0.01,10186.382,3,3,10186.382,0.0,0.0,0.0,0.0,1018638.2
1787541,IT,WA,CHEMI,FABRI,0.02,10186.367,4,4,10185.367,0.0,0.0,1.0,0.0,509318.35
1800456,IT,WE,RUBBE,PADDY,0.03,10186.333,3,3,10186.333,0.0,0.0,0.0,0.0,339544.433333
1643388,IT,AT,LANDT,POULT,0.07,10186.064,3,3,10186.064,0.0,0.0,0.0,0.0,145515.2
1801917,IT,WE,CONST,RECRE,0.06,10185.839,3,3,10185.839,0.0,0.0,0.0,0.0,169763.983333
1668549,IT,ES,HOTEL,ELEC5,0.07,10185.65,3,3,10185.65,0.0,0.0,0.0,0.0,145509.285714
1763394,IT,MX,PRINT,AUXIL,0.1,10185.531,3,3,10185.531,0.0,0.0,0.0,0.0,101855.31
1738185,IT,GB,CERAM,PRINT,0.02,10185.146,3,3,10185.146,0.0,0.0,0.0,0.0,509257.3
1784674,IT,ID,MOTO1,ELECT,0.05,10185.144,3,3,10185.144,0.0,0.0,0.0,0.0,203702.88
1792575,IT,WA,COMPU,CRUDE,0.12,10184.407,3,3,10184.407,0.0,0.0,0.0,0.0,84870.058333
1684248,IT,HR,SEACO,ELEC2,0.01,10184.173,3,3,10184.173,0.0,0.0,0.0,0.0,1018417.3
1713168,IT,MT,TOBAC,PLAST,0.04,10184.034,3,3,10184.034,0.0,0.0,0.0,0.0,254600.85
1793858,IT,WL,TEXTI,MEDIC,0.06,10183.631,3,3,10183.631,0.0,0.0,0.0,0.0,169727.183333
1791831,IT,WA,LANDT,NONME,0.07,10183.566,3,3,10183.566,0.0,0.0,0.0,0.0,145479.514286
1679150,IT,GR,PAPER,SEACO,0.04,10183.529,3,3,10183.529,0.0,0.0,0.0,0.0,254588.225
1763159,IT,MX,LEATH,GASDI,0.07,10182.837,4,4,10182.835,0.0,0.0,0.0,0.002,145469.1
1754189,IT,CA,SUPPO,POSTT,0.07,10182.724,3,3,10182.724,0.0,0.0,0.0,0.0,145467.485714
1813696,IT,WM,RETA1,AIRTR,0.11,10182.589,3,3,10182.589,0.0,0.0,0.0,0.0,92568.990909
