trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1785560,IT,ZA,KERO1,FURNI,0.01,10181.816,3,3,10181.816,0.0,0.0,0.0,0.0,1018181.6
1743613,IT,US,HOTEL,LEAD1,0.07,10181.617,3,3,10181.617,0.0,0.0,0.0,0.0,145451.671429
1767934,IT,RU,RENTI,RENTI,0.06,10180.654,3,3,10180.654,0.0,0.0,0.0,0.0,169677.566667
1727587,IT,RO,REALE,CONST,0.43,10180.642,3,3,10180.642,0.0,0.0,0.0,0.0,23675.911628
1653025,IT,CZ,PLAST,BRICK,0.02,10180.532,3,3,10180.532,0.0,0.0,0.0,0.0,509026.6
1712264,IT,LV,KEROS,SUPPO,0.02,10180.485,3,3,10180.485,0.0,0.0,0.0,0.0,509024.25
1768412,IT,AU,VEGE1,CONST,0.03,10180.28,4,4,10180.278,0.0,0.0,0.0,0.002,339342.666667
1809848,IT,WM,FOOD5,FOOD3,0.05,10180.197,3,3,10180.197,0.0,0.0,0.0,0.0,203603.94
1661713,IT,DK,WEARI,RESEA,0.08,10180.176,4,4,10180.174,0.0,0.0,0.0,0.002,127252.2
1654975,IT,CZ,INSUR,SUPPO,0.21,10179.851,3,3,10179.851,0.0,0.0,0.0,0.0,48475.480952
1759313,IT,BR,POSTT,RESEA,0.17,10179.683,3,3,10179.683,0.0,0.0,0.0,0.0,59880.488235
1640263,IT,AT,STONE,NONME,0.03,10179.603,4,4,10178.603,0.0,0.0,1.0,0.0,339320.1
1781672,IT,NO,LEATH,REALE,0.07,10179.547,4,4,10179.545,0.0,0.0,0.0,0.002,145422.1
1734324,IT,SI,BUSIN,SALEM,0.1,10179.105,3,3,10179.105,0.0,0.0,0.0,0.0,101791.05
1767671,IT,RU,POSTT,AIRTR,0.17,10178.929,3,3,10178.929,0.0,0.0,0.0,0.0,59876.052941
1687533,IT,HU,LANDT,CERAM,0.07,10178.774,3,3,10178.774,0.0,0.0,0.0,0.0,145411.057143
1640236,IT,AT,FORES,RESEA,0.09,10178.75,4,4,10174.75,0.0,4.0,0.0,0.0,113097.222222
1646328,IT,BE,FABRI,FORES,0.04,10178.337,3,3,10178.337,0.0,0.0,0.0,0.0,254458.425
1729229,IT,SE,CERAM,STEAM,0.02,10178.081,3,3,10178.081,0.0,0.0,0.0,0.0,508904.05
1759391,IT,BR,INSUR,CATTL,0.21,10177.855,3,3,10177.855,0.0,0.0,0.0,0.0,48465.97619
1710837,IT,LU,PAPER,AIRTR,0.04,10177.376,3,3,10177.376,0.0,0.0,0.0,0.0,254434.4
1758420,IT,BR,FABRI,ELEC3,0.04,10177.174,3,3,10177.174,0.0,0.0,0.0,0.0,254429.35
1687393,IT,HU,HOTEL,FURNI,0.07,10176.351,3,3,10176.351,0.0,0.0,0.0,0.0,145376.442857
1778786,IT,TR,LANDT,RUBBE,0.07,10176.252,3,3,10176.252,0.0,0.0,0.0,0.0,145375.028571
1678849,IT,GR,BEVER,RECRE,0.04,10176.044,3,3,10176.044,0.0,0.0,0.0,0.0,254401.1
1683517,IT,HR,ALUM1,PULP5,0.02,10175.903,3,3,10175.903,0.0,0.0,0.0,0.0,508795.15
1797412,IT,WL,COMPU,OFFIC,0.12,10175.696,3,3,10175.696,0.0,0.0,0.0,0.0,84797.466667
1796345,IT,WL,RETAI,BIODI,0.08,10175.598,3,3,10175.598,0.0,0.0,0.0,0.0,127194.975
1729528,IT,SE,LEAD1,RESEA,0.02,10175.497,3,3,10175.497,0.0,0.0,0.0,0.0,508774.85
1736991,IT,GB,WOOLS,ELEC7,0.04,10175.433,3,3,10175.433,0.0,0.0,0.0,0.0,254385.825
1651766,IT,CY,MACHI,PUBLI,0.06,10175.269,3,3,10175.269,0.0,0.0,0.0,0.0,169587.816667
1728782,IT,SE,HEAVY,LUBRI,0.02,10175.24,3,3,10175.24,0.0,0.0,0.0,0.0,508762.0
1733373,IT,SI,TRANS,RESEA,0.06,10175.211,3,3,10175.211,0.0,0.0,0.0,0.0,169586.85
1652923,IT,CZ,GASDI,MOTO1,0.02,10175.08,3,3,10175.08,0.0,0.0,0.0,0.0,508754.0
1742441,IT,US,BASIC,PIGS9,0.01,10175.033,3,3,10175.033,0.0,0.0,0.0,0.0,1017503.3
1745318,IT,JP,MEAT4,93197,0.06,10174.962,3,3,10174.962,0.0,0.0,0.0,0.0,169582.7
1713301,IT,MT,MOTOR,RETA1,0.02,10174.944,3,3,10174.944,0.0,0.0,0.0,0.0,508747.2
1809536,IT,WM,VEGE1,CEREA,0.03,10174.74,4,4,10174.738,0.0,0.0,0.0,0.002,339158.0
1712775,IT,LV,LANDT,LANDT,0.07,10174.714,3,3,10174.714,0.0,0.0,0.0,0.0,145353.057143
1664684,IT,EE,SEACO,WHOLE,0.01,10174.65,3,3,10174.65,0.0,0.0,0.0,0.0,1017465.0
1680988,IT,GR,INLAN,REALE,0.02,10174.527,3,3,10174.527,0.0,0.0,0.0,0.0,508726.35
1646772,IT,BE,CONST,COMPU,0.06,10174.17,3,3,10174.17,0.0,0.0,0.0,0.0,169569.5
1671704,IT,FI,SALEM,WOODW,0.08,10173.967,3,3,10173.967,0.0,0.0,0.0,0.0,127174.5875
1739812,IT,GB,POSTT,HEALT,0.17,10173.965,3,3,10173.965,0.0,0.0,0.0,0.0,59846.852941
1743475,IT,US,WHOLE,CONST,0.09,10173.96,3,3,10173.96,0.0,0.0,0.0,0.0,113044.0
1645748,IT,BE,RUBBE,WHITE,0.03,10173.778,3,3,10173.778,0.0,0.0,0.0,0.0,339125.933333
1689046,IT,IE,MOTO1,RETA1,0.05,10173.72,3,3,10173.72,0.0,0.0,0.0,0.0,203474.4
1788915,IT,WA,HEAVY,ANIMA,0.02,10173.688,3,3,10173.688,0.0,0.0,0.0,0.0,508684.4
1789510,IT,WA,ADDIT,BASIC,0.02,10173.658,3,3,10173.658,0.0,0.0,0.0,0.0,508682.9
1788051,IT,WA,TEXTI,TRAN1,0.06,10173.249,3,3,10173.249,0.0,0.0,0.0,0.0,169554.15
1805866,IT,WF,ALUM1,GASDI,0.02,10173.217,3,3,10173.217,0.0,0.0,0.0,0.0,508660.85
1732218,IT,SI,HEAVY,ELEC2,0.02,10172.989,3,3,10172.989,0.0,0.0,0.0,0.0,508649.45
1672006,IT,FI,TRAN2,KEROS,0.02,10172.797,3,3,10172.797,0.0,0.0,0.0,0.0,508639.85
1771079,IT,CH,NATUR,TRANS,0.01,10172.597,3,3,10172.597,0.0,0.0,0.0,0.0,1017259.7
1796455,IT,WL,RETA1,CEREA,0.11,10172.171,3,3,10172.171,0.0,0.0,0.0,0.0,92474.281818
1793449,IT,WL,STONE,PRECI,0.03,10172.043,4,4,10171.043,0.0,0.0,1.0,0.0,339068.1
1791037,IT,WA,TRANS,ANIMA,0.06,10171.704,3,3,10171.704,0.0,0.0,0.0,0.0,169528.4
1798782,IT,WE,FOOD5,PULP5,0.05,10171.491,3,3,10171.491,0.0,0.0,0.0,0.0,203429.82
1651621,IT,CY,CEMEN,OFFIC,0.02,10171.224,3,3,10171.224,0.0,0.0,0.0,0.0,508561.2
1744353,IT,US,FINAN,EDUCA,0.13,10170.927,3,3,10170.927,0.0,0.0,0.0,0.0,78237.9
1789437,IT,WA,CHEM1,INERT,0.02,10170.822,3,3,10170.822,0.0,0.0,0.0,0.0,508541.1
1768509,IT,AU,FOOD5,WOODW,0.05,10170.291,3,3,10170.291,0.0,0.0,0.0,0.0,203405.82
1803132,IT,WF,VEGET,LEAD1,0.04,10170.202,3,3,10170.202,0.0,0.0,0.0,0.0,254255.05
1735793,IT,SK,MACHI,ADDIT,0.06,10170.115,3,3,10170.115,0.0,0.0,0.0,0.0,169501.916667
1747943,IT,JP,RESEA,GASDI,0.06,10169.909,3,3,10169.909,0.0,0.0,0.0,0.0,169498.483333
1763642,IT,MX,RUBBE,LEADZ,0.03,10169.89,3,3,10169.89,0.0,0.0,0.0,0.0,338996.333333
1746573,IT,JP,BASIC,FOODW,0.01,10169.409,3,3,10169.409,0.0,0.0,0.0,0.0,1016940.9
1806470,IT,WF,TRANS,PREC1,0.06,10169.15,3,3,10169.15,0.0,0.0,0.0,0.0,169485.833333
1673909,IT,FR,MOTOR,FOOD5,0.02,10169.124,3,3,10169.124,0.0,0.0,0.0,0.0,508456.2
1810830,IT,WM,KEROS,LEAD1,0.02,10169.004,3,3,10169.004,0.0,0.0,0.0,0.0,508450.2
1762588,IT,IN,AUXIL,TRANS,0.19,10168.788,3,3,10168.788,0.0,0.0,0.0,0.0,53519.936842
1686001,IT,HU,BIODI,CERAM,0.02,10168.022,3,3,10168.022,0.0,0.0,0.0,0.0,508401.1
1793896,IT,WL,WEARI,FISH5,0.08,10167.559,4,4,10167.557,0.0,0.0,0.0,0.002,127094.4875
1714028,IT,MT,HOTEL,PRINT,0.07,10167.551,3,3,10167.551,0.0,0.0,0.0,0.0,145250.728571
1682479,IT,HR,PRINT,BEVER,0.1,10167.409,3,3,10167.409,0.0,0.0,0.0,0.0,101674.09
1774924,IT,CH,INSUR,DISTR,0.21,10166.908,3,3,10166.908,0.0,0.0,0.0,0.0,48413.847619
1746107,IT,JP,PRINT,RENTI,0.1,10166.085,3,3,10166.085,0.0,0.0,0.0,0.0,101660.85
1642823,IT,AT,OFFIC,FURNI,0.03,10165.844,3,3,10165.844,0.0,0.0,0.0,0.0,338861.466667
1686079,IT,HU,RUBBE,LIQUE,0.03,10165.081,3,3,10165.081,0.0,0.0,0.0,0.0,338836.033333
1738945,IT,GB,FURNI,FOOD3,0.03,10164.897,3,3,10164.897,0.0,0.0,0.0,0.0,338829.9
1689626,IT,IE,SUPPO,RETA1,0.07,10164.876,3,3,10164.876,0.0,0.0,0.0,0.0,145212.514286
1640269,IT,AT,STONE,TRAN1,0.03,10164.308,4,4,10163.308,0.0,0.0,1.0,0.0,338810.266667
1649309,IT,BG,NONSP,BIODI,0.01,10163.799,3,3,10163.799,0.0,0.0,0.0,0.0,1016379.9
1801431,IT,WE,MOTO1,FORES,0.05,10163.796,3,3,10163.796,0.0,0.0,0.0,0.0,203275.92
1775387,IT,CH,PUBLI,MOTO1,0.17,10163.506,3,3,10163.506,0.0,0.0,0.0,0.0,59785.329412
1765707,IT,RU,PAPER,RETAI,0.04,10163.065,3,3,10163.065,0.0,0.0,0.0,0.0,254076.625
1780761,IT,TW,RENTI,NAPHT,0.06,10162.866,3,3,10162.866,0.0,0.0,0.0,0.0,169381.1
1747144,IT,JP,CONST,KEROS,0.06,10162.82,3,3,10162.82,0.0,0.0,0.0,0.0,169380.333333
1741628,IT,US,HEAVY,STONE,0.02,10162.791,3,3,10162.791,0.0,0.0,0.0,0.0,508139.55
1765583,IT,RU,LEATH,EDUCA,0.07,10162.703,4,4,10162.701,0.0,0.0,0.0,0.002,145181.471429
1659951,IT,DE,TRAN2,SEWAG,0.02,10162.275,3,3,10162.275,0.0,0.0,0.0,0.0,508113.75
1668778,IT,ES,LANDT,SEACO,0.07,10162.002,3,3,10162.002,0.0,0.0,0.0,0.0,145171.457143
1769898,IT,AU,MOTO1,MEAT1,0.05,10161.693,3,3,10161.693,0.0,0.0,0.0,0.0,203233.86
1750591,IT,CN,OFFIC,NONF1,0.03,10161.31,3,3,10161.31,0.0,0.0,0.0,0.0,338710.333333
1718028,IT,PL,CHEMI,DISTR,0.02,10160.928,3,3,10160.928,0.0,0.0,0.0,0.0,508046.4
1790873,IT,WA,OFFIC,PLANT,0.03,10160.353,3,3,10160.353,0.0,0.0,0.0,0.0,338678.433333
1749749,IT,CN,ADDIT,REFIN,0.02,10160.313,3,3,10160.313,0.0,0.0,0.0,0.0,508015.65
1799306,IT,WE,LEATH,PRIVA,0.07,10160.24,4,4,10160.238,0.0,0.0,0.0,0.002,145146.285714
1710889,IT,LU,MOTOR,SUPPO,0.02,10160.154,3,3,10160.154,0.0,0.0,0.0,0.0,508007.7
1776338,IT,TR,PAPER,RETAI,0.04,10159.373,3,3,10159.373,0.0,0.0,0.0,0.0,253984.325
1722887,IT,PT,PRINT,RESEA,0.1,10158.597,3,3,10158.597,0.0,0.0,0.0,0.0,101585.97
1684490,IT,HR,COMPU,COMPU,0.12,10158.241,3,3,10158.241,0.0,0.0,0.0,0.0,84652.008333
1733372,IT,SI,TRANS,COMPU,0.06,10156.997,3,3,10156.997,0.0,0.0,0.0,0.0,169283.283333
1712973,IT,MT,FISHF,TOBAC,0.02,10156.807,3,3,10156.807,0.0,0.0,0.0,0.0,507840.35
1728069,IT,SE,MEAT1,FOOD5,0.05,10156.738,3,3,10156.738,0.0,0.0,0.0,0.0,203134.76
1788821,IT,WA,KERO1,MOTOR,0.01,10156.269,3,3,10156.269,0.0,0.0,0.0,0.0,1015626.9
1650406,IT,BG,ELEC4,MOTOR,0.16,10155.746,3,3,10155.746,0.0,0.0,0.0,0.0,63473.4125
1774717,IT,CH,SUPPO,NONME,0.07,10155.655,3,3,10155.655,0.0,0.0,0.0,0.0,145080.785714
1732458,IT,SI,CHEM1,BASIC,0.02,10155.403,3,3,10155.403,0.0,0.0,0.0,0.0,507770.15
1745220,IT,JP,FORES,FURNI,0.09,10155.0,4,4,10151.0,0.0,4.0,0.0,0.0,112833.333333
1663603,IT,DK,BUSIN,TOBAC,0.1,10154.759,3,3,10154.759,0.0,0.0,0.0,0.0,101547.59
1765788,IT,RU,MOTOR,PFERT,0.02,10154.619,3,3,10154.619,0.0,0.0,0.0,0.0,507730.95
1686580,IT,HU,ALUM1,STEAM,0.02,10154.575,3,3,10154.575,0.0,0.0,0.0,0.0,507728.75
1755807,IT,KR,CERAM,ELEC1,0.02,10154.364,3,3,10154.364,0.0,0.0,0.0,0.0,507718.2
1718374,IT,PL,BEVER,PFERT,0.04,10154.132,3,3,10154.132,0.0,0.0,0.0,0.0,253853.3
1781782,IT,NO,PRINT,FINAN,0.1,10153.625,3,3,10153.625,0.0,0.0,0.0,0.0,101536.25
1678132,IT,FR,PLAS1,FOOD5,0.04,10153.232,3,3,10153.232,0.0,0.0,0.0,0.0,253830.8
1686660,IT,HU,LEAD1,WOOD1,0.02,10150.668,3,3,10150.668,0.0,0.0,0.0,0.0,507533.4
1720535,IT,PL,OFFIC,KEROS,0.03,10150.668,3,3,10150.668,0.0,0.0,0.0,0.0,338355.6
1640831,IT,AT,WEARI,PUBLI,0.08,10150.143,4,4,10150.141,0.0,0.0,0.0,0.002,126876.7875
1809978,IT,WM,FISH5,COMPU,0.04,10150.104,4,4,10150.099,0.0,0.0,0.0,0.005,253752.6
1664164,IT,EE,RUBBE,COMPU,0.03,10149.944,3,3,10149.944,0.0,0.0,0.0,0.0,338331.466667
1679237,IT,GR,KEROS,DIST1,0.02,10149.861,3,3,10149.861,0.0,0.0,0.0,0.0,507493.05
1765059,IT,MX,INSUR,HOTEL,0.21,10149.31,3,3,10149.31,0.0,0.0,0.0,0.0,48330.047619
1789942,IT,WA,CEMEN,MEDIC,0.02,10149.058,3,3,10149.058,0.0,0.0,0.0,0.0,507452.9
1812506,IT,WM,ALUM1,LEADZ,0.02,10148.811,3,3,10148.811,0.0,0.0,0.0,0.0,507440.55
1680213,IT,GR,TRANS,HEAVY,0.06,10148.409,3,3,10148.409,0.0,0.0,0.0,0.0,169140.15
1779569,IT,TR,COMPU,PREC1,0.12,10147.796,3,3,10147.796,0.0,0.0,0.0,0.0,84564.966667
1642222,IT,AT,CEMEN,EDUCA,0.02,10147.416,3,3,10147.416,0.0,0.0,0.0,0.0,507370.8
1797302,IT,WL,AUXIL,COPP1,0.19,10147.038,3,3,10147.038,0.0,0.0,0.0,0.0,53405.463158
1718746,IT,PL,PULP5,LANDT,0.03,10146.366,3,3,10146.366,0.0,0.0,0.0,0.0,338212.2
1777676,IT,TR,COPP1,TEXTI,0.03,10146.218,3,3,10146.218,0.0,0.0,0.0,0.0,338207.266667
1787265,IT,WA,VEGET,MEDIC,0.04,10145.727,3,3,10145.727,0.0,0.0,0.0,0.0,253643.175
1782881,IT,NO,SEACO,KEROS,0.01,10145.56,3,3,10145.56,0.0,0.0,0.0,0.0,1014556.0
1676877,IT,FR,TRAN2,COALT,0.02,10145.339,3,3,10145.339,0.0,0.0,0.0,0.0,507266.95
1798971,IT,WE,TOBAC,ELEC3,0.04,10144.854,3,3,10144.854,0.0,0.0,0.0,0.0,253621.35
1681855,IT,HR,VEGE1,MEDIC,0.03,10144.564,4,4,10144.562,0.0,0.0,0.0,0.002,338152.133333
1775950,IT,TR,FOOD5,RENTI,0.05,10144.428,3,3,10144.428,0.0,0.0,0.0,0.0,202888.56
1711101,IT,LU,ALUM1,PAPE1,0.02,10144.41,3,3,10144.41,0.0,0.0,0.0,0.0,507220.5
1778743,IT,TR,LANDT,CEREA,0.07,10143.412,3,3,10143.412,0.0,0.0,0.0,0.0,144905.885714
1722438,IT,PT,VEGE1,VEGE1,0.03,10143.253,4,4,10143.251,0.0,0.0,0.0,0.002,338108.433333
1685332,IT,HU,WEARI,HOTEL,0.08,10143.224,4,4,10143.222,0.0,0.0,0.0,0.002,126790.3
1775761,IT,TR,CRUDE,PARAF,0.02,10143.161,3,3,10143.161,0.0,0.0,0.0,0.0,507158.05
1785263,IT,ZA,TEXTI,TRAN2,0.06,10143.124,3,3,10143.124,0.0,0.0,0.0,0.0,169052.066667
1755973,IT,KR,ALUM1,NONME,0.02,10143.049,3,3,10143.049,0.0,0.0,0.0,0.0,507152.45
1735141,IT,SK,RUBBE,VEGET,0.03,10142.945,3,3,10142.945,0.0,0.0,0.0,0.0,338098.166667
1670993,IT,FI,CHEM1,FOOD2,0.02,10142.429,3,3,10142.429,0.0,0.0,0.0,0.0,507121.45
1644710,IT,BE,BEVER,ELEC5,0.04,10142.048,3,3,10142.048,0.0,0.0,0.0,0.0,253551.2
1721192,IT,PL,LANDT,CATTL,0.07,10142.01,3,3,10142.01,0.0,0.0,0.0,0.0,144885.857143
1732531,IT,SI,RUBBE,FOUND,0.03,10141.865,3,3,10141.865,0.0,0.0,0.0,0.0,338062.166667
1801437,IT,WE,MOTO1,BKBPE,0.05,10141.501,3,3,10141.501,0.0,0.0,0.0,0.0,202830.02
1683163,IT,HR,GLASS,SUGA1,0.03,10141.429,3,3,10141.429,0.0,0.0,0.0,0.0,338047.633333
1719650,IT,PL,CEMEN,CHEM1,0.02,10141.03,3,3,10141.03,0.0,0.0,0.0,0.0,507051.5
1794532,IT,WL,HEAVY,WOOLS,0.02,10139.924,3,3,10139.924,0.0,0.0,0.0,0.0,506996.2
1748587,IT,CN,VEGE1,MOTO1,0.03,10139.892,4,4,10139.89,0.0,0.0,0.0,0.002,337996.4
1799824,IT,WE,GASDI,STONE,0.02,10139.777,3,3,10139.777,0.0,0.0,0.0,0.0,506988.85
1688869,IT,IE,PREC1,CONST,0.02,10139.757,3,3,10139.757,0.0,0.0,0.0,0.0,506987.85
1646695,IT,BE,FURNI,INLAN,0.03,10138.895,3,3,10138.895,0.0,0.0,0.0,0.0,337963.166667
1650985,IT,BG,SUPPO,LEAD1,0.07,10138.825,3,3,10138.825,0.0,0.0,0.0,0.0,144840.357143
1735587,IT,SK,LEAD1,FABRI,0.02,10138.687,3,3,10138.687,0.0,0.0,0.0,0.0,506934.35
1724891,IT,PT,BUSIN,MEDIC,0.1,10138.458,3,3,10138.458,0.0,0.0,0.0,0.0,101384.58
1648749,IT,BG,FOOD5,INERT,0.05,10137.478,3,3,10137.478,0.0,0.0,0.0,0.0,202749.56
1718699,IT,PL,WOODW,TRAN2,0.03,10137.309,3,3,10137.309,0.0,0.0,0.0,0.0,337910.3
1749437,IT,CN,GASDI,BLAST,0.02,10136.537,3,3,10136.537,0.0,0.0,0.0,0.0,506826.85
1716273,IT,NL,FABRI,MEATA,0.04,10136.278,3,3,10136.278,0.0,0.0,0.0,0.0,253406.95
1808144,IT,WF,OILHA,CEREA,0.06,10136.208,3,3,10136.208,0.0,0.0,0.0,0.0,168936.8
1776111,IT,TR,LEATH,SANDC,0.07,10135.656,4,4,10135.654,0.0,0.0,0.0,0.002,144795.085714
1813061,IT,WM,OFFIC,MOTO1,0.03,10135.61,3,3,10135.61,0.0,0.0,0.0,0.0,337853.666667
1781702,IT,NO,WOODW,MOTO1,0.03,10135.434,3,3,10135.434,0.0,0.0,0.0,0.0,337847.8
1749412,IT,CN,KEROS,PROCE,0.02,10135.431,3,3,10135.431,0.0,0.0,0.0,0.0,506771.55
1715505,IT,NL,GASDI,CATTL,0.02,10135.346,3,3,10135.346,0.0,0.0,0.0,0.0,506767.3
1661544,IT,DK,BEVER,NATUR,0.04,10135.277,3,3,10135.277,0.0,0.0,0.0,0.0,253381.925
1661789,IT,DK,WOODW,FORES,0.03,10134.846,3,3,10134.846,0.0,0.0,0.0,0.0,337828.2
1724329,IT,PT,TRAN2,PLAST,0.02,10134.05,3,3,10134.05,0.0,0.0,0.0,0.0,506702.5
1806591,IT,WF,CONST,AUXIL,0.06,10133.789,3,3,10133.789,0.0,0.0,0.0,0.0,168896.483333
1778713,IT,TR,RAILW,PLAST,0.07,10133.76,3,3,10133.76,0.0,0.0,0.0,0.0,144768.0
1648118,IT,BE,RESEA,BASIC,0.05,10133.585,3,3,10133.585,0.0,0.0,0.0,0.0,202671.7
1648697,IT,BG,FOOD5,FISHF,0.05,10133.399,3,3,10133.399,0.0,0.0,0.0,0.0,202667.98
1738418,IT,GB,ALUM1,BIODI,0.02,10132.905,3,3,10132.905,0.0,0.0,0.0,0.0,506645.25
1782101,IT,NO,CERAM,FORES,0.02,10132.619,3,3,10132.619,0.0,0.0,0.0,0.0,506630.95
1649797,IT,BG,PREC1,GASDI,0.02,10132.603,3,3,10132.603,0.0,0.0,0.0,0.0,506630.15
1661157,IT,DE,93197,PIGS9,0.07,10132.22,3,3,10132.22,0.0,0.0,0.0,0.0,144746.0
1771721,IT,CH,LEATH,MEAT1,0.07,10131.938,4,4,10131.936,0.0,0.0,0.0,0.002,144741.971429
1643934,IT,AT,COMPU,PULP5,0.12,10131.907,3,3,10131.907,0.0,0.0,0.0,0.0,84432.558333
1774928,IT,CH,INSUR,SALEM,0.21,10131.754,3,3,10131.754,0.0,0.0,0.0,0.0,48246.447619
1765475,IT,RU,WEARI,BITUM,0.08,10131.475,4,4,10131.473,0.0,0.0,0.0,0.002,126643.4375
1711366,IT,LU,RETA1,SANDC,0.11,10131.458,3,3,10131.458,0.0,0.0,0.0,0.0,92104.163636
1666928,IT,ES,CERAM,STONE,0.02,10131.397,3,3,10131.397,0.0,0.0,0.0,0.0,506569.85
1814708,IT,WM,INTER,REALE,0.06,10130.813,3,3,10130.813,0.0,0.0,0.0,0.0,168846.883333
1714986,IT,NL,TOBAC,TOBAC,0.04,10130.45,3,3,10130.45,0.0,0.0,0.0,0.0,253261.25
1649277,IT,BG,LIQUE,FABRI,0.02,10130.338,3,3,10130.338,0.0,0.0,0.0,0.0,506516.9
1658708,IT,DE,OFFIC,OFFIC,0.03,10130.335,3,3,10130.335,0.0,0.0,0.0,0.0,337677.833333
1756588,IT,KR,RETA1,RECRE,0.11,10130.261,3,3,10130.261,0.0,0.0,0.0,0.0,92093.281818
1805852,IT,WF,ALUM1,VEGE1,0.02,10129.797,3,3,10129.797,0.0,0.0,0.0,0.0,506489.85
1752658,IT,CA,WEARI,CROPS,0.08,10129.784,4,4,10129.782,0.0,0.0,0.0,0.002,126622.3
1775925,IT,TR,FOOD5,WEARI,0.05,10129.661,3,3,10129.661,0.0,0.0,0.0,0.0,202593.22
1804062,IT,WF,WOODW,POSTT,0.03,10129.607,3,3,10129.607,0.0,0.0,0.0,0.0,337653.566667
1794344,IT,WL,MOTOR,SEACO,0.02,10129.461,3,3,10129.461,0.0,0.0,0.0,0.0,506473.05
1789916,IT,WA,CEMEN,MEAT4,0.02,10129.253,3,3,10129.253,0.0,0.0,0.0,0.0,506462.65
1652897,IT,CZ,KEROS,OFFIC,0.02,10128.466,3,3,10128.466,0.0,0.0,0.0,0.0,506423.3
1725744,IT,RO,PRINT,CRUDE,0.1,10128.276,3,3,10128.276,0.0,0.0,0.0,0.0,101282.76
1646843,IT,BE,RETAI,PREC1,0.08,10128.027,3,3,10128.027,0.0,0.0,0.0,0.0,126600.3375
1734832,IT,SK,PAPER,RAWMI,0.04,10127.499,3,3,10127.499,0.0,0.0,0.0,0.0,253187.475
1655528,IT,DE,NATUR,BUSIN,0.01,10126.873,3,3,10126.873,0.0,0.0,0.0,0.0,1012687.3
1683054,IT,HR,RUBBE,WHEAT,0.03,10126.664,3,3,10126.664,0.0,0.0,0.0,0.0,337555.466667
1786731,IT,ZA,RETA1,FURNI,0.11,10126.397,3,3,10126.397,0.0,0.0,0.0,0.0,92058.154545
1652097,IT,CZ,SANDC,ELEC1,0.02,10126.329,4,4,10124.329,0.0,0.0,2.0,0.0,506316.45
1678905,IT,GR,TEXTI,WOODW,0.06,10126.304,3,3,10126.304,0.0,0.0,0.0,0.0,168771.733333
1662780,IT,DK,MOTO1,RESEA,0.05,10126.298,3,3,10126.298,0.0,0.0,0.0,0.0,202525.96
1646796,IT,BE,SALEM,PLAST,0.08,10126.128,3,3,10126.128,0.0,0.0,0.0,0.0,126576.6
1667250,IT,ES,PREC1,POSTT,0.02,10125.072,3,3,10125.072,0.0,0.0,0.0,0.0,506253.6
1780740,IT,TW,REALE,BUSIN,0.43,10124.184,3,3,10124.184,0.0,0.0,0.0,0.0,23544.613953
1776694,IT,TR,HEAVY,RADIO,0.02,10124.161,3,3,10124.161,0.0,0.0,0.0,0.0,506208.05
1740323,IT,GB,PUBLI,DISTR,0.17,10123.888,3,3,10123.888,0.0,0.0,0.0,0.0,59552.282353
1793533,IT,WL,MEAT1,FISH5,0.05,10123.777,3,3,10123.777,0.0,0.0,0.0,0.0,202475.54
1800977,IT,WE,ALUM1,NONME,0.02,10123.681,3,3,10123.681,0.0,0.0,0.0,0.0,506184.05
1671909,IT,FI,RAILW,PLAST,0.07,10123.04,3,3,10123.04,0.0,0.0,0.0,0.0,144614.857143
1710716,IT,LU,FOOD5,RETA1,0.05,10122.799,3,3,10122.799,0.0,0.0,0.0,0.0,202455.98
1679260,IT,GR,GASDI,FABRI,0.02,10122.417,3,3,10122.417,0.0,0.0,0.0,0.0,506120.85
1795879,IT,WL,OFFIC,FABRI,0.03,10122.152,3,3,10122.152,0.0,0.0,0.0,0.0,337405.066667
1738702,IT,GB,MACHI,ELEC4,0.06,10122.044,3,3,10122.044,0.0,0.0,0.0,0.0,168700.733333
1761940,IT,IN,FURNI,RADIO,0.03,10121.89,3,3,10121.89,0.0,0.0,0.0,0.0,337396.333333
1781097,IT,TW,PUBLI,DISTR,0.17,10121.565,3,3,10121.565,0.0,0.0,0.0,0.0,59538.617647
1806998,IT,WF,LANDT,OFFIC,0.07,10121.354,3,3,10121.354,0.0,0.0,0.0,0.0,144590.771429
