trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1687305,IT,HU,RETA1,PRINT,0.11,10121.027,3,3,10121.027,0.0,0.0,0.0,0.0,92009.336364
1769885,IT,AU,MOTO1,CATTL,0.05,10120.926,3,3,10120.926,0.0,0.0,0.0,0.0,202418.52
1759057,IT,BR,SEACO,LIQUI,0.01,10120.782,3,3,10120.782,0.0,0.0,0.0,0.0,1012078.2
1745958,IT,JP,WOODW,ELECT,0.03,10120.754,3,3,10120.754,0.0,0.0,0.0,0.0,337358.466667
1670334,IT,FI,VEGE1,MEATC,0.03,10120.293,4,4,10120.291,0.0,0.0,0.0,0.002,337343.1
1649459,IT,BG,CHEM1,SEACO,0.02,10120.26,3,3,10120.26,0.0,0.0,0.0,0.0,506013.0
1773264,IT,CH,FABRI,PAPE1,0.04,10119.745,3,3,10119.745,0.0,0.0,0.0,0.0,252993.625
1664158,IT,EE,RUBBE,TRAN2,0.03,10119.417,3,3,10119.417,0.0,0.0,0.0,0.0,337313.9
1724320,IT,PT,LANDT,MEMBE,0.07,10119.26,3,3,10119.26,0.0,0.0,0.0,0.0,144560.857143
1690177,IT,IE,BUSIN,MEAT1,0.1,10118.559,3,3,10118.559,0.0,0.0,0.0,0.0,101185.59
1727563,IT,RO,REALE,RUBBE,0.43,10118.489,3,3,10118.489,0.0,0.0,0.0,0.0,23531.369767
1784484,IT,ID,FABRI,CROPS,0.04,10117.9,3,3,10117.9,0.0,0.0,0.0,0.0,252947.5
1660695,IT,DE,RENTI,PAPER,0.06,10117.674,3,3,10117.674,0.0,0.0,0.0,0.0,168627.9
1736111,IT,SK,CONST,COPP1,0.06,10117.117,3,3,10117.117,0.0,0.0,0.0,0.0,168618.616667
1763960,IT,MX,BASIC,FINAN,0.01,10117.104,3,3,10117.104,0.0,0.0,0.0,0.0,1011710.4
1657280,IT,DE,CHEM1,TRAN2,0.02,10116.85,3,3,10116.85,0.0,0.0,0.0,0.0,505842.5
1721336,IT,PL,TRAN2,BITU1,0.02,10116.763,3,3,10116.763,0.0,0.0,0.0,0.0,505838.15
1748858,IT,CN,WEARI,SUGAR,0.08,10115.732,4,4,10115.73,0.0,0.0,0.0,0.002,126446.65
1756294,IT,KR,MOTO1,NONME,0.05,10115.704,3,3,10115.704,0.0,0.0,0.0,0.0,202314.08
1663905,IT,EE,LEATH,FABRI,0.07,10115.27,4,4,10115.268,0.0,0.0,0.0,0.002,144503.857143
1725125,IT,RO,MEATC,MEATC,0.03,10113.358,3,3,10113.358,0.0,0.0,0.0,0.0,337111.933333
1669079,IT,ES,SUPPO,COLLE,0.07,10112.78,3,3,10112.78,0.0,0.0,0.0,0.0,144468.285714
1666120,IT,ES,GASDI,BRICK,0.02,10112.533,3,3,10112.533,0.0,0.0,0.0,0.0,505626.65
1655249,IT,CZ,RECRE,BUSIN,0.13,10112.022,3,3,10112.022,0.0,0.0,0.0,0.0,77784.784615
1651403,IT,CY,MOTOR,93197,0.02,10111.975,3,3,10111.975,0.0,0.0,0.0,0.0,505598.75
1720145,IT,PL,COPP1,BEVER,0.03,10111.836,3,3,10111.836,0.0,0.0,0.0,0.0,337061.2
1645236,IT,BE,COALT,CERAM,0.02,10111.735,3,3,10111.735,0.0,0.0,0.0,0.0,505586.75
1683670,IT,HR,FABRI,RAILW,0.04,10111.596,3,3,10111.596,0.0,0.0,0.0,0.0,252789.9
1655818,IT,DE,VEGE1,GASDI,0.03,10111.324,4,4,10111.322,0.0,0.0,0.0,0.002,337044.133333
1658753,IT,DE,OFFIC,OILHA,0.03,10111.118,3,3,10111.118,0.0,0.0,0.0,0.0,337037.266667
1787023,IT,ZA,INSUR,WHOLE,0.21,10111.03,3,3,10111.03,0.0,0.0,0.0,0.0,48147.761905
1792798,IT,WA,PUBLI,STONE,0.17,10110.974,3,3,10110.974,0.0,0.0,0.0,0.0,59476.317647
1654212,IT,CZ,MOTO1,OILHA,0.05,10110.887,3,3,10110.887,0.0,0.0,0.0,0.0,202217.74
1802332,IT,WE,SEACO,WHEAT,0.01,10110.285,3,3,10110.285,0.0,0.0,0.0,0.0,1011028.5
1688407,IT,IE,BEVER,LEADZ,0.04,10110.2,3,3,10110.2,0.0,0.0,0.0,0.0,252755.0
1670694,IT,FI,WOODW,FABRI,0.03,10109.879,3,3,10109.879,0.0,0.0,0.0,0.0,336995.966667
1747362,IT,JP,RETA1,FURNI,0.11,10109.873,3,3,10109.873,0.0,0.0,0.0,0.0,91907.936364
1662237,IT,DK,GLASS,HOTEL,0.03,10109.644,3,3,10109.644,0.0,0.0,0.0,0.0,336988.133333
1710871,IT,LU,PRINT,PUBLI,0.1,10109.567,3,3,10109.567,0.0,0.0,0.0,0.0,101095.67
1680162,IT,GR,MOTO1,MACHI,0.05,10109.348,3,3,10109.348,0.0,0.0,0.0,0.0,202186.96
1746543,IT,JP,NONME,SECO9,0.02,10109.111,3,3,10109.111,0.0,0.0,0.0,0.0,505455.55
1807113,IT,WF,SEACO,RECRE,0.01,10109.033,3,3,10109.033,0.0,0.0,0.0,0.0,1010903.3
1709695,IT,LT,PLAST,RESEA,0.02,10108.99,3,3,10108.99,0.0,0.0,0.0,0.0,505449.5
1763092,IT,MX,WEARI,VEGET,0.08,10108.959,4,4,10108.957,0.0,0.0,0.0,0.002,126361.9875
1678321,IT,FR,WASTE,BASIC,0.03,10108.816,3,3,10108.816,0.0,0.0,0.0,0.0,336960.533333
1663317,IT,DK,AIRTR,ELECT,0.01,10108.351,3,3,10108.351,0.0,0.0,0.0,0.0,1010835.1
1648931,IT,BG,WEARI,BASIC,0.08,10108.344,4,4,10108.342,0.0,0.0,0.0,0.002,126354.3
1658247,IT,DE,COPP1,DAIRY,0.03,10108.206,3,3,10108.206,0.0,0.0,0.0,0.0,336940.2
1752565,IT,CA,BEVER,RAILW,0.04,10108.014,3,3,10108.014,0.0,0.0,0.0,0.0,252700.35
1744507,IT,US,REALE,PRINT,0.43,10107.932,3,3,10107.932,0.0,0.0,0.0,0.0,23506.818605
1724627,IT,PT,FINAN,AIRTR,0.13,10107.89,3,3,10107.89,0.0,0.0,0.0,0.0,77753.0
1721399,IT,PL,SEACO,ELEC2,0.01,10107.41,3,3,10107.41,0.0,0.0,0.0,0.0,1010741.0
1672078,IT,FI,SUPPO,BASIC,0.07,10106.938,3,3,10106.938,0.0,0.0,0.0,0.0,144384.828571
1728987,IT,SE,ADDIT,WHOLE,0.02,10106.881,3,3,10106.881,0.0,0.0,0.0,0.0,505344.05
1656995,IT,DE,LIQUE,WOOD1,0.02,10106.646,3,3,10106.646,0.0,0.0,0.0,0.0,505332.3
1736492,IT,SK,INLAN,MOTOR,0.02,10106.472,3,3,10106.472,0.0,0.0,0.0,0.0,505323.6
1754334,IT,CA,INSUR,MACHI,0.21,10106.281,3,3,10106.281,0.0,0.0,0.0,0.0,48125.147619
1655920,IT,DE,PROCE,RUBBE,0.07,10106.014,3,3,10106.014,0.0,0.0,0.0,0.0,144371.628571
1689419,IT,IE,HOTEL,WEARI,0.07,10105.836,3,3,10105.836,0.0,0.0,0.0,0.0,144369.085714
1786285,IT,ZA,FABRI,ALUM1,0.04,10105.557,3,3,10105.557,0.0,0.0,0.0,0.0,252638.925
1756065,IT,KR,FABRI,LIQUE,0.04,10105.555,3,3,10105.555,0.0,0.0,0.0,0.0,252638.875
1730103,IT,SE,RETA1,RENTI,0.11,10105.042,3,3,10105.042,0.0,0.0,0.0,0.0,91864.018182
1738012,IT,GB,BIODI,CONST,0.02,10104.637,3,3,10104.637,0.0,0.0,0.0,0.0,505231.85
1752627,IT,CA,TEXTI,ALUM1,0.06,10103.819,3,3,10103.819,0.0,0.0,0.0,0.0,168396.983333
1709529,IT,LT,WOODW,VEGET,0.03,10103.751,3,3,10103.751,0.0,0.0,0.0,0.0,336791.7
1679029,IT,GR,WOODW,GASDI,0.03,10102.977,3,3,10102.977,0.0,0.0,0.0,0.0,336765.9
1681106,IT,GR,SUPPO,ELEC6,0.07,10102.438,3,3,10102.438,0.0,0.0,0.0,0.0,144320.542857
1678997,IT,GR,LEATH,WHOLE,0.07,10102.431,4,4,10102.429,0.0,0.0,0.0,0.002,144320.442857
1713083,IT,MT,DAIRY,RESEA,0.04,10102.303,3,3,10102.303,0.0,0.0,0.0,0.0,252557.575
1686537,IT,HU,ALUM1,TOBAC,0.02,10101.943,3,3,10101.943,0.0,0.0,0.0,0.0,505097.15
1729196,IT,SE,CERAM,SANDC,0.02,10101.525,3,3,10101.525,0.0,0.0,0.0,0.0,505076.25
1784866,IT,ID,AIRTR,WOODW,0.01,10101.509,3,3,10101.509,0.0,0.0,0.0,0.0,1010150.9
1711633,IT,LU,REALE,COMPU,0.43,10101.416,3,3,10101.416,0.0,0.0,0.0,0.0,23491.665116
1765070,IT,MX,INSUR,BUSIN,0.21,10101.091,3,3,10101.091,0.0,0.0,0.0,0.0,48100.433333
1766065,IT,RU,ADDIT,RENTI,0.02,10101.071,3,3,10101.071,0.0,0.0,0.0,0.0,505053.55
1772165,IT,CH,KERO1,RECRE,0.01,10099.991,3,3,10099.991,0.0,0.0,0.0,0.0,1009999.1
1745042,IT,US,PUBLI,CERAM,0.17,10099.921,3,3,10099.921,0.0,0.0,0.0,0.0,59411.3
1729714,IT,SE,MACHI,IRONO,0.06,10099.539,3,3,10099.539,0.0,0.0,0.0,0.0,168325.65
1809386,IT,WM,CHEMI,COPPE,0.02,10098.096,3,3,10098.096,0.0,0.0,0.0,0.0,504904.8
1806381,IT,WF,MOTO1,BASIC,0.05,10097.568,3,3,10097.568,0.0,0.0,0.0,0.0,201951.36
1771272,IT,CH,VEGE1,PAPE4,0.03,10097.355,4,4,10097.353,0.0,0.0,0.0,0.002,336578.5
1647967,IT,BE,RENTI,MOTO1,0.06,10097.235,3,3,10097.235,0.0,0.0,0.0,0.0,168287.25
1678428,IT,FR,INERT,FOOD2,0.07,10096.004,3,3,10096.004,0.0,0.0,0.0,0.0,144228.628571
1773092,IT,CH,LEAD1,SECO9,0.02,10095.903,3,3,10095.903,0.0,0.0,0.0,0.0,504795.15
1718918,IT,PL,PRINT,GLASS,0.1,10095.181,3,3,10095.181,0.0,0.0,0.0,0.0,100951.81
1722585,IT,PT,FISH5,RETA1,0.04,10095.1,4,4,10095.095,0.0,0.0,0.0,0.005,252377.5
1802612,IT,WE,AUXIL,POSTT,0.18,10095.092,3,3,10095.092,0.0,0.0,0.0,0.0,56083.844444
1682431,IT,HR,PAPER,COPP1,0.04,10094.873,3,3,10094.873,0.0,0.0,0.0,0.0,252371.825
1655214,IT,CZ,BUSIN,MEMBE,0.1,10094.571,3,3,10094.571,0.0,0.0,0.0,0.0,100945.71
1649713,IT,BG,NONME,LANDT,0.02,10094.199,3,3,10094.199,0.0,0.0,0.0,0.0,504709.95
1685904,IT,HU,CHEM1,ELE12,0.02,10093.888,3,3,10093.888,0.0,0.0,0.0,0.0,504694.4
1659401,IT,DE,WHOLE,COKEO,0.09,10092.935,3,3,10092.935,0.0,0.0,0.0,0.0,112143.722222
1813972,IT,WM,SEACO,SUGA1,0.01,10092.672,3,3,10092.672,0.0,0.0,0.0,0.0,1009267.2
1769748,IT,AU,MACHI,COKEO,0.06,10092.624,3,3,10092.624,0.0,0.0,0.0,0.0,168210.4
1802020,IT,WE,WHOLE,CEMEN,0.09,10091.849,3,3,10091.849,0.0,0.0,0.0,0.0,112131.655556
1713249,IT,MT,PAPER,OFFIC,0.04,10091.384,3,3,10091.384,0.0,0.0,0.0,0.0,252284.6
1813147,IT,WM,MOTO1,RUBBE,0.05,10091.026,3,3,10091.026,0.0,0.0,0.0,0.0,201820.52
1656358,IT,DE,WOODW,WEARI,0.03,10091.0,3,3,10091.0,0.0,0.0,0.0,0.0,336366.666667
1728764,IT,SE,GASDI,RENTI,0.02,10090.529,3,3,10090.529,0.0,0.0,0.0,0.0,504526.45
1682876,IT,HR,NAPHT,MEAT1,0.02,10090.428,3,3,10090.428,0.0,0.0,0.0,0.0,504521.4
1778154,IT,TR,TRANS,LANDT,0.06,10090.285,3,3,10090.285,0.0,0.0,0.0,0.0,168171.416667
1647805,IT,BE,AUXIL,RUBBE,0.18,10090.238,3,3,10090.238,0.0,0.0,0.0,0.0,56056.877778
1748298,IT,JP,MEMBE,HEALT,0.12,10090.043,3,3,10090.043,0.0,0.0,0.0,0.0,84083.691667
1726814,IT,RO,WHOLE,CEMEN,0.09,10089.557,3,3,10089.557,0.0,0.0,0.0,0.0,112106.188889
1679725,IT,GR,NONME,SUPPO,0.02,10089.348,3,3,10089.348,0.0,0.0,0.0,0.0,504467.4
1710839,IT,LU,PAPER,POSTT,0.04,10087.975,3,3,10087.975,0.0,0.0,0.0,0.0,252199.375
1729928,IT,SE,FURNI,RETA1,0.03,10087.741,3,3,10087.741,0.0,0.0,0.0,0.0,336258.033333
1792156,IT,WA,SUPPO,MOTOR,0.07,10086.819,3,3,10086.819,0.0,0.0,0.0,0.0,144097.414286
1718319,IT,PL,FOOD5,COMPU,0.05,10086.331,3,3,10086.331,0.0,0.0,0.0,0.0,201726.62
1784241,IT,ID,CHEM1,MEATA,0.02,10085.937,3,3,10085.937,0.0,0.0,0.0,0.0,504296.85
1787548,IT,WA,CHEMI,TRAN1,0.02,10085.784,3,3,10085.784,0.0,0.0,0.0,0.0,504289.2
1724903,IT,PT,BUSIN,TRAN1,0.1,10085.729,3,3,10085.729,0.0,0.0,0.0,0.0,100857.29
1714691,IT,NL,VEGE1,NAPHT,0.03,10085.442,4,4,10085.44,0.0,0.0,0.0,0.002,336181.4
1653943,IT,CZ,MACHI,MEATA,0.06,10085.255,3,3,10085.255,0.0,0.0,0.0,0.0,168087.583333
1800774,IT,WE,BASIC,CEREA,0.01,10085.161,3,3,10085.161,0.0,0.0,0.0,0.0,1008516.1
1797943,IT,WL,FOOD4,WHOLE,0.07,10085.152,3,3,10085.152,0.0,0.0,0.0,0.0,144073.6
1731225,IT,SI,CHEMI,93197,0.02,10084.976,3,3,10084.976,0.0,0.0,0.0,0.0,504248.8
1801623,IT,WE,TRANS,MEMBE,0.06,10084.974,3,3,10084.974,0.0,0.0,0.0,0.0,168082.9
1709324,IT,LT,VEGE1,POULT,0.03,10084.955,4,4,10084.953,0.0,0.0,0.0,0.002,336165.166667
1689791,IT,IE,INSUR,WOODW,0.21,10084.542,3,3,10084.542,0.0,0.0,0.0,0.0,48021.628571
1765146,IT,MX,BUSIN,LEATH,0.1,10083.544,3,3,10083.544,0.0,0.0,0.0,0.0,100835.44
1718456,IT,PL,TEXTI,NATUR,0.06,10082.931,3,3,10082.931,0.0,0.0,0.0,0.0,168048.85
1716053,IT,NL,NONME,RESEA,0.02,10082.913,3,3,10082.913,0.0,0.0,0.0,0.0,504145.65
1800129,IT,WE,NAPHT,FURNI,0.02,10082.613,3,3,10082.613,0.0,0.0,0.0,0.0,504130.65
1659711,IT,DE,RAILW,ALUM1,0.07,10082.349,3,3,10082.349,0.0,0.0,0.0,0.0,144033.557143
1731316,IT,SI,VEGE1,REALE,0.03,10082.129,4,4,10082.127,0.0,0.0,0.0,0.002,336070.966667
1642735,IT,AT,MACHI,BIODI,0.06,10081.969,3,3,10081.969,0.0,0.0,0.0,0.0,168032.816667
1689311,IT,IE,RETA1,NATUR,0.11,10081.905,3,3,10081.905,0.0,0.0,0.0,0.0,91653.681818
1783047,IT,NO,INSUR,WOODW,0.21,10081.869,3,3,10081.869,0.0,0.0,0.0,0.0,48008.9
1736163,IT,SK,SALEM,SUPPO,0.08,10080.946,3,3,10080.946,0.0,0.0,0.0,0.0,126011.825
1783783,IT,NO,PAPE4,PAPE4,0.07,10080.844,3,3,10080.844,0.0,0.0,0.0,0.0,144012.057143
1715987,IT,NL,CERAM,RECRE,0.02,10080.312,3,3,10080.312,0.0,0.0,0.0,0.0,504015.6
1750699,IT,CN,MOTO1,TRAN1,0.05,10079.967,3,3,10079.967,0.0,0.0,0.0,0.0,201599.34
1736993,IT,GB,WOOLS,WOOD1,0.04,10079.872,3,3,10079.872,0.0,0.0,0.0,0.0,251996.8
1794433,IT,WL,GASDI,ANIMA,0.02,10079.836,3,3,10079.836,0.0,0.0,0.0,0.0,503991.8
1723033,IT,PT,PLAST,RETAI,0.02,10079.623,3,3,10079.623,0.0,0.0,0.0,0.0,503981.15
1751625,IT,CN,POSTT,MEMBE,0.17,10079.499,3,3,10079.499,0.0,0.0,0.0,0.0,59291.170588
1713657,IT,MT,ALUM1,RENTI,0.02,10079.466,3,3,10079.466,0.0,0.0,0.0,0.0,503973.3
1757259,IT,BR,VEGE1,PUBLI,0.03,10079.445,4,4,10079.443,0.0,0.0,0.0,0.002,335981.5
1754786,IT,KR,FOOD5,MEAT1,0.05,10079.236,3,3,10079.236,0.0,0.0,0.0,0.0,201584.72
1657187,IT,DE,CHEM1,CRUDE,0.02,10079.217,3,3,10079.217,0.0,0.0,0.0,0.0,503960.85
1709552,IT,LT,WOODW,FURNI,0.03,10078.924,3,3,10078.924,0.0,0.0,0.0,0.0,335964.133333
1805815,IT,WF,PREC1,RETA1,0.02,10078.863,3,3,10078.863,0.0,0.0,0.0,0.0,503943.15
1717669,IT,NL,BUSIN,BASIC,0.1,10077.947,3,3,10077.947,0.0,0.0,0.0,0.0,100779.47
1660288,IT,DE,POSTT,SEACO,0.17,10077.804,3,3,10077.804,0.0,0.0,0.0,0.0,59281.2
1663968,IT,EE,PAPER,CEMEN,0.04,10077.678,3,3,10077.678,0.0,0.0,0.0,0.0,251941.95
1753929,IT,CA,RAILW,BUSIN,0.07,10077.172,3,3,10077.172,0.0,0.0,0.0,0.0,143959.6
1666276,IT,ES,HEAVY,FOOD1,0.02,10076.689,3,3,10076.689,0.0,0.0,0.0,0.0,503834.45
1788684,IT,WA,MOTOR,SUGAR,0.02,10075.564,3,3,10075.564,0.0,0.0,0.0,0.0,503778.2
1669255,IT,ES,FINAN,POULT,0.13,10075.053,3,3,10075.053,0.0,0.0,0.0,0.0,77500.407692
1742620,IT,US,ALUM1,INERT,0.02,10074.154,3,3,10074.154,0.0,0.0,0.0,0.0,503707.7
1790363,IT,WA,ALUM1,93197,0.02,10073.877,3,3,10073.877,0.0,0.0,0.0,0.0,503693.85
1686777,IT,HU,FABRI,CRUDE,0.04,10073.833,3,3,10073.833,0.0,0.0,0.0,0.0,251845.825
1729511,IT,SE,ALUM1,INTER,0.02,10073.618,3,3,10073.618,0.0,0.0,0.0,0.0,503680.9
1686491,IT,HU,PREC1,CERAM,0.02,10073.436,3,3,10073.436,0.0,0.0,0.0,0.0,503671.8
1667265,IT,ES,ALUM1,VEGE1,0.02,10072.912,3,3,10072.912,0.0,0.0,0.0,0.0,503645.6
1648270,IT,BE,BUSIN,INERT,0.1,10072.633,3,3,10072.633,0.0,0.0,0.0,0.0,100726.33
1723641,IT,PT,FABRI,INTER,0.04,10072.251,3,3,10072.251,0.0,0.0,0.0,0.0,251806.275
1747065,IT,JP,FURNI,CEMEN,0.03,10071.769,3,3,10071.769,0.0,0.0,0.0,0.0,335725.633333
1720626,IT,PL,MOTO1,LEATH,0.05,10071.433,3,3,10071.433,0.0,0.0,0.0,0.0,201428.66
1760511,IT,IN,WEARI,PAPER,0.08,10071.081,4,4,10071.079,0.0,0.0,0.0,0.002,125888.5125
1777406,IT,TR,BRICK,CONST,0.02,10070.725,3,3,10070.725,0.0,0.0,0.0,0.0,503536.25
1645403,IT,BE,LIQUE,SUGAR,0.02,10070.725,3,3,10070.725,0.0,0.0,0.0,0.0,503536.25
1793261,IT,WA,PRIVA,KEROS,2.25,10070.656,4,4,10070.654,0.0,0.0,0.0,0.002,4475.847111
1735393,IT,SK,BASIC,PIGS9,0.01,10070.613,3,3,10070.613,0.0,0.0,0.0,0.0,1007061.3
1725881,IT,RO,HEAVY,PULP5,0.02,10070.497,3,3,10070.497,0.0,0.0,0.0,0.0,503524.85
1663119,IT,DK,RAILW,BUSIN,0.07,10070.427,3,3,10070.427,0.0,0.0,0.0,0.0,143863.242857
1735013,IT,SK,PLAST,BRICK,0.02,10070.053,3,3,10070.053,0.0,0.0,0.0,0.0,503502.65
1713998,IT,MT,WHOLE,93197,0.09,10069.416,3,3,10069.416,0.0,0.0,0.0,0.0,111882.4
1663677,IT,DK,BUSIN,INERT,0.1,10068.922,3,3,10068.922,0.0,0.0,0.0,0.0,100689.22
1735487,IT,SK,BASIC,WASTE,0.01,10068.697,3,3,10068.697,0.0,0.0,0.0,0.0,1006869.7
1800792,IT,WE,BASIC,IRONO,0.01,10068.358,3,3,10068.358,0.0,0.0,0.0,0.0,1006835.8
1651989,IT,CZ,VEGET,CROPS,0.04,10068.332,3,3,10068.332,0.0,0.0,0.0,0.0,251708.3
1771147,IT,CH,MEATP,MEATP,0.04,10068.146,3,3,10068.146,0.0,0.0,0.0,0.0,251703.65
1642603,IT,AT,FABRI,TOBAC,0.04,10067.924,3,3,10067.924,0.0,0.0,0.0,0.0,251698.1
1754290,IT,CA,FINAN,REALE,0.13,10067.189,3,3,10067.189,0.0,0.0,0.0,0.0,77439.915385
1751720,IT,CN,INSUR,ELEC8,0.21,10066.988,3,3,10066.988,0.0,0.0,0.0,0.0,47938.038095
1656698,IT,DE,MOTOR,VEGET,0.02,10066.815,3,3,10066.815,0.0,0.0,0.0,0.0,503340.75
1671040,IT,FI,RUBBE,KEROS,0.03,10066.475,3,3,10066.475,0.0,0.0,0.0,0.0,335549.166667
1641999,IT,AT,RUBBE,SECO9,0.03,10066.446,3,3,10066.446,0.0,0.0,0.0,0.0,335548.2
1677262,IT,FR,FINAN,FISH5,0.13,10066.108,3,3,10066.108,0.0,0.0,0.0,0.0,77431.6
1655131,IT,CZ,BUSIN,WEARI,0.1,10066.046,3,3,10066.046,0.0,0.0,0.0,0.0,100660.46
1669622,IT,ES,RENTI,ELEC5,0.06,10066.025,3,3,10066.025,0.0,0.0,0.0,0.0,167767.083333
1658123,IT,DE,ALUM1,NFERT,0.02,10065.584,3,3,10065.584,0.0,0.0,0.0,0.0,503279.2
1646035,IT,BE,NONME,SUPPO,0.02,10065.231,3,3,10065.231,0.0,0.0,0.0,0.0,503261.55
1739772,IT,GB,POSTT,CHEM1,0.17,10065.191,3,3,10065.191,0.0,0.0,0.0,0.0,59207.005882
1654976,IT,CZ,INSUR,POSTT,0.21,10065.088,3,3,10065.088,0.0,0.0,0.0,0.0,47928.990476
1734982,IT,SK,PARAF,NAPHT,0.02,10065.02,3,3,10065.02,0.0,0.0,0.0,0.0,503251.0
1726182,IT,RO,GLASS,RESEA,0.03,10064.65,3,3,10064.65,0.0,0.0,0.0,0.0,335488.333333
1773887,IT,CH,ELEC8,PULP5,0.13,10064.304,3,3,10064.304,0.0,0.0,0.0,0.0,77417.723077
1656497,IT,DE,PAPER,HEAVY,0.04,10063.194,3,3,10063.194,0.0,0.0,0.0,0.0,251579.85
1641418,IT,AT,GASDI,FOOD5,0.01,10063.086,3,3,10063.086,0.0,0.0,0.0,0.0,1006308.6
1736175,IT,SK,WHOLE,BEVER,0.09,10062.762,3,3,10062.762,0.0,0.0,0.0,0.0,111808.466667
1687298,IT,HU,RETA1,NATU1,0.11,10062.755,3,3,10062.755,0.0,0.0,0.0,0.0,91479.590909
1745105,IT,US,PUBLI,PAPE4,0.16,10062.706,3,3,10062.706,0.0,0.0,0.0,0.0,62891.9125
1773969,IT,CH,SALEM,HOTEL,0.08,10062.632,3,3,10062.632,0.0,0.0,0.0,0.0,125782.9
1661353,IT,DK,MEATC,RENTI,0.03,10061.959,3,3,10061.959,0.0,0.0,0.0,0.0,335398.633333
1792192,IT,WA,SUPPO,FINAN,0.07,10061.549,3,3,10061.549,0.0,0.0,0.0,0.0,143736.414286
1812602,IT,WM,LEAD1,DISTR,0.02,10061.451,3,3,10061.451,0.0,0.0,0.0,0.0,503072.55
1720259,IT,PL,FABRI,HYDRO,0.04,10060.892,3,3,10060.892,0.0,0.0,0.0,0.0,251522.3
1804899,IT,WF,BITU1,ELECT,0.02,10060.88,3,3,10060.88,0.0,0.0,0.0,0.0,503044.0
1784864,IT,ID,AIRTR,WEARI,0.01,10060.157,3,3,10060.157,0.0,0.0,0.0,0.0,1006015.7
1772164,IT,CH,KERO1,MEMBE,0.01,10059.573,3,3,10059.573,0.0,0.0,0.0,0.0,1005957.3
1679218,IT,GR,MOTOR,RETA1,0.02,10059.29,3,3,10059.29,0.0,0.0,0.0,0.0,502964.5
1738181,IT,GB,CERAM,FOOD5,0.02,10059.063,3,3,10059.063,0.0,0.0,0.0,0.0,502953.15
1804231,IT,WF,PRINT,MEMBE,0.1,10058.04,3,3,10058.04,0.0,0.0,0.0,0.0,100580.4
1769053,IT,AU,BITU1,GASDI,0.02,10057.814,3,3,10057.814,0.0,0.0,0.0,0.0,502890.7
1784322,IT,ID,ADDIT,ELEC8,0.02,10057.728,3,3,10057.728,0.0,0.0,0.0,0.0,502886.4
1671502,IT,FI,MACHI,NONF1,0.06,10057.554,3,3,10057.554,0.0,0.0,0.0,0.0,167625.9
1786794,IT,ZA,HOTEL,CERAM,0.07,10057.495,3,3,10057.495,0.0,0.0,0.0,0.0,143678.5
1748989,IT,CN,LEATH,BEVER,0.07,10057.399,4,4,10057.397,0.0,0.0,0.0,0.002,143677.128571
1732351,IT,SI,NAPHT,FOOD4,0.02,10056.609,3,3,10056.609,0.0,0.0,0.0,0.0,502830.45
1671175,IT,FI,CERAM,COMPU,0.02,10056.33,3,3,10056.33,0.0,0.0,0.0,0.0,502816.5
1792155,IT,WA,SUPPO,PRINT,0.07,10055.988,3,3,10055.988,0.0,0.0,0.0,0.0,143656.971429
1772485,IT,CH,BIODI,INSUR,0.02,10055.699,3,3,10055.699,0.0,0.0,0.0,0.0,502784.95
1800114,IT,WE,NAPHT,ADDIT,0.02,10055.662,3,3,10055.662,0.0,0.0,0.0,0.0,502783.1
1788485,IT,WA,PULP5,DIST1,0.03,10055.659,3,3,10055.659,0.0,0.0,0.0,0.0,335188.633333
1760226,IT,BR,INERT,SUPPO,0.07,10055.558,3,3,10055.558,0.0,0.0,0.0,0.0,143650.828571
1808437,IT,WF,FOOD4,NONFE,0.07,10055.478,3,3,10055.478,0.0,0.0,0.0,0.0,143649.685714
1761332,IT,IN,GLASS,PFERT,0.03,10055.363,3,3,10055.363,0.0,0.0,0.0,0.0,335178.766667
1787336,IT,WA,CROPS,FURNI,0.08,10054.815,3,3,10054.815,0.0,0.0,0.0,0.0,125685.1875
1666294,IT,ES,LIQUE,TEXTI,0.02,10054.208,3,3,10054.208,0.0,0.0,0.0,0.0,502710.4
1688904,IT,IE,COPP1,TRANS,0.03,10053.965,3,3,10053.965,0.0,0.0,0.0,0.0,335132.166667
1772248,IT,CH,HEAVY,TRAN1,0.02,10053.965,3,3,10053.965,0.0,0.0,0.0,0.0,502698.25
