trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1652216,IT,CZ,PROCE,WHOLE,0.07,10053.492,3,3,10053.492,0.0,0.0,0.0,0.0,143621.314286
1813877,IT,WM,LANDT,CERAM,0.06,10053.314,3,3,10053.314,0.0,0.0,0.0,0.0,167555.233333
1737964,IT,GB,CHEM1,ELEC6,0.02,10052.947,3,3,10052.947,0.0,0.0,0.0,0.0,502647.35
1664691,IT,EE,AIRTR,CEMEN,0.01,10052.871,3,3,10052.871,0.0,0.0,0.0,0.0,1005287.1
1735995,IT,SK,TRANS,PRINT,0.06,10052.657,3,3,10052.657,0.0,0.0,0.0,0.0,167544.283333
1678142,IT,FR,PLAS1,COPP1,0.04,10052.435,3,3,10052.435,0.0,0.0,0.0,0.0,251310.875
1655386,IT,DE,CROPS,PLAST,0.08,10052.327,3,3,10052.327,0.0,0.0,0.0,0.0,125654.0875
1660824,IT,DE,COMPU,ELECT,0.11,10052.167,3,3,10052.167,0.0,0.0,0.0,0.0,91383.336364
1752373,IT,CA,MEAT4,BUSIN,0.06,10052.12,3,3,10052.12,0.0,0.0,0.0,0.0,167535.333333
1664049,IT,EE,CHEM1,WHEAT,0.02,10051.668,3,3,10051.668,0.0,0.0,0.0,0.0,502583.4
1732761,IT,SI,NONME,GLASS,0.02,10051.57,3,3,10051.57,0.0,0.0,0.0,0.0,502578.5
1738810,IT,GB,MOTO1,CHEM1,0.05,10051.402,3,3,10051.402,0.0,0.0,0.0,0.0,201028.04
1757932,IT,BR,CHEM1,FOOD3,0.02,10051.144,3,3,10051.144,0.0,0.0,0.0,0.0,502557.2
1762913,IT,MX,CHEMI,FOOD5,0.02,10051.12,3,3,10051.12,0.0,0.0,0.0,0.0,502556.0
1733611,IT,SI,HOTEL,WEARI,0.07,10050.673,3,3,10050.673,0.0,0.0,0.0,0.0,143581.042857
1664660,IT,EE,LANDT,TRAN2,0.06,10050.563,3,3,10050.563,0.0,0.0,0.0,0.0,167509.383333
1751914,IT,CN,COMPU,FOUND,0.11,10050.357,3,3,10050.357,0.0,0.0,0.0,0.0,91366.881818
1648516,IT,BG,CROPS,PAPER,0.08,10049.894,3,3,10049.894,0.0,0.0,0.0,0.0,125623.675
1759645,IT,BR,RESEA,ALUM1,0.05,10049.138,3,3,10049.138,0.0,0.0,0.0,0.0,200982.76
1781253,IT,NO,SANDC,GLASS,0.02,10048.71,4,4,10046.71,0.0,0.0,2.0,0.0,502435.5
1748346,IT,CN,VEGET,FURNI,0.04,10048.412,3,3,10048.412,0.0,0.0,0.0,0.0,251210.3
1799128,IT,WE,WEARI,COKEO,0.08,10048.142,4,4,10048.14,0.0,0.0,0.0,0.002,125601.775
1675242,IT,FR,FABRI,NFERT,0.04,10047.415,3,3,10047.415,0.0,0.0,0.0,0.0,251185.375
1773496,IT,CH,MOTO1,POULT,0.05,10047.003,3,3,10047.003,0.0,0.0,0.0,0.0,200940.06
1659892,IT,DE,LANDT,FOOD2,0.06,10046.78,3,3,10046.78,0.0,0.0,0.0,0.0,167446.333333
1800454,IT,WE,BIODI,HEALT,0.02,10046.466,3,3,10046.466,0.0,0.0,0.0,0.0,502323.3
1646108,IT,BE,BASIC,PLAS1,0.01,10046.29,3,3,10046.29,0.0,0.0,0.0,0.0,1004629.0
1778592,IT,TR,RETA1,WASTE,0.1,10046.165,3,3,10046.165,0.0,0.0,0.0,0.0,100461.65
1800793,IT,WE,BASIC,COPPE,0.01,10045.732,3,3,10045.732,0.0,0.0,0.0,0.0,1004573.2
1760727,IT,IN,PAPER,INSUR,0.04,10045.718,3,3,10045.718,0.0,0.0,0.0,0.0,251142.95
1744877,IT,US,BUSIN,MEAT4,0.1,10045.623,3,3,10045.623,0.0,0.0,0.0,0.0,100456.23
1755603,IT,KR,CHEM1,WOOD1,0.02,10045.53,3,3,10045.53,0.0,0.0,0.0,0.0,502276.5
1688726,IT,IE,CHEM1,EDUCA,0.02,10045.393,3,3,10045.393,0.0,0.0,0.0,0.0,502269.65
1812126,IT,WM,BRICK,TRAN1,0.02,10045.271,3,3,10045.271,0.0,0.0,0.0,0.0,502263.55
1648632,IT,BG,VEGE1,MEAT1,0.03,10044.856,4,4,10044.854,0.0,0.0,0.0,0.002,334828.533333
1709990,IT,LT,ALUM1,VEGET,0.02,10044.562,3,3,10044.562,0.0,0.0,0.0,0.0,502228.1
1735766,IT,SK,MACHI,SANDC,0.06,10044.542,3,3,10044.542,0.0,0.0,0.0,0.0,167409.033333
1726571,IT,RO,OFFIC,TRAN2,0.03,10043.941,3,3,10043.941,0.0,0.0,0.0,0.0,334798.033333
1734437,IT,SK,CROPS,FOOD5,0.08,10043.646,3,3,10043.646,0.0,0.0,0.0,0.0,125545.575
1679682,IT,GR,CERAM,SECO9,0.02,10043.545,3,3,10043.545,0.0,0.0,0.0,0.0,502177.25
1716772,IT,NL,RETA1,FURNI,0.1,10041.234,3,3,10041.234,0.0,0.0,0.0,0.0,100412.34
1750329,IT,CN,FABRI,PLANT,0.04,10041.144,3,3,10041.144,0.0,0.0,0.0,0.0,251028.6
1786843,IT,ZA,HOTEL,WASTE,0.07,10040.901,3,3,10040.901,0.0,0.0,0.0,0.0,143441.442857
1650827,IT,BG,LANDT,GASDI,0.06,10040.557,3,3,10040.557,0.0,0.0,0.0,0.0,167342.616667
1777646,IT,TR,ALUM1,FOOD4,0.02,10040.11,3,3,10040.11,0.0,0.0,0.0,0.0,502005.5
1655923,IT,DE,PROCE,MOTO1,0.07,10040.038,3,3,10040.038,0.0,0.0,0.0,0.0,143429.114286
1648659,IT,BG,DAIRY,CONST,0.04,10039.927,3,3,10039.927,0.0,0.0,0.0,0.0,250998.175
1718367,IT,PL,BEVER,LIQUE,0.04,10039.741,3,3,10039.741,0.0,0.0,0.0,0.0,250993.525
1770608,IT,AU,POSTT,REALE,0.17,10039.711,3,3,10039.711,0.0,0.0,0.0,0.0,59057.123529
1792717,IT,WA,BUSIN,BEVER,0.1,10039.581,3,3,10039.581,0.0,0.0,0.0,0.0,100395.81
1813214,IT,WM,TRANS,SUGAR,0.06,10039.435,3,3,10039.435,0.0,0.0,0.0,0.0,167323.916667
1665117,IT,ES,DAIRY,CATTL,0.04,10038.852,3,3,10038.852,0.0,0.0,0.0,0.0,250971.3
1758961,IT,BR,RAILW,EDUCA,0.07,10038.233,3,3,10038.233,0.0,0.0,0.0,0.0,143403.328571
1656345,IT,DE,WOODW,CHEMI,0.03,10037.538,3,3,10037.538,0.0,0.0,0.0,0.0,334584.6
1720189,IT,PL,COPP1,TRAN1,0.03,10037.364,3,3,10037.364,0.0,0.0,0.0,0.0,334578.8
1644774,IT,BE,FISH5,RESEA,0.04,10036.349,4,4,10036.344,0.0,0.0,0.0,0.005,250908.725
1765795,IT,RU,MOTOR,STEAM,0.01,10036.125,3,3,10036.125,0.0,0.0,0.0,0.0,1003612.5
1765803,IT,RU,KEROS,NATUR,0.01,10035.505,3,3,10035.505,0.0,0.0,0.0,0.0,1003550.5
1668933,IT,ES,AIRTR,PULP5,0.01,10035.307,3,3,10035.307,0.0,0.0,0.0,0.0,1003530.7
1645329,IT,BE,GASDI,NAPHT,0.01,10035.21,3,3,10035.21,0.0,0.0,0.0,0.0,1003521.0
1721887,IT,PL,RENTI,LEATH,0.06,10034.948,3,3,10034.948,0.0,0.0,0.0,0.0,167249.133333
1759747,IT,BR,BUSIN,NONSP,0.1,10034.598,3,3,10034.598,0.0,0.0,0.0,0.0,100345.98
1648601,IT,BG,MEATC,SUPPO,0.03,10034.541,3,3,10034.541,0.0,0.0,0.0,0.0,334484.7
1726721,IT,RO,FURNI,MACHI,0.03,10034.379,3,3,10034.379,0.0,0.0,0.0,0.0,334479.3
1751861,IT,CN,RENTI,EDUCA,0.06,10034.358,3,3,10034.358,0.0,0.0,0.0,0.0,167239.3
1673523,IT,FR,LEATH,NAPHT,0.07,10034.118,4,4,10034.116,0.0,0.0,0.0,0.002,143344.542857
1772287,IT,CH,LUBRI,DIST1,0.01,10034.116,3,3,10034.116,0.0,0.0,0.0,0.0,1003411.6
1739099,IT,GB,WHOLE,PLAST,0.09,10033.903,3,3,10033.903,0.0,0.0,0.0,0.0,111487.811111
1647318,IT,BE,TRAN2,WHOLE,0.02,10032.715,3,3,10032.715,0.0,0.0,0.0,0.0,501635.75
1798103,IT,WL,93197,RESEA,0.07,10032.6,3,3,10032.6,0.0,0.0,0.0,0.0,143322.857143
1808708,IT,WF,TEXT2,RAWMI,0.07,10032.439,3,3,10032.439,0.0,0.0,0.0,0.0,143320.557143
1756862,IT,KR,POSTT,ELEC2,0.17,10031.852,3,3,10031.852,0.0,0.0,0.0,0.0,59010.894118
1654045,IT,CZ,MACHI,POSTT,0.06,10031.449,3,3,10031.449,0.0,0.0,0.0,0.0,167190.816667
1746680,IT,JP,FABRI,FOOD5,0.04,10031.438,3,3,10031.438,0.0,0.0,0.0,0.0,250785.95
1645849,IT,BE,GLASS,PAPER,0.03,10031.355,3,3,10031.355,0.0,0.0,0.0,0.0,334378.5
1684211,IT,HR,TRAN2,CHEM1,0.02,10031.224,3,3,10031.224,0.0,0.0,0.0,0.0,501561.2
1662402,IT,DK,BASIC,RECRE,0.01,10030.675,3,3,10030.675,0.0,0.0,0.0,0.0,1003067.5
1800488,IT,WE,RUBBE,PROCE,0.03,10030.518,3,3,10030.518,0.0,0.0,0.0,0.0,334350.6
1737689,IT,GB,PRINT,REALE,0.1,10030.455,3,3,10030.455,0.0,0.0,0.0,0.0,100304.55
1715308,IT,NL,PAPER,SEACO,0.04,10030.391,3,3,10030.391,0.0,0.0,0.0,0.0,250759.775
1806579,IT,WF,CONST,ELEC4,0.06,10030.005,3,3,10030.005,0.0,0.0,0.0,0.0,167166.75
1680244,IT,GR,TRANS,LANDT,0.06,10029.907,3,3,10029.907,0.0,0.0,0.0,0.0,167165.116667
1657497,IT,DE,RUBBE,PAPE2,0.03,10029.541,3,3,10029.541,0.0,0.0,0.0,0.0,334318.033333
1651984,IT,CZ,CEREA,POULT,0.02,10029.389,3,3,10029.389,0.0,0.0,0.0,0.0,501469.45
1774286,IT,CH,HOTEL,POULT,0.07,10029.123,3,3,10029.123,0.0,0.0,0.0,0.0,143273.185714
1762858,IT,IN,PUBLI,REALE,0.16,10028.499,3,3,10028.499,0.0,0.0,0.0,0.0,62678.11875
1743459,IT,US,WHOLE,BRICK,0.09,10028.188,3,3,10028.188,0.0,0.0,0.0,0.0,111424.311111
1779545,IT,TR,COMPU,MEAT4,0.11,10027.996,3,3,10027.996,0.0,0.0,0.0,0.0,91163.6
1736273,IT,SK,HOTEL,GASDI,0.07,10027.725,3,3,10027.725,0.0,0.0,0.0,0.0,143253.214286
1800864,IT,WE,BASIC,HEALT,0.01,10027.464,3,3,10027.464,0.0,0.0,0.0,0.0,1002746.4
1737497,IT,GB,WOODW,VEGE1,0.03,10026.957,3,3,10026.957,0.0,0.0,0.0,0.0,334231.9
1803888,IT,WF,WEARI,CRUDE,0.08,10026.902,4,4,10026.9,0.0,0.0,0.0,0.002,125336.275
1656906,IT,DE,REFIN,GASDI,0.01,10026.653,3,3,10026.653,0.0,0.0,0.0,0.0,1002665.3
1731995,IT,SI,KEROS,MEAT1,0.01,10026.635,3,3,10026.635,0.0,0.0,0.0,0.0,1002663.5
1709862,IT,LT,GLASS,RADIO,0.03,10026.563,3,3,10026.563,0.0,0.0,0.0,0.0,334218.766667
1755504,IT,KR,CHEM1,STONE,0.02,10026.494,3,3,10026.494,0.0,0.0,0.0,0.0,501324.7
1687863,IT,HU,INSUR,REALE,0.21,10026.137,3,3,10026.137,0.0,0.0,0.0,0.0,47743.509524
1752365,IT,CA,MEAT4,MEDIC,0.06,10024.781,3,3,10024.781,0.0,0.0,0.0,0.0,167079.683333
1679051,IT,GR,WOODW,TRANS,0.03,10024.076,3,3,10024.076,0.0,0.0,0.0,0.0,334135.866667
1721176,IT,PL,RAILW,HEALT,0.07,10023.706,3,3,10023.706,0.0,0.0,0.0,0.0,143195.8
1786056,IT,ZA,CEMEN,VEGET,0.02,10023.438,3,3,10023.438,0.0,0.0,0.0,0.0,501171.9
1734950,IT,SK,GASDI,RETA1,0.01,10023.313,3,3,10023.313,0.0,0.0,0.0,0.0,1002331.3
1776548,IT,TR,KEROS,TEXT2,0.01,10023.298,3,3,10023.298,0.0,0.0,0.0,0.0,1002329.8
1778148,IT,TR,TRANS,CONST,0.06,10023.278,3,3,10023.278,0.0,0.0,0.0,0.0,167054.633333
1756408,IT,KR,FURNI,COMPU,0.03,10023.037,3,3,10023.037,0.0,0.0,0.0,0.0,334101.233333
1802357,IT,WE,SEACO,PAPER,0.01,10022.287,3,3,10022.287,0.0,0.0,0.0,0.0,1002228.7
1725658,IT,RO,PAPER,VEGE1,0.04,10021.619,3,3,10021.619,0.0,0.0,0.0,0.0,250540.475
1720928,IT,PL,SALEM,93197,0.08,10020.882,3,3,10020.882,0.0,0.0,0.0,0.0,125261.025
1784838,IT,ID,SEACO,TEXTI,0.01,10020.632,3,3,10020.632,0.0,0.0,0.0,0.0,1002063.2
1728728,IT,SE,MOTOR,MEMBE,0.01,10020.426,3,3,10020.426,0.0,0.0,0.0,0.0,1002042.6
1760450,IT,IN,BEVER,WHOLE,0.04,10020.14,3,3,10020.14,0.0,0.0,0.0,0.0,250503.5
1676401,IT,FR,WHOLE,INLAN,0.09,10020.052,3,3,10020.052,0.0,0.0,0.0,0.0,111333.911111
1749334,IT,CN,PRINT,BASIC,0.1,10019.899,3,3,10019.899,0.0,0.0,0.0,0.0,100198.99
1768324,IT,AU,CHEMI,NONME,0.02,10018.92,3,3,10018.92,0.0,0.0,0.0,0.0,500946.0
1718897,IT,PL,PRINT,TOBAC,0.1,10018.541,3,3,10018.541,0.0,0.0,0.0,0.0,100185.41
1657325,IT,DE,ADDIT,NONSP,0.02,10018.269,3,3,10018.269,0.0,0.0,0.0,0.0,500913.45
1664052,IT,EE,CHEM1,OILSE,0.02,10018.232,3,3,10018.232,0.0,0.0,0.0,0.0,500911.6
1710462,IT,LT,LANDT,MOTO1,0.06,10017.958,3,3,10017.958,0.0,0.0,0.0,0.0,166965.966667
1748305,IT,JP,RECRE,RECRE,0.13,10017.667,3,3,10017.667,0.0,0.0,0.0,0.0,77058.976923
1716124,IT,NL,PREC1,MOTOR,0.02,10017.43,3,3,10017.43,0.0,0.0,0.0,0.0,500871.5
1759389,IT,BR,INSUR,SUGAR,0.21,10016.895,3,3,10016.895,0.0,0.0,0.0,0.0,47699.5
1745408,IT,JP,DAIRY,FISHF,0.04,10016.567,3,3,10016.567,0.0,0.0,0.0,0.0,250414.175
1724548,IT,PT,POSTT,LANDT,0.16,10016.357,3,3,10016.357,0.0,0.0,0.0,0.0,62602.23125
1735604,IT,SK,COPP1,REFIN,0.03,10016.343,3,3,10016.343,0.0,0.0,0.0,0.0,333878.1
1731131,IT,SI,NATUR,CHEM1,0.01,10015.963,3,3,10015.963,0.0,0.0,0.0,0.0,1001596.3
1781076,IT,TW,PUBLI,CHEM1,0.16,10015.355,3,3,10015.355,0.0,0.0,0.0,0.0,62595.96875
1655310,IT,DE,VEGET,POULT,0.04,10015.164,3,3,10015.164,0.0,0.0,0.0,0.0,250379.1
1680264,IT,GR,FURNI,CATTL,0.03,10014.475,3,3,10014.475,0.0,0.0,0.0,0.0,333815.833333
1641546,IT,AT,HEAVY,ELEC2,0.02,10014.187,3,3,10014.187,0.0,0.0,0.0,0.0,500709.35
1732080,IT,SI,KERO1,BEVER,0.01,10014.05,3,3,10014.05,0.0,0.0,0.0,0.0,1001405.0
1758846,IT,BR,HOTEL,WEARI,0.07,10014.036,3,3,10014.036,0.0,0.0,0.0,0.0,143057.657143
1762988,IT,MX,FOOD5,MEATC,0.05,10014.03,3,3,10014.03,0.0,0.0,0.0,0.0,200280.6
1688744,IT,IE,ADDIT,LIQUE,0.02,10014.028,3,3,10014.028,0.0,0.0,0.0,0.0,500701.4
1674083,IT,FR,GASDI,WOOD2,0.01,10013.208,3,3,10013.208,0.0,0.0,0.0,0.0,1001320.8
1687953,IT,HU,RENTI,WEARI,0.06,10013.144,3,3,10013.144,0.0,0.0,0.0,0.0,166885.733333
1684220,IT,HR,SEACO,MEATC,0.01,10012.814,3,3,10012.814,0.0,0.0,0.0,0.0,1001281.4
1658267,IT,DE,COPP1,PFERT,0.03,10012.662,3,3,10012.662,0.0,0.0,0.0,0.0,333755.4
1721260,IT,PL,LANDT,FOUND,0.06,10012.241,3,3,10012.241,0.0,0.0,0.0,0.0,166870.683333
1649063,IT,BG,PAPER,COPPE,0.04,10012.122,3,3,10012.122,0.0,0.0,0.0,0.0,250303.05
1668870,IT,ES,SEACO,BITU1,0.01,10012.021,3,3,10012.021,0.0,0.0,0.0,0.0,1001202.1
1649664,IT,BG,CERAM,ELEC3,0.02,10011.484,3,3,10011.484,0.0,0.0,0.0,0.0,500574.2
1730636,IT,SE,RENTI,RADIO,0.06,10011.097,3,3,10011.097,0.0,0.0,0.0,0.0,166851.616667
1718133,IT,PL,VEGE1,CHEM1,0.03,10010.816,4,4,10010.814,0.0,0.0,0.0,0.002,333693.866667
1731485,IT,SI,BEVER,SUPPO,0.04,10010.009,3,3,10010.009,0.0,0.0,0.0,0.0,250250.225
1774266,IT,CH,RETA1,TEXT1,0.1,10009.885,3,3,10009.885,0.0,0.0,0.0,0.0,100098.85
1754132,IT,CA,AIRTR,AUXIL,0.01,10009.861,3,3,10009.861,0.0,0.0,0.0,0.0,1000986.1
1668596,IT,ES,HOTEL,PLAS2,0.07,10009.735,3,3,10009.735,0.0,0.0,0.0,0.0,142996.214286
1730916,IT,SE,INTER,PAPER,0.06,10009.523,3,3,10009.523,0.0,0.0,0.0,0.0,166825.383333
1758905,IT,BR,HOTEL,INSUR,0.07,10009.341,3,3,10009.341,0.0,0.0,0.0,0.0,142990.585714
1670911,IT,FI,CHEM1,MEATP,0.02,10009.091,3,3,10009.091,0.0,0.0,0.0,0.0,500454.55
1664363,IT,EE,FABRI,LANDT,0.04,10009.032,3,3,10009.032,0.0,0.0,0.0,0.0,250225.8
1760273,IT,IN,CROPS,BEVER,0.08,10009.004,3,3,10009.004,0.0,0.0,0.0,0.0,125112.55
1715872,IT,NL,RUBBE,INLAN,0.03,10008.654,3,3,10008.654,0.0,0.0,0.0,0.0,333621.8
1752879,IT,CA,MOTOR,HEALT,0.01,10007.988,3,3,10007.988,0.0,0.0,0.0,0.0,1000798.8
1809723,IT,WM,SUGA1,FISH5,0.03,10007.951,4,4,10007.949,0.0,0.0,0.0,0.002,333598.366667
1776663,IT,TR,HEAVY,WOODW,0.02,10007.892,3,3,10007.892,0.0,0.0,0.0,0.0,500394.6
1644098,IT,AT,BUSIN,INTER,0.1,10007.367,3,3,10007.367,0.0,0.0,0.0,0.0,100073.67
1649360,IT,BG,PLAST,AIRTR,0.02,10006.629,3,3,10006.629,0.0,0.0,0.0,0.0,500331.45
1770380,IT,AU,LANDT,RUBBE,0.06,10006.628,3,3,10006.628,0.0,0.0,0.0,0.0,166777.133333
1651659,IT,CY,BASIC,LANDT,0.01,10006.426,3,3,10006.426,0.0,0.0,0.0,0.0,1000642.6
1685124,IT,HU,FOOD5,DIST1,0.05,10006.382,3,3,10006.382,0.0,0.0,0.0,0.0,200127.64
1661259,IT,DK,VEGET,COMPU,0.04,10006.037,3,3,10006.037,0.0,0.0,0.0,0.0,250150.925
1713067,IT,MT,VEGE1,FINAN,0.03,10005.983,4,4,10005.981,0.0,0.0,0.0,0.002,333532.766667
1645641,IT,BE,CHEM1,COKE1,0.02,10005.712,3,3,10005.712,0.0,0.0,0.0,0.0,500285.6
1688868,IT,IE,PREC1,MACHI,0.02,10005.471,3,3,10005.471,0.0,0.0,0.0,0.0,500273.55
1811037,IT,WM,HEAVY,VEGE1,0.02,10005.061,3,3,10005.061,0.0,0.0,0.0,0.0,500253.05
1737789,IT,GB,NAPHT,WOODW,0.02,10004.934,3,3,10004.934,0.0,0.0,0.0,0.0,500246.7
1751841,IT,CN,RENTI,BASIC,0.06,10004.566,3,3,10004.566,0.0,0.0,0.0,0.0,166742.766667
1656429,IT,DE,PULP5,FOOD5,0.03,10004.377,3,3,10004.377,0.0,0.0,0.0,0.0,333479.233333
1757766,IT,BR,PLAST,FOOD5,0.02,10004.325,3,3,10004.325,0.0,0.0,0.0,0.0,500216.25
1654626,IT,CZ,LANDT,STONE,0.06,10004.255,3,3,10004.255,0.0,0.0,0.0,0.0,166737.583333
1753104,IT,CA,RUBBE,LIQUE,0.03,10004.075,3,3,10004.075,0.0,0.0,0.0,0.0,333469.166667
1753375,IT,CA,ALUM1,BASIC,0.02,10003.964,3,3,10003.964,0.0,0.0,0.0,0.0,500198.2
1730147,IT,SE,LANDT,COPPE,0.06,10003.787,3,3,10003.787,0.0,0.0,0.0,0.0,166729.783333
1735485,IT,SK,BASIC,SEWAG,0.01,10003.781,3,3,10003.781,0.0,0.0,0.0,0.0,1000378.1
1710223,IT,LT,OFFIC,WHOLE,0.03,10003.463,3,3,10003.463,0.0,0.0,0.0,0.0,333448.766667
1683483,IT,HR,PREC1,ELEC2,0.02,10002.942,3,3,10002.942,0.0,0.0,0.0,0.0,500147.1
1642432,IT,AT,ALUM1,GLASS,0.02,10002.91,3,3,10002.91,0.0,0.0,0.0,0.0,500145.5
1793523,IT,WL,CHEMI,93197,0.02,10002.403,3,3,10002.403,0.0,0.0,0.0,0.0,500120.15
1783928,IT,ID,FORES,FURNI,0.09,10002.17,4,4,9998.17,0.0,4.0,0.0,0.0,111135.222222
1774526,IT,CH,LANDT,PAPE1,0.06,10002.149,3,3,10002.149,0.0,0.0,0.0,0.0,166702.483333
1689784,IT,IE,INSUR,DAIRY,0.21,10002.095,3,3,10002.095,0.0,0.0,0.0,0.0,47629.02381
1683409,IT,HR,BASIC,LEAD1,0.01,10001.97,3,3,10001.97,0.0,0.0,0.0,0.0,1000197.0
1714205,IT,MT,INSUR,REALE,0.21,10001.69,3,3,10001.69,0.0,0.0,0.0,0.0,47627.095238
1728724,IT,SE,MOTOR,EDUCA,0.01,10001.397,3,3,10001.397,0.0,0.0,0.0,0.0,1000139.7
1781293,IT,NO,MEAT4,HEALT,0.06,10001.342,3,3,10001.342,0.0,0.0,0.0,0.0,166689.033333
1709880,IT,LT,CERAM,ELECT,0.02,10001.222,3,3,10001.222,0.0,0.0,0.0,0.0,500061.1
1802654,IT,WE,RENTI,PRINT,0.06,10000.824,3,3,10000.824,0.0,0.0,0.0,0.0,166680.4
1686076,IT,HU,RUBBE,KEROS,0.03,10000.261,3,3,10000.261,0.0,0.0,0.0,0.0,333342.033333
1641898,IT,AT,BIODI,ELECT,0.02,9999.9,3,3,9999.9,0.0,0.0,0.0,0.0,499995.0
1799702,IT,WE,MOTOR,INLAN,0.01,9999.586,3,3,9999.586,0.0,0.0,0.0,0.0,999958.6
1678534,IT,GR,VEGET,ANIMA,0.04,9999.335,3,3,9999.335,0.0,0.0,0.0,0.0,249983.375
1764694,IT,MX,HOTEL,SUGA1,0.07,9999.259,3,3,9999.259,0.0,0.0,0.0,0.0,142846.557143
1811951,IT,WM,GLASS,FORES,0.03,9999.075,3,3,9999.075,0.0,0.0,0.0,0.0,333302.5
1713658,IT,MT,ALUM1,COMPU,0.02,9998.815,3,3,9998.815,0.0,0.0,0.0,0.0,499940.75
1648752,IT,BG,BEVER,CATTL,0.04,9998.726,3,3,9998.726,0.0,0.0,0.0,0.0,249968.15
1752804,IT,CA,PAPER,TEXTI,0.04,9998.39,3,3,9998.39,0.0,0.0,0.0,0.0,249959.75
1763318,IT,MX,PAPER,SALEM,0.04,9998.306,3,3,9998.306,0.0,0.0,0.0,0.0,249957.65
1795555,IT,WL,LEAD1,BIODI,0.02,9998.264,3,3,9998.264,0.0,0.0,0.0,0.0,499913.2
1667094,IT,ES,NONME,PAPE1,0.02,9998.238,3,3,9998.238,0.0,0.0,0.0,0.0,499911.9
1738285,IT,GB,NONME,COMPU,0.02,9998.028,3,3,9998.028,0.0,0.0,0.0,0.0,499901.4
1787105,IT,ZA,BUSIN,ELEC1,0.1,9997.52,3,3,9997.52,0.0,0.0,0.0,0.0,99975.2
1755508,IT,KR,CHEM1,MEATP,0.02,9997.48,3,3,9997.48,0.0,0.0,0.0,0.0,499874.0
1662663,IT,DK,MACHI,LEAD1,0.06,9997.279,3,3,9997.279,0.0,0.0,0.0,0.0,166621.316667
1758984,IT,BR,LANDT,WEARI,0.06,9997.257,3,3,9997.257,0.0,0.0,0.0,0.0,166620.95
1810060,IT,WM,TEXTI,BASIC,0.06,9997.109,3,3,9997.109,0.0,0.0,0.0,0.0,166618.483333
1645436,IT,BE,LIQUE,CONST,0.02,9996.473,3,3,9996.473,0.0,0.0,0.0,0.0,499823.65
1775340,IT,CH,BUSIN,WOOD1,0.1,9996.355,3,3,9996.355,0.0,0.0,0.0,0.0,99963.55
1794334,IT,WL,MOTOR,DIST1,0.01,9996.144,3,3,9996.144,0.0,0.0,0.0,0.0,999614.4
1796739,IT,WL,LANDT,PULP5,0.06,9995.972,3,3,9995.972,0.0,0.0,0.0,0.0,166599.533333
1776626,IT,TR,GASDI,TRANS,0.01,9995.725,3,3,9995.725,0.0,0.0,0.0,0.0,999572.5
1728995,IT,SE,ADDIT,BUSIN,0.02,9995.512,3,3,9995.512,0.0,0.0,0.0,0.0,499775.6
1775175,IT,CH,RESEA,NONSP,0.05,9995.336,3,3,9995.336,0.0,0.0,0.0,0.0,199906.72
1711999,IT,LV,SUGAR,RUBBE,0.02,9994.59,3,3,9994.59,0.0,0.0,0.0,0.0,499729.5
1803413,IT,WF,MEATC,COPPE,0.03,9993.021,3,3,9993.021,0.0,0.0,0.0,0.0,333100.7
1716862,IT,NL,HOTEL,ALUM1,0.07,9992.169,3,3,9992.169,0.0,0.0,0.0,0.0,142745.271429
1785064,IT,ZA,VEGET,FOOD5,0.04,9991.002,3,3,9991.002,0.0,0.0,0.0,0.0,249775.05
1726199,IT,RO,CERAM,EDUCA,0.02,9990.721,3,3,9990.721,0.0,0.0,0.0,0.0,499536.05
1688849,IT,IE,BASIC,BASIC,0.01,9990.564,3,3,9990.564,0.0,0.0,0.0,0.0,999056.4
1814152,IT,WM,AIRTR,RENTI,0.01,9990.516,3,3,9990.516,0.0,0.0,0.0,0.0,999051.6
1684881,IT,HU,SANDC,BRICK,0.02,9990.392,4,4,9988.392,0.0,0.0,2.0,0.0,499519.6
1766383,IT,RU,BASIC,KEROS,0.01,9990.217,3,3,9990.217,0.0,0.0,0.0,0.0,999021.7
1783358,IT,NO,PLAS1,CHEM1,0.04,9990.014,3,3,9990.014,0.0,0.0,0.0,0.0,249750.35
1787664,IT,WA,MEAT4,RECRE,0.06,9989.891,3,3,9989.891,0.0,0.0,0.0,0.0,166498.183333
1775823,IT,TR,CHEMI,RESEA,0.02,9989.047,3,3,9989.047,0.0,0.0,0.0,0.0,499452.35
1757900,IT,BR,CHEM1,FOUND,0.02,9988.438,3,3,9988.438,0.0,0.0,0.0,0.0,499421.9
