trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1769414,IT,AU,CEMEN,BITUM,0.02,9988.151,3,3,9988.151,0.0,0.0,0.0,0.0,499407.55
1716564,IT,NL,CONST,REALE,0.06,9988.031,3,3,9988.031,0.0,0.0,0.0,0.0,166467.183333
1782491,IT,NO,MACHI,FOODW,0.06,9986.977,3,3,9986.977,0.0,0.0,0.0,0.0,166449.616667
1685475,IT,HU,PULP5,PRINT,0.03,9986.765,3,3,9986.765,0.0,0.0,0.0,0.0,332892.166667
1716475,IT,NL,OFFIC,ALUM1,0.03,9986.38,3,3,9986.38,0.0,0.0,0.0,0.0,332879.333333
1645513,IT,BE,PLAST,BRICK,0.02,9985.797,3,3,9985.797,0.0,0.0,0.0,0.0,499289.85
1657323,IT,DE,ADDIT,PARAF,0.02,9985.608,3,3,9985.608,0.0,0.0,0.0,0.0,499280.4
1645764,IT,BE,RUBBE,LEAD1,0.03,9985.447,3,3,9985.447,0.0,0.0,0.0,0.0,332848.233333
1671895,IT,FI,HOTEL,RENTI,0.07,9985.389,3,3,9985.389,0.0,0.0,0.0,0.0,142648.414286
1648823,IT,BG,FISH5,HEALT,0.04,9984.39,4,4,9984.385,0.0,0.0,0.0,0.005,249609.75
1724059,IT,PT,WHOLE,BRICK,0.09,9984.233,3,3,9984.233,0.0,0.0,0.0,0.0,110935.922222
1662299,IT,DK,NONME,CERAM,0.02,9984.216,3,3,9984.216,0.0,0.0,0.0,0.0,499210.8
1766986,IT,RU,MOTO1,POSTT,0.05,9984.139,3,3,9984.139,0.0,0.0,0.0,0.0,199682.78
1741010,IT,US,FISH5,FISH5,0.04,9983.744,4,4,9983.739,0.0,0.0,0.0,0.005,249593.6
1709922,IT,LT,BASIC,PRINT,0.01,9983.647,3,3,9983.647,0.0,0.0,0.0,0.0,998364.7
1669522,IT,ES,AUXIL,HEALT,0.18,9983.487,3,3,9983.487,0.0,0.0,0.0,0.0,55463.816667
1645970,IT,BE,BRICK,BRICK,0.01,9982.451,3,3,9982.451,0.0,0.0,0.0,0.0,998245.1
1750943,IT,CN,CONST,INSUR,0.06,9982.057,3,3,9982.057,0.0,0.0,0.0,0.0,166367.616667
1807275,IT,WF,POSTT,NATUR,0.16,9981.698,3,3,9981.698,0.0,0.0,0.0,0.0,62385.6125
1791502,IT,WA,RETA1,CROPS,0.1,9981.626,3,3,9981.626,0.0,0.0,0.0,0.0,99816.26
1726804,IT,RO,WHOLE,FOOD5,0.09,9980.308,3,3,9980.308,0.0,0.0,0.0,0.0,110892.311111
1756471,IT,KR,CONST,INSUR,0.06,9979.967,3,3,9979.967,0.0,0.0,0.0,0.0,166332.783333
1760581,IT,IN,WOODW,PULP5,0.03,9979.738,3,3,9979.738,0.0,0.0,0.0,0.0,332657.933333
1710019,IT,LT,LEAD1,FABRI,0.02,9979.207,3,3,9979.207,0.0,0.0,0.0,0.0,498960.35
1727404,IT,RO,FINAN,MACHI,0.13,9979.189,3,3,9979.189,0.0,0.0,0.0,0.0,76762.992308
1681201,IT,GR,POSTT,AUXIL,0.16,9978.955,3,3,9978.955,0.0,0.0,0.0,0.0,62368.46875
1751007,IT,CN,WHOLE,BEVER,0.09,9978.73,3,3,9978.73,0.0,0.0,0.0,0.0,110874.777778
1788873,IT,WA,GASDI,MACHI,0.01,9978.718,3,3,9978.718,0.0,0.0,0.0,0.0,997871.8
1719375,IT,PL,RUBBE,MEAT4,0.03,9978.578,3,3,9978.578,0.0,0.0,0.0,0.0,332619.266667
1656513,IT,DE,PAPER,ALUM1,0.04,9978.173,3,3,9978.173,0.0,0.0,0.0,0.0,249454.325
1724393,IT,PT,INLAN,MACHI,0.02,9978.012,3,3,9978.012,0.0,0.0,0.0,0.0,498900.6
1789019,IT,WA,NAPHT,LEATH,0.02,9977.538,3,3,9977.538,0.0,0.0,0.0,0.0,498876.9
1781468,IT,NO,BEVER,TRANS,0.04,9977.222,3,3,9977.222,0.0,0.0,0.0,0.0,249430.55
1723846,IT,PT,TRANS,TEXTI,0.06,9976.646,3,3,9976.646,0.0,0.0,0.0,0.0,166277.433333
1774047,IT,CH,RETAI,EDUCA,0.08,9976.523,3,3,9976.523,0.0,0.0,0.0,0.0,124706.5375
1775831,IT,TR,MEAT4,TEXTI,0.05,9976.35,3,3,9976.35,0.0,0.0,0.0,0.0,199527.0
1783334,IT,NO,PAPE1,RESEA,0.07,9975.08,3,3,9975.08,0.0,0.0,0.0,0.0,142501.142857
1688654,IT,IE,CHEM1,POULT,0.02,9974.988,3,3,9974.988,0.0,0.0,0.0,0.0,498749.4
1790245,IT,WA,PREC1,TRANS,0.02,9974.857,3,3,9974.857,0.0,0.0,0.0,0.0,498742.85
1778260,IT,TR,CONST,PUBLI,0.06,9974.354,3,3,9974.354,0.0,0.0,0.0,0.0,166239.233333
1679019,IT,GR,WOODW,FISH5,0.03,9974.123,3,3,9974.123,0.0,0.0,0.0,0.0,332470.766667
1766118,IT,RU,RUBBE,CERAM,0.03,9973.972,3,3,9973.972,0.0,0.0,0.0,0.0,332465.733333
1727775,IT,RO,BUSIN,MEATP,0.1,9973.893,3,3,9973.893,0.0,0.0,0.0,0.0,99738.93
1772116,IT,CH,MOTOR,TRANS,0.01,9973.08,3,3,9973.08,0.0,0.0,0.0,0.0,997308.0
1653793,IT,CZ,COPP1,FOOD2,0.03,9973.025,3,3,9973.025,0.0,0.0,0.0,0.0,332434.166667
1728817,IT,SE,NUCLE,NUCLE,0.02,9972.576,3,3,9972.576,0.0,0.0,0.0,0.0,498628.8
1722624,IT,PT,TEXTI,NONME,0.06,9972.53,3,3,9972.53,0.0,0.0,0.0,0.0,166208.833333
1716470,IT,NL,OFFIC,BIODI,0.03,9972.261,3,3,9972.261,0.0,0.0,0.0,0.0,332408.7
1772493,IT,CH,BIODI,MEMBE,0.02,9972.14,3,3,9972.14,0.0,0.0,0.0,0.0,498607.0
1723512,IT,PT,COPP1,NONME,0.03,9972.057,3,3,9972.057,0.0,0.0,0.0,0.0,332401.9
1781350,IT,NO,DAIRY,LEATH,0.04,9971.849,3,3,9971.849,0.0,0.0,0.0,0.0,249296.225
1640329,IT,AT,CHEMI,GLASS,0.02,9971.613,3,3,9971.613,0.0,0.0,0.0,0.0,498580.65
1727633,IT,RO,RENTI,WEARI,0.06,9971.473,3,3,9971.473,0.0,0.0,0.0,0.0,166191.216667
1682884,IT,HR,NAPHT,LEATH,0.02,9971.313,3,3,9971.313,0.0,0.0,0.0,0.0,498565.65
1771520,IT,CH,FISH5,RECRE,0.04,9970.535,4,4,9970.53,0.0,0.0,0.0,0.005,249263.375
1769054,IT,AU,BITU1,WHOLE,0.02,9970.428,3,3,9970.428,0.0,0.0,0.0,0.0,498521.4
1641192,IT,AT,PRINT,DISTR,0.1,9970.42,3,3,9970.42,0.0,0.0,0.0,0.0,99704.2
1763225,IT,MX,WOODW,CEMEN,0.03,9970.038,3,3,9970.038,0.0,0.0,0.0,0.0,332334.6
1671039,IT,FI,RUBBE,AVIAT,0.03,9969.972,3,3,9969.972,0.0,0.0,0.0,0.0,332332.4
1803261,IT,WF,WOOLS,PRECI,0.04,9969.817,3,3,9969.817,0.0,0.0,0.0,0.0,249245.425
1746347,IT,JP,RUBBE,SANDC,0.03,9969.613,3,3,9969.613,0.0,0.0,0.0,0.0,332320.433333
1804917,IT,WF,BITU1,TRAN2,0.02,9969.383,3,3,9969.383,0.0,0.0,0.0,0.0,498469.15
1748605,IT,CN,VEGE1,RESEA,0.03,9969.281,4,4,9969.279,0.0,0.0,0.0,0.002,332309.366667
1794379,IT,WL,KEROS,NONME,0.01,9968.386,3,3,9968.386,0.0,0.0,0.0,0.0,996838.6
1752367,IT,CA,MEAT4,DIST1,0.05,9967.855,3,3,9967.855,0.0,0.0,0.0,0.0,199357.1
1759082,IT,BR,AIRTR,VEGET,0.01,9967.24,3,3,9967.24,0.0,0.0,0.0,0.0,996724.0
1800508,IT,WE,RUBBE,NONSP,0.03,9967.146,3,3,9967.146,0.0,0.0,0.0,0.0,332238.2
1685276,IT,HU,TEXTI,POSTT,0.06,9966.788,3,3,9966.788,0.0,0.0,0.0,0.0,166113.133333
1795228,IT,WL,GLASS,AUXIL,0.03,9966.762,3,3,9966.762,0.0,0.0,0.0,0.0,332225.4
1777867,IT,TR,FABRI,WASTE,0.04,9966.321,3,3,9966.321,0.0,0.0,0.0,0.0,249158.025
1767140,IT,RU,CONST,CONST,0.06,9966.238,3,3,9966.238,0.0,0.0,0.0,0.0,166103.966667
1682424,IT,HR,PAPER,GLASS,0.04,9966.132,3,3,9966.132,0.0,0.0,0.0,0.0,249153.3
1810351,IT,WM,WOODW,LEAD1,0.03,9965.99,3,3,9965.99,0.0,0.0,0.0,0.0,332199.666667
1807002,IT,WF,LANDT,MOTO1,0.06,9965.14,3,3,9965.14,0.0,0.0,0.0,0.0,166085.666667
1810357,IT,WM,WOODW,RADIO,0.03,9965.123,3,3,9965.123,0.0,0.0,0.0,0.0,332170.766667
1737215,IT,GB,PROCE,DAIRY,0.07,9965.048,3,3,9965.048,0.0,0.0,0.0,0.0,142357.828571
1648383,IT,BE,RECRE,MEDIC,0.13,9965.006,3,3,9965.006,0.0,0.0,0.0,0.0,76653.892308
1780054,IT,TW,WHOLE,COKEO,0.09,9963.634,3,3,9963.634,0.0,0.0,0.0,0.0,110707.044444
1766468,IT,RU,PREC1,CONST,0.02,9963.461,3,3,9963.461,0.0,0.0,0.0,0.0,498173.05
1722561,IT,PT,BEVER,RESEA,0.04,9963.307,3,3,9963.307,0.0,0.0,0.0,0.0,249082.675
1779625,IT,TR,COMPU,INERT,0.11,9963.185,3,3,9963.185,0.0,0.0,0.0,0.0,90574.409091
1685376,IT,HU,LEATH,NONME,0.07,9963.157,4,4,9963.155,0.0,0.0,0.0,0.002,142330.814286
1809214,IT,WM,ANIMA,93197,0.04,9962.687,3,3,9962.687,0.0,0.0,0.0,0.0,249067.175
1668213,IT,ES,RETAI,LEATH,0.08,9962.31,3,3,9962.31,0.0,0.0,0.0,0.0,124528.875
1663228,IT,DK,SEACO,CEREA,0.01,9962.272,3,3,9962.272,0.0,0.0,0.0,0.0,996227.2
1748047,IT,JP,BUSIN,LEAD1,0.1,9961.691,3,3,9961.691,0.0,0.0,0.0,0.0,99616.91
1683917,IT,HR,FURNI,ELEC4,0.03,9960.951,3,3,9960.951,0.0,0.0,0.0,0.0,332031.7
1799152,IT,WE,WEARI,LEAD1,0.08,9960.554,4,4,9960.552,0.0,0.0,0.0,0.002,124506.925
1754229,IT,CA,POSTT,CHEM1,0.16,9959.629,3,3,9959.629,0.0,0.0,0.0,0.0,62247.68125
1779851,IT,TR,PUBLI,ELECT,0.16,9959.388,3,3,9959.388,0.0,0.0,0.0,0.0,62246.175
1753719,IT,CA,TRANS,INLAN,0.06,9958.457,3,3,9958.457,0.0,0.0,0.0,0.0,165974.283333
1686162,IT,HU,GLASS,MEATA,0.03,9958.428,3,3,9958.428,0.0,0.0,0.0,0.0,331947.6
1762936,IT,MX,MEAT4,HOTEL,0.05,9958.41,3,3,9958.41,0.0,0.0,0.0,0.0,199168.2
1768567,IT,AU,BEVER,BITUM,0.04,9957.973,3,3,9957.973,0.0,0.0,0.0,0.0,248949.325
1733483,IT,SI,WHOLE,CATTL,0.09,9957.959,3,3,9957.959,0.0,0.0,0.0,0.0,110643.988889
1752890,IT,CA,KEROS,SUPPO,0.01,9957.417,3,3,9957.417,0.0,0.0,0.0,0.0,995741.7
1763975,IT,MX,PREC1,CONST,0.02,9957.26,3,3,9957.26,0.0,0.0,0.0,0.0,497863.0
1780504,IT,TW,POSTT,MOTO1,0.16,9956.979,3,3,9956.979,0.0,0.0,0.0,0.0,62231.11875
1798608,IT,WE,MEAT1,CROPS,0.05,9956.563,3,3,9956.563,0.0,0.0,0.0,0.0,199131.26
1788389,IT,WA,WOODW,CEMEN,0.03,9955.444,3,3,9955.444,0.0,0.0,0.0,0.0,331848.133333
1808016,IT,WF,INTER,NONFE,0.06,9955.201,3,3,9955.201,0.0,0.0,0.0,0.0,165920.016667
1732356,IT,SI,PETRO,WEARI,0.02,9955.124,3,3,9955.124,0.0,0.0,0.0,0.0,497756.2
1677008,IT,FR,AIRTR,FOOD4,0.01,9954.999,3,3,9954.999,0.0,0.0,0.0,0.0,995499.9
1671540,IT,FI,OFFIC,PRINT,0.03,9954.915,3,3,9954.915,0.0,0.0,0.0,0.0,331830.5
1796306,IT,WL,SALEM,NATUR,0.08,9954.879,3,3,9954.879,0.0,0.0,0.0,0.0,124435.9875
1798341,IT,WE,CATTL,CRUDE,0.02,9954.319,3,3,9954.319,0.0,0.0,0.0,0.0,497715.95
1795989,IT,WL,MOTO1,TRANS,0.05,9954.213,3,3,9954.213,0.0,0.0,0.0,0.0,199084.26
1721564,IT,PL,SUPPO,PUBLI,0.07,9954.082,3,3,9954.082,0.0,0.0,0.0,0.0,142201.171429
1761647,IT,IN,FABRI,NONSP,0.04,9953.94,3,3,9953.94,0.0,0.0,0.0,0.0,248848.5
1662074,IT,DK,CHEM1,PREC1,0.02,9953.671,3,3,9953.671,0.0,0.0,0.0,0.0,497683.55
1652671,IT,CZ,WOODW,PAPE4,0.03,9953.304,3,3,9953.304,0.0,0.0,0.0,0.0,331776.8
1747938,IT,JP,RESEA,PAPER,0.05,9953.3,3,3,9953.3,0.0,0.0,0.0,0.0,199066.0
1770728,IT,AU,AUXIL,CONST,0.18,9952.06,3,3,9952.06,0.0,0.0,0.0,0.0,55289.222222
1733656,IT,SI,HOTEL,AIRTR,0.07,9952.021,3,3,9952.021,0.0,0.0,0.0,0.0,142171.728571
1774264,IT,CH,RETA1,PLAS1,0.1,9951.53,3,3,9951.53,0.0,0.0,0.0,0.0,99515.3
1731819,IT,SI,PAPER,RAILW,0.04,9951.329,3,3,9951.329,0.0,0.0,0.0,0.0,248783.225
1810104,IT,WM,TEXTI,RENTI,0.06,9951.206,3,3,9951.206,0.0,0.0,0.0,0.0,165853.433333
1765337,IT,RU,FOOD5,CHEM1,0.05,9951.172,3,3,9951.172,0.0,0.0,0.0,0.0,199023.44
1712371,IT,LV,GLASS,TEXTI,0.03,9950.352,3,3,9950.352,0.0,0.0,0.0,0.0,331678.4
1753207,IT,CA,GLASS,INLAN,0.03,9950.09,3,3,9950.09,0.0,0.0,0.0,0.0,331669.666667
1648643,IT,BG,VEGE1,HOTEL,0.03,9949.817,4,4,9949.815,0.0,0.0,0.0,0.002,331660.566667
1743965,IT,US,AIRTR,CHEMI,0.01,9949.522,3,3,9949.522,0.0,0.0,0.0,0.0,994952.2
1797113,IT,WL,POSTT,LEATH,0.16,9949.517,3,3,9949.517,0.0,0.0,0.0,0.0,62184.48125
1662509,IT,DK,COPP1,ALUM1,0.03,9949.017,3,3,9949.017,0.0,0.0,0.0,0.0,331633.9
1741449,IT,US,MOTOR,ELECT,0.01,9948.731,3,3,9948.731,0.0,0.0,0.0,0.0,994873.1
1779045,IT,TR,AIRTR,TRAN2,0.01,9948.069,3,3,9948.069,0.0,0.0,0.0,0.0,994806.9
1768389,IT,AU,VEGE1,FISHF,0.03,9947.783,4,4,9947.781,0.0,0.0,0.0,0.002,331592.766667
1784877,IT,ID,AIRTR,DISTR,0.01,9947.561,3,3,9947.561,0.0,0.0,0.0,0.0,994756.1
1802399,IT,WE,AIRTR,VEGET,0.01,9947.364,3,3,9947.364,0.0,0.0,0.0,0.0,994736.4
1670818,IT,FI,GASDI,MOTOR,0.01,9946.986,3,3,9946.986,0.0,0.0,0.0,0.0,994698.6
1676225,IT,FR,CONST,PAPE1,0.06,9946.923,3,3,9946.923,0.0,0.0,0.0,0.0,165782.05
1657746,IT,DE,CEMEN,RENTI,0.02,9945.86,3,3,9945.86,0.0,0.0,0.0,0.0,497293.0
1760642,IT,IN,PULP5,ELECT,0.03,9945.826,3,3,9945.826,0.0,0.0,0.0,0.0,331527.533333
1784250,IT,ID,CHEM1,VEGE1,0.02,9945.667,3,3,9945.667,0.0,0.0,0.0,0.0,497283.35
1664940,IT,ES,STONE,MACHI,0.03,9945.517,4,4,9944.517,0.0,0.0,1.0,0.0,331517.233333
1716611,IT,NL,SALEM,WHOLE,0.08,9945.515,3,3,9945.515,0.0,0.0,0.0,0.0,124318.9375
1739403,IT,GB,RAILW,PAPE4,0.07,9945.404,3,3,9945.404,0.0,0.0,0.0,0.0,142077.2
1758309,IT,BR,COPP1,WOODW,0.03,9944.876,3,3,9944.876,0.0,0.0,0.0,0.0,331495.866667
1716104,IT,NL,BASIC,POSTT,0.01,9944.853,3,3,9944.853,0.0,0.0,0.0,0.0,994485.3
1727604,IT,RO,REALE,COMPU,0.42,9944.461,3,3,9944.461,0.0,0.0,0.0,0.0,23677.288095
1648146,IT,BE,BUSIN,RAWMI,0.1,9944.321,3,3,9944.321,0.0,0.0,0.0,0.0,99443.21
1643020,IT,AT,CONST,FURNI,0.06,9943.792,3,3,9943.792,0.0,0.0,0.0,0.0,165729.866667
1791058,IT,WA,TRANS,DAIRY,0.06,9943.383,3,3,9943.383,0.0,0.0,0.0,0.0,165723.05
1714128,IT,MT,SEACO,93197,0.01,9942.727,3,3,9942.727,0.0,0.0,0.0,0.0,994272.7
1812163,IT,WM,CEMEN,LANDT,0.02,9941.954,3,3,9941.954,0.0,0.0,0.0,0.0,497097.7
1806568,IT,WF,CONST,NATU1,0.06,9941.625,3,3,9941.625,0.0,0.0,0.0,0.0,165693.75
1669807,IT,ES,BUSIN,ELEC9,0.1,9940.874,3,3,9940.874,0.0,0.0,0.0,0.0,99408.74
1686334,IT,HU,NONME,FOUND,0.02,9940.667,3,3,9940.667,0.0,0.0,0.0,0.0,497033.35
1744178,IT,US,POSTT,CEREA,0.16,9940.451,3,3,9940.451,0.0,0.0,0.0,0.0,62127.81875
1771174,IT,CH,MEAT4,RUBBE,0.05,9940.242,3,3,9940.242,0.0,0.0,0.0,0.0,198804.84
1742633,IT,US,LEAD1,PUBLI,0.02,9939.961,3,3,9939.961,0.0,0.0,0.0,0.0,496998.05
1794038,IT,WL,PULP5,CEMEN,0.03,9939.733,3,3,9939.733,0.0,0.0,0.0,0.0,331324.433333
1811439,IT,WM,PLAST,NONSP,0.02,9939.056,3,3,9939.056,0.0,0.0,0.0,0.0,496952.8
1714735,IT,NL,DAIRY,GASDI,0.04,9939.0,3,3,9939.0,0.0,0.0,0.0,0.0,248475.0
1722770,IT,PT,PAPER,REFI1,0.04,9938.737,3,3,9938.737,0.0,0.0,0.0,0.0,248468.425
1665101,IT,ES,VEGE1,ELEC2,0.03,9938.732,4,4,9938.73,0.0,0.0,0.0,0.002,331291.066667
1798543,IT,WE,SANDC,RADIO,0.02,9938.65,4,4,9936.65,0.0,0.0,2.0,0.0,496932.5
1674734,IT,FR,GLASS,WOOD2,0.03,9938.402,3,3,9938.402,0.0,0.0,0.0,0.0,331280.066667
1813623,IT,WM,RETA1,RAWMI,0.1,9938.308,3,3,9938.308,0.0,0.0,0.0,0.0,99383.08
1720162,IT,PL,COPP1,PFERT,0.03,9938.248,3,3,9938.248,0.0,0.0,0.0,0.0,331274.933333
1670932,IT,FI,CHEM1,NFERT,0.02,9937.21,3,3,9937.21,0.0,0.0,0.0,0.0,496860.5
1795237,IT,WL,CERAM,PRECI,0.02,9936.827,3,3,9936.827,0.0,0.0,0.0,0.0,496841.35
1738870,IT,GB,TRANS,LANDT,0.06,9936.734,3,3,9936.734,0.0,0.0,0.0,0.0,165612.233333
1780296,IT,TW,LANDT,COMPU,0.06,9936.365,3,3,9936.365,0.0,0.0,0.0,0.0,165606.083333
1686524,IT,HU,ALUM1,CRUDE,0.02,9936.339,3,3,9936.339,0.0,0.0,0.0,0.0,496816.95
1791895,IT,WA,TRAN2,WOODW,0.02,9935.908,3,3,9935.908,0.0,0.0,0.0,0.0,496795.4
1651726,IT,CY,MACHI,DAIRY,0.06,9935.36,3,3,9935.36,0.0,0.0,0.0,0.0,165589.333333
1795335,IT,WL,NONME,BRICK,0.02,9934.957,3,3,9934.957,0.0,0.0,0.0,0.0,496747.85
1722490,IT,PT,FOOD5,FISHF,0.05,9934.232,3,3,9934.232,0.0,0.0,0.0,0.0,198684.64
1789214,IT,WA,PLAST,COPP1,0.02,9934.083,3,3,9934.083,0.0,0.0,0.0,0.0,496704.15
1790269,IT,WA,PREC1,MEMBE,0.02,9933.898,3,3,9933.898,0.0,0.0,0.0,0.0,496694.9
1727251,IT,RO,SUPPO,TRAN1,0.07,9932.789,3,3,9932.789,0.0,0.0,0.0,0.0,141896.985714
1651087,IT,BG,INSUR,LANDT,0.2,9932.776,3,3,9932.776,0.0,0.0,0.0,0.0,49663.88
1646254,IT,BE,LEAD1,MEDIC,0.02,9932.668,3,3,9932.668,0.0,0.0,0.0,0.0,496633.4
1680145,IT,GR,OFFIC,PAPE4,0.03,9932.046,3,3,9932.046,0.0,0.0,0.0,0.0,331068.2
1648424,IT,BE,PRIVA,CHEM1,2.22,9931.94,4,4,9931.938,0.0,0.0,0.0,0.002,4473.846847
1719291,IT,PL,CHEM1,ELEC7,0.02,9931.683,3,3,9931.683,0.0,0.0,0.0,0.0,496584.15
1779603,IT,TR,COMPU,SEACO,0.11,9931.486,3,3,9931.486,0.0,0.0,0.0,0.0,90286.236364
1649249,IT,BG,HEAVY,CHEMI,0.02,9931.075,3,3,9931.075,0.0,0.0,0.0,0.0,496553.75
1787112,IT,ZA,BUSIN,RETAI,0.1,9930.934,3,3,9930.934,0.0,0.0,0.0,0.0,99309.34
1656294,IT,DE,LEATH,CERAM,0.07,9930.613,4,4,9930.611,0.0,0.0,0.0,0.002,141865.9
1786455,IT,ZA,MOTO1,STONE,0.05,9930.155,3,3,9930.155,0.0,0.0,0.0,0.0,198603.1
1808833,IT,WF,93197,HEALT,0.07,9929.911,3,3,9929.911,0.0,0.0,0.0,0.0,141855.871429
1746248,IT,JP,CHEM1,BRICK,0.02,9928.902,3,3,9928.902,0.0,0.0,0.0,0.0,496445.1
1766782,IT,RU,MACHI,NFERT,0.06,9928.702,3,3,9928.702,0.0,0.0,0.0,0.0,165478.366667
1688730,IT,IE,CHEM1,FOOD2,0.02,9928.68,3,3,9928.68,0.0,0.0,0.0,0.0,496434.0
1801860,IT,WE,CONST,FISHF,0.06,9928.439,3,3,9928.439,0.0,0.0,0.0,0.0,165473.983333
1784210,IT,ID,MOTOR,GASDI,0.01,9928.39,3,3,9928.39,0.0,0.0,0.0,0.0,992839.0
1646632,IT,BE,TRANS,FURNI,0.06,9927.842,3,3,9927.842,0.0,0.0,0.0,0.0,165464.033333
1774482,IT,CH,LANDT,NONME,0.06,9927.383,3,3,9927.383,0.0,0.0,0.0,0.0,165456.383333
1798214,IT,WE,VEGET,MOTOR,0.04,9927.368,3,3,9927.368,0.0,0.0,0.0,0.0,248184.2
1723049,IT,PT,CHEM1,MEATA,0.02,9927.268,3,3,9927.268,0.0,0.0,0.0,0.0,496363.4
1814515,IT,WM,RESEA,SALEM,0.05,9927.142,3,3,9927.142,0.0,0.0,0.0,0.0,198542.84
1722431,IT,PT,VEGE1,PIGS9,0.03,9927.027,4,4,9927.025,0.0,0.0,0.0,0.002,330900.9
1803237,IT,WF,CATTL,CHARC,0.02,9927.006,3,3,9927.006,0.0,0.0,0.0,0.0,496350.3
1709984,IT,LT,PREC1,TRAN1,0.02,9925.617,3,3,9925.617,0.0,0.0,0.0,0.0,496280.85
1710461,IT,LT,LANDT,MEDIC,0.06,9925.589,3,3,9925.589,0.0,0.0,0.0,0.0,165426.483333
1645813,IT,BE,RUBBE,WOOD1,0.03,9925.463,3,3,9925.463,0.0,0.0,0.0,0.0,330848.766667
1657847,IT,DE,NONME,TEXT1,0.02,9924.684,3,3,9924.684,0.0,0.0,0.0,0.0,496234.2
1791516,IT,WA,RETA1,MEAT1,0.1,9923.387,3,3,9923.387,0.0,0.0,0.0,0.0,99233.87
1649594,IT,BG,GLASS,FORES,0.03,9923.015,3,3,9923.015,0.0,0.0,0.0,0.0,330767.166667
1789576,IT,WA,BIODI,NONF1,0.02,9922.95,3,3,9922.95,0.0,0.0,0.0,0.0,496147.5
1737758,IT,GB,HEAVY,FURNI,0.02,9921.869,3,3,9921.869,0.0,0.0,0.0,0.0,496093.45
1756421,IT,KR,CONST,FISHF,0.06,9921.194,3,3,9921.194,0.0,0.0,0.0,0.0,165353.233333
1737901,IT,GB,CHEM1,STONE,0.02,9921.076,3,3,9921.076,0.0,0.0,0.0,0.0,496053.8
1789918,IT,WA,CEMEN,TEXTI,0.02,9921.014,3,3,9921.014,0.0,0.0,0.0,0.0,496050.7
1664331,IT,EE,FABRI,PAPER,0.04,9920.982,3,3,9920.982,0.0,0.0,0.0,0.0,248024.55
1645467,IT,BE,NAPHT,COMPU,0.02,9920.716,3,3,9920.716,0.0,0.0,0.0,0.0,496035.8
1786527,IT,ZA,FURNI,MEAT1,0.03,9920.474,3,3,9920.474,0.0,0.0,0.0,0.0,330682.466667
1781422,IT,NO,FOOD5,RUBBE,0.05,9919.762,3,3,9919.762,0.0,0.0,0.0,0.0,198395.24
1683106,IT,HR,RUBBE,MEDIC,0.03,9919.436,3,3,9919.436,0.0,0.0,0.0,0.0,330647.866667
1736147,IT,SK,CONST,RECRE,0.06,9919.435,3,3,9919.435,0.0,0.0,0.0,0.0,165323.916667
1724313,IT,PT,LANDT,COMPU,0.06,9919.399,3,3,9919.399,0.0,0.0,0.0,0.0,165323.316667
1797988,IT,WL,PAPE4,REALE,0.07,9919.184,3,3,9919.184,0.0,0.0,0.0,0.0,141702.628571
1710984,IT,LU,GLASS,REALE,0.03,9918.643,3,3,9918.643,0.0,0.0,0.0,0.0,330621.433333
1732437,IT,SI,CHEM1,MEATC,0.02,9918.387,3,3,9918.387,0.0,0.0,0.0,0.0,495919.35
1763447,IT,MX,NONSP,RENTI,0.01,9917.053,3,3,9917.053,0.0,0.0,0.0,0.0,991705.3
1746012,IT,JP,PAPER,NONME,0.04,9917.024,3,3,9917.024,0.0,0.0,0.0,0.0,247925.6
1789126,IT,WA,NONSP,RUBBE,0.01,9916.948,3,3,9916.948,0.0,0.0,0.0,0.0,991694.8
1746579,IT,JP,PREC1,WEARI,0.02,9916.642,3,3,9916.642,0.0,0.0,0.0,0.0,495832.1
1734220,IT,SI,RENTI,MOTO1,0.06,9916.517,3,3,9916.517,0.0,0.0,0.0,0.0,165275.283333
1640457,IT,AT,VEGE1,93197,0.03,9915.828,4,4,9915.826,0.0,0.0,0.0,0.002,330527.6
1713456,IT,MT,CHEM1,RADIO,0.02,9915.602,3,3,9915.602,0.0,0.0,0.0,0.0,495780.1
1810523,IT,WM,PAPER,BITU1,0.04,9915.53,3,3,9915.53,0.0,0.0,0.0,0.0,247888.25
1786272,IT,ZA,FABRI,LEATH,0.04,9914.795,3,3,9914.795,0.0,0.0,0.0,0.0,247869.875
1717147,IT,NL,INLAN,SEACO,0.02,9914.7,3,3,9914.7,0.0,0.0,0.0,0.0,495735.0
1813058,IT,WM,OFFIC,ELECT,0.03,9914.444,3,3,9914.444,0.0,0.0,0.0,0.0,330481.466667
1709698,IT,LT,CHEM1,WHEAT,0.02,9914.188,3,3,9914.188,0.0,0.0,0.0,0.0,495709.4
1688835,IT,IE,NONME,RESEA,0.02,9914.102,3,3,9914.102,0.0,0.0,0.0,0.0,495705.1
1686718,IT,HU,COPP1,ELEC1,0.03,9914.067,3,3,9914.067,0.0,0.0,0.0,0.0,330468.9
