trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1715823,IT,NL,RUBBE,NAPHT,0.03,9913.599,3,3,9913.599,0.0,0.0,0.0,0.0,330453.3
1781462,IT,NO,BEVER,CEMEN,0.04,9913.441,3,3,9913.441,0.0,0.0,0.0,0.0,247836.025
1684828,IT,HU,FISHF,LANDT,0.02,9913.387,3,3,9913.387,0.0,0.0,0.0,0.0,495669.35
1781942,IT,NO,CHEM1,INERT,0.02,9913.381,3,3,9913.381,0.0,0.0,0.0,0.0,495669.05
1685903,IT,HU,CHEM1,ELEC7,0.02,9912.964,3,3,9912.964,0.0,0.0,0.0,0.0,495648.2
1672380,IT,FI,BUSIN,NONME,0.1,9912.865,3,3,9912.865,0.0,0.0,0.0,0.0,99128.65
1778020,IT,TR,OFFIC,WOODW,0.03,9912.836,3,3,9912.836,0.0,0.0,0.0,0.0,330427.866667
1681675,IT,HR,VEGET,REALE,0.04,9912.122,3,3,9912.122,0.0,0.0,0.0,0.0,247803.05
1770864,IT,AU,BUSIN,ELECT,0.1,9911.974,3,3,9911.974,0.0,0.0,0.0,0.0,99119.74
1782513,IT,NO,OFFIC,PRINT,0.03,9911.22,3,3,9911.22,0.0,0.0,0.0,0.0,330374.0
1741659,IT,US,HEAVY,NFERT,0.02,9910.887,3,3,9910.887,0.0,0.0,0.0,0.0,495544.35
1766465,IT,RU,PREC1,DISTR,0.02,9910.698,3,3,9910.698,0.0,0.0,0.0,0.0,495534.9
1728384,IT,SE,TEXTI,RAILW,0.06,9910.602,3,3,9910.602,0.0,0.0,0.0,0.0,165176.7
1739269,IT,GB,HOTEL,WEARI,0.07,9910.586,3,3,9910.586,0.0,0.0,0.0,0.0,141579.8
1788778,IT,WA,KEROS,MEATC,0.01,9910.574,3,3,9910.574,0.0,0.0,0.0,0.0,991057.4
1731747,IT,SI,PULP5,COMPU,0.03,9910.391,3,3,9910.391,0.0,0.0,0.0,0.0,330346.366667
1653450,IT,CZ,NONME,FOUND,0.02,9909.993,3,3,9909.993,0.0,0.0,0.0,0.0,495499.65
1729253,IT,SE,CERAM,INERT,0.02,9909.828,3,3,9909.828,0.0,0.0,0.0,0.0,495491.4
1664569,IT,EE,HOTEL,LEAD1,0.07,9909.703,3,3,9909.703,0.0,0.0,0.0,0.0,141567.185714
1787038,IT,ZA,INSUR,PUBLI,0.2,9909.305,3,3,9909.305,0.0,0.0,0.0,0.0,49546.525
1735758,IT,SK,MACHI,ANIMA,0.06,9909.207,3,3,9909.207,0.0,0.0,0.0,0.0,165153.45
1784841,IT,ID,SEACO,PULP5,0.01,9908.853,3,3,9908.853,0.0,0.0,0.0,0.0,990885.3
1784378,IT,ID,RUBBE,93197,0.03,9908.75,3,3,9908.75,0.0,0.0,0.0,0.0,330291.666667
1800474,IT,WE,RUBBE,COPPE,0.03,9908.731,3,3,9908.731,0.0,0.0,0.0,0.0,330291.033333
1801159,IT,WE,FABRI,ALUMI,0.04,9908.565,3,3,9908.565,0.0,0.0,0.0,0.0,247714.125
1777707,IT,TR,COPP1,ELEC2,0.03,9908.397,3,3,9908.397,0.0,0.0,0.0,0.0,330279.9
1720403,IT,PL,MACHI,PROCE,0.06,9908.25,3,3,9908.25,0.0,0.0,0.0,0.0,165137.5
1713466,IT,MT,CHEM1,SUPPO,0.02,9907.996,3,3,9907.996,0.0,0.0,0.0,0.0,495399.8
1684556,IT,HR,BUSIN,ELEC4,0.1,9907.042,3,3,9907.042,0.0,0.0,0.0,0.0,99070.42
1750760,IT,CN,TRANS,STEAM,0.06,9905.296,3,3,9905.296,0.0,0.0,0.0,0.0,165088.266667
1671464,IT,FI,FABRI,FOOD4,0.04,9905.17,3,3,9905.17,0.0,0.0,0.0,0.0,247629.25
1682873,IT,HR,NAPHT,MEATA,0.02,9904.849,3,3,9904.849,0.0,0.0,0.0,0.0,495242.45
1724554,IT,PT,POSTT,INSUR,0.16,9904.544,3,3,9904.544,0.0,0.0,0.0,0.0,61903.4
1726801,IT,RO,WHOLE,MEAT4,0.09,9904.542,3,3,9904.542,0.0,0.0,0.0,0.0,110050.466667
1647022,IT,BE,RETA1,COLLE,0.1,9903.487,3,3,9903.487,0.0,0.0,0.0,0.0,99034.87
1782603,IT,NO,FURNI,FURNI,0.03,9903.23,3,3,9903.23,0.0,0.0,0.0,0.0,330107.666667
1729640,IT,SE,FABRI,BIOGA,0.04,9903.119,3,3,9903.119,0.0,0.0,0.0,0.0,247577.975
1804060,IT,WF,WOODW,LANDT,0.03,9902.692,3,3,9902.692,0.0,0.0,0.0,0.0,330089.733333
1803391,IT,WF,CHEMI,CONST,0.02,9902.511,3,3,9902.511,0.0,0.0,0.0,0.0,495125.55
1644360,IT,BE,CHEMI,CEMEN,0.02,9902.167,3,3,9902.167,0.0,0.0,0.0,0.0,495108.35
1675524,IT,FR,OFFIC,INTER,0.03,9901.658,3,3,9901.658,0.0,0.0,0.0,0.0,330055.266667
1686037,IT,HU,BIODI,FOOD4,0.02,9901.584,3,3,9901.584,0.0,0.0,0.0,0.0,495079.2
1765758,IT,RU,PRINT,LANDT,0.1,9901.578,3,3,9901.578,0.0,0.0,0.0,0.0,99015.78
1778057,IT,TR,OFFIC,AUXIL,0.03,9901.524,3,3,9901.524,0.0,0.0,0.0,0.0,330050.8
1743936,IT,US,SEACO,WASTE,0.01,9901.227,3,3,9901.227,0.0,0.0,0.0,0.0,990122.7
1731349,IT,SI,DAIRY,FINAN,0.04,9901.141,3,3,9901.141,0.0,0.0,0.0,0.0,247528.525
1671713,IT,FI,SALEM,NONME,0.08,9900.892,3,3,9900.892,0.0,0.0,0.0,0.0,123761.15
1657224,IT,DE,CHEM1,NONSP,0.02,9900.479,3,3,9900.479,0.0,0.0,0.0,0.0,495023.95
1768384,IT,AU,VEGE1,PLANT,0.03,9900.432,4,4,9900.43,0.0,0.0,0.0,0.002,330014.4
1716449,IT,NL,OFFIC,MEAT1,0.03,9900.372,3,3,9900.372,0.0,0.0,0.0,0.0,330012.4
1809426,IT,WM,CHEMI,ALUM1,0.02,9899.987,3,3,9899.987,0.0,0.0,0.0,0.0,494999.35
1655469,IT,DE,FISHF,RUBBE,0.02,9899.581,3,3,9899.581,0.0,0.0,0.0,0.0,494979.05
1735294,IT,SK,GLASS,ELEC2,0.03,9899.436,3,3,9899.436,0.0,0.0,0.0,0.0,329981.2
1766056,IT,RU,CHEM1,WASTE,0.02,9899.431,3,3,9899.431,0.0,0.0,0.0,0.0,494971.55
1651833,IT,CY,HOTEL,PUBLI,0.07,9899.256,3,3,9899.256,0.0,0.0,0.0,0.0,141417.942857
1684107,IT,HR,HOTEL,PAPE4,0.07,9898.839,3,3,9898.839,0.0,0.0,0.0,0.0,141411.985714
1762391,IT,IN,POSTT,CEMEN,0.16,9898.688,3,3,9898.688,0.0,0.0,0.0,0.0,61866.8
1731812,IT,SI,PAPER,COLLE,0.04,9898.526,3,3,9898.526,0.0,0.0,0.0,0.0,247463.15
1787210,IT,WA,VEGET,CATTL,0.04,9898.487,3,3,9898.487,0.0,0.0,0.0,0.0,247462.175
1715309,IT,NL,PAPER,INLAN,0.04,9898.31,3,3,9898.31,0.0,0.0,0.0,0.0,247457.75
1775621,IT,CH,RECRE,93197,0.13,9897.924,3,3,9897.924,0.0,0.0,0.0,0.0,76137.876923
1767391,IT,RU,LANDT,TEXTI,0.06,9897.918,3,3,9897.918,0.0,0.0,0.0,0.0,164965.3
1765437,IT,RU,TEXTI,OFFIC,0.06,9897.828,3,3,9897.828,0.0,0.0,0.0,0.0,164963.8
1677385,IT,FR,INSUR,NAPHT,0.2,9897.566,3,3,9897.566,0.0,0.0,0.0,0.0,49487.83
1743515,IT,US,RETA1,CONST,0.1,9897.51,3,3,9897.51,0.0,0.0,0.0,0.0,98975.1
1809539,IT,WM,VEGE1,CROPS,0.03,9897.45,4,4,9897.448,0.0,0.0,0.0,0.002,329915.0
1662889,IT,DK,WHOLE,FURNI,0.09,9897.411,3,3,9897.411,0.0,0.0,0.0,0.0,109971.233333
1663782,IT,EE,BEVER,PFERT,0.04,9897.111,3,3,9897.111,0.0,0.0,0.0,0.0,247427.775
1798816,IT,WE,FOOD5,MOTO1,0.05,9896.823,3,3,9896.823,0.0,0.0,0.0,0.0,197936.46
1791708,IT,WA,RAILW,PADDY,0.07,9896.399,3,3,9896.399,0.0,0.0,0.0,0.0,141377.128571
1809216,IT,WM,FORES,FORES,0.09,9896.018,4,4,9892.018,0.0,4.0,0.0,0.0,109955.755556
1641479,IT,AT,GASDI,OILHA,0.01,9895.861,3,3,9895.861,0.0,0.0,0.0,0.0,989586.1
1752203,IT,CN,PUBLI,WHOLE,0.16,9895.508,3,3,9895.508,0.0,0.0,0.0,0.0,61846.925
1741771,IT,US,NONSP,ELEC1,0.01,9895.387,3,3,9895.387,0.0,0.0,0.0,0.0,989538.7
1789048,IT,WA,NAPHT,MOTO1,0.02,9895.319,3,3,9895.319,0.0,0.0,0.0,0.0,494765.95
1800411,IT,WE,CHEM1,PRIVA,0.02,9895.293,3,3,9895.293,0.0,0.0,0.0,0.0,494764.65
1738903,IT,GB,FURNI,NONME,0.03,9894.77,3,3,9894.77,0.0,0.0,0.0,0.0,329825.666667
1752748,IT,CA,WOODW,NATUR,0.03,9894.598,3,3,9894.598,0.0,0.0,0.0,0.0,329819.933333
1801590,IT,WE,TRANS,RADIO,0.06,9894.504,3,3,9894.504,0.0,0.0,0.0,0.0,164908.4
1671186,IT,FI,CEMEN,DISTR,0.02,9894.473,3,3,9894.473,0.0,0.0,0.0,0.0,494723.65
1722440,IT,PT,VEGE1,PROCE,0.03,9894.293,4,4,9894.291,0.0,0.0,0.0,0.002,329809.766667
1805555,IT,WF,BRICK,WHOLE,0.01,9894.217,3,3,9894.217,0.0,0.0,0.0,0.0,989421.7
1654133,IT,CZ,MOTO1,POULT,0.05,9893.733,3,3,9893.733,0.0,0.0,0.0,0.0,197874.66
1751853,IT,CN,RENTI,SEACO,0.06,9893.146,3,3,9893.146,0.0,0.0,0.0,0.0,164885.766667
1775410,IT,CH,PUBLI,RENTI,0.16,9892.959,3,3,9892.959,0.0,0.0,0.0,0.0,61830.99375
1725337,IT,RO,FISH5,NAPHT,0.04,9892.761,4,4,9892.756,0.0,0.0,0.0,0.005,247319.025
1687125,IT,HU,TRANS,LANDT,0.06,9892.665,3,3,9892.665,0.0,0.0,0.0,0.0,164877.75
1677234,IT,FR,POSTT,INERT,0.16,9891.748,3,3,9891.748,0.0,0.0,0.0,0.0,61823.425
1664726,IT,EE,SUPPO,LANDT,0.07,9891.533,3,3,9891.533,0.0,0.0,0.0,0.0,141307.614286
1684224,IT,HR,SEACO,TOBAC,0.01,9891.111,3,3,9891.111,0.0,0.0,0.0,0.0,989111.1
1649296,IT,BG,NAPHT,WHOLE,0.02,9890.824,3,3,9890.824,0.0,0.0,0.0,0.0,494541.2
1762513,IT,IN,INSUR,CEMEN,0.2,9890.458,3,3,9890.458,0.0,0.0,0.0,0.0,49452.29
1714181,IT,MT,POSTT,HEALT,0.16,9889.957,3,3,9889.957,0.0,0.0,0.0,0.0,61812.23125
1654057,IT,CZ,MACHI,PLAS1,0.06,9889.579,3,3,9889.579,0.0,0.0,0.0,0.0,164826.316667
1716025,IT,NL,NONME,PULP5,0.02,9889.539,3,3,9889.539,0.0,0.0,0.0,0.0,494476.95
1688403,IT,IE,BEVER,MEATA,0.04,9889.323,3,3,9889.323,0.0,0.0,0.0,0.0,247233.075
1779135,IT,TR,SUPPO,MEMBE,0.07,9889.085,3,3,9889.085,0.0,0.0,0.0,0.0,141272.642857
1719031,IT,PL,HEAVY,PAPER,0.02,9889.046,3,3,9889.046,0.0,0.0,0.0,0.0,494452.3
1773648,IT,CH,FURNI,STONE,0.03,9888.298,3,3,9888.298,0.0,0.0,0.0,0.0,329609.933333
1773520,IT,CH,MOTO1,GASDI,0.05,9888.272,3,3,9888.272,0.0,0.0,0.0,0.0,197765.44
1710519,IT,LT,SUPPO,GASDI,0.07,9888.205,3,3,9888.205,0.0,0.0,0.0,0.0,141260.071429
1655941,IT,DE,SUGA1,DAIRY,0.02,9887.676,4,4,9887.674,0.0,0.0,0.0,0.002,494383.8
1796326,IT,WL,SALEM,AUXIL,0.08,9887.382,3,3,9887.382,0.0,0.0,0.0,0.0,123592.275
1765513,IT,RU,WEARI,POSTT,0.07,9886.838,4,4,9886.836,0.0,0.0,0.0,0.002,141240.542857
1647576,IT,BE,POSTT,DAIRY,0.16,9886.155,3,3,9886.155,0.0,0.0,0.0,0.0,61788.46875
1760961,IT,IN,HEAVY,INLAN,0.02,9885.775,3,3,9885.775,0.0,0.0,0.0,0.0,494288.75
1749996,IT,CN,NONME,PIGS9,0.02,9885.662,3,3,9885.662,0.0,0.0,0.0,0.0,494283.1
1640828,IT,AT,WEARI,COMPU,0.07,9885.589,4,4,9885.587,0.0,0.0,0.0,0.002,141222.7
1798383,IT,WE,FISHF,SEACO,0.02,9885.547,3,3,9885.547,0.0,0.0,0.0,0.0,494277.35
1689087,IT,IE,FURNI,RAILW,0.03,9885.521,3,3,9885.521,0.0,0.0,0.0,0.0,329517.366667
1760318,IT,IN,STONE,FOUND,0.03,9885.43,4,4,9884.43,0.0,0.0,1.0,0.0,329514.333333
1739373,IT,GB,RAILW,CONST,0.07,9885.241,3,3,9885.241,0.0,0.0,0.0,0.0,141217.728571
1676011,IT,FR,ELEC5,RETA1,0.12,9885.009,3,3,9885.009,0.0,0.0,0.0,0.0,82375.075
1653615,IT,CZ,ALUM1,WHEAT,0.02,9884.464,3,3,9884.464,0.0,0.0,0.0,0.0,494223.2
1666793,IT,ES,RUBBE,SEACO,0.03,9884.041,3,3,9884.041,0.0,0.0,0.0,0.0,329468.033333
1779354,IT,TR,INSUR,RETA1,0.2,9883.996,3,3,9883.996,0.0,0.0,0.0,0.0,49419.98
1666014,IT,ES,MOTOR,PLAS1,0.01,9883.766,3,3,9883.766,0.0,0.0,0.0,0.0,988376.6
1786105,IT,ZA,NONME,RETA1,0.02,9883.618,3,3,9883.618,0.0,0.0,0.0,0.0,494180.9
1763475,IT,MX,PLAST,FOUND,0.02,9883.18,3,3,9883.18,0.0,0.0,0.0,0.0,494159.0
1742625,IT,US,LEAD1,FABRI,0.02,9882.964,3,3,9882.964,0.0,0.0,0.0,0.0,494148.2
1714842,IT,NL,FOOD5,TRAN1,0.05,9882.897,3,3,9882.897,0.0,0.0,0.0,0.0,197657.94
1655077,IT,CZ,COMPU,DISTR,0.11,9882.858,3,3,9882.858,0.0,0.0,0.0,0.0,89844.163636
1712453,IT,LV,BASIC,BUSIN,0.01,9882.127,3,3,9882.127,0.0,0.0,0.0,0.0,988212.7
1808531,IT,WF,PAPE4,NICKE,0.07,9882.023,3,3,9882.023,0.0,0.0,0.0,0.0,141171.757143
1752914,IT,CA,NAPHT,BITU1,0.02,9881.599,3,3,9881.599,0.0,0.0,0.0,0.0,494079.95
1784782,IT,ID,HOTEL,LEATH,0.07,9881.298,3,3,9881.298,0.0,0.0,0.0,0.0,141161.4
1806464,IT,WF,TRANS,GLASS,0.06,9881.243,3,3,9881.243,0.0,0.0,0.0,0.0,164687.383333
1721975,IT,PL,COMPU,NONME,0.11,9881.106,3,3,9881.106,0.0,0.0,0.0,0.0,89828.236364
1803607,IT,WF,FOOD5,PRECI,0.05,9880.812,3,3,9880.812,0.0,0.0,0.0,0.0,197616.24
1651366,IT,CY,PAPER,SUPPO,0.04,9880.799,3,3,9880.799,0.0,0.0,0.0,0.0,247019.975
1671947,IT,FI,LANDT,LIQUE,0.06,9880.688,3,3,9880.688,0.0,0.0,0.0,0.0,164678.133333
1659379,IT,DE,WHOLE,MEATA,0.09,9880.686,3,3,9880.686,0.0,0.0,0.0,0.0,109785.4
1728814,IT,SE,NONSP,REFI1,0.01,9880.5,3,3,9880.5,0.0,0.0,0.0,0.0,988050.0
1740722,IT,US,CHEMI,COMPU,0.02,9880.268,3,3,9880.268,0.0,0.0,0.0,0.0,494013.4
1789989,IT,WA,NONME,WOODW,0.02,9880.009,3,3,9880.009,0.0,0.0,0.0,0.0,494000.45
1733023,IT,SI,LEAD1,FOOD3,0.02,9879.999,3,3,9879.999,0.0,0.0,0.0,0.0,493999.95
1737717,IT,GB,KEROS,RESEA,0.01,9879.881,3,3,9879.881,0.0,0.0,0.0,0.0,987988.1
1793965,IT,WL,WOODW,FORES,0.03,9879.656,3,3,9879.656,0.0,0.0,0.0,0.0,329321.866667
1795247,IT,WL,CERAM,GASDI,0.02,9879.244,3,3,9879.244,0.0,0.0,0.0,0.0,493962.2
1771722,IT,CH,LEATH,VEGE1,0.07,9879.053,4,4,9879.051,0.0,0.0,0.0,0.002,141129.328571
1726877,IT,RO,RETA1,TRANS,0.1,9879.025,3,3,9879.025,0.0,0.0,0.0,0.0,98790.25
1785636,IT,ZA,HEAVY,NATU1,0.02,9878.807,3,3,9878.807,0.0,0.0,0.0,0.0,493940.35
1653598,IT,CZ,PREC1,ADDIT,0.02,9877.782,3,3,9877.782,0.0,0.0,0.0,0.0,493889.1
1750782,IT,CN,FURNI,OILSE,0.03,9877.442,3,3,9877.442,0.0,0.0,0.0,0.0,329248.066667
1788775,IT,WA,KEROS,OILSE,0.01,9877.21,3,3,9877.21,0.0,0.0,0.0,0.0,987721.0
1657525,IT,DE,GLASS,BITUM,0.03,9876.934,3,3,9876.934,0.0,0.0,0.0,0.0,329231.133333
1751730,IT,CN,INSUR,RETAI,0.2,9876.527,3,3,9876.527,0.0,0.0,0.0,0.0,49382.635
1757953,IT,BR,ADDIT,NFERT,0.02,9875.259,3,3,9875.259,0.0,0.0,0.0,0.0,493762.95
1763825,IT,MX,CEMEN,COPPE,0.02,9875.011,3,3,9875.011,0.0,0.0,0.0,0.0,493750.55
1792222,IT,WA,POSTT,MEATP,0.16,9874.58,3,3,9874.58,0.0,0.0,0.0,0.0,61716.125
1673000,IT,FR,SUGA1,CATTL,0.02,9874.425,4,4,9874.423,0.0,0.0,0.0,0.002,493721.25
1646044,IT,BE,NONME,WASTE,0.02,9873.877,3,3,9873.877,0.0,0.0,0.0,0.0,493693.85
1682160,IT,HR,TEXTI,RESEA,0.06,9873.754,3,3,9873.754,0.0,0.0,0.0,0.0,164562.566667
1647075,IT,BE,HOTEL,TOBAC,0.07,9872.544,3,3,9872.544,0.0,0.0,0.0,0.0,141036.342857
1731133,IT,SI,NATUR,CEMEN,0.01,9872.383,3,3,9872.383,0.0,0.0,0.0,0.0,987238.3
1655155,IT,CZ,BUSIN,ALUM1,0.1,9872.012,3,3,9872.012,0.0,0.0,0.0,0.0,98720.12
1794376,IT,WL,KEROS,PFERT,0.01,9872.008,3,3,9872.008,0.0,0.0,0.0,0.0,987200.8
1712981,IT,MT,STONE,CERAM,0.03,9871.627,4,4,9870.627,0.0,0.0,1.0,0.0,329054.233333
1730677,IT,SE,RENTI,MEMBE,0.06,9871.573,3,3,9871.573,0.0,0.0,0.0,0.0,164526.216667
1664704,IT,EE,AIRTR,RENTI,0.01,9871.322,3,3,9871.322,0.0,0.0,0.0,0.0,987132.2
1778796,IT,TR,LANDT,COPP1,0.06,9870.723,3,3,9870.723,0.0,0.0,0.0,0.0,164512.05
1809196,IT,WM,MEATA,AUXIL,0.05,9870.499,4,4,9870.497,0.0,0.0,0.0,0.002,197409.98
1752864,IT,CA,MOTOR,NONME,0.01,9870.389,3,3,9870.389,0.0,0.0,0.0,0.0,987038.9
1785518,IT,ZA,MOTOR,HOTEL,0.01,9870.321,3,3,9870.321,0.0,0.0,0.0,0.0,987032.1
1653337,IT,CZ,GLASS,BIODI,0.03,9870.168,3,3,9870.168,0.0,0.0,0.0,0.0,329005.6
1649317,IT,BG,PLAST,DAIRY,0.02,9870.061,3,3,9870.061,0.0,0.0,0.0,0.0,493503.05
1801561,IT,WE,TRANS,TOBAC,0.06,9869.982,3,3,9869.982,0.0,0.0,0.0,0.0,164499.7
1758727,IT,BR,RETAI,BUSIN,0.08,9869.78,3,3,9869.78,0.0,0.0,0.0,0.0,123372.25
1647333,IT,BE,SEACO,TOBAC,0.01,9869.521,3,3,9869.521,0.0,0.0,0.0,0.0,986952.1
1653923,IT,CZ,FABRI,FOOD3,0.04,9869.467,3,3,9869.467,0.0,0.0,0.0,0.0,246736.675
1811353,IT,WM,PETRO,MOTOR,0.02,9869.382,3,3,9869.382,0.0,0.0,0.0,0.0,493469.1
1770426,IT,AU,SEACO,PRINT,0.01,9868.69,3,3,9868.69,0.0,0.0,0.0,0.0,986869.0
1795742,IT,WL,MACHI,LEADZ,0.06,9868.603,3,3,9868.603,0.0,0.0,0.0,0.0,164476.716667
1789212,IT,WA,PLAST,ALUM1,0.02,9868.561,3,3,9868.561,0.0,0.0,0.0,0.0,493428.05
1760446,IT,IN,FOOD5,93197,0.05,9868.561,3,3,9868.561,0.0,0.0,0.0,0.0,197371.22
1766248,IT,RU,GLASS,RECRE,0.03,9868.053,3,3,9868.053,0.0,0.0,0.0,0.0,328935.1
1810338,IT,WM,WOODW,ETHAN,0.03,9866.93,3,3,9866.93,0.0,0.0,0.0,0.0,328897.666667
1745986,IT,JP,WOODW,EDUCA,0.03,9866.855,3,3,9866.855,0.0,0.0,0.0,0.0,328895.166667
1664200,IT,EE,CERAM,FOOD5,0.02,9866.567,3,3,9866.567,0.0,0.0,0.0,0.0,493328.35
1790146,IT,WA,BASIC,BIOG1,0.01,9865.65,3,3,9865.65,0.0,0.0,0.0,0.0,986565.0
1760173,IT,BR,FOOD4,MEAT1,0.07,9865.364,3,3,9865.364,0.0,0.0,0.0,0.0,140933.771429
1771127,IT,CH,CHEMI,FISHF,0.02,9865.057,3,3,9865.057,0.0,0.0,0.0,0.0,493252.85
1764156,IT,MX,FABRI,RESEA,0.04,9864.862,3,3,9864.862,0.0,0.0,0.0,0.0,246621.55
1723940,IT,PT,CONST,SUPPO,0.06,9864.654,3,3,9864.654,0.0,0.0,0.0,0.0,164410.9
1647745,IT,BE,INSUR,LANDT,0.2,9864.497,3,3,9864.497,0.0,0.0,0.0,0.0,49322.485
1795078,IT,WL,RUBBE,PLANT,0.03,9864.172,3,3,9864.172,0.0,0.0,0.0,0.0,328805.733333
1662845,IT,DK,WHOLE,WHEAT,0.09,9863.902,3,3,9863.902,0.0,0.0,0.0,0.0,109598.911111
1788531,IT,WA,PAPER,PROCE,0.04,9863.716,3,3,9863.716,0.0,0.0,0.0,0.0,246592.9
1727202,IT,RO,SUPPO,CROPS,0.07,9863.46,3,3,9863.46,0.0,0.0,0.0,0.0,140906.571429
1811724,IT,WM,ADDIT,NONFE,0.02,9863.454,3,3,9863.454,0.0,0.0,0.0,0.0,493172.7
1648102,IT,BE,RESEA,LIQUE,0.05,9863.26,3,3,9863.26,0.0,0.0,0.0,0.0,197265.2
1722883,IT,PT,PRINT,POSTT,0.09,9863.169,3,3,9863.169,0.0,0.0,0.0,0.0,109590.766667
1759382,IT,BR,FINAN,HEALT,0.13,9863.038,3,3,9863.038,0.0,0.0,0.0,0.0,75869.523077
1660005,IT,DE,INLAN,HEAVY,0.02,9862.654,3,3,9862.654,0.0,0.0,0.0,0.0,493132.7
1673833,IT,FR,PRINT,MACHI,0.09,9861.949,3,3,9861.949,0.0,0.0,0.0,0.0,109577.211111
1778296,IT,TR,SALEM,CERAM,0.08,9859.739,3,3,9859.739,0.0,0.0,0.0,0.0,123246.7375
1771175,IT,CH,MEAT4,MACHI,0.05,9859.439,3,3,9859.439,0.0,0.0,0.0,0.0,197188.78
1744306,IT,US,FINAN,PRINT,0.13,9859.314,3,3,9859.314,0.0,0.0,0.0,0.0,75840.876923
1781997,IT,NO,RUBBE,BASIC,0.03,9859.035,3,3,9859.035,0.0,0.0,0.0,0.0,328634.5
1724198,IT,PT,HOTEL,SALEM,0.07,9858.679,3,3,9858.679,0.0,0.0,0.0,0.0,140838.271429
1733075,IT,SI,COPP1,INTER,0.02,9858.447,3,3,9858.447,0.0,0.0,0.0,0.0,492922.35
1767221,IT,RU,RETA1,WHOLE,0.1,9858.348,3,3,9858.348,0.0,0.0,0.0,0.0,98583.48
1677272,IT,FR,FINAN,KEROS,0.13,9857.63,3,3,9857.63,0.0,0.0,0.0,0.0,75827.923077
1727309,IT,RO,POSTT,CHEM1,0.16,9857.479,3,3,9857.479,0.0,0.0,0.0,0.0,61609.24375
1742420,IT,US,NONME,PAPE1,0.02,9857.069,3,3,9857.069,0.0,0.0,0.0,0.0,492853.45
1793541,IT,WL,MEAT4,MEATC,0.05,9856.498,3,3,9856.498,0.0,0.0,0.0,0.0,197129.96
1652708,IT,CZ,PAPER,COKEO,0.04,9856.263,3,3,9856.263,0.0,0.0,0.0,0.0,246406.575
1725456,IT,RO,WEARI,BEVER,0.07,9856.006,4,4,9856.004,0.0,0.0,0.0,0.002,140800.085714
1670974,IT,FI,CHEM1,RETA1,0.02,9855.892,3,3,9855.892,0.0,0.0,0.0,0.0,492794.6
1797583,IT,WL,HEALT,PIGS9,0.05,9855.434,3,3,9855.434,0.0,0.0,0.0,0.0,197108.68
1739215,IT,GB,RETA1,RAILW,0.1,9855.322,3,3,9855.322,0.0,0.0,0.0,0.0,98553.22
1658749,IT,DE,OFFIC,PAPE1,0.03,9855.114,3,3,9855.114,0.0,0.0,0.0,0.0,328503.8
1808330,IT,WF,FOOD3,LEADZ,0.03,9854.398,3,3,9854.398,0.0,0.0,0.0,0.0,328479.933333
1675465,IT,FR,OFFIC,DAIRY,0.03,9854.243,3,3,9854.243,0.0,0.0,0.0,0.0,328474.766667
1740456,IT,GB,WASTE,INERT,0.03,9854.188,3,3,9854.188,0.0,0.0,0.0,0.0,328472.933333
1719962,IT,PL,PREC1,HEALT,0.02,9853.962,3,3,9853.962,0.0,0.0,0.0,0.0,492698.1
1686508,IT,HU,PREC1,RETA1,0.02,9853.645,3,3,9853.645,0.0,0.0,0.0,0.0,492682.25
1711382,IT,LU,RETA1,FURNI,0.1,9853.563,3,3,9853.563,0.0,0.0,0.0,0.0,98535.63
1679746,IT,GR,BASIC,LEAD1,0.01,9853.553,3,3,9853.553,0.0,0.0,0.0,0.0,985355.3
1660333,IT,DE,FINAN,MEATP,0.13,9853.337,3,3,9853.337,0.0,0.0,0.0,0.0,75794.9
1773921,IT,CH,SALEM,MEATC,0.08,9853.333,3,3,9853.333,0.0,0.0,0.0,0.0,123166.6625
1687748,IT,HU,SUPPO,DISTR,0.07,9853.276,3,3,9853.276,0.0,0.0,0.0,0.0,140761.085714
1657701,IT,DE,BRICK,GASDI,0.01,9852.658,3,3,9852.658,0.0,0.0,0.0,0.0,985265.8
1790160,IT,WA,BASIC,FINAN,0.01,9852.624,3,3,9852.624,0.0,0.0,0.0,0.0,985262.4
1642963,IT,AT,FURNI,AIRTR,0.03,9852.273,3,3,9852.273,0.0,0.0,0.0,0.0,328409.1
1756160,IT,KR,MACHI,FISH5,0.05,9851.887,3,3,9851.887,0.0,0.0,0.0,0.0,197037.74
1660720,IT,DE,RENTI,ELEC5,0.06,9851.723,3,3,9851.723,0.0,0.0,0.0,0.0,164195.383333
1685965,IT,HU,BIOGA,PLAST,0.02,9850.912,3,3,9850.912,0.0,0.0,0.0,0.0,492545.6
1711015,IT,LU,CEMEN,BUSIN,0.02,9850.879,3,3,9850.879,0.0,0.0,0.0,0.0,492543.95
1678935,IT,GR,TEXTI,CONST,0.06,9850.832,3,3,9850.832,0.0,0.0,0.0,0.0,164180.533333
1649811,IT,BG,ALUM1,COPPE,0.02,9850.612,3,3,9850.612,0.0,0.0,0.0,0.0,492530.6
