trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1725691,IT,RO,PAPER,ELEC1,0.04,9849.314,3,3,9849.314,0.0,0.0,0.0,0.0,246232.85
1678322,IT,FR,WASTE,COPP1,0.03,9849.176,3,3,9849.176,0.0,0.0,0.0,0.0,328305.866667
1651421,IT,CY,KEROS,INSUR,0.01,9848.834,3,3,9848.834,0.0,0.0,0.0,0.0,984883.4
1743137,IT,US,MOTO1,ELEC3,0.05,9848.805,3,3,9848.805,0.0,0.0,0.0,0.0,196976.1
1786004,IT,ZA,GLASS,PLAST,0.03,9848.481,3,3,9848.481,0.0,0.0,0.0,0.0,328282.7
1732558,IT,SI,RUBBE,SEACO,0.03,9848.339,3,3,9848.339,0.0,0.0,0.0,0.0,328277.966667
1748596,IT,CN,VEGE1,DISTR,0.03,9848.22,4,4,9848.218,0.0,0.0,0.0,0.002,328274.0
1766373,IT,RU,BASIC,BEVER,0.01,9848.0,3,3,9848.0,0.0,0.0,0.0,0.0,984800.0
1753552,IT,CA,MACHI,PETRO,0.05,9847.99,3,3,9847.99,0.0,0.0,0.0,0.0,196959.8
1682186,IT,HR,WEARI,FOOD5,0.07,9847.987,4,4,9847.985,0.0,0.0,0.0,0.002,140685.528571
1806989,IT,WF,LANDT,NONME,0.06,9847.685,3,3,9847.685,0.0,0.0,0.0,0.0,164128.083333
1739363,IT,GB,RAILW,NONME,0.07,9847.327,3,3,9847.327,0.0,0.0,0.0,0.0,140676.1
1653380,IT,CZ,GLASS,RECRE,0.03,9846.774,3,3,9846.774,0.0,0.0,0.0,0.0,328225.8
1742270,IT,US,BRICK,WOODW,0.01,9846.754,3,3,9846.754,0.0,0.0,0.0,0.0,984675.4
1774805,IT,CH,POSTT,TRANS,0.16,9846.305,3,3,9846.305,0.0,0.0,0.0,0.0,61539.40625
1743440,IT,US,WHOLE,PIGS9,0.09,9846.278,3,3,9846.278,0.0,0.0,0.0,0.0,109403.088889
1642290,IT,AT,NONME,EDUCA,0.02,9845.723,3,3,9845.723,0.0,0.0,0.0,0.0,492286.15
1724095,IT,PT,WHOLE,RESEA,0.09,9845.476,3,3,9845.476,0.0,0.0,0.0,0.0,109394.177778
1684863,IT,HU,STONE,OFFIC,0.03,9845.31,4,4,9844.31,0.0,0.0,1.0,0.0,328177.0
1645444,IT,BE,LIQUE,WOOD2,0.02,9845.113,3,3,9845.113,0.0,0.0,0.0,0.0,492255.65
1679310,IT,GR,HEAVY,REALE,0.02,9845.018,3,3,9845.018,0.0,0.0,0.0,0.0,492250.9
1775684,IT,TR,CROPS,RAWMI,0.08,9844.81,3,3,9844.81,0.0,0.0,0.0,0.0,123060.125
1729175,IT,SE,GLASS,EDUCA,0.03,9844.562,3,3,9844.562,0.0,0.0,0.0,0.0,328152.066667
1780087,IT,TW,WHOLE,AIRTR,0.09,9844.416,3,3,9844.416,0.0,0.0,0.0,0.0,109382.4
1740187,IT,GB,BUSIN,MEAT1,0.1,9844.35,3,3,9844.35,0.0,0.0,0.0,0.0,98443.5
1728853,IT,SE,PLAST,TRAN2,0.02,9844.297,3,3,9844.297,0.0,0.0,0.0,0.0,492214.85
1641860,IT,AT,BIOGA,BUSIN,0.02,9843.277,3,3,9843.277,0.0,0.0,0.0,0.0,492163.85
1747349,IT,JP,RETA1,RUBBE,0.1,9842.957,3,3,9842.957,0.0,0.0,0.0,0.0,98429.57
1771444,IT,CH,BEVER,MEAT1,0.04,9842.445,3,3,9842.445,0.0,0.0,0.0,0.0,246061.125
1807131,IT,WF,AIRTR,NICKE,0.01,9842.44,3,3,9842.44,0.0,0.0,0.0,0.0,984244.0
1716296,IT,NL,FABRI,GASDI,0.04,9842.39,3,3,9842.39,0.0,0.0,0.0,0.0,246059.75
1802123,IT,WE,RETA1,LANDT,0.1,9842.07,3,3,9842.07,0.0,0.0,0.0,0.0,98420.7
1716153,IT,NL,PREC1,EDUCA,0.02,9842.012,3,3,9842.012,0.0,0.0,0.0,0.0,492100.6
1642208,IT,AT,CEMEN,DIST1,0.02,9841.414,3,3,9841.414,0.0,0.0,0.0,0.0,492070.7
1733542,IT,SI,RETA1,FORES,0.1,9841.303,3,3,9841.303,0.0,0.0,0.0,0.0,98413.03
1751393,IT,CN,SEACO,OFFIC,0.01,9841.176,3,3,9841.176,0.0,0.0,0.0,0.0,984117.6
1648389,IT,BE,RECRE,RETA1,0.13,9840.55,3,3,9840.55,0.0,0.0,0.0,0.0,75696.538462
1680002,IT,GR,MACHI,NICKE,0.05,9840.305,3,3,9840.305,0.0,0.0,0.0,0.0,196806.1
1677251,IT,FR,FINAN,FISHF,0.13,9840.091,3,3,9840.091,0.0,0.0,0.0,0.0,75693.007692
1746081,IT,JP,PRINT,MOTO1,0.09,9839.822,3,3,9839.822,0.0,0.0,0.0,0.0,109331.355556
1798613,IT,WE,MEAT1,LEATH,0.05,9839.562,3,3,9839.562,0.0,0.0,0.0,0.0,196791.24
1688713,IT,IE,CHEM1,BIOG1,0.02,9838.887,3,3,9838.887,0.0,0.0,0.0,0.0,491944.35
1647146,IT,BE,HOTEL,FOODW,0.07,9838.32,3,3,9838.32,0.0,0.0,0.0,0.0,140547.428571
1735872,IT,SK,OFFIC,PULP5,0.03,9838.162,3,3,9838.162,0.0,0.0,0.0,0.0,327938.733333
1737015,IT,GB,NATUR,CRUDE,0.01,9837.776,3,3,9837.776,0.0,0.0,0.0,0.0,983777.6
1740574,IT,US,CROPS,CHEM1,0.08,9836.987,3,3,9836.987,0.0,0.0,0.0,0.0,122962.3375
1781291,IT,NO,MEAT4,REALE,0.05,9836.853,3,3,9836.853,0.0,0.0,0.0,0.0,196737.06
1758078,IT,BR,GLASS,SUGA1,0.03,9836.84,3,3,9836.84,0.0,0.0,0.0,0.0,327894.666667
1712486,IT,LV,COPP1,REALE,0.02,9836.462,3,3,9836.462,0.0,0.0,0.0,0.0,491823.1
1715246,IT,NL,PAPER,PIGS9,0.04,9836.384,3,3,9836.384,0.0,0.0,0.0,0.0,245909.6
1765558,IT,RU,LEATH,ELECT,0.07,9836.36,4,4,9836.358,0.0,0.0,0.0,0.002,140519.428571
1722051,IT,PL,BUSIN,POULT,0.1,9835.968,3,3,9835.968,0.0,0.0,0.0,0.0,98359.68
1783498,IT,NO,WOOD1,INERT,0.07,9835.88,3,3,9835.88,0.0,0.0,0.0,0.0,140512.571429
1732094,IT,SI,KERO1,SUPPO,0.01,9835.53,3,3,9835.53,0.0,0.0,0.0,0.0,983553.0
1737731,IT,GB,HEAVY,PIGS9,0.02,9834.47,3,3,9834.47,0.0,0.0,0.0,0.0,491723.5
1771903,IT,CH,PAPER,POULT,0.04,9833.432,3,3,9833.432,0.0,0.0,0.0,0.0,245835.8
1674450,IT,FR,BIOGA,RENTI,0.02,9832.651,3,3,9832.651,0.0,0.0,0.0,0.0,491632.55
1763191,IT,MX,LEATH,SEACO,0.07,9832.601,4,4,9832.599,0.0,0.0,0.0,0.002,140465.728571
1724945,IT,PT,BUSIN,PAPE4,0.1,9832.076,3,3,9832.076,0.0,0.0,0.0,0.0,98320.76
1730409,IT,SE,POSTT,PULP5,0.16,9831.839,3,3,9831.839,0.0,0.0,0.0,0.0,61448.99375
1671163,IT,FI,CERAM,MOTO1,0.02,9831.616,3,3,9831.616,0.0,0.0,0.0,0.0,491580.8
1808487,IT,WF,FOOD4,SALEM,0.07,9831.164,3,3,9831.164,0.0,0.0,0.0,0.0,140445.2
1649004,IT,BG,WOODW,PIGS9,0.03,9831.037,3,3,9831.037,0.0,0.0,0.0,0.0,327701.233333
1646756,IT,BE,CONST,ELEC8,0.05,9831.028,3,3,9831.028,0.0,0.0,0.0,0.0,196620.56
1681745,IT,HR,STONE,ELEC1,0.03,9830.891,4,4,9829.891,0.0,0.0,1.0,0.0,327696.366667
1753386,IT,CA,ALUM1,REALE,0.02,9830.68,3,3,9830.68,0.0,0.0,0.0,0.0,491534.0
1663967,IT,EE,PAPER,GLASS,0.04,9830.299,3,3,9830.299,0.0,0.0,0.0,0.0,245757.475
1801060,IT,WE,COPP1,MOTOR,0.02,9830.153,3,3,9830.153,0.0,0.0,0.0,0.0,491507.65
1742880,IT,US,MACHI,LEATH,0.05,9830.126,3,3,9830.126,0.0,0.0,0.0,0.0,196602.52
1647389,IT,BE,AIRTR,STONE,0.01,9829.909,3,3,9829.909,0.0,0.0,0.0,0.0,982990.9
1761384,IT,IN,NONME,PAPER,0.02,9829.551,3,3,9829.551,0.0,0.0,0.0,0.0,491477.55
1683189,IT,HR,GLASS,MEDIC,0.03,9829.447,3,3,9829.447,0.0,0.0,0.0,0.0,327648.233333
1709635,IT,LT,PRINT,TEXTI,0.09,9828.993,3,3,9828.993,0.0,0.0,0.0,0.0,109211.033333
1711753,IT,LU,BUSIN,PAPE1,0.1,9828.711,3,3,9828.711,0.0,0.0,0.0,0.0,98287.11
1796395,IT,WL,WHOLE,CHEM1,0.08,9828.022,3,3,9828.022,0.0,0.0,0.0,0.0,122850.275
1795266,IT,WL,CERAM,FURNI,0.02,9827.782,3,3,9827.782,0.0,0.0,0.0,0.0,491389.1
1657886,IT,DE,BASIC,SUGA1,0.01,9827.707,3,3,9827.707,0.0,0.0,0.0,0.0,982770.7
1669448,IT,ES,INSUR,EDUCA,0.2,9827.6,3,3,9827.6,0.0,0.0,0.0,0.0,49138.0
1805941,IT,WF,LEAD1,WHOLE,0.02,9827.312,3,3,9827.312,0.0,0.0,0.0,0.0,491365.6
1686360,IT,HU,NONME,PAPE4,0.02,9827.137,3,3,9827.137,0.0,0.0,0.0,0.0,491356.85
1660389,IT,DE,FINAN,ELEC1,0.13,9827.041,3,3,9827.041,0.0,0.0,0.0,0.0,75592.623077
1658863,IT,DE,TRANS,PRINT,0.06,9826.444,3,3,9826.444,0.0,0.0,0.0,0.0,163774.066667
1685677,IT,HU,HEAVY,ELEC2,0.02,9826.323,3,3,9826.323,0.0,0.0,0.0,0.0,491316.15
1760801,IT,IN,PRINT,HEALT,0.09,9825.957,3,3,9825.957,0.0,0.0,0.0,0.0,109177.3
1641649,IT,AT,PARAF,NONF1,0.02,9825.706,3,3,9825.706,0.0,0.0,0.0,0.0,491285.3
1805960,IT,WF,COPP1,PIGS9,0.02,9825.652,3,3,9825.652,0.0,0.0,0.0,0.0,491282.6
1767630,IT,RU,SUPPO,BUSIN,0.07,9825.483,3,3,9825.483,0.0,0.0,0.0,0.0,140364.042857
1786814,IT,ZA,HOTEL,TRAN1,0.07,9825.274,3,3,9825.274,0.0,0.0,0.0,0.0,140361.057143
1771997,IT,CH,PAPER,PAPE3,0.04,9825.214,3,3,9825.214,0.0,0.0,0.0,0.0,245630.35
1792066,IT,WA,AIRTR,BIOGA,0.01,9825.055,3,3,9825.055,0.0,0.0,0.0,0.0,982505.5
1765422,IT,RU,TEXTI,PAPER,0.06,9824.914,3,3,9824.914,0.0,0.0,0.0,0.0,163748.566667
1710553,IT,LT,POSTT,SUPPO,0.16,9824.212,3,3,9824.212,0.0,0.0,0.0,0.0,61401.325
1752088,IT,CN,BUSIN,HEAVY,0.1,9823.493,3,3,9823.493,0.0,0.0,0.0,0.0,98234.93
1753505,IT,CA,MACHI,RAWMI,0.05,9823.455,3,3,9823.455,0.0,0.0,0.0,0.0,196469.1
1679059,IT,GR,WOODW,RAILW,0.03,9823.418,3,3,9823.418,0.0,0.0,0.0,0.0,327447.266667
1662690,IT,DK,MACHI,RAILW,0.05,9823.128,3,3,9823.128,0.0,0.0,0.0,0.0,196462.56
1769033,IT,AU,PRINT,RESEA,0.09,9822.894,3,3,9822.894,0.0,0.0,0.0,0.0,109143.266667
1724631,IT,PT,FINAN,INSUR,0.13,9822.834,3,3,9822.834,0.0,0.0,0.0,0.0,75560.261538
1733587,IT,SI,RETA1,BUSIN,0.1,9821.845,3,3,9821.845,0.0,0.0,0.0,0.0,98218.45
1647887,IT,BE,REALE,REFIN,0.41,9821.77,3,3,9821.77,0.0,0.0,0.0,0.0,23955.536585
1787573,IT,WA,MEATC,SANDC,0.03,9820.813,3,3,9820.813,0.0,0.0,0.0,0.0,327360.433333
1746306,IT,JP,CHEM1,PLAS1,0.02,9820.662,3,3,9820.662,0.0,0.0,0.0,0.0,491033.1
1731494,IT,SI,BEVER,PUBLI,0.04,9820.55,3,3,9820.55,0.0,0.0,0.0,0.0,245513.75
1733382,IT,SI,TRANS,PAPE4,0.06,9820.542,3,3,9820.542,0.0,0.0,0.0,0.0,163675.7
1735326,IT,SK,CERAM,OFFIC,0.02,9820.526,3,3,9820.526,0.0,0.0,0.0,0.0,491026.3
1795372,IT,WL,BASIC,DAIRY,0.01,9820.129,3,3,9820.129,0.0,0.0,0.0,0.0,982012.9
1802685,IT,WE,RENTI,BUSIN,0.06,9819.653,3,3,9819.653,0.0,0.0,0.0,0.0,163660.883333
1744122,IT,US,SUPPO,RADIO,0.07,9819.578,3,3,9819.578,0.0,0.0,0.0,0.0,140279.685714
1761017,IT,IN,PLAST,PROCE,0.02,9819.548,3,3,9819.548,0.0,0.0,0.0,0.0,490977.4
1799469,IT,WE,PAPER,NONME,0.04,9819.234,3,3,9819.234,0.0,0.0,0.0,0.0,245480.85
1808739,IT,WF,TEXT2,SUPPO,0.07,9818.586,3,3,9818.586,0.0,0.0,0.0,0.0,140265.514286
1654796,IT,CZ,SUPPO,NONME,0.07,9817.45,3,3,9817.45,0.0,0.0,0.0,0.0,140249.285714
1756259,IT,KR,MACHI,RECRE,0.05,9817.339,3,3,9817.339,0.0,0.0,0.0,0.0,196346.78
1665327,IT,ES,FISH5,SUGA1,0.04,9817.062,4,4,9817.057,0.0,0.0,0.0,0.005,245426.55
1652938,IT,CZ,HEAVY,BEVER,0.02,9816.73,3,3,9816.73,0.0,0.0,0.0,0.0,490836.5
1794632,IT,WL,LIQUE,SALEM,0.02,9816.408,3,3,9816.408,0.0,0.0,0.0,0.0,490820.4
1674211,IT,FR,LIQUE,COLLE,0.02,9815.752,3,3,9815.752,0.0,0.0,0.0,0.0,490787.6
1812251,IT,WM,NONME,AUXIL,0.02,9815.683,3,3,9815.683,0.0,0.0,0.0,0.0,490784.15
1806083,IT,WF,FABRI,MEATA,0.04,9815.047,3,3,9815.047,0.0,0.0,0.0,0.0,245376.175
1809478,IT,WM,MEATC,CHEM1,0.03,9814.574,3,3,9814.574,0.0,0.0,0.0,0.0,327152.466667
1783915,IT,ID,CROPS,FOOD5,0.08,9812.735,3,3,9812.735,0.0,0.0,0.0,0.0,122659.1875
1808746,IT,WF,TEXT2,RESEA,0.07,9812.596,3,3,9812.596,0.0,0.0,0.0,0.0,140179.942857
1776606,IT,TR,GASDI,PARAF,0.01,9812.549,3,3,9812.549,0.0,0.0,0.0,0.0,981254.9
1709941,IT,LT,BASIC,ELEC7,0.01,9811.651,3,3,9811.651,0.0,0.0,0.0,0.0,981165.1
1664979,IT,ES,CHEMI,MEATA,0.02,9811.639,3,3,9811.639,0.0,0.0,0.0,0.0,490581.95
1789519,IT,WA,ADDIT,TRANS,0.02,9811.229,3,3,9811.229,0.0,0.0,0.0,0.0,490561.45
1667814,IT,ES,OFFIC,ELEC8,0.03,9811.097,3,3,9811.097,0.0,0.0,0.0,0.0,327036.566667
1773087,IT,CH,LEAD1,NONME,0.02,9810.929,3,3,9810.929,0.0,0.0,0.0,0.0,490546.45
1667947,IT,ES,MOTO1,PLAS2,0.05,9810.84,3,3,9810.84,0.0,0.0,0.0,0.0,196216.8
1690081,IT,IE,RENTI,DISTR,0.06,9810.796,3,3,9810.796,0.0,0.0,0.0,0.0,163513.266667
1786770,IT,ZA,HOTEL,DAIRY,0.07,9810.76,3,3,9810.76,0.0,0.0,0.0,0.0,140153.714286
1647459,IT,BE,AIRTR,PLAS1,0.01,9810.597,3,3,9810.597,0.0,0.0,0.0,0.0,981059.7
1779650,IT,TR,RESEA,GASDI,0.05,9810.213,3,3,9810.213,0.0,0.0,0.0,0.0,196204.26
1736822,IT,SK,BUSIN,WHEAT,0.1,9809.733,3,3,9809.733,0.0,0.0,0.0,0.0,98097.33
1727899,IT,SE,PADDY,PROCE,0.1,9809.424,3,3,9809.424,0.0,0.0,0.0,0.0,98094.24
1727708,IT,RO,COMPU,FABRI,0.11,9808.954,3,3,9808.954,0.0,0.0,0.0,0.0,89172.309091
1805525,IT,WF,CERAM,SUPPO,0.02,9808.644,3,3,9808.644,0.0,0.0,0.0,0.0,490432.2
1795029,IT,WL,ADDIT,KERO1,0.02,9808.576,3,3,9808.576,0.0,0.0,0.0,0.0,490428.8
1640891,IT,AT,LEATH,OFFIC,0.07,9808.428,4,4,9808.426,0.0,0.0,0.0,0.002,140120.4
1764877,IT,MX,AIRTR,CERAM,0.01,9808.342,3,3,9808.342,0.0,0.0,0.0,0.0,980834.2
1801194,IT,WE,FABRI,BITU1,0.04,9808.181,3,3,9808.181,0.0,0.0,0.0,0.0,245204.525
1733815,IT,SI,LANDT,OILHA,0.06,9807.795,3,3,9807.795,0.0,0.0,0.0,0.0,163463.25
1641723,IT,AT,PLAST,SUPPO,0.02,9807.629,3,3,9807.629,0.0,0.0,0.0,0.0,490381.45
1779075,IT,TR,SUPPO,FISH5,0.07,9807.338,3,3,9807.338,0.0,0.0,0.0,0.0,140104.828571
1735362,IT,SK,NONME,CHEM1,0.02,9806.183,3,3,9806.183,0.0,0.0,0.0,0.0,490309.15
1812074,IT,WM,CERAM,NONF1,0.02,9805.982,3,3,9805.982,0.0,0.0,0.0,0.0,490299.1
1648563,IT,BG,LEADZ,KEROS,0.02,9805.625,3,3,9805.625,0.0,0.0,0.0,0.0,490281.25
1790864,IT,WA,MACHI,FOODW,0.05,9805.623,3,3,9805.623,0.0,0.0,0.0,0.0,196112.46
1728725,IT,SE,MOTOR,HEALT,0.01,9805.334,3,3,9805.334,0.0,0.0,0.0,0.0,980533.4
1762971,IT,MX,DAIRY,WHOLE,0.04,9805.024,3,3,9805.024,0.0,0.0,0.0,0.0,245125.6
1735343,IT,SK,CEMEN,SUGA1,0.02,9804.492,3,3,9804.492,0.0,0.0,0.0,0.0,490224.6
1735616,IT,SK,COPP1,LEAD1,0.02,9804.222,3,3,9804.222,0.0,0.0,0.0,0.0,490211.1
1734830,IT,SK,PAPER,MEATA,0.04,9803.826,3,3,9803.826,0.0,0.0,0.0,0.0,245095.65
1809616,IT,WM,DAIRY,STONE,0.04,9802.828,3,3,9802.828,0.0,0.0,0.0,0.0,245070.7
1750440,IT,CN,MACHI,ANIMA,0.05,9802.798,3,3,9802.798,0.0,0.0,0.0,0.0,196055.96
1751930,IT,CN,COMPU,ELEC8,0.11,9802.609,3,3,9802.609,0.0,0.0,0.0,0.0,89114.627273
1773943,IT,CH,SALEM,CERAM,0.08,9801.795,3,3,9801.795,0.0,0.0,0.0,0.0,122522.4375
1781329,IT,NO,VEGE1,RENTI,0.03,9801.742,4,4,9801.74,0.0,0.0,0.0,0.002,326724.733333
1675671,IT,FR,TRANS,DIST1,0.06,9800.851,3,3,9800.851,0.0,0.0,0.0,0.0,163347.516667
1814903,IT,WM,PRIVA,PROCE,2.19,9800.28,4,4,9800.278,0.0,0.0,0.0,0.002,4475.013699
1814308,IT,WM,FINAN,NATU1,0.13,9800.176,3,3,9800.176,0.0,0.0,0.0,0.0,75385.969231
1781148,IT,TW,FOOD2,PUBLI,0.06,9799.895,3,3,9799.895,0.0,0.0,0.0,0.0,163331.583333
1790985,IT,WA,MOTO1,RUBBE,0.05,9799.653,3,3,9799.653,0.0,0.0,0.0,0.0,195993.06
1670693,IT,FI,WOODW,NONF1,0.03,9799.552,3,3,9799.552,0.0,0.0,0.0,0.0,326651.733333
1740086,IT,GB,RENTI,WOOD2,0.06,9798.292,3,3,9798.292,0.0,0.0,0.0,0.0,163304.866667
1666479,IT,ES,PLAST,KEROS,0.02,9798.186,3,3,9798.186,0.0,0.0,0.0,0.0,489909.3
1664596,IT,EE,HOTEL,EDUCA,0.07,9797.426,3,3,9797.426,0.0,0.0,0.0,0.0,139963.228571
1731287,IT,SI,MEAT4,EDUCA,0.05,9796.768,3,3,9796.768,0.0,0.0,0.0,0.0,195935.36
1753635,IT,CA,OFFIC,FORES,0.03,9796.749,3,3,9796.749,0.0,0.0,0.0,0.0,326558.3
1640926,IT,AT,WOODW,WHEAT,0.03,9796.429,3,3,9796.429,0.0,0.0,0.0,0.0,326547.633333
1775419,IT,CH,PUBLI,MEMBE,0.16,9796.137,3,3,9796.137,0.0,0.0,0.0,0.0,61225.85625
1643397,IT,AT,LANDT,CHEMI,0.06,9795.378,3,3,9795.378,0.0,0.0,0.0,0.0,163256.3
1795301,IT,WL,CEMEN,RETA1,0.02,9795.111,3,3,9795.111,0.0,0.0,0.0,0.0,489755.55
1711558,IT,LU,FINAN,TOBAC,0.13,9795.039,3,3,9795.039,0.0,0.0,0.0,0.0,75346.453846
1647192,IT,BE,LANDT,VEGET,0.06,9794.775,3,3,9794.775,0.0,0.0,0.0,0.0,163246.25
1686477,IT,HU,PREC1,TEXTI,0.02,9794.723,3,3,9794.723,0.0,0.0,0.0,0.0,489736.15
1753447,IT,CA,FABRI,BITU1,0.04,9794.64,3,3,9794.64,0.0,0.0,0.0,0.0,244866.0
1762387,IT,IN,POSTT,CHEM1,0.16,9794.306,3,3,9794.306,0.0,0.0,0.0,0.0,61214.4125
1722115,IT,PL,BUSIN,LEAD1,0.1,9794.305,3,3,9794.305,0.0,0.0,0.0,0.0,97943.05
1772123,IT,CH,MOTOR,HOTEL,0.01,9793.978,3,3,9793.978,0.0,0.0,0.0,0.0,979397.8
1777632,IT,TR,ALUM1,COLLE,0.02,9793.659,3,3,9793.659,0.0,0.0,0.0,0.0,489682.95
1728017,IT,SE,SANDC,RESEA,0.02,9793.4,4,4,9791.4,0.0,0.0,2.0,0.0,489670.0
1679335,IT,GR,PETRO,NAPHT,0.02,9793.055,3,3,9793.055,0.0,0.0,0.0,0.0,489652.75
1670865,IT,FI,PLAST,PRINT,0.02,9792.931,3,3,9792.931,0.0,0.0,0.0,0.0,489646.55
1711860,IT,LU,PLAS1,MOTO1,0.04,9791.999,3,3,9791.999,0.0,0.0,0.0,0.0,244799.975
1753710,IT,CA,TRANS,MEDIC,0.06,9791.519,3,3,9791.519,0.0,0.0,0.0,0.0,163191.983333
1718362,IT,PL,BEVER,PRINT,0.04,9791.208,3,3,9791.208,0.0,0.0,0.0,0.0,244780.2
1715413,IT,NL,MOTOR,WEARI,0.01,9791.192,3,3,9791.192,0.0,0.0,0.0,0.0,979119.2
1754880,IT,KR,FISH5,REALE,0.04,9791.138,4,4,9791.133,0.0,0.0,0.0,0.005,244778.45
1686138,IT,HU,RUBBE,FOODW,0.03,9790.467,3,3,9790.467,0.0,0.0,0.0,0.0,326348.9
1724586,IT,PT,FINAN,TEXTI,0.13,9790.294,3,3,9790.294,0.0,0.0,0.0,0.0,75309.953846
1726269,IT,RO,BASIC,BITU1,0.01,9789.881,3,3,9789.881,0.0,0.0,0.0,0.0,978988.1
1666428,IT,ES,BITU1,ELEC5,0.02,9789.717,3,3,9789.717,0.0,0.0,0.0,0.0,489485.85
1642144,IT,AT,CERAM,NONME,0.02,9789.29,3,3,9789.29,0.0,0.0,0.0,0.0,489464.5
1756481,IT,KR,CONST,MEMBE,0.05,9789.287,3,3,9789.287,0.0,0.0,0.0,0.0,195785.74
1735259,IT,SK,GLASS,FISH5,0.03,9789.197,3,3,9789.197,0.0,0.0,0.0,0.0,326306.566667
1714595,IT,NL,SANDC,BIODI,0.02,9789.091,4,4,9787.091,0.0,0.0,2.0,0.0,489454.55
1767531,IT,RU,AIRTR,HEAVY,0.01,9788.762,3,3,9788.762,0.0,0.0,0.0,0.0,978876.2
1813741,IT,WM,HOTEL,NAPHT,0.07,9787.901,3,3,9787.901,0.0,0.0,0.0,0.0,139827.157143
1648338,IT,BE,EDUCA,EDUCA,0.24,9787.851,3,3,9787.851,0.0,0.0,0.0,0.0,40782.7125
1773123,IT,CH,COPP1,RADIO,0.02,9787.654,3,3,9787.654,0.0,0.0,0.0,0.0,489382.7
1790486,IT,WA,COPP1,BIOGA,0.02,9786.605,3,3,9786.605,0.0,0.0,0.0,0.0,489330.25
1784711,IT,ID,FURNI,ELEC4,0.03,9786.443,3,3,9786.443,0.0,0.0,0.0,0.0,326214.766667
1648261,IT,BE,BUSIN,FOOD1,0.1,9786.441,3,3,9786.441,0.0,0.0,0.0,0.0,97864.41
1761066,IT,IN,PLAST,WHOLE,0.02,9786.308,3,3,9786.308,0.0,0.0,0.0,0.0,489315.4
1655106,IT,CZ,RESEA,MACHI,0.05,9786.235,3,3,9786.235,0.0,0.0,0.0,0.0,195724.7
1769118,IT,AU,CHEM1,FISHF,0.02,9785.885,3,3,9785.885,0.0,0.0,0.0,0.0,489294.25
1798144,IT,WL,PRIVA,BIOG1,2.18,9785.678,4,4,9785.676,0.0,0.0,0.0,0.002,4488.843119
1791856,IT,WA,LANDT,RETAI,0.06,9785.643,3,3,9785.643,0.0,0.0,0.0,0.0,163094.05
1765164,IT,MX,BUSIN,BASIC,0.1,9785.59,3,3,9785.59,0.0,0.0,0.0,0.0,97855.9
1739414,IT,GB,LANDT,OILSE,0.06,9785.568,3,3,9785.568,0.0,0.0,0.0,0.0,163092.8
1642130,IT,AT,CERAM,TEXTI,0.02,9785.326,3,3,9785.326,0.0,0.0,0.0,0.0,489266.3
1731702,IT,SI,WOODW,COMPU,0.03,9784.721,3,3,9784.721,0.0,0.0,0.0,0.0,326157.366667
1809351,IT,WM,SANDC,NAPHT,0.02,9784.415,4,4,9782.415,0.0,0.0,2.0,0.0,489220.75
1763008,IT,MX,BEVER,FISHF,0.04,9784.14,3,3,9784.14,0.0,0.0,0.0,0.0,244603.5
1681560,IT,GR,BUSIN,COLLE,0.1,9783.972,3,3,9783.972,0.0,0.0,0.0,0.0,97839.72
1762512,IT,IN,INSUR,CERAM,0.2,9783.509,3,3,9783.509,0.0,0.0,0.0,0.0,48917.545
1756652,IT,KR,LANDT,ELEC3,0.06,9783.449,3,3,9783.449,0.0,0.0,0.0,0.0,163057.483333
1657909,IT,DE,BASIC,NONSP,0.01,9783.32,3,3,9783.32,0.0,0.0,0.0,0.0,978332.0
1715737,IT,NL,BIOGA,VEGET,0.02,9783.266,3,3,9783.266,0.0,0.0,0.0,0.0,489163.3
1715609,IT,NL,LIQUE,HOTEL,0.02,9783.138,3,3,9783.138,0.0,0.0,0.0,0.0,489156.9
1760164,IT,BR,WASTE,POSTT,0.03,9783.091,3,3,9783.091,0.0,0.0,0.0,0.0,326103.033333
1663649,IT,DK,BUSIN,TRAN2,0.1,9782.94,3,3,9782.94,0.0,0.0,0.0,0.0,97829.4
1718603,IT,PL,LEATH,GASDI,0.07,9782.901,4,4,9782.899,0.0,0.0,0.0,0.002,139755.728571
1727574,IT,RO,REALE,FABRI,0.41,9782.863,3,3,9782.863,0.0,0.0,0.0,0.0,23860.641463
1737564,IT,GB,PULP5,REALE,0.03,9782.807,3,3,9782.807,0.0,0.0,0.0,0.0,326093.566667
1724551,IT,PT,POSTT,SUPPO,0.16,9782.719,3,3,9782.719,0.0,0.0,0.0,0.0,61141.99375
1775371,IT,CH,PUBLI,PAPER,0.16,9782.313,3,3,9782.313,0.0,0.0,0.0,0.0,61139.45625
1728002,IT,SE,SANDC,BIODI,0.02,9782.175,4,4,9780.175,0.0,0.0,2.0,0.0,489108.75
1749483,IT,CN,HEAVY,REALE,0.02,9782.096,3,3,9782.096,0.0,0.0,0.0,0.0,489104.8
1683345,IT,HR,NONME,SECO9,0.02,9782.09,3,3,9782.09,0.0,0.0,0.0,0.0,489104.5
