trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1643891,IT,AT,REALE,MACHI,0.41,9782.037,3,3,9782.037,0.0,0.0,0.0,0.0,23858.626829
1721227,IT,PL,LANDT,COKEO,0.06,9781.938,3,3,9781.938,0.0,0.0,0.0,0.0,163032.3
1786652,IT,ZA,WHOLE,PFERT,0.08,9781.472,3,3,9781.472,0.0,0.0,0.0,0.0,122268.4
1731412,IT,SI,FOOD5,MEDIC,0.05,9781.113,3,3,9781.113,0.0,0.0,0.0,0.0,195622.26
1774351,IT,CH,HOTEL,ELEC7,0.07,9780.858,3,3,9780.858,0.0,0.0,0.0,0.0,139726.542857
1813701,IT,WM,RETA1,AUXIL,0.1,9780.784,3,3,9780.784,0.0,0.0,0.0,0.0,97807.84
1664145,IT,EE,RUBBE,FURNI,0.03,9780.289,3,3,9780.289,0.0,0.0,0.0,0.0,326009.633333
1688975,IT,IE,MACHI,MEAT1,0.05,9779.478,3,3,9779.478,0.0,0.0,0.0,0.0,195589.56
1809167,IT,WM,CATTL,WHOLE,0.02,9779.3,3,3,9779.3,0.0,0.0,0.0,0.0,488965.0
1732802,IT,SI,NONME,93197,0.02,9778.883,3,3,9778.883,0.0,0.0,0.0,0.0,488944.15
1753149,IT,CA,RUBBE,RENTI,0.03,9778.097,3,3,9778.097,0.0,0.0,0.0,0.0,325936.566667
1671543,IT,FI,OFFIC,OFFIC,0.03,9777.614,3,3,9777.614,0.0,0.0,0.0,0.0,325920.466667
1802678,IT,WE,RENTI,SUPPO,0.06,9777.531,3,3,9777.531,0.0,0.0,0.0,0.0,162958.85
1710673,IT,LU,VEGE1,EDUCA,0.03,9777.304,4,4,9777.302,0.0,0.0,0.0,0.002,325910.133333
1768262,IT,RU,RECRE,PUBLI,0.12,9777.287,3,3,9777.287,0.0,0.0,0.0,0.0,81477.391667
1743763,IT,US,LANDT,NONSP,0.06,9776.877,3,3,9776.877,0.0,0.0,0.0,0.0,162947.95
1735997,IT,SK,TRANS,GASDI,0.06,9776.852,3,3,9776.852,0.0,0.0,0.0,0.0,162947.533333
1714658,IT,NL,MEAT4,BEVER,0.05,9776.472,3,3,9776.472,0.0,0.0,0.0,0.0,195529.44
1709379,IT,LT,BEVER,CATTL,0.04,9776.261,3,3,9776.261,0.0,0.0,0.0,0.0,244406.525
1771102,IT,CH,ALUMI,MACHI,0.02,9776.047,3,3,9776.047,0.0,0.0,0.0,0.0,488802.35
1744130,IT,US,SUPPO,ELEC5,0.07,9775.586,3,3,9775.586,0.0,0.0,0.0,0.0,139651.228571
1644607,IT,BE,FOOD5,GASDI,0.05,9775.572,3,3,9775.572,0.0,0.0,0.0,0.0,195511.44
1686901,IT,HU,MACHI,MEAT4,0.05,9775.203,3,3,9775.203,0.0,0.0,0.0,0.0,195504.06
1649646,IT,BG,GLASS,FOOD3,0.03,9774.991,3,3,9774.991,0.0,0.0,0.0,0.0,325833.033333
1786492,IT,ZA,MOTO1,REALE,0.05,9774.581,3,3,9774.581,0.0,0.0,0.0,0.0,195491.62
1649820,IT,BG,ALUM1,PAPER,0.02,9773.62,3,3,9773.62,0.0,0.0,0.0,0.0,488681.0
1651201,IT,BG,BUSIN,DIST1,0.1,9773.578,3,3,9773.578,0.0,0.0,0.0,0.0,97735.78
1757756,IT,BR,NONSP,BITU1,0.01,9773.464,3,3,9773.464,0.0,0.0,0.0,0.0,977346.4
1748852,IT,CN,TEXTI,93197,0.06,9773.208,3,3,9773.208,0.0,0.0,0.0,0.0,162886.8
1794722,IT,WL,LUBRI,PFERT,0.01,9772.908,3,3,9772.908,0.0,0.0,0.0,0.0,977290.8
1658226,IT,DE,LEAD1,COLLE,0.02,9772.747,3,3,9772.747,0.0,0.0,0.0,0.0,488637.35
1646270,IT,BE,LEAD1,FOOD3,0.02,9772.115,3,3,9772.115,0.0,0.0,0.0,0.0,488605.75
1754697,IT,KR,VEGE1,REFI1,0.03,9771.85,4,4,9771.848,0.0,0.0,0.0,0.002,325728.333333
1650745,IT,BG,HOTEL,RAILW,0.07,9771.633,3,3,9771.633,0.0,0.0,0.0,0.0,139594.757143
1646273,IT,BE,COPP1,WOODW,0.02,9770.83,3,3,9770.83,0.0,0.0,0.0,0.0,488541.5
1717422,IT,NL,INSUR,SALEM,0.2,9770.317,3,3,9770.317,0.0,0.0,0.0,0.0,48851.585
1715591,IT,NL,LIQUE,CERAM,0.02,9770.067,3,3,9770.067,0.0,0.0,0.0,0.0,488503.35
1762954,IT,MX,VEGE1,FURNI,0.03,9769.829,4,4,9769.827,0.0,0.0,0.0,0.002,325660.966667
1811247,IT,WM,BITU1,CATTL,0.02,9769.56,3,3,9769.56,0.0,0.0,0.0,0.0,488478.0
1736878,IT,SK,BUSIN,TRANS,0.1,9769.106,3,3,9769.106,0.0,0.0,0.0,0.0,97691.06
1661192,IT,DE,93197,RENTI,0.07,9769.05,3,3,9769.05,0.0,0.0,0.0,0.0,139557.857143
1784388,IT,ID,GLASS,MOTO1,0.03,9768.384,3,3,9768.384,0.0,0.0,0.0,0.0,325612.8
1678327,IT,FR,WASTE,HOTEL,0.03,9768.208,3,3,9768.208,0.0,0.0,0.0,0.0,325606.933333
1683788,IT,HR,OFFIC,BEVER,0.03,9768.188,3,3,9768.188,0.0,0.0,0.0,0.0,325606.266667
1644827,IT,BE,TEXTI,FURNI,0.06,9767.971,3,3,9767.971,0.0,0.0,0.0,0.0,162799.516667
1760329,IT,IN,STONE,ELEC4,0.03,9767.75,4,4,9766.75,0.0,0.0,1.0,0.0,325591.666667
1646123,IT,BE,PREC1,WOODW,0.02,9767.682,3,3,9767.682,0.0,0.0,0.0,0.0,488384.1
1655421,IT,DE,ANIMA,COMPU,0.04,9767.681,3,3,9767.681,0.0,0.0,0.0,0.0,244192.025
1680040,IT,GR,MACHI,BRICK,0.05,9767.586,3,3,9767.586,0.0,0.0,0.0,0.0,195351.72
1748602,IT,CN,VEGE1,FINAN,0.03,9767.477,4,4,9767.475,0.0,0.0,0.0,0.002,325582.566667
1688066,IT,HU,COMPU,SALEM,0.11,9767.029,3,3,9767.029,0.0,0.0,0.0,0.0,88791.172727
1790473,IT,WA,COPP1,PAPER,0.02,9766.856,3,3,9766.856,0.0,0.0,0.0,0.0,488342.8
1774953,IT,CH,INSUR,RECRE,0.2,9766.727,3,3,9766.727,0.0,0.0,0.0,0.0,48833.635
1767194,IT,RU,RETA1,PFERT,0.1,9766.421,3,3,9766.421,0.0,0.0,0.0,0.0,97664.21
1716017,IT,NL,CEMEN,COMPU,0.02,9765.958,3,3,9765.958,0.0,0.0,0.0,0.0,488297.9
1714255,IT,MT,COMPU,RETA1,0.11,9765.414,3,3,9765.414,0.0,0.0,0.0,0.0,88776.490909
1710790,IT,LU,WOODW,PAPER,0.03,9764.671,3,3,9764.671,0.0,0.0,0.0,0.0,325489.033333
1766962,IT,RU,MOTO1,OFFIC,0.05,9764.261,3,3,9764.261,0.0,0.0,0.0,0.0,195285.22
1664514,IT,EE,TRANS,PULP5,0.06,9763.306,3,3,9763.306,0.0,0.0,0.0,0.0,162721.766667
1756376,IT,KR,FURNI,GLASS,0.03,9763.16,3,3,9763.16,0.0,0.0,0.0,0.0,325438.666667
1728306,IT,SE,BEVER,RAILW,0.04,9763.066,3,3,9763.066,0.0,0.0,0.0,0.0,244076.65
1650240,IT,BG,FURNI,SUPPO,0.03,9762.914,3,3,9762.914,0.0,0.0,0.0,0.0,325430.466667
1781331,IT,NO,VEGE1,RESEA,0.03,9762.848,4,4,9762.846,0.0,0.0,0.0,0.002,325428.266667
1653860,IT,CZ,FABRI,NUCLE,0.04,9762.804,3,3,9762.804,0.0,0.0,0.0,0.0,244070.1
1680001,IT,GR,MACHI,CRUDE,0.05,9762.525,3,3,9762.525,0.0,0.0,0.0,0.0,195250.5
1805426,IT,WF,GLASS,FISHF,0.03,9762.148,3,3,9762.148,0.0,0.0,0.0,0.0,325404.933333
1767395,IT,RU,LANDT,PULP5,0.06,9762.047,3,3,9762.047,0.0,0.0,0.0,0.0,162700.783333
1727417,IT,RO,FINAN,WHOLE,0.13,9762.045,3,3,9762.045,0.0,0.0,0.0,0.0,75092.653846
1727418,IT,RO,FINAN,RETA1,0.13,9762.045,3,3,9762.045,0.0,0.0,0.0,0.0,75092.653846
1812313,IT,WM,BASIC,COKEO,0.01,9761.662,3,3,9761.662,0.0,0.0,0.0,0.0,976166.2
1725747,IT,RO,PRINT,FOOD5,0.09,9761.559,3,3,9761.559,0.0,0.0,0.0,0.0,108461.766667
1804841,IT,WF,NAPHT,HEALT,0.02,9761.429,3,3,9761.429,0.0,0.0,0.0,0.0,488071.45
1772239,IT,CH,HEAVY,CHEM1,0.02,9761.4,3,3,9761.4,0.0,0.0,0.0,0.0,488070.0
1640241,IT,AT,FISHF,SANDC,0.02,9761.232,3,3,9761.232,0.0,0.0,0.0,0.0,488061.6
1653298,IT,CZ,RUBBE,INERT,0.03,9760.993,3,3,9760.993,0.0,0.0,0.0,0.0,325366.433333
1762541,IT,IN,INSUR,INSUR,0.2,9760.868,3,3,9760.868,0.0,0.0,0.0,0.0,48804.34
1712432,IT,LV,BASIC,ALUM1,0.01,9760.668,3,3,9760.668,0.0,0.0,0.0,0.0,976066.8
1791302,IT,WA,CONST,INSUR,0.05,9760.134,3,3,9760.134,0.0,0.0,0.0,0.0,195202.68
1730780,IT,SE,BUSIN,GLASS,0.1,9759.996,3,3,9759.996,0.0,0.0,0.0,0.0,97599.96
1679640,IT,GR,GLASS,BIODI,0.03,9759.799,3,3,9759.799,0.0,0.0,0.0,0.0,325326.633333
1646028,IT,BE,NONME,DISTR,0.02,9759.512,3,3,9759.512,0.0,0.0,0.0,0.0,487975.6
1812563,IT,WM,ALUM1,SUPPO,0.02,9759.48,3,3,9759.48,0.0,0.0,0.0,0.0,487974.0
1781712,IT,NO,WOODW,RECRE,0.03,9759.472,3,3,9759.472,0.0,0.0,0.0,0.0,325315.733333
1751553,IT,CN,POSTT,TEXTI,0.16,9758.01,3,3,9758.01,0.0,0.0,0.0,0.0,60987.5625
1713375,IT,MT,HEAVY,PRINT,0.02,9757.979,3,3,9757.979,0.0,0.0,0.0,0.0,487898.95
1725545,IT,RO,LEATH,BLAST,0.07,9757.171,4,4,9757.169,0.0,0.0,0.0,0.002,139388.157143
1802264,IT,WE,LANDT,GASDI,0.06,9756.741,3,3,9756.741,0.0,0.0,0.0,0.0,162612.35
1758470,IT,BR,MACHI,SANDC,0.05,9756.619,3,3,9756.619,0.0,0.0,0.0,0.0,195132.38
1736543,IT,SK,SUPPO,RUBBE,0.07,9756.564,3,3,9756.564,0.0,0.0,0.0,0.0,139379.485714
1804306,IT,WF,MOTOR,BIOGA,0.01,9756.067,3,3,9756.067,0.0,0.0,0.0,0.0,975606.7
1781257,IT,NO,CHEMI,FISHF,0.02,9755.566,3,3,9755.566,0.0,0.0,0.0,0.0,487778.3
1644756,IT,BE,FISH5,SUGA1,0.04,9754.882,4,4,9754.877,0.0,0.0,0.0,0.005,243872.05
1714617,IT,NL,MEATC,VEGE1,0.03,9754.802,3,3,9754.802,0.0,0.0,0.0,0.0,325160.066667
1667376,IT,ES,COPP1,BEVER,0.02,9754.771,3,3,9754.771,0.0,0.0,0.0,0.0,487738.55
1765396,IT,RU,TOBAC,PFERT,0.04,9754.371,3,3,9754.371,0.0,0.0,0.0,0.0,243859.275
1768405,IT,AU,VEGE1,NONSP,0.03,9754.21,4,4,9754.208,0.0,0.0,0.0,0.002,325140.333333
1670630,IT,FI,LEATH,WOODW,0.07,9754.143,4,4,9754.141,0.0,0.0,0.0,0.002,139344.9
1644214,IT,BE,VEGET,SUPPO,0.03,9754.068,3,3,9754.068,0.0,0.0,0.0,0.0,325135.6
1791574,IT,WA,RETA1,SEACO,0.1,9753.913,3,3,9753.913,0.0,0.0,0.0,0.0,97539.13
1755854,IT,KR,NONME,CRUDE,0.02,9753.768,3,3,9753.768,0.0,0.0,0.0,0.0,487688.4
1733719,IT,SI,RAILW,FOOD3,0.07,9753.511,3,3,9753.511,0.0,0.0,0.0,0.0,139335.871429
1728744,IT,SE,KERO1,ELEC4,0.01,9753.141,3,3,9753.141,0.0,0.0,0.0,0.0,975314.1
1673960,IT,FR,KEROS,SUGAR,0.01,9752.852,3,3,9752.852,0.0,0.0,0.0,0.0,975285.2
1640450,IT,AT,VEGE1,RENTI,0.03,9751.094,4,4,9751.092,0.0,0.0,0.0,0.002,325036.466667
1784151,IT,ID,PAPER,TEXTI,0.04,9751.005,3,3,9751.005,0.0,0.0,0.0,0.0,243775.125
1740982,IT,US,BEVER,DIST1,0.04,9750.852,3,3,9750.852,0.0,0.0,0.0,0.0,243771.3
1769431,IT,AU,NONME,CHEM1,0.02,9750.443,3,3,9750.443,0.0,0.0,0.0,0.0,487522.15
1669323,IT,ES,FINAN,ELEC9,0.13,9750.408,3,3,9750.408,0.0,0.0,0.0,0.0,75003.138462
1710221,IT,LT,OFFIC,CONST,0.03,9750.312,3,3,9750.312,0.0,0.0,0.0,0.0,325010.4
1770656,IT,AU,FINAN,PUBLI,0.13,9750.27,3,3,9750.27,0.0,0.0,0.0,0.0,75002.076923
1649904,IT,BG,FABRI,VEGE1,0.04,9749.983,3,3,9749.983,0.0,0.0,0.0,0.0,243749.575
1726320,IT,RO,ALUM1,CEREA,0.02,9749.866,3,3,9749.866,0.0,0.0,0.0,0.0,487493.3
1690329,IT,IE,FOOD2,RENTI,0.06,9749.771,3,3,9749.771,0.0,0.0,0.0,0.0,162496.183333
1758404,IT,BR,FABRI,PREC1,0.04,9749.731,3,3,9749.731,0.0,0.0,0.0,0.0,243743.275
1752656,IT,CA,WEARI,CEREA,0.07,9749.719,4,4,9749.717,0.0,0.0,0.0,0.002,139281.7
1648381,IT,BE,RECRE,ELECT,0.12,9749.379,3,3,9749.379,0.0,0.0,0.0,0.0,81244.825
1748959,IT,CN,WEARI,RESEA,0.07,9749.302,4,4,9749.3,0.0,0.0,0.0,0.002,139275.742857
1757845,IT,BR,CHEM1,NATUR,0.02,9749.3,3,3,9749.3,0.0,0.0,0.0,0.0,487465.0
1803043,IT,WF,CEREA,NICKE,0.02,9749.081,3,3,9749.081,0.0,0.0,0.0,0.0,487454.05
1765611,IT,RU,WOODW,NONME,0.03,9749.011,3,3,9749.011,0.0,0.0,0.0,0.0,324967.033333
1741754,IT,US,PARAF,GASDI,0.02,9748.749,3,3,9748.749,0.0,0.0,0.0,0.0,487437.45
1655101,IT,CZ,COMPU,HEALT,0.11,9748.405,3,3,9748.405,0.0,0.0,0.0,0.0,88621.863636
1735531,IT,SK,ALUM1,FISH5,0.02,9748.159,3,3,9748.159,0.0,0.0,0.0,0.0,487407.95
1773725,IT,CH,FURNI,FOOD2,0.03,9747.778,3,3,9747.778,0.0,0.0,0.0,0.0,324925.933333
1653938,IT,CZ,MACHI,PLANT,0.05,9747.656,3,3,9747.656,0.0,0.0,0.0,0.0,194953.12
1752240,IT,CA,VEGET,BUSIN,0.03,9747.638,3,3,9747.638,0.0,0.0,0.0,0.0,324921.266667
1766878,IT,RU,OFFIC,LIQUE,0.03,9747.383,3,3,9747.383,0.0,0.0,0.0,0.0,324912.766667
1802284,IT,WE,LANDT,DISTR,0.06,9747.255,3,3,9747.255,0.0,0.0,0.0,0.0,162454.25
1659952,IT,DE,TRAN2,MEMBE,0.02,9746.401,3,3,9746.401,0.0,0.0,0.0,0.0,487320.05
1677411,IT,FR,INSUR,FURNI,0.2,9746.346,3,3,9746.346,0.0,0.0,0.0,0.0,48731.73
1771250,IT,CH,VEGE1,CONST,0.03,9746.258,4,4,9746.256,0.0,0.0,0.0,0.002,324875.266667
1643613,IT,AT,AIRTR,GLASS,0.01,9746.165,3,3,9746.165,0.0,0.0,0.0,0.0,974616.5
1757330,IT,BR,TEXTI,TOBAC,0.06,9746.127,3,3,9746.127,0.0,0.0,0.0,0.0,162435.45
1687346,IT,HU,RETA1,93197,0.1,9745.78,3,3,9745.78,0.0,0.0,0.0,0.0,97457.8
1717757,IT,NL,PUBLI,EDUCA,0.16,9745.533,3,3,9745.533,0.0,0.0,0.0,0.0,60909.58125
1681805,IT,HR,MEAT1,CHEMI,0.05,9744.892,3,3,9744.892,0.0,0.0,0.0,0.0,194897.84
1775634,IT,CH,93197,SECO9,0.07,9744.642,3,3,9744.642,0.0,0.0,0.0,0.0,139209.171429
1719120,IT,PL,PLAST,CRUDE,0.02,9744.306,3,3,9744.306,0.0,0.0,0.0,0.0,487215.3
1786359,IT,ZA,MACHI,VEGE1,0.05,9743.809,3,3,9743.809,0.0,0.0,0.0,0.0,194876.18
1656359,IT,DE,WOODW,LEATH,0.03,9743.646,3,3,9743.646,0.0,0.0,0.0,0.0,324788.2
1755435,IT,KR,NAPHT,KEROS,0.02,9743.402,3,3,9743.402,0.0,0.0,0.0,0.0,487170.1
1801543,IT,WE,TRANS,CROPS,0.06,9742.874,3,3,9742.874,0.0,0.0,0.0,0.0,162381.233333
1775422,IT,CH,EDUCA,CHEM1,0.24,9742.815,3,3,9742.815,0.0,0.0,0.0,0.0,40595.0625
1781320,IT,NO,VEGE1,MACHI,0.03,9742.741,4,4,9742.739,0.0,0.0,0.0,0.002,324758.033333
1752477,IT,CA,DAIRY,93197,0.04,9741.968,3,3,9741.968,0.0,0.0,0.0,0.0,243549.2
1791901,IT,WA,TRAN2,NFERT,0.02,9741.624,3,3,9741.624,0.0,0.0,0.0,0.0,487081.2
1769119,IT,AU,CHEM1,COKIN,0.02,9741.619,3,3,9741.619,0.0,0.0,0.0,0.0,487080.95
1755845,IT,KR,CEMEN,BUSIN,0.02,9741.618,3,3,9741.618,0.0,0.0,0.0,0.0,487080.9
1797543,IT,WL,BUSIN,RENTI,0.1,9740.688,3,3,9740.688,0.0,0.0,0.0,0.0,97406.88
1682806,IT,HR,HEAVY,ELECT,0.02,9740.087,3,3,9740.087,0.0,0.0,0.0,0.0,487004.35
1752602,IT,CA,TEXTI,ANIMA,0.06,9739.786,3,3,9739.786,0.0,0.0,0.0,0.0,162329.766667
1686642,IT,HU,LEAD1,SALEM,0.02,9739.704,3,3,9739.704,0.0,0.0,0.0,0.0,486985.2
1733586,IT,SI,RETA1,RESEA,0.1,9739.695,3,3,9739.695,0.0,0.0,0.0,0.0,97396.95
1684276,IT,HR,AIRTR,PRINT,0.01,9739.551,3,3,9739.551,0.0,0.0,0.0,0.0,973955.1
1789121,IT,WA,NONSP,LUBRI,0.01,9739.458,3,3,9739.458,0.0,0.0,0.0,0.0,973945.8
1670365,IT,FI,DAIRY,WHOLE,0.04,9739.13,3,3,9739.13,0.0,0.0,0.0,0.0,243478.25
1646170,IT,BE,ALUM1,TEXTI,0.02,9738.964,3,3,9738.964,0.0,0.0,0.0,0.0,486948.2
1801855,IT,WE,ELE12,WEARI,0.06,9738.564,3,3,9738.564,0.0,0.0,0.0,0.0,162309.4
1729416,IT,SE,BASIC,TRAN2,0.01,9738.222,3,3,9738.222,0.0,0.0,0.0,0.0,973822.2
1689092,IT,IE,FURNI,AUXIL,0.03,9737.977,3,3,9737.977,0.0,0.0,0.0,0.0,324599.233333
1763098,IT,MX,WEARI,LEATH,0.07,9737.707,4,4,9737.705,0.0,0.0,0.0,0.002,139110.1
1805998,IT,WF,COPP1,REFIN,0.02,9737.337,3,3,9737.337,0.0,0.0,0.0,0.0,486866.85
1640408,IT,AT,MEAT4,HEALT,0.05,9737.21,3,3,9737.21,0.0,0.0,0.0,0.0,194744.2
1716788,IT,NL,RETA1,RAILW,0.1,9736.555,3,3,9736.555,0.0,0.0,0.0,0.0,97365.55
1756113,IT,KR,FABRI,AIRTR,0.04,9736.327,3,3,9736.327,0.0,0.0,0.0,0.0,243408.175
1734516,IT,SK,VEGE1,HEALT,0.03,9736.062,4,4,9736.06,0.0,0.0,0.0,0.002,324535.4
1733190,IT,SI,MACHI,MEAT1,0.05,9735.738,3,3,9735.738,0.0,0.0,0.0,0.0,194714.76
1688736,IT,IE,CHEM1,RECRE,0.02,9735.494,3,3,9735.494,0.0,0.0,0.0,0.0,486774.7
1812829,IT,WM,FABRI,WHITE,0.04,9735.493,3,3,9735.493,0.0,0.0,0.0,0.0,243387.325
1781994,IT,NO,RUBBE,GLASS,0.03,9735.3,3,3,9735.3,0.0,0.0,0.0,0.0,324510.0
1798378,IT,WE,FISHF,PFERT,0.02,9734.67,3,3,9734.67,0.0,0.0,0.0,0.0,486733.5
1736303,IT,SK,HOTEL,AIRTR,0.07,9734.237,3,3,9734.237,0.0,0.0,0.0,0.0,139060.528571
1808911,IT,WM,CEREA,FORES,0.02,9734.004,3,3,9734.004,0.0,0.0,0.0,0.0,486700.2
1809159,IT,WM,CATTL,MEATA,0.02,9733.944,3,3,9733.944,0.0,0.0,0.0,0.0,486697.2
1781649,IT,NO,LEATH,BASIC,0.07,9733.834,4,4,9733.832,0.0,0.0,0.0,0.002,139054.771429
1662949,IT,DK,RETA1,INSUR,0.1,9733.335,3,3,9733.335,0.0,0.0,0.0,0.0,97333.35
1749252,IT,CN,PAPER,PREC1,0.04,9733.279,3,3,9733.279,0.0,0.0,0.0,0.0,243331.975
1812219,IT,WM,NONME,RUBBE,0.02,9732.96,3,3,9732.96,0.0,0.0,0.0,0.0,486648.0
1648852,IT,BG,TEXTI,PULP5,0.06,9732.54,3,3,9732.54,0.0,0.0,0.0,0.0,162209.0
1785734,IT,ZA,PLAST,VEGE1,0.02,9731.67,3,3,9731.67,0.0,0.0,0.0,0.0,486583.5
1662627,IT,DK,MACHI,FORES,0.05,9731.569,3,3,9731.569,0.0,0.0,0.0,0.0,194631.38
1717906,IT,PL,FORES,PAPER,0.08,9731.463,4,4,9727.463,0.0,4.0,0.0,0.0,121643.2875
1803447,IT,WF,MEAT1,SUGA1,0.05,9731.227,3,3,9731.227,0.0,0.0,0.0,0.0,194624.54
1788700,IT,WA,MOTOR,SUGA1,0.01,9730.871,3,3,9730.871,0.0,0.0,0.0,0.0,973087.1
1738241,IT,GB,CEMEN,TRANS,0.02,9730.857,3,3,9730.857,0.0,0.0,0.0,0.0,486542.85
1768707,IT,AU,TEXTI,RECRE,0.06,9730.65,3,3,9730.65,0.0,0.0,0.0,0.0,162177.5
1682578,IT,HR,MOTOR,FOOD3,0.01,9730.549,3,3,9730.549,0.0,0.0,0.0,0.0,973054.9
1720963,IT,PL,WHOLE,FABRI,0.08,9730.445,3,3,9730.445,0.0,0.0,0.0,0.0,121630.5625
1670624,IT,FI,WEARI,INERT,0.07,9729.94,4,4,9729.938,0.0,0.0,0.0,0.002,138999.142857
1718030,IT,PL,CHEMI,STEAM,0.02,9729.729,3,3,9729.729,0.0,0.0,0.0,0.0,486486.45
1795236,IT,WL,CERAM,CRUDE,0.02,9729.618,3,3,9729.618,0.0,0.0,0.0,0.0,486480.9
1647293,IT,BE,LANDT,PAPE1,0.06,9729.604,3,3,9729.604,0.0,0.0,0.0,0.0,162160.066667
1786397,IT,ZA,MACHI,ELEC8,0.05,9728.902,3,3,9728.902,0.0,0.0,0.0,0.0,194578.04
1804675,IT,WF,LIQUE,LEADZ,0.02,9728.855,3,3,9728.855,0.0,0.0,0.0,0.0,486442.75
1746106,IT,JP,PRINT,REALE,0.09,9728.527,3,3,9728.527,0.0,0.0,0.0,0.0,108094.744444
1781138,IT,TW,OILHA,PUBLI,0.06,9728.228,3,3,9728.228,0.0,0.0,0.0,0.0,162137.133333
1667096,IT,ES,NONME,INTER,0.02,9727.745,3,3,9727.745,0.0,0.0,0.0,0.0,486387.25
1767632,IT,RU,SUPPO,HEALT,0.07,9727.367,3,3,9727.367,0.0,0.0,0.0,0.0,138962.385714
1664993,IT,ES,CHEMI,MOTOR,0.02,9726.953,3,3,9726.953,0.0,0.0,0.0,0.0,486347.65
1792175,IT,WA,SUPPO,FURNI,0.07,9726.23,3,3,9726.23,0.0,0.0,0.0,0.0,138946.142857
1664076,IT,EE,CHEM1,COPP1,0.02,9726.096,3,3,9726.096,0.0,0.0,0.0,0.0,486304.8
1812664,IT,WM,COPP1,RUBBE,0.02,9726.068,3,3,9726.068,0.0,0.0,0.0,0.0,486303.4
1656249,IT,DE,WEARI,BASIC,0.07,9725.643,4,4,9725.641,0.0,0.0,0.0,0.002,138937.757143
1781232,IT,NO,CROPS,TOBAC,0.08,9725.345,3,3,9725.345,0.0,0.0,0.0,0.0,121566.8125
1682375,IT,HR,WOODW,INERT,0.03,9725.184,3,3,9725.184,0.0,0.0,0.0,0.0,324172.8
1657543,IT,DE,GLASS,LEATH,0.03,9724.976,3,3,9724.976,0.0,0.0,0.0,0.0,324165.866667
1666091,IT,ES,GASDI,TOBAC,0.01,9724.814,3,3,9724.814,0.0,0.0,0.0,0.0,972481.4
1722433,IT,PT,VEGE1,RAWMI,0.03,9724.293,4,4,9724.291,0.0,0.0,0.0,0.002,324143.1
1764451,IT,MX,FURNI,ELECT,0.03,9723.961,3,3,9723.961,0.0,0.0,0.0,0.0,324132.033333
1730234,IT,SE,TRAN2,MOTOR,0.02,9723.04,3,3,9723.04,0.0,0.0,0.0,0.0,486152.0
1758119,IT,BR,CERAM,BRICK,0.02,9722.748,3,3,9722.748,0.0,0.0,0.0,0.0,486137.4
1807952,IT,WF,PLAS1,CEMEN,0.03,9722.621,3,3,9722.621,0.0,0.0,0.0,0.0,324087.366667
1721420,IT,PL,AIRTR,PIGS9,0.01,9722.106,3,3,9722.106,0.0,0.0,0.0,0.0,972210.6
1713184,IT,MT,TEXTI,BUSIN,0.06,9721.973,3,3,9721.973,0.0,0.0,0.0,0.0,162032.883333
1677193,IT,FR,POSTT,COLLE,0.16,9721.703,3,3,9721.703,0.0,0.0,0.0,0.0,60760.64375
1725302,IT,RO,BEVER,FABRI,0.04,9721.701,3,3,9721.701,0.0,0.0,0.0,0.0,243042.525
1782239,IT,NO,PREC1,WHOLE,0.02,9721.611,3,3,9721.611,0.0,0.0,0.0,0.0,486080.55
1788522,IT,WA,PAPER,NONFE,0.04,9721.357,3,3,9721.357,0.0,0.0,0.0,0.0,243033.925
1802530,IT,WE,POSTT,COMPU,0.16,9720.943,3,3,9720.943,0.0,0.0,0.0,0.0,60755.89375
1766386,IT,RU,BASIC,LIQUE,0.01,9720.013,3,3,9720.013,0.0,0.0,0.0,0.0,972001.3
1796685,IT,WL,RAILW,FISH5,0.07,9719.385,3,3,9719.385,0.0,0.0,0.0,0.0,138848.357143
1727664,IT,RO,RENTI,HOTEL,0.06,9719.132,3,3,9719.132,0.0,0.0,0.0,0.0,161985.533333
1672083,IT,FI,SUPPO,WHOLE,0.07,9717.905,3,3,9717.905,0.0,0.0,0.0,0.0,138827.214286
1719053,IT,PL,LIQUE,FABRI,0.02,9717.408,3,3,9717.408,0.0,0.0,0.0,0.0,485870.4
1669003,IT,ES,SUPPO,VEGET,0.07,9717.026,3,3,9717.026,0.0,0.0,0.0,0.0,138814.657143
1789119,IT,WA,NONSP,REFI1,0.01,9716.903,3,3,9716.903,0.0,0.0,0.0,0.0,971690.3
1735039,IT,SK,PLAST,HEALT,0.02,9716.373,3,3,9716.373,0.0,0.0,0.0,0.0,485818.65
1739135,IT,GB,RETA1,CEREA,0.1,9715.857,3,3,9715.857,0.0,0.0,0.0,0.0,97158.57
1752090,IT,CN,BUSIN,NAPHT,0.1,9715.359,3,3,9715.359,0.0,0.0,0.0,0.0,97153.59
1791051,IT,WA,TRANS,SANDC,0.06,9715.309,3,3,9715.309,0.0,0.0,0.0,0.0,161921.816667
