trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1654752,IT,CZ,AIRTR,TRANS,0.01,9715.21,3,3,9715.21,0.0,0.0,0.0,0.0,971521.0
1720228,IT,PL,COPP1,MEMBE,0.02,9715.044,3,3,9715.044,0.0,0.0,0.0,0.0,485752.2
1713637,IT,MT,ALUM1,FISH5,0.02,9714.853,3,3,9714.853,0.0,0.0,0.0,0.0,485742.65
1793575,IT,WL,VEGE1,SUGAR,0.03,9714.809,4,4,9714.807,0.0,0.0,0.0,0.002,323826.966667
1785906,IT,ZA,RUBBE,FORES,0.03,9714.782,3,3,9714.782,0.0,0.0,0.0,0.0,323826.066667
1776622,IT,TR,GASDI,OFFIC,0.01,9714.729,3,3,9714.729,0.0,0.0,0.0,0.0,971472.9
1747597,IT,JP,AIRTR,ELE11,0.01,9714.179,3,3,9714.179,0.0,0.0,0.0,0.0,971417.9
1780558,IT,TW,FINAN,OFFIC,0.13,9713.858,3,3,9713.858,0.0,0.0,0.0,0.0,74721.984615
1649023,IT,BG,WOODW,BASIC,0.03,9713.609,3,3,9713.609,0.0,0.0,0.0,0.0,323786.966667
1811356,IT,WM,PETRO,LIQUE,0.02,9713.572,3,3,9713.572,0.0,0.0,0.0,0.0,485678.6
1731708,IT,SI,WOODW,INTER,0.03,9713.519,3,3,9713.519,0.0,0.0,0.0,0.0,323783.966667
1780205,IT,TW,RAILW,KEROS,0.06,9713.041,3,3,9713.041,0.0,0.0,0.0,0.0,161884.016667
1809734,IT,WM,SUGA1,HEALT,0.02,9712.988,4,4,9712.986,0.0,0.0,0.0,0.002,485649.4
1659904,IT,DE,TRAN2,PRINT,0.02,9712.587,3,3,9712.587,0.0,0.0,0.0,0.0,485629.35
1802750,IT,WE,RESEA,FINAN,0.05,9712.486,3,3,9712.486,0.0,0.0,0.0,0.0,194249.72
1804681,IT,WF,LIQUE,TEXTI,0.02,9712.38,3,3,9712.38,0.0,0.0,0.0,0.0,485619.0
1643943,IT,AT,COMPU,PLAST,0.11,9710.927,3,3,9710.927,0.0,0.0,0.0,0.0,88281.154545
1799755,IT,WE,KEROS,ELEC2,0.01,9710.754,3,3,9710.754,0.0,0.0,0.0,0.0,971075.4
1730093,IT,SE,RETA1,RETA1,0.1,9710.243,3,3,9710.243,0.0,0.0,0.0,0.0,97102.43
1781683,IT,NO,LEATH,INTER,0.07,9709.965,4,4,9709.963,0.0,0.0,0.0,0.002,138713.785714
1655291,IT,DE,CEREA,MEAT1,0.02,9709.208,3,3,9709.208,0.0,0.0,0.0,0.0,485460.4
1766335,IT,RU,NONME,SECO9,0.02,9709.029,3,3,9709.029,0.0,0.0,0.0,0.0,485451.45
1806637,IT,WF,SALEM,INSUR,0.08,9708.048,3,3,9708.048,0.0,0.0,0.0,0.0,121350.6
1656632,IT,DE,PRINT,INLAN,0.09,9707.948,3,3,9707.948,0.0,0.0,0.0,0.0,107866.088889
1798789,IT,WE,FOOD5,LIQUE,0.05,9707.871,3,3,9707.871,0.0,0.0,0.0,0.0,194157.42
1769518,IT,AU,PREC1,COLLE,0.02,9707.846,3,3,9707.846,0.0,0.0,0.0,0.0,485392.3
1780610,IT,TW,INSUR,COPP1,0.2,9707.585,3,3,9707.585,0.0,0.0,0.0,0.0,48537.925
1786844,IT,ZA,HOTEL,MEMBE,0.07,9706.733,3,3,9706.733,0.0,0.0,0.0,0.0,138667.614286
1781152,IT,TW,FOOD3,BASIC,0.03,9706.72,3,3,9706.72,0.0,0.0,0.0,0.0,323557.333333
1771035,IT,CH,FORES,PULP5,0.08,9706.645,4,4,9702.645,0.0,4.0,0.0,0.0,121333.0625
1658204,IT,DE,LEAD1,BIOGA,0.02,9706.424,3,3,9706.424,0.0,0.0,0.0,0.0,485321.2
1801364,IT,WE,MACHI,GASWO,0.05,9706.391,3,3,9706.391,0.0,0.0,0.0,0.0,194127.82
1654104,IT,CZ,OFFIC,SALEM,0.03,9705.977,3,3,9705.977,0.0,0.0,0.0,0.0,323532.566667
1756535,IT,KR,WHOLE,FINAN,0.08,9705.836,3,3,9705.836,0.0,0.0,0.0,0.0,121322.95
1689563,IT,IE,AIRTR,WOODW,0.01,9705.772,3,3,9705.772,0.0,0.0,0.0,0.0,970577.2
1640321,IT,AT,CHEMI,PULP5,0.02,9705.289,3,3,9705.289,0.0,0.0,0.0,0.0,485264.45
1802227,IT,WE,RAILW,RETA1,0.06,9704.963,3,3,9704.963,0.0,0.0,0.0,0.0,161749.383333
1736039,IT,SK,FURNI,BEVER,0.03,9704.404,3,3,9704.404,0.0,0.0,0.0,0.0,323480.133333
1676802,IT,FR,LANDT,GLASS,0.06,9704.194,3,3,9704.194,0.0,0.0,0.0,0.0,161736.566667
1712167,IT,LV,LEATH,WHOLE,0.07,9704.088,4,4,9704.086,0.0,0.0,0.0,0.002,138629.828571
1647074,IT,BE,HOTEL,FISH5,0.07,9703.958,3,3,9703.958,0.0,0.0,0.0,0.0,138627.971429
1753924,IT,CA,RAILW,POSTT,0.06,9703.86,3,3,9703.86,0.0,0.0,0.0,0.0,161731.0
1786552,IT,ZA,FURNI,RADIO,0.03,9703.291,3,3,9703.291,0.0,0.0,0.0,0.0,323443.033333
1806799,IT,WF,RETA1,WOODW,0.1,9702.977,3,3,9702.977,0.0,0.0,0.0,0.0,97029.77
1683239,IT,HR,CERAM,NONME,0.02,9702.556,3,3,9702.556,0.0,0.0,0.0,0.0,485127.8
1676127,IT,FR,ELEC8,BUSIN,0.13,9702.522,3,3,9702.522,0.0,0.0,0.0,0.0,74634.784615
1798959,IT,WE,TOBAC,FORES,0.04,9702.476,3,3,9702.476,0.0,0.0,0.0,0.0,242561.9
1675999,IT,FR,ELEC5,BASIC,0.12,9702.276,3,3,9702.276,0.0,0.0,0.0,0.0,80852.3
1750590,IT,CN,OFFIC,COPP1,0.03,9702.116,3,3,9702.116,0.0,0.0,0.0,0.0,323403.866667
1674278,IT,FR,NONSP,KEROS,0.01,9701.909,3,3,9701.909,0.0,0.0,0.0,0.0,970190.9
1796082,IT,WL,TRANS,LIQUE,0.06,9701.603,3,3,9701.603,0.0,0.0,0.0,0.0,161693.383333
1763953,IT,MX,BASIC,RETAI,0.01,9701.602,3,3,9701.602,0.0,0.0,0.0,0.0,970160.2
1724777,IT,PT,RENTI,SUPPO,0.06,9701.297,3,3,9701.297,0.0,0.0,0.0,0.0,161688.283333
1781778,IT,NO,PRINT,SEACO,0.09,9700.79,3,3,9700.79,0.0,0.0,0.0,0.0,107786.555556
1783832,IT,NO,INERT,FOOD4,0.07,9700.755,3,3,9700.755,0.0,0.0,0.0,0.0,138582.214286
1679195,IT,GR,PRINT,RESEA,0.09,9700.703,3,3,9700.703,0.0,0.0,0.0,0.0,107785.588889
1723565,IT,PT,FABRI,MEAT4,0.04,9700.693,3,3,9700.693,0.0,0.0,0.0,0.0,242517.325
1803434,IT,WF,MEAT1,VEGET,0.05,9700.121,3,3,9700.121,0.0,0.0,0.0,0.0,194002.42
1781794,IT,NO,MOTOR,CRUDE,0.01,9699.773,3,3,9699.773,0.0,0.0,0.0,0.0,969977.3
1735896,IT,SK,OFFIC,COLLE,0.03,9699.715,3,3,9699.715,0.0,0.0,0.0,0.0,323323.833333
1799731,IT,WE,KEROS,VEGE1,0.01,9699.359,3,3,9699.359,0.0,0.0,0.0,0.0,969935.9
1736611,IT,SK,POSTT,COMPU,0.16,9699.115,3,3,9699.115,0.0,0.0,0.0,0.0,60619.46875
1813728,IT,WM,HOTEL,FISH5,0.07,9698.557,3,3,9698.557,0.0,0.0,0.0,0.0,138550.814286
1791769,IT,WA,RAILW,INSUR,0.06,9698.219,3,3,9698.219,0.0,0.0,0.0,0.0,161636.983333
1721044,IT,PL,HOTEL,CERAM,0.07,9697.933,3,3,9697.933,0.0,0.0,0.0,0.0,138541.9
1660229,IT,DE,POSTT,FISH5,0.16,9696.971,3,3,9696.971,0.0,0.0,0.0,0.0,60606.06875
1810588,IT,WM,PRINT,FOOD5,0.09,9696.309,3,3,9696.309,0.0,0.0,0.0,0.0,107736.766667
1669779,IT,ES,BUSIN,BRICK,0.1,9696.304,3,3,9696.304,0.0,0.0,0.0,0.0,96963.04
1724086,IT,PT,WHOLE,LANDT,0.08,9696.097,3,3,9696.097,0.0,0.0,0.0,0.0,121201.2125
1685558,IT,HU,PAPER,FINAN,0.04,9696.095,3,3,9696.095,0.0,0.0,0.0,0.0,242402.375
1715139,IT,NL,LEATH,FABRI,0.07,9694.651,4,4,9694.649,0.0,0.0,0.0,0.002,138495.014286
1742736,IT,US,FABRI,LEATH,0.04,9694.508,3,3,9694.508,0.0,0.0,0.0,0.0,242362.7
1777456,IT,TR,NONME,HEALT,0.02,9694.417,3,3,9694.417,0.0,0.0,0.0,0.0,484720.85
1725815,IT,RO,PRINT,93197,0.09,9694.363,3,3,9694.363,0.0,0.0,0.0,0.0,107715.144444
1773443,IT,CH,OFFIC,NONF1,0.03,9694.098,3,3,9694.098,0.0,0.0,0.0,0.0,323136.6
1717614,IT,NL,BUSIN,SUGAR,0.1,9693.661,3,3,9693.661,0.0,0.0,0.0,0.0,96936.61
1796275,IT,WL,CONST,NONF1,0.05,9692.926,3,3,9692.926,0.0,0.0,0.0,0.0,193858.52
1803498,IT,WF,VEGE1,NATUR,0.03,9692.917,4,4,9692.915,0.0,0.0,0.0,0.002,323097.233333
1660092,IT,DE,AIRTR,ELEC3,0.01,9692.875,3,3,9692.875,0.0,0.0,0.0,0.0,969287.5
1753134,IT,CA,RUBBE,COLLE,0.03,9692.771,3,3,9692.771,0.0,0.0,0.0,0.0,323092.366667
1715887,IT,NL,RUBBE,PAPE1,0.03,9692.579,3,3,9692.579,0.0,0.0,0.0,0.0,323085.966667
1661706,IT,DK,WEARI,LANDT,0.07,9692.244,4,4,9692.242,0.0,0.0,0.0,0.002,138460.628571
1735384,IT,SK,NONME,LANDT,0.02,9691.82,3,3,9691.82,0.0,0.0,0.0,0.0,484591.0
1723439,IT,PT,PREC1,CERAM,0.02,9691.739,3,3,9691.739,0.0,0.0,0.0,0.0,484586.95
1645905,IT,BE,CERAM,MEATP,0.02,9691.682,3,3,9691.682,0.0,0.0,0.0,0.0,484584.1
1676445,IT,FR,RETA1,CHEMI,0.1,9691.634,3,3,9691.634,0.0,0.0,0.0,0.0,96916.34
1797137,IT,WL,POSTT,BASIC,0.16,9691.406,3,3,9691.406,0.0,0.0,0.0,0.0,60571.2875
1800583,IT,WE,GLASS,MEATC,0.03,9691.234,3,3,9691.234,0.0,0.0,0.0,0.0,323041.133333
1805860,IT,WF,ALUM1,WEARI,0.02,9691.003,3,3,9691.003,0.0,0.0,0.0,0.0,484550.15
1757354,IT,BR,TEXTI,EDUCA,0.06,9690.886,3,3,9690.886,0.0,0.0,0.0,0.0,161514.766667
1759257,IT,BR,POSTT,NFERT,0.16,9690.67,3,3,9690.67,0.0,0.0,0.0,0.0,60566.6875
1802704,IT,WE,COMPU,HOTEL,0.11,9690.474,3,3,9690.474,0.0,0.0,0.0,0.0,88095.218182
1671102,IT,FI,RUBBE,MEMBE,0.03,9690.196,3,3,9690.196,0.0,0.0,0.0,0.0,323006.533333
1737685,IT,GB,PRINT,SUPPO,0.09,9689.873,3,3,9689.873,0.0,0.0,0.0,0.0,107665.255556
1787341,IT,WA,CROPS,WHOLE,0.08,9689.765,3,3,9689.765,0.0,0.0,0.0,0.0,121122.0625
1809433,IT,WM,CHEMI,RADIO,0.02,9689.547,3,3,9689.547,0.0,0.0,0.0,0.0,484477.35
1658243,IT,DE,COPP1,CRUDE,0.02,9689.426,3,3,9689.426,0.0,0.0,0.0,0.0,484471.3
1759115,IT,BR,AIRTR,PETRO,0.01,9689.399,3,3,9689.399,0.0,0.0,0.0,0.0,968939.9
1748271,IT,JP,MEMBE,MACHI,0.11,9689.247,3,3,9689.247,0.0,0.0,0.0,0.0,88084.063636
1717532,IT,NL,RENTI,FABRI,0.06,9688.883,3,3,9688.883,0.0,0.0,0.0,0.0,161481.383333
1812569,IT,WM,ALUM1,COMPU,0.02,9688.841,3,3,9688.841,0.0,0.0,0.0,0.0,484442.05
1769580,IT,AU,COPP1,MEDIC,0.02,9688.637,3,3,9688.637,0.0,0.0,0.0,0.0,484431.85
1651112,IT,BG,COMPU,OFFIC,0.11,9688.603,3,3,9688.603,0.0,0.0,0.0,0.0,88078.209091
1768184,IT,RU,PUBLI,RAILW,0.16,9688.416,3,3,9688.416,0.0,0.0,0.0,0.0,60552.6
1712460,IT,LV,ALUM1,TEXTI,0.02,9687.786,3,3,9687.786,0.0,0.0,0.0,0.0,484389.3
1735132,IT,SK,CHEM1,93197,0.02,9687.773,3,3,9687.773,0.0,0.0,0.0,0.0,484388.65
1787239,IT,WA,VEGET,PULP5,0.03,9687.66,3,3,9687.66,0.0,0.0,0.0,0.0,322922.0
1753946,IT,CA,LANDT,MEATC,0.06,9687.66,3,3,9687.66,0.0,0.0,0.0,0.0,161461.0
1734932,IT,SK,MOTOR,SUPPO,0.01,9687.322,3,3,9687.322,0.0,0.0,0.0,0.0,968732.2
1680716,IT,GR,RETA1,TEXTI,0.1,9687.158,3,3,9687.158,0.0,0.0,0.0,0.0,96871.58
1752749,IT,CA,WOODW,NICKE,0.03,9687.001,3,3,9687.001,0.0,0.0,0.0,0.0,322900.033333
1776753,IT,TR,LIQUE,ELEC5,0.02,9686.989,3,3,9686.989,0.0,0.0,0.0,0.0,484349.45
1798497,IT,WE,NATUR,PRIVA,0.01,9686.937,3,3,9686.937,0.0,0.0,0.0,0.0,968693.7
1792279,IT,WA,POSTT,RETAI,0.16,9686.755,3,3,9686.755,0.0,0.0,0.0,0.0,60542.21875
1664981,IT,ES,CHEMI,STONE,0.02,9686.243,3,3,9686.243,0.0,0.0,0.0,0.0,484312.15
1730023,IT,SE,WHOLE,BEVER,0.08,9685.217,3,3,9685.217,0.0,0.0,0.0,0.0,121065.2125
1752846,IT,CA,PAPER,93197,0.04,9684.653,3,3,9684.653,0.0,0.0,0.0,0.0,242116.325
1710278,IT,LT,MOTO1,RENTI,0.05,9683.426,3,3,9683.426,0.0,0.0,0.0,0.0,193668.52
1651763,IT,CY,MACHI,COMPU,0.05,9683.174,3,3,9683.174,0.0,0.0,0.0,0.0,193663.48
1802694,IT,WE,COMPU,PRINT,0.11,9682.521,3,3,9682.521,0.0,0.0,0.0,0.0,88022.918182
1731889,IT,SI,PRINT,RESEA,0.09,9682.339,3,3,9682.339,0.0,0.0,0.0,0.0,107581.544444
1797685,IT,WL,PLAS1,BEVER,0.03,9681.227,3,3,9681.227,0.0,0.0,0.0,0.0,322707.566667
1680670,IT,GR,WHOLE,ALUM1,0.08,9680.978,3,3,9680.978,0.0,0.0,0.0,0.0,121012.225
1786308,IT,ZA,FABRI,LANDT,0.04,9680.926,3,3,9680.926,0.0,0.0,0.0,0.0,242023.15
1773139,IT,CH,COPP1,RAILW,0.02,9680.573,3,3,9680.573,0.0,0.0,0.0,0.0,484028.65
1757513,IT,BR,PRINT,PFERT,0.09,9680.254,3,3,9680.254,0.0,0.0,0.0,0.0,107558.377778
1650189,IT,BG,MOTO1,PUBLI,0.05,9680.223,3,3,9680.223,0.0,0.0,0.0,0.0,193604.46
1730224,IT,SE,LANDT,WOOD1,0.06,9679.708,3,3,9679.708,0.0,0.0,0.0,0.0,161328.466667
1678923,IT,GR,TEXTI,COPP1,0.06,9679.618,3,3,9679.618,0.0,0.0,0.0,0.0,161326.966667
1729302,IT,SE,NONME,RUBBE,0.02,9679.14,3,3,9679.14,0.0,0.0,0.0,0.0,483957.0
1726800,IT,RO,WHOLE,CRUDE,0.08,9678.934,3,3,9678.934,0.0,0.0,0.0,0.0,120986.675
1658238,IT,DE,LEAD1,93197,0.02,9678.891,3,3,9678.891,0.0,0.0,0.0,0.0,483944.55
1758785,IT,BR,RETA1,LIQUI,0.1,9678.754,3,3,9678.754,0.0,0.0,0.0,0.0,96787.54
1649590,IT,BG,GLASS,CEREA,0.03,9678.171,3,3,9678.171,0.0,0.0,0.0,0.0,322605.7
1668288,IT,ES,WHOLE,CHEM1,0.08,9678.058,3,3,9678.058,0.0,0.0,0.0,0.0,120975.725
1656122,IT,DE,FISH5,FISH5,0.04,9677.288,4,4,9677.283,0.0,0.0,0.0,0.005,241932.2
1720547,IT,PL,OFFIC,NONME,0.03,9677.265,3,3,9677.265,0.0,0.0,0.0,0.0,322575.5
1723048,IT,PT,CHEM1,POULT,0.02,9676.932,3,3,9676.932,0.0,0.0,0.0,0.0,483846.6
1763490,IT,MX,PLAST,LANDT,0.02,9676.701,3,3,9676.701,0.0,0.0,0.0,0.0,483835.05
1674812,IT,FR,CEMEN,PAPE1,0.02,9676.496,3,3,9676.496,0.0,0.0,0.0,0.0,483824.8
1670841,IT,FI,NONSP,GASDI,0.01,9675.578,3,3,9675.578,0.0,0.0,0.0,0.0,967557.8
1813873,IT,WM,LANDT,NFERT,0.06,9675.173,3,3,9675.173,0.0,0.0,0.0,0.0,161252.883333
1664021,IT,EE,GASDI,CONST,0.01,9674.895,3,3,9674.895,0.0,0.0,0.0,0.0,967489.5
1768741,IT,AU,WEARI,PREC1,0.07,9674.681,4,4,9674.679,0.0,0.0,0.0,0.002,138209.728571
1784707,IT,ID,FURNI,MOTO1,0.03,9674.633,3,3,9674.633,0.0,0.0,0.0,0.0,322487.766667
1771826,IT,CH,WOODW,GASDI,0.03,9674.513,3,3,9674.513,0.0,0.0,0.0,0.0,322483.766667
1795382,IT,WL,BASIC,COKEO,0.01,9674.043,3,3,9674.043,0.0,0.0,0.0,0.0,967404.3
1671539,IT,FI,MACHI,RECRE,0.05,9673.981,3,3,9673.981,0.0,0.0,0.0,0.0,193479.62
1757999,IT,BR,RUBBE,MOTOR,0.03,9673.951,3,3,9673.951,0.0,0.0,0.0,0.0,322465.033333
1640715,IT,AT,TEXTI,CATTL,0.06,9673.926,3,3,9673.926,0.0,0.0,0.0,0.0,161232.1
1766070,IT,RU,RUBBE,SUGAR,0.03,9673.579,3,3,9673.579,0.0,0.0,0.0,0.0,322452.633333
1795854,IT,WL,OFFIC,NATUR,0.03,9673.523,3,3,9673.523,0.0,0.0,0.0,0.0,322450.766667
1784429,IT,ID,NONME,RECRE,0.02,9672.944,3,3,9672.944,0.0,0.0,0.0,0.0,483647.2
1664630,IT,EE,LANDT,PAPER,0.06,9672.722,3,3,9672.722,0.0,0.0,0.0,0.0,161212.033333
1783827,IT,NO,INERT,WOOD1,0.07,9672.63,3,3,9672.63,0.0,0.0,0.0,0.0,138180.428571
1735459,IT,SK,BASIC,ELEC7,0.01,9672.532,3,3,9672.532,0.0,0.0,0.0,0.0,967253.2
1668015,IT,ES,FURNI,TEXTI,0.03,9672.507,3,3,9672.507,0.0,0.0,0.0,0.0,322416.9
1775392,IT,CH,PUBLI,DISTR,0.16,9672.418,3,3,9672.418,0.0,0.0,0.0,0.0,60452.6125
1726830,IT,RO,WHOLE,INLAN,0.08,9672.083,3,3,9672.083,0.0,0.0,0.0,0.0,120901.0375
1765840,IT,RU,HEAVY,MEATC,0.02,9671.682,3,3,9671.682,0.0,0.0,0.0,0.0,483584.1
1782102,IT,NO,CERAM,BITUM,0.02,9671.228,3,3,9671.228,0.0,0.0,0.0,0.0,483561.4
1711169,IT,LU,FABRI,POSTT,0.04,9671.096,3,3,9671.096,0.0,0.0,0.0,0.0,241777.4
1737998,IT,GB,CHEM1,PLAS2,0.02,9670.921,3,3,9670.921,0.0,0.0,0.0,0.0,483546.05
1746986,IT,JP,MOTO1,INTER,0.05,9670.918,3,3,9670.918,0.0,0.0,0.0,0.0,193418.36
1713411,IT,MT,PARAF,CERAM,0.02,9670.447,3,3,9670.447,0.0,0.0,0.0,0.0,483522.35
1680942,IT,GR,TRAN2,RAILW,0.01,9670.28,3,3,9670.28,0.0,0.0,0.0,0.0,967028.0
1648929,IT,BG,WEARI,RUBBE,0.07,9669.698,4,4,9669.696,0.0,0.0,0.0,0.002,138138.542857
1740652,IT,US,CRUDE,SEACO,0.02,9669.449,3,3,9669.449,0.0,0.0,0.0,0.0,483472.45
1717918,IT,PL,FISHF,CHEM1,0.02,9669.399,3,3,9669.399,0.0,0.0,0.0,0.0,483469.95
1647577,IT,BE,POSTT,FOOD5,0.16,9669.354,3,3,9669.354,0.0,0.0,0.0,0.0,60433.4625
1715510,IT,NL,GASDI,DAIRY,0.01,9668.977,3,3,9668.977,0.0,0.0,0.0,0.0,966897.7
1758206,IT,BR,BASIC,SUGA1,0.01,9668.687,3,3,9668.687,0.0,0.0,0.0,0.0,966868.7
1811719,IT,WM,ADDIT,BITUM,0.02,9668.612,3,3,9668.612,0.0,0.0,0.0,0.0,483430.6
1801998,IT,WE,WHOLE,DAIRY,0.08,9668.34,3,3,9668.34,0.0,0.0,0.0,0.0,120854.25
1813159,IT,WM,MOTO1,FOUND,0.05,9668.22,3,3,9668.22,0.0,0.0,0.0,0.0,193364.4
1651560,IT,CY,RUBBE,SUPPO,0.03,9667.841,3,3,9667.841,0.0,0.0,0.0,0.0,322261.366667
1774757,IT,CH,SUPPO,EDUCA,0.07,9667.761,3,3,9667.761,0.0,0.0,0.0,0.0,138110.871429
1719741,IT,PL,NONME,PAPE4,0.02,9667.577,3,3,9667.577,0.0,0.0,0.0,0.0,483378.85
1735486,IT,SK,BASIC,FOOD2,0.01,9667.513,3,3,9667.513,0.0,0.0,0.0,0.0,966751.3
1774292,IT,CH,HOTEL,STONE,0.07,9667.05,3,3,9667.05,0.0,0.0,0.0,0.0,138100.714286
1664879,IT,ES,FORES,FURNI,0.08,9666.911,4,4,9662.911,0.0,4.0,0.0,0.0,120836.3875
1772028,IT,CH,PRINT,GASDI,0.09,9666.694,3,3,9666.694,0.0,0.0,0.0,0.0,107407.711111
1765822,IT,RU,GASDI,SEACO,0.01,9666.514,3,3,9666.514,0.0,0.0,0.0,0.0,966651.4
1729402,IT,SE,BASIC,ELEC5,0.01,9666.254,3,3,9666.254,0.0,0.0,0.0,0.0,966625.4
1710916,IT,LU,LIQUE,PUBLI,0.02,9665.802,3,3,9665.802,0.0,0.0,0.0,0.0,483290.1
1712125,IT,LV,WEARI,WOODW,0.07,9665.627,4,4,9665.625,0.0,0.0,0.0,0.002,138080.385714
1649248,IT,BG,HEAVY,PIGS9,0.02,9665.511,3,3,9665.511,0.0,0.0,0.0,0.0,483275.55
1729735,IT,SE,MACHI,PRINT,0.05,9665.161,3,3,9665.161,0.0,0.0,0.0,0.0,193303.22
1798176,IT,WE,CEREA,LEATH,0.02,9665.096,3,3,9665.096,0.0,0.0,0.0,0.0,483254.8
1802826,IT,WE,EDUCA,PUBLI,0.24,9665.048,3,3,9665.048,0.0,0.0,0.0,0.0,40271.033333
1750044,IT,CN,NONME,93197,0.02,9664.51,3,3,9664.51,0.0,0.0,0.0,0.0,483225.5
1711168,IT,LU,FABRI,SUPPO,0.04,9664.478,3,3,9664.478,0.0,0.0,0.0,0.0,241611.95
1751758,IT,CN,AUXIL,BITUM,0.18,9664.041,3,3,9664.041,0.0,0.0,0.0,0.0,53689.116667
1785799,IT,ZA,CHEM1,MEAT4,0.02,9663.841,3,3,9663.841,0.0,0.0,0.0,0.0,483192.05
1668232,IT,ES,RETAI,SUPPO,0.08,9663.52,3,3,9663.52,0.0,0.0,0.0,0.0,120794.0
1677301,IT,FR,FINAN,ELEC5,0.13,9662.731,3,3,9662.731,0.0,0.0,0.0,0.0,74328.7
1729188,IT,SE,CERAM,RAWMI,0.02,9662.725,3,3,9662.725,0.0,0.0,0.0,0.0,483136.25
1663591,IT,DK,BUSIN,FISHF,0.1,9662.672,3,3,9662.672,0.0,0.0,0.0,0.0,96626.72
1787590,IT,WA,MEATP,STONE,0.04,9662.55,3,3,9662.55,0.0,0.0,0.0,0.0,241563.75
1746183,IT,JP,PLAST,ELEC1,0.02,9662.344,3,3,9662.344,0.0,0.0,0.0,0.0,483117.2
1679128,IT,GR,PAPER,MACHI,0.04,9662.268,3,3,9662.268,0.0,0.0,0.0,0.0,241556.7
1791910,IT,WA,TRAN2,PUBLI,0.01,9662.202,3,3,9662.202,0.0,0.0,0.0,0.0,966220.2
1785054,IT,ID,BUSIN,RENTI,0.1,9662.059,3,3,9662.059,0.0,0.0,0.0,0.0,96620.59
1742468,IT,US,BASIC,PETRO,0.01,9661.781,3,3,9661.781,0.0,0.0,0.0,0.0,966178.1
1783600,IT,NO,FOOD2,BUSIN,0.06,9661.557,3,3,9661.557,0.0,0.0,0.0,0.0,161025.95
1779313,IT,TR,INSUR,PRINT,0.2,9661.423,3,3,9661.423,0.0,0.0,0.0,0.0,48307.115
1710316,IT,LT,FURNI,STEAM,0.03,9661.41,3,3,9661.41,0.0,0.0,0.0,0.0,322047.0
1759863,IT,BR,FOODW,FOOD3,0.07,9661.324,3,3,9661.324,0.0,0.0,0.0,0.0,138018.914286
1757967,IT,BR,RUBBE,SUGAR,0.03,9661.081,3,3,9661.081,0.0,0.0,0.0,0.0,322036.033333
1781664,IT,NO,LEATH,RETAI,0.07,9660.462,4,4,9660.46,0.0,0.0,0.0,0.002,138006.6
1735642,IT,SK,COPP1,INERT,0.02,9660.427,3,3,9660.427,0.0,0.0,0.0,0.0,483021.35
1726680,IT,RO,TRANS,BLAST,0.06,9660.188,3,3,9660.188,0.0,0.0,0.0,0.0,161003.133333
1645235,IT,BE,COALT,GLASS,0.02,9659.257,3,3,9659.257,0.0,0.0,0.0,0.0,482962.85
1722172,IT,PL,BUSIN,FOOD3,0.1,9659.05,3,3,9659.05,0.0,0.0,0.0,0.0,96590.5
1682239,IT,HR,WEARI,INERT,0.07,9658.866,4,4,9658.864,0.0,0.0,0.0,0.002,137983.8
1714937,IT,NL,BEVER,INTER,0.04,9658.744,3,3,9658.744,0.0,0.0,0.0,0.0,241468.6
1687816,IT,HU,POSTT,FINAN,0.16,9658.503,3,3,9658.503,0.0,0.0,0.0,0.0,60365.64375
1781714,IT,NO,PULP5,PAPER,0.03,9658.024,3,3,9658.024,0.0,0.0,0.0,0.0,321934.133333
1726792,IT,RO,WHOLE,VEGET,0.08,9658.008,3,3,9658.008,0.0,0.0,0.0,0.0,120725.1
1719788,IT,PL,BASIC,AVIAT,0.01,9657.844,3,3,9657.844,0.0,0.0,0.0,0.0,965784.4
1781872,IT,NO,CHEM1,CHEMI,0.02,9657.69,3,3,9657.69,0.0,0.0,0.0,0.0,482884.5
1724837,IT,PT,BUSIN,FISHF,0.1,9656.997,3,3,9656.997,0.0,0.0,0.0,0.0,96569.97
1774640,IT,CH,AIRTR,KEROS,0.01,9656.969,3,3,9656.969,0.0,0.0,0.0,0.0,965696.9
1650998,IT,BG,SUPPO,RETAI,0.07,9656.754,3,3,9656.754,0.0,0.0,0.0,0.0,137953.628571
1710603,IT,LU,FORES,RAILW,0.08,9656.355,4,4,9652.355,0.0,4.0,0.0,0.0,120704.4375
1681804,IT,HR,MEAT1,STONE,0.05,9656.23,3,3,9656.23,0.0,0.0,0.0,0.0,193124.6
1687261,IT,HU,WHOLE,NONME,0.08,9655.989,3,3,9655.989,0.0,0.0,0.0,0.0,120699.8625
1656888,IT,DE,HEAVY,DIST1,0.02,9655.922,3,3,9655.922,0.0,0.0,0.0,0.0,482796.1
1656405,IT,DE,WOODW,TRAN2,0.03,9655.782,3,3,9655.782,0.0,0.0,0.0,0.0,321859.4
1794655,IT,WL,NAPHT,TOBAC,0.02,9655.387,3,3,9655.387,0.0,0.0,0.0,0.0,482769.35
