trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1724936,IT,PT,BUSIN,INTER,0.1,9655.135,3,3,9655.135,0.0,0.0,0.0,0.0,96551.35
1806357,IT,WF,MOTO1,NONFE,0.05,9655.102,3,3,9655.102,0.0,0.0,0.0,0.0,193102.04
1723458,IT,PT,ALUM1,WEARI,0.02,9654.845,3,3,9654.845,0.0,0.0,0.0,0.0,482742.25
1778769,IT,TR,LANDT,BEVER,0.06,9654.831,3,3,9654.831,0.0,0.0,0.0,0.0,160913.85
1789101,IT,WA,PARAF,STONE,0.02,9654.042,3,3,9654.042,0.0,0.0,0.0,0.0,482702.1
1712500,IT,LV,FABRI,BEVER,0.04,9654.003,3,3,9654.003,0.0,0.0,0.0,0.0,241350.075
1664386,IT,EE,MACHI,STONE,0.05,9653.748,3,3,9653.748,0.0,0.0,0.0,0.0,193074.96
1659501,IT,DE,RETA1,MACHI,0.1,9653.745,3,3,9653.745,0.0,0.0,0.0,0.0,96537.45
1768933,IT,AU,PAPER,CRUDE,0.04,9653.701,3,3,9653.701,0.0,0.0,0.0,0.0,241342.525
1731840,IT,SI,PAPER,PAPE4,0.04,9653.527,3,3,9653.527,0.0,0.0,0.0,0.0,241338.175
1656343,IT,DE,WOODW,STONE,0.03,9653.409,3,3,9653.409,0.0,0.0,0.0,0.0,321780.3
1665226,IT,ES,FOOD5,POSTT,0.05,9653.399,3,3,9653.399,0.0,0.0,0.0,0.0,193067.98
1749438,IT,CN,GASDI,BIOG1,0.01,9653.077,3,3,9653.077,0.0,0.0,0.0,0.0,965307.7
1746516,IT,JP,CEMEN,CONST,0.02,9652.815,3,3,9652.815,0.0,0.0,0.0,0.0,482640.75
1686611,IT,HU,LEAD1,CROPS,0.02,9652.49,3,3,9652.49,0.0,0.0,0.0,0.0,482624.5
1653095,IT,CZ,CHEM1,MEAT4,0.02,9652.431,3,3,9652.431,0.0,0.0,0.0,0.0,482621.55
1808752,IT,WF,TEXT2,93197,0.07,9651.577,3,3,9651.577,0.0,0.0,0.0,0.0,137879.671429
1767731,IT,RU,FINAN,LANDT,0.13,9651.397,3,3,9651.397,0.0,0.0,0.0,0.0,74241.515385
1798929,IT,WE,FISH5,PRINT,0.04,9650.777,4,4,9650.772,0.0,0.0,0.0,0.005,241269.425
1728851,IT,SE,PLAST,RETAI,0.02,9650.742,3,3,9650.742,0.0,0.0,0.0,0.0,482537.1
1683494,IT,HR,PREC1,LANDT,0.02,9650.581,3,3,9650.581,0.0,0.0,0.0,0.0,482529.05
1796272,IT,WL,CONST,ALUM1,0.05,9650.529,3,3,9650.529,0.0,0.0,0.0,0.0,193010.58
1679003,IT,GR,LEATH,PAPE4,0.07,9649.255,4,4,9649.253,0.0,0.0,0.0,0.002,137846.5
1681011,IT,GR,AIRTR,PFERT,0.01,9648.279,3,3,9648.279,0.0,0.0,0.0,0.0,964827.9
1683070,IT,HR,RUBBE,MEATP,0.03,9647.531,3,3,9647.531,0.0,0.0,0.0,0.0,321584.366667
1808412,IT,WF,WASTE,RECRE,0.03,9647.474,3,3,9647.474,0.0,0.0,0.0,0.0,321582.466667
1655881,IT,DE,DAIRY,RADIO,0.04,9647.308,3,3,9647.308,0.0,0.0,0.0,0.0,241182.7
1754169,IT,CA,SUPPO,NONF1,0.07,9646.916,3,3,9646.916,0.0,0.0,0.0,0.0,137813.085714
1787787,IT,WA,DAIRY,REALE,0.04,9646.419,3,3,9646.419,0.0,0.0,0.0,0.0,241160.475
1809564,IT,WM,VEGE1,PRINT,0.03,9645.883,4,4,9645.881,0.0,0.0,0.0,0.002,321529.433333
1742346,IT,US,NONME,SANDC,0.02,9645.728,3,3,9645.728,0.0,0.0,0.0,0.0,482286.4
1755693,IT,KR,RUBBE,INLAN,0.03,9645.549,3,3,9645.549,0.0,0.0,0.0,0.0,321518.3
1681128,IT,GR,SUPPO,BUSIN,0.07,9645.368,3,3,9645.368,0.0,0.0,0.0,0.0,137790.971429
1814384,IT,WM,AUXIL,CONST,0.18,9645.067,3,3,9645.067,0.0,0.0,0.0,0.0,53583.705556
1714825,IT,NL,FOOD5,NUCLE,0.05,9644.842,3,3,9644.842,0.0,0.0,0.0,0.0,192896.84
1806954,IT,WF,LANDT,NATU1,0.06,9644.668,3,3,9644.668,0.0,0.0,0.0,0.0,160744.466667
1752184,IT,CN,PUBLI,RUBBE,0.16,9644.48,3,3,9644.48,0.0,0.0,0.0,0.0,60278.0
1660052,IT,DE,AIRTR,COKEO,0.01,9643.764,3,3,9643.764,0.0,0.0,0.0,0.0,964376.4
1642189,IT,AT,BRICK,REALE,0.01,9643.723,3,3,9643.723,0.0,0.0,0.0,0.0,964372.3
1655759,IT,DE,MEATP,FISH5,0.04,9643.715,3,3,9643.715,0.0,0.0,0.0,0.0,241092.875
1812362,IT,WM,BASIC,BLAST,0.01,9643.097,3,3,9643.097,0.0,0.0,0.0,0.0,964309.7
1753728,IT,CA,FURNI,OILSE,0.03,9642.489,3,3,9642.489,0.0,0.0,0.0,0.0,321416.3
1744590,IT,US,RENTI,MEATC,0.06,9642.347,3,3,9642.347,0.0,0.0,0.0,0.0,160705.783333
1805590,IT,WF,CEMEN,LANDT,0.02,9641.762,3,3,9641.762,0.0,0.0,0.0,0.0,482088.1
1784188,IT,ID,PAPER,REALE,0.04,9641.252,3,3,9641.252,0.0,0.0,0.0,0.0,241031.3
1669765,IT,ES,BUSIN,NAPHT,0.1,9641.161,3,3,9641.161,0.0,0.0,0.0,0.0,96411.61
1667167,IT,ES,BASIC,BIOG1,0.01,9640.956,3,3,9640.956,0.0,0.0,0.0,0.0,964095.6
1668386,IT,ES,RETA1,BEVER,0.1,9640.817,3,3,9640.817,0.0,0.0,0.0,0.0,96408.17
1761903,IT,IN,FURNI,SUGA1,0.03,9640.618,3,3,9640.618,0.0,0.0,0.0,0.0,321353.933333
1740670,IT,US,STONE,NONME,0.03,9640.493,4,4,9639.493,0.0,0.0,1.0,0.0,321349.766667
1671134,IT,FI,GLASS,OFFIC,0.03,9640.191,3,3,9640.191,0.0,0.0,0.0,0.0,321339.7
1765468,IT,RU,WEARI,WHEAT,0.07,9639.641,4,4,9639.639,0.0,0.0,0.0,0.002,137709.157143
1755208,IT,KR,WOODW,BASIC,0.03,9639.429,3,3,9639.429,0.0,0.0,0.0,0.0,321314.3
1791151,IT,WA,FURNI,CEREA,0.03,9638.856,3,3,9638.856,0.0,0.0,0.0,0.0,321295.2
1716042,IT,NL,NONME,RADIO,0.02,9638.497,3,3,9638.497,0.0,0.0,0.0,0.0,481924.85
1802055,IT,WE,WHOLE,RESEA,0.08,9638.332,3,3,9638.332,0.0,0.0,0.0,0.0,120479.15
1651252,IT,CY,FISHF,HEALT,0.02,9638.282,3,3,9638.282,0.0,0.0,0.0,0.0,481914.1
1759345,IT,BR,FINAN,WOODW,0.13,9638.143,3,3,9638.143,0.0,0.0,0.0,0.0,74139.561538
1661960,IT,DK,LIQUE,HEALT,0.02,9637.889,3,3,9637.889,0.0,0.0,0.0,0.0,481894.45
1660453,IT,DE,INSUR,RAWMI,0.2,9637.515,3,3,9637.515,0.0,0.0,0.0,0.0,48187.575
1726882,IT,RO,RETA1,SALEM,0.1,9637.072,3,3,9637.072,0.0,0.0,0.0,0.0,96370.72
1742565,IT,US,PREC1,SALEM,0.02,9636.683,3,3,9636.683,0.0,0.0,0.0,0.0,481834.15
1780213,IT,TW,RAILW,BASIC,0.06,9636.634,3,3,9636.634,0.0,0.0,0.0,0.0,160610.566667
1781811,IT,NO,BITU1,HEAVY,0.02,9635.591,3,3,9635.591,0.0,0.0,0.0,0.0,481779.55
1738492,IT,GB,COPP1,INSUR,0.02,9635.162,3,3,9635.162,0.0,0.0,0.0,0.0,481758.1
1779880,IT,TR,PUBLI,REALE,0.16,9635.13,3,3,9635.13,0.0,0.0,0.0,0.0,60219.5625
1792609,IT,WA,COMPU,LANDT,0.11,9634.96,3,3,9634.96,0.0,0.0,0.0,0.0,87590.545455
1784370,IT,ID,RUBBE,REALE,0.03,9634.5,3,3,9634.5,0.0,0.0,0.0,0.0,321150.0
1763639,IT,MX,RUBBE,IRONO,0.03,9634.049,3,3,9634.049,0.0,0.0,0.0,0.0,321134.966667
1745987,IT,JP,WOODW,HEALT,0.03,9634.036,3,3,9634.036,0.0,0.0,0.0,0.0,321134.533333
1749430,IT,CN,GASDI,VEGET,0.01,9633.132,3,3,9633.132,0.0,0.0,0.0,0.0,963313.2
1670316,IT,FI,CHEMI,CONST,0.02,9633.088,3,3,9633.088,0.0,0.0,0.0,0.0,481654.4
1731251,IT,SI,MEATP,FABRI,0.04,9632.66,3,3,9632.66,0.0,0.0,0.0,0.0,240816.5
1714131,IT,MT,AIRTR,FOOD5,0.01,9632.508,3,3,9632.508,0.0,0.0,0.0,0.0,963250.8
1809781,IT,WM,FOOD5,KERO1,0.05,9632.492,3,3,9632.492,0.0,0.0,0.0,0.0,192649.84
1687241,IT,HU,WHOLE,MEATP,0.08,9632.188,3,3,9632.188,0.0,0.0,0.0,0.0,120402.35
1716606,IT,NL,SALEM,TRAN1,0.08,9631.585,3,3,9631.585,0.0,0.0,0.0,0.0,120394.8125
1718059,IT,PL,MEATC,HEALT,0.03,9631.32,3,3,9631.32,0.0,0.0,0.0,0.0,321044.0
1775981,IT,TR,BEVER,PUBLI,0.04,9630.731,3,3,9630.731,0.0,0.0,0.0,0.0,240768.275
1805549,IT,WF,BRICK,SANDC,0.01,9630.512,3,3,9630.512,0.0,0.0,0.0,0.0,963051.2
1812667,IT,WM,COPP1,BRICK,0.02,9630.41,3,3,9630.41,0.0,0.0,0.0,0.0,481520.5
1752219,IT,CN,PUBLI,PUBLI,0.16,9630.115,3,3,9630.115,0.0,0.0,0.0,0.0,60188.21875
1812532,IT,WM,ALUM1,BITU1,0.02,9629.663,3,3,9629.663,0.0,0.0,0.0,0.0,481483.15
1711966,IT,LV,VEGET,CROPS,0.03,9629.526,3,3,9629.526,0.0,0.0,0.0,0.0,320984.2
1671566,IT,FI,OFFIC,93197,0.03,9629.174,3,3,9629.174,0.0,0.0,0.0,0.0,320972.466667
1653591,IT,CZ,BASIC,MEMBE,0.01,9629.065,3,3,9629.065,0.0,0.0,0.0,0.0,962906.5
1747866,IT,JP,RENTI,ALUM1,0.06,9628.977,3,3,9628.977,0.0,0.0,0.0,0.0,160482.95
1740784,IT,US,MEAT4,FOOD3,0.05,9628.54,3,3,9628.54,0.0,0.0,0.0,0.0,192570.8
1786777,IT,ZA,HOTEL,WEARI,0.07,9628.319,3,3,9628.319,0.0,0.0,0.0,0.0,137547.414286
1640799,IT,AT,WEARI,PRINT,0.07,9628.045,4,4,9628.043,0.0,0.0,0.0,0.002,137543.5
1663989,IT,EE,PAPER,RENTI,0.04,9627.852,3,3,9627.852,0.0,0.0,0.0,0.0,240696.3
1797902,IT,WL,WASTE,WHOLE,0.03,9627.625,3,3,9627.625,0.0,0.0,0.0,0.0,320920.833333
1736757,IT,SK,RENTI,RUBBE,0.06,9627.283,3,3,9627.283,0.0,0.0,0.0,0.0,160454.716667
1715067,IT,NL,TEXTI,FOOD2,0.06,9627.222,3,3,9627.222,0.0,0.0,0.0,0.0,160453.7
1774699,IT,CH,SUPPO,BEVER,0.07,9627.069,3,3,9627.069,0.0,0.0,0.0,0.0,137529.557143
1759265,IT,BR,POSTT,CERAM,0.16,9626.863,3,3,9626.863,0.0,0.0,0.0,0.0,60167.89375
1687711,IT,HU,SUPPO,CHEMI,0.07,9626.343,3,3,9626.343,0.0,0.0,0.0,0.0,137519.185714
1658936,IT,DE,FURNI,TRAN2,0.03,9626.098,3,3,9626.098,0.0,0.0,0.0,0.0,320869.933333
1745263,IT,JP,MEATC,HEALT,0.03,9625.909,3,3,9625.909,0.0,0.0,0.0,0.0,320863.633333
1646253,IT,BE,LEAD1,ELECT,0.02,9625.764,3,3,9625.764,0.0,0.0,0.0,0.0,481288.2
1804729,IT,WF,LIQUE,RESEA,0.02,9625.083,3,3,9625.083,0.0,0.0,0.0,0.0,481254.15
1719178,IT,PL,PLAST,COLLE,0.02,9624.684,3,3,9624.684,0.0,0.0,0.0,0.0,481234.2
1799736,IT,WE,KEROS,TEXTI,0.01,9624.516,3,3,9624.516,0.0,0.0,0.0,0.0,962451.6
1748701,IT,CN,FOOD5,FURNI,0.05,9624.248,3,3,9624.248,0.0,0.0,0.0,0.0,192484.96
1671450,IT,FI,FABRI,AUXIL,0.04,9624.053,3,3,9624.053,0.0,0.0,0.0,0.0,240601.325
1658422,IT,DE,FABRI,BITU1,0.04,9623.97,3,3,9623.97,0.0,0.0,0.0,0.0,240599.25
1732158,IT,SI,GASDI,ELEC7,0.01,9623.968,3,3,9623.968,0.0,0.0,0.0,0.0,962396.8
1798381,IT,WE,FISHF,WHOLE,0.02,9623.687,3,3,9623.687,0.0,0.0,0.0,0.0,481184.35
1731128,IT,SI,NATUR,FISH5,0.01,9623.018,3,3,9623.018,0.0,0.0,0.0,0.0,962301.8
1779384,IT,TR,AUXIL,LANDT,0.18,9623.002,3,3,9623.002,0.0,0.0,0.0,0.0,53461.122222
1714384,IT,NL,CEREA,DAIRY,0.02,9622.941,3,3,9622.941,0.0,0.0,0.0,0.0,481147.05
1654105,IT,CZ,OFFIC,RETAI,0.03,9622.77,3,3,9622.77,0.0,0.0,0.0,0.0,320759.0
1676276,IT,FR,SALEM,BUSIN,0.08,9621.335,3,3,9621.335,0.0,0.0,0.0,0.0,120266.6875
1666998,IT,ES,CEMEN,BRICK,0.02,9621.013,3,3,9621.013,0.0,0.0,0.0,0.0,481050.65
1739426,IT,GB,LANDT,NATUR,0.06,9620.877,3,3,9620.877,0.0,0.0,0.0,0.0,160347.95
1709316,IT,LT,CHEMI,HOTEL,0.02,9620.153,3,3,9620.153,0.0,0.0,0.0,0.0,481007.65
1715752,IT,NL,BIODI,SUGAR,0.02,9620.134,3,3,9620.134,0.0,0.0,0.0,0.0,481006.7
1682712,IT,HR,GASDI,CHEM1,0.01,9620.095,3,3,9620.095,0.0,0.0,0.0,0.0,962009.5
1685042,IT,HU,DAIRY,FURNI,0.04,9619.771,3,3,9619.771,0.0,0.0,0.0,0.0,240494.275
1756580,IT,KR,RETA1,COMPU,0.1,9619.75,3,3,9619.75,0.0,0.0,0.0,0.0,96197.5
1725237,IT,RO,FOOD5,PLAST,0.05,9618.924,3,3,9618.924,0.0,0.0,0.0,0.0,192378.48
1744880,IT,US,BUSIN,PROCE,0.1,9618.756,3,3,9618.756,0.0,0.0,0.0,0.0,96187.56
1807038,IT,WF,TRAN2,NONF1,0.01,9618.569,3,3,9618.569,0.0,0.0,0.0,0.0,961856.9
1792709,IT,WA,BUSIN,MEATP,0.1,9618.407,3,3,9618.407,0.0,0.0,0.0,0.0,96184.07
1725640,IT,RO,PULP5,RETAI,0.03,9618.365,3,3,9618.365,0.0,0.0,0.0,0.0,320612.166667
1759714,IT,BR,BUSIN,SANDC,0.1,9618.302,3,3,9618.302,0.0,0.0,0.0,0.0,96183.02
1758257,IT,BR,PREC1,NONME,0.02,9618.192,3,3,9618.192,0.0,0.0,0.0,0.0,480909.6
1783564,IT,NO,PAPE2,FURNI,0.07,9618.127,4,4,9618.125,0.0,0.0,0.0,0.002,137401.814286
1674881,IT,FR,NONME,COMPU,0.02,9618.04,3,3,9618.04,0.0,0.0,0.0,0.0,480902.0
1652884,IT,CZ,MOTOR,FURNI,0.01,9617.725,3,3,9617.725,0.0,0.0,0.0,0.0,961772.5
1793446,IT,WL,NATUR,COPP1,0.01,9617.511,3,3,9617.511,0.0,0.0,0.0,0.0,961751.1
1716004,IT,NL,BRICK,FOOD3,0.01,9617.27,3,3,9617.27,0.0,0.0,0.0,0.0,961727.0
1666863,IT,ES,GLASS,HEAVY,0.03,9616.873,3,3,9616.873,0.0,0.0,0.0,0.0,320562.433333
1717632,IT,NL,BUSIN,MEAT4,0.1,9616.872,3,3,9616.872,0.0,0.0,0.0,0.0,96168.72
1653477,IT,CZ,BASIC,CATTL,0.01,9616.838,3,3,9616.838,0.0,0.0,0.0,0.0,961683.8
1671310,IT,FI,ALUM1,CERAM,0.02,9616.119,3,3,9616.119,0.0,0.0,0.0,0.0,480805.95
1676727,IT,FR,RAILW,INTER,0.06,9615.816,3,3,9615.816,0.0,0.0,0.0,0.0,160263.6
1766541,IT,RU,COPP1,PREC1,0.02,9615.628,3,3,9615.628,0.0,0.0,0.0,0.0,480781.4
1672754,IT,FR,MEATC,ELECT,0.03,9615.508,3,3,9615.508,0.0,0.0,0.0,0.0,320516.933333
1647921,IT,BE,REALE,SEACO,0.41,9615.495,3,3,9615.495,0.0,0.0,0.0,0.0,23452.426829
1747309,IT,JP,WHOLE,AIRTR,0.08,9615.237,3,3,9615.237,0.0,0.0,0.0,0.0,120190.4625
1679254,IT,GR,GASDI,KEROS,0.01,9614.688,3,3,9614.688,0.0,0.0,0.0,0.0,961468.8
1729823,IT,SE,OFFIC,FABRI,0.03,9614.578,3,3,9614.578,0.0,0.0,0.0,0.0,320485.933333
1789950,IT,WA,CEMEN,LANDT,0.02,9613.981,3,3,9613.981,0.0,0.0,0.0,0.0,480699.05
1745279,IT,JP,MEATP,SUPPO,0.04,9613.876,3,3,9613.876,0.0,0.0,0.0,0.0,240346.9
1754755,IT,KR,DAIRY,SEACO,0.04,9613.605,3,3,9613.605,0.0,0.0,0.0,0.0,240340.125
1664290,IT,EE,ALUM1,RUBBE,0.02,9613.309,3,3,9613.309,0.0,0.0,0.0,0.0,480665.45
1710496,IT,LT,TRAN2,CHEM1,0.01,9613.223,3,3,9613.223,0.0,0.0,0.0,0.0,961322.3
1813566,IT,WM,WHOLE,NONME,0.08,9613.072,3,3,9613.072,0.0,0.0,0.0,0.0,120163.4
1733102,IT,SI,FABRI,FISH5,0.04,9611.959,3,3,9611.959,0.0,0.0,0.0,0.0,240298.975
1725669,IT,RO,PAPER,KEROS,0.04,9611.566,3,3,9611.566,0.0,0.0,0.0,0.0,240289.15
1777581,IT,TR,ALUM1,NONFE,0.02,9610.913,3,3,9610.913,0.0,0.0,0.0,0.0,480545.65
1799024,IT,WE,TEXTI,NONSP,0.06,9610.663,3,3,9610.663,0.0,0.0,0.0,0.0,160177.716667
1749424,IT,CN,KEROS,FINAN,0.01,9610.47,3,3,9610.47,0.0,0.0,0.0,0.0,961047.0
1793638,IT,WL,DAIRY,CHARC,0.04,9610.316,3,3,9610.316,0.0,0.0,0.0,0.0,240257.9
1678650,IT,GR,MEATC,MEMBE,0.03,9610.082,3,3,9610.082,0.0,0.0,0.0,0.0,320336.066667
1728672,IT,SE,PRINT,LANDT,0.09,9610.039,3,3,9610.039,0.0,0.0,0.0,0.0,106778.211111
1666675,IT,ES,ADDIT,MEMBE,0.02,9609.901,3,3,9609.901,0.0,0.0,0.0,0.0,480495.05
1720710,IT,PL,TRANS,CEREA,0.06,9609.544,3,3,9609.544,0.0,0.0,0.0,0.0,160159.066667
1640925,IT,AT,LEATH,93197,0.07,9609.328,4,4,9609.326,0.0,0.0,0.0,0.002,137276.114286
1646716,IT,BE,FURNI,FOOD2,0.03,9607.617,3,3,9607.617,0.0,0.0,0.0,0.0,320253.9
1682680,IT,HR,KEROS,PLAS2,0.01,9606.707,3,3,9606.707,0.0,0.0,0.0,0.0,960670.7
1682577,IT,HR,MOTOR,FOOD2,0.01,9606.674,3,3,9606.674,0.0,0.0,0.0,0.0,960667.4
1673497,IT,FR,LEATH,ANIMA,0.07,9606.614,4,4,9606.612,0.0,0.0,0.0,0.002,137237.342857
1802061,IT,WE,WHOLE,93197,0.08,9606.588,3,3,9606.588,0.0,0.0,0.0,0.0,120082.35
1721098,IT,PL,HOTEL,SEWAG,0.07,9605.65,3,3,9605.65,0.0,0.0,0.0,0.0,137223.571429
1737028,IT,GB,STONE,FABRI,0.03,9604.998,4,4,9603.998,0.0,0.0,1.0,0.0,320166.6
1718940,IT,PL,PRINT,TRAN1,0.09,9604.235,3,3,9604.235,0.0,0.0,0.0,0.0,106713.722222
1743469,IT,US,WHOLE,RADIO,0.08,9603.63,3,3,9603.63,0.0,0.0,0.0,0.0,120045.375
1806693,IT,WF,WHOLE,FISH5,0.08,9603.51,3,3,9603.51,0.0,0.0,0.0,0.0,120043.875
1796059,IT,WL,TRANS,MEAT1,0.06,9602.631,3,3,9602.631,0.0,0.0,0.0,0.0,160043.85
1763990,IT,MX,ALUM1,CERAM,0.02,9602.11,3,3,9602.11,0.0,0.0,0.0,0.0,480105.5
1659197,IT,DE,CONST,INSUR,0.05,9602.079,3,3,9602.079,0.0,0.0,0.0,0.0,192041.58
1812610,IT,WM,LEAD1,SUPPO,0.02,9602.03,3,3,9602.03,0.0,0.0,0.0,0.0,480101.5
1769178,IT,AU,CHEM1,ELEC4,0.02,9601.801,3,3,9601.801,0.0,0.0,0.0,0.0,480090.05
1797457,IT,WL,RESEA,PFERT,0.05,9601.656,3,3,9601.656,0.0,0.0,0.0,0.0,192033.12
1811208,IT,WM,NAPHT,MEMBE,0.02,9600.868,3,3,9600.868,0.0,0.0,0.0,0.0,480043.4
1651505,IT,CY,NAPHT,CEMEN,0.02,9600.725,3,3,9600.725,0.0,0.0,0.0,0.0,480036.25
1766921,IT,RU,MOTO1,WHEAT,0.05,9600.508,3,3,9600.508,0.0,0.0,0.0,0.0,192010.16
1772746,IT,CH,CEMEN,TRAN2,0.02,9600.035,3,3,9600.035,0.0,0.0,0.0,0.0,480001.75
1788314,IT,WA,LEATH,BLAST,0.07,9599.008,4,4,9599.006,0.0,0.0,0.0,0.002,137128.685714
1678639,IT,GR,MEATC,RETA1,0.03,9598.893,3,3,9598.893,0.0,0.0,0.0,0.0,319963.1
1687921,IT,HU,REALE,BUSIN,0.41,9598.814,3,3,9598.814,0.0,0.0,0.0,0.0,23411.741463
1779610,IT,TR,COMPU,RENTI,0.11,9598.773,3,3,9598.773,0.0,0.0,0.0,0.0,87261.572727
1806890,IT,WF,HOTEL,FURNI,0.07,9598.294,3,3,9598.294,0.0,0.0,0.0,0.0,137118.485714
1779931,IT,TW,CONST,CEMEN,0.05,9598.234,3,3,9598.234,0.0,0.0,0.0,0.0,191964.68
1726443,IT,RO,FABRI,PFERT,0.04,9598.23,3,3,9598.23,0.0,0.0,0.0,0.0,239955.75
1785404,IT,ZA,PAPER,NFERT,0.04,9598.033,3,3,9598.033,0.0,0.0,0.0,0.0,239950.825
1651432,IT,CY,GASDI,MEAT1,0.01,9597.695,3,3,9597.695,0.0,0.0,0.0,0.0,959769.5
1659869,IT,DE,LANDT,INLAN,0.06,9597.681,3,3,9597.681,0.0,0.0,0.0,0.0,159961.35
1686552,IT,HU,ALUM1,ADDIT,0.02,9597.632,3,3,9597.632,0.0,0.0,0.0,0.0,479881.6
1650415,IT,BG,ELEC4,RUBBE,0.15,9597.262,3,3,9597.262,0.0,0.0,0.0,0.0,63981.746667
1731294,IT,SI,VEGE1,RAWMI,0.03,9596.471,4,4,9596.469,0.0,0.0,0.0,0.002,319882.366667
1679758,IT,GR,BASIC,ELEC4,0.01,9596.278,3,3,9596.278,0.0,0.0,0.0,0.0,959627.8
1765630,IT,RU,WOODW,RETA1,0.03,9596.173,3,3,9596.173,0.0,0.0,0.0,0.0,319872.433333
1713342,IT,MT,GASDI,CHEM1,0.01,9596.137,3,3,9596.137,0.0,0.0,0.0,0.0,959613.7
1769334,IT,AU,GLASS,BASIC,0.03,9595.877,3,3,9595.877,0.0,0.0,0.0,0.0,319862.566667
1807265,IT,WF,SUPPO,MEMBE,0.07,9595.383,3,3,9595.383,0.0,0.0,0.0,0.0,137076.9
1713021,IT,MT,MEATC,RESEA,0.03,9595.008,3,3,9595.008,0.0,0.0,0.0,0.0,319833.6
1762068,IT,IN,RETA1,CHEM1,0.1,9594.529,3,3,9594.529,0.0,0.0,0.0,0.0,95945.29
1740713,IT,US,CHEMI,ELEC2,0.02,9594.407,3,3,9594.407,0.0,0.0,0.0,0.0,479720.35
1746105,IT,JP,PRINT,AUXIL,0.09,9593.435,3,3,9593.435,0.0,0.0,0.0,0.0,106593.722222
1763923,IT,MX,BASIC,NFERT,0.01,9592.446,3,3,9592.446,0.0,0.0,0.0,0.0,959244.6
1690507,IT,IE,INERT,WHOLE,0.07,9592.148,3,3,9592.148,0.0,0.0,0.0,0.0,137030.685714
1659695,IT,DE,RAILW,NAPHT,0.06,9591.982,3,3,9591.982,0.0,0.0,0.0,0.0,159866.366667
1678758,IT,GR,SUGA1,WHOLE,0.02,9591.674,4,4,9591.672,0.0,0.0,0.0,0.002,479583.7
1683255,IT,HR,CERAM,RETAI,0.01,9591.512,3,3,9591.512,0.0,0.0,0.0,0.0,959151.2
1790265,IT,WA,PREC1,FOODW,0.02,9591.393,3,3,9591.393,0.0,0.0,0.0,0.0,479569.65
1731606,IT,SI,WEARI,TRANS,0.07,9591.131,4,4,9591.129,0.0,0.0,0.0,0.002,137016.157143
1680978,IT,GR,INLAN,FURNI,0.02,9590.463,3,3,9590.463,0.0,0.0,0.0,0.0,479523.15
1808938,IT,WM,CEREA,NONF1,0.02,9590.094,3,3,9590.094,0.0,0.0,0.0,0.0,479504.7
1786170,IT,ZA,PREC1,PRINT,0.02,9590.003,3,3,9590.003,0.0,0.0,0.0,0.0,479500.15
1650753,IT,BG,HOTEL,INSUR,0.07,9589.821,3,3,9589.821,0.0,0.0,0.0,0.0,136997.442857
1643393,IT,AT,LANDT,IRONO,0.06,9589.53,3,3,9589.53,0.0,0.0,0.0,0.0,159825.5
1777883,IT,TR,MACHI,POULT,0.05,9588.811,3,3,9588.811,0.0,0.0,0.0,0.0,191776.22
1790330,IT,WA,ALUM1,PREC1,0.02,9588.721,3,3,9588.721,0.0,0.0,0.0,0.0,479436.05
1671220,IT,FI,NONME,93197,0.02,9588.673,3,3,9588.673,0.0,0.0,0.0,0.0,479433.65
1662474,IT,DK,ALUM1,SECO9,0.02,9587.926,3,3,9587.926,0.0,0.0,0.0,0.0,479396.3
1723613,IT,PT,FABRI,DISTR,0.04,9587.855,3,3,9587.855,0.0,0.0,0.0,0.0,239696.375
1754183,IT,CA,SUPPO,HOTEL,0.07,9587.732,3,3,9587.732,0.0,0.0,0.0,0.0,136967.6
1804636,IT,WF,HEAVY,ELEC2,0.02,9587.49,3,3,9587.49,0.0,0.0,0.0,0.0,479374.5
1661258,IT,DK,VEGET,RENTI,0.03,9587.472,3,3,9587.472,0.0,0.0,0.0,0.0,319582.4
1802322,IT,WE,TRAN2,SUPPO,0.01,9587.325,3,3,9587.325,0.0,0.0,0.0,0.0,958732.5
1666957,IT,ES,CERAM,ELEC4,0.01,9585.533,3,3,9585.533,0.0,0.0,0.0,0.0,958553.3
1763028,IT,MX,TEXTI,POULT,0.06,9584.616,3,3,9584.616,0.0,0.0,0.0,0.0,159743.6
1761965,IT,IN,FURNI,SUPPO,0.03,9584.613,3,3,9584.613,0.0,0.0,0.0,0.0,319487.1
1667759,IT,ES,OFFIC,VEGE1,0.03,9584.573,3,3,9584.573,0.0,0.0,0.0,0.0,319485.766667
1640343,IT,AT,CHEMI,REALE,0.02,9584.461,3,3,9584.461,0.0,0.0,0.0,0.0,479223.05
1651436,IT,CY,GASDI,BEVER,0.01,9584.45,3,3,9584.45,0.0,0.0,0.0,0.0,958445.0
1722305,IT,PT,CEREA,HOTEL,0.02,9584.358,3,3,9584.358,0.0,0.0,0.0,0.0,479217.9
1729466,IT,SE,ALUM1,COPPE,0.02,9584.068,3,3,9584.068,0.0,0.0,0.0,0.0,479203.4
