trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1764515,IT,MX,CONST,AIRTR,0.05,9583.945,3,3,9583.945,0.0,0.0,0.0,0.0,191678.9
1807600,IT,WF,COMPU,93197,0.11,9583.74,3,3,9583.74,0.0,0.0,0.0,0.0,87124.909091
1665913,IT,ES,COALT,MACHI,0.02,9582.941,3,3,9582.941,0.0,0.0,0.0,0.0,479147.05
1739691,IT,GB,SUPPO,PRINT,0.07,9581.62,3,3,9581.62,0.0,0.0,0.0,0.0,136880.285714
1667196,IT,ES,PREC1,CHEMI,0.02,9581.128,3,3,9581.128,0.0,0.0,0.0,0.0,479056.4
1806199,IT,WF,MACHI,ANTHR,0.05,9580.955,3,3,9580.955,0.0,0.0,0.0,0.0,191619.1
1769375,IT,AU,CERAM,PLAST,0.01,9580.786,3,3,9580.786,0.0,0.0,0.0,0.0,958078.6
1680148,IT,GR,MOTO1,DAIRY,0.05,9580.653,3,3,9580.653,0.0,0.0,0.0,0.0,191613.06
1687895,IT,HU,REALE,MOTO1,0.4,9580.588,3,3,9580.588,0.0,0.0,0.0,0.0,23951.47
1732259,IT,SI,LIQUE,FURNI,0.02,9580.058,3,3,9580.058,0.0,0.0,0.0,0.0,479002.9
1804092,IT,WF,PAPER,PIGS9,0.04,9580.028,3,3,9580.028,0.0,0.0,0.0,0.0,239500.7
1750052,IT,CN,BASIC,BEVER,0.01,9579.505,3,3,9579.505,0.0,0.0,0.0,0.0,957950.5
1683288,IT,HR,BRICK,93197,0.01,9577.959,3,3,9577.959,0.0,0.0,0.0,0.0,957795.9
1780670,IT,TW,AUXIL,FABRI,0.18,9577.766,3,3,9577.766,0.0,0.0,0.0,0.0,53209.811111
1690347,IT,IE,FOOD3,CHEM1,0.03,9577.759,3,3,9577.759,0.0,0.0,0.0,0.0,319258.633333
1651771,IT,CY,OFFIC,RETA1,0.03,9577.68,3,3,9577.68,0.0,0.0,0.0,0.0,319256.0
1757705,IT,BR,HEAVY,WASTE,0.02,9577.297,3,3,9577.297,0.0,0.0,0.0,0.0,478864.85
1769645,IT,AU,FABRI,NONF1,0.04,9577.273,3,3,9577.273,0.0,0.0,0.0,0.0,239431.825
1749256,IT,CN,PAPER,NONF1,0.04,9577.052,3,3,9577.052,0.0,0.0,0.0,0.0,239426.3
1749004,IT,CN,LEATH,LIQUE,0.07,9577.043,4,4,9577.041,0.0,0.0,0.0,0.002,136814.9
1783746,IT,NO,PAPE4,WOODW,0.06,9577.037,3,3,9577.037,0.0,0.0,0.0,0.0,159617.283333
1739341,IT,GB,RAILW,BEVER,0.06,9576.618,3,3,9576.618,0.0,0.0,0.0,0.0,159610.3
1744510,IT,US,REALE,GASDI,0.4,9576.46,3,3,9576.46,0.0,0.0,0.0,0.0,23941.15
1756472,IT,KR,CONST,AUXIL,0.05,9575.976,3,3,9575.976,0.0,0.0,0.0,0.0,191519.52
1799366,IT,WE,PULP5,NATUR,0.03,9575.938,3,3,9575.938,0.0,0.0,0.0,0.0,319197.933333
1646284,IT,BE,COPP1,FOUND,0.02,9575.83,3,3,9575.83,0.0,0.0,0.0,0.0,478791.5
1660995,IT,DE,BUSIN,BLAST,0.1,9575.795,3,3,9575.795,0.0,0.0,0.0,0.0,95757.95
1808436,IT,WF,FOOD4,LEADZ,0.07,9575.682,3,3,9575.682,0.0,0.0,0.0,0.0,136795.457143
1808736,IT,WF,TEXT2,LANDT,0.07,9574.631,3,3,9574.631,0.0,0.0,0.0,0.0,136780.442857
1791328,IT,WA,SALEM,MEATP,0.08,9574.457,3,3,9574.457,0.0,0.0,0.0,0.0,119680.7125
1654891,IT,CZ,POSTT,HEALT,0.16,9574.383,3,3,9574.383,0.0,0.0,0.0,0.0,59839.89375
1727837,IT,RO,BUSIN,TRAN2,0.1,9574.187,3,3,9574.187,0.0,0.0,0.0,0.0,95741.87
1657353,IT,DE,BIODI,OFFIC,0.02,9574.156,3,3,9574.156,0.0,0.0,0.0,0.0,478707.8
1791315,IT,WA,SALEM,VEGET,0.08,9573.328,3,3,9573.328,0.0,0.0,0.0,0.0,119666.6
1802738,IT,WE,RESEA,RADIO,0.05,9572.927,3,3,9572.927,0.0,0.0,0.0,0.0,191458.54
1790271,IT,WA,PREC1,93197,0.02,9572.136,3,3,9572.136,0.0,0.0,0.0,0.0,478606.8
1728091,IT,SE,MEAT4,HEALT,0.05,9572.033,3,3,9572.033,0.0,0.0,0.0,0.0,191440.66
1673415,IT,FR,WEARI,NAPHT,0.07,9571.642,4,4,9571.64,0.0,0.0,0.0,0.002,136737.742857
1754655,IT,KR,SANDC,RUBBE,0.02,9571.588,4,4,9569.588,0.0,0.0,2.0,0.0,478579.4
1685598,IT,HU,PRINT,CONST,0.09,9571.314,3,3,9571.314,0.0,0.0,0.0,0.0,106347.933333
1746637,IT,JP,COPP1,PRINT,0.02,9571.309,3,3,9571.309,0.0,0.0,0.0,0.0,478565.45
1756776,IT,KR,AIRTR,ELEC4,0.01,9570.731,3,3,9570.731,0.0,0.0,0.0,0.0,957073.1
1716602,IT,NL,SALEM,ELEC2,0.08,9570.395,3,3,9570.395,0.0,0.0,0.0,0.0,119629.9375
1785324,IT,ZA,LEATH,FURNI,0.07,9569.801,4,4,9569.799,0.0,0.0,0.0,0.002,136711.442857
1737548,IT,GB,PULP5,VEGE1,0.03,9569.78,3,3,9569.78,0.0,0.0,0.0,0.0,318992.666667
1679319,IT,GR,NAPHT,REFI1,0.02,9568.187,3,3,9568.187,0.0,0.0,0.0,0.0,478409.35
1662493,IT,DK,COPP1,CROPS,0.02,9567.928,3,3,9567.928,0.0,0.0,0.0,0.0,478396.4
1761994,IT,IN,WHOLE,PADDY,0.08,9566.845,3,3,9566.845,0.0,0.0,0.0,0.0,119585.5625
1663918,IT,EE,LEATH,COMPU,0.07,9566.469,4,4,9566.467,0.0,0.0,0.0,0.002,136663.842857
1640773,IT,AT,TEXTI,INSUR,0.06,9566.23,3,3,9566.23,0.0,0.0,0.0,0.0,159437.166667
1777574,IT,TR,PREC1,RESEA,0.02,9566.169,3,3,9566.169,0.0,0.0,0.0,0.0,478308.45
1668782,IT,ES,LANDT,FINAN,0.06,9565.916,3,3,9565.916,0.0,0.0,0.0,0.0,159431.933333
1741663,IT,US,HEAVY,BIODI,0.02,9565.847,3,3,9565.847,0.0,0.0,0.0,0.0,478292.35
1709741,IT,LT,CHEM1,AIRTR,0.02,9565.674,3,3,9565.674,0.0,0.0,0.0,0.0,478283.7
1783280,IT,NO,FOODW,FABRI,0.07,9565.593,3,3,9565.593,0.0,0.0,0.0,0.0,136651.328571
1738747,IT,GB,MACHI,TEXT2,0.05,9565.211,3,3,9565.211,0.0,0.0,0.0,0.0,191304.22
1674467,IT,FR,BIODI,CEMEN,0.02,9565.183,3,3,9565.183,0.0,0.0,0.0,0.0,478259.15
1744056,IT,US,AIRTR,WOOD1,0.01,9565.17,3,3,9565.17,0.0,0.0,0.0,0.0,956517.0
1672273,IT,FI,RENTI,PAPER,0.06,9565.151,3,3,9565.151,0.0,0.0,0.0,0.0,159419.183333
1723812,IT,PT,MOTO1,COPPE,0.05,9564.859,3,3,9564.859,0.0,0.0,0.0,0.0,191297.18
1720767,IT,PL,TRANS,RETAI,0.06,9564.635,3,3,9564.635,0.0,0.0,0.0,0.0,159410.583333
1780251,IT,TW,LANDT,BEVER,0.06,9564.348,3,3,9564.348,0.0,0.0,0.0,0.0,159405.8
1648843,IT,BG,TEXTI,DAIRY,0.06,9564.201,3,3,9564.201,0.0,0.0,0.0,0.0,159403.35
1646145,IT,BE,PREC1,RAILW,0.02,9564.107,3,3,9564.107,0.0,0.0,0.0,0.0,478205.35
1809529,IT,WM,MEAT4,RESEA,0.05,9563.997,3,3,9563.997,0.0,0.0,0.0,0.0,191279.94
1723475,IT,PT,ALUM1,NONF1,0.02,9563.84,3,3,9563.84,0.0,0.0,0.0,0.0,478192.0
1756456,IT,KR,CONST,DISTR,0.05,9563.54,3,3,9563.54,0.0,0.0,0.0,0.0,191270.8
1712296,IT,LV,CHEM1,BUSIN,0.02,9563.429,3,3,9563.429,0.0,0.0,0.0,0.0,478171.45
1769043,IT,AU,KEROS,SEACO,0.01,9563.346,3,3,9563.346,0.0,0.0,0.0,0.0,956334.6
1779546,IT,TR,COMPU,DAIRY,0.11,9563.305,3,3,9563.305,0.0,0.0,0.0,0.0,86939.136364
1756072,IT,KR,FABRI,BIODI,0.04,9563.089,3,3,9563.089,0.0,0.0,0.0,0.0,239077.225
1716402,IT,NL,MACHI,ELEC8,0.05,9562.562,3,3,9562.562,0.0,0.0,0.0,0.0,191251.24
1776455,IT,TR,MOTOR,COALT,0.01,9562.408,3,3,9562.408,0.0,0.0,0.0,0.0,956240.8
1769061,IT,AU,PLAST,PRECI,0.02,9562.319,3,3,9562.319,0.0,0.0,0.0,0.0,478115.95
1789097,IT,WA,BITU1,SUPPO,0.02,9561.798,3,3,9561.798,0.0,0.0,0.0,0.0,478089.9
1776027,IT,TR,TEXTI,BIODI,0.06,9561.397,3,3,9561.397,0.0,0.0,0.0,0.0,159356.616667
1734778,IT,SK,WOODW,ALUM1,0.03,9561.247,3,3,9561.247,0.0,0.0,0.0,0.0,318708.233333
1786939,IT,ZA,POSTT,WOODW,0.16,9560.323,3,3,9560.323,0.0,0.0,0.0,0.0,59752.01875
1663501,IT,DK,RENTI,SALEM,0.06,9560.029,3,3,9560.029,0.0,0.0,0.0,0.0,159333.816667
1650224,IT,BG,FURNI,TEXTI,0.03,9559.716,3,3,9559.716,0.0,0.0,0.0,0.0,318657.2
1645022,IT,BE,PULP5,COMPU,0.03,9559.432,3,3,9559.432,0.0,0.0,0.0,0.0,318647.733333
1727468,IT,RO,AUXIL,WOODW,0.17,9558.573,3,3,9558.573,0.0,0.0,0.0,0.0,56226.9
1787413,IT,WA,FISHF,OFFIC,0.02,9558.411,3,3,9558.411,0.0,0.0,0.0,0.0,477920.55
1755507,IT,KR,CHEM1,MEATC,0.02,9558.385,3,3,9558.385,0.0,0.0,0.0,0.0,477919.25
1738153,IT,GB,GLASS,FOUND,0.03,9557.971,3,3,9557.971,0.0,0.0,0.0,0.0,318599.033333
1643303,IT,AT,RAILW,NONFE,0.06,9557.778,3,3,9557.778,0.0,0.0,0.0,0.0,159296.3
1733593,IT,SI,RETA1,93197,0.1,9557.63,3,3,9557.63,0.0,0.0,0.0,0.0,95576.3
1734096,IT,SI,INSUR,RETA1,0.2,9557.361,3,3,9557.361,0.0,0.0,0.0,0.0,47786.805
1788849,IT,WA,GASDI,LEATH,0.01,9557.067,3,3,9557.067,0.0,0.0,0.0,0.0,955706.7
1744201,IT,US,POSTT,BEVER,0.16,9556.734,3,3,9556.734,0.0,0.0,0.0,0.0,59729.5875
1677007,IT,FR,AIRTR,WASTE,0.01,9556.225,3,3,9556.225,0.0,0.0,0.0,0.0,955622.5
1783245,IT,NO,BUSIN,RECRE,0.1,9556.131,3,3,9556.131,0.0,0.0,0.0,0.0,95561.31
1725273,IT,RO,BEVER,CATTL,0.04,9555.96,3,3,9555.96,0.0,0.0,0.0,0.0,238899.0
1663321,IT,DK,AIRTR,DIST1,0.01,9555.811,3,3,9555.811,0.0,0.0,0.0,0.0,955581.1
1716455,IT,NL,OFFIC,TOBAC,0.03,9555.806,3,3,9555.806,0.0,0.0,0.0,0.0,318526.866667
1709999,IT,LT,ALUM1,BASIC,0.02,9555.287,3,3,9555.287,0.0,0.0,0.0,0.0,477764.35
1814667,IT,WM,PLAS1,FOOD5,0.03,9554.949,3,3,9554.949,0.0,0.0,0.0,0.0,318498.3
1791456,IT,WA,WHOLE,MOTO1,0.08,9554.9,3,3,9554.9,0.0,0.0,0.0,0.0,119436.25
1679181,IT,GR,PRINT,WHOLE,0.09,9554.681,3,3,9554.681,0.0,0.0,0.0,0.0,106163.122222
1689310,IT,IE,RETA1,FISHF,0.1,9554.46,3,3,9554.46,0.0,0.0,0.0,0.0,95544.6
1662320,IT,DK,BASIC,VEGET,0.01,9554.451,3,3,9554.451,0.0,0.0,0.0,0.0,955445.1
1653374,IT,CZ,GLASS,SEWAG,0.03,9554.355,3,3,9554.355,0.0,0.0,0.0,0.0,318478.5
1685931,IT,HU,CHEM1,HEALT,0.02,9554.187,3,3,9554.187,0.0,0.0,0.0,0.0,477709.35
1646630,IT,BE,TRANS,MOTO1,0.06,9554.16,3,3,9554.16,0.0,0.0,0.0,0.0,159236.0
1715019,IT,NL,TEXTI,RAWMI,0.06,9553.913,3,3,9553.913,0.0,0.0,0.0,0.0,159231.883333
1773690,IT,CH,FURNI,ELEC3,0.03,9553.717,3,3,9553.717,0.0,0.0,0.0,0.0,318457.233333
1743383,IT,US,SALEM,ELEC5,0.08,9553.66,3,3,9553.66,0.0,0.0,0.0,0.0,119420.75
1671952,IT,FI,LANDT,PFERT,0.06,9553.259,3,3,9553.259,0.0,0.0,0.0,0.0,159220.983333
1738623,IT,GB,FABRI,WASTE,0.04,9553.248,3,3,9553.248,0.0,0.0,0.0,0.0,238831.2
1681376,IT,GR,AUXIL,LANDT,0.17,9553.156,3,3,9553.156,0.0,0.0,0.0,0.0,56195.035294
1792877,IT,WA,EDUCA,REALE,0.24,9553.038,3,3,9553.038,0.0,0.0,0.0,0.0,39804.325
1801445,IT,WE,MOTO1,NONFE,0.05,9552.797,3,3,9552.797,0.0,0.0,0.0,0.0,191055.94
1755322,IT,KR,PRINT,TOBAC,0.09,9552.785,3,3,9552.785,0.0,0.0,0.0,0.0,106142.055556
1771056,IT,CH,FISHF,TRANS,0.02,9552.764,3,3,9552.764,0.0,0.0,0.0,0.0,477638.2
1665123,IT,ES,DAIRY,MEATC,0.04,9552.476,3,3,9552.476,0.0,0.0,0.0,0.0,238811.9
1664708,IT,EE,AIRTR,RECRE,0.01,9552.238,3,3,9552.238,0.0,0.0,0.0,0.0,955223.8
1768187,IT,RU,PUBLI,AIRTR,0.16,9552.132,3,3,9552.132,0.0,0.0,0.0,0.0,59700.825
1769110,IT,AU,CHEM1,VEGET,0.02,9552.105,3,3,9552.105,0.0,0.0,0.0,0.0,477605.25
1798682,IT,WE,VEGE1,CONST,0.03,9552.045,4,4,9552.043,0.0,0.0,0.0,0.002,318401.5
1745269,IT,JP,MEATP,CHEM1,0.04,9552.016,3,3,9552.016,0.0,0.0,0.0,0.0,238800.4
1754753,IT,KR,DAIRY,WHOLE,0.04,9551.946,3,3,9551.946,0.0,0.0,0.0,0.0,238798.65
1654733,IT,CZ,TRAN2,LANDT,0.01,9551.317,3,3,9551.317,0.0,0.0,0.0,0.0,955131.7
1754196,IT,CA,SUPPO,HEALT,0.07,9550.905,3,3,9550.905,0.0,0.0,0.0,0.0,136441.5
1654533,IT,CZ,HOTEL,ELEC8,0.07,9550.331,3,3,9550.331,0.0,0.0,0.0,0.0,136433.3
1679648,IT,GR,GLASS,COPP1,0.03,9550.146,3,3,9550.146,0.0,0.0,0.0,0.0,318338.2
1808693,IT,WF,INERT,BUSIN,0.07,9549.22,3,3,9549.22,0.0,0.0,0.0,0.0,136417.428571
1755803,IT,KR,CERAM,MEDIC,0.01,9548.706,3,3,9548.706,0.0,0.0,0.0,0.0,954870.6
1797783,IT,WL,OILHA,FISH5,0.05,9548.54,3,3,9548.54,0.0,0.0,0.0,0.0,190970.8
1777573,IT,TR,PREC1,REALE,0.02,9547.492,3,3,9547.492,0.0,0.0,0.0,0.0,477374.6
1747050,IT,JP,FURNI,FOOD5,0.03,9547.45,3,3,9547.45,0.0,0.0,0.0,0.0,318248.333333
1683212,IT,HR,GLASS,93197,0.03,9547.437,3,3,9547.437,0.0,0.0,0.0,0.0,318247.9
1686646,IT,HU,LEAD1,HOTEL,0.02,9547.42,3,3,9547.42,0.0,0.0,0.0,0.0,477371.0
1789571,IT,WA,BIODI,GASDI,0.02,9547.382,3,3,9547.382,0.0,0.0,0.0,0.0,477369.1
1646219,IT,BE,ALUM1,OILHA,0.02,9547.235,3,3,9547.235,0.0,0.0,0.0,0.0,477361.75
1738231,IT,GB,CEMEN,PAPER,0.02,9545.843,3,3,9545.843,0.0,0.0,0.0,0.0,477292.15
1814870,IT,WM,93197,WHOLE,0.06,9545.506,3,3,9545.506,0.0,0.0,0.0,0.0,159091.766667
1756457,IT,KR,CONST,COLLE,0.05,9545.231,3,3,9545.231,0.0,0.0,0.0,0.0,190904.62
1769517,IT,AU,PREC1,FURNI,0.02,9544.983,3,3,9544.983,0.0,0.0,0.0,0.0,477249.15
1736674,IT,SK,INSUR,BUSIN,0.2,9544.924,3,3,9544.924,0.0,0.0,0.0,0.0,47724.62
1760379,IT,IN,VEGE1,VEGE1,0.03,9544.9,4,4,9544.898,0.0,0.0,0.0,0.002,318163.333333
1792685,IT,WA,RESEA,AUXIL,0.05,9544.753,3,3,9544.753,0.0,0.0,0.0,0.0,190895.06
1794389,IT,WL,KEROS,CONST,0.01,9544.403,3,3,9544.403,0.0,0.0,0.0,0.0,954440.3
1731537,IT,SI,TOBAC,PLAST,0.04,9544.351,3,3,9544.351,0.0,0.0,0.0,0.0,238608.775
1658425,IT,DE,FABRI,NFERT,0.04,9544.299,3,3,9544.299,0.0,0.0,0.0,0.0,238607.475
1810222,IT,WM,LEATH,DAIRY,0.07,9543.702,4,4,9543.7,0.0,0.0,0.0,0.002,136338.6
1648591,IT,BG,CHEMI,HOTEL,0.02,9543.632,3,3,9543.632,0.0,0.0,0.0,0.0,477181.6
1685678,IT,HU,HEAVY,STEAM,0.02,9543.457,3,3,9543.457,0.0,0.0,0.0,0.0,477172.85
1801097,IT,WE,COPP1,RESEA,0.02,9543.374,3,3,9543.374,0.0,0.0,0.0,0.0,477168.7
1665826,IT,ES,PRINT,TEXTI,0.09,9543.158,3,3,9543.158,0.0,0.0,0.0,0.0,106035.088889
1771158,IT,CH,MEAT1,PUBLI,0.04,9542.617,3,3,9542.617,0.0,0.0,0.0,0.0,238565.425
1765645,IT,RU,PAPER,WHEAT,0.04,9542.22,3,3,9542.22,0.0,0.0,0.0,0.0,238555.5
1643430,IT,AT,LANDT,PFERT,0.06,9541.492,3,3,9541.492,0.0,0.0,0.0,0.0,159024.866667
1682585,IT,HR,AVIAT,SUPPO,0.02,9541.148,3,3,9541.148,0.0,0.0,0.0,0.0,477057.4
1796302,IT,WL,CONST,RECRE,0.05,9540.821,3,3,9540.821,0.0,0.0,0.0,0.0,190816.42
1649840,IT,BG,ALUM1,ELEC3,0.02,9539.708,3,3,9539.708,0.0,0.0,0.0,0.0,476985.4
1739885,IT,GB,FINAN,RETAI,0.12,9539.49,3,3,9539.49,0.0,0.0,0.0,0.0,79495.75
1791563,IT,WA,RETA1,DISTR,0.1,9538.603,3,3,9538.603,0.0,0.0,0.0,0.0,95386.03
1792640,IT,WA,RESEA,MEAT1,0.05,9538.393,3,3,9538.393,0.0,0.0,0.0,0.0,190767.86
1727070,IT,RO,RAILW,EDUCA,0.06,9538.031,3,3,9538.031,0.0,0.0,0.0,0.0,158967.183333
1660724,IT,DE,RENTI,DIST1,0.06,9537.999,3,3,9537.999,0.0,0.0,0.0,0.0,158966.65
1728377,IT,SE,TEXTI,STEAM,0.06,9537.883,3,3,9537.883,0.0,0.0,0.0,0.0,158964.716667
1710034,IT,LT,COPP1,MOTO1,0.02,9537.507,3,3,9537.507,0.0,0.0,0.0,0.0,476875.35
1661292,IT,DK,FORES,PULP5,0.08,9537.431,4,4,9533.431,0.0,4.0,0.0,0.0,119217.8875
1778632,IT,TR,HOTEL,BIODI,0.07,9537.155,3,3,9537.155,0.0,0.0,0.0,0.0,136245.071429
1732660,IT,SI,GLASS,WASTE,0.03,9536.766,3,3,9536.766,0.0,0.0,0.0,0.0,317892.2
1647500,IT,BE,SUPPO,REFI1,0.07,9536.604,3,3,9536.604,0.0,0.0,0.0,0.0,136237.2
1744442,IT,US,AUXIL,MEDIC,0.17,9536.314,3,3,9536.314,0.0,0.0,0.0,0.0,56095.964706
1742294,IT,US,CEMEN,NATU1,0.02,9535.949,3,3,9535.949,0.0,0.0,0.0,0.0,476797.45
1642195,IT,AT,CEMEN,MOTOR,0.02,9535.408,3,3,9535.408,0.0,0.0,0.0,0.0,476770.4
1734760,IT,SK,WOODW,FOOD5,0.03,9535.378,3,3,9535.378,0.0,0.0,0.0,0.0,317845.933333
1718562,IT,PL,WEARI,HOTEL,0.07,9535.359,4,4,9535.357,0.0,0.0,0.0,0.002,136219.414286
1660028,IT,DE,INLAN,FOOD2,0.02,9535.051,3,3,9535.051,0.0,0.0,0.0,0.0,476752.55
1722042,IT,PL,RESEA,EDUCA,0.05,9534.747,3,3,9534.747,0.0,0.0,0.0,0.0,190694.94
1686638,IT,HU,LEAD1,ELEC4,0.02,9534.715,3,3,9534.715,0.0,0.0,0.0,0.0,476735.75
1772350,IT,CH,PLAST,RECRE,0.02,9534.625,3,3,9534.625,0.0,0.0,0.0,0.0,476731.25
1668238,IT,ES,RETAI,FOOD2,0.07,9534.333,3,3,9534.333,0.0,0.0,0.0,0.0,136204.757143
1666670,IT,ES,ADDIT,RESEA,0.02,9534.088,3,3,9534.088,0.0,0.0,0.0,0.0,476704.4
1787380,IT,WA,FORES,PRECI,0.08,9534.007,4,4,9530.007,0.0,4.0,0.0,0.0,119175.0875
1684161,IT,HR,LANDT,BASIC,0.06,9533.665,3,3,9533.665,0.0,0.0,0.0,0.0,158894.416667
1737339,IT,GB,BEVER,TRANS,0.04,9533.404,3,3,9533.404,0.0,0.0,0.0,0.0,238335.1
1728532,IT,SE,WOODW,RECRE,0.03,9532.326,3,3,9532.326,0.0,0.0,0.0,0.0,317744.2
1680257,IT,GR,TRANS,HEALT,0.06,9532.302,3,3,9532.302,0.0,0.0,0.0,0.0,158871.7
1714368,IT,MT,PRIVA,HOTEL,2.13,9531.613,4,4,9531.611,0.0,0.0,0.0,0.002,4474.935681
1642281,IT,AT,NONME,TRAN2,0.02,9531.448,3,3,9531.448,0.0,0.0,0.0,0.0,476572.4
1801448,IT,WE,MOTO1,CHEMI,0.05,9531.375,3,3,9531.375,0.0,0.0,0.0,0.0,190627.5
1800402,IT,WE,CHEM1,REALE,0.02,9530.913,3,3,9530.913,0.0,0.0,0.0,0.0,476545.65
1715853,IT,NL,RUBBE,SECO9,0.03,9530.86,3,3,9530.86,0.0,0.0,0.0,0.0,317695.333333
1746749,IT,JP,FABRI,93197,0.04,9530.712,3,3,9530.712,0.0,0.0,0.0,0.0,238267.8
1715354,IT,NL,PRINT,PAPER,0.09,9530.049,3,3,9530.049,0.0,0.0,0.0,0.0,105889.433333
1809605,IT,WM,VEGE1,MEMBE,0.03,9530.012,4,4,9530.01,0.0,0.0,0.0,0.002,317667.066667
1754919,IT,KR,TEXTI,PROCE,0.06,9529.877,3,3,9529.877,0.0,0.0,0.0,0.0,158831.283333
1730300,IT,SE,AIRTR,FORES,0.01,9529.635,3,3,9529.635,0.0,0.0,0.0,0.0,952963.5
1756075,IT,KR,FABRI,CERAM,0.04,9529.389,3,3,9529.389,0.0,0.0,0.0,0.0,238234.725
1744588,IT,US,RENTI,FISHF,0.06,9527.666,3,3,9527.666,0.0,0.0,0.0,0.0,158794.433333
1676305,IT,FR,RETAI,PIGS9,0.07,9527.634,3,3,9527.634,0.0,0.0,0.0,0.0,136109.057143
1666942,IT,ES,CERAM,GLASS,0.01,9526.162,3,3,9526.162,0.0,0.0,0.0,0.0,952616.2
1715889,IT,NL,RUBBE,INTER,0.03,9526.066,3,3,9526.066,0.0,0.0,0.0,0.0,317535.533333
1730211,IT,SE,LANDT,POSTT,0.06,9525.982,3,3,9525.982,0.0,0.0,0.0,0.0,158766.366667
1664014,IT,EE,MOTOR,LANDT,0.01,9525.891,3,3,9525.891,0.0,0.0,0.0,0.0,952589.1
1813272,IT,WM,TRANS,FOUND,0.06,9524.765,3,3,9524.765,0.0,0.0,0.0,0.0,158746.083333
1651015,IT,BG,SUPPO,MEMBE,0.07,9524.273,3,3,9524.273,0.0,0.0,0.0,0.0,136061.042857
1801007,IT,WE,ALUM1,PRIVA,0.02,9524.252,3,3,9524.252,0.0,0.0,0.0,0.0,476212.6
1684362,IT,HR,SUPPO,PUBLI,0.07,9524.171,3,3,9524.171,0.0,0.0,0.0,0.0,136059.585714
1752394,IT,CA,VEGE1,BEVER,0.03,9523.839,4,4,9523.837,0.0,0.0,0.0,0.002,317461.3
1725754,IT,RO,PRINT,PRINT,0.09,9523.645,3,3,9523.645,0.0,0.0,0.0,0.0,105818.277778
1669705,IT,ES,COMPU,INSUR,0.11,9523.31,3,3,9523.31,0.0,0.0,0.0,0.0,86575.545455
1760339,IT,IN,SANDC,GLASS,0.02,9523.17,4,4,9521.17,0.0,0.0,2.0,0.0,476158.5
1746537,IT,JP,NONME,OFFIC,0.02,9522.967,3,3,9522.967,0.0,0.0,0.0,0.0,476148.35
1799020,IT,WE,TEXTI,HEAVY,0.06,9522.917,3,3,9522.917,0.0,0.0,0.0,0.0,158715.283333
1787371,IT,WA,WOOLS,NONF1,0.04,9522.74,3,3,9522.74,0.0,0.0,0.0,0.0,238068.5
1682586,IT,HR,AVIAT,PUBLI,0.02,9522.585,3,3,9522.585,0.0,0.0,0.0,0.0,476129.25
1733204,IT,SI,MACHI,PLAST,0.05,9522.578,3,3,9522.578,0.0,0.0,0.0,0.0,190451.56
1741069,IT,US,TEXTI,ELEC2,0.06,9521.687,3,3,9521.687,0.0,0.0,0.0,0.0,158694.783333
1676580,IT,FR,HOTEL,LIQUI,0.07,9520.836,3,3,9520.836,0.0,0.0,0.0,0.0,136011.942857
1717867,IT,PL,VEGET,ELEC2,0.03,9520.103,3,3,9520.103,0.0,0.0,0.0,0.0,317336.766667
1753907,IT,CA,RAILW,MACHI,0.06,9519.534,3,3,9519.534,0.0,0.0,0.0,0.0,158658.9
1651362,IT,CY,PAPER,RETAI,0.04,9519.31,3,3,9519.31,0.0,0.0,0.0,0.0,237982.75
1741614,IT,US,GASDI,INERT,0.01,9519.067,3,3,9519.067,0.0,0.0,0.0,0.0,951906.7
1665529,IT,ES,WEARI,OILHA,0.07,9519.027,4,4,9519.025,0.0,0.0,0.0,0.002,135986.1
1786499,IT,ZA,MOTO1,HEALT,0.05,9518.523,3,3,9518.523,0.0,0.0,0.0,0.0,190370.46
1756447,IT,KR,CONST,ELECT,0.05,9517.899,3,3,9517.899,0.0,0.0,0.0,0.0,190357.98
1776698,IT,TR,HEAVY,COLLE,0.02,9517.415,3,3,9517.415,0.0,0.0,0.0,0.0,475870.75
1642989,IT,AT,CONST,POULT,0.05,9517.383,3,3,9517.383,0.0,0.0,0.0,0.0,190347.66
1714063,IT,MT,HOTEL,93197,0.07,9516.378,3,3,9516.378,0.0,0.0,0.0,0.0,135948.257143
1797173,IT,WL,POSTT,AIRTR,0.16,9516.249,3,3,9516.249,0.0,0.0,0.0,0.0,59476.55625
1644465,IT,BE,VEGE1,MEDIC,0.03,9515.798,4,4,9515.796,0.0,0.0,0.0,0.002,317193.266667
1750728,IT,CN,MOTO1,93197,0.05,9515.655,3,3,9515.655,0.0,0.0,0.0,0.0,190313.1
1660690,IT,DE,RENTI,FISH5,0.06,9515.23,3,3,9515.23,0.0,0.0,0.0,0.0,158587.166667
1763741,IT,MX,GLASS,LEATH,0.03,9515.065,3,3,9515.065,0.0,0.0,0.0,0.0,317168.833333
1770855,IT,AU,BUSIN,RUBBE,0.1,9514.905,3,3,9514.905,0.0,0.0,0.0,0.0,95149.05
1728803,IT,SE,NAPHT,RADIO,0.02,9514.224,3,3,9514.224,0.0,0.0,0.0,0.0,475711.2
