trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1812119,IT,WM,BRICK,FOOD5,0.01,9514.126,3,3,9514.126,0.0,0.0,0.0,0.0,951412.6
1662015,IT,DK,PLAST,CEMEN,0.02,9513.89,3,3,9513.89,0.0,0.0,0.0,0.0,475694.5
1648622,IT,BG,MEAT4,RETA1,0.05,9513.584,3,3,9513.584,0.0,0.0,0.0,0.0,190271.68
1810388,IT,WM,WOODW,FOOD4,0.03,9512.699,3,3,9512.699,0.0,0.0,0.0,0.0,317089.966667
1677418,IT,FR,INSUR,DIST1,0.2,9512.679,3,3,9512.679,0.0,0.0,0.0,0.0,47563.395
1744449,IT,US,AUXIL,TRAN1,0.17,9512.05,3,3,9512.05,0.0,0.0,0.0,0.0,55953.235294
1643915,IT,AT,REALE,PUBLI,0.4,9511.794,3,3,9511.794,0.0,0.0,0.0,0.0,23779.485
1764098,IT,MX,FABRI,NAPHT,0.04,9511.378,3,3,9511.378,0.0,0.0,0.0,0.0,237784.45
1724617,IT,PT,FINAN,DISTR,0.12,9511.372,3,3,9511.372,0.0,0.0,0.0,0.0,79261.433333
1658421,IT,DE,FABRI,LUBRI,0.04,9511.253,3,3,9511.253,0.0,0.0,0.0,0.0,237781.325
1674102,IT,FR,HEAVY,MEAT1,0.02,9510.801,3,3,9510.801,0.0,0.0,0.0,0.0,475540.05
1684582,IT,HR,BUSIN,RESEA,0.1,9510.666,3,3,9510.666,0.0,0.0,0.0,0.0,95106.66
1658719,IT,DE,OFFIC,ELEC8,0.03,9510.502,3,3,9510.502,0.0,0.0,0.0,0.0,317016.733333
1785292,IT,ZA,WEARI,POSTT,0.07,9510.409,4,4,9510.407,0.0,0.0,0.0,0.002,135862.985714
1652659,IT,CZ,WOODW,RENTI,0.03,9510.0,3,3,9510.0,0.0,0.0,0.0,0.0,317000.0
1811331,IT,WM,BITU1,RAILW,0.01,9509.892,3,3,9509.892,0.0,0.0,0.0,0.0,950989.2
1654667,IT,CZ,LANDT,LEAD1,0.06,9509.799,3,3,9509.799,0.0,0.0,0.0,0.0,158496.65
1717993,IT,PL,SANDC,RESEA,0.02,9509.792,4,4,9507.792,0.0,0.0,2.0,0.0,475489.6
1729259,IT,SE,BRICK,BUSIN,0.01,9509.012,3,3,9509.012,0.0,0.0,0.0,0.0,950901.2
1781109,IT,TW,PUBLI,INSUR,0.16,9507.758,3,3,9507.758,0.0,0.0,0.0,0.0,59423.4875
1649900,IT,BG,FABRI,MEATC,0.04,9507.628,3,3,9507.628,0.0,0.0,0.0,0.0,237690.7
1766970,IT,RU,MOTO1,ELEC2,0.05,9507.161,3,3,9507.161,0.0,0.0,0.0,0.0,190143.22
1674457,IT,FR,BIODI,PIGS9,0.02,9506.92,3,3,9506.92,0.0,0.0,0.0,0.0,475346.0
1645700,IT,BE,ADDIT,WHITE,0.02,9506.585,3,3,9506.585,0.0,0.0,0.0,0.0,475329.25
1710262,IT,LT,MOTO1,ELECT,0.05,9506.542,3,3,9506.542,0.0,0.0,0.0,0.0,190130.84
1683438,IT,HR,BASIC,RENTI,0.01,9506.144,3,3,9506.144,0.0,0.0,0.0,0.0,950614.4
1726893,IT,RO,RETA1,FINAN,0.1,9505.687,3,3,9505.687,0.0,0.0,0.0,0.0,95056.87
1733706,IT,SI,RAILW,LANDT,0.06,9505.68,3,3,9505.68,0.0,0.0,0.0,0.0,158428.0
1749609,IT,CN,CHEM1,CROPS,0.02,9505.613,3,3,9505.613,0.0,0.0,0.0,0.0,475280.65
1709612,IT,LT,PAPER,HOTEL,0.04,9505.505,3,3,9505.505,0.0,0.0,0.0,0.0,237637.625
1785772,IT,ZA,PLAST,SECO9,0.02,9505.134,3,3,9505.134,0.0,0.0,0.0,0.0,475256.7
1763644,IT,MX,RUBBE,STONE,0.03,9504.477,3,3,9504.477,0.0,0.0,0.0,0.0,316815.9
1689326,IT,IE,RETA1,TEXTI,0.1,9504.417,3,3,9504.417,0.0,0.0,0.0,0.0,95044.17
1661742,IT,DK,LEATH,FISH5,0.07,9503.655,4,4,9503.653,0.0,0.0,0.0,0.002,135766.5
1723757,IT,PT,OFFIC,FORES,0.03,9503.209,3,3,9503.209,0.0,0.0,0.0,0.0,316773.633333
1682220,IT,HR,WEARI,INLAN,0.07,9503.134,4,4,9503.132,0.0,0.0,0.0,0.002,135759.057143
1724308,IT,PT,LANDT,POSTT,0.06,9503.116,3,3,9503.116,0.0,0.0,0.0,0.0,158385.266667
1641450,IT,AT,GASDI,ELEC4,0.01,9502.151,3,3,9502.151,0.0,0.0,0.0,0.0,950215.1
1782703,IT,NO,RETA1,CRUDE,0.1,9502.002,3,3,9502.002,0.0,0.0,0.0,0.0,95020.02
1761862,IT,IN,MOTO1,EDUCA,0.05,9501.558,3,3,9501.558,0.0,0.0,0.0,0.0,190031.16
1717972,IT,PL,SANDC,ALUM1,0.02,9499.273,4,4,9497.273,0.0,0.0,2.0,0.0,474963.65
1757872,IT,BR,CHEM1,REFIN,0.02,9499.231,3,3,9499.231,0.0,0.0,0.0,0.0,474961.55
1735364,IT,SK,NONME,GLASS,0.02,9498.875,3,3,9498.875,0.0,0.0,0.0,0.0,474943.75
1686305,IT,HU,NONME,CROPS,0.02,9498.44,3,3,9498.44,0.0,0.0,0.0,0.0,474922.0
1763844,IT,MX,NONME,LEATH,0.02,9498.4,3,3,9498.4,0.0,0.0,0.0,0.0,474920.0
1719115,IT,PL,PLAST,VEGET,0.02,9498.384,3,3,9498.384,0.0,0.0,0.0,0.0,474919.2
1794502,IT,WL,GASDI,AIRTR,0.01,9498.246,3,3,9498.246,0.0,0.0,0.0,0.0,949824.6
1785913,IT,ZA,RUBBE,COPPE,0.03,9498.115,3,3,9498.115,0.0,0.0,0.0,0.0,316603.833333
1806141,IT,WF,FABRI,NONF1,0.04,9497.263,3,3,9497.263,0.0,0.0,0.0,0.0,237431.575
1743843,IT,US,TRAN2,MACHI,0.01,9497.015,3,3,9497.015,0.0,0.0,0.0,0.0,949701.5
1642690,IT,AT,MACHI,WHEAT,0.05,9496.505,3,3,9496.505,0.0,0.0,0.0,0.0,189930.1
1658915,IT,DE,FURNI,FOUND,0.03,9496.4,3,3,9496.4,0.0,0.0,0.0,0.0,316546.666667
1738106,IT,GB,RUBBE,PAPE4,0.03,9496.233,3,3,9496.233,0.0,0.0,0.0,0.0,316541.1
1758369,IT,BR,FABRI,PROCE,0.04,9495.496,3,3,9495.496,0.0,0.0,0.0,0.0,237387.4
1642228,IT,AT,NONME,RAWMI,0.02,9495.251,3,3,9495.251,0.0,0.0,0.0,0.0,474762.55
1781663,IT,NO,LEATH,SALEM,0.07,9494.263,4,4,9494.261,0.0,0.0,0.0,0.002,135632.328571
1814188,IT,WM,SUPPO,PLAST,0.07,9494.129,3,3,9494.129,0.0,0.0,0.0,0.0,135630.414286
1682315,IT,HR,WOODW,NATUR,0.03,9494.128,3,3,9494.128,0.0,0.0,0.0,0.0,316470.933333
1710698,IT,LU,FOOD5,CATTL,0.05,9493.957,3,3,9493.957,0.0,0.0,0.0,0.0,189879.14
1764744,IT,MX,HOTEL,ELE11,0.07,9493.553,3,3,9493.553,0.0,0.0,0.0,0.0,135622.185714
1747849,IT,JP,RENTI,FOOD5,0.06,9493.403,3,3,9493.403,0.0,0.0,0.0,0.0,158223.383333
1802420,IT,WE,AIRTR,FABRI,0.01,9493.046,3,3,9493.046,0.0,0.0,0.0,0.0,949304.6
1742470,IT,US,BASIC,NFERT,0.01,9492.739,3,3,9492.739,0.0,0.0,0.0,0.0,949273.9
1654198,IT,CZ,MOTO1,POSTT,0.05,9492.301,3,3,9492.301,0.0,0.0,0.0,0.0,189846.02
1642409,IT,AT,PREC1,RENTI,0.02,9492.045,3,3,9492.045,0.0,0.0,0.0,0.0,474602.25
1744859,IT,US,BUSIN,OILSE,0.1,9491.716,3,3,9491.716,0.0,0.0,0.0,0.0,94917.16
1808103,IT,WF,WOOD1,COPPE,0.06,9491.707,3,3,9491.707,0.0,0.0,0.0,0.0,158195.116667
1681245,IT,GR,FINAN,CHEM1,0.12,9491.461,3,3,9491.461,0.0,0.0,0.0,0.0,79095.508333
1798217,IT,WE,VEGET,HEAVY,0.03,9491.171,3,3,9491.171,0.0,0.0,0.0,0.0,316372.366667
1758219,IT,BR,BASIC,BIOGA,0.01,9490.935,3,3,9490.935,0.0,0.0,0.0,0.0,949093.5
1641410,IT,AT,GASDI,MEATA,0.01,9490.707,3,3,9490.707,0.0,0.0,0.0,0.0,949070.7
1783476,IT,NO,WOOD1,NONF1,0.06,9490.481,3,3,9490.481,0.0,0.0,0.0,0.0,158174.683333
1737042,IT,GB,STONE,MEMBE,0.03,9490.467,4,4,9489.467,0.0,0.0,1.0,0.0,316348.9
1683552,IT,HR,LEAD1,PRINT,0.02,9490.458,3,3,9490.458,0.0,0.0,0.0,0.0,474522.9
1782775,IT,NO,HOTEL,KEROS,0.07,9490.43,3,3,9490.43,0.0,0.0,0.0,0.0,135577.571429
1737556,IT,GB,PULP5,CHEM1,0.03,9490.089,3,3,9490.089,0.0,0.0,0.0,0.0,316336.3
1800335,IT,WE,CHEM1,BITUM,0.02,9489.94,3,3,9489.94,0.0,0.0,0.0,0.0,474497.0
1682053,IT,HR,FISH5,WEARI,0.04,9489.214,4,4,9489.209,0.0,0.0,0.0,0.005,237230.35
1712523,IT,LV,FABRI,SALEM,0.04,9489.081,3,3,9489.081,0.0,0.0,0.0,0.0,237227.025
1784481,IT,ID,FABRI,PADDY,0.04,9489.056,3,3,9489.056,0.0,0.0,0.0,0.0,237226.4
1800333,IT,WE,CHEM1,FORES,0.02,9488.796,3,3,9488.796,0.0,0.0,0.0,0.0,474439.8
1683237,IT,HR,CERAM,BRICK,0.01,9488.794,3,3,9488.794,0.0,0.0,0.0,0.0,948879.4
1671948,IT,FI,LANDT,REFI1,0.06,9488.539,3,3,9488.539,0.0,0.0,0.0,0.0,158142.316667
1723978,IT,PT,SALEM,HOTEL,0.08,9488.228,3,3,9488.228,0.0,0.0,0.0,0.0,118602.85
1726899,IT,RO,RETA1,PUBLI,0.1,9488.087,3,3,9488.087,0.0,0.0,0.0,0.0,94880.87
1746044,IT,JP,PAPER,RENTI,0.04,9488.055,3,3,9488.055,0.0,0.0,0.0,0.0,237201.375
1791034,IT,WA,TRANS,PIGS9,0.06,9487.681,3,3,9487.681,0.0,0.0,0.0,0.0,158128.016667
1726621,IT,RO,MOTO1,LEAD1,0.05,9487.577,3,3,9487.577,0.0,0.0,0.0,0.0,189751.54
1790374,IT,WA,LEAD1,NONFE,0.02,9487.329,3,3,9487.329,0.0,0.0,0.0,0.0,474366.45
1679039,IT,GR,WOODW,BRICK,0.03,9487.011,3,3,9487.011,0.0,0.0,0.0,0.0,316233.7
1804300,IT,WF,MOTOR,LUBRI,0.01,9486.684,3,3,9486.684,0.0,0.0,0.0,0.0,948668.4
1684477,IT,HR,RENTI,RENTI,0.06,9486.242,3,3,9486.242,0.0,0.0,0.0,0.0,158104.033333
1750900,IT,CN,CONST,WEARI,0.05,9486.038,3,3,9486.038,0.0,0.0,0.0,0.0,189720.76
1688283,IT,IE,WOOLS,CATTL,0.04,9485.371,3,3,9485.371,0.0,0.0,0.0,0.0,237134.275
1774987,IT,CH,AUXIL,AUXIL,0.17,9485.331,3,3,9485.331,0.0,0.0,0.0,0.0,55796.064706
1775911,IT,TR,FOOD5,ANIMA,0.05,9485.032,3,3,9485.032,0.0,0.0,0.0,0.0,189700.64
1746020,IT,JP,PAPER,MEDIC,0.04,9484.738,3,3,9484.738,0.0,0.0,0.0,0.0,237118.45
1659183,IT,DE,CONST,TRAN1,0.05,9484.533,3,3,9484.533,0.0,0.0,0.0,0.0,189690.66
1728037,IT,SE,CHEMI,REALE,0.02,9484.497,3,3,9484.497,0.0,0.0,0.0,0.0,474224.85
1797847,IT,WL,FOOD2,HOTEL,0.06,9484.47,3,3,9484.47,0.0,0.0,0.0,0.0,158074.5
1720573,IT,PL,OFFIC,AIRTR,0.03,9484.442,3,3,9484.442,0.0,0.0,0.0,0.0,316148.066667
1767418,IT,RU,LANDT,FOUND,0.06,9484.427,3,3,9484.427,0.0,0.0,0.0,0.0,158073.783333
1674674,IT,FR,GLASS,NFERT,0.03,9484.356,3,3,9484.356,0.0,0.0,0.0,0.0,316145.2
1645273,IT,BE,MOTOR,TRANS,0.01,9484.247,3,3,9484.247,0.0,0.0,0.0,0.0,948424.7
1719052,IT,PL,LIQUE,CERAM,0.02,9483.887,3,3,9483.887,0.0,0.0,0.0,0.0,474194.35
1645408,IT,BE,LIQUE,FOOD5,0.02,9483.713,3,3,9483.713,0.0,0.0,0.0,0.0,474185.65
1642701,IT,AT,MACHI,IRONO,0.05,9482.453,3,3,9482.453,0.0,0.0,0.0,0.0,189649.06
1753846,IT,CA,WHOLE,COMPU,0.08,9481.585,3,3,9481.585,0.0,0.0,0.0,0.0,118519.8125
1798759,IT,WE,FOOD5,COPPE,0.05,9481.554,3,3,9481.554,0.0,0.0,0.0,0.0,189631.08
1662129,IT,DK,RUBBE,VEGE1,0.03,9481.442,3,3,9481.442,0.0,0.0,0.0,0.0,316048.066667
1729884,IT,SE,TRANS,CONST,0.06,9481.379,3,3,9481.379,0.0,0.0,0.0,0.0,158022.983333
1784455,IT,ID,ALUM1,WOODW,0.02,9480.555,3,3,9480.555,0.0,0.0,0.0,0.0,474027.75
1759252,IT,BR,POSTT,GASDI,0.16,9480.528,3,3,9480.528,0.0,0.0,0.0,0.0,59253.3
1648630,IT,BG,VEGE1,MEATC,0.03,9480.521,4,4,9480.519,0.0,0.0,0.0,0.002,316017.366667
1724477,IT,PT,SUPPO,CONST,0.07,9480.425,3,3,9480.425,0.0,0.0,0.0,0.0,135434.642857
1666665,IT,ES,ADDIT,FINAN,0.02,9480.329,3,3,9480.329,0.0,0.0,0.0,0.0,474016.45
1736925,IT,SK,EDUCA,EDUCA,0.24,9480.313,3,3,9480.313,0.0,0.0,0.0,0.0,39501.304167
1808015,IT,WF,INTER,LEADZ,0.06,9480.276,3,3,9480.276,0.0,0.0,0.0,0.0,158004.6
1666986,IT,ES,BRICK,CEMEN,0.01,9480.059,3,3,9480.059,0.0,0.0,0.0,0.0,948005.9
1749528,IT,CN,NONSP,PARAF,0.01,9480.053,3,3,9480.053,0.0,0.0,0.0,0.0,948005.3
1785028,IT,ID,BUSIN,MACHI,0.1,9479.66,3,3,9479.66,0.0,0.0,0.0,0.0,94796.6
1724601,IT,PT,FINAN,CEMEN,0.12,9479.564,3,3,9479.564,0.0,0.0,0.0,0.0,78996.366667
1736334,IT,SK,RAILW,RUBBE,0.06,9479.469,3,3,9479.469,0.0,0.0,0.0,0.0,157991.15
1659257,IT,DE,SALEM,ELEC3,0.08,9479.366,3,3,9479.366,0.0,0.0,0.0,0.0,118492.075
1751674,IT,CN,INSUR,FISHF,0.2,9479.096,3,3,9479.096,0.0,0.0,0.0,0.0,47395.48
1779150,IT,TR,POSTT,STONE,0.16,9479.059,3,3,9479.059,0.0,0.0,0.0,0.0,59244.11875
1737766,IT,GB,HEAVY,POSTT,0.02,9478.027,3,3,9478.027,0.0,0.0,0.0,0.0,473901.35
1777662,IT,TR,LEAD1,FURNI,0.02,9477.994,3,3,9477.994,0.0,0.0,0.0,0.0,473899.7
1650594,IT,BG,ELEC8,COPP1,0.13,9477.876,3,3,9477.876,0.0,0.0,0.0,0.0,72906.738462
1747321,IT,JP,WHOLE,EDUCA,0.08,9477.272,3,3,9477.272,0.0,0.0,0.0,0.0,118465.9
1804437,IT,WF,KERO1,RECRE,0.01,9477.222,3,3,9477.222,0.0,0.0,0.0,0.0,947722.2
1814280,IT,WM,POSTT,TRAN2,0.16,9477.063,3,3,9477.063,0.0,0.0,0.0,0.0,59231.64375
1656408,IT,DE,WOODW,FINAN,0.03,9476.922,3,3,9476.922,0.0,0.0,0.0,0.0,315897.4
1763896,IT,MX,BASIC,POULT,0.01,9476.827,3,3,9476.827,0.0,0.0,0.0,0.0,947682.7
1799215,IT,WE,LEATH,BKBPE,0.07,9476.755,4,4,9476.753,0.0,0.0,0.0,0.002,135382.214286
1644859,IT,BE,WEARI,MOTO1,0.07,9476.635,4,4,9476.633,0.0,0.0,0.0,0.002,135380.5
1800705,IT,WE,CEMEN,GASDI,0.02,9476.535,3,3,9476.535,0.0,0.0,0.0,0.0,473826.75
1690503,IT,IE,INERT,WOODW,0.07,9475.675,3,3,9475.675,0.0,0.0,0.0,0.0,135366.785714
1762585,IT,IN,AUXIL,OFFIC,0.17,9475.21,3,3,9475.21,0.0,0.0,0.0,0.0,55736.529412
1800270,IT,WE,PLAST,ELEC5,0.02,9475.202,3,3,9475.202,0.0,0.0,0.0,0.0,473760.1
1670753,IT,FI,PAPER,FINAN,0.04,9475.055,3,3,9475.055,0.0,0.0,0.0,0.0,236876.375
1724398,IT,PT,INLAN,RETA1,0.02,9474.364,3,3,9474.364,0.0,0.0,0.0,0.0,473718.2
1779366,IT,TR,INSUR,PUBLI,0.2,9474.125,3,3,9474.125,0.0,0.0,0.0,0.0,47370.625
1744086,IT,US,SUPPO,MEATP,0.07,9473.74,3,3,9473.74,0.0,0.0,0.0,0.0,135339.142857
1761005,IT,IN,NONSP,ELEC1,0.01,9473.267,3,3,9473.267,0.0,0.0,0.0,0.0,947326.7
1782275,IT,NO,LEAD1,BASIC,0.02,9473.21,3,3,9473.21,0.0,0.0,0.0,0.0,473660.5
1761362,IT,IN,CERAM,CHEM1,0.01,9473.189,3,3,9473.189,0.0,0.0,0.0,0.0,947318.9
1658697,IT,DE,OFFIC,CERAM,0.03,9472.332,3,3,9472.332,0.0,0.0,0.0,0.0,315744.4
1723647,IT,PT,FABRI,PAPE4,0.04,9471.862,3,3,9471.862,0.0,0.0,0.0,0.0,236796.55
1730778,IT,SE,BUSIN,LIQUI,0.1,9471.625,3,3,9471.625,0.0,0.0,0.0,0.0,94716.25
1793013,IT,WA,FOOD3,CHARC,0.03,9470.635,3,3,9470.635,0.0,0.0,0.0,0.0,315687.833333
1725480,IT,RO,WEARI,TRAN1,0.07,9470.622,4,4,9470.62,0.0,0.0,0.0,0.002,135294.6
1722945,IT,PT,HEAVY,DAIRY,0.02,9470.442,3,3,9470.442,0.0,0.0,0.0,0.0,473522.1
1799043,IT,WE,TEXTI,NONF1,0.06,9470.306,3,3,9470.306,0.0,0.0,0.0,0.0,157838.433333
1662202,IT,DK,GLASS,FORES,0.03,9469.454,3,3,9469.454,0.0,0.0,0.0,0.0,315648.466667
1754742,IT,KR,DAIRY,MACHI,0.04,9468.847,3,3,9468.847,0.0,0.0,0.0,0.0,236721.175
1734933,IT,SK,KEROS,CEREA,0.01,9468.494,3,3,9468.494,0.0,0.0,0.0,0.0,946849.4
1781330,IT,NO,VEGE1,COMPU,0.03,9468.394,4,4,9468.392,0.0,0.0,0.0,0.002,315613.133333
1805870,IT,WF,ALUM1,NONSP,0.02,9468.299,3,3,9468.299,0.0,0.0,0.0,0.0,473414.95
1775023,IT,CH,RENTI,CATTL,0.06,9468.088,3,3,9468.088,0.0,0.0,0.0,0.0,157801.466667
1814695,IT,WM,PLAS1,EDUCA,0.03,9468.071,3,3,9468.071,0.0,0.0,0.0,0.0,315602.366667
1761067,IT,IN,PLAST,RETA1,0.02,9467.827,3,3,9467.827,0.0,0.0,0.0,0.0,473391.35
1807221,IT,WF,SUPPO,COPPE,0.07,9467.821,3,3,9467.821,0.0,0.0,0.0,0.0,135254.585714
1722308,IT,PT,VEGET,MEATC,0.03,9467.568,3,3,9467.568,0.0,0.0,0.0,0.0,315585.6
1714370,IT,MT,PRIVA,RENTI,2.11,9467.226,3,3,9467.226,0.0,0.0,0.0,0.0,4486.836967
1786982,IT,ZA,INSUR,RAWMI,0.2,9466.415,3,3,9466.415,0.0,0.0,0.0,0.0,47332.075
1762037,IT,IN,WHOLE,FINAN,0.08,9465.892,3,3,9465.892,0.0,0.0,0.0,0.0,118323.65
1763010,IT,MX,BEVER,BEVER,0.04,9465.782,3,3,9465.782,0.0,0.0,0.0,0.0,236644.55
1812507,IT,WM,ALUM1,STONE,0.02,9465.724,3,3,9465.724,0.0,0.0,0.0,0.0,473286.2
1689283,IT,IE,WHOLE,INSUR,0.08,9465.723,3,3,9465.723,0.0,0.0,0.0,0.0,118321.5375
1804430,IT,WF,KERO1,CHARC,0.01,9465.391,3,3,9465.391,0.0,0.0,0.0,0.0,946539.1
1749630,IT,CN,CHEM1,SUGA1,0.02,9465.375,3,3,9465.375,0.0,0.0,0.0,0.0,473268.75
1794643,IT,WL,NAPHT,CATTL,0.02,9465.144,3,3,9465.144,0.0,0.0,0.0,0.0,473257.2
1771285,IT,CH,DAIRY,MEAT4,0.04,9464.82,3,3,9464.82,0.0,0.0,0.0,0.0,236620.5
1640318,IT,AT,CHEMI,BEVER,0.02,9464.306,3,3,9464.306,0.0,0.0,0.0,0.0,473215.3
1653341,IT,CZ,GLASS,CEMEN,0.03,9463.738,3,3,9463.738,0.0,0.0,0.0,0.0,315457.933333
1674501,IT,FR,RUBBE,PLANT,0.03,9463.731,3,3,9463.731,0.0,0.0,0.0,0.0,315457.7
1726540,IT,RO,OFFIC,FOOD5,0.03,9463.239,3,3,9463.239,0.0,0.0,0.0,0.0,315441.3
1647269,IT,BE,LANDT,RETAI,0.06,9463.193,3,3,9463.193,0.0,0.0,0.0,0.0,157719.883333
1752931,IT,CA,PLAST,REFIN,0.02,9462.852,3,3,9462.852,0.0,0.0,0.0,0.0,473142.6
1752214,IT,CN,PUBLI,REALE,0.15,9462.544,3,3,9462.544,0.0,0.0,0.0,0.0,63083.626667
1675127,IT,FR,COPP1,HEAVY,0.02,9462.379,3,3,9462.379,0.0,0.0,0.0,0.0,473118.95
1761368,IT,IN,CERAM,COLLE,0.01,9462.269,3,3,9462.269,0.0,0.0,0.0,0.0,946226.9
1766898,IT,RU,OFFIC,DISTR,0.03,9462.106,3,3,9462.106,0.0,0.0,0.0,0.0,315403.533333
1681918,IT,HR,PROCE,CHEMI,0.06,9461.841,3,3,9461.841,0.0,0.0,0.0,0.0,157697.35
1666195,IT,ES,HEAVY,DAIRY,0.02,9461.691,3,3,9461.691,0.0,0.0,0.0,0.0,473084.55
1728204,IT,SE,FOOD5,MEAT4,0.05,9460.833,3,3,9460.833,0.0,0.0,0.0,0.0,189216.66
1777444,IT,TR,NONME,DISTR,0.02,9460.767,3,3,9460.767,0.0,0.0,0.0,0.0,473038.35
1729116,IT,SE,GLASS,PIGS9,0.03,9460.542,3,3,9460.542,0.0,0.0,0.0,0.0,315351.4
1671291,IT,FI,PREC1,REALE,0.02,9460.514,3,3,9460.514,0.0,0.0,0.0,0.0,473025.7
1736986,IT,GB,MEATA,RESEA,0.05,9460.277,3,3,9460.277,0.0,0.0,0.0,0.0,189205.54
1760658,IT,IN,PAPER,PLANT,0.04,9459.963,3,3,9459.963,0.0,0.0,0.0,0.0,236499.075
1785125,IT,ZA,VEGE1,HOTEL,0.03,9459.708,4,4,9459.706,0.0,0.0,0.0,0.002,315323.6
1686458,IT,HU,BASIC,WOOD1,0.01,9459.358,3,3,9459.358,0.0,0.0,0.0,0.0,945935.8
1752201,IT,CN,PUBLI,CONST,0.15,9459.224,3,3,9459.224,0.0,0.0,0.0,0.0,63061.493333
1754662,IT,KR,SANDC,93197,0.02,9457.993,4,4,9455.993,0.0,0.0,2.0,0.0,472899.65
1641633,IT,AT,BITU1,ELEC6,0.01,9457.902,3,3,9457.902,0.0,0.0,0.0,0.0,945790.2
1796254,IT,WL,CONST,FOOD5,0.05,9457.123,3,3,9457.123,0.0,0.0,0.0,0.0,189142.46
1659883,IT,DE,LANDT,FOODW,0.06,9456.986,3,3,9456.986,0.0,0.0,0.0,0.0,157616.433333
1740368,IT,GB,EDUCA,RESEA,0.24,9456.729,3,3,9456.729,0.0,0.0,0.0,0.0,39403.0375
1673943,IT,FR,MOTOR,INTER,0.01,9456.689,3,3,9456.689,0.0,0.0,0.0,0.0,945668.9
1784708,IT,ID,FURNI,TRANS,0.03,9455.452,3,3,9455.452,0.0,0.0,0.0,0.0,315181.733333
1801571,IT,WE,TRANS,GASDI,0.06,9455.219,3,3,9455.219,0.0,0.0,0.0,0.0,157586.983333
1644384,IT,BE,MEATC,CHEM1,0.03,9455.144,3,3,9455.144,0.0,0.0,0.0,0.0,315171.466667
1779328,IT,TR,INSUR,BASIC,0.19,9455.141,3,3,9455.141,0.0,0.0,0.0,0.0,49763.9
1793325,IT,WA,PRIVA,RAILW,2.11,9454.746,3,3,9454.746,0.0,0.0,0.0,0.0,4480.922275
1654530,IT,CZ,HOTEL,SECO9,0.07,9454.38,3,3,9454.38,0.0,0.0,0.0,0.0,135062.571429
1686370,IT,HU,BASIC,ANIMA,0.01,9454.289,3,3,9454.289,0.0,0.0,0.0,0.0,945428.9
1661503,IT,DK,FOOD5,RUBBE,0.05,9454.087,3,3,9454.087,0.0,0.0,0.0,0.0,189081.74
1685191,IT,HU,BEVER,RENTI,0.04,9453.899,3,3,9453.899,0.0,0.0,0.0,0.0,236347.475
1673596,IT,FR,WOODW,NUCLE,0.03,9453.788,3,3,9453.788,0.0,0.0,0.0,0.0,315126.266667
1790170,IT,WA,BASIC,FOODW,0.01,9453.427,3,3,9453.427,0.0,0.0,0.0,0.0,945342.7
1805579,IT,WF,CEMEN,CHEM1,0.02,9453.136,3,3,9453.136,0.0,0.0,0.0,0.0,472656.8
1781286,IT,NO,MEAT4,MACHI,0.05,9452.911,3,3,9452.911,0.0,0.0,0.0,0.0,189058.22
1796356,IT,WL,WHOLE,PIGS9,0.08,9452.858,3,3,9452.858,0.0,0.0,0.0,0.0,118160.725
1734527,IT,SK,DAIRY,RETA1,0.04,9452.8,3,3,9452.8,0.0,0.0,0.0,0.0,236320.0
1667720,IT,ES,MACHI,WOOD1,0.05,9452.703,3,3,9452.703,0.0,0.0,0.0,0.0,189054.06
1749786,IT,CN,ADDIT,ELEC2,0.02,9452.463,3,3,9452.463,0.0,0.0,0.0,0.0,472623.15
1797155,IT,WL,POSTT,ELEC4,0.16,9452.304,3,3,9452.304,0.0,0.0,0.0,0.0,59076.9
1645257,IT,BE,COALT,INTER,0.02,9452.086,3,3,9452.086,0.0,0.0,0.0,0.0,472604.3
1666574,IT,ES,CHEM1,PETRO,0.02,9451.417,3,3,9451.417,0.0,0.0,0.0,0.0,472570.85
1718225,IT,PL,PROCE,WOODW,0.06,9450.635,3,3,9450.635,0.0,0.0,0.0,0.0,157510.583333
1645815,IT,BE,RUBBE,FOOD1,0.03,9449.966,3,3,9449.966,0.0,0.0,0.0,0.0,314998.866667
1747857,IT,JP,RENTI,PFERT,0.06,9449.962,3,3,9449.962,0.0,0.0,0.0,0.0,157499.366667
1740223,IT,GB,BUSIN,BRICK,0.1,9449.918,3,3,9449.918,0.0,0.0,0.0,0.0,94499.18
1752483,IT,CA,PROCE,WHOLE,0.06,9449.699,3,3,9449.699,0.0,0.0,0.0,0.0,157494.983333
1654608,IT,CZ,RAILW,BUSIN,0.06,9449.406,3,3,9449.406,0.0,0.0,0.0,0.0,157490.1
1719638,IT,PL,CERAM,INTER,0.01,9449.263,3,3,9449.263,0.0,0.0,0.0,0.0,944926.3
1672931,IT,FR,DAIRY,SANDC,0.04,9449.246,3,3,9449.246,0.0,0.0,0.0,0.0,236231.15
1807155,IT,WF,AIRTR,HEAVY,0.01,9449.062,3,3,9449.062,0.0,0.0,0.0,0.0,944906.2
1664632,IT,EE,LANDT,PLAST,0.06,9448.959,3,3,9448.959,0.0,0.0,0.0,0.0,157482.65
