trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1798190,IT,WE,VEGET,FORES,0.03,9448.931,3,3,9448.931,0.0,0.0,0.0,0.0,314964.366667
1647925,IT,BE,REALE,POSTT,0.4,9448.478,3,3,9448.478,0.0,0.0,0.0,0.0,23621.195
1740608,IT,US,FORES,RESEA,0.08,9448.447,4,4,9444.447,0.0,4.0,0.0,0.0,118105.5875
1641575,IT,AT,HEAVY,WOOD1,0.02,9448.135,3,3,9448.135,0.0,0.0,0.0,0.0,472406.75
1758113,IT,BR,CERAM,PRECI,0.01,9447.964,3,3,9447.964,0.0,0.0,0.0,0.0,944796.4
1795396,IT,WL,BASIC,GLASS,0.01,9447.921,3,3,9447.921,0.0,0.0,0.0,0.0,944792.1
1809378,IT,WM,CHEMI,ANIMA,0.02,9447.904,3,3,9447.904,0.0,0.0,0.0,0.0,472395.2
1685967,IT,HU,BIOGA,WHOLE,0.02,9447.516,3,3,9447.516,0.0,0.0,0.0,0.0,472375.8
1757950,IT,BR,ADDIT,BITU1,0.02,9447.434,3,3,9447.434,0.0,0.0,0.0,0.0,472371.7
1794385,IT,WL,KEROS,FABRI,0.01,9446.941,3,3,9446.941,0.0,0.0,0.0,0.0,944694.1
1812151,IT,WM,CEMEN,NAPHT,0.02,9446.913,3,3,9446.913,0.0,0.0,0.0,0.0,472345.65
1765454,IT,RU,TEXTI,SEACO,0.06,9446.496,3,3,9446.496,0.0,0.0,0.0,0.0,157441.6
1645999,IT,BE,NONME,BEVER,0.02,9446.341,3,3,9446.341,0.0,0.0,0.0,0.0,472317.05
1664113,IT,EE,RUBBE,MEAT1,0.03,9445.923,3,3,9445.923,0.0,0.0,0.0,0.0,314864.1
1797681,IT,WL,PLAS1,MEATP,0.03,9445.878,3,3,9445.878,0.0,0.0,0.0,0.0,314862.6
1792286,IT,WA,POSTT,AIRTR,0.16,9445.873,3,3,9445.873,0.0,0.0,0.0,0.0,59036.70625
1739031,IT,GB,SALEM,PLAS2,0.08,9445.347,3,3,9445.347,0.0,0.0,0.0,0.0,118066.8375
1650010,IT,BG,MACHI,CHEMI,0.05,9444.475,3,3,9444.475,0.0,0.0,0.0,0.0,188889.5
1811200,IT,WM,NAPHT,FINAN,0.02,9443.652,3,3,9443.652,0.0,0.0,0.0,0.0,472182.6
1763904,IT,MX,BASIC,MEAT4,0.01,9443.529,3,3,9443.529,0.0,0.0,0.0,0.0,944352.9
1759545,IT,BR,COMPU,DAIRY,0.11,9443.14,3,3,9443.14,0.0,0.0,0.0,0.0,85846.727273
1808918,IT,WM,CEREA,MEAT1,0.02,9442.821,3,3,9442.821,0.0,0.0,0.0,0.0,472141.05
1683100,IT,HR,RUBBE,COPP1,0.03,9442.514,3,3,9442.514,0.0,0.0,0.0,0.0,314750.466667
1661431,IT,DK,DAIRY,ANIMA,0.04,9442.357,3,3,9442.357,0.0,0.0,0.0,0.0,236058.925
1773609,IT,CH,TRANS,ELEC4,0.06,9442.125,3,3,9442.125,0.0,0.0,0.0,0.0,157368.75
1715418,IT,NL,MOTOR,RUBBE,0.01,9441.732,3,3,9441.732,0.0,0.0,0.0,0.0,944173.2
1740600,IT,US,FORES,BIOGA,0.08,9441.386,4,4,9437.386,0.0,4.0,0.0,0.0,118017.325
1657362,IT,DE,BIODI,RESEA,0.02,9441.245,3,3,9441.245,0.0,0.0,0.0,0.0,472062.25
1640426,IT,AT,VEGE1,TEXTI,0.03,9441.076,4,4,9441.074,0.0,0.0,0.0,0.002,314702.533333
1780625,IT,TW,INSUR,RETA1,0.19,9440.834,3,3,9440.834,0.0,0.0,0.0,0.0,49688.6
1679238,IT,GR,KEROS,HOTEL,0.01,9440.129,3,3,9440.129,0.0,0.0,0.0,0.0,944012.9
1722939,IT,PT,GASDI,SUPPO,0.01,9439.558,3,3,9439.558,0.0,0.0,0.0,0.0,943955.8
1668280,IT,ES,WHOLE,GASDI,0.08,9439.134,3,3,9439.134,0.0,0.0,0.0,0.0,117989.175
1651407,IT,CY,KEROS,OILSE,0.01,9438.962,3,3,9438.962,0.0,0.0,0.0,0.0,943896.2
1805511,IT,WF,CERAM,CEMEN,0.01,9438.606,3,3,9438.606,0.0,0.0,0.0,0.0,943860.6
1756857,IT,KR,POSTT,MOTO1,0.16,9438.398,3,3,9438.398,0.0,0.0,0.0,0.0,58989.9875
1654926,IT,CZ,INSUR,LIQUE,0.19,9437.997,3,3,9437.997,0.0,0.0,0.0,0.0,49673.668421
1745354,IT,JP,VEGE1,BRICK,0.03,9437.877,4,4,9437.875,0.0,0.0,0.0,0.002,314595.9
1645443,IT,BE,LIQUE,FOOD4,0.02,9437.757,3,3,9437.757,0.0,0.0,0.0,0.0,471887.85
1772187,IT,CH,GASDI,PREC1,0.01,9436.803,3,3,9436.803,0.0,0.0,0.0,0.0,943680.3
1646942,IT,BE,WHOLE,SEACO,0.08,9436.689,3,3,9436.689,0.0,0.0,0.0,0.0,117958.6125
1783053,IT,NO,INSUR,GASDI,0.19,9436.017,3,3,9436.017,0.0,0.0,0.0,0.0,49663.247368
1771369,IT,CH,SUGA1,RAWMI,0.02,9435.999,4,4,9435.997,0.0,0.0,0.0,0.002,471799.95
1784235,IT,ID,PLAST,93197,0.02,9435.61,3,3,9435.61,0.0,0.0,0.0,0.0,471780.5
1663306,IT,DK,AIRTR,FOOD5,0.01,9434.485,3,3,9434.485,0.0,0.0,0.0,0.0,943448.5
1744744,IT,US,RESEA,SUGA1,0.05,9434.327,3,3,9434.327,0.0,0.0,0.0,0.0,188686.54
1729260,IT,SE,CEMEN,IRONO,0.02,9433.714,3,3,9433.714,0.0,0.0,0.0,0.0,471685.7
1713408,IT,MT,BITU1,INLAN,0.01,9433.638,3,3,9433.638,0.0,0.0,0.0,0.0,943363.8
1659944,IT,DE,TRAN2,POSTT,0.01,9433.493,3,3,9433.493,0.0,0.0,0.0,0.0,943349.3
1732797,IT,SI,NONME,FOOD3,0.02,9433.27,3,3,9433.27,0.0,0.0,0.0,0.0,471663.5
1731229,IT,SI,MEATC,CONST,0.03,9433.256,3,3,9433.256,0.0,0.0,0.0,0.0,314441.866667
1791742,IT,WA,RAILW,NFERT,0.06,9433.112,3,3,9433.112,0.0,0.0,0.0,0.0,157218.533333
1803754,IT,WF,FISH5,RECRE,0.04,9432.736,4,4,9432.731,0.0,0.0,0.0,0.005,235818.4
1720559,IT,PL,OFFIC,ELEC1,0.03,9432.489,3,3,9432.489,0.0,0.0,0.0,0.0,314416.3
1682249,IT,HR,LEATH,MEATC,0.07,9432.463,4,4,9432.461,0.0,0.0,0.0,0.002,134749.471429
1651363,IT,CY,PAPER,WHOLE,0.04,9432.274,3,3,9432.274,0.0,0.0,0.0,0.0,235806.85
1649331,IT,BG,PLAST,BIOGA,0.02,9431.589,3,3,9431.589,0.0,0.0,0.0,0.0,471579.45
1642470,IT,AT,ALUM1,PUBLI,0.02,9431.405,3,3,9431.405,0.0,0.0,0.0,0.0,471570.25
1794465,IT,WL,GASDI,REFI1,0.01,9431.25,3,3,9431.25,0.0,0.0,0.0,0.0,943125.0
1789271,IT,WA,PLAST,RECRE,0.02,9431.179,3,3,9431.179,0.0,0.0,0.0,0.0,471558.95
1666977,IT,ES,CERAM,FOOD1,0.01,9430.483,3,3,9430.483,0.0,0.0,0.0,0.0,943048.3
1729465,IT,SE,ALUM1,FORES,0.02,9430.41,3,3,9430.41,0.0,0.0,0.0,0.0,471520.5
1653306,IT,CZ,GLASS,CROPS,0.03,9428.926,3,3,9428.926,0.0,0.0,0.0,0.0,314297.533333
1758213,IT,BR,BASIC,PRINT,0.01,9428.818,3,3,9428.818,0.0,0.0,0.0,0.0,942881.8
1792137,IT,WA,SUPPO,FISHF,0.07,9428.585,3,3,9428.585,0.0,0.0,0.0,0.0,134694.071429
1813813,IT,WM,RAILW,RETA1,0.06,9427.708,3,3,9427.708,0.0,0.0,0.0,0.0,157128.466667
1656809,IT,DE,GASDI,CERAM,0.01,9427.51,3,3,9427.51,0.0,0.0,0.0,0.0,942751.0
1766459,IT,RU,PREC1,MACHI,0.02,9427.493,3,3,9427.493,0.0,0.0,0.0,0.0,471374.65
1780013,IT,TW,SALEM,ELEC2,0.08,9427.15,3,3,9427.15,0.0,0.0,0.0,0.0,117839.375
1784166,IT,ID,PAPER,OFFIC,0.04,9427.142,3,3,9427.142,0.0,0.0,0.0,0.0,235678.55
1658239,IT,DE,COPP1,VEGET,0.02,9427.129,3,3,9427.129,0.0,0.0,0.0,0.0,471356.45
1759684,IT,BR,RESEA,WOOD2,0.05,9426.801,3,3,9426.801,0.0,0.0,0.0,0.0,188536.02
1794291,IT,WL,MOTOR,WHITE,0.01,9426.695,3,3,9426.695,0.0,0.0,0.0,0.0,942669.5
1765025,IT,MX,INSUR,PLAST,0.19,9426.568,3,3,9426.568,0.0,0.0,0.0,0.0,49613.515789
1735710,IT,SK,FABRI,SECO9,0.04,9426.242,3,3,9426.242,0.0,0.0,0.0,0.0,235656.05
1674190,IT,FR,LIQUE,HEAVY,0.02,9425.106,3,3,9425.106,0.0,0.0,0.0,0.0,471255.3
1642965,IT,AT,FURNI,POSTT,0.03,9424.942,3,3,9424.942,0.0,0.0,0.0,0.0,314164.733333
1763458,IT,MX,PLAST,PULP5,0.02,9424.856,3,3,9424.856,0.0,0.0,0.0,0.0,471242.8
1735978,IT,SK,MOTO1,HEALT,0.05,9424.694,3,3,9424.694,0.0,0.0,0.0,0.0,188493.88
1778265,IT,TR,SALEM,CATTL,0.08,9424.54,3,3,9424.54,0.0,0.0,0.0,0.0,117806.75
1718296,IT,PL,FOOD5,MOTO1,0.05,9424.442,3,3,9424.442,0.0,0.0,0.0,0.0,188488.84
1717799,IT,NL,FOOD2,RUBBE,0.05,9424.371,3,3,9424.371,0.0,0.0,0.0,0.0,188487.42
1654991,IT,CZ,INSUR,RECRE,0.19,9424.243,3,3,9424.243,0.0,0.0,0.0,0.0,49601.278947
1689730,IT,IE,FINAN,OFFIC,0.12,9424.205,3,3,9424.205,0.0,0.0,0.0,0.0,78535.041667
1674275,IT,FR,PARAF,DIST1,0.01,9423.74,3,3,9423.74,0.0,0.0,0.0,0.0,942374.0
1723250,IT,PT,GLASS,PROCE,0.03,9423.7,3,3,9423.7,0.0,0.0,0.0,0.0,314123.333333
1745439,IT,JP,DAIRY,LANDT,0.04,9423.528,3,3,9423.528,0.0,0.0,0.0,0.0,235588.2
1728491,IT,SE,WOODW,TEXTI,0.03,9423.368,3,3,9423.368,0.0,0.0,0.0,0.0,314112.266667
1786054,IT,ZA,BRICK,MACHI,0.01,9422.423,3,3,9422.423,0.0,0.0,0.0,0.0,942242.3
1709448,IT,LT,TEXTI,RUBBE,0.06,9422.075,3,3,9422.075,0.0,0.0,0.0,0.0,157034.583333
1680766,IT,GR,RETA1,PUBLI,0.1,9421.602,3,3,9421.602,0.0,0.0,0.0,0.0,94216.02
1653745,IT,CZ,COPP1,NONME,0.02,9421.319,3,3,9421.319,0.0,0.0,0.0,0.0,471065.95
1781086,IT,TW,PUBLI,OFFIC,0.15,9420.48,3,3,9420.48,0.0,0.0,0.0,0.0,62803.2
1725804,IT,RO,PRINT,INTER,0.09,9420.449,3,3,9420.449,0.0,0.0,0.0,0.0,104671.655556
1732707,IT,SI,CERAM,INERT,0.01,9417.982,3,3,9417.982,0.0,0.0,0.0,0.0,941798.2
1711576,IT,LU,FINAN,SALEM,0.12,9417.752,3,3,9417.752,0.0,0.0,0.0,0.0,78481.266667
1715545,IT,NL,GASDI,AUXIL,0.01,9417.735,3,3,9417.735,0.0,0.0,0.0,0.0,941773.5
1763485,IT,MX,PLAST,DIST1,0.02,9417.142,3,3,9417.142,0.0,0.0,0.0,0.0,470857.1
1807956,IT,WF,PLAS1,ALUM1,0.03,9417.088,3,3,9417.088,0.0,0.0,0.0,0.0,313902.933333
1814266,IT,WM,POSTT,FURNI,0.16,9416.615,3,3,9416.615,0.0,0.0,0.0,0.0,58853.84375
1650971,IT,BG,SUPPO,BEVER,0.07,9416.139,3,3,9416.139,0.0,0.0,0.0,0.0,134516.271429
1719110,IT,PL,NONSP,RENTI,0.01,9415.654,3,3,9415.654,0.0,0.0,0.0,0.0,941565.4
1740206,IT,GB,BUSIN,KERO1,0.1,9415.327,3,3,9415.327,0.0,0.0,0.0,0.0,94153.27
1731491,IT,SI,BEVER,COMPU,0.04,9414.297,3,3,9414.297,0.0,0.0,0.0,0.0,235357.425
1808939,IT,WM,CEREA,OFFIC,0.02,9413.91,3,3,9413.91,0.0,0.0,0.0,0.0,470695.5
1800523,IT,WE,RUBBE,PREC1,0.03,9413.872,3,3,9413.872,0.0,0.0,0.0,0.0,313795.733333
1670851,IT,FI,NONSP,RESEA,0.01,9413.862,3,3,9413.862,0.0,0.0,0.0,0.0,941386.2
1768822,IT,AU,LEATH,CERAM,0.07,9413.808,4,4,9413.806,0.0,0.0,0.0,0.002,134482.971429
1640978,IT,AT,WOODW,ELEC7,0.03,9413.703,3,3,9413.703,0.0,0.0,0.0,0.0,313790.1
1759959,IT,BR,PLAS1,POSTT,0.03,9413.14,3,3,9413.14,0.0,0.0,0.0,0.0,313771.333333
1806530,IT,WF,FURNI,NICKE,0.03,9413.135,3,3,9413.135,0.0,0.0,0.0,0.0,313771.166667
1722732,IT,PT,WOODW,RESEA,0.03,9413.134,3,3,9413.134,0.0,0.0,0.0,0.0,313771.133333
1749209,IT,CN,PAPER,CROPS,0.04,9412.797,3,3,9412.797,0.0,0.0,0.0,0.0,235319.925
1726622,IT,RO,MOTO1,COPP1,0.05,9412.789,3,3,9412.789,0.0,0.0,0.0,0.0,188255.78
1810987,IT,WM,GASDI,BIOG1,0.01,9412.737,3,3,9412.737,0.0,0.0,0.0,0.0,941273.7
1711074,IT,LU,PREC1,RENTI,0.02,9412.202,3,3,9412.202,0.0,0.0,0.0,0.0,470610.1
1642395,IT,AT,PREC1,PLAST,0.02,9411.933,3,3,9411.933,0.0,0.0,0.0,0.0,470596.65
1650965,IT,BG,SUPPO,PRECI,0.07,9411.918,3,3,9411.918,0.0,0.0,0.0,0.0,134455.971429
1808811,IT,WF,WOOD2,FINAN,0.05,9411.881,3,3,9411.881,0.0,0.0,0.0,0.0,188237.62
1654690,IT,CZ,LANDT,BIOG1,0.06,9411.707,3,3,9411.707,0.0,0.0,0.0,0.0,156861.783333
1665555,IT,ES,LEATH,PRINT,0.07,9411.514,4,4,9411.512,0.0,0.0,0.0,0.002,134450.2
1729827,IT,SE,OFFIC,WHOLE,0.03,9410.969,3,3,9410.969,0.0,0.0,0.0,0.0,313698.966667
1726185,IT,RO,GLASS,HEALT,0.03,9410.902,3,3,9410.902,0.0,0.0,0.0,0.0,313696.733333
1663093,IT,DK,RAILW,OFFIC,0.06,9410.849,3,3,9410.849,0.0,0.0,0.0,0.0,156847.483333
1750425,IT,CN,FABRI,MEMBE,0.04,9410.598,3,3,9410.598,0.0,0.0,0.0,0.0,235264.95
1806443,IT,WF,TRANS,FOOD5,0.06,9410.502,3,3,9410.502,0.0,0.0,0.0,0.0,156841.7
1676894,IT,FR,TRAN2,FOOD1,0.01,9410.389,3,3,9410.389,0.0,0.0,0.0,0.0,941038.9
1645120,IT,BE,PAPER,FOOD3,0.04,9410.386,3,3,9410.386,0.0,0.0,0.0,0.0,235259.65
1757985,IT,BR,RUBBE,PROCE,0.03,9409.621,3,3,9409.621,0.0,0.0,0.0,0.0,313654.033333
1737002,IT,GB,FORES,PULP5,0.08,9409.592,4,4,9405.592,0.0,4.0,0.0,0.0,117619.9
1803254,IT,WF,ANIMA,INSUR,0.04,9409.567,3,3,9409.567,0.0,0.0,0.0,0.0,235239.175
1662719,IT,DK,MACHI,FOOD3,0.05,9409.183,3,3,9409.183,0.0,0.0,0.0,0.0,188183.66
1798233,IT,WE,VEGET,FOUND,0.03,9408.915,3,3,9408.915,0.0,0.0,0.0,0.0,313630.5
1808005,IT,WF,INTER,POULT,0.06,9408.521,3,3,9408.521,0.0,0.0,0.0,0.0,156808.683333
1748191,IT,JP,PAPE1,BEVER,0.07,9408.434,3,3,9408.434,0.0,0.0,0.0,0.0,134406.2
1747404,IT,JP,RAILW,RADIO,0.06,9408.406,3,3,9408.406,0.0,0.0,0.0,0.0,156806.766667
1729290,IT,SE,NONME,LEADZ,0.02,9407.265,3,3,9407.265,0.0,0.0,0.0,0.0,470363.25
1736119,IT,SK,CONST,ELEC3,0.05,9407.207,3,3,9407.207,0.0,0.0,0.0,0.0,188144.14
1777675,IT,TR,COPP1,CHEMI,0.02,9407.031,3,3,9407.031,0.0,0.0,0.0,0.0,470351.55
1659209,IT,DE,CONST,INTER,0.05,9406.911,3,3,9406.911,0.0,0.0,0.0,0.0,188138.22
1782151,IT,NO,NONME,NAPHT,0.02,9406.79,3,3,9406.79,0.0,0.0,0.0,0.0,470339.5
1749423,IT,CN,KEROS,POSTT,0.01,9406.392,3,3,9406.392,0.0,0.0,0.0,0.0,940639.2
1805517,IT,WF,CERAM,ELEC4,0.01,9406.383,3,3,9406.383,0.0,0.0,0.0,0.0,940638.3
1796619,IT,WL,HOTEL,RUBBE,0.07,9406.349,3,3,9406.349,0.0,0.0,0.0,0.0,134376.414286
1802313,IT,WE,TRAN2,PFERT,0.01,9406.191,3,3,9406.191,0.0,0.0,0.0,0.0,940619.1
1750743,IT,CN,TRANS,PLAST,0.06,9405.806,3,3,9405.806,0.0,0.0,0.0,0.0,156763.433333
1712531,IT,LV,FABRI,SEACO,0.04,9405.731,3,3,9405.731,0.0,0.0,0.0,0.0,235143.275
1804084,IT,WF,PULP5,REALE,0.03,9405.098,3,3,9405.098,0.0,0.0,0.0,0.0,313503.266667
1799040,IT,WE,TEXTI,ALUM1,0.06,9404.806,3,3,9404.806,0.0,0.0,0.0,0.0,156746.766667
1769519,IT,AU,PREC1,RETAI,0.02,9404.32,3,3,9404.32,0.0,0.0,0.0,0.0,470216.0
1687523,IT,HU,LANDT,BITU1,0.06,9403.853,3,3,9403.853,0.0,0.0,0.0,0.0,156730.883333
1766505,IT,RU,ALUM1,RETA1,0.02,9403.668,3,3,9403.668,0.0,0.0,0.0,0.0,470183.4
1809874,IT,WM,BEVER,VEGE1,0.04,9403.601,3,3,9403.601,0.0,0.0,0.0,0.0,235090.025
1685712,IT,HU,PARAF,WOODW,0.01,9403.583,3,3,9403.583,0.0,0.0,0.0,0.0,940358.3
1805583,IT,WF,CEMEN,LEAD1,0.02,9403.547,3,3,9403.547,0.0,0.0,0.0,0.0,470177.35
1759271,IT,BR,POSTT,ALUM1,0.15,9403.443,3,3,9403.443,0.0,0.0,0.0,0.0,62689.62
1802139,IT,WE,RETA1,93197,0.1,9402.648,3,3,9402.648,0.0,0.0,0.0,0.0,94026.48
1797564,IT,WL,PUBLI,BIOGA,0.15,9402.626,3,3,9402.626,0.0,0.0,0.0,0.0,62684.173333
1749471,IT,CN,HEAVY,FURNI,0.02,9402.507,3,3,9402.507,0.0,0.0,0.0,0.0,470125.35
1783576,IT,NO,FOOD2,GLASS,0.05,9402.342,3,3,9402.342,0.0,0.0,0.0,0.0,188046.84
1772471,IT,CH,BIOGA,INSUR,0.02,9402.161,3,3,9402.161,0.0,0.0,0.0,0.0,470108.05
1641022,IT,AT,PULP5,NONF1,0.03,9402.079,3,3,9402.079,0.0,0.0,0.0,0.0,313402.633333
1746601,IT,JP,PREC1,MOTO1,0.02,9401.845,3,3,9401.845,0.0,0.0,0.0,0.0,470092.25
1768889,IT,AU,WOODW,PLAST,0.03,9401.692,3,3,9401.692,0.0,0.0,0.0,0.0,313389.733333
1680897,IT,GR,LANDT,MOTO1,0.06,9401.568,3,3,9401.568,0.0,0.0,0.0,0.0,156692.8
1723095,IT,PT,CHEM1,ELECT,0.02,9401.536,3,3,9401.536,0.0,0.0,0.0,0.0,470076.8
1807043,IT,WF,TRAN2,WHOLE,0.01,9400.685,3,3,9400.685,0.0,0.0,0.0,0.0,940068.5
1725879,IT,RO,HEAVY,LEATH,0.02,9400.639,3,3,9400.639,0.0,0.0,0.0,0.0,470031.95
1661558,IT,DK,BEVER,LEATH,0.04,9400.506,3,3,9400.506,0.0,0.0,0.0,0.0,235012.65
1789841,IT,WA,CERAM,NONSP,0.01,9399.978,3,3,9399.978,0.0,0.0,0.0,0.0,939997.8
1652581,IT,CZ,LEATH,ELEC1,0.07,9399.833,4,4,9399.831,0.0,0.0,0.0,0.002,134283.328571
1785347,IT,ZA,WOODW,PAPER,0.03,9399.649,3,3,9399.649,0.0,0.0,0.0,0.0,313321.633333
1784434,IT,ID,BASIC,NATUR,0.01,9399.645,3,3,9399.645,0.0,0.0,0.0,0.0,939964.5
1725595,IT,RO,WOODW,NONF1,0.03,9399.41,3,3,9399.41,0.0,0.0,0.0,0.0,313313.666667
1721596,IT,PL,POSTT,PLAST,0.15,9399.27,3,3,9399.27,0.0,0.0,0.0,0.0,62661.8
1740687,IT,US,CHEMI,OILSE,0.02,9399.21,3,3,9399.21,0.0,0.0,0.0,0.0,469960.5
1657034,IT,DE,BITU1,MOTOR,0.01,9399.188,3,3,9399.188,0.0,0.0,0.0,0.0,939918.8
1731646,IT,SI,LEATH,EDUCA,0.07,9398.998,4,4,9398.996,0.0,0.0,0.0,0.002,134271.4
1663764,IT,EE,FOOD5,HEALT,0.05,9398.819,3,3,9398.819,0.0,0.0,0.0,0.0,187976.38
1787299,IT,WA,CROPS,PIGS9,0.07,9398.59,3,3,9398.59,0.0,0.0,0.0,0.0,134265.571429
1807808,IT,WF,FOODW,SALEM,0.07,9398.563,3,3,9398.563,0.0,0.0,0.0,0.0,134265.185714
1649854,IT,BG,LEAD1,CERAM,0.02,9397.65,3,3,9397.65,0.0,0.0,0.0,0.0,469882.5
1664219,IT,EE,CERAM,HEALT,0.01,9396.52,3,3,9396.52,0.0,0.0,0.0,0.0,939652.0
1746142,IT,JP,PLAST,VEGE1,0.02,9395.896,3,3,9395.896,0.0,0.0,0.0,0.0,469794.8
1791532,IT,WA,RETA1,GASDI,0.1,9395.894,3,3,9395.894,0.0,0.0,0.0,0.0,93958.94
1745443,IT,JP,DAIRY,POSTT,0.04,9395.823,3,3,9395.823,0.0,0.0,0.0,0.0,234895.575
1745542,IT,JP,BEVER,FABRI,0.04,9394.897,3,3,9394.897,0.0,0.0,0.0,0.0,234872.425
1772303,IT,CH,NONSP,PUBLI,0.01,9394.859,3,3,9394.859,0.0,0.0,0.0,0.0,939485.9
1734223,IT,SI,RENTI,SALEM,0.06,9394.808,3,3,9394.808,0.0,0.0,0.0,0.0,156580.133333
1783856,IT,NO,TEXT2,PAPE1,0.07,9394.678,3,3,9394.678,0.0,0.0,0.0,0.0,134209.685714
1662564,IT,DK,FABRI,PRINT,0.04,9394.549,3,3,9394.549,0.0,0.0,0.0,0.0,234863.725
1709477,IT,LT,TEXTI,HEALT,0.06,9394.208,3,3,9394.208,0.0,0.0,0.0,0.0,156570.133333
1752176,IT,CN,PUBLI,PAPER,0.15,9394.139,3,3,9394.139,0.0,0.0,0.0,0.0,62627.593333
1689422,IT,IE,HOTEL,PULP5,0.07,9393.213,3,3,9393.213,0.0,0.0,0.0,0.0,134188.757143
1683473,IT,HR,PREC1,BASIC,0.02,9393.189,3,3,9393.189,0.0,0.0,0.0,0.0,469659.45
1808455,IT,WF,FOOD4,PRINT,0.07,9392.953,3,3,9392.953,0.0,0.0,0.0,0.0,134185.042857
1772811,IT,CH,NONME,COMPU,0.02,9392.481,3,3,9392.481,0.0,0.0,0.0,0.0,469624.05
1799395,IT,WE,PULP5,PUBLI,0.03,9392.445,3,3,9392.445,0.0,0.0,0.0,0.0,313081.5
1763135,IT,MX,LEATH,COPPE,0.07,9392.267,4,4,9392.265,0.0,0.0,0.0,0.002,134175.242857
1684059,IT,HR,HOTEL,NONF1,0.07,9392.266,3,3,9392.266,0.0,0.0,0.0,0.0,134175.228571
1670822,IT,FI,GASDI,SEACO,0.01,9392.256,3,3,9392.256,0.0,0.0,0.0,0.0,939225.6
1764467,IT,MX,FURNI,POSTT,0.03,9391.308,3,3,9391.308,0.0,0.0,0.0,0.0,313043.6
1672352,IT,FI,BUSIN,VEGE1,0.1,9391.24,3,3,9391.24,0.0,0.0,0.0,0.0,93912.4
1808317,IT,WF,FOOD3,CEREA,0.03,9391.182,3,3,9391.182,0.0,0.0,0.0,0.0,313039.4
1751095,IT,CN,RETA1,MOTOR,0.1,9390.52,3,3,9390.52,0.0,0.0,0.0,0.0,93905.2
1668034,IT,ES,FURNI,FOUND,0.03,9390.465,3,3,9390.465,0.0,0.0,0.0,0.0,313015.5
1792628,IT,WA,RESEA,VEGET,0.05,9390.341,3,3,9390.341,0.0,0.0,0.0,0.0,187806.82
1732559,IT,SI,RUBBE,AIRTR,0.03,9389.779,3,3,9389.779,0.0,0.0,0.0,0.0,312992.633333
1653767,IT,CZ,COPP1,BLAST,0.02,9389.525,3,3,9389.525,0.0,0.0,0.0,0.0,469476.25
1735054,IT,SK,CHEM1,PRECI,0.02,9389.126,3,3,9389.126,0.0,0.0,0.0,0.0,469456.3
1733716,IT,SI,RAILW,EDUCA,0.06,9388.855,3,3,9388.855,0.0,0.0,0.0,0.0,156480.916667
1663593,IT,DK,BUSIN,NATUR,0.1,9388.711,3,3,9388.711,0.0,0.0,0.0,0.0,93887.11
1712102,IT,LV,FISH5,WEARI,0.04,9388.614,4,4,9388.609,0.0,0.0,0.0,0.005,234715.35
1734480,IT,SK,CHEMI,FOOD5,0.02,9388.588,3,3,9388.588,0.0,0.0,0.0,0.0,469429.4
1753033,IT,CA,CHEM1,ELEC1,0.02,9388.464,3,3,9388.464,0.0,0.0,0.0,0.0,469423.2
1778206,IT,TR,FURNI,ALUM1,0.03,9388.362,3,3,9388.362,0.0,0.0,0.0,0.0,312945.4
1663091,IT,DK,RAILW,FABRI,0.06,9388.292,3,3,9388.292,0.0,0.0,0.0,0.0,156471.533333
1760069,IT,BR,OILHA,COLLE,0.05,9388.223,3,3,9388.223,0.0,0.0,0.0,0.0,187764.46
1783572,IT,NO,FOOD2,WOODW,0.05,9387.827,3,3,9387.827,0.0,0.0,0.0,0.0,187756.54
1802545,IT,WE,FINAN,CRUDE,0.12,9387.516,3,3,9387.516,0.0,0.0,0.0,0.0,78229.3
1787568,IT,WA,MEATC,PIGS9,0.03,9387.463,3,3,9387.463,0.0,0.0,0.0,0.0,312915.433333
1813544,IT,WM,WHOLE,WEARI,0.08,9387.418,3,3,9387.418,0.0,0.0,0.0,0.0,117342.725
1715575,IT,NL,HEAVY,BIODI,0.02,9387.232,3,3,9387.232,0.0,0.0,0.0,0.0,469361.6
1760924,IT,IN,HEAVY,BEVER,0.02,9386.728,3,3,9386.728,0.0,0.0,0.0,0.0,469336.4
1689360,IT,IE,RETA1,TRAN1,0.1,9386.595,3,3,9386.595,0.0,0.0,0.0,0.0,93865.95
1711315,IT,LU,WHOLE,KEROS,0.08,9385.728,3,3,9385.728,0.0,0.0,0.0,0.0,117321.6
1666884,IT,ES,GLASS,FOUND,0.03,9385.499,3,3,9385.499,0.0,0.0,0.0,0.0,312849.966667
1765345,IT,RU,FOOD5,RETA1,0.05,9385.449,3,3,9385.449,0.0,0.0,0.0,0.0,187708.98
1785688,IT,ZA,LIQUE,HEALT,0.02,9385.327,3,3,9385.327,0.0,0.0,0.0,0.0,469266.35
1677787,IT,FR,COMPU,DISTR,0.11,9385.293,3,3,9385.293,0.0,0.0,0.0,0.0,85320.845455
1753069,IT,CA,RUBBE,CATTL,0.03,9384.971,3,3,9384.971,0.0,0.0,0.0,0.0,312832.366667
