trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1665268,IT,ES,BEVER,HEAVY,0.04,9384.95,3,3,9384.95,0.0,0.0,0.0,0.0,234623.75
1733584,IT,SI,RETA1,RENTI,0.1,9384.756,3,3,9384.756,0.0,0.0,0.0,0.0,93847.56
1797900,IT,WL,WASTE,CONST,0.03,9384.668,3,3,9384.668,0.0,0.0,0.0,0.0,312822.266667
1799645,IT,WE,MOTOR,REFIN,0.01,9384.607,3,3,9384.607,0.0,0.0,0.0,0.0,938460.7
1683704,IT,HR,MACHI,SANDC,0.05,9384.062,3,3,9384.062,0.0,0.0,0.0,0.0,187681.24
1744288,IT,US,POSTT,WASTE,0.15,9383.875,3,3,9383.875,0.0,0.0,0.0,0.0,62559.166667
1741227,IT,US,WOODW,COLLE,0.03,9383.284,3,3,9383.284,0.0,0.0,0.0,0.0,312776.133333
1676328,IT,FR,RETAI,ELEC8,0.07,9382.672,3,3,9382.672,0.0,0.0,0.0,0.0,134038.171429
1758192,IT,BR,BASIC,PLANT,0.01,9382.553,3,3,9382.553,0.0,0.0,0.0,0.0,938255.3
1779839,IT,TR,PUBLI,RUBBE,0.15,9382.21,3,3,9382.21,0.0,0.0,0.0,0.0,62548.066667
1795083,IT,WL,RUBBE,ANIMA,0.03,9381.9,3,3,9381.9,0.0,0.0,0.0,0.0,312730.0
1663337,IT,DK,SUPPO,MEATP,0.07,9381.731,3,3,9381.731,0.0,0.0,0.0,0.0,134024.728571
1746083,IT,JP,PRINT,FURNI,0.09,9381.544,3,3,9381.544,0.0,0.0,0.0,0.0,104239.377778
1782772,IT,NO,HOTEL,PAPER,0.07,9381.202,3,3,9381.202,0.0,0.0,0.0,0.0,134017.171429
1654774,IT,CZ,SUPPO,FORES,0.07,9381.088,3,3,9381.088,0.0,0.0,0.0,0.0,134015.542857
1724043,IT,PT,WHOLE,BEVER,0.08,9380.724,3,3,9380.724,0.0,0.0,0.0,0.0,117259.05
1751302,IT,CN,RAILW,RAILW,0.06,9380.617,3,3,9380.617,0.0,0.0,0.0,0.0,156343.616667
1732574,IT,SI,RUBBE,FOOD3,0.03,9380.484,3,3,9380.484,0.0,0.0,0.0,0.0,312682.8
1687737,IT,HU,SUPPO,MACHI,0.07,9380.403,3,3,9380.403,0.0,0.0,0.0,0.0,134005.757143
1720092,IT,PL,ALUM1,RECRE,0.02,9380.248,3,3,9380.248,0.0,0.0,0.0,0.0,469012.4
1782058,IT,NO,GLASS,VEGE1,0.03,9379.844,3,3,9379.844,0.0,0.0,0.0,0.0,312661.466667
1651399,IT,CY,MOTOR,PUBLI,0.01,9379.625,3,3,9379.625,0.0,0.0,0.0,0.0,937962.5
1683060,IT,HR,RUBBE,POULT,0.03,9379.557,3,3,9379.557,0.0,0.0,0.0,0.0,312651.9
1641672,IT,AT,PETRO,RESEA,0.02,9379.457,3,3,9379.457,0.0,0.0,0.0,0.0,468972.85
1666250,IT,ES,HEAVY,ELEC1,0.02,9379.405,3,3,9379.405,0.0,0.0,0.0,0.0,468970.25
1745323,IT,JP,VEGE1,MEATP,0.03,9378.88,4,4,9378.878,0.0,0.0,0.0,0.002,312629.333333
1743389,IT,US,SALEM,RETAI,0.08,9377.796,3,3,9377.796,0.0,0.0,0.0,0.0,117222.45
1753756,IT,CA,FURNI,PREC1,0.03,9377.194,3,3,9377.194,0.0,0.0,0.0,0.0,312573.133333
1709829,IT,LT,RUBBE,RENTI,0.03,9376.857,3,3,9376.857,0.0,0.0,0.0,0.0,312561.9
1810491,IT,WM,PAPER,NONFE,0.04,9376.739,3,3,9376.739,0.0,0.0,0.0,0.0,234418.475
1747433,IT,JP,LANDT,DISTR,0.06,9376.59,3,3,9376.59,0.0,0.0,0.0,0.0,156276.5
1712411,IT,LV,NONME,BIOGA,0.02,9376.319,3,3,9376.319,0.0,0.0,0.0,0.0,468815.95
1726828,IT,RO,WHOLE,TRAN2,0.08,9375.691,3,3,9375.691,0.0,0.0,0.0,0.0,117196.1375
1761093,IT,IN,CHEM1,CEREA,0.02,9375.599,3,3,9375.599,0.0,0.0,0.0,0.0,468779.95
1782732,IT,NO,RETA1,TRANS,0.1,9375.408,3,3,9375.408,0.0,0.0,0.0,0.0,93754.08
1785718,IT,ZA,NAPHT,SECO9,0.02,9375.302,3,3,9375.302,0.0,0.0,0.0,0.0,468765.1
1667039,IT,ES,NONME,PRINT,0.02,9375.293,3,3,9375.293,0.0,0.0,0.0,0.0,468764.65
1681917,IT,HR,PROCE,STONE,0.06,9374.792,3,3,9374.792,0.0,0.0,0.0,0.0,156246.533333
1747606,IT,JP,AIRTR,RETAI,0.01,9374.584,3,3,9374.584,0.0,0.0,0.0,0.0,937458.4
1684125,IT,HR,LANDT,WHEAT,0.06,9374.361,3,3,9374.361,0.0,0.0,0.0,0.0,156239.35
1769102,IT,AU,PLAST,TRAN2,0.02,9373.297,3,3,9373.297,0.0,0.0,0.0,0.0,468664.85
1806321,IT,WF,OFFIC,RADIO,0.03,9373.137,3,3,9373.137,0.0,0.0,0.0,0.0,312437.9
1737755,IT,GB,HEAVY,FABRI,0.02,9372.611,3,3,9372.611,0.0,0.0,0.0,0.0,468630.55
1665400,IT,ES,TEXTI,ALUM1,0.06,9372.451,3,3,9372.451,0.0,0.0,0.0,0.0,156207.516667
1663141,IT,DK,LANDT,MEATC,0.06,9372.004,3,3,9372.004,0.0,0.0,0.0,0.0,156200.066667
1650239,IT,BG,FURNI,LANDT,0.03,9371.145,3,3,9371.145,0.0,0.0,0.0,0.0,312371.5
1732686,IT,SI,CERAM,ELEC3,0.01,9370.779,3,3,9370.779,0.0,0.0,0.0,0.0,937077.9
1665045,IT,ES,MEATC,EDUCA,0.03,9370.543,3,3,9370.543,0.0,0.0,0.0,0.0,312351.433333
1728390,IT,SE,TEXTI,FINAN,0.06,9370.466,3,3,9370.466,0.0,0.0,0.0,0.0,156174.433333
1740435,IT,GB,FOOD2,DIST1,0.05,9370.245,3,3,9370.245,0.0,0.0,0.0,0.0,187404.9
1686034,IT,HU,BIODI,PUBLI,0.02,9370.182,3,3,9370.182,0.0,0.0,0.0,0.0,468509.1
1748511,IT,CN,SANDC,WHOLE,0.02,9370.088,4,4,9368.088,0.0,0.0,2.0,0.0,468504.4
1747392,IT,JP,RAILW,MOTOR,0.06,9369.942,3,3,9369.942,0.0,0.0,0.0,0.0,156165.7
1813138,IT,WM,MOTO1,ETHAN,0.05,9369.638,3,3,9369.638,0.0,0.0,0.0,0.0,187392.76
1661955,IT,DK,HEAVY,COMPU,0.02,9369.483,3,3,9369.483,0.0,0.0,0.0,0.0,468474.15
1740071,IT,GB,RENTI,PAPE1,0.06,9369.321,3,3,9369.321,0.0,0.0,0.0,0.0,156155.35
1733154,IT,SI,FABRI,FINAN,0.04,9369.184,3,3,9369.184,0.0,0.0,0.0,0.0,234229.6
1734804,IT,SK,PULP5,PLANT,0.03,9368.783,3,3,9368.783,0.0,0.0,0.0,0.0,312292.766667
1665224,IT,ES,FOOD5,LANDT,0.05,9368.409,3,3,9368.409,0.0,0.0,0.0,0.0,187368.18
1641425,IT,AT,GASDI,PRINT,0.01,9368.269,3,3,9368.269,0.0,0.0,0.0,0.0,936826.9
1677344,IT,FR,FINAN,INERT,0.12,9367.548,3,3,9367.548,0.0,0.0,0.0,0.0,78062.9
1656603,IT,DE,PRINT,FOUND,0.09,9367.494,3,3,9367.494,0.0,0.0,0.0,0.0,104083.266667
1752776,IT,CA,WOODW,ELEC6,0.03,9367.2,3,3,9367.2,0.0,0.0,0.0,0.0,312240.0
1641330,IT,AT,KEROS,SANDC,0.01,9367.17,3,3,9367.17,0.0,0.0,0.0,0.0,936717.0
1769845,IT,AU,OFFIC,PRINT,0.03,9366.451,3,3,9366.451,0.0,0.0,0.0,0.0,312215.033333
1746414,IT,JP,RUBBE,TRAN2,0.03,9366.217,3,3,9366.217,0.0,0.0,0.0,0.0,312207.233333
1794413,IT,WL,KERO1,VEGET,0.01,9365.523,3,3,9365.523,0.0,0.0,0.0,0.0,936552.3
1765880,IT,RU,PLAST,FOOD5,0.02,9365.474,3,3,9365.474,0.0,0.0,0.0,0.0,468273.7
1660155,IT,DE,SUPPO,HEAVY,0.07,9365.465,3,3,9365.465,0.0,0.0,0.0,0.0,133792.357143
1731924,IT,SI,MOTOR,BASIC,0.01,9365.395,3,3,9365.395,0.0,0.0,0.0,0.0,936539.5
1797254,IT,WL,FINAN,MEMBE,0.12,9365.203,3,3,9365.203,0.0,0.0,0.0,0.0,78043.358333
1665942,IT,ES,MOTOR,PULP5,0.01,9364.837,3,3,9364.837,0.0,0.0,0.0,0.0,936483.7
1750650,IT,CN,MOTO1,NATUR,0.05,9364.358,3,3,9364.358,0.0,0.0,0.0,0.0,187287.16
1641465,IT,AT,GASDI,INSUR,0.01,9364.34,3,3,9364.34,0.0,0.0,0.0,0.0,936434.0
1669298,IT,ES,FINAN,NONME,0.12,9364.258,3,3,9364.258,0.0,0.0,0.0,0.0,78035.483333
1713863,IT,MT,ELEC4,PFERT,0.15,9363.808,3,3,9363.808,0.0,0.0,0.0,0.0,62425.386667
1682373,IT,HR,WOODW,FOOD4,0.03,9363.808,3,3,9363.808,0.0,0.0,0.0,0.0,312126.933333
1684909,IT,HU,CHEMI,RAWMI,0.02,9363.76,3,3,9363.76,0.0,0.0,0.0,0.0,468188.0
1730983,IT,SE,OILHA,BASIC,0.05,9363.661,3,3,9363.661,0.0,0.0,0.0,0.0,187273.22
1729027,IT,SE,RUBBE,VEGE1,0.03,9363.579,3,3,9363.579,0.0,0.0,0.0,0.0,312119.3
1800367,IT,WE,CHEM1,CEMEN,0.02,9363.445,3,3,9363.445,0.0,0.0,0.0,0.0,468172.25
1734464,IT,SK,FISHF,RETA1,0.02,9363.163,3,3,9363.163,0.0,0.0,0.0,0.0,468158.15
1671211,IT,FI,NONME,ELE12,0.02,9363.159,3,3,9363.159,0.0,0.0,0.0,0.0,468157.95
1784180,IT,ID,PAPER,LANDT,0.04,9363.101,3,3,9363.101,0.0,0.0,0.0,0.0,234077.525
1773217,IT,CH,FABRI,COPP1,0.04,9362.142,3,3,9362.142,0.0,0.0,0.0,0.0,234053.55
1769216,IT,AU,RUBBE,OILSE,0.03,9362.114,3,3,9362.114,0.0,0.0,0.0,0.0,312070.466667
1650424,IT,BG,ELEC4,OFFIC,0.15,9362.087,3,3,9362.087,0.0,0.0,0.0,0.0,62413.913333
1800171,IT,WE,NONSP,AIRTR,0.01,9361.868,3,3,9361.868,0.0,0.0,0.0,0.0,936186.8
1808701,IT,WF,TEXT2,CEREA,0.07,9361.864,3,3,9361.864,0.0,0.0,0.0,0.0,133740.914286
1661611,IT,DK,BEVER,93197,0.04,9361.801,3,3,9361.801,0.0,0.0,0.0,0.0,234045.025
1714176,IT,MT,POSTT,RENTI,0.15,9361.745,3,3,9361.745,0.0,0.0,0.0,0.0,62411.633333
1753191,IT,CA,GLASS,BASIC,0.03,9361.648,3,3,9361.648,0.0,0.0,0.0,0.0,312054.933333
1766555,IT,RU,COPP1,SECO9,0.02,9361.56,3,3,9361.56,0.0,0.0,0.0,0.0,468078.0
1763433,IT,MX,LUBRI,GASDI,0.01,9361.296,3,3,9361.296,0.0,0.0,0.0,0.0,936129.6
1797982,IT,WL,PAPE4,HOTEL,0.06,9361.208,3,3,9361.208,0.0,0.0,0.0,0.0,156020.133333
1647486,IT,BE,SUPPO,WEARI,0.07,9360.507,3,3,9360.507,0.0,0.0,0.0,0.0,133721.528571
1765716,IT,RU,PAPER,INSUR,0.04,9360.129,3,3,9360.129,0.0,0.0,0.0,0.0,234003.225
1749623,IT,CN,CHEM1,STONE,0.02,9360.04,3,3,9360.04,0.0,0.0,0.0,0.0,468002.0
1792027,IT,WA,AIRTR,ANIMA,0.01,9359.977,3,3,9359.977,0.0,0.0,0.0,0.0,935997.7
1648829,IT,BG,TEXTI,CROPS,0.06,9359.656,3,3,9359.656,0.0,0.0,0.0,0.0,155994.266667
1712229,IT,LV,PAPER,MOTO1,0.04,9358.401,3,3,9358.401,0.0,0.0,0.0,0.0,233960.025
1666196,IT,ES,HEAVY,PROCE,0.02,9358.097,3,3,9358.097,0.0,0.0,0.0,0.0,467904.85
1787231,IT,WA,VEGET,DAIRY,0.03,9357.876,3,3,9357.876,0.0,0.0,0.0,0.0,311929.2
1777417,IT,TR,NONME,SANDC,0.02,9357.748,3,3,9357.748,0.0,0.0,0.0,0.0,467887.4
1683767,IT,HR,MACHI,AIRTR,0.05,9357.722,3,3,9357.722,0.0,0.0,0.0,0.0,187154.44
1791344,IT,WA,SALEM,PFERT,0.08,9357.681,3,3,9357.681,0.0,0.0,0.0,0.0,116971.0125
1770210,IT,AU,HOTEL,LIGNI,0.07,9357.591,3,3,9357.591,0.0,0.0,0.0,0.0,133679.871429
1652087,IT,CZ,SANDC,GLASS,0.02,9357.16,4,4,9355.16,0.0,0.0,2.0,0.0,467858.0
1640855,IT,AT,LEATH,DAIRY,0.07,9356.5,4,4,9356.498,0.0,0.0,0.0,0.002,133664.285714
1744758,IT,US,RESEA,KERO1,0.05,9356.287,3,3,9356.287,0.0,0.0,0.0,0.0,187125.74
1767083,IT,RU,FURNI,NONF1,0.03,9355.32,3,3,9355.32,0.0,0.0,0.0,0.0,311844.0
1787961,IT,WA,TOBAC,RETA1,0.04,9354.84,3,3,9354.84,0.0,0.0,0.0,0.0,233871.0
1644276,IT,BE,CROPS,HOTEL,0.07,9354.754,3,3,9354.754,0.0,0.0,0.0,0.0,133639.342857
1683916,IT,HR,FURNI,TRANS,0.03,9354.05,3,3,9354.05,0.0,0.0,0.0,0.0,311801.666667
1687252,IT,HU,WHOLE,PRINT,0.08,9353.736,3,3,9353.736,0.0,0.0,0.0,0.0,116921.7
1685132,IT,HU,FOOD5,SUPPO,0.04,9353.545,3,3,9353.545,0.0,0.0,0.0,0.0,233838.625
1742939,IT,US,MACHI,ELE12,0.05,9352.865,3,3,9352.865,0.0,0.0,0.0,0.0,187057.3
1712323,IT,LV,RUBBE,BIODI,0.03,9352.81,3,3,9352.81,0.0,0.0,0.0,0.0,311760.333333
1653459,IT,CZ,NONME,RETA1,0.02,9352.189,3,3,9352.189,0.0,0.0,0.0,0.0,467609.45
1648589,IT,BG,CHEMI,BIODI,0.02,9352.096,3,3,9352.096,0.0,0.0,0.0,0.0,467604.8
1652106,IT,CZ,CHEMI,COKEO,0.02,9351.994,3,3,9351.994,0.0,0.0,0.0,0.0,467599.7
1722997,IT,PT,PLAST,ANIMA,0.02,9351.297,3,3,9351.297,0.0,0.0,0.0,0.0,467564.85
1723889,IT,PT,FURNI,CHEM1,0.03,9351.187,3,3,9351.187,0.0,0.0,0.0,0.0,311706.233333
1794380,IT,WL,KEROS,BASIC,0.01,9350.983,3,3,9350.983,0.0,0.0,0.0,0.0,935098.3
1681983,IT,HR,FOOD5,SEACO,0.04,9350.866,3,3,9350.866,0.0,0.0,0.0,0.0,233771.65
1687655,IT,HU,AIRTR,GLASS,0.01,9350.76,3,3,9350.76,0.0,0.0,0.0,0.0,935076.0
1687229,IT,HU,SALEM,HEALT,0.08,9350.372,3,3,9350.372,0.0,0.0,0.0,0.0,116879.65
1670010,IT,ES,HEALT,POSTT,0.05,9350.194,3,3,9350.194,0.0,0.0,0.0,0.0,187003.88
1729788,IT,SE,MACHI,TRAN2,0.05,9350.073,3,3,9350.073,0.0,0.0,0.0,0.0,187001.46
1765934,IT,RU,PLAST,COMPU,0.02,9350.061,3,3,9350.061,0.0,0.0,0.0,0.0,467503.05
1775390,IT,CH,PUBLI,SECO9,0.15,9349.651,3,3,9349.651,0.0,0.0,0.0,0.0,62331.006667
1757745,IT,BR,PARAF,HEAVY,0.01,9348.937,3,3,9348.937,0.0,0.0,0.0,0.0,934893.7
1727132,IT,RO,LANDT,FURNI,0.06,9348.866,3,3,9348.866,0.0,0.0,0.0,0.0,155814.433333
1812583,IT,WM,LEAD1,PRINT,0.02,9348.822,3,3,9348.822,0.0,0.0,0.0,0.0,467441.1
1679915,IT,GR,FABRI,PLANT,0.04,9348.395,3,3,9348.395,0.0,0.0,0.0,0.0,233709.875
1681878,IT,HR,DAIRY,MEATA,0.04,9348.118,3,3,9348.118,0.0,0.0,0.0,0.0,233702.95
1646458,IT,BE,MACHI,LIQUE,0.05,9348.038,3,3,9348.038,0.0,0.0,0.0,0.0,186960.76
1754894,IT,KR,TOBAC,COPP1,0.04,9347.798,3,3,9347.798,0.0,0.0,0.0,0.0,233694.95
1724634,IT,PT,FINAN,RENTI,0.12,9347.793,3,3,9347.793,0.0,0.0,0.0,0.0,77898.275
1718004,IT,PL,CHEMI,BEVER,0.02,9347.659,3,3,9347.659,0.0,0.0,0.0,0.0,467382.95
1746210,IT,JP,CHEM1,VEGE1,0.02,9346.941,3,3,9346.941,0.0,0.0,0.0,0.0,467347.05
1641861,IT,AT,BIOGA,HEALT,0.02,9346.73,3,3,9346.73,0.0,0.0,0.0,0.0,467336.5
1733532,IT,SI,WHOLE,FOOD4,0.08,9346.345,3,3,9346.345,0.0,0.0,0.0,0.0,116829.3125
1804702,IT,WF,LIQUE,FABRI,0.02,9346.136,3,3,9346.136,0.0,0.0,0.0,0.0,467306.8
1714652,IT,NL,MEAT4,MEATC,0.05,9345.887,3,3,9345.887,0.0,0.0,0.0,0.0,186917.74
1669567,IT,ES,REALE,SALEM,0.39,9345.712,3,3,9345.712,0.0,0.0,0.0,0.0,23963.364103
1662833,IT,DK,SALEM,SUPPO,0.08,9345.363,3,3,9345.363,0.0,0.0,0.0,0.0,116817.0375
1733111,IT,SI,FABRI,NFERT,0.04,9344.264,3,3,9344.264,0.0,0.0,0.0,0.0,233606.6
1715676,IT,NL,NONSP,PARAF,0.01,9344.202,3,3,9344.202,0.0,0.0,0.0,0.0,934420.2
1676195,IT,FR,CONST,ELEC5,0.05,9343.902,3,3,9343.902,0.0,0.0,0.0,0.0,186878.04
1790287,IT,WA,ALUM1,LEADZ,0.02,9343.762,3,3,9343.762,0.0,0.0,0.0,0.0,467188.1
1762180,IT,IN,TRAN2,CRUDE,0.01,9343.728,3,3,9343.728,0.0,0.0,0.0,0.0,934372.8
1724001,IT,PT,RETAI,STONE,0.07,9343.412,3,3,9343.412,0.0,0.0,0.0,0.0,133477.314286
1669466,IT,ES,INSUR,93197,0.19,9343.389,3,3,9343.389,0.0,0.0,0.0,0.0,49175.731579
1687819,IT,HU,POSTT,REALE,0.15,9343.368,3,3,9343.368,0.0,0.0,0.0,0.0,62289.12
1712302,IT,LV,RUBBE,CROPS,0.03,9343.07,3,3,9343.07,0.0,0.0,0.0,0.0,311435.666667
1762501,IT,IN,INSUR,WEARI,0.19,9342.203,3,3,9342.203,0.0,0.0,0.0,0.0,49169.489474
1753705,IT,CA,TRANS,CRUDE,0.06,9341.858,3,3,9341.858,0.0,0.0,0.0,0.0,155697.633333
1790964,IT,WA,MOTO1,SANDC,0.05,9341.824,3,3,9341.824,0.0,0.0,0.0,0.0,186836.48
1685617,IT,HU,MOTOR,CRUDE,0.01,9340.725,3,3,9340.725,0.0,0.0,0.0,0.0,934072.5
1718735,IT,PL,PULP5,CEMEN,0.03,9339.569,3,3,9339.569,0.0,0.0,0.0,0.0,311318.966667
1746518,IT,JP,NONME,VEGET,0.02,9338.658,3,3,9338.658,0.0,0.0,0.0,0.0,466932.9
1798909,IT,WE,FISH5,CROPS,0.04,9337.996,4,4,9337.991,0.0,0.0,0.0,0.005,233449.9
1653704,IT,CZ,COPP1,WHEAT,0.02,9337.882,3,3,9337.882,0.0,0.0,0.0,0.0,466894.1
1685040,IT,HU,DAIRY,MACHI,0.04,9337.853,3,3,9337.853,0.0,0.0,0.0,0.0,233446.325
1796670,IT,WL,HOTEL,RENTI,0.07,9337.778,3,3,9337.778,0.0,0.0,0.0,0.0,133396.828571
1651966,IT,CY,BUSIN,RENTI,0.1,9337.646,3,3,9337.646,0.0,0.0,0.0,0.0,93376.46
1753234,IT,CA,CERAM,MOTO1,0.01,9337.294,3,3,9337.294,0.0,0.0,0.0,0.0,933729.4
1726870,IT,RO,RETA1,CEMEN,0.1,9337.017,3,3,9337.017,0.0,0.0,0.0,0.0,93370.17
1785096,IT,ZA,CHEMI,FURNI,0.02,9336.993,3,3,9336.993,0.0,0.0,0.0,0.0,466849.65
1732421,IT,SI,PLAST,RENTI,0.02,9336.973,3,3,9336.973,0.0,0.0,0.0,0.0,466848.65
1805548,IT,WF,BRICK,STONE,0.01,9336.78,3,3,9336.78,0.0,0.0,0.0,0.0,933678.0
1776842,IT,TR,BITU1,KERO1,0.01,9336.21,3,3,9336.21,0.0,0.0,0.0,0.0,933621.0
1656718,IT,DE,MOTOR,ELEC1,0.01,9335.116,3,3,9335.116,0.0,0.0,0.0,0.0,933511.6
1645357,IT,BE,HEAVY,STONE,0.02,9335.04,3,3,9335.04,0.0,0.0,0.0,0.0,466752.0
1652089,IT,CZ,SANDC,CEMEN,0.02,9334.84,4,4,9332.84,0.0,0.0,2.0,0.0,466742.0
1717992,IT,PL,SANDC,RENTI,0.02,9334.754,4,4,9332.754,0.0,0.0,2.0,0.0,466737.7
1775485,IT,CH,PLAS1,HEALT,0.03,9334.728,3,3,9334.728,0.0,0.0,0.0,0.0,311157.6
1663816,IT,EE,FISH5,PLAST,0.04,9334.696,4,4,9334.691,0.0,0.0,0.0,0.005,233367.4
1765516,IT,RU,WEARI,RESEA,0.07,9334.644,4,4,9334.642,0.0,0.0,0.0,0.002,133352.057143
1772004,IT,CH,PRINT,CATTL,0.09,9334.487,3,3,9334.487,0.0,0.0,0.0,0.0,103716.522222
1723330,IT,PT,NONME,PAPER,0.02,9334.436,3,3,9334.436,0.0,0.0,0.0,0.0,466721.8
1748588,IT,CN,VEGE1,TRANS,0.03,9333.992,4,4,9333.99,0.0,0.0,0.0,0.002,311133.066667
1652994,IT,CZ,PLAST,LIGNI,0.02,9333.506,3,3,9333.506,0.0,0.0,0.0,0.0,466675.3
1786585,IT,ZA,FURNI,MEMBE,0.03,9333.419,3,3,9333.419,0.0,0.0,0.0,0.0,311113.966667
1812518,IT,WM,ALUM1,FISH5,0.02,9333.354,3,3,9333.354,0.0,0.0,0.0,0.0,466667.7
1779275,IT,TR,FINAN,ELEC2,0.12,9333.311,3,3,9333.311,0.0,0.0,0.0,0.0,77777.591667
1649628,IT,BG,GLASS,ELEC3,0.03,9333.053,3,3,9333.053,0.0,0.0,0.0,0.0,311101.766667
1676224,IT,FR,CONST,FOODW,0.05,9332.68,3,3,9332.68,0.0,0.0,0.0,0.0,186653.6
1690256,IT,IE,INTER,WOODW,0.06,9332.678,3,3,9332.678,0.0,0.0,0.0,0.0,155544.633333
1806788,IT,WF,RETA1,MEAT1,0.1,9332.283,3,3,9332.283,0.0,0.0,0.0,0.0,93322.83
1797821,IT,WL,FOOD2,DAIRY,0.05,9332.248,3,3,9332.248,0.0,0.0,0.0,0.0,186644.96
1800443,IT,WE,BIODI,POULT,0.02,9332.237,3,3,9332.237,0.0,0.0,0.0,0.0,466611.85
1726137,IT,RO,RUBBE,OILHA,0.03,9332.131,3,3,9332.131,0.0,0.0,0.0,0.0,311071.033333
1814064,IT,WM,AIRTR,WOOLS,0.01,9332.085,3,3,9332.085,0.0,0.0,0.0,0.0,933208.5
1745966,IT,JP,WOODW,ELEC3,0.03,9332.041,3,3,9332.041,0.0,0.0,0.0,0.0,311068.033333
1661405,IT,DK,VEGE1,TEXTI,0.03,9331.409,4,4,9331.407,0.0,0.0,0.0,0.002,311046.966667
1644291,IT,BE,WOOLS,COLLE,0.04,9331.371,3,3,9331.371,0.0,0.0,0.0,0.0,233284.275
1681652,IT,HR,VEGET,FISH5,0.03,9331.225,3,3,9331.225,0.0,0.0,0.0,0.0,311040.833333
1714579,IT,NL,STONE,CEMEN,0.03,9331.172,4,4,9330.172,0.0,0.0,1.0,0.0,311039.066667
1759022,IT,BR,LANDT,PUBLI,0.06,9330.97,3,3,9330.97,0.0,0.0,0.0,0.0,155516.166667
1717943,IT,PL,STONE,DISTR,0.03,9330.685,4,4,9329.685,0.0,0.0,1.0,0.0,311022.833333
1735721,IT,SK,FABRI,RETAI,0.04,9330.211,3,3,9330.211,0.0,0.0,0.0,0.0,233255.275
1713944,IT,MT,CONST,BUSIN,0.05,9329.4,3,3,9329.4,0.0,0.0,0.0,0.0,186588.0
1646303,IT,BE,COPP1,OILHA,0.02,9328.822,3,3,9328.822,0.0,0.0,0.0,0.0,466441.1
1728955,IT,SE,CHEM1,INSUR,0.02,9328.352,3,3,9328.352,0.0,0.0,0.0,0.0,466417.6
1722773,IT,PT,PAPER,LUBRI,0.04,9328.098,3,3,9328.098,0.0,0.0,0.0,0.0,233202.45
1733909,IT,SI,AIRTR,CONST,0.01,9328.081,3,3,9328.081,0.0,0.0,0.0,0.0,932808.1
1722846,IT,PT,PRINT,LEATH,0.09,9327.696,3,3,9327.696,0.0,0.0,0.0,0.0,103641.066667
1709925,IT,LT,BASIC,NONME,0.01,9327.649,3,3,9327.649,0.0,0.0,0.0,0.0,932764.9
1790757,IT,WA,MACHI,PRECI,0.05,9327.63,3,3,9327.63,0.0,0.0,0.0,0.0,186552.6
1670631,IT,FI,LEATH,PRINT,0.07,9327.364,4,4,9327.362,0.0,0.0,0.0,0.002,133248.057143
1671085,IT,FI,RUBBE,INSUR,0.03,9327.32,3,3,9327.32,0.0,0.0,0.0,0.0,310910.666667
1795685,IT,WL,FABRI,DIST1,0.04,9326.866,3,3,9326.866,0.0,0.0,0.0,0.0,233171.65
1797981,IT,WL,PAPE4,RETA1,0.06,9326.427,3,3,9326.427,0.0,0.0,0.0,0.0,155440.45
1764442,IT,MX,FURNI,NONME,0.03,9326.34,3,3,9326.34,0.0,0.0,0.0,0.0,310878.0
1724115,IT,PT,RETA1,FOOD5,0.1,9326.305,3,3,9326.305,0.0,0.0,0.0,0.0,93263.05
1796283,IT,WL,CONST,RETAI,0.05,9326.297,3,3,9326.297,0.0,0.0,0.0,0.0,186525.94
1781155,IT,TW,WASTE,BASIC,0.03,9326.28,3,3,9326.28,0.0,0.0,0.0,0.0,310876.0
1809997,IT,WM,TEXTI,OILSE,0.06,9326.154,3,3,9326.154,0.0,0.0,0.0,0.0,155435.9
1653829,IT,CZ,FABRI,BKBPE,0.04,9326.134,3,3,9326.134,0.0,0.0,0.0,0.0,233153.35
1806602,IT,WF,SALEM,CEREA,0.08,9325.936,3,3,9325.936,0.0,0.0,0.0,0.0,116574.2
1743959,IT,US,INLAN,93197,0.02,9325.248,3,3,9325.248,0.0,0.0,0.0,0.0,466262.4
1744570,IT,US,REALE,EDUCA,0.39,9324.959,3,3,9324.959,0.0,0.0,0.0,0.0,23910.151282
1770062,IT,AU,RETAI,RETA1,0.07,9324.784,3,3,9324.784,0.0,0.0,0.0,0.0,133211.2
1808200,IT,WF,OILHA,AUXIL,0.05,9324.584,3,3,9324.584,0.0,0.0,0.0,0.0,186491.68
1652821,IT,CZ,PRINT,FABRI,0.09,9324.443,3,3,9324.443,0.0,0.0,0.0,0.0,103604.922222
1793494,IT,WL,CHEMI,NFERT,0.02,9324.381,3,3,9324.381,0.0,0.0,0.0,0.0,466219.05
1772143,IT,CH,AVIAT,PUBLI,0.02,9324.377,3,3,9324.377,0.0,0.0,0.0,0.0,466218.85
1792472,IT,WA,AUXIL,RESEA,0.17,9324.286,3,3,9324.286,0.0,0.0,0.0,0.0,54848.741176
1646237,IT,BE,LEAD1,PULP5,0.02,9324.253,3,3,9324.253,0.0,0.0,0.0,0.0,466212.65
