trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1682912,IT,HR,NAPHT,ELEC6,0.02,9324.144,3,3,9324.144,0.0,0.0,0.0,0.0,466207.2
1772757,IT,CH,NONME,MEATA,0.02,9323.671,3,3,9323.671,0.0,0.0,0.0,0.0,466183.55
1640820,IT,AT,WEARI,HOTEL,0.07,9323.466,4,4,9323.464,0.0,0.0,0.0,0.002,133192.371429
1782959,IT,NO,AIRTR,POSTT,0.01,9323.462,3,3,9323.462,0.0,0.0,0.0,0.0,932346.2
1712097,IT,LV,BEVER,PUBLI,0.04,9323.368,3,3,9323.368,0.0,0.0,0.0,0.0,233084.2
1765777,IT,RU,MOTOR,CRUDE,0.01,9323.274,3,3,9323.274,0.0,0.0,0.0,0.0,932327.4
1719103,IT,PL,NONSP,FURNI,0.01,9323.266,3,3,9323.266,0.0,0.0,0.0,0.0,932326.6
1709970,IT,LT,BASIC,TEXT2,0.01,9322.912,3,3,9322.912,0.0,0.0,0.0,0.0,932291.2
1728639,IT,SE,PRINT,PLAST,0.09,9322.853,3,3,9322.853,0.0,0.0,0.0,0.0,103587.255556
1761509,IT,IN,ALUM1,NONF1,0.02,9322.293,3,3,9322.293,0.0,0.0,0.0,0.0,466114.65
1662837,IT,DK,SALEM,PUBLI,0.08,9321.591,3,3,9321.591,0.0,0.0,0.0,0.0,116519.8875
1678883,IT,GR,FISH5,MEMBE,0.04,9321.531,4,4,9321.526,0.0,0.0,0.0,0.005,233038.275
1672508,IT,FI,PRIVA,CONST,2.08,9321.085,3,3,9321.085,0.0,0.0,0.0,0.0,4481.290865
1683362,IT,HR,NONME,FOOD4,0.02,9320.94,3,3,9320.94,0.0,0.0,0.0,0.0,466047.0
1811431,IT,WM,PLAST,REFIN,0.02,9320.681,3,3,9320.681,0.0,0.0,0.0,0.0,466034.05
1739779,IT,GB,POSTT,FABRI,0.15,9320.397,3,3,9320.397,0.0,0.0,0.0,0.0,62135.98
1688619,IT,IE,PLAST,LEADZ,0.02,9319.746,3,3,9319.746,0.0,0.0,0.0,0.0,465987.3
1738902,IT,GB,FURNI,CEMEN,0.03,9319.225,3,3,9319.225,0.0,0.0,0.0,0.0,310640.833333
1783379,IT,NO,PLAS1,SUPPO,0.03,9319.098,3,3,9319.098,0.0,0.0,0.0,0.0,310636.6
1731598,IT,SI,WEARI,CHEM1,0.07,9318.318,4,4,9318.316,0.0,0.0,0.0,0.002,133118.828571
1765149,IT,MX,BUSIN,PRINT,0.1,9317.737,3,3,9317.737,0.0,0.0,0.0,0.0,93177.37
1758656,IT,BR,FURNI,MOTO1,0.03,9317.179,3,3,9317.179,0.0,0.0,0.0,0.0,310572.633333
1726311,IT,RO,PREC1,PREC1,0.02,9317.153,3,3,9317.153,0.0,0.0,0.0,0.0,465857.65
1737436,IT,GB,WEARI,PUBLI,0.07,9316.947,4,4,9316.945,0.0,0.0,0.0,0.002,133099.242857
1650851,IT,BG,LANDT,SECO9,0.06,9316.907,3,3,9316.907,0.0,0.0,0.0,0.0,155281.783333
1775348,IT,CH,BUSIN,INERT,0.1,9316.841,3,3,9316.841,0.0,0.0,0.0,0.0,93168.41
1668723,IT,ES,LANDT,PARAF,0.06,9316.743,3,3,9316.743,0.0,0.0,0.0,0.0,155279.05
1752296,IT,CA,SANDC,SUPPO,0.02,9316.677,4,4,9314.677,0.0,0.0,2.0,0.0,465833.85
1755820,IT,KR,CERAM,COMPU,0.01,9316.55,3,3,9316.55,0.0,0.0,0.0,0.0,931655.0
1810420,IT,WM,PULP5,PULP5,0.03,9316.481,3,3,9316.481,0.0,0.0,0.0,0.0,310549.366667
1785278,IT,ZA,WEARI,PRECI,0.07,9316.246,4,4,9316.244,0.0,0.0,0.0,0.002,133089.228571
1794669,IT,WL,NAPHT,REFI1,0.02,9316.094,3,3,9316.094,0.0,0.0,0.0,0.0,465804.7
1802409,IT,WE,AIRTR,TEXTI,0.01,9315.783,3,3,9315.783,0.0,0.0,0.0,0.0,931578.3
1678850,IT,GR,BEVER,93197,0.04,9315.759,3,3,9315.759,0.0,0.0,0.0,0.0,232893.975
1769140,IT,AU,CHEM1,PULP5,0.02,9315.562,3,3,9315.562,0.0,0.0,0.0,0.0,465778.1
1773627,IT,CH,TRANS,FINAN,0.06,9314.758,3,3,9314.758,0.0,0.0,0.0,0.0,155245.966667
1783441,IT,NO,INTER,FOOD4,0.06,9314.557,3,3,9314.557,0.0,0.0,0.0,0.0,155242.616667
1806379,IT,WF,MOTO1,RUBBE,0.05,9314.243,3,3,9314.243,0.0,0.0,0.0,0.0,186284.86
1710544,IT,LT,SUPPO,RENTI,0.07,9314.159,3,3,9314.159,0.0,0.0,0.0,0.0,133059.414286
1643835,IT,AT,FINAN,RESEA,0.12,9313.702,3,3,9313.702,0.0,0.0,0.0,0.0,77614.183333
1647168,IT,BE,RAILW,BASIC,0.06,9313.507,3,3,9313.507,0.0,0.0,0.0,0.0,155225.116667
1643576,IT,AT,INLAN,CATTL,0.02,9313.463,3,3,9313.463,0.0,0.0,0.0,0.0,465673.15
1733965,IT,SI,SUPPO,RETAI,0.07,9313.448,3,3,9313.448,0.0,0.0,0.0,0.0,133049.257143
1739562,IT,GB,TRAN2,LANDT,0.01,9313.353,3,3,9313.353,0.0,0.0,0.0,0.0,931335.3
1724330,IT,PT,TRAN2,DIST1,0.01,9312.977,3,3,9312.977,0.0,0.0,0.0,0.0,931297.7
1652832,IT,CZ,PRINT,DISTR,0.09,9312.817,3,3,9312.817,0.0,0.0,0.0,0.0,103475.744444
1778376,IT,TR,RETAI,COLLE,0.07,9312.753,3,3,9312.753,0.0,0.0,0.0,0.0,133039.328571
1682937,IT,HR,NONSP,CEMEN,0.01,9312.719,3,3,9312.719,0.0,0.0,0.0,0.0,931271.9
1681337,IT,GR,INSUR,FURNI,0.19,9312.618,3,3,9312.618,0.0,0.0,0.0,0.0,49013.778947
1683126,IT,HR,RUBBE,POSTT,0.03,9311.629,3,3,9311.629,0.0,0.0,0.0,0.0,310387.633333
1783116,IT,NO,INSUR,RECRE,0.19,9311.305,3,3,9311.305,0.0,0.0,0.0,0.0,49006.868421
1670730,IT,FI,PAPER,BASIC,0.04,9311.241,3,3,9311.241,0.0,0.0,0.0,0.0,232781.025
1771234,IT,CH,VEGE1,COPP1,0.03,9311.179,4,4,9311.177,0.0,0.0,0.0,0.002,310372.633333
1710012,IT,LT,ALUM1,SALEM,0.02,9310.675,3,3,9310.675,0.0,0.0,0.0,0.0,465533.75
1775820,IT,TR,CHEMI,MOTO1,0.02,9310.564,3,3,9310.564,0.0,0.0,0.0,0.0,465528.2
1660131,IT,DE,AIRTR,INERT,0.01,9310.55,3,3,9310.55,0.0,0.0,0.0,0.0,931055.0
1652292,IT,CZ,BEVER,LEATH,0.04,9310.186,3,3,9310.186,0.0,0.0,0.0,0.0,232754.65
1714035,IT,MT,HOTEL,TRANS,0.07,9309.811,3,3,9309.811,0.0,0.0,0.0,0.0,132997.3
1686481,IT,HU,PREC1,PAPER,0.02,9309.506,3,3,9309.506,0.0,0.0,0.0,0.0,465475.3
1714904,IT,NL,BEVER,ALUM1,0.04,9309.202,3,3,9309.202,0.0,0.0,0.0,0.0,232730.05
1731187,IT,SI,CHEMI,MEATC,0.02,9308.55,3,3,9308.55,0.0,0.0,0.0,0.0,465427.5
1748247,IT,JP,OILHA,TRANS,0.05,9308.397,3,3,9308.397,0.0,0.0,0.0,0.0,186167.94
1778714,IT,TR,RAILW,CHEM1,0.06,9307.752,3,3,9307.752,0.0,0.0,0.0,0.0,155129.2
1725978,IT,RO,CHEM1,NAPHT,0.02,9307.011,3,3,9307.011,0.0,0.0,0.0,0.0,465350.55
1685193,IT,HU,BEVER,RESEA,0.04,9306.993,3,3,9306.993,0.0,0.0,0.0,0.0,232674.825
1683116,IT,HR,RUBBE,RETAI,0.03,9306.97,3,3,9306.97,0.0,0.0,0.0,0.0,310232.333333
1670516,IT,FI,BEVER,FINAN,0.04,9306.532,3,3,9306.532,0.0,0.0,0.0,0.0,232663.3
1716622,IT,NL,SALEM,RESEA,0.08,9306.527,3,3,9306.527,0.0,0.0,0.0,0.0,116331.5875
1804870,IT,WF,BITU1,TEXTI,0.01,9306.418,3,3,9306.418,0.0,0.0,0.0,0.0,930641.8
1737893,IT,GB,PLAST,93197,0.02,9306.075,3,3,9306.075,0.0,0.0,0.0,0.0,465303.75
1787217,IT,WA,VEGET,ANTHR,0.03,9306.043,3,3,9306.043,0.0,0.0,0.0,0.0,310201.433333
1788790,IT,WA,KEROS,ETHAN,0.01,9305.932,3,3,9305.932,0.0,0.0,0.0,0.0,930593.2
1759143,IT,BR,AIRTR,ELEC3,0.01,9305.89,3,3,9305.89,0.0,0.0,0.0,0.0,930589.0
1719069,IT,PL,NAPHT,FURNI,0.02,9305.552,3,3,9305.552,0.0,0.0,0.0,0.0,465277.6
1767982,IT,RU,COMPU,WHOLE,0.11,9305.171,3,3,9305.171,0.0,0.0,0.0,0.0,84592.463636
1661962,IT,DK,NAPHT,KEROS,0.02,9304.685,3,3,9304.685,0.0,0.0,0.0,0.0,465234.25
1729006,IT,SE,RUBBE,CEREA,0.03,9304.387,3,3,9304.387,0.0,0.0,0.0,0.0,310146.233333
1646208,IT,BE,ALUM1,RAILW,0.02,9303.833,3,3,9303.833,0.0,0.0,0.0,0.0,465191.65
1741714,IT,US,HEAVY,INERT,0.02,9303.039,3,3,9303.039,0.0,0.0,0.0,0.0,465151.95
1663806,IT,EE,BEVER,PUBLI,0.04,9301.87,3,3,9301.87,0.0,0.0,0.0,0.0,232546.75
1686942,IT,HU,MACHI,COPP1,0.05,9301.785,3,3,9301.785,0.0,0.0,0.0,0.0,186035.7
1668255,IT,ES,WHOLE,FORES,0.08,9301.637,3,3,9301.637,0.0,0.0,0.0,0.0,116270.4625
1662247,IT,DK,CERAM,FOOD5,0.01,9301.604,3,3,9301.604,0.0,0.0,0.0,0.0,930160.4
1803475,IT,WF,MEAT4,LEAD1,0.05,9301.405,3,3,9301.405,0.0,0.0,0.0,0.0,186028.1
1716672,IT,NL,WHOLE,NFERT,0.08,9301.362,3,3,9301.362,0.0,0.0,0.0,0.0,116267.025
1654717,IT,CZ,LANDT,SEWAG,0.06,9300.833,3,3,9300.833,0.0,0.0,0.0,0.0,155013.883333
1781239,IT,NO,MEATA,RAWMI,0.05,9300.67,3,3,9300.67,0.0,0.0,0.0,0.0,186013.4
1759423,IT,BR,INSUR,CONST,0.19,9300.625,3,3,9300.625,0.0,0.0,0.0,0.0,48950.657895
1711310,IT,LU,WHOLE,TOBAC,0.08,9300.396,3,3,9300.396,0.0,0.0,0.0,0.0,116254.95
1770506,IT,AU,AIRTR,RETAI,0.01,9300.209,3,3,9300.209,0.0,0.0,0.0,0.0,930020.9
1789679,IT,WA,RUBBE,STEAM,0.03,9300.118,3,3,9300.118,0.0,0.0,0.0,0.0,310003.933333
1760458,IT,IN,FISH5,WHOLE,0.04,9300.006,4,4,9300.001,0.0,0.0,0.0,0.005,232500.15
1668265,IT,ES,WHOLE,PROCE,0.08,9299.565,3,3,9299.565,0.0,0.0,0.0,0.0,116244.5625
1775396,IT,CH,PUBLI,SALEM,0.15,9299.403,3,3,9299.403,0.0,0.0,0.0,0.0,61996.02
1742060,IT,US,RUBBE,VEGE1,0.03,9299.284,3,3,9299.284,0.0,0.0,0.0,0.0,309976.133333
1736794,IT,SK,COMPU,OFFIC,0.11,9298.703,3,3,9298.703,0.0,0.0,0.0,0.0,84533.663636
1646248,IT,BE,LEAD1,COPP1,0.02,9298.689,3,3,9298.689,0.0,0.0,0.0,0.0,464934.45
1670650,IT,FI,LEATH,AUXIL,0.07,9298.301,4,4,9298.299,0.0,0.0,0.0,0.002,132832.871429
1731293,IT,SI,VEGE1,ANIMA,0.03,9298.25,4,4,9298.248,0.0,0.0,0.0,0.002,309941.666667
1802688,IT,WE,RENTI,HEALT,0.06,9298.126,3,3,9298.126,0.0,0.0,0.0,0.0,154968.766667
1684784,IT,HU,MEATA,RUBBE,0.05,9298.116,3,3,9298.116,0.0,0.0,0.0,0.0,185962.32
1651484,IT,CY,HEAVY,CERAM,0.02,9297.512,3,3,9297.512,0.0,0.0,0.0,0.0,464875.6
1780200,IT,TW,RAILW,WOODW,0.06,9297.257,3,3,9297.257,0.0,0.0,0.0,0.0,154954.283333
1681760,IT,HR,SANDC,MOTO1,0.02,9296.643,4,4,9294.643,0.0,0.0,2.0,0.0,464832.15
1811959,IT,WM,GLASS,MEATC,0.03,9296.637,3,3,9296.637,0.0,0.0,0.0,0.0,309887.9
1720107,IT,PL,LEAD1,CHEM1,0.02,9296.499,3,3,9296.499,0.0,0.0,0.0,0.0,464824.95
1728371,IT,SE,TEXTI,RADIO,0.06,9296.444,3,3,9296.444,0.0,0.0,0.0,0.0,154940.733333
1678877,IT,GR,FISH5,SUPPO,0.04,9296.036,4,4,9296.031,0.0,0.0,0.0,0.005,232400.9
1770965,IT,CH,VEGET,SECO9,0.03,9296.003,3,3,9296.003,0.0,0.0,0.0,0.0,309866.766667
1746320,IT,JP,ADDIT,WOODW,0.02,9295.621,3,3,9295.621,0.0,0.0,0.0,0.0,464781.05
1660325,IT,DE,FINAN,RAWMI,0.12,9295.302,3,3,9295.302,0.0,0.0,0.0,0.0,77460.85
1800878,IT,WE,PREC1,NICKE,0.02,9295.202,3,3,9295.202,0.0,0.0,0.0,0.0,464760.1
1790961,IT,WA,MOTO1,NATU1,0.05,9294.839,3,3,9294.839,0.0,0.0,0.0,0.0,185896.78
1730504,IT,SE,FINAN,SUPPO,0.12,9294.723,3,3,9294.723,0.0,0.0,0.0,0.0,77456.025
1771551,IT,CH,TEXTI,PLAST,0.06,9294.666,3,3,9294.666,0.0,0.0,0.0,0.0,154911.1
1758153,IT,BR,NONME,NFERT,0.02,9294.644,3,3,9294.644,0.0,0.0,0.0,0.0,464732.2
1650422,IT,BG,ELEC4,FABRI,0.15,9294.325,3,3,9294.325,0.0,0.0,0.0,0.0,61962.166667
1650155,IT,BG,MOTO1,CEMEN,0.05,9294.145,3,3,9294.145,0.0,0.0,0.0,0.0,185882.9
1678895,IT,GR,TEXTI,VEGE1,0.06,9293.95,3,3,9293.95,0.0,0.0,0.0,0.0,154899.166667
1735275,IT,SK,GLASS,CERAM,0.03,9293.862,3,3,9293.862,0.0,0.0,0.0,0.0,309795.4
1733832,IT,SI,TRAN2,BEVER,0.01,9293.111,3,3,9293.111,0.0,0.0,0.0,0.0,929311.1
1775897,IT,TR,PROCE,ELECT,0.06,9293.028,3,3,9293.028,0.0,0.0,0.0,0.0,154883.8
1679785,IT,GR,PREC1,OFFIC,0.02,9292.806,3,3,9292.806,0.0,0.0,0.0,0.0,464640.3
1666316,IT,ES,LIQUE,NONME,0.02,9292.164,3,3,9292.164,0.0,0.0,0.0,0.0,464608.2
1764447,IT,MX,FURNI,FOUND,0.03,9292.033,3,3,9292.033,0.0,0.0,0.0,0.0,309734.433333
1723035,IT,PT,PLAST,RETA1,0.02,9291.992,3,3,9291.992,0.0,0.0,0.0,0.0,464599.6
1642622,IT,AT,FABRI,BIODI,0.04,9291.215,3,3,9291.215,0.0,0.0,0.0,0.0,232280.375
1664538,IT,EE,FURNI,SUPPO,0.03,9290.779,3,3,9290.779,0.0,0.0,0.0,0.0,309692.633333
1782864,IT,NO,TRAN2,SALEM,0.01,9289.919,3,3,9289.919,0.0,0.0,0.0,0.0,928991.9
1783436,IT,NO,INTER,WOOD1,0.06,9289.801,3,3,9289.801,0.0,0.0,0.0,0.0,154830.016667
1782846,IT,NO,LANDT,MACHI,0.06,9288.737,3,3,9288.737,0.0,0.0,0.0,0.0,154812.283333
1757760,IT,BR,NONSP,RETA1,0.01,9288.213,3,3,9288.213,0.0,0.0,0.0,0.0,928821.3
1715788,IT,NL,RUBBE,CEREA,0.03,9287.917,3,3,9287.917,0.0,0.0,0.0,0.0,309597.233333
1667499,IT,ES,FABRI,KEROS,0.04,9287.645,3,3,9287.645,0.0,0.0,0.0,0.0,232191.125
1762976,IT,MX,DAIRY,EDUCA,0.04,9287.545,3,3,9287.545,0.0,0.0,0.0,0.0,232188.625
1782497,IT,NO,MACHI,OILHA,0.05,9287.444,3,3,9287.444,0.0,0.0,0.0,0.0,185748.88
1775395,IT,CH,PUBLI,CONST,0.15,9287.444,3,3,9287.444,0.0,0.0,0.0,0.0,61916.293333
1665210,IT,ES,FOOD5,OFFIC,0.04,9287.068,3,3,9287.068,0.0,0.0,0.0,0.0,232176.7
1754748,IT,KR,DAIRY,TRANS,0.04,9287.066,3,3,9287.066,0.0,0.0,0.0,0.0,232176.65
1776564,IT,TR,GASDI,PADDY,0.01,9286.759,3,3,9286.759,0.0,0.0,0.0,0.0,928675.9
1732398,IT,SI,PLAST,FOUND,0.02,9286.711,3,3,9286.711,0.0,0.0,0.0,0.0,464335.55
1763874,IT,MX,NONME,ELEC4,0.02,9286.588,3,3,9286.588,0.0,0.0,0.0,0.0,464329.4
1740749,IT,US,MEAT4,PAPER,0.05,9286.39,3,3,9286.39,0.0,0.0,0.0,0.0,185727.8
1712713,IT,LV,HOTEL,HOTEL,0.07,9285.555,3,3,9285.555,0.0,0.0,0.0,0.0,132650.785714
1712269,IT,LV,PLAST,OFFIC,0.02,9285.547,3,3,9285.547,0.0,0.0,0.0,0.0,464277.35
1735147,IT,SK,RUBBE,MEATA,0.03,9285.388,3,3,9285.388,0.0,0.0,0.0,0.0,309512.933333
1776652,IT,TR,GASDI,WASTE,0.01,9285.307,3,3,9285.307,0.0,0.0,0.0,0.0,928530.7
1717474,IT,NL,AUXIL,PUBLI,0.17,9285.179,3,3,9285.179,0.0,0.0,0.0,0.0,54618.7
1648804,IT,BG,BEVER,RECRE,0.04,9284.88,3,3,9284.88,0.0,0.0,0.0,0.0,232122.0
1729831,IT,SE,OFFIC,REALE,0.03,9284.834,3,3,9284.834,0.0,0.0,0.0,0.0,309494.466667
1644711,IT,BE,BEVER,TRAN1,0.04,9284.451,3,3,9284.451,0.0,0.0,0.0,0.0,232111.275
1728833,IT,SE,PLAST,BIOGA,0.02,9283.915,3,3,9283.915,0.0,0.0,0.0,0.0,464195.75
1724162,IT,PT,RETA1,BUSIN,0.1,9283.581,3,3,9283.581,0.0,0.0,0.0,0.0,92835.81
1766301,IT,RU,NONME,WHEAT,0.02,9283.493,3,3,9283.493,0.0,0.0,0.0,0.0,464174.65
1805561,IT,WF,CEMEN,POULT,0.01,9283.405,3,3,9283.405,0.0,0.0,0.0,0.0,928340.5
1783780,IT,NO,PAPE4,FOOD3,0.06,9283.356,3,3,9283.356,0.0,0.0,0.0,0.0,154722.6
1728135,IT,SE,DAIRY,POULT,0.04,9283.304,3,3,9283.304,0.0,0.0,0.0,0.0,232082.6
1803437,IT,WF,MEAT1,MEATA,0.04,9282.233,3,3,9282.233,0.0,0.0,0.0,0.0,232055.825
1651815,IT,CY,HOTEL,SALEM,0.07,9281.904,3,3,9281.904,0.0,0.0,0.0,0.0,132598.628571
1759699,IT,BR,BUSIN,ANIMA,0.1,9281.846,3,3,9281.846,0.0,0.0,0.0,0.0,92818.46
1713337,IT,MT,GASDI,VEGET,0.01,9281.694,3,3,9281.694,0.0,0.0,0.0,0.0,928169.4
1722697,IT,PT,LEATH,RESEA,0.07,9281.447,4,4,9281.445,0.0,0.0,0.0,0.002,132592.1
1734392,IT,SK,VEGET,MEAT1,0.03,9281.281,3,3,9281.281,0.0,0.0,0.0,0.0,309376.033333
1757899,IT,BR,CHEM1,NONF1,0.02,9280.585,3,3,9280.585,0.0,0.0,0.0,0.0,464029.25
1790009,IT,WA,NONME,BIODI,0.02,9280.566,3,3,9280.566,0.0,0.0,0.0,0.0,464028.3
1734537,IT,SK,PROCE,WHOLE,0.06,9280.393,3,3,9280.393,0.0,0.0,0.0,0.0,154673.216667
1714199,IT,MT,INSUR,HOTEL,0.19,9279.931,3,3,9279.931,0.0,0.0,0.0,0.0,48841.742105
1655817,IT,DE,VEGE1,MOTOR,0.03,9279.713,4,4,9279.711,0.0,0.0,0.0,0.002,309323.766667
1679850,IT,GR,ALUM1,RAILW,0.02,9279.408,3,3,9279.408,0.0,0.0,0.0,0.0,463970.4
1767783,IT,RU,INSUR,FURNI,0.19,9279.158,3,3,9279.158,0.0,0.0,0.0,0.0,48837.673684
1662128,IT,DK,RUBBE,MEAT4,0.03,9278.822,3,3,9278.822,0.0,0.0,0.0,0.0,309294.066667
1673644,IT,FR,WOODW,TEXT1,0.03,9278.814,3,3,9278.814,0.0,0.0,0.0,0.0,309293.8
1772149,IT,CH,KEROS,SUPPO,0.01,9278.385,3,3,9278.385,0.0,0.0,0.0,0.0,927838.5
1796182,IT,WL,FURNI,KEROS,0.03,9278.282,3,3,9278.282,0.0,0.0,0.0,0.0,309276.066667
1753729,IT,CA,FURNI,CROPS,0.03,9278.051,3,3,9278.051,0.0,0.0,0.0,0.0,309268.366667
1770121,IT,AU,WHOLE,POSTT,0.08,9278.014,3,3,9278.014,0.0,0.0,0.0,0.0,115975.175
1664462,IT,EE,MACHI,93197,0.05,9277.995,3,3,9277.995,0.0,0.0,0.0,0.0,185559.9
1714339,IT,MT,WASTE,FOOD5,0.03,9277.86,3,3,9277.86,0.0,0.0,0.0,0.0,309262.0
1760874,IT,IN,GASDI,PROCE,0.01,9277.774,3,3,9277.774,0.0,0.0,0.0,0.0,927777.4
1663900,IT,EE,LEATH,RUBBE,0.07,9277.659,4,4,9277.657,0.0,0.0,0.0,0.002,132537.985714
1690057,IT,IE,RENTI,PRINT,0.06,9277.374,3,3,9277.374,0.0,0.0,0.0,0.0,154622.9
1810154,IT,WM,WEARI,PLAST,0.07,9276.953,4,4,9276.951,0.0,0.0,0.0,0.002,132527.9
1809699,IT,WM,PROCE,WHOLE,0.06,9276.89,3,3,9276.89,0.0,0.0,0.0,0.0,154614.833333
1789082,IT,WA,BITU1,PRECI,0.01,9276.101,3,3,9276.101,0.0,0.0,0.0,0.0,927610.1
1650861,IT,BG,LANDT,SALEM,0.06,9275.787,3,3,9275.787,0.0,0.0,0.0,0.0,154596.45
1740653,IT,US,CRUDE,INLAN,0.02,9275.779,3,3,9275.779,0.0,0.0,0.0,0.0,463788.95
1764600,IT,MX,WHOLE,AIRTR,0.08,9275.283,3,3,9275.283,0.0,0.0,0.0,0.0,115941.0375
1688489,IT,IE,LEATH,OFFIC,0.07,9275.267,4,4,9275.265,0.0,0.0,0.0,0.002,132503.814286
1647407,IT,BE,AIRTR,REFI1,0.01,9274.956,3,3,9274.956,0.0,0.0,0.0,0.0,927495.6
1690021,IT,IE,REALE,EDUCA,0.39,9274.505,3,3,9274.505,0.0,0.0,0.0,0.0,23780.782051
1784926,IT,ID,POSTT,PUBLI,0.15,9274.402,3,3,9274.402,0.0,0.0,0.0,0.0,61829.346667
1710438,IT,LT,LANDT,TEXTI,0.06,9273.898,3,3,9273.898,0.0,0.0,0.0,0.0,154564.966667
1788120,IT,WA,WEARI,MEATP,0.07,9273.866,4,4,9273.864,0.0,0.0,0.0,0.002,132483.8
1782334,IT,NO,FABRI,BITUM,0.04,9273.846,3,3,9273.846,0.0,0.0,0.0,0.0,231846.15
1684332,IT,HR,SUPPO,FABRI,0.07,9273.259,3,3,9273.259,0.0,0.0,0.0,0.0,132475.128571
1782245,IT,NO,ALUM1,TEXTI,0.02,9273.238,3,3,9273.238,0.0,0.0,0.0,0.0,463661.9
1687594,IT,HU,LANDT,MEMBE,0.06,9272.733,3,3,9272.733,0.0,0.0,0.0,0.0,154545.55
1716240,IT,NL,COPP1,MOTOR,0.02,9272.71,3,3,9272.71,0.0,0.0,0.0,0.0,463635.5
1733905,IT,SI,AIRTR,FABRI,0.01,9272.304,3,3,9272.304,0.0,0.0,0.0,0.0,927230.4
1733612,IT,SI,HOTEL,LEATH,0.07,9272.15,3,3,9272.15,0.0,0.0,0.0,0.0,132459.285714
1640958,IT,AT,WOODW,GLASS,0.03,9271.597,3,3,9271.597,0.0,0.0,0.0,0.0,309053.233333
1727455,IT,RO,AUXIL,CRUDE,0.17,9271.148,3,3,9271.148,0.0,0.0,0.0,0.0,54536.164706
1664807,IT,ES,VEGET,DIST1,0.03,9270.726,3,3,9270.726,0.0,0.0,0.0,0.0,309024.2
1659366,IT,DE,RETAI,WASTE,0.07,9270.291,3,3,9270.291,0.0,0.0,0.0,0.0,132432.728571
1709545,IT,LT,WOODW,GLASS,0.03,9270.205,3,3,9270.205,0.0,0.0,0.0,0.0,309006.833333
1767071,IT,RU,FURNI,PLAST,0.03,9269.939,3,3,9269.939,0.0,0.0,0.0,0.0,308997.966667
1685733,IT,HU,NONSP,FURNI,0.01,9269.357,3,3,9269.357,0.0,0.0,0.0,0.0,926935.7
1740088,IT,GB,RENTI,RECRE,0.06,9268.846,3,3,9268.846,0.0,0.0,0.0,0.0,154480.766667
1640596,IT,AT,BEVER,MEATA,0.04,9268.662,3,3,9268.662,0.0,0.0,0.0,0.0,231716.55
1739701,IT,GB,SUPPO,BASIC,0.07,9268.547,3,3,9268.547,0.0,0.0,0.0,0.0,132407.814286
1644345,IT,BE,CHEMI,STONE,0.02,9268.373,3,3,9268.373,0.0,0.0,0.0,0.0,463418.65
1710272,IT,LT,MOTO1,RETA1,0.05,9267.678,3,3,9267.678,0.0,0.0,0.0,0.0,185353.56
1652287,IT,CZ,BEVER,SUGA1,0.04,9267.178,3,3,9267.178,0.0,0.0,0.0,0.0,231679.45
1757935,IT,BR,CHEM1,PAPE4,0.02,9267.038,3,3,9267.038,0.0,0.0,0.0,0.0,463351.9
1650032,IT,BG,MACHI,LIQUE,0.05,9266.86,3,3,9266.86,0.0,0.0,0.0,0.0,185337.2
1740679,IT,US,SANDC,NATU1,0.02,9266.845,4,4,9264.845,0.0,0.0,2.0,0.0,463342.25
1791656,IT,WA,HOTEL,ALUM1,0.07,9265.99,3,3,9265.99,0.0,0.0,0.0,0.0,132371.285714
1752134,IT,CN,BUSIN,DIST1,0.1,9265.37,3,3,9265.37,0.0,0.0,0.0,0.0,92653.7
1719923,IT,PL,PREC1,GLASS,0.02,9265.292,3,3,9265.292,0.0,0.0,0.0,0.0,463264.6
1648560,IT,BG,CRUDE,CONST,0.02,9264.855,3,3,9264.855,0.0,0.0,0.0,0.0,463242.75
1789436,IT,WA,CHEM1,FOOD4,0.02,9264.712,3,3,9264.712,0.0,0.0,0.0,0.0,463235.6
1768057,IT,RU,BUSIN,GLASS,0.1,9264.337,3,3,9264.337,0.0,0.0,0.0,0.0,92643.37
1689844,IT,IE,INSUR,AUXIL,0.19,9264.337,3,3,9264.337,0.0,0.0,0.0,0.0,48759.668421
1764569,IT,MX,WHOLE,PAPER,0.08,9264.044,3,3,9264.044,0.0,0.0,0.0,0.0,115800.55
1754821,IT,KR,FOOD5,AIRTR,0.04,9263.303,3,3,9263.303,0.0,0.0,0.0,0.0,231582.575
1730723,IT,SE,COMPU,RECRE,0.11,9263.226,3,3,9263.226,0.0,0.0,0.0,0.0,84211.145455
1744129,IT,US,SUPPO,ELEC4,0.07,9263.188,3,3,9263.188,0.0,0.0,0.0,0.0,132331.257143
1778637,IT,TR,HOTEL,CEMEN,0.07,9262.988,3,3,9262.988,0.0,0.0,0.0,0.0,132328.4
1642149,IT,AT,CERAM,NONF1,0.01,9262.599,3,3,9262.599,0.0,0.0,0.0,0.0,926259.9
1803526,IT,WF,VEGE1,LEAD1,0.03,9262.526,4,4,9262.524,0.0,0.0,0.0,0.002,308750.866667
