trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1785146,IT,ZA,DAIRY,RECRE,0.04,9262.201,3,3,9262.201,0.0,0.0,0.0,0.0,231555.025
1717464,IT,NL,AUXIL,LANDT,0.17,9261.782,3,3,9261.782,0.0,0.0,0.0,0.0,54481.070588
1774471,IT,CH,LANDT,KEROS,0.06,9261.679,3,3,9261.679,0.0,0.0,0.0,0.0,154361.316667
1798371,IT,WE,FORES,TRANS,0.08,9261.638,4,4,9257.638,0.0,4.0,0.0,0.0,115770.475
1732444,IT,SI,CHEM1,FISH5,0.02,9261.42,3,3,9261.42,0.0,0.0,0.0,0.0,463071.0
1644463,IT,BE,VEGE1,ELECT,0.03,9261.26,4,4,9261.258,0.0,0.0,0.0,0.002,308708.666667
1784823,IT,ID,HOTEL,COMPU,0.07,9261.252,3,3,9261.252,0.0,0.0,0.0,0.0,132303.6
1759861,IT,BR,FOODW,BUSIN,0.07,9261.168,3,3,9261.168,0.0,0.0,0.0,0.0,132302.4
1714686,IT,NL,VEGE1,LEATH,0.03,9261.103,4,4,9261.101,0.0,0.0,0.0,0.002,308703.433333
1764374,IT,MX,MOTO1,BASIC,0.05,9261.032,3,3,9261.032,0.0,0.0,0.0,0.0,185220.64
1796758,IT,WL,LANDT,BASIC,0.06,9261.028,3,3,9261.028,0.0,0.0,0.0,0.0,154350.466667
1735590,IT,SK,COPP1,IRONO,0.02,9260.391,3,3,9260.391,0.0,0.0,0.0,0.0,463019.55
1709843,IT,LT,GLASS,WHEAT,0.03,9260.317,3,3,9260.317,0.0,0.0,0.0,0.0,308677.233333
1784209,IT,ID,MOTOR,MOTOR,0.01,9260.006,3,3,9260.006,0.0,0.0,0.0,0.0,926000.6
1812232,IT,WM,NONME,MEDIC,0.02,9259.743,3,3,9259.743,0.0,0.0,0.0,0.0,462987.15
1761453,IT,IN,BASIC,93197,0.01,9259.599,3,3,9259.599,0.0,0.0,0.0,0.0,925959.9
1689627,IT,IE,SUPPO,RAILW,0.07,9259.228,3,3,9259.228,0.0,0.0,0.0,0.0,132274.685714
1684906,IT,HU,CHEMI,CROPS,0.02,9259.186,3,3,9259.186,0.0,0.0,0.0,0.0,462959.3
1807629,IT,WF,RESEA,OFFIC,0.05,9258.94,3,3,9258.94,0.0,0.0,0.0,0.0,185178.8
1651141,IT,BG,BUSIN,VEGET,0.1,9258.609,3,3,9258.609,0.0,0.0,0.0,0.0,92586.09
1809224,IT,WM,FISHF,KEROS,0.02,9258.562,3,3,9258.562,0.0,0.0,0.0,0.0,462928.1
1766482,IT,RU,ALUM1,CEMEN,0.02,9258.294,3,3,9258.294,0.0,0.0,0.0,0.0,462914.7
1783238,IT,NO,BUSIN,EDUCA,0.1,9257.755,3,3,9257.755,0.0,0.0,0.0,0.0,92577.55
1806703,IT,WF,WHOLE,GASDI,0.08,9257.741,3,3,9257.741,0.0,0.0,0.0,0.0,115721.7625
1777370,IT,TR,GLASS,MEMBE,0.03,9257.396,3,3,9257.396,0.0,0.0,0.0,0.0,308579.866667
1759528,IT,BR,RENTI,BASIC,0.06,9257.298,3,3,9257.298,0.0,0.0,0.0,0.0,154288.3
1797112,IT,WL,POSTT,WEARI,0.15,9257.186,3,3,9257.186,0.0,0.0,0.0,0.0,61714.573333
1672657,IT,FR,CRUDE,NONME,0.02,9256.803,3,3,9256.803,0.0,0.0,0.0,0.0,462840.15
1746738,IT,JP,FABRI,REALE,0.04,9256.787,3,3,9256.787,0.0,0.0,0.0,0.0,231419.675
1755333,IT,KR,PRINT,MACHI,0.09,9256.415,3,3,9256.415,0.0,0.0,0.0,0.0,102849.055556
1736066,IT,SK,FURNI,LANDT,0.03,9255.747,3,3,9255.747,0.0,0.0,0.0,0.0,308524.9
1739640,IT,GB,AIRTR,MOTOR,0.01,9255.311,3,3,9255.311,0.0,0.0,0.0,0.0,925531.1
1671351,IT,FI,COPP1,FOUND,0.02,9255.068,3,3,9255.068,0.0,0.0,0.0,0.0,462753.4
1763272,IT,MX,PAPER,SUGA1,0.04,9254.911,3,3,9254.911,0.0,0.0,0.0,0.0,231372.775
1720871,IT,PL,CONST,COPPE,0.05,9254.853,3,3,9254.853,0.0,0.0,0.0,0.0,185097.06
1727589,IT,RO,REALE,WHOLE,0.39,9254.564,3,3,9254.564,0.0,0.0,0.0,0.0,23729.651282
1643993,IT,AT,COMPU,HEALT,0.11,9254.436,3,3,9254.436,0.0,0.0,0.0,0.0,84131.236364
1760395,IT,IN,DAIRY,TOBAC,0.04,9253.111,3,3,9253.111,0.0,0.0,0.0,0.0,231327.775
1711719,IT,LU,BUSIN,RADIO,0.1,9251.99,3,3,9251.99,0.0,0.0,0.0,0.0,92519.9
1765313,IT,RU,FOOD5,VEGET,0.04,9251.779,3,3,9251.779,0.0,0.0,0.0,0.0,231294.475
1660739,IT,DE,RENTI,INSUR,0.06,9251.758,3,3,9251.758,0.0,0.0,0.0,0.0,154195.966667
1797323,IT,WL,AUXIL,EDUCA,0.17,9251.718,3,3,9251.718,0.0,0.0,0.0,0.0,54421.870588
1666289,IT,ES,LIQUE,PIGS9,0.02,9251.69,3,3,9251.69,0.0,0.0,0.0,0.0,462584.5
1769727,IT,AU,MACHI,STONE,0.05,9250.802,3,3,9250.802,0.0,0.0,0.0,0.0,185016.04
1789366,IT,WA,CHEM1,LIQUE,0.02,9250.675,3,3,9250.675,0.0,0.0,0.0,0.0,462533.75
1713526,IT,MT,GLASS,NONME,0.03,9250.634,3,3,9250.634,0.0,0.0,0.0,0.0,308354.466667
1753080,IT,CA,RUBBE,PRECI,0.03,9250.451,3,3,9250.451,0.0,0.0,0.0,0.0,308348.366667
1671934,IT,FI,LANDT,FISH5,0.06,9249.993,3,3,9249.993,0.0,0.0,0.0,0.0,154166.55
1780215,IT,TW,RAILW,FABRI,0.06,9249.938,3,3,9249.938,0.0,0.0,0.0,0.0,154165.633333
1771304,IT,CH,DAIRY,OFFIC,0.04,9249.347,3,3,9249.347,0.0,0.0,0.0,0.0,231233.675
1788876,IT,WA,GASDI,MOTO1,0.01,9248.507,3,3,9248.507,0.0,0.0,0.0,0.0,924850.7
1727590,IT,RO,REALE,RETA1,0.39,9248.348,3,3,9248.348,0.0,0.0,0.0,0.0,23713.712821
1795072,IT,WL,ADDIT,93197,0.02,9248.299,3,3,9248.299,0.0,0.0,0.0,0.0,462414.95
1782176,IT,NO,NONME,REALE,0.02,9248.138,3,3,9248.138,0.0,0.0,0.0,0.0,462406.9
1717344,IT,NL,FINAN,ELEC2,0.12,9247.767,3,3,9247.767,0.0,0.0,0.0,0.0,77064.725
1685294,IT,HU,TEXTI,PAPE4,0.05,9247.61,3,3,9247.61,0.0,0.0,0.0,0.0,184952.2
1795279,IT,WL,CERAM,COMPU,0.01,9247.448,3,3,9247.448,0.0,0.0,0.0,0.0,924744.8
1655943,IT,DE,SUGA1,BEVER,0.02,9247.263,4,4,9247.261,0.0,0.0,0.0,0.002,462363.15
1670258,IT,FI,VEGET,MEATC,0.03,9247.058,3,3,9247.058,0.0,0.0,0.0,0.0,308235.266667
1653077,IT,CZ,CHEM1,CROPS,0.02,9246.844,3,3,9246.844,0.0,0.0,0.0,0.0,462342.2
1719489,IT,PL,GLASS,COKIN,0.03,9246.831,3,3,9246.831,0.0,0.0,0.0,0.0,308227.7
1796496,IT,WL,RETA1,HEAVY,0.1,9246.588,3,3,9246.588,0.0,0.0,0.0,0.0,92465.88
1682403,IT,HR,PAPER,PROCE,0.04,9246.19,3,3,9246.19,0.0,0.0,0.0,0.0,231154.75
1664912,IT,ES,CRUDE,MACHI,0.02,9245.499,3,3,9245.499,0.0,0.0,0.0,0.0,462274.95
1784413,IT,ID,NONME,RUBBE,0.02,9245.204,3,3,9245.204,0.0,0.0,0.0,0.0,462260.2
1687649,IT,HU,AIRTR,BITU1,0.01,9244.844,3,3,9244.844,0.0,0.0,0.0,0.0,924484.4
1803974,IT,WF,LEATH,SUGA1,0.07,9244.232,4,4,9244.23,0.0,0.0,0.0,0.002,132060.457143
1682342,IT,HR,WOODW,BASIC,0.03,9243.959,3,3,9243.959,0.0,0.0,0.0,0.0,308131.966667
1775368,IT,CH,PUBLI,TEXTI,0.15,9243.956,3,3,9243.956,0.0,0.0,0.0,0.0,61626.373333
1727172,IT,RO,LANDT,INERT,0.06,9243.812,3,3,9243.812,0.0,0.0,0.0,0.0,154063.533333
1687980,IT,HU,RENTI,RADIO,0.06,9243.784,3,3,9243.784,0.0,0.0,0.0,0.0,154063.066667
1774458,IT,CH,LANDT,VEGE1,0.06,9243.702,3,3,9243.702,0.0,0.0,0.0,0.0,154061.7
1801427,IT,WE,MOTO1,POULT,0.05,9243.586,3,3,9243.586,0.0,0.0,0.0,0.0,184871.72
1649785,IT,BG,BASIC,INSUR,0.01,9243.33,3,3,9243.33,0.0,0.0,0.0,0.0,924333.0
1716986,IT,NL,LANDT,MEAT4,0.06,9243.024,3,3,9243.024,0.0,0.0,0.0,0.0,154050.4
1753708,IT,CA,TRANS,FABRI,0.06,9242.632,3,3,9242.632,0.0,0.0,0.0,0.0,154043.866667
1671169,IT,FI,CERAM,RETA1,0.01,9242.45,3,3,9242.45,0.0,0.0,0.0,0.0,924245.0
1729867,IT,SE,MOTO1,HEALT,0.05,9242.304,3,3,9242.304,0.0,0.0,0.0,0.0,184846.08
1641676,IT,AT,NONSP,GASDI,0.01,9242.227,3,3,9242.227,0.0,0.0,0.0,0.0,924222.7
1673193,IT,FR,BEVER,INSUR,0.04,9241.831,3,3,9241.831,0.0,0.0,0.0,0.0,231045.775
1710788,IT,LU,WOODW,TOBAC,0.03,9241.796,3,3,9241.796,0.0,0.0,0.0,0.0,308059.866667
1719976,IT,PL,PREC1,MEMBE,0.02,9241.699,3,3,9241.699,0.0,0.0,0.0,0.0,462084.95
1742715,IT,US,FABRI,FORES,0.04,9241.202,3,3,9241.202,0.0,0.0,0.0,0.0,231030.05
1809194,IT,WM,MEATA,FINAN,0.05,9241.044,3,3,9241.044,0.0,0.0,0.0,0.0,184820.88
1727741,IT,RO,RESEA,BEVER,0.05,9240.822,3,3,9240.822,0.0,0.0,0.0,0.0,184816.44
1789138,IT,WA,NONSP,WASTE,0.01,9240.517,3,3,9240.517,0.0,0.0,0.0,0.0,924051.7
1785048,IT,ID,BUSIN,SUPPO,0.09,9240.438,3,3,9240.438,0.0,0.0,0.0,0.0,102671.533333
1672360,IT,FI,BUSIN,LEATH,0.09,9240.323,3,3,9240.323,0.0,0.0,0.0,0.0,102670.255556
1717156,IT,NL,AIRTR,PIGS9,0.01,9240.008,3,3,9240.008,0.0,0.0,0.0,0.0,924000.8
1779203,IT,TR,POSTT,TRAN1,0.15,9239.989,3,3,9239.989,0.0,0.0,0.0,0.0,61599.926667
1748529,IT,CN,CHEMI,ELEC1,0.02,9239.958,3,3,9239.958,0.0,0.0,0.0,0.0,461997.9
1679828,IT,GR,ALUM1,BIODI,0.02,9239.951,3,3,9239.951,0.0,0.0,0.0,0.0,461997.55
1725931,IT,RO,PLAST,NONME,0.02,9239.482,3,3,9239.482,0.0,0.0,0.0,0.0,461974.1
1722671,IT,PT,WEARI,RESEA,0.07,9238.953,4,4,9238.951,0.0,0.0,0.0,0.002,131985.042857
1800701,IT,WE,CEMEN,TEXTI,0.01,9238.759,3,3,9238.759,0.0,0.0,0.0,0.0,923875.9
1723318,IT,PT,NONME,MEATA,0.02,9238.742,3,3,9238.742,0.0,0.0,0.0,0.0,461937.1
1718182,IT,PL,DAIRY,CHEM1,0.04,9238.385,3,3,9238.385,0.0,0.0,0.0,0.0,230959.625
1752194,IT,CN,PUBLI,MOTO1,0.15,9238.305,3,3,9238.305,0.0,0.0,0.0,0.0,61588.7
1741587,IT,US,GASDI,STEAM,0.01,9238.301,3,3,9238.301,0.0,0.0,0.0,0.0,923830.1
1709713,IT,LT,CHEM1,PRINT,0.02,9238.031,3,3,9238.031,0.0,0.0,0.0,0.0,461901.55
1800909,IT,WE,PREC1,CEMEN,0.02,9237.694,3,3,9237.694,0.0,0.0,0.0,0.0,461884.7
1776660,IT,TR,HEAVY,MEATC,0.01,9236.719,3,3,9236.719,0.0,0.0,0.0,0.0,923671.9
1806822,IT,WF,RETA1,COPP1,0.1,9236.658,3,3,9236.658,0.0,0.0,0.0,0.0,92366.58
1640350,IT,AT,MEATC,BEVER,0.03,9236.418,3,3,9236.418,0.0,0.0,0.0,0.0,307880.6
1787213,IT,WA,VEGET,ANIMA,0.03,9236.212,3,3,9236.212,0.0,0.0,0.0,0.0,307873.733333
1801556,IT,WE,TRANS,VEGE1,0.06,9235.547,3,3,9235.547,0.0,0.0,0.0,0.0,153925.783333
1800681,IT,WE,CERAM,EDUCA,0.01,9235.281,3,3,9235.281,0.0,0.0,0.0,0.0,923528.1
1710261,IT,LT,MOTO1,OFFIC,0.05,9235.243,3,3,9235.243,0.0,0.0,0.0,0.0,184704.86
1755997,IT,KR,COPP1,PLAST,0.02,9234.741,3,3,9234.741,0.0,0.0,0.0,0.0,461737.05
1670303,IT,FI,CHEMI,RUBBE,0.02,9234.624,3,3,9234.624,0.0,0.0,0.0,0.0,461731.2
1729786,IT,SE,MACHI,RAILW,0.05,9234.073,3,3,9234.073,0.0,0.0,0.0,0.0,184681.46
1730065,IT,SE,RETA1,STONE,0.1,9233.253,3,3,9233.253,0.0,0.0,0.0,0.0,92332.53
1671564,IT,FI,OFFIC,INERT,0.03,9232.815,3,3,9232.815,0.0,0.0,0.0,0.0,307760.5
1686719,IT,HU,COPP1,ELEC2,0.02,9232.586,3,3,9232.586,0.0,0.0,0.0,0.0,461629.3
1807006,IT,WF,LANDT,TRAN1,0.06,9232.574,3,3,9232.574,0.0,0.0,0.0,0.0,153876.233333
1654762,IT,CZ,AIRTR,INSUR,0.01,9232.369,3,3,9232.369,0.0,0.0,0.0,0.0,923236.9
1741221,IT,US,WOODW,RADIO,0.03,9232.245,3,3,9232.245,0.0,0.0,0.0,0.0,307741.5
1800413,IT,WE,ADDIT,CROPS,0.02,9232.192,3,3,9232.192,0.0,0.0,0.0,0.0,461609.6
1672193,IT,FI,AUXIL,SUPPO,0.17,9232.183,3,3,9232.183,0.0,0.0,0.0,0.0,54306.958824
1756555,IT,KR,RETA1,PRINT,0.1,9231.399,3,3,9231.399,0.0,0.0,0.0,0.0,92313.99
1663458,IT,DK,REALE,HOTEL,0.39,9231.223,3,3,9231.223,0.0,0.0,0.0,0.0,23669.802564
1758287,IT,BR,ALUM1,NONF1,0.02,9230.71,3,3,9230.71,0.0,0.0,0.0,0.0,461535.5
1795116,IT,WL,RUBBE,COKEO,0.03,9230.678,3,3,9230.678,0.0,0.0,0.0,0.0,307689.266667
1671971,IT,FI,LANDT,FURNI,0.06,9230.59,3,3,9230.59,0.0,0.0,0.0,0.0,153843.166667
1741561,IT,US,GASDI,NATU1,0.01,9230.205,3,3,9230.205,0.0,0.0,0.0,0.0,923020.5
1774983,IT,CH,AUXIL,SEACO,0.17,9230.159,3,3,9230.159,0.0,0.0,0.0,0.0,54295.052941
1682582,IT,HR,MOTOR,INERT,0.01,9230.054,3,3,9230.054,0.0,0.0,0.0,0.0,923005.4
1711352,IT,LU,WHOLE,COMPU,0.08,9230.046,3,3,9230.046,0.0,0.0,0.0,0.0,115375.575
1748597,IT,CN,VEGE1,STEAM,0.03,9229.969,4,4,9229.967,0.0,0.0,0.0,0.002,307665.633333
1648112,IT,BE,RESEA,LIQUI,0.05,9229.556,3,3,9229.556,0.0,0.0,0.0,0.0,184591.12
1771905,IT,CH,PAPER,RAWMI,0.04,9229.169,3,3,9229.169,0.0,0.0,0.0,0.0,230729.225
1659808,IT,DE,LANDT,PETRO,0.06,9228.484,3,3,9228.484,0.0,0.0,0.0,0.0,153808.066667
1723644,IT,PT,FABRI,FOOD3,0.04,9227.968,3,3,9227.968,0.0,0.0,0.0,0.0,230699.2
1813150,IT,WM,MOTO1,BRICK,0.05,9227.85,3,3,9227.85,0.0,0.0,0.0,0.0,184557.0
1729127,IT,SE,GLASS,MEATC,0.03,9227.776,3,3,9227.776,0.0,0.0,0.0,0.0,307592.533333
1740514,IT,GB,MEMBE,RESEA,0.11,9227.725,3,3,9227.725,0.0,0.0,0.0,0.0,83888.409091
1678146,IT,FR,PLAS1,SALEM,0.03,9227.605,3,3,9227.605,0.0,0.0,0.0,0.0,307586.833333
1792515,IT,WA,REALE,OFFIC,0.39,9227.602,3,3,9227.602,0.0,0.0,0.0,0.0,23660.517949
1807556,IT,WF,RENTI,RECRE,0.06,9226.996,3,3,9226.996,0.0,0.0,0.0,0.0,153783.266667
1689216,IT,IE,WHOLE,OILSE,0.08,9226.974,3,3,9226.974,0.0,0.0,0.0,0.0,115337.175
1800896,IT,WE,PREC1,REFIN,0.02,9226.875,3,3,9226.875,0.0,0.0,0.0,0.0,461343.75
1792901,IT,WA,HEALT,WOODW,0.05,9226.648,3,3,9226.648,0.0,0.0,0.0,0.0,184532.96
1768315,IT,AU,CHEMI,COKIN,0.02,9224.653,3,3,9224.653,0.0,0.0,0.0,0.0,461232.65
1712657,IT,LV,TRANS,REALE,0.06,9224.408,3,3,9224.408,0.0,0.0,0.0,0.0,153740.133333
1714700,IT,NL,VEGE1,DIST1,0.03,9224.099,4,4,9224.097,0.0,0.0,0.0,0.002,307469.966667
1678859,IT,GR,FISH5,MEAT1,0.04,9224.029,4,4,9224.024,0.0,0.0,0.0,0.005,230600.725
1712336,IT,LV,RUBBE,BIOG1,0.03,9223.8,3,3,9223.8,0.0,0.0,0.0,0.0,307460.0
1798996,IT,WE,TEXTI,NATUR,0.05,9223.78,3,3,9223.78,0.0,0.0,0.0,0.0,184475.6
1783824,IT,NO,INERT,PLAS1,0.07,9223.486,3,3,9223.486,0.0,0.0,0.0,0.0,131764.085714
1730746,IT,SE,BUSIN,STONE,0.09,9223.006,3,3,9223.006,0.0,0.0,0.0,0.0,102477.844444
1784535,IT,ID,FABRI,POSTT,0.04,9222.907,3,3,9222.907,0.0,0.0,0.0,0.0,230572.675
1682769,IT,HR,HEAVY,PIGS9,0.01,9222.317,3,3,9222.317,0.0,0.0,0.0,0.0,922231.7
1671339,IT,FI,COPP1,NICKE,0.02,9221.791,3,3,9221.791,0.0,0.0,0.0,0.0,461089.55
1754180,IT,CA,SUPPO,SALEM,0.07,9221.292,3,3,9221.292,0.0,0.0,0.0,0.0,131732.742857
1806685,IT,WF,WHOLE,MEATP,0.08,9221.218,3,3,9221.218,0.0,0.0,0.0,0.0,115265.225
1769835,IT,AU,MACHI,PLAS2,0.05,9220.878,3,3,9220.878,0.0,0.0,0.0,0.0,184417.56
1718967,IT,PL,PRINT,EDUCA,0.09,9220.4,3,3,9220.4,0.0,0.0,0.0,0.0,102448.888889
1787850,IT,WA,FOOD5,LEAD1,0.04,9219.851,3,3,9219.851,0.0,0.0,0.0,0.0,230496.275
1798442,IT,WE,NATUR,NAPHT,0.01,9219.808,3,3,9219.808,0.0,0.0,0.0,0.0,921980.8
1723626,IT,PT,FABRI,INLAN,0.04,9219.657,3,3,9219.657,0.0,0.0,0.0,0.0,230491.425
1813051,IT,WM,OFFIC,PLAST,0.03,9219.478,3,3,9219.478,0.0,0.0,0.0,0.0,307315.933333
1769364,IT,AU,CERAM,SUGAR,0.01,9218.692,3,3,9218.692,0.0,0.0,0.0,0.0,921869.2
1741168,IT,US,LEATH,ELEC1,0.07,9218.659,4,4,9218.657,0.0,0.0,0.0,0.002,131695.128571
1717385,IT,NL,INSUR,PIGS9,0.19,9218.309,3,3,9218.309,0.0,0.0,0.0,0.0,48517.415789
1729554,IT,SE,COPP1,NONME,0.02,9218.182,3,3,9218.182,0.0,0.0,0.0,0.0,460909.1
1797724,IT,WL,PLAS1,EDUCA,0.03,9217.226,3,3,9217.226,0.0,0.0,0.0,0.0,307240.866667
1766471,IT,RU,PREC1,REALE,0.02,9216.994,3,3,9216.994,0.0,0.0,0.0,0.0,460849.7
1659494,IT,DE,RETA1,PREC1,0.1,9216.911,3,3,9216.911,0.0,0.0,0.0,0.0,92169.11
1709533,IT,LT,WOODW,FORES,0.03,9216.693,3,3,9216.693,0.0,0.0,0.0,0.0,307223.1
1685342,IT,HU,WEARI,PUBLI,0.07,9215.969,4,4,9215.967,0.0,0.0,0.0,0.002,131656.7
1649534,IT,BG,RUBBE,BIOGA,0.03,9215.868,3,3,9215.868,0.0,0.0,0.0,0.0,307195.6
1641830,IT,AT,CHEM1,FINAN,0.02,9214.954,3,3,9214.954,0.0,0.0,0.0,0.0,460747.7
1788993,IT,WA,HEAVY,INSUR,0.01,9213.692,3,3,9213.692,0.0,0.0,0.0,0.0,921369.2
1651164,IT,BG,BUSIN,TEXTI,0.09,9213.539,3,3,9213.539,0.0,0.0,0.0,0.0,102372.655556
1685301,IT,HU,WEARI,CROPS,0.07,9213.27,4,4,9213.268,0.0,0.0,0.0,0.002,131618.142857
1726657,IT,RO,TRANS,LIGNI,0.05,9213.268,3,3,9213.268,0.0,0.0,0.0,0.0,184265.36
1711859,IT,LU,PLAS1,MACHI,0.03,9213.266,3,3,9213.266,0.0,0.0,0.0,0.0,307108.866667
1648185,IT,BE,BUSIN,NUCLE,0.09,9213.083,3,3,9213.083,0.0,0.0,0.0,0.0,102367.588889
1757502,IT,BR,PAPER,FOOD4,0.04,9212.574,3,3,9212.574,0.0,0.0,0.0,0.0,230314.35
1775441,IT,CH,HEALT,HEALT,0.05,9212.418,3,3,9212.418,0.0,0.0,0.0,0.0,184248.36
1772509,IT,CH,RUBBE,VEGE1,0.03,9212.259,3,3,9212.259,0.0,0.0,0.0,0.0,307075.3
1736481,IT,SK,TRAN2,RAILW,0.01,9212.079,3,3,9212.079,0.0,0.0,0.0,0.0,921207.9
1783754,IT,NO,PAPE4,COPP1,0.06,9211.897,3,3,9211.897,0.0,0.0,0.0,0.0,153531.616667
1794733,IT,WL,BITU1,EDUCA,0.01,9211.863,3,3,9211.863,0.0,0.0,0.0,0.0,921186.3
1660794,IT,DE,COMPU,HEAVY,0.11,9211.823,3,3,9211.823,0.0,0.0,0.0,0.0,83743.845455
1731200,IT,SI,CHEMI,CEMEN,0.02,9210.409,3,3,9210.409,0.0,0.0,0.0,0.0,460520.45
1728667,IT,SE,PRINT,RETAI,0.09,9210.377,3,3,9210.377,0.0,0.0,0.0,0.0,102337.522222
1744432,IT,US,AUXIL,BRICK,0.17,9209.846,3,3,9209.846,0.0,0.0,0.0,0.0,54175.564706
1810955,IT,WM,GASDI,ETHAN,0.01,9209.8,3,3,9209.8,0.0,0.0,0.0,0.0,920980.0
1718649,IT,PL,WOODW,POULT,0.03,9209.708,3,3,9209.708,0.0,0.0,0.0,0.0,306990.266667
1647118,IT,BE,HOTEL,TRAN1,0.07,9209.484,3,3,9209.484,0.0,0.0,0.0,0.0,131564.057143
1657090,IT,DE,NONSP,DIST1,0.01,9208.956,3,3,9208.956,0.0,0.0,0.0,0.0,920895.6
1650942,IT,BG,AIRTR,GASDI,0.01,9208.157,3,3,9208.157,0.0,0.0,0.0,0.0,920815.7
1736934,IT,GB,PADDY,PLAS1,0.09,9208.035,3,3,9208.035,0.0,0.0,0.0,0.0,102311.5
1788477,IT,WA,PULP5,MACHI,0.03,9207.815,3,3,9207.815,0.0,0.0,0.0,0.0,306927.166667
1783357,IT,NO,PLAS1,PFERT,0.03,9207.478,3,3,9207.478,0.0,0.0,0.0,0.0,306915.933333
1656922,IT,DE,LIQUE,CHEMI,0.02,9207.419,3,3,9207.419,0.0,0.0,0.0,0.0,460370.95
1776174,IT,TR,LEATH,COMPU,0.07,9207.203,4,4,9207.201,0.0,0.0,0.0,0.002,131531.471429
1749201,IT,CN,PULP5,WHOLE,0.03,9207.176,3,3,9207.176,0.0,0.0,0.0,0.0,306905.866667
1725431,IT,RO,TEXTI,FOOD2,0.05,9207.153,3,3,9207.153,0.0,0.0,0.0,0.0,184143.06
1793127,IT,WA,RECRE,CHEM1,0.12,9207.107,3,3,9207.107,0.0,0.0,0.0,0.0,76725.891667
1776591,IT,TR,GASDI,TOBAC,0.01,9206.949,3,3,9206.949,0.0,0.0,0.0,0.0,920694.9
1786953,IT,ZA,POSTT,RETA1,0.15,9206.769,3,3,9206.769,0.0,0.0,0.0,0.0,61378.46
1801200,IT,WE,FABRI,CHARC,0.04,9206.565,3,3,9206.565,0.0,0.0,0.0,0.0,230164.125
1806934,IT,WF,RAILW,FINAN,0.06,9206.35,3,3,9206.35,0.0,0.0,0.0,0.0,153439.166667
1665927,IT,ES,MOTOR,CATTL,0.01,9206.104,3,3,9206.104,0.0,0.0,0.0,0.0,920610.4
1779170,IT,TR,POSTT,GASDI,0.15,9206.018,3,3,9206.018,0.0,0.0,0.0,0.0,61373.453333
1772946,IT,CH,PREC1,BASIC,0.02,9205.793,3,3,9205.793,0.0,0.0,0.0,0.0,460289.65
1760391,IT,IN,DAIRY,PROCE,0.04,9205.735,3,3,9205.735,0.0,0.0,0.0,0.0,230143.375
1744113,IT,US,SUPPO,PREC1,0.07,9205.524,3,3,9205.524,0.0,0.0,0.0,0.0,131507.485714
1773109,IT,CH,COPP1,GASDI,0.02,9204.534,3,3,9204.534,0.0,0.0,0.0,0.0,460226.7
1745135,IT,US,RECRE,FINAN,0.12,9204.468,3,3,9204.468,0.0,0.0,0.0,0.0,76703.9
1758137,IT,BR,CEMEN,NONME,0.01,9204.372,3,3,9204.372,0.0,0.0,0.0,0.0,920437.2
1737965,IT,GB,CHEM1,DISTR,0.02,9204.346,3,3,9204.346,0.0,0.0,0.0,0.0,460217.3
1808923,IT,WM,CEREA,TOBAC,0.01,9203.947,3,3,9203.947,0.0,0.0,0.0,0.0,920394.7
1678574,IT,GR,CROPS,HOTEL,0.07,9203.149,3,3,9203.149,0.0,0.0,0.0,0.0,131473.557143
1751737,IT,CN,INSUR,AIRTR,0.19,9203.139,3,3,9203.139,0.0,0.0,0.0,0.0,48437.573684
1791594,IT,WA,HOTEL,WHEAT,0.07,9203.068,3,3,9203.068,0.0,0.0,0.0,0.0,131472.4
1749195,IT,CN,PULP5,ELEC4,0.03,9202.627,3,3,9202.627,0.0,0.0,0.0,0.0,306754.233333
1772299,IT,CH,PETRO,NONME,0.02,9202.294,3,3,9202.294,0.0,0.0,0.0,0.0,460114.7
1761836,IT,IN,MOTO1,ELECT,0.05,9201.783,3,3,9201.783,0.0,0.0,0.0,0.0,184035.66
1676986,IT,FR,AIRTR,INLAN,0.01,9201.452,3,3,9201.452,0.0,0.0,0.0,0.0,920145.2
1812580,IT,WM,LEAD1,TOBAC,0.02,9201.449,3,3,9201.449,0.0,0.0,0.0,0.0,460072.45
1808163,IT,WF,OILHA,MEATC,0.05,9201.253,3,3,9201.253,0.0,0.0,0.0,0.0,184025.06
1652933,IT,CZ,HEAVY,CEREA,0.01,9200.33,3,3,9200.33,0.0,0.0,0.0,0.0,920033.0
1654852,IT,CZ,POSTT,FABRI,0.15,9200.308,3,3,9200.308,0.0,0.0,0.0,0.0,61335.386667
1662803,IT,DK,FURNI,FURNI,0.03,9199.703,3,3,9199.703,0.0,0.0,0.0,0.0,306656.766667
1713722,IT,MT,MACHI,RADIO,0.05,9199.669,3,3,9199.669,0.0,0.0,0.0,0.0,183993.38
1814269,IT,WM,POSTT,DISTR,0.15,9199.617,3,3,9199.617,0.0,0.0,0.0,0.0,61330.78
1800657,IT,WE,CERAM,CEMEN,0.01,9199.544,3,3,9199.544,0.0,0.0,0.0,0.0,919954.4
