trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1750047,IT,CN,BASIC,FISHF,0.01,9199.41,3,3,9199.41,0.0,0.0,0.0,0.0,919941.0
1715155,IT,NL,LEATH,REALE,0.07,9199.345,4,4,9199.343,0.0,0.0,0.0,0.002,131419.214286
1641047,IT,AT,PAPER,CATTL,0.04,9199.284,3,3,9199.284,0.0,0.0,0.0,0.0,229982.1
1652356,IT,CZ,FISH5,BIODI,0.04,9198.616,4,4,9198.611,0.0,0.0,0.0,0.005,229965.4
1647844,IT,BE,AUXIL,AIRTR,0.17,9198.607,3,3,9198.607,0.0,0.0,0.0,0.0,54109.452941
1739983,IT,GB,AUXIL,RESEA,0.17,9198.125,3,3,9198.125,0.0,0.0,0.0,0.0,54106.617647
1783674,IT,NO,WASTE,RETAI,0.03,9197.886,3,3,9197.886,0.0,0.0,0.0,0.0,306596.2
1641540,IT,AT,HEAVY,RADIO,0.01,9197.607,3,3,9197.607,0.0,0.0,0.0,0.0,919760.7
1758760,IT,BR,RETA1,PRECI,0.1,9197.386,3,3,9197.386,0.0,0.0,0.0,0.0,91973.86
1673063,IT,FR,FOOD5,CERAM,0.04,9197.023,3,3,9197.023,0.0,0.0,0.0,0.0,229925.575
1731893,IT,SI,PRINT,HEALT,0.09,9197.005,3,3,9197.005,0.0,0.0,0.0,0.0,102188.944444
1655258,IT,DE,PADDY,RAILW,0.09,9196.346,3,3,9196.346,0.0,0.0,0.0,0.0,102181.622222
1783323,IT,NO,PAPE1,MACHI,0.06,9195.977,3,3,9195.977,0.0,0.0,0.0,0.0,153266.283333
1787187,IT,ZA,PUBLI,BUSIN,0.15,9195.911,3,3,9195.911,0.0,0.0,0.0,0.0,61306.073333
1782588,IT,NO,TRANS,MEMBE,0.05,9195.853,3,3,9195.853,0.0,0.0,0.0,0.0,183917.06
1644743,IT,BE,BEVER,MEMBE,0.04,9195.144,3,3,9195.144,0.0,0.0,0.0,0.0,229878.6
1756270,IT,KR,OFFIC,RETA1,0.03,9195.028,3,3,9195.028,0.0,0.0,0.0,0.0,306500.933333
1767396,IT,RU,LANDT,PAPER,0.06,9194.863,3,3,9194.863,0.0,0.0,0.0,0.0,153247.716667
1732460,IT,SI,CHEM1,NONF1,0.02,9194.787,3,3,9194.787,0.0,0.0,0.0,0.0,459739.35
1716136,IT,NL,PREC1,ELECT,0.02,9194.269,3,3,9194.269,0.0,0.0,0.0,0.0,459713.45
1734092,IT,SI,INSUR,CONST,0.19,9193.733,3,3,9193.733,0.0,0.0,0.0,0.0,48388.068421
1806356,IT,WF,MOTO1,LEADZ,0.05,9193.502,3,3,9193.502,0.0,0.0,0.0,0.0,183870.04
1689034,IT,IE,OFFIC,DIST1,0.03,9193.456,3,3,9193.456,0.0,0.0,0.0,0.0,306448.533333
1678064,IT,FR,HEALT,POULT,0.05,9193.273,3,3,9193.273,0.0,0.0,0.0,0.0,183865.46
1770863,IT,AU,BUSIN,OFFIC,0.09,9193.011,3,3,9193.011,0.0,0.0,0.0,0.0,102144.566667
1709559,IT,LT,WOODW,HOTEL,0.03,9192.294,3,3,9192.294,0.0,0.0,0.0,0.0,306409.8
1796775,IT,WL,LANDT,RETAI,0.06,9192.132,3,3,9192.132,0.0,0.0,0.0,0.0,153202.2
1732592,IT,SI,GLASS,SANDC,0.03,9191.92,3,3,9191.92,0.0,0.0,0.0,0.0,306397.333333
1653707,IT,CZ,COPP1,RAWMI,0.02,9191.79,3,3,9191.79,0.0,0.0,0.0,0.0,459589.5
1736840,IT,SK,BUSIN,MEAT1,0.09,9191.098,3,3,9191.098,0.0,0.0,0.0,0.0,102123.311111
1762036,IT,IN,WHOLE,SUPPO,0.08,9190.272,3,3,9190.272,0.0,0.0,0.0,0.0,114878.4
1751567,IT,CN,POSTT,PFERT,0.15,9190.17,3,3,9190.17,0.0,0.0,0.0,0.0,61267.8
1730729,IT,SE,RESEA,COMPU,0.05,9189.931,3,3,9189.931,0.0,0.0,0.0,0.0,183798.62
1812286,IT,WM,BASIC,HYDRO,0.01,9189.313,3,3,9189.313,0.0,0.0,0.0,0.0,918931.3
1672502,IT,FI,PRIVA,SECO9,2.05,9188.878,3,3,9188.878,0.0,0.0,0.0,0.0,4482.379512
1664522,IT,EE,TRANS,SUPPO,0.05,9188.795,3,3,9188.795,0.0,0.0,0.0,0.0,183775.9
1735547,IT,SK,ALUM1,BRICK,0.02,9188.744,3,3,9188.744,0.0,0.0,0.0,0.0,459437.2
1781263,IT,NO,CHEMI,FOOD5,0.02,9188.584,3,3,9188.584,0.0,0.0,0.0,0.0,459429.2
1644212,IT,BE,VEGET,RETA1,0.03,9187.739,3,3,9187.739,0.0,0.0,0.0,0.0,306257.966667
1714613,IT,NL,MEATC,CROPS,0.03,9187.355,3,3,9187.355,0.0,0.0,0.0,0.0,306245.166667
1741474,IT,US,MOTOR,AIRTR,0.01,9187.336,3,3,9187.336,0.0,0.0,0.0,0.0,918733.6
1753164,IT,CA,GLASS,SANDC,0.03,9187.083,3,3,9187.083,0.0,0.0,0.0,0.0,306236.1
1653456,IT,CZ,NONME,SECO9,0.02,9187.06,3,3,9187.06,0.0,0.0,0.0,0.0,459353.0
1664803,IT,ES,VEGET,MACHI,0.03,9186.791,3,3,9186.791,0.0,0.0,0.0,0.0,306226.366667
1654897,IT,CZ,FINAN,DISTR,0.12,9186.274,3,3,9186.274,0.0,0.0,0.0,0.0,76552.283333
1786117,IT,ZA,BASIC,NONFE,0.01,9186.106,3,3,9186.106,0.0,0.0,0.0,0.0,918610.6
1681308,IT,GR,INSUR,AVIAT,0.19,9186.077,3,3,9186.077,0.0,0.0,0.0,0.0,48347.773684
1785261,IT,ZA,TEXTI,RAILW,0.05,9185.983,3,3,9185.983,0.0,0.0,0.0,0.0,183719.66
1641604,IT,AT,NAPHT,PFERT,0.02,9185.79,3,3,9185.79,0.0,0.0,0.0,0.0,459289.5
1770806,IT,AU,COMPU,LANDT,0.1,9185.454,3,3,9185.454,0.0,0.0,0.0,0.0,91854.54
1752702,IT,CA,LEATH,PAPER,0.07,9184.773,4,4,9184.771,0.0,0.0,0.0,0.002,131211.042857
1711394,IT,LU,RETA1,POSTT,0.1,9184.656,3,3,9184.656,0.0,0.0,0.0,0.0,91846.56
1782429,IT,NO,MACHI,MEATC,0.05,9184.613,3,3,9184.613,0.0,0.0,0.0,0.0,183692.26
1737389,IT,GB,TEXTI,CHEM1,0.05,9184.448,3,3,9184.448,0.0,0.0,0.0,0.0,183688.96
1800110,IT,WE,NAPHT,NFERT,0.02,9183.993,3,3,9183.993,0.0,0.0,0.0,0.0,459199.65
1684702,IT,HU,CEREA,HEALT,0.01,9183.954,3,3,9183.954,0.0,0.0,0.0,0.0,918395.4
1711969,IT,LV,VEGET,MEATC,0.03,9183.658,3,3,9183.658,0.0,0.0,0.0,0.0,306121.933333
1645254,IT,BE,COALT,COMPU,0.01,9183.031,3,3,9183.031,0.0,0.0,0.0,0.0,918303.1
1675525,IT,FR,OFFIC,OILHA,0.03,9182.808,3,3,9182.808,0.0,0.0,0.0,0.0,306093.6
1731476,IT,SI,BEVER,DIST1,0.04,9182.668,3,3,9182.668,0.0,0.0,0.0,0.0,229566.7
1781820,IT,NO,BITU1,TEXT1,0.01,9182.48,3,3,9182.48,0.0,0.0,0.0,0.0,918248.0
1726878,IT,RO,RETA1,ELEC1,0.1,9182.226,3,3,9182.226,0.0,0.0,0.0,0.0,91822.26
1790663,IT,WA,FABRI,BRICK,0.04,9181.897,3,3,9181.897,0.0,0.0,0.0,0.0,229547.425
1760949,IT,IN,HEAVY,RADIO,0.01,9181.888,3,3,9181.888,0.0,0.0,0.0,0.0,918188.8
1806850,IT,WF,RETA1,AIRTR,0.1,9181.876,3,3,9181.876,0.0,0.0,0.0,0.0,91818.76
1652177,IT,CZ,VEGE1,EDUCA,0.03,9181.789,4,4,9181.787,0.0,0.0,0.0,0.002,306059.633333
1714824,IT,NL,FOOD5,NAPHT,0.04,9181.741,3,3,9181.741,0.0,0.0,0.0,0.0,229543.525
1753991,IT,CA,LANDT,SALEM,0.06,9181.404,3,3,9181.404,0.0,0.0,0.0,0.0,153023.4
1791645,IT,WA,HOTEL,CHARC,0.07,9181.343,3,3,9181.343,0.0,0.0,0.0,0.0,131162.042857
1736956,IT,GB,VEGET,BUSIN,0.03,9180.797,3,3,9180.797,0.0,0.0,0.0,0.0,306026.566667
1812816,IT,WM,FABRI,PULP5,0.04,9180.375,3,3,9180.375,0.0,0.0,0.0,0.0,229509.375
1679526,IT,GR,ADDIT,LIQUE,0.02,9179.983,3,3,9179.983,0.0,0.0,0.0,0.0,458999.15
1679288,IT,GR,HEAVY,TEXTI,0.01,9179.4,3,3,9179.4,0.0,0.0,0.0,0.0,917940.0
1804950,IT,WF,NONSP,CHARC,0.01,9179.3,3,3,9179.3,0.0,0.0,0.0,0.0,917930.0
1780576,IT,TW,INSUR,FISHF,0.19,9178.887,3,3,9178.887,0.0,0.0,0.0,0.0,48309.931579
1644455,IT,BE,VEGE1,GASDI,0.03,9178.761,4,4,9178.759,0.0,0.0,0.0,0.002,305958.7
1787777,IT,WA,DAIRY,LEAD1,0.04,9178.549,3,3,9178.549,0.0,0.0,0.0,0.0,229463.725
1769046,IT,AU,KEROS,POSTT,0.01,9177.93,3,3,9177.93,0.0,0.0,0.0,0.0,917793.0
1775877,IT,TR,DAIRY,RECRE,0.04,9177.883,3,3,9177.883,0.0,0.0,0.0,0.0,229447.075
1748984,IT,CN,LEATH,MEATP,0.07,9177.828,4,4,9177.826,0.0,0.0,0.0,0.002,131111.828571
1676261,IT,FR,SALEM,ELEC3,0.07,9177.667,3,3,9177.667,0.0,0.0,0.0,0.0,131109.528571
1718991,IT,PL,MOTOR,MOTOR,0.01,9177.071,3,3,9177.071,0.0,0.0,0.0,0.0,917707.1
1783039,IT,NO,INSUR,MEAT1,0.19,9177.003,3,3,9177.003,0.0,0.0,0.0,0.0,48300.015789
1668848,IT,ES,TRAN2,FOOD1,0.01,9176.901,3,3,9176.901,0.0,0.0,0.0,0.0,917690.1
1665237,IT,ES,FOOD5,93197,0.04,9176.626,3,3,9176.626,0.0,0.0,0.0,0.0,229415.65
1775388,IT,CH,PUBLI,TRANS,0.15,9176.079,3,3,9176.079,0.0,0.0,0.0,0.0,61173.86
1684925,IT,HU,CHEMI,WHOLE,0.02,9176.027,3,3,9176.027,0.0,0.0,0.0,0.0,458801.35
1643370,IT,AT,RAILW,PUBLI,0.06,9175.207,3,3,9175.207,0.0,0.0,0.0,0.0,152920.116667
1749945,IT,CN,GLASS,POSTT,0.03,9175.001,3,3,9175.001,0.0,0.0,0.0,0.0,305833.366667
1787996,IT,WA,TEXTI,DAIRY,0.05,9174.592,3,3,9174.592,0.0,0.0,0.0,0.0,183491.84
1810896,IT,WM,KERO1,ETHAN,0.01,9174.195,3,3,9174.195,0.0,0.0,0.0,0.0,917419.5
1689869,IT,IE,AUXIL,LEADZ,0.17,9174.149,3,3,9174.149,0.0,0.0,0.0,0.0,53965.582353
1742632,IT,US,LEAD1,RESEA,0.02,9174.096,3,3,9174.096,0.0,0.0,0.0,0.0,458704.8
1804132,IT,WF,PAPER,NAPHT,0.04,9174.047,3,3,9174.047,0.0,0.0,0.0,0.0,229351.175
1765456,IT,RU,TEXTI,POSTT,0.05,9173.69,3,3,9173.69,0.0,0.0,0.0,0.0,183473.8
1787080,IT,ZA,BUSIN,FOOD5,0.09,9173.687,3,3,9173.687,0.0,0.0,0.0,0.0,101929.855556
1754622,IT,KR,FORES,STEAM,0.08,9173.661,4,4,9169.661,0.0,4.0,0.0,0.0,114670.7625
1713236,IT,MT,PAPER,MEATC,0.04,9173.456,3,3,9173.456,0.0,0.0,0.0,0.0,229336.4
1681781,IT,HR,CHEMI,SUPPO,0.02,9173.151,3,3,9173.151,0.0,0.0,0.0,0.0,458657.55
1673186,IT,FR,BEVER,RAILW,0.04,9173.036,3,3,9173.036,0.0,0.0,0.0,0.0,229325.9
1744232,IT,US,POSTT,FOUND,0.15,9173.031,3,3,9173.031,0.0,0.0,0.0,0.0,61153.54
1722104,IT,PL,BUSIN,BIOGA,0.09,9172.708,3,3,9172.708,0.0,0.0,0.0,0.0,101918.977778
1778055,IT,TR,OFFIC,FINAN,0.03,9172.616,3,3,9172.616,0.0,0.0,0.0,0.0,305753.866667
1745514,IT,JP,FOOD5,AIRTR,0.04,9172.543,3,3,9172.543,0.0,0.0,0.0,0.0,229313.575
1725749,IT,RO,PRINT,TEXTI,0.09,9172.518,3,3,9172.518,0.0,0.0,0.0,0.0,101916.866667
1651193,IT,BG,BUSIN,TRANS,0.09,9171.085,3,3,9171.085,0.0,0.0,0.0,0.0,101900.944444
1804492,IT,WF,GASDI,NAPHT,0.01,9171.01,3,3,9171.01,0.0,0.0,0.0,0.0,917101.0
1645226,IT,BE,COALT,MOTOR,0.01,9170.909,3,3,9170.909,0.0,0.0,0.0,0.0,917090.9
1728242,IT,SE,FOOD5,SUPPO,0.04,9170.648,3,3,9170.648,0.0,0.0,0.0,0.0,229266.2
1773106,IT,CH,COPP1,PAPER,0.02,9170.554,3,3,9170.554,0.0,0.0,0.0,0.0,458527.7
1802276,IT,WE,LANDT,FABRI,0.06,9170.047,3,3,9170.047,0.0,0.0,0.0,0.0,152834.116667
1654536,IT,CZ,HOTEL,DIST1,0.07,9170.0,3,3,9170.0,0.0,0.0,0.0,0.0,131000.0
1709780,IT,LT,RUBBE,TOBAC,0.03,9169.914,3,3,9169.914,0.0,0.0,0.0,0.0,305663.8
1687310,IT,HU,RETA1,MACHI,0.1,9169.767,3,3,9169.767,0.0,0.0,0.0,0.0,91697.67
1689440,IT,IE,HOTEL,LEAD1,0.07,9169.523,3,3,9169.523,0.0,0.0,0.0,0.0,130993.185714
1664674,IT,EE,LANDT,RECRE,0.06,9169.412,3,3,9169.412,0.0,0.0,0.0,0.0,152823.533333
1746138,IT,JP,NONSP,MOTOR,0.01,9169.182,3,3,9169.182,0.0,0.0,0.0,0.0,916918.2
1745416,IT,JP,DAIRY,TEXTI,0.04,9169.126,3,3,9169.126,0.0,0.0,0.0,0.0,229228.15
1774434,IT,CH,RAILW,FINAN,0.06,9168.229,3,3,9168.229,0.0,0.0,0.0,0.0,152803.816667
1730714,IT,SE,COMPU,REALE,0.1,9168.015,3,3,9168.015,0.0,0.0,0.0,0.0,91680.15
1763230,IT,MX,WOODW,FOUND,0.03,9167.623,3,3,9167.623,0.0,0.0,0.0,0.0,305587.433333
1729612,IT,SE,FABRI,IRONO,0.04,9167.198,3,3,9167.198,0.0,0.0,0.0,0.0,229179.95
1750363,IT,CN,FABRI,BIOGA,0.04,9166.784,3,3,9166.784,0.0,0.0,0.0,0.0,229169.6
1721058,IT,PL,HOTEL,RADIO,0.07,9165.935,3,3,9165.935,0.0,0.0,0.0,0.0,130941.928571
1794840,IT,WL,PLAST,AUXIL,0.02,9165.933,3,3,9165.933,0.0,0.0,0.0,0.0,458296.65
1777560,IT,TR,PREC1,BASIC,0.02,9165.73,3,3,9165.73,0.0,0.0,0.0,0.0,458286.5
1795859,IT,WL,OFFIC,BEVER,0.03,9165.63,3,3,9165.63,0.0,0.0,0.0,0.0,305521.0
1715502,IT,NL,GASDI,WHEAT,0.01,9165.583,3,3,9165.583,0.0,0.0,0.0,0.0,916558.3
1793154,IT,WA,93197,MEAT1,0.06,9165.428,3,3,9165.428,0.0,0.0,0.0,0.0,152757.133333
1646671,IT,BE,FURNI,ALUM1,0.03,9164.742,3,3,9164.742,0.0,0.0,0.0,0.0,305491.4
1800646,IT,WE,CERAM,FOOD5,0.01,9164.233,3,3,9164.233,0.0,0.0,0.0,0.0,916423.3
1652599,IT,CZ,LEATH,HEALT,0.07,9163.958,4,4,9163.956,0.0,0.0,0.0,0.002,130913.685714
1651658,IT,CY,BASIC,RAILW,0.01,9162.817,3,3,9162.817,0.0,0.0,0.0,0.0,916281.7
1791771,IT,WA,RAILW,REALE,0.06,9162.75,3,3,9162.75,0.0,0.0,0.0,0.0,152712.5
1714207,IT,MT,INSUR,COMPU,0.19,9162.661,3,3,9162.661,0.0,0.0,0.0,0.0,48224.531579
1784804,IT,ID,HOTEL,RADIO,0.07,9162.247,3,3,9162.247,0.0,0.0,0.0,0.0,130889.242857
1772721,IT,CH,BRICK,CEMEN,0.01,9162.095,3,3,9162.095,0.0,0.0,0.0,0.0,916209.5
1748396,IT,CN,CROPS,RUBBE,0.07,9161.438,3,3,9161.438,0.0,0.0,0.0,0.0,130877.685714
1648584,IT,BG,CHEMI,FOOD5,0.02,9161.274,3,3,9161.274,0.0,0.0,0.0,0.0,458063.7
1808682,IT,WF,INERT,LANDT,0.07,9160.987,3,3,9160.987,0.0,0.0,0.0,0.0,130871.242857
1717201,IT,NL,SUPPO,BIODI,0.07,9160.937,3,3,9160.937,0.0,0.0,0.0,0.0,130870.528571
1768796,IT,AU,LEATH,FORES,0.07,9160.754,4,4,9160.752,0.0,0.0,0.0,0.002,130867.914286
1769646,IT,AU,FABRI,FOUND,0.04,9160.198,3,3,9160.198,0.0,0.0,0.0,0.0,229004.95
1744387,IT,US,INSUR,LANDT,0.19,9160.158,3,3,9160.158,0.0,0.0,0.0,0.0,48211.357895
1670012,IT,ES,HEALT,RENTI,0.05,9160.016,3,3,9160.016,0.0,0.0,0.0,0.0,183200.32
1673237,IT,FR,FISH5,LEATH,0.04,9159.969,4,4,9159.964,0.0,0.0,0.0,0.005,228999.225
1740583,IT,US,MEATA,HEALT,0.05,9159.321,3,3,9159.321,0.0,0.0,0.0,0.0,183186.42
1788367,IT,WA,WOODW,PRECI,0.03,9159.27,3,3,9159.27,0.0,0.0,0.0,0.0,305309.0
1795875,IT,WL,OFFIC,PREC1,0.03,9159.216,3,3,9159.216,0.0,0.0,0.0,0.0,305307.2
1739254,IT,GB,HOTEL,FISHF,0.07,9159.138,3,3,9159.138,0.0,0.0,0.0,0.0,130844.828571
1783341,IT,NO,PAPE1,TEXT1,0.06,9158.863,3,3,9158.863,0.0,0.0,0.0,0.0,152647.716667
1802812,IT,WE,PUBLI,TRANS,0.15,9158.706,3,3,9158.706,0.0,0.0,0.0,0.0,61058.04
1688454,IT,IE,TEXTI,REALE,0.05,9157.883,3,3,9157.883,0.0,0.0,0.0,0.0,183157.66
1812052,IT,WM,CERAM,PAPER,0.01,9157.118,3,3,9157.118,0.0,0.0,0.0,0.0,915711.8
1752374,IT,CA,MEAT4,MEMBE,0.05,9156.818,3,3,9156.818,0.0,0.0,0.0,0.0,183136.36
1647756,IT,BE,INSUR,COMPU,0.19,9155.992,3,3,9155.992,0.0,0.0,0.0,0.0,48189.431579
1662289,IT,DK,NONME,FOOD5,0.02,9155.58,3,3,9155.58,0.0,0.0,0.0,0.0,457779.0
1715665,IT,NL,NONSP,MEAT4,0.01,9155.062,3,3,9155.062,0.0,0.0,0.0,0.0,915506.2
1738615,IT,GB,FABRI,HEALT,0.04,9154.672,3,3,9154.672,0.0,0.0,0.0,0.0,228866.8
1760868,IT,IN,GASDI,CROPS,0.01,9154.626,3,3,9154.626,0.0,0.0,0.0,0.0,915462.6
1670847,IT,FI,NONSP,COPP1,0.01,9154.523,3,3,9154.523,0.0,0.0,0.0,0.0,915452.3
1787101,IT,ZA,BUSIN,MOTO1,0.09,9154.46,3,3,9154.46,0.0,0.0,0.0,0.0,101716.222222
1779983,IT,TW,SALEM,LEATH,0.07,9154.169,3,3,9154.169,0.0,0.0,0.0,0.0,130773.842857
1783906,IT,ID,VEGET,WHOLE,0.03,9153.874,3,3,9153.874,0.0,0.0,0.0,0.0,305129.133333
1643492,IT,AT,LANDT,FOODW,0.06,9153.548,3,3,9153.548,0.0,0.0,0.0,0.0,152559.133333
1759219,IT,BR,SUPPO,PUBLI,0.07,9153.219,3,3,9153.219,0.0,0.0,0.0,0.0,130760.271429
1760842,IT,IN,MOTOR,AIRTR,0.01,9152.256,3,3,9152.256,0.0,0.0,0.0,0.0,915225.6
1805983,IT,WF,COPP1,BEVER,0.02,9152.252,3,3,9152.252,0.0,0.0,0.0,0.0,457612.6
1799545,IT,WE,PRINT,CHEM1,0.09,9151.88,3,3,9151.88,0.0,0.0,0.0,0.0,101687.555556
1666744,IT,ES,RUBBE,NUCLE,0.03,9151.771,3,3,9151.771,0.0,0.0,0.0,0.0,305059.033333
1676792,IT,FR,LANDT,NONSP,0.06,9151.769,3,3,9151.769,0.0,0.0,0.0,0.0,152529.483333
1756346,IT,KR,TRANS,ELECT,0.05,9151.617,3,3,9151.617,0.0,0.0,0.0,0.0,183032.34
1753975,IT,CA,LANDT,COPP1,0.06,9151.559,3,3,9151.559,0.0,0.0,0.0,0.0,152525.983333
1690478,IT,IE,PAPE4,RENTI,0.06,9151.531,3,3,9151.531,0.0,0.0,0.0,0.0,152525.516667
1806407,IT,WF,MOTO1,AUXIL,0.05,9151.5,3,3,9151.5,0.0,0.0,0.0,0.0,183030.0
1657552,IT,DE,GLASS,HEAVY,0.03,9151.331,3,3,9151.331,0.0,0.0,0.0,0.0,305044.366667
1665207,IT,ES,FOOD5,BIODI,0.04,9150.9,3,3,9150.9,0.0,0.0,0.0,0.0,228772.5
1711932,IT,LU,WASTE,CONST,0.03,9150.108,3,3,9150.108,0.0,0.0,0.0,0.0,305003.6
1729128,IT,SE,GLASS,MEATP,0.03,9149.929,3,3,9149.929,0.0,0.0,0.0,0.0,304997.633333
1812412,IT,WM,PREC1,MEATC,0.02,9149.908,3,3,9149.908,0.0,0.0,0.0,0.0,457495.4
1783540,IT,NO,OILHA,PAPE4,0.05,9149.825,3,3,9149.825,0.0,0.0,0.0,0.0,182996.5
1713059,IT,MT,VEGE1,FOOD5,0.03,9149.255,4,4,9149.253,0.0,0.0,0.0,0.002,304975.166667
1777679,IT,TR,COPP1,PAPER,0.02,9149.22,3,3,9149.22,0.0,0.0,0.0,0.0,457461.0
1763784,IT,MX,GLASS,RECRE,0.03,9149.161,3,3,9149.161,0.0,0.0,0.0,0.0,304972.033333
1760820,IT,IN,MOTOR,WOODW,0.01,9149.092,3,3,9149.092,0.0,0.0,0.0,0.0,914909.2
1718584,IT,PL,LEATH,FORES,0.07,9149.01,4,4,9149.008,0.0,0.0,0.0,0.002,130700.142857
1656532,IT,DE,PAPER,STEAM,0.04,9148.874,3,3,9148.874,0.0,0.0,0.0,0.0,228721.85
1761563,IT,IN,COPP1,ALUM1,0.02,9148.857,3,3,9148.857,0.0,0.0,0.0,0.0,457442.85
1776887,IT,TR,PLAST,SANDC,0.02,9148.632,3,3,9148.632,0.0,0.0,0.0,0.0,457431.6
1800191,IT,WE,PLAST,SUBBI,0.02,9148.289,3,3,9148.289,0.0,0.0,0.0,0.0,457414.45
1781309,IT,NO,VEGE1,LEATH,0.03,9148.191,4,4,9148.189,0.0,0.0,0.0,0.002,304939.7
1728709,IT,SE,MOTOR,MACHI,0.01,9148.043,3,3,9148.043,0.0,0.0,0.0,0.0,914804.3
1780797,IT,TW,RENTI,HEALT,0.05,9147.749,3,3,9147.749,0.0,0.0,0.0,0.0,182954.98
1733613,IT,SI,HOTEL,WOODW,0.07,9147.627,3,3,9147.627,0.0,0.0,0.0,0.0,130680.385714
1657697,IT,DE,CERAM,WASTE,0.01,9147.206,3,3,9147.206,0.0,0.0,0.0,0.0,914720.6
1644880,IT,BE,LEATH,MEAT4,0.07,9147.105,4,4,9147.103,0.0,0.0,0.0,0.002,130672.928571
1779525,IT,TR,RENTI,WASTE,0.05,9146.272,3,3,9146.272,0.0,0.0,0.0,0.0,182925.44
1657381,IT,DE,RUBBE,ANTHR,0.03,9146.063,3,3,9146.063,0.0,0.0,0.0,0.0,304868.766667
1644870,IT,BE,WEARI,BUSIN,0.07,9146.054,4,4,9146.052,0.0,0.0,0.0,0.002,130657.914286
1659718,IT,DE,RAILW,ELECT,0.06,9146.009,3,3,9146.009,0.0,0.0,0.0,0.0,152433.483333
1713119,IT,MT,FOOD5,93197,0.04,9145.932,3,3,9145.932,0.0,0.0,0.0,0.0,228648.3
1687308,IT,HU,RETA1,RUBBE,0.1,9145.572,3,3,9145.572,0.0,0.0,0.0,0.0,91455.72
1672274,IT,FI,RENTI,PRINT,0.05,9145.501,3,3,9145.501,0.0,0.0,0.0,0.0,182910.02
1729008,IT,SE,RUBBE,CROPS,0.03,9145.426,3,3,9145.426,0.0,0.0,0.0,0.0,304847.533333
1716156,IT,NL,PREC1,INTER,0.02,9145.053,3,3,9145.053,0.0,0.0,0.0,0.0,457252.65
1687501,IT,HU,LANDT,VEGE1,0.06,9144.989,3,3,9144.989,0.0,0.0,0.0,0.0,152416.483333
1810397,IT,WM,PULP5,SUGAR,0.03,9144.511,3,3,9144.511,0.0,0.0,0.0,0.0,304817.033333
1812510,IT,WM,ALUM1,MEATP,0.02,9144.441,3,3,9144.441,0.0,0.0,0.0,0.0,457222.05
1686564,IT,HU,ALUM1,LEAD1,0.02,9144.323,3,3,9144.323,0.0,0.0,0.0,0.0,457216.15
1687826,IT,HU,POSTT,HEALT,0.15,9144.193,3,3,9144.193,0.0,0.0,0.0,0.0,60961.286667
1721480,IT,PL,SUPPO,PIGS9,0.07,9143.819,3,3,9143.819,0.0,0.0,0.0,0.0,130625.985714
1677757,IT,FR,COMPU,WOODW,0.1,9143.524,3,3,9143.524,0.0,0.0,0.0,0.0,91435.24
1721699,IT,PL,FINAN,WHOLE,0.12,9143.384,3,3,9143.384,0.0,0.0,0.0,0.0,76194.866667
1649675,IT,BG,CERAM,BUSIN,0.01,9142.668,3,3,9142.668,0.0,0.0,0.0,0.0,914266.8
1783931,IT,ID,NATUR,FOOD3,0.01,9142.64,3,3,9142.64,0.0,0.0,0.0,0.0,914264.0
1791169,IT,WA,FURNI,CRUDE,0.03,9142.22,3,3,9142.22,0.0,0.0,0.0,0.0,304740.666667
1788159,IT,WA,WEARI,ELECT,0.07,9142.06,4,4,9142.058,0.0,0.0,0.0,0.002,130600.857143
1724072,IT,PT,WHOLE,TRANS,0.08,9141.622,3,3,9141.622,0.0,0.0,0.0,0.0,114270.275
1800736,IT,WE,NONME,DAIRY,0.02,9141.343,3,3,9141.343,0.0,0.0,0.0,0.0,457067.15
1752907,IT,CA,HEAVY,FABRI,0.01,9141.008,3,3,9141.008,0.0,0.0,0.0,0.0,914100.8
1787521,IT,WA,CHEMI,PAPER,0.02,9140.439,3,3,9140.439,0.0,0.0,0.0,0.0,457021.95
1776481,IT,TR,MOTOR,ELECT,0.01,9140.375,3,3,9140.375,0.0,0.0,0.0,0.0,914037.5
1733095,IT,SI,FABRI,MEATP,0.04,9140.196,3,3,9140.196,0.0,0.0,0.0,0.0,228504.9
1769906,IT,AU,MOTO1,RUBBE,0.05,9139.727,3,3,9139.727,0.0,0.0,0.0,0.0,182794.54
1768530,IT,AU,FOOD5,FURNI,0.04,9139.677,3,3,9139.677,0.0,0.0,0.0,0.0,228491.925
1716187,IT,NL,ALUM1,LEAD1,0.02,9138.699,3,3,9138.699,0.0,0.0,0.0,0.0,456934.95
1782561,IT,NO,MOTO1,MEMBE,0.05,9138.51,3,3,9138.51,0.0,0.0,0.0,0.0,182770.2
1748412,IT,CN,FORES,VEGET,0.08,9137.102,4,4,9133.102,0.0,4.0,0.0,0.0,114213.775
1771506,IT,CH,FISH5,MEATP,0.04,9136.086,4,4,9136.081,0.0,0.0,0.0,0.005,228402.15
1676711,IT,FR,RAILW,SEACO,0.06,9135.738,3,3,9135.738,0.0,0.0,0.0,0.0,152262.3
