trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1646940,IT,BE,WHOLE,RAILW,0.08,9135.542,3,3,9135.542,0.0,0.0,0.0,0.0,114194.275
1716758,IT,NL,RETA1,NONME,0.1,9135.106,3,3,9135.106,0.0,0.0,0.0,0.0,91351.06
1671306,IT,FI,ALUM1,PFERT,0.02,9135.092,3,3,9135.092,0.0,0.0,0.0,0.0,456754.6
1644379,IT,BE,MEATC,MEATC,0.03,9134.646,3,3,9134.646,0.0,0.0,0.0,0.0,304488.2
1716073,IT,NL,BASIC,KEROS,0.01,9134.293,3,3,9134.293,0.0,0.0,0.0,0.0,913429.3
1730728,IT,SE,RESEA,REALE,0.05,9134.076,3,3,9134.076,0.0,0.0,0.0,0.0,182681.52
1754621,IT,KR,FORES,FURNI,0.08,9133.144,4,4,9129.144,0.0,4.0,0.0,0.0,114164.3
1673248,IT,FR,FISH5,FABRI,0.04,9133.064,4,4,9133.059,0.0,0.0,0.0,0.005,228326.6
1641839,IT,AT,CHEM1,FOODW,0.02,9132.495,3,3,9132.495,0.0,0.0,0.0,0.0,456624.75
1791644,IT,WA,HOTEL,CHEM1,0.07,9132.256,3,3,9132.256,0.0,0.0,0.0,0.0,130460.8
1663633,IT,DK,BUSIN,ELEC5,0.09,9132.011,3,3,9132.011,0.0,0.0,0.0,0.0,101466.788889
1654693,IT,CZ,LANDT,COLLE,0.06,9131.992,3,3,9131.992,0.0,0.0,0.0,0.0,152199.866667
1771073,IT,CH,NATUR,BASIC,0.01,9131.81,3,3,9131.81,0.0,0.0,0.0,0.0,913181.0
1732271,IT,SI,LIQUE,AIRTR,0.02,9131.209,3,3,9131.209,0.0,0.0,0.0,0.0,456560.45
1715744,IT,NL,BIOGA,LANDT,0.02,9130.863,3,3,9130.863,0.0,0.0,0.0,0.0,456543.15
1735932,IT,SK,MOTO1,BEVER,0.05,9129.865,3,3,9129.865,0.0,0.0,0.0,0.0,182597.3
1656514,IT,DE,PAPER,COPP1,0.04,9129.747,3,3,9129.747,0.0,0.0,0.0,0.0,228243.675
1681829,IT,HR,VEGE1,FISHF,0.03,9129.566,4,4,9129.564,0.0,0.0,0.0,0.002,304318.866667
1737601,IT,GB,PAPER,HEAVY,0.04,9129.552,3,3,9129.552,0.0,0.0,0.0,0.0,228238.8
1791598,IT,WA,HOTEL,SUGAR,0.07,9129.405,3,3,9129.405,0.0,0.0,0.0,0.0,130420.071429
1763790,IT,MX,CERAM,TEXTI,0.01,9129.378,3,3,9129.378,0.0,0.0,0.0,0.0,912937.8
1780823,IT,TW,COMPU,NONME,0.1,9129.307,3,3,9129.307,0.0,0.0,0.0,0.0,91293.07
1799554,IT,WE,PRINT,OFFIC,0.09,9129.225,3,3,9129.225,0.0,0.0,0.0,0.0,101435.833333
1721545,IT,PL,SUPPO,RETAI,0.07,9129.028,3,3,9129.028,0.0,0.0,0.0,0.0,130414.685714
1658329,IT,DE,COPP1,RECRE,0.02,9128.988,3,3,9128.988,0.0,0.0,0.0,0.0,456449.4
1709919,IT,LT,BASIC,FISH5,0.01,9128.97,3,3,9128.97,0.0,0.0,0.0,0.0,912897.0
1742785,IT,US,FABRI,TRAN1,0.04,9128.925,3,3,9128.925,0.0,0.0,0.0,0.0,228223.125
1660908,IT,DE,BUSIN,FORES,0.09,9128.82,3,3,9128.82,0.0,0.0,0.0,0.0,101431.333333
1804211,IT,WF,PRINT,FURNI,0.09,9128.718,3,3,9128.718,0.0,0.0,0.0,0.0,101430.2
1650460,IT,BG,ELEC5,WOODW,0.11,9128.676,3,3,9128.676,0.0,0.0,0.0,0.0,82987.963636
1735636,IT,SK,COPP1,HOTEL,0.02,9128.531,3,3,9128.531,0.0,0.0,0.0,0.0,456426.55
1784329,IT,ID,RUBBE,SANDC,0.03,9128.354,3,3,9128.354,0.0,0.0,0.0,0.0,304278.466667
1763621,IT,MX,ADDIT,NFERT,0.02,9128.301,3,3,9128.301,0.0,0.0,0.0,0.0,456415.05
1745953,IT,JP,WOODW,COPP1,0.03,9127.656,3,3,9127.656,0.0,0.0,0.0,0.0,304255.2
1643829,IT,AT,FINAN,AIRTR,0.12,9127.64,3,3,9127.64,0.0,0.0,0.0,0.0,76063.666667
1678821,IT,GR,BEVER,PROCE,0.04,9127.548,3,3,9127.548,0.0,0.0,0.0,0.0,228188.7
1649089,IT,BG,PAPER,LIQUE,0.04,9127.539,3,3,9127.539,0.0,0.0,0.0,0.0,228188.475
1729484,IT,SE,ALUM1,CERAM,0.02,9127.538,3,3,9127.538,0.0,0.0,0.0,0.0,456376.9
1784383,IT,ID,GLASS,CHEM1,0.03,9127.093,3,3,9127.093,0.0,0.0,0.0,0.0,304236.433333
1659760,IT,DE,LANDT,OILSE,0.06,9126.889,3,3,9126.889,0.0,0.0,0.0,0.0,152114.816667
1715615,IT,NL,NAPHT,NONFE,0.02,9126.793,3,3,9126.793,0.0,0.0,0.0,0.0,456339.65
1672596,IT,FR,MEATA,MEATA,0.05,9126.45,3,3,9126.45,0.0,0.0,0.0,0.0,182529.0
1679708,IT,GR,NONME,PLAST,0.02,9126.306,3,3,9126.306,0.0,0.0,0.0,0.0,456315.3
1805858,IT,WF,ALUM1,TOBAC,0.02,9125.961,3,3,9125.961,0.0,0.0,0.0,0.0,456298.05
1673294,IT,FR,TEXTI,ANIMA,0.05,9125.912,3,3,9125.912,0.0,0.0,0.0,0.0,182518.24
1656797,IT,DE,GASDI,PRINT,0.01,9125.426,3,3,9125.426,0.0,0.0,0.0,0.0,912542.6
1671354,IT,FI,COPP1,OFFIC,0.02,9125.306,3,3,9125.306,0.0,0.0,0.0,0.0,456265.3
1733315,IT,SI,MOTO1,RETA1,0.05,9125.115,3,3,9125.115,0.0,0.0,0.0,0.0,182502.3
1681149,IT,GR,POSTT,BEVER,0.15,9125.078,3,3,9125.078,0.0,0.0,0.0,0.0,60833.853333
1773154,IT,CH,COPP1,RECRE,0.02,9124.975,3,3,9124.975,0.0,0.0,0.0,0.0,456248.75
1641142,IT,AT,PAPER,PLAS1,0.04,9124.402,3,3,9124.402,0.0,0.0,0.0,0.0,228110.05
1710071,IT,LT,FABRI,BITU1,0.04,9124.242,3,3,9124.242,0.0,0.0,0.0,0.0,228106.05
1767111,IT,RU,FURNI,SEACO,0.03,9124.223,3,3,9124.223,0.0,0.0,0.0,0.0,304140.766667
1726440,IT,RO,FABRI,PETRO,0.04,9123.905,3,3,9123.905,0.0,0.0,0.0,0.0,228097.625
1743382,IT,US,SALEM,ELEC4,0.07,9123.674,3,3,9123.674,0.0,0.0,0.0,0.0,130338.2
1779356,IT,TR,INSUR,LANDT,0.19,9123.211,3,3,9123.211,0.0,0.0,0.0,0.0,48016.9
1762181,IT,IN,TRAN2,COKEO,0.01,9123.022,3,3,9123.022,0.0,0.0,0.0,0.0,912302.2
1806826,IT,WF,RETA1,OFFIC,0.1,9122.972,3,3,9122.972,0.0,0.0,0.0,0.0,91229.72
1719203,IT,PL,PLAST,WASTE,0.02,9122.874,3,3,9122.874,0.0,0.0,0.0,0.0,456143.7
1664464,IT,EE,OFFIC,PREC1,0.03,9122.477,3,3,9122.477,0.0,0.0,0.0,0.0,304082.566667
1775682,IT,TR,CROPS,CATTL,0.07,9122.317,3,3,9122.317,0.0,0.0,0.0,0.0,130318.814286
1742725,IT,US,FABRI,MEAT4,0.04,9122.218,3,3,9122.218,0.0,0.0,0.0,0.0,228055.45
1654267,IT,CZ,FURNI,FOUND,0.03,9122.159,3,3,9122.159,0.0,0.0,0.0,0.0,304071.966667
1664187,IT,EE,GLASS,TRANS,0.03,9122.15,3,3,9122.15,0.0,0.0,0.0,0.0,304071.666667
1717939,IT,PL,STONE,FABRI,0.03,9121.974,4,4,9120.974,0.0,0.0,1.0,0.0,304065.8
1710906,IT,LU,HEAVY,RENTI,0.01,9121.386,3,3,9121.386,0.0,0.0,0.0,0.0,912138.6
1804520,IT,WF,GASDI,BIOG1,0.01,9121.305,3,3,9121.305,0.0,0.0,0.0,0.0,912130.5
1757684,IT,BR,HEAVY,LEAD1,0.01,9120.965,3,3,9120.965,0.0,0.0,0.0,0.0,912096.5
1801019,IT,WE,LEAD1,GASDI,0.02,9120.89,3,3,9120.89,0.0,0.0,0.0,0.0,456044.5
1644437,IT,BE,VEGE1,CHEMI,0.03,9119.754,4,4,9119.752,0.0,0.0,0.0,0.002,303991.8
1643901,IT,AT,REALE,RETA1,0.39,9119.616,3,3,9119.616,0.0,0.0,0.0,0.0,23383.630769
1814661,IT,WM,PLAS1,CRUDE,0.03,9119.494,3,3,9119.494,0.0,0.0,0.0,0.0,303983.133333
1710740,IT,LU,BEVER,RENTI,0.04,9117.828,3,3,9117.828,0.0,0.0,0.0,0.0,227945.7
1672951,IT,FR,DAIRY,RAILW,0.04,9117.774,3,3,9117.774,0.0,0.0,0.0,0.0,227944.35
1711474,IT,LU,TRAN2,TRAN2,0.01,9117.177,3,3,9117.177,0.0,0.0,0.0,0.0,911717.7
1689403,IT,IE,HOTEL,WOOLS,0.07,9116.881,3,3,9116.881,0.0,0.0,0.0,0.0,130241.157143
1650835,IT,BG,LANDT,GLASS,0.06,9116.732,3,3,9116.732,0.0,0.0,0.0,0.0,151945.533333
1713552,IT,MT,CERAM,REALE,0.01,9116.464,3,3,9116.464,0.0,0.0,0.0,0.0,911646.4
1760445,IT,IN,FOOD5,RECRE,0.04,9116.447,3,3,9116.447,0.0,0.0,0.0,0.0,227911.175
1671287,IT,FI,PREC1,MOTO1,0.02,9116.363,3,3,9116.363,0.0,0.0,0.0,0.0,455818.15
1800467,IT,WE,RUBBE,SUBBI,0.03,9116.209,3,3,9116.209,0.0,0.0,0.0,0.0,303873.633333
1802185,IT,WE,HOTEL,ELEC3,0.07,9115.892,3,3,9115.892,0.0,0.0,0.0,0.0,130227.028571
1772286,IT,CH,NAPHT,RESEA,0.02,9115.641,3,3,9115.641,0.0,0.0,0.0,0.0,455782.05
1710690,IT,LU,PROCE,MACHI,0.06,9115.589,3,3,9115.589,0.0,0.0,0.0,0.0,151926.483333
1768588,IT,AU,BEVER,FABRI,0.04,9114.636,3,3,9114.636,0.0,0.0,0.0,0.0,227865.9
1784783,IT,ID,HOTEL,WOODW,0.07,9113.954,3,3,9113.954,0.0,0.0,0.0,0.0,130199.342857
1648107,IT,BE,RESEA,NFERT,0.05,9113.896,3,3,9113.896,0.0,0.0,0.0,0.0,182277.92
1658551,IT,DE,MACHI,TOBAC,0.05,9113.615,3,3,9113.615,0.0,0.0,0.0,0.0,182272.3
1649742,IT,BG,BASIC,HEAVY,0.01,9112.687,3,3,9112.687,0.0,0.0,0.0,0.0,911268.7
1642704,IT,AT,MACHI,SANDC,0.05,9112.644,3,3,9112.644,0.0,0.0,0.0,0.0,182252.88
1737898,IT,GB,CHEM1,CROPS,0.02,9112.157,3,3,9112.157,0.0,0.0,0.0,0.0,455607.85
1813104,IT,WM,MOTO1,FORES,0.05,9111.873,3,3,9111.873,0.0,0.0,0.0,0.0,182237.46
1769370,IT,AU,CERAM,WOOLS,0.01,9111.582,3,3,9111.582,0.0,0.0,0.0,0.0,911158.2
1802643,IT,WE,RENTI,BITUM,0.05,9111.246,3,3,9111.246,0.0,0.0,0.0,0.0,182224.92
1647070,IT,BE,HOTEL,PROCE,0.07,9111.023,3,3,9111.023,0.0,0.0,0.0,0.0,130157.471429
1668598,IT,ES,HOTEL,TEXT2,0.07,9111.002,3,3,9111.002,0.0,0.0,0.0,0.0,130157.171429
1808120,IT,WF,WOOD1,SALEM,0.06,9110.872,3,3,9110.872,0.0,0.0,0.0,0.0,151847.866667
1657378,IT,DE,RUBBE,ANIMA,0.03,9110.846,3,3,9110.846,0.0,0.0,0.0,0.0,303694.866667
1649883,IT,BG,FABRI,CATTL,0.04,9110.768,3,3,9110.768,0.0,0.0,0.0,0.0,227769.2
1689420,IT,IE,HOTEL,LEATH,0.07,9110.435,3,3,9110.435,0.0,0.0,0.0,0.0,130149.071429
1776130,IT,TR,LEATH,PFERT,0.07,9110.285,4,4,9110.283,0.0,0.0,0.0,0.002,130146.928571
1661939,IT,DK,MOTOR,CONST,0.01,9110.228,3,3,9110.228,0.0,0.0,0.0,0.0,911022.8
1787963,IT,WA,TOBAC,PRIVA,0.04,9110.216,3,3,9110.216,0.0,0.0,0.0,0.0,227755.4
1725246,IT,RO,FOOD5,ELEC1,0.04,9110.216,3,3,9110.216,0.0,0.0,0.0,0.0,227755.4
1649512,IT,BG,RUBBE,VEGE1,0.03,9110.13,3,3,9110.13,0.0,0.0,0.0,0.0,303671.0
1726530,IT,RO,MACHI,BUSIN,0.05,9109.782,3,3,9109.782,0.0,0.0,0.0,0.0,182195.64
1646164,IT,BE,ALUM1,VEGE1,0.02,9109.759,3,3,9109.759,0.0,0.0,0.0,0.0,455487.95
1769213,IT,AU,RUBBE,WHEAT,0.03,9109.718,3,3,9109.718,0.0,0.0,0.0,0.0,303657.266667
1641752,IT,AT,CHEM1,MEAT4,0.02,9109.399,3,3,9109.399,0.0,0.0,0.0,0.0,455469.95
1773110,IT,CH,COPP1,HEAVY,0.02,9108.95,3,3,9108.95,0.0,0.0,0.0,0.0,455447.5
1644576,IT,BE,SUGA1,HOTEL,0.02,9108.266,4,4,9108.264,0.0,0.0,0.0,0.002,455413.3
1810416,IT,WM,PULP5,TEXTI,0.03,9107.928,3,3,9107.928,0.0,0.0,0.0,0.0,303597.6
1740589,IT,US,FORES,BEVER,0.08,9107.693,4,4,9103.693,0.0,4.0,0.0,0.0,113846.1625
1753338,IT,CA,BASIC,LANDT,0.01,9107.016,3,3,9107.016,0.0,0.0,0.0,0.0,910701.6
1807419,IT,WF,INSUR,SUGA1,0.19,9106.885,3,3,9106.885,0.0,0.0,0.0,0.0,47930.973684
1722941,IT,PT,GASDI,RENTI,0.01,9106.483,3,3,9106.483,0.0,0.0,0.0,0.0,910648.3
1718592,IT,PL,LEATH,BEVER,0.07,9106.469,4,4,9106.467,0.0,0.0,0.0,0.002,130092.414286
1664740,IT,EE,POSTT,ELEC6,0.15,9105.686,3,3,9105.686,0.0,0.0,0.0,0.0,60704.573333
1678161,IT,FR,PLAS1,PAPE4,0.03,9105.631,3,3,9105.631,0.0,0.0,0.0,0.0,303521.033333
1728518,IT,SE,WOODW,POSTT,0.03,9105.479,3,3,9105.479,0.0,0.0,0.0,0.0,303515.966667
1670518,IT,FI,BEVER,AUXIL,0.04,9104.495,3,3,9104.495,0.0,0.0,0.0,0.0,227612.375
1729280,IT,SE,NONME,WHEAT,0.02,9104.275,3,3,9104.275,0.0,0.0,0.0,0.0,455213.75
1690071,IT,IE,RENTI,OFFIC,0.05,9104.252,3,3,9104.252,0.0,0.0,0.0,0.0,182085.04
1711300,IT,LU,WHOLE,CEREA,0.08,9104.227,3,3,9104.227,0.0,0.0,0.0,0.0,113802.8375
1663714,IT,EE,MEAT4,RETA1,0.05,9104.199,3,3,9104.199,0.0,0.0,0.0,0.0,182083.98
1766595,IT,RU,FABRI,SUGAR,0.04,9104.087,3,3,9104.087,0.0,0.0,0.0,0.0,227602.175
1793852,IT,WL,TEXTI,FOUND,0.05,9103.657,3,3,9103.657,0.0,0.0,0.0,0.0,182073.14
1797476,IT,WL,RESEA,INSUR,0.05,9103.326,3,3,9103.326,0.0,0.0,0.0,0.0,182066.52
1688333,IT,IE,DAIRY,CATTL,0.04,9103.283,3,3,9103.283,0.0,0.0,0.0,0.0,227582.075
1799091,IT,WE,WEARI,ANIMA,0.07,9103.195,4,4,9103.193,0.0,0.0,0.0,0.002,130045.642857
1685397,IT,HU,LEATH,HOTEL,0.07,9102.448,4,4,9102.446,0.0,0.0,0.0,0.002,130034.971429
1760599,IT,IN,WOODW,FOUND,0.03,9102.092,3,3,9102.092,0.0,0.0,0.0,0.0,303403.066667
1753885,IT,CA,RETA1,HEALT,0.1,9102.031,3,3,9102.031,0.0,0.0,0.0,0.0,91020.31
1805285,IT,WF,ADDIT,FOOD5,0.02,9101.815,3,3,9101.815,0.0,0.0,0.0,0.0,455090.75
1670306,IT,FI,CHEMI,PREC1,0.02,9101.803,3,3,9101.803,0.0,0.0,0.0,0.0,455090.15
1681957,IT,HR,FOOD5,HEAVY,0.04,9101.566,3,3,9101.566,0.0,0.0,0.0,0.0,227539.15
1759381,IT,BR,FINAN,EDUCA,0.12,9101.494,3,3,9101.494,0.0,0.0,0.0,0.0,75845.783333
1668130,IT,ES,CONST,HEALT,0.05,9100.509,3,3,9100.509,0.0,0.0,0.0,0.0,182010.18
1735166,IT,SK,RUBBE,TOBAC,0.03,9100.199,3,3,9100.199,0.0,0.0,0.0,0.0,303339.966667
1716803,IT,NL,RETA1,PAPE1,0.1,9100.17,3,3,9100.17,0.0,0.0,0.0,0.0,91001.7
1724618,IT,PT,FINAN,COLLE,0.12,9100.084,3,3,9100.084,0.0,0.0,0.0,0.0,75834.033333
1803430,IT,WF,MEATP,SUGA1,0.04,9099.972,3,3,9099.972,0.0,0.0,0.0,0.0,227499.3
1767068,IT,RU,FURNI,GASDI,0.03,9099.572,3,3,9099.572,0.0,0.0,0.0,0.0,303319.066667
1709849,IT,LT,GLASS,FORES,0.02,9099.223,3,3,9099.223,0.0,0.0,0.0,0.0,454961.15
1783224,IT,NO,BUSIN,HOTEL,0.09,9099.03,3,3,9099.03,0.0,0.0,0.0,0.0,101100.333333
1650779,IT,BG,RAILW,MOTO1,0.06,9099.001,3,3,9099.001,0.0,0.0,0.0,0.0,151650.016667
1644676,IT,BE,BEVER,PRINT,0.04,9098.961,3,3,9098.961,0.0,0.0,0.0,0.0,227474.025
1813631,IT,WM,RETA1,MEATC,0.1,9098.914,3,3,9098.914,0.0,0.0,0.0,0.0,90989.14
1746346,IT,JP,RUBBE,FISHF,0.03,9098.743,3,3,9098.743,0.0,0.0,0.0,0.0,303291.433333
1655324,IT,DE,VEGET,BIODI,0.03,9098.179,3,3,9098.179,0.0,0.0,0.0,0.0,303272.633333
1687891,IT,HU,REALE,MACHI,0.38,9097.836,3,3,9097.836,0.0,0.0,0.0,0.0,23941.673684
1715897,IT,NL,RUBBE,INERT,0.03,9097.78,3,3,9097.78,0.0,0.0,0.0,0.0,303259.333333
1719534,IT,PL,GLASS,FOUND,0.02,9097.137,3,3,9097.137,0.0,0.0,0.0,0.0,454856.85
1725451,IT,RO,WEARI,RAWMI,0.07,9097.11,4,4,9097.108,0.0,0.0,0.0,0.002,129958.714286
1726027,IT,RO,CHEM1,AUXIL,0.02,9096.924,3,3,9096.924,0.0,0.0,0.0,0.0,454846.2
1715858,IT,NL,RUBBE,TRAN1,0.03,9096.282,3,3,9096.282,0.0,0.0,0.0,0.0,303209.4
1741215,IT,US,WOODW,NONME,0.03,9096.126,3,3,9096.126,0.0,0.0,0.0,0.0,303204.2
1764064,IT,MX,FABRI,COKIN,0.04,9095.941,3,3,9095.941,0.0,0.0,0.0,0.0,227398.525
1762038,IT,IN,WHOLE,REALE,0.08,9095.829,3,3,9095.829,0.0,0.0,0.0,0.0,113697.8625
1649267,IT,BG,HEAVY,RETA1,0.01,9095.545,3,3,9095.545,0.0,0.0,0.0,0.0,909554.5
1772531,IT,CH,RUBBE,NFERT,0.03,9094.773,3,3,9094.773,0.0,0.0,0.0,0.0,303159.1
1732363,IT,SI,PETRO,BASIC,0.02,9094.338,3,3,9094.338,0.0,0.0,0.0,0.0,454716.9
1741724,IT,US,NAPHT,HEAVY,0.02,9093.447,3,3,9093.447,0.0,0.0,0.0,0.0,454672.35
1718865,IT,PL,PAPER,FOOD3,0.04,9093.411,3,3,9093.411,0.0,0.0,0.0,0.0,227335.275
1786793,IT,ZA,HOTEL,GLASS,0.07,9092.401,3,3,9092.401,0.0,0.0,0.0,0.0,129891.442857
1716494,IT,NL,OFFIC,RAILW,0.03,9091.955,3,3,9091.955,0.0,0.0,0.0,0.0,303065.166667
1685180,IT,HU,BEVER,FURNI,0.04,9091.791,3,3,9091.791,0.0,0.0,0.0,0.0,227294.775
1724865,IT,PT,BUSIN,NAPHT,0.09,9091.783,3,3,9091.783,0.0,0.0,0.0,0.0,101019.811111
1648408,IT,BE,93197,93197,0.06,9091.62,3,3,9091.62,0.0,0.0,0.0,0.0,151527.0
1719574,IT,PL,GLASS,WASTE,0.02,9091.614,3,3,9091.614,0.0,0.0,0.0,0.0,454580.7
1749086,IT,CN,WOODW,NATUR,0.03,9091.299,3,3,9091.299,0.0,0.0,0.0,0.0,303043.3
1735241,IT,SK,GLASS,PIGS9,0.02,9091.155,3,3,9091.155,0.0,0.0,0.0,0.0,454557.75
1803892,IT,WF,WEARI,MEATC,0.07,9090.973,4,4,9090.971,0.0,0.0,0.0,0.002,129871.042857
1686231,IT,HU,CERAM,STONE,0.01,9090.731,3,3,9090.731,0.0,0.0,0.0,0.0,909073.1
1797861,IT,WL,FOOD2,93197,0.05,9090.184,3,3,9090.184,0.0,0.0,0.0,0.0,181803.68
1800228,IT,WE,PLAST,COALT,0.02,9089.887,3,3,9089.887,0.0,0.0,0.0,0.0,454494.35
1795057,IT,WL,ADDIT,RETAI,0.02,9089.406,3,3,9089.406,0.0,0.0,0.0,0.0,454470.3
1684899,IT,HU,SANDC,BUSIN,0.02,9089.315,4,4,9087.315,0.0,0.0,2.0,0.0,454465.75
1689735,IT,IE,FINAN,ELEC5,0.12,9089.03,3,3,9089.03,0.0,0.0,0.0,0.0,75741.916667
1771069,IT,CH,NATUR,GASDI,0.01,9088.605,3,3,9088.605,0.0,0.0,0.0,0.0,908860.5
1763333,IT,MX,PAPER,RESEA,0.04,9088.543,3,3,9088.543,0.0,0.0,0.0,0.0,227213.575
1713936,IT,MT,CONST,RETA1,0.05,9088.028,3,3,9088.028,0.0,0.0,0.0,0.0,181760.56
1754658,IT,KR,SANDC,MOTO1,0.02,9087.626,4,4,9085.626,0.0,0.0,2.0,0.0,454381.3
1732688,IT,SI,CERAM,DISTR,0.01,9087.581,3,3,9087.581,0.0,0.0,0.0,0.0,908758.1
1732987,IT,SI,ALUM1,INERT,0.02,9087.384,3,3,9087.384,0.0,0.0,0.0,0.0,454369.2
1674935,IT,FR,BASIC,OFFIC,0.01,9087.209,3,3,9087.209,0.0,0.0,0.0,0.0,908720.9
1789951,IT,WA,CEMEN,POSTT,0.01,9087.027,3,3,9087.027,0.0,0.0,0.0,0.0,908702.7
1656112,IT,DE,FISH5,RAWMI,0.04,9086.89,4,4,9086.885,0.0,0.0,0.0,0.005,227172.25
1748297,IT,JP,MEMBE,EDUCA,0.11,9086.568,3,3,9086.568,0.0,0.0,0.0,0.0,82605.163636
1686872,IT,HU,FABRI,INERT,0.04,9086.477,3,3,9086.477,0.0,0.0,0.0,0.0,227161.925
1640134,IT,AT,CEREA,DAIRY,0.01,9086.464,3,3,9086.464,0.0,0.0,0.0,0.0,908646.4
1649046,IT,BG,WOODW,BUSIN,0.03,9086.314,3,3,9086.314,0.0,0.0,0.0,0.0,302877.133333
1802860,IT,WE,FOOD3,WEARI,0.03,9086.288,3,3,9086.288,0.0,0.0,0.0,0.0,302876.266667
1641640,IT,AT,PARAF,GASDI,0.01,9086.172,3,3,9086.172,0.0,0.0,0.0,0.0,908617.2
1642107,IT,AT,GLASS,HOTEL,0.02,9086.057,3,3,9086.057,0.0,0.0,0.0,0.0,454302.85
1767742,IT,RU,FINAN,BUSIN,0.12,9085.833,3,3,9085.833,0.0,0.0,0.0,0.0,75715.275
1656364,IT,DE,WOODW,MOTOR,0.03,9085.695,3,3,9085.695,0.0,0.0,0.0,0.0,302856.5
1670688,IT,FI,WOODW,RUBBE,0.03,9085.663,3,3,9085.663,0.0,0.0,0.0,0.0,302855.433333
1793329,IT,WA,PRIVA,AIRTR,2.03,9085.58,3,3,9085.58,0.0,0.0,0.0,0.0,4475.655172
1780837,IT,TW,COMPU,TRANS,0.1,9085.129,3,3,9085.129,0.0,0.0,0.0,0.0,90851.29
1791638,IT,WA,HOTEL,HEAVY,0.07,9085.068,3,3,9085.068,0.0,0.0,0.0,0.0,129786.685714
1735205,IT,SK,RUBBE,DIST1,0.03,9084.315,3,3,9084.315,0.0,0.0,0.0,0.0,302810.5
1719485,IT,PL,GLASS,MEATA,0.02,9084.29,3,3,9084.29,0.0,0.0,0.0,0.0,454214.5
1642206,IT,AT,CEMEN,ELEC4,0.01,9082.916,3,3,9082.916,0.0,0.0,0.0,0.0,908291.6
1775848,IT,TR,VEGE1,WHOLE,0.03,9082.865,4,4,9082.863,0.0,0.0,0.0,0.002,302762.166667
1795370,IT,WL,BASIC,MEATC,0.01,9082.231,3,3,9082.231,0.0,0.0,0.0,0.0,908223.1
1653182,IT,CZ,CHEM1,FOOD2,0.02,9081.944,3,3,9081.944,0.0,0.0,0.0,0.0,454097.2
1749353,IT,CN,PRINT,DISTR,0.09,9081.827,3,3,9081.827,0.0,0.0,0.0,0.0,100909.188889
1664597,IT,EE,HOTEL,HEALT,0.07,9081.722,3,3,9081.722,0.0,0.0,0.0,0.0,129738.885714
1785919,IT,ZA,RUBBE,SANDC,0.03,9081.39,3,3,9081.39,0.0,0.0,0.0,0.0,302713.0
1726602,IT,RO,MOTO1,DAIRY,0.05,9080.283,3,3,9080.283,0.0,0.0,0.0,0.0,181605.66
1748437,IT,CN,STONE,CATTL,0.03,9080.252,4,4,9079.252,0.0,0.0,1.0,0.0,302675.066667
1799750,IT,WE,KEROS,FABRI,0.01,9079.809,3,3,9079.809,0.0,0.0,0.0,0.0,907980.9
1809700,IT,WM,PROCE,RETA1,0.06,9079.66,3,3,9079.66,0.0,0.0,0.0,0.0,151327.666667
1745427,IT,JP,DAIRY,TRANS,0.04,9079.659,3,3,9079.659,0.0,0.0,0.0,0.0,226991.475
1785201,IT,ZA,BEVER,NONF1,0.04,9078.936,3,3,9078.936,0.0,0.0,0.0,0.0,226973.4
1798598,IT,WE,MEATP,WEARI,0.04,9078.669,3,3,9078.669,0.0,0.0,0.0,0.0,226966.725
1758313,IT,BR,COPP1,RUBBE,0.02,9078.549,3,3,9078.549,0.0,0.0,0.0,0.0,453927.45
1648312,IT,BE,EDUCA,FISH5,0.23,9078.382,3,3,9078.382,0.0,0.0,0.0,0.0,39471.226087
1781859,IT,NO,CHEM1,CEREA,0.02,9078.104,3,3,9078.104,0.0,0.0,0.0,0.0,453905.2
1757080,IT,KR,BUSIN,TRAN2,0.09,9078.035,3,3,9078.035,0.0,0.0,0.0,0.0,100867.055556
1753653,IT,CA,OFFIC,BUSIN,0.03,9077.931,3,3,9077.931,0.0,0.0,0.0,0.0,302597.7
1654950,IT,CZ,INSUR,MACHI,0.19,9077.718,3,3,9077.718,0.0,0.0,0.0,0.0,47777.463158
1653892,IT,CZ,FABRI,ELEC3,0.04,9077.277,3,3,9077.277,0.0,0.0,0.0,0.0,226931.925
1661419,IT,DK,VEGE1,COMPU,0.03,9077.05,4,4,9077.048,0.0,0.0,0.0,0.002,302568.333333
1800751,IT,WE,NONME,BRICK,0.02,9076.994,3,3,9076.994,0.0,0.0,0.0,0.0,453849.7
1661595,IT,DK,BEVER,FINAN,0.04,9076.878,3,3,9076.878,0.0,0.0,0.0,0.0,226921.95
1783192,IT,NO,COMPU,COMPU,0.1,9076.751,3,3,9076.751,0.0,0.0,0.0,0.0,90767.51
1797140,IT,WL,POSTT,LEAD1,0.15,9075.566,3,3,9075.566,0.0,0.0,0.0,0.0,60503.773333
1712261,IT,LV,KEROS,FABRI,0.01,9075.522,3,3,9075.522,0.0,0.0,0.0,0.0,907552.2
