trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1737524,IT,GB,WOODW,COPP1,0.03,9075.393,3,3,9075.393,0.0,0.0,0.0,0.0,302513.1
1709796,IT,LT,RUBBE,PETRO,0.03,9074.53,3,3,9074.53,0.0,0.0,0.0,0.0,302484.333333
1733785,IT,SI,LANDT,TRAN1,0.06,9074.419,3,3,9074.419,0.0,0.0,0.0,0.0,151240.316667
1713766,IT,MT,OFFIC,BUSIN,0.03,9073.647,3,3,9073.647,0.0,0.0,0.0,0.0,302454.9
1803141,IT,WF,VEGET,MOTO1,0.03,9073.641,3,3,9073.641,0.0,0.0,0.0,0.0,302454.7
1801578,IT,WE,TRANS,CERAM,0.05,9073.579,3,3,9073.579,0.0,0.0,0.0,0.0,181471.58
1799882,IT,WE,GASDI,BIOG1,0.01,9073.519,3,3,9073.519,0.0,0.0,0.0,0.0,907351.9
1770862,IT,AU,BUSIN,MACHI,0.09,9073.447,3,3,9073.447,0.0,0.0,0.0,0.0,100816.077778
1679979,IT,GR,FABRI,RETA1,0.04,9073.217,3,3,9073.217,0.0,0.0,0.0,0.0,226830.425
1751557,IT,CN,POSTT,PAPER,0.15,9073.036,3,3,9073.036,0.0,0.0,0.0,0.0,60486.906667
1767683,IT,RU,POSTT,HEALT,0.15,9072.153,3,3,9072.153,0.0,0.0,0.0,0.0,60481.02
1785994,IT,ZA,RUBBE,MEMBE,0.03,9072.056,3,3,9072.056,0.0,0.0,0.0,0.0,302401.866667
1807793,IT,WF,FOODW,PRECI,0.07,9071.805,3,3,9071.805,0.0,0.0,0.0,0.0,129597.214286
1649592,IT,BG,GLASS,OILSE,0.02,9071.541,3,3,9071.541,0.0,0.0,0.0,0.0,453577.05
1780086,IT,TW,WHOLE,LANDT,0.08,9070.722,3,3,9070.722,0.0,0.0,0.0,0.0,113384.025
1759268,IT,BR,POSTT,NONME,0.15,9070.441,3,3,9070.441,0.0,0.0,0.0,0.0,60469.606667
1733175,IT,SI,FABRI,93197,0.04,9070.176,3,3,9070.176,0.0,0.0,0.0,0.0,226754.4
1651390,IT,CY,MOTOR,RAILW,0.01,9069.539,3,3,9069.539,0.0,0.0,0.0,0.0,906953.9
1768521,IT,AU,FOOD5,PREC1,0.04,9069.221,3,3,9069.221,0.0,0.0,0.0,0.0,226730.525
1769619,IT,AU,FABRI,FOOD5,0.04,9069.086,3,3,9069.086,0.0,0.0,0.0,0.0,226727.15
1652864,IT,CZ,COALT,NONFE,0.01,9069.086,3,3,9069.086,0.0,0.0,0.0,0.0,906908.6
1813531,IT,WM,WHOLE,SANDC,0.08,9068.894,3,3,9068.894,0.0,0.0,0.0,0.0,113361.175
1685726,IT,HU,NONSP,KEROS,0.01,9068.02,3,3,9068.02,0.0,0.0,0.0,0.0,906802.0
1808194,IT,WF,OILHA,SEACO,0.05,9067.828,3,3,9067.828,0.0,0.0,0.0,0.0,181356.56
1724020,IT,PT,RETAI,DISTR,0.07,9067.02,3,3,9067.02,0.0,0.0,0.0,0.0,129528.857143
1647716,IT,BE,INSUR,CHEM1,0.19,9066.879,3,3,9066.879,0.0,0.0,0.0,0.0,47720.415789
1680572,IT,GR,ELEC8,PAPE4,0.12,9066.645,3,3,9066.645,0.0,0.0,0.0,0.0,75555.375
1757199,IT,BR,MEAT4,FURNI,0.05,9066.396,3,3,9066.396,0.0,0.0,0.0,0.0,181327.92
1670887,IT,FI,PLAST,SECO9,0.02,9065.258,3,3,9065.258,0.0,0.0,0.0,0.0,453262.9
1718663,IT,PL,WOODW,WEARI,0.03,9065.066,3,3,9065.066,0.0,0.0,0.0,0.0,302168.866667
1734759,IT,SK,WOODW,MEATP,0.03,9064.774,3,3,9064.774,0.0,0.0,0.0,0.0,302159.133333
1685304,IT,HU,WEARI,FOOD5,0.07,9064.724,4,4,9064.722,0.0,0.0,0.0,0.002,129496.057143
1654649,IT,CZ,LANDT,NAPHT,0.06,9064.499,3,3,9064.499,0.0,0.0,0.0,0.0,151074.983333
1711863,IT,LU,PLAS1,FINAN,0.03,9063.792,3,3,9063.792,0.0,0.0,0.0,0.0,302126.4
1742046,IT,US,RUBBE,ANIMA,0.03,9063.338,3,3,9063.338,0.0,0.0,0.0,0.0,302111.266667
1786361,IT,ZA,MACHI,SUGA1,0.05,9062.73,3,3,9062.73,0.0,0.0,0.0,0.0,181254.6
1688368,IT,IE,PROCE,RENTI,0.06,9062.473,3,3,9062.473,0.0,0.0,0.0,0.0,151041.216667
1682570,IT,HR,MOTOR,INSUR,0.01,9062.09,3,3,9062.09,0.0,0.0,0.0,0.0,906209.0
1659166,IT,DE,CONST,PRINT,0.05,9061.016,3,3,9061.016,0.0,0.0,0.0,0.0,181220.32
1779507,IT,TR,RENTI,RETAI,0.05,9060.72,3,3,9060.72,0.0,0.0,0.0,0.0,181214.4
1652663,IT,CZ,WOODW,EDUCA,0.03,9060.491,3,3,9060.491,0.0,0.0,0.0,0.0,302016.366667
1787457,IT,WA,STONE,FABRI,0.03,9060.386,4,4,9059.386,0.0,0.0,1.0,0.0,302012.866667
1761840,IT,IN,MOTO1,FURNI,0.05,9060.05,3,3,9060.05,0.0,0.0,0.0,0.0,181201.0
1745569,IT,JP,BEVER,PUBLI,0.04,9060.002,3,3,9060.002,0.0,0.0,0.0,0.0,226500.05
1711330,IT,LU,WHOLE,OFFIC,0.08,9059.949,3,3,9059.949,0.0,0.0,0.0,0.0,113249.3625
1730433,IT,SE,POSTT,ELECT,0.15,9059.881,3,3,9059.881,0.0,0.0,0.0,0.0,60399.206667
1800686,IT,WE,BRICK,FORES,0.01,9059.756,3,3,9059.756,0.0,0.0,0.0,0.0,905975.6
1786534,IT,ZA,FURNI,PULP5,0.03,9059.58,3,3,9059.58,0.0,0.0,0.0,0.0,301986.0
1709294,IT,LT,VEGET,MEAT4,0.03,9058.817,3,3,9058.817,0.0,0.0,0.0,0.0,301960.566667
1645901,IT,BE,CERAM,STONE,0.01,9058.743,3,3,9058.743,0.0,0.0,0.0,0.0,905874.3
1760855,IT,IN,AVIAT,COLLE,0.02,9058.589,3,3,9058.589,0.0,0.0,0.0,0.0,452929.45
1672084,IT,FI,SUPPO,RETA1,0.07,9057.982,3,3,9057.982,0.0,0.0,0.0,0.0,129399.742857
1813323,IT,WM,FURNI,PLANT,0.03,9057.588,3,3,9057.588,0.0,0.0,0.0,0.0,301919.6
1791209,IT,WA,FURNI,CEMEN,0.03,9057.397,3,3,9057.397,0.0,0.0,0.0,0.0,301913.233333
1734874,IT,SK,PAPER,COKE1,0.04,9057.066,3,3,9057.066,0.0,0.0,0.0,0.0,226426.65
1734507,IT,SK,VEGE1,SUGA1,0.03,9056.993,4,4,9056.991,0.0,0.0,0.0,0.002,301899.766667
1651355,IT,CY,PAPER,RUBBE,0.04,9056.759,3,3,9056.759,0.0,0.0,0.0,0.0,226418.975
1710917,IT,LU,LIQUE,HEALT,0.02,9056.504,3,3,9056.504,0.0,0.0,0.0,0.0,452825.2
1783327,IT,NO,PAPE1,SALEM,0.06,9055.849,3,3,9055.849,0.0,0.0,0.0,0.0,150930.816667
1733143,IT,SI,FABRI,SALEM,0.04,9055.794,3,3,9055.794,0.0,0.0,0.0,0.0,226394.85
1709917,IT,LT,BASIC,STONE,0.01,9055.608,3,3,9055.608,0.0,0.0,0.0,0.0,905560.8
1689086,IT,IE,FURNI,HOTEL,0.03,9055.249,3,3,9055.249,0.0,0.0,0.0,0.0,301841.633333
1789569,IT,WA,BIODI,MOTOR,0.02,9054.723,3,3,9054.723,0.0,0.0,0.0,0.0,452736.15
1712130,IT,LV,WEARI,MACHI,0.07,9054.608,4,4,9054.606,0.0,0.0,0.0,0.002,129351.542857
1653394,IT,CZ,CERAM,GLASS,0.01,9054.429,3,3,9054.429,0.0,0.0,0.0,0.0,905442.9
1780226,IT,TW,RAILW,LANDT,0.06,9054.37,3,3,9054.37,0.0,0.0,0.0,0.0,150906.166667
1795060,IT,WL,ADDIT,HOTEL,0.02,9053.09,3,3,9053.09,0.0,0.0,0.0,0.0,452654.5
1783626,IT,NO,FOOD3,LEAD1,0.03,9052.982,3,3,9052.982,0.0,0.0,0.0,0.0,301766.066667
1652463,IT,CZ,WEARI,COKIN,0.07,9052.385,4,4,9052.383,0.0,0.0,0.0,0.002,129319.785714
1786248,IT,ZA,FABRI,CATTL,0.04,9051.672,3,3,9051.672,0.0,0.0,0.0,0.0,226291.8
1719048,IT,PL,LIQUE,FOOD5,0.02,9051.607,3,3,9051.607,0.0,0.0,0.0,0.0,452580.35
1644884,IT,BE,LEATH,FISH5,0.06,9051.306,4,4,9051.304,0.0,0.0,0.0,0.002,150855.1
1796635,IT,WL,HOTEL,ELECT,0.07,9051.267,3,3,9051.267,0.0,0.0,0.0,0.0,129303.814286
1795130,IT,WL,RUBBE,ADDIT,0.03,9050.545,3,3,9050.545,0.0,0.0,0.0,0.0,301684.833333
1792229,IT,WA,POSTT,FOOD5,0.15,9049.873,3,3,9049.873,0.0,0.0,0.0,0.0,60332.486667
1735692,IT,SK,FABRI,BRICK,0.04,9048.894,3,3,9048.894,0.0,0.0,0.0,0.0,226222.35
1653419,IT,CZ,CEMEN,CEMEN,0.01,9048.843,3,3,9048.843,0.0,0.0,0.0,0.0,904884.3
1793791,IT,WL,TEXTI,CEREA,0.05,9048.717,3,3,9048.717,0.0,0.0,0.0,0.0,180974.34
1731992,IT,SI,KEROS,CHEMI,0.01,9048.651,3,3,9048.651,0.0,0.0,0.0,0.0,904865.1
1734530,IT,SK,DAIRY,SUPPO,0.04,9048.247,3,3,9048.247,0.0,0.0,0.0,0.0,226206.175
1795345,IT,WL,NONME,FURNI,0.02,9048.24,3,3,9048.24,0.0,0.0,0.0,0.0,452412.0
1749017,IT,CN,LEATH,BRICK,0.06,9048.211,4,4,9048.209,0.0,0.0,0.0,0.002,150803.516667
1775409,IT,CH,PUBLI,REALE,0.15,9047.606,3,3,9047.606,0.0,0.0,0.0,0.0,60317.373333
1747403,IT,JP,RAILW,MACHI,0.06,9047.181,3,3,9047.181,0.0,0.0,0.0,0.0,150786.35
1718138,IT,PL,VEGE1,MACHI,0.03,9046.481,4,4,9046.479,0.0,0.0,0.0,0.002,301549.366667
1800053,IT,WE,LIQUE,LIQUE,0.02,9046.442,3,3,9046.442,0.0,0.0,0.0,0.0,452322.1
1653138,IT,CZ,CHEM1,COPP1,0.02,9046.368,3,3,9046.368,0.0,0.0,0.0,0.0,452318.4
1800726,IT,WE,NONME,PLANT,0.02,9046.348,3,3,9046.348,0.0,0.0,0.0,0.0,452317.4
1659857,IT,DE,LANDT,STEAM,0.06,9046.337,3,3,9046.337,0.0,0.0,0.0,0.0,150772.283333
1804012,IT,WF,WOODW,BITUM,0.03,9045.794,3,3,9045.794,0.0,0.0,0.0,0.0,301526.466667
1812263,IT,WM,NONME,MEMBE,0.02,9045.78,3,3,9045.78,0.0,0.0,0.0,0.0,452289.0
1709824,IT,LT,RUBBE,SEACO,0.03,9045.761,3,3,9045.761,0.0,0.0,0.0,0.0,301525.366667
1727253,IT,RO,SUPPO,STEAM,0.07,9045.401,3,3,9045.401,0.0,0.0,0.0,0.0,129220.014286
1774304,IT,CH,HOTEL,FISH5,0.07,9044.704,3,3,9044.704,0.0,0.0,0.0,0.0,129210.057143
1745968,IT,JP,WOODW,ELEC8,0.03,9044.647,3,3,9044.647,0.0,0.0,0.0,0.0,301488.233333
1760463,IT,IN,TEXTI,FISHF,0.05,9044.626,3,3,9044.626,0.0,0.0,0.0,0.0,180892.52
1767467,IT,RU,TRAN2,RETAI,0.01,9044.608,3,3,9044.608,0.0,0.0,0.0,0.0,904460.8
1733171,IT,SI,FABRI,PAPE4,0.04,9044.572,3,3,9044.572,0.0,0.0,0.0,0.0,226114.3
1662379,IT,DK,BASIC,LANDT,0.01,9044.113,3,3,9044.113,0.0,0.0,0.0,0.0,904411.3
1748445,IT,CN,STONE,WEARI,0.03,9044.034,4,4,9043.034,0.0,0.0,1.0,0.0,301467.8
1770362,IT,AU,LANDT,BITUM,0.06,9043.921,3,3,9043.921,0.0,0.0,0.0,0.0,150732.016667
1758260,IT,BR,PREC1,FOUND,0.02,9043.914,3,3,9043.914,0.0,0.0,0.0,0.0,452195.7
1681663,IT,HR,VEGET,FABRI,0.03,9043.815,3,3,9043.815,0.0,0.0,0.0,0.0,301460.5
1734275,IT,SI,COMPU,PUBLI,0.1,9043.536,3,3,9043.536,0.0,0.0,0.0,0.0,90435.36
1711404,IT,LU,RETA1,EDUCA,0.09,9042.971,3,3,9042.971,0.0,0.0,0.0,0.0,100477.455556
1806052,IT,WF,COPP1,EDUCA,0.02,9042.736,3,3,9042.736,0.0,0.0,0.0,0.0,452136.8
1738468,IT,GB,COPP1,BIODI,0.02,9041.834,3,3,9041.834,0.0,0.0,0.0,0.0,452091.7
1740776,IT,US,MEAT4,INSUR,0.05,9041.709,3,3,9041.709,0.0,0.0,0.0,0.0,180834.18
1714744,IT,NL,DAIRY,MACHI,0.04,9041.604,3,3,9041.604,0.0,0.0,0.0,0.0,226040.1
1712179,IT,LV,WOODW,TEXTI,0.03,9041.536,3,3,9041.536,0.0,0.0,0.0,0.0,301384.533333
1723886,IT,PT,FURNI,HEAVY,0.03,9041.063,3,3,9041.063,0.0,0.0,0.0,0.0,301368.766667
1804375,IT,WF,KEROS,WEARI,0.01,9040.539,3,3,9040.539,0.0,0.0,0.0,0.0,904053.9
1669303,IT,ES,FINAN,COPP1,0.12,9040.494,3,3,9040.494,0.0,0.0,0.0,0.0,75337.45
1748423,IT,CN,FORES,BASIC,0.08,9040.477,4,4,9037.477,0.0,3.0,0.0,0.0,113005.9625
1686864,IT,HU,FABRI,INTER,0.04,9040.176,3,3,9040.176,0.0,0.0,0.0,0.0,226004.4
1792572,IT,WA,COMPU,MEATA,0.1,9040.083,3,3,9040.083,0.0,0.0,0.0,0.0,90400.83
1719079,IT,PL,PARAF,POSTT,0.01,9040.055,3,3,9040.055,0.0,0.0,0.0,0.0,904005.5
1659468,IT,DE,RETA1,LIGNI,0.09,9039.271,3,3,9039.271,0.0,0.0,0.0,0.0,100436.344444
1678519,IT,GR,CEREA,PIGS9,0.01,9039.171,3,3,9039.171,0.0,0.0,0.0,0.0,903917.1
1735525,IT,SK,ALUM1,MEATP,0.02,9039.074,3,3,9039.074,0.0,0.0,0.0,0.0,451953.7
1760275,IT,IN,CROPS,PFERT,0.07,9038.502,3,3,9038.502,0.0,0.0,0.0,0.0,129121.457143
1671110,IT,FI,GLASS,DAIRY,0.02,9038.316,3,3,9038.316,0.0,0.0,0.0,0.0,451915.8
1813942,IT,WM,TRAN2,REALE,0.01,9038.117,3,3,9038.117,0.0,0.0,0.0,0.0,903811.7
1756850,IT,KR,POSTT,BASIC,0.15,9037.214,3,3,9037.214,0.0,0.0,0.0,0.0,60248.093333
1671404,IT,FI,FABRI,PRINT,0.04,9037.15,3,3,9037.15,0.0,0.0,0.0,0.0,225928.75
1740070,IT,GB,RENTI,FOODW,0.05,9036.905,3,3,9036.905,0.0,0.0,0.0,0.0,180738.1
1649216,IT,BG,MOTOR,POSTT,0.01,9036.157,3,3,9036.157,0.0,0.0,0.0,0.0,903615.7
1711393,IT,LU,RETA1,SUPPO,0.09,9036.089,3,3,9036.089,0.0,0.0,0.0,0.0,100400.988889
1646295,IT,BE,COPP1,LANDT,0.02,9035.89,3,3,9035.89,0.0,0.0,0.0,0.0,451794.5
1677245,IT,FR,FINAN,CATTL,0.12,9035.462,3,3,9035.462,0.0,0.0,0.0,0.0,75295.516667
1729926,IT,SE,FURNI,RETAI,0.03,9035.338,3,3,9035.338,0.0,0.0,0.0,0.0,301177.933333
1726355,IT,RO,ALUM1,BUSIN,0.02,9035.244,3,3,9035.244,0.0,0.0,0.0,0.0,451762.2
1797075,IT,WL,SUPPO,RECRE,0.06,9035.128,3,3,9035.128,0.0,0.0,0.0,0.0,150585.466667
1716014,IT,NL,CEMEN,HOTEL,0.01,9034.627,3,3,9034.627,0.0,0.0,0.0,0.0,903462.7
1744180,IT,US,POSTT,OILSE,0.15,9034.599,3,3,9034.599,0.0,0.0,0.0,0.0,60230.66
1656838,IT,DE,GASDI,PAPE1,0.01,9034.209,3,3,9034.209,0.0,0.0,0.0,0.0,903420.9
1657733,IT,DE,CEMEN,ELEC7,0.01,9033.775,3,3,9033.775,0.0,0.0,0.0,0.0,903377.5
1770339,IT,AU,RAILW,CRUDE,0.06,9033.756,3,3,9033.756,0.0,0.0,0.0,0.0,150562.6
1669170,IT,ES,POSTT,NONME,0.15,9033.684,3,3,9033.684,0.0,0.0,0.0,0.0,60224.56
1683088,IT,HR,RUBBE,HEAVY,0.03,9033.577,3,3,9033.577,0.0,0.0,0.0,0.0,301119.233333
1785395,IT,ZA,PAPER,LEATH,0.04,9033.576,3,3,9033.576,0.0,0.0,0.0,0.0,225839.4
1649166,IT,BG,PRINT,GASDI,0.09,9033.071,3,3,9033.071,0.0,0.0,0.0,0.0,100367.455556
1797802,IT,WL,OILHA,HOTEL,0.05,9032.904,3,3,9032.904,0.0,0.0,0.0,0.0,180658.08
1679667,IT,GR,GLASS,SEACO,0.02,9032.583,3,3,9032.583,0.0,0.0,0.0,0.0,451629.15
1657089,IT,DE,NONSP,ELE12,0.01,9032.525,3,3,9032.525,0.0,0.0,0.0,0.0,903252.5
1645861,IT,BE,GLASS,BRICK,0.02,9032.119,3,3,9032.119,0.0,0.0,0.0,0.0,451605.95
1650976,IT,BG,SUPPO,PAPER,0.06,9032.012,3,3,9032.012,0.0,0.0,0.0,0.0,150533.533333
1685071,IT,HU,SUGA1,SANDC,0.02,9031.953,4,4,9031.951,0.0,0.0,0.0,0.002,451597.65
1780276,IT,TW,LANDT,RADIO,0.06,9031.747,3,3,9031.747,0.0,0.0,0.0,0.0,150529.116667
1756431,IT,KR,CONST,GASDI,0.05,9031.639,3,3,9031.639,0.0,0.0,0.0,0.0,180632.78
1654407,IT,CZ,WHOLE,NFERT,0.08,9031.54,3,3,9031.54,0.0,0.0,0.0,0.0,112894.25
1641312,IT,AT,AVIAT,AIRTR,0.02,9030.705,3,3,9030.705,0.0,0.0,0.0,0.0,451535.25
1726236,IT,RO,NONME,ELEC1,0.02,9030.523,3,3,9030.523,0.0,0.0,0.0,0.0,451526.15
1655447,IT,DE,FORES,ELEC7,0.08,9030.26,4,4,9027.26,0.0,3.0,0.0,0.0,112878.25
1736490,IT,SK,INLAN,WEARI,0.01,9030.188,3,3,9030.188,0.0,0.0,0.0,0.0,903018.8
1788131,IT,WA,WEARI,WOODW,0.07,9030.148,4,4,9030.146,0.0,0.0,0.0,0.002,129002.114286
1775787,IT,TR,SANDC,BASIC,0.02,9029.843,4,4,9027.843,0.0,0.0,2.0,0.0,451492.15
1805807,IT,WF,PREC1,TRANS,0.02,9029.593,3,3,9029.593,0.0,0.0,0.0,0.0,451479.65
1660188,IT,DE,SUPPO,SALEM,0.06,9029.122,3,3,9029.122,0.0,0.0,0.0,0.0,150485.366667
1690291,IT,IE,SEWAG,LIQUE,0.08,9029.048,3,3,9029.048,0.0,0.0,0.0,0.0,112863.1
1670239,IT,ES,93197,HEALT,0.06,9028.839,3,3,9028.839,0.0,0.0,0.0,0.0,150480.65
1772163,IT,CH,KERO1,HEALT,0.01,9028.327,3,3,9028.327,0.0,0.0,0.0,0.0,902832.7
1766228,IT,RU,GLASS,DIST1,0.02,9027.638,3,3,9027.638,0.0,0.0,0.0,0.0,451381.9
1641970,IT,AT,RUBBE,NAPHT,0.03,9027.467,3,3,9027.467,0.0,0.0,0.0,0.0,300915.566667
1779939,IT,TW,CONST,OFFIC,0.05,9025.643,3,3,9025.643,0.0,0.0,0.0,0.0,180512.86
1644754,IT,BE,FISH5,VEGE1,0.04,9025.534,4,4,9025.529,0.0,0.0,0.0,0.005,225638.35
1740403,IT,GB,HEALT,REALE,0.05,9024.892,3,3,9024.892,0.0,0.0,0.0,0.0,180497.84
1786191,IT,ZA,ALUM1,NONFE,0.02,9024.669,3,3,9024.669,0.0,0.0,0.0,0.0,451233.45
1790480,IT,WA,COPP1,NAPHT,0.02,9024.635,3,3,9024.635,0.0,0.0,0.0,0.0,451231.75
1675026,IT,FR,PREC1,PLAS2,0.02,9024.212,3,3,9024.212,0.0,0.0,0.0,0.0,451210.6
1663523,IT,DK,RENTI,MEMBE,0.05,9023.05,3,3,9023.05,0.0,0.0,0.0,0.0,180461.0
1723011,IT,PT,PLAST,NAPHT,0.02,9022.932,3,3,9022.932,0.0,0.0,0.0,0.0,451146.6
1794411,IT,WL,KEROS,RECRE,0.01,9022.925,3,3,9022.925,0.0,0.0,0.0,0.0,902292.5
1713202,IT,MT,LEATH,FURNI,0.06,9022.855,4,4,9022.853,0.0,0.0,0.0,0.002,150380.916667
1721706,IT,PL,FINAN,POSTT,0.12,9022.226,3,3,9022.226,0.0,0.0,0.0,0.0,75185.216667
1649381,IT,BG,CHEM1,RAWMI,0.02,9021.982,3,3,9021.982,0.0,0.0,0.0,0.0,451099.1
1749468,IT,CN,HEAVY,ELECT,0.01,9021.958,3,3,9021.958,0.0,0.0,0.0,0.0,902195.8
1811199,IT,WM,NAPHT,POSTT,0.02,9021.948,3,3,9021.948,0.0,0.0,0.0,0.0,451097.4
1797367,IT,WL,RENTI,MOTOR,0.05,9021.561,3,3,9021.561,0.0,0.0,0.0,0.0,180431.22
1682218,IT,HR,WEARI,LANDT,0.07,9021.272,4,4,9021.27,0.0,0.0,0.0,0.002,128875.314286
1778300,IT,TR,SALEM,NONF1,0.07,9020.503,3,3,9020.503,0.0,0.0,0.0,0.0,128864.328571
1739232,IT,GB,RETA1,INTER,0.09,9020.332,3,3,9020.332,0.0,0.0,0.0,0.0,100225.911111
1780694,IT,TW,REALE,TOBAC,0.38,9020.123,3,3,9020.123,0.0,0.0,0.0,0.0,23737.165789
1747730,IT,JP,FINAN,RETA1,0.12,9019.994,3,3,9019.994,0.0,0.0,0.0,0.0,75166.616667
1651920,IT,CY,COMPU,PRINT,0.1,9019.87,3,3,9019.87,0.0,0.0,0.0,0.0,90198.7
1768283,IT,AU,VEGET,RETA1,0.03,9019.754,3,3,9019.754,0.0,0.0,0.0,0.0,300658.466667
1768975,IT,AU,PAPER,DISTR,0.03,9019.319,3,3,9019.319,0.0,0.0,0.0,0.0,300643.966667
1730903,IT,SE,PLAS1,REALE,0.03,9019.055,3,3,9019.055,0.0,0.0,0.0,0.0,300635.166667
1776200,IT,TR,WOODW,LEATH,0.03,9019.026,3,3,9019.026,0.0,0.0,0.0,0.0,300634.2
1811795,IT,WM,ADDIT,SEACO,0.02,9018.84,3,3,9018.84,0.0,0.0,0.0,0.0,450942.0
1809811,IT,WM,FOOD5,MOTO1,0.04,9018.133,3,3,9018.133,0.0,0.0,0.0,0.0,225453.325
1657780,IT,DE,NONME,LEATH,0.02,9018.084,3,3,9018.084,0.0,0.0,0.0,0.0,450904.2
1666743,IT,ES,RUBBE,NONSP,0.03,9017.87,3,3,9017.87,0.0,0.0,0.0,0.0,300595.666667
1641846,IT,AT,CHEM1,MEMBE,0.02,9017.562,3,3,9017.562,0.0,0.0,0.0,0.0,450878.1
1682537,IT,HR,MOTOR,FISHF,0.01,9017.444,3,3,9017.444,0.0,0.0,0.0,0.0,901744.4
1764170,IT,MX,MACHI,PLANT,0.05,9017.275,3,3,9017.275,0.0,0.0,0.0,0.0,180345.5
1660469,IT,DE,INSUR,PRINT,0.19,9017.082,3,3,9017.082,0.0,0.0,0.0,0.0,47458.326316
1686826,IT,HU,FABRI,RADIO,0.04,9016.585,3,3,9016.585,0.0,0.0,0.0,0.0,225414.625
1681437,IT,GR,RENTI,REALE,0.05,9016.456,3,3,9016.456,0.0,0.0,0.0,0.0,180329.12
1808822,IT,WF,WOOD2,RECRE,0.05,9015.902,3,3,9015.902,0.0,0.0,0.0,0.0,180318.04
1743788,IT,US,LANDT,RADIO,0.06,9015.643,3,3,9015.643,0.0,0.0,0.0,0.0,150260.716667
1752220,IT,CN,PUBLI,EDUCA,0.15,9015.615,3,3,9015.615,0.0,0.0,0.0,0.0,60104.1
1668225,IT,ES,RETAI,MOTO1,0.07,9015.612,3,3,9015.612,0.0,0.0,0.0,0.0,128794.457143
1790515,IT,WA,COPP1,HOTEL,0.02,9015.538,3,3,9015.538,0.0,0.0,0.0,0.0,450776.9
1720723,IT,PL,TRANS,NATUR,0.05,9015.479,3,3,9015.479,0.0,0.0,0.0,0.0,180309.58
1755117,IT,KR,LEATH,NAPHT,0.06,9015.46,4,4,9015.458,0.0,0.0,0.0,0.002,150257.666667
1807955,IT,WF,PLAS1,PREC1,0.03,9015.014,3,3,9015.014,0.0,0.0,0.0,0.0,300500.466667
1747789,IT,JP,AUXIL,RETA1,0.16,9014.924,3,3,9014.924,0.0,0.0,0.0,0.0,56343.275
1797694,IT,WL,PLAS1,PFERT,0.03,9014.188,3,3,9014.188,0.0,0.0,0.0,0.0,300472.933333
1714690,IT,NL,VEGE1,HEAVY,0.03,9014.051,4,4,9014.049,0.0,0.0,0.0,0.002,300468.366667
1765757,IT,RU,PRINT,HOTEL,0.09,9013.702,3,3,9013.702,0.0,0.0,0.0,0.0,100152.244444
1757741,IT,BR,LUBRI,LIQUE,0.01,9013.344,3,3,9013.344,0.0,0.0,0.0,0.0,901334.4
1789325,IT,WA,CHEM1,COKIN,0.02,9012.223,3,3,9012.223,0.0,0.0,0.0,0.0,450611.15
1759768,IT,BR,BUSIN,FOUND,0.09,9012.205,3,3,9012.205,0.0,0.0,0.0,0.0,100135.611111
1648656,IT,BG,DAIRY,GLASS,0.04,9012.164,3,3,9012.164,0.0,0.0,0.0,0.0,225304.1
1782145,IT,NO,NONME,VEGE1,0.02,9012.026,3,3,9012.026,0.0,0.0,0.0,0.0,450601.3
1765888,IT,RU,PLAST,PULP5,0.02,9011.26,3,3,9011.26,0.0,0.0,0.0,0.0,450563.0
1805635,IT,WF,NONME,LIQUE,0.02,9010.976,3,3,9010.976,0.0,0.0,0.0,0.0,450548.8
1715531,IT,NL,GASDI,FURNI,0.01,9010.915,3,3,9010.915,0.0,0.0,0.0,0.0,901091.5
1793306,IT,WA,PRIVA,ELEC4,2.01,9010.882,3,3,9010.882,0.0,0.0,0.0,0.0,4483.025871
1663793,IT,EE,BEVER,CONST,0.04,9010.747,3,3,9010.747,0.0,0.0,0.0,0.0,225268.675
1731676,IT,SI,WOODW,FOUND,0.03,9010.738,3,3,9010.738,0.0,0.0,0.0,0.0,300357.933333
1690231,IT,IE,BUSIN,PUBLI,0.09,9010.68,3,3,9010.68,0.0,0.0,0.0,0.0,100118.666667
1745674,IT,JP,TEXTI,LANDT,0.05,9009.976,3,3,9009.976,0.0,0.0,0.0,0.0,180199.52
1718748,IT,PL,PULP5,SUPPO,0.03,9009.604,3,3,9009.604,0.0,0.0,0.0,0.0,300320.133333
1714887,IT,NL,BEVER,WOODW,0.04,9009.476,3,3,9009.476,0.0,0.0,0.0,0.0,225236.9
1719763,IT,PL,BASIC,HYDRO,0.01,9009.271,3,3,9009.271,0.0,0.0,0.0,0.0,900927.1
1802893,IT,WE,RECRE,FINAN,0.11,9008.354,3,3,9008.354,0.0,0.0,0.0,0.0,81894.127273
1648475,IT,BG,VEGET,BUSIN,0.03,9007.979,3,3,9007.979,0.0,0.0,0.0,0.0,300265.966667
1644315,IT,BE,NATUR,CONST,0.01,9007.014,3,3,9007.014,0.0,0.0,0.0,0.0,900701.4
