trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1673747,IT,FR,PAPER,ELEC8,0.03,9006.735,3,3,9006.735,0.0,0.0,0.0,0.0,300224.5
1718253,IT,PL,FOOD5,FORES,0.04,9006.218,3,3,9006.218,0.0,0.0,0.0,0.0,225155.45
1737767,IT,GB,HEAVY,FINAN,0.01,9005.71,3,3,9005.71,0.0,0.0,0.0,0.0,900571.0
1735715,IT,SK,FABRI,TRAN1,0.04,9005.363,3,3,9005.363,0.0,0.0,0.0,0.0,225134.075
1774935,IT,CH,INSUR,SEACO,0.19,9005.326,3,3,9005.326,0.0,0.0,0.0,0.0,47396.452632
1721948,IT,PL,COMPU,DAIRY,0.1,9005.216,3,3,9005.216,0.0,0.0,0.0,0.0,90052.16
1777134,IT,TR,ADDIT,PFERT,0.02,9004.355,3,3,9004.355,0.0,0.0,0.0,0.0,450217.75
1640836,IT,AT,WEARI,93197,0.07,9003.969,4,4,9003.967,0.0,0.0,0.0,0.002,128628.128571
1765792,IT,RU,MOTOR,FABRI,0.01,9003.917,3,3,9003.917,0.0,0.0,0.0,0.0,900391.7
1711194,IT,LU,MACHI,BEVER,0.05,9003.902,3,3,9003.902,0.0,0.0,0.0,0.0,180078.04
1649260,IT,BG,HEAVY,RUBBE,0.01,9003.656,3,3,9003.656,0.0,0.0,0.0,0.0,900365.6
1652144,IT,CZ,MEAT4,BEVER,0.05,9003.57,3,3,9003.57,0.0,0.0,0.0,0.0,180071.4
1656110,IT,DE,FISH5,PIGS9,0.04,9003.419,4,4,9003.414,0.0,0.0,0.0,0.005,225085.475
1668080,IT,ES,FURNI,INERT,0.03,9003.223,3,3,9003.223,0.0,0.0,0.0,0.0,300107.433333
1796269,IT,WL,CONST,NONME,0.05,9002.905,3,3,9002.905,0.0,0.0,0.0,0.0,180058.1
1644007,IT,AT,BUSIN,IRONO,0.09,9002.835,3,3,9002.835,0.0,0.0,0.0,0.0,100031.5
1739345,IT,GB,RAILW,WOODW,0.06,9002.518,3,3,9002.518,0.0,0.0,0.0,0.0,150041.966667
1769579,IT,AU,COPP1,RADIO,0.02,9002.195,3,3,9002.195,0.0,0.0,0.0,0.0,450109.75
1640603,IT,AT,BEVER,MEATC,0.04,9001.917,3,3,9001.917,0.0,0.0,0.0,0.0,225047.925
1721080,IT,PL,HOTEL,SEACO,0.07,9001.886,3,3,9001.886,0.0,0.0,0.0,0.0,128598.371429
1808585,IT,WF,PAPE4,BUSIN,0.06,9001.418,3,3,9001.418,0.0,0.0,0.0,0.0,150023.633333
1751744,IT,CN,INSUR,RENTI,0.19,9001.319,3,3,9001.319,0.0,0.0,0.0,0.0,47375.363158
1808237,IT,WF,FOOD1,93197,0.05,9001.211,3,3,9001.211,0.0,0.0,0.0,0.0,180024.22
1788093,IT,WA,WEARI,WHEAT,0.07,9001.141,4,4,9001.139,0.0,0.0,0.0,0.002,128587.728571
1723873,IT,PT,FURNI,DAIRY,0.03,9001.127,3,3,9001.127,0.0,0.0,0.0,0.0,300037.566667
1790186,IT,WA,PREC1,CRUDE,0.02,9001.078,3,3,9001.078,0.0,0.0,0.0,0.0,450053.9
1665235,IT,ES,FOOD5,MEMBE,0.04,9001.033,3,3,9001.033,0.0,0.0,0.0,0.0,225025.825
1813446,IT,WM,CONST,RETA1,0.05,9000.926,3,3,9000.926,0.0,0.0,0.0,0.0,180018.52
1649680,IT,BG,CEMEN,MEAT1,0.01,9000.742,3,3,9000.742,0.0,0.0,0.0,0.0,900074.2
1730133,IT,SE,RAILW,CONST,0.06,9000.609,3,3,9000.609,0.0,0.0,0.0,0.0,150010.15
1664301,IT,EE,COPP1,FOOD5,0.02,9000.569,3,3,9000.569,0.0,0.0,0.0,0.0,450028.45
1769222,IT,AU,RUBBE,MEATA,0.03,9000.505,3,3,9000.505,0.0,0.0,0.0,0.0,300016.833333
1652841,IT,CZ,PRINT,LANDT,0.09,8999.928,3,3,8999.928,0.0,0.0,0.0,0.0,99999.2
1785591,IT,ZA,GASDI,CHEM1,0.01,8999.846,3,3,8999.846,0.0,0.0,0.0,0.0,899984.6
1758869,IT,BR,HOTEL,NONME,0.07,8999.685,3,3,8999.685,0.0,0.0,0.0,0.0,128566.928571
1726879,IT,RO,RETA1,ELEC2,0.09,8999.33,3,3,8999.33,0.0,0.0,0.0,0.0,99992.555556
1784569,IT,ID,MACHI,SUGA1,0.05,8999.132,3,3,8999.132,0.0,0.0,0.0,0.0,179982.64
1750997,IT,CN,WHOLE,FORES,0.08,8998.976,3,3,8998.976,0.0,0.0,0.0,0.0,112487.2
1642881,IT,AT,MOTO1,TRAN2,0.05,8998.469,3,3,8998.469,0.0,0.0,0.0,0.0,179969.38
1688466,IT,IE,WEARI,NONME,0.07,8998.371,4,4,8998.369,0.0,0.0,0.0,0.002,128548.157143
1737559,IT,GB,PULP5,FABRI,0.03,8998.183,3,3,8998.183,0.0,0.0,0.0,0.0,299939.433333
1688663,IT,IE,CHEM1,SANDC,0.02,8998.138,3,3,8998.138,0.0,0.0,0.0,0.0,449906.9
1802929,IT,WF,PADDY,LEAD1,0.09,8998.082,3,3,8998.082,0.0,0.0,0.0,0.0,99978.688889
1644502,IT,BE,DAIRY,MOTOR,0.04,8997.995,3,3,8997.995,0.0,0.0,0.0,0.0,224949.875
1806857,IT,WF,RETA1,COMPU,0.09,8997.793,3,3,8997.793,0.0,0.0,0.0,0.0,99975.477778
1721338,IT,PL,TRAN2,PFERT,0.01,8997.22,3,3,8997.22,0.0,0.0,0.0,0.0,899722.0
1686963,IT,HU,MACHI,STEAM,0.05,8997.153,3,3,8997.153,0.0,0.0,0.0,0.0,179943.06
1800747,IT,WE,NONME,LIQUE,0.02,8997.014,3,3,8997.014,0.0,0.0,0.0,0.0,449850.7
1758354,IT,BR,FABRI,PLANT,0.04,8996.227,3,3,8996.227,0.0,0.0,0.0,0.0,224905.675
1652411,IT,CZ,TEXTI,FOUND,0.05,8996.215,3,3,8996.215,0.0,0.0,0.0,0.0,179924.3
1721583,IT,PL,POSTT,FOOD5,0.15,8996.067,3,3,8996.067,0.0,0.0,0.0,0.0,59973.78
1687008,IT,HU,OFFIC,PRINT,0.03,8995.842,3,3,8995.842,0.0,0.0,0.0,0.0,299861.4
1655109,IT,CZ,BUSIN,WHEAT,0.09,8995.526,3,3,8995.526,0.0,0.0,0.0,0.0,99950.288889
1686519,IT,HU,ALUM1,POULT,0.02,8995.191,3,3,8995.191,0.0,0.0,0.0,0.0,449759.55
1652065,IT,CZ,FISHF,BUSIN,0.02,8995.031,3,3,8995.031,0.0,0.0,0.0,0.0,449751.55
1753947,IT,CA,LANDT,MEATP,0.06,8993.979,3,3,8993.979,0.0,0.0,0.0,0.0,149899.65
1643330,IT,AT,RAILW,BIODI,0.06,8993.333,3,3,8993.333,0.0,0.0,0.0,0.0,149888.883333
1661954,IT,DK,HEAVY,INLAN,0.01,8993.301,3,3,8993.301,0.0,0.0,0.0,0.0,899330.1
1776738,IT,TR,LIQUE,LIQUE,0.02,8993.282,3,3,8993.282,0.0,0.0,0.0,0.0,449664.1
1782073,IT,NO,GLASS,RUBBE,0.02,8992.868,3,3,8992.868,0.0,0.0,0.0,0.0,449643.4
1645893,IT,BE,GLASS,PUBLI,0.02,8992.343,3,3,8992.343,0.0,0.0,0.0,0.0,449617.15
1645822,IT,BE,RUBBE,PLAS2,0.03,8992.138,3,3,8992.138,0.0,0.0,0.0,0.0,299737.933333
1721125,IT,PL,RAILW,WOODW,0.06,8991.816,3,3,8991.816,0.0,0.0,0.0,0.0,149863.6
1731268,IT,SI,MEATP,COMPU,0.04,8991.138,3,3,8991.138,0.0,0.0,0.0,0.0,224778.45
1773607,IT,CH,TRANS,FURNI,0.05,8991.046,3,3,8991.046,0.0,0.0,0.0,0.0,179820.92
1779720,IT,TR,BUSIN,MEAT4,0.09,8990.894,3,3,8990.894,0.0,0.0,0.0,0.0,99898.822222
1655579,IT,DE,SANDC,GASDI,0.02,8990.778,4,4,8988.778,0.0,0.0,2.0,0.0,449538.9
1689268,IT,IE,WHOLE,ELEC1,0.08,8990.607,3,3,8990.607,0.0,0.0,0.0,0.0,112382.5875
1650222,IT,BG,FURNI,BEVER,0.03,8990.482,3,3,8990.482,0.0,0.0,0.0,0.0,299682.733333
1650221,IT,BG,FURNI,FOOD5,0.03,8989.55,3,3,8989.55,0.0,0.0,0.0,0.0,299651.666667
1652257,IT,CZ,FOOD5,DISTR,0.04,8989.354,3,3,8989.354,0.0,0.0,0.0,0.0,224733.85
1666813,IT,ES,RUBBE,WOOD1,0.03,8988.393,3,3,8988.393,0.0,0.0,0.0,0.0,299613.1
1656972,IT,DE,LIQUE,STEAM,0.02,8988.167,3,3,8988.167,0.0,0.0,0.0,0.0,449408.35
1640646,IT,AT,BEVER,RAILW,0.04,8987.884,3,3,8987.884,0.0,0.0,0.0,0.0,224697.1
1769239,IT,AU,RUBBE,MEAT1,0.03,8986.929,3,3,8986.929,0.0,0.0,0.0,0.0,299564.3
1806324,IT,WF,OFFIC,CONST,0.03,8986.388,3,3,8986.388,0.0,0.0,0.0,0.0,299546.266667
1749003,IT,CN,LEATH,HEAVY,0.06,8984.803,4,4,8984.801,0.0,0.0,0.0,0.002,149746.716667
1715412,IT,NL,MOTOR,FOOD5,0.01,8983.986,3,3,8983.986,0.0,0.0,0.0,0.0,898398.6
1757623,IT,BR,GASDI,COMPU,0.01,8983.951,3,3,8983.951,0.0,0.0,0.0,0.0,898395.1
1765525,IT,RU,LEATH,VEGET,0.06,8983.914,4,4,8983.912,0.0,0.0,0.0,0.002,149731.9
1724598,IT,PT,FINAN,RUBBE,0.12,8983.69,3,3,8983.69,0.0,0.0,0.0,0.0,74864.083333
1738914,IT,GB,FURNI,ELEC5,0.03,8983.573,3,3,8983.573,0.0,0.0,0.0,0.0,299452.433333
1751556,IT,CN,POSTT,WOODW,0.15,8983.564,3,3,8983.564,0.0,0.0,0.0,0.0,59890.426667
1670304,IT,FI,CHEMI,GLASS,0.02,8983.446,3,3,8983.446,0.0,0.0,0.0,0.0,449172.3
1776783,IT,TR,NAPHT,VEGE1,0.02,8983.414,3,3,8983.414,0.0,0.0,0.0,0.0,449170.7
1768327,IT,AU,CHEMI,FABRI,0.02,8983.231,3,3,8983.231,0.0,0.0,0.0,0.0,449161.55
1725842,IT,RO,KERO1,FORES,0.01,8982.676,3,3,8982.676,0.0,0.0,0.0,0.0,898267.6
1734578,IT,SK,BEVER,SUGA1,0.04,8982.613,3,3,8982.613,0.0,0.0,0.0,0.0,224565.325
1671991,IT,FI,LANDT,REALE,0.06,8982.47,3,3,8982.47,0.0,0.0,0.0,0.0,149707.833333
1782746,IT,NO,RETA1,COMPU,0.09,8981.995,3,3,8981.995,0.0,0.0,0.0,0.0,99799.944444
1689124,IT,IE,SALEM,PULP5,0.07,8981.615,3,3,8981.615,0.0,0.0,0.0,0.0,128308.785714
1746657,IT,JP,COPP1,WHOLE,0.02,8981.478,3,3,8981.478,0.0,0.0,0.0,0.0,449073.9
1797842,IT,WL,FOOD2,DISTR,0.05,8981.201,3,3,8981.201,0.0,0.0,0.0,0.0,179624.02
1814327,IT,WM,FINAN,CHEM1,0.12,8980.975,3,3,8980.975,0.0,0.0,0.0,0.0,74841.458333
1741874,IT,US,CHEM1,PROCE,0.02,8980.512,3,3,8980.512,0.0,0.0,0.0,0.0,449025.6
1678186,IT,FR,INTER,FOOD2,0.05,8979.789,3,3,8979.789,0.0,0.0,0.0,0.0,179595.78
1714433,IT,NL,PIGS9,WHOLE,0.02,8979.191,3,3,8979.191,0.0,0.0,0.0,0.0,448959.55
1751840,IT,CN,RENTI,NONME,0.05,8978.914,3,3,8978.914,0.0,0.0,0.0,0.0,179578.28
1724685,IT,PT,INSUR,CONST,0.19,8978.242,3,3,8978.242,0.0,0.0,0.0,0.0,47253.905263
1783098,IT,NO,INSUR,RESEA,0.19,8977.773,3,3,8977.773,0.0,0.0,0.0,0.0,47251.436842
1656802,IT,DE,GASDI,LIQUE,0.01,8977.663,3,3,8977.663,0.0,0.0,0.0,0.0,897766.3
1761844,IT,IN,MOTO1,DISTR,0.05,8977.657,3,3,8977.657,0.0,0.0,0.0,0.0,179553.14
1767465,IT,RU,TRAN2,GASDI,0.01,8977.453,3,3,8977.453,0.0,0.0,0.0,0.0,897745.3
1728612,IT,SE,PAPER,OILHA,0.03,8977.356,3,3,8977.356,0.0,0.0,0.0,0.0,299245.2
1730083,IT,SE,RETA1,MACHI,0.09,8976.172,3,3,8976.172,0.0,0.0,0.0,0.0,99735.244444
1669364,IT,ES,FINAN,INERT,0.12,8976.027,3,3,8976.027,0.0,0.0,0.0,0.0,74800.225
1649618,IT,BG,GLASS,NONME,0.02,8976.003,3,3,8976.003,0.0,0.0,0.0,0.0,448800.15
1781376,IT,NO,DAIRY,REALE,0.04,8975.847,3,3,8975.847,0.0,0.0,0.0,0.0,224396.175
1747088,IT,JP,FURNI,TRAN1,0.03,8975.63,3,3,8975.63,0.0,0.0,0.0,0.0,299187.666667
1642063,IT,AT,GLASS,LEATH,0.02,8975.554,3,3,8975.554,0.0,0.0,0.0,0.0,448777.7
1688328,IT,IE,VEGE1,HOTEL,0.03,8975.512,4,4,8975.51,0.0,0.0,0.0,0.002,299183.733333
1640298,IT,AT,SANDC,ELEC4,0.02,8975.082,4,4,8973.082,0.0,0.0,2.0,0.0,448754.1
1730353,IT,SE,SUPPO,SALEM,0.06,8974.933,3,3,8974.933,0.0,0.0,0.0,0.0,149582.216667
1743563,IT,US,HOTEL,SANDC,0.07,8974.875,3,3,8974.875,0.0,0.0,0.0,0.0,128212.5
1743517,IT,US,RETA1,WHOLE,0.09,8974.772,3,3,8974.772,0.0,0.0,0.0,0.0,99719.688889
1768144,IT,RU,PUBLI,PAPER,0.15,8974.294,3,3,8974.294,0.0,0.0,0.0,0.0,59828.626667
1790345,IT,WA,ALUM1,BIOG1,0.02,8973.845,3,3,8973.845,0.0,0.0,0.0,0.0,448692.25
1685495,IT,HU,PAPER,MEATC,0.03,8973.617,3,3,8973.617,0.0,0.0,0.0,0.0,299120.566667
1772975,IT,CH,PREC1,RAILW,0.02,8973.559,3,3,8973.559,0.0,0.0,0.0,0.0,448677.95
1808326,IT,WF,FOOD3,IRONO,0.03,8972.916,3,3,8972.916,0.0,0.0,0.0,0.0,299097.2
1727462,IT,RO,AUXIL,FOOD5,0.16,8972.809,3,3,8972.809,0.0,0.0,0.0,0.0,56080.05625
1783622,IT,NO,FOOD3,GLASS,0.03,8972.76,3,3,8972.76,0.0,0.0,0.0,0.0,299092.0
1734503,IT,SK,VEGE1,MEATP,0.03,8971.892,4,4,8971.89,0.0,0.0,0.0,0.002,299063.066667
1778559,IT,TR,RETA1,BLAST,0.09,8971.676,3,3,8971.676,0.0,0.0,0.0,0.0,99685.288889
1662238,IT,DK,GLASS,LANDT,0.02,8971.635,3,3,8971.635,0.0,0.0,0.0,0.0,448581.75
1725061,IT,RO,CROPS,CATTL,0.07,8971.632,3,3,8971.632,0.0,0.0,0.0,0.0,128166.171429
1812249,IT,WM,NONME,FINAN,0.02,8971.359,3,3,8971.359,0.0,0.0,0.0,0.0,448567.95
1769755,IT,AU,MACHI,REFI1,0.05,8970.957,3,3,8970.957,0.0,0.0,0.0,0.0,179419.14
1757640,IT,BR,HEAVY,SANDC,0.01,8970.648,3,3,8970.648,0.0,0.0,0.0,0.0,897064.8
1807631,IT,WF,RESEA,RADIO,0.05,8970.49,3,3,8970.49,0.0,0.0,0.0,0.0,179409.8
1723290,IT,PT,CERAM,WOODW,0.01,8970.184,3,3,8970.184,0.0,0.0,0.0,0.0,897018.4
1737005,IT,GB,FORES,RUBBE,0.08,8970.119,4,4,8967.119,0.0,3.0,0.0,0.0,112126.4875
1780534,IT,TW,POSTT,RECRE,0.15,8969.484,3,3,8969.484,0.0,0.0,0.0,0.0,59796.56
1802244,IT,WE,RAILW,93197,0.06,8969.445,3,3,8969.445,0.0,0.0,0.0,0.0,149490.75
1668091,IT,ES,CONST,BEVER,0.05,8969.273,3,3,8969.273,0.0,0.0,0.0,0.0,179385.46
1651748,IT,CY,MACHI,RETAI,0.05,8969.096,3,3,8969.096,0.0,0.0,0.0,0.0,179381.92
1721652,IT,PL,POSTT,MEMBE,0.15,8969.073,3,3,8969.073,0.0,0.0,0.0,0.0,59793.82
1718657,IT,PL,WOODW,MEATP,0.03,8968.807,3,3,8968.807,0.0,0.0,0.0,0.0,298960.233333
1682022,IT,HR,BEVER,ELECT,0.04,8968.309,3,3,8968.309,0.0,0.0,0.0,0.0,224207.725
1758256,IT,BR,PREC1,CERAM,0.02,8967.9,3,3,8967.9,0.0,0.0,0.0,0.0,448395.0
1794471,IT,WL,GASDI,BIOGA,0.01,8967.827,3,3,8967.827,0.0,0.0,0.0,0.0,896782.7
1711904,IT,LU,FOOD2,MOTO1,0.05,8967.288,3,3,8967.288,0.0,0.0,0.0,0.0,179345.76
1660984,IT,DE,BUSIN,ELEC2,0.09,8966.393,3,3,8966.393,0.0,0.0,0.0,0.0,99626.588889
1781129,IT,TW,INTER,PUBLI,0.05,8966.252,3,3,8966.252,0.0,0.0,0.0,0.0,179325.04
1678998,IT,GR,LEATH,POSTT,0.06,8964.941,4,4,8964.939,0.0,0.0,0.0,0.002,149415.683333
1680881,IT,GR,LANDT,NONSP,0.06,8964.614,3,3,8964.614,0.0,0.0,0.0,0.0,149410.233333
1675103,IT,FR,LEAD1,NUCLE,0.02,8964.413,3,3,8964.413,0.0,0.0,0.0,0.0,448220.65
1733687,IT,SI,RAILW,RUBBE,0.06,8964.287,3,3,8964.287,0.0,0.0,0.0,0.0,149404.783333
1727630,IT,RO,RENTI,FOOD5,0.05,8963.941,3,3,8963.941,0.0,0.0,0.0,0.0,179278.82
1675113,IT,FR,LEAD1,MACHI,0.02,8963.848,3,3,8963.848,0.0,0.0,0.0,0.0,448192.4
1733316,IT,SI,MOTO1,HOTEL,0.05,8963.009,3,3,8963.009,0.0,0.0,0.0,0.0,179260.18
1760454,IT,IN,BEVER,PUBLI,0.04,8962.912,3,3,8962.912,0.0,0.0,0.0,0.0,224072.8
1724587,IT,PT,FINAN,WEARI,0.12,8962.608,3,3,8962.608,0.0,0.0,0.0,0.0,74688.4
1741540,IT,US,KERO1,BUSIN,0.01,8962.546,3,3,8962.546,0.0,0.0,0.0,0.0,896254.6
1711641,IT,LU,RENTI,BUSIN,0.05,8962.489,3,3,8962.489,0.0,0.0,0.0,0.0,179249.78
1779352,IT,TR,INSUR,RETAI,0.18,8962.465,3,3,8962.465,0.0,0.0,0.0,0.0,49791.472222
1791735,IT,WA,RAILW,WOODW,0.06,8962.415,3,3,8962.415,0.0,0.0,0.0,0.0,149373.583333
1718279,IT,PL,FOOD5,HEAVY,0.04,8962.333,3,3,8962.333,0.0,0.0,0.0,0.0,224058.325
1665610,IT,ES,WOODW,DAIRY,0.03,8961.941,3,3,8961.941,0.0,0.0,0.0,0.0,298731.366667
1731801,IT,SI,PAPER,MEDIC,0.03,8961.494,3,3,8961.494,0.0,0.0,0.0,0.0,298716.466667
1740035,IT,GB,RENTI,PLAST,0.05,8961.489,3,3,8961.489,0.0,0.0,0.0,0.0,179229.78
1749533,IT,CN,NONSP,FOUND,0.01,8961.339,3,3,8961.339,0.0,0.0,0.0,0.0,896133.9
1709822,IT,LT,RUBBE,RAILW,0.03,8961.083,3,3,8961.083,0.0,0.0,0.0,0.0,298702.766667
1749113,IT,CN,WOODW,PREC1,0.03,8960.877,3,3,8960.877,0.0,0.0,0.0,0.0,298695.9
1795985,IT,WL,MOTO1,ELECT,0.05,8960.611,3,3,8960.611,0.0,0.0,0.0,0.0,179212.22
1687745,IT,HU,SUPPO,ELEC1,0.06,8960.559,3,3,8960.559,0.0,0.0,0.0,0.0,149342.65
1654149,IT,CZ,MOTO1,PRINT,0.05,8960.367,3,3,8960.367,0.0,0.0,0.0,0.0,179207.34
1713347,IT,MT,GASDI,TRAN1,0.01,8960.3,3,3,8960.3,0.0,0.0,0.0,0.0,896030.0
1690124,IT,IE,COMPU,TRANS,0.1,8960.056,3,3,8960.056,0.0,0.0,0.0,0.0,89600.56
1783800,IT,NO,INERT,PREC1,0.07,8959.9,3,3,8959.9,0.0,0.0,0.0,0.0,127998.571429
1712415,IT,LV,NONME,FABRI,0.02,8959.868,3,3,8959.868,0.0,0.0,0.0,0.0,447993.4
1803076,IT,WF,CEREA,AIRTR,0.01,8959.863,3,3,8959.863,0.0,0.0,0.0,0.0,895986.3
1777130,IT,TR,ADDIT,LUBRI,0.02,8959.485,3,3,8959.485,0.0,0.0,0.0,0.0,447974.25
1738769,IT,GB,OFFIC,GLASS,0.03,8959.133,3,3,8959.133,0.0,0.0,0.0,0.0,298637.766667
1799039,IT,WE,TEXTI,PREC1,0.05,8959.116,3,3,8959.116,0.0,0.0,0.0,0.0,179182.32
1788175,IT,WA,WEARI,RETAI,0.07,8958.962,4,4,8958.96,0.0,0.0,0.0,0.002,127985.171429
1683407,IT,HR,BASIC,PREC1,0.01,8958.757,3,3,8958.757,0.0,0.0,0.0,0.0,895875.7
1674185,IT,FR,LIQUE,PAPER,0.02,8958.639,3,3,8958.639,0.0,0.0,0.0,0.0,447931.95
1649826,IT,BG,ALUM1,GLASS,0.02,8958.565,3,3,8958.565,0.0,0.0,0.0,0.0,447928.25
1667122,IT,ES,BASIC,VEGE1,0.01,8958.451,3,3,8958.451,0.0,0.0,0.0,0.0,895845.1
1794193,IT,WL,PRINT,BASIC,0.09,8958.339,3,3,8958.339,0.0,0.0,0.0,0.0,99537.1
1661351,IT,DK,MEATC,SEACO,0.03,8957.534,3,3,8957.534,0.0,0.0,0.0,0.0,298584.466667
1768806,IT,AU,LEATH,PROCE,0.06,8956.793,4,4,8956.791,0.0,0.0,0.0,0.002,149279.883333
1690410,IT,IE,FOOD4,CHEM1,0.06,8956.347,3,3,8956.347,0.0,0.0,0.0,0.0,149272.45
1719587,IT,PL,CERAM,FOOD5,0.01,8956.19,3,3,8956.19,0.0,0.0,0.0,0.0,895619.0
1665334,IT,ES,FISH5,GASDI,0.04,8956.012,4,4,8956.007,0.0,0.0,0.0,0.005,223900.3
1814939,IT,WM,PRIVA,CEMEN,2.0,8955.994,3,3,8955.994,0.0,0.0,0.0,0.0,4477.997
1755442,IT,KR,LUBRI,RAILW,0.01,8955.817,3,3,8955.817,0.0,0.0,0.0,0.0,895581.7
1784738,IT,ID,WHOLE,FABRI,0.08,8955.81,3,3,8955.81,0.0,0.0,0.0,0.0,111947.625
1736855,IT,SK,BUSIN,MOTOR,0.09,8955.678,3,3,8955.678,0.0,0.0,0.0,0.0,99507.533333
1785592,IT,ZA,GASDI,RUBBE,0.01,8955.423,3,3,8955.423,0.0,0.0,0.0,0.0,895542.3
1685628,IT,HU,MOTOR,RETA1,0.01,8955.311,3,3,8955.311,0.0,0.0,0.0,0.0,895531.1
1774455,IT,CH,LANDT,SANDC,0.06,8955.072,3,3,8955.072,0.0,0.0,0.0,0.0,149251.2
1726359,IT,RO,LEAD1,BASIC,0.02,8954.687,3,3,8954.687,0.0,0.0,0.0,0.0,447734.35
1685731,IT,HU,NONSP,BIODI,0.01,8954.496,3,3,8954.496,0.0,0.0,0.0,0.0,895449.6
1666843,IT,ES,GLASS,MEAT4,0.02,8954.42,3,3,8954.42,0.0,0.0,0.0,0.0,447721.0
1810490,IT,WM,PAPER,LEADZ,0.03,8954.238,3,3,8954.238,0.0,0.0,0.0,0.0,298474.6
1765448,IT,RU,TEXTI,RETAI,0.05,8953.977,3,3,8953.977,0.0,0.0,0.0,0.0,179079.54
1714835,IT,NL,FOOD5,MACHI,0.04,8953.689,3,3,8953.689,0.0,0.0,0.0,0.0,223842.225
1781724,IT,NO,PAPER,FOOD5,0.03,8953.56,3,3,8953.56,0.0,0.0,0.0,0.0,298452.0
1797696,IT,WL,PLAS1,CEMEN,0.03,8952.763,3,3,8952.763,0.0,0.0,0.0,0.0,298425.433333
1645928,IT,BE,CERAM,GLASS,0.01,8952.482,3,3,8952.482,0.0,0.0,0.0,0.0,895248.2
1655135,IT,CZ,BUSIN,PAPER,0.09,8952.455,3,3,8952.455,0.0,0.0,0.0,0.0,99471.722222
1725479,IT,RO,WEARI,ELEC5,0.07,8952.32,4,4,8952.318,0.0,0.0,0.0,0.002,127890.285714
1766209,IT,RU,GLASS,CEMEN,0.02,8952.318,3,3,8952.318,0.0,0.0,0.0,0.0,447615.9
1808935,IT,WM,CEREA,CERAM,0.01,8951.292,3,3,8951.292,0.0,0.0,0.0,0.0,895129.2
1650972,IT,BG,SUPPO,TOBAC,0.06,8950.997,3,3,8950.997,0.0,0.0,0.0,0.0,149183.283333
1641271,IT,AT,MOTOR,MEDIC,0.01,8950.971,3,3,8950.971,0.0,0.0,0.0,0.0,895097.1
1662846,IT,DK,WHOLE,CEREA,0.08,8950.885,3,3,8950.885,0.0,0.0,0.0,0.0,111886.0625
1800135,IT,WE,NAPHT,LANDT,0.02,8950.704,3,3,8950.704,0.0,0.0,0.0,0.0,447535.2
1747657,IT,JP,POSTT,PLAST,0.15,8950.536,3,3,8950.536,0.0,0.0,0.0,0.0,59670.24
1660758,IT,DE,RENTI,FOOD2,0.05,8950.23,3,3,8950.23,0.0,0.0,0.0,0.0,179004.6
1792696,IT,WA,BUSIN,PLANT,0.09,8949.838,3,3,8949.838,0.0,0.0,0.0,0.0,99442.644444
1775254,IT,CH,BUSIN,PROCE,0.09,8949.654,3,3,8949.654,0.0,0.0,0.0,0.0,99440.6
1767926,IT,RU,RENTI,WHOLE,0.05,8949.592,3,3,8949.592,0.0,0.0,0.0,0.0,178991.84
1650992,IT,BG,SUPPO,ELEC4,0.06,8949.525,3,3,8949.525,0.0,0.0,0.0,0.0,149158.75
1740847,IT,US,VEGE1,REALE,0.03,8949.11,4,4,8949.108,0.0,0.0,0.0,0.002,298303.666667
1744691,IT,US,COMPU,ELEC3,0.1,8948.964,3,3,8948.964,0.0,0.0,0.0,0.0,89489.64
1781941,IT,NO,CHEM1,FOOD2,0.02,8948.884,3,3,8948.884,0.0,0.0,0.0,0.0,447444.2
1647195,IT,BE,LANDT,PIGS9,0.06,8948.867,3,3,8948.867,0.0,0.0,0.0,0.0,149147.783333
1725852,IT,RO,GASDI,CEMEN,0.01,8948.339,3,3,8948.339,0.0,0.0,0.0,0.0,894833.9
1803752,IT,WF,FISH5,RESEA,0.04,8948.336,4,4,8948.331,0.0,0.0,0.0,0.005,223708.4
1679250,IT,GR,GASDI,FISHF,0.01,8947.901,3,3,8947.901,0.0,0.0,0.0,0.0,894790.1
1775742,IT,TR,FORES,CHEM1,0.08,8947.852,4,4,8944.852,0.0,3.0,0.0,0.0,111848.15
1710864,IT,LU,PRINT,SUPPO,0.09,8947.492,3,3,8947.492,0.0,0.0,0.0,0.0,99416.577778
1684181,IT,HR,LANDT,COLLE,0.06,8946.31,3,3,8946.31,0.0,0.0,0.0,0.0,149105.166667
1658231,IT,DE,LEAD1,LANDT,0.02,8946.268,3,3,8946.268,0.0,0.0,0.0,0.0,447313.4
1784965,IT,ID,INSUR,RADIO,0.18,8946.176,3,3,8946.176,0.0,0.0,0.0,0.0,49700.977778
1678365,IT,FR,FOOD4,FOOD2,0.06,8945.769,3,3,8945.769,0.0,0.0,0.0,0.0,149096.15
1649286,IT,BG,LIQUE,BUSIN,0.02,8945.753,3,3,8945.753,0.0,0.0,0.0,0.0,447287.65
1713596,IT,MT,BASIC,FISH5,0.01,8945.658,3,3,8945.658,0.0,0.0,0.0,0.0,894565.8
