trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1674680,IT,FR,GLASS,LIQUI,0.02,8945.429,3,3,8945.429,0.0,0.0,0.0,0.0,447271.45
1778272,IT,TR,SALEM,PRECI,0.07,8945.209,3,3,8945.209,0.0,0.0,0.0,0.0,127788.7
1649305,IT,BG,NONSP,MOTOR,0.01,8944.52,3,3,8944.52,0.0,0.0,0.0,0.0,894452.0
1762388,IT,IN,POSTT,RUBBE,0.15,8944.098,3,3,8944.098,0.0,0.0,0.0,0.0,59627.32
1762509,IT,IN,INSUR,CHEM1,0.18,8943.826,3,3,8943.826,0.0,0.0,0.0,0.0,49687.922222
1742009,IT,US,ADDIT,RETA1,0.02,8943.006,3,3,8943.006,0.0,0.0,0.0,0.0,447150.3
1711367,IT,LU,RETA1,FOOD5,0.09,8942.922,3,3,8942.922,0.0,0.0,0.0,0.0,99365.8
1795779,IT,WL,MACHI,PETRO,0.05,8942.48,3,3,8942.48,0.0,0.0,0.0,0.0,178849.6
1658726,IT,DE,OFFIC,RETAI,0.03,8942.435,3,3,8942.435,0.0,0.0,0.0,0.0,298081.166667
1777582,IT,TR,ALUM1,STONE,0.02,8941.99,3,3,8941.99,0.0,0.0,0.0,0.0,447099.5
1773081,IT,CH,ALUM1,FOOD2,0.02,8941.713,3,3,8941.713,0.0,0.0,0.0,0.0,447085.65
1719608,IT,PL,CERAM,BASIC,0.01,8941.674,3,3,8941.674,0.0,0.0,0.0,0.0,894167.4
1760370,IT,IN,MEATP,PUBLI,0.04,8941.409,3,3,8941.409,0.0,0.0,0.0,0.0,223535.225
1791530,IT,WA,RETA1,MOTOR,0.09,8940.822,3,3,8940.822,0.0,0.0,0.0,0.0,99342.466667
1682036,IT,HR,BEVER,RENTI,0.04,8940.437,3,3,8940.437,0.0,0.0,0.0,0.0,223510.925
1644513,IT,BE,DAIRY,DISTR,0.04,8940.062,3,3,8940.062,0.0,0.0,0.0,0.0,223501.55
1678783,IT,GR,FOOD5,PAPER,0.04,8939.911,3,3,8939.911,0.0,0.0,0.0,0.0,223497.775
1755648,IT,KR,RUBBE,HEAVY,0.03,8939.826,3,3,8939.826,0.0,0.0,0.0,0.0,297994.2
1739477,IT,GB,LANDT,PREC1,0.06,8939.786,3,3,8939.786,0.0,0.0,0.0,0.0,148996.433333
1764626,IT,MX,RETA1,WEARI,0.09,8939.458,3,3,8939.458,0.0,0.0,0.0,0.0,99327.311111
1764412,IT,MX,MOTO1,MEMBE,0.05,8939.358,3,3,8939.358,0.0,0.0,0.0,0.0,178787.16
1774688,IT,CH,SUPPO,POULT,0.06,8939.29,3,3,8939.29,0.0,0.0,0.0,0.0,148988.166667
1711993,IT,LV,SUGAR,MEATP,0.01,8938.281,3,3,8938.281,0.0,0.0,0.0,0.0,893828.1
1779508,IT,TR,RENTI,WHOLE,0.05,8938.263,3,3,8938.263,0.0,0.0,0.0,0.0,178765.26
1812832,IT,WM,FABRI,NONSP,0.04,8938.239,3,3,8938.239,0.0,0.0,0.0,0.0,223455.975
1677662,IT,FR,RENTI,WHEAT,0.05,8938.056,3,3,8938.056,0.0,0.0,0.0,0.0,178761.12
1723307,IT,PT,CERAM,PUBLI,0.01,8937.636,3,3,8937.636,0.0,0.0,0.0,0.0,893763.6
1684478,IT,HR,RENTI,COMPU,0.05,8937.615,3,3,8937.615,0.0,0.0,0.0,0.0,178752.3
1796344,IT,WL,RETAI,BIOGA,0.07,8937.566,3,3,8937.566,0.0,0.0,0.0,0.0,127679.514286
1667054,IT,ES,NONME,BIOGA,0.02,8937.501,3,3,8937.501,0.0,0.0,0.0,0.0,446875.05
1685799,IT,HU,PLAST,RETAI,0.02,8937.389,3,3,8937.389,0.0,0.0,0.0,0.0,446869.45
1777442,IT,TR,NONME,ELEC1,0.02,8937.004,3,3,8937.004,0.0,0.0,0.0,0.0,446850.2
1667949,IT,ES,MOTO1,TEXT2,0.05,8936.871,3,3,8936.871,0.0,0.0,0.0,0.0,178737.42
1744633,IT,US,RENTI,INTER,0.05,8936.782,3,3,8936.782,0.0,0.0,0.0,0.0,178735.64
1690151,IT,IE,COMPU,SEWAG,0.1,8936.446,3,3,8936.446,0.0,0.0,0.0,0.0,89364.46
1800145,IT,WE,BITU1,WEARI,0.01,8936.025,3,3,8936.025,0.0,0.0,0.0,0.0,893602.5
1710636,IT,LU,MEAT1,CONST,0.04,8935.881,3,3,8935.881,0.0,0.0,0.0,0.0,223397.025
1663613,IT,DK,BUSIN,HEAVY,0.09,8935.834,3,3,8935.834,0.0,0.0,0.0,0.0,99287.044444
1687309,IT,HU,RETA1,FABRI,0.09,8935.706,3,3,8935.706,0.0,0.0,0.0,0.0,99285.622222
1732791,IT,SI,NONME,RENTI,0.02,8935.444,3,3,8935.444,0.0,0.0,0.0,0.0,446772.2
1714175,IT,MT,POSTT,REALE,0.15,8934.861,3,3,8934.861,0.0,0.0,0.0,0.0,59565.74
1792817,IT,WA,EDUCA,CRUDE,0.22,8934.293,3,3,8934.293,0.0,0.0,0.0,0.0,40610.422727
1652210,IT,CZ,PROCE,VEGE1,0.06,8934.148,3,3,8934.148,0.0,0.0,0.0,0.0,148902.466667
1813204,IT,WM,MOTO1,INERT,0.05,8934.148,3,3,8934.148,0.0,0.0,0.0,0.0,178682.96
1805791,IT,WF,PREC1,TEXTI,0.02,8933.99,3,3,8933.99,0.0,0.0,0.0,0.0,446699.5
1807966,IT,WF,PLAS1,TRANS,0.03,8933.66,3,3,8933.66,0.0,0.0,0.0,0.0,297788.666667
1720564,IT,PL,OFFIC,COLLE,0.03,8933.072,3,3,8933.072,0.0,0.0,0.0,0.0,297769.066667
1786127,IT,ZA,BASIC,GASDI,0.01,8932.995,3,3,8932.995,0.0,0.0,0.0,0.0,893299.5
1719065,IT,PL,NAPHT,DAIRY,0.02,8932.978,3,3,8932.978,0.0,0.0,0.0,0.0,446648.9
1734948,IT,SK,GASDI,CONST,0.01,8932.889,3,3,8932.889,0.0,0.0,0.0,0.0,893288.9
1735197,IT,SK,RUBBE,ELECT,0.03,8932.854,3,3,8932.854,0.0,0.0,0.0,0.0,297761.8
1641812,IT,AT,CHEM1,TRAN1,0.02,8932.511,3,3,8932.511,0.0,0.0,0.0,0.0,446625.55
1743952,IT,US,INLAN,SUPPO,0.01,8932.365,3,3,8932.365,0.0,0.0,0.0,0.0,893236.5
1642164,IT,AT,CERAM,COLLE,0.01,8932.342,3,3,8932.342,0.0,0.0,0.0,0.0,893234.2
1773545,IT,CH,MOTO1,ELEC3,0.05,8932.299,3,3,8932.299,0.0,0.0,0.0,0.0,178645.98
1787547,IT,WA,CHEMI,ELEC4,0.02,8932.094,3,3,8932.094,0.0,0.0,0.0,0.0,446604.7
1753015,IT,CA,CHEM1,BRICK,0.02,8932.041,3,3,8932.041,0.0,0.0,0.0,0.0,446602.05
1653789,IT,CZ,COPP1,PAPE1,0.02,8930.865,3,3,8930.865,0.0,0.0,0.0,0.0,446543.25
1654262,IT,CZ,FURNI,WOODW,0.03,8930.791,3,3,8930.791,0.0,0.0,0.0,0.0,297693.033333
1796380,IT,WL,WHOLE,LEATH,0.08,8930.691,3,3,8930.691,0.0,0.0,0.0,0.0,111633.6375
1764443,IT,MX,FURNI,BASIC,0.03,8930.691,3,3,8930.691,0.0,0.0,0.0,0.0,297689.7
1641183,IT,AT,PRINT,ELECT,0.09,8930.688,3,3,8930.688,0.0,0.0,0.0,0.0,99229.866667
1645975,IT,BE,CEMEN,STONE,0.01,8930.488,3,3,8930.488,0.0,0.0,0.0,0.0,893048.8
1714527,IT,NL,CRUDE,NFERT,0.02,8930.148,3,3,8930.148,0.0,0.0,0.0,0.0,446507.4
1670349,IT,FI,VEGE1,WHOLE,0.03,8930.132,4,4,8930.13,0.0,0.0,0.0,0.002,297671.066667
1715340,IT,NL,PRINT,MEATP,0.09,8930.013,3,3,8930.013,0.0,0.0,0.0,0.0,99222.366667
1803421,IT,WF,MEATP,CATTL,0.04,8929.966,3,3,8929.966,0.0,0.0,0.0,0.0,223249.15
1782083,IT,NO,GLASS,FURNI,0.02,8929.569,3,3,8929.569,0.0,0.0,0.0,0.0,446478.45
1711925,IT,LU,WASTE,RUBBE,0.03,8929.393,3,3,8929.393,0.0,0.0,0.0,0.0,297646.433333
1744098,IT,US,SUPPO,GASDI,0.06,8929.388,3,3,8929.388,0.0,0.0,0.0,0.0,148823.133333
1716861,IT,NL,HOTEL,PREC1,0.06,8929.258,3,3,8929.258,0.0,0.0,0.0,0.0,148820.966667
1779854,IT,TR,PUBLI,MOTO1,0.15,8929.117,3,3,8929.117,0.0,0.0,0.0,0.0,59527.446667
1807653,IT,WF,RESEA,REALE,0.05,8928.227,3,3,8928.227,0.0,0.0,0.0,0.0,178564.54
1765950,IT,RU,CHEM1,MEATA,0.02,8928.092,3,3,8928.092,0.0,0.0,0.0,0.0,446404.6
1788724,IT,WA,MOTOR,CHARC,0.01,8927.962,3,3,8927.962,0.0,0.0,0.0,0.0,892796.2
1797887,IT,WL,WASTE,MEAT1,0.03,8927.542,3,3,8927.542,0.0,0.0,0.0,0.0,297584.733333
1723860,IT,PT,TRANS,RETAI,0.05,8927.08,3,3,8927.08,0.0,0.0,0.0,0.0,178541.6
1763105,IT,MX,WEARI,GLASS,0.07,8926.985,4,4,8926.983,0.0,0.0,0.0,0.002,127528.357143
1781062,IT,TW,PUBLI,COKEO,0.15,8926.348,3,3,8926.348,0.0,0.0,0.0,0.0,59508.986667
1793647,IT,WL,DAIRY,SUPPO,0.04,8925.608,3,3,8925.608,0.0,0.0,0.0,0.0,223140.2
1718156,IT,PL,VEGE1,MEMBE,0.03,8925.447,4,4,8925.445,0.0,0.0,0.0,0.002,297514.9
1814511,IT,WM,RESEA,ELEC6,0.05,8925.385,3,3,8925.385,0.0,0.0,0.0,0.0,178507.7
1754809,IT,KR,FOOD5,MEDIC,0.04,8925.344,3,3,8925.344,0.0,0.0,0.0,0.0,223133.6
1799790,IT,WE,KERO1,CHEM1,0.01,8924.963,3,3,8924.963,0.0,0.0,0.0,0.0,892496.3
1807843,IT,WF,PAPE1,NATUR,0.06,8924.902,3,3,8924.902,0.0,0.0,0.0,0.0,148748.366667
1664625,IT,EE,LANDT,FISH5,0.06,8924.768,3,3,8924.768,0.0,0.0,0.0,0.0,148746.133333
1710011,IT,LT,ALUM1,COLLE,0.02,8924.53,3,3,8924.53,0.0,0.0,0.0,0.0,446226.5
1716172,IT,NL,ALUM1,GASDI,0.02,8924.496,3,3,8924.496,0.0,0.0,0.0,0.0,446224.8
1773498,IT,CH,MOTO1,ANIMA,0.05,8923.931,3,3,8923.931,0.0,0.0,0.0,0.0,178478.62
1646780,IT,BE,CONST,OILHA,0.05,8923.772,3,3,8923.772,0.0,0.0,0.0,0.0,178475.44
1758353,IT,BR,FABRI,SUGAR,0.04,8923.517,3,3,8923.517,0.0,0.0,0.0,0.0,223087.925
1647178,IT,BE,RAILW,WHOLE,0.06,8923.4,3,3,8923.4,0.0,0.0,0.0,0.0,148723.333333
1731038,IT,SE,RECRE,RECRE,0.11,8922.63,3,3,8922.63,0.0,0.0,0.0,0.0,81114.818182
1737934,IT,GB,CHEM1,BITU1,0.02,8922.325,3,3,8922.325,0.0,0.0,0.0,0.0,446116.25
1796690,IT,WL,RAILW,CHEM1,0.06,8922.195,3,3,8922.195,0.0,0.0,0.0,0.0,148703.25
1684936,IT,HU,MEATC,FOOD5,0.03,8922.07,3,3,8922.07,0.0,0.0,0.0,0.0,297402.333333
1712191,IT,LV,WOODW,AIRTR,0.02,8921.916,3,3,8921.916,0.0,0.0,0.0,0.0,446095.8
1726839,IT,RO,WHOLE,FOOD4,0.08,8921.785,3,3,8921.785,0.0,0.0,0.0,0.0,111522.3125
1761803,IT,IN,MACHI,RESEA,0.05,8921.728,3,3,8921.728,0.0,0.0,0.0,0.0,178434.56
1731530,IT,SI,FISH5,AUXIL,0.04,8921.666,4,4,8921.661,0.0,0.0,0.0,0.005,223041.65
1766663,IT,RU,FABRI,SECO9,0.04,8921.619,3,3,8921.619,0.0,0.0,0.0,0.0,223040.475
1720282,IT,PL,FABRI,COKEO,0.04,8920.892,3,3,8920.892,0.0,0.0,0.0,0.0,223022.3
1677181,IT,FR,POSTT,ELECT,0.15,8920.768,3,3,8920.768,0.0,0.0,0.0,0.0,59471.786667
1765175,IT,MX,BUSIN,MEDIC,0.09,8920.321,3,3,8920.321,0.0,0.0,0.0,0.0,99114.677778
1671599,IT,FI,TRANS,RAILW,0.05,8920.192,3,3,8920.192,0.0,0.0,0.0,0.0,178403.84
1731209,IT,SI,CHEMI,COLLE,0.02,8920.157,3,3,8920.157,0.0,0.0,0.0,0.0,446007.85
1671264,IT,FI,BASIC,TRAN1,0.01,8919.852,3,3,8919.852,0.0,0.0,0.0,0.0,891985.2
1792954,IT,WA,PLAS1,PIGS9,0.03,8919.438,3,3,8919.438,0.0,0.0,0.0,0.0,297314.6
1809718,IT,WM,SUGA1,RAWMI,0.02,8919.393,4,4,8919.391,0.0,0.0,0.0,0.002,445969.65
1640135,IT,AT,CEREA,SUGA1,0.01,8918.587,3,3,8918.587,0.0,0.0,0.0,0.0,891858.7
1678338,IT,FR,WASTE,PAPE4,0.03,8918.303,3,3,8918.303,0.0,0.0,0.0,0.0,297276.766667
1808151,IT,WF,OILHA,MEATA,0.05,8917.933,3,3,8917.933,0.0,0.0,0.0,0.0,178358.66
1654597,IT,CZ,RAILW,SALEM,0.06,8917.913,3,3,8917.913,0.0,0.0,0.0,0.0,148631.883333
1796324,IT,WL,SALEM,FINAN,0.07,8917.869,3,3,8917.869,0.0,0.0,0.0,0.0,127398.128571
1714871,IT,NL,BEVER,CATTL,0.04,8917.737,3,3,8917.737,0.0,0.0,0.0,0.0,222943.425
1762119,IT,IN,RAILW,FABRI,0.06,8917.454,3,3,8917.454,0.0,0.0,0.0,0.0,148624.233333
1711415,IT,LU,HOTEL,WHOLE,0.06,8917.412,3,3,8917.412,0.0,0.0,0.0,0.0,148623.533333
1710181,IT,LT,MACHI,RETAI,0.05,8917.409,3,3,8917.409,0.0,0.0,0.0,0.0,178348.18
1746198,IT,JP,CHEM1,MEATA,0.02,8917.355,3,3,8917.355,0.0,0.0,0.0,0.0,445867.75
1666655,IT,ES,ADDIT,CEREA,0.02,8916.46,3,3,8916.46,0.0,0.0,0.0,0.0,445823.0
1731468,IT,SI,BEVER,ELECT,0.04,8916.374,3,3,8916.374,0.0,0.0,0.0,0.0,222909.35
1688124,IT,HU,BUSIN,LEATH,0.09,8916.026,3,3,8916.026,0.0,0.0,0.0,0.0,99066.955556
1790841,IT,WA,MACHI,RETAI,0.05,8915.85,3,3,8915.85,0.0,0.0,0.0,0.0,178317.0
1656330,IT,DE,WOODW,OILSE,0.02,8915.758,3,3,8915.758,0.0,0.0,0.0,0.0,445787.9
1669151,IT,ES,POSTT,LIQUE,0.15,8915.621,3,3,8915.621,0.0,0.0,0.0,0.0,59437.473333
1810112,IT,WM,TEXTI,FOOD4,0.05,8915.477,3,3,8915.477,0.0,0.0,0.0,0.0,178309.54
1730338,IT,SE,SUPPO,PRINT,0.06,8915.204,3,3,8915.204,0.0,0.0,0.0,0.0,148586.733333
1653244,IT,CZ,RUBBE,BRICK,0.03,8914.991,3,3,8914.991,0.0,0.0,0.0,0.0,297166.366667
1798968,IT,WE,TOBAC,CHEM1,0.04,8914.201,3,3,8914.201,0.0,0.0,0.0,0.0,222855.025
1797886,IT,WL,WASTE,MEATC,0.03,8913.751,3,3,8913.751,0.0,0.0,0.0,0.0,297125.033333
1649361,IT,BG,PLAST,SUPPO,0.02,8913.406,3,3,8913.406,0.0,0.0,0.0,0.0,445670.3
1786374,IT,ZA,MACHI,PFERT,0.05,8913.258,3,3,8913.258,0.0,0.0,0.0,0.0,178265.16
1728911,IT,SE,CHEM1,BRICK,0.02,8913.074,3,3,8913.074,0.0,0.0,0.0,0.0,445653.7
1743117,IT,US,MOTO1,BRICK,0.05,8912.985,3,3,8912.985,0.0,0.0,0.0,0.0,178259.7
1782093,IT,NO,GLASS,COMPU,0.02,8912.605,3,3,8912.605,0.0,0.0,0.0,0.0,445630.25
1653301,IT,CZ,RUBBE,RECRE,0.03,8911.773,3,3,8911.773,0.0,0.0,0.0,0.0,297059.1
1651262,IT,CY,VEGE1,PIGS9,0.03,8911.176,4,4,8911.174,0.0,0.0,0.0,0.002,297039.2
1774200,IT,CH,RETA1,PULP5,0.09,8910.895,3,3,8910.895,0.0,0.0,0.0,0.0,99009.944444
1647386,IT,BE,INLAN,SALEM,0.01,8910.487,3,3,8910.487,0.0,0.0,0.0,0.0,891048.7
1804009,IT,WF,WOODW,POULT,0.02,8910.41,3,3,8910.41,0.0,0.0,0.0,0.0,445520.5
1793731,IT,WL,BEVER,MEATP,0.04,8908.908,3,3,8908.908,0.0,0.0,0.0,0.0,222722.7
1784969,IT,ID,INSUR,ELEC1,0.18,8908.906,3,3,8908.906,0.0,0.0,0.0,0.0,49493.922222
1786061,IT,ZA,CEMEN,RUBBE,0.01,8908.723,3,3,8908.723,0.0,0.0,0.0,0.0,890872.3
1787345,IT,WA,CROPS,PRIVA,0.07,8908.176,3,3,8908.176,0.0,0.0,0.0,0.0,127259.657143
1722940,IT,PT,GASDI,REALE,0.01,8907.981,3,3,8907.981,0.0,0.0,0.0,0.0,890798.1
1726221,IT,RO,NONME,LIQUE,0.02,8907.611,3,3,8907.611,0.0,0.0,0.0,0.0,445380.55
1656470,IT,DE,PAPER,LIGNI,0.03,8906.948,3,3,8906.948,0.0,0.0,0.0,0.0,296898.266667
1735880,IT,SK,OFFIC,CEMEN,0.03,8906.14,3,3,8906.14,0.0,0.0,0.0,0.0,296871.333333
1777330,IT,TR,GLASS,PREC1,0.02,8905.402,3,3,8905.402,0.0,0.0,0.0,0.0,445270.1
1646538,IT,BE,OFFIC,PRINT,0.03,8905.224,3,3,8905.224,0.0,0.0,0.0,0.0,296840.8
1720214,IT,PL,COPP1,PLAS1,0.02,8905.071,3,3,8905.071,0.0,0.0,0.0,0.0,445253.55
1678475,IT,FR,RECRE,SALEM,0.11,8904.983,3,3,8904.983,0.0,0.0,0.0,0.0,80954.390909
1806769,IT,WF,RETA1,OILSE,0.09,8904.662,3,3,8904.662,0.0,0.0,0.0,0.0,98940.688889
1751828,IT,CN,RENTI,WOODW,0.05,8904.286,3,3,8904.286,0.0,0.0,0.0,0.0,178085.72
1725540,IT,RO,LEATH,ELEC1,0.06,8903.119,4,4,8903.117,0.0,0.0,0.0,0.002,148385.316667
1802086,IT,WE,RETA1,WEARI,0.09,8902.93,3,3,8902.93,0.0,0.0,0.0,0.0,98921.444444
1726361,IT,RO,LEAD1,ELEC3,0.02,8902.878,3,3,8902.878,0.0,0.0,0.0,0.0,445143.9
1813672,IT,WM,RETA1,FABRI,0.09,8902.528,3,3,8902.528,0.0,0.0,0.0,0.0,98916.977778
1644467,IT,BE,VEGE1,DISTR,0.03,8902.508,4,4,8902.506,0.0,0.0,0.0,0.002,296750.266667
1710658,IT,LU,VEGE1,MEATP,0.03,8902.493,4,4,8902.491,0.0,0.0,0.0,0.002,296749.766667
1646536,IT,BE,OFFIC,PULP5,0.03,8902.122,3,3,8902.122,0.0,0.0,0.0,0.0,296737.4
1689068,IT,IE,FURNI,DAIRY,0.03,8902.099,3,3,8902.099,0.0,0.0,0.0,0.0,296736.633333
1751506,IT,CN,SUPPO,LEATH,0.06,8901.769,3,3,8901.769,0.0,0.0,0.0,0.0,148362.816667
1768546,IT,AU,FOOD5,INSUR,0.04,8901.757,3,3,8901.757,0.0,0.0,0.0,0.0,222543.925
1792305,IT,WA,FINAN,VEGET,0.12,8901.149,3,3,8901.149,0.0,0.0,0.0,0.0,74176.241667
1656796,IT,DE,GASDI,PULP5,0.01,8901.03,3,3,8901.03,0.0,0.0,0.0,0.0,890103.0
1734655,IT,SK,TEXTI,RECRE,0.05,8900.995,3,3,8900.995,0.0,0.0,0.0,0.0,178019.9
1657329,IT,DE,ADDIT,DIST1,0.02,8900.769,3,3,8900.769,0.0,0.0,0.0,0.0,445038.45
1712916,IT,LV,REALE,BUSIN,0.38,8899.707,3,3,8899.707,0.0,0.0,0.0,0.0,23420.281579
1755894,IT,KR,BASIC,BEVER,0.01,8898.996,3,3,8898.996,0.0,0.0,0.0,0.0,889899.6
1755788,IT,KR,CERAM,PLAST,0.01,8898.992,3,3,8898.992,0.0,0.0,0.0,0.0,889899.2
1709638,IT,LT,PRINT,WOODW,0.09,8898.912,3,3,8898.912,0.0,0.0,0.0,0.0,98876.8
1776167,IT,TR,LEATH,SEACO,0.06,8898.759,4,4,8898.757,0.0,0.0,0.0,0.002,148312.65
1747399,IT,JP,RAILW,RUBBE,0.06,8898.515,3,3,8898.515,0.0,0.0,0.0,0.0,148308.583333
1678133,IT,FR,PLAS1,BEVER,0.03,8897.968,3,3,8897.968,0.0,0.0,0.0,0.0,296598.933333
1800093,IT,WE,NAPHT,WOODW,0.02,8897.892,3,3,8897.892,0.0,0.0,0.0,0.0,444894.6
1679879,IT,GR,COPP1,CEMEN,0.02,8897.85,3,3,8897.85,0.0,0.0,0.0,0.0,444892.5
1651469,IT,CY,HEAVY,PIGS9,0.01,8897.627,3,3,8897.627,0.0,0.0,0.0,0.0,889762.7
1804833,IT,WF,NAPHT,FINAN,0.02,8897.588,3,3,8897.588,0.0,0.0,0.0,0.0,444879.4
1646218,IT,BE,ALUM1,TEXT1,0.02,8897.411,3,3,8897.411,0.0,0.0,0.0,0.0,444870.55
1722343,IT,PT,FORES,CONST,0.08,8897.404,4,4,8894.404,0.0,3.0,0.0,0.0,111217.55
1664212,IT,EE,CERAM,LANDT,0.01,8897.046,3,3,8897.046,0.0,0.0,0.0,0.0,889704.6
1799685,IT,WE,MOTOR,ELEC5,0.01,8897.032,3,3,8897.032,0.0,0.0,0.0,0.0,889703.2
1771294,IT,CH,DAIRY,WEARI,0.04,8896.388,3,3,8896.388,0.0,0.0,0.0,0.0,222409.7
1665917,IT,ES,COALT,DIST1,0.01,8896.38,3,3,8896.38,0.0,0.0,0.0,0.0,889638.0
1687364,IT,HU,HOTEL,LEATH,0.06,8896.188,3,3,8896.188,0.0,0.0,0.0,0.0,148269.8
1742658,IT,US,COPP1,COLLE,0.02,8896.055,3,3,8896.055,0.0,0.0,0.0,0.0,444802.75
1672582,IT,FR,CROPS,SUGA1,0.07,8895.697,3,3,8895.697,0.0,0.0,0.0,0.0,127081.385714
1800137,IT,WE,NAPHT,COMPU,0.02,8895.53,3,3,8895.53,0.0,0.0,0.0,0.0,444776.5
1804038,IT,WF,WOODW,NFERT,0.02,8895.197,3,3,8895.197,0.0,0.0,0.0,0.0,444759.85
1753217,IT,CA,CERAM,SANDC,0.01,8895.128,3,3,8895.128,0.0,0.0,0.0,0.0,889512.8
1723207,IT,PT,RUBBE,ELEC5,0.03,8894.911,3,3,8894.911,0.0,0.0,0.0,0.0,296497.033333
1712288,IT,LV,CHEM1,CEMEN,0.02,8894.482,3,3,8894.482,0.0,0.0,0.0,0.0,444724.1
1728721,IT,SE,MOTOR,RESEA,0.01,8894.07,3,3,8894.07,0.0,0.0,0.0,0.0,889407.0
1672375,IT,FI,BUSIN,LIQUI,0.09,8893.756,3,3,8893.756,0.0,0.0,0.0,0.0,98819.511111
1794630,IT,WL,LIQUE,PFERT,0.02,8893.73,3,3,8893.73,0.0,0.0,0.0,0.0,444686.5
1664099,IT,EE,CHEM1,COMPU,0.02,8892.918,3,3,8892.918,0.0,0.0,0.0,0.0,444645.9
1802277,IT,WE,LANDT,OFFIC,0.06,8892.67,3,3,8892.67,0.0,0.0,0.0,0.0,148211.166667
1678326,IT,FR,WASTE,SALEM,0.03,8891.892,3,3,8891.892,0.0,0.0,0.0,0.0,296396.4
1805373,IT,WF,RUBBE,CERAM,0.03,8891.821,3,3,8891.821,0.0,0.0,0.0,0.0,296394.033333
1729617,IT,SE,FABRI,SANDC,0.04,8891.626,3,3,8891.626,0.0,0.0,0.0,0.0,222290.65
1649067,IT,BG,PAPER,CHEMI,0.03,8891.561,3,3,8891.561,0.0,0.0,0.0,0.0,296385.366667
1750278,IT,CN,COPP1,RETA1,0.02,8890.835,3,3,8890.835,0.0,0.0,0.0,0.0,444541.75
1727764,IT,RO,BUSIN,POULT,0.09,8889.468,3,3,8889.468,0.0,0.0,0.0,0.0,98771.866667
1731153,IT,SI,STONE,WHOLE,0.03,8888.898,3,3,8888.898,0.0,0.0,0.0,0.0,296296.6
1717379,IT,NL,FINAN,FOOD2,0.12,8888.447,3,3,8888.447,0.0,0.0,0.0,0.0,74070.391667
1760832,IT,IN,MOTOR,PFERT,0.01,8888.17,3,3,8888.17,0.0,0.0,0.0,0.0,888817.0
1750588,IT,CN,OFFIC,PREC1,0.03,8887.565,3,3,8887.565,0.0,0.0,0.0,0.0,296252.166667
1782468,IT,NO,MACHI,COLLE,0.05,8886.87,3,3,8886.87,0.0,0.0,0.0,0.0,177737.4
1711062,IT,LU,BASIC,INERT,0.01,8886.809,3,3,8886.809,0.0,0.0,0.0,0.0,888680.9
1794627,IT,WL,LIQUE,FISH5,0.02,8886.614,3,3,8886.614,0.0,0.0,0.0,0.0,444330.7
1712010,IT,LV,STONE,BEVER,0.03,8886.274,3,3,8886.274,0.0,0.0,0.0,0.0,296209.133333
1791221,IT,WA,FURNI,RADIO,0.03,8886.19,3,3,8886.19,0.0,0.0,0.0,0.0,296206.333333
1749273,IT,CN,PAPER,ELEC8,0.03,8886.087,3,3,8886.087,0.0,0.0,0.0,0.0,296202.9
1749005,IT,CN,LEATH,NAPHT,0.06,8885.902,4,4,8885.9,0.0,0.0,0.0,0.002,148098.366667
1787289,IT,WA,VEGET,PRIVA,0.03,8885.853,3,3,8885.853,0.0,0.0,0.0,0.0,296195.1
1679854,IT,GR,ALUM1,FINAN,0.02,8885.284,3,3,8885.284,0.0,0.0,0.0,0.0,444264.2
1654953,IT,CZ,INSUR,MOTO1,0.18,8885.055,3,3,8885.055,0.0,0.0,0.0,0.0,49361.416667
1656291,IT,DE,LEATH,CHEM1,0.06,8884.981,4,4,8884.979,0.0,0.0,0.0,0.002,148083.016667
1716544,IT,NL,TRANS,MACHI,0.05,8884.192,3,3,8884.192,0.0,0.0,0.0,0.0,177683.84
1727929,IT,SE,VEGET,RESEA,0.03,8883.987,3,3,8883.987,0.0,0.0,0.0,0.0,296132.9
1669074,IT,ES,SUPPO,ELEC8,0.06,8883.788,3,3,8883.788,0.0,0.0,0.0,0.0,148063.133333
1773103,IT,CH,COPP1,CROPS,0.02,8883.677,3,3,8883.677,0.0,0.0,0.0,0.0,444183.85
1678285,IT,FR,FOOD2,FOOD2,0.05,8883.674,3,3,8883.674,0.0,0.0,0.0,0.0,177673.48
1710523,IT,LT,SUPPO,RUBBE,0.06,8883.646,3,3,8883.646,0.0,0.0,0.0,0.0,148060.766667
1721349,IT,PL,TRAN2,HOTEL,0.01,8883.587,3,3,8883.587,0.0,0.0,0.0,0.0,888358.7
1667911,IT,ES,MOTO1,DISTR,0.05,8883.52,3,3,8883.52,0.0,0.0,0.0,0.0,177670.4
1745602,IT,JP,TOBAC,RAILW,0.03,8883.358,3,3,8883.358,0.0,0.0,0.0,0.0,296111.933333
1757910,IT,BR,CHEM1,ELEC6,0.02,8883.124,3,3,8883.124,0.0,0.0,0.0,0.0,444156.2
1801400,IT,WE,OFFIC,ELECT,0.03,8882.771,3,3,8882.771,0.0,0.0,0.0,0.0,296092.366667
