trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1732865,IT,SI,BASIC,FINAN,0.01,8882.621,3,3,8882.621,0.0,0.0,0.0,0.0,888262.1
1776219,IT,TR,WOODW,MOTO1,0.02,8882.585,3,3,8882.585,0.0,0.0,0.0,0.0,444129.25
1734573,IT,SK,BEVER,MEATP,0.04,8882.272,3,3,8882.272,0.0,0.0,0.0,0.0,222056.8
1795572,IT,WL,COPP1,RADIO,0.02,8882.125,3,3,8882.125,0.0,0.0,0.0,0.0,444106.25
1806036,IT,WF,COPP1,SALEM,0.02,8881.943,3,3,8881.943,0.0,0.0,0.0,0.0,444097.15
1685603,IT,HU,PRINT,SUPPO,0.09,8881.859,3,3,8881.859,0.0,0.0,0.0,0.0,98687.322222
1776873,IT,TR,NONSP,CHEM1,0.01,8881.781,3,3,8881.781,0.0,0.0,0.0,0.0,888178.1
1690477,IT,IE,PAPE4,REALE,0.06,8881.326,3,3,8881.326,0.0,0.0,0.0,0.0,148022.1
1660248,IT,DE,POSTT,GLASS,0.15,8881.214,3,3,8881.214,0.0,0.0,0.0,0.0,59208.093333
1741297,IT,US,PAPER,PREC1,0.03,8881.077,3,3,8881.077,0.0,0.0,0.0,0.0,296035.9
1664810,IT,ES,VEGET,REALE,0.03,8880.668,3,3,8880.668,0.0,0.0,0.0,0.0,296022.266667
1767880,IT,RU,AUXIL,RECRE,0.16,8880.267,3,3,8880.267,0.0,0.0,0.0,0.0,55501.66875
1756891,IT,KR,POSTT,MEMBE,0.15,8879.892,3,3,8879.892,0.0,0.0,0.0,0.0,59199.28
1725517,IT,RO,LEATH,PULP5,0.06,8879.851,4,4,8879.849,0.0,0.0,0.0,0.002,147997.516667
1785701,IT,ZA,NAPHT,LUBRI,0.02,8879.67,3,3,8879.67,0.0,0.0,0.0,0.0,443983.5
1788075,IT,WA,TEXTI,RENTI,0.05,8879.46,3,3,8879.46,0.0,0.0,0.0,0.0,177589.2
1669022,IT,ES,SUPPO,WEARI,0.06,8879.388,3,3,8879.388,0.0,0.0,0.0,0.0,147989.8
1725145,IT,RO,MEATP,DAIRY,0.04,8879.253,3,3,8879.253,0.0,0.0,0.0,0.0,221981.325
1711347,IT,LU,WHOLE,POSTT,0.08,8879.171,3,3,8879.171,0.0,0.0,0.0,0.0,110989.6375
1674145,IT,FR,HEAVY,OFFIC,0.01,8878.778,3,3,8878.778,0.0,0.0,0.0,0.0,887877.8
1738099,IT,GB,RUBBE,EDUCA,0.03,8878.691,3,3,8878.691,0.0,0.0,0.0,0.0,295956.366667
1683923,IT,HR,FURNI,HOTEL,0.03,8878.573,3,3,8878.573,0.0,0.0,0.0,0.0,295952.433333
1643195,IT,AT,HOTEL,SUGA1,0.06,8878.252,3,3,8878.252,0.0,0.0,0.0,0.0,147970.866667
1664393,IT,EE,MACHI,FISH5,0.05,8878.233,3,3,8878.233,0.0,0.0,0.0,0.0,177564.66
1766324,IT,RU,NONME,PREC1,0.02,8877.924,3,3,8877.924,0.0,0.0,0.0,0.0,443896.2
1812468,IT,WM,PREC1,DIST1,0.02,8877.696,3,3,8877.696,0.0,0.0,0.0,0.0,443884.8
1681937,IT,HR,FOOD5,FISHF,0.04,8877.57,3,3,8877.57,0.0,0.0,0.0,0.0,221939.25
1769097,IT,AU,PLAST,SALEM,0.02,8877.309,3,3,8877.309,0.0,0.0,0.0,0.0,443865.45
1814567,IT,WM,BUSIN,ETHAN,0.09,8877.215,3,3,8877.215,0.0,0.0,0.0,0.0,98635.722222
1727996,IT,SE,SANDC,PULP5,0.02,8876.982,4,4,8874.982,0.0,0.0,2.0,0.0,443849.1
1662589,IT,DK,FABRI,DIST1,0.04,8876.818,3,3,8876.818,0.0,0.0,0.0,0.0,221920.45
1752189,IT,CN,PUBLI,FABRI,0.15,8876.298,3,3,8876.298,0.0,0.0,0.0,0.0,59175.32
1655301,IT,DE,CEREA,WHOLE,0.01,8876.257,3,3,8876.257,0.0,0.0,0.0,0.0,887625.7
1764139,IT,MX,FABRI,RETAI,0.04,8875.993,3,3,8875.993,0.0,0.0,0.0,0.0,221899.825
1764333,IT,MX,OFFIC,CONST,0.03,8875.584,3,3,8875.584,0.0,0.0,0.0,0.0,295852.8
1725346,IT,RO,TOBAC,RETA1,0.03,8875.568,3,3,8875.568,0.0,0.0,0.0,0.0,295852.266667
1714849,IT,NL,FOOD5,LANDT,0.04,8875.511,3,3,8875.511,0.0,0.0,0.0,0.0,221887.775
1802754,IT,WE,RESEA,COMPU,0.05,8874.585,3,3,8874.585,0.0,0.0,0.0,0.0,177491.7
1758845,IT,BR,HOTEL,TEXTI,0.06,8874.315,3,3,8874.315,0.0,0.0,0.0,0.0,147905.25
1764775,IT,MX,HOTEL,FOOD4,0.06,8873.8,3,3,8873.8,0.0,0.0,0.0,0.0,147896.666667
1783430,IT,NO,INTER,HEALT,0.05,8873.744,3,3,8873.744,0.0,0.0,0.0,0.0,177474.88
1717387,IT,NL,INSUR,RAWMI,0.18,8873.648,3,3,8873.648,0.0,0.0,0.0,0.0,49298.044444
1739801,IT,GB,POSTT,SUPPO,0.15,8873.152,3,3,8873.152,0.0,0.0,0.0,0.0,59154.346667
1763723,IT,MX,RUBBE,WASTE,0.03,8872.824,3,3,8872.824,0.0,0.0,0.0,0.0,295760.8
1800949,IT,WE,ALUM1,MEAT4,0.02,8872.508,3,3,8872.508,0.0,0.0,0.0,0.0,443625.4
1679100,IT,GR,PAPER,FISH5,0.03,8872.157,3,3,8872.157,0.0,0.0,0.0,0.0,295738.566667
1773393,IT,CH,MACHI,FOOD3,0.05,8871.935,3,3,8871.935,0.0,0.0,0.0,0.0,177438.7
1668020,IT,ES,FURNI,PAPER,0.03,8871.451,3,3,8871.451,0.0,0.0,0.0,0.0,295715.033333
1645141,IT,BE,PRINT,PAPER,0.09,8871.406,3,3,8871.406,0.0,0.0,0.0,0.0,98571.177778
1663101,IT,DK,RAILW,ELEC2,0.06,8871.376,3,3,8871.376,0.0,0.0,0.0,0.0,147856.266667
1722965,IT,PT,LIQUE,DIST1,0.02,8871.084,3,3,8871.084,0.0,0.0,0.0,0.0,443554.2
1718878,IT,PL,PRINT,PIGS9,0.09,8870.37,3,3,8870.37,0.0,0.0,0.0,0.0,98559.666667
1715831,IT,NL,RUBBE,LIQUI,0.03,8870.364,3,3,8870.364,0.0,0.0,0.0,0.0,295678.8
1726415,IT,RO,FABRI,MEATC,0.04,8870.022,3,3,8870.022,0.0,0.0,0.0,0.0,221750.55
1745952,IT,JP,WOODW,ALUM1,0.02,8869.935,3,3,8869.935,0.0,0.0,0.0,0.0,443496.75
1721241,IT,PL,LANDT,PARAF,0.06,8869.853,3,3,8869.853,0.0,0.0,0.0,0.0,147830.883333
1765636,IT,RU,WOODW,RENTI,0.02,8869.392,3,3,8869.392,0.0,0.0,0.0,0.0,443469.6
1770814,IT,AU,COMPU,RENTI,0.1,8869.099,3,3,8869.099,0.0,0.0,0.0,0.0,88690.99
1771123,IT,CH,SANDC,POSTT,0.02,8868.982,4,4,8866.982,0.0,0.0,2.0,0.0,443449.1
1660273,IT,DE,POSTT,TRAN1,0.15,8868.843,3,3,8868.843,0.0,0.0,0.0,0.0,59125.62
1689425,IT,IE,HOTEL,MOTOR,0.06,8868.769,3,3,8868.769,0.0,0.0,0.0,0.0,147812.816667
1727710,IT,RO,COMPU,OFFIC,0.1,8868.521,3,3,8868.521,0.0,0.0,0.0,0.0,88685.21
1805625,IT,WF,NONME,MEATP,0.02,8868.444,3,3,8868.444,0.0,0.0,0.0,0.0,443422.2
1763234,IT,MX,WOODW,ELECT,0.02,8867.937,3,3,8867.937,0.0,0.0,0.0,0.0,443396.85
1659161,IT,DE,CONST,VEGET,0.05,8867.629,3,3,8867.629,0.0,0.0,0.0,0.0,177352.58
1671668,IT,FI,CONST,HOTEL,0.05,8867.491,3,3,8867.491,0.0,0.0,0.0,0.0,177349.82
1792836,IT,WA,EDUCA,WOODW,0.22,8867.391,3,3,8867.391,0.0,0.0,0.0,0.0,40306.322727
1672733,IT,FR,CHEMI,NONME,0.02,8867.246,3,3,8867.246,0.0,0.0,0.0,0.0,443362.3
1766309,IT,RU,NONME,SUGA1,0.02,8867.246,3,3,8867.246,0.0,0.0,0.0,0.0,443362.3
1749340,IT,CN,PRINT,RADIO,0.09,8867.027,3,3,8867.027,0.0,0.0,0.0,0.0,98522.522222
1640310,IT,AT,SANDC,RESEA,0.02,8866.585,4,4,8864.585,0.0,0.0,2.0,0.0,443329.25
1805755,IT,WF,BASIC,INLAN,0.01,8866.295,3,3,8866.295,0.0,0.0,0.0,0.0,886629.5
1806427,IT,WF,TRANS,BITUM,0.05,8866.227,3,3,8866.227,0.0,0.0,0.0,0.0,177324.54
1768784,IT,AU,LEATH,WHEAT,0.06,8866.043,4,4,8866.041,0.0,0.0,0.0,0.002,147767.383333
1646292,IT,BE,COPP1,STEAM,0.02,8865.352,3,3,8865.352,0.0,0.0,0.0,0.0,443267.6
1773232,IT,CH,FABRI,ELEC8,0.04,8865.272,3,3,8865.272,0.0,0.0,0.0,0.0,221631.8
1670656,IT,FI,LEATH,PUBLI,0.06,8865.217,4,4,8865.215,0.0,0.0,0.0,0.002,147753.616667
1680861,IT,GR,LANDT,TOBAC,0.06,8865.051,3,3,8865.051,0.0,0.0,0.0,0.0,147750.85
1801861,IT,WE,CONST,BITUM,0.05,8864.901,3,3,8864.901,0.0,0.0,0.0,0.0,177298.02
1781474,IT,NO,BEVER,SALEM,0.04,8864.517,3,3,8864.517,0.0,0.0,0.0,0.0,221612.925
1790920,IT,WA,OFFIC,FURNI,0.03,8864.463,3,3,8864.463,0.0,0.0,0.0,0.0,295482.1
1800934,IT,WE,PREC1,RECRE,0.02,8863.972,3,3,8863.972,0.0,0.0,0.0,0.0,443198.6
1775818,IT,TR,CHEMI,ELECT,0.02,8863.565,3,3,8863.565,0.0,0.0,0.0,0.0,443178.25
1667774,IT,ES,OFFIC,MOTOR,0.03,8863.248,3,3,8863.248,0.0,0.0,0.0,0.0,295441.6
1780662,IT,TW,AUXIL,CEMEN,0.16,8863.013,3,3,8863.013,0.0,0.0,0.0,0.0,55393.83125
1686151,IT,HU,RUBBE,TEXT2,0.03,8863.011,3,3,8863.011,0.0,0.0,0.0,0.0,295433.7
1688991,IT,IE,MACHI,BASIC,0.05,8862.896,3,3,8862.896,0.0,0.0,0.0,0.0,177257.92
1679256,IT,GR,GASDI,HEAVY,0.01,8862.667,3,3,8862.667,0.0,0.0,0.0,0.0,886266.7
1790487,IT,WA,COPP1,BIODI,0.02,8862.446,3,3,8862.446,0.0,0.0,0.0,0.0,443122.3
1776867,IT,TR,PARAF,NONF1,0.01,8862.312,3,3,8862.312,0.0,0.0,0.0,0.0,886231.2
1757457,IT,BR,PAPER,BIOGA,0.03,8862.203,3,3,8862.203,0.0,0.0,0.0,0.0,295406.766667
1784212,IT,ID,GASDI,CONST,0.01,8862.088,3,3,8862.088,0.0,0.0,0.0,0.0,886208.8
1682284,IT,HR,LEATH,SALEM,0.06,8861.687,4,4,8861.685,0.0,0.0,0.0,0.002,147694.783333
1664022,IT,EE,GASDI,LANDT,0.01,8860.786,3,3,8860.786,0.0,0.0,0.0,0.0,886078.6
1788923,IT,WA,HEAVY,STONE,0.01,8860.037,3,3,8860.037,0.0,0.0,0.0,0.0,886003.7
1783433,IT,NO,INTER,PLAS1,0.05,8859.651,3,3,8859.651,0.0,0.0,0.0,0.0,177193.02
1655454,IT,DE,FORES,LANDT,0.08,8859.551,4,4,8856.551,0.0,3.0,0.0,0.0,110744.3875
1799582,IT,WE,PRINT,MEMBE,0.09,8858.918,3,3,8858.918,0.0,0.0,0.0,0.0,98432.422222
1804671,IT,WF,LIQUE,IRONO,0.02,8858.609,3,3,8858.609,0.0,0.0,0.0,0.0,442930.45
1722874,IT,PT,PRINT,SALEM,0.08,8858.412,3,3,8858.412,0.0,0.0,0.0,0.0,110730.15
1793790,IT,WL,TEXTI,WHEAT,0.05,8858.093,3,3,8858.093,0.0,0.0,0.0,0.0,177161.86
1733181,IT,SI,MACHI,MEATA,0.05,8858.006,3,3,8858.006,0.0,0.0,0.0,0.0,177160.12
1718099,IT,PL,MEAT4,COMPU,0.05,8857.92,3,3,8857.92,0.0,0.0,0.0,0.0,177158.4
1782600,IT,NO,FURNI,MACHI,0.03,8857.87,3,3,8857.87,0.0,0.0,0.0,0.0,295262.333333
1681377,IT,GR,AUXIL,SEACO,0.16,8857.825,3,3,8857.825,0.0,0.0,0.0,0.0,55361.40625
1766472,IT,RU,PREC1,BUSIN,0.02,8857.764,3,3,8857.764,0.0,0.0,0.0,0.0,442888.2
1795196,IT,WL,GLASS,DAIRY,0.02,8857.28,3,3,8857.28,0.0,0.0,0.0,0.0,442864.0
1742044,IT,US,RUBBE,PIGS9,0.03,8857.128,3,3,8857.128,0.0,0.0,0.0,0.0,295237.6
1645297,IT,BE,KEROS,PETRO,0.01,8856.807,3,3,8856.807,0.0,0.0,0.0,0.0,885680.7
1688519,IT,IE,WOODW,REALE,0.02,8856.369,3,3,8856.369,0.0,0.0,0.0,0.0,442818.45
1721881,IT,PL,RENTI,FORES,0.05,8855.839,3,3,8855.839,0.0,0.0,0.0,0.0,177116.78
1781358,IT,NO,DAIRY,CEMEN,0.04,8855.58,3,3,8855.58,0.0,0.0,0.0,0.0,221389.5
1803474,IT,WF,MEAT4,CHARC,0.05,8854.507,3,3,8854.507,0.0,0.0,0.0,0.0,177090.14
1777378,IT,TR,CERAM,CHEM1,0.01,8854.397,3,3,8854.397,0.0,0.0,0.0,0.0,885439.7
1664975,IT,ES,SANDC,RENTI,0.02,8854.373,4,4,8852.373,0.0,0.0,2.0,0.0,442718.65
1745828,IT,JP,LEATH,DAIRY,0.06,8854.285,4,4,8854.283,0.0,0.0,0.0,0.002,147571.416667
1769115,IT,AU,CHEM1,MEATA,0.02,8853.775,3,3,8853.775,0.0,0.0,0.0,0.0,442688.75
1651325,IT,CY,WOODW,DAIRY,0.02,8853.106,3,3,8853.106,0.0,0.0,0.0,0.0,442655.3
1734947,IT,SK,GASDI,OILSE,0.01,8852.849,3,3,8852.849,0.0,0.0,0.0,0.0,885284.9
1782517,IT,NO,OFFIC,FABRI,0.03,8852.652,3,3,8852.652,0.0,0.0,0.0,0.0,295088.4
1808634,IT,WF,PLAS2,HEALT,0.07,8852.286,3,3,8852.286,0.0,0.0,0.0,0.0,126461.228571
1781732,IT,NO,PAPER,GLASS,0.03,8852.127,3,3,8852.127,0.0,0.0,0.0,0.0,295070.9
1645119,IT,BE,PAPER,FOOD2,0.03,8852.019,3,3,8852.019,0.0,0.0,0.0,0.0,295067.3
1735190,IT,SK,RUBBE,LEAD1,0.03,8851.715,3,3,8851.715,0.0,0.0,0.0,0.0,295057.166667
1754945,IT,KR,TEXTI,BIODI,0.05,8851.25,3,3,8851.25,0.0,0.0,0.0,0.0,177025.0
1649740,IT,BG,BASIC,KEROS,0.01,8850.685,3,3,8850.685,0.0,0.0,0.0,0.0,885068.5
1746898,IT,JP,MOTO1,DAIRY,0.05,8849.585,3,3,8849.585,0.0,0.0,0.0,0.0,176991.7
1783611,IT,NO,FOOD2,WASTE,0.05,8849.562,3,3,8849.562,0.0,0.0,0.0,0.0,176991.24
1666688,IT,ES,BIODI,DIST1,0.02,8847.404,3,3,8847.404,0.0,0.0,0.0,0.0,442370.2
1687503,IT,HU,LANDT,SUGA1,0.06,8847.391,3,3,8847.391,0.0,0.0,0.0,0.0,147456.516667
1720918,IT,PL,SALEM,RENTI,0.07,8847.237,3,3,8847.237,0.0,0.0,0.0,0.0,126389.1
1746542,IT,JP,NONME,FURNI,0.02,8846.815,3,3,8846.815,0.0,0.0,0.0,0.0,442340.75
1651749,IT,CY,MACHI,WHOLE,0.05,8846.418,3,3,8846.418,0.0,0.0,0.0,0.0,176928.36
1813552,IT,WM,WHOLE,KERO1,0.08,8846.297,3,3,8846.297,0.0,0.0,0.0,0.0,110578.7125
1674215,IT,FR,LIQUE,LANDT,0.02,8845.667,3,3,8845.667,0.0,0.0,0.0,0.0,442283.35
1727398,IT,RO,FINAN,CEMEN,0.12,8845.661,3,3,8845.661,0.0,0.0,0.0,0.0,73713.841667
1756489,IT,KR,SALEM,SALEM,0.07,8845.372,3,3,8845.372,0.0,0.0,0.0,0.0,126362.457143
1667102,IT,ES,NONME,FOOD3,0.02,8845.23,3,3,8845.23,0.0,0.0,0.0,0.0,442261.5
1750218,IT,CN,LEAD1,RADIO,0.02,8844.578,3,3,8844.578,0.0,0.0,0.0,0.0,442228.9
1779264,IT,TR,FINAN,CEMEN,0.12,8843.559,3,3,8843.559,0.0,0.0,0.0,0.0,73696.325
1804639,IT,WF,HEAVY,DIST1,0.01,8842.506,3,3,8842.506,0.0,0.0,0.0,0.0,884250.6
1713639,IT,MT,ALUM1,PRINT,0.02,8842.089,3,3,8842.089,0.0,0.0,0.0,0.0,442104.45
1648706,IT,BG,FOOD5,FISH5,0.04,8841.869,3,3,8841.869,0.0,0.0,0.0,0.0,221046.725
1797667,IT,WL,PAPE1,FINAN,0.06,8841.698,3,3,8841.698,0.0,0.0,0.0,0.0,147361.633333
1641013,IT,AT,PULP5,LEATH,0.03,8841.008,3,3,8841.008,0.0,0.0,0.0,0.0,294700.266667
1661942,IT,DK,KEROS,MEATP,0.01,8840.812,3,3,8840.812,0.0,0.0,0.0,0.0,884081.2
1777683,IT,TR,COPP1,GASDI,0.02,8840.77,3,3,8840.77,0.0,0.0,0.0,0.0,442038.5
1790182,IT,WA,PREC1,PIGS9,0.02,8840.735,3,3,8840.735,0.0,0.0,0.0,0.0,442036.75
1794180,IT,WL,PRINT,PLAST,0.08,8840.517,3,3,8840.517,0.0,0.0,0.0,0.0,110506.4625
1784991,IT,ID,INSUR,EDUCA,0.18,8840.116,3,3,8840.116,0.0,0.0,0.0,0.0,49111.755556
1740378,IT,GB,HEALT,LEATH,0.05,8839.812,3,3,8839.812,0.0,0.0,0.0,0.0,176796.24
1664320,IT,EE,FABRI,MEATP,0.04,8839.614,3,3,8839.614,0.0,0.0,0.0,0.0,220990.35
1810210,IT,WM,LEATH,FORES,0.06,8839.321,4,4,8839.319,0.0,0.0,0.0,0.002,147322.016667
1718309,IT,PL,FOOD5,RAILW,0.04,8838.86,3,3,8838.86,0.0,0.0,0.0,0.0,220971.5
1787959,IT,WA,TOBAC,OFFIC,0.03,8837.957,3,3,8837.957,0.0,0.0,0.0,0.0,294598.566667
1796763,IT,WL,LANDT,NONF1,0.06,8837.663,3,3,8837.663,0.0,0.0,0.0,0.0,147294.383333
1729849,IT,SE,MOTO1,MOTO1,0.05,8837.38,3,3,8837.38,0.0,0.0,0.0,0.0,176747.6
1685146,IT,HU,FOOD5,93197,0.04,8836.846,3,3,8836.846,0.0,0.0,0.0,0.0,220921.15
1683786,IT,HR,OFFIC,DAIRY,0.03,8836.622,3,3,8836.622,0.0,0.0,0.0,0.0,294554.066667
1747233,IT,JP,SALEM,CONST,0.07,8836.576,3,3,8836.576,0.0,0.0,0.0,0.0,126236.8
1709570,IT,LT,PAPER,CEREA,0.03,8835.959,3,3,8835.959,0.0,0.0,0.0,0.0,294531.966667
1667352,IT,ES,LEAD1,SECO9,0.02,8835.58,3,3,8835.58,0.0,0.0,0.0,0.0,441779.0
1673386,IT,FR,WEARI,CROPS,0.07,8835.448,4,4,8835.446,0.0,0.0,0.0,0.002,126220.685714
1763802,IT,MX,CERAM,OFFIC,0.01,8835.22,3,3,8835.22,0.0,0.0,0.0,0.0,883522.0
1767081,IT,RU,FURNI,ALUM1,0.03,8835.137,3,3,8835.137,0.0,0.0,0.0,0.0,294504.566667
1808914,IT,WM,CEREA,NATUR,0.01,8834.686,3,3,8834.686,0.0,0.0,0.0,0.0,883468.6
1757686,IT,BR,HEAVY,NONF1,0.01,8834.426,3,3,8834.426,0.0,0.0,0.0,0.0,883442.6
1762774,IT,IN,BUSIN,SEACO,0.09,8834.003,3,3,8834.003,0.0,0.0,0.0,0.0,98155.588889
1744596,IT,US,RENTI,LEATH,0.05,8833.991,3,3,8833.991,0.0,0.0,0.0,0.0,176679.82
1759715,IT,BR,BUSIN,CHEMI,0.09,8833.259,3,3,8833.259,0.0,0.0,0.0,0.0,98147.322222
1755601,IT,KR,CHEM1,INTER,0.02,8833.05,3,3,8833.05,0.0,0.0,0.0,0.0,441652.5
1681514,IT,GR,BUSIN,WOODW,0.09,8832.706,3,3,8832.706,0.0,0.0,0.0,0.0,98141.177778
1722909,IT,PT,MOTOR,BUSIN,0.01,8832.531,3,3,8832.531,0.0,0.0,0.0,0.0,883253.1
1813042,IT,WM,OFFIC,LEATH,0.03,8832.033,3,3,8832.033,0.0,0.0,0.0,0.0,294401.1
1772915,IT,CH,BASIC,WASTE,0.01,8831.951,3,3,8831.951,0.0,0.0,0.0,0.0,883195.1
1793353,IT,WL,CEREA,FOOD5,0.01,8831.651,3,3,8831.651,0.0,0.0,0.0,0.0,883165.1
1799406,IT,WE,PAPER,PLANT,0.03,8831.454,3,3,8831.454,0.0,0.0,0.0,0.0,294381.8
1667109,IT,ES,NONME,WOOD2,0.02,8831.261,3,3,8831.261,0.0,0.0,0.0,0.0,441563.05
1647039,IT,BE,RETA1,PAPE1,0.09,8831.159,3,3,8831.159,0.0,0.0,0.0,0.0,98123.988889
1757122,IT,BR,VEGET,MACHI,0.03,8831.15,3,3,8831.15,0.0,0.0,0.0,0.0,294371.666667
1657365,IT,DE,BIODI,HEALT,0.02,8830.845,3,3,8830.845,0.0,0.0,0.0,0.0,441542.25
1767403,IT,RU,LANDT,NAPHT,0.06,8830.76,3,3,8830.76,0.0,0.0,0.0,0.0,147179.333333
1769554,IT,AU,ALUM1,ELEC2,0.02,8830.284,3,3,8830.284,0.0,0.0,0.0,0.0,441514.2
1690097,IT,IE,RENTI,SEWAG,0.05,8830.179,3,3,8830.179,0.0,0.0,0.0,0.0,176603.58
1676576,IT,FR,HOTEL,CHARC,0.06,8830.127,3,3,8830.127,0.0,0.0,0.0,0.0,147168.783333
1714563,IT,NL,CRUDE,REALE,0.02,8830.057,3,3,8830.057,0.0,0.0,0.0,0.0,441502.85
1652812,IT,CZ,PRINT,NFERT,0.08,8829.812,3,3,8829.812,0.0,0.0,0.0,0.0,110372.65
1814969,IT,WM,PRIVA,HOTEL,1.97,8829.719,3,3,8829.719,0.0,0.0,0.0,0.0,4482.090863
1642820,IT,AT,OFFIC,MEDIC,0.03,8829.416,3,3,8829.416,0.0,0.0,0.0,0.0,294313.866667
1670940,IT,FI,CHEM1,BRICK,0.02,8829.413,3,3,8829.413,0.0,0.0,0.0,0.0,441470.65
1646647,IT,BE,FURNI,CROPS,0.03,8829.21,3,3,8829.21,0.0,0.0,0.0,0.0,294307.0
1675585,IT,FR,MOTO1,NONME,0.05,8829.096,3,3,8829.096,0.0,0.0,0.0,0.0,176581.92
1668607,IT,ES,RAILW,CHEMI,0.06,8828.879,3,3,8828.879,0.0,0.0,0.0,0.0,147147.983333
1764519,IT,MX,CONST,INSUR,0.05,8828.803,3,3,8828.803,0.0,0.0,0.0,0.0,176576.06
1721557,IT,PL,SUPPO,FINAN,0.06,8828.697,3,3,8828.697,0.0,0.0,0.0,0.0,147144.95
1771118,IT,CH,SANDC,SALEM,0.02,8828.115,4,4,8826.115,0.0,0.0,2.0,0.0,441405.75
1714944,IT,NL,BEVER,INERT,0.04,8827.959,3,3,8827.959,0.0,0.0,0.0,0.0,220698.975
1649665,IT,BG,CERAM,DISTR,0.01,8827.261,3,3,8827.261,0.0,0.0,0.0,0.0,882726.1
1785691,IT,ZA,NAPHT,LEATH,0.01,8826.376,3,3,8826.376,0.0,0.0,0.0,0.0,882637.6
1640385,IT,AT,MEAT1,LIQUE,0.04,8826.282,3,3,8826.282,0.0,0.0,0.0,0.0,220657.05
1782745,IT,NO,RETA1,RENTI,0.09,8825.554,3,3,8825.554,0.0,0.0,0.0,0.0,98061.711111
1799325,IT,WE,WOODW,KEROS,0.02,8825.119,3,3,8825.119,0.0,0.0,0.0,0.0,441255.95
1649484,IT,BG,BIODI,FISHF,0.02,8824.866,3,3,8824.866,0.0,0.0,0.0,0.0,441243.3
1684506,IT,HR,BUSIN,VEGET,0.09,8824.833,3,3,8824.833,0.0,0.0,0.0,0.0,98053.7
1744107,IT,US,SUPPO,GLASS,0.06,8824.729,3,3,8824.729,0.0,0.0,0.0,0.0,147078.816667
1678621,IT,GR,SANDC,CONST,0.02,8824.647,4,4,8822.647,0.0,0.0,2.0,0.0,441232.35
1640728,IT,AT,TEXTI,PULP5,0.05,8824.637,3,3,8824.637,0.0,0.0,0.0,0.0,176492.74
1650188,IT,BG,MOTO1,BUSIN,0.05,8824.488,3,3,8824.488,0.0,0.0,0.0,0.0,176489.76
1781273,IT,NO,CHEMI,OFFIC,0.02,8824.274,3,3,8824.274,0.0,0.0,0.0,0.0,441213.7
1806864,IT,WF,RETA1,RECRE,0.09,8823.886,3,3,8823.886,0.0,0.0,0.0,0.0,98043.177778
1656352,IT,DE,WOODW,SUGA1,0.02,8823.264,3,3,8823.264,0.0,0.0,0.0,0.0,441163.2
1645900,IT,BE,GLASS,93197,0.02,8822.882,3,3,8822.882,0.0,0.0,0.0,0.0,441144.1
1781795,IT,NO,MOTOR,LANDT,0.01,8822.03,3,3,8822.03,0.0,0.0,0.0,0.0,882203.0
1711030,IT,LU,NONME,REALE,0.02,8821.96,3,3,8821.96,0.0,0.0,0.0,0.0,441098.0
1684411,IT,HR,FINAN,PAPER,0.11,8821.393,3,3,8821.393,0.0,0.0,0.0,0.0,80194.481818
1674670,IT,FR,GLASS,LIQUE,0.02,8821.306,3,3,8821.306,0.0,0.0,0.0,0.0,441065.3
1726838,IT,RO,WHOLE,WASTE,0.08,8820.909,3,3,8820.909,0.0,0.0,0.0,0.0,110261.3625
1729171,IT,SE,GLASS,COMPU,0.02,8820.776,3,3,8820.776,0.0,0.0,0.0,0.0,441038.8
1782447,IT,NO,MACHI,GLASS,0.05,8820.448,3,3,8820.448,0.0,0.0,0.0,0.0,176408.96
1728050,IT,SE,MEATC,FISH5,0.03,8820.38,3,3,8820.38,0.0,0.0,0.0,0.0,294012.666667
1784722,IT,ID,FURNI,RENTI,0.03,8820.242,3,3,8820.242,0.0,0.0,0.0,0.0,294008.066667
1779769,IT,TR,BUSIN,ELEC2,0.09,8818.814,3,3,8818.814,0.0,0.0,0.0,0.0,97986.822222
1672969,IT,FR,DAIRY,PAPE1,0.04,8818.135,3,3,8818.135,0.0,0.0,0.0,0.0,220453.375
1791384,IT,WA,RETAI,PRECI,0.07,8818.012,3,3,8818.012,0.0,0.0,0.0,0.0,125971.6
1752205,IT,CN,PUBLI,HOTEL,0.14,8817.718,3,3,8817.718,0.0,0.0,0.0,0.0,62983.7
1728608,IT,SE,PAPER,PAPE1,0.03,8817.599,3,3,8817.599,0.0,0.0,0.0,0.0,293919.966667
1755002,IT,KR,WEARI,NICKE,0.07,8817.442,4,4,8817.44,0.0,0.0,0.0,0.002,125963.457143
1784671,IT,ID,OFFIC,RECRE,0.03,8817.383,3,3,8817.383,0.0,0.0,0.0,0.0,293912.766667
1641889,IT,AT,BIODI,CERAM,0.02,8817.337,3,3,8817.337,0.0,0.0,0.0,0.0,440866.85
1758810,IT,BR,RETA1,RAILW,0.09,8817.167,3,3,8817.167,0.0,0.0,0.0,0.0,97968.522222
1781492,IT,NO,BEVER,RECRE,0.04,8816.295,3,3,8816.295,0.0,0.0,0.0,0.0,220407.375
