trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1801333,IT,WE,MACHI,BIODI,0.05,8815.842,3,3,8815.842,0.0,0.0,0.0,0.0,176316.84
1796434,IT,WL,WHOLE,SEACO,0.08,8815.691,3,3,8815.691,0.0,0.0,0.0,0.0,110196.1375
1668545,IT,ES,HOTEL,ELEC1,0.06,8814.862,3,3,8814.862,0.0,0.0,0.0,0.0,146914.366667
1723748,IT,PT,MACHI,FOOD4,0.05,8814.646,3,3,8814.646,0.0,0.0,0.0,0.0,176292.92
1653866,IT,CZ,FABRI,BIOGA,0.04,8814.583,3,3,8814.583,0.0,0.0,0.0,0.0,220364.575
1642911,IT,AT,TRANS,RETA1,0.05,8814.549,3,3,8814.549,0.0,0.0,0.0,0.0,176290.98
1688481,IT,IE,LEATH,PEAT2,0.06,8814.543,4,4,8814.541,0.0,0.0,0.0,0.002,146909.05
1756639,IT,KR,LANDT,PLAST,0.06,8814.216,3,3,8814.216,0.0,0.0,0.0,0.0,146903.6
1767778,IT,RU,INSUR,ELECT,0.18,8814.05,3,3,8814.05,0.0,0.0,0.0,0.0,48966.944444
1643746,IT,AT,SUPPO,POSTT,0.06,8814.006,3,3,8814.006,0.0,0.0,0.0,0.0,146900.1
1730095,IT,SE,RETA1,LANDT,0.09,8813.578,3,3,8813.578,0.0,0.0,0.0,0.0,97928.644444
1751835,IT,CN,RENTI,PFERT,0.05,8813.528,3,3,8813.528,0.0,0.0,0.0,0.0,176270.56
1661266,IT,DK,VEGET,RECRE,0.03,8813.505,3,3,8813.505,0.0,0.0,0.0,0.0,293783.5
1762128,IT,IN,RAILW,LANDT,0.06,8812.824,3,3,8812.824,0.0,0.0,0.0,0.0,146880.4
1718219,IT,PL,PROCE,PROCE,0.06,8812.243,3,3,8812.243,0.0,0.0,0.0,0.0,146870.716667
1657804,IT,DE,NONME,COPP1,0.02,8812.215,3,3,8812.215,0.0,0.0,0.0,0.0,440610.75
1740868,IT,US,DAIRY,ELEC2,0.04,8812.133,3,3,8812.133,0.0,0.0,0.0,0.0,220303.325
1711838,IT,LU,PAPE1,BASIC,0.06,8811.86,3,3,8811.86,0.0,0.0,0.0,0.0,146864.333333
1681722,IT,HR,CRUDE,POULT,0.02,8811.292,3,3,8811.292,0.0,0.0,0.0,0.0,440564.6
1790411,IT,WA,LEAD1,BRICK,0.02,8811.124,3,3,8811.124,0.0,0.0,0.0,0.0,440556.2
1771757,IT,CH,LEATH,ELEC2,0.06,8810.534,4,4,8810.532,0.0,0.0,0.0,0.002,146842.233333
1763553,IT,MX,CHEM1,PARAF,0.02,8809.957,3,3,8809.957,0.0,0.0,0.0,0.0,440497.85
1747979,IT,JP,RESEA,POSTT,0.05,8809.461,3,3,8809.461,0.0,0.0,0.0,0.0,176189.22
1803305,IT,WF,FISHF,RESEA,0.02,8809.457,3,3,8809.457,0.0,0.0,0.0,0.0,440472.85
1763799,IT,MX,CERAM,ALUM1,0.01,8808.885,3,3,8808.885,0.0,0.0,0.0,0.0,880888.5
1812656,IT,WM,COPP1,ETHAN,0.02,8808.592,3,3,8808.592,0.0,0.0,0.0,0.0,440429.6
1811152,IT,WM,NAPHT,WHITE,0.01,8808.356,3,3,8808.356,0.0,0.0,0.0,0.0,880835.6
1806782,IT,WF,RETA1,NATU1,0.09,8807.787,3,3,8807.787,0.0,0.0,0.0,0.0,97864.3
1719902,IT,PL,PREC1,PRINT,0.01,8807.12,3,3,8807.12,0.0,0.0,0.0,0.0,880712.0
1741117,IT,US,WEARI,FURNI,0.07,8807.113,4,4,8807.111,0.0,0.0,0.0,0.002,125815.9
1771960,IT,CH,PAPER,BIOG1,0.03,8806.855,3,3,8806.855,0.0,0.0,0.0,0.0,293561.833333
1709779,IT,LT,RUBBE,FISH5,0.03,8806.728,3,3,8806.728,0.0,0.0,0.0,0.0,293557.6
1689998,IT,IE,REALE,DIST1,0.37,8806.513,3,3,8806.513,0.0,0.0,0.0,0.0,23801.386486
1781464,IT,NO,BEVER,FABRI,0.04,8806.345,3,3,8806.345,0.0,0.0,0.0,0.0,220158.625
1646274,IT,BE,COPP1,PULP5,0.02,8805.763,3,3,8805.763,0.0,0.0,0.0,0.0,440288.15
1671360,IT,FI,COPP1,SECO9,0.02,8805.727,3,3,8805.727,0.0,0.0,0.0,0.0,440286.35
1719675,IT,PL,NONME,CRUDE,0.02,8805.5,3,3,8805.5,0.0,0.0,0.0,0.0,440275.0
1800498,IT,WE,RUBBE,PULP5,0.03,8804.879,3,3,8804.879,0.0,0.0,0.0,0.0,293495.966667
1652790,IT,CZ,PRINT,WHEAT,0.08,8804.82,3,3,8804.82,0.0,0.0,0.0,0.0,110060.25
1777004,IT,TR,CHEM1,ALUMI,0.02,8804.736,3,3,8804.736,0.0,0.0,0.0,0.0,440236.8
1802012,IT,WE,WHOLE,GASDI,0.08,8804.584,3,3,8804.584,0.0,0.0,0.0,0.0,110057.3
1672194,IT,FI,AUXIL,POSTT,0.16,8804.404,3,3,8804.404,0.0,0.0,0.0,0.0,55027.525
1792274,IT,WA,POSTT,DISTR,0.14,8804.227,3,3,8804.227,0.0,0.0,0.0,0.0,62887.335714
1725829,IT,RO,MOTOR,PUBLI,0.01,8804.209,3,3,8804.209,0.0,0.0,0.0,0.0,880420.9
1755451,IT,KR,NONSP,COLLE,0.01,8804.14,3,3,8804.14,0.0,0.0,0.0,0.0,880414.0
1662595,IT,DK,FABRI,LANDT,0.04,8803.899,3,3,8803.899,0.0,0.0,0.0,0.0,220097.475
1732063,IT,SI,KEROS,SEWAG,0.01,8803.758,3,3,8803.758,0.0,0.0,0.0,0.0,880375.8
1675973,IT,FR,ELEC4,POSTT,0.14,8803.339,3,3,8803.339,0.0,0.0,0.0,0.0,62880.992857
1752723,IT,CA,LEATH,TRANS,0.06,8803.235,4,4,8803.233,0.0,0.0,0.0,0.002,146720.583333
1645412,IT,BE,LIQUE,KERO1,0.02,8803.207,3,3,8803.207,0.0,0.0,0.0,0.0,440160.35
1802126,IT,WE,RETA1,SUPPO,0.09,8802.504,3,3,8802.504,0.0,0.0,0.0,0.0,97805.6
1773066,IT,CH,ALUM1,TRAN2,0.02,8802.425,3,3,8802.425,0.0,0.0,0.0,0.0,440121.25
1770094,IT,AU,WHOLE,CHEM1,0.08,8801.657,3,3,8801.657,0.0,0.0,0.0,0.0,110020.7125
1728873,IT,SE,CHEM1,ANIMA,0.02,8801.636,3,3,8801.636,0.0,0.0,0.0,0.0,440081.8
1657267,IT,DE,CHEM1,BLAST,0.02,8801.567,3,3,8801.567,0.0,0.0,0.0,0.0,440078.35
1681056,IT,GR,SUPPO,PIGS9,0.06,8801.501,3,3,8801.501,0.0,0.0,0.0,0.0,146691.683333
1747705,IT,JP,POSTT,EDUCA,0.14,8801.009,3,3,8801.009,0.0,0.0,0.0,0.0,62864.35
1788582,IT,WA,PAPER,RETAI,0.03,8800.946,3,3,8800.946,0.0,0.0,0.0,0.0,293364.866667
1640787,IT,AT,TEXTI,MEMBE,0.05,8800.791,3,3,8800.791,0.0,0.0,0.0,0.0,176015.82
1661653,IT,DK,TEXTI,NONME,0.05,8800.722,3,3,8800.722,0.0,0.0,0.0,0.0,176014.44
1762808,IT,IN,PUBLI,PRINT,0.14,8800.529,3,3,8800.529,0.0,0.0,0.0,0.0,62860.921429
1740910,IT,US,FOOD5,FORES,0.04,8800.386,3,3,8800.386,0.0,0.0,0.0,0.0,220009.65
1734261,IT,SI,COMPU,RETA1,0.1,8800.243,3,3,8800.243,0.0,0.0,0.0,0.0,88002.43
1727749,IT,RO,RESEA,LANDT,0.05,8799.877,3,3,8799.877,0.0,0.0,0.0,0.0,175997.54
1807477,IT,WF,REALE,SALEM,0.37,8799.774,3,3,8799.774,0.0,0.0,0.0,0.0,23783.172973
1749408,IT,CN,KEROS,NICKE,0.01,8799.674,3,3,8799.674,0.0,0.0,0.0,0.0,879967.4
1674276,IT,FR,PETRO,CEMEN,0.01,8799.607,3,3,8799.607,0.0,0.0,0.0,0.0,879960.7
1737751,IT,GB,HEAVY,RUBBE,0.01,8798.806,3,3,8798.806,0.0,0.0,0.0,0.0,879880.6
1680730,IT,GR,RETA1,BASIC,0.09,8798.551,3,3,8798.551,0.0,0.0,0.0,0.0,97761.677778
1813518,IT,WM,RETAI,HEALT,0.07,8798.342,3,3,8798.342,0.0,0.0,0.0,0.0,125690.6
1648031,IT,BE,COMPU,COPP1,0.1,8797.47,3,3,8797.47,0.0,0.0,0.0,0.0,87974.7
1755452,IT,KR,NONSP,CONST,0.01,8797.344,3,3,8797.344,0.0,0.0,0.0,0.0,879734.4
1731327,IT,SI,DAIRY,ANIMA,0.04,8796.321,3,3,8796.321,0.0,0.0,0.0,0.0,219908.025
1776878,IT,TR,PLAST,BITUM,0.02,8796.063,3,3,8796.063,0.0,0.0,0.0,0.0,439803.15
1686140,IT,HU,RUBBE,PLAS1,0.03,8794.898,3,3,8794.898,0.0,0.0,0.0,0.0,293163.266667
1645398,IT,BE,HEAVY,INLAN,0.01,8794.55,3,3,8794.55,0.0,0.0,0.0,0.0,879455.0
1789608,IT,WA,RUBBE,ALUMI,0.03,8793.922,3,3,8793.922,0.0,0.0,0.0,0.0,293130.733333
1733110,IT,SI,FABRI,PLAST,0.04,8793.433,3,3,8793.433,0.0,0.0,0.0,0.0,219835.825
1716215,IT,NL,ALUM1,WASTE,0.02,8793.354,3,3,8793.354,0.0,0.0,0.0,0.0,439667.7
1667571,IT,ES,FABRI,WOOD1,0.04,8792.978,3,3,8792.978,0.0,0.0,0.0,0.0,219824.45
1662248,IT,DK,CERAM,BEVER,0.01,8792.802,3,3,8792.802,0.0,0.0,0.0,0.0,879280.2
1646001,IT,BE,NONME,TOBAC,0.02,8792.435,3,3,8792.435,0.0,0.0,0.0,0.0,439621.75
1751137,IT,CN,RETA1,EDUCA,0.09,8791.707,3,3,8791.707,0.0,0.0,0.0,0.0,97685.633333
1781207,IT,NO,VEGET,SALEM,0.03,8791.614,3,3,8791.614,0.0,0.0,0.0,0.0,293053.8
1686908,IT,HU,MACHI,TOBAC,0.05,8791.61,3,3,8791.61,0.0,0.0,0.0,0.0,175832.2
1808771,IT,WF,WOOD2,MEAT4,0.05,8791.524,3,3,8791.524,0.0,0.0,0.0,0.0,175830.48
1720522,IT,PL,OFFIC,MEATP,0.03,8791.119,3,3,8791.119,0.0,0.0,0.0,0.0,293037.3
1664410,IT,EE,MACHI,NONME,0.05,8791.018,3,3,8791.018,0.0,0.0,0.0,0.0,175820.36
1716864,IT,NL,HOTEL,COPP1,0.06,8791.011,3,3,8791.011,0.0,0.0,0.0,0.0,146516.85
1726759,IT,RO,SALEM,TRANS,0.07,8790.951,3,3,8790.951,0.0,0.0,0.0,0.0,125585.014286
1674209,IT,FR,LIQUE,DISTR,0.02,8790.863,3,3,8790.863,0.0,0.0,0.0,0.0,439543.15
1804872,IT,WF,BITU1,WOODW,0.01,8789.963,3,3,8789.963,0.0,0.0,0.0,0.0,878996.3
1772520,IT,CH,RUBBE,PULP5,0.03,8789.579,3,3,8789.579,0.0,0.0,0.0,0.0,292985.966667
1668374,IT,ES,RETA1,NICKE,0.09,8788.974,3,3,8788.974,0.0,0.0,0.0,0.0,97655.266667
1662859,IT,DK,WHOLE,SUGA1,0.08,8788.96,3,3,8788.96,0.0,0.0,0.0,0.0,109862.0
1764348,IT,MX,OFFIC,MEMBE,0.03,8788.872,3,3,8788.872,0.0,0.0,0.0,0.0,292962.4
1642857,IT,AT,MOTO1,COPP1,0.05,8788.859,3,3,8788.859,0.0,0.0,0.0,0.0,175777.18
1679282,IT,GR,HEAVY,FISHF,0.01,8788.828,3,3,8788.828,0.0,0.0,0.0,0.0,878882.8
1676730,IT,FR,RAILW,OILHA,0.06,8788.787,3,3,8788.787,0.0,0.0,0.0,0.0,146479.783333
1767974,IT,RU,COMPU,ELEC4,0.1,8788.224,3,3,8788.224,0.0,0.0,0.0,0.0,87882.24
1737841,IT,GB,PLAST,FOOD5,0.02,8787.936,3,3,8787.936,0.0,0.0,0.0,0.0,439396.8
1745270,IT,JP,MEATP,RUBBE,0.04,8787.716,3,3,8787.716,0.0,0.0,0.0,0.0,219692.9
1709565,IT,LT,WOODW,BUSIN,0.02,8787.606,3,3,8787.606,0.0,0.0,0.0,0.0,439380.3
1794220,IT,WL,PRINT,RAILW,0.08,8787.485,3,3,8787.485,0.0,0.0,0.0,0.0,109843.5625
1648934,IT,BG,WEARI,FABRI,0.07,8787.338,4,4,8787.336,0.0,0.0,0.0,0.002,125533.4
1652882,IT,CZ,COALT,WHOLE,0.01,8787.334,3,3,8787.334,0.0,0.0,0.0,0.0,878733.4
1678717,IT,GR,DAIRY,RETA1,0.04,8787.16,3,3,8787.16,0.0,0.0,0.0,0.0,219679.0
1681723,IT,HR,CRUDE,CRUDE,0.02,8786.558,3,3,8786.558,0.0,0.0,0.0,0.0,439327.9
1729661,IT,SE,FABRI,SECO9,0.04,8786.437,3,3,8786.437,0.0,0.0,0.0,0.0,219660.925
1682672,IT,HR,KEROS,INTER,0.01,8786.238,3,3,8786.238,0.0,0.0,0.0,0.0,878623.8
1746580,IT,JP,PREC1,LEATH,0.01,8785.98,3,3,8785.98,0.0,0.0,0.0,0.0,878598.0
1712707,IT,LV,HOTEL,DIST1,0.06,8785.716,3,3,8785.716,0.0,0.0,0.0,0.0,146428.6
1648299,IT,BE,PUBLI,SUPPO,0.14,8785.475,3,3,8785.475,0.0,0.0,0.0,0.0,62753.392857
1770743,IT,AU,AUXIL,BUSIN,0.16,8784.968,3,3,8784.968,0.0,0.0,0.0,0.0,54906.05
1791495,IT,WA,WHOLE,PRIVA,0.08,8784.845,3,3,8784.845,0.0,0.0,0.0,0.0,109810.5625
1662378,IT,DK,BASIC,RAILW,0.01,8784.558,3,3,8784.558,0.0,0.0,0.0,0.0,878455.8
1684749,IT,HU,VEGET,HEALT,0.03,8784.53,3,3,8784.53,0.0,0.0,0.0,0.0,292817.666667
1669372,IT,ES,INSUR,CEREA,0.18,8784.447,3,3,8784.447,0.0,0.0,0.0,0.0,48802.483333
1791039,IT,WA,TRANS,FORES,0.05,8784.189,3,3,8784.189,0.0,0.0,0.0,0.0,175683.78
1806887,IT,WF,HOTEL,FABRI,0.06,8784.002,3,3,8784.002,0.0,0.0,0.0,0.0,146400.033333
1679594,IT,GR,RUBBE,RETAI,0.03,8783.929,3,3,8783.929,0.0,0.0,0.0,0.0,292797.633333
1732123,IT,SI,GASDI,LIGNI,0.01,8783.3,3,3,8783.3,0.0,0.0,0.0,0.0,878330.0
1722789,IT,PT,PAPER,COPP1,0.03,8783.288,3,3,8783.288,0.0,0.0,0.0,0.0,292776.266667
1778008,IT,TR,OFFIC,VEGET,0.03,8783.07,3,3,8783.07,0.0,0.0,0.0,0.0,292769.0
1720122,IT,PL,LEAD1,DIST1,0.02,8782.948,3,3,8782.948,0.0,0.0,0.0,0.0,439147.4
1648550,IT,BG,CRUDE,REFIN,0.02,8782.912,3,3,8782.912,0.0,0.0,0.0,0.0,439145.6
1741997,IT,US,ADDIT,KEROS,0.02,8782.88,3,3,8782.88,0.0,0.0,0.0,0.0,439144.0
1711988,IT,LV,VEGET,RAILW,0.03,8782.537,3,3,8782.537,0.0,0.0,0.0,0.0,292751.233333
1640666,IT,AT,FISH5,PIGS9,0.04,8781.611,4,4,8781.606,0.0,0.0,0.0,0.005,219540.275
1685374,IT,HU,LEATH,BRICK,0.06,8781.396,4,4,8781.394,0.0,0.0,0.0,0.002,146356.6
1787281,IT,WA,VEGET,RESEA,0.03,8781.093,3,3,8781.093,0.0,0.0,0.0,0.0,292703.1
1739833,IT,GB,FINAN,WEARI,0.11,8780.939,3,3,8780.939,0.0,0.0,0.0,0.0,79826.718182
1753761,IT,CA,FURNI,FOUND,0.03,8780.142,3,3,8780.142,0.0,0.0,0.0,0.0,292671.4
1805797,IT,WF,PREC1,LIQUE,0.01,8779.812,3,3,8779.812,0.0,0.0,0.0,0.0,877981.2
1657816,IT,DE,NONME,ELEC2,0.02,8779.558,3,3,8779.558,0.0,0.0,0.0,0.0,438977.9
1785242,IT,ZA,TEXTI,LIQUE,0.05,8779.241,3,3,8779.241,0.0,0.0,0.0,0.0,175584.82
1749518,IT,CN,PETRO,ELEC5,0.01,8778.459,3,3,8778.459,0.0,0.0,0.0,0.0,877845.9
1792364,IT,WA,FINAN,SUPPO,0.11,8776.179,3,3,8776.179,0.0,0.0,0.0,0.0,79783.445455
1728418,IT,SE,WEARI,FOUND,0.07,8775.809,4,4,8775.807,0.0,0.0,0.0,0.002,125368.7
1767038,IT,RU,FURNI,WHEAT,0.03,8775.514,3,3,8775.514,0.0,0.0,0.0,0.0,292517.133333
1662852,IT,DK,WHOLE,FISHF,0.08,8775.506,3,3,8775.506,0.0,0.0,0.0,0.0,109693.825
1680198,IT,GR,TRANS,DAIRY,0.05,8775.202,3,3,8775.202,0.0,0.0,0.0,0.0,175504.04
1737192,IT,GB,DAIRY,RAILW,0.04,8774.628,3,3,8774.628,0.0,0.0,0.0,0.0,219365.7
1756144,IT,KR,MACHI,COPPE,0.05,8774.399,3,3,8774.399,0.0,0.0,0.0,0.0,175487.98
1726329,IT,RO,ALUM1,TEXTI,0.02,8774.301,3,3,8774.301,0.0,0.0,0.0,0.0,438715.05
1729130,IT,SE,GLASS,SUGA1,0.02,8774.196,3,3,8774.196,0.0,0.0,0.0,0.0,438709.8
1737354,IT,GB,BEVER,AUXIL,0.04,8773.77,3,3,8773.77,0.0,0.0,0.0,0.0,219344.25
1717569,IT,NL,COMPU,MACHI,0.1,8773.656,3,3,8773.656,0.0,0.0,0.0,0.0,87736.56
1787711,IT,WA,VEGE1,NAPHT,0.03,8773.316,4,4,8773.314,0.0,0.0,0.0,0.002,292443.866667
1769369,IT,AU,CERAM,RAWMI,0.01,8773.145,3,3,8773.145,0.0,0.0,0.0,0.0,877314.5
1646589,IT,BE,MOTO1,LEAD1,0.05,8773.012,3,3,8773.012,0.0,0.0,0.0,0.0,175460.24
1776476,IT,TR,MOTOR,BASIC,0.01,8772.858,3,3,8772.858,0.0,0.0,0.0,0.0,877285.8
1674261,IT,FR,BITU1,NONSP,0.01,8771.797,3,3,8771.797,0.0,0.0,0.0,0.0,877179.7
1777189,IT,TR,RUBBE,ANIMA,0.03,8771.599,3,3,8771.599,0.0,0.0,0.0,0.0,292386.633333
1647814,IT,BE,AUXIL,FABRI,0.16,8771.5,3,3,8771.5,0.0,0.0,0.0,0.0,54821.875
1650097,IT,BG,OFFIC,BEVER,0.03,8770.17,3,3,8770.17,0.0,0.0,0.0,0.0,292339.0
1761327,IT,IN,GLASS,COKEO,0.02,8770.126,3,3,8770.126,0.0,0.0,0.0,0.0,438506.3
1786551,IT,ZA,FURNI,ELECT,0.03,8769.64,3,3,8769.64,0.0,0.0,0.0,0.0,292321.333333
1735798,IT,SK,MACHI,CERAM,0.05,8769.527,3,3,8769.527,0.0,0.0,0.0,0.0,175390.54
1756439,IT,KR,CONST,BRICK,0.05,8769.27,3,3,8769.27,0.0,0.0,0.0,0.0,175385.4
1679205,IT,GR,MOTOR,BEVER,0.01,8769.046,3,3,8769.046,0.0,0.0,0.0,0.0,876904.6
1652340,IT,CZ,FISH5,MEATA,0.04,8768.716,4,4,8768.711,0.0,0.0,0.0,0.005,219217.9
1660676,IT,DE,RENTI,CEREA,0.05,8768.7,3,3,8768.7,0.0,0.0,0.0,0.0,175374.0
1711660,IT,LU,COMPU,HOTEL,0.1,8768.486,3,3,8768.486,0.0,0.0,0.0,0.0,87684.86
1747429,IT,JP,LANDT,ELEC4,0.06,8767.974,3,3,8767.974,0.0,0.0,0.0,0.0,146132.9
1763241,IT,MX,WOODW,DISTR,0.02,8767.911,3,3,8767.911,0.0,0.0,0.0,0.0,438395.55
1800045,IT,WE,LIQUE,TOBAC,0.02,8767.835,3,3,8767.835,0.0,0.0,0.0,0.0,438391.75
1762127,IT,IN,RAILW,RAILW,0.06,8767.671,3,3,8767.671,0.0,0.0,0.0,0.0,146127.85
1765866,IT,RU,NONSP,LIQUE,0.01,8767.477,3,3,8767.477,0.0,0.0,0.0,0.0,876747.7
1725849,IT,RO,GASDI,RAWMI,0.01,8766.756,3,3,8766.756,0.0,0.0,0.0,0.0,876675.6
1651497,IT,CY,HEAVY,COLLE,0.01,8766.692,3,3,8766.692,0.0,0.0,0.0,0.0,876669.2
1670315,IT,FI,CHEMI,STEAM,0.02,8766.679,3,3,8766.679,0.0,0.0,0.0,0.0,438333.95
1736895,IT,SK,BUSIN,TRAN2,0.09,8766.607,3,3,8766.607,0.0,0.0,0.0,0.0,97406.744444
1688508,IT,IE,WOODW,PULP5,0.02,8766.263,3,3,8766.263,0.0,0.0,0.0,0.0,438313.15
1680722,IT,GR,RETA1,PRINT,0.09,8766.223,3,3,8766.223,0.0,0.0,0.0,0.0,97402.477778
1790793,IT,WA,MACHI,WHITE,0.05,8766.101,3,3,8766.101,0.0,0.0,0.0,0.0,175322.02
1804561,IT,WF,HEAVY,ANIMA,0.01,8766.026,3,3,8766.026,0.0,0.0,0.0,0.0,876602.6
1787527,IT,WA,CHEMI,LIQUE,0.02,8765.904,3,3,8765.904,0.0,0.0,0.0,0.0,438295.2
1656923,IT,DE,LIQUE,MEATC,0.02,8765.842,3,3,8765.842,0.0,0.0,0.0,0.0,438292.1
1728579,IT,SE,PAPER,FURNI,0.03,8765.76,3,3,8765.76,0.0,0.0,0.0,0.0,292192.0
1767358,IT,RU,RAILW,REALE,0.06,8765.517,3,3,8765.517,0.0,0.0,0.0,0.0,146091.95
1654864,IT,CZ,POSTT,DISTR,0.14,8765.426,3,3,8765.426,0.0,0.0,0.0,0.0,62610.185714
1668345,IT,ES,WHOLE,INTER,0.08,8765.283,3,3,8765.283,0.0,0.0,0.0,0.0,109566.0375
1649413,IT,BG,CHEM1,REFI1,0.02,8764.927,3,3,8764.927,0.0,0.0,0.0,0.0,438246.35
1658807,IT,DE,MOTO1,NONF1,0.05,8764.755,3,3,8764.755,0.0,0.0,0.0,0.0,175295.1
1768635,IT,AU,FISH5,RECRE,0.04,8764.7,4,4,8764.695,0.0,0.0,0.0,0.005,219117.5
1669327,IT,ES,FINAN,CONST,0.11,8764.536,3,3,8764.536,0.0,0.0,0.0,0.0,79677.6
1736372,IT,SK,LANDT,RAWMI,0.06,8764.149,3,3,8764.149,0.0,0.0,0.0,0.0,146069.15
1715877,IT,NL,RUBBE,AUXIL,0.03,8764.011,3,3,8764.011,0.0,0.0,0.0,0.0,292133.7
1745703,IT,JP,WEARI,ANIMA,0.07,8763.645,4,4,8763.643,0.0,0.0,0.0,0.002,125194.928571
1717953,IT,PL,SANDC,NATUR,0.02,8763.45,4,4,8761.45,0.0,0.0,2.0,0.0,438172.5
1723879,IT,PT,FURNI,LEATH,0.03,8763.097,3,3,8763.097,0.0,0.0,0.0,0.0,292103.233333
1731132,IT,SI,NATUR,RUBBE,0.01,8763.024,3,3,8763.024,0.0,0.0,0.0,0.0,876302.4
1717149,IT,NL,INLAN,POSTT,0.01,8762.809,3,3,8762.809,0.0,0.0,0.0,0.0,876280.9
1730054,IT,SE,WHOLE,RENTI,0.08,8762.805,3,3,8762.805,0.0,0.0,0.0,0.0,109535.0625
1783448,IT,NO,TEXT1,ALUM1,0.07,8762.392,3,3,8762.392,0.0,0.0,0.0,0.0,125177.028571
1765302,IT,RU,DAIRY,PUBLI,0.04,8762.245,3,3,8762.245,0.0,0.0,0.0,0.0,219056.125
1723321,IT,PT,NONME,SANDC,0.02,8762.226,3,3,8762.226,0.0,0.0,0.0,0.0,438111.3
1795313,IT,WL,NONME,MEAT1,0.02,8761.97,3,3,8761.97,0.0,0.0,0.0,0.0,438098.5
1642949,IT,AT,FURNI,FOUND,0.03,8761.927,3,3,8761.927,0.0,0.0,0.0,0.0,292064.233333
1742281,IT,US,BRICK,MOTO1,0.01,8761.864,3,3,8761.864,0.0,0.0,0.0,0.0,876186.4
1711761,IT,LU,BUSIN,WASTE,0.09,8761.605,3,3,8761.605,0.0,0.0,0.0,0.0,97351.166667
1814766,IT,WM,FOOD2,REALE,0.05,8761.572,3,3,8761.572,0.0,0.0,0.0,0.0,175231.44
1754645,IT,KR,STONE,RETA1,0.03,8761.282,3,3,8761.282,0.0,0.0,0.0,0.0,292042.733333
1641921,IT,AT,BIODI,PUBLI,0.02,8760.877,3,3,8760.877,0.0,0.0,0.0,0.0,438043.85
1807549,IT,WF,RENTI,REALE,0.05,8760.61,3,3,8760.61,0.0,0.0,0.0,0.0,175212.2
1742286,IT,US,BRICK,COMPU,0.01,8759.534,3,3,8759.534,0.0,0.0,0.0,0.0,875953.4
1738343,IT,GB,BASIC,PLAS1,0.01,8759.256,3,3,8759.256,0.0,0.0,0.0,0.0,875925.6
1673399,IT,FR,WEARI,SUGA1,0.07,8759.135,4,4,8759.133,0.0,0.0,0.0,0.002,125130.5
1679124,IT,GR,PAPER,NONME,0.03,8758.792,3,3,8758.792,0.0,0.0,0.0,0.0,291959.733333
1719916,IT,PL,PREC1,NONSP,0.01,8758.673,3,3,8758.673,0.0,0.0,0.0,0.0,875867.3
1814489,IT,WM,RESEA,PRINT,0.05,8758.466,3,3,8758.466,0.0,0.0,0.0,0.0,175169.32
1743551,IT,US,HOTEL,WOOLS,0.06,8758.206,3,3,8758.206,0.0,0.0,0.0,0.0,145970.1
1795554,IT,WL,LEAD1,BIOGA,0.02,8757.944,3,3,8757.944,0.0,0.0,0.0,0.0,437897.2
1655482,IT,DE,FISHF,BUSIN,0.02,8757.751,3,3,8757.751,0.0,0.0,0.0,0.0,437887.55
1798436,IT,WE,NATUR,COKEO,0.01,8757.579,3,3,8757.579,0.0,0.0,0.0,0.0,875757.9
1780234,IT,TW,RAILW,PUBLI,0.06,8757.292,3,3,8757.292,0.0,0.0,0.0,0.0,145954.866667
1728172,IT,SE,PROCE,MEATP,0.06,8757.056,3,3,8757.056,0.0,0.0,0.0,0.0,145950.933333
1777139,IT,TR,ADDIT,SALEM,0.02,8756.463,3,3,8756.463,0.0,0.0,0.0,0.0,437823.15
1728357,IT,SE,TEXTI,BIODI,0.05,8756.102,3,3,8756.102,0.0,0.0,0.0,0.0,175122.04
1684723,IT,HU,VEGET,CHEM1,0.03,8755.453,3,3,8755.453,0.0,0.0,0.0,0.0,291848.433333
1758605,IT,BR,MOTO1,FINAN,0.05,8755.338,3,3,8755.338,0.0,0.0,0.0,0.0,175106.76
1762926,IT,MX,CHEMI,RESEA,0.02,8755.214,3,3,8755.214,0.0,0.0,0.0,0.0,437760.7
1689713,IT,IE,FINAN,MEATC,0.11,8755.182,3,3,8755.182,0.0,0.0,0.0,0.0,79592.563636
1806000,IT,WF,COPP1,NAPHT,0.02,8754.723,3,3,8754.723,0.0,0.0,0.0,0.0,437736.15
1751689,IT,CN,INSUR,PRINT,0.18,8754.652,3,3,8754.652,0.0,0.0,0.0,0.0,48636.955556
1673475,IT,FR,WEARI,FOOD2,0.07,8754.354,4,4,8754.352,0.0,0.0,0.0,0.002,125062.2
1671631,IT,FI,FURNI,REALE,0.03,8754.026,3,3,8754.026,0.0,0.0,0.0,0.0,291800.866667
1802182,IT,WE,HOTEL,RADIO,0.06,8753.662,3,3,8753.662,0.0,0.0,0.0,0.0,145894.366667
1667223,IT,ES,PREC1,COPP1,0.01,8753.109,3,3,8753.109,0.0,0.0,0.0,0.0,875310.9
1751106,IT,CN,RETA1,CERAM,0.09,8752.914,3,3,8752.914,0.0,0.0,0.0,0.0,97254.6
1647602,IT,BE,POSTT,TRANS,0.14,8752.913,3,3,8752.913,0.0,0.0,0.0,0.0,62520.807143
