trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1728991,IT,SE,ADDIT,POSTT,0.02,8752.877,3,3,8752.877,0.0,0.0,0.0,0.0,437643.85
1656998,IT,DE,LIQUE,FOOD2,0.02,8752.225,3,3,8752.225,0.0,0.0,0.0,0.0,437611.25
1757206,IT,BR,MEAT4,HEALT,0.05,8752.221,3,3,8752.221,0.0,0.0,0.0,0.0,175044.42
1747877,IT,JP,RENTI,ELEC5,0.05,8752.004,3,3,8752.004,0.0,0.0,0.0,0.0,175040.08
1663868,IT,EE,TEXTI,93197,0.05,8751.902,3,3,8751.902,0.0,0.0,0.0,0.0,175038.04
1736411,IT,SK,LANDT,PREC1,0.06,8751.649,3,3,8751.649,0.0,0.0,0.0,0.0,145860.816667
1755293,IT,KR,PAPER,TRAN1,0.03,8751.433,3,3,8751.433,0.0,0.0,0.0,0.0,291714.433333
1657832,IT,DE,NONME,RAILW,0.02,8750.856,3,3,8750.856,0.0,0.0,0.0,0.0,437542.8
1725777,IT,RO,PRINT,ELEC1,0.08,8750.751,3,3,8750.751,0.0,0.0,0.0,0.0,109384.3875
1731235,IT,SI,MEATC,REALE,0.03,8750.738,3,3,8750.738,0.0,0.0,0.0,0.0,291691.266667
1714823,IT,NL,FOOD5,HEAVY,0.04,8750.73,3,3,8750.73,0.0,0.0,0.0,0.0,218768.25
1801282,IT,WE,MACHI,NATU1,0.05,8750.684,3,3,8750.684,0.0,0.0,0.0,0.0,175013.68
1712728,IT,LV,HOTEL,MEMBE,0.06,8750.294,3,3,8750.294,0.0,0.0,0.0,0.0,145838.233333
1748704,IT,CN,FOOD5,RESEA,0.04,8750.162,3,3,8750.162,0.0,0.0,0.0,0.0,218754.05
1671068,IT,FI,RUBBE,ELEC7,0.03,8749.792,3,3,8749.792,0.0,0.0,0.0,0.0,291659.733333
1660143,IT,DE,SUPPO,DAIRY,0.06,8749.774,3,3,8749.774,0.0,0.0,0.0,0.0,145829.566667
1762350,IT,IN,SUPPO,POSTT,0.06,8749.64,3,3,8749.64,0.0,0.0,0.0,0.0,145827.333333
1805575,IT,WF,CEMEN,CHEMI,0.01,8749.341,3,3,8749.341,0.0,0.0,0.0,0.0,874934.1
1763979,IT,MX,ALUM1,TOBAC,0.02,8749.16,3,3,8749.16,0.0,0.0,0.0,0.0,437458.0
1754327,IT,CA,INSUR,NONME,0.18,8749.149,3,3,8749.149,0.0,0.0,0.0,0.0,48606.383333
1683087,IT,HR,RUBBE,MOTOR,0.03,8748.988,3,3,8748.988,0.0,0.0,0.0,0.0,291632.933333
1763425,IT,MX,NAPHT,WEARI,0.01,8748.463,3,3,8748.463,0.0,0.0,0.0,0.0,874846.3
1676024,IT,FR,ELEC5,RECRE,0.11,8748.354,3,3,8748.354,0.0,0.0,0.0,0.0,79530.490909
1647096,IT,BE,HOTEL,BRICK,0.06,8748.2,3,3,8748.2,0.0,0.0,0.0,0.0,145803.333333
1684543,IT,HR,BUSIN,ALUM1,0.09,8748.116,3,3,8748.116,0.0,0.0,0.0,0.0,97201.288889
1792894,IT,WA,HEALT,MEATP,0.05,8747.78,3,3,8747.78,0.0,0.0,0.0,0.0,174955.6
1677789,IT,FR,COMPU,COLLE,0.1,8747.685,3,3,8747.685,0.0,0.0,0.0,0.0,87476.85
1688548,IT,IE,PAPER,RESEA,0.03,8747.182,3,3,8747.182,0.0,0.0,0.0,0.0,291572.733333
1726808,IT,RO,WHOLE,PAPER,0.08,8747.163,3,3,8747.163,0.0,0.0,0.0,0.0,109339.5375
1748196,IT,JP,PAPE1,CHEM1,0.06,8747.094,3,3,8747.094,0.0,0.0,0.0,0.0,145784.9
1666956,IT,ES,CERAM,ELEC3,0.01,8746.938,3,3,8746.938,0.0,0.0,0.0,0.0,874693.8
1735104,IT,SK,CHEM1,RETAI,0.02,8746.839,3,3,8746.839,0.0,0.0,0.0,0.0,437341.95
1671400,IT,FI,FABRI,LEATH,0.04,8746.605,3,3,8746.605,0.0,0.0,0.0,0.0,218665.125
1761467,IT,IN,PREC1,BIOGA,0.01,8745.315,3,3,8745.315,0.0,0.0,0.0,0.0,874531.5
1645713,IT,BE,RUBBE,CATTL,0.03,8745.292,3,3,8745.292,0.0,0.0,0.0,0.0,291509.733333
1774098,IT,CH,WHOLE,NFERT,0.08,8745.28,3,3,8745.28,0.0,0.0,0.0,0.0,109316.0
1797670,IT,WL,PAPE1,REALE,0.06,8745.167,3,3,8745.167,0.0,0.0,0.0,0.0,145752.783333
1690232,IT,IE,BUSIN,EDUCA,0.09,8744.769,3,3,8744.769,0.0,0.0,0.0,0.0,97164.1
1793843,IT,WL,TEXTI,BRICK,0.05,8744.742,3,3,8744.742,0.0,0.0,0.0,0.0,174894.84
1774172,IT,CH,RETA1,SUGAR,0.09,8744.726,3,3,8744.726,0.0,0.0,0.0,0.0,97163.622222
1652041,IT,CZ,VEGET,93197,0.03,8744.72,3,3,8744.72,0.0,0.0,0.0,0.0,291490.666667
1782295,IT,NO,COPP1,FOUND,0.02,8743.87,3,3,8743.87,0.0,0.0,0.0,0.0,437193.5
1795938,IT,WL,MOTO1,MEAT4,0.05,8743.728,3,3,8743.728,0.0,0.0,0.0,0.0,174874.56
1810137,IT,WM,WEARI,PROCE,0.07,8743.502,4,4,8743.5,0.0,0.0,0.0,0.002,124907.171429
1755446,IT,KR,NONSP,KEROS,0.01,8743.399,3,3,8743.399,0.0,0.0,0.0,0.0,874339.9
1646000,IT,BE,NONME,FISH5,0.02,8743.111,3,3,8743.111,0.0,0.0,0.0,0.0,437155.55
1651429,IT,CY,GASDI,MEATA,0.01,8742.424,3,3,8742.424,0.0,0.0,0.0,0.0,874242.4
1796247,IT,WL,CONST,VEGET,0.05,8741.726,3,3,8741.726,0.0,0.0,0.0,0.0,174834.52
1805637,IT,WF,NONME,NFERT,0.02,8741.22,3,3,8741.22,0.0,0.0,0.0,0.0,437061.0
1740111,IT,GB,COMPU,PLAST,0.1,8741.109,3,3,8741.109,0.0,0.0,0.0,0.0,87411.09
1744128,IT,US,SUPPO,ELEC3,0.06,8741.053,3,3,8741.053,0.0,0.0,0.0,0.0,145684.216667
1687336,IT,HU,RETA1,COMPU,0.09,8740.924,3,3,8740.924,0.0,0.0,0.0,0.0,97121.377778
1776314,IT,TR,PAPER,LEAD1,0.03,8740.838,3,3,8740.838,0.0,0.0,0.0,0.0,291361.266667
1779497,IT,TR,RENTI,MEDIC,0.05,8740.825,3,3,8740.825,0.0,0.0,0.0,0.0,174816.5
1782134,IT,NO,CEMEN,OFFIC,0.01,8740.471,3,3,8740.471,0.0,0.0,0.0,0.0,874047.1
1754758,IT,KR,DAIRY,FINAN,0.04,8739.637,3,3,8739.637,0.0,0.0,0.0,0.0,218490.925
1717141,IT,NL,INLAN,FABRI,0.01,8739.347,3,3,8739.347,0.0,0.0,0.0,0.0,873934.7
1764614,IT,MX,WHOLE,93197,0.08,8739.247,3,3,8739.247,0.0,0.0,0.0,0.0,109240.5875
1658897,IT,DE,FURNI,CHEMI,0.03,8739.187,3,3,8739.187,0.0,0.0,0.0,0.0,291306.233333
1678715,IT,GR,DAIRY,CONST,0.04,8738.712,3,3,8738.712,0.0,0.0,0.0,0.0,218467.8
1728256,IT,SE,BEVER,ANIMA,0.04,8738.66,3,3,8738.66,0.0,0.0,0.0,0.0,218466.5
1690116,IT,IE,COMPU,WEARI,0.1,8738.413,3,3,8738.413,0.0,0.0,0.0,0.0,87384.13
1646850,IT,BE,RETAI,HOTEL,0.07,8738.265,3,3,8738.265,0.0,0.0,0.0,0.0,124832.357143
1709940,IT,LT,BASIC,ELEC2,0.01,8738.198,3,3,8738.198,0.0,0.0,0.0,0.0,873819.8
1716710,IT,NL,WHOLE,COMPU,0.08,8737.864,3,3,8737.864,0.0,0.0,0.0,0.0,109223.3
1680653,IT,GR,WHOLE,DAIRY,0.08,8736.795,3,3,8736.795,0.0,0.0,0.0,0.0,109209.9375
1711513,IT,LU,POSTT,RUBBE,0.14,8736.77,3,3,8736.77,0.0,0.0,0.0,0.0,62405.5
1689770,IT,IE,INSUR,PIGS9,0.18,8736.696,3,3,8736.696,0.0,0.0,0.0,0.0,48537.2
1716060,IT,NL,BASIC,POULT,0.01,8736.516,3,3,8736.516,0.0,0.0,0.0,0.0,873651.6
1718654,IT,PL,WOODW,NATUR,0.02,8735.418,3,3,8735.418,0.0,0.0,0.0,0.0,436770.9
1684158,IT,HR,LANDT,BRICK,0.06,8734.849,3,3,8734.849,0.0,0.0,0.0,0.0,145580.816667
1765188,IT,MX,BUSIN,RETAI,0.09,8734.733,3,3,8734.733,0.0,0.0,0.0,0.0,97052.588889
1710800,IT,LU,PULP5,SALEM,0.03,8734.251,3,3,8734.251,0.0,0.0,0.0,0.0,291141.7
1684804,IT,HU,FORES,WHOLE,0.08,8734.24,4,4,8731.24,0.0,3.0,0.0,0.0,109178.0
1737152,IT,GB,VEGE1,BIODI,0.03,8734.074,4,4,8734.072,0.0,0.0,0.0,0.002,291135.8
1711593,IT,LU,FINAN,RESEA,0.11,8733.966,3,3,8733.966,0.0,0.0,0.0,0.0,79399.690909
1769469,IT,AU,BASIC,NICKE,0.01,8733.926,3,3,8733.926,0.0,0.0,0.0,0.0,873392.6
1674829,IT,FR,NONME,MEATA,0.02,8733.766,3,3,8733.766,0.0,0.0,0.0,0.0,436688.3
1714010,IT,MT,RETA1,AIRTR,0.09,8733.72,3,3,8733.72,0.0,0.0,0.0,0.0,97041.333333
1769856,IT,AU,OFFIC,COLLE,0.03,8733.449,3,3,8733.449,0.0,0.0,0.0,0.0,291114.966667
1804907,IT,WF,BITU1,TRAN1,0.01,8732.931,3,3,8732.931,0.0,0.0,0.0,0.0,873293.1
1682140,IT,HR,TEXTI,SECO9,0.05,8732.869,3,3,8732.869,0.0,0.0,0.0,0.0,174657.38
1686518,IT,HU,ALUM1,PIGS9,0.02,8732.545,3,3,8732.545,0.0,0.0,0.0,0.0,436627.25
1737229,IT,GB,PROCE,REALE,0.06,8732.445,3,3,8732.445,0.0,0.0,0.0,0.0,145540.75
1797909,IT,WL,WASTE,REALE,0.03,8732.0,3,3,8732.0,0.0,0.0,0.0,0.0,291066.666667
1733067,IT,SI,COPP1,SUPPO,0.02,8731.941,3,3,8731.941,0.0,0.0,0.0,0.0,436597.05
1769087,IT,AU,PLAST,RADIO,0.02,8731.5,3,3,8731.5,0.0,0.0,0.0,0.0,436575.0
1679852,IT,GR,ALUM1,SEACO,0.02,8731.345,3,3,8731.345,0.0,0.0,0.0,0.0,436567.25
1810317,IT,WM,WOODW,MEATC,0.02,8731.29,3,3,8731.29,0.0,0.0,0.0,0.0,436564.5
1788988,IT,WA,HEAVY,TRAN2,0.01,8731.258,3,3,8731.258,0.0,0.0,0.0,0.0,873125.8
1725799,IT,RO,PRINT,RESEA,0.08,8731.024,3,3,8731.024,0.0,0.0,0.0,0.0,109137.8
1776695,IT,TR,HEAVY,MOTO1,0.01,8730.644,3,3,8730.644,0.0,0.0,0.0,0.0,873064.4
1741920,IT,US,CHEM1,LEAD1,0.02,8730.32,3,3,8730.32,0.0,0.0,0.0,0.0,436516.0
1735390,IT,SK,BASIC,VEGET,0.01,8730.175,3,3,8730.175,0.0,0.0,0.0,0.0,873017.5
1651361,IT,CY,PAPER,CONST,0.03,8729.963,3,3,8729.963,0.0,0.0,0.0,0.0,290998.766667
1762045,IT,IN,WHOLE,RECRE,0.08,8729.927,3,3,8729.927,0.0,0.0,0.0,0.0,109124.0875
1782420,IT,NO,MACHI,PIGS9,0.05,8729.834,3,3,8729.834,0.0,0.0,0.0,0.0,174596.68
1743379,IT,US,SALEM,ELEC1,0.07,8729.597,3,3,8729.597,0.0,0.0,0.0,0.0,124708.528571
1681987,IT,HR,FOOD5,RENTI,0.04,8729.323,3,3,8729.323,0.0,0.0,0.0,0.0,218233.075
1672918,IT,FR,VEGE1,INERT,0.03,8729.275,4,4,8729.273,0.0,0.0,0.0,0.002,290975.833333
1739630,IT,GB,INLAN,MOTOR,0.01,8729.069,3,3,8729.069,0.0,0.0,0.0,0.0,872906.9
1712557,IT,LV,MACHI,FISH5,0.05,8728.851,3,3,8728.851,0.0,0.0,0.0,0.0,174577.02
1771879,IT,CH,WOODW,FOOD2,0.02,8728.327,3,3,8728.327,0.0,0.0,0.0,0.0,436416.35
1655994,IT,DE,FOOD5,FABRI,0.04,8727.205,3,3,8727.205,0.0,0.0,0.0,0.0,218180.125
1798735,IT,WE,SUGA1,FOOD5,0.02,8727.192,3,3,8727.192,0.0,0.0,0.0,0.0,436359.6
1662123,IT,DK,RUBBE,NATUR,0.03,8727.061,3,3,8727.061,0.0,0.0,0.0,0.0,290902.033333
1689226,IT,IE,WHOLE,NATUR,0.08,8727.036,3,3,8727.036,0.0,0.0,0.0,0.0,109087.95
1753841,IT,CA,WHOLE,LANDT,0.08,8726.424,3,3,8726.424,0.0,0.0,0.0,0.0,109080.3
1716246,IT,NL,COPP1,CEMEN,0.02,8726.219,3,3,8726.219,0.0,0.0,0.0,0.0,436310.95
1736277,IT,SK,HOTEL,CEMEN,0.06,8726.103,3,3,8726.103,0.0,0.0,0.0,0.0,145435.05
1730012,IT,SE,SALEM,MEMBE,0.07,8726.089,3,3,8726.089,0.0,0.0,0.0,0.0,124658.414286
1794622,IT,WL,HEAVY,MEMBE,0.01,8725.366,3,3,8725.366,0.0,0.0,0.0,0.0,872536.6
1723996,IT,PT,SALEM,93197,0.07,8724.84,3,3,8724.84,0.0,0.0,0.0,0.0,124640.571429
1686533,IT,HU,ALUM1,SUGA1,0.02,8723.87,3,3,8723.87,0.0,0.0,0.0,0.0,436193.5
1658022,IT,DE,PREC1,CHARC,0.01,8723.766,3,3,8723.766,0.0,0.0,0.0,0.0,872376.6
1682248,IT,HR,LEATH,SANDC,0.06,8723.713,4,4,8723.711,0.0,0.0,0.0,0.002,145395.216667
1731860,IT,SI,PRINT,FABRI,0.08,8722.897,3,3,8722.897,0.0,0.0,0.0,0.0,109036.2125
1719127,IT,PL,PLAST,VEGE1,0.02,8722.521,3,3,8722.521,0.0,0.0,0.0,0.0,436126.05
1796808,IT,WL,TRAN2,INSUR,0.01,8722.438,3,3,8722.438,0.0,0.0,0.0,0.0,872243.8
1652894,IT,CZ,KEROS,WEARI,0.01,8722.317,3,3,8722.317,0.0,0.0,0.0,0.0,872231.7
1772046,IT,CH,PRINT,MEDIC,0.08,8722.007,3,3,8722.007,0.0,0.0,0.0,0.0,109025.0875
1762869,IT,IN,PUBLI,RECRE,0.14,8721.721,3,3,8721.721,0.0,0.0,0.0,0.0,62298.007143
1719431,IT,PL,RUBBE,ELEC7,0.03,8721.488,3,3,8721.488,0.0,0.0,0.0,0.0,290716.266667
1680219,IT,GR,TRANS,CHEM1,0.05,8719.942,3,3,8719.942,0.0,0.0,0.0,0.0,174398.84
1679703,IT,GR,CEMEN,RENTI,0.01,8719.848,3,3,8719.848,0.0,0.0,0.0,0.0,871984.8
1686685,IT,HU,COPP1,BEVER,0.02,8719.165,3,3,8719.165,0.0,0.0,0.0,0.0,435958.25
1808432,IT,WF,FOOD4,IRONO,0.06,8719.132,3,3,8719.132,0.0,0.0,0.0,0.0,145318.866667
1761520,IT,IN,ALUM1,DISTR,0.02,8718.703,3,3,8718.703,0.0,0.0,0.0,0.0,435935.15
1644336,IT,BE,SANDC,CHEMI,0.02,8718.035,4,4,8716.035,0.0,0.0,2.0,0.0,435901.75
1663999,IT,EE,PRINT,PRINT,0.08,8717.907,3,3,8717.907,0.0,0.0,0.0,0.0,108973.8375
1670889,IT,FI,PLAST,LANDT,0.02,8717.643,3,3,8717.643,0.0,0.0,0.0,0.0,435882.15
1662516,IT,DK,COPP1,RADIO,0.02,8717.174,3,3,8717.174,0.0,0.0,0.0,0.0,435858.7
1736902,IT,SK,BUSIN,AUXIL,0.09,8716.129,3,3,8716.129,0.0,0.0,0.0,0.0,96845.877778
1782329,IT,NO,FABRI,POULT,0.04,8715.258,3,3,8715.258,0.0,0.0,0.0,0.0,217881.45
1756907,IT,KR,FINAN,FINAN,0.11,8714.789,3,3,8714.789,0.0,0.0,0.0,0.0,79225.354545
1781950,IT,NO,ADDIT,GASDI,0.02,8714.397,3,3,8714.397,0.0,0.0,0.0,0.0,435719.85
1791085,IT,WA,TRANS,BIOGA,0.05,8713.932,3,3,8713.932,0.0,0.0,0.0,0.0,174278.64
1768478,IT,AU,PROCE,RECRE,0.06,8713.824,3,3,8713.824,0.0,0.0,0.0,0.0,145230.4
1743287,IT,US,FURNI,ELEC1,0.03,8713.777,3,3,8713.777,0.0,0.0,0.0,0.0,290459.233333
1807890,IT,WF,PAPE1,RESEA,0.06,8713.723,3,3,8713.723,0.0,0.0,0.0,0.0,145228.716667
1763884,IT,MX,NONME,LANDT,0.02,8712.536,3,3,8712.536,0.0,0.0,0.0,0.0,435626.8
1681445,IT,GR,RENTI,PAPE4,0.05,8712.486,3,3,8712.486,0.0,0.0,0.0,0.0,174249.72
1741311,IT,US,PAPER,ELEC2,0.03,8712.239,3,3,8712.239,0.0,0.0,0.0,0.0,290407.966667
1640557,IT,AT,FOOD5,ALUM1,0.04,8712.036,3,3,8712.036,0.0,0.0,0.0,0.0,217800.9
1712756,IT,LV,LANDT,PFERT,0.06,8710.813,3,3,8710.813,0.0,0.0,0.0,0.0,145180.216667
1807437,IT,WF,AUXIL,NATUR,0.16,8710.724,3,3,8710.724,0.0,0.0,0.0,0.0,54442.025
1658468,IT,DE,FABRI,BLAST,0.04,8710.56,3,3,8710.56,0.0,0.0,0.0,0.0,217764.0
1728699,IT,SE,MOTOR,WHEAT,0.01,8710.146,3,3,8710.146,0.0,0.0,0.0,0.0,871014.6
1659306,IT,DE,RETAI,FOOD5,0.07,8709.87,3,3,8709.87,0.0,0.0,0.0,0.0,124426.714286
1643381,IT,AT,LANDT,CEREA,0.06,8709.759,3,3,8709.759,0.0,0.0,0.0,0.0,145162.65
1667778,IT,ES,OFFIC,HEAVY,0.03,8709.4,3,3,8709.4,0.0,0.0,0.0,0.0,290313.333333
1648515,IT,BG,CROPS,WOODW,0.07,8709.152,3,3,8709.152,0.0,0.0,0.0,0.0,124416.457143
1769423,IT,AU,CEMEN,COMPU,0.01,8708.973,3,3,8708.973,0.0,0.0,0.0,0.0,870897.3
1666682,IT,ES,BIODI,SANDC,0.02,8708.827,3,3,8708.827,0.0,0.0,0.0,0.0,435441.35
1689341,IT,IE,RETA1,GLASS,0.09,8708.423,3,3,8708.423,0.0,0.0,0.0,0.0,96760.255556
1767147,IT,RU,SALEM,RETAI,0.07,8708.419,3,3,8708.419,0.0,0.0,0.0,0.0,124405.985714
1640297,IT,AT,SANDC,FURNI,0.02,8708.403,4,4,8706.403,0.0,0.0,2.0,0.0,435420.15
1760555,IT,IN,LEATH,FOUND,0.06,8708.384,4,4,8708.382,0.0,0.0,0.0,0.002,145139.733333
1726696,IT,RO,FURNI,FISHF,0.03,8708.258,3,3,8708.258,0.0,0.0,0.0,0.0,290275.266667
1783845,IT,NO,TEXT2,NONF1,0.06,8707.813,3,3,8707.813,0.0,0.0,0.0,0.0,145130.216667
1736903,IT,SK,BUSIN,RENTI,0.09,8707.768,3,3,8707.768,0.0,0.0,0.0,0.0,96752.977778
1745401,IT,JP,VEGE1,PAPE1,0.03,8707.262,4,4,8707.26,0.0,0.0,0.0,0.002,290242.066667
1763412,IT,MX,MOTOR,PUBLI,0.01,8706.883,3,3,8706.883,0.0,0.0,0.0,0.0,870688.3
1771942,IT,CH,PAPER,ALUM1,0.03,8706.727,3,3,8706.727,0.0,0.0,0.0,0.0,290224.233333
1685479,IT,HU,PULP5,FURNI,0.03,8706.705,3,3,8706.705,0.0,0.0,0.0,0.0,290223.5
1649013,IT,BG,WOODW,BEVER,0.02,8706.313,3,3,8706.313,0.0,0.0,0.0,0.0,435315.65
1742605,IT,US,ALUM1,SALEM,0.02,8706.227,3,3,8706.227,0.0,0.0,0.0,0.0,435311.35
1801776,IT,WE,ELEC4,LEATH,0.14,8706.051,3,3,8706.051,0.0,0.0,0.0,0.0,62186.078571
1769416,IT,AU,CEMEN,BASIC,0.01,8705.983,3,3,8705.983,0.0,0.0,0.0,0.0,870598.3
1662681,IT,DK,MACHI,BIOG1,0.05,8705.871,3,3,8705.871,0.0,0.0,0.0,0.0,174117.42
1647300,IT,BE,LANDT,SEWAG,0.06,8705.854,3,3,8705.854,0.0,0.0,0.0,0.0,145097.566667
1648045,IT,BE,COMPU,ELEC5,0.1,8705.452,3,3,8705.452,0.0,0.0,0.0,0.0,87054.52
1651032,IT,BG,POSTT,RETA1,0.14,8705.218,3,3,8705.218,0.0,0.0,0.0,0.0,62180.128571
1663759,IT,EE,FOOD5,RETA1,0.04,8705.177,3,3,8705.177,0.0,0.0,0.0,0.0,217629.425
1772276,IT,CH,NAPHT,FOUND,0.01,8704.245,3,3,8704.245,0.0,0.0,0.0,0.0,870424.5
1716781,IT,NL,RETA1,DIST1,0.09,8703.586,3,3,8703.586,0.0,0.0,0.0,0.0,96706.511111
1677026,IT,FR,SUPPO,MEAT1,0.06,8703.546,3,3,8703.546,0.0,0.0,0.0,0.0,145059.1
1669402,IT,ES,INSUR,CERAM,0.18,8703.484,3,3,8703.484,0.0,0.0,0.0,0.0,48352.688889
1762925,IT,MX,CHEMI,POSTT,0.02,8703.306,3,3,8703.306,0.0,0.0,0.0,0.0,435165.3
1808097,IT,WF,WOOD1,POULT,0.06,8703.216,3,3,8703.216,0.0,0.0,0.0,0.0,145053.6
1776821,IT,TR,NAPHT,RAILW,0.01,8703.187,3,3,8703.187,0.0,0.0,0.0,0.0,870318.7
1752970,IT,CA,CHEM1,SUBBI,0.02,8702.44,3,3,8702.44,0.0,0.0,0.0,0.0,435122.0
1659679,IT,DE,RAILW,DAIRY,0.06,8702.386,3,3,8702.386,0.0,0.0,0.0,0.0,145039.766667
1642980,IT,AT,ELEC4,DISTR,0.14,8702.141,3,3,8702.141,0.0,0.0,0.0,0.0,62158.15
1743759,IT,US,LANDT,WHITE,0.06,8701.707,3,3,8701.707,0.0,0.0,0.0,0.0,145028.45
1670467,IT,FI,BEVER,MEATC,0.04,8700.796,3,3,8700.796,0.0,0.0,0.0,0.0,217519.9
1774441,IT,CH,RAILW,EDUCA,0.06,8700.795,3,3,8700.795,0.0,0.0,0.0,0.0,145013.25
1762987,IT,MX,FOOD5,CHEMI,0.04,8700.71,3,3,8700.71,0.0,0.0,0.0,0.0,217517.75
1801549,IT,WE,TRANS,LIGNI,0.05,8700.431,3,3,8700.431,0.0,0.0,0.0,0.0,174008.62
1738951,IT,GB,FURNI,TEXT2,0.03,8700.418,3,3,8700.418,0.0,0.0,0.0,0.0,290013.933333
1773038,IT,CH,ALUM1,NONF1,0.02,8700.348,3,3,8700.348,0.0,0.0,0.0,0.0,435017.4
1801596,IT,WE,TRANS,ELEC4,0.05,8700.131,3,3,8700.131,0.0,0.0,0.0,0.0,174002.62
1656541,IT,DE,PAPER,TRAN2,0.03,8699.9,3,3,8699.9,0.0,0.0,0.0,0.0,289996.666667
1751701,IT,CN,INSUR,ALUM1,0.18,8699.536,3,3,8699.536,0.0,0.0,0.0,0.0,48330.755556
1672276,IT,FI,RENTI,PLAST,0.05,8699.496,3,3,8699.496,0.0,0.0,0.0,0.0,173989.92
1775931,IT,TR,FOOD5,PFERT,0.04,8699.221,3,3,8699.221,0.0,0.0,0.0,0.0,217480.525
1759688,IT,BR,BUSIN,WHEAT,0.09,8698.715,3,3,8698.715,0.0,0.0,0.0,0.0,96652.388889
1716936,IT,NL,RAILW,NAPHT,0.06,8698.343,3,3,8698.343,0.0,0.0,0.0,0.0,144972.383333
1780232,IT,TW,RAILW,RESEA,0.06,8698.145,3,3,8698.145,0.0,0.0,0.0,0.0,144969.083333
1690531,IT,IE,WOOD2,LIQUE,0.05,8698.06,3,3,8698.06,0.0,0.0,0.0,0.0,173961.2
1795168,IT,WL,RUBBE,SEACO,0.03,8697.915,3,3,8697.915,0.0,0.0,0.0,0.0,289930.5
1776091,IT,TR,WEARI,CONST,0.07,8697.657,4,4,8697.655,0.0,0.0,0.0,0.002,124252.242857
1709661,IT,LT,NONSP,PRINT,0.01,8697.352,3,3,8697.352,0.0,0.0,0.0,0.0,869735.2
1724583,IT,PT,FINAN,BEVER,0.11,8697.175,3,3,8697.175,0.0,0.0,0.0,0.0,79065.227273
1670907,IT,FI,CHEM1,FISHF,0.02,8696.641,3,3,8696.641,0.0,0.0,0.0,0.0,434832.05
1730876,IT,SE,FOODW,REALE,0.06,8696.545,3,3,8696.545,0.0,0.0,0.0,0.0,144942.416667
1805902,IT,WF,ALUM1,SUPPO,0.02,8696.208,3,3,8696.208,0.0,0.0,0.0,0.0,434810.4
1758310,IT,BR,COPP1,PAPER,0.02,8696.199,3,3,8696.199,0.0,0.0,0.0,0.0,434809.95
1740148,IT,GB,COMPU,AIRTR,0.1,8695.562,3,3,8695.562,0.0,0.0,0.0,0.0,86955.62
1721143,IT,PL,RAILW,CEMEN,0.06,8695.493,3,3,8695.493,0.0,0.0,0.0,0.0,144924.883333
1804452,IT,WF,GASDI,WOOLS,0.01,8695.143,3,3,8695.143,0.0,0.0,0.0,0.0,869514.3
1647038,IT,BE,RETA1,FOODW,0.09,8694.893,3,3,8694.893,0.0,0.0,0.0,0.0,96609.922222
1792642,IT,WA,RESEA,VEGE1,0.05,8694.608,3,3,8694.608,0.0,0.0,0.0,0.0,173892.16
1781349,IT,NO,DAIRY,WEARI,0.04,8694.427,3,3,8694.427,0.0,0.0,0.0,0.0,217360.675
1800670,IT,WE,CERAM,INLAN,0.01,8694.405,3,3,8694.405,0.0,0.0,0.0,0.0,869440.5
1714751,IT,NL,DAIRY,SUPPO,0.04,8693.579,3,3,8693.579,0.0,0.0,0.0,0.0,217339.475
1651932,IT,CY,BUSIN,FISH5,0.09,8693.435,3,3,8693.435,0.0,0.0,0.0,0.0,96593.722222
1685992,IT,HU,BIODI,WOODW,0.02,8693.103,3,3,8693.103,0.0,0.0,0.0,0.0,434655.15
1665697,IT,ES,PAPER,PIGS9,0.03,8692.304,3,3,8692.304,0.0,0.0,0.0,0.0,289743.466667
1809111,IT,WM,CROPS,PLAST,0.07,8692.003,3,3,8692.003,0.0,0.0,0.0,0.0,124171.471429
1652775,IT,CZ,PAPER,INTER,0.03,8691.8,3,3,8691.8,0.0,0.0,0.0,0.0,289726.666667
1712576,IT,LV,MACHI,DIST1,0.05,8691.707,3,3,8691.707,0.0,0.0,0.0,0.0,173834.14
1678916,IT,GR,TEXTI,CHEM1,0.05,8691.219,3,3,8691.219,0.0,0.0,0.0,0.0,173824.38
1772002,IT,CH,PRINT,VEGET,0.08,8690.004,3,3,8690.004,0.0,0.0,0.0,0.0,108625.05
1647707,IT,BE,INSUR,KEROS,0.18,8688.94,3,3,8688.94,0.0,0.0,0.0,0.0,48271.888889
1788996,IT,WA,HEAVY,COMPU,0.01,8688.931,3,3,8688.931,0.0,0.0,0.0,0.0,868893.1
1674722,IT,FR,GLASS,TEXT1,0.02,8688.911,3,3,8688.911,0.0,0.0,0.0,0.0,434445.55
1750328,IT,CN,FABRI,SUGAR,0.04,8688.88,3,3,8688.88,0.0,0.0,0.0,0.0,217222.0
1799389,IT,WE,PULP5,POSTT,0.03,8688.79,3,3,8688.79,0.0,0.0,0.0,0.0,289626.333333
1769233,IT,AU,RUBBE,NATU1,0.03,8688.439,3,3,8688.439,0.0,0.0,0.0,0.0,289614.633333
