trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1784351,IT,ID,RUBBE,OFFIC,0.03,8688.436,3,3,8688.436,0.0,0.0,0.0,0.0,289614.533333
1685017,IT,HU,VEGE1,RECRE,0.03,8688.4,4,4,8688.398,0.0,0.0,0.0,0.002,289613.333333
1666444,IT,ES,PARAF,LANDT,0.01,8688.39,3,3,8688.39,0.0,0.0,0.0,0.0,868839.0
1790045,IT,WA,NONME,FOODW,0.02,8688.326,3,3,8688.326,0.0,0.0,0.0,0.0,434416.3
1670618,IT,FI,WEARI,OILHA,0.07,8687.776,4,4,8687.774,0.0,0.0,0.0,0.002,124111.085714
1682226,IT,HR,WEARI,RENTI,0.07,8687.365,4,4,8687.363,0.0,0.0,0.0,0.002,124105.214286
1663071,IT,DK,HOTEL,INERT,0.06,8687.282,3,3,8687.282,0.0,0.0,0.0,0.0,144788.033333
1645157,IT,BE,PRINT,BASIC,0.08,8686.395,3,3,8686.395,0.0,0.0,0.0,0.0,108579.9375
1727513,IT,RO,AUXIL,AUXIL,0.16,8686.369,3,3,8686.369,0.0,0.0,0.0,0.0,54289.80625
1653416,IT,CZ,BRICK,REALE,0.01,8686.127,3,3,8686.127,0.0,0.0,0.0,0.0,868612.7
1718707,IT,PL,WOODW,EDUCA,0.02,8685.771,3,3,8685.771,0.0,0.0,0.0,0.0,434288.55
1727435,IT,RO,FINAN,EDUCA,0.11,8685.766,3,3,8685.766,0.0,0.0,0.0,0.0,78961.509091
1689385,IT,IE,RETA1,EDUCA,0.09,8685.725,3,3,8685.725,0.0,0.0,0.0,0.0,96508.055556
1716204,IT,NL,ALUM1,LANDT,0.02,8685.675,3,3,8685.675,0.0,0.0,0.0,0.0,434283.75
1781424,IT,NO,FOOD5,CERAM,0.04,8685.551,3,3,8685.551,0.0,0.0,0.0,0.0,217138.775
1678927,IT,GR,TEXTI,ELECT,0.05,8684.804,3,3,8684.804,0.0,0.0,0.0,0.0,173696.08
1806699,IT,WF,WHOLE,PAPER,0.08,8684.461,3,3,8684.461,0.0,0.0,0.0,0.0,108555.7625
1765689,IT,RU,PAPER,MACHI,0.03,8684.29,3,3,8684.29,0.0,0.0,0.0,0.0,289476.333333
1668052,IT,ES,FURNI,COLLE,0.03,8684.22,3,3,8684.22,0.0,0.0,0.0,0.0,289474.0
1644547,IT,BE,PROCE,MOTOR,0.06,8684.157,3,3,8684.157,0.0,0.0,0.0,0.0,144735.95
1685719,IT,HU,PARAF,MOTO1,0.01,8683.999,3,3,8683.999,0.0,0.0,0.0,0.0,868399.9
1780758,IT,TW,RENTI,KEROS,0.05,8683.283,3,3,8683.283,0.0,0.0,0.0,0.0,173665.66
1799398,IT,WE,PULP5,93197,0.03,8683.131,3,3,8683.131,0.0,0.0,0.0,0.0,289437.7
1655937,IT,DE,PROCE,BUSIN,0.06,8683.004,3,3,8683.004,0.0,0.0,0.0,0.0,144716.733333
1674735,IT,FR,GLASS,MEMBE,0.02,8682.936,3,3,8682.936,0.0,0.0,0.0,0.0,434146.8
1684137,IT,HR,LANDT,MEAT1,0.06,8682.564,3,3,8682.564,0.0,0.0,0.0,0.0,144709.4
1654498,IT,CZ,HOTEL,PAPER,0.06,8682.414,3,3,8682.414,0.0,0.0,0.0,0.0,144706.9
1781646,IT,NO,LEATH,PLAST,0.06,8681.749,4,4,8681.747,0.0,0.0,0.0,0.002,144695.816667
1795454,IT,WL,PREC1,GLASS,0.01,8681.639,3,3,8681.639,0.0,0.0,0.0,0.0,868163.9
1732125,IT,SI,GASDI,SANDC,0.01,8681.518,3,3,8681.518,0.0,0.0,0.0,0.0,868151.8
1665857,IT,ES,PRINT,ELEC5,0.08,8681.385,3,3,8681.385,0.0,0.0,0.0,0.0,108517.3125
1744785,IT,US,RESEA,PREC1,0.05,8680.762,3,3,8680.762,0.0,0.0,0.0,0.0,173615.24
1664933,IT,ES,STONE,PLAST,0.03,8680.633,3,3,8680.633,0.0,0.0,0.0,0.0,289354.433333
1736849,IT,SK,BUSIN,LEATH,0.09,8680.541,3,3,8680.541,0.0,0.0,0.0,0.0,96450.455556
1748408,IT,CN,WOOLS,BIOGA,0.03,8680.169,3,3,8680.169,0.0,0.0,0.0,0.0,289338.966667
1753942,IT,CA,LANDT,CRUDE,0.06,8680.007,3,3,8680.007,0.0,0.0,0.0,0.0,144666.783333
1676324,IT,FR,RETAI,NONME,0.07,8679.963,3,3,8679.963,0.0,0.0,0.0,0.0,123999.471429
1658048,IT,DE,PREC1,SECO9,0.01,8679.282,3,3,8679.282,0.0,0.0,0.0,0.0,867928.2
1766356,IT,RU,NONME,PAPE4,0.02,8679.216,3,3,8679.216,0.0,0.0,0.0,0.0,433960.8
1724556,IT,PT,POSTT,REALE,0.14,8679.027,3,3,8679.027,0.0,0.0,0.0,0.0,61993.05
1777322,IT,TR,GLASS,PFERT,0.02,8678.435,3,3,8678.435,0.0,0.0,0.0,0.0,433921.75
1713779,IT,MT,MOTO1,POSTT,0.05,8678.365,3,3,8678.365,0.0,0.0,0.0,0.0,173567.3
1683323,IT,HR,NONME,WEARI,0.02,8678.342,3,3,8678.342,0.0,0.0,0.0,0.0,433917.1
1772255,IT,CH,HEAVY,HEALT,0.01,8678.089,3,3,8678.089,0.0,0.0,0.0,0.0,867808.9
1753703,IT,CA,TRANS,FISHF,0.05,8678.08,3,3,8678.08,0.0,0.0,0.0,0.0,173561.6
1711858,IT,LU,PLAS1,FABRI,0.03,8677.595,3,3,8677.595,0.0,0.0,0.0,0.0,289253.166667
1666853,IT,ES,GLASS,LEATH,0.02,8677.526,3,3,8677.526,0.0,0.0,0.0,0.0,433876.3
1652731,IT,CZ,PAPER,LEAD1,0.03,8677.389,3,3,8677.389,0.0,0.0,0.0,0.0,289246.3
1810256,IT,WM,LEATH,BASIC,0.06,8677.356,4,4,8677.354,0.0,0.0,0.0,0.002,144622.6
1709347,IT,LT,DAIRY,RETA1,0.04,8677.268,3,3,8677.268,0.0,0.0,0.0,0.0,216931.7
1651686,IT,CY,FABRI,PIGS9,0.04,8677.015,3,3,8677.015,0.0,0.0,0.0,0.0,216925.375
1746777,IT,JP,MACHI,FISH5,0.05,8676.679,3,3,8676.679,0.0,0.0,0.0,0.0,173533.58
1673180,IT,FR,BEVER,COLLE,0.04,8676.112,3,3,8676.112,0.0,0.0,0.0,0.0,216902.8
1789643,IT,WA,RUBBE,BITU1,0.03,8676.088,3,3,8676.088,0.0,0.0,0.0,0.0,289202.933333
1748610,IT,CN,DAIRY,WHEAT,0.04,8676.051,3,3,8676.051,0.0,0.0,0.0,0.0,216901.275
1808407,IT,WF,WASTE,RESEA,0.03,8675.745,3,3,8675.745,0.0,0.0,0.0,0.0,289191.5
1688129,IT,HU,BUSIN,MOTOR,0.09,8675.153,3,3,8675.153,0.0,0.0,0.0,0.0,96390.588889
1725140,IT,RO,MEATP,MEATC,0.04,8674.878,3,3,8674.878,0.0,0.0,0.0,0.0,216871.95
1810014,IT,WM,TEXTI,COPPE,0.05,8674.607,3,3,8674.607,0.0,0.0,0.0,0.0,173492.14
1717208,IT,NL,SUPPO,ELEC2,0.06,8674.592,3,3,8674.592,0.0,0.0,0.0,0.0,144576.533333
1771683,IT,CH,WEARI,FINAN,0.07,8674.494,4,4,8674.492,0.0,0.0,0.0,0.002,123921.342857
1731929,IT,SI,MOTOR,ELECT,0.01,8674.432,3,3,8674.432,0.0,0.0,0.0,0.0,867443.2
1775407,IT,CH,PUBLI,FINAN,0.14,8674.377,3,3,8674.377,0.0,0.0,0.0,0.0,61959.835714
1782008,IT,NO,RUBBE,FURNI,0.03,8674.33,3,3,8674.33,0.0,0.0,0.0,0.0,289144.333333
1800448,IT,WE,BIODI,FINAN,0.02,8673.719,3,3,8673.719,0.0,0.0,0.0,0.0,433685.95
1734329,IT,SI,BUSIN,RAILW,0.09,8673.596,3,3,8673.596,0.0,0.0,0.0,0.0,96373.288889
1715150,IT,NL,LEATH,LANDT,0.06,8673.585,4,4,8673.583,0.0,0.0,0.0,0.002,144559.75
1802578,IT,WE,FINAN,AIRTR,0.11,8673.26,3,3,8673.26,0.0,0.0,0.0,0.0,78847.818182
1802591,IT,WE,FINAN,MEMBE,0.11,8673.117,3,3,8673.117,0.0,0.0,0.0,0.0,78846.518182
1643191,IT,AT,HOTEL,MEAT1,0.06,8672.972,3,3,8672.972,0.0,0.0,0.0,0.0,144549.533333
1796257,IT,WL,CONST,TOBAC,0.05,8672.577,3,3,8672.577,0.0,0.0,0.0,0.0,173451.54
1808698,IT,WF,INERT,RECRE,0.06,8672.524,3,3,8672.524,0.0,0.0,0.0,0.0,144542.066667
1653350,IT,CZ,GLASS,RADIO,0.02,8672.013,3,3,8672.013,0.0,0.0,0.0,0.0,433600.65
1641288,IT,AT,MOTOR,INLAN,0.01,8671.942,3,3,8671.942,0.0,0.0,0.0,0.0,867194.2
1749937,IT,CN,GLASS,SECO9,0.02,8671.704,3,3,8671.704,0.0,0.0,0.0,0.0,433585.2
1685945,IT,HU,CHEM1,PLAS2,0.02,8671.553,3,3,8671.553,0.0,0.0,0.0,0.0,433577.65
1722370,IT,PT,SANDC,STONE,0.02,8671.339,4,4,8669.339,0.0,0.0,2.0,0.0,433566.95
1792541,IT,WA,REALE,RECRE,0.37,8670.972,3,3,8670.972,0.0,0.0,0.0,0.0,23435.059459
1667356,IT,ES,LEAD1,ELEC4,0.02,8670.644,3,3,8670.644,0.0,0.0,0.0,0.0,433532.2
1799722,IT,WE,AVIAT,SUPPO,0.02,8670.207,3,3,8670.207,0.0,0.0,0.0,0.0,433510.35
1784663,IT,ID,OFFIC,CONST,0.03,8670.021,3,3,8670.021,0.0,0.0,0.0,0.0,289000.7
1791750,IT,WA,RAILW,BASIC,0.06,8669.661,3,3,8669.661,0.0,0.0,0.0,0.0,144494.35
1710810,IT,LU,PAPER,DAIRY,0.03,8669.297,3,3,8669.297,0.0,0.0,0.0,0.0,288976.566667
1787767,IT,WA,DAIRY,STONE,0.04,8668.781,3,3,8668.781,0.0,0.0,0.0,0.0,216719.525
1649293,IT,BG,NAPHT,ADDIT,0.01,8667.406,3,3,8667.406,0.0,0.0,0.0,0.0,866740.6
1797806,IT,WL,OILHA,REALE,0.05,8667.244,3,3,8667.244,0.0,0.0,0.0,0.0,173344.88
1687131,IT,HU,TRANS,RESEA,0.05,8666.557,3,3,8666.557,0.0,0.0,0.0,0.0,173331.14
1640388,IT,AT,MEAT1,DIST1,0.04,8666.534,3,3,8666.534,0.0,0.0,0.0,0.0,216663.35
1721163,IT,PL,RAILW,HOTEL,0.06,8666.231,3,3,8666.231,0.0,0.0,0.0,0.0,144437.183333
1803956,IT,WF,LEATH,CROPS,0.06,8666.086,3,3,8666.086,0.0,0.0,0.0,0.0,144434.766667
1717807,IT,NL,FOOD2,FOUND,0.05,8666.079,3,3,8666.079,0.0,0.0,0.0,0.0,173321.58
1715496,IT,NL,KERO1,LIQUE,0.01,8665.968,3,3,8665.968,0.0,0.0,0.0,0.0,866596.8
1735569,IT,SK,ALUM1,COLLE,0.02,8665.306,3,3,8665.306,0.0,0.0,0.0,0.0,433265.3
1715875,IT,NL,RUBBE,FINAN,0.03,8664.599,3,3,8664.599,0.0,0.0,0.0,0.0,288819.966667
1800964,IT,WE,ALUM1,REFIN,0.02,8664.593,3,3,8664.593,0.0,0.0,0.0,0.0,433229.65
1746090,IT,JP,PRINT,DISTR,0.08,8663.59,3,3,8663.59,0.0,0.0,0.0,0.0,108294.875
1777372,IT,TR,GLASS,93197,0.02,8663.564,3,3,8663.564,0.0,0.0,0.0,0.0,433178.2
1683500,IT,HR,PREC1,WASTE,0.01,8663.157,3,3,8663.157,0.0,0.0,0.0,0.0,866315.7
1664239,IT,EE,NONME,MOTO1,0.02,8662.965,3,3,8662.965,0.0,0.0,0.0,0.0,433148.25
1713716,IT,MT,MACHI,PRINT,0.05,8662.552,3,3,8662.552,0.0,0.0,0.0,0.0,173251.04
1761032,IT,IN,PLAST,HEAVY,0.02,8662.551,3,3,8662.551,0.0,0.0,0.0,0.0,433127.55
1742278,IT,US,BRICK,MACHI,0.01,8662.091,3,3,8662.091,0.0,0.0,0.0,0.0,866209.1
1732272,IT,SI,LIQUE,POSTT,0.02,8661.051,3,3,8661.051,0.0,0.0,0.0,0.0,433052.55
1683004,IT,HR,CHEM1,PFERT,0.02,8660.736,3,3,8660.736,0.0,0.0,0.0,0.0,433036.8
1752202,IT,CN,PUBLI,RETAI,0.14,8660.046,3,3,8660.046,0.0,0.0,0.0,0.0,61857.471429
1751968,IT,CN,RESEA,FOOD5,0.05,8659.978,3,3,8659.978,0.0,0.0,0.0,0.0,173199.56
1806387,IT,WF,MOTO1,ELECT,0.05,8659.75,3,3,8659.75,0.0,0.0,0.0,0.0,173195.0
1784342,IT,ID,RUBBE,GASDI,0.03,8659.587,3,3,8659.587,0.0,0.0,0.0,0.0,288652.9
1710390,IT,LT,HOTEL,HOTEL,0.06,8659.303,3,3,8659.303,0.0,0.0,0.0,0.0,144321.716667
1658568,IT,DE,MACHI,WHITE,0.05,8658.69,3,3,8658.69,0.0,0.0,0.0,0.0,173173.8
1642522,IT,AT,COPP1,CEMEN,0.02,8658.609,3,3,8658.609,0.0,0.0,0.0,0.0,432930.45
1790595,IT,WA,FABRI,CATTL,0.04,8658.445,3,3,8658.445,0.0,0.0,0.0,0.0,216461.125
1785655,IT,ZA,HEAVY,FABRI,0.01,8658.266,3,3,8658.266,0.0,0.0,0.0,0.0,865826.6
1688386,IT,IE,FOOD5,BEVER,0.04,8657.998,3,3,8657.998,0.0,0.0,0.0,0.0,216449.95
1808626,IT,WF,PLAS2,INSUR,0.07,8656.949,3,3,8656.949,0.0,0.0,0.0,0.0,123670.7
1658821,IT,DE,MOTO1,ELEC4,0.05,8656.907,3,3,8656.907,0.0,0.0,0.0,0.0,173138.14
1672091,IT,FI,SUPPO,BUSIN,0.06,8656.865,3,3,8656.865,0.0,0.0,0.0,0.0,144281.083333
1786789,IT,ZA,HOTEL,PFERT,0.06,8656.692,3,3,8656.692,0.0,0.0,0.0,0.0,144278.2
1688826,IT,IE,NONME,CHEM1,0.02,8656.682,3,3,8656.682,0.0,0.0,0.0,0.0,432834.1
1781986,IT,NO,RUBBE,PAPER,0.03,8656.618,3,3,8656.618,0.0,0.0,0.0,0.0,288553.933333
1650143,IT,BG,MOTO1,TEXTI,0.05,8655.301,3,3,8655.301,0.0,0.0,0.0,0.0,173106.02
1813050,IT,WM,OFFIC,NAPHT,0.03,8655.267,3,3,8655.267,0.0,0.0,0.0,0.0,288508.9
1811028,IT,WM,HEAVY,RAWMI,0.01,8654.558,3,3,8654.558,0.0,0.0,0.0,0.0,865455.8
1642961,IT,AT,FURNI,LANDT,0.03,8654.006,3,3,8654.006,0.0,0.0,0.0,0.0,288466.866667
1771421,IT,CH,FOOD5,LANDT,0.04,8653.719,3,3,8653.719,0.0,0.0,0.0,0.0,216342.975
1680137,IT,GR,OFFIC,POSTT,0.03,8653.336,3,3,8653.336,0.0,0.0,0.0,0.0,288444.533333
1756853,IT,KR,POSTT,OFFIC,0.14,8653.217,3,3,8653.217,0.0,0.0,0.0,0.0,61808.692857
1762963,IT,MX,DAIRY,STONE,0.04,8653.167,3,3,8653.167,0.0,0.0,0.0,0.0,216329.175
1713358,IT,MT,GASDI,AIRTR,0.01,8653.08,3,3,8653.08,0.0,0.0,0.0,0.0,865308.0
1813621,IT,WM,RETA1,POULT,0.09,8652.668,3,3,8652.668,0.0,0.0,0.0,0.0,96140.755556
1655245,IT,CZ,RECRE,HOTEL,0.11,8652.395,3,3,8652.395,0.0,0.0,0.0,0.0,78658.136364
1672618,IT,FR,FISHF,DISTR,0.01,8652.368,3,3,8652.368,0.0,0.0,0.0,0.0,865236.8
1781656,IT,NO,LEATH,TRANS,0.06,8652.159,3,3,8652.159,0.0,0.0,0.0,0.0,144202.65
1716266,IT,NL,COPP1,PUBLI,0.02,8651.917,3,3,8651.917,0.0,0.0,0.0,0.0,432595.85
1754656,IT,KR,SANDC,MACHI,0.02,8651.538,4,4,8649.538,0.0,0.0,2.0,0.0,432576.9
1781174,IT,TW,WOOD2,PUBLI,0.05,8651.306,3,3,8651.306,0.0,0.0,0.0,0.0,173026.12
1716236,IT,NL,LEAD1,BUSIN,0.02,8650.816,3,3,8650.816,0.0,0.0,0.0,0.0,432540.8
1656777,IT,DE,KEROS,93197,0.01,8650.776,3,3,8650.776,0.0,0.0,0.0,0.0,865077.6
1683023,IT,HR,CHEM1,DIST1,0.02,8649.995,3,3,8649.995,0.0,0.0,0.0,0.0,432499.75
1670355,IT,FI,VEGE1,RESEA,0.03,8649.942,4,4,8649.94,0.0,0.0,0.0,0.002,288331.4
1737043,IT,GB,SANDC,PLAST,0.02,8649.754,4,4,8647.754,0.0,0.0,2.0,0.0,432487.7
1713566,IT,MT,CEMEN,RADIO,0.01,8649.369,3,3,8649.369,0.0,0.0,0.0,0.0,864936.9
1720787,IT,PL,TRANS,HEALT,0.05,8649.286,3,3,8649.286,0.0,0.0,0.0,0.0,172985.72
1752243,IT,CA,CROPS,CATTL,0.07,8648.826,3,3,8648.826,0.0,0.0,0.0,0.0,123554.657143
1770101,IT,AU,WHOLE,MACHI,0.07,8648.449,3,3,8648.449,0.0,0.0,0.0,0.0,123549.271429
1795010,IT,WL,ADDIT,CEREA,0.02,8648.28,3,3,8648.28,0.0,0.0,0.0,0.0,432414.0
1721070,IT,PL,HOTEL,COLLE,0.06,8648.276,3,3,8648.276,0.0,0.0,0.0,0.0,144137.933333
1731373,IT,SI,SUGA1,RESEA,0.02,8648.014,3,3,8648.014,0.0,0.0,0.0,0.0,432400.7
1731639,IT,SI,LEATH,HOTEL,0.06,8647.765,3,3,8647.765,0.0,0.0,0.0,0.0,144129.416667
1646969,IT,BE,RETA1,VEGET,0.09,8647.63,3,3,8647.63,0.0,0.0,0.0,0.0,96084.777778
1738817,IT,GB,MOTO1,BASIC,0.05,8647.469,3,3,8647.469,0.0,0.0,0.0,0.0,172949.38
1739629,IT,GB,INLAN,CRUDE,0.01,8647.439,3,3,8647.439,0.0,0.0,0.0,0.0,864743.9
1752168,IT,CN,PUBLI,BITUM,0.14,8646.938,3,3,8646.938,0.0,0.0,0.0,0.0,61763.842857
1682224,IT,HR,WEARI,FINAN,0.07,8646.585,4,4,8646.583,0.0,0.0,0.0,0.002,123522.642857
1687380,IT,HU,HOTEL,CEMEN,0.06,8646.301,3,3,8646.301,0.0,0.0,0.0,0.0,144105.016667
1744433,IT,US,AUXIL,NONME,0.16,8645.92,3,3,8645.92,0.0,0.0,0.0,0.0,54037.0
1684874,IT,HU,SANDC,WOODW,0.02,8645.413,4,4,8643.413,0.0,0.0,2.0,0.0,432270.65
1760509,IT,IN,WEARI,LEATH,0.07,8645.263,4,4,8645.261,0.0,0.0,0.0,0.002,123503.757143
1674199,IT,FR,LIQUE,COPP1,0.02,8645.187,3,3,8645.187,0.0,0.0,0.0,0.0,432259.35
1684903,IT,HU,CHEMI,WHEAT,0.02,8645.11,3,3,8645.11,0.0,0.0,0.0,0.0,432255.5
1725863,IT,RO,GASDI,REALE,0.01,8644.817,3,3,8644.817,0.0,0.0,0.0,0.0,864481.7
1640667,IT,AT,FISH5,POULT,0.04,8644.652,4,4,8644.648,0.0,0.0,0.0,0.004,216116.3
1807896,IT,WF,PAPE1,RECRE,0.06,8644.086,3,3,8644.086,0.0,0.0,0.0,0.0,144068.1
1664525,IT,EE,FURNI,TEXTI,0.03,8642.943,3,3,8642.943,0.0,0.0,0.0,0.0,288098.1
1717853,IT,PL,VEGET,WEARI,0.03,8642.829,3,3,8642.829,0.0,0.0,0.0,0.0,288094.3
1754316,IT,CA,INSUR,PAPER,0.18,8642.034,3,3,8642.034,0.0,0.0,0.0,0.0,48011.3
1771843,IT,CH,WOODW,MEDIC,0.02,8641.47,3,3,8641.47,0.0,0.0,0.0,0.0,432073.5
1728548,IT,SE,PAPER,MEAT4,0.03,8640.551,3,3,8640.551,0.0,0.0,0.0,0.0,288018.366667
1728286,IT,SE,BEVER,CEMEN,0.04,8640.479,3,3,8640.479,0.0,0.0,0.0,0.0,216011.975
1719018,IT,PL,GASDI,RAWMI,0.01,8640.479,3,3,8640.479,0.0,0.0,0.0,0.0,864047.9
1796637,IT,WL,HOTEL,MEDIC,0.06,8640.465,3,3,8640.465,0.0,0.0,0.0,0.0,144007.75
1671552,IT,FI,OFFIC,REALE,0.03,8639.48,3,3,8639.48,0.0,0.0,0.0,0.0,287982.666667
1800168,IT,WE,NONSP,TRANS,0.01,8639.467,3,3,8639.467,0.0,0.0,0.0,0.0,863946.7
1755269,IT,KR,PAPER,ADDIT,0.03,8639.32,3,3,8639.32,0.0,0.0,0.0,0.0,287977.333333
1779255,IT,TR,FINAN,PRINT,0.11,8639.197,3,3,8639.197,0.0,0.0,0.0,0.0,78538.154545
1772472,IT,CH,BIOGA,REALE,0.02,8638.938,3,3,8638.938,0.0,0.0,0.0,0.0,431946.9
1642291,IT,AT,NONME,INTER,0.02,8638.002,3,3,8638.002,0.0,0.0,0.0,0.0,431900.1
1740612,IT,US,FISHF,FOOD5,0.01,8637.64,3,3,8637.64,0.0,0.0,0.0,0.0,863764.0
1713888,IT,MT,ELEC5,CERAM,0.1,8637.543,3,3,8637.543,0.0,0.0,0.0,0.0,86375.43
1650579,IT,BG,ELEC8,WOODW,0.11,8636.811,3,3,8636.811,0.0,0.0,0.0,0.0,78516.463636
1715489,IT,NL,KEROS,EDUCA,0.01,8636.719,3,3,8636.719,0.0,0.0,0.0,0.0,863671.9
1719081,IT,PL,PARAF,INSUR,0.01,8636.522,3,3,8636.522,0.0,0.0,0.0,0.0,863652.2
1754654,IT,KR,SANDC,PULP5,0.02,8636.402,4,4,8634.402,0.0,0.0,2.0,0.0,431820.1
1656288,IT,DE,LEATH,WOODW,0.06,8636.132,3,3,8636.132,0.0,0.0,0.0,0.0,143935.533333
1717529,IT,NL,RENTI,RUBBE,0.05,8636.126,3,3,8636.126,0.0,0.0,0.0,0.0,172722.52
1715325,IT,NL,PAPER,INTER,0.03,8636.112,3,3,8636.112,0.0,0.0,0.0,0.0,287870.4
1725146,IT,RO,MEATP,PROCE,0.03,8636.023,3,3,8636.023,0.0,0.0,0.0,0.0,287867.433333
1643531,IT,AT,TRAN2,RETA1,0.01,8635.933,3,3,8635.933,0.0,0.0,0.0,0.0,863593.3
1801801,IT,WE,ELEC5,VEGET,0.1,8635.049,3,3,8635.049,0.0,0.0,0.0,0.0,86350.49
1640913,IT,AT,LEATH,AUXIL,0.06,8633.925,3,3,8633.925,0.0,0.0,0.0,0.0,143898.75
1754854,IT,KR,BEVER,AIRTR,0.04,8633.855,3,3,8633.855,0.0,0.0,0.0,0.0,215846.375
1807850,IT,WF,PAPE1,NONFE,0.06,8632.806,3,3,8632.806,0.0,0.0,0.0,0.0,143880.1
1763408,IT,MX,MOTOR,GASDI,0.01,8632.759,3,3,8632.759,0.0,0.0,0.0,0.0,863275.9
1808011,IT,WF,INTER,IRONO,0.05,8632.259,3,3,8632.259,0.0,0.0,0.0,0.0,172645.18
1732084,IT,SI,KERO1,MACHI,0.01,8632.117,3,3,8632.117,0.0,0.0,0.0,0.0,863211.7
1798095,IT,WL,93197,RETA1,0.06,8631.765,3,3,8631.765,0.0,0.0,0.0,0.0,143862.75
1734927,IT,SK,MOTOR,MOTOR,0.01,8631.599,3,3,8631.599,0.0,0.0,0.0,0.0,863159.9
1736471,IT,SK,TRAN2,COKEO,0.01,8631.571,3,3,8631.571,0.0,0.0,0.0,0.0,863157.1
1709873,IT,LT,CERAM,CROPS,0.01,8630.985,3,3,8630.985,0.0,0.0,0.0,0.0,863098.5
1786183,IT,ZA,PREC1,RADIO,0.01,8630.14,3,3,8630.14,0.0,0.0,0.0,0.0,863014.0
1647189,IT,BE,RAILW,BUSIN,0.06,8629.984,3,3,8629.984,0.0,0.0,0.0,0.0,143833.066667
1656957,IT,DE,LIQUE,ELECT,0.02,8629.729,3,3,8629.729,0.0,0.0,0.0,0.0,431486.45
1778424,IT,TR,WHOLE,WOODW,0.07,8629.606,3,3,8629.606,0.0,0.0,0.0,0.0,123280.085714
1755834,IT,KR,BRICK,REALE,0.01,8629.441,3,3,8629.441,0.0,0.0,0.0,0.0,862944.1
1652861,IT,CZ,COALT,BKBPE,0.01,8628.999,3,3,8628.999,0.0,0.0,0.0,0.0,862899.9
1668008,IT,ES,FURNI,FISHF,0.03,8628.853,3,3,8628.853,0.0,0.0,0.0,0.0,287628.433333
1783514,IT,NO,OILHA,FOUND,0.05,8628.506,3,3,8628.506,0.0,0.0,0.0,0.0,172570.12
1651983,IT,CZ,CEREA,CEREA,0.01,8628.505,3,3,8628.505,0.0,0.0,0.0,0.0,862850.5
1654493,IT,CZ,HOTEL,TEXTI,0.06,8628.341,3,3,8628.341,0.0,0.0,0.0,0.0,143805.683333
1659439,IT,DE,WHOLE,STEAM,0.07,8628.25,3,3,8628.25,0.0,0.0,0.0,0.0,123260.714286
1751532,IT,CN,SUPPO,COMPU,0.06,8628.205,3,3,8628.205,0.0,0.0,0.0,0.0,143803.416667
1781189,IT,NO,VEGET,NATUR,0.03,8628.141,3,3,8628.141,0.0,0.0,0.0,0.0,287604.7
1758958,IT,BR,RAILW,REALE,0.06,8627.595,3,3,8627.595,0.0,0.0,0.0,0.0,143793.25
1801630,IT,WE,FURNI,FORES,0.03,8627.56,3,3,8627.56,0.0,0.0,0.0,0.0,287585.333333
1718890,IT,PL,PRINT,MEATP,0.08,8627.44,3,3,8627.44,0.0,0.0,0.0,0.0,107843.0
1673840,IT,FR,PRINT,ELEC3,0.08,8627.287,3,3,8627.287,0.0,0.0,0.0,0.0,107841.0875
1731547,IT,SI,TEXTI,FOOD5,0.05,8627.075,3,3,8627.075,0.0,0.0,0.0,0.0,172541.5
1674848,IT,FR,NONME,NUCLE,0.02,8626.143,3,3,8626.143,0.0,0.0,0.0,0.0,431307.15
1720949,IT,PL,WHOLE,TEXTI,0.07,8625.918,3,3,8625.918,0.0,0.0,0.0,0.0,123227.4
1746616,IT,JP,ALUM1,PREC1,0.01,8625.641,3,3,8625.641,0.0,0.0,0.0,0.0,862564.1
1781829,IT,NO,PLAST,TEXTI,0.02,8624.954,3,3,8624.954,0.0,0.0,0.0,0.0,431247.7
1783855,IT,NO,TEXT2,FOODW,0.06,8624.931,3,3,8624.931,0.0,0.0,0.0,0.0,143748.85
1779628,IT,TR,COMPU,MEMBE,0.1,8624.719,3,3,8624.719,0.0,0.0,0.0,0.0,86247.19
1801314,IT,WE,MACHI,COALT,0.05,8624.588,3,3,8624.588,0.0,0.0,0.0,0.0,172491.76
1664240,IT,EE,NONME,COLLE,0.02,8624.508,3,3,8624.508,0.0,0.0,0.0,0.0,431225.4
1747697,IT,JP,POSTT,INSUR,0.14,8624.002,3,3,8624.002,0.0,0.0,0.0,0.0,61600.014286
1744915,IT,US,BUSIN,BRICK,0.09,8623.75,3,3,8623.75,0.0,0.0,0.0,0.0,95819.444444
1642848,IT,AT,MOTO1,LEATH,0.05,8623.725,3,3,8623.725,0.0,0.0,0.0,0.0,172474.5
1651466,IT,CY,GASDI,RECRE,0.01,8623.387,3,3,8623.387,0.0,0.0,0.0,0.0,862338.7
1739290,IT,GB,HOTEL,NONF1,0.06,8623.245,3,3,8623.245,0.0,0.0,0.0,0.0,143720.75
1714292,IT,MT,BUSIN,HEALT,0.09,8622.495,3,3,8622.495,0.0,0.0,0.0,0.0,95805.5
