trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1712586,IT,LV,MACHI,AIRTR,0.05,8622.473,3,3,8622.473,0.0,0.0,0.0,0.0,172449.46
1715647,IT,NL,NAPHT,COPP1,0.01,8622.361,3,3,8622.361,0.0,0.0,0.0,0.0,862236.1
1798868,IT,WE,BEVER,DAIRY,0.04,8621.902,3,3,8621.902,0.0,0.0,0.0,0.0,215547.55
1650438,IT,BG,ELEC4,LANDT,0.14,8621.362,3,3,8621.362,0.0,0.0,0.0,0.0,61581.157143
1766337,IT,RU,NONME,ELEC3,0.02,8620.876,3,3,8620.876,0.0,0.0,0.0,0.0,431043.8
1740732,IT,US,MEATP,WHOLE,0.03,8620.8,3,3,8620.8,0.0,0.0,0.0,0.0,287360.0
1660635,IT,DE,REALE,DISTR,0.36,8620.133,3,3,8620.133,0.0,0.0,0.0,0.0,23944.813889
1813165,IT,WM,MOTO1,MEDIC,0.05,8619.834,3,3,8619.834,0.0,0.0,0.0,0.0,172396.68
1751808,IT,CN,AUXIL,REALE,0.16,8619.61,3,3,8619.61,0.0,0.0,0.0,0.0,53872.5625
1717495,IT,NL,REALE,CONST,0.36,8619.551,3,3,8619.551,0.0,0.0,0.0,0.0,23943.197222
1753218,IT,CA,CERAM,FOOD5,0.01,8619.219,3,3,8619.219,0.0,0.0,0.0,0.0,861921.9
1807047,IT,WF,TRAN2,FINAN,0.01,8618.846,3,3,8618.846,0.0,0.0,0.0,0.0,861884.6
1730090,IT,SE,RETA1,SALEM,0.09,8618.757,3,3,8618.757,0.0,0.0,0.0,0.0,95763.966667
1720786,IT,PL,TRANS,EDUCA,0.05,8618.692,3,3,8618.692,0.0,0.0,0.0,0.0,172373.84
1713666,IT,MT,COPP1,MACHI,0.02,8618.61,3,3,8618.61,0.0,0.0,0.0,0.0,430930.5
1684475,IT,HR,RENTI,INSUR,0.05,8618.576,3,3,8618.576,0.0,0.0,0.0,0.0,172371.52
1641417,IT,AT,GASDI,DAIRY,0.01,8618.298,3,3,8618.298,0.0,0.0,0.0,0.0,861829.8
1723495,IT,PT,LEAD1,BASIC,0.01,8618.237,3,3,8618.237,0.0,0.0,0.0,0.0,861823.7
1667853,IT,ES,OFFIC,PAPE2,0.03,8617.759,3,3,8617.759,0.0,0.0,0.0,0.0,287258.633333
1780552,IT,TW,FINAN,NAPHT,0.11,8617.058,3,3,8617.058,0.0,0.0,0.0,0.0,78336.890909
1642226,IT,AT,NONME,PIGS9,0.02,8616.645,3,3,8616.645,0.0,0.0,0.0,0.0,430832.25
1784533,IT,ID,FABRI,SEACO,0.04,8616.292,3,3,8616.292,0.0,0.0,0.0,0.0,215407.3
1788056,IT,WA,TEXTI,STEAM,0.05,8616.018,3,3,8616.018,0.0,0.0,0.0,0.0,172320.36
1740681,IT,US,SANDC,FOUND,0.02,8615.913,4,4,8613.913,0.0,0.0,2.0,0.0,430795.65
1679531,IT,GR,BIOGA,PAPE4,0.02,8615.788,3,3,8615.788,0.0,0.0,0.0,0.0,430789.4
1751839,IT,CN,RENTI,CEMEN,0.05,8614.939,3,3,8614.939,0.0,0.0,0.0,0.0,172298.78
1766202,IT,RU,GLASS,TOBAC,0.02,8614.779,3,3,8614.779,0.0,0.0,0.0,0.0,430738.95
1811016,IT,WM,GASDI,INERT,0.01,8614.578,3,3,8614.578,0.0,0.0,0.0,0.0,861457.8
1769614,IT,AU,FABRI,PRECI,0.04,8614.135,3,3,8614.135,0.0,0.0,0.0,0.0,215353.375
1653309,IT,CZ,GLASS,STONE,0.02,8613.973,3,3,8613.973,0.0,0.0,0.0,0.0,430698.65
1663340,IT,DK,SUPPO,FISH5,0.06,8613.971,3,3,8613.971,0.0,0.0,0.0,0.0,143566.183333
1677884,IT,FR,BUSIN,PFERT,0.09,8613.909,3,3,8613.909,0.0,0.0,0.0,0.0,95710.1
1780703,IT,TW,REALE,GASDI,0.36,8613.477,3,3,8613.477,0.0,0.0,0.0,0.0,23926.325
1794711,IT,WL,NAPHT,SUPPO,0.01,8613.355,3,3,8613.355,0.0,0.0,0.0,0.0,861335.5
1730561,IT,SE,REALE,WOODW,0.36,8613.338,3,3,8613.338,0.0,0.0,0.0,0.0,23925.938889
1685682,IT,HU,HEAVY,HOTEL,0.01,8612.691,3,3,8612.691,0.0,0.0,0.0,0.0,861269.1
1654127,IT,CZ,MOTO1,VEGET,0.05,8612.308,3,3,8612.308,0.0,0.0,0.0,0.0,172246.16
1755841,IT,KR,CEMEN,NONME,0.01,8612.163,3,3,8612.163,0.0,0.0,0.0,0.0,861216.3
1736491,IT,SK,INLAN,WOODW,0.01,8611.679,3,3,8611.679,0.0,0.0,0.0,0.0,861167.9
1785631,IT,ZA,HEAVY,MEATA,0.01,8611.624,3,3,8611.624,0.0,0.0,0.0,0.0,861162.4
1744581,IT,US,RENTI,SUGAR,0.05,8611.229,3,3,8611.229,0.0,0.0,0.0,0.0,172224.58
1796268,IT,WL,CONST,CEMEN,0.05,8611.101,3,3,8611.101,0.0,0.0,0.0,0.0,172222.02
1769153,IT,AU,CHEM1,NFERT,0.02,8611.086,3,3,8611.086,0.0,0.0,0.0,0.0,430554.3
1805580,IT,WF,CEMEN,CHARC,0.01,8611.057,3,3,8611.057,0.0,0.0,0.0,0.0,861105.7
1755966,IT,KR,ALUM1,FOOD5,0.01,8610.472,3,3,8610.472,0.0,0.0,0.0,0.0,861047.2
1789602,IT,WA,RUBBE,LIGNI,0.03,8610.335,3,3,8610.335,0.0,0.0,0.0,0.0,287011.166667
1710322,IT,LT,FURNI,RAILW,0.03,8610.284,3,3,8610.284,0.0,0.0,0.0,0.0,287009.466667
1741782,IT,US,NONSP,COMPU,0.01,8610.159,3,3,8610.159,0.0,0.0,0.0,0.0,861015.9
1664370,IT,EE,FABRI,COMPU,0.04,8610.015,3,3,8610.015,0.0,0.0,0.0,0.0,215250.375
1760008,IT,BR,INTER,RENTI,0.05,8609.602,3,3,8609.602,0.0,0.0,0.0,0.0,172192.04
1754271,IT,CA,POSTT,RESEA,0.14,8609.54,3,3,8609.54,0.0,0.0,0.0,0.0,61496.714286
1743797,IT,US,LANDT,ELEC5,0.06,8609.066,3,3,8609.066,0.0,0.0,0.0,0.0,143484.433333
1796255,IT,WL,CONST,BEVER,0.05,8609.066,3,3,8609.066,0.0,0.0,0.0,0.0,172181.32
1791782,IT,WA,LANDT,WHEAT,0.06,8608.15,3,3,8608.15,0.0,0.0,0.0,0.0,143469.166667
1780721,IT,TW,REALE,FURNI,0.36,8607.048,3,3,8607.048,0.0,0.0,0.0,0.0,23908.466667
1809900,IT,WM,BEVER,CERAM,0.04,8607.046,3,3,8607.046,0.0,0.0,0.0,0.0,215176.15
1649221,IT,BG,KEROS,NAPHT,0.01,8606.963,3,3,8606.963,0.0,0.0,0.0,0.0,860696.3
1722402,IT,PT,MEATC,PLAST,0.03,8606.36,3,3,8606.36,0.0,0.0,0.0,0.0,286878.666667
1746448,IT,JP,GLASS,BASIC,0.02,8606.298,3,3,8606.298,0.0,0.0,0.0,0.0,430314.9
1794723,IT,WL,LUBRI,CHEM1,0.01,8606.165,3,3,8606.165,0.0,0.0,0.0,0.0,860616.5
1715512,IT,NL,GASDI,WEARI,0.01,8606.114,3,3,8606.114,0.0,0.0,0.0,0.0,860611.4
1655451,IT,DE,FORES,RETA1,0.08,8605.905,4,4,8602.905,0.0,3.0,0.0,0.0,107573.8125
1780687,IT,TW,REALE,SANDC,0.36,8605.594,3,3,8605.594,0.0,0.0,0.0,0.0,23904.427778
1785294,IT,ZA,WEARI,COMPU,0.06,8605.442,4,4,8605.44,0.0,0.0,0.0,0.002,143424.033333
1775964,IT,TR,BEVER,WEARI,0.04,8605.146,3,3,8605.146,0.0,0.0,0.0,0.0,215128.65
1769591,IT,AU,COPP1,EDUCA,0.02,8604.881,3,3,8604.881,0.0,0.0,0.0,0.0,430244.05
1647941,IT,BE,REALE,RECRE,0.36,8604.64,3,3,8604.64,0.0,0.0,0.0,0.0,23901.777778
1718714,IT,PL,PULP5,BITUM,0.03,8604.477,3,3,8604.477,0.0,0.0,0.0,0.0,286815.9
1678213,IT,FR,OILHA,CEMEN,0.05,8604.42,3,3,8604.42,0.0,0.0,0.0,0.0,172088.4
1726865,IT,RO,RETA1,PLAST,0.09,8604.38,3,3,8604.38,0.0,0.0,0.0,0.0,95604.222222
1780835,IT,TW,COMPU,MEDIC,0.1,8604.227,3,3,8604.227,0.0,0.0,0.0,0.0,86042.27
1656710,IT,DE,MOTOR,ALUM1,0.01,8603.985,3,3,8603.985,0.0,0.0,0.0,0.0,860398.5
1740288,IT,GB,BUSIN,WASTE,0.09,8603.952,3,3,8603.952,0.0,0.0,0.0,0.0,95599.466667
1814880,IT,WM,PRIVA,VEGET,1.92,8603.647,3,3,8603.647,0.0,0.0,0.0,0.0,4481.066146
1768594,IT,AU,BEVER,SALEM,0.04,8603.576,3,3,8603.576,0.0,0.0,0.0,0.0,215089.4
1719693,IT,PL,NONME,KEROS,0.02,8602.955,3,3,8602.955,0.0,0.0,0.0,0.0,430147.75
1808339,IT,WF,FOOD3,BASIC,0.02,8602.855,3,3,8602.855,0.0,0.0,0.0,0.0,430142.75
1766972,IT,RU,MOTO1,ELEC4,0.05,8602.159,3,3,8602.159,0.0,0.0,0.0,0.0,172043.18
1769923,IT,AU,MOTO1,ELEC1,0.05,8602.13,3,3,8602.13,0.0,0.0,0.0,0.0,172042.6
1769837,IT,AU,MACHI,TEXT2,0.05,8601.975,3,3,8601.975,0.0,0.0,0.0,0.0,172039.5
1752540,IT,CA,FOOD5,SUPPO,0.04,8601.909,3,3,8601.909,0.0,0.0,0.0,0.0,215047.725
1754515,IT,CA,BUSIN,FOUND,0.09,8601.078,3,3,8601.078,0.0,0.0,0.0,0.0,95567.533333
1765951,IT,RU,CHEM1,ANIMA,0.02,8600.749,3,3,8600.749,0.0,0.0,0.0,0.0,430037.45
1667463,IT,ES,FABRI,PLANT,0.04,8600.706,3,3,8600.706,0.0,0.0,0.0,0.0,215017.65
1766531,IT,RU,COPP1,BITU1,0.02,8600.319,3,3,8600.319,0.0,0.0,0.0,0.0,430015.95
1648003,IT,BE,COMPU,FISH5,0.1,8599.746,3,3,8599.746,0.0,0.0,0.0,0.0,85997.46
1712340,IT,LV,RUBBE,RETAI,0.03,8597.768,3,3,8597.768,0.0,0.0,0.0,0.0,286592.266667
1789843,IT,WA,CERAM,NFERT,0.01,8597.493,3,3,8597.493,0.0,0.0,0.0,0.0,859749.3
1645320,IT,BE,GASDI,CHEMI,0.01,8597.457,3,3,8597.457,0.0,0.0,0.0,0.0,859745.7
1744504,IT,US,REALE,WOODW,0.36,8597.445,3,3,8597.445,0.0,0.0,0.0,0.0,23881.791667
1813344,IT,WM,FURNI,PROCE,0.03,8596.938,3,3,8596.938,0.0,0.0,0.0,0.0,286564.6
1651199,IT,BG,BUSIN,TRAN1,0.09,8596.274,3,3,8596.274,0.0,0.0,0.0,0.0,95514.155556
1743454,IT,US,WHOLE,PRINT,0.07,8595.954,3,3,8595.954,0.0,0.0,0.0,0.0,122799.342857
1777727,IT,TR,COPP1,93197,0.02,8595.931,3,3,8595.931,0.0,0.0,0.0,0.0,429796.55
1785509,IT,ZA,MOTOR,ALUM1,0.01,8595.858,3,3,8595.858,0.0,0.0,0.0,0.0,859585.8
1715714,IT,NL,PLAST,ADDIT,0.02,8595.532,3,3,8595.532,0.0,0.0,0.0,0.0,429776.6
1784292,IT,ID,CHEM1,ELEC4,0.02,8595.404,3,3,8595.404,0.0,0.0,0.0,0.0,429770.2
1748914,IT,CN,WEARI,NONF1,0.06,8595.399,4,4,8595.397,0.0,0.0,0.0,0.002,143256.65
1739360,IT,GB,RAILW,CERAM,0.06,8595.318,3,3,8595.318,0.0,0.0,0.0,0.0,143255.3
1716766,IT,NL,RETA1,FABRI,0.09,8594.922,3,3,8594.922,0.0,0.0,0.0,0.0,95499.133333
1793011,IT,WA,FOOD3,SANDC,0.02,8594.919,3,3,8594.919,0.0,0.0,0.0,0.0,429745.95
1671358,IT,FI,COPP1,TRANS,0.02,8594.263,3,3,8594.263,0.0,0.0,0.0,0.0,429713.15
1773932,IT,CH,SALEM,PAPER,0.07,8593.668,3,3,8593.668,0.0,0.0,0.0,0.0,122766.685714
1772630,IT,CH,GLASS,CERAM,0.02,8593.179,3,3,8593.179,0.0,0.0,0.0,0.0,429658.95
1718465,IT,PL,TEXTI,FISH5,0.05,8591.797,3,3,8591.797,0.0,0.0,0.0,0.0,171835.94
1649150,IT,BG,PRINT,WHEAT,0.08,8591.54,3,3,8591.54,0.0,0.0,0.0,0.0,107394.25
1642002,IT,AT,RUBBE,ELEC5,0.03,8590.772,3,3,8590.772,0.0,0.0,0.0,0.0,286359.066667
1690040,IT,IE,RENTI,PIGS9,0.05,8590.669,3,3,8590.669,0.0,0.0,0.0,0.0,171813.38
1795256,IT,WL,CERAM,GLASS,0.01,8590.613,3,3,8590.613,0.0,0.0,0.0,0.0,859061.3
1770836,IT,AU,BUSIN,MEATC,0.09,8590.42,3,3,8590.42,0.0,0.0,0.0,0.0,95449.111111
1655530,IT,DE,LEADZ,POULT,0.01,8590.266,3,3,8590.266,0.0,0.0,0.0,0.0,859026.6
1800595,IT,WE,GLASS,LEATH,0.02,8589.986,3,3,8589.986,0.0,0.0,0.0,0.0,429499.3
1678445,IT,FR,WOOD2,INERT,0.05,8589.787,3,3,8589.787,0.0,0.0,0.0,0.0,171795.74
1782179,IT,NO,NONME,BUSIN,0.02,8589.443,3,3,8589.443,0.0,0.0,0.0,0.0,429472.15
1803465,IT,WF,MEAT4,CHEMI,0.05,8589.177,3,3,8589.177,0.0,0.0,0.0,0.0,171783.54
1752636,IT,CA,TEXTI,TRANS,0.05,8589.13,3,3,8589.13,0.0,0.0,0.0,0.0,171782.6
1711106,IT,LU,LEAD1,BASIC,0.01,8589.079,3,3,8589.079,0.0,0.0,0.0,0.0,858907.9
1672856,IT,FR,VEGE1,PROCE,0.03,8588.913,4,4,8588.911,0.0,0.0,0.0,0.002,286297.1
1804889,IT,WF,BITU1,GLASS,0.01,8588.872,3,3,8588.872,0.0,0.0,0.0,0.0,858887.2
1659404,IT,DE,WHOLE,CHEM1,0.07,8588.703,3,3,8588.703,0.0,0.0,0.0,0.0,122695.757143
1658938,IT,DE,FURNI,SUPPO,0.03,8588.688,3,3,8588.688,0.0,0.0,0.0,0.0,286289.6
1758988,IT,BR,LANDT,PAPER,0.06,8588.525,3,3,8588.525,0.0,0.0,0.0,0.0,143142.083333
1682459,IT,HR,PAPER,AIRTR,0.03,8587.745,3,3,8587.745,0.0,0.0,0.0,0.0,286258.166667
1742888,IT,US,MACHI,KERO1,0.05,8587.489,3,3,8587.489,0.0,0.0,0.0,0.0,171749.78
1670817,IT,FI,KEROS,RENTI,0.01,8587.018,3,3,8587.018,0.0,0.0,0.0,0.0,858701.8
1640226,IT,AT,FORES,OFFIC,0.07,8586.921,4,4,8583.921,0.0,3.0,0.0,0.0,122670.3
1793873,IT,WL,TEXTI,AIRTR,0.05,8586.726,3,3,8586.726,0.0,0.0,0.0,0.0,171734.52
1752860,IT,CA,PRINT,MEMBE,0.08,8586.495,3,3,8586.495,0.0,0.0,0.0,0.0,107331.1875
1759547,IT,BR,COMPU,FOOD5,0.1,8586.386,3,3,8586.386,0.0,0.0,0.0,0.0,85863.86
1749488,IT,CN,HEAVY,HEALT,0.01,8586.365,3,3,8586.365,0.0,0.0,0.0,0.0,858636.5
1688545,IT,IE,PAPER,REALE,0.03,8586.259,3,3,8586.259,0.0,0.0,0.0,0.0,286208.633333
1730407,IT,SE,POSTT,LEATH,0.14,8585.925,3,3,8585.925,0.0,0.0,0.0,0.0,61328.035714
1651492,IT,CY,HEAVY,OFFIC,0.01,8585.821,3,3,8585.821,0.0,0.0,0.0,0.0,858582.1
1734188,IT,SI,REALE,RETA1,0.36,8585.813,3,3,8585.813,0.0,0.0,0.0,0.0,23849.480556
1668149,IT,ES,SALEM,CEMEN,0.07,8585.654,3,3,8585.654,0.0,0.0,0.0,0.0,122652.2
1745218,IT,JP,FORES,BASIC,0.07,8584.825,4,4,8581.825,0.0,3.0,0.0,0.0,122640.357143
1723204,IT,PT,RUBBE,SECO9,0.03,8584.337,3,3,8584.337,0.0,0.0,0.0,0.0,286144.566667
1664342,IT,EE,FABRI,ALUM1,0.03,8584.159,3,3,8584.159,0.0,0.0,0.0,0.0,286138.633333
1649603,IT,BG,GLASS,MEAT4,0.02,8584.108,3,3,8584.108,0.0,0.0,0.0,0.0,429205.4
1650149,IT,BG,MOTO1,GASDI,0.05,8582.918,3,3,8582.918,0.0,0.0,0.0,0.0,171658.36
1643407,IT,AT,LANDT,FISH5,0.06,8582.408,3,3,8582.408,0.0,0.0,0.0,0.0,143040.133333
1785424,IT,ZA,PAPER,ELEC1,0.03,8582.29,3,3,8582.29,0.0,0.0,0.0,0.0,286076.333333
1810233,IT,WM,LEATH,PAPER,0.06,8582.232,3,3,8582.232,0.0,0.0,0.0,0.0,143037.2
1807880,IT,WF,PAPE1,LANDT,0.06,8582.051,3,3,8582.051,0.0,0.0,0.0,0.0,143034.183333
1768650,IT,AU,TEXTI,SANDC,0.05,8581.521,3,3,8581.521,0.0,0.0,0.0,0.0,171630.42
1787256,IT,WA,VEGET,PREC1,0.03,8581.306,3,3,8581.306,0.0,0.0,0.0,0.0,286043.533333
1666347,IT,ES,LIQUE,RENTI,0.02,8581.177,3,3,8581.177,0.0,0.0,0.0,0.0,429058.85
1729338,IT,SE,NONME,PLAS1,0.02,8580.657,3,3,8580.657,0.0,0.0,0.0,0.0,429032.85
1774537,IT,CH,TRAN2,CONST,0.01,8580.079,3,3,8580.079,0.0,0.0,0.0,0.0,858007.9
1710932,IT,LU,PLAST,WHOLE,0.02,8580.036,3,3,8580.036,0.0,0.0,0.0,0.0,429001.8
1769328,IT,AU,GLASS,PLAST,0.02,8580.031,3,3,8580.031,0.0,0.0,0.0,0.0,429001.55
1728607,IT,SE,PAPER,FOODW,0.03,8579.764,3,3,8579.764,0.0,0.0,0.0,0.0,285992.133333
1741570,IT,US,GASDI,PLAST,0.01,8579.407,3,3,8579.407,0.0,0.0,0.0,0.0,857940.7
1682151,IT,HR,TEXTI,TRAN2,0.05,8579.06,3,3,8579.06,0.0,0.0,0.0,0.0,171581.2
1668647,IT,ES,RAILW,RETA1,0.06,8578.962,3,3,8578.962,0.0,0.0,0.0,0.0,142982.7
1757508,IT,BR,PAPER,93197,0.03,8578.959,3,3,8578.959,0.0,0.0,0.0,0.0,285965.3
1778625,IT,TR,HOTEL,MOTOR,0.06,8578.935,3,3,8578.935,0.0,0.0,0.0,0.0,142982.25
1780795,IT,TW,RENTI,PUBLI,0.05,8578.924,3,3,8578.924,0.0,0.0,0.0,0.0,171578.48
1787587,IT,WA,MEATP,RAWMI,0.03,8578.422,3,3,8578.422,0.0,0.0,0.0,0.0,285947.4
1716478,IT,NL,OFFIC,FOUND,0.03,8578.008,3,3,8578.008,0.0,0.0,0.0,0.0,285933.6
1687339,IT,HU,RETA1,PUBLI,0.09,8577.757,3,3,8577.757,0.0,0.0,0.0,0.0,95308.411111
1760867,IT,IN,GASDI,PLANT,0.01,8577.487,3,3,8577.487,0.0,0.0,0.0,0.0,857748.7
1730766,IT,SE,BUSIN,COKEO,0.09,8577.409,3,3,8577.409,0.0,0.0,0.0,0.0,95304.544444
1687148,IT,HU,FURNI,PRINT,0.03,8577.12,3,3,8577.12,0.0,0.0,0.0,0.0,285904.0
1726688,IT,RO,TRANS,HOTEL,0.05,8577.053,3,3,8577.053,0.0,0.0,0.0,0.0,171541.06
1759934,IT,BR,PLAS1,PAPER,0.03,8577.014,3,3,8577.014,0.0,0.0,0.0,0.0,285900.466667
1686515,IT,HU,PREC1,INERT,0.01,8577.011,3,3,8577.011,0.0,0.0,0.0,0.0,857701.1
1789611,IT,WA,RUBBE,NONFE,0.03,8576.974,3,3,8576.974,0.0,0.0,0.0,0.0,285899.133333
1786550,IT,ZA,FURNI,OFFIC,0.03,8576.966,3,3,8576.966,0.0,0.0,0.0,0.0,285898.866667
1789787,IT,WA,GLASS,RAILW,0.02,8576.498,3,3,8576.498,0.0,0.0,0.0,0.0,428824.9
1658488,IT,DE,FABRI,FINAN,0.03,8576.456,3,3,8576.456,0.0,0.0,0.0,0.0,285881.866667
1782498,IT,NO,MACHI,FOOD2,0.05,8576.416,3,3,8576.416,0.0,0.0,0.0,0.0,171528.32
1721712,IT,PL,FINAN,COMPU,0.11,8576.131,3,3,8576.131,0.0,0.0,0.0,0.0,77964.827273
1674004,IT,FR,KEROS,TEXT1,0.01,8575.828,3,3,8575.828,0.0,0.0,0.0,0.0,857582.8
1668485,IT,ES,HOTEL,MEATP,0.06,8575.795,3,3,8575.795,0.0,0.0,0.0,0.0,142929.916667
1792744,IT,WA,BUSIN,BIOGA,0.09,8575.729,3,3,8575.729,0.0,0.0,0.0,0.0,95285.877778
1677682,IT,FR,RENTI,PAPER,0.05,8574.624,3,3,8574.624,0.0,0.0,0.0,0.0,171492.48
1644470,IT,BE,VEGE1,RETA1,0.03,8574.623,4,4,8574.621,0.0,0.0,0.0,0.002,285820.766667
1671609,IT,FI,FURNI,MOTOR,0.03,8574.533,3,3,8574.533,0.0,0.0,0.0,0.0,285817.766667
1681644,IT,HR,VEGET,MEATP,0.03,8574.146,3,3,8574.146,0.0,0.0,0.0,0.0,285804.866667
1736086,IT,SK,CONST,SANDC,0.05,8574.104,3,3,8574.104,0.0,0.0,0.0,0.0,171482.08
1712631,IT,LV,MOTO1,MOTO1,0.05,8573.915,3,3,8573.915,0.0,0.0,0.0,0.0,171478.3
1804419,IT,WF,KEROS,MEMBE,0.01,8573.466,3,3,8573.466,0.0,0.0,0.0,0.0,857346.6
1749367,IT,CN,PRINT,AIRTR,0.08,8573.312,3,3,8573.312,0.0,0.0,0.0,0.0,107166.4
1737546,IT,GB,WOODW,93197,0.02,8572.876,3,3,8572.876,0.0,0.0,0.0,0.0,428643.8
1726711,IT,RO,FURNI,PFERT,0.03,8571.947,3,3,8571.947,0.0,0.0,0.0,0.0,285731.566667
1783810,IT,NO,INERT,SALEM,0.06,8571.13,3,3,8571.13,0.0,0.0,0.0,0.0,142852.166667
1803706,IT,WF,BEVER,COMPU,0.04,8570.756,3,3,8570.756,0.0,0.0,0.0,0.0,214268.9
1738808,IT,GB,MOTO1,PRINT,0.05,8570.483,3,3,8570.483,0.0,0.0,0.0,0.0,171409.66
1737194,IT,GB,DAIRY,SEACO,0.03,8570.326,3,3,8570.326,0.0,0.0,0.0,0.0,285677.533333
1726214,IT,RO,NONME,FOOD5,0.02,8570.147,3,3,8570.147,0.0,0.0,0.0,0.0,428507.35
1721921,IT,PL,RENTI,FINAN,0.05,8570.025,3,3,8570.025,0.0,0.0,0.0,0.0,171400.5
1762878,IT,MX,VEGET,BEVER,0.03,8569.693,3,3,8569.693,0.0,0.0,0.0,0.0,285656.433333
1793406,IT,WL,CROPS,PULP5,0.07,8569.529,3,3,8569.529,0.0,0.0,0.0,0.0,122421.842857
1781022,IT,TW,BUSIN,AIRTR,0.09,8569.39,3,3,8569.39,0.0,0.0,0.0,0.0,95215.444444
1798307,IT,WE,CROPS,GASDI,0.07,8569.236,3,3,8569.236,0.0,0.0,0.0,0.0,122417.657143
1776720,IT,TR,LIQUE,RAWMI,0.02,8569.195,3,3,8569.195,0.0,0.0,0.0,0.0,428459.75
1812671,IT,WM,COPP1,LEAD1,0.02,8568.982,3,3,8568.982,0.0,0.0,0.0,0.0,428449.1
1793018,IT,WA,FOOD3,SEACO,0.02,8568.71,3,3,8568.71,0.0,0.0,0.0,0.0,428435.5
1641753,IT,AT,CHEM1,VEGE1,0.02,8568.704,3,3,8568.704,0.0,0.0,0.0,0.0,428435.2
1794709,IT,WL,NAPHT,RAILW,0.01,8568.276,3,3,8568.276,0.0,0.0,0.0,0.0,856827.6
1787834,IT,WA,FOOD5,STONE,0.04,8567.737,3,3,8567.737,0.0,0.0,0.0,0.0,214193.425
1653329,IT,CZ,GLASS,KEROS,0.02,8567.596,3,3,8567.596,0.0,0.0,0.0,0.0,428379.8
1794751,IT,WL,NUCLE,HEALT,0.02,8566.543,3,3,8566.543,0.0,0.0,0.0,0.0,428327.15
1662851,IT,DK,WHOLE,RAWMI,0.07,8566.114,3,3,8566.114,0.0,0.0,0.0,0.0,122373.057143
1685972,IT,HU,BIOGA,BUSIN,0.02,8565.543,3,3,8565.543,0.0,0.0,0.0,0.0,428277.15
1750228,IT,CN,LEAD1,STEAM,0.01,8565.013,3,3,8565.013,0.0,0.0,0.0,0.0,856501.3
1734452,IT,SK,FORES,PULP5,0.07,8564.9,4,4,8561.9,0.0,3.0,0.0,0.0,122355.714286
1743193,IT,US,TRANS,SUBBI,0.05,8564.551,3,3,8564.551,0.0,0.0,0.0,0.0,171291.02
1752451,IT,CA,DAIRY,PFERT,0.03,8564.103,3,3,8564.103,0.0,0.0,0.0,0.0,285470.1
1715827,IT,NL,RUBBE,PFERT,0.03,8563.835,3,3,8563.835,0.0,0.0,0.0,0.0,285461.166667
1645902,IT,BE,CERAM,SANDC,0.01,8563.778,3,3,8563.778,0.0,0.0,0.0,0.0,856377.8
1668687,IT,ES,LANDT,COPPE,0.06,8563.317,3,3,8563.317,0.0,0.0,0.0,0.0,142721.95
1649796,IT,BG,PREC1,MOTOR,0.01,8562.913,3,3,8562.913,0.0,0.0,0.0,0.0,856291.3
1723902,IT,PT,FURNI,RADIO,0.03,8562.678,3,3,8562.678,0.0,0.0,0.0,0.0,285422.6
1806361,IT,WF,MOTO1,MEATC,0.05,8562.554,3,3,8562.554,0.0,0.0,0.0,0.0,171251.08
1650096,IT,BG,OFFIC,FOOD5,0.03,8562.222,3,3,8562.222,0.0,0.0,0.0,0.0,285407.4
1640232,IT,AT,FORES,RETA1,0.07,8561.776,4,4,8558.776,0.0,3.0,0.0,0.0,122311.085714
1663407,IT,DK,FINAN,FINAN,0.11,8561.725,3,3,8561.725,0.0,0.0,0.0,0.0,77833.863636
1776868,IT,TR,NONSP,LIGNI,0.01,8561.538,3,3,8561.538,0.0,0.0,0.0,0.0,856153.8
1721856,IT,PL,REALE,RETA1,0.36,8561.038,3,3,8561.038,0.0,0.0,0.0,0.0,23780.661111
1797458,IT,WL,RESEA,CHEM1,0.05,8560.605,3,3,8560.605,0.0,0.0,0.0,0.0,171212.1
1660515,IT,DE,INSUR,RETAI,0.18,8560.114,3,3,8560.114,0.0,0.0,0.0,0.0,47556.188889
1670853,IT,FI,NUCLE,MOTOR,0.02,8559.94,3,3,8559.94,0.0,0.0,0.0,0.0,427997.0
1659919,IT,DE,TRAN2,NUCLE,0.01,8559.924,3,3,8559.924,0.0,0.0,0.0,0.0,855992.4
1655632,IT,DE,SANDC,FOOD4,0.02,8559.894,4,4,8557.894,0.0,0.0,2.0,0.0,427994.7
1800992,IT,WE,ALUM1,HOTEL,0.01,8559.74,3,3,8559.74,0.0,0.0,0.0,0.0,855974.0
1812589,IT,WM,LEAD1,NFERT,0.01,8559.622,3,3,8559.622,0.0,0.0,0.0,0.0,855962.2
1685777,IT,HU,PLAST,CERAM,0.02,8558.783,3,3,8558.783,0.0,0.0,0.0,0.0,427939.15
1784214,IT,ID,NAPHT,COLLE,0.01,8558.676,3,3,8558.676,0.0,0.0,0.0,0.0,855867.6
1776465,IT,TR,MOTOR,PETRO,0.01,8558.324,3,3,8558.324,0.0,0.0,0.0,0.0,855832.4
