trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1730669,IT,SE,RENTI,PAPE1,0.05,8557.852,3,3,8557.852,0.0,0.0,0.0,0.0,171157.04
1735018,IT,SK,PLAST,LEAD1,0.02,8557.743,3,3,8557.743,0.0,0.0,0.0,0.0,427887.15
1802272,IT,WE,LANDT,NONME,0.06,8557.635,3,3,8557.635,0.0,0.0,0.0,0.0,142627.25
1774155,IT,CH,WHOLE,INTER,0.07,8557.308,3,3,8557.308,0.0,0.0,0.0,0.0,122247.257143
1730092,IT,SE,RETA1,WHOLE,0.09,8556.827,3,3,8556.827,0.0,0.0,0.0,0.0,95075.855556
1745047,IT,US,PUBLI,PREC1,0.14,8556.431,3,3,8556.431,0.0,0.0,0.0,0.0,61117.364286
1668610,IT,ES,RAILW,FOOD5,0.06,8556.075,3,3,8556.075,0.0,0.0,0.0,0.0,142601.25
1735632,IT,SK,COPP1,COLLE,0.02,8555.591,3,3,8555.591,0.0,0.0,0.0,0.0,427779.55
1671125,IT,FI,GLASS,NONME,0.02,8555.51,3,3,8555.51,0.0,0.0,0.0,0.0,427775.5
1814464,IT,WM,COMPU,LANDT,0.1,8554.991,3,3,8554.991,0.0,0.0,0.0,0.0,85549.91
1661383,IT,DK,MEAT4,HOTEL,0.05,8554.959,3,3,8554.959,0.0,0.0,0.0,0.0,171099.18
1793516,IT,WL,CHEMI,POSTT,0.02,8554.874,3,3,8554.874,0.0,0.0,0.0,0.0,427743.7
1690152,IT,IE,COMPU,FOOD2,0.1,8554.826,3,3,8554.826,0.0,0.0,0.0,0.0,85548.26
1808350,IT,WF,FOOD3,SEACO,0.02,8554.506,3,3,8554.506,0.0,0.0,0.0,0.0,427725.3
1808478,IT,WF,FOOD4,MOTO1,0.06,8554.475,3,3,8554.475,0.0,0.0,0.0,0.0,142574.583333
1742937,IT,US,MACHI,ELEC9,0.05,8554.208,3,3,8554.208,0.0,0.0,0.0,0.0,171084.16
1669268,IT,ES,FINAN,DAIRY,0.11,8554.09,3,3,8554.09,0.0,0.0,0.0,0.0,77764.454545
1674494,IT,FR,BIODI,MEMBE,0.02,8553.164,3,3,8553.164,0.0,0.0,0.0,0.0,427658.2
1777407,IT,TR,CEMEN,CRUDE,0.01,8552.634,3,3,8552.634,0.0,0.0,0.0,0.0,855263.4
1752326,IT,CA,MEATC,FOOD5,0.03,8552.17,3,3,8552.17,0.0,0.0,0.0,0.0,285072.333333
1776348,IT,TR,PAPER,INSUR,0.03,8551.979,3,3,8551.979,0.0,0.0,0.0,0.0,285065.966667
1682266,IT,HR,LEATH,BRICK,0.06,8551.94,3,3,8551.94,0.0,0.0,0.0,0.0,142532.333333
1675219,IT,FR,FABRI,VEGE1,0.03,8551.431,3,3,8551.431,0.0,0.0,0.0,0.0,285047.7
1722923,IT,PT,GASDI,FISHF,0.01,8551.429,3,3,8551.429,0.0,0.0,0.0,0.0,855142.9
1751611,IT,CN,POSTT,AIRTR,0.14,8551.128,3,3,8551.128,0.0,0.0,0.0,0.0,61079.485714
1761649,IT,IN,FABRI,NFERT,0.03,8551.121,3,3,8551.121,0.0,0.0,0.0,0.0,285037.366667
1673477,IT,FR,WEARI,WASTE,0.06,8550.946,4,4,8550.944,0.0,0.0,0.0,0.002,142515.766667
1731447,IT,SI,FOOD5,93197,0.04,8550.934,3,3,8550.934,0.0,0.0,0.0,0.0,213773.35
1779192,IT,TR,POSTT,RADIO,0.14,8550.656,3,3,8550.656,0.0,0.0,0.0,0.0,61076.114286
1661559,IT,DK,BEVER,WOODW,0.04,8550.604,3,3,8550.604,0.0,0.0,0.0,0.0,213765.1
1671649,IT,FI,CONST,WOODW,0.05,8550.43,3,3,8550.43,0.0,0.0,0.0,0.0,171008.6
1661422,IT,DK,VEGE1,PUBLI,0.03,8550.294,4,4,8550.292,0.0,0.0,0.0,0.002,285009.8
1752241,IT,CA,VEGET,PUBLI,0.03,8550.173,3,3,8550.173,0.0,0.0,0.0,0.0,285005.766667
1710187,IT,LT,MACHI,SEACO,0.05,8550.01,3,3,8550.01,0.0,0.0,0.0,0.0,171000.2
1803117,IT,WF,VEGET,PAPER,0.03,8549.739,3,3,8549.739,0.0,0.0,0.0,0.0,284991.3
1662948,IT,DK,RETA1,FINAN,0.09,8549.734,3,3,8549.734,0.0,0.0,0.0,0.0,94997.044444
1682047,IT,HR,FISH5,MEAT1,0.04,8548.887,4,4,8548.883,0.0,0.0,0.0,0.004,213722.175
1719733,IT,PL,NONME,PUBLI,0.02,8548.826,3,3,8548.826,0.0,0.0,0.0,0.0,427441.3
1790002,IT,WA,NONME,NONSP,0.02,8548.747,3,3,8548.747,0.0,0.0,0.0,0.0,427437.35
1726210,IT,RO,CEMEN,TRAN2,0.01,8548.737,3,3,8548.737,0.0,0.0,0.0,0.0,854873.7
1778819,IT,TR,LANDT,CONST,0.06,8548.446,3,3,8548.446,0.0,0.0,0.0,0.0,142474.1
1687036,IT,HU,MOTO1,WHEAT,0.05,8548.058,3,3,8548.058,0.0,0.0,0.0,0.0,170961.16
1730443,IT,SE,POSTT,TRAN1,0.14,8547.388,3,3,8547.388,0.0,0.0,0.0,0.0,61052.771429
1798203,IT,WE,VEGET,DAIRY,0.03,8547.026,3,3,8547.026,0.0,0.0,0.0,0.0,284900.866667
1724562,IT,PT,POSTT,EDUCA,0.14,8546.607,3,3,8546.607,0.0,0.0,0.0,0.0,61047.192857
1738254,IT,GB,CEMEN,MEMBE,0.01,8546.191,3,3,8546.191,0.0,0.0,0.0,0.0,854619.1
1753624,IT,CA,MACHI,FOOD3,0.05,8545.755,3,3,8545.755,0.0,0.0,0.0,0.0,170915.1
1754426,IT,CA,RENTI,AUXIL,0.05,8545.715,3,3,8545.715,0.0,0.0,0.0,0.0,170914.3
1781734,IT,NO,PAPER,NONME,0.03,8545.671,3,3,8545.671,0.0,0.0,0.0,0.0,284855.7
1777078,IT,TR,CHEM1,STEAM,0.02,8545.194,3,3,8545.194,0.0,0.0,0.0,0.0,427259.7
1798320,IT,WE,CROPS,TRANS,0.07,8544.987,3,3,8544.987,0.0,0.0,0.0,0.0,122071.242857
1686233,IT,HU,CERAM,DAIRY,0.01,8544.902,3,3,8544.902,0.0,0.0,0.0,0.0,854490.2
1719668,IT,PL,NONME,CEREA,0.02,8544.845,3,3,8544.845,0.0,0.0,0.0,0.0,427242.25
1784092,IT,ID,LEATH,HOTEL,0.06,8544.83,3,3,8544.83,0.0,0.0,0.0,0.0,142413.833333
1751310,IT,CN,LANDT,SUGAR,0.06,8544.812,3,3,8544.812,0.0,0.0,0.0,0.0,142413.533333
1750859,IT,CN,FURNI,BIOG1,0.03,8544.796,3,3,8544.796,0.0,0.0,0.0,0.0,284826.533333
1712485,IT,LV,COPP1,LANDT,0.02,8544.73,3,3,8544.73,0.0,0.0,0.0,0.0,427236.5
1753035,IT,CA,CHEM1,ELEC6,0.02,8544.716,3,3,8544.716,0.0,0.0,0.0,0.0,427235.8
1763228,IT,MX,WOODW,ALUM1,0.02,8544.231,3,3,8544.231,0.0,0.0,0.0,0.0,427211.55
1781310,IT,NO,VEGE1,PAPER,0.03,8544.228,4,4,8544.226,0.0,0.0,0.0,0.002,284807.6
1756521,IT,KR,WHOLE,CERAM,0.07,8543.815,3,3,8543.815,0.0,0.0,0.0,0.0,122054.5
1742370,IT,US,NONME,BIODI,0.02,8543.717,3,3,8543.717,0.0,0.0,0.0,0.0,427185.85
1686839,IT,HU,FABRI,STEAM,0.03,8543.435,3,3,8543.435,0.0,0.0,0.0,0.0,284781.166667
1683887,IT,HR,TRANS,CONST,0.05,8542.983,3,3,8542.983,0.0,0.0,0.0,0.0,170859.66
1655650,IT,DE,CHEMI,MEAT4,0.02,8542.97,3,3,8542.97,0.0,0.0,0.0,0.0,427148.5
1713225,IT,MT,WOODW,SUPPO,0.02,8542.372,3,3,8542.372,0.0,0.0,0.0,0.0,427118.6
1686057,IT,HU,RUBBE,MEATC,0.03,8542.347,3,3,8542.347,0.0,0.0,0.0,0.0,284744.9
1665964,IT,ES,MOTOR,BIOGA,0.01,8542.267,3,3,8542.267,0.0,0.0,0.0,0.0,854226.7
1680963,IT,GR,INLAN,FISHF,0.01,8541.521,3,3,8541.521,0.0,0.0,0.0,0.0,854152.1
1806278,IT,WF,MACHI,OXYGE,0.05,8541.509,3,3,8541.509,0.0,0.0,0.0,0.0,170830.18
1787885,IT,WA,BEVER,MEATC,0.04,8541.418,3,3,8541.418,0.0,0.0,0.0,0.0,213535.45
1655255,IT,DE,PADDY,WOOLS,0.09,8541.223,3,3,8541.223,0.0,0.0,0.0,0.0,94902.477778
1771605,IT,CH,TEXTI,PAPE1,0.05,8541.106,3,3,8541.106,0.0,0.0,0.0,0.0,170822.12
1730673,IT,SE,RENTI,OILHA,0.05,8540.872,3,3,8540.872,0.0,0.0,0.0,0.0,170817.44
1794163,IT,WL,PRINT,PROCE,0.08,8540.856,3,3,8540.856,0.0,0.0,0.0,0.0,106760.7
1655976,IT,DE,FOOD5,HEAVY,0.04,8540.381,3,3,8540.381,0.0,0.0,0.0,0.0,213509.525
1760848,IT,IN,MOTOR,COMPU,0.01,8540.314,3,3,8540.314,0.0,0.0,0.0,0.0,854031.4
1718316,IT,PL,FOOD5,AUXIL,0.04,8540.239,3,3,8540.239,0.0,0.0,0.0,0.0,213505.975
1786013,IT,ZA,GLASS,ELECT,0.02,8539.765,3,3,8539.765,0.0,0.0,0.0,0.0,426988.25
1791274,IT,WA,CONST,WOODW,0.05,8539.673,3,3,8539.673,0.0,0.0,0.0,0.0,170793.46
1802770,IT,WE,BUSIN,TEXTI,0.09,8539.408,3,3,8539.408,0.0,0.0,0.0,0.0,94882.311111
1678210,IT,FR,OILHA,NUCLE,0.05,8539.37,3,3,8539.37,0.0,0.0,0.0,0.0,170787.4
1650962,IT,BG,SUPPO,LIGNI,0.06,8539.301,3,3,8539.301,0.0,0.0,0.0,0.0,142321.683333
1727362,IT,RO,POSTT,INTER,0.14,8539.252,3,3,8539.252,0.0,0.0,0.0,0.0,60994.657143
1724139,IT,PT,RETA1,FURNI,0.09,8539.043,3,3,8539.043,0.0,0.0,0.0,0.0,94878.255556
1772688,IT,CH,CERAM,BASIC,0.01,8538.831,3,3,8538.831,0.0,0.0,0.0,0.0,853883.1
1684449,IT,HR,REALE,RETA1,0.36,8538.654,3,3,8538.654,0.0,0.0,0.0,0.0,23718.483333
1678565,IT,GR,CROPS,BEVER,0.07,8538.22,3,3,8538.22,0.0,0.0,0.0,0.0,121974.571429
1725174,IT,RO,VEGE1,WHOLE,0.03,8538.185,4,4,8538.183,0.0,0.0,0.0,0.002,284606.166667
1657347,IT,DE,BIODI,RAWMI,0.02,8538.072,3,3,8538.072,0.0,0.0,0.0,0.0,426903.6
1715668,IT,NL,NONSP,KERO1,0.01,8537.978,3,3,8537.978,0.0,0.0,0.0,0.0,853797.8
1764495,IT,MX,CONST,GLASS,0.05,8537.906,3,3,8537.906,0.0,0.0,0.0,0.0,170758.12
1801042,IT,WE,COPP1,POULT,0.02,8537.778,3,3,8537.778,0.0,0.0,0.0,0.0,426888.9
1748333,IT,CN,VEGET,MEATA,0.03,8537.558,3,3,8537.558,0.0,0.0,0.0,0.0,284585.266667
1780463,IT,TW,POSTT,DAIRY,0.14,8537.472,3,3,8537.472,0.0,0.0,0.0,0.0,60981.942857
1713735,IT,MT,MACHI,RENTI,0.05,8537.073,3,3,8537.073,0.0,0.0,0.0,0.0,170741.46
1713071,IT,MT,VEGE1,FOOD4,0.03,8537.012,4,4,8537.01,0.0,0.0,0.0,0.002,284567.066667
1780830,IT,TW,COMPU,FOUND,0.1,8536.819,3,3,8536.819,0.0,0.0,0.0,0.0,85368.19
1721310,IT,PL,LANDT,PLAS1,0.06,8536.604,3,3,8536.604,0.0,0.0,0.0,0.0,142276.733333
1797874,IT,WL,FOOD3,RETA1,0.02,8536.177,3,3,8536.177,0.0,0.0,0.0,0.0,426808.85
1719072,IT,PL,NAPHT,RENTI,0.01,8535.924,3,3,8535.924,0.0,0.0,0.0,0.0,853592.4
1794030,IT,WL,PULP5,MOTOR,0.03,8535.845,3,3,8535.845,0.0,0.0,0.0,0.0,284528.166667
1798373,IT,WE,FISHF,CATTL,0.01,8534.932,3,3,8534.932,0.0,0.0,0.0,0.0,853493.2
1722662,IT,PT,WEARI,MACHI,0.06,8534.788,4,4,8534.786,0.0,0.0,0.0,0.002,142246.466667
1807116,IT,WF,INLAN,CRUDE,0.01,8534.397,3,3,8534.397,0.0,0.0,0.0,0.0,853439.7
1758660,IT,BR,FURNI,RETA1,0.03,8533.957,3,3,8533.957,0.0,0.0,0.0,0.0,284465.233333
1793257,IT,WA,PRIVA,PAPER,1.9,8533.682,3,3,8533.682,0.0,0.0,0.0,0.0,4491.411579
1670584,IT,FI,TEXTI,EDUCA,0.05,8533.579,3,3,8533.579,0.0,0.0,0.0,0.0,170671.58
1786031,IT,ZA,CERAM,VEGET,0.01,8533.516,3,3,8533.516,0.0,0.0,0.0,0.0,853351.6
1767711,IT,RU,FINAN,FABRI,0.11,8533.514,3,3,8533.514,0.0,0.0,0.0,0.0,77577.4
1718084,IT,PL,MEAT4,BEVER,0.05,8533.104,3,3,8533.104,0.0,0.0,0.0,0.0,170662.08
1664188,IT,EE,GLASS,DIST1,0.02,8532.0,3,3,8532.0,0.0,0.0,0.0,0.0,426600.0
1717803,IT,NL,FOOD2,ALUM1,0.05,8531.492,3,3,8531.492,0.0,0.0,0.0,0.0,170629.84
1716183,IT,NL,ALUM1,NONME,0.01,8531.183,3,3,8531.183,0.0,0.0,0.0,0.0,853118.3
1688771,IT,IE,RUBBE,FABRI,0.03,8530.592,3,3,8530.592,0.0,0.0,0.0,0.0,284353.066667
1719093,IT,PL,NONSP,HEAVY,0.01,8529.783,3,3,8529.783,0.0,0.0,0.0,0.0,852978.3
1649702,IT,BG,NONME,FOUND,0.02,8529.77,3,3,8529.77,0.0,0.0,0.0,0.0,426488.5
1658306,IT,DE,COPP1,BLAST,0.02,8529.257,3,3,8529.257,0.0,0.0,0.0,0.0,426462.85
1776688,IT,TR,HEAVY,ALUM1,0.01,8528.543,3,3,8528.543,0.0,0.0,0.0,0.0,852854.3
1745573,IT,JP,BEVER,OILHA,0.04,8528.347,3,3,8528.347,0.0,0.0,0.0,0.0,213208.675
1727934,IT,SE,VEGET,MEMBE,0.03,8528.292,3,3,8528.292,0.0,0.0,0.0,0.0,284276.4
1715127,IT,NL,LEATH,TEXTI,0.06,8527.977,3,3,8527.977,0.0,0.0,0.0,0.0,142132.95
1814479,IT,WM,COMPU,RECRE,0.1,8527.962,3,3,8527.962,0.0,0.0,0.0,0.0,85279.62
1776095,IT,TR,WEARI,HOTEL,0.06,8527.349,4,4,8527.347,0.0,0.0,0.0,0.002,142122.483333
1808079,IT,WF,TEXT1,POSTT,0.06,8527.223,3,3,8527.223,0.0,0.0,0.0,0.0,142120.383333
1720485,IT,PL,MACHI,AIRTR,0.05,8527.061,3,3,8527.061,0.0,0.0,0.0,0.0,170541.22
1774923,IT,CH,INSUR,TRAN1,0.18,8526.716,3,3,8526.716,0.0,0.0,0.0,0.0,47370.644444
1784008,IT,ID,BEVER,AIRTR,0.04,8526.492,3,3,8526.492,0.0,0.0,0.0,0.0,213162.3
1668379,IT,ES,RETA1,CHEMI,0.09,8526.395,3,3,8526.395,0.0,0.0,0.0,0.0,94737.722222
1710393,IT,LT,HOTEL,SEACO,0.06,8526.239,3,3,8526.239,0.0,0.0,0.0,0.0,142103.983333
1725475,IT,RO,WEARI,TRANS,0.06,8526.101,4,4,8526.099,0.0,0.0,0.0,0.002,142101.683333
1743413,IT,US,SALEM,PAPE3,0.07,8525.958,3,3,8525.958,0.0,0.0,0.0,0.0,121799.4
1720205,IT,PL,COPP1,AUXIL,0.02,8525.869,3,3,8525.869,0.0,0.0,0.0,0.0,426293.45
1685330,IT,HU,WEARI,WHOLE,0.06,8525.629,4,4,8525.627,0.0,0.0,0.0,0.002,142093.816667
1790384,IT,WA,LEAD1,SUGA1,0.01,8525.477,3,3,8525.477,0.0,0.0,0.0,0.0,852547.7
1775033,IT,CH,RENTI,MEATC,0.05,8525.414,3,3,8525.414,0.0,0.0,0.0,0.0,170508.28
1647518,IT,BE,SUPPO,ALUM1,0.06,8525.402,3,3,8525.402,0.0,0.0,0.0,0.0,142090.033333
1760880,IT,IN,GASDI,GASDI,0.01,8525.377,3,3,8525.377,0.0,0.0,0.0,0.0,852537.7
1763361,IT,MX,PRINT,PFERT,0.08,8525.049,3,3,8525.049,0.0,0.0,0.0,0.0,106563.1125
1808737,IT,WF,TEXT2,SEACO,0.06,8524.85,3,3,8524.85,0.0,0.0,0.0,0.0,142080.833333
1737172,IT,GB,DAIRY,FISHF,0.03,8524.673,3,3,8524.673,0.0,0.0,0.0,0.0,284155.766667
1678679,IT,GR,VEGE1,MEATC,0.03,8524.254,4,4,8524.252,0.0,0.0,0.0,0.002,284141.8
1670417,IT,FI,FOOD5,FISH5,0.04,8524.19,3,3,8524.19,0.0,0.0,0.0,0.0,213104.75
1642403,IT,AT,PREC1,MACHI,0.01,8524.132,3,3,8524.132,0.0,0.0,0.0,0.0,852413.2
1791672,IT,WA,HOTEL,ELEC4,0.06,8524.067,3,3,8524.067,0.0,0.0,0.0,0.0,142067.783333
1814236,IT,WM,POSTT,PROCE,0.14,8524.008,3,3,8524.008,0.0,0.0,0.0,0.0,60885.771429
1773566,IT,CH,MOTO1,FINAN,0.05,8523.384,3,3,8523.384,0.0,0.0,0.0,0.0,170467.68
1808525,IT,WF,PAPE4,FISHF,0.06,8523.313,3,3,8523.313,0.0,0.0,0.0,0.0,142055.216667
1717586,IT,NL,COMPU,SUPPO,0.1,8523.002,3,3,8523.002,0.0,0.0,0.0,0.0,85230.02
1645418,IT,BE,LIQUE,WHITE,0.01,8522.715,3,3,8522.715,0.0,0.0,0.0,0.0,852271.5
1788882,IT,WA,GASDI,RETAI,0.01,8522.685,3,3,8522.685,0.0,0.0,0.0,0.0,852268.5
1667739,IT,ES,OFFIC,CEREA,0.03,8522.659,3,3,8522.659,0.0,0.0,0.0,0.0,284088.633333
1731429,IT,SI,FOOD5,RAILW,0.04,8522.518,3,3,8522.518,0.0,0.0,0.0,0.0,213062.95
1658385,IT,DE,FABRI,ANTHR,0.03,8522.457,3,3,8522.457,0.0,0.0,0.0,0.0,284081.9
1641700,IT,AT,PLAST,GLASS,0.02,8522.151,3,3,8522.151,0.0,0.0,0.0,0.0,426107.55
1643315,IT,AT,RAILW,PULP5,0.06,8521.727,3,3,8521.727,0.0,0.0,0.0,0.0,142028.783333
1780437,IT,TW,SUPPO,CONST,0.06,8521.665,3,3,8521.665,0.0,0.0,0.0,0.0,142027.75
1763697,IT,MX,RUBBE,ELEC2,0.03,8520.92,3,3,8520.92,0.0,0.0,0.0,0.0,284030.666667
1749140,IT,CN,WOODW,POSTT,0.02,8520.73,3,3,8520.73,0.0,0.0,0.0,0.0,426036.5
1728768,IT,SE,HEAVY,FORES,0.01,8520.662,3,3,8520.662,0.0,0.0,0.0,0.0,852066.2
1646731,IT,BE,CONST,MOTOR,0.05,8520.645,3,3,8520.645,0.0,0.0,0.0,0.0,170412.9
1740641,IT,US,CRUDE,CEMEN,0.02,8520.42,3,3,8520.42,0.0,0.0,0.0,0.0,426021.0
1722817,IT,PT,PAPER,AIRTR,0.03,8520.32,3,3,8520.32,0.0,0.0,0.0,0.0,284010.666667
1759867,IT,BR,FOODW,PLAS2,0.06,8519.817,3,3,8519.817,0.0,0.0,0.0,0.0,141996.95
1640866,IT,AT,LEATH,COALT,0.06,8519.744,3,3,8519.744,0.0,0.0,0.0,0.0,141995.733333
1650961,IT,BG,SUPPO,FISHF,0.06,8519.729,3,3,8519.729,0.0,0.0,0.0,0.0,141995.483333
1738048,IT,GB,RUBBE,MOTOR,0.03,8519.66,3,3,8519.66,0.0,0.0,0.0,0.0,283988.666667
1663216,IT,DK,LANDT,INERT,0.05,8519.291,3,3,8519.291,0.0,0.0,0.0,0.0,170385.82
1810762,IT,WM,AVIAT,DIST1,0.02,8519.287,3,3,8519.287,0.0,0.0,0.0,0.0,425964.35
1768124,IT,RU,PUBLI,VEGET,0.14,8519.194,3,3,8519.194,0.0,0.0,0.0,0.0,60851.385714
1813371,IT,WM,FURNI,NONME,0.03,8518.332,3,3,8518.332,0.0,0.0,0.0,0.0,283944.4
1682566,IT,HR,MOTOR,AIRTR,0.01,8518.123,3,3,8518.123,0.0,0.0,0.0,0.0,851812.3
1682700,IT,HR,GASDI,SANDC,0.01,8518.108,3,3,8518.108,0.0,0.0,0.0,0.0,851810.8
1659530,IT,DE,RETA1,TRAN2,0.09,8517.589,3,3,8517.589,0.0,0.0,0.0,0.0,94639.877778
1659212,IT,DE,CONST,SEWAG,0.05,8516.656,3,3,8516.656,0.0,0.0,0.0,0.0,170333.12
1751879,IT,CN,COMPU,BEVER,0.1,8516.021,3,3,8516.021,0.0,0.0,0.0,0.0,85160.21
1785776,IT,ZA,PLAST,SUPPO,0.02,8515.727,3,3,8515.727,0.0,0.0,0.0,0.0,425786.35
1764075,IT,MX,FABRI,MEAT1,0.03,8515.686,3,3,8515.686,0.0,0.0,0.0,0.0,283856.2
1658014,IT,DE,PREC1,WHITE,0.01,8515.397,3,3,8515.397,0.0,0.0,0.0,0.0,851539.7
1752822,IT,CA,PAPER,NONF1,0.03,8515.125,3,3,8515.125,0.0,0.0,0.0,0.0,283837.5
1662944,IT,DK,RETA1,WHOLE,0.09,8515.032,3,3,8515.032,0.0,0.0,0.0,0.0,94611.466667
1728001,IT,SE,SANDC,BIOGA,0.02,8514.465,4,4,8512.465,0.0,0.0,2.0,0.0,425723.25
1797143,IT,WL,POSTT,FOUND,0.14,8514.372,3,3,8514.372,0.0,0.0,0.0,0.0,60816.942857
1727838,IT,RO,BUSIN,SEACO,0.09,8513.043,3,3,8513.043,0.0,0.0,0.0,0.0,94589.366667
1771409,IT,CH,FOOD5,FURNI,0.04,8512.955,3,3,8512.955,0.0,0.0,0.0,0.0,212823.875
1745544,IT,JP,BEVER,MOTO1,0.04,8512.8,3,3,8512.8,0.0,0.0,0.0,0.0,212820.0
1677772,IT,FR,COMPU,BASIC,0.1,8512.736,3,3,8512.736,0.0,0.0,0.0,0.0,85127.36
1780034,IT,TW,WHOLE,FISHF,0.07,8512.611,3,3,8512.611,0.0,0.0,0.0,0.0,121608.728571
1773185,IT,CH,FABRI,VEGE1,0.03,8512.478,3,3,8512.478,0.0,0.0,0.0,0.0,283749.266667
1660612,IT,DE,REALE,BASIC,0.36,8512.189,3,3,8512.189,0.0,0.0,0.0,0.0,23644.969444
1671083,IT,FI,RUBBE,POSTT,0.03,8512.166,3,3,8512.166,0.0,0.0,0.0,0.0,283738.866667
1666191,IT,ES,HEAVY,MEATC,0.01,8512.146,3,3,8512.146,0.0,0.0,0.0,0.0,851214.6
1710733,IT,LU,BEVER,MACHI,0.04,8511.64,3,3,8511.64,0.0,0.0,0.0,0.0,212791.0
1810980,IT,WM,GASDI,RADIO,0.01,8511.467,3,3,8511.467,0.0,0.0,0.0,0.0,851146.7
1712994,IT,MT,SANDC,MOTO1,0.02,8511.445,4,4,8509.445,0.0,0.0,2.0,0.0,425572.25
1808333,IT,WF,FOOD3,MEATC,0.02,8511.116,3,3,8511.116,0.0,0.0,0.0,0.0,425555.8
1781787,IT,NO,PRINT,RESEA,0.08,8510.897,3,3,8510.897,0.0,0.0,0.0,0.0,106386.2125
1687746,IT,HU,SUPPO,ELEC3,0.06,8510.791,3,3,8510.791,0.0,0.0,0.0,0.0,141846.516667
1725647,IT,RO,PAPER,PIGS9,0.03,8510.746,3,3,8510.746,0.0,0.0,0.0,0.0,283691.533333
1743276,IT,US,FURNI,CERAM,0.03,8510.255,3,3,8510.255,0.0,0.0,0.0,0.0,283675.166667
1649202,IT,BG,PRINT,HEALT,0.08,8509.787,3,3,8509.787,0.0,0.0,0.0,0.0,106372.3375
1756183,IT,KR,MACHI,NONSP,0.05,8509.783,3,3,8509.783,0.0,0.0,0.0,0.0,170195.66
1662729,IT,DK,OFFIC,TEXTI,0.03,8509.45,3,3,8509.45,0.0,0.0,0.0,0.0,283648.333333
1643032,IT,AT,CONST,RAILW,0.05,8509.266,3,3,8509.266,0.0,0.0,0.0,0.0,170185.32
1655298,IT,DE,CEREA,PLAST,0.01,8509.111,3,3,8509.111,0.0,0.0,0.0,0.0,850911.1
1770028,IT,AU,FURNI,BUSIN,0.03,8508.977,3,3,8508.977,0.0,0.0,0.0,0.0,283632.566667
1673392,IT,FR,WEARI,FORES,0.06,8508.555,4,4,8508.553,0.0,0.0,0.0,0.002,141809.25
1667390,IT,ES,COPP1,NONME,0.02,8508.466,3,3,8508.466,0.0,0.0,0.0,0.0,425423.3
1641292,IT,AT,MOTOR,INSUR,0.01,8507.92,3,3,8507.92,0.0,0.0,0.0,0.0,850792.0
1764774,IT,MX,HOTEL,WASTE,0.06,8507.628,3,3,8507.628,0.0,0.0,0.0,0.0,141793.8
1735383,IT,SK,NONME,RAILW,0.02,8507.383,3,3,8507.383,0.0,0.0,0.0,0.0,425369.15
1770964,IT,CH,VEGET,FURNI,0.03,8506.942,3,3,8506.942,0.0,0.0,0.0,0.0,283564.733333
1735040,IT,SK,PLAST,RECRE,0.02,8506.37,3,3,8506.37,0.0,0.0,0.0,0.0,425318.5
1714674,IT,NL,VEGE1,POULT,0.03,8506.225,4,4,8506.223,0.0,0.0,0.0,0.002,283540.833333
1774960,IT,CH,AUXIL,FOOD5,0.16,8505.248,3,3,8505.248,0.0,0.0,0.0,0.0,53157.8
1733333,IT,SI,MOTO1,INERT,0.05,8505.246,3,3,8505.246,0.0,0.0,0.0,0.0,170104.92
1670440,IT,FI,FOOD5,SEACO,0.04,8505.168,3,3,8505.168,0.0,0.0,0.0,0.0,212629.2
1743172,IT,US,MOTO1,TEXT1,0.05,8504.762,3,3,8504.762,0.0,0.0,0.0,0.0,170095.24
1792921,IT,WA,HEALT,INSUR,0.04,8504.748,3,3,8504.748,0.0,0.0,0.0,0.0,212618.7
1733280,IT,SI,OFFIC,OFFIC,0.03,8504.526,3,3,8504.526,0.0,0.0,0.0,0.0,283484.2
1733431,IT,SI,ELEC8,DAIRY,0.11,8504.272,3,3,8504.272,0.0,0.0,0.0,0.0,77311.563636
1768332,IT,AU,CHEMI,HOTEL,0.02,8504.263,3,3,8504.263,0.0,0.0,0.0,0.0,425213.15
1766106,IT,RU,RUBBE,KEROS,0.03,8504.237,3,3,8504.237,0.0,0.0,0.0,0.0,283474.566667
1747685,IT,JP,POSTT,SALEM,0.14,8504.114,3,3,8504.114,0.0,0.0,0.0,0.0,60743.671429
1774180,IT,CH,RETA1,FORES,0.09,8504.044,3,3,8504.044,0.0,0.0,0.0,0.0,94489.377778
1780137,IT,TW,HOTEL,WHITE,0.06,8504.017,3,3,8504.017,0.0,0.0,0.0,0.0,141733.616667
1684542,IT,HR,BUSIN,BASIC,0.09,8503.531,3,3,8503.531,0.0,0.0,0.0,0.0,94483.677778
1754230,IT,CA,POSTT,RUBBE,0.14,8502.272,3,3,8502.272,0.0,0.0,0.0,0.0,60730.514286
1648808,IT,BG,FISH5,MEAT4,0.04,8501.801,4,4,8501.797,0.0,0.0,0.0,0.004,212545.025
1712927,IT,LV,RENTI,REALE,0.05,8501.709,3,3,8501.709,0.0,0.0,0.0,0.0,170034.18
