trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1740138,IT,GB,COMPU,COLLE,0.1,8501.318,3,3,8501.318,0.0,0.0,0.0,0.0,85013.18
1733661,IT,SI,HOTEL,AUXIL,0.06,8500.696,3,3,8500.696,0.0,0.0,0.0,0.0,141678.266667
1790972,IT,WA,MOTO1,LEATH,0.05,8500.483,3,3,8500.483,0.0,0.0,0.0,0.0,170009.66
1802173,IT,WE,HOTEL,CEMEN,0.06,8500.41,3,3,8500.41,0.0,0.0,0.0,0.0,141673.5
1749489,IT,CN,NAPHT,TEXTI,0.01,8500.377,3,3,8500.377,0.0,0.0,0.0,0.0,850037.7
1675162,IT,FR,COPP1,FOOD1,0.02,8500.293,3,3,8500.293,0.0,0.0,0.0,0.0,425014.65
1686659,IT,HU,LEAD1,TEXT1,0.01,8500.161,3,3,8500.161,0.0,0.0,0.0,0.0,850016.1
1793030,IT,WA,FOOD4,PIGS9,0.06,8499.184,3,3,8499.184,0.0,0.0,0.0,0.0,141653.066667
1778700,IT,TR,RAILW,PRECI,0.06,8499.125,3,3,8499.125,0.0,0.0,0.0,0.0,141652.083333
1687704,IT,HU,SUPPO,POULT,0.06,8498.708,3,3,8498.708,0.0,0.0,0.0,0.0,141645.133333
1811455,IT,WM,PLAST,COPP1,0.02,8498.656,3,3,8498.656,0.0,0.0,0.0,0.0,424932.8
1748433,IT,CN,STONE,OILSE,0.03,8498.574,3,3,8498.574,0.0,0.0,0.0,0.0,283285.8
1760187,IT,BR,PAPE4,MEAT1,0.06,8498.163,3,3,8498.163,0.0,0.0,0.0,0.0,141636.05
1763461,IT,MX,PLAST,MOTOR,0.02,8498.011,3,3,8498.011,0.0,0.0,0.0,0.0,424900.55
1728847,IT,SE,PLAST,SECO9,0.02,8497.587,3,3,8497.587,0.0,0.0,0.0,0.0,424879.35
1663353,IT,DK,SUPPO,CONST,0.06,8497.422,3,3,8497.422,0.0,0.0,0.0,0.0,141623.7
1745348,IT,JP,VEGE1,NONSP,0.03,8496.909,4,4,8496.907,0.0,0.0,0.0,0.002,283230.3
1651091,IT,BG,INSUR,FINAN,0.18,8496.884,3,3,8496.884,0.0,0.0,0.0,0.0,47204.911111
1729672,IT,SE,FABRI,RETA1,0.03,8495.646,3,3,8495.646,0.0,0.0,0.0,0.0,283188.2
1730977,IT,SE,WOOD1,REALE,0.06,8495.546,3,3,8495.546,0.0,0.0,0.0,0.0,141592.433333
1791579,IT,WA,RETA1,FINAN,0.09,8495.443,3,3,8495.443,0.0,0.0,0.0,0.0,94393.811111
1741260,IT,US,PAPER,NATUR,0.03,8495.422,3,3,8495.422,0.0,0.0,0.0,0.0,283180.733333
1814578,IT,WM,BUSIN,LEAD1,0.09,8495.324,3,3,8495.324,0.0,0.0,0.0,0.0,94392.488889
1764518,IT,MX,CONST,FINAN,0.05,8494.941,3,3,8494.941,0.0,0.0,0.0,0.0,169898.82
1788704,IT,WA,MOTOR,TEXTI,0.01,8494.726,3,3,8494.726,0.0,0.0,0.0,0.0,849472.6
1679976,IT,GR,FABRI,COLLE,0.03,8494.552,3,3,8494.552,0.0,0.0,0.0,0.0,283151.733333
1805871,IT,WF,ALUM1,PLAST,0.01,8494.254,3,3,8494.254,0.0,0.0,0.0,0.0,849425.4
1803898,IT,WF,WEARI,FOOD5,0.06,8494.162,4,4,8494.16,0.0,0.0,0.0,0.002,141569.366667
1769513,IT,AU,PREC1,FOUND,0.01,8494.065,3,3,8494.065,0.0,0.0,0.0,0.0,849406.5
1712628,IT,LV,MOTO1,FORES,0.05,8493.958,3,3,8493.958,0.0,0.0,0.0,0.0,169879.16
1710310,IT,LT,FURNI,RADIO,0.03,8493.507,3,3,8493.507,0.0,0.0,0.0,0.0,283116.9
1765776,IT,RU,MOTOR,LIGNI,0.01,8493.193,3,3,8493.193,0.0,0.0,0.0,0.0,849319.3
1656958,IT,DE,LIQUE,MEDIC,0.01,8492.404,3,3,8492.404,0.0,0.0,0.0,0.0,849240.4
1771652,IT,CH,WEARI,CERAM,0.06,8492.381,4,4,8492.379,0.0,0.0,0.0,0.002,141539.683333
1733335,IT,SI,MOTO1,93197,0.05,8492.265,3,3,8492.265,0.0,0.0,0.0,0.0,169845.3
1644629,IT,BE,FOOD5,TRAN1,0.04,8491.901,3,3,8491.901,0.0,0.0,0.0,0.0,212297.525
1727480,IT,RO,AUXIL,CHEM1,0.16,8491.901,3,3,8491.901,0.0,0.0,0.0,0.0,53074.38125
1723309,IT,PT,BRICK,CONST,0.01,8491.855,3,3,8491.855,0.0,0.0,0.0,0.0,849185.5
1640676,IT,AT,FISH5,SUGA1,0.04,8491.807,4,4,8491.803,0.0,0.0,0.0,0.004,212295.175
1778194,IT,TR,FURNI,HEAVY,0.03,8491.447,3,3,8491.447,0.0,0.0,0.0,0.0,283048.233333
1688746,IT,IE,ADDIT,NFERT,0.02,8491.02,3,3,8491.02,0.0,0.0,0.0,0.0,424551.0
1807883,IT,WF,PAPE1,SUPPO,0.06,8491.017,3,3,8491.017,0.0,0.0,0.0,0.0,141516.95
1794171,IT,WL,PRINT,LEATH,0.08,8490.963,3,3,8490.963,0.0,0.0,0.0,0.0,106137.0375
1688870,IT,IE,PREC1,WHOLE,0.01,8490.822,3,3,8490.822,0.0,0.0,0.0,0.0,849082.2
1730965,IT,SE,TEXT1,CONST,0.06,8490.771,3,3,8490.771,0.0,0.0,0.0,0.0,141512.85
1772580,IT,CH,RUBBE,AUXIL,0.03,8490.764,3,3,8490.764,0.0,0.0,0.0,0.0,283025.466667
1714361,IT,MT,93197,ELEC8,0.06,8489.99,3,3,8489.99,0.0,0.0,0.0,0.0,141499.833333
1647044,IT,BE,RETA1,OILHA,0.09,8489.957,3,3,8489.957,0.0,0.0,0.0,0.0,94332.855556
1798064,IT,WL,RECRE,PFERT,0.11,8489.781,3,3,8489.781,0.0,0.0,0.0,0.0,77179.827273
1775415,IT,CH,PUBLI,EDUCA,0.14,8489.712,3,3,8489.712,0.0,0.0,0.0,0.0,60640.8
1651740,IT,CY,MACHI,OFFIC,0.05,8489.202,3,3,8489.202,0.0,0.0,0.0,0.0,169784.04
1646584,IT,BE,MOTO1,CHEM1,0.05,8489.029,3,3,8489.029,0.0,0.0,0.0,0.0,169780.58
1749435,IT,CN,GASDI,MACHI,0.01,8489.02,3,3,8489.02,0.0,0.0,0.0,0.0,848902.0
1728745,IT,SE,KERO1,ELEC5,0.01,8488.857,3,3,8488.857,0.0,0.0,0.0,0.0,848885.7
1715106,IT,NL,WEARI,RESEA,0.06,8488.616,4,4,8488.614,0.0,0.0,0.0,0.002,141476.933333
1763389,IT,MX,PRINT,AIRTR,0.08,8488.234,3,3,8488.234,0.0,0.0,0.0,0.0,106102.925
1737010,IT,GB,FORES,MOTO1,0.07,8488.195,4,4,8485.195,0.0,3.0,0.0,0.0,121259.928571
1712636,IT,LV,MOTO1,WHOLE,0.05,8488.066,3,3,8488.066,0.0,0.0,0.0,0.0,169761.32
1735928,IT,SK,MOTO1,RAWMI,0.05,8487.878,3,3,8487.878,0.0,0.0,0.0,0.0,169757.56
1642894,IT,AT,MOTO1,RECRE,0.05,8487.828,3,3,8487.828,0.0,0.0,0.0,0.0,169756.56
1801659,IT,WE,FURNI,RUBBE,0.03,8487.705,3,3,8487.705,0.0,0.0,0.0,0.0,282923.5
1728743,IT,SE,KEROS,BUSIN,0.01,8487.44,3,3,8487.44,0.0,0.0,0.0,0.0,848744.0
1771105,IT,CH,STONE,LANDT,0.03,8487.407,3,3,8487.407,0.0,0.0,0.0,0.0,282913.566667
1710328,IT,LT,FURNI,BUSIN,0.03,8487.179,3,3,8487.179,0.0,0.0,0.0,0.0,282905.966667
1771093,IT,CH,NATUR,FINAN,0.01,8487.082,3,3,8487.082,0.0,0.0,0.0,0.0,848708.2
1667095,IT,ES,NONME,PLAS1,0.02,8486.385,3,3,8486.385,0.0,0.0,0.0,0.0,424319.25
1787087,IT,ZA,BUSIN,MOTOR,0.09,8486.363,3,3,8486.363,0.0,0.0,0.0,0.0,94292.922222
1685329,IT,HU,WEARI,SALEM,0.06,8486.016,4,4,8486.014,0.0,0.0,0.0,0.002,141433.6
1718710,IT,PL,WOODW,MEMBE,0.02,8485.839,3,3,8485.839,0.0,0.0,0.0,0.0,424291.95
1787910,IT,WA,BEVER,NONF1,0.04,8485.622,3,3,8485.622,0.0,0.0,0.0,0.0,212140.55
1644168,IT,AT,RECRE,WHOLE,0.11,8485.195,3,3,8485.195,0.0,0.0,0.0,0.0,77138.136364
1670566,IT,FI,TEXTI,DISTR,0.05,8485.035,3,3,8485.035,0.0,0.0,0.0,0.0,169700.7
1784348,IT,ID,RUBBE,NONF1,0.03,8484.967,3,3,8484.967,0.0,0.0,0.0,0.0,282832.233333
1683475,IT,HR,PREC1,COPP1,0.01,8484.226,3,3,8484.226,0.0,0.0,0.0,0.0,848422.6
1652123,IT,CZ,MEATC,FOOD5,0.03,8483.948,3,3,8483.948,0.0,0.0,0.0,0.0,282798.266667
1802503,IT,WE,POSTT,PRINT,0.14,8483.728,3,3,8483.728,0.0,0.0,0.0,0.0,60598.057143
1679062,IT,GR,WOODW,SUPPO,0.02,8483.53,3,3,8483.53,0.0,0.0,0.0,0.0,424176.5
1710329,IT,LT,FURNI,PUBLI,0.03,8483.065,3,3,8483.065,0.0,0.0,0.0,0.0,282768.833333
1720798,IT,PL,FURNI,DAIRY,0.03,8482.727,3,3,8482.727,0.0,0.0,0.0,0.0,282757.566667
1671935,IT,FI,LANDT,TEXTI,0.05,8482.497,3,3,8482.497,0.0,0.0,0.0,0.0,169649.94
1731736,IT,SI,PULP5,SECO9,0.03,8481.776,3,3,8481.776,0.0,0.0,0.0,0.0,282725.866667
1653345,IT,CZ,GLASS,FOUND,0.02,8481.629,3,3,8481.629,0.0,0.0,0.0,0.0,424081.45
1711711,IT,LU,BUSIN,ALUM1,0.09,8481.227,3,3,8481.227,0.0,0.0,0.0,0.0,94235.855556
1712270,IT,LV,PLAST,SECO9,0.02,8481.181,3,3,8481.181,0.0,0.0,0.0,0.0,424059.05
1717094,IT,NL,TRAN2,CRUDE,0.01,8480.872,3,3,8480.872,0.0,0.0,0.0,0.0,848087.2
1682511,IT,HR,PRINT,PUBLI,0.08,8480.431,3,3,8480.431,0.0,0.0,0.0,0.0,106005.3875
1775852,IT,TR,VEGE1,PUBLI,0.03,8480.389,4,4,8480.387,0.0,0.0,0.0,0.002,282679.633333
1644021,IT,AT,BUSIN,TOBAC,0.09,8479.686,3,3,8479.686,0.0,0.0,0.0,0.0,94218.733333
1660652,IT,DE,REALE,AUXIL,0.36,8479.297,3,3,8479.297,0.0,0.0,0.0,0.0,23553.602778
1782592,IT,NO,FURNI,NATUR,0.03,8479.25,3,3,8479.25,0.0,0.0,0.0,0.0,282641.666667
1779576,IT,TR,COMPU,OFFIC,0.1,8478.975,3,3,8478.975,0.0,0.0,0.0,0.0,84789.75
1813568,IT,WM,WHOLE,ALUM1,0.07,8478.919,3,3,8478.919,0.0,0.0,0.0,0.0,121127.414286
1801991,IT,WE,WHOLE,CRUDE,0.07,8478.663,3,3,8478.663,0.0,0.0,0.0,0.0,121123.757143
1714706,IT,NL,VEGE1,REALE,0.03,8478.244,4,4,8478.242,0.0,0.0,0.0,0.002,282608.133333
1719627,IT,PL,CERAM,INLAN,0.01,8477.568,3,3,8477.568,0.0,0.0,0.0,0.0,847756.8
1760908,IT,IN,GASDI,FOOD3,0.01,8477.533,3,3,8477.533,0.0,0.0,0.0,0.0,847753.3
1653189,IT,CZ,CHEM1,WOOD2,0.02,8477.453,3,3,8477.453,0.0,0.0,0.0,0.0,423872.65
1679027,IT,GR,WOODW,MOTOR,0.02,8477.409,3,3,8477.409,0.0,0.0,0.0,0.0,423870.45
1748575,IT,CN,VEGE1,CEMEN,0.03,8476.596,4,4,8476.594,0.0,0.0,0.0,0.002,282553.2
1644500,IT,BE,DAIRY,TOBAC,0.03,8476.523,3,3,8476.523,0.0,0.0,0.0,0.0,282550.766667
1769410,IT,AU,BRICK,RADIO,0.01,8476.293,3,3,8476.293,0.0,0.0,0.0,0.0,847629.3
1709620,IT,LT,PAPER,RESEA,0.03,8475.611,3,3,8475.611,0.0,0.0,0.0,0.0,282520.366667
1682548,IT,HR,MOTOR,ELECT,0.01,8475.186,3,3,8475.186,0.0,0.0,0.0,0.0,847518.6
1723747,IT,PT,MACHI,WASTE,0.05,8474.911,3,3,8474.911,0.0,0.0,0.0,0.0,169498.22
1687101,IT,HU,MOTO1,FOOD4,0.05,8474.84,3,3,8474.84,0.0,0.0,0.0,0.0,169496.8
1663810,IT,EE,BEVER,93197,0.04,8474.398,3,3,8474.398,0.0,0.0,0.0,0.0,211859.95
1713651,IT,MT,ALUM1,WHOLE,0.01,8474.266,3,3,8474.266,0.0,0.0,0.0,0.0,847426.6
1712463,IT,LV,ALUM1,BASIC,0.01,8474.051,3,3,8474.051,0.0,0.0,0.0,0.0,847405.1
1640554,IT,AT,FOOD5,NONME,0.04,8473.995,3,3,8473.995,0.0,0.0,0.0,0.0,211849.875
1809637,IT,WM,DAIRY,NAPHT,0.03,8473.966,3,3,8473.966,0.0,0.0,0.0,0.0,282465.533333
1688533,IT,IE,PAPER,OFFIC,0.03,8473.461,3,3,8473.461,0.0,0.0,0.0,0.0,282448.7
1774628,IT,CH,INLAN,MEATC,0.01,8473.093,3,3,8473.093,0.0,0.0,0.0,0.0,847309.3
1712182,IT,LV,WOODW,FABRI,0.02,8472.961,3,3,8472.961,0.0,0.0,0.0,0.0,423648.05
1662625,IT,DK,MACHI,ANIMA,0.05,8471.982,3,3,8471.982,0.0,0.0,0.0,0.0,169439.64
1793701,IT,WL,FOOD5,CHARC,0.04,8471.774,3,3,8471.774,0.0,0.0,0.0,0.0,211794.35
1647892,IT,BE,REALE,PETRO,0.36,8471.603,3,3,8471.603,0.0,0.0,0.0,0.0,23532.230556
1747294,IT,JP,WHOLE,ELECT,0.07,8471.264,3,3,8471.264,0.0,0.0,0.0,0.0,121018.057143
1787363,IT,WA,ANIMA,WHOLE,0.03,8471.094,3,3,8471.094,0.0,0.0,0.0,0.0,282369.8
1724322,IT,PT,LANDT,93197,0.05,8470.685,3,3,8470.685,0.0,0.0,0.0,0.0,169413.7
1711323,IT,LU,WHOLE,NONME,0.07,8470.581,3,3,8470.581,0.0,0.0,0.0,0.0,121008.3
1777176,IT,TR,BIODI,INERT,0.02,8470.51,3,3,8470.51,0.0,0.0,0.0,0.0,423525.5
1762740,IT,IN,BUSIN,LEAD1,0.09,8470.282,3,3,8470.282,0.0,0.0,0.0,0.0,94114.244444
1810084,IT,WM,TEXTI,DIST1,0.05,8470.2,3,3,8470.2,0.0,0.0,0.0,0.0,169404.0
1752725,IT,CA,LEATH,COLLE,0.06,8469.845,3,3,8469.845,0.0,0.0,0.0,0.0,141164.083333
1757755,IT,BR,NONSP,LUBRI,0.01,8469.224,3,3,8469.224,0.0,0.0,0.0,0.0,846922.4
1727069,IT,RO,RAILW,PUBLI,0.06,8468.76,3,3,8468.76,0.0,0.0,0.0,0.0,141146.0
1777836,IT,TR,FABRI,ELEC5,0.03,8468.577,3,3,8468.577,0.0,0.0,0.0,0.0,282285.9
1660802,IT,DE,COMPU,PFERT,0.1,8468.18,3,3,8468.18,0.0,0.0,0.0,0.0,84681.8
1752216,IT,CN,PUBLI,COMPU,0.14,8467.966,3,3,8467.966,0.0,0.0,0.0,0.0,60485.471429
1763178,IT,MX,LEATH,OFFIC,0.06,8467.586,3,3,8467.586,0.0,0.0,0.0,0.0,141126.433333
1646525,IT,BE,MACHI,FOOD3,0.05,8467.571,3,3,8467.571,0.0,0.0,0.0,0.0,169351.42
1710660,IT,LU,VEGE1,SUGA1,0.03,8467.356,4,4,8467.354,0.0,0.0,0.0,0.002,282245.2
1777172,IT,TR,BIODI,WASTE,0.02,8467.113,3,3,8467.113,0.0,0.0,0.0,0.0,423355.65
1760909,IT,IN,GASDI,WASTE,0.01,8466.625,3,3,8466.625,0.0,0.0,0.0,0.0,846662.5
1730668,IT,SE,RENTI,FOODW,0.05,8466.579,3,3,8466.579,0.0,0.0,0.0,0.0,169331.58
1647030,IT,BE,RETA1,INLAN,0.09,8466.526,3,3,8466.526,0.0,0.0,0.0,0.0,94072.511111
1800671,IT,WE,CERAM,SUPPO,0.01,8466.358,3,3,8466.358,0.0,0.0,0.0,0.0,846635.8
1746143,IT,JP,PLAST,DAIRY,0.02,8466.221,3,3,8466.221,0.0,0.0,0.0,0.0,423311.05
1760503,IT,IN,TEXTI,RECRE,0.05,8466.15,3,3,8466.15,0.0,0.0,0.0,0.0,169323.0
1656424,IT,DE,WOODW,SEWAG,0.02,8465.9,3,3,8465.9,0.0,0.0,0.0,0.0,423295.0
1641264,IT,AT,MOTOR,NONF1,0.01,8465.515,3,3,8465.515,0.0,0.0,0.0,0.0,846551.5
1808167,IT,WF,OILHA,SUGA1,0.05,8465.214,3,3,8465.214,0.0,0.0,0.0,0.0,169304.28
1727287,IT,RO,POSTT,CRUDE,0.14,8464.579,3,3,8464.579,0.0,0.0,0.0,0.0,60461.278571
1737774,IT,GB,HEAVY,EDUCA,0.01,8464.377,3,3,8464.377,0.0,0.0,0.0,0.0,846437.7
1653406,IT,CZ,CERAM,RAILW,0.01,8464.325,3,3,8464.325,0.0,0.0,0.0,0.0,846432.5
1726536,IT,RO,OFFIC,PIGS9,0.03,8463.71,3,3,8463.71,0.0,0.0,0.0,0.0,282123.666667
1794172,IT,WL,PRINT,WOODW,0.08,8463.29,3,3,8463.29,0.0,0.0,0.0,0.0,105791.125
1793278,IT,WA,PRIVA,CHARC,1.89,8463.256,3,3,8463.256,0.0,0.0,0.0,0.0,4477.913228
1735355,IT,SK,NONME,STONE,0.02,8463.218,3,3,8463.218,0.0,0.0,0.0,0.0,423160.9
1641845,IT,AT,CHEM1,WASTE,0.02,8463.045,3,3,8463.045,0.0,0.0,0.0,0.0,423152.25
1670819,IT,FI,GASDI,GASDI,0.01,8463.007,3,3,8463.007,0.0,0.0,0.0,0.0,846300.7
1772514,IT,CH,RUBBE,FISH5,0.03,8462.868,3,3,8462.868,0.0,0.0,0.0,0.0,282095.6
1764686,IT,MX,HOTEL,LEADZ,0.06,8462.068,3,3,8462.068,0.0,0.0,0.0,0.0,141034.466667
1723445,IT,PT,PREC1,MOTO1,0.01,8462.001,3,3,8462.001,0.0,0.0,0.0,0.0,846200.1
1769374,IT,AU,CERAM,GASDI,0.01,8461.748,3,3,8461.748,0.0,0.0,0.0,0.0,846174.8
1760362,IT,IN,CHEMI,ELECT,0.02,8460.79,3,3,8460.79,0.0,0.0,0.0,0.0,423039.5
1745061,IT,US,PUBLI,ELEC1,0.14,8460.671,3,3,8460.671,0.0,0.0,0.0,0.0,60433.364286
1738226,IT,GB,CEMEN,STONE,0.01,8460.668,3,3,8460.668,0.0,0.0,0.0,0.0,846066.8
1714027,IT,MT,HOTEL,TOBAC,0.06,8460.075,3,3,8460.075,0.0,0.0,0.0,0.0,141001.25
1724635,IT,PT,FINAN,COMPU,0.11,8459.352,3,3,8459.352,0.0,0.0,0.0,0.0,76903.2
1803932,IT,WF,WEARI,RAILW,0.06,8458.831,4,4,8458.829,0.0,0.0,0.0,0.002,140980.516667
1811985,IT,WM,GLASS,NFERT,0.02,8458.814,3,3,8458.814,0.0,0.0,0.0,0.0,422940.7
1737810,IT,GB,BITU1,PRINT,0.01,8458.755,3,3,8458.755,0.0,0.0,0.0,0.0,845875.5
1756297,IT,KR,MOTO1,LEAD1,0.05,8458.623,3,3,8458.623,0.0,0.0,0.0,0.0,169172.46
1781135,IT,TW,WOOD1,PUBLI,0.06,8458.479,3,3,8458.479,0.0,0.0,0.0,0.0,140974.65
1777167,IT,TR,BIODI,SECO9,0.02,8458.171,3,3,8458.171,0.0,0.0,0.0,0.0,422908.55
1769890,IT,AU,MOTO1,COKIN,0.05,8458.088,3,3,8458.088,0.0,0.0,0.0,0.0,169161.76
1777171,IT,TR,BIODI,FOOD3,0.02,8457.996,3,3,8457.996,0.0,0.0,0.0,0.0,422899.8
1652188,IT,CZ,DAIRY,BEVER,0.03,8457.991,3,3,8457.991,0.0,0.0,0.0,0.0,281933.033333
1646281,IT,BE,COPP1,ALUM1,0.02,8457.812,3,3,8457.812,0.0,0.0,0.0,0.0,422890.6
1777168,IT,TR,BIODI,INTER,0.02,8457.747,3,3,8457.747,0.0,0.0,0.0,0.0,422887.35
1777173,IT,TR,BIODI,FOOD4,0.02,8457.745,3,3,8457.745,0.0,0.0,0.0,0.0,422887.25
1777170,IT,TR,BIODI,FOOD2,0.02,8457.741,3,3,8457.741,0.0,0.0,0.0,0.0,422887.05
1777174,IT,TR,BIODI,PAPE4,0.02,8457.74,3,3,8457.74,0.0,0.0,0.0,0.0,422887.0
1777169,IT,TR,BIODI,OILHA,0.02,8457.731,3,3,8457.731,0.0,0.0,0.0,0.0,422886.55
1777175,IT,TR,BIODI,PLAS2,0.02,8457.729,3,3,8457.729,0.0,0.0,0.0,0.0,422886.45
1777178,IT,TR,BIODI,WOOD2,0.02,8457.726,3,3,8457.726,0.0,0.0,0.0,0.0,422886.3
1777177,IT,TR,BIODI,TEXT2,0.02,8457.725,3,3,8457.725,0.0,0.0,0.0,0.0,422886.25
1787843,IT,WA,FOOD5,PRINT,0.04,8456.774,3,3,8456.774,0.0,0.0,0.0,0.0,211419.35
1808583,IT,WF,PAPE4,COMPU,0.06,8456.701,3,3,8456.701,0.0,0.0,0.0,0.0,140945.016667
1757790,IT,BR,PLAST,COPP1,0.02,8456.58,3,3,8456.58,0.0,0.0,0.0,0.0,422829.0
1678700,IT,GR,VEGE1,PUBLI,0.03,8456.494,4,4,8456.492,0.0,0.0,0.0,0.002,281883.133333
1770606,IT,AU,POSTT,INSUR,0.14,8456.39,3,3,8456.39,0.0,0.0,0.0,0.0,60402.785714
1716570,IT,NL,SALEM,FORES,0.07,8456.302,3,3,8456.302,0.0,0.0,0.0,0.0,120804.314286
1782150,IT,NO,NONME,GASDI,0.02,8455.827,3,3,8455.827,0.0,0.0,0.0,0.0,422791.35
1646175,IT,BE,ALUM1,GASDI,0.01,8455.679,3,3,8455.679,0.0,0.0,0.0,0.0,845567.9
1730145,IT,SE,LANDT,FISHF,0.05,8454.843,3,3,8454.843,0.0,0.0,0.0,0.0,169096.86
1678644,IT,GR,MEATC,INSUR,0.03,8454.578,3,3,8454.578,0.0,0.0,0.0,0.0,281819.266667
1787648,IT,WA,MEAT4,SALEM,0.05,8454.383,3,3,8454.383,0.0,0.0,0.0,0.0,169087.66
1727114,IT,RO,LANDT,CHEM1,0.05,8454.253,3,3,8454.253,0.0,0.0,0.0,0.0,169085.06
1781110,IT,TW,PUBLI,AUXIL,0.14,8454.16,3,3,8454.16,0.0,0.0,0.0,0.0,60386.857143
1759941,IT,BR,PLAS1,FABRI,0.03,8453.807,3,3,8453.807,0.0,0.0,0.0,0.0,281793.566667
1668221,IT,ES,RETAI,COPP1,0.07,8453.726,3,3,8453.726,0.0,0.0,0.0,0.0,120767.514286
1767229,IT,RU,HOTEL,VEGET,0.06,8452.894,3,3,8452.894,0.0,0.0,0.0,0.0,140881.566667
1725622,IT,RO,WOODW,MEMBE,0.02,8452.591,3,3,8452.591,0.0,0.0,0.0,0.0,422629.55
1712585,IT,LV,MACHI,TRAN2,0.05,8452.505,3,3,8452.505,0.0,0.0,0.0,0.0,169050.1
1765594,IT,RU,WOODW,CRUDE,0.02,8452.179,3,3,8452.179,0.0,0.0,0.0,0.0,422608.95
1712309,IT,LV,RUBBE,MEATC,0.03,8451.993,3,3,8451.993,0.0,0.0,0.0,0.0,281733.1
1752995,IT,CA,CHEM1,KERO1,0.02,8451.828,3,3,8451.828,0.0,0.0,0.0,0.0,422591.4
1789873,IT,WA,CERAM,PUBLI,0.01,8450.532,3,3,8450.532,0.0,0.0,0.0,0.0,845053.2
1740058,IT,GB,RENTI,RAILW,0.05,8450.422,3,3,8450.422,0.0,0.0,0.0,0.0,169008.44
1652614,IT,CZ,WOODW,SANDC,0.02,8450.348,3,3,8450.348,0.0,0.0,0.0,0.0,422517.4
1667606,IT,ES,MACHI,SUBBI,0.05,8450.243,3,3,8450.243,0.0,0.0,0.0,0.0,169004.86
1782563,IT,NO,TRANS,CRUDE,0.05,8450.154,3,3,8450.154,0.0,0.0,0.0,0.0,169003.08
1722424,IT,PT,MEAT1,HEALT,0.04,8450.1,3,3,8450.1,0.0,0.0,0.0,0.0,211252.5
1753185,IT,CA,GLASS,ADDIT,0.02,8449.786,3,3,8449.786,0.0,0.0,0.0,0.0,422489.3
1735206,IT,SK,RUBBE,COLLE,0.03,8449.677,3,3,8449.677,0.0,0.0,0.0,0.0,281655.9
1682711,IT,HR,GASDI,PLAST,0.01,8449.643,3,3,8449.643,0.0,0.0,0.0,0.0,844964.3
1729707,IT,SE,MACHI,CATTL,0.05,8449.469,3,3,8449.469,0.0,0.0,0.0,0.0,168989.38
1640415,IT,AT,VEGE1,FISHF,0.03,8449.419,4,4,8449.417,0.0,0.0,0.0,0.002,281647.3
1733640,IT,SI,HOTEL,ELEC3,0.06,8448.599,3,3,8448.599,0.0,0.0,0.0,0.0,140809.983333
1645913,IT,BE,CERAM,TOBAC,0.01,8448.31,3,3,8448.31,0.0,0.0,0.0,0.0,844831.0
1732769,IT,SI,NONME,COPP1,0.02,8448.218,3,3,8448.218,0.0,0.0,0.0,0.0,422410.9
1793025,IT,WA,WASTE,RETA1,0.03,8448.158,3,3,8448.158,0.0,0.0,0.0,0.0,281605.266667
1720147,IT,PL,COPP1,WEARI,0.02,8447.827,3,3,8447.827,0.0,0.0,0.0,0.0,422391.35
1778162,IT,TR,TRANS,PUBLI,0.05,8447.53,3,3,8447.53,0.0,0.0,0.0,0.0,168950.6
1712127,IT,LV,WEARI,PFERT,0.06,8447.052,4,4,8447.05,0.0,0.0,0.0,0.002,140784.2
1642074,IT,AT,GLASS,BIODI,0.02,8446.901,3,3,8446.901,0.0,0.0,0.0,0.0,422345.05
1685206,IT,HU,FISH5,CEMEN,0.04,8446.365,4,4,8446.361,0.0,0.0,0.0,0.004,211159.125
1810405,IT,WM,PULP5,NATU1,0.03,8446.208,3,3,8446.208,0.0,0.0,0.0,0.0,281540.266667
1802736,IT,WE,RESEA,OFFIC,0.05,8445.737,3,3,8445.737,0.0,0.0,0.0,0.0,168914.74
1760248,IT,BR,WOOD2,CERAM,0.05,8445.633,3,3,8445.633,0.0,0.0,0.0,0.0,168912.66
1687992,IT,HU,RENTI,COLLE,0.05,8445.52,3,3,8445.52,0.0,0.0,0.0,0.0,168910.4
1690098,IT,IE,RENTI,FOOD2,0.05,8445.475,3,3,8445.475,0.0,0.0,0.0,0.0,168909.5
1793744,IT,WL,BEVER,BIODI,0.04,8445.398,3,3,8445.398,0.0,0.0,0.0,0.0,211134.95
1660368,IT,DE,FINAN,CERAM,0.11,8445.336,3,3,8445.336,0.0,0.0,0.0,0.0,76775.781818
1661604,IT,DK,BEVER,FOODW,0.04,8445.062,3,3,8445.062,0.0,0.0,0.0,0.0,211126.55
1780780,IT,TW,RENTI,SALEM,0.05,8443.639,3,3,8443.639,0.0,0.0,0.0,0.0,168872.78
1731047,IT,SI,CEREA,CATTL,0.01,8443.462,3,3,8443.462,0.0,0.0,0.0,0.0,844346.2
1689875,IT,IE,AUXIL,FOOD5,0.15,8443.079,3,3,8443.079,0.0,0.0,0.0,0.0,56287.193333
1743408,IT,US,SALEM,PLAS1,0.07,8442.994,3,3,8442.994,0.0,0.0,0.0,0.0,120614.2
