trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1778663,IT,TR,HOTEL,RETAI,0.06,8442.911,3,3,8442.911,0.0,0.0,0.0,0.0,140715.183333
1724399,IT,PT,INLAN,SUPPO,0.01,8442.72,3,3,8442.72,0.0,0.0,0.0,0.0,844272.0
1715014,IT,NL,TEXTI,VEGET,0.05,8442.478,3,3,8442.478,0.0,0.0,0.0,0.0,168849.56
1711263,IT,LU,MOTO1,RETA1,0.04,8442.257,3,3,8442.257,0.0,0.0,0.0,0.0,211056.425
1806447,IT,WF,TRANS,TEXTI,0.05,8442.078,3,3,8442.078,0.0,0.0,0.0,0.0,168841.56
1757425,IT,BR,PAPER,CROPS,0.03,8441.924,3,3,8441.924,0.0,0.0,0.0,0.0,281397.466667
1751117,IT,CN,RETA1,MEDIC,0.09,8441.718,3,3,8441.718,0.0,0.0,0.0,0.0,93796.866667
1686494,IT,HU,PREC1,NONME,0.01,8441.671,3,3,8441.671,0.0,0.0,0.0,0.0,844167.1
1732703,IT,SI,CERAM,EDUCA,0.01,8441.567,3,3,8441.567,0.0,0.0,0.0,0.0,844156.7
1806830,IT,WF,RETA1,MOTO1,0.09,8441.386,3,3,8441.386,0.0,0.0,0.0,0.0,93793.177778
1762354,IT,IN,SUPPO,COMPU,0.06,8440.877,3,3,8440.877,0.0,0.0,0.0,0.0,140681.283333
1786531,IT,ZA,FURNI,BEVER,0.03,8440.527,3,3,8440.527,0.0,0.0,0.0,0.0,281350.9
1712956,IT,MT,VEGET,RECRE,0.03,8440.437,3,3,8440.437,0.0,0.0,0.0,0.0,281347.9
1786646,IT,ZA,WHOLE,WOODW,0.07,8440.425,3,3,8440.425,0.0,0.0,0.0,0.0,120577.5
1711991,IT,LV,VEGET,RENTI,0.03,8440.323,3,3,8440.323,0.0,0.0,0.0,0.0,281344.1
1758954,IT,BR,RAILW,HOTEL,0.06,8440.198,3,3,8440.198,0.0,0.0,0.0,0.0,140669.966667
1738117,IT,GB,GLASS,CHEMI,0.02,8440.099,3,3,8440.099,0.0,0.0,0.0,0.0,422004.95
1648755,IT,BG,BEVER,MEATA,0.04,8440.028,3,3,8440.028,0.0,0.0,0.0,0.0,211000.7
1732897,IT,SI,PREC1,NONME,0.01,8440.024,3,3,8440.024,0.0,0.0,0.0,0.0,844002.4
1655885,IT,DE,DAIRY,DISTR,0.03,8440.004,3,3,8440.004,0.0,0.0,0.0,0.0,281333.466667
1685013,IT,HU,VEGE1,RESEA,0.03,8439.877,4,4,8439.875,0.0,0.0,0.0,0.002,281329.233333
1643471,IT,AT,LANDT,RETAI,0.05,8439.846,3,3,8439.846,0.0,0.0,0.0,0.0,168796.92
1767232,IT,RU,HOTEL,FISHF,0.06,8439.204,3,3,8439.204,0.0,0.0,0.0,0.0,140653.4
1667642,IT,ES,MACHI,REFI1,0.05,8438.229,3,3,8438.229,0.0,0.0,0.0,0.0,168764.58
1678587,IT,GR,ANIMA,PULP5,0.03,8437.208,3,3,8437.208,0.0,0.0,0.0,0.0,281240.266667
1780793,IT,TW,RENTI,RESEA,0.05,8437.161,3,3,8437.161,0.0,0.0,0.0,0.0,168743.22
1674802,IT,FR,CEMEN,FURNI,0.01,8436.86,3,3,8436.86,0.0,0.0,0.0,0.0,843686.0
1808481,IT,WF,FOOD4,ELEC2,0.06,8436.034,3,3,8436.034,0.0,0.0,0.0,0.0,140600.566667
1666868,IT,ES,GLASS,PFERT,0.02,8435.943,3,3,8435.943,0.0,0.0,0.0,0.0,421797.15
1781296,IT,NO,VEGE1,ANIMA,0.03,8435.484,4,4,8435.482,0.0,0.0,0.0,0.002,281182.8
1654810,IT,CZ,SUPPO,SALEM,0.06,8435.43,3,3,8435.43,0.0,0.0,0.0,0.0,140590.5
1727582,IT,RO,REALE,ELEC8,0.36,8435.408,3,3,8435.408,0.0,0.0,0.0,0.0,23431.688889
1662738,IT,DK,OFFIC,OFFIC,0.03,8435.329,3,3,8435.329,0.0,0.0,0.0,0.0,281177.633333
1740134,IT,GB,COMPU,ELEC5,0.1,8434.411,3,3,8434.411,0.0,0.0,0.0,0.0,84344.11
1762930,IT,MX,MEAT4,MEAT4,0.05,8434.347,3,3,8434.347,0.0,0.0,0.0,0.0,168686.94
1727155,IT,RO,LANDT,INSUR,0.05,8434.187,3,3,8434.187,0.0,0.0,0.0,0.0,168683.74
1669163,IT,ES,POSTT,BIOGA,0.14,8433.767,3,3,8433.767,0.0,0.0,0.0,0.0,60241.192857
1716789,IT,NL,RETA1,LANDT,0.09,8433.716,3,3,8433.716,0.0,0.0,0.0,0.0,93707.955556
1787901,IT,WA,BEVER,HEAVY,0.04,8433.396,3,3,8433.396,0.0,0.0,0.0,0.0,210834.9
1652624,IT,CZ,WOODW,NFERT,0.02,8433.206,3,3,8433.206,0.0,0.0,0.0,0.0,421660.3
1763417,IT,MX,HEAVY,BEVER,0.01,8433.041,3,3,8433.041,0.0,0.0,0.0,0.0,843304.1
1678781,IT,GR,FOOD5,LEATH,0.04,8432.983,3,3,8432.983,0.0,0.0,0.0,0.0,210824.575
1783709,IT,NO,FOOD4,LEAD1,0.06,8432.954,3,3,8432.954,0.0,0.0,0.0,0.0,140549.233333
1712600,IT,LV,OFFIC,RAWMI,0.03,8432.76,3,3,8432.76,0.0,0.0,0.0,0.0,281092.0
1756117,IT,KR,FABRI,INSUR,0.03,8432.569,3,3,8432.569,0.0,0.0,0.0,0.0,281085.633333
1711902,IT,LU,FOOD2,MACHI,0.05,8432.421,3,3,8432.421,0.0,0.0,0.0,0.0,168648.42
1733060,IT,SI,COPP1,COLLE,0.02,8432.409,3,3,8432.409,0.0,0.0,0.0,0.0,421620.45
1787354,IT,WA,MEATA,WHOLE,0.05,8432.046,3,3,8432.046,0.0,0.0,0.0,0.0,168640.92
1676731,IT,FR,RAILW,SEWAG,0.06,8432.021,3,3,8432.021,0.0,0.0,0.0,0.0,140533.683333
1787426,IT,WA,STONE,CATTL,0.03,8431.986,3,3,8431.986,0.0,0.0,0.0,0.0,281066.2
1653467,IT,CZ,NONME,WASTE,0.02,8431.242,3,3,8431.242,0.0,0.0,0.0,0.0,421562.1
1679701,IT,GR,CEMEN,SUPPO,0.01,8431.19,3,3,8431.19,0.0,0.0,0.0,0.0,843119.0
1688588,IT,IE,PRINT,FINAN,0.08,8431.167,3,3,8431.167,0.0,0.0,0.0,0.0,105389.5875
1652948,IT,CZ,HEAVY,NONME,0.01,8431.077,3,3,8431.077,0.0,0.0,0.0,0.0,843107.7
1799308,IT,WE,WOODW,POULT,0.02,8430.73,3,3,8430.73,0.0,0.0,0.0,0.0,421536.5
1661569,IT,DK,BEVER,BRICK,0.04,8430.363,3,3,8430.363,0.0,0.0,0.0,0.0,210759.075
1760451,IT,IN,BEVER,RETA1,0.04,8430.26,3,3,8430.26,0.0,0.0,0.0,0.0,210756.5
1761196,IT,IN,ADDIT,PLAST,0.02,8429.114,3,3,8429.114,0.0,0.0,0.0,0.0,421455.7
1757351,IT,BR,TEXTI,REALE,0.05,8428.544,3,3,8428.544,0.0,0.0,0.0,0.0,168570.88
1659208,IT,DE,CONST,PLAS1,0.05,8428.314,3,3,8428.314,0.0,0.0,0.0,0.0,168566.28
1786706,IT,ZA,RETA1,TOBAC,0.09,8428.279,3,3,8428.279,0.0,0.0,0.0,0.0,93647.544444
1667601,IT,ES,MACHI,RAWMI,0.05,8427.839,3,3,8427.839,0.0,0.0,0.0,0.0,168556.78
1725380,IT,RO,TEXTI,KEROS,0.05,8427.623,3,3,8427.623,0.0,0.0,0.0,0.0,168552.46
1770049,IT,AU,SALEM,CONST,0.07,8427.455,3,3,8427.455,0.0,0.0,0.0,0.0,120392.214286
1733805,IT,SI,LANDT,AUXIL,0.05,8427.003,3,3,8427.003,0.0,0.0,0.0,0.0,168540.06
1775679,IT,TR,VEGET,PUBLI,0.03,8426.463,3,3,8426.463,0.0,0.0,0.0,0.0,280882.1
1688383,IT,IE,FOOD5,MEAT1,0.04,8426.113,3,3,8426.113,0.0,0.0,0.0,0.0,210652.825
1768334,IT,AU,CHEMI,MEMBE,0.02,8425.191,3,3,8425.191,0.0,0.0,0.0,0.0,421259.55
1717581,IT,NL,COMPU,RETA1,0.1,8425.067,3,3,8425.067,0.0,0.0,0.0,0.0,84250.67
1795359,IT,WL,NONME,PUBLI,0.02,8425.03,3,3,8425.03,0.0,0.0,0.0,0.0,421251.5
1643860,IT,AT,AUXIL,INSUR,0.15,8424.857,3,3,8424.857,0.0,0.0,0.0,0.0,56165.713333
1687159,IT,HU,FURNI,ALUM1,0.03,8424.821,3,3,8424.821,0.0,0.0,0.0,0.0,280827.366667
1669649,IT,ES,RENTI,INERT,0.05,8424.785,3,3,8424.785,0.0,0.0,0.0,0.0,168495.7
1765150,IT,MX,BUSIN,MOTOR,0.09,8424.471,3,3,8424.471,0.0,0.0,0.0,0.0,93605.233333
1655163,IT,CZ,BUSIN,TRANS,0.09,8424.333,3,3,8424.333,0.0,0.0,0.0,0.0,93603.7
1660811,IT,DE,COMPU,BRICK,0.1,8423.667,3,3,8423.667,0.0,0.0,0.0,0.0,84236.67
1687526,IT,HU,LANDT,NONSP,0.05,8423.267,3,3,8423.267,0.0,0.0,0.0,0.0,168465.34
1653708,IT,CZ,COPP1,FORES,0.02,8423.255,3,3,8423.255,0.0,0.0,0.0,0.0,421162.75
1783537,IT,NO,OILHA,FOOD3,0.05,8423.126,3,3,8423.126,0.0,0.0,0.0,0.0,168462.52
1652360,IT,CZ,FISH5,RETA1,0.04,8422.689,4,4,8422.685,0.0,0.0,0.0,0.004,210567.225
1656600,IT,DE,PRINT,ALUM1,0.08,8421.116,3,3,8421.116,0.0,0.0,0.0,0.0,105263.95
1740569,IT,US,CROPS,RAWMI,0.07,8420.938,3,3,8420.938,0.0,0.0,0.0,0.0,120299.114286
1785160,IT,ZA,FOOD5,MEATP,0.04,8420.925,3,3,8420.925,0.0,0.0,0.0,0.0,210523.125
1710522,IT,LT,SUPPO,BIODI,0.06,8420.723,3,3,8420.723,0.0,0.0,0.0,0.0,140345.383333
1721641,IT,PL,POSTT,RESEA,0.14,8420.507,3,3,8420.507,0.0,0.0,0.0,0.0,60146.478571
1790452,IT,WA,COPP1,POULT,0.02,8420.133,3,3,8420.133,0.0,0.0,0.0,0.0,421006.65
1797941,IT,WL,FOOD4,CONST,0.06,8420.04,3,3,8420.04,0.0,0.0,0.0,0.0,140334.0
1652380,IT,CZ,TEXTI,FOOD5,0.05,8418.654,3,3,8418.654,0.0,0.0,0.0,0.0,168373.08
1643011,IT,AT,CONST,BASIC,0.05,8418.192,3,3,8418.192,0.0,0.0,0.0,0.0,168363.84
1679041,IT,GR,WOODW,NONME,0.02,8418.118,3,3,8418.118,0.0,0.0,0.0,0.0,420905.9
1814187,IT,WM,SUPPO,NAPHT,0.06,8417.758,3,3,8417.758,0.0,0.0,0.0,0.0,140295.966667
1688530,IT,IE,PAPER,LIQUE,0.03,8417.587,3,3,8417.587,0.0,0.0,0.0,0.0,280586.233333
1794725,IT,WL,LUBRI,CONST,0.01,8416.976,3,3,8416.976,0.0,0.0,0.0,0.0,841697.6
1781140,IT,TW,FOOD1,PUBLI,0.04,8416.691,3,3,8416.691,0.0,0.0,0.0,0.0,210417.275
1760283,IT,IN,CROPS,BUSIN,0.07,8416.636,3,3,8416.636,0.0,0.0,0.0,0.0,120237.657143
1689757,IT,IE,FINAN,RESEA,0.11,8416.435,3,3,8416.435,0.0,0.0,0.0,0.0,76513.045455
1788147,IT,WA,WEARI,RUBBE,0.06,8416.299,4,4,8416.297,0.0,0.0,0.0,0.002,140271.65
1721032,IT,PL,HOTEL,HEAVY,0.06,8415.788,3,3,8415.788,0.0,0.0,0.0,0.0,140263.133333
1717897,IT,PL,POULT,SUPPO,0.02,8415.422,3,3,8415.422,0.0,0.0,0.0,0.0,420771.1
1758763,IT,BR,RETA1,MEATP,0.09,8413.981,3,3,8413.981,0.0,0.0,0.0,0.0,93488.677778
1641078,IT,AT,PAPER,GASDI,0.03,8413.571,3,3,8413.571,0.0,0.0,0.0,0.0,280452.366667
1666466,IT,ES,NUCLE,BUSIN,0.02,8413.273,3,3,8413.273,0.0,0.0,0.0,0.0,420663.65
1718892,IT,PL,PRINT,DAIRY,0.08,8413.163,3,3,8413.163,0.0,0.0,0.0,0.0,105164.5375
1731342,IT,SI,DAIRY,CONST,0.03,8412.998,3,3,8412.998,0.0,0.0,0.0,0.0,280433.266667
1665140,IT,ES,DAIRY,CONST,0.03,8412.762,3,3,8412.762,0.0,0.0,0.0,0.0,280425.4
1665829,IT,ES,PRINT,PULP5,0.08,8412.654,3,3,8412.654,0.0,0.0,0.0,0.0,105158.175
1779696,IT,TR,RESEA,RENTI,0.05,8412.384,3,3,8412.384,0.0,0.0,0.0,0.0,168247.68
1814891,IT,WM,PRIVA,NATU1,1.88,8412.188,3,3,8412.188,0.0,0.0,0.0,0.0,4474.568085
1672327,IT,FI,RESEA,CHEM1,0.05,8411.763,3,3,8411.763,0.0,0.0,0.0,0.0,168235.26
1762602,IT,IN,AUXIL,POSTT,0.15,8411.104,3,3,8411.104,0.0,0.0,0.0,0.0,56074.026667
1665027,IT,ES,CHEMI,RENTI,0.02,8410.567,3,3,8410.567,0.0,0.0,0.0,0.0,420528.35
1756638,IT,KR,LANDT,COKEO,0.05,8410.366,3,3,8410.366,0.0,0.0,0.0,0.0,168207.32
1810319,IT,WM,WOODW,MEAT1,0.02,8410.299,3,3,8410.299,0.0,0.0,0.0,0.0,420514.95
1769266,IT,AU,RUBBE,CERAM,0.03,8410.094,3,3,8410.094,0.0,0.0,0.0,0.0,280336.466667
1653250,IT,CZ,RUBBE,LEAD1,0.03,8410.0,3,3,8410.0,0.0,0.0,0.0,0.0,280333.333333
1666126,IT,ES,GASDI,LEAD1,0.01,8409.8,3,3,8409.8,0.0,0.0,0.0,0.0,840980.0
1761502,IT,IN,ALUM1,CERAM,0.01,8409.7,3,3,8409.7,0.0,0.0,0.0,0.0,840970.0
1775666,IT,TR,CEREA,PLAST,0.01,8409.513,3,3,8409.513,0.0,0.0,0.0,0.0,840951.3
1647117,IT,BE,HOTEL,ELEC8,0.06,8409.273,3,3,8409.273,0.0,0.0,0.0,0.0,140154.55
1776371,IT,TR,PRINT,PAPER,0.08,8409.194,3,3,8409.194,0.0,0.0,0.0,0.0,105114.925
1720692,IT,PL,MOTO1,PLAS1,0.04,8408.943,3,3,8408.943,0.0,0.0,0.0,0.0,210223.575
1774777,IT,CH,POSTT,BEVER,0.14,8408.438,3,3,8408.438,0.0,0.0,0.0,0.0,60060.271429
1684937,IT,HU,MEATC,RUBBE,0.03,8408.278,3,3,8408.278,0.0,0.0,0.0,0.0,280275.933333
1765882,IT,RU,PLAST,FISH5,0.02,8408.023,3,3,8408.023,0.0,0.0,0.0,0.0,420401.15
1728808,IT,SE,NAPHT,BUSIN,0.01,8407.252,3,3,8407.252,0.0,0.0,0.0,0.0,840725.2
1807390,IT,WF,FINAN,LANDT,0.11,8407.179,3,3,8407.179,0.0,0.0,0.0,0.0,76428.9
1767228,IT,RU,HOTEL,CEREA,0.06,8407.157,3,3,8407.157,0.0,0.0,0.0,0.0,140119.283333
1785091,IT,ZA,CHEMI,SUGAR,0.02,8407.078,3,3,8407.078,0.0,0.0,0.0,0.0,420353.9
1685515,IT,HU,PAPER,GASDI,0.03,8406.832,3,3,8406.832,0.0,0.0,0.0,0.0,280227.733333
1779954,IT,TW,CONST,TRAN2,0.05,8406.76,3,3,8406.76,0.0,0.0,0.0,0.0,168135.2
1671639,IT,FI,FURNI,INTER,0.03,8406.752,3,3,8406.752,0.0,0.0,0.0,0.0,280225.066667
1728219,IT,SE,FOOD5,LIQUI,0.04,8406.638,3,3,8406.638,0.0,0.0,0.0,0.0,210165.95
1765848,IT,RU,HEAVY,LANDT,0.01,8406.373,3,3,8406.373,0.0,0.0,0.0,0.0,840637.3
1676248,IT,FR,SALEM,PIGS9,0.07,8406.34,3,3,8406.34,0.0,0.0,0.0,0.0,120090.571429
1737394,IT,GB,TEXTI,NONME,0.05,8406.294,3,3,8406.294,0.0,0.0,0.0,0.0,168125.88
1771089,IT,CH,NATUR,LANDT,0.01,8406.054,3,3,8406.054,0.0,0.0,0.0,0.0,840605.4
1731347,IT,SI,DAIRY,LANDT,0.03,8405.754,3,3,8405.754,0.0,0.0,0.0,0.0,280191.8
1715024,IT,NL,TEXTI,FOOD5,0.05,8405.262,3,3,8405.262,0.0,0.0,0.0,0.0,168105.24
1711346,IT,LU,WHOLE,SUPPO,0.07,8405.248,3,3,8405.248,0.0,0.0,0.0,0.0,120074.971429
1683903,IT,HR,FURNI,WEARI,0.03,8405.095,3,3,8405.095,0.0,0.0,0.0,0.0,280169.833333
1677567,IT,FR,REALE,DAIRY,0.36,8404.607,3,3,8404.607,0.0,0.0,0.0,0.0,23346.130556
1648534,IT,BG,CRUDE,MEATA,0.02,8404.359,3,3,8404.359,0.0,0.0,0.0,0.0,420217.95
1680934,IT,GR,TRAN2,REFI1,0.01,8404.281,3,3,8404.281,0.0,0.0,0.0,0.0,840428.1
1752204,IT,CN,PUBLI,RETA1,0.14,8404.187,3,3,8404.187,0.0,0.0,0.0,0.0,60029.907143
1720499,IT,PL,MACHI,PAPE1,0.05,8403.928,3,3,8403.928,0.0,0.0,0.0,0.0,168078.56
1685794,IT,HU,PLAST,DISTR,0.02,8403.752,3,3,8403.752,0.0,0.0,0.0,0.0,420187.6
1717499,IT,NL,REALE,HOTEL,0.36,8403.688,3,3,8403.688,0.0,0.0,0.0,0.0,23343.577778
1779087,IT,TR,SUPPO,GLASS,0.06,8403.636,3,3,8403.636,0.0,0.0,0.0,0.0,140060.6
1768177,IT,RU,PUBLI,COLLE,0.14,8403.619,3,3,8403.619,0.0,0.0,0.0,0.0,60025.85
1746958,IT,JP,MOTO1,GASWO,0.04,8402.286,3,3,8402.286,0.0,0.0,0.0,0.0,210057.15
1710680,IT,LU,DAIRY,REALE,0.03,8402.077,3,3,8402.077,0.0,0.0,0.0,0.0,280069.233333
1752273,IT,CA,STONE,GASDI,0.03,8402.048,3,3,8402.048,0.0,0.0,0.0,0.0,280068.266667
1804772,IT,WF,NAPHT,PULP5,0.01,8401.955,3,3,8401.955,0.0,0.0,0.0,0.0,840195.5
1806701,IT,WF,WHOLE,MOTOR,0.07,8401.475,3,3,8401.475,0.0,0.0,0.0,0.0,120021.071429
1678145,IT,FR,PLAS1,COLLE,0.03,8401.269,3,3,8401.269,0.0,0.0,0.0,0.0,280042.3
1676139,IT,FR,ELE12,DISTR,0.05,8400.979,3,3,8400.979,0.0,0.0,0.0,0.0,168019.58
1759334,IT,BR,FINAN,CRUDE,0.11,8400.464,3,3,8400.464,0.0,0.0,0.0,0.0,76367.854545
1664412,IT,EE,MACHI,PREC1,0.05,8399.72,3,3,8399.72,0.0,0.0,0.0,0.0,167994.4
1802324,IT,WE,TRAN2,FINAN,0.01,8399.169,3,3,8399.169,0.0,0.0,0.0,0.0,839916.9
1648839,IT,BG,TEXTI,MEATC,0.05,8399.087,3,3,8399.087,0.0,0.0,0.0,0.0,167981.74
1664248,IT,EE,NONME,BUSIN,0.02,8398.308,3,3,8398.308,0.0,0.0,0.0,0.0,419915.4
1807927,IT,WF,PLAS1,DAIRY,0.03,8398.19,3,3,8398.19,0.0,0.0,0.0,0.0,279939.666667
1709700,IT,LT,CHEM1,OILSE,0.02,8397.252,3,3,8397.252,0.0,0.0,0.0,0.0,419862.6
1767273,IT,RU,HOTEL,CEMEN,0.06,8397.093,3,3,8397.093,0.0,0.0,0.0,0.0,139951.55
1773273,IT,CH,FABRI,INERT,0.03,8397.079,3,3,8397.079,0.0,0.0,0.0,0.0,279902.633333
1715021,IT,NL,TEXTI,FISHF,0.05,8396.816,3,3,8396.816,0.0,0.0,0.0,0.0,167936.32
1728501,IT,SE,WOODW,BASIC,0.02,8396.659,3,3,8396.659,0.0,0.0,0.0,0.0,419832.95
1685987,IT,HU,BIODI,MEAT1,0.02,8396.593,3,3,8396.593,0.0,0.0,0.0,0.0,419829.65
1665605,IT,ES,WOODW,CHEMI,0.02,8396.137,3,3,8396.137,0.0,0.0,0.0,0.0,419806.85
1651156,IT,BG,BUSIN,MEATP,0.09,8395.768,3,3,8395.768,0.0,0.0,0.0,0.0,93286.311111
1711099,IT,LU,ALUM1,RESEA,0.01,8395.586,3,3,8395.586,0.0,0.0,0.0,0.0,839558.6
1714523,IT,NL,CRUDE,BITU1,0.02,8395.458,3,3,8395.458,0.0,0.0,0.0,0.0,419772.9
1710238,IT,LT,OFFIC,EDUCA,0.03,8394.904,3,3,8394.904,0.0,0.0,0.0,0.0,279830.133333
1653816,IT,CZ,FABRI,WHEAT,0.03,8394.787,3,3,8394.787,0.0,0.0,0.0,0.0,279826.233333
1648023,IT,BE,COMPU,BIODI,0.1,8394.711,3,3,8394.711,0.0,0.0,0.0,0.0,83947.11
1640244,IT,AT,FISHF,CONST,0.01,8394.418,3,3,8394.418,0.0,0.0,0.0,0.0,839441.8
1641870,IT,AT,BIODI,RAWMI,0.02,8394.139,3,3,8394.139,0.0,0.0,0.0,0.0,419706.95
1763473,IT,MX,PLAST,LEAD1,0.02,8393.658,3,3,8393.658,0.0,0.0,0.0,0.0,419682.9
1660674,IT,DE,REALE,93197,0.35,8393.633,3,3,8393.633,0.0,0.0,0.0,0.0,23981.808571
1735752,IT,SK,MACHI,SUGAR,0.05,8393.203,3,3,8393.203,0.0,0.0,0.0,0.0,167864.06
1712021,IT,LV,VEGE1,HOTEL,0.03,8392.937,4,4,8392.935,0.0,0.0,0.0,0.002,279764.566667
1648535,IT,BG,CRUDE,MEATC,0.02,8392.901,3,3,8392.901,0.0,0.0,0.0,0.0,419645.05
1667005,IT,ES,CEMEN,FURNI,0.01,8391.926,3,3,8391.926,0.0,0.0,0.0,0.0,839192.6
1656715,IT,DE,MOTOR,TRANS,0.01,8391.866,3,3,8391.866,0.0,0.0,0.0,0.0,839186.6
1724491,IT,PT,SUPPO,COMPU,0.06,8390.551,3,3,8390.551,0.0,0.0,0.0,0.0,139842.516667
1687936,IT,HU,RENTI,FORES,0.05,8390.464,3,3,8390.464,0.0,0.0,0.0,0.0,167809.28
1664191,IT,EE,GLASS,WHOLE,0.02,8390.395,3,3,8390.395,0.0,0.0,0.0,0.0,419519.75
1732921,IT,SI,ALUM1,SANDC,0.01,8390.185,3,3,8390.185,0.0,0.0,0.0,0.0,839018.5
1676762,IT,FR,LANDT,MEAT4,0.05,8390.079,3,3,8390.079,0.0,0.0,0.0,0.0,167801.58
1685634,IT,HU,MOTOR,BUSIN,0.01,8390.06,3,3,8390.06,0.0,0.0,0.0,0.0,839006.0
1710965,IT,LU,GLASS,WOODW,0.02,8389.925,3,3,8389.925,0.0,0.0,0.0,0.0,419496.25
1792580,IT,WA,COMPU,MEAT4,0.1,8389.547,3,3,8389.547,0.0,0.0,0.0,0.0,83895.47
1673218,IT,FR,FISH5,CATTL,0.04,8389.009,4,4,8389.005,0.0,0.0,0.0,0.004,209725.225
1728120,IT,SE,VEGE1,RETA1,0.03,8388.864,4,4,8388.862,0.0,0.0,0.0,0.002,279628.8
1722690,IT,PT,LEATH,SALEM,0.06,8388.854,3,3,8388.854,0.0,0.0,0.0,0.0,139814.233333
1814534,IT,WM,RESEA,MEMBE,0.05,8388.555,3,3,8388.555,0.0,0.0,0.0,0.0,167771.1
1809413,IT,WM,CHEMI,ETHAN,0.02,8388.43,3,3,8388.43,0.0,0.0,0.0,0.0,419421.5
1642049,IT,AT,GLASS,IRONO,0.02,8388.39,3,3,8388.39,0.0,0.0,0.0,0.0,419419.5
1799752,IT,WE,KEROS,RADIO,0.01,8388.138,3,3,8388.138,0.0,0.0,0.0,0.0,838813.8
1729163,IT,SE,GLASS,SALEM,0.02,8387.661,3,3,8387.661,0.0,0.0,0.0,0.0,419383.05
1643954,IT,AT,COMPU,ALUM1,0.1,8387.387,3,3,8387.387,0.0,0.0,0.0,0.0,83873.87
1811252,IT,WM,BITU1,FISHF,0.01,8386.956,3,3,8386.956,0.0,0.0,0.0,0.0,838695.6
1806797,IT,WF,RETA1,WEARI,0.09,8386.911,3,3,8386.911,0.0,0.0,0.0,0.0,93187.9
1710020,IT,LT,LEAD1,CONST,0.01,8386.898,3,3,8386.898,0.0,0.0,0.0,0.0,838689.8
1718148,IT,PL,VEGE1,SUPPO,0.03,8386.654,4,4,8386.652,0.0,0.0,0.0,0.002,279555.133333
1672471,IT,FI,WASTE,BASIC,0.03,8386.495,3,3,8386.495,0.0,0.0,0.0,0.0,279549.833333
1722117,IT,PL,BUSIN,FOUND,0.09,8386.286,3,3,8386.286,0.0,0.0,0.0,0.0,93180.955556
1780261,IT,TW,LANDT,HEAVY,0.05,8385.915,3,3,8385.915,0.0,0.0,0.0,0.0,167718.3
1665546,IT,ES,LEATH,FOOD5,0.06,8385.514,3,3,8385.514,0.0,0.0,0.0,0.0,139758.566667
1710608,IT,LU,STONE,FOOD5,0.03,8385.067,3,3,8385.067,0.0,0.0,0.0,0.0,279502.233333
1671807,IT,FI,RETA1,FISH5,0.09,8384.938,3,3,8384.938,0.0,0.0,0.0,0.0,93165.977778
1737752,IT,GB,HEAVY,CEMEN,0.01,8384.181,3,3,8384.181,0.0,0.0,0.0,0.0,838418.1
1779193,IT,TR,POSTT,MEDIC,0.14,8384.046,3,3,8384.046,0.0,0.0,0.0,0.0,59886.042857
1783681,IT,NO,WASTE,BUSIN,0.03,8384.028,3,3,8384.028,0.0,0.0,0.0,0.0,279467.6
1800587,IT,WE,GLASS,VEGE1,0.02,8383.752,3,3,8383.752,0.0,0.0,0.0,0.0,419187.6
1777454,IT,TR,NONME,BUSIN,0.02,8383.604,3,3,8383.604,0.0,0.0,0.0,0.0,419180.2
1670870,IT,FI,PLAST,LIQUI,0.02,8382.535,3,3,8382.535,0.0,0.0,0.0,0.0,419126.75
1791268,IT,WA,CONST,MEAT1,0.05,8381.957,3,3,8381.957,0.0,0.0,0.0,0.0,167639.14
1775476,IT,CH,PLAS1,POSTT,0.03,8381.947,3,3,8381.947,0.0,0.0,0.0,0.0,279398.233333
1685982,IT,HU,BIODI,FORES,0.02,8381.314,3,3,8381.314,0.0,0.0,0.0,0.0,419065.7
1644904,IT,BE,LEATH,COPP1,0.06,8380.986,3,3,8380.986,0.0,0.0,0.0,0.0,139683.1
1641869,IT,AT,BIODI,PIGS9,0.02,8380.661,3,3,8380.661,0.0,0.0,0.0,0.0,419033.05
1792754,IT,WA,BUSIN,ELECT,0.09,8379.804,3,3,8379.804,0.0,0.0,0.0,0.0,93108.933333
1738801,IT,GB,OFFIC,93197,0.03,8379.733,3,3,8379.733,0.0,0.0,0.0,0.0,279324.433333
1756140,IT,KR,MACHI,FORES,0.05,8379.699,3,3,8379.699,0.0,0.0,0.0,0.0,167593.98
1749494,IT,CN,NAPHT,BASIC,0.01,8378.985,3,3,8378.985,0.0,0.0,0.0,0.0,837898.5
1770961,IT,CH,VEGET,OFFIC,0.03,8378.187,3,3,8378.187,0.0,0.0,0.0,0.0,279272.9
1792014,IT,WA,INLAN,RESEA,0.01,8378.11,3,3,8378.11,0.0,0.0,0.0,0.0,837811.0
1793849,IT,WL,TEXTI,LEAD1,0.05,8377.88,3,3,8377.88,0.0,0.0,0.0,0.0,167557.6
1760393,IT,IN,DAIRY,BEVER,0.03,8377.655,3,3,8377.655,0.0,0.0,0.0,0.0,279255.166667
1762911,IT,MX,CHEMI,RAWMI,0.02,8377.489,3,3,8377.489,0.0,0.0,0.0,0.0,418874.45
