trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1710385,IT,LT,HOTEL,TRANS,0.06,8377.359,3,3,8377.359,0.0,0.0,0.0,0.0,139622.65
1716942,IT,NL,RAILW,RUBBE,0.06,8377.243,3,3,8377.243,0.0,0.0,0.0,0.0,139620.716667
1647265,IT,BE,LANDT,BIOG1,0.05,8377.1,3,3,8377.1,0.0,0.0,0.0,0.0,167542.0
1659672,IT,DE,HOTEL,WASTE,0.06,8377.028,3,3,8377.028,0.0,0.0,0.0,0.0,139617.133333
1755395,IT,KR,KEROS,CONST,0.01,8377.017,3,3,8377.017,0.0,0.0,0.0,0.0,837701.7
1653469,IT,CZ,NONME,PAPE4,0.02,8376.836,3,3,8376.836,0.0,0.0,0.0,0.0,418841.8
1720987,IT,PL,RETA1,OFFIC,0.09,8376.654,3,3,8376.654,0.0,0.0,0.0,0.0,93073.933333
1773540,IT,CH,MOTO1,MEDIC,0.04,8376.24,3,3,8376.24,0.0,0.0,0.0,0.0,209406.0
1764071,IT,MX,FABRI,STONE,0.03,8375.951,3,3,8375.951,0.0,0.0,0.0,0.0,279198.366667
1767599,IT,RU,SUPPO,BASIC,0.06,8375.947,3,3,8375.947,0.0,0.0,0.0,0.0,139599.116667
1760883,IT,IN,GASDI,RUBBE,0.01,8375.906,3,3,8375.906,0.0,0.0,0.0,0.0,837590.6
1685607,IT,HU,PRINT,RENTI,0.08,8375.736,3,3,8375.736,0.0,0.0,0.0,0.0,104696.7
1672629,IT,FR,CRUDE,WOODW,0.02,8375.216,3,3,8375.216,0.0,0.0,0.0,0.0,418760.8
1685147,IT,HU,BEVER,CROPS,0.04,8375.003,3,3,8375.003,0.0,0.0,0.0,0.0,209375.075
1784819,IT,ID,HOTEL,SUPPO,0.06,8374.957,3,3,8374.957,0.0,0.0,0.0,0.0,139582.616667
1806653,IT,WF,RETAI,NONFE,0.07,8374.892,3,3,8374.892,0.0,0.0,0.0,0.0,119641.314286
1786819,IT,ZA,HOTEL,RETAI,0.06,8374.837,3,3,8374.837,0.0,0.0,0.0,0.0,139580.616667
1659693,IT,DE,RAILW,LIQUE,0.06,8374.542,3,3,8374.542,0.0,0.0,0.0,0.0,139575.7
1803529,IT,WF,VEGE1,CONST,0.03,8374.451,4,4,8374.449,0.0,0.0,0.0,0.002,279148.366667
1681902,IT,HR,DAIRY,CONST,0.03,8373.785,3,3,8373.785,0.0,0.0,0.0,0.0,279126.166667
1673478,IT,FR,WEARI,FOOD4,0.06,8373.355,4,4,8373.353,0.0,0.0,0.0,0.002,139555.916667
1765961,IT,RU,CHEM1,PRECI,0.02,8373.281,3,3,8373.281,0.0,0.0,0.0,0.0,418664.05
1685732,IT,HU,NONSP,MACHI,0.01,8372.82,3,3,8372.82,0.0,0.0,0.0,0.0,837282.0
1787044,IT,ZA,AUXIL,FINAN,0.15,8372.653,3,3,8372.653,0.0,0.0,0.0,0.0,55817.686667
1754601,IT,KR,MEATA,WHOLE,0.05,8372.225,3,3,8372.225,0.0,0.0,0.0,0.0,167444.5
1653082,IT,CZ,CHEM1,ANIMA,0.02,8372.097,3,3,8372.097,0.0,0.0,0.0,0.0,418604.85
1793192,IT,WA,93197,SUPPO,0.06,8371.898,3,3,8371.898,0.0,0.0,0.0,0.0,139531.633333
1725444,IT,RO,WEARI,CEREA,0.06,8371.751,4,4,8371.749,0.0,0.0,0.0,0.002,139529.183333
1806352,IT,WF,MOTO1,IRONO,0.04,8371.143,3,3,8371.143,0.0,0.0,0.0,0.0,209278.575
1652048,IT,CZ,MEATA,ANIMA,0.05,8371.08,3,3,8371.08,0.0,0.0,0.0,0.0,167421.6
1645534,IT,BE,PLAST,LANDT,0.02,8370.949,3,3,8370.949,0.0,0.0,0.0,0.0,418547.45
1737284,IT,GB,FOOD5,POSTT,0.04,8370.924,3,3,8370.924,0.0,0.0,0.0,0.0,209273.1
1747360,IT,JP,RETA1,MOTO1,0.09,8370.888,3,3,8370.888,0.0,0.0,0.0,0.0,93009.866667
1809226,IT,WM,FISHF,LIQUE,0.01,8370.738,3,3,8370.738,0.0,0.0,0.0,0.0,837073.8
1740530,IT,GB,RECRE,RESEA,0.11,8370.669,3,3,8370.669,0.0,0.0,0.0,0.0,76096.990909
1717473,IT,NL,AUXIL,BUSIN,0.15,8370.549,3,3,8370.549,0.0,0.0,0.0,0.0,55803.66
1672755,IT,FR,MEATC,RADIO,0.03,8370.229,3,3,8370.229,0.0,0.0,0.0,0.0,279007.633333
1717866,IT,PL,VEGET,FURNI,0.03,8369.847,3,3,8369.847,0.0,0.0,0.0,0.0,278994.9
1759833,IT,BR,FOODW,NICKE,0.06,8369.6,3,3,8369.6,0.0,0.0,0.0,0.0,139493.333333
1689118,IT,IE,SALEM,DAIRY,0.07,8369.527,3,3,8369.527,0.0,0.0,0.0,0.0,119564.671429
1763554,IT,MX,CHEM1,PETRO,0.02,8369.373,3,3,8369.373,0.0,0.0,0.0,0.0,418468.65
1761728,IT,IN,MACHI,TOBAC,0.05,8369.301,3,3,8369.301,0.0,0.0,0.0,0.0,167386.02
1772806,IT,CH,NONME,RAILW,0.02,8368.922,3,3,8368.922,0.0,0.0,0.0,0.0,418446.1
1716027,IT,NL,NONME,LIQUE,0.02,8368.216,3,3,8368.216,0.0,0.0,0.0,0.0,418410.8
1758976,IT,BR,LANDT,MEATP,0.05,8367.649,3,3,8367.649,0.0,0.0,0.0,0.0,167352.98
1640309,IT,AT,SANDC,COMPU,0.02,8367.517,4,4,8365.517,0.0,0.0,2.0,0.0,418375.85
1749153,IT,CN,PULP5,COKIN,0.03,8367.422,3,3,8367.422,0.0,0.0,0.0,0.0,278914.066667
1747437,IT,JP,LANDT,HEALT,0.05,8367.405,3,3,8367.405,0.0,0.0,0.0,0.0,167348.1
1658618,IT,DE,MACHI,BLAST,0.05,8367.163,3,3,8367.163,0.0,0.0,0.0,0.0,167343.26
1712403,IT,LV,CERAM,RENTI,0.01,8366.756,3,3,8366.756,0.0,0.0,0.0,0.0,836675.6
1718064,IT,PL,MEATP,DIST1,0.03,8365.831,3,3,8365.831,0.0,0.0,0.0,0.0,278861.033333
1731411,IT,SI,FOOD5,RADIO,0.04,8365.527,3,3,8365.527,0.0,0.0,0.0,0.0,209138.175
1778443,IT,TR,WHOLE,FOUND,0.07,8365.288,3,3,8365.288,0.0,0.0,0.0,0.0,119504.114286
1778174,IT,TR,FURNI,PRECI,0.03,8364.861,3,3,8364.861,0.0,0.0,0.0,0.0,278828.7
1770090,IT,AU,WHOLE,GASDI,0.07,8364.845,3,3,8364.845,0.0,0.0,0.0,0.0,119497.785714
1770603,IT,AU,POSTT,SUPPO,0.14,8364.829,3,3,8364.829,0.0,0.0,0.0,0.0,59748.778571
1726737,IT,RO,FURNI,POSTT,0.03,8364.627,3,3,8364.627,0.0,0.0,0.0,0.0,278820.9
1660999,IT,DE,BUSIN,STEAM,0.09,8364.568,3,3,8364.568,0.0,0.0,0.0,0.0,92939.644444
1800398,IT,WE,CHEM1,POSTT,0.02,8364.285,3,3,8364.285,0.0,0.0,0.0,0.0,418214.25
1670455,IT,FI,FOOD5,RECRE,0.04,8363.93,3,3,8363.93,0.0,0.0,0.0,0.0,209098.25
1768633,IT,AU,FISH5,EDUCA,0.04,8363.751,4,4,8363.747,0.0,0.0,0.0,0.004,209093.775
1733554,IT,SI,RETA1,CEMEN,0.09,8363.194,3,3,8363.194,0.0,0.0,0.0,0.0,92924.377778
1709312,IT,LT,SANDC,CONST,0.02,8362.563,4,4,8360.563,0.0,0.0,2.0,0.0,418128.15
1670954,IT,FI,CHEM1,RADIO,0.02,8362.327,3,3,8362.327,0.0,0.0,0.0,0.0,418116.35
1781532,IT,NO,TEXTI,ELEC4,0.05,8362.162,3,3,8362.162,0.0,0.0,0.0,0.0,167243.24
1753431,IT,CA,FABRI,TEXTI,0.03,8361.613,3,3,8361.613,0.0,0.0,0.0,0.0,278720.433333
1740856,IT,US,VEGE1,93197,0.03,8361.169,4,4,8361.167,0.0,0.0,0.0,0.002,278705.633333
1664501,IT,EE,MOTO1,RETA1,0.04,8361.051,3,3,8361.051,0.0,0.0,0.0,0.0,209026.275
1727265,IT,RO,SUPPO,AUXIL,0.06,8360.958,3,3,8360.958,0.0,0.0,0.0,0.0,139349.3
1737896,IT,GB,CHEM1,VEGET,0.02,8360.856,3,3,8360.856,0.0,0.0,0.0,0.0,418042.8
1775796,IT,TR,CHEMI,PAPER,0.02,8360.316,3,3,8360.316,0.0,0.0,0.0,0.0,418015.8
1811702,IT,WM,ADDIT,PADDY,0.02,8360.151,3,3,8360.151,0.0,0.0,0.0,0.0,418007.55
1682128,IT,HR,TEXTI,BASIC,0.05,8360.142,3,3,8360.142,0.0,0.0,0.0,0.0,167202.84
1760307,IT,IN,STONE,WOODW,0.03,8359.762,3,3,8359.762,0.0,0.0,0.0,0.0,278658.733333
1711495,IT,LU,SUPPO,LANDT,0.06,8359.38,3,3,8359.38,0.0,0.0,0.0,0.0,139323.0
1770398,IT,AU,LANDT,RETA1,0.05,8359.333,3,3,8359.333,0.0,0.0,0.0,0.0,167186.66
1783044,IT,NO,INSUR,FOOD5,0.17,8359.29,3,3,8359.29,0.0,0.0,0.0,0.0,49172.294118
1776067,IT,TR,TEXTI,EDUCA,0.05,8359.131,3,3,8359.131,0.0,0.0,0.0,0.0,167182.62
1676289,IT,FR,SALEM,FOOD2,0.07,8358.983,3,3,8358.983,0.0,0.0,0.0,0.0,119414.042857
1752893,IT,CA,GASDI,WHOLE,0.01,8358.976,3,3,8358.976,0.0,0.0,0.0,0.0,835897.6
1713388,IT,MT,LIQUE,POSTT,0.01,8358.703,3,3,8358.703,0.0,0.0,0.0,0.0,835870.3
1755039,IT,KR,WEARI,RADIO,0.06,8358.575,4,4,8358.573,0.0,0.0,0.0,0.002,139309.583333
1683905,IT,HR,FURNI,PRINT,0.03,8358.535,3,3,8358.535,0.0,0.0,0.0,0.0,278617.833333
1730108,IT,SE,RETA1,EDUCA,0.09,8358.123,3,3,8358.123,0.0,0.0,0.0,0.0,92868.033333
1775173,IT,CH,RESEA,NAPHT,0.05,8357.4,3,3,8357.4,0.0,0.0,0.0,0.0,167148.0
1656744,IT,DE,MOTOR,PAPE1,0.01,8357.151,3,3,8357.151,0.0,0.0,0.0,0.0,835715.1
1790352,IT,WA,ALUM1,LANDT,0.01,8356.856,3,3,8356.856,0.0,0.0,0.0,0.0,835685.6
1782744,IT,NO,RETA1,INSUR,0.09,8356.646,3,3,8356.646,0.0,0.0,0.0,0.0,92851.622222
1758789,IT,BR,RETA1,BRICK,0.09,8356.434,3,3,8356.434,0.0,0.0,0.0,0.0,92849.266667
1755779,IT,KR,CERAM,CHEMI,0.01,8355.94,3,3,8355.94,0.0,0.0,0.0,0.0,835594.0
1803209,IT,WF,CROPS,FURNI,0.07,8355.525,3,3,8355.525,0.0,0.0,0.0,0.0,119364.642857
1668846,IT,ES,TRAN2,RENTI,0.01,8355.411,3,3,8355.411,0.0,0.0,0.0,0.0,835541.1
1649824,IT,BG,ALUM1,BIODI,0.01,8355.147,3,3,8355.147,0.0,0.0,0.0,0.0,835514.7
1768480,IT,AU,FOOD5,CEREA,0.04,8354.547,3,3,8354.547,0.0,0.0,0.0,0.0,208863.675
1733487,IT,SI,WHOLE,RAWMI,0.07,8354.419,3,3,8354.419,0.0,0.0,0.0,0.0,119348.842857
1768562,IT,AU,BEVER,PLANT,0.04,8354.17,3,3,8354.17,0.0,0.0,0.0,0.0,208854.25
1688334,IT,IE,DAIRY,PIGS9,0.03,8353.772,3,3,8353.772,0.0,0.0,0.0,0.0,278459.066667
1766519,IT,RU,COPP1,WEARI,0.02,8353.592,3,3,8353.592,0.0,0.0,0.0,0.0,417679.6
1746555,IT,JP,NONME,EDUCA,0.02,8353.556,3,3,8353.556,0.0,0.0,0.0,0.0,417677.8
1720099,IT,PL,LEAD1,PULP5,0.01,8353.047,3,3,8353.047,0.0,0.0,0.0,0.0,835304.7
1668311,IT,ES,WHOLE,ELEC3,0.07,8352.845,3,3,8352.845,0.0,0.0,0.0,0.0,119326.357143
1809354,IT,WM,SANDC,CEMEN,0.02,8352.664,4,4,8350.664,0.0,0.0,2.0,0.0,417633.2
1649636,IT,BG,GLASS,RAILW,0.02,8352.396,3,3,8352.396,0.0,0.0,0.0,0.0,417619.8
1660382,IT,DE,FINAN,ELECT,0.11,8352.365,3,3,8352.365,0.0,0.0,0.0,0.0,75930.590909
1679778,IT,GR,PREC1,CHEM1,0.01,8351.387,3,3,8351.387,0.0,0.0,0.0,0.0,835138.7
1719369,IT,PL,RUBBE,LEADZ,0.03,8351.116,3,3,8351.116,0.0,0.0,0.0,0.0,278370.533333
1710821,IT,LU,PAPER,CERAM,0.03,8350.685,3,3,8350.685,0.0,0.0,0.0,0.0,278356.166667
1679868,IT,GR,LEAD1,ELECT,0.01,8350.571,3,3,8350.571,0.0,0.0,0.0,0.0,835057.1
1785513,IT,ZA,MOTOR,ELEC1,0.01,8350.268,3,3,8350.268,0.0,0.0,0.0,0.0,835026.8
1738882,IT,GB,TRANS,RECRE,0.05,8349.965,3,3,8349.965,0.0,0.0,0.0,0.0,166999.3
1719008,IT,PL,KEROS,SUPPO,0.01,8349.539,3,3,8349.539,0.0,0.0,0.0,0.0,834953.9
1727416,IT,RO,FINAN,SALEM,0.11,8349.024,3,3,8349.024,0.0,0.0,0.0,0.0,75900.218182
1721683,IT,PL,FINAN,BASIC,0.11,8348.7,3,3,8348.7,0.0,0.0,0.0,0.0,75897.272727
1747962,IT,JP,RESEA,ELEC3,0.05,8348.69,3,3,8348.69,0.0,0.0,0.0,0.0,166973.8
1680226,IT,GR,TRANS,ALUM1,0.05,8348.595,3,3,8348.595,0.0,0.0,0.0,0.0,166971.9
1784083,IT,ID,LEATH,ELECT,0.06,8348.563,3,3,8348.563,0.0,0.0,0.0,0.0,139142.716667
1791523,IT,WA,RETA1,TEXTI,0.09,8348.503,3,3,8348.503,0.0,0.0,0.0,0.0,92761.144444
1718332,IT,PL,FOOD5,93197,0.04,8348.491,3,3,8348.491,0.0,0.0,0.0,0.0,208712.275
1734981,IT,SK,PARAF,LIQUE,0.01,8348.349,3,3,8348.349,0.0,0.0,0.0,0.0,834834.9
1756539,IT,KR,WHOLE,RENTI,0.07,8348.209,3,3,8348.209,0.0,0.0,0.0,0.0,119260.128571
1789948,IT,WA,CEMEN,HOTEL,0.01,8348.143,3,3,8348.143,0.0,0.0,0.0,0.0,834814.3
1663896,IT,EE,LEATH,TEXTI,0.06,8348.076,3,3,8348.076,0.0,0.0,0.0,0.0,139134.6
1689141,IT,IE,SALEM,FURNI,0.07,8348.058,3,3,8348.058,0.0,0.0,0.0,0.0,119257.971429
1652867,IT,CZ,COALT,SUGA1,0.01,8347.769,3,3,8347.769,0.0,0.0,0.0,0.0,834776.9
1688919,IT,IE,FABRI,LEADZ,0.03,8347.354,3,3,8347.354,0.0,0.0,0.0,0.0,278245.133333
1674464,IT,FR,BIODI,WOODW,0.02,8346.82,3,3,8346.82,0.0,0.0,0.0,0.0,417341.0
1710244,IT,LT,MOTO1,CROPS,0.04,8345.875,3,3,8345.875,0.0,0.0,0.0,0.0,208646.875
1793633,IT,WL,DAIRY,PULP5,0.03,8345.753,3,3,8345.753,0.0,0.0,0.0,0.0,278191.766667
1797706,IT,WL,PLAS1,TRAN1,0.03,8345.546,3,3,8345.546,0.0,0.0,0.0,0.0,278184.866667
1796494,IT,WL,RETA1,KEROS,0.09,8345.483,3,3,8345.483,0.0,0.0,0.0,0.0,92727.588889
1683269,IT,HR,CERAM,FOOD4,0.01,8344.688,3,3,8344.688,0.0,0.0,0.0,0.0,834468.8
1809223,IT,WM,FISHF,MOTOR,0.01,8344.314,3,3,8344.314,0.0,0.0,0.0,0.0,834431.4
1673253,IT,FR,FISH5,MOTO1,0.04,8344.199,4,4,8344.195,0.0,0.0,0.0,0.004,208604.975
1647027,IT,BE,RETA1,RAILW,0.09,8344.191,3,3,8344.191,0.0,0.0,0.0,0.0,92713.233333
1710829,IT,LU,PAPER,SALEM,0.03,8344.123,3,3,8344.123,0.0,0.0,0.0,0.0,278137.433333
1673726,IT,FR,PAPER,LIQUI,0.03,8343.813,3,3,8343.813,0.0,0.0,0.0,0.0,278127.1
1778077,IT,TR,MOTO1,CHEMI,0.04,8343.754,3,3,8343.754,0.0,0.0,0.0,0.0,208593.85
1789614,IT,WA,RUBBE,CHEMI,0.03,8343.656,3,3,8343.656,0.0,0.0,0.0,0.0,278121.866667
1660027,IT,DE,INLAN,OILHA,0.01,8343.592,3,3,8343.592,0.0,0.0,0.0,0.0,834359.2
1806958,IT,WF,LANDT,PRECI,0.05,8343.505,3,3,8343.505,0.0,0.0,0.0,0.0,166870.1
1779094,IT,TR,SUPPO,NONF1,0.06,8343.373,3,3,8343.373,0.0,0.0,0.0,0.0,139056.216667
1719422,IT,PL,RUBBE,MEDIC,0.03,8343.267,3,3,8343.267,0.0,0.0,0.0,0.0,278108.9
1679326,IT,GR,NAPHT,WHOLE,0.01,8341.459,3,3,8341.459,0.0,0.0,0.0,0.0,834145.9
1803505,IT,WF,VEGE1,CHEMI,0.03,8341.226,4,4,8341.224,0.0,0.0,0.0,0.002,278040.866667
1752352,IT,CA,MEAT4,WHITE,0.05,8340.417,3,3,8340.417,0.0,0.0,0.0,0.0,166808.34
1758667,IT,BR,FURNI,AUXIL,0.03,8339.923,3,3,8339.923,0.0,0.0,0.0,0.0,277997.433333
1757164,IT,BR,CHEMI,PIGS9,0.02,8339.684,3,3,8339.684,0.0,0.0,0.0,0.0,416984.2
1687699,IT,HU,SUPPO,CEREA,0.06,8339.371,3,3,8339.371,0.0,0.0,0.0,0.0,138989.516667
1669974,IT,ES,EDUCA,FINAN,0.21,8339.336,3,3,8339.336,0.0,0.0,0.0,0.0,39711.12381
1722925,IT,PT,GASDI,BEVER,0.01,8339.205,3,3,8339.205,0.0,0.0,0.0,0.0,833920.5
1762183,IT,IN,TRAN2,TRAN2,0.01,8338.594,3,3,8338.594,0.0,0.0,0.0,0.0,833859.4
1688402,IT,IE,BEVER,POULT,0.04,8338.336,3,3,8338.336,0.0,0.0,0.0,0.0,208458.4
1796571,IT,WL,HOTEL,MEATA,0.06,8338.281,3,3,8338.281,0.0,0.0,0.0,0.0,138971.35
1738605,IT,GB,FABRI,SUPPO,0.03,8338.116,3,3,8338.116,0.0,0.0,0.0,0.0,277937.2
1786562,IT,ZA,FURNI,RETAI,0.03,8337.548,3,3,8337.548,0.0,0.0,0.0,0.0,277918.266667
1689896,IT,IE,AUXIL,FABRI,0.15,8337.402,3,3,8337.402,0.0,0.0,0.0,0.0,55582.68
1652773,IT,CZ,PAPER,FOODW,0.03,8337.278,3,3,8337.278,0.0,0.0,0.0,0.0,277909.266667
1684885,IT,HU,SANDC,FOUND,0.02,8337.266,4,4,8335.266,0.0,0.0,2.0,0.0,416863.3
1671383,IT,FI,FABRI,MEATA,0.03,8336.928,3,3,8336.928,0.0,0.0,0.0,0.0,277897.6
1804298,IT,WF,MOTOR,REFI1,0.01,8336.605,3,3,8336.605,0.0,0.0,0.0,0.0,833660.5
1797431,IT,WL,COMPU,AIRTR,0.1,8336.601,3,3,8336.601,0.0,0.0,0.0,0.0,83366.01
1750677,IT,CN,MOTO1,PREC1,0.04,8336.489,3,3,8336.489,0.0,0.0,0.0,0.0,208412.225
1795741,IT,WL,MACHI,PRECI,0.05,8336.411,3,3,8336.411,0.0,0.0,0.0,0.0,166728.22
1666275,IT,ES,HEAVY,OILHA,0.01,8336.381,3,3,8336.381,0.0,0.0,0.0,0.0,833638.1
1733598,IT,SI,HOTEL,FORES,0.06,8336.312,3,3,8336.312,0.0,0.0,0.0,0.0,138938.533333
1671217,IT,FI,NONME,COMPU,0.02,8335.98,3,3,8335.98,0.0,0.0,0.0,0.0,416799.0
1659888,IT,DE,LANDT,WOOD1,0.05,8335.421,3,3,8335.421,0.0,0.0,0.0,0.0,166708.42
1674843,IT,FR,NONME,PULP5,0.02,8335.181,3,3,8335.181,0.0,0.0,0.0,0.0,416759.05
1804866,IT,WF,BITU1,VEGE1,0.01,8335.152,3,3,8335.152,0.0,0.0,0.0,0.0,833515.2
1720848,IT,PL,FURNI,AIRTR,0.03,8335.045,3,3,8335.045,0.0,0.0,0.0,0.0,277834.833333
1812592,IT,WM,LEAD1,GLASS,0.01,8335.006,3,3,8335.006,0.0,0.0,0.0,0.0,833500.6
1655594,IT,DE,SANDC,NONF1,0.02,8334.718,4,4,8332.718,0.0,0.0,2.0,0.0,416735.9
1804929,IT,WF,PARAF,CRUDE,0.01,8334.561,3,3,8334.561,0.0,0.0,0.0,0.0,833456.1
1642396,IT,AT,PREC1,PFERT,0.01,8334.435,3,3,8334.435,0.0,0.0,0.0,0.0,833443.5
1763516,IT,MX,CHEM1,NATUR,0.02,8333.706,3,3,8333.706,0.0,0.0,0.0,0.0,416685.3
1734184,IT,SI,REALE,CONST,0.35,8333.454,3,3,8333.454,0.0,0.0,0.0,0.0,23809.868571
1746330,IT,JP,ADDIT,BITU1,0.02,8333.449,3,3,8333.449,0.0,0.0,0.0,0.0,416672.45
1779316,IT,TR,INSUR,GASDI,0.17,8332.877,3,3,8332.877,0.0,0.0,0.0,0.0,49016.923529
1680126,IT,GR,OFFIC,MACHI,0.03,8332.561,3,3,8332.561,0.0,0.0,0.0,0.0,277752.033333
1732679,IT,SI,CERAM,FOUND,0.01,8332.367,3,3,8332.367,0.0,0.0,0.0,0.0,833236.7
1732908,IT,SI,PREC1,ELEC1,0.01,8332.155,3,3,8332.155,0.0,0.0,0.0,0.0,833215.5
1782294,IT,NO,COPP1,NONF1,0.02,8332.034,3,3,8332.034,0.0,0.0,0.0,0.0,416601.7
1731616,IT,SI,WEARI,PUBLI,0.06,8331.797,4,4,8331.795,0.0,0.0,0.0,0.002,138863.283333
1646504,IT,BE,MACHI,AIRTR,0.05,8331.797,3,3,8331.797,0.0,0.0,0.0,0.0,166635.94
1727229,IT,RO,SUPPO,CHEM1,0.06,8331.709,3,3,8331.709,0.0,0.0,0.0,0.0,138861.816667
1715410,IT,NL,MOTOR,POULT,0.01,8331.007,3,3,8331.007,0.0,0.0,0.0,0.0,833100.7
1765277,IT,RU,VEGE1,PFERT,0.03,8330.613,4,4,8330.611,0.0,0.0,0.0,0.002,277687.1
1794668,IT,WL,NAPHT,LIQUE,0.01,8330.501,3,3,8330.501,0.0,0.0,0.0,0.0,833050.1
1785894,IT,ZA,ADDIT,SECO9,0.02,8329.311,3,3,8329.311,0.0,0.0,0.0,0.0,416465.55
1809906,IT,WM,BEVER,OFFIC,0.04,8329.144,3,3,8329.144,0.0,0.0,0.0,0.0,208228.6
1808041,IT,WF,INTER,POSTT,0.05,8329.003,3,3,8329.003,0.0,0.0,0.0,0.0,166580.06
1753166,IT,CA,GLASS,DAIRY,0.02,8328.696,3,3,8328.696,0.0,0.0,0.0,0.0,416434.8
1654253,IT,CZ,TRANS,REALE,0.05,8328.535,3,3,8328.535,0.0,0.0,0.0,0.0,166570.7
1776241,IT,TR,PULP5,FOOD5,0.03,8328.515,3,3,8328.515,0.0,0.0,0.0,0.0,277617.166667
1648509,IT,BG,CROPS,RAWMI,0.07,8328.429,3,3,8328.429,0.0,0.0,0.0,0.0,118977.557143
1783460,IT,NO,TEXT1,INTER,0.06,8328.263,3,3,8328.263,0.0,0.0,0.0,0.0,138804.383333
1675353,IT,FR,MACHI,PROCE,0.05,8328.142,3,3,8328.142,0.0,0.0,0.0,0.0,166562.84
1741159,IT,US,LEATH,RUBBE,0.06,8327.976,3,3,8327.976,0.0,0.0,0.0,0.0,138799.6
1736783,IT,SK,COMPU,GASDI,0.1,8327.754,3,3,8327.754,0.0,0.0,0.0,0.0,83277.54
1796165,IT,WL,FURNI,MEAT4,0.03,8327.706,3,3,8327.706,0.0,0.0,0.0,0.0,277590.2
1687034,IT,HU,OFFIC,EDUCA,0.03,8326.874,3,3,8326.874,0.0,0.0,0.0,0.0,277562.466667
1733179,IT,SI,MACHI,OILSE,0.05,8326.652,3,3,8326.652,0.0,0.0,0.0,0.0,166533.04
1792132,IT,WA,SUPPO,CATTL,0.06,8326.574,3,3,8326.574,0.0,0.0,0.0,0.0,138776.233333
1771126,IT,CH,SANDC,HEALT,0.02,8326.446,4,4,8324.446,0.0,0.0,2.0,0.0,416322.3
1789079,IT,WA,LUBRI,WHOLE,0.01,8325.836,3,3,8325.836,0.0,0.0,0.0,0.0,832583.6
1656771,IT,DE,KEROS,LANDT,0.01,8325.764,3,3,8325.764,0.0,0.0,0.0,0.0,832576.4
1715523,IT,NL,GASDI,ALUM1,0.01,8325.518,3,3,8325.518,0.0,0.0,0.0,0.0,832551.8
1678944,IT,GR,TEXTI,SUPPO,0.05,8325.357,3,3,8325.357,0.0,0.0,0.0,0.0,166507.14
1688921,IT,IE,FABRI,MEATC,0.03,8325.268,3,3,8325.268,0.0,0.0,0.0,0.0,277508.933333
1728689,IT,SE,PRINT,INTER,0.08,8324.56,3,3,8324.56,0.0,0.0,0.0,0.0,104057.0
1651679,IT,CY,COPP1,OFFIC,0.02,8324.35,3,3,8324.35,0.0,0.0,0.0,0.0,416217.5
1769617,IT,AU,FABRI,DAIRY,0.03,8323.968,3,3,8323.968,0.0,0.0,0.0,0.0,277465.6
1768957,IT,AU,PAPER,NONME,0.03,8323.81,3,3,8323.81,0.0,0.0,0.0,0.0,277460.333333
1795881,IT,WL,OFFIC,ELECT,0.03,8323.664,3,3,8323.664,0.0,0.0,0.0,0.0,277455.466667
1797928,IT,WL,FOOD4,PFERT,0.06,8323.221,3,3,8323.221,0.0,0.0,0.0,0.0,138720.35
1752539,IT,CA,FOOD5,LANDT,0.04,8322.588,3,3,8322.588,0.0,0.0,0.0,0.0,208064.7
1686478,IT,HU,PREC1,LEATH,0.01,8322.513,3,3,8322.513,0.0,0.0,0.0,0.0,832251.3
1804869,IT,WF,BITU1,BEVER,0.01,8322.406,3,3,8322.406,0.0,0.0,0.0,0.0,832240.6
1727855,IT,RO,BUSIN,FOOD2,0.09,8322.125,3,3,8322.125,0.0,0.0,0.0,0.0,92468.055556
1729996,IT,SE,SALEM,CEMEN,0.07,8321.589,3,3,8321.589,0.0,0.0,0.0,0.0,118879.842857
1804081,IT,WF,PULP5,RETA1,0.03,8321.497,3,3,8321.497,0.0,0.0,0.0,0.0,277383.233333
1752596,IT,CA,TEXTI,WHEAT,0.05,8321.482,3,3,8321.482,0.0,0.0,0.0,0.0,166429.64
1804095,IT,WF,PAPER,BITUM,0.03,8321.444,3,3,8321.444,0.0,0.0,0.0,0.0,277381.466667
1689433,IT,IE,HOTEL,GLASS,0.06,8320.936,3,3,8320.936,0.0,0.0,0.0,0.0,138682.266667
1677240,IT,FR,FINAN,CEREA,0.11,8320.871,3,3,8320.871,0.0,0.0,0.0,0.0,75644.281818
1670689,IT,FI,WOODW,BASIC,0.02,8320.797,3,3,8320.797,0.0,0.0,0.0,0.0,416039.85
1783583,IT,NO,FOOD2,COPP1,0.05,8320.761,3,3,8320.761,0.0,0.0,0.0,0.0,166415.22
1682565,IT,HR,MOTOR,SEACO,0.01,8320.416,3,3,8320.416,0.0,0.0,0.0,0.0,832041.6
1782144,IT,NO,NONME,MEAT4,0.02,8320.356,3,3,8320.356,0.0,0.0,0.0,0.0,416017.8
1787490,IT,WA,CHEMI,PLANT,0.02,8320.225,3,3,8320.225,0.0,0.0,0.0,0.0,416011.25
