trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1795511,IT,WL,ALUM1,PLAST,0.01,8320.082,3,3,8320.082,0.0,0.0,0.0,0.0,832008.2
1652088,IT,CZ,SANDC,CERAM,0.02,8320.049,4,4,8318.049,0.0,0.0,2.0,0.0,416002.45
1659286,IT,DE,SALEM,FOODW,0.07,8319.894,3,3,8319.894,0.0,0.0,0.0,0.0,118855.628571
1811219,IT,WM,WHITE,LEATH,0.04,8319.616,3,3,8319.616,0.0,0.0,0.0,0.0,207990.4
1670319,IT,FI,CHEMI,RENTI,0.02,8319.322,3,3,8319.322,0.0,0.0,0.0,0.0,415966.1
1781258,IT,NO,CHEMI,BITUM,0.02,8319.048,3,3,8319.048,0.0,0.0,0.0,0.0,415952.4
1790494,IT,WA,COPP1,PREC1,0.02,8318.988,3,3,8318.988,0.0,0.0,0.0,0.0,415949.4
1724608,IT,PT,FINAN,MOTO1,0.11,8318.711,3,3,8318.711,0.0,0.0,0.0,0.0,75624.645455
1737271,IT,GB,FOOD5,OFFIC,0.04,8318.221,3,3,8318.221,0.0,0.0,0.0,0.0,207955.525
1770078,IT,AU,WHOLE,MEATC,0.07,8317.909,3,3,8317.909,0.0,0.0,0.0,0.0,118827.271429
1680138,IT,GR,OFFIC,REALE,0.03,8316.514,3,3,8316.514,0.0,0.0,0.0,0.0,277217.133333
1685520,IT,HU,PAPER,ADDIT,0.03,8316.438,3,3,8316.438,0.0,0.0,0.0,0.0,277214.6
1812063,IT,WM,CERAM,BITU1,0.01,8316.263,3,3,8316.263,0.0,0.0,0.0,0.0,831626.3
1682572,IT,HR,MOTOR,RENTI,0.01,8316.187,3,3,8316.187,0.0,0.0,0.0,0.0,831618.7
1719972,IT,PL,PREC1,PLAS2,0.01,8316.051,3,3,8316.051,0.0,0.0,0.0,0.0,831605.1
1797604,IT,WL,FOODW,FOOD5,0.06,8315.953,3,3,8315.953,0.0,0.0,0.0,0.0,138599.216667
1772678,IT,CH,CERAM,BEVER,0.01,8315.685,3,3,8315.685,0.0,0.0,0.0,0.0,831568.5
1722601,IT,PT,TEXTI,FISHF,0.05,8314.993,3,3,8314.993,0.0,0.0,0.0,0.0,166299.86
1765791,IT,RU,MOTOR,NONF1,0.01,8314.812,3,3,8314.812,0.0,0.0,0.0,0.0,831481.2
1794084,IT,WL,PAPER,LIQUE,0.03,8314.654,3,3,8314.654,0.0,0.0,0.0,0.0,277155.133333
1760878,IT,IN,GASDI,TEXTI,0.01,8314.452,3,3,8314.452,0.0,0.0,0.0,0.0,831445.2
1794333,IT,WL,MOTOR,BIOG1,0.01,8314.423,3,3,8314.423,0.0,0.0,0.0,0.0,831442.3
1652492,IT,CZ,WEARI,NONME,0.06,8314.079,4,4,8314.077,0.0,0.0,0.0,0.002,138567.983333
1688795,IT,IE,GLASS,PAPER,0.02,8313.093,3,3,8313.093,0.0,0.0,0.0,0.0,415654.65
1766515,IT,RU,COPP1,MEATP,0.02,8312.926,3,3,8312.926,0.0,0.0,0.0,0.0,415646.3
1773036,IT,CH,ALUM1,LEAD1,0.01,8312.6,3,3,8312.6,0.0,0.0,0.0,0.0,831260.0
1727326,IT,RO,POSTT,TRANS,0.14,8311.332,3,3,8311.332,0.0,0.0,0.0,0.0,59366.657143
1797623,IT,WL,FOODW,HOTEL,0.06,8310.538,3,3,8310.538,0.0,0.0,0.0,0.0,138508.966667
1673206,IT,FR,BEVER,OILHA,0.04,8310.517,3,3,8310.517,0.0,0.0,0.0,0.0,207762.925
1664029,IT,EE,PLAST,PAPER,0.02,8310.005,3,3,8310.005,0.0,0.0,0.0,0.0,415500.25
1777297,IT,TR,GLASS,NATUR,0.02,8309.187,3,3,8309.187,0.0,0.0,0.0,0.0,415459.35
1771159,IT,CH,MEAT1,HEALT,0.04,8308.905,3,3,8308.905,0.0,0.0,0.0,0.0,207722.625
1759404,IT,BR,INSUR,MOTOR,0.17,8308.904,3,3,8308.904,0.0,0.0,0.0,0.0,48875.905882
1776996,IT,TR,CHEM1,FORES,0.02,8308.866,3,3,8308.866,0.0,0.0,0.0,0.0,415443.3
1722604,IT,PT,TEXTI,MEATC,0.05,8308.792,3,3,8308.792,0.0,0.0,0.0,0.0,166175.84
1769520,IT,AU,ALUM1,MEAT1,0.01,8308.08,3,3,8308.08,0.0,0.0,0.0,0.0,830808.0
1669392,IT,ES,INSUR,WOODW,0.17,8307.608,3,3,8307.608,0.0,0.0,0.0,0.0,48868.282353
1676020,IT,FR,ELEC5,BUSIN,0.1,8307.561,3,3,8307.561,0.0,0.0,0.0,0.0,83075.61
1744569,IT,US,REALE,PUBLI,0.35,8307.555,3,3,8307.555,0.0,0.0,0.0,0.0,23735.871429
1671292,IT,FI,PREC1,RENTI,0.01,8307.316,3,3,8307.316,0.0,0.0,0.0,0.0,830731.6
1684351,IT,HR,SUPPO,HOTEL,0.06,8307.223,3,3,8307.223,0.0,0.0,0.0,0.0,138453.716667
1684399,IT,HR,POSTT,BUSIN,0.14,8306.916,3,3,8306.916,0.0,0.0,0.0,0.0,59335.114286
1716787,IT,NL,RETA1,HOTEL,0.09,8306.665,3,3,8306.665,0.0,0.0,0.0,0.0,92296.277778
1743691,IT,US,RAILW,RADIO,0.06,8306.079,3,3,8306.079,0.0,0.0,0.0,0.0,138434.65
1665478,IT,ES,WEARI,BIOGA,0.06,8305.617,4,4,8305.615,0.0,0.0,0.0,0.002,138426.95
1732091,IT,SI,KERO1,HOTEL,0.01,8304.96,3,3,8304.96,0.0,0.0,0.0,0.0,830496.0
1751660,IT,CN,INSUR,PADDY,0.17,8304.528,3,3,8304.528,0.0,0.0,0.0,0.0,48850.164706
1753671,IT,CA,MOTO1,BASIC,0.04,8303.964,3,3,8303.964,0.0,0.0,0.0,0.0,207599.1
1802554,IT,WE,FINAN,PRINT,0.11,8303.667,3,3,8303.667,0.0,0.0,0.0,0.0,75487.881818
1760309,IT,IN,STONE,PRINT,0.03,8303.491,3,3,8303.491,0.0,0.0,0.0,0.0,276783.033333
1664983,IT,ES,CHEMI,MEATP,0.02,8303.439,3,3,8303.439,0.0,0.0,0.0,0.0,415171.95
1656852,IT,DE,HEAVY,TEXTI,0.01,8303.156,3,3,8303.156,0.0,0.0,0.0,0.0,830315.6
1805282,IT,WF,ADDIT,NATUR,0.02,8303.033,3,3,8303.033,0.0,0.0,0.0,0.0,415151.65
1652906,IT,CZ,KEROS,HOTEL,0.01,8302.786,3,3,8302.786,0.0,0.0,0.0,0.0,830278.6
1813483,IT,WM,SALEM,HOTEL,0.07,8302.661,3,3,8302.661,0.0,0.0,0.0,0.0,118609.442857
1799154,IT,WE,WEARI,NONF1,0.06,8302.101,4,4,8302.099,0.0,0.0,0.0,0.002,138368.35
1795467,IT,WL,PREC1,ELEC1,0.01,8301.887,3,3,8301.887,0.0,0.0,0.0,0.0,830188.7
1721499,IT,PL,SUPPO,TEXTI,0.06,8301.685,3,3,8301.685,0.0,0.0,0.0,0.0,138361.416667
1742643,IT,US,COPP1,LEAD1,0.02,8300.935,3,3,8300.935,0.0,0.0,0.0,0.0,415046.75
1748420,IT,CN,FORES,BIOGA,0.07,8300.423,4,4,8297.423,0.0,3.0,0.0,0.0,118577.471429
1759965,IT,BR,PLAS1,COMPU,0.03,8300.37,3,3,8300.37,0.0,0.0,0.0,0.0,276679.0
1769861,IT,AU,OFFIC,HOTEL,0.03,8300.204,3,3,8300.204,0.0,0.0,0.0,0.0,276673.466667
1747179,IT,JP,CONST,ELEC8,0.05,8299.983,3,3,8299.983,0.0,0.0,0.0,0.0,165999.66
1793326,IT,WA,PRIVA,LANDT,1.85,8299.977,3,3,8299.977,0.0,0.0,0.0,0.0,4486.474054
1752211,IT,CN,PUBLI,FINAN,0.14,8299.732,3,3,8299.732,0.0,0.0,0.0,0.0,59283.8
1743364,IT,US,SALEM,LEATH,0.07,8299.675,3,3,8299.675,0.0,0.0,0.0,0.0,118566.785714
1728470,IT,SE,LEATH,HOTEL,0.06,8299.528,3,3,8299.528,0.0,0.0,0.0,0.0,138325.466667
1792909,IT,WA,HEALT,CHEM1,0.04,8299.508,3,3,8299.508,0.0,0.0,0.0,0.0,207487.7
1758456,IT,BR,MACHI,CATTL,0.05,8299.437,3,3,8299.437,0.0,0.0,0.0,0.0,165988.74
1781524,IT,NO,TEXTI,ALUM1,0.05,8299.324,3,3,8299.324,0.0,0.0,0.0,0.0,165986.48
1712742,IT,LV,LANDT,FORES,0.05,8299.281,3,3,8299.281,0.0,0.0,0.0,0.0,165985.62
1759939,IT,BR,PLAS1,RUBBE,0.03,8298.939,3,3,8298.939,0.0,0.0,0.0,0.0,276631.3
1762920,IT,MX,CHEMI,RADIO,0.02,8298.797,3,3,8298.797,0.0,0.0,0.0,0.0,414939.85
1770709,IT,AU,INSUR,BUSIN,0.17,8298.049,3,3,8298.049,0.0,0.0,0.0,0.0,48812.052941
1672272,IT,FI,RENTI,WOODW,0.05,8298.041,3,3,8298.041,0.0,0.0,0.0,0.0,165960.82
1745423,IT,JP,DAIRY,FABRI,0.03,8297.981,3,3,8297.981,0.0,0.0,0.0,0.0,276599.366667
1709338,IT,LT,VEGE1,RESEA,0.03,8297.68,4,4,8297.678,0.0,0.0,0.0,0.002,276589.333333
1779788,IT,TR,BUSIN,SEACO,0.09,8297.623,3,3,8297.623,0.0,0.0,0.0,0.0,92195.811111
1669167,IT,ES,POSTT,CERAM,0.14,8297.405,3,3,8297.405,0.0,0.0,0.0,0.0,59267.178571
1751547,IT,CN,POSTT,CRUDE,0.14,8297.214,3,3,8297.214,0.0,0.0,0.0,0.0,59265.814286
1765683,IT,RU,PAPER,CEMEN,0.03,8297.185,3,3,8297.185,0.0,0.0,0.0,0.0,276572.833333
1787406,IT,WA,FISHF,LIQUE,0.01,8297.072,3,3,8297.072,0.0,0.0,0.0,0.0,829707.2
1712821,IT,LV,SUPPO,SEACO,0.06,8296.916,3,3,8296.916,0.0,0.0,0.0,0.0,138281.933333
1756592,IT,KR,RAILW,TEXTI,0.06,8296.554,3,3,8296.554,0.0,0.0,0.0,0.0,138275.9
1674676,IT,FR,GLASS,CHARC,0.02,8296.465,3,3,8296.465,0.0,0.0,0.0,0.0,414823.25
1726642,IT,RO,MOTO1,AIRTR,0.04,8296.216,3,3,8296.216,0.0,0.0,0.0,0.0,207405.4
1654920,IT,CZ,INSUR,COKEO,0.17,8295.995,3,3,8295.995,0.0,0.0,0.0,0.0,48799.970588
1741646,IT,US,HEAVY,KERO1,0.01,8295.845,3,3,8295.845,0.0,0.0,0.0,0.0,829584.5
1744805,IT,US,RESEA,ELEC7,0.04,8295.79,3,3,8295.79,0.0,0.0,0.0,0.0,207394.75
1650802,IT,BG,LANDT,FORES,0.05,8295.476,3,3,8295.476,0.0,0.0,0.0,0.0,165909.52
1640357,IT,AT,MEATC,RETA1,0.03,8295.319,3,3,8295.319,0.0,0.0,0.0,0.0,276510.633333
1748771,IT,CN,TEXTI,BITUM,0.05,8295.232,3,3,8295.232,0.0,0.0,0.0,0.0,165904.64
1751037,IT,CN,WHOLE,RADIO,0.07,8295.205,3,3,8295.205,0.0,0.0,0.0,0.0,118502.928571
1784412,IT,ID,NONME,CHEM1,0.02,8294.993,3,3,8294.993,0.0,0.0,0.0,0.0,414749.65
1776723,IT,TR,LIQUE,PRECI,0.01,8294.51,3,3,8294.51,0.0,0.0,0.0,0.0,829451.0
1777871,IT,TR,FABRI,INERT,0.03,8294.395,3,3,8294.395,0.0,0.0,0.0,0.0,276479.833333
1683904,IT,HR,FURNI,LEATH,0.03,8294.119,3,3,8294.119,0.0,0.0,0.0,0.0,276470.633333
1741491,IT,US,MOTOR,FOOD2,0.01,8293.845,3,3,8293.845,0.0,0.0,0.0,0.0,829384.5
1685587,IT,HU,PRINT,RUBBE,0.08,8293.722,3,3,8293.722,0.0,0.0,0.0,0.0,103671.525
1800881,IT,WE,PREC1,MEAT4,0.01,8293.433,3,3,8293.433,0.0,0.0,0.0,0.0,829343.3
1783826,IT,NO,INERT,TEXT1,0.06,8292.87,3,3,8292.87,0.0,0.0,0.0,0.0,138214.5
1674098,IT,FR,HEAVY,FORES,0.01,8292.838,3,3,8292.838,0.0,0.0,0.0,0.0,829283.8
1686807,IT,HU,FABRI,ADDIT,0.03,8292.785,3,3,8292.785,0.0,0.0,0.0,0.0,276426.166667
1772008,IT,CH,PRINT,FORES,0.08,8292.679,3,3,8292.679,0.0,0.0,0.0,0.0,103658.4875
1772487,IT,CH,BIODI,RENTI,0.02,8292.66,3,3,8292.66,0.0,0.0,0.0,0.0,414633.0
1679846,IT,GR,ALUM1,ELEC1,0.01,8292.165,3,3,8292.165,0.0,0.0,0.0,0.0,829216.5
1645956,IT,BE,CERAM,SUPPO,0.01,8291.91,3,3,8291.91,0.0,0.0,0.0,0.0,829191.0
1791524,IT,WA,RETA1,WEARI,0.09,8291.758,3,3,8291.758,0.0,0.0,0.0,0.0,92130.644444
1776831,IT,TR,NAPHT,PAPE4,0.01,8291.09,3,3,8291.09,0.0,0.0,0.0,0.0,829109.0
1726231,IT,RO,NONME,FOUND,0.02,8290.945,3,3,8290.945,0.0,0.0,0.0,0.0,414547.25
1763776,IT,MX,GLASS,POSTT,0.02,8290.628,3,3,8290.628,0.0,0.0,0.0,0.0,414531.4
1714483,IT,NL,FISHF,FABRI,0.01,8290.221,3,3,8290.221,0.0,0.0,0.0,0.0,829022.1
1686186,IT,HU,GLASS,GASDI,0.02,8289.829,3,3,8289.829,0.0,0.0,0.0,0.0,414491.45
1749976,IT,CN,CERAM,INLAN,0.01,8289.731,3,3,8289.731,0.0,0.0,0.0,0.0,828973.1
1660499,IT,DE,INSUR,TRANS,0.17,8289.082,3,3,8289.082,0.0,0.0,0.0,0.0,48759.305882
1714858,IT,NL,FOOD5,EDUCA,0.04,8288.873,3,3,8288.873,0.0,0.0,0.0,0.0,207221.825
1711581,IT,LU,FINAN,RAILW,0.11,8288.686,3,3,8288.686,0.0,0.0,0.0,0.0,75351.690909
1795339,IT,WL,NONME,PREC1,0.02,8287.493,3,3,8287.493,0.0,0.0,0.0,0.0,414374.65
1773336,IT,CH,MACHI,NONF1,0.05,8287.396,3,3,8287.396,0.0,0.0,0.0,0.0,165747.92
1750826,IT,CN,FURNI,BIODI,0.03,8287.364,3,3,8287.364,0.0,0.0,0.0,0.0,276245.466667
1723782,IT,PT,OFFIC,CEMEN,0.03,8287.076,3,3,8287.076,0.0,0.0,0.0,0.0,276235.866667
1788234,IT,WA,LEATH,LEADZ,0.06,8286.979,3,3,8286.979,0.0,0.0,0.0,0.0,138116.316667
1654853,IT,CZ,POSTT,MACHI,0.14,8286.961,3,3,8286.961,0.0,0.0,0.0,0.0,59192.578571
1736094,IT,SK,CONST,FOOD5,0.05,8286.897,3,3,8286.897,0.0,0.0,0.0,0.0,165737.94
1791178,IT,WA,FURNI,CHEMI,0.03,8286.639,3,3,8286.639,0.0,0.0,0.0,0.0,276221.3
1751318,IT,CN,LANDT,PLAST,0.05,8286.027,3,3,8286.027,0.0,0.0,0.0,0.0,165720.54
1776839,IT,TR,BITU1,COKEO,0.01,8285.974,3,3,8285.974,0.0,0.0,0.0,0.0,828597.4
1737123,IT,GB,MEAT4,SUGA1,0.05,8285.282,3,3,8285.282,0.0,0.0,0.0,0.0,165705.64
1738403,IT,GB,PREC1,FOOD2,0.01,8284.617,3,3,8284.617,0.0,0.0,0.0,0.0,828461.7
1764710,IT,MX,HOTEL,LIQUE,0.06,8284.263,3,3,8284.263,0.0,0.0,0.0,0.0,138071.05
1783950,IT,ID,SANDC,RETA1,0.02,8283.853,4,4,8281.853,0.0,0.0,2.0,0.0,414192.65
1659564,IT,DE,HOTEL,LIGNI,0.06,8283.707,3,3,8283.707,0.0,0.0,0.0,0.0,138061.783333
1772111,IT,CH,MOTOR,HEAVY,0.01,8283.502,3,3,8283.502,0.0,0.0,0.0,0.0,828350.2
1727757,IT,RO,BUSIN,WHEAT,0.09,8283.447,3,3,8283.447,0.0,0.0,0.0,0.0,92038.3
1783993,IT,ID,FOOD5,FISH5,0.04,8282.968,3,3,8282.968,0.0,0.0,0.0,0.0,207074.2
1786011,IT,ZA,GLASS,PREC1,0.02,8282.884,3,3,8282.884,0.0,0.0,0.0,0.0,414144.2
1764604,IT,MX,WHOLE,INSUR,0.07,8282.874,3,3,8282.874,0.0,0.0,0.0,0.0,118326.771429
1802925,IT,WF,PADDY,CHEMI,0.08,8282.596,3,3,8282.596,0.0,0.0,0.0,0.0,103532.45
1736199,IT,SK,WHOLE,WHOLE,0.07,8282.4,3,3,8282.4,0.0,0.0,0.0,0.0,118320.0
1757185,IT,BR,MEAT4,MEAT4,0.05,8282.151,3,3,8282.151,0.0,0.0,0.0,0.0,165643.02
1771463,IT,CH,BEVER,FABRI,0.04,8281.49,3,3,8281.49,0.0,0.0,0.0,0.0,207037.25
1762618,IT,IN,REALE,FABRI,0.35,8281.423,3,3,8281.423,0.0,0.0,0.0,0.0,23661.208571
1719353,IT,PL,RUBBE,CATTL,0.03,8281.25,3,3,8281.25,0.0,0.0,0.0,0.0,276041.666667
1737696,IT,GB,PRINT,MEMBE,0.08,8280.638,3,3,8280.638,0.0,0.0,0.0,0.0,103507.975
1748330,IT,CN,CEREA,FOOD5,0.01,8280.538,3,3,8280.538,0.0,0.0,0.0,0.0,828053.8
1749939,IT,CN,GLASS,DISTR,0.02,8280.503,3,3,8280.503,0.0,0.0,0.0,0.0,414025.15
1781372,IT,NO,DAIRY,AIRTR,0.03,8280.454,3,3,8280.454,0.0,0.0,0.0,0.0,276015.133333
1673203,IT,FR,BEVER,FOODW,0.04,8280.283,3,3,8280.283,0.0,0.0,0.0,0.0,207007.075
1710670,IT,LU,VEGE1,SUPPO,0.03,8279.95,4,4,8279.948,0.0,0.0,0.0,0.002,275998.333333
1792475,IT,WA,AUXIL,EDUCA,0.15,8279.6,3,3,8279.6,0.0,0.0,0.0,0.0,55197.333333
1790256,IT,WA,PREC1,LANDT,0.01,8279.341,3,3,8279.341,0.0,0.0,0.0,0.0,827934.1
1679304,IT,GR,HEAVY,RETA1,0.01,8279.231,3,3,8279.231,0.0,0.0,0.0,0.0,827923.1
1644769,IT,BE,FISH5,LANDT,0.03,8279.08,4,4,8279.076,0.0,0.0,0.0,0.004,275969.333333
1716007,IT,NL,CEMEN,CHEMI,0.01,8279.0,3,3,8279.0,0.0,0.0,0.0,0.0,827900.0
1759019,IT,BR,LANDT,REALE,0.05,8278.922,3,3,8278.922,0.0,0.0,0.0,0.0,165578.44
1663029,IT,DK,HOTEL,ELEC5,0.06,8278.791,3,3,8278.791,0.0,0.0,0.0,0.0,137979.85
1808707,IT,WF,TEXT2,MEATA,0.06,8277.998,3,3,8277.998,0.0,0.0,0.0,0.0,137966.633333
1665360,IT,ES,TEXTI,MEATA,0.05,8277.851,3,3,8277.851,0.0,0.0,0.0,0.0,165557.02
1729633,IT,SE,FABRI,PRINT,0.03,8277.54,3,3,8277.54,0.0,0.0,0.0,0.0,275918.0
1677799,IT,FR,COMPU,AIRTR,0.09,8277.478,3,3,8277.478,0.0,0.0,0.0,0.0,91971.977778
1761463,IT,IN,PREC1,NFERT,0.01,8277.478,3,3,8277.478,0.0,0.0,0.0,0.0,827747.8
1690320,IT,IE,FOOD2,CHEM1,0.05,8277.068,3,3,8277.068,0.0,0.0,0.0,0.0,165541.36
1790297,IT,WA,ALUM1,DAIRY,0.01,8276.723,3,3,8276.723,0.0,0.0,0.0,0.0,827672.3
1775446,IT,CH,FOODW,REALE,0.06,8276.126,3,3,8276.126,0.0,0.0,0.0,0.0,137935.433333
1660507,IT,DE,INSUR,ELEC8,0.17,8275.975,3,3,8275.975,0.0,0.0,0.0,0.0,48682.205882
1687609,IT,HU,TRAN2,DIST1,0.01,8275.92,3,3,8275.92,0.0,0.0,0.0,0.0,827592.0
1725521,IT,RO,LEATH,KEROS,0.06,8275.414,3,3,8275.414,0.0,0.0,0.0,0.0,137923.566667
1686039,IT,HU,BIODI,MEMBE,0.02,8275.242,3,3,8275.242,0.0,0.0,0.0,0.0,413762.1
1673265,IT,FR,FISH5,REALE,0.03,8275.081,4,4,8275.077,0.0,0.0,0.0,0.004,275836.033333
1731148,IT,SI,STONE,NONME,0.03,8274.9,3,3,8274.9,0.0,0.0,0.0,0.0,275830.0
1784531,IT,ID,FABRI,LANDT,0.03,8274.894,3,3,8274.894,0.0,0.0,0.0,0.0,275829.8
1768531,IT,AU,FOOD5,ELEC2,0.04,8274.551,3,3,8274.551,0.0,0.0,0.0,0.0,206863.775
1729216,IT,SE,CERAM,SECO9,0.01,8274.521,3,3,8274.521,0.0,0.0,0.0,0.0,827452.1
1644278,IT,BE,CROPS,SUPPO,0.07,8274.45,3,3,8274.45,0.0,0.0,0.0,0.0,118206.428571
1796514,IT,WL,RETA1,PREC1,0.09,8274.147,3,3,8274.147,0.0,0.0,0.0,0.0,91934.966667
1666707,IT,ES,RUBBE,ANIMA,0.03,8273.621,3,3,8273.621,0.0,0.0,0.0,0.0,275787.366667
1729877,IT,SE,TRANS,BASIC,0.05,8273.086,3,3,8273.086,0.0,0.0,0.0,0.0,165461.72
1690408,IT,IE,FOOD4,PLAST,0.06,8272.791,3,3,8272.791,0.0,0.0,0.0,0.0,137879.85
1758084,IT,BR,GLASS,PLAST,0.02,8272.541,3,3,8272.541,0.0,0.0,0.0,0.0,413627.05
1731740,IT,SI,PULP5,RETAI,0.03,8272.447,3,3,8272.447,0.0,0.0,0.0,0.0,275748.233333
1725848,IT,RO,GASDI,POULT,0.01,8272.441,3,3,8272.441,0.0,0.0,0.0,0.0,827244.1
1736948,IT,GB,VEGET,SUGA1,0.03,8272.44,3,3,8272.44,0.0,0.0,0.0,0.0,275748.0
1813498,IT,WM,SALEM,RECRE,0.07,8272.381,3,3,8272.381,0.0,0.0,0.0,0.0,118176.871429
1724281,IT,PT,LANDT,ALUM1,0.05,8272.296,3,3,8272.296,0.0,0.0,0.0,0.0,165445.92
1792898,IT,WA,HEALT,FOOD5,0.04,8272.141,3,3,8272.141,0.0,0.0,0.0,0.0,206803.525
1712020,IT,LV,VEGE1,FISH5,0.03,8272.062,4,4,8272.06,0.0,0.0,0.0,0.002,275735.4
1764953,IT,MX,POSTT,OFFIC,0.14,8271.13,3,3,8271.13,0.0,0.0,0.0,0.0,59079.5
1777905,IT,TR,MACHI,MEAT4,0.05,8269.94,3,3,8269.94,0.0,0.0,0.0,0.0,165398.8
1802319,IT,WE,TRAN2,LANDT,0.01,8269.871,3,3,8269.871,0.0,0.0,0.0,0.0,826987.1
1651710,IT,CY,FABRI,RETA1,0.03,8269.63,3,3,8269.63,0.0,0.0,0.0,0.0,275654.333333
1669267,IT,ES,FINAN,VEGE1,0.11,8269.3,3,3,8269.3,0.0,0.0,0.0,0.0,75175.454545
1785940,IT,ZA,RUBBE,KEROS,0.03,8269.174,3,3,8269.174,0.0,0.0,0.0,0.0,275639.133333
1650436,IT,BG,ELEC4,HOTEL,0.13,8269.127,3,3,8269.127,0.0,0.0,0.0,0.0,63608.669231
1764311,IT,MX,OFFIC,PAPER,0.03,8269.082,3,3,8269.082,0.0,0.0,0.0,0.0,275636.066667
1688001,IT,HU,RENTI,INLAN,0.05,8268.898,3,3,8268.898,0.0,0.0,0.0,0.0,165377.96
1778170,IT,TR,FURNI,POULT,0.03,8268.667,3,3,8268.667,0.0,0.0,0.0,0.0,275622.233333
1746521,IT,JP,NONME,WOODW,0.02,8268.147,3,3,8268.147,0.0,0.0,0.0,0.0,413407.35
1663368,IT,DK,SUPPO,HEALT,0.06,8268.036,3,3,8268.036,0.0,0.0,0.0,0.0,137800.6
1733710,IT,SI,RAILW,REALE,0.06,8267.825,3,3,8267.825,0.0,0.0,0.0,0.0,137797.083333
1783938,IT,ID,STONE,MACHI,0.03,8267.687,3,3,8267.687,0.0,0.0,0.0,0.0,275589.566667
1720895,IT,PL,SALEM,PRINT,0.07,8267.304,3,3,8267.304,0.0,0.0,0.0,0.0,118104.342857
1718530,IT,PL,WEARI,FORES,0.06,8267.096,4,4,8267.094,0.0,0.0,0.0,0.002,137784.933333
1678843,IT,GR,BEVER,RESEA,0.04,8266.701,3,3,8266.701,0.0,0.0,0.0,0.0,206667.525
1744585,IT,US,RENTI,PIGS9,0.05,8266.697,3,3,8266.697,0.0,0.0,0.0,0.0,165333.94
1736035,IT,SK,FURNI,POULT,0.03,8266.689,3,3,8266.689,0.0,0.0,0.0,0.0,275556.3
1793294,IT,WA,PRIVA,FABRI,1.84,8266.668,3,3,8266.668,0.0,0.0,0.0,0.0,4492.754348
1767128,IT,RU,FURNI,PAPE4,0.03,8266.21,3,3,8266.21,0.0,0.0,0.0,0.0,275540.333333
1782248,IT,NO,ALUM1,PRINT,0.01,8266.062,3,3,8266.062,0.0,0.0,0.0,0.0,826606.2
1713125,IT,MT,BEVER,FISH5,0.04,8266.037,3,3,8266.037,0.0,0.0,0.0,0.0,206650.925
1781785,IT,NO,PRINT,RENTI,0.08,8265.258,3,3,8265.258,0.0,0.0,0.0,0.0,103315.725
1793358,IT,WL,VEGET,MEAT1,0.03,8265.239,3,3,8265.239,0.0,0.0,0.0,0.0,275507.966667
1751165,IT,CN,HOTEL,ALUMI,0.06,8264.986,3,3,8264.986,0.0,0.0,0.0,0.0,137749.766667
1813146,IT,WM,MOTO1,CHARC,0.04,8264.985,3,3,8264.985,0.0,0.0,0.0,0.0,206624.625
1667093,IT,ES,NONME,FOODW,0.02,8264.73,3,3,8264.73,0.0,0.0,0.0,0.0,413236.5
1716055,IT,NL,NONME,PUBLI,0.02,8264.612,3,3,8264.612,0.0,0.0,0.0,0.0,413230.6
1795012,IT,WL,ADDIT,OILSE,0.02,8264.49,3,3,8264.49,0.0,0.0,0.0,0.0,413224.5
1687500,IT,HU,LANDT,MEAT4,0.05,8264.281,3,3,8264.281,0.0,0.0,0.0,0.0,165285.62
1728701,IT,SE,MOTOR,RAWMI,0.01,8264.221,3,3,8264.221,0.0,0.0,0.0,0.0,826422.1
1685542,IT,HU,PAPER,ELEC3,0.03,8264.202,3,3,8264.202,0.0,0.0,0.0,0.0,275473.4
1746751,IT,JP,MACHI,WHEAT,0.05,8264.094,3,3,8264.094,0.0,0.0,0.0,0.0,165281.88
1750656,IT,CN,MOTO1,LEATH,0.04,8264.005,3,3,8264.005,0.0,0.0,0.0,0.0,206600.125
1799246,IT,WE,LEATH,GASDI,0.06,8263.977,3,3,8263.977,0.0,0.0,0.0,0.0,137732.95
1647630,IT,BE,POSTT,EDUCA,0.14,8263.332,3,3,8263.332,0.0,0.0,0.0,0.0,59023.8
1660009,IT,DE,INLAN,OFFIC,0.01,8263.326,3,3,8263.326,0.0,0.0,0.0,0.0,826332.6
1808920,IT,WM,CEREA,DAIRY,0.01,8263.14,3,3,8263.14,0.0,0.0,0.0,0.0,826314.0
1728524,IT,SE,WOODW,HEALT,0.02,8262.666,3,3,8262.666,0.0,0.0,0.0,0.0,413133.3
1786529,IT,ZA,FURNI,DAIRY,0.03,8262.47,3,3,8262.47,0.0,0.0,0.0,0.0,275415.666667
1721536,IT,PL,SUPPO,TRANS,0.06,8262.406,3,3,8262.406,0.0,0.0,0.0,0.0,137706.766667
1807949,IT,WF,PLAS1,RUBBE,0.03,8262.365,3,3,8262.365,0.0,0.0,0.0,0.0,275412.166667
1803522,IT,WF,VEGE1,CHEM1,0.03,8261.944,4,4,8261.942,0.0,0.0,0.0,0.002,275398.133333
