trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1642057,IT,AT,GLASS,SUGA1,0.02,8261.929,3,3,8261.929,0.0,0.0,0.0,0.0,413096.45
1684536,IT,HR,BUSIN,PFERT,0.08,8261.717,3,3,8261.717,0.0,0.0,0.0,0.0,103271.4625
1709457,IT,LT,TEXTI,ELEC4,0.05,8260.747,3,3,8260.747,0.0,0.0,0.0,0.0,165214.94
1779566,IT,TR,COMPU,CEMEN,0.09,8260.415,3,3,8260.415,0.0,0.0,0.0,0.0,91782.388889
1682687,IT,HR,KERO1,MOTOR,0.01,8260.382,3,3,8260.382,0.0,0.0,0.0,0.0,826038.2
1729557,IT,SE,COPP1,FOUND,0.02,8260.304,3,3,8260.304,0.0,0.0,0.0,0.0,413015.2
1734766,IT,SK,WOODW,LEATH,0.02,8260.11,3,3,8260.11,0.0,0.0,0.0,0.0,413005.5
1750962,IT,CN,SALEM,CONST,0.07,8259.919,3,3,8259.919,0.0,0.0,0.0,0.0,117998.842857
1650957,IT,BG,SUPPO,CEREA,0.06,8259.663,3,3,8259.663,0.0,0.0,0.0,0.0,137661.05
1714358,IT,MT,RECRE,COMPU,0.1,8259.225,3,3,8259.225,0.0,0.0,0.0,0.0,82592.25
1791441,IT,WA,WHOLE,GLASS,0.07,8259.054,3,3,8259.054,0.0,0.0,0.0,0.0,117986.485714
1803259,IT,WF,WOOLS,COPPE,0.03,8259.048,3,3,8259.048,0.0,0.0,0.0,0.0,275301.6
1678564,IT,GR,CROPS,FOOD5,0.07,8258.495,3,3,8258.495,0.0,0.0,0.0,0.0,117978.5
1687050,IT,HU,MOTO1,WEARI,0.04,8258.381,3,3,8258.381,0.0,0.0,0.0,0.0,206459.525
1727567,IT,RO,REALE,CEMEN,0.35,8257.905,3,3,8257.905,0.0,0.0,0.0,0.0,23594.014286
1670739,IT,FI,PAPER,SECO9,0.03,8257.759,3,3,8257.759,0.0,0.0,0.0,0.0,275258.633333
1725105,IT,RO,STONE,FOUND,0.03,8257.47,3,3,8257.47,0.0,0.0,0.0,0.0,275249.0
1733691,IT,SI,RAILW,ALUM1,0.06,8257.391,3,3,8257.391,0.0,0.0,0.0,0.0,137623.183333
1788974,IT,WA,HEAVY,RADIO,0.01,8256.844,3,3,8256.844,0.0,0.0,0.0,0.0,825684.4
1750980,IT,CN,RETAI,WHOLE,0.06,8256.515,3,3,8256.515,0.0,0.0,0.0,0.0,137608.583333
1808321,IT,WF,FOOD3,MEATA,0.02,8256.422,3,3,8256.422,0.0,0.0,0.0,0.0,412821.1
1642787,IT,AT,MACHI,PUBLI,0.05,8256.274,3,3,8256.274,0.0,0.0,0.0,0.0,165125.48
1735250,IT,SK,GLASS,CHEMI,0.02,8256.22,3,3,8256.22,0.0,0.0,0.0,0.0,412811.0
1648585,IT,BG,CHEMI,BEVER,0.02,8256.093,3,3,8256.093,0.0,0.0,0.0,0.0,412804.65
1758926,IT,BR,RAILW,VEGET,0.06,8255.952,3,3,8255.952,0.0,0.0,0.0,0.0,137599.2
1777569,IT,TR,PREC1,DIST1,0.01,8255.77,3,3,8255.77,0.0,0.0,0.0,0.0,825577.0
1750169,IT,CN,ALUM1,PFERT,0.01,8255.548,3,3,8255.548,0.0,0.0,0.0,0.0,825554.8
1760662,IT,IN,PAPER,MEAT4,0.03,8255.547,3,3,8255.547,0.0,0.0,0.0,0.0,275184.9
1674699,IT,FR,GLASS,COLLE,0.02,8255.13,3,3,8255.13,0.0,0.0,0.0,0.0,412756.5
1657606,IT,DE,GLASS,TRAN2,0.02,8254.88,3,3,8254.88,0.0,0.0,0.0,0.0,412744.0
1732419,IT,SI,PLAST,SUPPO,0.02,8254.691,3,3,8254.691,0.0,0.0,0.0,0.0,412734.55
1755759,IT,KR,GLASS,INLAN,0.02,8254.624,3,3,8254.624,0.0,0.0,0.0,0.0,412731.2
1684870,IT,HU,STONE,RECRE,0.03,8254.609,3,3,8254.609,0.0,0.0,0.0,0.0,275153.633333
1650196,IT,BG,TRANS,COPP1,0.05,8254.571,3,3,8254.571,0.0,0.0,0.0,0.0,165091.42
1659201,IT,DE,CONST,RESEA,0.05,8254.241,3,3,8254.241,0.0,0.0,0.0,0.0,165084.82
1677300,IT,FR,FINAN,ELEC4,0.11,8254.145,3,3,8254.145,0.0,0.0,0.0,0.0,75037.681818
1661811,IT,DK,WOODW,TRANS,0.02,8254.048,3,3,8254.048,0.0,0.0,0.0,0.0,412702.4
1780095,IT,TW,WHOLE,93197,0.07,8253.893,3,3,8253.893,0.0,0.0,0.0,0.0,117912.757143
1801651,IT,WE,FURNI,MOTOR,0.03,8253.608,3,3,8253.608,0.0,0.0,0.0,0.0,275120.266667
1665665,IT,ES,WOODW,93197,0.02,8253.461,3,3,8253.461,0.0,0.0,0.0,0.0,412673.05
1802318,IT,WE,TRAN2,HOTEL,0.01,8252.834,3,3,8252.834,0.0,0.0,0.0,0.0,825283.4
1662541,IT,DK,FABRI,RAWMI,0.03,8252.678,3,3,8252.678,0.0,0.0,0.0,0.0,275089.266667
1730892,IT,SE,PAPE1,REALE,0.06,8252.641,3,3,8252.641,0.0,0.0,0.0,0.0,137544.016667
1641390,IT,AT,KEROS,FOOD2,0.01,8252.318,3,3,8252.318,0.0,0.0,0.0,0.0,825231.8
1802593,IT,WE,FINAN,93197,0.11,8252.307,3,3,8252.307,0.0,0.0,0.0,0.0,75020.972727
1733704,IT,SI,RAILW,HOTEL,0.06,8252.166,3,3,8252.166,0.0,0.0,0.0,0.0,137536.1
1673617,IT,FR,WOODW,ELEC7,0.02,8252.029,3,3,8252.029,0.0,0.0,0.0,0.0,412601.45
1803318,IT,WF,STONE,TEXTI,0.03,8251.87,3,3,8251.87,0.0,0.0,0.0,0.0,275062.333333
1789110,IT,WA,NONSP,PRECI,0.01,8251.83,3,3,8251.83,0.0,0.0,0.0,0.0,825183.0
1659331,IT,DE,RETAI,COPP1,0.06,8251.811,3,3,8251.811,0.0,0.0,0.0,0.0,137530.183333
1682791,IT,HR,HEAVY,PAPER,0.01,8251.765,3,3,8251.765,0.0,0.0,0.0,0.0,825176.5
1795447,IT,WL,PREC1,GASDI,0.01,8251.749,3,3,8251.749,0.0,0.0,0.0,0.0,825174.9
1767448,IT,RU,LANDT,FINAN,0.05,8251.664,3,3,8251.664,0.0,0.0,0.0,0.0,165033.28
1649487,IT,BG,BIODI,TRAN2,0.02,8251.56,3,3,8251.56,0.0,0.0,0.0,0.0,412578.0
1666453,IT,ES,NONSP,WHITE,0.01,8251.526,3,3,8251.526,0.0,0.0,0.0,0.0,825152.6
1717348,IT,NL,FINAN,ELEC8,0.11,8251.483,3,3,8251.483,0.0,0.0,0.0,0.0,75013.481818
1796477,IT,WL,RETA1,MEAT4,0.09,8251.242,3,3,8251.242,0.0,0.0,0.0,0.0,91680.466667
1746462,IT,JP,GLASS,RETA1,0.02,8251.018,3,3,8251.018,0.0,0.0,0.0,0.0,412550.9
1806360,IT,WF,MOTO1,CHEMI,0.04,8250.817,3,3,8250.817,0.0,0.0,0.0,0.0,206270.425
1729043,IT,SE,RUBBE,HEAVY,0.03,8250.771,3,3,8250.771,0.0,0.0,0.0,0.0,275025.7
1642133,IT,AT,CERAM,PAPER,0.01,8250.68,3,3,8250.68,0.0,0.0,0.0,0.0,825068.0
1731720,IT,SI,PULP5,PULP5,0.03,8250.441,3,3,8250.441,0.0,0.0,0.0,0.0,275014.7
1790252,IT,WA,PREC1,RETAI,0.01,8249.841,3,3,8249.841,0.0,0.0,0.0,0.0,824984.1
1686292,IT,HU,CEMEN,RUBBE,0.01,8249.8,3,3,8249.8,0.0,0.0,0.0,0.0,824980.0
1688433,IT,IE,BEVER,RECRE,0.04,8249.765,3,3,8249.765,0.0,0.0,0.0,0.0,206244.125
1713171,IT,MT,TEXTI,WEARI,0.05,8249.63,3,3,8249.63,0.0,0.0,0.0,0.0,164992.6
1737102,IT,GB,MEATP,MEATC,0.03,8249.544,3,3,8249.544,0.0,0.0,0.0,0.0,274984.8
1790200,IT,WA,PREC1,SUGA1,0.01,8249.475,3,3,8249.475,0.0,0.0,0.0,0.0,824947.5
1785055,IT,ID,BUSIN,COMPU,0.08,8249.458,3,3,8249.458,0.0,0.0,0.0,0.0,103118.225
1776854,IT,TR,BITU1,BUSIN,0.01,8249.188,3,3,8249.188,0.0,0.0,0.0,0.0,824918.8
1740989,IT,US,BEVER,RAILW,0.04,8248.624,3,3,8248.624,0.0,0.0,0.0,0.0,206215.6
1730165,IT,SE,LANDT,MOTOR,0.05,8248.575,3,3,8248.575,0.0,0.0,0.0,0.0,164971.5
1720046,IT,PL,ALUM1,SECO9,0.01,8248.046,3,3,8248.046,0.0,0.0,0.0,0.0,824804.6
1645488,IT,BE,PLAST,VEGE1,0.02,8247.709,3,3,8247.709,0.0,0.0,0.0,0.0,412385.45
1725837,IT,RO,KERO1,CEREA,0.01,8247.586,3,3,8247.586,0.0,0.0,0.0,0.0,824758.6
1810355,IT,WM,WOODW,OFFIC,0.02,8247.459,3,3,8247.459,0.0,0.0,0.0,0.0,412372.95
1709840,IT,LT,RUBBE,PAPE4,0.03,8247.14,3,3,8247.14,0.0,0.0,0.0,0.0,274904.666667
1766568,IT,RU,COPP1,HOTEL,0.02,8246.971,3,3,8246.971,0.0,0.0,0.0,0.0,412348.55
1672346,IT,FI,BUSIN,LEADZ,0.08,8246.192,3,3,8246.192,0.0,0.0,0.0,0.0,103077.4
1787424,IT,WA,NATUR,COKE1,0.01,8246.107,3,3,8246.107,0.0,0.0,0.0,0.0,824610.7
1654983,IT,CZ,INSUR,RESEA,0.17,8245.6,3,3,8245.6,0.0,0.0,0.0,0.0,48503.529412
1793829,IT,WL,TEXTI,GASDI,0.05,8245.306,3,3,8245.306,0.0,0.0,0.0,0.0,164906.12
1709449,IT,LT,TEXTI,BASIC,0.05,8245.243,3,3,8245.243,0.0,0.0,0.0,0.0,164904.86
1755758,IT,KR,GLASS,SEACO,0.02,8245.134,3,3,8245.134,0.0,0.0,0.0,0.0,412256.7
1780927,IT,TW,RESEA,BUSIN,0.04,8244.865,3,3,8244.865,0.0,0.0,0.0,0.0,206121.625
1688236,IT,IE,VEGET,PEAT2,0.03,8244.532,3,3,8244.532,0.0,0.0,0.0,0.0,274817.733333
1670903,IT,FI,CHEM1,PIGS9,0.02,8244.501,3,3,8244.501,0.0,0.0,0.0,0.0,412225.05
1651071,IT,BG,INSUR,COPP1,0.17,8244.482,3,3,8244.482,0.0,0.0,0.0,0.0,48496.952941
1735121,IT,SK,CHEM1,PAPE1,0.02,8244.198,3,3,8244.198,0.0,0.0,0.0,0.0,412209.9
1678796,IT,GR,FOOD5,INLAN,0.04,8243.94,3,3,8243.94,0.0,0.0,0.0,0.0,206098.5
1737232,IT,GB,PROCE,RESEA,0.06,8243.882,3,3,8243.882,0.0,0.0,0.0,0.0,137398.033333
1787117,IT,ZA,BUSIN,LANDT,0.08,8243.696,3,3,8243.696,0.0,0.0,0.0,0.0,103046.2
1642582,IT,AT,FABRI,MEATA,0.03,8243.488,3,3,8243.488,0.0,0.0,0.0,0.0,274782.933333
1767048,IT,RU,FURNI,NATU1,0.03,8243.04,3,3,8243.04,0.0,0.0,0.0,0.0,274768.0
1671561,IT,FI,OFFIC,OILHA,0.03,8242.976,3,3,8242.976,0.0,0.0,0.0,0.0,274765.866667
1679290,IT,GR,HEAVY,WOODW,0.01,8242.859,3,3,8242.859,0.0,0.0,0.0,0.0,824285.9
1789474,IT,WA,ADDIT,VEGE1,0.02,8242.743,3,3,8242.743,0.0,0.0,0.0,0.0,412137.15
1710015,IT,LT,ALUM1,RESEA,0.01,8242.576,3,3,8242.576,0.0,0.0,0.0,0.0,824257.6
1687352,IT,HU,HOTEL,NATUR,0.06,8242.286,3,3,8242.286,0.0,0.0,0.0,0.0,137371.433333
1760695,IT,IN,PAPER,PREC1,0.03,8242.261,3,3,8242.261,0.0,0.0,0.0,0.0,274742.033333
1746892,IT,JP,MOTO1,RAWMI,0.04,8242.127,3,3,8242.127,0.0,0.0,0.0,0.0,206053.175
1653683,IT,CZ,ALUM1,OILHA,0.01,8242.108,3,3,8242.108,0.0,0.0,0.0,0.0,824210.8
1813492,IT,WM,SALEM,COMPU,0.07,8241.522,3,3,8241.522,0.0,0.0,0.0,0.0,117736.028571
1766480,IT,RU,ALUM1,PFERT,0.01,8241.419,3,3,8241.419,0.0,0.0,0.0,0.0,824141.9
1688644,IT,IE,PLAST,HEALT,0.02,8240.927,3,3,8240.927,0.0,0.0,0.0,0.0,412046.35
1752978,IT,CA,CHEM1,STONE,0.02,8240.888,3,3,8240.888,0.0,0.0,0.0,0.0,412044.4
1810957,IT,WM,GASDI,BITU1,0.01,8240.804,3,3,8240.804,0.0,0.0,0.0,0.0,824080.4
1717008,IT,NL,LANDT,REFIN,0.05,8240.531,3,3,8240.531,0.0,0.0,0.0,0.0,164810.62
1726835,IT,RO,WHOLE,INTER,0.07,8240.437,3,3,8240.437,0.0,0.0,0.0,0.0,117720.528571
1799720,IT,WE,AVIAT,TRANS,0.02,8240.169,3,3,8240.169,0.0,0.0,0.0,0.0,412008.45
1798967,IT,WE,TOBAC,GASDI,0.03,8239.757,3,3,8239.757,0.0,0.0,0.0,0.0,274658.566667
1728583,IT,SE,PAPER,DISTR,0.03,8238.862,3,3,8238.862,0.0,0.0,0.0,0.0,274628.733333
1731624,IT,SI,LEATH,WOODW,0.06,8238.294,3,3,8238.294,0.0,0.0,0.0,0.0,137304.9
1641874,IT,AT,BIODI,STONE,0.02,8238.143,3,3,8238.143,0.0,0.0,0.0,0.0,411907.15
1641281,IT,AT,MOTOR,RETAI,0.01,8237.968,3,3,8237.968,0.0,0.0,0.0,0.0,823796.8
1653265,IT,CZ,RUBBE,TRAN1,0.03,8237.277,3,3,8237.277,0.0,0.0,0.0,0.0,274575.9
1742089,IT,US,RUBBE,LIQUI,0.03,8236.147,3,3,8236.147,0.0,0.0,0.0,0.0,274538.233333
1653932,IT,CZ,FABRI,93197,0.03,8235.708,3,3,8235.708,0.0,0.0,0.0,0.0,274523.6
1810900,IT,WM,KERO1,LEAD1,0.01,8235.405,3,3,8235.405,0.0,0.0,0.0,0.0,823540.5
1727608,IT,RO,REALE,EDUCA,0.35,8235.257,3,3,8235.257,0.0,0.0,0.0,0.0,23529.305714
1768550,IT,AU,FOOD5,COMPU,0.04,8234.252,3,3,8234.252,0.0,0.0,0.0,0.0,205856.3
1788431,IT,WA,PULP5,SANDC,0.03,8234.224,3,3,8234.224,0.0,0.0,0.0,0.0,274474.133333
1646804,IT,BE,SALEM,FURNI,0.07,8234.106,3,3,8234.106,0.0,0.0,0.0,0.0,117630.085714
1808713,IT,WF,TEXT2,MEATC,0.06,8233.785,3,3,8233.785,0.0,0.0,0.0,0.0,137229.75
1754459,IT,CA,BUSIN,POULT,0.08,8233.616,3,3,8233.616,0.0,0.0,0.0,0.0,102920.2
1759719,IT,BR,BUSIN,MEAT4,0.08,8233.5,3,3,8233.5,0.0,0.0,0.0,0.0,102918.75
1766917,IT,RU,OFFIC,EDUCA,0.03,8233.457,3,3,8233.457,0.0,0.0,0.0,0.0,274448.566667
1666063,IT,ES,KERO1,BUSIN,0.01,8233.442,3,3,8233.442,0.0,0.0,0.0,0.0,823344.2
1728056,IT,SE,MEATC,RENTI,0.03,8233.136,3,3,8233.136,0.0,0.0,0.0,0.0,274437.866667
1729512,IT,SE,ALUM1,FOOD2,0.01,8232.985,3,3,8232.985,0.0,0.0,0.0,0.0,823298.5
1651433,IT,CY,GASDI,MEAT4,0.01,8232.608,3,3,8232.608,0.0,0.0,0.0,0.0,823260.8
1711910,IT,LU,FOOD2,FINAN,0.05,8232.426,3,3,8232.426,0.0,0.0,0.0,0.0,164648.52
1663855,IT,EE,TEXTI,LANDT,0.05,8232.008,3,3,8232.008,0.0,0.0,0.0,0.0,164640.16
1714341,IT,MT,PAPE4,FOOD5,0.05,8232.002,3,3,8232.002,0.0,0.0,0.0,0.0,164640.04
1775404,IT,CH,PUBLI,AIRTR,0.13,8231.6,3,3,8231.6,0.0,0.0,0.0,0.0,63320.0
1678540,IT,GR,VEGET,WOODW,0.03,8231.571,3,3,8231.571,0.0,0.0,0.0,0.0,274385.7
1805627,IT,WF,NONME,VEGE1,0.02,8231.365,3,3,8231.365,0.0,0.0,0.0,0.0,411568.25
1741198,IT,US,WOODW,NATUR,0.02,8231.317,3,3,8231.317,0.0,0.0,0.0,0.0,411565.85
1709845,IT,LT,GLASS,VEGET,0.02,8231.268,3,3,8231.268,0.0,0.0,0.0,0.0,411563.4
1766932,IT,RU,MOTO1,NATU1,0.04,8231.116,3,3,8231.116,0.0,0.0,0.0,0.0,205777.9
1649284,IT,BG,LIQUE,RETA1,0.01,8230.62,3,3,8230.62,0.0,0.0,0.0,0.0,823062.0
1792968,IT,WA,PLAS1,PUBLI,0.03,8230.318,3,3,8230.318,0.0,0.0,0.0,0.0,274343.933333
1648966,IT,BG,LEATH,CEREA,0.06,8230.277,3,3,8230.277,0.0,0.0,0.0,0.0,137171.283333
1809687,IT,WM,PROCE,HEAVY,0.06,8230.055,3,3,8230.055,0.0,0.0,0.0,0.0,137167.583333
1750998,IT,CN,WHOLE,FISHF,0.07,8229.76,3,3,8229.76,0.0,0.0,0.0,0.0,117568.0
1790275,IT,WA,ALUM1,CATTL,0.01,8229.4,3,3,8229.4,0.0,0.0,0.0,0.0,822940.0
1745028,IT,US,PUBLI,LUBRI,0.13,8229.316,3,3,8229.316,0.0,0.0,0.0,0.0,63302.430769
1646445,IT,BE,MACHI,WEARI,0.05,8229.147,3,3,8229.147,0.0,0.0,0.0,0.0,164582.94
1776260,IT,TR,PULP5,AUXIL,0.03,8228.752,3,3,8228.752,0.0,0.0,0.0,0.0,274291.733333
1675724,IT,FR,FURNI,VEGE1,0.03,8228.735,3,3,8228.735,0.0,0.0,0.0,0.0,274291.166667
1742273,IT,US,BRICK,CERAM,0.01,8228.72,3,3,8228.72,0.0,0.0,0.0,0.0,822872.0
1679328,IT,GR,NAPHT,RESEA,0.01,8228.7,3,3,8228.7,0.0,0.0,0.0,0.0,822870.0
1791201,IT,WA,FURNI,PFERT,0.03,8228.659,3,3,8228.659,0.0,0.0,0.0,0.0,274288.633333
1719012,IT,PL,KERO1,MOTO1,0.01,8228.119,3,3,8228.119,0.0,0.0,0.0,0.0,822811.9
1654187,IT,CZ,MOTO1,COLLE,0.04,8228.057,3,3,8228.057,0.0,0.0,0.0,0.0,205701.425
1714970,IT,NL,FISH5,CONST,0.03,8227.997,4,4,8227.993,0.0,0.0,0.0,0.004,274266.566667
1678143,IT,FR,PLAS1,MACHI,0.03,8227.827,3,3,8227.827,0.0,0.0,0.0,0.0,274260.9
1684773,IT,HU,CROPS,BEVER,0.07,8227.626,3,3,8227.626,0.0,0.0,0.0,0.0,117537.514286
1680165,IT,GR,MOTO1,FURNI,0.04,8227.535,3,3,8227.535,0.0,0.0,0.0,0.0,205688.375
1753956,IT,CA,LANDT,WOODW,0.05,8227.18,3,3,8227.18,0.0,0.0,0.0,0.0,164543.6
1814728,IT,WM,OILHA,BASIC,0.05,8227.017,3,3,8227.017,0.0,0.0,0.0,0.0,164540.34
1781250,IT,NO,STONE,CONST,0.03,8226.777,3,3,8226.777,0.0,0.0,0.0,0.0,274225.9
1715995,IT,NL,BRICK,RADIO,0.01,8226.554,3,3,8226.554,0.0,0.0,0.0,0.0,822655.4
1731250,IT,SI,MEATP,PRINT,0.03,8226.469,3,3,8226.469,0.0,0.0,0.0,0.0,274215.633333
1762008,IT,IN,WHOLE,LEATH,0.07,8226.346,3,3,8226.346,0.0,0.0,0.0,0.0,117519.228571
1752192,IT,CN,PUBLI,ELECT,0.13,8225.436,3,3,8225.436,0.0,0.0,0.0,0.0,63272.584615
1714334,IT,MT,HEALT,FINAN,0.04,8225.374,3,3,8225.374,0.0,0.0,0.0,0.0,205634.35
1746498,IT,JP,CERAM,COKE1,0.01,8224.992,3,3,8224.992,0.0,0.0,0.0,0.0,822499.2
1814865,IT,WM,RECRE,EDUCA,0.1,8224.893,3,3,8224.893,0.0,0.0,0.0,0.0,82248.93
1813908,IT,WM,LANDT,AIRTR,0.05,8224.821,3,3,8224.821,0.0,0.0,0.0,0.0,164496.42
1654934,IT,CZ,INSUR,PFERT,0.17,8224.425,3,3,8224.425,0.0,0.0,0.0,0.0,48378.970588
1673235,IT,FR,FISH5,TEXTI,0.03,8224.189,4,4,8224.185,0.0,0.0,0.0,0.004,274139.633333
1807840,IT,WF,PAPE1,RAWMI,0.06,8224.102,3,3,8224.102,0.0,0.0,0.0,0.0,137068.366667
1771372,IT,CH,SUGA1,BEVER,0.02,8223.926,3,3,8223.926,0.0,0.0,0.0,0.0,411196.3
1728815,IT,SE,NONSP,PLAST,0.01,8223.076,3,3,8223.076,0.0,0.0,0.0,0.0,822307.6
1688700,IT,IE,CHEM1,MACHI,0.02,8222.633,3,3,8222.633,0.0,0.0,0.0,0.0,411131.65
1645243,IT,BE,COALT,FABRI,0.01,8222.389,3,3,8222.389,0.0,0.0,0.0,0.0,822238.9
1726907,IT,RO,RETA1,93197,0.09,8222.255,3,3,8222.255,0.0,0.0,0.0,0.0,91358.388889
1654729,IT,CZ,TRAN2,MOTO1,0.01,8222.147,3,3,8222.147,0.0,0.0,0.0,0.0,822214.7
1663095,IT,DK,RAILW,RADIO,0.06,8221.888,3,3,8221.888,0.0,0.0,0.0,0.0,137031.466667
1751361,IT,CN,TRAN2,FABRI,0.01,8221.574,3,3,8221.574,0.0,0.0,0.0,0.0,822157.4
1776042,IT,TR,TEXTI,MEDIC,0.05,8221.192,3,3,8221.192,0.0,0.0,0.0,0.0,164423.84
1807849,IT,WF,PAPE1,LEADZ,0.06,8220.964,3,3,8220.964,0.0,0.0,0.0,0.0,137016.066667
1755859,IT,KR,NONME,WEARI,0.02,8220.734,3,3,8220.734,0.0,0.0,0.0,0.0,411036.7
1671802,IT,FI,RETA1,CROPS,0.09,8220.598,3,3,8220.598,0.0,0.0,0.0,0.0,91339.977778
1648098,IT,BE,RESEA,KEROS,0.04,8220.421,3,3,8220.421,0.0,0.0,0.0,0.0,205510.525
1661246,IT,DK,VEGET,LEATH,0.03,8219.864,3,3,8219.864,0.0,0.0,0.0,0.0,273995.466667
1734820,IT,SK,PULP5,INLAN,0.03,8219.584,3,3,8219.584,0.0,0.0,0.0,0.0,273986.133333
1797690,IT,WL,PLAS1,WOODW,0.03,8219.508,3,3,8219.508,0.0,0.0,0.0,0.0,273983.6
1656420,IT,DE,WOODW,PLAS1,0.02,8219.102,3,3,8219.102,0.0,0.0,0.0,0.0,410955.1
1793987,IT,WL,WOODW,GLASS,0.02,8219.065,3,3,8219.065,0.0,0.0,0.0,0.0,410953.25
1651995,IT,CZ,VEGET,RAWMI,0.03,8218.683,3,3,8218.683,0.0,0.0,0.0,0.0,273956.1
1798023,IT,WL,INERT,REALE,0.06,8218.082,3,3,8218.082,0.0,0.0,0.0,0.0,136968.033333
1687762,IT,HU,SUPPO,INSUR,0.06,8217.458,3,3,8217.458,0.0,0.0,0.0,0.0,136957.633333
1685319,IT,HU,WEARI,BASIC,0.06,8217.371,4,4,8217.369,0.0,0.0,0.0,0.002,136956.183333
1781695,IT,NO,WOODW,PLAST,0.02,8217.337,3,3,8217.337,0.0,0.0,0.0,0.0,410866.85
1664563,IT,EE,HOTEL,WOODW,0.06,8217.302,3,3,8217.302,0.0,0.0,0.0,0.0,136955.033333
1783055,IT,NO,INSUR,LIQUE,0.17,8217.148,3,3,8217.148,0.0,0.0,0.0,0.0,48336.164706
1779351,IT,TR,INSUR,SALEM,0.17,8216.972,3,3,8216.972,0.0,0.0,0.0,0.0,48335.129412
1735767,IT,SK,MACHI,CHEMI,0.05,8216.919,3,3,8216.919,0.0,0.0,0.0,0.0,164338.38
1687137,IT,HU,FURNI,NATUR,0.03,8216.842,3,3,8216.842,0.0,0.0,0.0,0.0,273894.733333
1745815,IT,JP,LEATH,PADDY,0.06,8216.669,3,3,8216.669,0.0,0.0,0.0,0.0,136944.483333
1687322,IT,HU,RETA1,SALEM,0.09,8216.489,3,3,8216.489,0.0,0.0,0.0,0.0,91294.322222
1663580,IT,DK,RESEA,EDUCA,0.04,8216.461,3,3,8216.461,0.0,0.0,0.0,0.0,205411.525
1789018,IT,WA,NAPHT,WEARI,0.01,8216.414,3,3,8216.414,0.0,0.0,0.0,0.0,821641.4
1655455,IT,DE,FORES,REALE,0.07,8216.394,4,4,8213.394,0.0,3.0,0.0,0.0,117377.057143
1789705,IT,WA,RUBBE,PAPE1,0.03,8216.373,3,3,8216.373,0.0,0.0,0.0,0.0,273879.1
1665080,IT,ES,VEGE1,FISHF,0.03,8216.342,4,4,8216.34,0.0,0.0,0.0,0.002,273878.066667
1756575,IT,KR,RETA1,POSTT,0.09,8216.317,3,3,8216.317,0.0,0.0,0.0,0.0,91292.411111
1732277,IT,SI,LIQUE,RESEA,0.01,8216.136,3,3,8216.136,0.0,0.0,0.0,0.0,821613.6
1769911,IT,AU,MOTO1,PREC1,0.04,8216.109,3,3,8216.109,0.0,0.0,0.0,0.0,205402.725
1711365,IT,LU,RETA1,STONE,0.09,8216.028,3,3,8216.028,0.0,0.0,0.0,0.0,91289.2
1722139,IT,PL,BUSIN,STEAM,0.08,8215.995,3,3,8215.995,0.0,0.0,0.0,0.0,102699.9375
1738288,IT,GB,NONME,EDUCA,0.02,8215.989,3,3,8215.989,0.0,0.0,0.0,0.0,410799.45
1672245,IT,FI,REALE,WHOLE,0.35,8215.705,3,3,8215.705,0.0,0.0,0.0,0.0,23473.442857
1766343,IT,RU,NONME,SALEM,0.02,8215.692,3,3,8215.692,0.0,0.0,0.0,0.0,410784.6
1738122,IT,GB,GLASS,VEGE1,0.02,8215.527,3,3,8215.527,0.0,0.0,0.0,0.0,410776.35
1686639,IT,HU,LEAD1,DISTR,0.01,8215.316,3,3,8215.316,0.0,0.0,0.0,0.0,821531.6
1672760,IT,FR,MEATC,SEACO,0.03,8214.791,3,3,8214.791,0.0,0.0,0.0,0.0,273826.366667
1672714,IT,FR,CHEMI,CATTL,0.02,8214.745,3,3,8214.745,0.0,0.0,0.0,0.0,410737.25
1673118,IT,FR,FOOD5,PAPE4,0.04,8214.577,3,3,8214.577,0.0,0.0,0.0,0.0,205364.425
1775781,IT,TR,SANDC,PROCE,0.02,8214.334,4,4,8212.334,0.0,0.0,2.0,0.0,410716.7
1807623,IT,WF,RESEA,PFERT,0.04,8214.259,3,3,8214.259,0.0,0.0,0.0,0.0,205356.475
1763383,IT,MX,PRINT,SALEM,0.08,8213.689,3,3,8213.689,0.0,0.0,0.0,0.0,102671.1125
1711332,IT,LU,WHOLE,MEDIC,0.07,8213.582,3,3,8213.582,0.0,0.0,0.0,0.0,117336.885714
1763161,IT,MX,LEATH,LIQUE,0.06,8213.181,3,3,8213.181,0.0,0.0,0.0,0.0,136886.35
1807392,IT,WF,FINAN,AIRTR,0.11,8212.939,3,3,8212.939,0.0,0.0,0.0,0.0,74663.081818
1794042,IT,WL,PULP5,SALEM,0.03,8212.477,3,3,8212.477,0.0,0.0,0.0,0.0,273749.233333
1736557,IT,SK,SUPPO,ELEC4,0.06,8212.407,3,3,8212.407,0.0,0.0,0.0,0.0,136873.45
1764482,IT,MX,CONST,FORES,0.05,8211.527,3,3,8211.527,0.0,0.0,0.0,0.0,164230.54
1797910,IT,WL,WASTE,RESEA,0.03,8211.363,3,3,8211.363,0.0,0.0,0.0,0.0,273712.1
