trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1765057,IT,MX,INSUR,WHOLE,0.17,8211.274,3,3,8211.274,0.0,0.0,0.0,0.0,48301.611765
1749497,IT,CN,WHITE,PLAST,0.04,8210.984,3,3,8210.984,0.0,0.0,0.0,0.0,205274.6
1755787,IT,KR,CERAM,NAPHT,0.01,8210.972,3,3,8210.972,0.0,0.0,0.0,0.0,821097.2
1800449,IT,WE,BIODI,INSUR,0.02,8210.524,3,3,8210.524,0.0,0.0,0.0,0.0,410526.2
1716367,IT,NL,MACHI,MEATA,0.05,8210.513,3,3,8210.513,0.0,0.0,0.0,0.0,164210.26
1670738,IT,FI,PAPER,FURNI,0.03,8210.429,3,3,8210.429,0.0,0.0,0.0,0.0,273680.966667
1744169,IT,US,SUPPO,PAPE4,0.06,8210.126,3,3,8210.126,0.0,0.0,0.0,0.0,136835.433333
1734552,IT,SK,FOOD5,DAIRY,0.04,8209.777,3,3,8209.777,0.0,0.0,0.0,0.0,205244.425
1801983,IT,WE,WHOLE,POULT,0.07,8209.692,3,3,8209.692,0.0,0.0,0.0,0.0,117281.314286
1641481,IT,AT,GASDI,FOOD3,0.01,8209.531,3,3,8209.531,0.0,0.0,0.0,0.0,820953.1
1678325,IT,FR,WASTE,COLLE,0.03,8209.37,3,3,8209.37,0.0,0.0,0.0,0.0,273645.666667
1709431,IT,LT,TEXTI,FOOD5,0.05,8209.21,3,3,8209.21,0.0,0.0,0.0,0.0,164184.2
1784699,IT,ID,FURNI,RUBBE,0.03,8208.757,3,3,8208.757,0.0,0.0,0.0,0.0,273625.233333
1739189,IT,GB,RETA1,LEAD1,0.09,8208.422,3,3,8208.422,0.0,0.0,0.0,0.0,91204.688889
1796355,IT,WL,WHOLE,CROPS,0.07,8208.264,3,3,8208.264,0.0,0.0,0.0,0.0,117260.914286
1680758,IT,GR,RETA1,POSTT,0.09,8207.89,3,3,8207.89,0.0,0.0,0.0,0.0,91198.777778
1784465,IT,ID,ALUM1,SALEM,0.01,8207.779,3,3,8207.779,0.0,0.0,0.0,0.0,820777.9
1780949,IT,TW,BUSIN,CHEMI,0.08,8207.342,3,3,8207.342,0.0,0.0,0.0,0.0,102591.775
1722689,IT,PT,LEATH,CONST,0.06,8207.21,3,3,8207.21,0.0,0.0,0.0,0.0,136786.833333
1754156,IT,CA,SUPPO,TEXTI,0.06,8207.058,3,3,8207.058,0.0,0.0,0.0,0.0,136784.3
1652452,IT,CZ,WEARI,VEGET,0.06,8206.963,4,4,8206.961,0.0,0.0,0.0,0.002,136782.716667
1664089,IT,EE,CHEM1,CONST,0.02,8206.953,3,3,8206.953,0.0,0.0,0.0,0.0,410347.65
1809968,IT,WM,FISH5,SALEM,0.03,8206.487,4,4,8206.483,0.0,0.0,0.0,0.004,273549.566667
1772674,IT,CH,GLASS,93197,0.02,8206.017,3,3,8206.017,0.0,0.0,0.0,0.0,410300.85
1720117,IT,PL,LEAD1,OFFIC,0.01,8205.406,3,3,8205.406,0.0,0.0,0.0,0.0,820540.6
1690206,IT,IE,BUSIN,ELEC5,0.08,8205.387,3,3,8205.387,0.0,0.0,0.0,0.0,102567.3375
1726434,IT,RO,FABRI,REFIN,0.03,8205.348,3,3,8205.348,0.0,0.0,0.0,0.0,273511.6
1798736,IT,WE,SUGA1,REALE,0.02,8205.341,3,3,8205.341,0.0,0.0,0.0,0.0,410267.05
1727718,IT,RO,COMPU,DIST1,0.09,8205.327,3,3,8205.327,0.0,0.0,0.0,0.0,91170.3
1724389,IT,PT,INLAN,WOODW,0.01,8205.235,3,3,8205.235,0.0,0.0,0.0,0.0,820523.5
1741857,IT,US,CHEM1,ANIMA,0.02,8204.932,3,3,8204.932,0.0,0.0,0.0,0.0,410246.6
1740169,IT,GB,BUSIN,WHEAT,0.08,8204.728,3,3,8204.728,0.0,0.0,0.0,0.0,102559.1
1665212,IT,ES,FOOD5,ELEC1,0.04,8204.545,3,3,8204.545,0.0,0.0,0.0,0.0,205113.625
1774413,IT,CH,RAILW,BASIC,0.05,8203.971,3,3,8203.971,0.0,0.0,0.0,0.0,164079.42
1656747,IT,DE,MOTOR,FOOD3,0.01,8203.894,3,3,8203.894,0.0,0.0,0.0,0.0,820389.4
1813548,IT,WM,WHOLE,PAPER,0.07,8203.859,3,3,8203.859,0.0,0.0,0.0,0.0,117197.985714
1734555,IT,SK,FOOD5,PRINT,0.04,8203.706,3,3,8203.706,0.0,0.0,0.0,0.0,205092.65
1769383,IT,AU,CERAM,PREC1,0.01,8203.685,3,3,8203.685,0.0,0.0,0.0,0.0,820368.5
1726817,IT,RO,WHOLE,ALUM1,0.07,8203.674,3,3,8203.674,0.0,0.0,0.0,0.0,117195.342857
1663906,IT,EE,LEATH,MACHI,0.06,8203.524,3,3,8203.524,0.0,0.0,0.0,0.0,136725.4
1757949,IT,BR,ADDIT,LUBRI,0.02,8203.404,3,3,8203.404,0.0,0.0,0.0,0.0,410170.2
1681550,IT,GR,BUSIN,TRANS,0.08,8202.451,3,3,8202.451,0.0,0.0,0.0,0.0,102530.6375
1802594,IT,WE,INSUR,CROPS,0.17,8202.246,3,3,8202.246,0.0,0.0,0.0,0.0,48248.505882
1709564,IT,LT,WOODW,RESEA,0.02,8202.154,3,3,8202.154,0.0,0.0,0.0,0.0,410107.7
1671113,IT,FI,GLASS,TEXTI,0.02,8202.115,3,3,8202.115,0.0,0.0,0.0,0.0,410105.75
1768647,IT,AU,TEXTI,CRUDE,0.05,8201.99,3,3,8201.99,0.0,0.0,0.0,0.0,164039.8
1809868,IT,WM,BEVER,STONE,0.03,8201.5,3,3,8201.5,0.0,0.0,0.0,0.0,273383.333333
1679167,IT,GR,PAPER,93197,0.03,8201.332,3,3,8201.332,0.0,0.0,0.0,0.0,273377.733333
1715300,IT,NL,PAPER,DIST1,0.03,8201.289,3,3,8201.289,0.0,0.0,0.0,0.0,273376.3
1686746,IT,HU,COPP1,INTER,0.02,8201.123,3,3,8201.123,0.0,0.0,0.0,0.0,410056.15
1643786,IT,AT,POSTT,REALE,0.14,8201.103,3,3,8201.103,0.0,0.0,0.0,0.0,58579.307143
1644599,IT,BE,FOOD5,LEATH,0.04,8201.005,3,3,8201.005,0.0,0.0,0.0,0.0,205025.125
1685599,IT,HU,PRINT,SALEM,0.08,8200.905,3,3,8200.905,0.0,0.0,0.0,0.0,102511.3125
1710001,IT,LT,ALUM1,LEAD1,0.01,8199.99,3,3,8199.99,0.0,0.0,0.0,0.0,819999.0
1726885,IT,RO,RETA1,HOTEL,0.09,8199.628,3,3,8199.628,0.0,0.0,0.0,0.0,91106.977778
1654087,IT,CZ,OFFIC,PFERT,0.03,8199.441,3,3,8199.441,0.0,0.0,0.0,0.0,273314.7
1807970,IT,WF,PLAS1,TRAN1,0.03,8198.992,3,3,8198.992,0.0,0.0,0.0,0.0,273299.733333
1665560,IT,ES,LEATH,COPP1,0.06,8198.353,3,3,8198.353,0.0,0.0,0.0,0.0,136639.216667
1742322,IT,US,CEMEN,INSUR,0.01,8198.188,3,3,8198.188,0.0,0.0,0.0,0.0,819818.8
1771083,IT,CH,NATUR,STEAM,0.01,8198.097,3,3,8198.097,0.0,0.0,0.0,0.0,819809.7
1688875,IT,IE,ALUM1,WOODW,0.01,8198.018,3,3,8198.018,0.0,0.0,0.0,0.0,819801.8
1722902,IT,PT,MOTOR,NONSP,0.01,8197.81,3,3,8197.81,0.0,0.0,0.0,0.0,819781.0
1723951,IT,PT,SALEM,FISH5,0.07,8197.775,3,3,8197.775,0.0,0.0,0.0,0.0,117111.071429
1715098,IT,NL,WEARI,AIRTR,0.06,8197.459,4,4,8197.457,0.0,0.0,0.0,0.002,136624.316667
1811829,IT,WM,RUBBE,CATTL,0.03,8197.424,3,3,8197.424,0.0,0.0,0.0,0.0,273247.466667
1711136,IT,LU,FABRI,DAIRY,0.03,8197.15,3,3,8197.15,0.0,0.0,0.0,0.0,273238.333333
1786050,IT,ZA,CERAM,RESEA,0.01,8197.083,3,3,8197.083,0.0,0.0,0.0,0.0,819708.3
1736000,IT,SK,TRANS,CEMEN,0.05,8196.96,3,3,8196.96,0.0,0.0,0.0,0.0,163939.2
1644786,IT,BE,TOBAC,KERO1,0.03,8196.076,3,3,8196.076,0.0,0.0,0.0,0.0,273202.533333
1683866,IT,HR,MOTO1,RESEA,0.04,8194.995,3,3,8194.995,0.0,0.0,0.0,0.0,204874.875
1712471,IT,LV,ALUM1,REALE,0.01,8194.93,3,3,8194.93,0.0,0.0,0.0,0.0,819493.0
1722191,IT,PL,PUBLI,PREC1,0.13,8194.855,3,3,8194.855,0.0,0.0,0.0,0.0,63037.346154
1808381,IT,WF,WASTE,NONFE,0.03,8194.689,3,3,8194.689,0.0,0.0,0.0,0.0,273156.3
1745719,IT,JP,WEARI,TOBAC,0.06,8194.301,4,4,8194.299,0.0,0.0,0.0,0.002,136571.683333
1688319,IT,IE,VEGE1,DAIRY,0.03,8193.931,4,4,8193.929,0.0,0.0,0.0,0.002,273131.033333
1657764,IT,DE,NONME,LIGNI,0.02,8193.104,3,3,8193.104,0.0,0.0,0.0,0.0,409655.2
1782416,IT,NO,FABRI,93197,0.03,8193.025,3,3,8193.025,0.0,0.0,0.0,0.0,273100.833333
1675526,IT,FR,OFFIC,SEWAG,0.03,8192.826,3,3,8192.826,0.0,0.0,0.0,0.0,273094.2
1770300,IT,AU,HOTEL,COLLE,0.06,8192.117,3,3,8192.117,0.0,0.0,0.0,0.0,136535.283333
1681054,IT,GR,SUPPO,CROPS,0.06,8191.818,3,3,8191.818,0.0,0.0,0.0,0.0,136530.3
1788847,IT,WA,GASDI,TEXTI,0.01,8191.658,3,3,8191.658,0.0,0.0,0.0,0.0,819165.8
1674388,IT,FR,CHEM1,STEAM,0.02,8191.548,3,3,8191.548,0.0,0.0,0.0,0.0,409577.4
1768396,IT,AU,VEGE1,SUGA1,0.03,8191.493,4,4,8191.491,0.0,0.0,0.0,0.002,273049.766667
1797980,IT,WL,PAPE4,WHOLE,0.05,8191.367,3,3,8191.367,0.0,0.0,0.0,0.0,163827.34
1743269,IT,US,FURNI,HEAVY,0.03,8191.158,3,3,8191.158,0.0,0.0,0.0,0.0,273038.6
1799167,IT,WE,WEARI,TRAN1,0.06,8190.925,4,4,8190.923,0.0,0.0,0.0,0.002,136515.416667
1683523,IT,HR,ALUM1,GLASS,0.01,8190.643,3,3,8190.643,0.0,0.0,0.0,0.0,819064.3
1785868,IT,ZA,ADDIT,DAIRY,0.02,8190.636,3,3,8190.636,0.0,0.0,0.0,0.0,409531.8
1739387,IT,GB,RAILW,RENTI,0.05,8190.529,3,3,8190.529,0.0,0.0,0.0,0.0,163810.58
1722930,IT,PT,GASDI,CEMEN,0.01,8190.514,3,3,8190.514,0.0,0.0,0.0,0.0,819051.4
1647114,IT,BE,HOTEL,ELEC2,0.06,8190.158,3,3,8190.158,0.0,0.0,0.0,0.0,136502.633333
1664924,IT,ES,ALUMI,MACHI,0.01,8190.118,3,3,8190.118,0.0,0.0,0.0,0.0,819011.8
1813831,IT,WM,RAILW,RECRE,0.05,8190.064,3,3,8190.064,0.0,0.0,0.0,0.0,163801.28
1665796,IT,ES,PAPER,WOOD1,0.03,8190.043,3,3,8190.043,0.0,0.0,0.0,0.0,273001.433333
1668215,IT,ES,RETAI,PULP5,0.06,8189.806,3,3,8189.806,0.0,0.0,0.0,0.0,136496.766667
1665091,IT,ES,VEGE1,LEATH,0.03,8189.801,4,4,8189.799,0.0,0.0,0.0,0.002,272993.366667
1794382,IT,WL,KEROS,ALUM1,0.01,8189.734,3,3,8189.734,0.0,0.0,0.0,0.0,818973.4
1679309,IT,GR,HEAVY,POSTT,0.01,8189.7,3,3,8189.7,0.0,0.0,0.0,0.0,818970.0
1750219,IT,CN,LEAD1,MEDIC,0.01,8189.466,3,3,8189.466,0.0,0.0,0.0,0.0,818946.6
1750991,IT,CN,WHOLE,PIGS9,0.07,8188.513,3,3,8188.513,0.0,0.0,0.0,0.0,116978.757143
1678163,IT,FR,PLAS1,RECRE,0.03,8188.354,3,3,8188.354,0.0,0.0,0.0,0.0,272945.133333
1724839,IT,PT,BUSIN,SANDC,0.08,8187.811,3,3,8187.811,0.0,0.0,0.0,0.0,102347.6375
1793732,IT,WL,BEVER,MEAT1,0.03,8187.796,3,3,8187.796,0.0,0.0,0.0,0.0,272926.533333
1681743,IT,HR,STONE,BEVER,0.03,8187.757,3,3,8187.757,0.0,0.0,0.0,0.0,272925.233333
1806719,IT,WF,WHOLE,ALUM1,0.07,8187.754,3,3,8187.754,0.0,0.0,0.0,0.0,116967.914286
1747046,IT,JP,FURNI,MEATA,0.03,8187.63,3,3,8187.63,0.0,0.0,0.0,0.0,272921.0
1754359,IT,CA,INSUR,AIRTR,0.17,8186.883,3,3,8186.883,0.0,0.0,0.0,0.0,48158.135294
1713165,IT,MT,FISH5,RESEA,0.03,8186.198,4,4,8186.194,0.0,0.0,0.0,0.004,272873.266667
1777418,IT,TR,NONME,CHEMI,0.02,8185.986,3,3,8185.986,0.0,0.0,0.0,0.0,409299.3
1684716,IT,HU,VEGET,SUGA1,0.03,8185.885,3,3,8185.885,0.0,0.0,0.0,0.0,272862.833333
1803605,IT,WF,FOOD5,COPPE,0.04,8185.448,3,3,8185.448,0.0,0.0,0.0,0.0,204636.2
1752301,IT,CA,CHEMI,CHEMI,0.02,8185.342,3,3,8185.342,0.0,0.0,0.0,0.0,409267.1
1687100,IT,HU,MOTO1,WASTE,0.04,8185.273,3,3,8185.273,0.0,0.0,0.0,0.0,204631.825
1732082,IT,SI,KERO1,NONME,0.01,8184.871,3,3,8184.871,0.0,0.0,0.0,0.0,818487.1
1765908,IT,RU,PLAST,NONF1,0.02,8184.781,3,3,8184.781,0.0,0.0,0.0,0.0,409239.05
1763445,IT,MX,NONSP,BITU1,0.01,8184.484,3,3,8184.484,0.0,0.0,0.0,0.0,818448.4
1788145,IT,WA,WEARI,BIOGA,0.06,8184.474,4,4,8184.472,0.0,0.0,0.0,0.002,136407.9
1687474,IT,HU,RAILW,RESEA,0.05,8184.383,3,3,8184.383,0.0,0.0,0.0,0.0,163687.66
1640743,IT,AT,TEXTI,PREC1,0.05,8183.844,3,3,8183.844,0.0,0.0,0.0,0.0,163676.88
1646478,IT,BE,MACHI,LEAD1,0.05,8183.771,3,3,8183.771,0.0,0.0,0.0,0.0,163675.42
1806323,IT,WF,OFFIC,ELEC4,0.03,8183.716,3,3,8183.716,0.0,0.0,0.0,0.0,272790.533333
1806718,IT,WF,WHOLE,PREC1,0.07,8183.465,3,3,8183.465,0.0,0.0,0.0,0.0,116906.642857
1686241,IT,HU,CERAM,PAPER,0.01,8183.427,3,3,8183.427,0.0,0.0,0.0,0.0,818342.7
1803753,IT,WF,FISH5,BUSIN,0.03,8183.204,4,4,8183.2,0.0,0.0,0.0,0.004,272773.466667
1648726,IT,BG,FOOD5,ELEC6,0.04,8183.063,3,3,8183.063,0.0,0.0,0.0,0.0,204576.575
1663958,IT,EE,PAPER,TEXTI,0.03,8182.679,3,3,8182.679,0.0,0.0,0.0,0.0,272755.966667
1768035,IT,RU,BUSIN,TEXTI,0.08,8182.656,3,3,8182.656,0.0,0.0,0.0,0.0,102283.2
1722409,IT,PT,MEAT1,BEVER,0.04,8182.374,3,3,8182.374,0.0,0.0,0.0,0.0,204559.35
1765213,IT,MX,BUSIN,93197,0.08,8182.065,3,3,8182.065,0.0,0.0,0.0,0.0,102275.8125
1640202,IT,AT,MEATA,FOOD5,0.04,8181.961,3,3,8181.961,0.0,0.0,0.0,0.0,204549.025
1653361,IT,CZ,GLASS,SALEM,0.02,8181.866,3,3,8181.866,0.0,0.0,0.0,0.0,409093.3
1681749,IT,HR,STONE,RETA1,0.03,8181.627,3,3,8181.627,0.0,0.0,0.0,0.0,272720.9
1712392,IT,LV,GLASS,HEALT,0.02,8180.962,3,3,8180.962,0.0,0.0,0.0,0.0,409048.1
1670241,IT,ES,93197,93197,0.06,8180.844,3,3,8180.844,0.0,0.0,0.0,0.0,136347.4
1642497,IT,AT,LEAD1,DIST1,0.01,8180.447,3,3,8180.447,0.0,0.0,0.0,0.0,818044.7
1684873,IT,HU,SANDC,FOOD5,0.02,8180.03,4,4,8178.03,0.0,0.0,2.0,0.0,409001.5
1722682,IT,PT,LEATH,PRINT,0.06,8179.642,3,3,8179.642,0.0,0.0,0.0,0.0,136327.366667
1742179,IT,US,GLASS,ALUM1,0.02,8179.604,3,3,8179.604,0.0,0.0,0.0,0.0,408980.2
1644193,IT,BE,CEREA,PLAST,0.01,8179.413,3,3,8179.413,0.0,0.0,0.0,0.0,817941.3
1729792,IT,SE,MACHI,INSUR,0.05,8179.349,3,3,8179.349,0.0,0.0,0.0,0.0,163586.98
1774783,IT,CH,POSTT,PAPER,0.13,8179.231,3,3,8179.231,0.0,0.0,0.0,0.0,62917.161538
1732501,IT,SI,RUBBE,STONE,0.03,8179.156,3,3,8179.156,0.0,0.0,0.0,0.0,272638.533333
1732412,IT,SI,PLAST,DIST1,0.02,8178.503,3,3,8178.503,0.0,0.0,0.0,0.0,408925.15
1772072,IT,CH,PRINT,POSTT,0.08,8178.439,3,3,8178.439,0.0,0.0,0.0,0.0,102230.4875
1725201,IT,RO,DAIRY,COMPU,0.03,8178.41,3,3,8178.41,0.0,0.0,0.0,0.0,272613.666667
1671159,IT,FI,CERAM,ALUM1,0.01,8178.249,3,3,8178.249,0.0,0.0,0.0,0.0,817824.9
1722584,IT,PT,FISH5,WHOLE,0.03,8177.852,4,4,8177.848,0.0,0.0,0.0,0.004,272595.066667
1736496,IT,SK,INLAN,CEMEN,0.01,8177.671,3,3,8177.671,0.0,0.0,0.0,0.0,817767.1
1761240,IT,IN,RUBBE,FISH5,0.03,8176.581,3,3,8176.581,0.0,0.0,0.0,0.0,272552.7
1811107,IT,WM,HEAVY,MEMBE,0.01,8176.297,3,3,8176.297,0.0,0.0,0.0,0.0,817629.7
1729266,IT,SE,CEMEN,CHEM1,0.01,8175.574,3,3,8175.574,0.0,0.0,0.0,0.0,817557.4
1642496,IT,AT,LEAD1,SECO9,0.01,8175.403,3,3,8175.403,0.0,0.0,0.0,0.0,817540.3
1786282,IT,ZA,FABRI,CEMEN,0.03,8175.068,3,3,8175.068,0.0,0.0,0.0,0.0,272502.266667
1757349,IT,BR,TEXTI,AIRTR,0.05,8174.338,3,3,8174.338,0.0,0.0,0.0,0.0,163486.76
1666945,IT,ES,CERAM,NONME,0.01,8173.466,3,3,8173.466,0.0,0.0,0.0,0.0,817346.6
1656221,IT,DE,TEXTI,SUPPO,0.05,8173.442,3,3,8173.442,0.0,0.0,0.0,0.0,163468.84
1673376,IT,FR,TEXTI,TEXT2,0.05,8173.26,3,3,8173.26,0.0,0.0,0.0,0.0,163465.2
1714284,IT,MT,BUSIN,AUXIL,0.08,8172.861,3,3,8172.861,0.0,0.0,0.0,0.0,102160.7625
1738016,IT,GB,BIODI,HEALT,0.02,8172.823,3,3,8172.823,0.0,0.0,0.0,0.0,408641.15
1678630,IT,GR,CHEMI,RENTI,0.02,8172.166,3,3,8172.166,0.0,0.0,0.0,0.0,408608.3
1762964,IT,MX,DAIRY,MEATC,0.03,8171.807,3,3,8171.807,0.0,0.0,0.0,0.0,272393.566667
1810373,IT,WM,WOODW,AIRTR,0.02,8171.345,3,3,8171.345,0.0,0.0,0.0,0.0,408567.25
1791375,IT,WA,SALEM,RESEA,0.07,8171.198,3,3,8171.198,0.0,0.0,0.0,0.0,116731.4
1750984,IT,CN,WHOLE,PADDY,0.07,8170.97,3,3,8170.97,0.0,0.0,0.0,0.0,116728.142857
1645636,IT,BE,CHEM1,ELEC6,0.02,8170.007,3,3,8170.007,0.0,0.0,0.0,0.0,408500.35
1735887,IT,SK,OFFIC,MEDIC,0.03,8169.318,3,3,8169.318,0.0,0.0,0.0,0.0,272310.6
1677372,IT,FR,INSUR,TEXTI,0.17,8169.161,3,3,8169.161,0.0,0.0,0.0,0.0,48053.888235
1683315,IT,HR,NONME,CHEMI,0.02,8168.898,3,3,8168.898,0.0,0.0,0.0,0.0,408444.9
1803357,IT,WF,SANDC,RESEA,0.02,8168.488,4,4,8166.488,0.0,0.0,2.0,0.0,408424.4
1781124,IT,TW,PAPE1,PUBLI,0.06,8168.169,3,3,8168.169,0.0,0.0,0.0,0.0,136136.15
1766904,IT,RU,OFFIC,HOTEL,0.03,8168.167,3,3,8168.167,0.0,0.0,0.0,0.0,272272.233333
1722423,IT,PT,MEAT1,SUPPO,0.04,8168.12,3,3,8168.12,0.0,0.0,0.0,0.0,204203.0
1810309,IT,WM,WOODW,MEATA,0.02,8168.073,3,3,8168.073,0.0,0.0,0.0,0.0,408403.65
1713554,IT,MT,CERAM,BUSIN,0.01,8167.9,3,3,8167.9,0.0,0.0,0.0,0.0,816790.0
1755790,IT,KR,CERAM,PFERT,0.01,8167.854,3,3,8167.854,0.0,0.0,0.0,0.0,816785.4
1770129,IT,AU,WHOLE,EDUCA,0.07,8167.802,3,3,8167.802,0.0,0.0,0.0,0.0,116682.885714
1727820,IT,RO,BUSIN,ELEC1,0.08,8167.661,3,3,8167.661,0.0,0.0,0.0,0.0,102095.7625
1770350,IT,AU,RAILW,MACHI,0.05,8167.635,3,3,8167.635,0.0,0.0,0.0,0.0,163352.7
1803449,IT,WF,MEAT1,LEAD1,0.04,8167.464,3,3,8167.464,0.0,0.0,0.0,0.0,204186.6
1740376,IT,GB,HEALT,BEVER,0.04,8166.781,3,3,8166.781,0.0,0.0,0.0,0.0,204169.525
1764689,IT,MX,HOTEL,SANDC,0.06,8166.758,3,3,8166.758,0.0,0.0,0.0,0.0,136112.633333
1751857,IT,CN,RENTI,REALE,0.05,8166.553,3,3,8166.553,0.0,0.0,0.0,0.0,163331.06
1792240,IT,WA,POSTT,GASDI,0.13,8166.242,3,3,8166.242,0.0,0.0,0.0,0.0,62817.246154
1719113,IT,PL,PLAST,WHEAT,0.02,8166.13,3,3,8166.13,0.0,0.0,0.0,0.0,408306.5
1666048,IT,ES,KEROS,BUSIN,0.01,8166.067,3,3,8166.067,0.0,0.0,0.0,0.0,816606.7
1683036,IT,HR,CHEM1,POSTT,0.02,8165.811,3,3,8165.811,0.0,0.0,0.0,0.0,408290.55
1783076,IT,NO,INSUR,ELEC4,0.17,8165.615,3,3,8165.615,0.0,0.0,0.0,0.0,48033.029412
1648938,IT,BG,WEARI,SECO9,0.06,8165.548,4,4,8165.546,0.0,0.0,0.0,0.002,136092.466667
1793639,IT,WL,DAIRY,BIOGA,0.03,8165.498,3,3,8165.498,0.0,0.0,0.0,0.0,272183.266667
1723062,IT,PT,CHEM1,SUGA1,0.02,8165.447,3,3,8165.447,0.0,0.0,0.0,0.0,408272.35
1742363,IT,US,NONME,LUBRI,0.02,8165.145,3,3,8165.145,0.0,0.0,0.0,0.0,408257.25
1768728,IT,AU,WEARI,LEATH,0.06,8164.127,4,4,8164.125,0.0,0.0,0.0,0.002,136068.783333
1709600,IT,LT,PAPER,GLASS,0.03,8163.884,3,3,8163.884,0.0,0.0,0.0,0.0,272129.466667
1645745,IT,BE,RUBBE,LIQUE,0.03,8163.8,3,3,8163.8,0.0,0.0,0.0,0.0,272126.666667
1640261,IT,AT,STONE,RUBBE,0.03,8163.621,3,3,8163.621,0.0,0.0,0.0,0.0,272120.7
1753971,IT,CA,LANDT,BASIC,0.05,8163.37,3,3,8163.37,0.0,0.0,0.0,0.0,163267.4
1648999,IT,BG,WOODW,WHEAT,0.02,8162.631,3,3,8162.631,0.0,0.0,0.0,0.0,408131.55
1670731,IT,FI,PAPER,LEAD1,0.03,8162.38,3,3,8162.38,0.0,0.0,0.0,0.0,272079.333333
1662799,IT,DK,FURNI,CHEM1,0.03,8161.631,3,3,8161.631,0.0,0.0,0.0,0.0,272054.366667
1687590,IT,HU,LANDT,PAPE4,0.05,8161.33,3,3,8161.33,0.0,0.0,0.0,0.0,163226.6
1777693,IT,TR,COPP1,ALUM1,0.02,8161.257,3,3,8161.257,0.0,0.0,0.0,0.0,408062.85
1739631,IT,GB,INLAN,KEROS,0.01,8160.775,3,3,8160.775,0.0,0.0,0.0,0.0,816077.5
1714174,IT,MT,POSTT,AUXIL,0.13,8160.585,3,3,8160.585,0.0,0.0,0.0,0.0,62773.730769
1761278,IT,IN,RUBBE,NONF1,0.03,8159.918,3,3,8159.918,0.0,0.0,0.0,0.0,271997.266667
1770145,IT,AU,RETA1,FOOD5,0.09,8159.645,3,3,8159.645,0.0,0.0,0.0,0.0,90662.722222
1782516,IT,NO,OFFIC,NONF1,0.03,8159.621,3,3,8159.621,0.0,0.0,0.0,0.0,271987.366667
1793300,IT,WA,PRIVA,MOTO1,1.82,8159.583,3,3,8159.583,0.0,0.0,0.0,0.0,4483.287363
1780031,IT,TW,RETAI,SUGAR,0.06,8159.365,3,3,8159.365,0.0,0.0,0.0,0.0,135989.416667
1814966,IT,WM,PRIVA,RETAI,1.82,8159.108,3,3,8159.108,0.0,0.0,0.0,0.0,4483.026374
1743796,IT,US,LANDT,ELEC4,0.05,8159.061,3,3,8159.061,0.0,0.0,0.0,0.0,163181.22
1648514,IT,BG,CROPS,WEARI,0.06,8158.809,3,3,8158.809,0.0,0.0,0.0,0.0,135980.15
1768926,IT,AU,PAPER,SUGAR,0.03,8158.072,3,3,8158.072,0.0,0.0,0.0,0.0,271935.733333
1770913,IT,AU,HEALT,PUBLI,0.04,8157.994,3,3,8157.994,0.0,0.0,0.0,0.0,203949.85
1805502,IT,WF,CERAM,MEATC,0.01,8157.968,3,3,8157.968,0.0,0.0,0.0,0.0,815796.8
1715727,IT,NL,PLAST,CONST,0.02,8157.901,3,3,8157.901,0.0,0.0,0.0,0.0,407895.05
1789917,IT,WA,CEMEN,BEVER,0.01,8157.67,3,3,8157.67,0.0,0.0,0.0,0.0,815767.0
1672417,IT,FI,BUSIN,TRAN2,0.08,8157.603,3,3,8157.603,0.0,0.0,0.0,0.0,101970.0375
1771163,IT,CH,MEAT4,MEATP,0.04,8157.471,3,3,8157.471,0.0,0.0,0.0,0.0,203936.775
1733037,IT,SI,COPP1,PLAST,0.02,8157.235,3,3,8157.235,0.0,0.0,0.0,0.0,407861.75
1735640,IT,SK,COPP1,RESEA,0.02,8157.164,3,3,8157.164,0.0,0.0,0.0,0.0,407858.2
1795016,IT,WL,ADDIT,POULT,0.02,8156.768,3,3,8156.768,0.0,0.0,0.0,0.0,407838.4
1670556,IT,FI,TEXTI,PREC1,0.05,8156.751,3,3,8156.751,0.0,0.0,0.0,0.0,163135.02
1747024,IT,JP,TRANS,RETAI,0.05,8156.612,3,3,8156.612,0.0,0.0,0.0,0.0,163132.24
1752165,IT,CN,PUBLI,VEGET,0.13,8156.145,3,3,8156.145,0.0,0.0,0.0,0.0,62739.576923
1732937,IT,SI,ALUM1,GLASS,0.01,8155.985,3,3,8155.985,0.0,0.0,0.0,0.0,815598.5
1737639,IT,GB,PAPER,FINAN,0.03,8155.632,3,3,8155.632,0.0,0.0,0.0,0.0,271854.4
1757120,IT,BR,VEGET,RUBBE,0.03,8155.584,3,3,8155.584,0.0,0.0,0.0,0.0,271852.8
1725617,IT,RO,WOODW,HEALT,0.02,8155.186,3,3,8155.186,0.0,0.0,0.0,0.0,407759.3
1797691,IT,WL,PLAS1,PAPER,0.03,8154.979,3,3,8154.979,0.0,0.0,0.0,0.0,271832.633333
1647309,IT,BE,LANDT,93197,0.05,8154.507,3,3,8154.507,0.0,0.0,0.0,0.0,163090.14
