trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1744428,IT,US,AUXIL,PFERT,0.15,8153.744,3,3,8153.744,0.0,0.0,0.0,0.0,54358.293333
1733493,IT,SI,WHOLE,MEAT1,0.07,8153.337,3,3,8153.337,0.0,0.0,0.0,0.0,116476.242857
1734831,IT,SK,PAPER,ANIMA,0.03,8153.285,3,3,8153.285,0.0,0.0,0.0,0.0,271776.166667
1804883,IT,WF,BITU1,LUBRI,0.01,8153.23,3,3,8153.23,0.0,0.0,0.0,0.0,815323.0
1687340,IT,HU,RETA1,EDUCA,0.09,8153.185,3,3,8153.185,0.0,0.0,0.0,0.0,90590.944444
1761575,IT,IN,COPP1,DISTR,0.02,8153.141,3,3,8153.141,0.0,0.0,0.0,0.0,407657.05
1751963,IT,CN,RESEA,FORES,0.04,8153.139,3,3,8153.139,0.0,0.0,0.0,0.0,203828.475
1640800,IT,AT,WEARI,PLAST,0.06,8152.972,4,4,8152.97,0.0,0.0,0.0,0.002,135882.866667
1800401,IT,WE,CHEM1,AUXIL,0.02,8152.366,3,3,8152.366,0.0,0.0,0.0,0.0,407618.3
1675812,IT,FR,FURNI,TEXT2,0.03,8152.253,3,3,8152.253,0.0,0.0,0.0,0.0,271741.766667
1727456,IT,RO,AUXIL,NATUR,0.15,8151.273,3,3,8151.273,0.0,0.0,0.0,0.0,54341.82
1722388,IT,PT,CHEMI,WHOLE,0.02,8151.003,3,3,8151.003,0.0,0.0,0.0,0.0,407550.15
1774203,IT,CH,RETA1,MOTOR,0.09,8150.677,3,3,8150.677,0.0,0.0,0.0,0.0,90563.077778
1787123,IT,ZA,BUSIN,INSUR,0.08,8150.489,3,3,8150.489,0.0,0.0,0.0,0.0,101881.1125
1648013,IT,BE,COMPU,KERO1,0.09,8150.123,3,3,8150.123,0.0,0.0,0.0,0.0,90556.922222
1673002,IT,FR,SUGA1,POULT,0.02,8149.959,3,3,8149.959,0.0,0.0,0.0,0.0,407497.95
1753917,IT,CA,RAILW,WHOLE,0.05,8149.84,3,3,8149.84,0.0,0.0,0.0,0.0,162996.8
1651279,IT,CY,FOOD5,MEATC,0.04,8149.774,3,3,8149.774,0.0,0.0,0.0,0.0,203744.35
1737778,IT,GB,LIQUE,CERAM,0.01,8148.843,3,3,8148.843,0.0,0.0,0.0,0.0,814884.3
1767805,IT,RU,INSUR,REALE,0.17,8148.689,3,3,8148.689,0.0,0.0,0.0,0.0,47933.464706
1749472,IT,CN,HEAVY,ELEC6,0.01,8148.17,3,3,8148.17,0.0,0.0,0.0,0.0,814817.0
1776719,IT,TR,LIQUE,POULT,0.01,8147.614,3,3,8147.614,0.0,0.0,0.0,0.0,814761.4
1648776,IT,BG,BEVER,PFERT,0.03,8147.459,3,3,8147.459,0.0,0.0,0.0,0.0,271581.966667
1739005,IT,GB,SALEM,RETAI,0.07,8147.394,3,3,8147.394,0.0,0.0,0.0,0.0,116391.342857
1655814,IT,DE,VEGE1,PULP5,0.03,8147.271,4,4,8147.269,0.0,0.0,0.0,0.002,271575.7
1741777,IT,US,NONSP,LANDT,0.01,8147.104,3,3,8147.104,0.0,0.0,0.0,0.0,814710.4
1765994,IT,RU,CHEM1,PETRO,0.02,8147.032,3,3,8147.032,0.0,0.0,0.0,0.0,407351.6
1721155,IT,PL,RAILW,FURNI,0.05,8147.016,3,3,8147.016,0.0,0.0,0.0,0.0,162940.32
1768791,IT,AU,LEATH,CATTL,0.06,8146.569,3,3,8146.569,0.0,0.0,0.0,0.0,135776.15
1750036,IT,CN,NONME,ELEC8,0.02,8146.041,3,3,8146.041,0.0,0.0,0.0,0.0,407302.05
1649187,IT,BG,PRINT,LANDT,0.08,8145.85,3,3,8145.85,0.0,0.0,0.0,0.0,101823.125
1802166,IT,WE,HOTEL,GASDI,0.06,8145.589,3,3,8145.589,0.0,0.0,0.0,0.0,135759.816667
1729138,IT,SE,GLASS,PRINT,0.02,8145.375,3,3,8145.375,0.0,0.0,0.0,0.0,407268.75
1763005,IT,MX,FOOD5,PUBLI,0.04,8145.338,3,3,8145.338,0.0,0.0,0.0,0.0,203633.45
1641972,IT,AT,RUBBE,NFERT,0.03,8144.892,3,3,8144.892,0.0,0.0,0.0,0.0,271496.4
1659170,IT,DE,CONST,PLAST,0.05,8144.324,3,3,8144.324,0.0,0.0,0.0,0.0,162886.48
1662526,IT,DK,COPP1,BUSIN,0.02,8144.081,3,3,8144.081,0.0,0.0,0.0,0.0,407204.05
1646712,IT,BE,FURNI,PLAS1,0.03,8143.876,3,3,8143.876,0.0,0.0,0.0,0.0,271462.533333
1718070,IT,PL,MEATP,HEALT,0.03,8143.876,3,3,8143.876,0.0,0.0,0.0,0.0,271462.533333
1672384,IT,FI,BUSIN,LEAD1,0.08,8143.755,3,3,8143.755,0.0,0.0,0.0,0.0,101796.9375
1761974,IT,IN,FURNI,PUBLI,0.03,8143.218,3,3,8143.218,0.0,0.0,0.0,0.0,271440.6
1772794,IT,CH,NONME,ELEC3,0.02,8143.192,3,3,8143.192,0.0,0.0,0.0,0.0,407159.6
1734690,IT,SK,LEATH,FOOD5,0.06,8143.051,3,3,8143.051,0.0,0.0,0.0,0.0,135717.516667
1640629,IT,AT,BEVER,NONME,0.03,8142.947,3,3,8142.947,0.0,0.0,0.0,0.0,271431.566667
1712248,IT,LV,PAPER,MEMBE,0.03,8142.6,3,3,8142.6,0.0,0.0,0.0,0.0,271420.0
1799531,IT,WE,PRINT,TEXTI,0.08,8142.508,3,3,8142.508,0.0,0.0,0.0,0.0,101781.35
1733616,IT,SI,HOTEL,PLAST,0.06,8142.288,3,3,8142.288,0.0,0.0,0.0,0.0,135704.8
1732706,IT,SI,CERAM,FOOD4,0.01,8142.007,3,3,8142.007,0.0,0.0,0.0,0.0,814200.7
1759569,IT,BR,COMPU,FABRI,0.09,8141.127,3,3,8141.127,0.0,0.0,0.0,0.0,90456.966667
1775391,IT,CH,PUBLI,TRAN1,0.13,8141.119,3,3,8141.119,0.0,0.0,0.0,0.0,62623.992308
1809233,IT,WM,CRUDE,NATU1,0.02,8140.087,3,3,8140.087,0.0,0.0,0.0,0.0,407004.35
1765367,IT,RU,BEVER,PFERT,0.03,8139.662,3,3,8139.662,0.0,0.0,0.0,0.0,271322.066667
1645332,IT,BE,GASDI,BASIC,0.01,8138.957,3,3,8138.957,0.0,0.0,0.0,0.0,813895.7
1723943,IT,PT,SALEM,VEGET,0.07,8138.872,3,3,8138.872,0.0,0.0,0.0,0.0,116269.6
1719102,IT,PL,NONSP,MOTO1,0.01,8138.497,3,3,8138.497,0.0,0.0,0.0,0.0,813849.7
1649335,IT,BG,PLAST,CERAM,0.02,8138.443,3,3,8138.443,0.0,0.0,0.0,0.0,406922.15
1758093,IT,BR,GLASS,BASIC,0.02,8137.859,3,3,8137.859,0.0,0.0,0.0,0.0,406892.95
1730298,IT,SE,INLAN,SEWAG,0.01,8137.629,3,3,8137.629,0.0,0.0,0.0,0.0,813762.9
1742994,IT,US,OFFIC,NATUR,0.03,8137.264,3,3,8137.264,0.0,0.0,0.0,0.0,271242.133333
1711070,IT,LU,PREC1,FURNI,0.01,8137.189,3,3,8137.189,0.0,0.0,0.0,0.0,813718.9
1752918,IT,CA,NONSP,MOTOR,0.01,8136.979,3,3,8136.979,0.0,0.0,0.0,0.0,813697.9
1679943,IT,GR,FABRI,NAPHT,0.03,8136.796,3,3,8136.796,0.0,0.0,0.0,0.0,271226.533333
1814686,IT,WM,PLAS1,AIRTR,0.03,8136.754,3,3,8136.754,0.0,0.0,0.0,0.0,271225.133333
1713393,IT,MT,LIQUE,PUBLI,0.01,8136.376,3,3,8136.376,0.0,0.0,0.0,0.0,813637.6
1760321,IT,IN,STONE,OFFIC,0.03,8136.184,3,3,8136.184,0.0,0.0,0.0,0.0,271206.133333
1738473,IT,GB,COPP1,NONME,0.02,8136.012,3,3,8136.012,0.0,0.0,0.0,0.0,406800.6
1809944,IT,WM,FISH5,STONE,0.03,8135.706,4,4,8135.702,0.0,0.0,0.0,0.004,271190.2
1656426,IT,DE,WOODW,MEMBE,0.02,8135.469,3,3,8135.469,0.0,0.0,0.0,0.0,406773.45
1689194,IT,IE,RETAI,PRINT,0.06,8135.398,3,3,8135.398,0.0,0.0,0.0,0.0,135589.966667
1731129,IT,SI,NATUR,WOODW,0.01,8135.39,3,3,8135.39,0.0,0.0,0.0,0.0,813539.0
1679875,IT,GR,COPP1,WEARI,0.02,8135.179,3,3,8135.179,0.0,0.0,0.0,0.0,406758.95
1769631,IT,AU,FABRI,PETRO,0.03,8135.139,3,3,8135.139,0.0,0.0,0.0,0.0,271171.3
1763735,IT,MX,GLASS,VEGE1,0.02,8135.028,3,3,8135.028,0.0,0.0,0.0,0.0,406751.4
1740051,IT,GB,RENTI,TRAN1,0.05,8134.968,3,3,8134.968,0.0,0.0,0.0,0.0,162699.36
1686322,IT,HU,NONME,BIOGA,0.02,8134.596,3,3,8134.596,0.0,0.0,0.0,0.0,406729.8
1649640,IT,BG,GLASS,FINAN,0.02,8134.22,3,3,8134.22,0.0,0.0,0.0,0.0,406711.0
1659180,IT,DE,CONST,ELEC3,0.05,8133.923,3,3,8133.923,0.0,0.0,0.0,0.0,162678.46
1686031,IT,HU,BIODI,COMPU,0.02,8133.737,3,3,8133.737,0.0,0.0,0.0,0.0,406686.85
1681736,IT,HR,CRUDE,WHOLE,0.02,8133.383,3,3,8133.383,0.0,0.0,0.0,0.0,406669.15
1678149,IT,FR,PLAS1,POSTT,0.03,8133.061,3,3,8133.061,0.0,0.0,0.0,0.0,271102.033333
1719320,IT,PL,CHEM1,PAPE1,0.02,8132.806,3,3,8132.806,0.0,0.0,0.0,0.0,406640.3
1725239,IT,RO,FOOD5,BRICK,0.04,8132.548,3,3,8132.548,0.0,0.0,0.0,0.0,203313.7
1679862,IT,GR,ALUM1,RECRE,0.01,8132.422,3,3,8132.422,0.0,0.0,0.0,0.0,813242.2
1739565,IT,GB,TRAN2,RESEA,0.01,8132.369,3,3,8132.369,0.0,0.0,0.0,0.0,813236.9
1758062,IT,BR,RUBBE,RECRE,0.03,8132.139,3,3,8132.139,0.0,0.0,0.0,0.0,271071.3
1758186,IT,BR,NONME,FOOD4,0.02,8132.019,3,3,8132.019,0.0,0.0,0.0,0.0,406600.95
1689617,IT,IE,SUPPO,CHEM1,0.06,8132.005,3,3,8132.005,0.0,0.0,0.0,0.0,135533.416667
1657120,IT,DE,PLAST,GASDI,0.02,8131.666,3,3,8131.666,0.0,0.0,0.0,0.0,406583.3
1660550,IT,DE,INSUR,MEMBE,0.17,8131.14,3,3,8131.14,0.0,0.0,0.0,0.0,47830.235294
1814975,IT,WM,PRIVA,SUPPO,1.81,8130.932,3,3,8130.932,0.0,0.0,0.0,0.0,4492.227624
1724804,IT,PT,COMPU,DIST1,0.09,8130.9,3,3,8130.9,0.0,0.0,0.0,0.0,90343.333333
1715648,IT,NL,NAPHT,FOUND,0.01,8130.451,3,3,8130.451,0.0,0.0,0.0,0.0,813045.1
1661691,IT,DK,WEARI,CHEM1,0.06,8130.404,4,4,8130.402,0.0,0.0,0.0,0.002,135506.733333
1751560,IT,CN,POSTT,MOTOR,0.13,8129.879,3,3,8129.879,0.0,0.0,0.0,0.0,62537.530769
1652889,IT,CZ,MOTOR,PUBLI,0.01,8129.767,3,3,8129.767,0.0,0.0,0.0,0.0,812976.7
1683849,IT,HR,MOTO1,FURNI,0.04,8129.435,3,3,8129.435,0.0,0.0,0.0,0.0,203235.875
1757605,IT,BR,GASDI,OFFIC,0.01,8129.424,3,3,8129.424,0.0,0.0,0.0,0.0,812942.4
1656760,IT,DE,KEROS,WHITE,0.01,8128.552,3,3,8128.552,0.0,0.0,0.0,0.0,812855.2
1793597,IT,WL,VEGE1,PFERT,0.02,8128.535,4,4,8128.533,0.0,0.0,0.0,0.002,406426.75
1718103,IT,PL,MEAT4,HEALT,0.04,8128.1,3,3,8128.1,0.0,0.0,0.0,0.0,203202.5
1763994,IT,MX,ALUM1,LEAD1,0.01,8128.025,3,3,8128.025,0.0,0.0,0.0,0.0,812802.5
1672139,IT,FI,POSTT,MEMBE,0.13,8127.953,3,3,8127.953,0.0,0.0,0.0,0.0,62522.715385
1720665,IT,PL,MOTO1,TRAN1,0.04,8127.88,3,3,8127.88,0.0,0.0,0.0,0.0,203197.0
1786726,IT,ZA,RETA1,MACHI,0.08,8127.482,3,3,8127.482,0.0,0.0,0.0,0.0,101593.525
1668559,IT,ES,HOTEL,RETAI,0.06,8127.469,3,3,8127.469,0.0,0.0,0.0,0.0,135457.816667
1669194,IT,ES,POSTT,TRAN1,0.13,8127.297,3,3,8127.297,0.0,0.0,0.0,0.0,62517.669231
1683268,IT,HR,CERAM,INTER,0.01,8126.876,3,3,8126.876,0.0,0.0,0.0,0.0,812687.6
1727196,IT,RO,TRAN2,MEMBE,0.01,8126.588,3,3,8126.588,0.0,0.0,0.0,0.0,812658.8
1711926,IT,LU,WASTE,BASIC,0.03,8125.989,3,3,8125.989,0.0,0.0,0.0,0.0,270866.3
1798607,IT,WE,MEATP,93197,0.03,8125.678,3,3,8125.678,0.0,0.0,0.0,0.0,270855.933333
1748648,IT,CN,DAIRY,STEAM,0.03,8125.619,3,3,8125.619,0.0,0.0,0.0,0.0,270853.966667
1722072,IT,PL,BUSIN,VEGE1,0.08,8125.438,3,3,8125.438,0.0,0.0,0.0,0.0,101567.975
1664550,IT,EE,SALEM,SALEM,0.07,8125.154,3,3,8125.154,0.0,0.0,0.0,0.0,116073.628571
1790267,IT,WA,PREC1,FOOD3,0.01,8125.066,3,3,8125.066,0.0,0.0,0.0,0.0,812506.6
1782764,IT,NO,HOTEL,DAIRY,0.06,8124.896,3,3,8124.896,0.0,0.0,0.0,0.0,135414.933333
1783221,IT,NO,BUSIN,RETAI,0.08,8124.739,3,3,8124.739,0.0,0.0,0.0,0.0,101559.2375
1729481,IT,SE,ALUM1,BIODI,0.01,8124.309,3,3,8124.309,0.0,0.0,0.0,0.0,812430.9
1753449,IT,CA,FABRI,PFERT,0.03,8124.283,3,3,8124.283,0.0,0.0,0.0,0.0,270809.433333
1801995,IT,WE,WHOLE,MEAT1,0.07,8124.271,3,3,8124.271,0.0,0.0,0.0,0.0,116061.014286
1802607,IT,WE,AUXIL,WHOLE,0.15,8124.238,3,3,8124.238,0.0,0.0,0.0,0.0,54161.586667
1663494,IT,DK,RENTI,ELECT,0.05,8123.983,3,3,8123.983,0.0,0.0,0.0,0.0,162479.66
1663347,IT,DK,SUPPO,MACHI,0.06,8123.9,3,3,8123.9,0.0,0.0,0.0,0.0,135398.333333
1647311,IT,BE,TRAN2,KEROS,0.01,8123.748,3,3,8123.748,0.0,0.0,0.0,0.0,812374.8
1681926,IT,HR,SUGA1,FOOD5,0.02,8123.744,3,3,8123.744,0.0,0.0,0.0,0.0,406187.2
1783704,IT,NO,FOOD4,GLASS,0.06,8123.728,3,3,8123.728,0.0,0.0,0.0,0.0,135395.466667
1809285,IT,WM,ALUMI,ALUM1,0.01,8123.602,3,3,8123.602,0.0,0.0,0.0,0.0,812360.2
1641504,IT,AT,HEAVY,MEAT1,0.01,8123.211,3,3,8123.211,0.0,0.0,0.0,0.0,812321.1
1746677,IT,JP,FABRI,SANDC,0.03,8122.829,3,3,8122.829,0.0,0.0,0.0,0.0,270760.966667
1678762,IT,GR,SUGA1,REALE,0.02,8122.464,3,3,8122.464,0.0,0.0,0.0,0.0,406123.2
1754182,IT,CA,SUPPO,RETA1,0.06,8122.281,3,3,8122.281,0.0,0.0,0.0,0.0,135371.35
1807349,IT,WF,FINAN,VEGET,0.11,8122.224,3,3,8122.224,0.0,0.0,0.0,0.0,73838.4
1790849,IT,WA,MACHI,INLAN,0.05,8121.974,3,3,8121.974,0.0,0.0,0.0,0.0,162439.48
1745049,IT,US,PUBLI,COPP1,0.13,8121.94,3,3,8121.94,0.0,0.0,0.0,0.0,62476.461538
1786610,IT,ZA,SALEM,SUPPO,0.07,8121.759,3,3,8121.759,0.0,0.0,0.0,0.0,116025.128571
1648965,IT,BG,LEATH,WHEAT,0.06,8121.732,3,3,8121.732,0.0,0.0,0.0,0.0,135362.2
1663941,IT,EE,WOODW,WHOLE,0.02,8121.625,3,3,8121.625,0.0,0.0,0.0,0.0,406081.25
1668418,IT,ES,RETA1,FURNI,0.08,8121.382,3,3,8121.382,0.0,0.0,0.0,0.0,101517.275
1659323,IT,DE,RETAI,GLASS,0.06,8121.175,3,3,8121.175,0.0,0.0,0.0,0.0,135352.916667
1766920,IT,RU,OFFIC,93197,0.03,8120.045,3,3,8120.045,0.0,0.0,0.0,0.0,270668.166667
1663505,IT,DK,RENTI,LANDT,0.05,8119.721,3,3,8119.721,0.0,0.0,0.0,0.0,162394.42
1722995,IT,PT,NONSP,HEAVY,0.01,8119.433,3,3,8119.433,0.0,0.0,0.0,0.0,811943.3
1651728,IT,CY,MACHI,BEVER,0.05,8119.413,3,3,8119.413,0.0,0.0,0.0,0.0,162388.26
1737824,IT,GB,PARAF,CRUDE,0.01,8119.246,3,3,8119.246,0.0,0.0,0.0,0.0,811924.6
1671633,IT,FI,FURNI,COMPU,0.03,8118.938,3,3,8118.938,0.0,0.0,0.0,0.0,270631.266667
1727293,IT,RO,POSTT,DAIRY,0.13,8118.849,3,3,8118.849,0.0,0.0,0.0,0.0,62452.684615
1763170,IT,MX,LEATH,CEMEN,0.06,8118.694,3,3,8118.694,0.0,0.0,0.0,0.0,135311.566667
1668217,IT,ES,RETAI,CERAM,0.06,8118.65,3,3,8118.65,0.0,0.0,0.0,0.0,135310.833333
1774472,IT,CH,LANDT,GASDI,0.05,8118.598,3,3,8118.598,0.0,0.0,0.0,0.0,162371.96
1768973,IT,AU,PAPER,ELEC2,0.03,8118.209,3,3,8118.209,0.0,0.0,0.0,0.0,270606.966667
1808251,IT,WF,FOOD2,FISHF,0.05,8117.937,3,3,8117.937,0.0,0.0,0.0,0.0,162358.74
1785053,IT,ID,BUSIN,REALE,0.08,8117.914,3,3,8117.914,0.0,0.0,0.0,0.0,101473.925
1672405,IT,FI,BUSIN,BLAST,0.08,8117.836,3,3,8117.836,0.0,0.0,0.0,0.0,101472.95
1642055,IT,AT,GLASS,MEAT1,0.02,8117.657,3,3,8117.657,0.0,0.0,0.0,0.0,405882.85
1728640,IT,SE,PRINT,CHEM1,0.08,8117.498,3,3,8117.498,0.0,0.0,0.0,0.0,101468.725
1764011,IT,MX,ALUM1,BUSIN,0.01,8117.032,3,3,8117.032,0.0,0.0,0.0,0.0,811703.2
1677678,IT,FR,RENTI,FISH5,0.05,8116.812,3,3,8116.812,0.0,0.0,0.0,0.0,162336.24
1718778,IT,PL,PAPER,MEAT4,0.03,8116.72,3,3,8116.72,0.0,0.0,0.0,0.0,270557.333333
1784147,IT,ID,PAPER,FOOD5,0.03,8116.317,3,3,8116.317,0.0,0.0,0.0,0.0,270543.9
1715175,IT,NL,WOODW,NONFE,0.02,8115.561,3,3,8115.561,0.0,0.0,0.0,0.0,405778.05
1717924,IT,PL,FISHF,LANDT,0.01,8115.328,3,3,8115.328,0.0,0.0,0.0,0.0,811532.8
1743417,IT,US,SALEM,PAPE4,0.07,8115.244,3,3,8115.244,0.0,0.0,0.0,0.0,115932.057143
1647245,IT,BE,LANDT,FOUND,0.05,8115.169,3,3,8115.169,0.0,0.0,0.0,0.0,162303.38
1670311,IT,FI,CHEMI,ELEC4,0.02,8114.392,3,3,8114.392,0.0,0.0,0.0,0.0,405719.6
1749924,IT,CN,GLASS,PREC1,0.02,8114.364,3,3,8114.364,0.0,0.0,0.0,0.0,405718.2
1722436,IT,PT,VEGE1,MEAT1,0.02,8114.353,4,4,8114.351,0.0,0.0,0.0,0.002,405717.65
1785099,IT,ZA,CHEMI,REALE,0.02,8114.118,3,3,8114.118,0.0,0.0,0.0,0.0,405705.9
1806853,IT,WF,RETA1,FINAN,0.08,8114.092,3,3,8114.092,0.0,0.0,0.0,0.0,101426.15
1687335,IT,HU,RETA1,RENTI,0.08,8113.57,3,3,8113.57,0.0,0.0,0.0,0.0,101419.625
1717212,IT,NL,SUPPO,DIST1,0.06,8113.354,3,3,8113.354,0.0,0.0,0.0,0.0,135222.566667
1645309,IT,BE,KEROS,POSTT,0.01,8112.296,3,3,8112.296,0.0,0.0,0.0,0.0,811229.6
1670826,IT,FI,HEAVY,PLAST,0.01,8111.959,3,3,8111.959,0.0,0.0,0.0,0.0,811195.9
1675602,IT,FR,MOTO1,TRAN1,0.04,8111.788,3,3,8111.788,0.0,0.0,0.0,0.0,202794.7
1645406,IT,BE,LIQUE,DAIRY,0.01,8111.784,3,3,8111.784,0.0,0.0,0.0,0.0,811178.4
1656393,IT,DE,WOODW,ELEC8,0.02,8111.722,3,3,8111.722,0.0,0.0,0.0,0.0,405586.1
1734941,IT,SK,KEROS,RENTI,0.01,8110.842,3,3,8110.842,0.0,0.0,0.0,0.0,811084.2
1788657,IT,WA,PRINT,MEMBE,0.08,8110.515,3,3,8110.515,0.0,0.0,0.0,0.0,101381.4375
1712136,IT,LV,WEARI,CONST,0.06,8109.733,4,4,8109.731,0.0,0.0,0.0,0.002,135162.216667
1793535,IT,WL,MEAT1,CHEM1,0.04,8109.637,3,3,8109.637,0.0,0.0,0.0,0.0,202740.925
1664117,IT,EE,RUBBE,FISH5,0.03,8109.619,3,3,8109.619,0.0,0.0,0.0,0.0,270320.633333
1673207,IT,FR,BEVER,SEWAG,0.03,8108.663,3,3,8108.663,0.0,0.0,0.0,0.0,270288.766667
1772053,IT,CH,PRINT,ELEC8,0.08,8108.288,3,3,8108.288,0.0,0.0,0.0,0.0,101353.6
1651745,IT,CY,MACHI,COLLE,0.05,8108.27,3,3,8108.27,0.0,0.0,0.0,0.0,162165.4
1793473,IT,WL,CHEMI,OILSE,0.02,8108.232,3,3,8108.232,0.0,0.0,0.0,0.0,405411.6
1745195,IT,JP,CROPS,RUBBE,0.06,8107.73,3,3,8107.73,0.0,0.0,0.0,0.0,135128.833333
1788373,IT,WA,WOODW,FOOD5,0.02,8107.139,3,3,8107.139,0.0,0.0,0.0,0.0,405356.95
1648914,IT,BG,WEARI,HYDRO,0.06,8107.108,4,4,8107.106,0.0,0.0,0.0,0.002,135118.466667
1736883,IT,SK,BUSIN,TRAN1,0.08,8106.891,3,3,8106.891,0.0,0.0,0.0,0.0,101336.1375
1649031,IT,BG,WOODW,TRANS,0.02,8106.811,3,3,8106.811,0.0,0.0,0.0,0.0,405340.55
1761491,IT,IN,ALUM1,TEXTI,0.01,8106.586,3,3,8106.586,0.0,0.0,0.0,0.0,810658.6
1812622,IT,WM,LEAD1,MEMBE,0.01,8106.397,3,3,8106.397,0.0,0.0,0.0,0.0,810639.7
1775695,IT,TR,CROPS,LIQUE,0.06,8106.208,3,3,8106.208,0.0,0.0,0.0,0.0,135103.466667
1663799,IT,EE,BEVER,LANDT,0.03,8106.137,3,3,8106.137,0.0,0.0,0.0,0.0,270204.566667
1682893,IT,HR,NAPHT,BIODI,0.01,8106.115,3,3,8106.115,0.0,0.0,0.0,0.0,810611.5
1813359,IT,WM,FURNI,GASDI,0.03,8106.023,3,3,8106.023,0.0,0.0,0.0,0.0,270200.766667
1803730,IT,WF,FISH5,VEGE1,0.03,8105.822,4,4,8105.818,0.0,0.0,0.0,0.004,270194.066667
1799682,IT,WE,MOTOR,ELEC2,0.01,8105.292,3,3,8105.292,0.0,0.0,0.0,0.0,810529.2
1649388,IT,BG,CHEM1,STONE,0.02,8105.27,3,3,8105.27,0.0,0.0,0.0,0.0,405263.5
1760594,IT,IN,WOODW,NONME,0.02,8105.059,3,3,8105.059,0.0,0.0,0.0,0.0,405252.95
1646752,IT,BE,CONST,FURNI,0.05,8104.943,3,3,8104.943,0.0,0.0,0.0,0.0,162098.86
1732085,IT,SI,KERO1,FURNI,0.01,8104.866,3,3,8104.866,0.0,0.0,0.0,0.0,810486.6
1655649,IT,DE,CHEMI,MEAT1,0.02,8104.721,3,3,8104.721,0.0,0.0,0.0,0.0,405236.05
1650709,IT,BG,HOTEL,TEXTI,0.06,8104.458,3,3,8104.458,0.0,0.0,0.0,0.0,135074.3
1681539,IT,GR,BUSIN,NONME,0.08,8104.279,3,3,8104.279,0.0,0.0,0.0,0.0,101303.4875
1661613,IT,DK,FISH5,PIGS9,0.03,8104.105,4,4,8104.101,0.0,0.0,0.0,0.004,270136.833333
1753269,IT,CA,CEMEN,WHOLE,0.01,8103.973,3,3,8103.973,0.0,0.0,0.0,0.0,810397.3
1794642,IT,WL,LIQUE,93197,0.01,8103.97,3,3,8103.97,0.0,0.0,0.0,0.0,810397.0
1777006,IT,TR,CHEM1,LEADZ,0.02,8103.881,3,3,8103.881,0.0,0.0,0.0,0.0,405194.05
1745376,IT,JP,VEGE1,ELEC3,0.02,8103.811,4,4,8103.809,0.0,0.0,0.0,0.002,405190.55
1646308,IT,BE,COPP1,FOOD4,0.02,8103.573,3,3,8103.573,0.0,0.0,0.0,0.0,405178.65
1797101,IT,WL,POSTT,MEAT1,0.13,8103.397,3,3,8103.397,0.0,0.0,0.0,0.0,62333.823077
1674072,IT,FR,GASDI,PLAS1,0.01,8103.269,3,3,8103.269,0.0,0.0,0.0,0.0,810326.9
1742165,IT,US,GLASS,PRINT,0.02,8103.081,3,3,8103.081,0.0,0.0,0.0,0.0,405154.05
1797465,IT,WL,RESEA,MOTO1,0.04,8102.972,3,3,8102.972,0.0,0.0,0.0,0.0,202574.3
1649040,IT,BG,WOODW,LANDT,0.02,8102.648,3,3,8102.648,0.0,0.0,0.0,0.0,405132.4
1641423,IT,AT,GASDI,PULP5,0.01,8102.424,3,3,8102.424,0.0,0.0,0.0,0.0,810242.4
1781303,IT,NO,VEGE1,VEGE1,0.02,8102.13,4,4,8102.128,0.0,0.0,0.0,0.002,405106.5
1787396,IT,WA,FISHF,PRECI,0.01,8101.434,3,3,8101.434,0.0,0.0,0.0,0.0,810143.4
1732257,IT,SI,LIQUE,MEDIC,0.01,8100.863,3,3,8100.863,0.0,0.0,0.0,0.0,810086.3
1798172,IT,WE,CEREA,CROPS,0.01,8100.715,3,3,8100.715,0.0,0.0,0.0,0.0,810071.5
1709644,IT,LT,PRINT,OFFIC,0.08,8099.324,3,3,8099.324,0.0,0.0,0.0,0.0,101241.55
1710747,IT,LU,FISH5,MEATC,0.03,8099.175,4,4,8099.171,0.0,0.0,0.0,0.004,269972.5
1766999,IT,RU,MOTO1,PAPE4,0.04,8098.913,3,3,8098.913,0.0,0.0,0.0,0.0,202472.825
1665577,IT,ES,LEATH,SUPPO,0.06,8098.758,3,3,8098.758,0.0,0.0,0.0,0.0,134979.3
1728207,IT,SE,FOOD5,SUGA1,0.04,8098.338,3,3,8098.338,0.0,0.0,0.0,0.0,202458.45
1727931,IT,SE,VEGET,PUBLI,0.03,8098.308,3,3,8098.308,0.0,0.0,0.0,0.0,269943.6
1718185,IT,PL,DAIRY,FABRI,0.03,8098.12,3,3,8098.12,0.0,0.0,0.0,0.0,269937.333333
1675969,IT,FR,ELEC4,HOTEL,0.13,8097.756,3,3,8097.756,0.0,0.0,0.0,0.0,62290.430769
1716447,IT,NL,OFFIC,MEATC,0.03,8097.718,3,3,8097.718,0.0,0.0,0.0,0.0,269923.933333
1807320,IT,WF,POSTT,DISTR,0.13,8097.493,3,3,8097.493,0.0,0.0,0.0,0.0,62288.407692
1641435,IT,AT,GASDI,BASIC,0.01,8097.277,3,3,8097.277,0.0,0.0,0.0,0.0,809727.7
