trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1780843,IT,TW,COMPU,DISTR,0.09,8096.975,3,3,8096.975,0.0,0.0,0.0,0.0,89966.388889
1739137,IT,GB,RETA1,OILSE,0.08,8096.696,3,3,8096.696,0.0,0.0,0.0,0.0,101208.7
1790259,IT,WA,PREC1,FINAN,0.01,8096.595,3,3,8096.595,0.0,0.0,0.0,0.0,809659.5
1680686,IT,GR,WHOLE,WHOLE,0.07,8096.379,3,3,8096.379,0.0,0.0,0.0,0.0,115662.557143
1775594,IT,CH,RECRE,DISTR,0.1,8096.111,3,3,8096.111,0.0,0.0,0.0,0.0,80961.11
1728293,IT,SE,BEVER,ELEC3,0.03,8095.464,3,3,8095.464,0.0,0.0,0.0,0.0,269848.8
1788726,IT,WA,MOTOR,CERAM,0.01,8095.26,3,3,8095.26,0.0,0.0,0.0,0.0,809526.0
1810395,IT,WM,PULP5,CEREA,0.02,8094.772,3,3,8094.772,0.0,0.0,0.0,0.0,404738.6
1770765,IT,AU,RENTI,WHOLE,0.05,8094.742,3,3,8094.742,0.0,0.0,0.0,0.0,161894.84
1797230,IT,WL,FINAN,DISTR,0.11,8094.475,3,3,8094.475,0.0,0.0,0.0,0.0,73586.136364
1661674,IT,DK,TEXTI,COMPU,0.05,8094.332,3,3,8094.332,0.0,0.0,0.0,0.0,161886.64
1713775,IT,MT,MOTO1,SALEM,0.04,8094.293,3,3,8094.293,0.0,0.0,0.0,0.0,202357.325
1663803,IT,EE,BEVER,RENTI,0.03,8094.127,3,3,8094.127,0.0,0.0,0.0,0.0,269804.233333
1719964,IT,PL,PREC1,WOOD1,0.01,8094.035,3,3,8094.035,0.0,0.0,0.0,0.0,809403.5
1670675,IT,FI,LEATH,RECRE,0.06,8093.801,3,3,8093.801,0.0,0.0,0.0,0.0,134896.683333
1724589,IT,PT,FINAN,WOODW,0.11,8093.661,3,3,8093.661,0.0,0.0,0.0,0.0,73578.736364
1682076,IT,HR,TEXTI,WHEAT,0.05,8093.515,3,3,8093.515,0.0,0.0,0.0,0.0,161870.3
1752799,IT,CA,PAPER,MEAT1,0.03,8093.005,3,3,8093.005,0.0,0.0,0.0,0.0,269766.833333
1778556,IT,TR,RETA1,TRAN1,0.08,8092.852,3,3,8092.852,0.0,0.0,0.0,0.0,101160.65
1655532,IT,DE,LEADZ,FOUND,0.01,8092.817,3,3,8092.817,0.0,0.0,0.0,0.0,809281.7
1657542,IT,DE,GLASS,WEARI,0.02,8092.596,3,3,8092.596,0.0,0.0,0.0,0.0,404629.8
1769403,IT,AU,CERAM,BUSIN,0.01,8092.594,3,3,8092.594,0.0,0.0,0.0,0.0,809259.4
1807532,IT,WF,RENTI,TRANS,0.05,8092.53,3,3,8092.53,0.0,0.0,0.0,0.0,161850.6
1807931,IT,WF,PLAS1,FISH5,0.03,8092.466,3,3,8092.466,0.0,0.0,0.0,0.0,269748.866667
1753949,IT,CA,LANDT,VEGE1,0.05,8092.099,3,3,8092.099,0.0,0.0,0.0,0.0,161841.98
1757161,IT,BR,SANDC,RECRE,0.02,8091.976,4,4,8089.976,0.0,0.0,2.0,0.0,404598.8
1762165,IT,IN,LANDT,ELEC5,0.05,8091.208,3,3,8091.208,0.0,0.0,0.0,0.0,161824.16
1782164,IT,NO,NONME,LEAD1,0.02,8090.978,3,3,8090.978,0.0,0.0,0.0,0.0,404548.9
1746311,IT,JP,CHEM1,FOOD2,0.02,8090.69,3,3,8090.69,0.0,0.0,0.0,0.0,404534.5
1738124,IT,GB,GLASS,SUGA1,0.02,8090.146,3,3,8090.146,0.0,0.0,0.0,0.0,404507.3
1685425,IT,HU,WOODW,MEATP,0.02,8089.927,3,3,8089.927,0.0,0.0,0.0,0.0,404496.35
1800709,IT,WE,CEMEN,FABRI,0.01,8089.273,3,3,8089.273,0.0,0.0,0.0,0.0,808927.3
1756817,IT,KR,SUPPO,RETA1,0.06,8088.957,3,3,8088.957,0.0,0.0,0.0,0.0,134815.95
1713103,IT,MT,FOOD5,TOBAC,0.04,8088.788,3,3,8088.788,0.0,0.0,0.0,0.0,202219.7
1724323,IT,PT,TRAN2,SANDC,0.01,8088.751,3,3,8088.751,0.0,0.0,0.0,0.0,808875.1
1659192,IT,DE,CONST,LANDT,0.05,8088.656,3,3,8088.656,0.0,0.0,0.0,0.0,161773.12
1650115,IT,BG,OFFIC,SALEM,0.03,8088.521,3,3,8088.521,0.0,0.0,0.0,0.0,269617.366667
1746041,IT,JP,PAPER,INSUR,0.03,8088.432,3,3,8088.432,0.0,0.0,0.0,0.0,269614.4
1771630,IT,CH,WEARI,MEATP,0.06,8088.094,4,4,8088.092,0.0,0.0,0.0,0.002,134801.566667
1814968,IT,WM,PRIVA,RETA1,1.8,8087.996,3,3,8087.996,0.0,0.0,0.0,0.0,4493.331111
1666686,IT,ES,BIODI,ELEC5,0.02,8087.757,3,3,8087.757,0.0,0.0,0.0,0.0,404387.85
1664377,IT,EE,MACHI,WHEAT,0.05,8087.737,3,3,8087.737,0.0,0.0,0.0,0.0,161754.74
1787500,IT,WA,CHEMI,BITUM,0.02,8087.573,3,3,8087.573,0.0,0.0,0.0,0.0,404378.65
1728887,IT,SE,CHEM1,MEAT4,0.02,8087.504,3,3,8087.504,0.0,0.0,0.0,0.0,404375.2
1679247,IT,GR,GASDI,PLANT,0.01,8087.401,3,3,8087.401,0.0,0.0,0.0,0.0,808740.1
1768451,IT,AU,DAIRY,POSTT,0.03,8087.188,3,3,8087.188,0.0,0.0,0.0,0.0,269572.933333
1685031,IT,HU,DAIRY,WEARI,0.03,8086.743,3,3,8086.743,0.0,0.0,0.0,0.0,269558.1
1653065,IT,CZ,PLAST,EDUCA,0.02,8086.212,3,3,8086.212,0.0,0.0,0.0,0.0,404310.6
1798033,IT,WL,TEXT2,CHEM1,0.06,8086.206,3,3,8086.206,0.0,0.0,0.0,0.0,134770.1
1763463,IT,MX,PLAST,PFERT,0.02,8086.147,3,3,8086.147,0.0,0.0,0.0,0.0,404307.35
1723792,IT,PT,OFFIC,SALEM,0.03,8086.053,3,3,8086.053,0.0,0.0,0.0,0.0,269535.1
1663702,IT,EE,FORES,WOODW,0.07,8085.613,4,4,8082.613,0.0,3.0,0.0,0.0,115508.757143
1746086,IT,JP,PRINT,ELEC4,0.08,8084.938,3,3,8084.938,0.0,0.0,0.0,0.0,101061.725
1655424,IT,DE,WOOLS,ELEC7,0.03,8084.742,3,3,8084.742,0.0,0.0,0.0,0.0,269491.4
1766478,IT,RU,ALUM1,PAPER,0.01,8084.652,3,3,8084.652,0.0,0.0,0.0,0.0,808465.2
1805914,IT,WF,ALUM1,RECRE,0.01,8083.997,3,3,8083.997,0.0,0.0,0.0,0.0,808399.7
1748542,IT,CN,MEAT4,FOOD5,0.04,8083.947,3,3,8083.947,0.0,0.0,0.0,0.0,202098.675
1799853,IT,WE,GASDI,NONSP,0.01,8083.879,3,3,8083.879,0.0,0.0,0.0,0.0,808387.9
1749694,IT,CN,CHEM1,ELEC6,0.02,8083.873,3,3,8083.873,0.0,0.0,0.0,0.0,404193.65
1710641,IT,LU,MEAT1,RECRE,0.04,8083.446,3,3,8083.446,0.0,0.0,0.0,0.0,202086.15
1787030,IT,ZA,INSUR,POSTT,0.17,8083.334,3,3,8083.334,0.0,0.0,0.0,0.0,47549.023529
1806880,IT,WF,HOTEL,WEARI,0.06,8082.25,3,3,8082.25,0.0,0.0,0.0,0.0,134704.166667
1643580,IT,AT,INLAN,FURNI,0.01,8081.833,3,3,8081.833,0.0,0.0,0.0,0.0,808183.3
1789636,IT,WA,RUBBE,KERO1,0.03,8081.748,3,3,8081.748,0.0,0.0,0.0,0.0,269391.6
1795326,IT,WL,NONME,NFERT,0.02,8081.718,3,3,8081.718,0.0,0.0,0.0,0.0,404085.9
1727407,IT,RO,FINAN,TRANS,0.11,8081.539,3,3,8081.539,0.0,0.0,0.0,0.0,73468.536364
1730344,IT,SE,SUPPO,FABRI,0.06,8081.459,3,3,8081.459,0.0,0.0,0.0,0.0,134690.983333
1798788,IT,WE,FOOD5,HEAVY,0.04,8080.644,3,3,8080.644,0.0,0.0,0.0,0.0,202016.1
1806946,IT,WF,LANDT,PADDY,0.05,8080.216,3,3,8080.216,0.0,0.0,0.0,0.0,161604.32
1663823,IT,EE,TEXTI,FISHF,0.05,8080.19,3,3,8080.19,0.0,0.0,0.0,0.0,161603.8
1749751,IT,CN,ADDIT,REFI1,0.02,8080.058,3,3,8080.058,0.0,0.0,0.0,0.0,404002.9
1804465,IT,WF,GASDI,NONFE,0.01,8079.948,3,3,8079.948,0.0,0.0,0.0,0.0,807994.8
1689775,IT,IE,INSUR,FORES,0.17,8079.895,3,3,8079.895,0.0,0.0,0.0,0.0,47528.794118
1780689,IT,TW,REALE,DAIRY,0.34,8079.649,3,3,8079.649,0.0,0.0,0.0,0.0,23763.673529
1798566,IT,WE,CHEMI,ELEC3,0.02,8079.563,3,3,8079.563,0.0,0.0,0.0,0.0,403978.15
1649092,IT,BG,PAPER,PLAST,0.03,8079.323,3,3,8079.323,0.0,0.0,0.0,0.0,269310.766667
1643532,IT,AT,TRAN2,HOTEL,0.01,8078.996,3,3,8078.996,0.0,0.0,0.0,0.0,807899.6
1732321,IT,SI,NAPHT,ELECT,0.01,8078.401,3,3,8078.401,0.0,0.0,0.0,0.0,807840.1
1765859,IT,RU,NAPHT,REALE,0.01,8078.352,3,3,8078.352,0.0,0.0,0.0,0.0,807835.2
1798393,IT,WE,CRUDE,LUBRI,0.02,8078.213,3,3,8078.213,0.0,0.0,0.0,0.0,403910.65
1766455,IT,RU,PREC1,CHEM1,0.01,8077.757,3,3,8077.757,0.0,0.0,0.0,0.0,807775.7
1682786,IT,HR,HEAVY,TOBAC,0.01,8077.647,3,3,8077.647,0.0,0.0,0.0,0.0,807764.7
1768321,IT,AU,CHEMI,RUBBE,0.02,8077.55,3,3,8077.55,0.0,0.0,0.0,0.0,403877.5
1750652,IT,CN,MOTO1,MEAT1,0.04,8077.412,3,3,8077.412,0.0,0.0,0.0,0.0,201935.3
1675587,IT,FR,MOTO1,ALUM1,0.04,8077.315,3,3,8077.315,0.0,0.0,0.0,0.0,201932.875
1758128,IT,BR,CERAM,FINAN,0.01,8077.1,3,3,8077.1,0.0,0.0,0.0,0.0,807710.0
1688110,IT,HU,BUSIN,NATUR,0.08,8077.039,3,3,8077.039,0.0,0.0,0.0,0.0,100962.9875
1756139,IT,KR,MACHI,RAWMI,0.05,8077.016,3,3,8077.016,0.0,0.0,0.0,0.0,161540.32
1756844,IT,KR,POSTT,PFERT,0.13,8077.012,3,3,8077.012,0.0,0.0,0.0,0.0,62130.861538
1682185,IT,HR,WEARI,DAIRY,0.06,8076.976,4,4,8076.974,0.0,0.0,0.0,0.002,134616.266667
1717253,IT,NL,POSTT,PLAST,0.13,8076.87,3,3,8076.87,0.0,0.0,0.0,0.0,62129.769231
1709425,IT,LT,TOBAC,RETA1,0.03,8076.791,3,3,8076.791,0.0,0.0,0.0,0.0,269226.366667
1784341,IT,ID,RUBBE,MOTOR,0.03,8076.62,3,3,8076.62,0.0,0.0,0.0,0.0,269220.666667
1718601,IT,PL,LEATH,MOTOR,0.06,8076.395,3,3,8076.395,0.0,0.0,0.0,0.0,134606.583333
1810165,IT,WM,WEARI,TRANS,0.06,8076.255,4,4,8076.253,0.0,0.0,0.0,0.002,134604.25
1662422,IT,DK,PREC1,MEDIC,0.01,8076.127,3,3,8076.127,0.0,0.0,0.0,0.0,807612.7
1803467,IT,WF,MEAT4,MEATP,0.04,8075.797,3,3,8075.797,0.0,0.0,0.0,0.0,201894.925
1760235,IT,BR,INERT,RECRE,0.06,8075.791,3,3,8075.791,0.0,0.0,0.0,0.0,134596.516667
1667745,IT,ES,OFFIC,ANIMA,0.03,8075.733,3,3,8075.733,0.0,0.0,0.0,0.0,269191.1
1643732,IT,AT,SUPPO,DISTR,0.06,8075.429,3,3,8075.429,0.0,0.0,0.0,0.0,134590.483333
1748551,IT,CN,VEGE1,BITUM,0.02,8075.107,4,4,8075.105,0.0,0.0,0.0,0.002,403755.35
1808576,IT,WF,PAPE4,AIRTR,0.05,8075.101,3,3,8075.101,0.0,0.0,0.0,0.0,161502.02
1744165,IT,US,SUPPO,PAPE3,0.06,8074.89,3,3,8074.89,0.0,0.0,0.0,0.0,134581.5
1657262,IT,DE,CHEM1,ELEC6,0.02,8074.326,3,3,8074.326,0.0,0.0,0.0,0.0,403716.3
1795442,IT,WL,PREC1,TEXTI,0.01,8074.008,3,3,8074.008,0.0,0.0,0.0,0.0,807400.8
1739273,IT,GB,HOTEL,PAPER,0.06,8073.821,3,3,8073.821,0.0,0.0,0.0,0.0,134563.683333
1640604,IT,AT,BEVER,MEATP,0.03,8073.785,3,3,8073.785,0.0,0.0,0.0,0.0,269126.166667
1735035,IT,SK,PLAST,RENTI,0.02,8073.441,3,3,8073.441,0.0,0.0,0.0,0.0,403672.05
1682889,IT,HR,NAPHT,PLAST,0.01,8073.414,3,3,8073.414,0.0,0.0,0.0,0.0,807341.4
1652543,IT,CZ,WEARI,PAPE4,0.06,8073.186,4,4,8073.184,0.0,0.0,0.0,0.002,134553.1
1659547,IT,DE,RETA1,INTER,0.08,8073.073,3,3,8073.073,0.0,0.0,0.0,0.0,100913.4125
1767361,IT,RU,RAILW,BUSIN,0.05,8072.95,3,3,8072.95,0.0,0.0,0.0,0.0,161459.0
1709794,IT,LT,RUBBE,LUBRI,0.03,8072.521,3,3,8072.521,0.0,0.0,0.0,0.0,269084.033333
1732131,IT,SI,GASDI,TEXTI,0.01,8072.457,3,3,8072.457,0.0,0.0,0.0,0.0,807245.7
1723142,IT,PT,CHEM1,PLAS2,0.02,8072.315,3,3,8072.315,0.0,0.0,0.0,0.0,403615.75
1710625,IT,LU,MEATC,SALEM,0.03,8071.794,3,3,8071.794,0.0,0.0,0.0,0.0,269059.8
1644604,IT,BE,FOOD5,MOTOR,0.04,8071.59,3,3,8071.59,0.0,0.0,0.0,0.0,201789.75
1811831,IT,WM,RUBBE,POULT,0.03,8071.365,3,3,8071.365,0.0,0.0,0.0,0.0,269045.5
1654971,IT,CZ,INSUR,HOTEL,0.17,8071.244,3,3,8071.244,0.0,0.0,0.0,0.0,47477.905882
1736865,IT,SK,BUSIN,BASIC,0.08,8071.015,3,3,8071.015,0.0,0.0,0.0,0.0,100887.6875
1792650,IT,WA,RESEA,KEROS,0.04,8070.687,3,3,8070.687,0.0,0.0,0.0,0.0,201767.175
1740027,IT,GB,RENTI,BEVER,0.05,8070.445,3,3,8070.445,0.0,0.0,0.0,0.0,161408.9
1715692,IT,NL,NONSP,COMPU,0.01,8070.037,3,3,8070.037,0.0,0.0,0.0,0.0,807003.7
1747139,IT,JP,CONST,PULP5,0.05,8069.296,3,3,8069.296,0.0,0.0,0.0,0.0,161385.92
1666774,IT,ES,RUBBE,ELEC1,0.03,8069.151,3,3,8069.151,0.0,0.0,0.0,0.0,268971.7
1746133,IT,JP,HEAVY,NAPHT,0.01,8068.859,3,3,8068.859,0.0,0.0,0.0,0.0,806885.9
1685389,IT,HU,LEATH,DISTR,0.06,8068.661,3,3,8068.661,0.0,0.0,0.0,0.0,134477.683333
1665381,IT,ES,TEXTI,MOTOR,0.05,8068.476,3,3,8068.476,0.0,0.0,0.0,0.0,161369.52
1761709,IT,IN,MACHI,RAWMI,0.05,8068.354,3,3,8068.354,0.0,0.0,0.0,0.0,161367.08
1775788,IT,TR,SANDC,NONF1,0.02,8068.33,4,4,8066.33,0.0,0.0,2.0,0.0,403416.5
1813472,IT,WM,SALEM,KEROS,0.07,8068.053,3,3,8068.053,0.0,0.0,0.0,0.0,115257.9
1719738,IT,PL,NONME,FOOD3,0.02,8067.991,3,3,8067.991,0.0,0.0,0.0,0.0,403399.55
1791166,IT,WA,FURNI,COKIN,0.03,8067.885,3,3,8067.885,0.0,0.0,0.0,0.0,268929.5
1814861,IT,WM,RECRE,CHEM1,0.1,8067.836,3,3,8067.836,0.0,0.0,0.0,0.0,80678.36
1739826,IT,GB,FINAN,MEAT1,0.11,8067.765,3,3,8067.765,0.0,0.0,0.0,0.0,73343.318182
1758747,IT,BR,WHOLE,SALEM,0.07,8066.926,3,3,8066.926,0.0,0.0,0.0,0.0,115241.8
1729515,IT,SE,ALUM1,INERT,0.01,8066.907,3,3,8066.907,0.0,0.0,0.0,0.0,806690.7
1664839,IT,ES,CROPS,WOODW,0.06,8065.924,3,3,8065.924,0.0,0.0,0.0,0.0,134432.066667
1662127,IT,DK,RUBBE,MEAT1,0.03,8064.748,3,3,8064.748,0.0,0.0,0.0,0.0,268824.933333
1722301,IT,PT,CEREA,BEVER,0.01,8064.485,3,3,8064.485,0.0,0.0,0.0,0.0,806448.5
1656904,IT,DE,HEAVY,RECRE,0.01,8064.325,3,3,8064.325,0.0,0.0,0.0,0.0,806432.5
1676315,IT,FR,RETAI,BEVER,0.06,8064.237,3,3,8064.237,0.0,0.0,0.0,0.0,134403.95
1797953,IT,WL,FOOD4,REALE,0.06,8063.963,3,3,8063.963,0.0,0.0,0.0,0.0,134399.383333
1776504,IT,TR,MOTOR,AUXIL,0.01,8063.65,3,3,8063.65,0.0,0.0,0.0,0.0,806365.0
1642544,IT,AT,COPP1,SUPPO,0.02,8063.595,3,3,8063.595,0.0,0.0,0.0,0.0,403179.75
1803257,IT,WF,ANIMA,HEALT,0.03,8062.878,3,3,8062.878,0.0,0.0,0.0,0.0,268762.6
1780097,IT,TW,RETA1,STEAM,0.08,8062.852,3,3,8062.852,0.0,0.0,0.0,0.0,100785.65
1725576,IT,RO,WOODW,TEXTI,0.02,8062.74,3,3,8062.74,0.0,0.0,0.0,0.0,403137.0
1725951,IT,RO,CHEM1,PIGS9,0.02,8062.477,3,3,8062.477,0.0,0.0,0.0,0.0,403123.85
1735056,IT,SK,CHEM1,SANDC,0.02,8062.328,3,3,8062.328,0.0,0.0,0.0,0.0,403116.4
1678920,IT,GR,TEXTI,NONME,0.05,8062.054,3,3,8062.054,0.0,0.0,0.0,0.0,161241.08
1743390,IT,US,SALEM,WHOLE,0.07,8061.468,3,3,8061.468,0.0,0.0,0.0,0.0,115163.828571
1736998,IT,GB,FORES,FISH5,0.07,8061.46,4,4,8058.46,0.0,3.0,0.0,0.0,115163.714286
1641949,IT,AT,RUBBE,MEAT4,0.03,8061.121,3,3,8061.121,0.0,0.0,0.0,0.0,268704.033333
1653170,IT,CZ,CHEM1,RENTI,0.02,8060.95,3,3,8060.95,0.0,0.0,0.0,0.0,403047.5
1682581,IT,HR,MOTOR,PAPE4,0.01,8060.908,3,3,8060.908,0.0,0.0,0.0,0.0,806090.8
1688739,IT,IE,ADDIT,FOOD5,0.02,8060.874,3,3,8060.874,0.0,0.0,0.0,0.0,403043.7
1652008,IT,CZ,VEGET,MOTOR,0.03,8060.87,3,3,8060.87,0.0,0.0,0.0,0.0,268695.666667
1784693,IT,ID,TRANS,AIRTR,0.05,8060.725,3,3,8060.725,0.0,0.0,0.0,0.0,161214.5
1792476,IT,WA,AUXIL,HEALT,0.15,8060.704,3,3,8060.704,0.0,0.0,0.0,0.0,53738.026667
1734607,IT,SK,BEVER,RECRE,0.03,8060.634,3,3,8060.634,0.0,0.0,0.0,0.0,268687.8
1645001,IT,BE,WOODW,FOOD3,0.02,8060.452,3,3,8060.452,0.0,0.0,0.0,0.0,403022.6
1770560,IT,AU,SUPPO,POSTT,0.06,8060.296,3,3,8060.296,0.0,0.0,0.0,0.0,134338.266667
1792956,IT,WA,PLAS1,VEGE1,0.03,8060.134,3,3,8060.134,0.0,0.0,0.0,0.0,268671.133333
1728423,IT,SE,WEARI,TRANS,0.06,8059.529,4,4,8059.527,0.0,0.0,0.0,0.002,134325.483333
1663631,IT,DK,BUSIN,FURNI,0.08,8059.459,3,3,8059.459,0.0,0.0,0.0,0.0,100743.2375
1767587,IT,RU,SUPPO,FISH5,0.06,8059.446,3,3,8059.446,0.0,0.0,0.0,0.0,134324.1
1757208,IT,BR,VEGE1,PADDY,0.02,8058.998,4,4,8058.996,0.0,0.0,0.0,0.002,402949.9
1814487,IT,WM,RESEA,FOOD5,0.04,8058.893,3,3,8058.893,0.0,0.0,0.0,0.0,201472.325
1646166,IT,BE,ALUM1,SUGA1,0.01,8058.388,3,3,8058.388,0.0,0.0,0.0,0.0,805838.8
1710256,IT,LT,MOTO1,WOODW,0.04,8058.264,3,3,8058.264,0.0,0.0,0.0,0.0,201456.6
1712189,IT,LV,WOODW,WHOLE,0.02,8058.022,3,3,8058.022,0.0,0.0,0.0,0.0,402901.1
1767973,IT,RU,COMPU,ELEC3,0.09,8058.012,3,3,8058.012,0.0,0.0,0.0,0.0,89533.466667
1789367,IT,WA,CHEM1,REFI1,0.02,8057.741,3,3,8057.741,0.0,0.0,0.0,0.0,402887.05
1719491,IT,PL,GLASS,LIGNI,0.02,8057.539,3,3,8057.539,0.0,0.0,0.0,0.0,402876.95
1717691,IT,NL,BUSIN,ELEC8,0.08,8057.525,3,3,8057.525,0.0,0.0,0.0,0.0,100719.0625
1765885,IT,RU,PLAST,WEARI,0.02,8056.969,3,3,8056.969,0.0,0.0,0.0,0.0,402848.45
1662809,IT,DK,FURNI,RESEA,0.03,8056.679,3,3,8056.679,0.0,0.0,0.0,0.0,268555.966667
1649654,IT,BG,CERAM,FOOD5,0.01,8056.372,3,3,8056.372,0.0,0.0,0.0,0.0,805637.2
1675239,IT,FR,FABRI,NAPHT,0.03,8056.177,3,3,8056.177,0.0,0.0,0.0,0.0,268539.233333
1746772,IT,JP,MACHI,DAIRY,0.04,8056.106,3,3,8056.106,0.0,0.0,0.0,0.0,201402.65
1672287,IT,FI,RENTI,MOTO1,0.05,8055.47,3,3,8055.47,0.0,0.0,0.0,0.0,161109.4
1745632,IT,JP,TEXTI,MOTOR,0.05,8055.296,3,3,8055.296,0.0,0.0,0.0,0.0,161105.92
1798711,IT,WE,DAIRY,CONST,0.03,8055.108,3,3,8055.108,0.0,0.0,0.0,0.0,268503.6
1775394,IT,CH,PUBLI,COLLE,0.13,8054.987,3,3,8054.987,0.0,0.0,0.0,0.0,61961.438462
1814764,IT,WM,FOOD2,FINAN,0.05,8054.348,3,3,8054.348,0.0,0.0,0.0,0.0,161086.96
1684177,IT,HR,LANDT,TRAN1,0.05,8053.804,3,3,8053.804,0.0,0.0,0.0,0.0,161076.08
1733529,IT,SI,WHOLE,BUSIN,0.07,8053.721,3,3,8053.721,0.0,0.0,0.0,0.0,115053.157143
1715181,IT,NL,WOODW,BEVER,0.02,8053.542,3,3,8053.542,0.0,0.0,0.0,0.0,402677.1
1722602,IT,PT,TEXTI,STONE,0.05,8053.454,3,3,8053.454,0.0,0.0,0.0,0.0,161069.08
1744901,IT,US,BUSIN,BITU1,0.08,8053.195,3,3,8053.195,0.0,0.0,0.0,0.0,100664.9375
1789523,IT,WA,ADDIT,ELEC7,0.02,8052.988,3,3,8052.988,0.0,0.0,0.0,0.0,402649.4
1673017,IT,FR,SUGA1,PUBLI,0.02,8052.805,3,3,8052.805,0.0,0.0,0.0,0.0,402640.25
1665173,IT,ES,SUGA1,BEVER,0.02,8052.742,3,3,8052.742,0.0,0.0,0.0,0.0,402637.1
1649812,IT,BG,ALUM1,PRECI,0.01,8052.466,3,3,8052.466,0.0,0.0,0.0,0.0,805246.6
1716655,IT,NL,WHOLE,MEATA,0.07,8052.42,3,3,8052.42,0.0,0.0,0.0,0.0,115034.571429
1667362,IT,ES,LEAD1,HOTEL,0.01,8052.403,3,3,8052.403,0.0,0.0,0.0,0.0,805240.3
1762952,IT,MX,VEGE1,CERAM,0.02,8052.234,4,4,8052.232,0.0,0.0,0.0,0.002,402611.7
1802183,IT,WE,HOTEL,TRANS,0.06,8052.202,3,3,8052.202,0.0,0.0,0.0,0.0,134203.366667
1713427,IT,MT,PLAST,FABRI,0.02,8052.0,3,3,8052.0,0.0,0.0,0.0,0.0,402600.0
1800976,IT,WE,ALUM1,BRICK,0.01,8051.816,3,3,8051.816,0.0,0.0,0.0,0.0,805181.6
1795580,IT,WL,COPP1,HOTEL,0.02,8051.553,3,3,8051.553,0.0,0.0,0.0,0.0,402577.65
1733036,IT,SI,COPP1,PRINT,0.02,8051.488,3,3,8051.488,0.0,0.0,0.0,0.0,402574.4
1736136,IT,SK,CONST,FINAN,0.05,8051.3,3,3,8051.3,0.0,0.0,0.0,0.0,161026.0
1659237,IT,DE,SALEM,GASDI,0.06,8050.905,3,3,8050.905,0.0,0.0,0.0,0.0,134181.75
1769066,IT,AU,PLAST,WEARI,0.02,8050.106,3,3,8050.106,0.0,0.0,0.0,0.0,402505.3
1731389,IT,SI,FOOD5,MEAT4,0.04,8049.665,3,3,8049.665,0.0,0.0,0.0,0.0,201241.625
1650878,IT,BG,LANDT,RESEA,0.05,8049.519,3,3,8049.519,0.0,0.0,0.0,0.0,160990.38
1789077,IT,WA,WHITE,WHOLE,0.04,8049.369,3,3,8049.369,0.0,0.0,0.0,0.0,201234.225
1721101,IT,PL,HOTEL,WASTE,0.06,8049.188,3,3,8049.188,0.0,0.0,0.0,0.0,134153.133333
1734203,IT,SI,REALE,BUSIN,0.34,8048.963,3,3,8048.963,0.0,0.0,0.0,0.0,23673.420588
1660567,IT,DE,AUXIL,COMPU,0.15,8048.21,3,3,8048.21,0.0,0.0,0.0,0.0,53654.733333
1799527,IT,WE,PRINT,FOOD5,0.08,8047.003,3,3,8047.003,0.0,0.0,0.0,0.0,100587.5375
1809230,IT,WM,FISHF,HEALT,0.01,8046.641,3,3,8046.641,0.0,0.0,0.0,0.0,804664.1
1787418,IT,WA,NATUR,CRUDE,0.01,8045.919,3,3,8045.919,0.0,0.0,0.0,0.0,804591.9
1763257,IT,MX,WOODW,HEALT,0.02,8045.751,3,3,8045.751,0.0,0.0,0.0,0.0,402287.55
1787261,IT,WA,VEGET,FOUND,0.03,8045.491,3,3,8045.491,0.0,0.0,0.0,0.0,268183.033333
1640303,IT,AT,SANDC,WHOLE,0.02,8045.442,4,4,8043.442,0.0,0.0,2.0,0.0,402272.1
1734879,IT,SK,PAPER,SALEM,0.03,8045.241,3,3,8045.241,0.0,0.0,0.0,0.0,268174.7
1778050,IT,TR,OFFIC,LANDT,0.02,8044.118,3,3,8044.118,0.0,0.0,0.0,0.0,402205.9
1744848,IT,US,RESEA,PAPE4,0.04,8043.992,3,3,8043.992,0.0,0.0,0.0,0.0,201099.8
1710518,IT,LT,SUPPO,KEROS,0.06,8043.887,3,3,8043.887,0.0,0.0,0.0,0.0,134064.783333
1643036,IT,AT,CONST,POSTT,0.04,8043.788,3,3,8043.788,0.0,0.0,0.0,0.0,201094.7
1651168,IT,BG,BUSIN,PULP5,0.08,8043.544,3,3,8043.544,0.0,0.0,0.0,0.0,100544.3
1713050,IT,MT,MEAT4,RETAI,0.04,8043.42,3,3,8043.42,0.0,0.0,0.0,0.0,201085.5
1731259,IT,SI,MEATP,SALEM,0.03,8043.354,3,3,8043.354,0.0,0.0,0.0,0.0,268111.8
1678579,IT,GR,POULT,WHOLE,0.02,8043.186,3,3,8043.186,0.0,0.0,0.0,0.0,402159.3
1734541,IT,SK,PROCE,BUSIN,0.05,8042.919,3,3,8042.919,0.0,0.0,0.0,0.0,160858.38
1640954,IT,AT,WOODW,GASDI,0.02,8042.743,3,3,8042.743,0.0,0.0,0.0,0.0,402137.15
1741179,IT,US,LEATH,LANDT,0.06,8042.646,3,3,8042.646,0.0,0.0,0.0,0.0,134044.1
1715741,IT,NL,BIOGA,CHEM1,0.02,8042.535,3,3,8042.535,0.0,0.0,0.0,0.0,402126.75
1657594,IT,DE,GLASS,BIOG1,0.02,8042.496,3,3,8042.496,0.0,0.0,0.0,0.0,402124.8
