trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1723783,IT,PT,OFFIC,NONME,0.02,8042.063,3,3,8042.063,0.0,0.0,0.0,0.0,402103.15
1789560,IT,WA,BIOGA,GASDI,0.02,8041.776,3,3,8041.776,0.0,0.0,0.0,0.0,402088.8
1795522,IT,WL,ALUM1,BRICK,0.01,8041.456,3,3,8041.456,0.0,0.0,0.0,0.0,804145.6
1755443,IT,KR,PARAF,PLAST,0.01,8041.208,3,3,8041.208,0.0,0.0,0.0,0.0,804120.8
1758108,IT,BR,GLASS,BUSIN,0.02,8041.093,3,3,8041.093,0.0,0.0,0.0,0.0,402054.65
1645286,IT,BE,KEROS,COALT,0.01,8040.865,3,3,8040.865,0.0,0.0,0.0,0.0,804086.5
1742329,IT,US,CEMEN,EDUCA,0.01,8040.655,3,3,8040.655,0.0,0.0,0.0,0.0,804065.5
1715426,IT,NL,MOTOR,FURNI,0.01,8040.598,3,3,8040.598,0.0,0.0,0.0,0.0,804059.8
1794366,IT,WL,KEROS,PADDY,0.01,8040.016,3,3,8040.016,0.0,0.0,0.0,0.0,804001.6
1813220,IT,WM,TRANS,RAWMI,0.05,8039.952,3,3,8039.952,0.0,0.0,0.0,0.0,160799.04
1807759,IT,WF,PUBLI,RUBBE,0.13,8039.778,3,3,8039.778,0.0,0.0,0.0,0.0,61844.446154
1814554,IT,WM,BUSIN,BEVER,0.08,8039.702,3,3,8039.702,0.0,0.0,0.0,0.0,100496.275
1656472,IT,DE,PAPER,NATUR,0.03,8039.69,3,3,8039.69,0.0,0.0,0.0,0.0,267989.666667
1758843,IT,BR,HOTEL,BEVER,0.06,8038.944,3,3,8038.944,0.0,0.0,0.0,0.0,133982.4
1757492,IT,BR,PAPER,AUXIL,0.03,8038.707,3,3,8038.707,0.0,0.0,0.0,0.0,267956.9
1742819,IT,US,FABRI,WOOD1,0.03,8038.591,3,3,8038.591,0.0,0.0,0.0,0.0,267953.033333
1715949,IT,NL,GLASS,EDUCA,0.02,8038.338,3,3,8038.338,0.0,0.0,0.0,0.0,401916.9
1714967,IT,NL,FISH5,CHEM1,0.03,8037.577,4,4,8037.573,0.0,0.0,0.0,0.004,267919.233333
1729839,IT,SE,MOTO1,NONFE,0.04,8037.281,3,3,8037.281,0.0,0.0,0.0,0.0,200932.025
1725342,IT,RO,TOBAC,TOBAC,0.03,8037.19,3,3,8037.19,0.0,0.0,0.0,0.0,267906.333333
1683062,IT,HR,RUBBE,ANIMA,0.03,8037.043,3,3,8037.043,0.0,0.0,0.0,0.0,267901.433333
1731185,IT,SI,CHEMI,STONE,0.02,8036.251,3,3,8036.251,0.0,0.0,0.0,0.0,401812.55
1674798,IT,FR,CEMEN,BRICK,0.01,8036.166,3,3,8036.166,0.0,0.0,0.0,0.0,803616.6
1685036,IT,HU,DAIRY,PLAST,0.03,8035.983,3,3,8035.983,0.0,0.0,0.0,0.0,267866.1
1730927,IT,SE,INTER,ELEC3,0.05,8035.527,3,3,8035.527,0.0,0.0,0.0,0.0,160710.54
1690394,IT,IE,WASTE,FOOD4,0.03,8035.413,3,3,8035.413,0.0,0.0,0.0,0.0,267847.1
1681927,IT,HR,SUGA1,BEVER,0.02,8034.638,3,3,8034.638,0.0,0.0,0.0,0.0,401731.9
1782531,IT,NO,OFFIC,TRAN2,0.02,8034.538,3,3,8034.538,0.0,0.0,0.0,0.0,401726.9
1665535,IT,ES,WEARI,WASTE,0.06,8034.353,4,4,8034.351,0.0,0.0,0.0,0.002,133905.883333
1652201,IT,CZ,DAIRY,PUBLI,0.03,8034.284,3,3,8034.284,0.0,0.0,0.0,0.0,267809.466667
1720203,IT,PL,COPP1,POSTT,0.02,8033.327,3,3,8033.327,0.0,0.0,0.0,0.0,401666.35
1745284,IT,JP,MEAT4,CROPS,0.04,8033.09,3,3,8033.09,0.0,0.0,0.0,0.0,200827.25
1712457,IT,LV,ALUM1,DAIRY,0.01,8033.054,3,3,8033.054,0.0,0.0,0.0,0.0,803305.4
1800972,IT,WE,ALUM1,CHARC,0.01,8032.993,3,3,8032.993,0.0,0.0,0.0,0.0,803299.3
1656596,IT,DE,PRINT,BRICK,0.08,8032.713,3,3,8032.713,0.0,0.0,0.0,0.0,100408.9125
1797746,IT,WL,INTER,RETA1,0.05,8032.264,3,3,8032.264,0.0,0.0,0.0,0.0,160645.28
1746123,IT,JP,KEROS,NAPHT,0.01,8032.107,3,3,8032.107,0.0,0.0,0.0,0.0,803210.7
1665687,IT,ES,PULP5,FINAN,0.02,8031.472,3,3,8031.472,0.0,0.0,0.0,0.0,401573.6
1780286,IT,TW,LANDT,RETA1,0.05,8031.288,3,3,8031.288,0.0,0.0,0.0,0.0,160625.76
1669088,IT,ES,SUPPO,TRAN2,0.06,8031.015,3,3,8031.015,0.0,0.0,0.0,0.0,133850.25
1787731,IT,WA,VEGE1,DIST1,0.02,8030.972,4,4,8030.97,0.0,0.0,0.0,0.002,401548.6
1779878,IT,TR,PUBLI,INSUR,0.13,8030.829,3,3,8030.829,0.0,0.0,0.0,0.0,61775.607692
1674465,IT,FR,BIODI,PRINT,0.02,8030.766,3,3,8030.766,0.0,0.0,0.0,0.0,401538.3
1752423,IT,CA,VEGE1,RAILW,0.02,8030.702,4,4,8030.7,0.0,0.0,0.0,0.002,401535.1
1657111,IT,DE,PLAST,BEVER,0.02,8030.471,3,3,8030.471,0.0,0.0,0.0,0.0,401523.55
1755825,IT,KR,CERAM,HEALT,0.01,8030.444,3,3,8030.444,0.0,0.0,0.0,0.0,803044.4
1790883,IT,WA,OFFIC,ANTHR,0.02,8030.418,3,3,8030.418,0.0,0.0,0.0,0.0,401520.9
1735335,IT,SK,CERAM,SUPPO,0.01,8030.297,3,3,8030.297,0.0,0.0,0.0,0.0,803029.7
1641411,IT,AT,GASDI,ANIMA,0.01,8030.244,3,3,8030.244,0.0,0.0,0.0,0.0,803024.4
1782454,IT,NO,MACHI,LEAD1,0.04,8030.107,3,3,8030.107,0.0,0.0,0.0,0.0,200752.675
1723020,IT,PT,PLAST,BASIC,0.02,8029.9,3,3,8029.9,0.0,0.0,0.0,0.0,401495.0
1791086,IT,WA,TRANS,BIODI,0.05,8029.827,3,3,8029.827,0.0,0.0,0.0,0.0,160596.54
1793618,IT,WL,VEGE1,93197,0.02,8029.826,4,4,8029.824,0.0,0.0,0.0,0.002,401491.3
1715283,IT,NL,PAPER,BASIC,0.03,8029.633,3,3,8029.633,0.0,0.0,0.0,0.0,267654.433333
1688984,IT,IE,MACHI,PLAST,0.04,8029.544,3,3,8029.544,0.0,0.0,0.0,0.0,200738.6
1799311,IT,WE,WOODW,BITUM,0.02,8029.252,3,3,8029.252,0.0,0.0,0.0,0.0,401462.6
1765628,IT,RU,WOODW,RETAI,0.02,8029.039,3,3,8029.039,0.0,0.0,0.0,0.0,401451.95
1718342,IT,PL,BEVER,BITUM,0.03,8029.0,3,3,8029.0,0.0,0.0,0.0,0.0,267633.333333
1661148,IT,DE,RECRE,COMPU,0.1,8028.779,3,3,8028.779,0.0,0.0,0.0,0.0,80287.79
1794906,IT,WL,CHEM1,LEADZ,0.02,8028.591,3,3,8028.591,0.0,0.0,0.0,0.0,401429.55
1811036,IT,WM,HEAVY,MEAT4,0.01,8028.552,3,3,8028.552,0.0,0.0,0.0,0.0,802855.2
1671189,IT,FI,NONME,NICKE,0.02,8028.147,3,3,8028.147,0.0,0.0,0.0,0.0,401407.35
1755680,IT,KR,RUBBE,TRAN1,0.03,8028.118,3,3,8028.118,0.0,0.0,0.0,0.0,267603.933333
1690064,IT,IE,RENTI,NONME,0.05,8027.82,3,3,8027.82,0.0,0.0,0.0,0.0,160556.4
1751093,IT,CN,RETA1,PRINT,0.08,8027.694,3,3,8027.694,0.0,0.0,0.0,0.0,100346.175
1725690,IT,RO,PAPER,FURNI,0.03,8027.479,3,3,8027.479,0.0,0.0,0.0,0.0,267582.633333
1717275,IT,NL,POSTT,RAILW,0.13,8027.333,3,3,8027.333,0.0,0.0,0.0,0.0,61748.715385
1682785,IT,HR,HEAVY,FISH5,0.01,8026.809,3,3,8026.809,0.0,0.0,0.0,0.0,802680.9
1709385,IT,LT,BEVER,MEATC,0.03,8026.426,3,3,8026.426,0.0,0.0,0.0,0.0,267547.533333
1754233,IT,CA,POSTT,NONME,0.13,8026.053,3,3,8026.053,0.0,0.0,0.0,0.0,61738.869231
1715590,IT,NL,LIQUE,GLASS,0.01,8025.826,3,3,8025.826,0.0,0.0,0.0,0.0,802582.6
1731127,IT,SI,NATUR,BEVER,0.01,8025.644,3,3,8025.644,0.0,0.0,0.0,0.0,802564.4
1759889,IT,BR,PAPE1,OFFIC,0.06,8024.198,3,3,8024.198,0.0,0.0,0.0,0.0,133736.633333
1683681,IT,HR,FABRI,RENTI,0.03,8023.244,3,3,8023.244,0.0,0.0,0.0,0.0,267441.466667
1688650,IT,IE,CHEM1,OILSE,0.02,8023.211,3,3,8023.211,0.0,0.0,0.0,0.0,401160.55
1713573,IT,MT,CEMEN,HOTEL,0.01,8022.99,3,3,8022.99,0.0,0.0,0.0,0.0,802299.0
1659825,IT,DE,LANDT,PREC1,0.05,8022.327,3,3,8022.327,0.0,0.0,0.0,0.0,160446.54
1805215,IT,WF,CHEM1,BIOGA,0.02,8021.93,3,3,8021.93,0.0,0.0,0.0,0.0,401096.5
1806009,IT,WF,COPP1,BIOGA,0.02,8021.624,3,3,8021.624,0.0,0.0,0.0,0.0,401081.2
1737914,IT,GB,CHEM1,TOBAC,0.02,8021.53,3,3,8021.53,0.0,0.0,0.0,0.0,401076.5
1781311,IT,NO,VEGE1,PRINT,0.02,8021.449,4,4,8021.447,0.0,0.0,0.0,0.002,401072.45
1751597,IT,CN,POSTT,DISTR,0.13,8021.237,3,3,8021.237,0.0,0.0,0.0,0.0,61701.823077
1711094,IT,LU,ALUM1,RAILW,0.01,8021.048,3,3,8021.048,0.0,0.0,0.0,0.0,802104.8
1681897,IT,HR,DAIRY,OFFIC,0.03,8020.99,3,3,8020.99,0.0,0.0,0.0,0.0,267366.333333
1649247,IT,BG,GASDI,BUSIN,0.01,8020.974,3,3,8020.974,0.0,0.0,0.0,0.0,802097.4
1672217,IT,FI,REALE,WOODW,0.34,8020.222,3,3,8020.222,0.0,0.0,0.0,0.0,23588.888235
1646869,IT,BE,WHOLE,CHEMI,0.07,8019.946,3,3,8019.946,0.0,0.0,0.0,0.0,114570.657143
1645520,IT,BE,PLAST,NONF1,0.02,8019.832,3,3,8019.832,0.0,0.0,0.0,0.0,400991.6
1782417,IT,NO,MACHI,CEREA,0.04,8019.126,3,3,8019.126,0.0,0.0,0.0,0.0,200478.15
1770361,IT,AU,LANDT,CATTL,0.05,8018.891,3,3,8018.891,0.0,0.0,0.0,0.0,160377.82
1667960,IT,ES,TRANS,PAPER,0.05,8018.617,3,3,8018.617,0.0,0.0,0.0,0.0,160372.34
1731438,IT,SI,FOOD5,RENTI,0.04,8017.96,3,3,8017.96,0.0,0.0,0.0,0.0,200449.0
1672712,IT,FR,CHEMI,WHEAT,0.02,8017.876,3,3,8017.876,0.0,0.0,0.0,0.0,400893.8
1722298,IT,PT,CEREA,POULT,0.01,8017.734,3,3,8017.734,0.0,0.0,0.0,0.0,801773.4
1728020,IT,SE,SANDC,INTER,0.02,8017.594,4,4,8015.594,0.0,0.0,2.0,0.0,400879.7
1780239,IT,TW,LANDT,VEGET,0.05,8017.449,3,3,8017.449,0.0,0.0,0.0,0.0,160348.98
1684983,IT,HU,VEGE1,NATUR,0.02,8017.021,4,4,8017.019,0.0,0.0,0.0,0.002,400851.05
1794835,IT,WL,PLAST,RAILW,0.02,8016.762,3,3,8016.762,0.0,0.0,0.0,0.0,400838.1
1794032,IT,WL,PULP5,PFERT,0.02,8016.682,3,3,8016.682,0.0,0.0,0.0,0.0,400834.1
1735321,IT,SK,CERAM,RUBBE,0.01,8016.024,3,3,8016.024,0.0,0.0,0.0,0.0,801602.4
1649644,IT,BG,GLASS,PUBLI,0.02,8016.008,3,3,8016.008,0.0,0.0,0.0,0.0,400800.4
1745104,IT,US,PUBLI,FOOD4,0.13,8015.621,3,3,8015.621,0.0,0.0,0.0,0.0,61658.623077
1680734,IT,GR,RETA1,MACHI,0.08,8015.428,3,3,8015.428,0.0,0.0,0.0,0.0,100192.85
1712359,IT,LV,RUBBE,RECRE,0.03,8015.315,3,3,8015.315,0.0,0.0,0.0,0.0,267177.166667
1644005,IT,AT,BUSIN,CRUDE,0.08,8014.601,3,3,8014.601,0.0,0.0,0.0,0.0,100182.5125
1668199,IT,ES,SALEM,INERT,0.06,8014.218,3,3,8014.218,0.0,0.0,0.0,0.0,133570.3
1811167,IT,WM,NAPHT,BASIC,0.01,8014.033,3,3,8014.033,0.0,0.0,0.0,0.0,801403.3
1646232,IT,BE,LEAD1,PROCE,0.01,8013.96,3,3,8013.96,0.0,0.0,0.0,0.0,801396.0
1725156,IT,RO,MEAT4,RETAI,0.04,8013.956,3,3,8013.956,0.0,0.0,0.0,0.0,200348.9
1690049,IT,IE,RENTI,MEAT1,0.05,8013.808,3,3,8013.808,0.0,0.0,0.0,0.0,160276.16
1794629,IT,WL,LIQUE,GASDI,0.01,8013.696,3,3,8013.696,0.0,0.0,0.0,0.0,801369.6
1667064,IT,ES,NONME,COPP1,0.02,8013.654,3,3,8013.654,0.0,0.0,0.0,0.0,400682.7
1769244,IT,AU,RUBBE,SUGA1,0.03,8013.399,3,3,8013.399,0.0,0.0,0.0,0.0,267113.3
1744867,IT,US,BUSIN,RAWMI,0.08,8013.036,3,3,8013.036,0.0,0.0,0.0,0.0,100162.95
1725121,IT,RO,CHEMI,FOUND,0.02,8012.117,3,3,8012.117,0.0,0.0,0.0,0.0,400605.85
1765279,IT,RU,VEGE1,BRICK,0.02,8011.309,4,4,8011.307,0.0,0.0,0.0,0.002,400565.45
1797954,IT,WL,FOOD4,RESEA,0.06,8011.096,3,3,8011.096,0.0,0.0,0.0,0.0,133518.266667
1736448,IT,SK,LANDT,AIRTR,0.05,8010.863,3,3,8010.863,0.0,0.0,0.0,0.0,160217.26
1810417,IT,WM,PULP5,WEARI,0.02,8010.239,3,3,8010.239,0.0,0.0,0.0,0.0,400511.95
1726562,IT,RO,OFFIC,DISTR,0.02,8009.505,3,3,8009.505,0.0,0.0,0.0,0.0,400475.25
1642682,IT,AT,FABRI,PLAS1,0.03,8009.407,3,3,8009.407,0.0,0.0,0.0,0.0,266980.233333
1751154,IT,CN,HOTEL,WOOLS,0.06,8009.344,3,3,8009.344,0.0,0.0,0.0,0.0,133489.066667
1739173,IT,GB,RETA1,HEAVY,0.08,8009.198,3,3,8009.198,0.0,0.0,0.0,0.0,100114.975
1686504,IT,HU,PREC1,COLLE,0.01,8009.17,3,3,8009.17,0.0,0.0,0.0,0.0,800917.0
1806692,IT,WF,WHOLE,BEVER,0.07,8009.045,3,3,8009.045,0.0,0.0,0.0,0.0,114414.928571
1677150,IT,FR,POSTT,TEXTI,0.13,8008.959,3,3,8008.959,0.0,0.0,0.0,0.0,61607.376923
1760691,IT,IN,PAPER,BRICK,0.03,8008.912,3,3,8008.912,0.0,0.0,0.0,0.0,266963.733333
1810194,IT,WM,WEARI,FOOD4,0.06,8008.093,4,4,8008.091,0.0,0.0,0.0,0.002,133468.216667
1688416,IT,IE,BEVER,ALUM1,0.03,8008.019,3,3,8008.019,0.0,0.0,0.0,0.0,266933.966667
1647480,IT,BE,SUPPO,SUGA1,0.06,8007.891,3,3,8007.891,0.0,0.0,0.0,0.0,133464.85
1752820,IT,CA,PAPER,ALUM1,0.03,8007.229,3,3,8007.229,0.0,0.0,0.0,0.0,266907.633333
1788220,IT,WA,LEATH,COKIN,0.06,8007.207,3,3,8007.207,0.0,0.0,0.0,0.0,133453.45
1766532,IT,RU,COPP1,PARAF,0.02,8007.012,3,3,8007.012,0.0,0.0,0.0,0.0,400350.6
1758262,IT,BR,PREC1,MEDIC,0.01,8006.705,3,3,8006.705,0.0,0.0,0.0,0.0,800670.5
1669186,IT,ES,POSTT,ELEC1,0.13,8006.022,3,3,8006.022,0.0,0.0,0.0,0.0,61584.784615
1757419,IT,BR,WOODW,BUSIN,0.02,8005.805,3,3,8005.805,0.0,0.0,0.0,0.0,400290.25
1738970,IT,GB,CONST,COMPU,0.04,8005.433,3,3,8005.433,0.0,0.0,0.0,0.0,200135.825
1676573,IT,FR,HOTEL,NFERT,0.06,8005.269,3,3,8005.269,0.0,0.0,0.0,0.0,133421.15
1739946,IT,GB,INSUR,HEALT,0.16,8005.114,3,3,8005.114,0.0,0.0,0.0,0.0,50031.9625
1803995,IT,WF,LEATH,WHOLE,0.06,8004.218,3,3,8004.218,0.0,0.0,0.0,0.0,133403.633333
1675522,IT,FR,OFFIC,PAPE1,0.02,8003.894,3,3,8003.894,0.0,0.0,0.0,0.0,400194.7
1714978,IT,NL,FISH5,BUSIN,0.03,8003.798,4,4,8003.794,0.0,0.0,0.0,0.004,266793.266667
1781195,IT,NO,VEGET,PLAST,0.03,8002.873,3,3,8002.873,0.0,0.0,0.0,0.0,266762.433333
1762106,IT,IN,RAILW,BITUM,0.05,8002.182,3,3,8002.182,0.0,0.0,0.0,0.0,160043.64
1678741,IT,GR,SUGA1,CATTL,0.02,8002.168,3,3,8002.168,0.0,0.0,0.0,0.0,400108.4
1736355,IT,SK,RAILW,POSTT,0.05,8001.912,3,3,8001.912,0.0,0.0,0.0,0.0,160038.24
1747341,IT,JP,RETA1,PAPER,0.08,8001.63,3,3,8001.63,0.0,0.0,0.0,0.0,100020.375
1667348,IT,ES,LEAD1,OFFIC,0.01,8001.347,3,3,8001.347,0.0,0.0,0.0,0.0,800134.7
1666617,IT,ES,CHEM1,HOTEL,0.02,8000.832,3,3,8000.832,0.0,0.0,0.0,0.0,400041.6
1640248,IT,AT,FISHF,SUPPO,0.01,8000.763,3,3,8000.763,0.0,0.0,0.0,0.0,800076.3
1727496,IT,RO,AUXIL,ELEC4,0.15,8000.542,3,3,8000.542,0.0,0.0,0.0,0.0,53336.946667
1780592,IT,TW,INSUR,LEATH,0.16,7999.36,3,3,7999.36,0.0,0.0,0.0,0.0,49996.0
1669523,IT,ES,AUXIL,RECRE,0.15,7999.075,3,3,7999.075,0.0,0.0,0.0,0.0,53327.166667
1710634,IT,LU,MEATP,RENTI,0.03,7998.591,3,3,7998.591,0.0,0.0,0.0,0.0,266619.7
1726202,IT,RO,BRICK,BRICK,0.01,7998.529,3,3,7998.529,0.0,0.0,0.0,0.0,799852.9
1752206,IT,CN,PUBLI,RAILW,0.13,7998.238,3,3,7998.238,0.0,0.0,0.0,0.0,61524.907692
1651157,IT,BG,BUSIN,MEAT1,0.08,7998.139,3,3,7998.139,0.0,0.0,0.0,0.0,99976.7375
1725236,IT,RO,FOOD5,GASDI,0.04,7998.077,3,3,7998.077,0.0,0.0,0.0,0.0,199951.925
1685165,IT,HU,BEVER,TEXTI,0.03,7997.62,3,3,7997.62,0.0,0.0,0.0,0.0,266587.333333
1762705,IT,IN,BUSIN,BEVER,0.08,7997.5,3,3,7997.5,0.0,0.0,0.0,0.0,99968.75
1771595,IT,CH,TEXTI,AUXIL,0.05,7996.483,3,3,7996.483,0.0,0.0,0.0,0.0,159929.66
1658780,IT,DE,MOTO1,FISH5,0.04,7996.454,3,3,7996.454,0.0,0.0,0.0,0.0,199911.35
1681857,IT,HR,VEGE1,ELEC4,0.02,7996.269,4,4,7996.267,0.0,0.0,0.0,0.002,399813.45
1664170,IT,EE,RUBBE,INERT,0.03,7996.233,3,3,7996.233,0.0,0.0,0.0,0.0,266541.1
1781283,IT,NO,MEAT4,FISH5,0.04,7996.141,3,3,7996.141,0.0,0.0,0.0,0.0,199903.525
1734994,IT,SK,PLAST,CEREA,0.02,7996.091,3,3,7996.091,0.0,0.0,0.0,0.0,399804.55
1761616,IT,IN,FABRI,COKIN,0.03,7996.0,3,3,7996.0,0.0,0.0,0.0,0.0,266533.333333
1800156,IT,WE,NONSP,VEGE1,0.01,7995.762,3,3,7995.762,0.0,0.0,0.0,0.0,799576.2
1765620,IT,RU,WOODW,RADIO,0.02,7995.611,3,3,7995.611,0.0,0.0,0.0,0.0,399780.55
1811821,IT,WM,BIODI,93197,0.02,7993.988,3,3,7993.988,0.0,0.0,0.0,0.0,399699.4
1642588,IT,AT,FABRI,IRONO,0.03,7993.903,3,3,7993.903,0.0,0.0,0.0,0.0,266463.433333
1729117,IT,SE,GLASS,POULT,0.02,7993.703,3,3,7993.703,0.0,0.0,0.0,0.0,399685.15
1740471,IT,GB,FOOD4,INERT,0.06,7993.597,3,3,7993.597,0.0,0.0,0.0,0.0,133226.616667
1733838,IT,SI,TRAN2,TRANS,0.01,7993.447,3,3,7993.447,0.0,0.0,0.0,0.0,799344.7
1733449,IT,SI,CONST,BUSIN,0.04,7993.3,3,3,7993.3,0.0,0.0,0.0,0.0,199832.5
1797068,IT,WL,SUPPO,AUXIL,0.06,7993.216,3,3,7993.216,0.0,0.0,0.0,0.0,133220.266667
1688240,IT,IE,VEGET,MEAT1,0.03,7993.137,3,3,7993.137,0.0,0.0,0.0,0.0,266437.9
1713335,IT,MT,KERO1,RECRE,0.01,7993.113,3,3,7993.113,0.0,0.0,0.0,0.0,799311.3
1752852,IT,CA,PRINT,POSTT,0.08,7992.645,3,3,7992.645,0.0,0.0,0.0,0.0,99908.0625
1648968,IT,BG,LEATH,OILSE,0.06,7992.167,3,3,7992.167,0.0,0.0,0.0,0.0,133202.783333
1765436,IT,RU,TEXTI,MACHI,0.05,7992.159,3,3,7992.159,0.0,0.0,0.0,0.0,159843.18
1668540,IT,ES,HOTEL,MEDIC,0.06,7991.959,3,3,7991.959,0.0,0.0,0.0,0.0,133199.316667
1792377,IT,WA,FINAN,RECRE,0.1,7991.684,3,3,7991.684,0.0,0.0,0.0,0.0,79916.84
1661934,IT,DK,PRINT,MEMBE,0.08,7991.461,3,3,7991.461,0.0,0.0,0.0,0.0,99893.2625
1730843,IT,SE,BUSIN,WASTE,0.08,7990.755,3,3,7990.755,0.0,0.0,0.0,0.0,99884.4375
1713412,IT,MT,NONSP,CERAM,0.01,7990.615,3,3,7990.615,0.0,0.0,0.0,0.0,799061.5
1728299,IT,SE,BEVER,STEAM,0.03,7990.247,3,3,7990.247,0.0,0.0,0.0,0.0,266341.566667
1740437,IT,GB,FOOD2,WHOLE,0.05,7990.24,3,3,7990.24,0.0,0.0,0.0,0.0,159804.8
1712555,IT,LV,MACHI,FOOD5,0.04,7990.106,3,3,7990.106,0.0,0.0,0.0,0.0,199752.65
1679119,IT,GR,PAPER,BIODI,0.03,7990.047,3,3,7990.047,0.0,0.0,0.0,0.0,266334.9
1752299,IT,CA,CHEMI,NATUR,0.02,7989.802,3,3,7989.802,0.0,0.0,0.0,0.0,399490.1
1777680,IT,TR,COPP1,PRINT,0.02,7989.689,3,3,7989.689,0.0,0.0,0.0,0.0,399484.45
1724647,IT,PT,FINAN,MEMBE,0.1,7989.641,3,3,7989.641,0.0,0.0,0.0,0.0,79896.41
1686238,IT,HU,CERAM,WEARI,0.01,7989.418,3,3,7989.418,0.0,0.0,0.0,0.0,798941.8
1653682,IT,CZ,ALUM1,INTER,0.01,7989.388,3,3,7989.388,0.0,0.0,0.0,0.0,798938.8
1813746,IT,WM,HOTEL,CEMEN,0.06,7988.77,3,3,7988.77,0.0,0.0,0.0,0.0,133146.166667
1811911,IT,WM,RUBBE,BIOG1,0.03,7988.615,3,3,7988.615,0.0,0.0,0.0,0.0,266287.166667
1766293,IT,RU,CERAM,EDUCA,0.01,7988.397,3,3,7988.397,0.0,0.0,0.0,0.0,798839.7
1682584,IT,HR,MOTOR,93197,0.01,7987.164,3,3,7987.164,0.0,0.0,0.0,0.0,798716.4
1715719,IT,NL,PLAST,BASIC,0.02,7986.851,3,3,7986.851,0.0,0.0,0.0,0.0,399342.55
1687442,IT,HU,RAILW,NAPHT,0.05,7986.693,3,3,7986.693,0.0,0.0,0.0,0.0,159733.86
1780202,IT,TW,RAILW,PRINT,0.05,7986.174,3,3,7986.174,0.0,0.0,0.0,0.0,159723.48
1762673,IT,IN,RESEA,COLLE,0.04,7985.875,3,3,7985.875,0.0,0.0,0.0,0.0,199646.875
1791900,IT,WA,TRAN2,LIQUE,0.01,7985.627,3,3,7985.627,0.0,0.0,0.0,0.0,798562.7
1737857,IT,GB,PLAST,NFERT,0.02,7984.871,3,3,7984.871,0.0,0.0,0.0,0.0,399243.55
1721565,IT,PL,SUPPO,EDUCA,0.06,7984.843,3,3,7984.843,0.0,0.0,0.0,0.0,133080.716667
1683513,IT,HR,ALUM1,TEXTI,0.01,7984.675,3,3,7984.675,0.0,0.0,0.0,0.0,798467.5
1800569,IT,WE,GLASS,OILSE,0.02,7984.554,3,3,7984.554,0.0,0.0,0.0,0.0,399227.7
1785536,IT,ZA,AVIAT,MACHI,0.02,7984.308,3,3,7984.308,0.0,0.0,0.0,0.0,399215.4
1658930,IT,DE,FURNI,RETAI,0.03,7983.622,3,3,7983.622,0.0,0.0,0.0,0.0,266120.733333
1683246,IT,HR,CERAM,MOTO1,0.01,7982.921,3,3,7982.921,0.0,0.0,0.0,0.0,798292.1
1686343,IT,HU,NONME,COLLE,0.02,7982.823,3,3,7982.823,0.0,0.0,0.0,0.0,399141.15
1738755,IT,GB,OFFIC,FISH5,0.02,7982.612,3,3,7982.612,0.0,0.0,0.0,0.0,399130.6
1759443,IT,BR,INSUR,HEALT,0.16,7982.256,3,3,7982.256,0.0,0.0,0.0,0.0,49889.1
1728727,IT,SE,MOTOR,FOOD2,0.01,7982.232,3,3,7982.232,0.0,0.0,0.0,0.0,798223.2
1812970,IT,WM,MACHI,CHARC,0.04,7981.867,3,3,7981.867,0.0,0.0,0.0,0.0,199546.675
1657328,IT,DE,ADDIT,BIODI,0.02,7981.784,3,3,7981.784,0.0,0.0,0.0,0.0,399089.2
1719974,IT,PL,PREC1,TEXT2,0.01,7981.14,3,3,7981.14,0.0,0.0,0.0,0.0,798114.0
1740640,IT,US,CRUDE,CERAM,0.02,7980.987,3,3,7980.987,0.0,0.0,0.0,0.0,399049.35
1783814,IT,NO,INERT,INLAN,0.06,7980.788,3,3,7980.788,0.0,0.0,0.0,0.0,133013.133333
1688992,IT,IE,MACHI,ALUM1,0.04,7980.601,3,3,7980.601,0.0,0.0,0.0,0.0,199515.025
1648886,IT,BG,TEXTI,SALEM,0.05,7980.425,3,3,7980.425,0.0,0.0,0.0,0.0,159608.5
1671421,IT,FI,FABRI,LEAD1,0.03,7980.152,3,3,7980.152,0.0,0.0,0.0,0.0,266005.066667
1764491,IT,MX,CONST,PLAST,0.04,7979.794,3,3,7979.794,0.0,0.0,0.0,0.0,199494.85
1809759,IT,WM,FOOD5,SANDC,0.04,7979.627,3,3,7979.627,0.0,0.0,0.0,0.0,199490.675
1745311,IT,JP,MEAT4,ELEC4,0.04,7979.515,3,3,7979.515,0.0,0.0,0.0,0.0,199487.875
1793664,IT,WL,SUGA1,BEVER,0.02,7979.37,3,3,7979.37,0.0,0.0,0.0,0.0,398968.5
1732741,IT,SI,CEMEN,RENTI,0.01,7979.331,3,3,7979.331,0.0,0.0,0.0,0.0,797933.1
1652205,IT,CZ,PROCE,MEATA,0.05,7979.325,3,3,7979.325,0.0,0.0,0.0,0.0,159586.5
1775433,IT,CH,HEALT,CATTL,0.04,7979.026,3,3,7979.026,0.0,0.0,0.0,0.0,199475.65
1775226,IT,CH,RESEA,EDUCA,0.04,7979.004,3,3,7979.004,0.0,0.0,0.0,0.0,199475.1
1649038,IT,BG,WOODW,HOTEL,0.02,7978.952,3,3,7978.952,0.0,0.0,0.0,0.0,398947.6
