trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1671968,IT,FI,LANDT,RADIO,0.05,7978.755,3,3,7978.755,0.0,0.0,0.0,0.0,159575.1
1810433,IT,WM,PULP5,CHARC,0.02,7978.739,3,3,7978.739,0.0,0.0,0.0,0.0,398936.95
1709657,IT,LT,MOTOR,LANDT,0.01,7978.587,3,3,7978.587,0.0,0.0,0.0,0.0,797858.7
1653067,IT,CZ,PLAST,SEWAG,0.02,7978.338,3,3,7978.338,0.0,0.0,0.0,0.0,398916.9
1738923,IT,GB,FURNI,RAILW,0.03,7978.249,3,3,7978.249,0.0,0.0,0.0,0.0,265941.633333
1781277,IT,NO,CHEMI,RESEA,0.02,7978.201,3,3,7978.201,0.0,0.0,0.0,0.0,398910.05
1645285,IT,BE,MOTOR,RECRE,0.01,7977.921,3,3,7977.921,0.0,0.0,0.0,0.0,797792.1
1768835,IT,AU,LEATH,RADIO,0.06,7977.805,3,3,7977.805,0.0,0.0,0.0,0.0,132963.416667
1787330,IT,WA,CROPS,CHARC,0.06,7977.547,3,3,7977.547,0.0,0.0,0.0,0.0,132959.116667
1676194,IT,FR,CONST,ELEC4,0.04,7977.38,3,3,7977.38,0.0,0.0,0.0,0.0,199434.5
1712170,IT,LV,LEATH,SUPPO,0.06,7977.365,3,3,7977.365,0.0,0.0,0.0,0.0,132956.083333
1658861,IT,DE,TRANS,TEXTI,0.05,7977.086,3,3,7977.086,0.0,0.0,0.0,0.0,159541.72
1676485,IT,FR,RETA1,RETAI,0.08,7976.517,3,3,7976.517,0.0,0.0,0.0,0.0,99706.4625
1730015,IT,SE,WHOLE,FORES,0.07,7976.347,3,3,7976.347,0.0,0.0,0.0,0.0,113947.814286
1671124,IT,FI,GLASS,CEMEN,0.02,7976.293,3,3,7976.293,0.0,0.0,0.0,0.0,398814.65
1787956,IT,WA,TOBAC,CHARC,0.03,7976.271,3,3,7976.271,0.0,0.0,0.0,0.0,265875.7
1729973,IT,SE,CONST,COMPU,0.04,7975.932,3,3,7975.932,0.0,0.0,0.0,0.0,199398.3
1749079,IT,CN,WOODW,CROPS,0.02,7975.925,3,3,7975.925,0.0,0.0,0.0,0.0,398796.25
1663752,IT,EE,FOOD5,PLAST,0.04,7975.815,3,3,7975.815,0.0,0.0,0.0,0.0,199395.375
1806652,IT,WF,RETAI,LEADZ,0.06,7975.4,3,3,7975.4,0.0,0.0,0.0,0.0,132923.333333
1726549,IT,RO,OFFIC,CHEM1,0.02,7975.373,3,3,7975.373,0.0,0.0,0.0,0.0,398768.65
1670305,IT,FI,CHEMI,NONME,0.02,7975.276,3,3,7975.276,0.0,0.0,0.0,0.0,398763.8
1682843,IT,HR,LIQUE,MEATC,0.01,7975.218,3,3,7975.218,0.0,0.0,0.0,0.0,797521.8
1802325,IT,WE,TRAN2,INSUR,0.01,7975.032,3,3,7975.032,0.0,0.0,0.0,0.0,797503.2
1769729,IT,AU,MACHI,CHEMI,0.04,7974.925,3,3,7974.925,0.0,0.0,0.0,0.0,199373.125
1682384,IT,HR,PAPER,OILSE,0.03,7974.706,3,3,7974.706,0.0,0.0,0.0,0.0,265823.533333
1682035,IT,HR,BEVER,REALE,0.03,7974.322,3,3,7974.322,0.0,0.0,0.0,0.0,265810.733333
1764103,IT,MX,FABRI,PFERT,0.03,7974.157,3,3,7974.157,0.0,0.0,0.0,0.0,265805.233333
1812018,IT,WM,GLASS,AUXIL,0.02,7974.084,3,3,7974.084,0.0,0.0,0.0,0.0,398704.2
1677563,IT,FR,REALE,SANDC,0.34,7973.939,3,3,7973.939,0.0,0.0,0.0,0.0,23452.761765
1741175,IT,US,LEATH,RETAI,0.06,7973.832,3,3,7973.832,0.0,0.0,0.0,0.0,132897.2
1753278,IT,CA,NONME,KEROS,0.02,7972.873,3,3,7972.873,0.0,0.0,0.0,0.0,398643.65
1649327,IT,BG,PLAST,GASDI,0.02,7972.863,3,3,7972.863,0.0,0.0,0.0,0.0,398643.15
1806717,IT,WF,WHOLE,BASIC,0.07,7972.451,3,3,7972.451,0.0,0.0,0.0,0.0,113892.157143
1786429,IT,ZA,OFFIC,FABRI,0.02,7972.366,3,3,7972.366,0.0,0.0,0.0,0.0,398618.3
1656807,IT,DE,GASDI,CHEM1,0.01,7972.331,3,3,7972.331,0.0,0.0,0.0,0.0,797233.1
1674273,IT,FR,PARAF,BITU1,0.01,7972.09,3,3,7972.09,0.0,0.0,0.0,0.0,797209.0
1785971,IT,ZA,RUBBE,RETAI,0.03,7972.067,3,3,7972.067,0.0,0.0,0.0,0.0,265735.566667
1719591,IT,PL,CERAM,LEATH,0.01,7972.008,3,3,7972.008,0.0,0.0,0.0,0.0,797200.8
1671279,IT,FI,PREC1,TEXTI,0.01,7971.433,3,3,7971.433,0.0,0.0,0.0,0.0,797143.3
1688896,IT,IE,COPP1,LIQUE,0.02,7970.745,3,3,7970.745,0.0,0.0,0.0,0.0,398537.25
1802047,IT,WE,WHOLE,AIRTR,0.07,7970.219,3,3,7970.219,0.0,0.0,0.0,0.0,113860.271429
1710602,IT,LU,FORES,WOODW,0.07,7970.043,4,4,7967.043,0.0,3.0,0.0,0.0,113857.757143
1680227,IT,GR,TRANS,COPP1,0.05,7969.976,3,3,7969.976,0.0,0.0,0.0,0.0,159399.52
1716934,IT,NL,RAILW,HEAVY,0.05,7969.668,3,3,7969.668,0.0,0.0,0.0,0.0,159393.36
1787570,IT,WA,MEATC,ANIMA,0.03,7969.328,3,3,7969.328,0.0,0.0,0.0,0.0,265644.266667
1727288,IT,RO,POSTT,NATUR,0.13,7969.286,3,3,7969.286,0.0,0.0,0.0,0.0,61302.2
1640519,IT,AT,SUGA1,REALE,0.02,7969.243,3,3,7969.243,0.0,0.0,0.0,0.0,398462.15
1736242,IT,SK,RETA1,SUPPO,0.08,7968.941,3,3,7968.941,0.0,0.0,0.0,0.0,99611.7625
1737568,IT,GB,PULP5,BUSIN,0.02,7968.753,3,3,7968.753,0.0,0.0,0.0,0.0,398437.65
1751498,IT,CN,SUPPO,FISHF,0.06,7968.537,3,3,7968.537,0.0,0.0,0.0,0.0,132808.95
1685656,IT,HU,GASDI,SALEM,0.01,7968.425,3,3,7968.425,0.0,0.0,0.0,0.0,796842.5
1769096,IT,AU,PLAST,CONST,0.02,7968.333,3,3,7968.333,0.0,0.0,0.0,0.0,398416.65
1797294,IT,WL,AUXIL,CATTL,0.15,7968.115,3,3,7968.115,0.0,0.0,0.0,0.0,53120.766667
1751599,IT,CN,POSTT,COLLE,0.13,7967.952,3,3,7967.952,0.0,0.0,0.0,0.0,61291.938462
1765653,IT,RU,PAPER,CRUDE,0.03,7967.743,3,3,7967.743,0.0,0.0,0.0,0.0,265591.433333
1710949,IT,LU,RUBBE,MEDIC,0.03,7967.643,3,3,7967.643,0.0,0.0,0.0,0.0,265588.1
1686617,IT,HU,LEAD1,KEROS,0.01,7967.532,3,3,7967.532,0.0,0.0,0.0,0.0,796753.2
1734518,IT,SK,DAIRY,PIGS9,0.03,7967.437,3,3,7967.437,0.0,0.0,0.0,0.0,265581.233333
1804852,IT,WF,BITU1,NATU1,0.01,7967.238,3,3,7967.238,0.0,0.0,0.0,0.0,796723.8
1685099,IT,HU,FOOD5,PULP5,0.04,7967.144,3,3,7967.144,0.0,0.0,0.0,0.0,199178.6
1809180,IT,WM,MEATA,CRUDE,0.04,7966.987,3,3,7966.987,0.0,0.0,0.0,0.0,199174.675
1736228,IT,SK,RETA1,BRICK,0.08,7966.698,3,3,7966.698,0.0,0.0,0.0,0.0,99583.725
1802247,IT,WE,LANDT,CROPS,0.05,7966.331,3,3,7966.331,0.0,0.0,0.0,0.0,159326.62
1741512,IT,US,KEROS,POULT,0.01,7966.28,3,3,7966.28,0.0,0.0,0.0,0.0,796628.0
1731224,IT,SI,CHEMI,RECRE,0.02,7965.858,3,3,7965.858,0.0,0.0,0.0,0.0,398292.9
1673866,IT,FR,PRINT,PLAS1,0.08,7965.132,3,3,7965.132,0.0,0.0,0.0,0.0,99564.15
1730194,IT,SE,LANDT,ELEC5,0.05,7964.994,3,3,7964.994,0.0,0.0,0.0,0.0,159299.88
1767376,IT,RU,LANDT,CRUDE,0.05,7964.929,3,3,7964.929,0.0,0.0,0.0,0.0,159298.58
1783435,IT,NO,INTER,TEXT1,0.05,7964.648,3,3,7964.648,0.0,0.0,0.0,0.0,159292.96
1805576,IT,WF,CEMEN,MEAT4,0.01,7964.366,3,3,7964.366,0.0,0.0,0.0,0.0,796436.6
1784776,IT,ID,HOTEL,FOOD5,0.06,7964.015,3,3,7964.015,0.0,0.0,0.0,0.0,132733.583333
1780731,IT,TW,REALE,LANDT,0.34,7963.066,3,3,7963.066,0.0,0.0,0.0,0.0,23420.782353
1672877,IT,FR,VEGE1,BRICK,0.02,7962.689,4,4,7962.687,0.0,0.0,0.0,0.002,398134.45
1801323,IT,WE,MACHI,LUBRI,0.04,7962.491,3,3,7962.491,0.0,0.0,0.0,0.0,199062.275
1641475,IT,AT,GASDI,FOODW,0.01,7962.441,3,3,7962.441,0.0,0.0,0.0,0.0,796244.1
1687703,IT,HU,SUPPO,PIGS9,0.06,7962.267,3,3,7962.267,0.0,0.0,0.0,0.0,132704.45
1755270,IT,KR,PAPER,BIODI,0.03,7962.012,3,3,7962.012,0.0,0.0,0.0,0.0,265400.4
1800355,IT,WE,CHEM1,PAPER,0.02,7961.991,3,3,7961.991,0.0,0.0,0.0,0.0,398099.55
1647472,IT,BE,SUPPO,SANDC,0.06,7961.774,3,3,7961.774,0.0,0.0,0.0,0.0,132696.233333
1736045,IT,SK,FURNI,GASDI,0.03,7961.7,3,3,7961.7,0.0,0.0,0.0,0.0,265390.0
1783861,IT,NO,TEXT2,OILHA,0.06,7961.688,3,3,7961.688,0.0,0.0,0.0,0.0,132694.8
1642728,IT,AT,MACHI,HEAVY,0.04,7961.675,3,3,7961.675,0.0,0.0,0.0,0.0,199041.875
1746419,IT,JP,RUBBE,FINAN,0.03,7961.569,3,3,7961.569,0.0,0.0,0.0,0.0,265385.633333
1661818,IT,DK,WOODW,SUPPO,0.02,7961.358,3,3,7961.358,0.0,0.0,0.0,0.0,398067.9
1732892,IT,SI,PREC1,PAPER,0.01,7961.295,3,3,7961.295,0.0,0.0,0.0,0.0,796129.5
1671477,IT,FI,MACHI,FISHF,0.04,7961.195,3,3,7961.195,0.0,0.0,0.0,0.0,199029.875
1720148,IT,PL,COPP1,LEATH,0.02,7961.153,3,3,7961.153,0.0,0.0,0.0,0.0,398057.65
1735999,IT,SK,TRANS,RUBBE,0.05,7960.928,3,3,7960.928,0.0,0.0,0.0,0.0,159218.56
1790911,IT,WA,OFFIC,BASIC,0.02,7960.523,3,3,7960.523,0.0,0.0,0.0,0.0,398026.15
1787717,IT,WA,VEGE1,BIOGA,0.02,7960.487,4,4,7960.485,0.0,0.0,0.0,0.002,398024.35
1673437,IT,FR,WEARI,ELEC8,0.06,7960.41,4,4,7960.408,0.0,0.0,0.0,0.002,132673.5
1803692,IT,WF,BEVER,DIST1,0.03,7960.207,3,3,7960.207,0.0,0.0,0.0,0.0,265340.233333
1781658,IT,NO,LEATH,ELEC4,0.06,7960.201,3,3,7960.201,0.0,0.0,0.0,0.0,132670.016667
1740059,IT,GB,RENTI,LANDT,0.05,7960.186,3,3,7960.186,0.0,0.0,0.0,0.0,159203.72
1735665,IT,SK,FABRI,MEATP,0.03,7959.841,3,3,7959.841,0.0,0.0,0.0,0.0,265328.033333
1665494,IT,ES,WEARI,MEDIC,0.06,7959.515,4,4,7959.513,0.0,0.0,0.0,0.002,132658.583333
1804893,IT,WF,BITU1,PREC1,0.01,7959.223,3,3,7959.223,0.0,0.0,0.0,0.0,795922.3
1673263,IT,FR,FISH5,SUPPO,0.03,7959.169,4,4,7959.165,0.0,0.0,0.0,0.004,265305.633333
1759980,IT,BR,PLAS1,MEMBE,0.03,7958.907,3,3,7958.907,0.0,0.0,0.0,0.0,265296.9
1649241,IT,BG,GASDI,SALEM,0.01,7958.758,3,3,7958.758,0.0,0.0,0.0,0.0,795875.8
1655139,IT,CZ,BUSIN,GASDI,0.08,7958.146,3,3,7958.146,0.0,0.0,0.0,0.0,99476.825
1736321,IT,SK,RAILW,MEATA,0.05,7957.807,3,3,7957.807,0.0,0.0,0.0,0.0,159156.14
1782852,IT,NO,LANDT,SUPPO,0.05,7957.593,3,3,7957.593,0.0,0.0,0.0,0.0,159151.86
1741726,IT,US,NAPHT,PETRO,0.01,7957.544,3,3,7957.544,0.0,0.0,0.0,0.0,795754.4
1762671,IT,IN,RESEA,PRINT,0.04,7957.484,3,3,7957.484,0.0,0.0,0.0,0.0,198937.1
1727987,IT,SE,STONE,BUSIN,0.03,7957.233,3,3,7957.233,0.0,0.0,0.0,0.0,265241.1
1785687,IT,ZA,LIQUE,PUBLI,0.01,7957.227,3,3,7957.227,0.0,0.0,0.0,0.0,795722.7
1784516,IT,ID,FABRI,MEDIC,0.03,7956.728,3,3,7956.728,0.0,0.0,0.0,0.0,265224.266667
1730111,IT,SE,RETA1,93197,0.08,7955.803,3,3,7955.803,0.0,0.0,0.0,0.0,99447.5375
1715804,IT,NL,RUBBE,MEAT4,0.03,7955.199,3,3,7955.199,0.0,0.0,0.0,0.0,265173.3
1735583,IT,SK,ALUM1,HEALT,0.01,7955.006,3,3,7955.006,0.0,0.0,0.0,0.0,795500.6
1653294,IT,CZ,RUBBE,FOOD3,0.03,7955.0,3,3,7955.0,0.0,0.0,0.0,0.0,265166.666667
1683558,IT,HR,LEAD1,FURNI,0.01,7954.972,3,3,7954.972,0.0,0.0,0.0,0.0,795497.2
1794329,IT,WL,MOTOR,ELEC6,0.01,7954.795,3,3,7954.795,0.0,0.0,0.0,0.0,795479.5
1656154,IT,DE,TEXTI,OILSE,0.05,7954.321,3,3,7954.321,0.0,0.0,0.0,0.0,159086.42
1772019,IT,CH,PRINT,TEXTI,0.08,7954.113,3,3,7954.113,0.0,0.0,0.0,0.0,99426.4125
1804693,IT,WF,LIQUE,BRICK,0.01,7953.182,3,3,7953.182,0.0,0.0,0.0,0.0,795318.2
1775408,IT,CH,PUBLI,INSUR,0.13,7953.172,3,3,7953.172,0.0,0.0,0.0,0.0,61178.246154
1673247,IT,FR,FISH5,RUBBE,0.03,7952.766,4,4,7952.762,0.0,0.0,0.0,0.004,265092.2
1714275,IT,MT,BUSIN,FURNI,0.08,7952.746,3,3,7952.746,0.0,0.0,0.0,0.0,99409.325
1790611,IT,WA,FABRI,IRONO,0.03,7952.467,3,3,7952.467,0.0,0.0,0.0,0.0,265082.233333
1711901,IT,LU,FOOD2,FABRI,0.05,7952.2,3,3,7952.2,0.0,0.0,0.0,0.0,159044.0
1653376,IT,CZ,GLASS,FOOD4,0.02,7952.163,3,3,7952.163,0.0,0.0,0.0,0.0,397608.15
1669355,IT,ES,FINAN,FOOD1,0.1,7951.652,3,3,7951.652,0.0,0.0,0.0,0.0,79516.52
1765806,IT,RU,KEROS,WHOLE,0.01,7951.474,3,3,7951.474,0.0,0.0,0.0,0.0,795147.4
1793460,IT,WL,STONE,RUBBE,0.03,7951.296,3,3,7951.296,0.0,0.0,0.0,0.0,265043.2
1720965,IT,PL,WHOLE,MOTO1,0.07,7951.1,3,3,7951.1,0.0,0.0,0.0,0.0,113587.142857
1711862,IT,LU,PLAS1,HOTEL,0.03,7950.949,3,3,7950.949,0.0,0.0,0.0,0.0,265031.633333
1745023,IT,US,PUBLI,HEAVY,0.13,7950.899,3,3,7950.899,0.0,0.0,0.0,0.0,61160.761538
1749143,IT,CN,WOODW,RENTI,0.02,7950.877,3,3,7950.877,0.0,0.0,0.0,0.0,397543.85
1772730,IT,CH,CEMEN,GLASS,0.01,7950.814,3,3,7950.814,0.0,0.0,0.0,0.0,795081.4
1746319,IT,JP,ADDIT,TEXTI,0.02,7950.323,3,3,7950.323,0.0,0.0,0.0,0.0,397516.15
1666979,IT,ES,CERAM,FOOD4,0.01,7949.43,3,3,7949.43,0.0,0.0,0.0,0.0,794943.0
1782778,IT,NO,HOTEL,HEAVY,0.06,7948.744,3,3,7948.744,0.0,0.0,0.0,0.0,132479.066667
1750802,IT,CN,FURNI,TOBAC,0.03,7948.727,3,3,7948.727,0.0,0.0,0.0,0.0,264957.566667
1645004,IT,BE,WOODW,93197,0.02,7948.638,3,3,7948.638,0.0,0.0,0.0,0.0,397431.9
1715646,IT,NL,NAPHT,ALUM1,0.01,7947.991,3,3,7947.991,0.0,0.0,0.0,0.0,794799.1
1670432,IT,FI,FOOD5,FURNI,0.04,7947.893,3,3,7947.893,0.0,0.0,0.0,0.0,198697.325
1715755,IT,NL,BIODI,RAWMI,0.02,7947.306,3,3,7947.306,0.0,0.0,0.0,0.0,397365.3
1665493,IT,ES,WEARI,RADIO,0.06,7946.502,4,4,7946.5,0.0,0.0,0.0,0.002,132441.7
1790203,IT,WA,PREC1,FISH5,0.01,7946.422,3,3,7946.422,0.0,0.0,0.0,0.0,794642.2
1720144,IT,PL,COPP1,FOOD5,0.02,7946.38,3,3,7946.38,0.0,0.0,0.0,0.0,397319.0
1716716,IT,NL,WHOLE,WOOD1,0.07,7946.369,3,3,7946.369,0.0,0.0,0.0,0.0,113519.557143
1656277,IT,DE,LEATH,SUGAR,0.06,7946.363,3,3,7946.363,0.0,0.0,0.0,0.0,132439.383333
1758649,IT,BR,FURNI,NAPHT,0.03,7946.115,3,3,7946.115,0.0,0.0,0.0,0.0,264870.5
1683790,IT,HR,OFFIC,WEARI,0.02,7945.806,3,3,7945.806,0.0,0.0,0.0,0.0,397290.3
1788592,IT,WA,PAPER,FINAN,0.03,7945.787,3,3,7945.787,0.0,0.0,0.0,0.0,264859.566667
1645056,IT,BE,PAPER,REFI1,0.03,7945.447,3,3,7945.447,0.0,0.0,0.0,0.0,264848.233333
1811762,IT,WM,ADDIT,BRICK,0.02,7945.434,3,3,7945.434,0.0,0.0,0.0,0.0,397271.7
1642036,IT,AT,RUBBE,OILHA,0.03,7945.199,3,3,7945.199,0.0,0.0,0.0,0.0,264839.966667
1810153,IT,WM,WEARI,NAPHT,0.06,7944.882,4,4,7944.88,0.0,0.0,0.0,0.002,132414.7
1755660,IT,KR,RUBBE,CERAM,0.03,7944.07,3,3,7944.07,0.0,0.0,0.0,0.0,264802.333333
1747861,IT,JP,RENTI,CERAM,0.05,7943.631,3,3,7943.631,0.0,0.0,0.0,0.0,158872.62
1805283,IT,WF,ADDIT,MEAT1,0.02,7943.597,3,3,7943.597,0.0,0.0,0.0,0.0,397179.85
1676917,IT,FR,INLAN,FOOD5,0.01,7943.456,3,3,7943.456,0.0,0.0,0.0,0.0,794345.6
1664835,IT,ES,CROPS,FOOD5,0.06,7943.415,3,3,7943.415,0.0,0.0,0.0,0.0,132390.25
1787719,IT,WA,VEGE1,RUBBE,0.02,7942.95,4,4,7942.948,0.0,0.0,0.0,0.002,397147.5
1781334,IT,NO,VEGE1,EDUCA,0.02,7942.867,4,4,7942.865,0.0,0.0,0.0,0.002,397143.35
1688878,IT,IE,ALUM1,RUBBE,0.01,7942.71,3,3,7942.71,0.0,0.0,0.0,0.0,794271.0
1678131,IT,FR,PLAS1,DAIRY,0.03,7942.439,3,3,7942.439,0.0,0.0,0.0,0.0,264747.966667
1668075,IT,ES,FURNI,FOOD1,0.03,7942.389,3,3,7942.389,0.0,0.0,0.0,0.0,264746.3
1719717,IT,PL,NONME,DISTR,0.02,7942.192,3,3,7942.192,0.0,0.0,0.0,0.0,397109.6
1737269,IT,GB,FOOD5,RUBBE,0.04,7941.583,3,3,7941.583,0.0,0.0,0.0,0.0,198539.575
1664805,IT,ES,VEGET,FURNI,0.03,7941.537,3,3,7941.537,0.0,0.0,0.0,0.0,264717.9
1797048,IT,WL,SUPPO,PREC1,0.06,7941.403,3,3,7941.403,0.0,0.0,0.0,0.0,132356.716667
1676437,IT,FR,RETA1,MEATA,0.08,7941.214,3,3,7941.214,0.0,0.0,0.0,0.0,99265.175
1726724,IT,RO,FURNI,ELEC1,0.03,7941.204,3,3,7941.204,0.0,0.0,0.0,0.0,264706.8
1715708,IT,NL,PLAST,GASDI,0.02,7941.146,3,3,7941.146,0.0,0.0,0.0,0.0,397057.3
1795202,IT,WL,GLASS,MOTOR,0.02,7941.135,3,3,7941.135,0.0,0.0,0.0,0.0,397056.75
1749181,IT,CN,PULP5,LEAD1,0.02,7940.843,3,3,7940.843,0.0,0.0,0.0,0.0,397042.15
1732523,IT,SI,RUBBE,CERAM,0.03,7940.651,3,3,7940.651,0.0,0.0,0.0,0.0,264688.366667
1753732,IT,CA,FURNI,ANIMA,0.03,7940.597,3,3,7940.597,0.0,0.0,0.0,0.0,264686.566667
1660689,IT,DE,RENTI,BEVER,0.05,7940.522,3,3,7940.522,0.0,0.0,0.0,0.0,158810.44
1797957,IT,WL,FOOD4,EDUCA,0.06,7940.451,3,3,7940.451,0.0,0.0,0.0,0.0,132340.85
1722374,IT,PT,SANDC,CONST,0.02,7940.241,4,4,7938.241,0.0,0.0,2.0,0.0,397012.05
1678323,IT,FR,WASTE,MACHI,0.03,7940.111,3,3,7940.111,0.0,0.0,0.0,0.0,264670.366667
1686754,IT,HU,COPP1,INERT,0.02,7939.822,3,3,7939.822,0.0,0.0,0.0,0.0,396991.1
1709528,IT,LT,WOODW,WHEAT,0.02,7939.71,3,3,7939.71,0.0,0.0,0.0,0.0,396985.5
1747084,IT,JP,FURNI,ELEC3,0.03,7939.353,3,3,7939.353,0.0,0.0,0.0,0.0,264645.1
1714580,IT,NL,STONE,FOUND,0.03,7939.141,3,3,7939.141,0.0,0.0,0.0,0.0,264638.033333
1787024,IT,ZA,INSUR,RETA1,0.16,7938.925,3,3,7938.925,0.0,0.0,0.0,0.0,49618.28125
1759970,IT,BR,PLAS1,HEALT,0.03,7938.865,3,3,7938.865,0.0,0.0,0.0,0.0,264628.833333
1778736,IT,TR,RAILW,PUBLI,0.05,7938.486,3,3,7938.486,0.0,0.0,0.0,0.0,158769.72
1737171,IT,GB,DAIRY,RAWMI,0.03,7938.478,3,3,7938.478,0.0,0.0,0.0,0.0,264615.933333
1785497,IT,ZA,MOTOR,BITUM,0.01,7937.768,3,3,7937.768,0.0,0.0,0.0,0.0,793776.8
1734974,IT,SK,NAPHT,WOODW,0.01,7937.013,3,3,7937.013,0.0,0.0,0.0,0.0,793701.3
1653117,IT,CZ,CHEM1,LUBRI,0.02,7936.918,3,3,7936.918,0.0,0.0,0.0,0.0,396845.9
1798499,IT,WE,STONE,WHEAT,0.03,7936.295,3,3,7936.295,0.0,0.0,0.0,0.0,264543.166667
1721912,IT,PL,RENTI,SALEM,0.05,7936.107,3,3,7936.107,0.0,0.0,0.0,0.0,158722.14
1688023,IT,HU,RENTI,FOOD4,0.05,7936.016,3,3,7936.016,0.0,0.0,0.0,0.0,158720.32
1735266,IT,SK,GLASS,PAPER,0.02,7935.903,3,3,7935.903,0.0,0.0,0.0,0.0,396795.15
1715480,IT,NL,KEROS,LANDT,0.01,7935.768,3,3,7935.768,0.0,0.0,0.0,0.0,793576.8
1671303,IT,FI,ALUM1,PRINT,0.01,7934.866,3,3,7934.866,0.0,0.0,0.0,0.0,793486.6
1663894,IT,EE,WEARI,RECRE,0.06,7934.689,4,4,7934.687,0.0,0.0,0.0,0.002,132244.816667
1710659,IT,LU,VEGE1,DAIRY,0.02,7934.609,4,4,7934.607,0.0,0.0,0.0,0.002,396730.45
1649062,IT,BG,PAPER,FISHF,0.03,7934.457,3,3,7934.457,0.0,0.0,0.0,0.0,264481.9
1752399,IT,CA,VEGE1,REFIN,0.02,7934.309,4,4,7934.307,0.0,0.0,0.0,0.002,396715.45
1807037,IT,WF,TRAN2,PFERT,0.01,7934.284,3,3,7934.284,0.0,0.0,0.0,0.0,793428.4
1664928,IT,ES,LEADZ,FOUND,0.01,7934.257,3,3,7934.257,0.0,0.0,0.0,0.0,793425.7
1784117,IT,ID,WOODW,RETA1,0.02,7934.199,3,3,7934.199,0.0,0.0,0.0,0.0,396709.95
1717837,IT,PL,VEGET,PIGS9,0.03,7933.83,3,3,7933.83,0.0,0.0,0.0,0.0,264461.0
1749411,IT,CN,KEROS,SANDC,0.01,7933.251,3,3,7933.251,0.0,0.0,0.0,0.0,793325.1
1726981,IT,RO,HOTEL,SECO9,0.06,7933.118,3,3,7933.118,0.0,0.0,0.0,0.0,132218.633333
1712391,IT,LV,GLASS,BUSIN,0.02,7932.986,3,3,7932.986,0.0,0.0,0.0,0.0,396649.3
1653800,IT,CZ,COPP1,TEXT2,0.02,7932.804,3,3,7932.804,0.0,0.0,0.0,0.0,396640.2
1751125,IT,CN,RETA1,RETA1,0.08,7932.594,3,3,7932.594,0.0,0.0,0.0,0.0,99157.425
1747175,IT,JP,CONST,ELEC1,0.04,7931.824,3,3,7931.824,0.0,0.0,0.0,0.0,198295.6
1709636,IT,LT,PRINT,WEARI,0.08,7931.682,3,3,7931.682,0.0,0.0,0.0,0.0,99146.025
1790217,IT,WA,PREC1,REFI1,0.01,7931.54,3,3,7931.54,0.0,0.0,0.0,0.0,793154.0
1642555,IT,AT,COPP1,OILHA,0.02,7931.49,3,3,7931.49,0.0,0.0,0.0,0.0,396574.5
1683872,IT,HR,MOTO1,FOOD3,0.04,7931.458,3,3,7931.458,0.0,0.0,0.0,0.0,198286.45
1649275,IT,BG,LIQUE,RUBBE,0.01,7930.996,3,3,7930.996,0.0,0.0,0.0,0.0,793099.6
1711403,IT,LU,RETA1,PUBLI,0.08,7930.419,3,3,7930.419,0.0,0.0,0.0,0.0,99130.2375
1684380,IT,HR,POSTT,ELECT,0.13,7930.345,3,3,7930.345,0.0,0.0,0.0,0.0,61002.653846
1769407,IT,AU,CERAM,FOOD1,0.01,7930.277,3,3,7930.277,0.0,0.0,0.0,0.0,793027.7
1681930,IT,HR,FOOD5,CATTL,0.04,7930.143,3,3,7930.143,0.0,0.0,0.0,0.0,198253.575
1765011,IT,MX,INSUR,RAWMI,0.16,7930.01,3,3,7930.01,0.0,0.0,0.0,0.0,49562.5625
1781964,IT,NO,RUBBE,PIGS9,0.03,7929.825,3,3,7929.825,0.0,0.0,0.0,0.0,264327.5
1741200,IT,US,WOODW,FOOD5,0.02,7929.606,3,3,7929.606,0.0,0.0,0.0,0.0,396480.3
1745545,IT,JP,BEVER,TRANS,0.03,7929.559,3,3,7929.559,0.0,0.0,0.0,0.0,264318.633333
1677480,IT,FR,AUXIL,FISH5,0.14,7929.369,3,3,7929.369,0.0,0.0,0.0,0.0,56638.35
1709979,IT,LT,PREC1,ELECT,0.01,7929.184,3,3,7929.184,0.0,0.0,0.0,0.0,792918.4
1664351,IT,EE,FABRI,ELEC6,0.03,7929.145,3,3,7929.145,0.0,0.0,0.0,0.0,264304.833333
1715220,IT,NL,WOODW,AIRTR,0.02,7928.846,3,3,7928.846,0.0,0.0,0.0,0.0,396442.3
1711133,IT,LU,COPP1,FOOD3,0.02,7928.589,3,3,7928.589,0.0,0.0,0.0,0.0,396429.45
1808175,IT,WF,OILHA,PFERT,0.05,7928.416,3,3,7928.416,0.0,0.0,0.0,0.0,158568.32
1790372,IT,WA,LEAD1,ALUMI,0.01,7927.835,3,3,7927.835,0.0,0.0,0.0,0.0,792783.5
1765676,IT,RU,PAPER,PLAST,0.03,7927.187,3,3,7927.187,0.0,0.0,0.0,0.0,264239.566667
1681273,IT,GR,FINAN,INLAN,0.1,7927.109,3,3,7927.109,0.0,0.0,0.0,0.0,79271.09
1680129,IT,GR,OFFIC,FURNI,0.02,7926.959,3,3,7926.959,0.0,0.0,0.0,0.0,396347.95
