trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1798476,IT,WE,NATUR,RETAI,0.01,7926.902,3,3,7926.902,0.0,0.0,0.0,0.0,792690.2
1807672,IT,WF,BUSIN,PRECI,0.08,7926.741,3,3,7926.741,0.0,0.0,0.0,0.0,99084.2625
1656261,IT,DE,WEARI,LANDT,0.06,7926.591,4,4,7926.589,0.0,0.0,0.0,0.002,132109.85
1745079,IT,US,PUBLI,INLAN,0.13,7926.505,3,3,7926.505,0.0,0.0,0.0,0.0,60973.115385
1653417,IT,CZ,CEMEN,WOODW,0.01,7926.222,3,3,7926.222,0.0,0.0,0.0,0.0,792622.2
1727239,IT,RO,SUPPO,LEAD1,0.06,7926.209,3,3,7926.209,0.0,0.0,0.0,0.0,132103.483333
1728156,IT,SE,DAIRY,RAILW,0.03,7926.083,3,3,7926.083,0.0,0.0,0.0,0.0,264202.766667
1651947,IT,CY,BUSIN,TRANS,0.08,7926.08,3,3,7926.08,0.0,0.0,0.0,0.0,99076.0
1710108,IT,LT,FABRI,RESEA,0.03,7926.042,3,3,7926.042,0.0,0.0,0.0,0.0,264201.4
1785332,IT,ZA,LEATH,FOOD3,0.06,7925.807,3,3,7925.807,0.0,0.0,0.0,0.0,132096.783333
1661263,IT,DK,VEGET,EDUCA,0.03,7925.772,3,3,7925.772,0.0,0.0,0.0,0.0,264192.4
1724871,IT,PT,BUSIN,CHEM1,0.08,7925.288,3,3,7925.288,0.0,0.0,0.0,0.0,99066.1
1648616,IT,BG,MEAT4,BEVER,0.04,7925.276,3,3,7925.276,0.0,0.0,0.0,0.0,198131.9
1751994,IT,CN,RESEA,BRICK,0.04,7925.119,3,3,7925.119,0.0,0.0,0.0,0.0,198127.975
1726600,IT,RO,MOTO1,MEAT1,0.04,7924.942,3,3,7924.942,0.0,0.0,0.0,0.0,198123.55
1752828,IT,CA,PAPER,TRANS,0.03,7924.708,3,3,7924.708,0.0,0.0,0.0,0.0,264156.933333
1761405,IT,IN,NONME,MEDIC,0.02,7924.605,3,3,7924.605,0.0,0.0,0.0,0.0,396230.25
1765945,IT,RU,CHEM1,SUGAR,0.02,7924.495,3,3,7924.495,0.0,0.0,0.0,0.0,396224.75
1710270,IT,LT,MOTO1,RETAI,0.04,7924.035,3,3,7924.035,0.0,0.0,0.0,0.0,198100.875
1648444,IT,BG,CEREA,CATTL,0.01,7923.916,3,3,7923.916,0.0,0.0,0.0,0.0,792391.6
1689613,IT,IE,SUPPO,CROPS,0.06,7923.182,3,3,7923.182,0.0,0.0,0.0,0.0,132053.033333
1778580,IT,TR,RETA1,REALE,0.08,7923.027,3,3,7923.027,0.0,0.0,0.0,0.0,99037.8375
1768766,IT,AU,WEARI,SEACO,0.06,7922.491,4,4,7922.489,0.0,0.0,0.0,0.002,132041.516667
1783265,IT,NO,FOODW,FISHF,0.06,7922.396,3,3,7922.396,0.0,0.0,0.0,0.0,132039.933333
1669377,IT,ES,INSUR,POULT,0.16,7922.38,3,3,7922.38,0.0,0.0,0.0,0.0,49514.875
1663103,IT,DK,RAILW,ELEC6,0.05,7922.302,3,3,7922.302,0.0,0.0,0.0,0.0,158446.04
1737976,IT,GB,CHEM1,TRAN2,0.02,7922.026,3,3,7922.026,0.0,0.0,0.0,0.0,396101.3
1761831,IT,IN,MOTO1,PFERT,0.04,7921.841,3,3,7921.841,0.0,0.0,0.0,0.0,198046.025
1768375,IT,AU,MEAT4,PUBLI,0.04,7921.833,3,3,7921.833,0.0,0.0,0.0,0.0,198045.825
1688157,IT,HU,BUSIN,ELEC1,0.08,7920.765,3,3,7920.765,0.0,0.0,0.0,0.0,99009.5625
1690515,IT,IE,TEXT2,WOODW,0.06,7920.638,3,3,7920.638,0.0,0.0,0.0,0.0,132010.633333
1744655,IT,US,COMPU,MEAT1,0.09,7920.32,3,3,7920.32,0.0,0.0,0.0,0.0,88003.555556
1790344,IT,WA,ALUM1,BLAST,0.01,7920.236,3,3,7920.236,0.0,0.0,0.0,0.0,792023.6
1759882,IT,BR,PAPE1,PLAST,0.06,7920.156,3,3,7920.156,0.0,0.0,0.0,0.0,132002.6
1648887,IT,BG,TEXTI,RETAI,0.05,7919.876,3,3,7919.876,0.0,0.0,0.0,0.0,158397.52
1653607,IT,CZ,PREC1,ELEC1,0.01,7919.776,3,3,7919.776,0.0,0.0,0.0,0.0,791977.6
1710931,IT,LU,PLAST,ELECT,0.02,7919.387,3,3,7919.387,0.0,0.0,0.0,0.0,395969.35
1649263,IT,BG,HEAVY,OFFIC,0.01,7919.291,3,3,7919.291,0.0,0.0,0.0,0.0,791929.1
1749332,IT,CN,PRINT,CEMEN,0.08,7919.111,3,3,7919.111,0.0,0.0,0.0,0.0,98988.8875
1640837,IT,AT,LEATH,WHEAT,0.06,7919.005,3,3,7919.005,0.0,0.0,0.0,0.0,131983.416667
1782250,IT,NO,ALUM1,PFERT,0.01,7918.865,3,3,7918.865,0.0,0.0,0.0,0.0,791886.5
1800507,IT,WE,RUBBE,BITU1,0.03,7918.709,3,3,7918.709,0.0,0.0,0.0,0.0,263956.966667
1814746,IT,WM,FOOD2,CRUDE,0.05,7918.639,3,3,7918.639,0.0,0.0,0.0,0.0,158372.78
1800550,IT,WE,RUBBE,SEACO,0.03,7918.377,3,3,7918.377,0.0,0.0,0.0,0.0,263945.9
1652935,IT,CZ,HEAVY,FORES,0.01,7918.332,3,3,7918.332,0.0,0.0,0.0,0.0,791833.2
1800966,IT,WE,ALUM1,BITU1,0.01,7918.21,3,3,7918.21,0.0,0.0,0.0,0.0,791821.0
1732237,IT,SI,LIQUE,POULT,0.01,7918.194,3,3,7918.194,0.0,0.0,0.0,0.0,791819.4
1812062,IT,WM,CERAM,LUBRI,0.01,7917.971,3,3,7917.971,0.0,0.0,0.0,0.0,791797.1
1722919,IT,PT,KERO1,BRICK,0.01,7917.844,3,3,7917.844,0.0,0.0,0.0,0.0,791784.4
1660427,IT,DE,FINAN,FOODW,0.1,7917.424,3,3,7917.424,0.0,0.0,0.0,0.0,79174.24
1769516,IT,AU,PREC1,MOTO1,0.01,7916.969,3,3,7916.969,0.0,0.0,0.0,0.0,791696.9
1732986,IT,SI,ALUM1,FOOD4,0.01,7916.95,3,3,7916.95,0.0,0.0,0.0,0.0,791695.0
1720287,IT,PL,FABRI,LIQUE,0.03,7916.778,3,3,7916.778,0.0,0.0,0.0,0.0,263892.6
1768772,IT,AU,WEARI,RENTI,0.06,7916.132,4,4,7916.13,0.0,0.0,0.0,0.002,131935.533333
1788500,IT,WA,PULP5,PAPE4,0.02,7915.977,3,3,7915.977,0.0,0.0,0.0,0.0,395798.85
1716584,IT,NL,SALEM,MOTOR,0.06,7915.431,3,3,7915.431,0.0,0.0,0.0,0.0,131923.85
1735231,IT,SK,RUBBE,FOOD4,0.03,7914.751,3,3,7914.751,0.0,0.0,0.0,0.0,263825.033333
1645143,IT,BE,PRINT,MOTOR,0.08,7914.663,3,3,7914.663,0.0,0.0,0.0,0.0,98933.2875
1761620,IT,IN,FABRI,NATU1,0.03,7914.212,3,3,7914.212,0.0,0.0,0.0,0.0,263807.066667
1737897,IT,GB,CHEM1,OILSE,0.02,7914.012,3,3,7914.012,0.0,0.0,0.0,0.0,395700.6
1728163,IT,SE,DAIRY,COMPU,0.03,7913.593,3,3,7913.593,0.0,0.0,0.0,0.0,263786.433333
1679278,IT,GR,GASDI,HEALT,0.01,7913.491,3,3,7913.491,0.0,0.0,0.0,0.0,791349.1
1785257,IT,ZA,TEXTI,TRANS,0.05,7912.582,3,3,7912.582,0.0,0.0,0.0,0.0,158251.64
1799728,IT,WE,KEROS,MEATP,0.01,7912.576,3,3,7912.576,0.0,0.0,0.0,0.0,791257.6
1717564,IT,NL,COMPU,CHEM1,0.09,7911.63,3,3,7911.63,0.0,0.0,0.0,0.0,87907.0
1767333,IT,RU,RAILW,CRUDE,0.05,7911.506,3,3,7911.506,0.0,0.0,0.0,0.0,158230.12
1716946,IT,NL,RAILW,MACHI,0.05,7911.008,3,3,7911.008,0.0,0.0,0.0,0.0,158220.16
1781249,IT,NO,STONE,FOUND,0.03,7910.948,3,3,7910.948,0.0,0.0,0.0,0.0,263698.266667
1741535,IT,US,KERO1,ELE12,0.01,7909.882,3,3,7909.882,0.0,0.0,0.0,0.0,790988.2
1736474,IT,SK,TRAN2,HEAVY,0.01,7909.577,3,3,7909.577,0.0,0.0,0.0,0.0,790957.7
1681546,IT,GR,BUSIN,ELECT,0.08,7909.389,3,3,7909.389,0.0,0.0,0.0,0.0,98867.3625
1734498,IT,SK,VEGE1,CATTL,0.02,7908.087,4,4,7908.085,0.0,0.0,0.0,0.002,395404.35
1793994,IT,WL,WOODW,LEAD1,0.02,7907.283,3,3,7907.283,0.0,0.0,0.0,0.0,395364.15
1775716,IT,TR,CATTL,PLAST,0.02,7907.124,3,3,7907.124,0.0,0.0,0.0,0.0,395356.2
1749110,IT,CN,WOODW,CEMEN,0.02,7907.068,3,3,7907.068,0.0,0.0,0.0,0.0,395353.4
1786250,IT,ZA,FABRI,MEATA,0.03,7906.84,3,3,7906.84,0.0,0.0,0.0,0.0,263561.333333
1759264,IT,BR,POSTT,GLASS,0.13,7906.609,3,3,7906.609,0.0,0.0,0.0,0.0,60820.069231
1733528,IT,SI,WHOLE,RESEA,0.07,7906.475,3,3,7906.475,0.0,0.0,0.0,0.0,112949.642857
1728636,IT,SE,PRINT,GASDI,0.08,7906.346,3,3,7906.346,0.0,0.0,0.0,0.0,98829.325
1772113,IT,CH,MOTOR,RUBBE,0.01,7906.132,3,3,7906.132,0.0,0.0,0.0,0.0,790613.2
1779389,IT,TR,AUXIL,AUXIL,0.14,7905.996,3,3,7905.996,0.0,0.0,0.0,0.0,56471.4
1775623,IT,CH,93197,CHEMI,0.05,7905.96,3,3,7905.96,0.0,0.0,0.0,0.0,158119.2
1688288,IT,IE,FORES,LIQUE,0.07,7905.598,4,4,7902.598,0.0,3.0,0.0,0.0,112937.114286
1651852,IT,CY,INLAN,FORES,0.01,7905.533,3,3,7905.533,0.0,0.0,0.0,0.0,790553.3
1662777,IT,DK,MOTO1,POSTT,0.04,7905.507,3,3,7905.507,0.0,0.0,0.0,0.0,197637.675
1720804,IT,PL,FURNI,WEARI,0.03,7904.512,3,3,7904.512,0.0,0.0,0.0,0.0,263483.733333
1732667,IT,SI,CERAM,FOOD5,0.01,7904.432,3,3,7904.432,0.0,0.0,0.0,0.0,790443.2
1778765,IT,TR,LANDT,VEGE1,0.05,7904.135,3,3,7904.135,0.0,0.0,0.0,0.0,158082.7
1788358,IT,WA,WOODW,OILSE,0.02,7903.803,3,3,7903.803,0.0,0.0,0.0,0.0,395190.15
1754147,IT,CA,SUPPO,ANIMA,0.06,7903.436,3,3,7903.436,0.0,0.0,0.0,0.0,131723.933333
1767445,IT,RU,LANDT,AIRTR,0.05,7902.511,3,3,7902.511,0.0,0.0,0.0,0.0,158050.22
1773684,IT,CH,FURNI,RADIO,0.03,7902.397,3,3,7902.397,0.0,0.0,0.0,0.0,263413.233333
1641810,IT,AT,CHEM1,ELEC2,0.02,7902.362,3,3,7902.362,0.0,0.0,0.0,0.0,395118.1
1664688,IT,EE,INLAN,SUPPO,0.01,7902.001,3,3,7902.001,0.0,0.0,0.0,0.0,790200.1
1724089,IT,PT,WHOLE,AIRTR,0.07,7901.889,3,3,7901.889,0.0,0.0,0.0,0.0,112884.128571
1725755,IT,RO,PRINT,MOTOR,0.08,7901.592,3,3,7901.592,0.0,0.0,0.0,0.0,98769.9
1664338,IT,EE,FABRI,GLASS,0.03,7901.282,3,3,7901.282,0.0,0.0,0.0,0.0,263376.066667
1678915,IT,GR,TEXTI,PFERT,0.05,7901.28,3,3,7901.28,0.0,0.0,0.0,0.0,158025.6
1733184,IT,SI,MACHI,LIGNI,0.04,7900.959,3,3,7900.959,0.0,0.0,0.0,0.0,197523.975
1726607,IT,RO,MOTO1,PULP5,0.04,7900.647,3,3,7900.647,0.0,0.0,0.0,0.0,197516.175
1681057,IT,GR,SUPPO,POULT,0.06,7900.457,3,3,7900.457,0.0,0.0,0.0,0.0,131674.283333
1752364,IT,CA,MEAT4,ELECT,0.04,7900.29,3,3,7900.29,0.0,0.0,0.0,0.0,197507.25
1714505,IT,NL,CRUDE,FISH5,0.02,7899.703,3,3,7899.703,0.0,0.0,0.0,0.0,394985.15
1651117,IT,BG,COMPU,DISTR,0.09,7899.253,3,3,7899.253,0.0,0.0,0.0,0.0,87769.477778
1715907,IT,NL,GLASS,CHEMI,0.02,7899.181,3,3,7899.181,0.0,0.0,0.0,0.0,394959.05
1805810,IT,WF,PREC1,ELEC4,0.01,7898.888,3,3,7898.888,0.0,0.0,0.0,0.0,789888.8
1758653,IT,BR,FURNI,FABRI,0.03,7898.506,3,3,7898.506,0.0,0.0,0.0,0.0,263283.533333
1738885,IT,GB,FURNI,CATTL,0.03,7897.769,3,3,7897.769,0.0,0.0,0.0,0.0,263258.966667
1768199,IT,RU,PUBLI,EDUCA,0.13,7897.578,3,3,7897.578,0.0,0.0,0.0,0.0,60750.6
1688362,IT,IE,PROCE,DAIRY,0.05,7897.502,3,3,7897.502,0.0,0.0,0.0,0.0,157950.04
1751926,IT,CN,COMPU,ELEC2,0.09,7897.27,3,3,7897.27,0.0,0.0,0.0,0.0,87747.444444
1764978,IT,MX,POSTT,EDUCA,0.13,7897.092,3,3,7897.092,0.0,0.0,0.0,0.0,60746.861538
1765312,IT,RU,FOOD5,CEREA,0.04,7896.878,3,3,7896.878,0.0,0.0,0.0,0.0,197421.95
1741712,IT,US,HEAVY,FOOD4,0.01,7896.824,3,3,7896.824,0.0,0.0,0.0,0.0,789682.4
1678430,IT,FR,INERT,FOOD4,0.06,7896.74,3,3,7896.74,0.0,0.0,0.0,0.0,131612.333333
1670336,IT,FI,VEGE1,VEGE1,0.02,7896.724,4,4,7896.722,0.0,0.0,0.0,0.002,394836.2
1715662,IT,NL,PARAF,GASDI,0.01,7896.514,3,3,7896.514,0.0,0.0,0.0,0.0,789651.4
1722895,IT,PT,MOTOR,VEGET,0.01,7895.954,3,3,7895.954,0.0,0.0,0.0,0.0,789595.4
1751119,IT,CN,RETA1,TRANS,0.08,7895.689,3,3,7895.689,0.0,0.0,0.0,0.0,98696.1125
1779848,IT,TR,PUBLI,FABRI,0.13,7895.137,3,3,7895.137,0.0,0.0,0.0,0.0,60731.823077
1666475,IT,ES,PLAST,PULP5,0.02,7894.859,3,3,7894.859,0.0,0.0,0.0,0.0,394742.95
1766556,IT,RU,COPP1,ELEC1,0.02,7894.75,3,3,7894.75,0.0,0.0,0.0,0.0,394737.5
1714546,IT,NL,CRUDE,TRANS,0.02,7894.599,3,3,7894.599,0.0,0.0,0.0,0.0,394729.95
1760731,IT,IN,PAPER,RESEA,0.03,7894.521,3,3,7894.521,0.0,0.0,0.0,0.0,263150.7
1738136,IT,GB,GLASS,LIQUE,0.02,7893.088,3,3,7893.088,0.0,0.0,0.0,0.0,394654.4
1716131,IT,NL,PREC1,NONME,0.01,7892.04,3,3,7892.04,0.0,0.0,0.0,0.0,789204.0
1731464,IT,SI,BEVER,RUBBE,0.03,7892.004,3,3,7892.004,0.0,0.0,0.0,0.0,263066.8
1645946,IT,BE,CERAM,BIOG1,0.01,7891.859,3,3,7891.859,0.0,0.0,0.0,0.0,789185.9
1803765,IT,WF,TEXTI,PIGS9,0.05,7891.732,3,3,7891.732,0.0,0.0,0.0,0.0,157834.64
1678714,IT,GR,DAIRY,STEAM,0.03,7891.536,3,3,7891.536,0.0,0.0,0.0,0.0,263051.2
1757759,IT,BR,NONSP,WHOLE,0.01,7891.152,3,3,7891.152,0.0,0.0,0.0,0.0,789115.2
1664104,IT,EE,CHEM1,INERT,0.02,7891.136,3,3,7891.136,0.0,0.0,0.0,0.0,394556.8
1683093,IT,HR,RUBBE,GLASS,0.03,7890.999,3,3,7890.999,0.0,0.0,0.0,0.0,263033.3
1764392,IT,MX,MOTO1,COLLE,0.04,7890.907,3,3,7890.907,0.0,0.0,0.0,0.0,197272.675
1644790,IT,BE,TOBAC,OFFIC,0.03,7890.816,3,3,7890.816,0.0,0.0,0.0,0.0,263027.2
1772185,IT,CH,GASDI,GLASS,0.01,7890.78,3,3,7890.78,0.0,0.0,0.0,0.0,789078.0
1775379,IT,CH,PUBLI,GLASS,0.13,7890.702,3,3,7890.702,0.0,0.0,0.0,0.0,60697.707692
1675737,IT,FR,FURNI,MOTOR,0.03,7890.393,3,3,7890.393,0.0,0.0,0.0,0.0,263013.1
1804080,IT,WF,PULP5,WHOLE,0.02,7890.0,3,3,7890.0,0.0,0.0,0.0,0.0,394500.0
1720834,IT,PL,FURNI,TRAN1,0.03,7889.511,3,3,7889.511,0.0,0.0,0.0,0.0,262983.7
1787720,IT,WA,VEGE1,CERAM,0.02,7889.431,4,4,7889.429,0.0,0.0,0.0,0.002,394471.55
1809702,IT,WM,PROCE,SUPPO,0.05,7889.112,3,3,7889.112,0.0,0.0,0.0,0.0,157782.24
1764130,IT,MX,FABRI,ELEC4,0.03,7888.735,3,3,7888.735,0.0,0.0,0.0,0.0,262957.833333
1773486,IT,CH,OFFIC,PAPE1,0.02,7888.437,3,3,7888.437,0.0,0.0,0.0,0.0,394421.85
1760774,IT,IN,PRINT,ELEC1,0.08,7888.389,3,3,7888.389,0.0,0.0,0.0,0.0,98604.8625
1757525,IT,BR,PRINT,AUXIL,0.08,7887.648,3,3,7887.648,0.0,0.0,0.0,0.0,98595.6
1795230,IT,WL,GLASS,RESEA,0.02,7887.601,3,3,7887.601,0.0,0.0,0.0,0.0,394380.05
1679251,IT,GR,GASDI,FOOD5,0.01,7887.518,3,3,7887.518,0.0,0.0,0.0,0.0,788751.8
1797134,IT,WL,POSTT,BRICK,0.13,7887.043,3,3,7887.043,0.0,0.0,0.0,0.0,60669.561538
1792686,IT,WA,RESEA,REALE,0.04,7886.863,3,3,7886.863,0.0,0.0,0.0,0.0,197171.575
1811207,IT,WM,NAPHT,EDUCA,0.01,7885.944,3,3,7885.944,0.0,0.0,0.0,0.0,788594.4
1741497,IT,US,MOTOR,WOOD2,0.01,7885.887,3,3,7885.887,0.0,0.0,0.0,0.0,788588.7
1790892,IT,WA,OFFIC,MEATP,0.02,7885.731,3,3,7885.731,0.0,0.0,0.0,0.0,394286.55
1690075,IT,IE,RENTI,SECO9,0.05,7885.627,3,3,7885.627,0.0,0.0,0.0,0.0,157712.54
1804742,IT,WF,NAPHT,ANTHR,0.01,7885.552,3,3,7885.552,0.0,0.0,0.0,0.0,788555.2
1732355,IT,SI,PETRO,SANDC,0.01,7885.539,3,3,7885.539,0.0,0.0,0.0,0.0,788553.9
1666227,IT,ES,HEAVY,BIOGA,0.01,7884.856,3,3,7884.856,0.0,0.0,0.0,0.0,788485.6
1690443,IT,IE,FOOD4,FOOD4,0.06,7884.777,3,3,7884.777,0.0,0.0,0.0,0.0,131412.95
1671513,IT,FI,MACHI,ELEC7,0.04,7884.73,3,3,7884.73,0.0,0.0,0.0,0.0,197118.25
1710142,IT,LT,MACHI,LEATH,0.04,7884.214,3,3,7884.214,0.0,0.0,0.0,0.0,197105.35
1642166,IT,AT,CERAM,SALEM,0.01,7884.169,3,3,7884.169,0.0,0.0,0.0,0.0,788416.9
1790510,IT,WA,COPP1,DIST1,0.02,7883.929,3,3,7883.929,0.0,0.0,0.0,0.0,394196.45
1729462,IT,SE,PREC1,FOOD3,0.01,7883.831,3,3,7883.831,0.0,0.0,0.0,0.0,788383.1
1796119,IT,WL,TRANS,BLAST,0.05,7883.749,3,3,7883.749,0.0,0.0,0.0,0.0,157674.98
1658582,IT,DE,MACHI,LIQUI,0.04,7883.665,3,3,7883.665,0.0,0.0,0.0,0.0,197091.625
1670168,IT,ES,MEMBE,RETA1,0.09,7883.386,3,3,7883.386,0.0,0.0,0.0,0.0,87593.177778
1657189,IT,DE,CHEM1,LEADZ,0.02,7882.339,3,3,7882.339,0.0,0.0,0.0,0.0,394116.95
1769072,IT,AU,PLAST,LIQUE,0.02,7882.121,3,3,7882.121,0.0,0.0,0.0,0.0,394106.05
1640973,IT,AT,WOODW,ELECT,0.02,7882.025,3,3,7882.025,0.0,0.0,0.0,0.0,394101.25
1807599,IT,WF,COMPU,RECRE,0.09,7881.365,3,3,7881.365,0.0,0.0,0.0,0.0,87570.722222
1813583,IT,WM,WHOLE,TRAN1,0.07,7881.057,3,3,7881.057,0.0,0.0,0.0,0.0,112586.528571
1655256,IT,DE,PADDY,PROCE,0.08,7881.046,3,3,7881.046,0.0,0.0,0.0,0.0,98513.075
1800644,IT,WE,CERAM,MEAT1,0.01,7881.005,3,3,7881.005,0.0,0.0,0.0,0.0,788100.5
1808813,IT,WF,WOOD2,AUXIL,0.04,7880.733,3,3,7880.733,0.0,0.0,0.0,0.0,197018.325
1651357,IT,CY,PAPER,OFFIC,0.03,7880.274,3,3,7880.274,0.0,0.0,0.0,0.0,262675.8
1656703,IT,DE,MOTOR,PULP5,0.01,7879.691,3,3,7879.691,0.0,0.0,0.0,0.0,787969.1
1661244,IT,DK,VEGET,TEXTI,0.03,7879.606,3,3,7879.606,0.0,0.0,0.0,0.0,262653.533333
1643353,IT,AT,RAILW,DIST1,0.05,7879.463,3,3,7879.463,0.0,0.0,0.0,0.0,157589.26
1685814,IT,HU,PLAST,WASTE,0.02,7879.43,3,3,7879.43,0.0,0.0,0.0,0.0,393971.5
1781504,IT,NO,TEXTI,MEATP,0.05,7879.366,3,3,7879.366,0.0,0.0,0.0,0.0,157587.32
1738883,IT,GB,FURNI,WHEAT,0.03,7879.356,3,3,7879.356,0.0,0.0,0.0,0.0,262645.2
1671629,IT,FI,FURNI,SUPPO,0.03,7879.1,3,3,7879.1,0.0,0.0,0.0,0.0,262636.666667
1666573,IT,ES,CHEM1,PARAF,0.02,7878.651,3,3,7878.651,0.0,0.0,0.0,0.0,393932.55
1718970,IT,PL,PRINT,INTER,0.08,7878.445,3,3,7878.445,0.0,0.0,0.0,0.0,98480.5625
1730039,IT,SE,WHOLE,ALUM1,0.07,7876.558,3,3,7876.558,0.0,0.0,0.0,0.0,112522.257143
1657993,IT,DE,PREC1,NATUR,0.01,7876.48,3,3,7876.48,0.0,0.0,0.0,0.0,787648.0
1740877,IT,US,DAIRY,SEACO,0.03,7876.397,3,3,7876.397,0.0,0.0,0.0,0.0,262546.566667
1792438,IT,WA,AUXIL,CRUDE,0.14,7874.558,3,3,7874.558,0.0,0.0,0.0,0.0,56246.842857
1745381,IT,JP,VEGE1,COLLE,0.02,7874.301,4,4,7874.299,0.0,0.0,0.0,0.002,393715.05
1811988,IT,WM,GLASS,RUBBE,0.02,7874.215,3,3,7874.215,0.0,0.0,0.0,0.0,393710.75
1713635,IT,MT,ALUM1,VEGET,0.01,7874.138,3,3,7874.138,0.0,0.0,0.0,0.0,787413.8
1761221,IT,IN,BIODI,GASDI,0.02,7874.133,3,3,7874.133,0.0,0.0,0.0,0.0,393706.65
1646304,IT,BE,COPP1,SEWAG,0.02,7874.076,3,3,7874.076,0.0,0.0,0.0,0.0,393703.8
1712113,IT,LV,TEXTI,RETA1,0.05,7874.069,3,3,7874.069,0.0,0.0,0.0,0.0,157481.38
1679214,IT,GR,MOTOR,FABRI,0.01,7873.902,3,3,7873.902,0.0,0.0,0.0,0.0,787390.2
1785379,IT,ZA,PAPER,VEGET,0.03,7873.792,3,3,7873.792,0.0,0.0,0.0,0.0,262459.733333
1762962,IT,MX,VEGE1,RECRE,0.02,7873.652,4,4,7873.65,0.0,0.0,0.0,0.002,393682.6
1646741,IT,BE,CONST,BASIC,0.04,7873.558,3,3,7873.558,0.0,0.0,0.0,0.0,196838.95
1760343,IT,IN,SANDC,BASIC,0.02,7873.44,4,4,7871.44,0.0,0.0,2.0,0.0,393672.0
1814952,IT,WM,PRIVA,FURNI,1.76,7873.205,3,3,7873.205,0.0,0.0,0.0,0.0,4473.411932
1715592,IT,NL,LIQUE,BRICK,0.01,7873.006,3,3,7873.006,0.0,0.0,0.0,0.0,787300.6
1684688,IT,HU,CEREA,RUBBE,0.01,7872.736,3,3,7872.736,0.0,0.0,0.0,0.0,787273.6
1747914,IT,JP,COMPU,CONST,0.09,7872.717,3,3,7872.717,0.0,0.0,0.0,0.0,87474.633333
1718715,IT,PL,PULP5,NATUR,0.02,7872.492,3,3,7872.492,0.0,0.0,0.0,0.0,393624.6
1792422,IT,WA,INSUR,RESEA,0.16,7872.294,3,3,7872.294,0.0,0.0,0.0,0.0,49201.8375
1688314,IT,IE,VEGE1,CATTL,0.02,7871.996,4,4,7871.994,0.0,0.0,0.0,0.002,393599.8
1734505,IT,SK,VEGE1,VEGE1,0.02,7871.854,4,4,7871.852,0.0,0.0,0.0,0.002,393592.7
1725307,IT,RO,BEVER,ELEC1,0.03,7871.655,3,3,7871.655,0.0,0.0,0.0,0.0,262388.5
1723166,IT,PT,RUBBE,MEAT4,0.03,7871.556,3,3,7871.556,0.0,0.0,0.0,0.0,262385.2
1741130,IT,US,WEARI,SUPPO,0.06,7871.348,3,3,7871.348,0.0,0.0,0.0,0.0,131189.133333
1778430,IT,TR,WHOLE,CHEM1,0.07,7871.255,3,3,7871.255,0.0,0.0,0.0,0.0,112446.5
1728416,IT,SE,WEARI,RUBBE,0.06,7870.701,3,3,7870.701,0.0,0.0,0.0,0.0,131178.35
1665228,IT,ES,FOOD5,RENTI,0.04,7870.038,3,3,7870.038,0.0,0.0,0.0,0.0,196750.95
1713824,IT,MT,FURNI,PUBLI,0.03,7869.961,3,3,7869.961,0.0,0.0,0.0,0.0,262332.033333
1784759,IT,ID,RETA1,RUBBE,0.08,7869.447,3,3,7869.447,0.0,0.0,0.0,0.0,98368.0875
1666684,IT,ES,BIODI,MOTO1,0.02,7868.867,3,3,7868.867,0.0,0.0,0.0,0.0,393443.35
1673327,IT,FR,TEXTI,PREC1,0.05,7868.72,3,3,7868.72,0.0,0.0,0.0,0.0,157374.4
1733515,IT,SI,WHOLE,DISTR,0.07,7868.676,3,3,7868.676,0.0,0.0,0.0,0.0,112409.657143
1666366,IT,ES,NAPHT,FOOD5,0.01,7868.066,3,3,7868.066,0.0,0.0,0.0,0.0,786806.6
1771198,IT,CH,MEAT4,REALE,0.04,7867.117,3,3,7867.117,0.0,0.0,0.0,0.0,196677.925
1801455,IT,WE,MOTO1,PROCE,0.04,7867.1,3,3,7867.1,0.0,0.0,0.0,0.0,196677.5
1741489,IT,US,MOTOR,OILHA,0.01,7866.866,3,3,7866.866,0.0,0.0,0.0,0.0,786686.6
1709401,IT,LT,BEVER,CONST,0.03,7866.851,3,3,7866.851,0.0,0.0,0.0,0.0,262228.366667
1800076,IT,WE,NAPHT,PRECI,0.01,7866.523,3,3,7866.523,0.0,0.0,0.0,0.0,786652.3
1641650,IT,AT,PARAF,WHOLE,0.01,7866.365,3,3,7866.365,0.0,0.0,0.0,0.0,786636.5
1723196,IT,PT,RUBBE,NONF1,0.03,7866.126,3,3,7866.126,0.0,0.0,0.0,0.0,262204.2
1768168,IT,RU,PUBLI,ELECT,0.13,7865.73,3,3,7865.73,0.0,0.0,0.0,0.0,60505.615385
1720993,IT,PL,RETA1,HOTEL,0.08,7865.612,3,3,7865.612,0.0,0.0,0.0,0.0,98320.15
1746474,IT,JP,GLASS,93197,0.02,7865.343,3,3,7865.343,0.0,0.0,0.0,0.0,393267.15
1731108,IT,SI,FISHF,PLAST,0.01,7865.229,3,3,7865.229,0.0,0.0,0.0,0.0,786522.9
1674879,IT,FR,NONME,HOTEL,0.02,7865.066,3,3,7865.066,0.0,0.0,0.0,0.0,393253.3
1670708,IT,FI,PULP5,PAPER,0.02,7863.674,3,3,7863.674,0.0,0.0,0.0,0.0,393183.7
