trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1737761,IT,GB,HEAVY,RETA1,0.01,7863.471,3,3,7863.471,0.0,0.0,0.0,0.0,786347.1
1749415,IT,CN,KEROS,ALUM1,0.01,7863.009,3,3,7863.009,0.0,0.0,0.0,0.0,786300.9
1729341,IT,SE,NONME,FOOD2,0.02,7862.896,3,3,7862.896,0.0,0.0,0.0,0.0,393144.8
1787209,IT,WA,CEREA,HOTEL,0.01,7862.845,3,3,7862.845,0.0,0.0,0.0,0.0,786284.5
1652266,IT,CZ,FOOD5,COMPU,0.04,7862.008,3,3,7862.008,0.0,0.0,0.0,0.0,196550.2
1720978,IT,PL,WHOLE,REALE,0.07,7861.825,3,3,7861.825,0.0,0.0,0.0,0.0,112311.785714
1660267,IT,DE,POSTT,SECO9,0.13,7861.774,3,3,7861.774,0.0,0.0,0.0,0.0,60475.184615
1793727,IT,WL,BEVER,CATTL,0.03,7861.719,3,3,7861.719,0.0,0.0,0.0,0.0,262057.3
1757628,IT,BR,GASDI,FOOD4,0.01,7861.373,3,3,7861.373,0.0,0.0,0.0,0.0,786137.3
1722949,IT,PT,HEAVY,WEARI,0.01,7860.839,3,3,7860.839,0.0,0.0,0.0,0.0,786083.9
1756146,IT,KR,MACHI,PRECI,0.04,7860.784,3,3,7860.784,0.0,0.0,0.0,0.0,196519.6
1738192,IT,GB,CERAM,NONF1,0.01,7860.412,3,3,7860.412,0.0,0.0,0.0,0.0,786041.2
1767300,IT,RU,HOTEL,COLLE,0.06,7860.041,3,3,7860.041,0.0,0.0,0.0,0.0,131000.683333
1657119,IT,DE,PLAST,MOTOR,0.02,7859.547,3,3,7859.547,0.0,0.0,0.0,0.0,392977.35
1755050,IT,KR,WEARI,ELEC8,0.06,7859.375,3,3,7859.375,0.0,0.0,0.0,0.0,130989.583333
1765856,IT,RU,NAPHT,RUBBE,0.01,7859.208,3,3,7859.208,0.0,0.0,0.0,0.0,785920.8
1715783,IT,NL,BIODI,EDUCA,0.02,7859.185,3,3,7859.185,0.0,0.0,0.0,0.0,392959.25
1787600,IT,WA,MEAT1,MEATA,0.04,7859.139,3,3,7859.139,0.0,0.0,0.0,0.0,196478.475
1723336,IT,PT,NONME,RUBBE,0.02,7859.008,3,3,7859.008,0.0,0.0,0.0,0.0,392950.4
1687004,IT,HU,MACHI,MEMBE,0.04,7858.554,3,3,7858.554,0.0,0.0,0.0,0.0,196463.85
1681489,IT,GR,RESEA,RESEA,0.04,7858.532,3,3,7858.532,0.0,0.0,0.0,0.0,196463.3
1801018,IT,WE,LEAD1,PRINT,0.01,7858.184,3,3,7858.184,0.0,0.0,0.0,0.0,785818.4
1710671,IT,LU,VEGE1,RENTI,0.02,7857.91,4,4,7857.908,0.0,0.0,0.0,0.002,392895.5
1743829,IT,US,LANDT,PLAS1,0.05,7857.797,3,3,7857.797,0.0,0.0,0.0,0.0,157155.94
1717150,IT,NL,INLAN,REALE,0.01,7857.58,3,3,7857.58,0.0,0.0,0.0,0.0,785758.0
1762099,IT,IN,RETA1,PUBLI,0.08,7856.385,3,3,7856.385,0.0,0.0,0.0,0.0,98204.8125
1791848,IT,WA,LANDT,ELEC2,0.05,7855.637,3,3,7855.637,0.0,0.0,0.0,0.0,157112.74
1725391,IT,RO,TEXTI,CEMEN,0.05,7854.671,3,3,7854.671,0.0,0.0,0.0,0.0,157093.42
1779320,IT,TR,INSUR,PLAST,0.16,7854.64,3,3,7854.64,0.0,0.0,0.0,0.0,49091.5
1710924,IT,LU,NAPHT,BUSIN,0.01,7854.608,3,3,7854.608,0.0,0.0,0.0,0.0,785460.8
1664948,IT,ES,SANDC,STONE,0.02,7854.458,4,4,7852.458,0.0,0.0,2.0,0.0,392722.9
1644381,IT,BE,MEATC,BEVER,0.03,7854.351,3,3,7854.351,0.0,0.0,0.0,0.0,261811.7
1729197,IT,SE,CERAM,DAIRY,0.01,7854.176,3,3,7854.176,0.0,0.0,0.0,0.0,785417.6
1787417,IT,WA,FISHF,SEACO,0.01,7854.072,3,3,7854.072,0.0,0.0,0.0,0.0,785407.2
1671498,IT,FI,MACHI,PREC1,0.04,7853.956,3,3,7853.956,0.0,0.0,0.0,0.0,196348.9
1752053,IT,CN,BUSIN,PIGS9,0.08,7853.873,3,3,7853.873,0.0,0.0,0.0,0.0,98173.4125
1670393,IT,FI,PROCE,NONF1,0.05,7853.472,3,3,7853.472,0.0,0.0,0.0,0.0,157069.44
1770869,IT,AU,BUSIN,FURNI,0.08,7852.884,3,3,7852.884,0.0,0.0,0.0,0.0,98161.05
1763636,IT,MX,RUBBE,FISHF,0.03,7852.521,3,3,7852.521,0.0,0.0,0.0,0.0,261750.7
1715156,IT,NL,LEATH,RENTI,0.06,7852.116,3,3,7852.116,0.0,0.0,0.0,0.0,130868.6
1685955,IT,HU,ADDIT,NAPHT,0.02,7851.673,3,3,7851.673,0.0,0.0,0.0,0.0,392583.65
1814840,IT,WM,MEMBE,WHOLE,0.09,7851.457,3,3,7851.457,0.0,0.0,0.0,0.0,87238.411111
1715520,IT,NL,GASDI,RUBBE,0.01,7851.446,3,3,7851.446,0.0,0.0,0.0,0.0,785144.6
1714632,IT,NL,MEATC,BUSIN,0.03,7851.36,3,3,7851.36,0.0,0.0,0.0,0.0,261712.0
1769108,IT,AU,CHEM1,WHEAT,0.02,7851.347,3,3,7851.347,0.0,0.0,0.0,0.0,392567.35
1671129,IT,FI,GLASS,COPP1,0.02,7851.231,3,3,7851.231,0.0,0.0,0.0,0.0,392561.55
1683190,IT,HR,GLASS,MOTO1,0.02,7851.168,3,3,7851.168,0.0,0.0,0.0,0.0,392558.4
1782740,IT,NO,RETA1,LANDT,0.08,7850.773,3,3,7850.773,0.0,0.0,0.0,0.0,98134.6625
1805310,IT,WF,BIODI,INSUR,0.02,7850.568,3,3,7850.568,0.0,0.0,0.0,0.0,392528.4
1764346,IT,MX,OFFIC,EDUCA,0.02,7850.477,3,3,7850.477,0.0,0.0,0.0,0.0,392523.85
1755445,IT,KR,NONSP,MOTOR,0.01,7850.444,3,3,7850.444,0.0,0.0,0.0,0.0,785044.4
1678341,IT,FR,WASTE,RECRE,0.02,7850.239,3,3,7850.239,0.0,0.0,0.0,0.0,392511.95
1797930,IT,WL,FOOD4,CHARC,0.06,7850.167,3,3,7850.167,0.0,0.0,0.0,0.0,130836.116667
1743455,IT,US,WHOLE,BITU1,0.07,7850.083,3,3,7850.083,0.0,0.0,0.0,0.0,112144.042857
1640869,IT,AT,LEATH,KERO1,0.06,7850.06,3,3,7850.06,0.0,0.0,0.0,0.0,130834.333333
1756578,IT,KR,RETA1,REALE,0.08,7850.047,3,3,7850.047,0.0,0.0,0.0,0.0,98125.5875
1795444,IT,WL,PREC1,PAPER,0.01,7849.984,3,3,7849.984,0.0,0.0,0.0,0.0,784998.4
1642945,IT,AT,FURNI,PREC1,0.03,7849.937,3,3,7849.937,0.0,0.0,0.0,0.0,261664.566667
1687085,IT,HU,MOTO1,RAILW,0.04,7849.878,3,3,7849.878,0.0,0.0,0.0,0.0,196246.95
1785422,IT,ZA,PAPER,TRANS,0.03,7849.579,3,3,7849.579,0.0,0.0,0.0,0.0,261652.633333
1781421,IT,NO,FOOD5,CHEM1,0.04,7848.533,3,3,7848.533,0.0,0.0,0.0,0.0,196213.325
1757725,IT,BR,NAPHT,BASIC,0.01,7848.41,3,3,7848.41,0.0,0.0,0.0,0.0,784841.0
1771037,IT,CH,FORES,CHEM1,0.07,7848.165,4,4,7845.165,0.0,3.0,0.0,0.0,112116.642857
1735272,IT,SK,GLASS,BIODI,0.02,7848.007,3,3,7848.007,0.0,0.0,0.0,0.0,392400.35
1732893,IT,SI,PREC1,PRINT,0.01,7847.963,3,3,7847.963,0.0,0.0,0.0,0.0,784796.3
1777613,IT,TR,ALUM1,NONF1,0.01,7847.713,3,3,7847.713,0.0,0.0,0.0,0.0,784771.3
1787444,IT,WA,STONE,GASDI,0.03,7847.653,3,3,7847.653,0.0,0.0,0.0,0.0,261588.433333
1745193,IT,JP,CROPS,PFERT,0.06,7847.574,3,3,7847.574,0.0,0.0,0.0,0.0,130792.9
1680470,IT,GR,ELEC5,BASIC,0.09,7847.237,3,3,7847.237,0.0,0.0,0.0,0.0,87191.522222
1743586,IT,US,HOTEL,KERO1,0.06,7847.143,3,3,7847.143,0.0,0.0,0.0,0.0,130785.716667
1710781,IT,LU,WEARI,COMPU,0.06,7847.107,3,3,7847.107,0.0,0.0,0.0,0.0,130785.116667
1649245,IT,BG,GASDI,TRAN2,0.01,7847.071,3,3,7847.071,0.0,0.0,0.0,0.0,784707.1
1754998,IT,KR,WEARI,VEGET,0.06,7846.979,3,3,7846.979,0.0,0.0,0.0,0.0,130782.983333
1677891,IT,FR,BUSIN,CERAM,0.08,7846.917,3,3,7846.917,0.0,0.0,0.0,0.0,98086.4625
1809991,IT,WM,TOBAC,EDUCA,0.03,7846.424,3,3,7846.424,0.0,0.0,0.0,0.0,261547.466667
1772738,IT,CH,CEMEN,DISTR,0.01,7846.205,3,3,7846.205,0.0,0.0,0.0,0.0,784620.5
1787425,IT,WA,NATUR,PUBLI,0.01,7846.189,3,3,7846.189,0.0,0.0,0.0,0.0,784618.9
1781516,IT,NO,TEXTI,PRINT,0.05,7846.168,3,3,7846.168,0.0,0.0,0.0,0.0,156923.36
1676414,IT,FR,WHOLE,WOOD1,0.07,7846.129,3,3,7846.129,0.0,0.0,0.0,0.0,112087.557143
1681748,IT,HR,STONE,WHOLE,0.03,7846.065,3,3,7846.065,0.0,0.0,0.0,0.0,261535.5
1664992,IT,ES,CHEMI,COALT,0.02,7845.089,3,3,7845.089,0.0,0.0,0.0,0.0,392254.45
1716049,IT,NL,NONME,HOTEL,0.02,7844.93,3,3,7844.93,0.0,0.0,0.0,0.0,392246.5
1786192,IT,ZA,ALUM1,STONE,0.01,7844.413,3,3,7844.413,0.0,0.0,0.0,0.0,784441.3
1689996,IT,IE,REALE,TRAN1,0.33,7844.315,3,3,7844.315,0.0,0.0,0.0,0.0,23770.651515
1647083,IT,BE,HOTEL,MOTOR,0.06,7843.795,3,3,7843.795,0.0,0.0,0.0,0.0,130729.916667
1757630,IT,BR,GASDI,RECRE,0.01,7843.705,3,3,7843.705,0.0,0.0,0.0,0.0,784370.5
1640703,IT,AT,FISH5,93197,0.03,7843.043,4,4,7843.039,0.0,0.0,0.0,0.004,261434.766667
1797236,IT,WL,FINAN,RAILW,0.1,7842.927,3,3,7842.927,0.0,0.0,0.0,0.0,78429.27
1771302,IT,CH,DAIRY,FABRI,0.03,7842.784,3,3,7842.784,0.0,0.0,0.0,0.0,261426.133333
1652361,IT,CZ,FISH5,BUSIN,0.03,7842.418,4,4,7842.414,0.0,0.0,0.0,0.004,261413.933333
1667743,IT,ES,OFFIC,POULT,0.02,7842.361,3,3,7842.361,0.0,0.0,0.0,0.0,392118.05
1797090,IT,WL,POSTT,RAWMI,0.13,7841.662,3,3,7841.662,0.0,0.0,0.0,0.0,60320.476923
1773972,IT,CH,SALEM,TRAN2,0.06,7841.604,3,3,7841.604,0.0,0.0,0.0,0.0,130693.4
1762500,IT,IN,INSUR,TEXTI,0.16,7840.738,3,3,7840.738,0.0,0.0,0.0,0.0,49004.6125
1754343,IT,CA,INSUR,ELEC4,0.16,7840.386,3,3,7840.386,0.0,0.0,0.0,0.0,49002.4125
1640330,IT,AT,CHEMI,CERAM,0.02,7839.843,3,3,7839.843,0.0,0.0,0.0,0.0,391992.15
1664976,IT,ES,SANDC,RESEA,0.02,7839.761,4,4,7837.761,0.0,0.0,2.0,0.0,391988.05
1674270,IT,FR,PARAF,REFI1,0.01,7839.199,3,3,7839.199,0.0,0.0,0.0,0.0,783919.9
1776891,IT,TR,PLAST,VEGE1,0.02,7839.145,3,3,7839.145,0.0,0.0,0.0,0.0,391957.25
1719893,IT,PL,PREC1,DAIRY,0.01,7839.001,3,3,7839.001,0.0,0.0,0.0,0.0,783900.1
1722837,IT,PT,PAPER,93197,0.03,7838.047,3,3,7838.047,0.0,0.0,0.0,0.0,261268.233333
1793454,IT,WL,STONE,GASDI,0.03,7838.009,3,3,7838.009,0.0,0.0,0.0,0.0,261266.966667
1754477,IT,CA,BUSIN,VEGE1,0.08,7837.929,3,3,7837.929,0.0,0.0,0.0,0.0,97974.1125
1771077,IT,CH,NATUR,MEDIC,0.01,7837.763,3,3,7837.763,0.0,0.0,0.0,0.0,783776.3
1683013,IT,HR,CHEM1,COPP1,0.02,7837.654,3,3,7837.654,0.0,0.0,0.0,0.0,391882.7
1731302,IT,SI,VEGE1,FISH5,0.02,7837.5,4,4,7837.498,0.0,0.0,0.0,0.002,391875.0
1806372,IT,WF,MOTO1,PRINT,0.04,7837.006,3,3,7837.006,0.0,0.0,0.0,0.0,195925.15
1759623,IT,BR,RESEA,MEATP,0.04,7836.947,3,3,7836.947,0.0,0.0,0.0,0.0,195923.675
1747885,IT,JP,RENTI,WOOD1,0.05,7836.656,3,3,7836.656,0.0,0.0,0.0,0.0,156733.12
1644886,IT,BE,LEATH,WEARI,0.06,7836.454,3,3,7836.454,0.0,0.0,0.0,0.0,130607.566667
1795011,IT,WL,ADDIT,VEGET,0.02,7836.435,3,3,7836.435,0.0,0.0,0.0,0.0,391821.75
1664124,IT,EE,RUBBE,AVIAT,0.03,7836.344,3,3,7836.344,0.0,0.0,0.0,0.0,261211.466667
1672328,IT,FI,RESEA,FABRI,0.04,7835.918,3,3,7835.918,0.0,0.0,0.0,0.0,195897.95
1654900,IT,CZ,INSUR,WHEAT,0.16,7835.308,3,3,7835.308,0.0,0.0,0.0,0.0,48970.675
1649495,IT,BG,RUBBE,MEATA,0.03,7835.136,3,3,7835.136,0.0,0.0,0.0,0.0,261171.2
1781614,IT,NO,WEARI,COMPU,0.06,7834.984,3,3,7834.984,0.0,0.0,0.0,0.0,130583.066667
1797152,IT,WL,POSTT,ELEC1,0.13,7834.446,3,3,7834.446,0.0,0.0,0.0,0.0,60264.969231
1727656,IT,RO,RENTI,ELEC4,0.05,7834.177,3,3,7834.177,0.0,0.0,0.0,0.0,156683.54
1689043,IT,IE,MOTO1,CONST,0.04,7834.059,3,3,7834.059,0.0,0.0,0.0,0.0,195851.475
1679621,IT,GR,GLASS,MEATC,0.02,7833.821,3,3,7833.821,0.0,0.0,0.0,0.0,391691.05
1799517,IT,WE,PAPER,MEMBE,0.03,7833.522,3,3,7833.522,0.0,0.0,0.0,0.0,261117.4
1794692,IT,WL,NAPHT,FOUND,0.01,7833.319,3,3,7833.319,0.0,0.0,0.0,0.0,783331.9
1789821,IT,WA,CERAM,PROCE,0.01,7833.284,3,3,7833.284,0.0,0.0,0.0,0.0,783328.4
1765761,IT,RU,PRINT,POSTT,0.08,7833.102,3,3,7833.102,0.0,0.0,0.0,0.0,97913.775
1786205,IT,ZA,ALUM1,PREC1,0.01,7833.043,3,3,7833.043,0.0,0.0,0.0,0.0,783304.3
1658793,IT,DE,MOTO1,ADDIT,0.04,7832.416,3,3,7832.416,0.0,0.0,0.0,0.0,195810.4
1802683,IT,WE,RENTI,COMPU,0.05,7832.364,3,3,7832.364,0.0,0.0,0.0,0.0,156647.28
1800368,IT,WE,CHEM1,NONME,0.02,7831.813,3,3,7831.813,0.0,0.0,0.0,0.0,391590.65
1749183,IT,CN,PULP5,NONF1,0.02,7831.378,3,3,7831.378,0.0,0.0,0.0,0.0,391568.9
1775585,IT,CH,RECRE,MACHI,0.1,7831.354,3,3,7831.354,0.0,0.0,0.0,0.0,78313.54
1658885,IT,DE,TRANS,SUPPO,0.05,7830.559,3,3,7830.559,0.0,0.0,0.0,0.0,156611.18
1709380,IT,LT,BEVER,PIGS9,0.03,7830.183,3,3,7830.183,0.0,0.0,0.0,0.0,261006.1
1763451,IT,MX,PLAST,NATUR,0.02,7829.898,3,3,7829.898,0.0,0.0,0.0,0.0,391494.9
1775097,IT,CH,COMPU,FOOD5,0.09,7829.568,3,3,7829.568,0.0,0.0,0.0,0.0,86995.2
1719289,IT,PL,CHEM1,ELEC4,0.02,7829.266,3,3,7829.266,0.0,0.0,0.0,0.0,391463.3
1787116,IT,ZA,BUSIN,RAILW,0.08,7828.989,3,3,7828.989,0.0,0.0,0.0,0.0,97862.3625
1654648,IT,CZ,LANDT,LIQUE,0.05,7828.285,3,3,7828.285,0.0,0.0,0.0,0.0,156565.7
1793897,IT,WL,WEARI,TEXTI,0.06,7827.517,3,3,7827.517,0.0,0.0,0.0,0.0,130458.616667
1656839,IT,DE,GASDI,INTER,0.01,7827.259,3,3,7827.259,0.0,0.0,0.0,0.0,782725.9
1727472,IT,RO,AUXIL,KEROS,0.14,7827.042,3,3,7827.042,0.0,0.0,0.0,0.0,55907.442857
1645422,IT,BE,LIQUE,NFERT,0.01,7826.931,3,3,7826.931,0.0,0.0,0.0,0.0,782693.1
1726127,IT,RO,RUBBE,INSUR,0.03,7826.789,3,3,7826.789,0.0,0.0,0.0,0.0,260892.966667
1751664,IT,CN,INSUR,OILSE,0.16,7826.486,3,3,7826.486,0.0,0.0,0.0,0.0,48915.5375
1722537,IT,PT,BEVER,VEGE1,0.03,7825.871,3,3,7825.871,0.0,0.0,0.0,0.0,260862.366667
1768127,IT,RU,PUBLI,FORES,0.13,7825.812,3,3,7825.812,0.0,0.0,0.0,0.0,60198.553846
1771144,IT,CH,MEATC,FOOD2,0.03,7825.806,3,3,7825.806,0.0,0.0,0.0,0.0,260860.2
1661313,IT,DK,CHEMI,FOOD5,0.02,7825.223,3,3,7825.223,0.0,0.0,0.0,0.0,391261.15
1783421,IT,NO,INTER,SALEM,0.05,7825.027,3,3,7825.027,0.0,0.0,0.0,0.0,156500.54
1762825,IT,IN,PUBLI,MACHI,0.13,7824.768,3,3,7824.768,0.0,0.0,0.0,0.0,60190.523077
1678632,IT,GR,MEATC,MEATC,0.03,7824.72,3,3,7824.72,0.0,0.0,0.0,0.0,260824.0
1754320,IT,CA,INSUR,GASDI,0.16,7824.428,3,3,7824.428,0.0,0.0,0.0,0.0,48902.675
1650885,IT,BG,TRAN2,COPPE,0.01,7824.271,3,3,7824.271,0.0,0.0,0.0,0.0,782427.1
1801597,IT,WE,TRANS,TRAN1,0.05,7823.447,3,3,7823.447,0.0,0.0,0.0,0.0,156468.94
1661338,IT,DK,MEATC,DAIRY,0.03,7822.865,3,3,7822.865,0.0,0.0,0.0,0.0,260762.166667
1767844,IT,RU,AUXIL,OFFIC,0.14,7822.591,3,3,7822.591,0.0,0.0,0.0,0.0,55875.65
1785093,IT,ZA,CHEMI,BITUM,0.02,7822.267,3,3,7822.267,0.0,0.0,0.0,0.0,391113.35
1765695,IT,RU,PAPER,TRANS,0.03,7821.821,3,3,7821.821,0.0,0.0,0.0,0.0,260727.366667
1773288,IT,CH,MACHI,MEATA,0.04,7821.818,3,3,7821.818,0.0,0.0,0.0,0.0,195545.45
1665129,IT,ES,DAIRY,PROCE,0.03,7821.04,3,3,7821.04,0.0,0.0,0.0,0.0,260701.333333
1738618,IT,GB,FABRI,INTER,0.03,7820.845,3,3,7820.845,0.0,0.0,0.0,0.0,260694.833333
1756488,IT,KR,SALEM,CONST,0.06,7820.689,3,3,7820.689,0.0,0.0,0.0,0.0,130344.816667
1659261,IT,DE,SALEM,TRAN1,0.06,7820.524,3,3,7820.524,0.0,0.0,0.0,0.0,130342.066667
1771078,IT,CH,NATUR,MOTO1,0.01,7820.316,3,3,7820.316,0.0,0.0,0.0,0.0,782031.6
1795212,IT,WL,GLASS,PREC1,0.02,7820.21,3,3,7820.21,0.0,0.0,0.0,0.0,391010.5
1751693,IT,CN,INSUR,CHEM1,0.16,7819.788,3,3,7819.788,0.0,0.0,0.0,0.0,48873.675
1758830,IT,BR,HOTEL,CATTL,0.06,7818.889,3,3,7818.889,0.0,0.0,0.0,0.0,130314.816667
1720851,IT,PL,FURNI,FINAN,0.02,7818.878,3,3,7818.878,0.0,0.0,0.0,0.0,390943.9
1728870,IT,SE,CHEM1,CATTL,0.02,7818.821,3,3,7818.821,0.0,0.0,0.0,0.0,390941.05
1718678,IT,PL,WOODW,BRICK,0.02,7818.227,3,3,7818.227,0.0,0.0,0.0,0.0,390911.35
1729605,IT,SE,FABRI,VEGET,0.03,7817.756,3,3,7817.756,0.0,0.0,0.0,0.0,260591.866667
1793773,IT,WL,FISH5,RETA1,0.03,7817.74,4,4,7817.736,0.0,0.0,0.0,0.004,260591.333333
1787378,IT,WA,FORES,FORES,0.07,7817.274,4,4,7814.274,0.0,3.0,0.0,0.0,111675.342857
1744993,IT,US,PUBLI,FORES,0.13,7817.115,3,3,7817.115,0.0,0.0,0.0,0.0,60131.653846
1723828,IT,PT,MOTO1,TRANS,0.04,7816.872,3,3,7816.872,0.0,0.0,0.0,0.0,195421.8
1809870,IT,WM,BEVER,MEATC,0.03,7816.786,3,3,7816.786,0.0,0.0,0.0,0.0,260559.533333
1741713,IT,US,HEAVY,PAPE4,0.01,7816.777,3,3,7816.777,0.0,0.0,0.0,0.0,781677.7
1715996,IT,NL,BRICK,MOTO1,0.01,7816.642,3,3,7816.642,0.0,0.0,0.0,0.0,781664.2
1668673,IT,ES,LANDT,WHEAT,0.05,7816.589,3,3,7816.589,0.0,0.0,0.0,0.0,156331.78
1774989,IT,CH,AUXIL,RENTI,0.14,7816.374,3,3,7816.374,0.0,0.0,0.0,0.0,55831.242857
1786284,IT,ZA,FABRI,BASIC,0.03,7816.214,3,3,7816.214,0.0,0.0,0.0,0.0,260540.466667
1767003,IT,RU,MOTO1,RECRE,0.04,7816.059,3,3,7816.059,0.0,0.0,0.0,0.0,195401.475
1814780,IT,WM,WASTE,EDUCA,0.02,7815.993,3,3,7815.993,0.0,0.0,0.0,0.0,390799.65
1776313,IT,TR,PAPER,ALUM1,0.03,7815.856,3,3,7815.856,0.0,0.0,0.0,0.0,260528.533333
1734475,IT,SK,SANDC,MACHI,0.02,7815.559,4,4,7813.559,0.0,0.0,2.0,0.0,390777.95
1735504,IT,SK,PREC1,BASIC,0.01,7815.223,3,3,7815.223,0.0,0.0,0.0,0.0,781522.3
1785301,IT,ZA,LEATH,ANTHR,0.06,7815.169,3,3,7815.169,0.0,0.0,0.0,0.0,130252.816667
1774476,IT,CH,LANDT,PFERT,0.05,7815.133,3,3,7815.133,0.0,0.0,0.0,0.0,156302.66
1768764,IT,AU,WEARI,RAILW,0.06,7815.043,3,3,7815.043,0.0,0.0,0.0,0.0,130250.716667
1667762,IT,ES,OFFIC,SUGA1,0.02,7814.997,3,3,7814.997,0.0,0.0,0.0,0.0,390749.85
1679622,IT,GR,GLASS,MEATP,0.02,7814.908,3,3,7814.908,0.0,0.0,0.0,0.0,390745.4
1797807,IT,WL,OILHA,RESEA,0.04,7814.83,3,3,7814.83,0.0,0.0,0.0,0.0,195370.75
1681978,IT,HR,FOOD5,RETAI,0.04,7814.603,3,3,7814.603,0.0,0.0,0.0,0.0,195365.075
1718599,IT,PL,LEATH,PAPER,0.06,7813.572,3,3,7813.572,0.0,0.0,0.0,0.0,130226.2
1686673,IT,HU,COPP1,CEREA,0.02,7813.126,3,3,7813.126,0.0,0.0,0.0,0.0,390656.3
1772994,IT,CH,PREC1,WOOD1,0.01,7812.036,3,3,7812.036,0.0,0.0,0.0,0.0,781203.6
1667388,IT,ES,COPP1,CERAM,0.02,7811.543,3,3,7811.543,0.0,0.0,0.0,0.0,390577.15
1760753,IT,IN,PRINT,MOTOR,0.07,7811.5,3,3,7811.5,0.0,0.0,0.0,0.0,111592.857143
1688354,IT,IE,DAIRY,HEALT,0.03,7811.349,3,3,7811.349,0.0,0.0,0.0,0.0,260378.3
1735238,IT,SK,GLASS,VEGET,0.02,7810.892,3,3,7810.892,0.0,0.0,0.0,0.0,390544.6
1668670,IT,ES,RAILW,RECRE,0.05,7810.736,3,3,7810.736,0.0,0.0,0.0,0.0,156214.72
1793689,IT,WL,FOOD5,PROCE,0.04,7810.699,3,3,7810.699,0.0,0.0,0.0,0.0,195267.475
1734576,IT,SK,BEVER,VEGE1,0.03,7810.435,3,3,7810.435,0.0,0.0,0.0,0.0,260347.833333
1753803,IT,CA,SALEM,LANDT,0.06,7809.978,3,3,7809.978,0.0,0.0,0.0,0.0,130166.3
1668211,IT,ES,RETAI,BEVER,0.06,7809.452,3,3,7809.452,0.0,0.0,0.0,0.0,130157.533333
1728094,IT,SE,VEGE1,POULT,0.02,7808.864,4,4,7808.862,0.0,0.0,0.0,0.002,390443.2
1749078,IT,CN,WOODW,SUGAR,0.02,7808.678,3,3,7808.678,0.0,0.0,0.0,0.0,390433.9
1677702,IT,FR,RENTI,ELECT,0.05,7808.435,3,3,7808.435,0.0,0.0,0.0,0.0,156168.7
1655462,IT,DE,FORES,MEMBE,0.07,7808.411,4,4,7805.411,0.0,3.0,0.0,0.0,111548.728571
1643585,IT,AT,INLAN,REALE,0.01,7808.329,3,3,7808.329,0.0,0.0,0.0,0.0,780832.9
1678329,IT,FR,WASTE,POSTT,0.02,7808.073,3,3,7808.073,0.0,0.0,0.0,0.0,390403.65
1659270,IT,DE,SALEM,HOTEL,0.06,7807.732,3,3,7807.732,0.0,0.0,0.0,0.0,130128.866667
1668794,IT,ES,LANDT,PAPE1,0.05,7807.509,3,3,7807.509,0.0,0.0,0.0,0.0,156150.18
1803600,IT,WF,FOOD5,WOOLS,0.04,7807.445,3,3,7807.445,0.0,0.0,0.0,0.0,195186.125
1723912,IT,PT,FURNI,LANDT,0.02,7807.367,3,3,7807.367,0.0,0.0,0.0,0.0,390368.35
1735519,IT,SK,PREC1,SUPPO,0.01,7807.367,3,3,7807.367,0.0,0.0,0.0,0.0,780736.7
1751616,IT,CN,POSTT,AUXIL,0.13,7806.663,3,3,7806.663,0.0,0.0,0.0,0.0,60051.253846
1668461,IT,ES,RETA1,FOOD2,0.08,7806.272,3,3,7806.272,0.0,0.0,0.0,0.0,97578.4
1687323,IT,HU,RETA1,WHOLE,0.08,7806.112,3,3,7806.112,0.0,0.0,0.0,0.0,97576.4
1762854,IT,IN,PUBLI,POSTT,0.13,7806.051,3,3,7806.051,0.0,0.0,0.0,0.0,60046.546154
1640801,IT,AT,WEARI,CHEM1,0.06,7805.886,3,3,7805.886,0.0,0.0,0.0,0.0,130098.1
1673915,IT,FR,MOTOR,FABRI,0.01,7805.69,3,3,7805.69,0.0,0.0,0.0,0.0,780569.0
1642225,IT,AT,NONME,CATTL,0.02,7805.167,3,3,7805.167,0.0,0.0,0.0,0.0,390258.35
1761231,IT,IN,RUBBE,COKIN,0.03,7804.955,3,3,7804.955,0.0,0.0,0.0,0.0,260165.166667
1725930,IT,RO,PLAST,GLASS,0.02,7804.784,3,3,7804.784,0.0,0.0,0.0,0.0,390239.2
1745548,IT,JP,BEVER,ELEC4,0.03,7804.759,3,3,7804.759,0.0,0.0,0.0,0.0,260158.633333
1751726,IT,CN,INSUR,DIST1,0.16,7804.374,3,3,7804.374,0.0,0.0,0.0,0.0,48777.3375
1736368,IT,SK,LANDT,PIGS9,0.05,7804.194,3,3,7804.194,0.0,0.0,0.0,0.0,156083.88
1808380,IT,WF,WASTE,LEADZ,0.02,7803.712,3,3,7803.712,0.0,0.0,0.0,0.0,390185.6
1737103,IT,GB,MEATP,MEATP,0.03,7803.532,3,3,7803.532,0.0,0.0,0.0,0.0,260117.733333
1682866,IT,HR,LIQUE,EDUCA,0.01,7803.521,3,3,7803.521,0.0,0.0,0.0,0.0,780352.1
1812261,IT,WM,NONME,FOOD4,0.02,7803.024,3,3,7803.024,0.0,0.0,0.0,0.0,390151.2
