trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1736030,IT,SK,FURNI,CEREA,0.02,7802.933,3,3,7802.933,0.0,0.0,0.0,0.0,390146.65
1759023,IT,BR,LANDT,EDUCA,0.05,7802.88,3,3,7802.88,0.0,0.0,0.0,0.0,156057.6
1724106,IT,PT,RETA1,COPPE,0.08,7802.398,3,3,7802.398,0.0,0.0,0.0,0.0,97529.975
1642398,IT,AT,PREC1,RUBBE,0.01,7802.058,3,3,7802.058,0.0,0.0,0.0,0.0,780205.8
1778034,IT,TR,OFFIC,ALUM1,0.02,7801.652,3,3,7801.652,0.0,0.0,0.0,0.0,390082.6
1736916,IT,SK,BUSIN,INERT,0.08,7800.75,3,3,7800.75,0.0,0.0,0.0,0.0,97509.375
1729315,IT,SE,NONME,FURNI,0.02,7800.468,3,3,7800.468,0.0,0.0,0.0,0.0,390023.4
1712606,IT,LV,OFFIC,MACHI,0.02,7799.998,3,3,7799.998,0.0,0.0,0.0,0.0,389999.9
1743334,IT,US,CONST,BUSIN,0.04,7799.811,3,3,7799.811,0.0,0.0,0.0,0.0,194995.275
1683561,IT,HR,LEAD1,COLLE,0.01,7799.613,3,3,7799.613,0.0,0.0,0.0,0.0,779961.3
1762824,IT,IN,PUBLI,FABRI,0.13,7799.377,3,3,7799.377,0.0,0.0,0.0,0.0,59995.207692
1668512,IT,ES,HOTEL,LUBRI,0.06,7799.115,3,3,7799.115,0.0,0.0,0.0,0.0,129985.25
1678962,IT,GR,WEARI,ELEC5,0.06,7798.7,3,3,7798.7,0.0,0.0,0.0,0.0,129978.333333
1722403,IT,PT,MEATC,RETA1,0.03,7798.535,3,3,7798.535,0.0,0.0,0.0,0.0,259951.166667
1666306,IT,ES,LIQUE,WHITE,0.01,7798.297,3,3,7798.297,0.0,0.0,0.0,0.0,779829.7
1799782,IT,WE,KERO1,PRECI,0.01,7798.047,3,3,7798.047,0.0,0.0,0.0,0.0,779804.7
1728838,IT,SE,PLAST,ALUM1,0.02,7797.826,3,3,7797.826,0.0,0.0,0.0,0.0,389891.3
1645264,IT,BE,MOTOR,KERO1,0.01,7797.737,3,3,7797.737,0.0,0.0,0.0,0.0,779773.7
1738236,IT,GB,CEMEN,NONME,0.01,7797.693,3,3,7797.693,0.0,0.0,0.0,0.0,779769.3
1718797,IT,PL,PAPER,LIQUE,0.03,7797.017,3,3,7797.017,0.0,0.0,0.0,0.0,259900.566667
1725159,IT,RO,VEGE1,RAWMI,0.02,7796.692,4,4,7796.69,0.0,0.0,0.0,0.002,389834.6
1645223,IT,BE,COALT,FOOD5,0.01,7796.652,3,3,7796.652,0.0,0.0,0.0,0.0,779665.2
1679201,IT,GR,PRINT,RECRE,0.07,7795.863,3,3,7795.863,0.0,0.0,0.0,0.0,111369.471429
1761758,IT,IN,MACHI,CEMEN,0.04,7795.668,3,3,7795.668,0.0,0.0,0.0,0.0,194891.7
1795491,IT,WL,ALUM1,MEATP,0.01,7795.568,3,3,7795.568,0.0,0.0,0.0,0.0,779556.8
1641592,IT,AT,NAPHT,COALT,0.01,7795.326,3,3,7795.326,0.0,0.0,0.0,0.0,779532.6
1757574,IT,BR,GASDI,FISHF,0.01,7795.139,3,3,7795.139,0.0,0.0,0.0,0.0,779513.9
1779849,IT,TR,PUBLI,MACHI,0.13,7794.903,3,3,7794.903,0.0,0.0,0.0,0.0,59960.792308
1758942,IT,BR,RAILW,RUBBE,0.05,7794.845,3,3,7794.845,0.0,0.0,0.0,0.0,155896.9
1793489,IT,WL,CHEMI,WEARI,0.02,7794.727,3,3,7794.727,0.0,0.0,0.0,0.0,389736.35
1645976,IT,BE,CEMEN,SANDC,0.01,7794.239,3,3,7794.239,0.0,0.0,0.0,0.0,779423.9
1677459,IT,FR,AUXIL,CEREA,0.14,7793.694,3,3,7793.694,0.0,0.0,0.0,0.0,55669.242857
1734268,IT,SI,COMPU,FINAN,0.09,7793.682,3,3,7793.682,0.0,0.0,0.0,0.0,86596.466667
1803248,IT,WF,MEATA,PRECI,0.04,7793.519,3,3,7793.519,0.0,0.0,0.0,0.0,194837.975
1667901,IT,ES,MOTO1,ELECT,0.04,7793.273,3,3,7793.273,0.0,0.0,0.0,0.0,194831.825
1807321,IT,WF,POSTT,DIST1,0.13,7793.211,3,3,7793.211,0.0,0.0,0.0,0.0,59947.776923
1664216,IT,EE,CERAM,RENTI,0.01,7792.973,3,3,7792.973,0.0,0.0,0.0,0.0,779297.3
1651354,IT,CY,PAPER,CHEM1,0.03,7792.964,3,3,7792.964,0.0,0.0,0.0,0.0,259765.466667
1641722,IT,AT,PLAST,LANDT,0.02,7792.721,3,3,7792.721,0.0,0.0,0.0,0.0,389636.05
1793330,IT,WA,PRIVA,SUPPO,1.74,7792.679,3,3,7792.679,0.0,0.0,0.0,0.0,4478.551149
1656240,IT,DE,WEARI,DAIRY,0.06,7792.643,3,3,7792.643,0.0,0.0,0.0,0.0,129877.383333
1803739,IT,WF,FISH5,SALEM,0.03,7792.35,4,4,7792.346,0.0,0.0,0.0,0.004,259745.0
1792957,IT,WA,PLAS1,WEARI,0.03,7792.12,3,3,7792.12,0.0,0.0,0.0,0.0,259737.333333
1659250,IT,DE,SALEM,ELECT,0.06,7791.597,3,3,7791.597,0.0,0.0,0.0,0.0,129859.95
1646856,IT,BE,RETAI,RESEA,0.06,7791.424,3,3,7791.424,0.0,0.0,0.0,0.0,129857.066667
1645336,IT,BE,GASDI,TRANS,0.01,7790.943,3,3,7790.943,0.0,0.0,0.0,0.0,779094.3
1680094,IT,GR,MACHI,FOOD4,0.04,7790.45,3,3,7790.45,0.0,0.0,0.0,0.0,194761.25
1794732,IT,WL,BITU1,REALE,0.01,7790.404,3,3,7790.404,0.0,0.0,0.0,0.0,779040.4
1711224,IT,LU,MACHI,RETAI,0.04,7790.196,3,3,7790.196,0.0,0.0,0.0,0.0,194754.9
1723868,IT,PT,TRANS,RESEA,0.05,7790.193,3,3,7790.193,0.0,0.0,0.0,0.0,155803.86
1762398,IT,IN,POSTT,FABRI,0.13,7789.674,3,3,7789.674,0.0,0.0,0.0,0.0,59920.569231
1763189,IT,MX,LEATH,HOTEL,0.06,7789.635,3,3,7789.635,0.0,0.0,0.0,0.0,129827.25
1803284,IT,WF,FISHF,PIGS9,0.01,7789.222,3,3,7789.222,0.0,0.0,0.0,0.0,778922.2
1809168,IT,WM,CATTL,RETA1,0.02,7789.166,3,3,7789.166,0.0,0.0,0.0,0.0,389458.3
1687943,IT,HU,RENTI,MEAT1,0.05,7788.877,3,3,7788.877,0.0,0.0,0.0,0.0,155777.54
1644788,IT,BE,TOBAC,PLAST,0.03,7788.659,3,3,7788.659,0.0,0.0,0.0,0.0,259621.966667
1767723,IT,RU,FINAN,DISTR,0.1,7788.449,3,3,7788.449,0.0,0.0,0.0,0.0,77884.49
1727735,IT,RO,COMPU,PUBLI,0.09,7788.246,3,3,7788.246,0.0,0.0,0.0,0.0,86536.066667
1720743,IT,PL,TRANS,CEMEN,0.05,7788.242,3,3,7788.242,0.0,0.0,0.0,0.0,155764.84
1767455,IT,RU,LANDT,EDUCA,0.05,7788.203,3,3,7788.203,0.0,0.0,0.0,0.0,155764.06
1731107,IT,SI,FISHF,SANDC,0.01,7788.137,3,3,7788.137,0.0,0.0,0.0,0.0,778813.7
1669960,IT,ES,EDUCA,DIST1,0.19,7787.749,3,3,7787.749,0.0,0.0,0.0,0.0,40988.152632
1764481,IT,MX,CONST,POULT,0.04,7787.629,3,3,7787.629,0.0,0.0,0.0,0.0,194690.725
1745238,IT,JP,STONE,PUBLI,0.03,7787.55,3,3,7787.55,0.0,0.0,0.0,0.0,259585.0
1764520,IT,MX,CONST,AUXIL,0.04,7787.492,3,3,7787.492,0.0,0.0,0.0,0.0,194687.3
1724270,IT,PT,LANDT,NAPHT,0.05,7787.196,3,3,7787.196,0.0,0.0,0.0,0.0,155743.92
1783235,IT,NO,BUSIN,RESEA,0.08,7786.757,3,3,7786.757,0.0,0.0,0.0,0.0,97334.4625
1715834,IT,NL,RUBBE,CERAM,0.03,7786.456,3,3,7786.456,0.0,0.0,0.0,0.0,259548.533333
1753045,IT,CA,CHEM1,AIRTR,0.02,7786.429,3,3,7786.429,0.0,0.0,0.0,0.0,389321.45
1798356,IT,WE,MEATA,CROPS,0.04,7785.929,3,3,7785.929,0.0,0.0,0.0,0.0,194648.225
1742618,IT,US,ALUM1,PAPE4,0.01,7785.891,3,3,7785.891,0.0,0.0,0.0,0.0,778589.1
1777771,IT,TR,FABRI,NATUR,0.03,7785.807,3,3,7785.807,0.0,0.0,0.0,0.0,259526.9
1751097,IT,CN,RETA1,GASDI,0.08,7785.641,3,3,7785.641,0.0,0.0,0.0,0.0,97320.5125
1666184,IT,ES,HEAVY,PIGS9,0.01,7785.517,3,3,7785.517,0.0,0.0,0.0,0.0,778551.7
1712698,IT,LV,HOTEL,NONME,0.06,7785.512,3,3,7785.512,0.0,0.0,0.0,0.0,129758.533333
1646571,IT,BE,OFFIC,REALE,0.02,7785.429,3,3,7785.429,0.0,0.0,0.0,0.0,389271.45
1734484,IT,SK,MEATC,MOTO1,0.03,7785.371,3,3,7785.371,0.0,0.0,0.0,0.0,259512.366667
1781771,IT,NO,PRINT,CONST,0.07,7784.712,3,3,7784.712,0.0,0.0,0.0,0.0,111210.171429
1801841,IT,WE,ELEC8,PULP5,0.1,7784.546,3,3,7784.546,0.0,0.0,0.0,0.0,77845.46
1664168,IT,EE,RUBBE,EDUCA,0.03,7784.198,3,3,7784.198,0.0,0.0,0.0,0.0,259473.266667
1800647,IT,WE,CERAM,BEVER,0.01,7784.159,3,3,7784.159,0.0,0.0,0.0,0.0,778415.9
1765359,IT,RU,BEVER,FISHF,0.03,7783.434,3,3,7783.434,0.0,0.0,0.0,0.0,259447.8
1688959,IT,IE,MACHI,CEREA,0.04,7783.426,3,3,7783.426,0.0,0.0,0.0,0.0,194585.65
1645904,IT,BE,CERAM,MEATC,0.01,7783.131,3,3,7783.131,0.0,0.0,0.0,0.0,778313.1
1785949,IT,ZA,RUBBE,GLASS,0.03,7782.575,3,3,7782.575,0.0,0.0,0.0,0.0,259419.166667
1765200,IT,MX,BUSIN,AUXIL,0.08,7782.287,3,3,7782.287,0.0,0.0,0.0,0.0,97278.5875
1749834,IT,CN,RUBBE,NFERT,0.03,7782.239,3,3,7782.239,0.0,0.0,0.0,0.0,259407.966667
1805834,IT,WF,ALUM1,FISHF,0.01,7782.211,3,3,7782.211,0.0,0.0,0.0,0.0,778221.1
1685077,IT,HU,FOOD5,CATTL,0.04,7781.942,3,3,7781.942,0.0,0.0,0.0,0.0,194548.55
1792829,IT,WA,EDUCA,FOOD5,0.19,7781.932,3,3,7781.932,0.0,0.0,0.0,0.0,40957.536842
1663818,IT,EE,FISH5,WHOLE,0.03,7781.881,4,4,7781.877,0.0,0.0,0.0,0.004,259396.033333
1757063,IT,KR,BUSIN,ELEC1,0.08,7781.663,3,3,7781.663,0.0,0.0,0.0,0.0,97270.7875
1789159,IT,WA,PLAST,LEADZ,0.02,7781.373,3,3,7781.373,0.0,0.0,0.0,0.0,389068.65
1719986,IT,PL,ALUM1,FISHF,0.01,7781.335,3,3,7781.335,0.0,0.0,0.0,0.0,778133.5
1644001,IT,AT,RESEA,RENTI,0.04,7780.736,3,3,7780.736,0.0,0.0,0.0,0.0,194518.4
1793665,IT,WL,SUGA1,FISH5,0.02,7780.658,3,3,7780.658,0.0,0.0,0.0,0.0,389032.9
1745515,IT,JP,FOOD5,SUPPO,0.04,7780.654,3,3,7780.654,0.0,0.0,0.0,0.0,194516.35
1733804,IT,SI,LANDT,INSUR,0.05,7780.541,3,3,7780.541,0.0,0.0,0.0,0.0,155610.82
1786062,IT,ZA,CEMEN,CERAM,0.01,7780.504,3,3,7780.504,0.0,0.0,0.0,0.0,778050.4
1752208,IT,CN,PUBLI,AIRTR,0.13,7780.418,3,3,7780.418,0.0,0.0,0.0,0.0,59849.369231
1711705,IT,LU,BUSIN,CERAM,0.08,7780.398,3,3,7780.398,0.0,0.0,0.0,0.0,97254.975
1773337,IT,CH,MACHI,FOUND,0.04,7780.029,3,3,7780.029,0.0,0.0,0.0,0.0,194500.725
1786561,IT,ZA,FURNI,SALEM,0.02,7779.982,3,3,7779.982,0.0,0.0,0.0,0.0,388999.1
1763506,IT,MX,CHEM1,PLANT,0.02,7779.907,3,3,7779.907,0.0,0.0,0.0,0.0,388995.35
1791478,IT,WA,WHOLE,AIRTR,0.07,7779.668,3,3,7779.668,0.0,0.0,0.0,0.0,111138.114286
1679277,IT,GR,GASDI,EDUCA,0.01,7778.969,3,3,7778.969,0.0,0.0,0.0,0.0,777896.9
1641036,IT,AT,PULP5,REALE,0.02,7778.923,3,3,7778.923,0.0,0.0,0.0,0.0,388946.15
1687465,IT,HU,RAILW,RETA1,0.05,7778.519,3,3,7778.519,0.0,0.0,0.0,0.0,155570.38
1666445,IT,ES,NONSP,SUGA1,0.01,7778.452,3,3,7778.452,0.0,0.0,0.0,0.0,777845.2
1771841,IT,CH,WOODW,ELECT,0.02,7778.23,3,3,7778.23,0.0,0.0,0.0,0.0,388911.5
1731144,IT,SI,NATUR,LANDT,0.01,7778.136,3,3,7778.136,0.0,0.0,0.0,0.0,777813.6
1676180,IT,FR,CONST,NONME,0.04,7778.079,3,3,7778.079,0.0,0.0,0.0,0.0,194451.975
1759030,IT,BR,TRAN2,GASDI,0.01,7777.564,3,3,7777.564,0.0,0.0,0.0,0.0,777756.4
1757289,IT,BR,PROCE,HEALT,0.05,7777.239,3,3,7777.239,0.0,0.0,0.0,0.0,155544.78
1749285,IT,CN,PAPER,RAILW,0.03,7776.844,3,3,7776.844,0.0,0.0,0.0,0.0,259228.133333
1730539,IT,SE,AUXIL,BASIC,0.14,7776.22,3,3,7776.22,0.0,0.0,0.0,0.0,55544.428571
1788738,IT,WA,MOTOR,ELEC2,0.01,7775.963,3,3,7775.963,0.0,0.0,0.0,0.0,777596.3
1795354,IT,WL,NONME,LANDT,0.02,7775.923,3,3,7775.923,0.0,0.0,0.0,0.0,388796.15
1669504,IT,ES,AUXIL,SALEM,0.14,7775.779,3,3,7775.779,0.0,0.0,0.0,0.0,55541.278571
1799658,IT,WE,MOTOR,BIOGA,0.01,7775.578,3,3,7775.578,0.0,0.0,0.0,0.0,777557.8
1791283,IT,WA,CONST,CHEM1,0.04,7775.269,3,3,7775.269,0.0,0.0,0.0,0.0,194381.725
1643019,IT,AT,CONST,TRANS,0.04,7775.165,3,3,7775.165,0.0,0.0,0.0,0.0,194379.125
1772921,IT,CH,PREC1,PIGS9,0.01,7775.017,3,3,7775.017,0.0,0.0,0.0,0.0,777501.7
1795606,IT,WL,FABRI,MEATA,0.03,7775.014,3,3,7775.014,0.0,0.0,0.0,0.0,259167.133333
1798314,IT,WE,CROPS,NONME,0.06,7774.823,3,3,7774.823,0.0,0.0,0.0,0.0,129580.383333
1677742,IT,FR,RENTI,INERT,0.05,7774.774,3,3,7774.774,0.0,0.0,0.0,0.0,155495.48
1793450,IT,WL,STONE,FISH5,0.03,7774.474,3,3,7774.474,0.0,0.0,0.0,0.0,259149.133333
1810202,IT,WM,LEATH,PLANT,0.06,7774.387,3,3,7774.387,0.0,0.0,0.0,0.0,129573.116667
1777320,IT,TR,GLASS,GASDI,0.02,7774.347,3,3,7774.347,0.0,0.0,0.0,0.0,388717.35
1803986,IT,WF,LEATH,LEAD1,0.06,7774.2,3,3,7774.2,0.0,0.0,0.0,0.0,129570.0
1655327,IT,DE,VEGET,RADIO,0.03,7773.639,3,3,7773.639,0.0,0.0,0.0,0.0,259121.3
1645381,IT,BE,HEAVY,CERAM,0.01,7773.522,3,3,7773.522,0.0,0.0,0.0,0.0,777352.2
1672875,IT,FR,VEGE1,BIODI,0.02,7773.486,4,4,7773.484,0.0,0.0,0.0,0.002,388674.3
1742042,IT,US,RUBBE,CROPS,0.03,7773.465,3,3,7773.465,0.0,0.0,0.0,0.0,259115.5
1751320,IT,CN,LANDT,CHEM1,0.05,7773.447,3,3,7773.447,0.0,0.0,0.0,0.0,155468.94
1762710,IT,IN,BUSIN,LEATH,0.08,7773.432,3,3,7773.432,0.0,0.0,0.0,0.0,97167.9
1727426,IT,RO,FINAN,FINAN,0.1,7773.131,3,3,7773.131,0.0,0.0,0.0,0.0,77731.31
1757912,IT,BR,CHEM1,DIST1,0.02,7773.029,3,3,7773.029,0.0,0.0,0.0,0.0,388651.45
1785426,IT,ZA,PAPER,DISTR,0.03,7772.859,3,3,7772.859,0.0,0.0,0.0,0.0,259095.3
1784967,IT,ID,INSUR,MOTO1,0.16,7772.022,3,3,7772.022,0.0,0.0,0.0,0.0,48575.1375
1683364,IT,HR,NONME,INERT,0.02,7772.015,3,3,7772.015,0.0,0.0,0.0,0.0,388600.75
1668423,IT,ES,RETA1,ELEC4,0.08,7771.601,3,3,7771.601,0.0,0.0,0.0,0.0,97145.0125
1712840,IT,LV,AUXIL,MOTO1,0.14,7771.473,3,3,7771.473,0.0,0.0,0.0,0.0,55510.521429
1727588,IT,RO,REALE,SALEM,0.33,7771.25,3,3,7771.25,0.0,0.0,0.0,0.0,23549.242424
1687201,IT,HU,CONST,BITU1,0.04,7771.216,3,3,7771.216,0.0,0.0,0.0,0.0,194280.4
1644092,IT,AT,BUSIN,PUBLI,0.08,7771.09,3,3,7771.09,0.0,0.0,0.0,0.0,97138.625
1646662,IT,BE,FURNI,GASDI,0.02,7770.983,3,3,7770.983,0.0,0.0,0.0,0.0,388549.15
1806043,IT,WF,COPP1,AIRTR,0.02,7770.968,3,3,7770.968,0.0,0.0,0.0,0.0,388548.4
1690034,IT,IE,REALE,MEMBE,0.33,7770.61,3,3,7770.61,0.0,0.0,0.0,0.0,23547.30303
1689877,IT,IE,AUXIL,FISH5,0.14,7770.478,3,3,7770.478,0.0,0.0,0.0,0.0,55503.414286
1712320,IT,LV,RUBBE,PAPER,0.03,7770.069,3,3,7770.069,0.0,0.0,0.0,0.0,259002.3
1709669,IT,LT,PLAST,PULP5,0.02,7769.937,3,3,7769.937,0.0,0.0,0.0,0.0,388496.85
1729264,IT,SE,CEMEN,SANDC,0.01,7769.662,3,3,7769.662,0.0,0.0,0.0,0.0,776966.2
1808566,IT,WF,PAPE4,DISTR,0.05,7769.24,3,3,7769.24,0.0,0.0,0.0,0.0,155384.8
1731743,IT,SI,PULP5,HOTEL,0.02,7768.831,3,3,7768.831,0.0,0.0,0.0,0.0,388441.55
1789609,IT,WA,RUBBE,PRECI,0.03,7768.755,3,3,7768.755,0.0,0.0,0.0,0.0,258958.5
1753287,IT,CA,NONME,MOTO1,0.02,7768.404,3,3,7768.404,0.0,0.0,0.0,0.0,388420.2
1651343,IT,CY,WOODW,SUPPO,0.02,7768.271,3,3,7768.271,0.0,0.0,0.0,0.0,388413.55
1771279,IT,CH,DAIRY,PIGS9,0.03,7768.248,3,3,7768.248,0.0,0.0,0.0,0.0,258941.6
1814788,IT,WM,PAPE4,PFERT,0.05,7767.56,3,3,7767.56,0.0,0.0,0.0,0.0,155351.2
1646793,IT,BE,SALEM,GASDI,0.06,7767.481,3,3,7767.481,0.0,0.0,0.0,0.0,129458.016667
1734502,IT,SK,VEGE1,MEATC,0.02,7767.408,4,4,7767.406,0.0,0.0,0.0,0.002,388370.4
1743497,IT,US,RETA1,FISHF,0.08,7767.329,3,3,7767.329,0.0,0.0,0.0,0.0,97091.6125
1737216,IT,GB,PROCE,SUGA1,0.05,7766.765,3,3,7766.765,0.0,0.0,0.0,0.0,155335.3
1722999,IT,PT,PLAST,SANDC,0.02,7766.74,3,3,7766.74,0.0,0.0,0.0,0.0,388337.0
1641678,IT,AT,NONSP,CHEM1,0.01,7766.728,3,3,7766.728,0.0,0.0,0.0,0.0,776672.8
1759316,IT,BR,POSTT,FOOD4,0.13,7766.723,3,3,7766.723,0.0,0.0,0.0,0.0,59744.023077
1758322,IT,BR,COPP1,TRANS,0.02,7766.069,3,3,7766.069,0.0,0.0,0.0,0.0,388303.45
1674846,IT,FR,NONME,KEROS,0.02,7765.938,3,3,7765.938,0.0,0.0,0.0,0.0,388296.9
1677182,IT,FR,POSTT,RADIO,0.13,7765.462,3,3,7765.462,0.0,0.0,0.0,0.0,59734.323077
1804044,IT,WF,WOODW,CEMEN,0.02,7765.142,3,3,7765.142,0.0,0.0,0.0,0.0,388257.1
1781121,IT,TW,FOODW,PUBLI,0.06,7764.701,3,3,7764.701,0.0,0.0,0.0,0.0,129411.683333
1710652,IT,LU,MEAT4,REALE,0.04,7764.565,3,3,7764.565,0.0,0.0,0.0,0.0,194114.125
1731080,IT,SI,VEGET,RESEA,0.03,7764.378,3,3,7764.378,0.0,0.0,0.0,0.0,258812.6
1753183,IT,CA,GLASS,PFERT,0.02,7764.312,3,3,7764.312,0.0,0.0,0.0,0.0,388215.6
1807566,IT,WF,COMPU,PRINT,0.09,7764.104,3,3,7764.104,0.0,0.0,0.0,0.0,86267.822222
1686218,IT,HU,GLASS,RAILW,0.02,7764.01,3,3,7764.01,0.0,0.0,0.0,0.0,388200.5
1672878,IT,FR,VEGE1,NONME,0.02,7763.696,4,4,7763.694,0.0,0.0,0.0,0.002,388184.8
1735952,IT,SK,MOTO1,ALUM1,0.04,7763.51,3,3,7763.51,0.0,0.0,0.0,0.0,194087.75
1771276,IT,CH,VEGE1,93197,0.02,7763.476,4,4,7763.474,0.0,0.0,0.0,0.002,388173.8
1745402,IT,JP,VEGE1,FOOD4,0.02,7763.352,4,4,7763.35,0.0,0.0,0.0,0.002,388167.6
1797116,IT,WL,POSTT,PAPER,0.13,7763.317,3,3,7763.317,0.0,0.0,0.0,0.0,59717.823077
1768626,IT,AU,FISH5,CHEM1,0.03,7763.259,4,4,7763.255,0.0,0.0,0.0,0.004,258775.3
1766975,IT,RU,MOTO1,STEAM,0.04,7763.229,3,3,7763.229,0.0,0.0,0.0,0.0,194080.725
1777241,IT,TR,RUBBE,LEAD1,0.03,7763.127,3,3,7763.127,0.0,0.0,0.0,0.0,258770.9
1807937,IT,WF,PLAS1,PAPER,0.03,7763.097,3,3,7763.097,0.0,0.0,0.0,0.0,258769.9
1808589,IT,WF,PAPE4,MEMBE,0.05,7762.916,3,3,7762.916,0.0,0.0,0.0,0.0,155258.32
1758567,IT,BR,OFFIC,REALE,0.02,7762.624,3,3,7762.624,0.0,0.0,0.0,0.0,388131.2
1709472,IT,LT,TEXTI,RENTI,0.05,7762.179,3,3,7762.179,0.0,0.0,0.0,0.0,155243.58
1686177,IT,HU,GLASS,FISH5,0.02,7761.803,3,3,7761.803,0.0,0.0,0.0,0.0,388090.15
1736792,IT,SK,COMPU,FABRI,0.09,7760.743,3,3,7760.743,0.0,0.0,0.0,0.0,86230.477778
1793119,IT,WA,RECRE,WEARI,0.1,7760.672,3,3,7760.672,0.0,0.0,0.0,0.0,77606.72
1769736,IT,AU,MACHI,PROCE,0.04,7760.649,3,3,7760.649,0.0,0.0,0.0,0.0,194016.225
1727434,IT,RO,FINAN,PUBLI,0.1,7760.543,3,3,7760.543,0.0,0.0,0.0,0.0,77605.43
1757266,IT,BR,DAIRY,FOOD5,0.03,7760.429,3,3,7760.429,0.0,0.0,0.0,0.0,258680.966667
1725897,IT,RO,NAPHT,CHEM1,0.01,7760.306,3,3,7760.306,0.0,0.0,0.0,0.0,776030.6
1732078,IT,SI,KERO1,MEATA,0.01,7760.173,3,3,7760.173,0.0,0.0,0.0,0.0,776017.3
1802065,IT,WE,RETA1,VEGET,0.08,7760.149,3,3,7760.149,0.0,0.0,0.0,0.0,97001.8625
1742631,IT,US,LEAD1,POSTT,0.01,7759.986,3,3,7759.986,0.0,0.0,0.0,0.0,775998.6
1753516,IT,CA,MACHI,COPPE,0.04,7759.852,3,3,7759.852,0.0,0.0,0.0,0.0,193996.3
1755376,IT,KR,MOTOR,RETA1,0.01,7759.414,3,3,7759.414,0.0,0.0,0.0,0.0,775941.4
1714012,IT,MT,RETA1,POSTT,0.08,7759.26,3,3,7759.26,0.0,0.0,0.0,0.0,96990.75
1752042,IT,CN,RESEA,RECRE,0.04,7758.282,3,3,7758.282,0.0,0.0,0.0,0.0,193957.05
1722841,IT,PT,PRINT,BEVER,0.07,7757.765,3,3,7757.765,0.0,0.0,0.0,0.0,110825.214286
1739968,IT,GB,AUXIL,DISTR,0.14,7757.037,3,3,7757.037,0.0,0.0,0.0,0.0,55407.407143
1738641,IT,GB,MACHI,MEATA,0.04,7756.549,3,3,7756.549,0.0,0.0,0.0,0.0,193913.725
1797478,IT,WL,RESEA,REALE,0.04,7756.477,3,3,7756.477,0.0,0.0,0.0,0.0,193911.925
1680274,IT,GR,FURNI,ALUM1,0.02,7756.202,3,3,7756.202,0.0,0.0,0.0,0.0,387810.1
1774169,IT,CH,RETA1,CEREA,0.08,7755.966,3,3,7755.966,0.0,0.0,0.0,0.0,96949.575
1787770,IT,WA,DAIRY,MEATP,0.03,7755.589,3,3,7755.589,0.0,0.0,0.0,0.0,258519.633333
1736365,IT,SK,LANDT,OILSE,0.05,7754.963,3,3,7754.963,0.0,0.0,0.0,0.0,155099.26
1687282,IT,HU,WHOLE,FINAN,0.07,7754.832,3,3,7754.832,0.0,0.0,0.0,0.0,110783.314286
1709978,IT,LT,PREC1,OFFIC,0.01,7754.212,3,3,7754.212,0.0,0.0,0.0,0.0,775421.2
1773057,IT,CH,ALUM1,STEAM,0.01,7753.658,3,3,7753.658,0.0,0.0,0.0,0.0,775365.8
1780578,IT,TW,INSUR,COPPE,0.16,7753.526,3,3,7753.526,0.0,0.0,0.0,0.0,48459.5375
1674168,IT,FR,LIQUE,CROPS,0.01,7753.408,3,3,7753.408,0.0,0.0,0.0,0.0,775340.8
1797627,IT,WL,FOODW,INSUR,0.06,7753.202,3,3,7753.202,0.0,0.0,0.0,0.0,129220.033333
1782348,IT,NO,FABRI,TEXTI,0.03,7753.034,3,3,7753.034,0.0,0.0,0.0,0.0,258434.466667
1731271,IT,SI,MEATP,HEALT,0.03,7752.707,3,3,7752.707,0.0,0.0,0.0,0.0,258423.566667
1666864,IT,ES,GLASS,LIQUE,0.02,7752.384,3,3,7752.384,0.0,0.0,0.0,0.0,387619.2
1729324,IT,SE,NONME,SALEM,0.02,7752.133,3,3,7752.133,0.0,0.0,0.0,0.0,387606.65
1743802,IT,US,LANDT,COLLE,0.05,7751.346,3,3,7751.346,0.0,0.0,0.0,0.0,155026.92
1757426,IT,BR,PAPER,CATTL,0.03,7751.323,3,3,7751.323,0.0,0.0,0.0,0.0,258377.433333
1689195,IT,IE,RETAI,PLAST,0.06,7751.098,3,3,7751.098,0.0,0.0,0.0,0.0,129184.966667
1797715,IT,WL,PLAS1,AIRTR,0.03,7750.856,3,3,7750.856,0.0,0.0,0.0,0.0,258361.866667
1789745,IT,WA,GLASS,PAPER,0.02,7750.526,3,3,7750.526,0.0,0.0,0.0,0.0,387526.3
1654068,IT,CZ,MACHI,PLAS2,0.04,7750.366,3,3,7750.366,0.0,0.0,0.0,0.0,193759.15
1684912,IT,HU,CHEMI,DAIRY,0.02,7750.04,3,3,7750.04,0.0,0.0,0.0,0.0,387502.0
1688450,IT,IE,TEXTI,SECO9,0.05,7749.886,3,3,7749.886,0.0,0.0,0.0,0.0,154997.72
1787511,IT,WA,CHEMI,VEGE1,0.02,7749.61,3,3,7749.61,0.0,0.0,0.0,0.0,387480.5
1729158,IT,SE,GLASS,ELEC4,0.02,7749.323,3,3,7749.323,0.0,0.0,0.0,0.0,387466.15
