trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1715332,IT,NL,PAPER,INERT,0.03,7749.232,3,3,7749.232,0.0,0.0,0.0,0.0,258307.733333
1791324,IT,WA,SALEM,FISHF,0.06,7749.144,3,3,7749.144,0.0,0.0,0.0,0.0,129152.4
1809921,IT,WM,BEVER,SEACO,0.03,7749.104,3,3,7749.104,0.0,0.0,0.0,0.0,258303.466667
1748835,IT,CN,TEXTI,LANDT,0.05,7748.812,3,3,7748.812,0.0,0.0,0.0,0.0,154976.24
1765957,IT,RU,CHEM1,LIGNI,0.02,7748.779,3,3,7748.779,0.0,0.0,0.0,0.0,387438.95
1717686,IT,NL,BUSIN,ELEC1,0.08,7748.667,3,3,7748.667,0.0,0.0,0.0,0.0,96858.3375
1735016,IT,SK,PLAST,BASIC,0.02,7748.638,3,3,7748.638,0.0,0.0,0.0,0.0,387431.9
1672776,IT,FR,MEATP,MEATC,0.03,7748.622,3,3,7748.622,0.0,0.0,0.0,0.0,258287.4
1722963,IT,PT,HEAVY,SEACO,0.01,7748.441,3,3,7748.441,0.0,0.0,0.0,0.0,774844.1
1727518,IT,RO,AUXIL,INTER,0.14,7748.433,3,3,7748.433,0.0,0.0,0.0,0.0,55345.95
1653604,IT,CZ,PREC1,OFFIC,0.01,7748.379,3,3,7748.379,0.0,0.0,0.0,0.0,774837.9
1723492,IT,PT,ALUM1,WASTE,0.01,7748.32,3,3,7748.32,0.0,0.0,0.0,0.0,774832.0
1643819,IT,AT,FINAN,TRANS,0.1,7748.117,3,3,7748.117,0.0,0.0,0.0,0.0,77481.17
1802463,IT,WE,SUPPO,PFERT,0.06,7748.057,3,3,7748.057,0.0,0.0,0.0,0.0,129134.283333
1723959,IT,PT,SALEM,RUBBE,0.06,7747.751,3,3,7747.751,0.0,0.0,0.0,0.0,129129.183333
1684895,IT,HU,SANDC,POSTT,0.02,7747.411,4,4,7745.411,0.0,0.0,2.0,0.0,387370.55
1792238,IT,WA,POSTT,MOTOR,0.13,7747.39,3,3,7747.39,0.0,0.0,0.0,0.0,59595.307692
1768286,IT,AU,VEGET,BUSIN,0.03,7747.277,3,3,7747.277,0.0,0.0,0.0,0.0,258242.566667
1804637,IT,WF,HEAVY,ELEC6,0.01,7746.929,3,3,7746.929,0.0,0.0,0.0,0.0,774692.9
1769880,IT,AU,MOTO1,CEREA,0.04,7746.874,3,3,7746.874,0.0,0.0,0.0,0.0,193671.85
1684561,IT,HR,BUSIN,COLLE,0.08,7746.82,3,3,7746.82,0.0,0.0,0.0,0.0,96835.25
1680943,IT,GR,TRAN2,PAPE4,0.01,7746.627,3,3,7746.627,0.0,0.0,0.0,0.0,774662.7
1779259,IT,TR,FINAN,CHEM1,0.1,7746.297,3,3,7746.297,0.0,0.0,0.0,0.0,77462.97
1746378,IT,JP,RUBBE,CEMEN,0.03,7746.175,3,3,7746.175,0.0,0.0,0.0,0.0,258205.833333
1757743,IT,BR,PARAF,KEROS,0.01,7746.121,3,3,7746.121,0.0,0.0,0.0,0.0,774612.1
1680232,IT,GR,TRANS,RADIO,0.05,7746.068,3,3,7746.068,0.0,0.0,0.0,0.0,154921.36
1640574,IT,AT,FOOD5,RAILW,0.04,7746.05,3,3,7746.05,0.0,0.0,0.0,0.0,193651.25
1667482,IT,ES,FABRI,MEAT4,0.03,7746.015,3,3,7746.015,0.0,0.0,0.0,0.0,258200.5
1796561,IT,WL,RETA1,PRIVA,0.08,7745.705,3,3,7745.705,0.0,0.0,0.0,0.0,96821.3125
1746190,IT,JP,CHEM1,WHEAT,0.02,7745.449,3,3,7745.449,0.0,0.0,0.0,0.0,387272.45
1721687,IT,PL,FINAN,MACHI,0.1,7745.444,3,3,7745.444,0.0,0.0,0.0,0.0,77454.44
1683166,IT,HR,GLASS,FISH5,0.02,7745.295,3,3,7745.295,0.0,0.0,0.0,0.0,387264.75
1726050,IT,RO,ADDIT,NAPHT,0.02,7745.293,3,3,7745.293,0.0,0.0,0.0,0.0,387264.65
1728391,IT,SE,TEXTI,INSUR,0.05,7745.218,3,3,7745.218,0.0,0.0,0.0,0.0,154904.36
1758768,IT,BR,RETA1,SUGA1,0.08,7744.989,3,3,7744.989,0.0,0.0,0.0,0.0,96812.3625
1779876,IT,TR,PUBLI,POSTT,0.13,7744.541,3,3,7744.541,0.0,0.0,0.0,0.0,59573.392308
1720198,IT,PL,COPP1,HOTEL,0.02,7743.349,3,3,7743.349,0.0,0.0,0.0,0.0,387167.45
1760169,IT,BR,WASTE,EDUCA,0.02,7743.138,3,3,7743.138,0.0,0.0,0.0,0.0,387156.9
1664619,IT,EE,LANDT,MEATP,0.05,7742.758,3,3,7742.758,0.0,0.0,0.0,0.0,154855.16
1750820,IT,CN,FURNI,NONSP,0.02,7742.755,3,3,7742.755,0.0,0.0,0.0,0.0,387137.75
1750164,IT,CN,ALUM1,LEATH,0.01,7742.724,3,3,7742.724,0.0,0.0,0.0,0.0,774272.4
1729101,IT,SE,RUBBE,TEXT1,0.03,7742.625,3,3,7742.625,0.0,0.0,0.0,0.0,258087.5
1805869,IT,WF,ALUM1,BITU1,0.01,7741.98,3,3,7741.98,0.0,0.0,0.0,0.0,774198.0
1771556,IT,CH,TEXTI,CERAM,0.05,7741.715,3,3,7741.715,0.0,0.0,0.0,0.0,154834.3
1678725,IT,GR,DAIRY,RESEA,0.03,7741.507,3,3,7741.507,0.0,0.0,0.0,0.0,258050.233333
1710050,IT,LT,FABRI,CATTL,0.03,7741.395,3,3,7741.395,0.0,0.0,0.0,0.0,258046.5
1717443,IT,NL,INSUR,HEALT,0.16,7741.18,3,3,7741.18,0.0,0.0,0.0,0.0,48382.375
1654489,IT,CZ,HOTEL,DAIRY,0.06,7740.966,3,3,7740.966,0.0,0.0,0.0,0.0,129016.1
1716157,IT,NL,PREC1,OILHA,0.01,7739.889,3,3,7739.889,0.0,0.0,0.0,0.0,773988.9
1652470,IT,CZ,WEARI,DAIRY,0.06,7739.467,3,3,7739.467,0.0,0.0,0.0,0.0,128991.116667
1746683,IT,JP,FABRI,WEARI,0.03,7739.462,3,3,7739.462,0.0,0.0,0.0,0.0,257982.066667
1676432,IT,FR,RETA1,OILSE,0.08,7739.444,3,3,7739.444,0.0,0.0,0.0,0.0,96743.05
1768190,IT,RU,PUBLI,FINAN,0.13,7739.22,3,3,7739.22,0.0,0.0,0.0,0.0,59532.461538
1664226,IT,EE,NONME,FORES,0.02,7739.103,3,3,7739.103,0.0,0.0,0.0,0.0,386955.15
1782499,IT,NO,MACHI,FOOD3,0.04,7739.066,3,3,7739.066,0.0,0.0,0.0,0.0,193476.65
1746590,IT,JP,PREC1,CERAM,0.01,7738.979,3,3,7738.979,0.0,0.0,0.0,0.0,773897.9
1685447,IT,HU,WOODW,ALUM1,0.02,7738.938,3,3,7738.938,0.0,0.0,0.0,0.0,386946.9
1742254,IT,US,CERAM,FINAN,0.01,7738.876,3,3,7738.876,0.0,0.0,0.0,0.0,773887.6
1673722,IT,FR,PAPER,CHARC,0.03,7738.493,3,3,7738.493,0.0,0.0,0.0,0.0,257949.766667
1739178,IT,GB,RETA1,NFERT,0.08,7738.341,3,3,7738.341,0.0,0.0,0.0,0.0,96729.2625
1794377,IT,WL,KEROS,RUBBE,0.01,7738.186,3,3,7738.186,0.0,0.0,0.0,0.0,773818.6
1729819,IT,SE,OFFIC,PAPER,0.02,7738.065,3,3,7738.065,0.0,0.0,0.0,0.0,386903.25
1798564,IT,WE,CHEMI,TRANS,0.02,7737.784,3,3,7737.784,0.0,0.0,0.0,0.0,386889.2
1795776,IT,WL,MACHI,WHITE,0.04,7737.677,3,3,7737.677,0.0,0.0,0.0,0.0,193441.925
1657626,IT,DE,CERAM,LIGNI,0.01,7737.455,3,3,7737.455,0.0,0.0,0.0,0.0,773745.5
1765672,IT,RU,PAPER,PULP5,0.03,7737.451,3,3,7737.451,0.0,0.0,0.0,0.0,257915.033333
1713701,IT,MT,FABRI,HOTEL,0.03,7737.124,3,3,7737.124,0.0,0.0,0.0,0.0,257904.133333
1647319,IT,BE,TRAN2,LANDT,0.01,7736.791,3,3,7736.791,0.0,0.0,0.0,0.0,773679.1
1780995,IT,TW,BUSIN,NONF1,0.08,7736.07,3,3,7736.07,0.0,0.0,0.0,0.0,96700.875
1759940,IT,BR,PLAS1,BASIC,0.03,7735.921,3,3,7735.921,0.0,0.0,0.0,0.0,257864.033333
1735799,IT,SK,MACHI,BRICK,0.04,7735.838,3,3,7735.838,0.0,0.0,0.0,0.0,193395.95
1688145,IT,HU,BUSIN,ALUM1,0.08,7735.494,3,3,7735.494,0.0,0.0,0.0,0.0,96693.675
1648748,IT,BG,FOOD5,PAPE4,0.04,7735.487,3,3,7735.487,0.0,0.0,0.0,0.0,193387.175
1725722,IT,RO,PAPER,OILHA,0.03,7735.374,3,3,7735.374,0.0,0.0,0.0,0.0,257845.8
1799376,IT,WE,PULP5,CHEM1,0.02,7735.252,3,3,7735.252,0.0,0.0,0.0,0.0,386762.6
1779549,IT,TR,COMPU,BEVER,0.09,7735.098,3,3,7735.098,0.0,0.0,0.0,0.0,85945.533333
1798195,IT,WE,VEGET,COPPE,0.03,7734.95,3,3,7734.95,0.0,0.0,0.0,0.0,257831.666667
1735148,IT,SK,RUBBE,ANIMA,0.03,7734.499,3,3,7734.499,0.0,0.0,0.0,0.0,257816.633333
1746952,IT,JP,MOTO1,ELEC6,0.04,7734.22,3,3,7734.22,0.0,0.0,0.0,0.0,193355.5
1685605,IT,HU,PRINT,FINAN,0.07,7733.768,3,3,7733.768,0.0,0.0,0.0,0.0,110482.4
1653087,IT,CZ,CHEM1,LIGNI,0.02,7732.793,3,3,7732.793,0.0,0.0,0.0,0.0,386639.65
1669950,IT,ES,EDUCA,OFFIC,0.19,7732.406,3,3,7732.406,0.0,0.0,0.0,0.0,40696.873684
1802499,IT,WE,POSTT,WEARI,0.13,7732.378,3,3,7732.378,0.0,0.0,0.0,0.0,59479.830769
1687979,IT,HU,RENTI,ELECT,0.05,7731.941,3,3,7731.941,0.0,0.0,0.0,0.0,154638.82
1736065,IT,SK,FURNI,RAILW,0.02,7731.269,3,3,7731.269,0.0,0.0,0.0,0.0,386563.45
1713033,IT,MT,MEAT1,MACHI,0.04,7730.698,3,3,7730.698,0.0,0.0,0.0,0.0,193267.45
1732711,IT,SI,BRICK,CEMEN,0.01,7730.228,3,3,7730.228,0.0,0.0,0.0,0.0,773022.8
1788414,IT,WA,WOODW,93197,0.02,7730.181,3,3,7730.181,0.0,0.0,0.0,0.0,386509.05
1735325,IT,SK,CERAM,MACHI,0.01,7730.07,3,3,7730.07,0.0,0.0,0.0,0.0,773007.0
1745457,IT,JP,SUGA1,DAIRY,0.02,7729.893,3,3,7729.893,0.0,0.0,0.0,0.0,386494.65
1680556,IT,GR,ELEC8,TRAN1,0.1,7729.642,3,3,7729.642,0.0,0.0,0.0,0.0,77296.42
1679147,IT,GR,PAPER,RAILW,0.03,7729.512,3,3,7729.512,0.0,0.0,0.0,0.0,257650.4
1814274,IT,WM,POSTT,RETAI,0.13,7729.409,3,3,7729.409,0.0,0.0,0.0,0.0,59456.992308
1730236,IT,SE,TRAN2,CONST,0.01,7729.126,3,3,7729.126,0.0,0.0,0.0,0.0,772912.6
1647990,IT,BE,COMPU,CEREA,0.09,7728.712,3,3,7728.712,0.0,0.0,0.0,0.0,85874.577778
1676491,IT,FR,RETA1,TRAN2,0.08,7728.681,3,3,7728.681,0.0,0.0,0.0,0.0,96608.5125
1655647,IT,DE,CHEMI,MEATC,0.02,7728.326,3,3,7728.326,0.0,0.0,0.0,0.0,386416.3
1780230,IT,TW,RAILW,REALE,0.05,7728.146,3,3,7728.146,0.0,0.0,0.0,0.0,154562.92
1722873,IT,PT,PRINT,CONST,0.07,7727.948,3,3,7727.948,0.0,0.0,0.0,0.0,110399.257143
1776794,IT,TR,NAPHT,PARAF,0.01,7727.835,3,3,7727.835,0.0,0.0,0.0,0.0,772783.5
1728093,IT,SE,VEGE1,PIGS9,0.02,7727.355,4,4,7727.353,0.0,0.0,0.0,0.002,386367.75
1784085,IT,ID,LEATH,MEDIC,0.06,7726.535,3,3,7726.535,0.0,0.0,0.0,0.0,128775.583333
1710443,IT,LT,LANDT,PRINT,0.05,7726.422,3,3,7726.422,0.0,0.0,0.0,0.0,154528.44
1727420,IT,RO,FINAN,RAILW,0.1,7726.319,3,3,7726.319,0.0,0.0,0.0,0.0,77263.19
1642513,IT,AT,COPP1,PULP5,0.02,7725.909,3,3,7725.909,0.0,0.0,0.0,0.0,386295.45
1646672,IT,BE,FURNI,COPP1,0.02,7725.246,3,3,7725.246,0.0,0.0,0.0,0.0,386262.3
1689900,IT,IE,AUXIL,TRANS,0.14,7724.57,3,3,7724.57,0.0,0.0,0.0,0.0,55175.5
1642480,IT,AT,ALUM1,INERT,0.01,7724.537,3,3,7724.537,0.0,0.0,0.0,0.0,772453.7
1795570,IT,WL,COPP1,OFFIC,0.02,7724.496,3,3,7724.496,0.0,0.0,0.0,0.0,386224.8
1690181,IT,IE,BUSIN,BEVER,0.08,7723.856,3,3,7723.856,0.0,0.0,0.0,0.0,96548.2
1771738,IT,CH,LEATH,CHEM1,0.06,7723.811,3,3,7723.811,0.0,0.0,0.0,0.0,128730.183333
1746186,IT,JP,PLAST,DIST1,0.02,7723.253,3,3,7723.253,0.0,0.0,0.0,0.0,386162.65
1755301,IT,KR,PAPER,LANDT,0.03,7723.078,3,3,7723.078,0.0,0.0,0.0,0.0,257435.933333
1670502,IT,FI,BEVER,TRANS,0.03,7722.981,3,3,7722.981,0.0,0.0,0.0,0.0,257432.7
1642043,IT,AT,GLASS,CEREA,0.02,7722.942,3,3,7722.942,0.0,0.0,0.0,0.0,386147.1
1806449,IT,WF,TRANS,LEATH,0.05,7722.597,3,3,7722.597,0.0,0.0,0.0,0.0,154451.94
1799852,IT,WE,GASDI,BITU1,0.01,7722.279,3,3,7722.279,0.0,0.0,0.0,0.0,772227.9
1761456,IT,IN,PREC1,BEVER,0.01,7722.142,3,3,7722.142,0.0,0.0,0.0,0.0,772214.2
1754176,IT,CA,SUPPO,TRANS,0.06,7722.013,3,3,7722.013,0.0,0.0,0.0,0.0,128700.216667
1685610,IT,HU,PRINT,BUSIN,0.07,7721.873,3,3,7721.873,0.0,0.0,0.0,0.0,110312.471429
1760406,IT,IN,DAIRY,MEMBE,0.03,7721.533,3,3,7721.533,0.0,0.0,0.0,0.0,257384.433333
1723470,IT,PT,ALUM1,CEMEN,0.01,7721.333,3,3,7721.333,0.0,0.0,0.0,0.0,772133.3
1787427,IT,WA,STONE,PIGS9,0.02,7721.008,3,3,7721.008,0.0,0.0,0.0,0.0,386050.4
1811249,IT,WM,BITU1,ANIMA,0.01,7720.727,3,3,7720.727,0.0,0.0,0.0,0.0,772072.7
1791893,IT,WA,TRAN2,FOOD5,0.01,7720.701,3,3,7720.701,0.0,0.0,0.0,0.0,772070.1
1685665,IT,HU,HEAVY,PIGS9,0.01,7720.537,3,3,7720.537,0.0,0.0,0.0,0.0,772053.7
1667035,IT,ES,NONME,LEATH,0.02,7720.376,3,3,7720.376,0.0,0.0,0.0,0.0,386018.8
1654499,IT,CZ,HOTEL,PRINT,0.06,7720.28,3,3,7720.28,0.0,0.0,0.0,0.0,128671.333333
1786266,IT,ZA,FABRI,FOOD5,0.03,7720.254,3,3,7720.254,0.0,0.0,0.0,0.0,257341.8
1651089,IT,BG,INSUR,SUPPO,0.16,7720.064,3,3,7720.064,0.0,0.0,0.0,0.0,48250.4
1760922,IT,IN,HEAVY,NATU1,0.01,7719.56,3,3,7719.56,0.0,0.0,0.0,0.0,771956.0
1646431,IT,BE,MACHI,PIGS9,0.04,7719.451,3,3,7719.451,0.0,0.0,0.0,0.0,192986.275
1764129,IT,MX,FABRI,ELEC3,0.03,7719.251,3,3,7719.251,0.0,0.0,0.0,0.0,257308.366667
1750641,IT,CN,MOTO1,CROPS,0.04,7719.189,3,3,7719.189,0.0,0.0,0.0,0.0,192979.725
1658918,IT,DE,FURNI,OFFIC,0.02,7719.154,3,3,7719.154,0.0,0.0,0.0,0.0,385957.7
1723515,IT,PT,COPP1,NONF1,0.02,7719.05,3,3,7719.05,0.0,0.0,0.0,0.0,385952.5
1731384,IT,SI,FOOD5,STONE,0.04,7718.281,3,3,7718.281,0.0,0.0,0.0,0.0,192957.025
1683316,IT,HR,NONME,MEAT1,0.02,7717.747,3,3,7717.747,0.0,0.0,0.0,0.0,385887.35
1806474,IT,WF,TRANS,FOUND,0.05,7717.292,3,3,7717.292,0.0,0.0,0.0,0.0,154345.84
1786521,IT,ZA,TRANS,PUBLI,0.05,7717.116,3,3,7717.116,0.0,0.0,0.0,0.0,154342.32
1720744,IT,PL,TRANS,NONME,0.05,7716.845,3,3,7716.845,0.0,0.0,0.0,0.0,154336.9
1762131,IT,IN,LANDT,FOOD5,0.05,7716.699,3,3,7716.699,0.0,0.0,0.0,0.0,154333.98
1804146,IT,WF,PAPER,ALUM1,0.03,7715.045,3,3,7715.045,0.0,0.0,0.0,0.0,257168.166667
1793899,IT,WL,WEARI,PRINT,0.06,7714.698,3,3,7714.698,0.0,0.0,0.0,0.0,128578.3
1666187,IT,ES,HEAVY,NICKE,0.01,7714.526,3,3,7714.526,0.0,0.0,0.0,0.0,771452.6
1772044,IT,CH,PRINT,ELECT,0.07,7714.234,3,3,7714.234,0.0,0.0,0.0,0.0,110203.342857
1795244,IT,WL,CERAM,TEXTI,0.01,7713.559,3,3,7713.559,0.0,0.0,0.0,0.0,771355.9
1644919,IT,BE,LEATH,SEACO,0.06,7713.313,3,3,7713.313,0.0,0.0,0.0,0.0,128555.216667
1760170,IT,BR,WASTE,HEALT,0.02,7712.66,3,3,7712.66,0.0,0.0,0.0,0.0,385633.0
1782273,IT,NO,LEAD1,PLAST,0.01,7712.654,3,3,7712.654,0.0,0.0,0.0,0.0,771265.4
1689244,IT,IE,WHOLE,PULP5,0.07,7712.448,3,3,7712.448,0.0,0.0,0.0,0.0,110177.828571
1754346,IT,CA,INSUR,DISTR,0.16,7712.345,3,3,7712.345,0.0,0.0,0.0,0.0,48202.15625
1773538,IT,CH,MOTO1,ELECT,0.04,7712.19,3,3,7712.19,0.0,0.0,0.0,0.0,192804.75
1716694,IT,NL,WHOLE,ELEC8,0.07,7712.178,3,3,7712.178,0.0,0.0,0.0,0.0,110173.971429
1757188,IT,BR,MEAT4,FOOD5,0.04,7712.155,3,3,7712.155,0.0,0.0,0.0,0.0,192803.875
1792434,IT,WA,AUXIL,CATTL,0.14,7711.265,3,3,7711.265,0.0,0.0,0.0,0.0,55080.464286
1760834,IT,IN,MOTOR,TRANS,0.01,7711.161,3,3,7711.161,0.0,0.0,0.0,0.0,771116.1
1647036,IT,BE,RETA1,BUSIN,0.08,7711.156,3,3,7711.156,0.0,0.0,0.0,0.0,96389.45
1762879,IT,MX,VEGET,PLAST,0.03,7710.964,3,3,7710.964,0.0,0.0,0.0,0.0,257032.133333
1677259,IT,FR,FINAN,SUGA1,0.1,7710.902,3,3,7710.902,0.0,0.0,0.0,0.0,77109.02
1651158,IT,BG,BUSIN,MEAT4,0.08,7710.867,3,3,7710.867,0.0,0.0,0.0,0.0,96385.8375
1652774,IT,CZ,PAPER,PAPE1,0.03,7710.738,3,3,7710.738,0.0,0.0,0.0,0.0,257024.6
1709348,IT,LT,DAIRY,HOTEL,0.03,7710.713,3,3,7710.713,0.0,0.0,0.0,0.0,257023.766667
1812065,IT,WM,CERAM,NFERT,0.01,7709.798,3,3,7709.798,0.0,0.0,0.0,0.0,770979.8
1739789,IT,GB,POSTT,TRAN1,0.13,7709.735,3,3,7709.735,0.0,0.0,0.0,0.0,59305.653846
1730219,IT,SE,LANDT,HEALT,0.05,7709.657,3,3,7709.657,0.0,0.0,0.0,0.0,154193.14
1790753,IT,WA,MACHI,IRONO,0.04,7709.615,3,3,7709.615,0.0,0.0,0.0,0.0,192740.375
1783797,IT,NO,INERT,PLAST,0.06,7709.404,3,3,7709.404,0.0,0.0,0.0,0.0,128490.066667
1779629,IT,TR,RESEA,LIGNI,0.04,7708.772,3,3,7708.772,0.0,0.0,0.0,0.0,192719.3
1805913,IT,WF,ALUM1,MEMBE,0.01,7708.491,3,3,7708.491,0.0,0.0,0.0,0.0,770849.1
1770410,IT,AU,LANDT,EDUCA,0.05,7708.238,3,3,7708.238,0.0,0.0,0.0,0.0,154164.76
1682075,IT,HR,TOBAC,PUBLI,0.03,7708.181,3,3,7708.181,0.0,0.0,0.0,0.0,256939.366667
1798813,IT,WE,FOOD5,ELECT,0.04,7707.588,3,3,7707.588,0.0,0.0,0.0,0.0,192689.7
1762587,IT,IN,AUXIL,MOTO1,0.14,7707.536,3,3,7707.536,0.0,0.0,0.0,0.0,55053.828571
1760817,IT,IN,MOTOR,CRUDE,0.01,7707.329,3,3,7707.329,0.0,0.0,0.0,0.0,770732.9
1713502,IT,MT,RUBBE,RETA1,0.03,7707.173,3,3,7707.173,0.0,0.0,0.0,0.0,256905.766667
1739057,IT,GB,RETAI,WHOLE,0.06,7707.104,3,3,7707.104,0.0,0.0,0.0,0.0,128451.733333
1666314,IT,ES,LIQUE,BRICK,0.01,7707.066,3,3,7707.066,0.0,0.0,0.0,0.0,770706.6
1762182,IT,IN,TRAN2,PREC1,0.01,7706.778,3,3,7706.778,0.0,0.0,0.0,0.0,770677.8
1785338,IT,ZA,WOODW,PRECI,0.02,7706.723,3,3,7706.723,0.0,0.0,0.0,0.0,385336.15
1715698,IT,NL,PLAST,SANDC,0.02,7706.643,3,3,7706.643,0.0,0.0,0.0,0.0,385332.15
1755412,IT,KR,GASDI,EDUCA,0.01,7706.368,3,3,7706.368,0.0,0.0,0.0,0.0,770636.8
1737747,IT,GB,HEAVY,LUBRI,0.01,7706.269,3,3,7706.269,0.0,0.0,0.0,0.0,770626.9
1814972,IT,WM,PRIVA,TRAN2,1.72,7705.89,3,3,7705.89,0.0,0.0,0.0,0.0,4480.168605
1787668,IT,WA,VEGE1,WHEAT,0.02,7705.071,4,4,7705.069,0.0,0.0,0.0,0.002,385253.55
1674987,IT,FR,PREC1,BITU1,0.01,7705.035,3,3,7705.035,0.0,0.0,0.0,0.0,770503.5
1656781,IT,DE,KERO1,HEAVY,0.01,7704.933,3,3,7704.933,0.0,0.0,0.0,0.0,770493.3
1739558,IT,GB,TRAN2,DIST1,0.01,7704.789,3,3,7704.789,0.0,0.0,0.0,0.0,770478.9
1714962,IT,NL,FISH5,KEROS,0.03,7704.433,4,4,7704.429,0.0,0.0,0.0,0.004,256814.433333
1742080,IT,US,RUBBE,BITU1,0.03,7704.399,3,3,7704.399,0.0,0.0,0.0,0.0,256813.3
1740689,IT,US,CHEMI,CATTL,0.02,7704.162,3,3,7704.162,0.0,0.0,0.0,0.0,385208.1
1782506,IT,NO,MACHI,93197,0.04,7704.015,3,3,7704.015,0.0,0.0,0.0,0.0,192600.375
1745633,IT,JP,TEXTI,GASDI,0.05,7703.941,3,3,7703.941,0.0,0.0,0.0,0.0,154078.82
1800653,IT,WE,CERAM,PRINT,0.01,7703.822,3,3,7703.822,0.0,0.0,0.0,0.0,770382.2
1680717,IT,GR,RETA1,WEARI,0.08,7703.802,3,3,7703.802,0.0,0.0,0.0,0.0,96297.525
1676115,IT,FR,ELEC8,WHOLE,0.1,7703.792,3,3,7703.792,0.0,0.0,0.0,0.0,77037.92
1768773,IT,AU,WEARI,COMPU,0.06,7703.648,3,3,7703.648,0.0,0.0,0.0,0.0,128394.133333
1719640,IT,PL,CERAM,FOOD4,0.01,7703.578,3,3,7703.578,0.0,0.0,0.0,0.0,770357.8
1733773,IT,SI,LANDT,ELECT,0.05,7703.41,3,3,7703.41,0.0,0.0,0.0,0.0,154068.2
1733093,IT,SI,FABRI,CHEMI,0.03,7703.145,3,3,7703.145,0.0,0.0,0.0,0.0,256771.5
1775745,IT,TR,FISHF,FISH5,0.01,7702.889,3,3,7702.889,0.0,0.0,0.0,0.0,770288.9
1794161,IT,WL,PRINT,VEGE1,0.07,7702.741,3,3,7702.741,0.0,0.0,0.0,0.0,110039.157143
1802648,IT,WE,RENTI,TOBAC,0.05,7702.577,3,3,7702.577,0.0,0.0,0.0,0.0,154051.54
1640597,IT,AT,BEVER,ANIMA,0.03,7702.297,3,3,7702.297,0.0,0.0,0.0,0.0,256743.233333
1787111,IT,ZA,BUSIN,SALEM,0.08,7701.492,3,3,7701.492,0.0,0.0,0.0,0.0,96268.65
1657668,IT,DE,CERAM,BIOG1,0.01,7701.312,3,3,7701.312,0.0,0.0,0.0,0.0,770131.2
1746850,IT,JP,MACHI,REALE,0.04,7701.127,3,3,7701.127,0.0,0.0,0.0,0.0,192528.175
1713548,IT,MT,CERAM,TRANS,0.01,7700.698,3,3,7700.698,0.0,0.0,0.0,0.0,770069.8
1682861,IT,HR,LIQUE,FINAN,0.01,7700.264,3,3,7700.264,0.0,0.0,0.0,0.0,770026.4
1787704,IT,WA,VEGE1,PAPER,0.02,7700.069,4,4,7700.067,0.0,0.0,0.0,0.002,385003.45
1771931,IT,CH,PAPER,NFERT,0.03,7700.05,3,3,7700.05,0.0,0.0,0.0,0.0,256668.333333
1811361,IT,WM,NONSP,MEATP,0.01,7699.967,3,3,7699.967,0.0,0.0,0.0,0.0,769996.7
1744841,IT,US,RESEA,OILHA,0.04,7699.307,3,3,7699.307,0.0,0.0,0.0,0.0,192482.675
1774700,IT,CH,SUPPO,TOBAC,0.06,7699.224,3,3,7699.224,0.0,0.0,0.0,0.0,128320.4
1747435,IT,JP,LANDT,HOTEL,0.05,7699.176,3,3,7699.176,0.0,0.0,0.0,0.0,153983.52
1768571,IT,AU,BEVER,MEATP,0.03,7698.967,3,3,7698.967,0.0,0.0,0.0,0.0,256632.233333
1760460,IT,IN,FISH5,BUSIN,0.03,7698.828,4,4,7698.824,0.0,0.0,0.0,0.004,256627.6
1652063,IT,CZ,FISHF,HOTEL,0.01,7698.802,3,3,7698.802,0.0,0.0,0.0,0.0,769880.2
1760679,IT,IN,PAPER,KEROS,0.03,7698.704,3,3,7698.704,0.0,0.0,0.0,0.0,256623.466667
1712420,IT,LV,NONME,PAPE4,0.02,7698.597,3,3,7698.597,0.0,0.0,0.0,0.0,384929.85
1761328,IT,IN,GLASS,MOTOR,0.02,7698.307,3,3,7698.307,0.0,0.0,0.0,0.0,384915.35
1767708,IT,RU,FINAN,ALUM1,0.1,7698.29,3,3,7698.29,0.0,0.0,0.0,0.0,76982.9
1810327,IT,WM,WOODW,LEATH,0.02,7698.283,3,3,7698.283,0.0,0.0,0.0,0.0,384914.15
1742721,IT,US,FABRI,CHEMI,0.03,7698.178,3,3,7698.178,0.0,0.0,0.0,0.0,256605.933333
1806559,IT,WF,FURNI,RESEA,0.02,7697.969,3,3,7697.969,0.0,0.0,0.0,0.0,384898.45
1769048,IT,AU,HEAVY,CONST,0.01,7697.878,3,3,7697.878,0.0,0.0,0.0,0.0,769787.8
1733388,IT,SI,TRANS,93197,0.05,7697.873,3,3,7697.873,0.0,0.0,0.0,0.0,153957.46
1784909,IT,ID,POSTT,CONST,0.13,7696.5,3,3,7696.5,0.0,0.0,0.0,0.0,59203.846154
1784031,IT,ID,TEXTI,FABRI,0.05,7696.325,3,3,7696.325,0.0,0.0,0.0,0.0,153926.5
1739245,IT,GB,RETA1,WOOD2,0.08,7696.263,3,3,7696.263,0.0,0.0,0.0,0.0,96203.2875
1656423,IT,DE,WOODW,OILHA,0.02,7696.169,3,3,7696.169,0.0,0.0,0.0,0.0,384808.45
1790351,IT,WA,ALUM1,RAILW,0.01,7696.155,3,3,7696.155,0.0,0.0,0.0,0.0,769615.5
