trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1677538,IT,FR,AUXIL,FOOD2,0.14,7695.355,3,3,7695.355,0.0,0.0,0.0,0.0,54966.821429
1668662,IT,ES,RAILW,HEALT,0.05,7695.12,3,3,7695.12,0.0,0.0,0.0,0.0,153902.4
1779288,IT,TR,FINAN,COMPU,0.1,7694.802,3,3,7694.802,0.0,0.0,0.0,0.0,76948.02
1772186,IT,CH,GASDI,NONME,0.01,7694.621,3,3,7694.621,0.0,0.0,0.0,0.0,769462.1
1715158,IT,NL,LEATH,RESEA,0.06,7694.58,3,3,7694.58,0.0,0.0,0.0,0.0,128243.0
1712069,IT,LV,BEVER,CHARC,0.03,7694.344,3,3,7694.344,0.0,0.0,0.0,0.0,256478.133333
1772257,IT,CH,LIQUE,PUBLI,0.01,7694.2,3,3,7694.2,0.0,0.0,0.0,0.0,769420.0
1650959,IT,BG,SUPPO,OILSE,0.06,7694.1,3,3,7694.1,0.0,0.0,0.0,0.0,128235.0
1814954,IT,WM,PRIVA,ELEC2,1.72,7694.093,3,3,7694.093,0.0,0.0,0.0,0.0,4473.309884
1798755,IT,WE,FOOD5,LIGNI,0.04,7694.051,3,3,7694.051,0.0,0.0,0.0,0.0,192351.275
1658161,IT,DE,ALUM1,ELE12,0.01,7693.852,3,3,7693.852,0.0,0.0,0.0,0.0,769385.2
1644792,IT,BE,TOBAC,RETA1,0.03,7693.837,3,3,7693.837,0.0,0.0,0.0,0.0,256461.233333
1716476,IT,NL,OFFIC,COPP1,0.02,7693.685,3,3,7693.685,0.0,0.0,0.0,0.0,384684.25
1803329,IT,WF,STONE,HOTEL,0.02,7693.486,3,3,7693.486,0.0,0.0,0.0,0.0,384674.3
1763826,IT,MX,CEMEN,PRECI,0.01,7693.174,3,3,7693.174,0.0,0.0,0.0,0.0,769317.4
1765369,IT,RU,BEVER,FABRI,0.03,7693.136,3,3,7693.136,0.0,0.0,0.0,0.0,256437.866667
1799429,IT,WE,PAPER,SANDC,0.03,7693.11,3,3,7693.11,0.0,0.0,0.0,0.0,256437.0
1751058,IT,CN,WHOLE,RESEA,0.07,7692.888,3,3,7692.888,0.0,0.0,0.0,0.0,109898.4
1653344,IT,CZ,GLASS,ALUM1,0.02,7692.605,3,3,7692.605,0.0,0.0,0.0,0.0,384630.25
1744823,IT,US,RESEA,SEACO,0.04,7692.121,3,3,7692.121,0.0,0.0,0.0,0.0,192303.025
1653712,IT,CZ,COPP1,SANDC,0.02,7692.007,3,3,7692.007,0.0,0.0,0.0,0.0,384600.35
1742409,IT,US,NONME,FINAN,0.02,7691.984,3,3,7691.984,0.0,0.0,0.0,0.0,384599.2
1789145,IT,WA,PLAST,ANIMA,0.02,7691.959,3,3,7691.959,0.0,0.0,0.0,0.0,384597.95
1796279,IT,WL,CONST,TRAN1,0.04,7691.361,3,3,7691.361,0.0,0.0,0.0,0.0,192284.025
1647881,IT,BE,REALE,COALT,0.32,7690.833,3,3,7690.833,0.0,0.0,0.0,0.0,24033.853125
1771162,IT,CH,MEAT4,MEATC,0.04,7690.792,3,3,7690.792,0.0,0.0,0.0,0.0,192269.8
1689208,IT,IE,RETAI,INLAN,0.06,7690.734,3,3,7690.734,0.0,0.0,0.0,0.0,128178.9
1742550,IT,US,PREC1,BASIC,0.01,7690.58,3,3,7690.58,0.0,0.0,0.0,0.0,769058.0
1645160,IT,BE,PRINT,COPP1,0.07,7690.248,3,3,7690.248,0.0,0.0,0.0,0.0,109860.685714
1666954,IT,ES,CERAM,ELEC1,0.01,7690.056,3,3,7690.056,0.0,0.0,0.0,0.0,769005.6
1742059,IT,US,RUBBE,MEAT4,0.03,7689.959,3,3,7689.959,0.0,0.0,0.0,0.0,256331.966667
1807426,IT,WF,INSUR,LEAD1,0.16,7689.921,3,3,7689.921,0.0,0.0,0.0,0.0,48062.00625
1719344,IT,PL,BIODI,COPP1,0.02,7689.848,3,3,7689.848,0.0,0.0,0.0,0.0,384492.4
1649677,IT,BG,CERAM,HEALT,0.01,7689.742,3,3,7689.742,0.0,0.0,0.0,0.0,768974.2
1749979,IT,CN,CERAM,BUSIN,0.01,7689.515,3,3,7689.515,0.0,0.0,0.0,0.0,768951.5
1762526,IT,IN,INSUR,ELEC1,0.16,7689.51,3,3,7689.51,0.0,0.0,0.0,0.0,48059.4375
1688480,IT,IE,WEARI,PUBLI,0.06,7689.447,3,3,7689.447,0.0,0.0,0.0,0.0,128157.45
1737119,IT,GB,MEAT4,MEAT1,0.04,7689.386,3,3,7689.386,0.0,0.0,0.0,0.0,192234.65
1644069,IT,AT,BUSIN,BLAST,0.08,7689.161,3,3,7689.161,0.0,0.0,0.0,0.0,96114.5125
1764679,IT,MX,HOTEL,FISHF,0.06,7688.034,3,3,7688.034,0.0,0.0,0.0,0.0,128133.9
1729886,IT,SE,TRANS,RETA1,0.05,7687.995,3,3,7687.995,0.0,0.0,0.0,0.0,153759.9
1722056,IT,PL,BUSIN,FISHF,0.08,7687.789,3,3,7687.789,0.0,0.0,0.0,0.0,96097.3625
1758150,IT,BR,NONME,FOOD5,0.02,7687.707,3,3,7687.707,0.0,0.0,0.0,0.0,384385.35
1768287,IT,AU,VEGET,PUBLI,0.03,7687.659,3,3,7687.659,0.0,0.0,0.0,0.0,256255.3
1723182,IT,PT,RUBBE,NFERT,0.03,7687.601,3,3,7687.601,0.0,0.0,0.0,0.0,256253.366667
1752905,IT,CA,HEAVY,CEMEN,0.01,7687.3,3,3,7687.3,0.0,0.0,0.0,0.0,768730.0
1641319,IT,AT,KEROS,SUGAR,0.01,7687.254,3,3,7687.254,0.0,0.0,0.0,0.0,768725.4
1790035,IT,WA,NONME,SUPPO,0.02,7687.169,3,3,7687.169,0.0,0.0,0.0,0.0,384358.45
1730784,IT,SE,BUSIN,BASIC,0.08,7686.842,3,3,7686.842,0.0,0.0,0.0,0.0,96085.525
1671728,IT,FI,SALEM,DISTR,0.06,7686.676,3,3,7686.676,0.0,0.0,0.0,0.0,128111.266667
1714779,IT,NL,PROCE,KEROS,0.05,7686.644,3,3,7686.644,0.0,0.0,0.0,0.0,153732.88
1805629,IT,WF,NONME,FOOD5,0.02,7686.573,3,3,7686.573,0.0,0.0,0.0,0.0,384328.65
1661712,IT,DK,WEARI,COMPU,0.06,7686.435,3,3,7686.435,0.0,0.0,0.0,0.0,128107.25
1673001,IT,FR,SUGA1,PIGS9,0.02,7686.328,3,3,7686.328,0.0,0.0,0.0,0.0,384316.4
1775056,IT,CH,RENTI,CERAM,0.05,7686.081,3,3,7686.081,0.0,0.0,0.0,0.0,153721.62
1762162,IT,IN,LANDT,ELEC2,0.05,7686.002,3,3,7686.002,0.0,0.0,0.0,0.0,153720.04
1801922,IT,WE,SALEM,VEGET,0.06,7685.699,3,3,7685.699,0.0,0.0,0.0,0.0,128094.983333
1781951,IT,NO,ADDIT,LIQUE,0.02,7685.694,3,3,7685.694,0.0,0.0,0.0,0.0,384284.7
1674132,IT,FR,HEAVY,BIOGA,0.01,7685.551,3,3,7685.551,0.0,0.0,0.0,0.0,768555.1
1803496,IT,WF,VEGE1,FORES,0.02,7685.423,4,4,7685.421,0.0,0.0,0.0,0.002,384271.15
1711396,IT,LU,RETA1,INSUR,0.08,7685.188,3,3,7685.188,0.0,0.0,0.0,0.0,96064.85
1665016,IT,ES,CHEMI,ELEC1,0.02,7684.9,3,3,7684.9,0.0,0.0,0.0,0.0,384245.0
1682646,IT,HR,KEROS,ELEC4,0.01,7684.897,3,3,7684.897,0.0,0.0,0.0,0.0,768489.7
1717343,IT,NL,FINAN,ELEC1,0.1,7684.89,3,3,7684.89,0.0,0.0,0.0,0.0,76848.9
1649676,IT,BG,CERAM,PUBLI,0.01,7684.619,3,3,7684.619,0.0,0.0,0.0,0.0,768461.9
1648073,IT,BE,COMPU,EDUCA,0.09,7684.335,3,3,7684.335,0.0,0.0,0.0,0.0,85381.5
1640796,IT,AT,WEARI,LEATH,0.06,7684.154,3,3,7684.154,0.0,0.0,0.0,0.0,128069.233333
1748741,IT,CN,BEVER,STEAM,0.03,7684.01,3,3,7684.01,0.0,0.0,0.0,0.0,256133.666667
1663176,IT,DK,LANDT,MEDIC,0.05,7683.672,3,3,7683.672,0.0,0.0,0.0,0.0,153673.44
1744843,IT,US,RESEA,FOOD2,0.04,7683.608,3,3,7683.608,0.0,0.0,0.0,0.0,192090.2
1731800,IT,SI,PAPER,RADIO,0.03,7683.366,3,3,7683.366,0.0,0.0,0.0,0.0,256112.2
1742313,IT,US,CEMEN,DIST1,0.01,7682.698,3,3,7682.698,0.0,0.0,0.0,0.0,768269.8
1800588,IT,WE,GLASS,DAIRY,0.02,7682.597,3,3,7682.597,0.0,0.0,0.0,0.0,384129.85
1783455,IT,NO,TEXT1,RESEA,0.06,7682.492,3,3,7682.492,0.0,0.0,0.0,0.0,128041.533333
1656005,IT,DE,FOOD5,TRAN1,0.04,7682.351,3,3,7682.351,0.0,0.0,0.0,0.0,192058.775
1728611,IT,SE,PAPER,WOOD1,0.03,7682.079,3,3,7682.079,0.0,0.0,0.0,0.0,256069.3
1642260,IT,AT,NONME,NONF1,0.02,7682.029,3,3,7682.029,0.0,0.0,0.0,0.0,384101.45
1736081,IT,SK,CONST,CROPS,0.04,7681.901,3,3,7681.901,0.0,0.0,0.0,0.0,192047.525
1645541,IT,BE,PLAST,FOODW,0.02,7681.898,3,3,7681.898,0.0,0.0,0.0,0.0,384094.9
1788068,IT,WA,TEXTI,AIRTR,0.05,7681.757,3,3,7681.757,0.0,0.0,0.0,0.0,153635.14
1711010,IT,LU,CEMEN,RETAI,0.01,7681.506,3,3,7681.506,0.0,0.0,0.0,0.0,768150.6
1804464,IT,WF,GASDI,LEADZ,0.01,7681.394,3,3,7681.394,0.0,0.0,0.0,0.0,768139.4
1766941,IT,RU,MOTO1,TOBAC,0.04,7681.037,3,3,7681.037,0.0,0.0,0.0,0.0,192025.925
1709343,IT,LT,DAIRY,DAIRY,0.03,7680.058,3,3,7680.058,0.0,0.0,0.0,0.0,256001.933333
1740768,IT,US,MEAT4,DIST1,0.04,7680.032,3,3,7680.032,0.0,0.0,0.0,0.0,192000.8
1736833,IT,SK,BUSIN,FORES,0.08,7679.909,3,3,7679.909,0.0,0.0,0.0,0.0,95998.8625
1813859,IT,WM,LANDT,WEARI,0.05,7678.929,3,3,7678.929,0.0,0.0,0.0,0.0,153578.58
1722360,IT,PT,FISHF,RENTI,0.01,7678.548,3,3,7678.548,0.0,0.0,0.0,0.0,767854.8
1650591,IT,BG,ELEC8,CEMEN,0.1,7677.823,3,3,7677.823,0.0,0.0,0.0,0.0,76778.23
1778127,IT,TR,MOTO1,93197,0.04,7677.682,3,3,7677.682,0.0,0.0,0.0,0.0,191942.05
1677398,IT,FR,INSUR,CEMEN,0.16,7677.383,3,3,7677.383,0.0,0.0,0.0,0.0,47983.64375
1647609,IT,BE,POSTT,SALEM,0.13,7677.321,3,3,7677.321,0.0,0.0,0.0,0.0,59056.315385
1736944,IT,GB,VEGET,MEAT1,0.03,7676.874,3,3,7676.874,0.0,0.0,0.0,0.0,255895.8
1762684,IT,IN,RESEA,93197,0.04,7676.637,3,3,7676.637,0.0,0.0,0.0,0.0,191915.925
1729147,IT,SE,GLASS,NONME,0.02,7676.618,3,3,7676.618,0.0,0.0,0.0,0.0,383830.9
1687732,IT,HU,SUPPO,NONME,0.06,7676.37,3,3,7676.37,0.0,0.0,0.0,0.0,127939.5
1650202,IT,BG,TRANS,FURNI,0.05,7675.771,3,3,7675.771,0.0,0.0,0.0,0.0,153515.42
1710989,IT,LU,CERAM,CHEM1,0.01,7675.633,3,3,7675.633,0.0,0.0,0.0,0.0,767563.3
1778626,IT,TR,HOTEL,KEROS,0.06,7675.551,3,3,7675.551,0.0,0.0,0.0,0.0,127925.85
1797800,IT,WL,OILHA,WHOLE,0.04,7675.186,3,3,7675.186,0.0,0.0,0.0,0.0,191879.65
1678785,IT,GR,FOOD5,PLAST,0.04,7675.135,3,3,7675.135,0.0,0.0,0.0,0.0,191878.375
1794739,IT,WL,PARAF,NAPHT,0.01,7674.705,3,3,7674.705,0.0,0.0,0.0,0.0,767470.5
1781324,IT,NO,VEGE1,RETA1,0.02,7674.476,4,4,7674.474,0.0,0.0,0.0,0.002,383723.8
1754174,IT,CA,SUPPO,RADIO,0.06,7673.109,3,3,7673.109,0.0,0.0,0.0,0.0,127885.15
1726887,IT,RO,RETA1,LANDT,0.08,7673.036,3,3,7673.036,0.0,0.0,0.0,0.0,95912.95
1810118,IT,WM,WEARI,PADDY,0.06,7672.984,3,3,7672.984,0.0,0.0,0.0,0.0,127883.066667
1678314,IT,FR,WASTE,DAIRY,0.02,7672.787,3,3,7672.787,0.0,0.0,0.0,0.0,383639.35
1725300,IT,RO,BEVER,PLAST,0.03,7672.531,3,3,7672.531,0.0,0.0,0.0,0.0,255751.033333
1810833,IT,WM,KEROS,FOUND,0.01,7672.382,3,3,7672.382,0.0,0.0,0.0,0.0,767238.2
1757973,IT,BR,RUBBE,RAWMI,0.03,7672.376,3,3,7672.376,0.0,0.0,0.0,0.0,255745.866667
1643178,IT,AT,HOTEL,PIGS9,0.06,7672.129,3,3,7672.129,0.0,0.0,0.0,0.0,127868.816667
1742864,IT,US,MACHI,STONE,0.04,7671.938,3,3,7671.938,0.0,0.0,0.0,0.0,191798.45
1787810,IT,WA,PROCE,CHARC,0.05,7671.922,3,3,7671.922,0.0,0.0,0.0,0.0,153438.44
1726325,IT,RO,ALUM1,MEAT1,0.01,7671.813,3,3,7671.813,0.0,0.0,0.0,0.0,767181.3
1747315,IT,JP,WHOLE,REALE,0.07,7671.552,3,3,7671.552,0.0,0.0,0.0,0.0,109593.6
1655631,IT,DE,SANDC,INTER,0.02,7671.403,4,4,7669.403,0.0,0.0,2.0,0.0,383570.15
1755717,IT,KR,GLASS,SANDC,0.02,7671.274,3,3,7671.274,0.0,0.0,0.0,0.0,383563.7
1721708,IT,PL,FINAN,INSUR,0.1,7671.257,3,3,7671.257,0.0,0.0,0.0,0.0,76712.57
1731138,IT,SI,NATUR,STEAM,0.01,7670.345,3,3,7670.345,0.0,0.0,0.0,0.0,767034.5
1813850,IT,WM,LANDT,MEAT4,0.05,7670.157,3,3,7670.157,0.0,0.0,0.0,0.0,153403.14
1679223,IT,GR,MOTOR,REALE,0.01,7670.075,3,3,7670.075,0.0,0.0,0.0,0.0,767007.5
1727578,IT,RO,REALE,TRANS,0.32,7669.666,3,3,7669.666,0.0,0.0,0.0,0.0,23967.70625
1738639,IT,GB,MACHI,PIGS9,0.04,7669.639,3,3,7669.639,0.0,0.0,0.0,0.0,191740.975
1651733,IT,CY,MACHI,CHEM1,0.04,7669.412,3,3,7669.412,0.0,0.0,0.0,0.0,191735.3
1664631,IT,EE,LANDT,PRINT,0.05,7669.278,3,3,7669.278,0.0,0.0,0.0,0.0,153385.56
1807461,IT,WF,AUXIL,HEALT,0.14,7668.926,3,3,7668.926,0.0,0.0,0.0,0.0,54778.042857
1712548,IT,LV,MACHI,RAWMI,0.04,7668.809,3,3,7668.809,0.0,0.0,0.0,0.0,191720.225
1748831,IT,CN,TEXTI,RETAI,0.05,7668.727,3,3,7668.727,0.0,0.0,0.0,0.0,153374.54
1770033,IT,AU,FURNI,MEMBE,0.02,7668.49,3,3,7668.49,0.0,0.0,0.0,0.0,383424.5
1657673,IT,DE,CERAM,RETAI,0.01,7668.458,3,3,7668.458,0.0,0.0,0.0,0.0,766845.8
1670908,IT,FI,CHEM1,PEAT2,0.02,7668.291,3,3,7668.291,0.0,0.0,0.0,0.0,383414.55
1652073,IT,CZ,STONE,FABRI,0.02,7668.062,3,3,7668.062,0.0,0.0,0.0,0.0,383403.1
1810593,IT,WM,PRINT,KEROS,0.07,7667.853,3,3,7667.853,0.0,0.0,0.0,0.0,109540.757143
1722380,IT,PT,CHEMI,PAPER,0.02,7667.456,3,3,7667.456,0.0,0.0,0.0,0.0,383372.8
1749065,IT,CN,LEATH,AUXIL,0.05,7667.233,3,3,7667.233,0.0,0.0,0.0,0.0,153344.66
1801902,IT,WE,CONST,LANDT,0.04,7667.083,3,3,7667.083,0.0,0.0,0.0,0.0,191677.075
1676714,IT,FR,RAILW,FINAN,0.05,7666.847,3,3,7666.847,0.0,0.0,0.0,0.0,153336.94
1774693,IT,CH,SUPPO,CHEMI,0.06,7666.719,3,3,7666.719,0.0,0.0,0.0,0.0,127778.65
1766055,IT,RU,CHEM1,FOOD3,0.02,7666.299,3,3,7666.299,0.0,0.0,0.0,0.0,383314.95
1800478,IT,WE,RUBBE,NONFE,0.03,7666.11,3,3,7666.11,0.0,0.0,0.0,0.0,255537.0
1763415,IT,MX,GASDI,PUBLI,0.01,7666.089,3,3,7666.089,0.0,0.0,0.0,0.0,766608.9
1779353,IT,TR,INSUR,WHOLE,0.16,7666.052,3,3,7666.052,0.0,0.0,0.0,0.0,47912.825
1772301,IT,CH,PETRO,PUBLI,0.01,7665.894,3,3,7665.894,0.0,0.0,0.0,0.0,766589.4
1641674,IT,AT,NONSP,MOTOR,0.01,7665.84,3,3,7665.84,0.0,0.0,0.0,0.0,766584.0
1675410,IT,FR,MACHI,ELEC6,0.04,7665.457,3,3,7665.457,0.0,0.0,0.0,0.0,191636.425
1676710,IT,FR,RAILW,TRAN2,0.05,7665.341,3,3,7665.341,0.0,0.0,0.0,0.0,153306.82
1804718,IT,WF,LIQUE,RETA1,0.01,7665.278,3,3,7665.278,0.0,0.0,0.0,0.0,766527.8
1768380,IT,AU,VEGE1,PADDY,0.02,7665.074,4,4,7665.072,0.0,0.0,0.0,0.002,383253.7
1734572,IT,SK,BEVER,MEATC,0.03,7664.942,3,3,7664.942,0.0,0.0,0.0,0.0,255498.066667
1666278,IT,ES,HEAVY,FOOD3,0.01,7664.936,3,3,7664.936,0.0,0.0,0.0,0.0,766493.6
1666455,IT,ES,NONSP,BITU1,0.01,7664.897,3,3,7664.897,0.0,0.0,0.0,0.0,766489.7
1686750,IT,HU,COPP1,FOOD3,0.02,7664.673,3,3,7664.673,0.0,0.0,0.0,0.0,383233.65
1797586,IT,WL,HEALT,ANIMA,0.04,7664.393,3,3,7664.393,0.0,0.0,0.0,0.0,191609.825
1650973,IT,BG,SUPPO,TEXTI,0.06,7664.064,3,3,7664.064,0.0,0.0,0.0,0.0,127734.4
1723958,IT,PT,SALEM,PLAST,0.06,7664.059,3,3,7664.059,0.0,0.0,0.0,0.0,127734.316667
1655610,IT,DE,SANDC,ELE12,0.02,7663.349,4,4,7661.349,0.0,0.0,2.0,0.0,383167.45
1717801,IT,NL,FOOD2,BASIC,0.04,7663.337,3,3,7663.337,0.0,0.0,0.0,0.0,191583.425
1653920,IT,CZ,FABRI,OILHA,0.03,7662.728,3,3,7662.728,0.0,0.0,0.0,0.0,255424.266667
1798558,IT,WE,CHEMI,GASDI,0.02,7662.62,3,3,7662.62,0.0,0.0,0.0,0.0,383131.0
1652593,IT,CZ,LEATH,POSTT,0.05,7662.51,3,3,7662.51,0.0,0.0,0.0,0.0,153250.2
1741363,IT,US,PRINT,OFFIC,0.07,7662.453,3,3,7662.453,0.0,0.0,0.0,0.0,109463.614286
1773641,IT,CH,TRANS,MEMBE,0.05,7662.442,3,3,7662.442,0.0,0.0,0.0,0.0,153248.84
1737060,IT,GB,SANDC,HOTEL,0.02,7662.418,4,4,7660.418,0.0,0.0,2.0,0.0,383120.9
1756661,IT,KR,LANDT,HEALT,0.05,7661.619,3,3,7661.619,0.0,0.0,0.0,0.0,153232.38
1745701,IT,JP,WEARI,POULT,0.06,7661.329,3,3,7661.329,0.0,0.0,0.0,0.0,127688.816667
1732262,IT,SI,LIQUE,STEAM,0.01,7660.562,3,3,7660.562,0.0,0.0,0.0,0.0,766056.2
1649619,IT,BG,GLASS,LEAD1,0.02,7660.502,3,3,7660.502,0.0,0.0,0.0,0.0,383025.1
1681509,IT,GR,BUSIN,FISH5,0.08,7660.261,3,3,7660.261,0.0,0.0,0.0,0.0,95753.2625
1723599,IT,PT,FABRI,NONF1,0.03,7660.219,3,3,7660.219,0.0,0.0,0.0,0.0,255340.633333
1792321,IT,WA,FINAN,MEAT4,0.1,7660.016,3,3,7660.016,0.0,0.0,0.0,0.0,76600.16
1762446,IT,IN,POSTT,93197,0.13,7659.978,3,3,7659.978,0.0,0.0,0.0,0.0,58922.907692
1711931,IT,LU,WASTE,MOTO1,0.02,7659.93,3,3,7659.93,0.0,0.0,0.0,0.0,382996.5
1717337,IT,NL,FINAN,NONF1,0.1,7659.888,3,3,7659.888,0.0,0.0,0.0,0.0,76598.88
1733534,IT,SI,WHOLE,INERT,0.07,7659.801,3,3,7659.801,0.0,0.0,0.0,0.0,109425.728571
1792950,IT,WA,PAPE1,PUBLI,0.05,7659.691,3,3,7659.691,0.0,0.0,0.0,0.0,153193.82
1642545,IT,AT,COPP1,POSTT,0.02,7659.608,3,3,7659.608,0.0,0.0,0.0,0.0,382980.4
1771176,IT,CH,MEAT4,OFFIC,0.04,7659.276,3,3,7659.276,0.0,0.0,0.0,0.0,191481.9
1805488,IT,WF,CERAM,CROPS,0.01,7659.216,3,3,7659.216,0.0,0.0,0.0,0.0,765921.6
1652500,IT,CZ,WEARI,RADIO,0.06,7659.162,3,3,7659.162,0.0,0.0,0.0,0.0,127652.7
1743535,IT,US,RETA1,RECRE,0.08,7659.116,3,3,7659.116,0.0,0.0,0.0,0.0,95738.95
1646711,IT,BE,FURNI,PAPE1,0.02,7659.035,3,3,7659.035,0.0,0.0,0.0,0.0,382951.75
1772764,IT,CH,NONME,TEXTI,0.02,7658.529,3,3,7658.529,0.0,0.0,0.0,0.0,382926.45
1749864,IT,CN,RUBBE,ELEC3,0.03,7658.437,3,3,7658.437,0.0,0.0,0.0,0.0,255281.233333
1793488,IT,WL,CHEMI,TEXTI,0.02,7658.384,3,3,7658.384,0.0,0.0,0.0,0.0,382919.2
1657656,IT,DE,CERAM,MEDIC,0.01,7658.383,3,3,7658.383,0.0,0.0,0.0,0.0,765838.3
1813431,IT,WM,CONST,NATU1,0.04,7658.308,3,3,7658.308,0.0,0.0,0.0,0.0,191457.7
1747231,IT,JP,SALEM,FURNI,0.06,7658.119,3,3,7658.119,0.0,0.0,0.0,0.0,127635.316667
1788792,IT,WA,KEROS,WHITE,0.01,7657.985,3,3,7657.985,0.0,0.0,0.0,0.0,765798.5
1813202,IT,WM,MOTO1,FOOD3,0.04,7657.282,3,3,7657.282,0.0,0.0,0.0,0.0,191432.05
1771131,IT,CH,CHEMI,RETA1,0.02,7656.938,3,3,7656.938,0.0,0.0,0.0,0.0,382846.9
1780236,IT,TW,RAILW,HEALT,0.05,7656.835,3,3,7656.835,0.0,0.0,0.0,0.0,153136.7
1755371,IT,KR,MOTOR,NAPHT,0.01,7656.564,3,3,7656.564,0.0,0.0,0.0,0.0,765656.4
1808328,IT,WF,FOOD3,NICKE,0.02,7656.563,3,3,7656.563,0.0,0.0,0.0,0.0,382828.15
1797978,IT,WL,PAPE4,CONST,0.05,7656.522,3,3,7656.522,0.0,0.0,0.0,0.0,153130.44
1789558,IT,WA,BIOGA,MOTOR,0.02,7656.394,3,3,7656.394,0.0,0.0,0.0,0.0,382819.7
1642794,IT,AT,MACHI,OILHA,0.04,7656.049,3,3,7656.049,0.0,0.0,0.0,0.0,191401.225
1811374,IT,WM,NONSP,ELEC2,0.01,7655.946,3,3,7655.946,0.0,0.0,0.0,0.0,765594.6
1776195,IT,TR,WOODW,MEATC,0.02,7655.71,3,3,7655.71,0.0,0.0,0.0,0.0,382785.5
1764023,IT,MX,COPP1,CHEM1,0.02,7655.65,3,3,7655.65,0.0,0.0,0.0,0.0,382782.5
1793356,IT,WL,VEGET,MEATC,0.03,7655.383,3,3,7655.383,0.0,0.0,0.0,0.0,255179.433333
1666678,IT,ES,BIOGA,LANDT,0.02,7655.248,3,3,7655.248,0.0,0.0,0.0,0.0,382762.4
1740645,IT,US,CRUDE,MEDIC,0.02,7654.872,3,3,7654.872,0.0,0.0,0.0,0.0,382743.6
1668237,IT,ES,RETAI,HEALT,0.06,7654.483,3,3,7654.483,0.0,0.0,0.0,0.0,127574.716667
1642462,IT,AT,ALUM1,LANDT,0.01,7654.281,3,3,7654.281,0.0,0.0,0.0,0.0,765428.1
1803432,IT,WF,MEATP,LEAD1,0.03,7654.22,3,3,7654.22,0.0,0.0,0.0,0.0,255140.666667
1814838,IT,WM,MEMBE,CONST,0.09,7653.292,3,3,7653.292,0.0,0.0,0.0,0.0,85036.577778
1755037,IT,KR,WEARI,OFFIC,0.06,7652.507,3,3,7652.507,0.0,0.0,0.0,0.0,127541.783333
1722913,IT,PT,KEROS,WHOLE,0.01,7652.437,3,3,7652.437,0.0,0.0,0.0,0.0,765243.7
1716341,IT,NL,FABRI,AUXIL,0.03,7652.373,3,3,7652.373,0.0,0.0,0.0,0.0,255079.1
1775290,IT,CH,BUSIN,COPP1,0.08,7652.335,3,3,7652.335,0.0,0.0,0.0,0.0,95654.1875
1711736,IT,LU,BUSIN,TRAN2,0.08,7652.291,3,3,7652.291,0.0,0.0,0.0,0.0,95653.6375
1673053,IT,FR,FOOD5,LIQUE,0.04,7652.073,3,3,7652.073,0.0,0.0,0.0,0.0,191301.825
1684891,IT,HU,SANDC,COLLE,0.02,7651.914,4,4,7649.914,0.0,0.0,2.0,0.0,382595.7
1662739,IT,DK,OFFIC,ELECT,0.02,7651.784,3,3,7651.784,0.0,0.0,0.0,0.0,382589.2
1778243,IT,TR,FURNI,WASTE,0.02,7651.71,3,3,7651.71,0.0,0.0,0.0,0.0,382585.5
1781966,IT,NO,RUBBE,MEATA,0.03,7651.701,3,3,7651.701,0.0,0.0,0.0,0.0,255056.7
1775865,IT,TR,DAIRY,CHEM1,0.03,7651.621,3,3,7651.621,0.0,0.0,0.0,0.0,255054.033333
1752736,IT,CA,LEATH,COMPU,0.05,7651.254,3,3,7651.254,0.0,0.0,0.0,0.0,153025.08
1777673,IT,TR,COPP1,NATUR,0.02,7651.077,3,3,7651.077,0.0,0.0,0.0,0.0,382553.85
1719050,IT,PL,LIQUE,WOODW,0.01,7651.025,3,3,7651.025,0.0,0.0,0.0,0.0,765102.5
1649795,IT,BG,PREC1,WOODW,0.01,7650.844,3,3,7650.844,0.0,0.0,0.0,0.0,765084.4
1709498,IT,LT,WEARI,SEACO,0.06,7650.627,3,3,7650.627,0.0,0.0,0.0,0.0,127510.45
1648396,IT,BE,RECRE,RENTI,0.1,7650.336,3,3,7650.336,0.0,0.0,0.0,0.0,76503.36
1743837,IT,US,LANDT,INERT,0.05,7650.302,3,3,7650.302,0.0,0.0,0.0,0.0,153006.04
1752217,IT,CN,PUBLI,RESEA,0.13,7650.256,3,3,7650.256,0.0,0.0,0.0,0.0,58848.123077
1664247,IT,EE,NONME,REALE,0.02,7650.192,3,3,7650.192,0.0,0.0,0.0,0.0,382509.6
1748512,IT,CN,SANDC,RETA1,0.02,7649.986,4,4,7647.986,0.0,0.0,2.0,0.0,382499.3
1784524,IT,ID,FABRI,COLLE,0.03,7649.403,3,3,7649.403,0.0,0.0,0.0,0.0,254980.1
1810160,IT,WM,WEARI,FABRI,0.06,7649.359,3,3,7649.359,0.0,0.0,0.0,0.0,127489.316667
1658265,IT,DE,COPP1,NUCLE,0.02,7649.157,3,3,7649.157,0.0,0.0,0.0,0.0,382457.85
1783410,IT,NO,INTER,PREC1,0.05,7649.134,3,3,7649.134,0.0,0.0,0.0,0.0,152982.68
1643093,IT,AT,WHOLE,PREC1,0.07,7648.652,3,3,7648.652,0.0,0.0,0.0,0.0,109266.457143
