trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1813244,IT,WM,TRANS,PULP5,0.05,7648.505,3,3,7648.505,0.0,0.0,0.0,0.0,152970.1
1746950,IT,JP,MOTO1,ELEC3,0.04,7648.453,3,3,7648.453,0.0,0.0,0.0,0.0,191211.325
1723206,IT,PT,RUBBE,ELEC4,0.03,7648.076,3,3,7648.076,0.0,0.0,0.0,0.0,254935.866667
1738098,IT,GB,RUBBE,PUBLI,0.03,7647.852,3,3,7647.852,0.0,0.0,0.0,0.0,254928.4
1799561,IT,WE,PRINT,DISTR,0.07,7647.846,3,3,7647.846,0.0,0.0,0.0,0.0,109254.942857
1793612,IT,WL,VEGE1,RESEA,0.02,7647.389,4,4,7647.387,0.0,0.0,0.0,0.002,382369.45
1657012,IT,DE,NAPHT,BITU1,0.01,7647.165,3,3,7647.165,0.0,0.0,0.0,0.0,764716.5
1762865,IT,IN,PUBLI,HEALT,0.13,7646.899,3,3,7646.899,0.0,0.0,0.0,0.0,58822.3
1753285,IT,CA,NONME,ELECT,0.02,7646.848,3,3,7646.848,0.0,0.0,0.0,0.0,382342.4
1760954,IT,IN,HEAVY,SECO9,0.01,7646.831,3,3,7646.831,0.0,0.0,0.0,0.0,764683.1
1762078,IT,IN,RETA1,FABRI,0.08,7646.811,3,3,7646.811,0.0,0.0,0.0,0.0,95585.1375
1724473,IT,PT,SUPPO,ELEC2,0.05,7646.757,3,3,7646.757,0.0,0.0,0.0,0.0,152935.14
1796779,IT,WL,LANDT,RAILW,0.05,7646.455,3,3,7646.455,0.0,0.0,0.0,0.0,152929.1
1683347,IT,HR,NONME,DIST1,0.02,7646.429,3,3,7646.429,0.0,0.0,0.0,0.0,382321.45
1728225,IT,SE,FOOD5,BASIC,0.04,7646.112,3,3,7646.112,0.0,0.0,0.0,0.0,191152.8
1658381,IT,DE,FABRI,ANIMA,0.03,7645.58,3,3,7645.58,0.0,0.0,0.0,0.0,254852.666667
1685669,IT,HU,HEAVY,WOODW,0.01,7645.519,3,3,7645.519,0.0,0.0,0.0,0.0,764551.9
1771110,IT,CH,SANDC,WOODW,0.02,7645.311,4,4,7643.311,0.0,0.0,2.0,0.0,382265.55
1678228,IT,FR,OILHA,PLAS1,0.04,7645.012,3,3,7645.012,0.0,0.0,0.0,0.0,191125.3
1776196,IT,TR,WOODW,MEAT1,0.02,7644.663,3,3,7644.663,0.0,0.0,0.0,0.0,382233.15
1652949,IT,CZ,HEAVY,BASIC,0.01,7644.497,3,3,7644.497,0.0,0.0,0.0,0.0,764449.7
1728628,IT,SE,PRINT,FISH5,0.07,7644.388,3,3,7644.388,0.0,0.0,0.0,0.0,109205.542857
1794742,IT,WL,PARAF,CHARC,0.01,7643.87,3,3,7643.87,0.0,0.0,0.0,0.0,764387.0
1814700,IT,WM,INTER,PFERT,0.05,7643.701,3,3,7643.701,0.0,0.0,0.0,0.0,152874.02
1752693,IT,CA,LEATH,CEREA,0.05,7643.568,3,3,7643.568,0.0,0.0,0.0,0.0,152871.36
1668836,IT,ES,TRAN2,TRANS,0.01,7642.924,3,3,7642.924,0.0,0.0,0.0,0.0,764292.4
1786082,IT,ZA,NONME,WOOLS,0.02,7642.854,3,3,7642.854,0.0,0.0,0.0,0.0,382142.7
1765873,IT,RU,NONSP,WHOLE,0.01,7642.799,3,3,7642.799,0.0,0.0,0.0,0.0,764279.9
1763635,IT,MX,RUBBE,RAWMI,0.03,7642.41,3,3,7642.41,0.0,0.0,0.0,0.0,254747.0
1690559,IT,IE,RECRE,POSTT,0.1,7642.212,3,3,7642.212,0.0,0.0,0.0,0.0,76422.12
1756372,IT,KR,FURNI,PAPER,0.02,7641.704,3,3,7641.704,0.0,0.0,0.0,0.0,382085.2
1747786,IT,JP,AUXIL,CONST,0.14,7641.447,3,3,7641.447,0.0,0.0,0.0,0.0,54581.764286
1655410,IT,DE,MEATA,WHOLE,0.04,7641.318,3,3,7641.318,0.0,0.0,0.0,0.0,191032.95
1726305,IT,RO,PREC1,ADDIT,0.01,7641.156,3,3,7641.156,0.0,0.0,0.0,0.0,764115.6
1721172,IT,PL,RAILW,RESEA,0.05,7641.087,3,3,7641.087,0.0,0.0,0.0,0.0,152821.74
1795082,IT,WL,RUBBE,MEATA,0.03,7640.466,3,3,7640.466,0.0,0.0,0.0,0.0,254682.2
1670439,IT,FI,FOOD5,LANDT,0.04,7640.26,3,3,7640.26,0.0,0.0,0.0,0.0,191006.5
1796717,IT,WL,RAILW,HEALT,0.05,7640.172,3,3,7640.172,0.0,0.0,0.0,0.0,152803.44
1802015,IT,WE,WHOLE,PFERT,0.07,7640.035,3,3,7640.035,0.0,0.0,0.0,0.0,109143.357143
1763427,IT,MX,NAPHT,WOODW,0.01,7639.693,3,3,7639.693,0.0,0.0,0.0,0.0,763969.3
1690196,IT,IE,BUSIN,CEMEN,0.08,7639.381,3,3,7639.381,0.0,0.0,0.0,0.0,95492.2625
1676512,IT,FR,RETA1,FOOD2,0.08,7639.315,3,3,7639.315,0.0,0.0,0.0,0.0,95491.4375
1805556,IT,WF,BRICK,RETA1,0.01,7639.27,3,3,7639.27,0.0,0.0,0.0,0.0,763927.0
1810157,IT,WM,WEARI,CERAM,0.06,7639.033,3,3,7639.033,0.0,0.0,0.0,0.0,127317.216667
1715748,IT,NL,BIOGA,HEALT,0.02,7638.585,3,3,7638.585,0.0,0.0,0.0,0.0,381929.25
1735629,IT,SK,COPP1,TRAN1,0.02,7638.457,3,3,7638.457,0.0,0.0,0.0,0.0,381922.85
1663295,IT,DK,INLAN,CRUDE,0.01,7638.169,3,3,7638.169,0.0,0.0,0.0,0.0,763816.9
1734019,IT,SI,POSTT,PUBLI,0.13,7638.026,3,3,7638.026,0.0,0.0,0.0,0.0,58754.046154
1653857,IT,CZ,FABRI,NAPHT,0.03,7636.745,3,3,7636.745,0.0,0.0,0.0,0.0,254558.166667
1716396,IT,NL,MACHI,SECO9,0.04,7636.696,3,3,7636.696,0.0,0.0,0.0,0.0,190917.4
1747886,IT,JP,RENTI,OILHA,0.05,7636.669,3,3,7636.669,0.0,0.0,0.0,0.0,152733.38
1732633,IT,SI,GLASS,DISTR,0.02,7636.476,3,3,7636.476,0.0,0.0,0.0,0.0,381823.8
1677670,IT,FR,RENTI,RAWMI,0.05,7636.434,3,3,7636.434,0.0,0.0,0.0,0.0,152728.68
1780040,IT,TW,WHOLE,SANDC,0.07,7635.435,3,3,7635.435,0.0,0.0,0.0,0.0,109077.642857
1775024,IT,CH,RENTI,PIGS9,0.05,7635.115,3,3,7635.115,0.0,0.0,0.0,0.0,152702.3
1809204,IT,WM,MEATA,RECRE,0.04,7635.036,3,3,7635.036,0.0,0.0,0.0,0.0,190875.9
1751797,IT,CN,AUXIL,WHOLE,0.14,7634.983,3,3,7634.983,0.0,0.0,0.0,0.0,54535.592857
1683982,IT,HR,WHOLE,FINAN,0.07,7633.957,3,3,7633.957,0.0,0.0,0.0,0.0,109056.528571
1712035,IT,LV,FOOD5,FOOD5,0.04,7633.672,3,3,7633.672,0.0,0.0,0.0,0.0,190841.8
1739829,IT,GB,FINAN,BEVER,0.1,7633.573,3,3,7633.573,0.0,0.0,0.0,0.0,76335.73
1751606,IT,CN,POSTT,RAILW,0.13,7633.564,3,3,7633.564,0.0,0.0,0.0,0.0,58719.723077
1651443,IT,CY,GASDI,MACHI,0.01,7632.973,3,3,7632.973,0.0,0.0,0.0,0.0,763297.3
1767017,IT,RU,TRANS,MOTO1,0.05,7632.948,3,3,7632.948,0.0,0.0,0.0,0.0,152658.96
1690287,IT,IE,SEWAG,STONE,0.07,7632.806,3,3,7632.806,0.0,0.0,0.0,0.0,109040.085714
1782282,IT,NO,COPP1,FISHF,0.02,7632.704,3,3,7632.704,0.0,0.0,0.0,0.0,381635.2
1657818,IT,DE,NONME,ELEC4,0.02,7632.409,3,3,7632.409,0.0,0.0,0.0,0.0,381620.45
1679589,IT,GR,RUBBE,TRAN1,0.03,7632.315,3,3,7632.315,0.0,0.0,0.0,0.0,254410.5
1717070,IT,NL,LANDT,INSUR,0.05,7632.29,3,3,7632.29,0.0,0.0,0.0,0.0,152645.8
1765498,IT,RU,WEARI,FURNI,0.06,7632.111,3,3,7632.111,0.0,0.0,0.0,0.0,127201.85
1730672,IT,SE,RENTI,WOOD1,0.05,7631.8,3,3,7631.8,0.0,0.0,0.0,0.0,152636.0
1649909,IT,BG,FABRI,FISH5,0.03,7631.507,3,3,7631.507,0.0,0.0,0.0,0.0,254383.566667
1741613,IT,US,GASDI,PAPE4,0.01,7630.749,3,3,7630.749,0.0,0.0,0.0,0.0,763074.9
1735327,IT,SK,CERAM,MEDIC,0.01,7630.326,3,3,7630.326,0.0,0.0,0.0,0.0,763032.6
1650717,IT,BG,HOTEL,GASDI,0.06,7630.318,3,3,7630.318,0.0,0.0,0.0,0.0,127171.966667
1726906,IT,RO,RETA1,MEMBE,0.08,7630.193,3,3,7630.193,0.0,0.0,0.0,0.0,95377.4125
1736109,IT,SK,CONST,ALUM1,0.04,7629.377,3,3,7629.377,0.0,0.0,0.0,0.0,190734.425
1709721,IT,LT,CHEM1,NONME,0.02,7629.038,3,3,7629.038,0.0,0.0,0.0,0.0,381451.9
1789162,IT,WA,PLAST,SANDC,0.02,7628.456,3,3,7628.456,0.0,0.0,0.0,0.0,381422.8
1781956,IT,NO,ADDIT,TRAN2,0.02,7627.901,3,3,7627.901,0.0,0.0,0.0,0.0,381395.05
1656607,IT,DE,PRINT,ELECT,0.07,7627.766,3,3,7627.766,0.0,0.0,0.0,0.0,108968.085714
1671683,IT,FI,CONST,HEALT,0.04,7627.761,3,3,7627.761,0.0,0.0,0.0,0.0,190694.025
1746527,IT,JP,NONME,RUBBE,0.02,7627.495,3,3,7627.495,0.0,0.0,0.0,0.0,381374.75
1748632,IT,CN,DAIRY,LIQUE,0.03,7627.481,3,3,7627.481,0.0,0.0,0.0,0.0,254249.366667
1793750,IT,WL,BEVER,SALEM,0.03,7626.962,3,3,7626.962,0.0,0.0,0.0,0.0,254232.066667
1754605,IT,KR,ANIMA,HOTEL,0.03,7626.487,3,3,7626.487,0.0,0.0,0.0,0.0,254216.233333
1716561,IT,NL,CONST,ELECT,0.04,7626.391,3,3,7626.391,0.0,0.0,0.0,0.0,190659.775
1757671,IT,BR,HEAVY,PFERT,0.01,7626.289,3,3,7626.289,0.0,0.0,0.0,0.0,762628.9
1679671,IT,GR,GLASS,RENTI,0.02,7625.968,3,3,7625.968,0.0,0.0,0.0,0.0,381298.4
1733632,IT,SI,HOTEL,ELECT,0.06,7625.798,3,3,7625.798,0.0,0.0,0.0,0.0,127096.633333
1746338,IT,JP,ADDIT,FABRI,0.02,7625.751,3,3,7625.751,0.0,0.0,0.0,0.0,381287.55
1670873,IT,FI,PLAST,CERAM,0.02,7625.44,3,3,7625.44,0.0,0.0,0.0,0.0,381272.0
1735198,IT,SK,RUBBE,RADIO,0.03,7625.079,3,3,7625.079,0.0,0.0,0.0,0.0,254169.3
1763828,IT,MX,CEMEN,COLLE,0.01,7624.879,3,3,7624.879,0.0,0.0,0.0,0.0,762487.9
1651409,IT,CY,KEROS,POULT,0.01,7624.729,3,3,7624.729,0.0,0.0,0.0,0.0,762472.9
1655878,IT,DE,DAIRY,RUBBE,0.03,7624.366,3,3,7624.366,0.0,0.0,0.0,0.0,254145.533333
1690396,IT,IE,WASTE,RECRE,0.02,7623.991,3,3,7623.991,0.0,0.0,0.0,0.0,381199.55
1675521,IT,FR,OFFIC,FOODW,0.02,7623.982,3,3,7623.982,0.0,0.0,0.0,0.0,381199.1
1797824,IT,WL,FOOD2,FISH5,0.04,7623.498,3,3,7623.498,0.0,0.0,0.0,0.0,190587.45
1649601,IT,BG,GLASS,MEATP,0.02,7623.036,3,3,7623.036,0.0,0.0,0.0,0.0,381151.8
1793137,IT,WA,RECRE,PUBLI,0.1,7622.773,3,3,7622.773,0.0,0.0,0.0,0.0,76227.73
1656867,IT,DE,HEAVY,PFERT,0.01,7622.752,3,3,7622.752,0.0,0.0,0.0,0.0,762275.2
1713383,IT,MT,LIQUE,FURNI,0.01,7622.751,3,3,7622.751,0.0,0.0,0.0,0.0,762275.1
1770123,IT,AU,WHOLE,REALE,0.07,7622.717,3,3,7622.717,0.0,0.0,0.0,0.0,108895.957143
1651349,IT,CY,PAPER,MEAT1,0.03,7622.683,3,3,7622.683,0.0,0.0,0.0,0.0,254089.433333
1656419,IT,DE,WOODW,PAPE1,0.02,7622.626,3,3,7622.626,0.0,0.0,0.0,0.0,381131.3
1728356,IT,SE,TEXTI,BIOGA,0.05,7622.393,3,3,7622.393,0.0,0.0,0.0,0.0,152447.86
1732352,IT,SI,NAPHT,PAPE4,0.01,7622.277,3,3,7622.277,0.0,0.0,0.0,0.0,762227.7
1809098,IT,WM,CROPS,WEARI,0.06,7621.925,3,3,7621.925,0.0,0.0,0.0,0.0,127032.083333
1659606,IT,DE,HOTEL,BRICK,0.06,7621.706,3,3,7621.706,0.0,0.0,0.0,0.0,127028.433333
1811815,IT,WM,BIODI,CONST,0.02,7621.546,3,3,7621.546,0.0,0.0,0.0,0.0,381077.3
1798931,IT,WE,FISH5,GASDI,0.03,7621.286,4,4,7621.282,0.0,0.0,0.0,0.004,254042.866667
1729057,IT,SE,RUBBE,LEAD1,0.03,7621.198,3,3,7621.198,0.0,0.0,0.0,0.0,254039.933333
1733116,IT,SI,FABRI,BRICK,0.03,7621.13,3,3,7621.13,0.0,0.0,0.0,0.0,254037.666667
1683303,IT,HR,CEMEN,POSTT,0.01,7621.046,3,3,7621.046,0.0,0.0,0.0,0.0,762104.6
1722840,IT,PT,PRINT,FOOD5,0.07,7620.994,3,3,7620.994,0.0,0.0,0.0,0.0,108871.342857
1652778,IT,CZ,PAPER,FOOD2,0.03,7620.975,3,3,7620.975,0.0,0.0,0.0,0.0,254032.5
1675169,IT,FR,COPP1,PLAS2,0.02,7620.691,3,3,7620.691,0.0,0.0,0.0,0.0,381034.55
1801872,IT,WE,CONST,LEATH,0.04,7620.596,3,3,7620.596,0.0,0.0,0.0,0.0,190514.9
1684603,IT,HR,HEALT,VEGE1,0.04,7620.461,3,3,7620.461,0.0,0.0,0.0,0.0,190511.525
1797700,IT,WL,PLAS1,FABRI,0.03,7619.713,3,3,7619.713,0.0,0.0,0.0,0.0,253990.433333
1684862,IT,HU,STONE,MACHI,0.02,7619.478,3,3,7619.478,0.0,0.0,0.0,0.0,380973.9
1810529,IT,WM,PAPER,CHARC,0.03,7619.429,3,3,7619.429,0.0,0.0,0.0,0.0,253980.966667
1758887,IT,BR,HOTEL,ELEC6,0.06,7619.409,3,3,7619.409,0.0,0.0,0.0,0.0,126990.15
1728224,IT,SE,FOOD5,NONME,0.04,7619.313,3,3,7619.313,0.0,0.0,0.0,0.0,190482.825
1658263,IT,DE,COPP1,LUBRI,0.02,7618.822,3,3,7618.822,0.0,0.0,0.0,0.0,380941.1
1746165,IT,JP,PLAST,BRICK,0.02,7618.768,3,3,7618.768,0.0,0.0,0.0,0.0,380938.4
1763847,IT,MX,NONME,MOTOR,0.02,7618.482,3,3,7618.482,0.0,0.0,0.0,0.0,380924.1
1748768,IT,CN,FISH5,HEALT,0.03,7618.298,4,4,7618.294,0.0,0.0,0.0,0.004,253943.266667
1657104,IT,DE,NONSP,FOOD3,0.01,7617.764,3,3,7617.764,0.0,0.0,0.0,0.0,761776.4
1675661,IT,FR,TRANS,RUBBE,0.05,7617.749,3,3,7617.749,0.0,0.0,0.0,0.0,152354.98
1680265,IT,GR,FURNI,RAWMI,0.02,7617.713,3,3,7617.713,0.0,0.0,0.0,0.0,380885.65
1789468,IT,WA,ADDIT,NATU1,0.02,7617.392,3,3,7617.392,0.0,0.0,0.0,0.0,380869.6
1738180,IT,GB,CERAM,DAIRY,0.01,7617.113,3,3,7617.113,0.0,0.0,0.0,0.0,761711.3
1763046,IT,MX,TEXTI,PRINT,0.05,7617.1,3,3,7617.1,0.0,0.0,0.0,0.0,152342.0
1725493,IT,RO,WEARI,COMPU,0.06,7617.006,3,3,7617.006,0.0,0.0,0.0,0.0,126950.1
1803036,IT,WF,CEREA,COKIN,0.01,7615.953,3,3,7615.953,0.0,0.0,0.0,0.0,761595.3
1651292,IT,CY,BEVER,BEVER,0.03,7615.451,3,3,7615.451,0.0,0.0,0.0,0.0,253848.366667
1660024,IT,DE,INLAN,FOODW,0.01,7615.397,3,3,7615.397,0.0,0.0,0.0,0.0,761539.7
1719641,IT,PL,CERAM,INERT,0.01,7615.071,3,3,7615.071,0.0,0.0,0.0,0.0,761507.1
1727376,IT,RO,FINAN,VEGET,0.1,7614.679,3,3,7614.679,0.0,0.0,0.0,0.0,76146.79
1783215,IT,NO,BUSIN,OFFIC,0.08,7614.499,3,3,7614.499,0.0,0.0,0.0,0.0,95181.2375
1794285,IT,WL,MOTOR,KERO1,0.01,7614.147,3,3,7614.147,0.0,0.0,0.0,0.0,761414.7
1645715,IT,BE,RUBBE,RAWMI,0.03,7613.598,3,3,7613.598,0.0,0.0,0.0,0.0,253786.6
1759918,IT,BR,PAPE1,TEXT2,0.05,7613.467,3,3,7613.467,0.0,0.0,0.0,0.0,152269.34
1641905,IT,AT,BIODI,RETAI,0.02,7613.261,3,3,7613.261,0.0,0.0,0.0,0.0,380663.05
1689407,IT,IE,HOTEL,LEADZ,0.06,7612.807,3,3,7612.807,0.0,0.0,0.0,0.0,126880.116667
1640823,IT,AT,WEARI,SUPPO,0.06,7612.595,3,3,7612.595,0.0,0.0,0.0,0.0,126876.583333
1744556,IT,US,REALE,LANDT,0.32,7612.492,3,3,7612.492,0.0,0.0,0.0,0.0,23789.0375
1777576,IT,TR,ALUM1,LIGNI,0.01,7612.296,3,3,7612.296,0.0,0.0,0.0,0.0,761229.6
1659291,IT,DE,SALEM,WOOD1,0.06,7611.997,3,3,7611.997,0.0,0.0,0.0,0.0,126866.616667
1734957,IT,SK,HEAVY,WOODW,0.01,7611.689,3,3,7611.689,0.0,0.0,0.0,0.0,761168.9
1790955,IT,WA,MOTO1,ANIMA,0.04,7611.41,3,3,7611.41,0.0,0.0,0.0,0.0,190285.25
1765304,IT,RU,DAIRY,HEALT,0.03,7611.29,3,3,7611.29,0.0,0.0,0.0,0.0,253709.666667
1802238,IT,WE,RAILW,RESEA,0.05,7610.776,3,3,7610.776,0.0,0.0,0.0,0.0,152215.52
1714572,IT,NL,CRUDE,RECRE,0.01,7610.643,3,3,7610.643,0.0,0.0,0.0,0.0,761064.3
1777419,IT,TR,NONME,SUGA1,0.02,7610.588,3,3,7610.588,0.0,0.0,0.0,0.0,380529.4
1730222,IT,SE,LANDT,PLAS1,0.05,7610.259,3,3,7610.259,0.0,0.0,0.0,0.0,152205.18
1781132,IT,TW,TEXT1,PUBLI,0.06,7610.223,3,3,7610.223,0.0,0.0,0.0,0.0,126837.05
1726585,IT,RO,OFFIC,INTER,0.02,7610.092,3,3,7610.092,0.0,0.0,0.0,0.0,380504.6
1722357,IT,PT,FISHF,WHOLE,0.01,7610.068,3,3,7610.068,0.0,0.0,0.0,0.0,761006.8
1752758,IT,CA,WOODW,PRINT,0.02,7610.063,3,3,7610.063,0.0,0.0,0.0,0.0,380503.15
1805949,IT,WF,LEAD1,RESEA,0.01,7610.031,3,3,7610.031,0.0,0.0,0.0,0.0,761003.1
1715455,IT,NL,AVIAT,RENTI,0.02,7609.909,3,3,7609.909,0.0,0.0,0.0,0.0,380495.45
1795259,IT,WL,CERAM,NONME,0.01,7609.683,3,3,7609.683,0.0,0.0,0.0,0.0,760968.3
1788494,IT,WA,PULP5,REALE,0.02,7609.66,3,3,7609.66,0.0,0.0,0.0,0.0,380483.0
1728752,IT,SE,GASDI,MACHI,0.01,7609.562,3,3,7609.562,0.0,0.0,0.0,0.0,760956.2
1742275,IT,US,BRICK,CEMEN,0.01,7609.18,3,3,7609.18,0.0,0.0,0.0,0.0,760918.0
1775989,IT,TR,FISH5,WHOLE,0.03,7609.048,4,4,7609.044,0.0,0.0,0.0,0.004,253634.933333
1670267,IT,FI,VEGET,WHOLE,0.03,7608.343,3,3,7608.343,0.0,0.0,0.0,0.0,253611.433333
1749101,IT,CN,WOODW,KEROS,0.02,7608.031,3,3,7608.031,0.0,0.0,0.0,0.0,380401.55
1807783,IT,WF,FOODW,POULT,0.06,7607.305,3,3,7607.305,0.0,0.0,0.0,0.0,126788.416667
1778560,IT,TR,RETA1,BIOG1,0.08,7607.049,3,3,7607.049,0.0,0.0,0.0,0.0,95088.1125
1678806,IT,GR,FOOD5,RECRE,0.04,7607.038,3,3,7607.038,0.0,0.0,0.0,0.0,190175.95
1806535,IT,WF,FURNI,SANDC,0.02,7606.89,3,3,7606.89,0.0,0.0,0.0,0.0,380344.5
1714897,IT,NL,BEVER,NUCLE,0.03,7606.72,3,3,7606.72,0.0,0.0,0.0,0.0,253557.333333
1753726,IT,CA,FURNI,CEREA,0.02,7606.67,3,3,7606.67,0.0,0.0,0.0,0.0,380333.5
1641217,IT,AT,PRINT,MEMBE,0.07,7606.659,3,3,7606.659,0.0,0.0,0.0,0.0,108666.557143
1808298,IT,WF,FOOD2,AIRTR,0.04,7606.596,3,3,7606.596,0.0,0.0,0.0,0.0,190164.9
1758267,IT,BR,ALUM1,CATTL,0.01,7606.588,3,3,7606.588,0.0,0.0,0.0,0.0,760658.8
1713267,IT,MT,PAPER,EDUCA,0.03,7606.577,3,3,7606.577,0.0,0.0,0.0,0.0,253552.566667
1802543,IT,WE,FINAN,BITUM,0.1,7605.102,3,3,7605.102,0.0,0.0,0.0,0.0,76051.02
1649505,IT,BG,RUBBE,STONE,0.03,7604.831,3,3,7604.831,0.0,0.0,0.0,0.0,253494.366667
1768928,IT,AU,PAPER,CATTL,0.03,7604.61,3,3,7604.61,0.0,0.0,0.0,0.0,253487.0
1801890,IT,WE,CONST,OFFIC,0.04,7604.589,3,3,7604.589,0.0,0.0,0.0,0.0,190114.725
1733365,IT,SI,TRANS,HOTEL,0.05,7604.318,3,3,7604.318,0.0,0.0,0.0,0.0,152086.36
1745549,IT,JP,BEVER,DISTR,0.03,7604.102,3,3,7604.102,0.0,0.0,0.0,0.0,253470.066667
1783348,IT,NO,PAPE1,PAPE4,0.05,7603.46,3,3,7603.46,0.0,0.0,0.0,0.0,152069.2
1761317,IT,IN,GLASS,DAIRY,0.02,7603.446,3,3,7603.446,0.0,0.0,0.0,0.0,380172.3
1717672,IT,NL,BUSIN,LEAD1,0.08,7603.257,3,3,7603.257,0.0,0.0,0.0,0.0,95040.7125
1755034,IT,KR,WEARI,ALUM1,0.06,7603.145,3,3,7603.145,0.0,0.0,0.0,0.0,126719.083333
1793775,IT,WL,FISH5,EDUCA,0.03,7603.117,4,4,7603.113,0.0,0.0,0.0,0.004,253437.233333
1752464,IT,CA,DAIRY,SALEM,0.03,7603.006,3,3,7603.006,0.0,0.0,0.0,0.0,253433.533333
1776040,IT,TR,TEXTI,ELECT,0.05,7602.997,3,3,7602.997,0.0,0.0,0.0,0.0,152059.94
1717589,IT,NL,COMPU,INSUR,0.09,7602.895,3,3,7602.895,0.0,0.0,0.0,0.0,84476.611111
1709390,IT,LT,BEVER,SUGA1,0.03,7602.668,3,3,7602.668,0.0,0.0,0.0,0.0,253422.266667
1648259,IT,BE,BUSIN,WOOD1,0.08,7602.582,3,3,7602.582,0.0,0.0,0.0,0.0,95032.275
1647750,IT,BE,INSUR,POSTT,0.16,7602.532,3,3,7602.532,0.0,0.0,0.0,0.0,47515.825
1803998,IT,WF,LEATH,RAILW,0.05,7602.419,3,3,7602.419,0.0,0.0,0.0,0.0,152048.38
1655954,IT,DE,FOOD5,SANDC,0.04,7601.984,3,3,7601.984,0.0,0.0,0.0,0.0,190049.6
1811595,IT,WM,CHEM1,NONFE,0.02,7601.919,3,3,7601.919,0.0,0.0,0.0,0.0,380095.95
1732636,IT,SI,GLASS,COLLE,0.02,7601.523,3,3,7601.523,0.0,0.0,0.0,0.0,380076.15
1710663,IT,LU,VEGE1,FISH5,0.02,7601.38,4,4,7601.378,0.0,0.0,0.0,0.002,380069.0
1756147,IT,KR,MACHI,LEADZ,0.04,7601.376,3,3,7601.376,0.0,0.0,0.0,0.0,190034.4
1754639,IT,KR,STONE,FABRI,0.02,7601.214,3,3,7601.214,0.0,0.0,0.0,0.0,380060.7
1744161,IT,US,SUPPO,PLAS1,0.05,7601.139,3,3,7601.139,0.0,0.0,0.0,0.0,152022.78
1679259,IT,GR,GASDI,BASIC,0.01,7601.022,3,3,7601.022,0.0,0.0,0.0,0.0,760102.2
1769422,IT,AU,CEMEN,RENTI,0.01,7600.928,3,3,7600.928,0.0,0.0,0.0,0.0,760092.8
1688409,IT,IE,BEVER,MEAT1,0.03,7600.34,3,3,7600.34,0.0,0.0,0.0,0.0,253344.666667
1788610,IT,WA,PAPER,93197,0.03,7600.326,3,3,7600.326,0.0,0.0,0.0,0.0,253344.2
1793680,IT,WL,FOOD5,FORES,0.04,7600.181,3,3,7600.181,0.0,0.0,0.0,0.0,190004.525
1812509,IT,WM,ALUM1,MEATC,0.01,7599.492,3,3,7599.492,0.0,0.0,0.0,0.0,759949.2
1768137,IT,RU,PUBLI,FISH5,0.12,7599.478,3,3,7599.478,0.0,0.0,0.0,0.0,63328.983333
1683069,IT,HR,RUBBE,MEATC,0.03,7599.107,3,3,7599.107,0.0,0.0,0.0,0.0,253303.566667
1790257,IT,WA,PREC1,SUPPO,0.01,7599.054,3,3,7599.054,0.0,0.0,0.0,0.0,759905.4
1660675,IT,DE,RENTI,WHEAT,0.05,7599.05,3,3,7599.05,0.0,0.0,0.0,0.0,151981.0
1719117,IT,PL,PLAST,PIGS9,0.02,7599.027,3,3,7599.027,0.0,0.0,0.0,0.0,379951.35
1670573,IT,FI,TEXTI,RETA1,0.05,7598.958,3,3,7598.958,0.0,0.0,0.0,0.0,151979.16
1739567,IT,GB,TRAN2,SEWAG,0.01,7598.738,3,3,7598.738,0.0,0.0,0.0,0.0,759873.8
1748765,IT,CN,FISH5,WHOLE,0.03,7598.518,4,4,7598.514,0.0,0.0,0.0,0.004,253283.933333
1678233,IT,FR,OILHA,WASTE,0.04,7598.414,3,3,7598.414,0.0,0.0,0.0,0.0,189960.35
1690322,IT,IE,FOOD2,CONST,0.04,7598.334,3,3,7598.334,0.0,0.0,0.0,0.0,189958.35
1688259,IT,IE,CROPS,FORES,0.06,7598.183,3,3,7598.183,0.0,0.0,0.0,0.0,126636.383333
1682396,IT,HR,PAPER,SANDC,0.03,7598.085,3,3,7598.085,0.0,0.0,0.0,0.0,253269.5
1732216,IT,SI,HEAVY,TEXTI,0.01,7598.054,3,3,7598.054,0.0,0.0,0.0,0.0,759805.4
1742553,IT,US,PREC1,NONF1,0.01,7597.931,3,3,7597.931,0.0,0.0,0.0,0.0,759793.1
1723957,IT,PT,SALEM,PAPER,0.06,7597.773,3,3,7597.773,0.0,0.0,0.0,0.0,126629.55
1688055,IT,HU,COMPU,FABRI,0.09,7597.723,3,3,7597.723,0.0,0.0,0.0,0.0,84419.144444
1757774,IT,BR,PLAST,GASDI,0.02,7597.567,3,3,7597.567,0.0,0.0,0.0,0.0,379878.35
1659702,IT,DE,RAILW,BIOGA,0.05,7596.894,3,3,7596.894,0.0,0.0,0.0,0.0,151937.88
1814386,IT,WM,AUXIL,WHOLE,0.14,7596.871,3,3,7596.871,0.0,0.0,0.0,0.0,54263.364286
1675739,IT,FR,FURNI,GASDI,0.02,7596.553,3,3,7596.553,0.0,0.0,0.0,0.0,379827.65
