trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1682984,IT,HR,CHEM1,STONE,0.02,7596.537,3,3,7596.537,0.0,0.0,0.0,0.0,379826.85
1770119,IT,AU,WHOLE,AIRTR,0.07,7595.48,3,3,7595.48,0.0,0.0,0.0,0.0,108506.857143
1640692,IT,AT,FISH5,LANDT,0.03,7595.402,4,4,7595.398,0.0,0.0,0.0,0.004,253180.066667
1679530,IT,GR,ADDIT,PAPE4,0.02,7594.534,3,3,7594.534,0.0,0.0,0.0,0.0,379726.7
1768138,IT,RU,PUBLI,TOBAC,0.12,7594.511,3,3,7594.511,0.0,0.0,0.0,0.0,63287.591667
1655578,IT,DE,SANDC,MOTOR,0.02,7593.908,4,4,7591.908,0.0,0.0,2.0,0.0,379695.4
1643106,IT,AT,WHOLE,RETA1,0.07,7593.907,3,3,7593.907,0.0,0.0,0.0,0.0,108484.385714
1793327,IT,WA,PRIVA,TRAN2,1.69,7593.816,3,3,7593.816,0.0,0.0,0.0,0.0,4493.382249
1674800,IT,FR,CEMEN,NONME,0.01,7593.702,3,3,7593.702,0.0,0.0,0.0,0.0,759370.2
1714949,IT,NL,FISH5,MEATA,0.03,7593.644,4,4,7593.64,0.0,0.0,0.0,0.004,253121.466667
1661302,IT,DK,NATUR,CRUDE,0.01,7593.599,3,3,7593.599,0.0,0.0,0.0,0.0,759359.9
1662847,IT,DK,WHOLE,VEGET,0.07,7592.773,3,3,7592.773,0.0,0.0,0.0,0.0,108468.185714
1771346,IT,CH,PROCE,BEVER,0.05,7592.62,3,3,7592.62,0.0,0.0,0.0,0.0,151852.4
1681473,IT,GR,COMPU,AIRTR,0.09,7592.561,3,3,7592.561,0.0,0.0,0.0,0.0,84361.788889
1709654,IT,LT,PRINT,COMPU,0.07,7592.236,3,3,7592.236,0.0,0.0,0.0,0.0,108460.514286
1729318,IT,SE,NONME,ELEC5,0.02,7592.155,3,3,7592.155,0.0,0.0,0.0,0.0,379607.75
1765317,IT,RU,FOOD5,MEATA,0.04,7592.086,3,3,7592.086,0.0,0.0,0.0,0.0,189802.15
1784271,IT,ID,CHEM1,BRICK,0.02,7591.783,3,3,7591.783,0.0,0.0,0.0,0.0,379589.15
1756071,IT,KR,FABRI,ADDIT,0.03,7591.594,3,3,7591.594,0.0,0.0,0.0,0.0,253053.133333
1651376,IT,CY,PAPER,EDUCA,0.03,7591.2,3,3,7591.2,0.0,0.0,0.0,0.0,253040.0
1753427,IT,CA,FABRI,VEGE1,0.03,7590.995,3,3,7590.995,0.0,0.0,0.0,0.0,253033.166667
1675006,IT,FR,PREC1,COLLE,0.01,7590.802,3,3,7590.802,0.0,0.0,0.0,0.0,759080.2
1811783,IT,WM,ADDIT,GASWO,0.02,7590.701,3,3,7590.701,0.0,0.0,0.0,0.0,379535.05
1718162,IT,PL,DAIRY,ANIMA,0.03,7590.573,3,3,7590.573,0.0,0.0,0.0,0.0,253019.1
1719042,IT,PL,HEAVY,DIST1,0.01,7590.292,3,3,7590.292,0.0,0.0,0.0,0.0,759029.2
1678148,IT,FR,PLAS1,SUPPO,0.03,7590.208,3,3,7590.208,0.0,0.0,0.0,0.0,253006.933333
1672137,IT,FI,POSTT,EDUCA,0.12,7589.955,3,3,7589.955,0.0,0.0,0.0,0.0,63249.625
1752488,IT,CA,FOOD5,CROPS,0.04,7589.261,3,3,7589.261,0.0,0.0,0.0,0.0,189731.525
1718018,IT,PL,CHEMI,CERAM,0.02,7589.187,3,3,7589.187,0.0,0.0,0.0,0.0,379459.35
1784675,IT,ID,MOTO1,RADIO,0.04,7588.785,3,3,7588.785,0.0,0.0,0.0,0.0,189719.625
1765388,IT,RU,FISH5,FOOD5,0.03,7588.722,4,4,7588.718,0.0,0.0,0.0,0.004,252957.4
1661893,IT,DK,PRINT,MEATP,0.07,7588.246,3,3,7588.246,0.0,0.0,0.0,0.0,108403.514286
1787086,IT,ZA,BUSIN,PRINT,0.08,7588.165,3,3,7588.165,0.0,0.0,0.0,0.0,94852.0625
1718228,IT,PL,PROCE,RUBBE,0.05,7587.791,3,3,7587.791,0.0,0.0,0.0,0.0,151755.82
1794375,IT,WL,KEROS,FISH5,0.01,7587.646,3,3,7587.646,0.0,0.0,0.0,0.0,758764.6
1678967,IT,GR,WEARI,RETA1,0.06,7587.459,3,3,7587.459,0.0,0.0,0.0,0.0,126457.65
1646224,IT,BE,ALUM1,PLAS2,0.01,7587.291,3,3,7587.291,0.0,0.0,0.0,0.0,758729.1
1762742,IT,IN,BUSIN,NONF1,0.08,7587.209,3,3,7587.209,0.0,0.0,0.0,0.0,94840.1125
1787208,IT,WA,CEREA,FOOD5,0.01,7587.064,3,3,7587.064,0.0,0.0,0.0,0.0,758706.4
1712387,IT,LV,GLASS,HOTEL,0.02,7586.945,3,3,7586.945,0.0,0.0,0.0,0.0,379347.25
1679698,IT,GR,CEMEN,MACHI,0.01,7586.929,3,3,7586.929,0.0,0.0,0.0,0.0,758692.9
1800395,IT,WE,CHEM1,INLAN,0.02,7586.92,3,3,7586.92,0.0,0.0,0.0,0.0,379346.0
1687279,IT,HU,WHOLE,AIRTR,0.07,7586.088,3,3,7586.088,0.0,0.0,0.0,0.0,108372.685714
1655543,IT,DE,STONE,MOTO1,0.02,7586.021,3,3,7586.021,0.0,0.0,0.0,0.0,379301.05
1775356,IT,CH,PUBLI,FORES,0.12,7585.844,3,3,7585.844,0.0,0.0,0.0,0.0,63215.366667
1656717,IT,DE,MOTOR,SECO9,0.01,7585.81,3,3,7585.81,0.0,0.0,0.0,0.0,758581.0
1775668,IT,TR,CEREA,FURNI,0.01,7585.455,3,3,7585.455,0.0,0.0,0.0,0.0,758545.5
1782243,IT,NO,ALUM1,NATU1,0.01,7585.435,3,3,7585.435,0.0,0.0,0.0,0.0,758543.5
1640235,IT,AT,FORES,COMPU,0.07,7585.322,4,4,7582.322,0.0,3.0,0.0,0.0,108361.742857
1748508,IT,CN,SANDC,ELEC4,0.02,7585.297,4,4,7583.297,0.0,0.0,2.0,0.0,379264.85
1729720,IT,SE,MACHI,SANDC,0.04,7585.134,3,3,7585.134,0.0,0.0,0.0,0.0,189628.35
1725645,IT,RO,PAPER,OILSE,0.03,7584.844,3,3,7584.844,0.0,0.0,0.0,0.0,252828.133333
1683892,IT,HR,TRANS,RESEA,0.05,7584.596,3,3,7584.596,0.0,0.0,0.0,0.0,151691.92
1758454,IT,BR,MACHI,PLANT,0.04,7584.562,3,3,7584.562,0.0,0.0,0.0,0.0,189614.05
1663812,IT,EE,FISH5,MEATP,0.03,7584.473,4,4,7584.469,0.0,0.0,0.0,0.004,252815.766667
1726983,IT,RO,HOTEL,ELEC3,0.05,7584.459,3,3,7584.459,0.0,0.0,0.0,0.0,151689.18
1791271,IT,WA,CONST,FOOD5,0.04,7584.237,3,3,7584.237,0.0,0.0,0.0,0.0,189605.925
1653150,IT,CZ,CHEM1,ELEC5,0.02,7584.132,3,3,7584.132,0.0,0.0,0.0,0.0,379206.6
1720750,IT,PL,TRANS,FOUND,0.05,7583.964,3,3,7583.964,0.0,0.0,0.0,0.0,151679.28
1715086,IT,NL,WEARI,FOUND,0.06,7583.933,3,3,7583.933,0.0,0.0,0.0,0.0,126398.883333
1812208,IT,WM,NONME,REFI1,0.02,7583.924,3,3,7583.924,0.0,0.0,0.0,0.0,379196.2
1643180,IT,AT,HOTEL,RAWMI,0.05,7583.553,3,3,7583.553,0.0,0.0,0.0,0.0,151671.06
1755999,IT,KR,COPP1,RUBBE,0.02,7583.291,3,3,7583.291,0.0,0.0,0.0,0.0,379164.55
1766926,IT,RU,MOTO1,RAWMI,0.04,7583.087,3,3,7583.087,0.0,0.0,0.0,0.0,189577.175
1735371,IT,SK,NONME,COPP1,0.02,7582.743,3,3,7582.743,0.0,0.0,0.0,0.0,379137.15
1787663,IT,WA,MEAT4,MEMBE,0.04,7582.671,3,3,7582.671,0.0,0.0,0.0,0.0,189566.775
1642859,IT,AT,MOTO1,FOUND,0.04,7582.444,3,3,7582.444,0.0,0.0,0.0,0.0,189561.1
1661439,IT,DK,DAIRY,BEVER,0.03,7582.034,3,3,7582.034,0.0,0.0,0.0,0.0,252734.466667
1672616,IT,FR,FISHF,CHEM1,0.01,7581.971,3,3,7581.971,0.0,0.0,0.0,0.0,758197.1
1640354,IT,AT,MEATC,ELEC2,0.03,7581.819,3,3,7581.819,0.0,0.0,0.0,0.0,252727.3
1655132,IT,CZ,BUSIN,LEATH,0.08,7581.74,3,3,7581.74,0.0,0.0,0.0,0.0,94771.75
1731531,IT,SI,FISH5,REALE,0.03,7581.582,4,4,7581.578,0.0,0.0,0.0,0.004,252719.4
1715516,IT,NL,GASDI,GASDI,0.01,7581.557,3,3,7581.557,0.0,0.0,0.0,0.0,758155.7
1780496,IT,TW,POSTT,ALUM1,0.12,7581.398,3,3,7581.398,0.0,0.0,0.0,0.0,63178.316667
1729723,IT,SE,MACHI,MEAT1,0.04,7581.318,3,3,7581.318,0.0,0.0,0.0,0.0,189532.95
1654157,IT,CZ,MOTO1,BIODI,0.04,7581.119,3,3,7581.119,0.0,0.0,0.0,0.0,189527.975
1730107,IT,SE,RETA1,PUBLI,0.08,7580.907,3,3,7580.907,0.0,0.0,0.0,0.0,94761.3375
1686867,IT,HU,FABRI,FOOD2,0.03,7580.86,3,3,7580.86,0.0,0.0,0.0,0.0,252695.333333
1765843,IT,RU,HEAVY,PFERT,0.01,7580.785,3,3,7580.785,0.0,0.0,0.0,0.0,758078.5
1785449,IT,ZA,PAPER,MEMBE,0.03,7580.086,3,3,7580.086,0.0,0.0,0.0,0.0,252669.533333
1641858,IT,AT,BIOGA,SUPPO,0.02,7579.74,3,3,7579.74,0.0,0.0,0.0,0.0,378987.0
1792564,IT,WA,RENTI,RESEA,0.05,7579.697,3,3,7579.697,0.0,0.0,0.0,0.0,151593.94
1722566,IT,PT,FISH5,CATTL,0.03,7579.545,4,4,7579.541,0.0,0.0,0.0,0.004,252651.5
1741488,IT,US,MOTOR,WOOD1,0.01,7579.371,3,3,7579.371,0.0,0.0,0.0,0.0,757937.1
1650164,IT,BG,MOTO1,TRANS,0.04,7579.131,3,3,7579.131,0.0,0.0,0.0,0.0,189478.275
1766899,IT,RU,OFFIC,STEAM,0.02,7578.804,3,3,7578.804,0.0,0.0,0.0,0.0,378940.2
1785500,IT,ZA,MOTOR,CHEMI,0.01,7578.619,3,3,7578.619,0.0,0.0,0.0,0.0,757861.9
1778828,IT,TR,LANDT,AIRTR,0.05,7578.577,3,3,7578.577,0.0,0.0,0.0,0.0,151571.54
1739268,IT,GB,HOTEL,TEXTI,0.05,7578.493,3,3,7578.493,0.0,0.0,0.0,0.0,151569.86
1740651,IT,US,CRUDE,LANDT,0.01,7578.237,3,3,7578.237,0.0,0.0,0.0,0.0,757823.7
1678729,IT,GR,DAIRY,MEMBE,0.03,7578.14,3,3,7578.14,0.0,0.0,0.0,0.0,252604.666667
1657621,IT,DE,CERAM,CEREA,0.01,7577.94,3,3,7577.94,0.0,0.0,0.0,0.0,757794.0
1786545,IT,ZA,FURNI,GLASS,0.02,7577.797,3,3,7577.797,0.0,0.0,0.0,0.0,378889.85
1801004,IT,WE,ALUM1,MEMBE,0.01,7577.277,3,3,7577.277,0.0,0.0,0.0,0.0,757727.7
1684686,IT,HU,CEREA,FISH5,0.01,7577.195,3,3,7577.195,0.0,0.0,0.0,0.0,757719.5
1738493,IT,GB,COPP1,AUXIL,0.02,7577.049,3,3,7577.049,0.0,0.0,0.0,0.0,378852.45
1765725,IT,RU,PAPER,FOOD4,0.03,7576.754,3,3,7576.754,0.0,0.0,0.0,0.0,252558.466667
1674984,IT,FR,PREC1,REFI1,0.01,7576.596,3,3,7576.596,0.0,0.0,0.0,0.0,757659.6
1676419,IT,FR,WHOLE,FOOD3,0.07,7576.226,3,3,7576.226,0.0,0.0,0.0,0.0,108231.8
1653940,IT,CZ,MACHI,CATTL,0.04,7576.136,3,3,7576.136,0.0,0.0,0.0,0.0,189403.4
1761454,IT,IN,PREC1,MEATC,0.01,7575.118,3,3,7575.118,0.0,0.0,0.0,0.0,757511.8
1765955,IT,RU,CHEM1,COKIN,0.02,7575.011,3,3,7575.011,0.0,0.0,0.0,0.0,378750.55
1716274,IT,NL,FABRI,RAWMI,0.03,7574.352,3,3,7574.352,0.0,0.0,0.0,0.0,252478.4
1779309,IT,TR,INSUR,WEARI,0.16,7574.244,3,3,7574.244,0.0,0.0,0.0,0.0,47339.025
1682808,IT,HR,HEAVY,MEDIC,0.01,7574.041,3,3,7574.041,0.0,0.0,0.0,0.0,757404.1
1749316,IT,CN,PRINT,TEXTI,0.07,7573.914,3,3,7573.914,0.0,0.0,0.0,0.0,108198.771429
1709994,IT,LT,ALUM1,TEXTI,0.01,7573.565,3,3,7573.565,0.0,0.0,0.0,0.0,757356.5
1641586,IT,AT,NAPHT,MEATC,0.01,7573.536,3,3,7573.536,0.0,0.0,0.0,0.0,757353.6
1722835,IT,PT,PAPER,MEMBE,0.03,7573.363,3,3,7573.363,0.0,0.0,0.0,0.0,252445.433333
1746715,IT,JP,FABRI,SECO9,0.03,7573.058,3,3,7573.058,0.0,0.0,0.0,0.0,252435.266667
1680253,IT,GR,TRANS,COMPU,0.05,7572.591,3,3,7572.591,0.0,0.0,0.0,0.0,151451.82
1651719,IT,CY,FABRI,HEALT,0.03,7572.476,3,3,7572.476,0.0,0.0,0.0,0.0,252415.866667
1646127,IT,BE,PREC1,BIOGA,0.01,7572.161,3,3,7572.161,0.0,0.0,0.0,0.0,757216.1
1645643,IT,BE,CHEM1,GASWO,0.02,7572.136,3,3,7572.136,0.0,0.0,0.0,0.0,378606.8
1659211,IT,DE,CONST,OILHA,0.04,7572.055,3,3,7572.055,0.0,0.0,0.0,0.0,189301.375
1764084,IT,MX,FABRI,TOBAC,0.03,7571.97,3,3,7571.97,0.0,0.0,0.0,0.0,252399.0
1795546,IT,WL,ALUM1,COMPU,0.01,7571.904,3,3,7571.904,0.0,0.0,0.0,0.0,757190.4
1651382,IT,CY,MOTOR,VEGET,0.01,7571.574,3,3,7571.574,0.0,0.0,0.0,0.0,757157.4
1780027,IT,TW,SALEM,EDUCA,0.06,7571.07,3,3,7571.07,0.0,0.0,0.0,0.0,126184.5
1728230,IT,SE,FOOD5,DISTR,0.04,7570.398,3,3,7570.398,0.0,0.0,0.0,0.0,189259.95
1761963,IT,IN,FURNI,SEACO,0.02,7570.388,3,3,7570.388,0.0,0.0,0.0,0.0,378519.4
1809725,IT,WM,SUGA1,CHEM1,0.02,7570.011,3,3,7570.011,0.0,0.0,0.0,0.0,378500.55
1675120,IT,FR,LEAD1,FOOD2,0.01,7569.834,3,3,7569.834,0.0,0.0,0.0,0.0,756983.4
1688127,IT,HU,BUSIN,PAPER,0.08,7569.656,3,3,7569.656,0.0,0.0,0.0,0.0,94620.7
1780794,IT,TW,RENTI,BUSIN,0.05,7569.574,3,3,7569.574,0.0,0.0,0.0,0.0,151391.48
1787774,IT,WA,DAIRY,PLAST,0.03,7569.405,3,3,7569.405,0.0,0.0,0.0,0.0,252313.5
1664951,IT,ES,SANDC,PULP5,0.02,7569.235,4,4,7567.235,0.0,0.0,2.0,0.0,378461.75
1714162,IT,MT,POSTT,FURNI,0.12,7568.637,3,3,7568.637,0.0,0.0,0.0,0.0,63071.975
1772075,IT,CH,PRINT,AUXIL,0.07,7568.347,3,3,7568.347,0.0,0.0,0.0,0.0,108119.242857
1689795,IT,IE,INSUR,MOTOR,0.16,7568.326,3,3,7568.326,0.0,0.0,0.0,0.0,47302.0375
1663083,IT,DK,RAILW,WEARI,0.05,7567.911,3,3,7567.911,0.0,0.0,0.0,0.0,151358.22
1797510,IT,WL,BUSIN,PLAST,0.08,7567.864,3,3,7567.864,0.0,0.0,0.0,0.0,94598.3
1648166,IT,BE,BUSIN,LEATH,0.08,7567.654,3,3,7567.654,0.0,0.0,0.0,0.0,94595.675
1688617,IT,IE,PLAST,PEAT2,0.02,7567.323,3,3,7567.323,0.0,0.0,0.0,0.0,378366.15
1710003,IT,LT,ALUM1,FOUND,0.01,7567.186,3,3,7567.186,0.0,0.0,0.0,0.0,756718.6
1807832,IT,WF,PAPE1,CEREA,0.05,7567.021,3,3,7567.021,0.0,0.0,0.0,0.0,151340.42
1780207,IT,TW,RAILW,HEAVY,0.05,7566.95,3,3,7566.95,0.0,0.0,0.0,0.0,151339.0
1641826,IT,AT,CHEM1,TRAN2,0.02,7566.447,3,3,7566.447,0.0,0.0,0.0,0.0,378322.35
1803583,IT,WF,PROCE,EDUCA,0.05,7566.442,3,3,7566.442,0.0,0.0,0.0,0.0,151328.84
1790220,IT,WA,PREC1,BITU1,0.01,7566.264,3,3,7566.264,0.0,0.0,0.0,0.0,756626.4
1678662,IT,GR,MEAT4,MEAT1,0.04,7566.146,3,3,7566.146,0.0,0.0,0.0,0.0,189153.65
1664724,IT,EE,SUPPO,RETA1,0.05,7566.126,3,3,7566.126,0.0,0.0,0.0,0.0,151322.52
1760548,IT,IN,LEATH,GLASS,0.05,7565.935,3,3,7565.935,0.0,0.0,0.0,0.0,151318.7
1769051,IT,AU,NAPHT,WHOLE,0.01,7565.773,3,3,7565.773,0.0,0.0,0.0,0.0,756577.3
1757320,IT,BR,BEVER,REALE,0.03,7565.42,3,3,7565.42,0.0,0.0,0.0,0.0,252180.666667
1656450,IT,DE,PULP5,RAILW,0.02,7565.286,3,3,7565.286,0.0,0.0,0.0,0.0,378264.3
1681716,IT,HR,FISHF,RUBBE,0.01,7565.102,3,3,7565.102,0.0,0.0,0.0,0.0,756510.2
1768929,IT,AU,PAPER,POULT,0.03,7565.055,3,3,7565.055,0.0,0.0,0.0,0.0,252168.5
1675384,IT,FR,MACHI,LIQUI,0.04,7564.549,3,3,7564.549,0.0,0.0,0.0,0.0,189113.725
1652610,IT,CZ,WOODW,RAWMI,0.02,7564.501,3,3,7564.501,0.0,0.0,0.0,0.0,378225.05
1678784,IT,GR,FOOD5,LIQUE,0.04,7564.447,3,3,7564.447,0.0,0.0,0.0,0.0,189111.175
1763226,IT,MX,WOODW,BASIC,0.02,7563.708,3,3,7563.708,0.0,0.0,0.0,0.0,378185.4
1653423,IT,CZ,CEMEN,BUSIN,0.01,7563.38,3,3,7563.38,0.0,0.0,0.0,0.0,756338.0
1783948,IT,ID,SANDC,GLASS,0.02,7563.364,4,4,7561.364,0.0,0.0,2.0,0.0,378168.2
1652401,IT,CZ,TEXTI,BIOGA,0.04,7563.299,3,3,7563.299,0.0,0.0,0.0,0.0,189082.475
1803446,IT,WF,MEAT1,CHEMI,0.04,7563.094,3,3,7563.094,0.0,0.0,0.0,0.0,189077.35
1682070,IT,HR,FISH5,RESEA,0.03,7562.894,4,4,7562.89,0.0,0.0,0.0,0.004,252096.466667
1724775,IT,PT,RENTI,SALEM,0.05,7562.667,3,3,7562.667,0.0,0.0,0.0,0.0,151253.34
1653307,IT,CZ,GLASS,RAWMI,0.02,7561.914,3,3,7561.914,0.0,0.0,0.0,0.0,378095.7
1641449,IT,AT,GASDI,ELEC2,0.01,7561.751,3,3,7561.751,0.0,0.0,0.0,0.0,756175.1
1788182,IT,WA,WEARI,INLAN,0.06,7561.259,3,3,7561.259,0.0,0.0,0.0,0.0,126020.983333
1688768,IT,IE,RUBBE,GLASS,0.03,7561.048,3,3,7561.048,0.0,0.0,0.0,0.0,252034.933333
1810652,IT,WM,MOTOR,WOOLS,0.01,7561.019,3,3,7561.019,0.0,0.0,0.0,0.0,756101.9
1686485,IT,HU,PREC1,NAPHT,0.01,7560.843,3,3,7560.843,0.0,0.0,0.0,0.0,756084.3
1770641,IT,AU,FINAN,WHOLE,0.1,7560.777,3,3,7560.777,0.0,0.0,0.0,0.0,75607.77
1772341,IT,CH,PLAST,SUPPO,0.02,7560.762,3,3,7560.762,0.0,0.0,0.0,0.0,378038.1
1811082,IT,WM,HEAVY,MOTO1,0.01,7560.716,3,3,7560.716,0.0,0.0,0.0,0.0,756071.6
1723236,IT,PT,GLASS,CROPS,0.02,7560.141,3,3,7560.141,0.0,0.0,0.0,0.0,378007.05
1789081,IT,WA,BITU1,FORES,0.01,7559.919,3,3,7559.919,0.0,0.0,0.0,0.0,755991.9
1729830,IT,SE,OFFIC,SUPPO,0.02,7559.859,3,3,7559.859,0.0,0.0,0.0,0.0,377992.95
1684971,IT,HU,MEAT4,REALE,0.04,7559.695,3,3,7559.695,0.0,0.0,0.0,0.0,188992.375
1809481,IT,WM,MEATC,REALE,0.03,7559.074,3,3,7559.074,0.0,0.0,0.0,0.0,251969.133333
1739686,IT,GB,SUPPO,WEARI,0.05,7559.038,3,3,7559.038,0.0,0.0,0.0,0.0,151180.76
1804673,IT,WF,LIQUE,NICKE,0.01,7558.995,3,3,7558.995,0.0,0.0,0.0,0.0,755899.5
1795322,IT,WL,NONME,KEROS,0.02,7558.806,3,3,7558.806,0.0,0.0,0.0,0.0,377940.3
1742546,IT,US,PREC1,PLAST,0.01,7558.579,3,3,7558.579,0.0,0.0,0.0,0.0,755857.9
1742349,IT,US,NONME,MEAT4,0.02,7558.174,3,3,7558.174,0.0,0.0,0.0,0.0,377908.7
1672539,IT,FR,CEREA,MEATC,0.01,7557.336,3,3,7557.336,0.0,0.0,0.0,0.0,755733.6
1750640,IT,CN,MOTO1,SUGAR,0.04,7557.325,3,3,7557.325,0.0,0.0,0.0,0.0,188933.125
1755990,IT,KR,ALUM1,SALEM,0.01,7556.962,3,3,7556.962,0.0,0.0,0.0,0.0,755696.2
1653414,IT,CZ,BRICK,CERAM,0.01,7556.843,3,3,7556.843,0.0,0.0,0.0,0.0,755684.3
1769876,IT,AU,OFFIC,MEMBE,0.02,7556.747,3,3,7556.747,0.0,0.0,0.0,0.0,377837.35
1655303,IT,DE,CEREA,REALE,0.01,7556.475,3,3,7556.475,0.0,0.0,0.0,0.0,755647.5
1786600,IT,ZA,SALEM,ELECT,0.06,7555.924,3,3,7555.924,0.0,0.0,0.0,0.0,125932.066667
1688315,IT,IE,VEGE1,RAWMI,0.02,7555.39,4,4,7555.388,0.0,0.0,0.0,0.002,377769.5
1802174,IT,WE,HOTEL,NONME,0.05,7555.063,3,3,7555.063,0.0,0.0,0.0,0.0,151101.26
1734559,IT,SK,FOOD5,RETA1,0.04,7554.999,3,3,7554.999,0.0,0.0,0.0,0.0,188874.975
1781162,IT,TW,PAPE4,PUBLI,0.05,7554.948,3,3,7554.948,0.0,0.0,0.0,0.0,151098.96
1788366,IT,WA,WOODW,FORES,0.02,7554.889,3,3,7554.889,0.0,0.0,0.0,0.0,377744.45
1772708,IT,CH,CERAM,AIRTR,0.01,7554.451,3,3,7554.451,0.0,0.0,0.0,0.0,755445.1
1721335,IT,PL,TRAN2,LUBRI,0.01,7554.227,3,3,7554.227,0.0,0.0,0.0,0.0,755422.7
1776995,IT,TR,CHEM1,WOOLS,0.02,7554.152,3,3,7554.152,0.0,0.0,0.0,0.0,377707.6
1781426,IT,NO,FOOD5,NONME,0.04,7553.473,3,3,7553.473,0.0,0.0,0.0,0.0,188836.825
1724087,IT,PT,WHOLE,SEACO,0.07,7553.254,3,3,7553.254,0.0,0.0,0.0,0.0,107903.628571
1723845,IT,PT,MOTO1,WASTE,0.04,7552.529,3,3,7552.529,0.0,0.0,0.0,0.0,188813.225
1654589,IT,CZ,RAILW,ELECT,0.05,7552.495,3,3,7552.495,0.0,0.0,0.0,0.0,151049.9
1712335,IT,LV,RUBBE,SECO9,0.03,7552.001,3,3,7552.001,0.0,0.0,0.0,0.0,251733.366667
1760102,IT,BR,FOOD1,INERT,0.04,7551.262,3,3,7551.262,0.0,0.0,0.0,0.0,188781.55
1712032,IT,LV,FOOD5,RAWMI,0.04,7551.255,3,3,7551.255,0.0,0.0,0.0,0.0,188781.375
1653611,IT,CZ,PREC1,RETA1,0.01,7551.186,3,3,7551.186,0.0,0.0,0.0,0.0,755118.6
1761524,IT,IN,LEAD1,PAPER,0.01,7551.094,3,3,7551.094,0.0,0.0,0.0,0.0,755109.4
1689428,IT,IE,HOTEL,GASDI,0.05,7550.915,3,3,7550.915,0.0,0.0,0.0,0.0,151018.3
1654847,IT,CZ,POSTT,RUBBE,0.12,7550.909,3,3,7550.909,0.0,0.0,0.0,0.0,62924.241667
1665401,IT,ES,TEXTI,LEAD1,0.04,7550.852,3,3,7550.852,0.0,0.0,0.0,0.0,188771.3
1722478,IT,PT,PROCE,FISH5,0.05,7550.825,3,3,7550.825,0.0,0.0,0.0,0.0,151016.5
1668589,IT,ES,HOTEL,PAPE2,0.05,7550.508,3,3,7550.508,0.0,0.0,0.0,0.0,151010.16
1754590,IT,KR,CROPS,RUBBE,0.06,7550.379,3,3,7550.379,0.0,0.0,0.0,0.0,125839.65
1681081,IT,GR,SUPPO,NFERT,0.05,7550.371,3,3,7550.371,0.0,0.0,0.0,0.0,151007.42
1760882,IT,IN,GASDI,CHEM1,0.01,7549.91,3,3,7549.91,0.0,0.0,0.0,0.0,754991.0
1773115,IT,CH,COPP1,CEMEN,0.02,7549.89,3,3,7549.89,0.0,0.0,0.0,0.0,377494.5
1641657,IT,AT,PETRO,LIQUE,0.01,7549.791,3,3,7549.791,0.0,0.0,0.0,0.0,754979.1
1725354,IT,RO,TEXTI,OILSE,0.04,7549.461,3,3,7549.461,0.0,0.0,0.0,0.0,188736.525
1806111,IT,WF,FABRI,TOBAC,0.03,7548.892,3,3,7548.892,0.0,0.0,0.0,0.0,251629.733333
1653303,IT,CZ,GLASS,WHEAT,0.02,7548.812,3,3,7548.812,0.0,0.0,0.0,0.0,377440.6
1713587,IT,MT,NONME,ELECT,0.02,7548.717,3,3,7548.717,0.0,0.0,0.0,0.0,377435.85
1797798,IT,WL,OILHA,CONST,0.04,7548.709,3,3,7548.709,0.0,0.0,0.0,0.0,188717.725
1671181,IT,FI,BRICK,CEMEN,0.01,7548.676,3,3,7548.676,0.0,0.0,0.0,0.0,754867.6
1783753,IT,NO,PAPE4,LEAD1,0.05,7548.569,3,3,7548.569,0.0,0.0,0.0,0.0,150971.38
1666978,IT,ES,CERAM,FOOD2,0.01,7548.394,3,3,7548.394,0.0,0.0,0.0,0.0,754839.4
1766713,IT,RU,FABRI,MEMBE,0.03,7548.372,3,3,7548.372,0.0,0.0,0.0,0.0,251612.4
1662224,IT,DK,GLASS,COPP1,0.02,7548.119,3,3,7548.119,0.0,0.0,0.0,0.0,377405.95
1766085,IT,RU,RUBBE,PRECI,0.03,7547.652,3,3,7547.652,0.0,0.0,0.0,0.0,251588.4
1763089,IT,MX,TEXTI,MEMBE,0.04,7547.426,3,3,7547.426,0.0,0.0,0.0,0.0,188685.65
1805603,IT,WF,NONME,VEGET,0.02,7547.375,3,3,7547.375,0.0,0.0,0.0,0.0,377368.75
1748449,IT,CN,STONE,MOTOR,0.02,7547.271,3,3,7547.271,0.0,0.0,0.0,0.0,377363.55
1804570,IT,WF,HEAVY,URANI,0.01,7547.17,3,3,7547.17,0.0,0.0,0.0,0.0,754717.0
1735226,IT,SK,RUBBE,INTER,0.03,7547.164,3,3,7547.164,0.0,0.0,0.0,0.0,251572.133333
1652558,IT,CZ,LEATH,WEARI,0.05,7547.099,3,3,7547.099,0.0,0.0,0.0,0.0,150941.98
1665853,IT,ES,PRINT,SECO9,0.07,7546.884,3,3,7546.884,0.0,0.0,0.0,0.0,107812.628571
1755457,IT,KR,PLAST,WOODW,0.02,7546.677,3,3,7546.677,0.0,0.0,0.0,0.0,377333.85
1690154,IT,IE,COMPU,WASTE,0.09,7546.478,3,3,7546.478,0.0,0.0,0.0,0.0,83849.755556
1710678,IT,LU,DAIRY,RETA1,0.03,7546.34,3,3,7546.34,0.0,0.0,0.0,0.0,251544.666667
