trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1762555,IT,IN,AUXIL,BITUM,0.14,7546.316,3,3,7546.316,0.0,0.0,0.0,0.0,53902.257143
1663692,IT,EE,VEGET,VEGET,0.03,7546.067,3,3,7546.067,0.0,0.0,0.0,0.0,251535.566667
1650187,IT,BG,MOTO1,RESEA,0.04,7545.94,3,3,7545.94,0.0,0.0,0.0,0.0,188648.5
1810660,IT,WM,MOTOR,ALUMI,0.01,7545.696,3,3,7545.696,0.0,0.0,0.0,0.0,754569.6
1640377,IT,AT,MEATP,SUPPO,0.03,7545.627,3,3,7545.627,0.0,0.0,0.0,0.0,251520.9
1721724,IT,PL,INSUR,VEGET,0.16,7545.172,3,3,7545.172,0.0,0.0,0.0,0.0,47157.325
1752511,IT,CA,FOOD5,PULP5,0.04,7545.095,3,3,7545.095,0.0,0.0,0.0,0.0,188627.375
1760830,IT,IN,MOTOR,PETRO,0.01,7545.067,3,3,7545.067,0.0,0.0,0.0,0.0,754506.7
1677315,IT,FR,FINAN,TRAN2,0.1,7544.962,3,3,7544.962,0.0,0.0,0.0,0.0,75449.62
1662204,IT,DK,GLASS,SANDC,0.02,7544.901,3,3,7544.901,0.0,0.0,0.0,0.0,377245.05
1775948,IT,TR,FOOD5,SUPPO,0.04,7544.756,3,3,7544.756,0.0,0.0,0.0,0.0,188618.9
1808759,IT,WF,WOOD2,PIGS9,0.04,7544.394,3,3,7544.394,0.0,0.0,0.0,0.0,188609.85
1767877,IT,RU,AUXIL,HEALT,0.14,7544.168,3,3,7544.168,0.0,0.0,0.0,0.0,53886.914286
1725162,IT,RO,VEGE1,MEAT1,0.02,7543.917,4,4,7543.915,0.0,0.0,0.0,0.002,377195.85
1715528,IT,NL,GASDI,RADIO,0.01,7543.86,3,3,7543.86,0.0,0.0,0.0,0.0,754386.0
1651392,IT,CY,MOTOR,SUPPO,0.01,7543.362,3,3,7543.362,0.0,0.0,0.0,0.0,754336.2
1712317,IT,LV,RUBBE,WEARI,0.02,7543.108,3,3,7543.108,0.0,0.0,0.0,0.0,377155.4
1789446,IT,WA,CHARC,REALE,0.02,7542.983,3,3,7542.983,0.0,0.0,0.0,0.0,377149.15
1715500,IT,NL,KERO1,LANDT,0.01,7542.73,3,3,7542.73,0.0,0.0,0.0,0.0,754273.0
1680741,IT,GR,RETA1,FURNI,0.08,7542.116,3,3,7542.116,0.0,0.0,0.0,0.0,94276.45
1651872,IT,CY,SUPPO,REALE,0.05,7542.116,3,3,7542.116,0.0,0.0,0.0,0.0,150842.32
1647731,IT,BE,INSUR,TRANS,0.16,7541.852,3,3,7541.852,0.0,0.0,0.0,0.0,47136.575
1783169,IT,NO,COMPU,NATUR,0.09,7541.719,3,3,7541.719,0.0,0.0,0.0,0.0,83796.877778
1762046,IT,IN,WHOLE,93197,0.07,7541.681,3,3,7541.681,0.0,0.0,0.0,0.0,107738.3
1712725,IT,LV,HOTEL,PUBLI,0.05,7541.388,3,3,7541.388,0.0,0.0,0.0,0.0,150827.76
1726534,IT,RO,OFFIC,OILSE,0.02,7541.317,3,3,7541.317,0.0,0.0,0.0,0.0,377065.85
1660694,IT,DE,RENTI,PULP5,0.05,7541.258,3,3,7541.258,0.0,0.0,0.0,0.0,150825.16
1761110,IT,IN,CHEM1,SUGA1,0.02,7541.062,3,3,7541.062,0.0,0.0,0.0,0.0,377053.1
1797894,IT,WL,WASTE,CHARC,0.02,7541.007,3,3,7541.007,0.0,0.0,0.0,0.0,377050.35
1648227,IT,BE,BUSIN,STEAM,0.08,7540.663,3,3,7540.663,0.0,0.0,0.0,0.0,94258.2875
1802495,IT,WE,POSTT,NATUR,0.12,7540.482,3,3,7540.482,0.0,0.0,0.0,0.0,62837.35
1748329,IT,CN,CEREA,POULT,0.01,7539.608,3,3,7539.608,0.0,0.0,0.0,0.0,753960.8
1736269,IT,SK,HOTEL,PAPER,0.05,7539.559,3,3,7539.559,0.0,0.0,0.0,0.0,150791.18
1765307,IT,RU,PROCE,FISH5,0.05,7539.116,3,3,7539.116,0.0,0.0,0.0,0.0,150782.32
1802016,IT,WE,WHOLE,CHEM1,0.07,7539.012,3,3,7539.012,0.0,0.0,0.0,0.0,107700.171429
1765247,IT,RU,SANDC,BUSIN,0.02,7538.885,4,4,7536.885,0.0,0.0,2.0,0.0,376944.25
1661699,IT,DK,WEARI,TRANS,0.06,7538.447,3,3,7538.447,0.0,0.0,0.0,0.0,125640.783333
1748973,IT,CN,LEATH,PIGS9,0.05,7538.147,3,3,7538.147,0.0,0.0,0.0,0.0,150762.94
1678498,IT,FR,RECRE,93197,0.1,7538.143,3,3,7538.143,0.0,0.0,0.0,0.0,75381.43
1797144,IT,WL,POSTT,FABRI,0.12,7538.039,3,3,7538.039,0.0,0.0,0.0,0.0,62816.991667
1721967,IT,PL,COMPU,PFERT,0.09,7537.988,3,3,7537.988,0.0,0.0,0.0,0.0,83755.422222
1728463,IT,SE,LEATH,ELEC4,0.05,7537.907,3,3,7537.907,0.0,0.0,0.0,0.0,150758.14
1710218,IT,LT,OFFIC,MACHI,0.02,7537.764,3,3,7537.764,0.0,0.0,0.0,0.0,376888.2
1772275,IT,CH,NAPHT,NONF1,0.01,7537.733,3,3,7537.733,0.0,0.0,0.0,0.0,753773.3
1684713,IT,HU,VEGET,MEAT4,0.03,7537.696,3,3,7537.696,0.0,0.0,0.0,0.0,251256.533333
1710771,IT,LU,TEXTI,COMPU,0.04,7537.64,3,3,7537.64,0.0,0.0,0.0,0.0,188441.0
1667046,IT,ES,NONME,HEAVY,0.02,7537.555,3,3,7537.555,0.0,0.0,0.0,0.0,376877.75
1719037,IT,PL,HEAVY,BITU1,0.01,7537.477,3,3,7537.477,0.0,0.0,0.0,0.0,753747.7
1749994,IT,CN,NONME,PADDY,0.02,7537.397,3,3,7537.397,0.0,0.0,0.0,0.0,376869.85
1650039,IT,BG,MACHI,BIOGA,0.04,7537.059,3,3,7537.059,0.0,0.0,0.0,0.0,188426.475
1719016,IT,PL,GASDI,OILSE,0.01,7537.035,3,3,7537.035,0.0,0.0,0.0,0.0,753703.5
1741867,IT,US,CHEM1,SANDC,0.02,7536.597,3,3,7536.597,0.0,0.0,0.0,0.0,376829.85
1641638,IT,AT,PARAF,MOTOR,0.01,7536.402,3,3,7536.402,0.0,0.0,0.0,0.0,753640.2
1771661,IT,CH,WEARI,RADIO,0.06,7536.178,3,3,7536.178,0.0,0.0,0.0,0.0,125602.966667
1642814,IT,AT,OFFIC,FOUND,0.02,7535.946,3,3,7535.946,0.0,0.0,0.0,0.0,376797.3
1670717,IT,FI,PAPER,TEXTI,0.03,7535.71,3,3,7535.71,0.0,0.0,0.0,0.0,251190.333333
1799245,IT,WE,LEATH,KEROS,0.05,7535.682,3,3,7535.682,0.0,0.0,0.0,0.0,150713.64
1669398,IT,ES,INSUR,CHEM1,0.16,7535.654,3,3,7535.654,0.0,0.0,0.0,0.0,47097.8375
1750485,IT,CN,MACHI,PETRO,0.04,7535.599,3,3,7535.599,0.0,0.0,0.0,0.0,188389.975
1779665,IT,TR,RESEA,ALUM1,0.04,7535.374,3,3,7535.374,0.0,0.0,0.0,0.0,188384.35
1768931,IT,AU,PAPER,WOOLS,0.03,7535.348,3,3,7535.348,0.0,0.0,0.0,0.0,251178.266667
1715169,IT,NL,LEATH,93197,0.05,7535.231,3,3,7535.231,0.0,0.0,0.0,0.0,150704.62
1640305,IT,AT,SANDC,RAILW,0.02,7535.113,4,4,7533.113,0.0,0.0,2.0,0.0,376755.65
1646203,IT,BE,ALUM1,DIST1,0.01,7534.369,3,3,7534.369,0.0,0.0,0.0,0.0,753436.9
1748439,IT,CN,STONE,RAWMI,0.02,7533.939,3,3,7533.939,0.0,0.0,0.0,0.0,376696.95
1749383,IT,CN,MOTOR,VEGET,0.01,7533.598,3,3,7533.598,0.0,0.0,0.0,0.0,753359.8
1721313,IT,PL,LANDT,OILHA,0.05,7533.532,3,3,7533.532,0.0,0.0,0.0,0.0,150670.64
1723703,IT,PT,MACHI,NONF1,0.04,7532.82,3,3,7532.82,0.0,0.0,0.0,0.0,188320.5
1679151,IT,GR,PAPER,AIRTR,0.03,7532.699,3,3,7532.699,0.0,0.0,0.0,0.0,251089.966667
1652014,IT,CZ,VEGET,BIODI,0.03,7532.437,3,3,7532.437,0.0,0.0,0.0,0.0,251081.233333
1777180,IT,TR,RUBBE,WHEAT,0.02,7532.247,3,3,7532.247,0.0,0.0,0.0,0.0,376612.35
1768525,IT,AU,FOOD5,MACHI,0.04,7532.215,3,3,7532.215,0.0,0.0,0.0,0.0,188305.375
1786065,IT,ZA,CEMEN,MOTO1,0.01,7531.986,3,3,7531.986,0.0,0.0,0.0,0.0,753198.6
1732999,IT,SI,LEAD1,CEMEN,0.01,7531.899,3,3,7531.899,0.0,0.0,0.0,0.0,753189.9
1793393,IT,WL,CROPS,MEATA,0.06,7531.559,3,3,7531.559,0.0,0.0,0.0,0.0,125525.983333
1645910,IT,BE,CERAM,FOOD5,0.01,7531.089,3,3,7531.089,0.0,0.0,0.0,0.0,753108.9
1730134,IT,SE,RAILW,WHOLE,0.05,7530.949,3,3,7530.949,0.0,0.0,0.0,0.0,150618.98
1805509,IT,WF,CERAM,RUBBE,0.01,7530.528,3,3,7530.528,0.0,0.0,0.0,0.0,753052.8
1769136,IT,AU,CHEM1,FISH5,0.02,7530.49,3,3,7530.49,0.0,0.0,0.0,0.0,376524.5
1769180,IT,AU,CHEM1,ELEC7,0.02,7530.266,3,3,7530.266,0.0,0.0,0.0,0.0,376513.3
1681730,IT,HR,CRUDE,PLAST,0.01,7530.153,3,3,7530.153,0.0,0.0,0.0,0.0,753015.3
1673980,IT,FR,KEROS,NONSP,0.01,7530.144,3,3,7530.144,0.0,0.0,0.0,0.0,753014.4
1789538,IT,WA,ADDIT,POSTT,0.02,7529.969,3,3,7529.969,0.0,0.0,0.0,0.0,376498.45
1668043,IT,ES,FURNI,ELEC1,0.02,7529.531,3,3,7529.531,0.0,0.0,0.0,0.0,376476.55
1758326,IT,BR,COPP1,SALEM,0.02,7529.514,3,3,7529.514,0.0,0.0,0.0,0.0,376475.7
1648460,IT,BG,VEGET,DAIRY,0.03,7529.013,3,3,7529.013,0.0,0.0,0.0,0.0,250967.1
1792672,IT,WA,RESEA,DISTR,0.04,7528.713,3,3,7528.713,0.0,0.0,0.0,0.0,188217.825
1681785,IT,HR,MEATC,MEAT1,0.03,7528.7,3,3,7528.7,0.0,0.0,0.0,0.0,250956.666667
1745167,IT,US,PRIVA,CROPS,1.68,7528.294,3,3,7528.294,0.0,0.0,0.0,0.0,4481.127381
1719658,IT,PL,CEMEN,SALEM,0.01,7528.247,3,3,7528.247,0.0,0.0,0.0,0.0,752824.7
1652541,IT,CZ,WEARI,WASTE,0.06,7527.848,3,3,7527.848,0.0,0.0,0.0,0.0,125464.133333
1733320,IT,SI,MOTO1,SUPPO,0.04,7527.766,3,3,7527.766,0.0,0.0,0.0,0.0,188194.15
1735706,IT,SK,FABRI,MEDIC,0.03,7527.578,3,3,7527.578,0.0,0.0,0.0,0.0,250919.266667
1805563,IT,WF,CEMEN,BITUM,0.01,7527.575,3,3,7527.575,0.0,0.0,0.0,0.0,752757.5
1734660,IT,SK,WEARI,RUBBE,0.06,7527.446,3,3,7527.446,0.0,0.0,0.0,0.0,125457.433333
1758978,IT,BR,LANDT,DAIRY,0.05,7527.268,3,3,7527.268,0.0,0.0,0.0,0.0,150545.36
1713529,IT,MT,GLASS,MOTO1,0.02,7527.227,3,3,7527.227,0.0,0.0,0.0,0.0,376361.35
1725271,IT,RO,FOOD5,RECRE,0.04,7526.624,3,3,7526.624,0.0,0.0,0.0,0.0,188165.6
1765878,IT,RU,PLAST,NATU1,0.02,7526.609,3,3,7526.609,0.0,0.0,0.0,0.0,376330.45
1662230,IT,DK,GLASS,MEDIC,0.02,7526.316,3,3,7526.316,0.0,0.0,0.0,0.0,376315.8
1642047,IT,AT,GLASS,POULT,0.02,7526.01,3,3,7526.01,0.0,0.0,0.0,0.0,376300.5
1683985,IT,HR,WHOLE,REALE,0.07,7525.915,3,3,7525.915,0.0,0.0,0.0,0.0,107513.071429
1717879,IT,PL,VEGET,COMPU,0.03,7525.713,3,3,7525.713,0.0,0.0,0.0,0.0,250857.1
1797203,IT,WL,FINAN,FOOD5,0.1,7524.976,3,3,7524.976,0.0,0.0,0.0,0.0,75249.76
1776832,IT,TR,NAPHT,INERT,0.01,7524.869,3,3,7524.869,0.0,0.0,0.0,0.0,752486.9
1747273,IT,JP,WHOLE,LUBRI,0.07,7524.86,3,3,7524.86,0.0,0.0,0.0,0.0,107498.0
1686357,IT,HU,NONME,SEWAG,0.02,7524.783,3,3,7524.783,0.0,0.0,0.0,0.0,376239.15
1714635,IT,NL,MEATC,FOOD2,0.03,7524.539,3,3,7524.539,0.0,0.0,0.0,0.0,250817.966667
1688891,IT,IE,LEAD1,BUSIN,0.01,7524.24,3,3,7524.24,0.0,0.0,0.0,0.0,752424.0
1680778,IT,GR,HOTEL,DAIRY,0.05,7524.087,3,3,7524.087,0.0,0.0,0.0,0.0,150481.74
1722192,IT,PL,PUBLI,ALUM1,0.12,7524.073,3,3,7524.073,0.0,0.0,0.0,0.0,62700.608333
1753928,IT,CA,RAILW,RESEA,0.05,7523.946,3,3,7523.946,0.0,0.0,0.0,0.0,150478.92
1659929,IT,DE,TRAN2,ELEC7,0.01,7523.217,3,3,7523.217,0.0,0.0,0.0,0.0,752321.7
1747325,IT,JP,WHOLE,93197,0.07,7522.976,3,3,7522.976,0.0,0.0,0.0,0.0,107471.085714
1725233,IT,RO,FOOD5,PAPER,0.04,7522.493,3,3,7522.493,0.0,0.0,0.0,0.0,188062.325
1641144,IT,AT,PAPER,OILHA,0.03,7521.545,3,3,7521.545,0.0,0.0,0.0,0.0,250718.166667
1758305,IT,BR,LEAD1,NONME,0.01,7521.384,3,3,7521.384,0.0,0.0,0.0,0.0,752138.4
1668134,IT,ES,SALEM,FISHF,0.06,7521.222,3,3,7521.222,0.0,0.0,0.0,0.0,125353.7
1678294,IT,FR,FOOD3,BASIC,0.02,7521.097,3,3,7521.097,0.0,0.0,0.0,0.0,376054.85
1651092,IT,BG,INSUR,REALE,0.16,7520.926,3,3,7520.926,0.0,0.0,0.0,0.0,47005.7875
1746731,IT,JP,FABRI,LANDT,0.03,7520.38,3,3,7520.38,0.0,0.0,0.0,0.0,250679.333333
1668796,IT,ES,LANDT,INTER,0.05,7520.309,3,3,7520.309,0.0,0.0,0.0,0.0,150406.18
1773309,IT,CH,MACHI,WEARI,0.04,7520.088,3,3,7520.088,0.0,0.0,0.0,0.0,188002.2
1726203,IT,RO,BRICK,MACHI,0.01,7519.293,3,3,7519.293,0.0,0.0,0.0,0.0,751929.3
1644387,IT,BE,MEATC,MACHI,0.03,7519.134,3,3,7519.134,0.0,0.0,0.0,0.0,250637.8
1641452,IT,AT,GASDI,COLLE,0.01,7518.405,3,3,7518.405,0.0,0.0,0.0,0.0,751840.5
1754162,IT,CA,SUPPO,PFERT,0.05,7518.185,3,3,7518.185,0.0,0.0,0.0,0.0,150363.7
1733703,IT,SI,RAILW,RETA1,0.05,7518.141,3,3,7518.141,0.0,0.0,0.0,0.0,150362.82
1674466,IT,FR,BIODI,RUBBE,0.02,7517.798,3,3,7517.798,0.0,0.0,0.0,0.0,375889.9
1686245,IT,HU,CERAM,GLASS,0.01,7517.797,3,3,7517.797,0.0,0.0,0.0,0.0,751779.7
1772675,IT,CH,CERAM,CROPS,0.01,7517.634,3,3,7517.634,0.0,0.0,0.0,0.0,751763.4
1755552,IT,KR,CHEM1,PREC1,0.02,7517.528,3,3,7517.528,0.0,0.0,0.0,0.0,375876.4
1726932,IT,RO,HOTEL,CHEMI,0.05,7517.448,3,3,7517.448,0.0,0.0,0.0,0.0,150348.96
1642809,IT,AT,OFFIC,CEMEN,0.02,7517.163,3,3,7517.163,0.0,0.0,0.0,0.0,375858.15
1683865,IT,HR,MOTO1,COMPU,0.04,7517.14,3,3,7517.14,0.0,0.0,0.0,0.0,187928.5
1663526,IT,DK,RENTI,PRIVA,0.04,7517.13,3,3,7517.13,0.0,0.0,0.0,0.0,187928.25
1683140,IT,HR,RUBBE,WASTE,0.02,7517.063,3,3,7517.063,0.0,0.0,0.0,0.0,375853.15
1797356,IT,WL,REALE,COMPU,0.32,7517.059,3,3,7517.059,0.0,0.0,0.0,0.0,23490.809375
1670492,IT,FI,BEVER,RUBBE,0.03,7516.397,3,3,7516.397,0.0,0.0,0.0,0.0,250546.566667
1789941,IT,WA,CEMEN,ELECT,0.01,7516.055,3,3,7516.055,0.0,0.0,0.0,0.0,751605.5
1732541,IT,SI,RUBBE,ELEC2,0.02,7515.912,3,3,7515.912,0.0,0.0,0.0,0.0,375795.6
1737063,IT,GB,SANDC,RESEA,0.02,7515.74,4,4,7513.74,0.0,0.0,2.0,0.0,375787.0
1757588,IT,BR,GASDI,COALT,0.01,7515.701,3,3,7515.701,0.0,0.0,0.0,0.0,751570.1
1780623,IT,TW,INSUR,RETAI,0.15,7515.367,3,3,7515.367,0.0,0.0,0.0,0.0,50102.446667
1690328,IT,IE,FOOD2,REALE,0.04,7515.346,3,3,7515.346,0.0,0.0,0.0,0.0,187883.65
1807791,IT,WF,FOODW,COPPE,0.06,7515.235,3,3,7515.235,0.0,0.0,0.0,0.0,125253.916667
1738873,IT,GB,TRANS,INSUR,0.04,7515.211,3,3,7515.211,0.0,0.0,0.0,0.0,187880.275
1757223,IT,BR,VEGE1,CHEMI,0.02,7515.152,4,4,7515.15,0.0,0.0,0.0,0.002,375757.6
1759011,IT,BR,LANDT,WHOLE,0.05,7514.884,3,3,7514.884,0.0,0.0,0.0,0.0,150297.68
1779611,IT,TR,COMPU,COMPU,0.09,7514.389,3,3,7514.389,0.0,0.0,0.0,0.0,83493.211111
1653679,IT,CZ,ALUM1,EDUCA,0.01,7514.321,3,3,7514.321,0.0,0.0,0.0,0.0,751432.1
1640553,IT,AT,FOOD5,CEMEN,0.04,7514.152,3,3,7514.152,0.0,0.0,0.0,0.0,187853.8
1681358,IT,GR,INSUR,COMPU,0.15,7514.014,3,3,7514.014,0.0,0.0,0.0,0.0,50093.426667
1688445,IT,IE,TEXTI,LIQUE,0.04,7513.579,3,3,7513.579,0.0,0.0,0.0,0.0,187839.475
1809717,IT,WM,SUGA1,VEGET,0.02,7513.567,3,3,7513.567,0.0,0.0,0.0,0.0,375678.35
1722863,IT,PT,PRINT,MACHI,0.07,7513.549,3,3,7513.549,0.0,0.0,0.0,0.0,107336.414286
1781750,IT,NO,PAPER,SUPPO,0.03,7513.179,3,3,7513.179,0.0,0.0,0.0,0.0,250439.3
1645707,IT,BE,ADDIT,COMPU,0.02,7512.914,3,3,7512.914,0.0,0.0,0.0,0.0,375645.7
1801654,IT,WE,FURNI,HEAVY,0.02,7512.795,3,3,7512.795,0.0,0.0,0.0,0.0,375639.75
1728963,IT,SE,CHEM1,HEALT,0.02,7512.662,3,3,7512.662,0.0,0.0,0.0,0.0,375633.1
1755428,IT,KR,HEAVY,MACHI,0.01,7512.556,3,3,7512.556,0.0,0.0,0.0,0.0,751255.6
1722868,IT,PT,PRINT,MOTO1,0.07,7512.256,3,3,7512.256,0.0,0.0,0.0,0.0,107317.942857
1659207,IT,DE,CONST,PAPE1,0.04,7511.93,3,3,7511.93,0.0,0.0,0.0,0.0,187798.25
1745106,IT,US,PUBLI,PLAS2,0.12,7511.846,3,3,7511.846,0.0,0.0,0.0,0.0,62598.716667
1806237,IT,WF,MACHI,KERO1,0.04,7511.67,3,3,7511.67,0.0,0.0,0.0,0.0,187791.75
1650151,IT,BG,MOTO1,PFERT,0.04,7511.559,3,3,7511.559,0.0,0.0,0.0,0.0,187788.975
1774069,IT,CH,WHOLE,STONE,0.06,7510.851,3,3,7510.851,0.0,0.0,0.0,0.0,125180.85
1765039,IT,MX,INSUR,FABRI,0.15,7510.775,3,3,7510.775,0.0,0.0,0.0,0.0,50071.833333
1721667,IT,PL,FINAN,FOOD5,0.1,7510.642,3,3,7510.642,0.0,0.0,0.0,0.0,75106.42
1690387,IT,IE,WASTE,RESEA,0.02,7510.64,3,3,7510.64,0.0,0.0,0.0,0.0,375532.0
1655765,IT,DE,MEATP,EDUCA,0.03,7510.629,3,3,7510.629,0.0,0.0,0.0,0.0,250354.3
1718916,IT,PL,PRINT,BIODI,0.07,7510.6,3,3,7510.6,0.0,0.0,0.0,0.0,107294.285714
1645931,IT,BE,CERAM,NONME,0.01,7510.577,3,3,7510.577,0.0,0.0,0.0,0.0,751057.7
1668657,IT,ES,RAILW,COMPU,0.05,7510.33,3,3,7510.33,0.0,0.0,0.0,0.0,150206.6
1808419,IT,WF,FOOD4,OILSE,0.05,7510.223,3,3,7510.223,0.0,0.0,0.0,0.0,150204.46
1732681,IT,SI,CERAM,MACHI,0.01,7509.943,3,3,7509.943,0.0,0.0,0.0,0.0,750994.3
1679219,IT,GR,MOTOR,HOTEL,0.01,7509.878,3,3,7509.878,0.0,0.0,0.0,0.0,750987.8
1791626,IT,WA,HOTEL,FISH5,0.05,7509.373,3,3,7509.373,0.0,0.0,0.0,0.0,150187.46
1685251,IT,HU,TEXTI,BRICK,0.04,7509.151,3,3,7509.151,0.0,0.0,0.0,0.0,187728.775
1812086,IT,WM,CERAM,RETAI,0.01,7508.651,3,3,7508.651,0.0,0.0,0.0,0.0,750865.1
1784394,IT,ID,GLASS,RETA1,0.02,7508.4,3,3,7508.4,0.0,0.0,0.0,0.0,375420.0
1806662,IT,WF,RETAI,RECRE,0.06,7508.15,3,3,7508.15,0.0,0.0,0.0,0.0,125135.833333
1762143,IT,IN,LANDT,GLASS,0.05,7508.099,3,3,7508.099,0.0,0.0,0.0,0.0,150161.98
1644796,IT,BE,TOBAC,RESEA,0.03,7507.956,3,3,7507.956,0.0,0.0,0.0,0.0,250265.2
1660445,IT,DE,INSUR,VEGET,0.15,7507.831,3,3,7507.831,0.0,0.0,0.0,0.0,50052.206667
1813642,IT,WM,RETA1,TEXTI,0.08,7507.648,3,3,7507.648,0.0,0.0,0.0,0.0,93845.6
1758471,IT,BR,MACHI,CHEMI,0.04,7507.25,3,3,7507.25,0.0,0.0,0.0,0.0,187681.25
1730647,IT,SE,RENTI,RETAI,0.04,7507.167,3,3,7507.167,0.0,0.0,0.0,0.0,187679.175
1804831,IT,WF,NAPHT,TRAN2,0.01,7507.165,3,3,7507.165,0.0,0.0,0.0,0.0,750716.5
1728662,IT,SE,PRINT,DISTR,0.07,7506.988,3,3,7506.988,0.0,0.0,0.0,0.0,107242.685714
1649000,IT,BG,WOODW,CEREA,0.02,7506.938,3,3,7506.938,0.0,0.0,0.0,0.0,375346.9
1685339,IT,HU,WEARI,COMPU,0.06,7506.132,3,3,7506.132,0.0,0.0,0.0,0.0,125102.2
1745383,IT,JP,VEGE1,SALEM,0.02,7505.706,4,4,7505.704,0.0,0.0,0.0,0.002,375285.3
1654210,IT,CZ,MOTO1,INTER,0.04,7505.039,3,3,7505.039,0.0,0.0,0.0,0.0,187625.975
1805817,IT,WF,PREC1,RAILW,0.01,7504.544,3,3,7504.544,0.0,0.0,0.0,0.0,750454.4
1729650,IT,SE,FABRI,LEAD1,0.03,7504.219,3,3,7504.219,0.0,0.0,0.0,0.0,250140.633333
1689169,IT,IE,SALEM,FOOD3,0.06,7503.783,3,3,7503.783,0.0,0.0,0.0,0.0,125063.05
1680923,IT,GR,LANDT,EDUCA,0.05,7503.419,3,3,7503.419,0.0,0.0,0.0,0.0,150068.38
1788808,IT,WA,KEROS,RAILW,0.01,7503.147,3,3,7503.147,0.0,0.0,0.0,0.0,750314.7
1794626,IT,WL,LIQUE,CRUDE,0.01,7502.984,3,3,7502.984,0.0,0.0,0.0,0.0,750298.4
1659770,IT,DE,LANDT,LIGNI,0.05,7502.967,3,3,7502.967,0.0,0.0,0.0,0.0,150059.34
1685532,IT,HU,PAPER,COPP1,0.03,7502.879,3,3,7502.879,0.0,0.0,0.0,0.0,250095.966667
1642147,IT,AT,CERAM,LEAD1,0.01,7502.432,3,3,7502.432,0.0,0.0,0.0,0.0,750243.2
1772660,IT,CH,GLASS,POSTT,0.02,7502.403,3,3,7502.403,0.0,0.0,0.0,0.0,375120.15
1752851,IT,CA,PRINT,RETA1,0.07,7502.145,3,3,7502.145,0.0,0.0,0.0,0.0,107173.5
1687777,IT,HU,SUPPO,FOOD4,0.05,7501.789,3,3,7501.789,0.0,0.0,0.0,0.0,150035.78
1735540,IT,SK,ALUM1,KEROS,0.01,7501.777,3,3,7501.777,0.0,0.0,0.0,0.0,750177.7
1652480,IT,CZ,WEARI,MOTOR,0.06,7501.584,3,3,7501.584,0.0,0.0,0.0,0.0,125026.4
1662138,IT,DK,RUBBE,LEATH,0.02,7501.541,3,3,7501.541,0.0,0.0,0.0,0.0,375077.05
1644685,IT,BE,BEVER,NAPHT,0.03,7501.442,3,3,7501.442,0.0,0.0,0.0,0.0,250048.066667
1718564,IT,PL,WEARI,LANDT,0.06,7501.433,3,3,7501.433,0.0,0.0,0.0,0.0,125023.883333
1727033,IT,RO,RAILW,WEARI,0.05,7501.206,3,3,7501.206,0.0,0.0,0.0,0.0,150024.12
1685541,IT,HU,PAPER,ELEC2,0.03,7501.184,3,3,7501.184,0.0,0.0,0.0,0.0,250039.466667
1717832,IT,NL,RECRE,HEALT,0.1,7500.883,3,3,7500.883,0.0,0.0,0.0,0.0,75008.83
1752849,IT,CA,PRINT,SALEM,0.07,7500.693,3,3,7500.693,0.0,0.0,0.0,0.0,107152.757143
1730027,IT,SE,WHOLE,PULP5,0.06,7500.618,3,3,7500.618,0.0,0.0,0.0,0.0,125010.3
1766892,IT,RU,OFFIC,MOTO1,0.02,7500.111,3,3,7500.111,0.0,0.0,0.0,0.0,375005.55
1784379,IT,ID,GLASS,DAIRY,0.02,7499.887,3,3,7499.887,0.0,0.0,0.0,0.0,374994.35
1742331,IT,US,CEMEN,PLAS1,0.01,7499.825,3,3,7499.825,0.0,0.0,0.0,0.0,749982.5
1690276,IT,IE,OILHA,RUBBE,0.04,7499.474,3,3,7499.474,0.0,0.0,0.0,0.0,187486.85
1728575,IT,SE,PAPER,ELECT,0.03,7499.438,3,3,7499.438,0.0,0.0,0.0,0.0,249981.266667
1792146,IT,WA,SUPPO,VEGE1,0.05,7499.379,3,3,7499.379,0.0,0.0,0.0,0.0,149987.58
1765397,IT,RU,TOBAC,CHEM1,0.03,7499.072,3,3,7499.072,0.0,0.0,0.0,0.0,249969.066667
1759946,IT,BR,PLAS1,MOTO1,0.03,7498.736,3,3,7498.736,0.0,0.0,0.0,0.0,249957.866667
1658685,IT,DE,OFFIC,KEROS,0.02,7498.703,3,3,7498.703,0.0,0.0,0.0,0.0,374935.15
1761537,IT,IN,LEAD1,ALUM1,0.01,7498.206,3,3,7498.206,0.0,0.0,0.0,0.0,749820.6
1747951,IT,JP,RESEA,NONME,0.04,7498.18,3,3,7498.18,0.0,0.0,0.0,0.0,187454.5
1771749,IT,CH,LEATH,FOUND,0.05,7497.527,3,3,7497.527,0.0,0.0,0.0,0.0,149950.54
1684162,IT,HR,LANDT,ALUM1,0.05,7497.153,3,3,7497.153,0.0,0.0,0.0,0.0,149943.06
1741370,IT,US,PRINT,ELEC1,0.07,7497.055,3,3,7497.055,0.0,0.0,0.0,0.0,107100.785714
1672731,IT,FR,CHEMI,GLASS,0.02,7496.668,3,3,7496.668,0.0,0.0,0.0,0.0,374833.4
1749987,IT,CN,CEMEN,TEXTI,0.01,7496.191,3,3,7496.191,0.0,0.0,0.0,0.0,749619.1
