trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1654554,IT,CZ,HOTEL,AUXIL,0.05,7495.685,3,3,7495.685,0.0,0.0,0.0,0.0,149913.7
1716366,IT,NL,MACHI,POULT,0.04,7495.625,3,3,7495.625,0.0,0.0,0.0,0.0,187390.625
1814581,IT,WM,BUSIN,MACHI,0.08,7495.598,3,3,7495.598,0.0,0.0,0.0,0.0,93694.975
1759660,IT,BR,RESEA,ELEC5,0.04,7495.547,3,3,7495.547,0.0,0.0,0.0,0.0,187388.675
1797453,IT,WL,RESEA,FISH5,0.04,7495.402,3,3,7495.402,0.0,0.0,0.0,0.0,187385.05
1660176,IT,DE,SUPPO,FURNI,0.05,7495.4,3,3,7495.4,0.0,0.0,0.0,0.0,149908.0
1655152,IT,CZ,BUSIN,NONME,0.08,7494.761,3,3,7494.761,0.0,0.0,0.0,0.0,93684.5125
1712957,IT,MT,VEGET,93197,0.03,7494.7,3,3,7494.7,0.0,0.0,0.0,0.0,249823.333333
1781700,IT,NO,WOODW,MACHI,0.02,7494.004,3,3,7494.004,0.0,0.0,0.0,0.0,374700.2
1803190,IT,WF,CROPS,NONFE,0.06,7493.919,3,3,7493.919,0.0,0.0,0.0,0.0,124898.65
1713180,IT,MT,TEXTI,POSTT,0.04,7493.292,3,3,7493.292,0.0,0.0,0.0,0.0,187332.3
1743694,IT,US,RAILW,ELEC2,0.05,7493.223,3,3,7493.223,0.0,0.0,0.0,0.0,149864.46
1733829,IT,SI,TRAN2,FORES,0.01,7492.568,3,3,7492.568,0.0,0.0,0.0,0.0,749256.8
1735313,IT,SK,GLASS,INERT,0.02,7491.996,3,3,7491.996,0.0,0.0,0.0,0.0,374599.8
1802291,IT,WE,LANDT,RAILW,0.05,7490.723,3,3,7490.723,0.0,0.0,0.0,0.0,149814.46
1643313,IT,AT,RAILW,WEARI,0.05,7490.551,3,3,7490.551,0.0,0.0,0.0,0.0,149811.02
1808446,IT,WF,FOOD4,FOOD5,0.05,7490.394,3,3,7490.394,0.0,0.0,0.0,0.0,149807.88
1685066,IT,HU,PROCE,WHOLE,0.05,7490.112,3,3,7490.112,0.0,0.0,0.0,0.0,149802.24
1735379,IT,SK,NONME,DIST1,0.02,7490.035,3,3,7490.035,0.0,0.0,0.0,0.0,374501.75
1779621,IT,TR,COMPU,WASTE,0.09,7489.955,3,3,7489.955,0.0,0.0,0.0,0.0,83221.722222
1661629,IT,DK,FISH5,RESEA,0.03,7489.339,4,4,7489.335,0.0,0.0,0.0,0.004,249644.633333
1676100,IT,FR,ELEC8,CHEM1,0.1,7489.193,3,3,7489.193,0.0,0.0,0.0,0.0,74891.93
1711523,IT,LU,POSTT,DIST1,0.12,7489.181,3,3,7489.181,0.0,0.0,0.0,0.0,62409.841667
1641439,IT,AT,GASDI,FOUND,0.01,7489.154,3,3,7489.154,0.0,0.0,0.0,0.0,748915.4
1658661,IT,DE,MACHI,PLAS2,0.04,7488.97,3,3,7488.97,0.0,0.0,0.0,0.0,187224.25
1648881,IT,BG,TEXTI,ELEC1,0.04,7488.93,3,3,7488.93,0.0,0.0,0.0,0.0,187223.25
1717962,IT,PL,SANDC,BIOGA,0.02,7488.838,4,4,7486.838,0.0,0.0,2.0,0.0,374441.9
1710723,IT,LU,FOOD5,93197,0.04,7488.729,3,3,7488.729,0.0,0.0,0.0,0.0,187218.225
1689202,IT,IE,RETAI,OFFIC,0.06,7488.72,3,3,7488.72,0.0,0.0,0.0,0.0,124812.0
1782556,IT,NO,MOTO1,REALE,0.04,7488.318,3,3,7488.318,0.0,0.0,0.0,0.0,187207.95
1778333,IT,TR,SALEM,WASTE,0.06,7488.247,3,3,7488.247,0.0,0.0,0.0,0.0,124804.116667
1644862,IT,BE,WEARI,RETA1,0.06,7488.034,3,3,7488.034,0.0,0.0,0.0,0.0,124800.566667
1809550,IT,WM,VEGE1,SANDC,0.02,7487.906,4,4,7487.904,0.0,0.0,0.0,0.002,374395.3
1667781,IT,ES,OFFIC,BITU1,0.02,7487.658,3,3,7487.658,0.0,0.0,0.0,0.0,374382.9
1684699,IT,HU,CEREA,RENTI,0.01,7487.284,3,3,7487.284,0.0,0.0,0.0,0.0,748728.4
1665568,IT,ES,LEATH,ELEC2,0.05,7487.086,3,3,7487.086,0.0,0.0,0.0,0.0,149741.72
1785068,IT,ZA,VEGET,HOTEL,0.03,7487.059,3,3,7487.059,0.0,0.0,0.0,0.0,249568.633333
1767245,IT,RU,HOTEL,PROCE,0.05,7486.914,3,3,7486.914,0.0,0.0,0.0,0.0,149738.28
1741103,IT,US,TEXTI,INERT,0.04,7486.74,3,3,7486.74,0.0,0.0,0.0,0.0,187168.5
1685183,IT,HU,BEVER,DIST1,0.03,7486.57,3,3,7486.57,0.0,0.0,0.0,0.0,249552.333333
1665289,IT,ES,BEVER,ELEC4,0.03,7486.428,3,3,7486.428,0.0,0.0,0.0,0.0,249547.6
1640364,IT,AT,MEATC,RECRE,0.02,7486.312,3,3,7486.312,0.0,0.0,0.0,0.0,374315.6
1663484,IT,DK,RENTI,FISH5,0.04,7486.277,3,3,7486.277,0.0,0.0,0.0,0.0,187156.925
1641414,IT,AT,GASDI,CRUDE,0.01,7485.959,3,3,7485.959,0.0,0.0,0.0,0.0,748595.9
1658828,IT,DE,MOTO1,BIOG1,0.04,7485.785,3,3,7485.785,0.0,0.0,0.0,0.0,187144.625
1657011,IT,DE,NAPHT,LUBRI,0.01,7485.733,3,3,7485.733,0.0,0.0,0.0,0.0,748573.3
1713198,IT,MT,WEARI,RESEA,0.06,7485.665,3,3,7485.665,0.0,0.0,0.0,0.0,124761.083333
1807845,IT,WF,PAPE1,IRONO,0.05,7485.595,3,3,7485.595,0.0,0.0,0.0,0.0,149711.9
1720726,IT,PL,TRANS,VEGE1,0.04,7485.291,3,3,7485.291,0.0,0.0,0.0,0.0,187132.275
1754884,IT,KR,FISH5,RECRE,0.03,7485.095,4,4,7485.091,0.0,0.0,0.0,0.004,249503.166667
1769913,IT,AU,MOTO1,NONF1,0.04,7484.926,3,3,7484.926,0.0,0.0,0.0,0.0,187123.15
1781719,IT,NO,PAPER,CRUDE,0.03,7484.705,3,3,7484.705,0.0,0.0,0.0,0.0,249490.166667
1754796,IT,KR,FOOD5,LIQUE,0.04,7484.571,3,3,7484.571,0.0,0.0,0.0,0.0,187114.275
1721909,IT,PL,RENTI,TRAN1,0.04,7484.385,3,3,7484.385,0.0,0.0,0.0,0.0,187109.625
1794196,IT,WL,PRINT,LEAD1,0.07,7484.223,3,3,7484.223,0.0,0.0,0.0,0.0,106917.471429
1652095,IT,CZ,SANDC,TRANS,0.02,7484.204,4,4,7482.204,0.0,0.0,2.0,0.0,374210.2
1683555,IT,HR,LEAD1,MACHI,0.01,7484.009,3,3,7484.009,0.0,0.0,0.0,0.0,748400.9
1788840,IT,WA,GASDI,ALUMI,0.01,7483.924,3,3,7483.924,0.0,0.0,0.0,0.0,748392.4
1758918,IT,BR,HOTEL,PAPE4,0.05,7483.743,3,3,7483.743,0.0,0.0,0.0,0.0,149674.86
1767432,IT,RU,LANDT,TRAN1,0.05,7483.481,3,3,7483.481,0.0,0.0,0.0,0.0,149669.62
1755986,IT,KR,ALUM1,SECO9,0.01,7483.235,3,3,7483.235,0.0,0.0,0.0,0.0,748323.5
1719593,IT,PL,CERAM,PULP5,0.01,7483.171,3,3,7483.171,0.0,0.0,0.0,0.0,748317.1
1645798,IT,BE,RUBBE,INSUR,0.02,7482.83,3,3,7482.83,0.0,0.0,0.0,0.0,374141.5
1669231,IT,ES,POSTT,OILHA,0.12,7482.287,3,3,7482.287,0.0,0.0,0.0,0.0,62352.391667
1718713,IT,PL,PULP5,CROPS,0.02,7482.284,3,3,7482.284,0.0,0.0,0.0,0.0,374114.2
1757653,IT,BR,HEAVY,LEATH,0.01,7482.219,3,3,7482.219,0.0,0.0,0.0,0.0,748221.9
1717989,IT,PL,SANDC,RAILW,0.02,7482.007,4,4,7480.007,0.0,0.0,2.0,0.0,374100.35
1644874,IT,BE,WEARI,RECRE,0.06,7481.529,3,3,7481.529,0.0,0.0,0.0,0.0,124692.15
1644461,IT,BE,VEGE1,RUBBE,0.02,7481.316,4,4,7481.314,0.0,0.0,0.0,0.002,374065.8
1737783,IT,GB,LIQUE,WHOLE,0.01,7481.254,3,3,7481.254,0.0,0.0,0.0,0.0,748125.4
1712075,IT,LV,BEVER,MACHI,0.03,7481.218,3,3,7481.218,0.0,0.0,0.0,0.0,249373.933333
1676795,IT,FR,LANDT,NFERT,0.05,7481.173,3,3,7481.173,0.0,0.0,0.0,0.0,149623.46
1684320,IT,HR,SUPPO,WOODW,0.05,7481.001,3,3,7481.001,0.0,0.0,0.0,0.0,149620.02
1747087,IT,JP,FURNI,ELE12,0.02,7480.795,3,3,7480.795,0.0,0.0,0.0,0.0,374039.75
1805638,IT,WF,NONME,PFERT,0.02,7480.394,3,3,7480.394,0.0,0.0,0.0,0.0,374019.7
1669665,IT,ES,COMPU,KEROS,0.09,7480.341,3,3,7480.341,0.0,0.0,0.0,0.0,83114.9
1797854,IT,WL,FOOD2,AUXIL,0.04,7480.338,3,3,7480.338,0.0,0.0,0.0,0.0,187008.45
1740837,IT,US,VEGE1,MEDIC,0.02,7480.285,4,4,7480.283,0.0,0.0,0.0,0.002,374014.25
1776513,IT,TR,MOTOR,FOOD4,0.01,7480.15,3,3,7480.15,0.0,0.0,0.0,0.0,748015.0
1767629,IT,RU,SUPPO,RESEA,0.05,7480.003,3,3,7480.003,0.0,0.0,0.0,0.0,149600.06
1793492,IT,WL,CHEMI,MOTOR,0.02,7479.996,3,3,7479.996,0.0,0.0,0.0,0.0,373999.8
1746430,IT,JP,RUBBE,PAPE1,0.02,7479.402,3,3,7479.402,0.0,0.0,0.0,0.0,373970.1
1722109,IT,PL,BUSIN,BRICK,0.08,7479.288,3,3,7479.288,0.0,0.0,0.0,0.0,93491.1
1795235,IT,WL,CERAM,BITUM,0.01,7479.152,3,3,7479.152,0.0,0.0,0.0,0.0,747915.2
1673444,IT,FR,WEARI,RETAI,0.06,7478.658,3,3,7478.658,0.0,0.0,0.0,0.0,124644.3
1741142,IT,US,WEARI,WASTE,0.06,7478.362,3,3,7478.362,0.0,0.0,0.0,0.0,124639.366667
1797638,IT,WL,PAPE1,DAIRY,0.05,7478.295,3,3,7478.295,0.0,0.0,0.0,0.0,149565.9
1777578,IT,TR,ALUM1,ALUMI,0.01,7478.203,3,3,7478.203,0.0,0.0,0.0,0.0,747820.3
1709396,IT,LT,BEVER,CHEM1,0.03,7477.721,3,3,7477.721,0.0,0.0,0.0,0.0,249257.366667
1743218,IT,US,TRANS,STEAM,0.04,7477.403,3,3,7477.403,0.0,0.0,0.0,0.0,186935.075
1793059,IT,WA,PAPE4,NONF1,0.05,7477.259,3,3,7477.259,0.0,0.0,0.0,0.0,149545.18
1712174,IT,LV,WOODW,WHEAT,0.02,7476.947,3,3,7476.947,0.0,0.0,0.0,0.0,373847.35
1739527,IT,GB,LANDT,PLAS1,0.05,7476.903,3,3,7476.903,0.0,0.0,0.0,0.0,149538.06
1663691,IT,DK,93197,SUPPO,0.05,7475.692,3,3,7475.692,0.0,0.0,0.0,0.0,149513.84
1782791,IT,NO,HOTEL,BASIC,0.05,7475.45,3,3,7475.45,0.0,0.0,0.0,0.0,149509.0
1645473,IT,BE,PARAF,MEDIC,0.01,7475.407,3,3,7475.407,0.0,0.0,0.0,0.0,747540.7
1770165,IT,AU,RETA1,FURNI,0.08,7475.199,3,3,7475.199,0.0,0.0,0.0,0.0,93439.9875
1810522,IT,WM,PAPER,LUBRI,0.03,7474.596,3,3,7474.596,0.0,0.0,0.0,0.0,249153.2
1754287,IT,CA,FINAN,FINAN,0.1,7474.396,3,3,7474.396,0.0,0.0,0.0,0.0,74743.96
1767275,IT,RU,HOTEL,BASIC,0.05,7474.218,3,3,7474.218,0.0,0.0,0.0,0.0,149484.36
1788106,IT,WA,WEARI,FORES,0.06,7473.464,3,3,7473.464,0.0,0.0,0.0,0.0,124557.733333
1681928,IT,HR,SUGA1,HOTEL,0.02,7473.39,3,3,7473.39,0.0,0.0,0.0,0.0,373669.5
1809577,IT,WM,VEGE1,GLASS,0.02,7473.146,4,4,7473.144,0.0,0.0,0.0,0.002,373657.3
1640938,IT,AT,WOODW,STONE,0.02,7473.006,3,3,7473.006,0.0,0.0,0.0,0.0,373650.3
1679323,IT,GR,NAPHT,NONSP,0.01,7472.919,3,3,7472.919,0.0,0.0,0.0,0.0,747291.9
1737225,IT,GB,PROCE,RETA1,0.05,7472.907,3,3,7472.907,0.0,0.0,0.0,0.0,149458.14
1790219,IT,WA,PREC1,LUBRI,0.01,7472.562,3,3,7472.562,0.0,0.0,0.0,0.0,747256.2
1729710,IT,SE,MACHI,ANIMA,0.04,7472.536,3,3,7472.536,0.0,0.0,0.0,0.0,186813.4
1800645,IT,WE,CERAM,VEGE1,0.01,7472.416,3,3,7472.416,0.0,0.0,0.0,0.0,747241.6
1788350,IT,WA,LEATH,INERT,0.05,7470.799,3,3,7470.799,0.0,0.0,0.0,0.0,149415.98
1793049,IT,WA,PAPE4,PIGS9,0.05,7470.318,3,3,7470.318,0.0,0.0,0.0,0.0,149406.36
1799036,IT,WE,TEXTI,CEMEN,0.04,7470.208,3,3,7470.208,0.0,0.0,0.0,0.0,186755.2
1742145,IT,US,RUBBE,SEWAG,0.02,7469.607,3,3,7469.607,0.0,0.0,0.0,0.0,373480.35
1663946,IT,EE,WOODW,BUSIN,0.02,7469.247,3,3,7469.247,0.0,0.0,0.0,0.0,373462.35
1747869,IT,JP,RENTI,NONF1,0.04,7468.882,3,3,7468.882,0.0,0.0,0.0,0.0,186722.05
1666695,IT,ES,BIODI,HEALT,0.02,7468.448,3,3,7468.448,0.0,0.0,0.0,0.0,373422.4
1662727,IT,DK,OFFIC,DAIRY,0.02,7468.179,3,3,7468.179,0.0,0.0,0.0,0.0,373408.95
1774267,IT,CH,RETA1,WOOD1,0.08,7468.057,3,3,7468.057,0.0,0.0,0.0,0.0,93350.7125
1728588,IT,SE,PAPER,RETAI,0.03,7467.877,3,3,7467.877,0.0,0.0,0.0,0.0,248929.233333
1732270,IT,SI,LIQUE,SEACO,0.01,7467.651,3,3,7467.651,0.0,0.0,0.0,0.0,746765.1
1720019,IT,PL,ALUM1,LUBRI,0.01,7467.411,3,3,7467.411,0.0,0.0,0.0,0.0,746741.1
1730377,IT,SE,SUPPO,OILHA,0.05,7467.232,3,3,7467.232,0.0,0.0,0.0,0.0,149344.64
1674434,IT,FR,ADDIT,COALT,0.02,7466.99,3,3,7466.99,0.0,0.0,0.0,0.0,373349.5
1721673,IT,PL,FINAN,WOODW,0.1,7466.51,3,3,7466.51,0.0,0.0,0.0,0.0,74665.1
1725612,IT,RO,WOODW,FINAN,0.02,7466.456,3,3,7466.456,0.0,0.0,0.0,0.0,373322.8
1662143,IT,DK,RUBBE,KEROS,0.02,7466.109,3,3,7466.109,0.0,0.0,0.0,0.0,373305.45
1653959,IT,CZ,MACHI,MEATP,0.04,7465.75,3,3,7465.75,0.0,0.0,0.0,0.0,186643.75
1744622,IT,US,RENTI,AUXIL,0.04,7465.748,3,3,7465.748,0.0,0.0,0.0,0.0,186643.7
1643706,IT,AT,SUPPO,BIODI,0.05,7465.747,3,3,7465.747,0.0,0.0,0.0,0.0,149314.94
1716950,IT,NL,RAILW,FURNI,0.05,7465.743,3,3,7465.743,0.0,0.0,0.0,0.0,149314.86
1800042,IT,WE,LIQUE,FORES,0.01,7465.353,3,3,7465.353,0.0,0.0,0.0,0.0,746535.3
1775785,IT,TR,SANDC,CHEM1,0.02,7465.34,4,4,7463.34,0.0,0.0,2.0,0.0,373267.0
1648022,IT,BE,COMPU,BIOGA,0.09,7464.784,3,3,7464.784,0.0,0.0,0.0,0.0,82942.044444
1752885,IT,CA,KEROS,TRANS,0.01,7464.698,3,3,7464.698,0.0,0.0,0.0,0.0,746469.8
1754192,IT,CA,SUPPO,COMPU,0.05,7464.659,3,3,7464.659,0.0,0.0,0.0,0.0,149293.18
1687123,IT,HU,TRANS,RETA1,0.04,7464.503,3,3,7464.503,0.0,0.0,0.0,0.0,186612.575
1731919,IT,SI,MOTOR,PAPER,0.01,7464.371,3,3,7464.371,0.0,0.0,0.0,0.0,746437.1
1766508,IT,RU,ALUM1,RENTI,0.01,7464.08,3,3,7464.08,0.0,0.0,0.0,0.0,746408.0
1803582,IT,WF,PROCE,REALE,0.05,7463.634,3,3,7463.634,0.0,0.0,0.0,0.0,149272.68
1644739,IT,BE,BEVER,WASTE,0.03,7463.3,3,3,7463.3,0.0,0.0,0.0,0.0,248776.666667
1669843,IT,ES,BUSIN,OILHA,0.08,7462.936,3,3,7462.936,0.0,0.0,0.0,0.0,93286.7
1740179,IT,GB,BUSIN,FISHF,0.08,7462.817,3,3,7462.817,0.0,0.0,0.0,0.0,93285.2125
1665454,IT,ES,WEARI,CHEMI,0.06,7462.46,3,3,7462.46,0.0,0.0,0.0,0.0,124374.333333
1654079,IT,CZ,OFFIC,FOOD5,0.02,7462.396,3,3,7462.396,0.0,0.0,0.0,0.0,373119.8
1642494,IT,AT,LEAD1,TRANS,0.01,7462.331,3,3,7462.331,0.0,0.0,0.0,0.0,746233.1
1688348,IT,IE,DAIRY,SUPPO,0.03,7461.985,3,3,7461.985,0.0,0.0,0.0,0.0,248732.833333
1671997,IT,FI,LANDT,EDUCA,0.05,7461.98,3,3,7461.98,0.0,0.0,0.0,0.0,149239.6
1811195,IT,WM,NAPHT,RAILW,0.01,7461.796,3,3,7461.796,0.0,0.0,0.0,0.0,746179.6
1787156,IT,ZA,PUBLI,NONME,0.12,7461.595,3,3,7461.595,0.0,0.0,0.0,0.0,62179.958333
1672779,IT,FR,MEATP,MEAT4,0.03,7461.039,3,3,7461.039,0.0,0.0,0.0,0.0,248701.3
1777377,IT,TR,CERAM,WOODW,0.01,7460.813,3,3,7460.813,0.0,0.0,0.0,0.0,746081.3
1736734,IT,SK,REALE,WHOLE,0.32,7459.859,3,3,7459.859,0.0,0.0,0.0,0.0,23312.059375
1799430,IT,WE,PAPER,CHEMI,0.03,7459.857,3,3,7459.857,0.0,0.0,0.0,0.0,248661.9
1679656,IT,GR,GLASS,TRANS,0.02,7459.803,3,3,7459.803,0.0,0.0,0.0,0.0,372990.15
1744499,IT,US,REALE,FOOD5,0.32,7459.773,3,3,7459.773,0.0,0.0,0.0,0.0,23311.790625
1675121,IT,FR,LEAD1,INERT,0.01,7459.712,3,3,7459.712,0.0,0.0,0.0,0.0,745971.2
1715104,IT,NL,WEARI,RENTI,0.06,7459.637,3,3,7459.637,0.0,0.0,0.0,0.0,124327.283333
1662290,IT,DK,NONME,BEVER,0.02,7459.423,3,3,7459.423,0.0,0.0,0.0,0.0,372971.15
1655414,IT,DE,MEATA,REALE,0.04,7459.272,3,3,7459.272,0.0,0.0,0.0,0.0,186481.8
1763700,IT,MX,RUBBE,DIST1,0.02,7458.418,3,3,7458.418,0.0,0.0,0.0,0.0,372920.9
1762639,IT,IN,COMPU,ELEC1,0.09,7458.406,3,3,7458.406,0.0,0.0,0.0,0.0,82871.177778
1643371,IT,AT,RAILW,EDUCA,0.05,7458.265,3,3,7458.265,0.0,0.0,0.0,0.0,149165.3
1798098,IT,WL,93197,SUPPO,0.05,7458.054,3,3,7458.054,0.0,0.0,0.0,0.0,149161.08
1783633,IT,NO,FOOD3,RETAI,0.02,7457.602,3,3,7457.602,0.0,0.0,0.0,0.0,372880.1
1765130,IT,MX,BUSIN,POULT,0.08,7457.32,3,3,7457.32,0.0,0.0,0.0,0.0,93216.5
1718026,IT,PL,CHEMI,ELEC1,0.02,7457.219,3,3,7457.219,0.0,0.0,0.0,0.0,372860.95
1761689,IT,IN,FABRI,RESEA,0.03,7456.799,3,3,7456.799,0.0,0.0,0.0,0.0,248559.966667
1756525,IT,KR,WHOLE,MEDIC,0.06,7456.758,3,3,7456.758,0.0,0.0,0.0,0.0,124279.3
1686194,IT,HU,GLASS,CERAM,0.02,7456.638,3,3,7456.638,0.0,0.0,0.0,0.0,372831.9
1721510,IT,PL,SUPPO,LIQUE,0.05,7456.268,3,3,7456.268,0.0,0.0,0.0,0.0,149125.36
1687337,IT,HU,RETA1,RESEA,0.08,7456.246,3,3,7456.246,0.0,0.0,0.0,0.0,93203.075
1813086,IT,WM,OFFIC,FOOD4,0.02,7455.665,3,3,7455.665,0.0,0.0,0.0,0.0,372783.25
1765538,IT,RU,LEATH,FOOD5,0.05,7455.639,3,3,7455.639,0.0,0.0,0.0,0.0,149112.78
1814731,IT,WM,OILHA,CONST,0.04,7455.621,3,3,7455.621,0.0,0.0,0.0,0.0,186390.525
1666307,IT,ES,LIQUE,BITU1,0.01,7455.455,3,3,7455.455,0.0,0.0,0.0,0.0,745545.5
1720872,IT,PL,CONST,WOODW,0.04,7453.851,3,3,7453.851,0.0,0.0,0.0,0.0,186346.275
1713925,IT,MT,ELE12,BIOG1,0.04,7453.676,3,3,7453.676,0.0,0.0,0.0,0.0,186341.9
1664929,IT,ES,LEADZ,FABRI,0.01,7453.629,3,3,7453.629,0.0,0.0,0.0,0.0,745362.9
1805801,IT,WF,PREC1,CEMEN,0.01,7453.58,3,3,7453.58,0.0,0.0,0.0,0.0,745358.0
1785999,IT,ZA,GLASS,DAIRY,0.02,7453.537,3,3,7453.537,0.0,0.0,0.0,0.0,372676.85
1805274,IT,WF,ADDIT,OILSE,0.02,7453.418,3,3,7453.418,0.0,0.0,0.0,0.0,372670.9
1796388,IT,WL,WHOLE,HEAVY,0.06,7453.269,3,3,7453.269,0.0,0.0,0.0,0.0,124221.15
1805021,IT,WF,PLAST,BIOGA,0.02,7453.261,3,3,7453.261,0.0,0.0,0.0,0.0,372663.05
1813221,IT,WM,TRANS,FORES,0.04,7452.276,3,3,7452.276,0.0,0.0,0.0,0.0,186306.9
1749965,IT,CN,CERAM,OFFIC,0.01,7452.029,3,3,7452.029,0.0,0.0,0.0,0.0,745202.9
1652311,IT,CZ,BEVER,ELEC1,0.03,7451.988,3,3,7451.988,0.0,0.0,0.0,0.0,248399.6
1669663,IT,ES,COMPU,PAPER,0.09,7451.917,3,3,7451.917,0.0,0.0,0.0,0.0,82799.077778
1780720,IT,TW,REALE,MOTO1,0.31,7451.659,3,3,7451.659,0.0,0.0,0.0,0.0,24037.609677
1676725,IT,FR,RAILW,PAPE1,0.05,7451.032,3,3,7451.032,0.0,0.0,0.0,0.0,149020.64
1794827,IT,WL,PLAST,BLAST,0.02,7450.917,3,3,7450.917,0.0,0.0,0.0,0.0,372545.85
1756282,IT,KR,MOTO1,BEVER,0.04,7450.023,3,3,7450.023,0.0,0.0,0.0,0.0,186250.575
1772466,IT,CH,BIOGA,CHEM1,0.02,7449.409,3,3,7449.409,0.0,0.0,0.0,0.0,372470.45
1657048,IT,DE,PARAF,BUSIN,0.01,7449.34,3,3,7449.34,0.0,0.0,0.0,0.0,744934.0
1643021,IT,AT,CONST,ELEC2,0.04,7449.177,3,3,7449.177,0.0,0.0,0.0,0.0,186229.425
1729583,IT,SE,COPP1,INERT,0.02,7448.965,3,3,7448.965,0.0,0.0,0.0,0.0,372448.25
1650178,IT,BG,MOTO1,HOTEL,0.04,7448.81,3,3,7448.81,0.0,0.0,0.0,0.0,186220.25
1687551,IT,HU,LANDT,ELEC2,0.05,7447.413,3,3,7447.413,0.0,0.0,0.0,0.0,148948.26
1667618,IT,ES,MACHI,MEAT4,0.04,7447.399,3,3,7447.399,0.0,0.0,0.0,0.0,186184.975
1656617,IT,DE,PRINT,ELEC8,0.07,7447.227,3,3,7447.227,0.0,0.0,0.0,0.0,106388.957143
1775892,IT,TR,PROCE,CHEM1,0.05,7447.202,3,3,7447.202,0.0,0.0,0.0,0.0,148944.04
1772133,IT,CH,MOTOR,COMPU,0.01,7447.175,3,3,7447.175,0.0,0.0,0.0,0.0,744717.5
1745516,IT,JP,FOOD5,POSTT,0.04,7446.804,3,3,7446.804,0.0,0.0,0.0,0.0,186170.1
1760231,IT,BR,INERT,BUSIN,0.05,7446.131,3,3,7446.131,0.0,0.0,0.0,0.0,148922.62
1785871,IT,ZA,ADDIT,TEXTI,0.02,7445.736,3,3,7445.736,0.0,0.0,0.0,0.0,372286.8
1710825,IT,LU,PAPER,MACHI,0.03,7445.654,3,3,7445.654,0.0,0.0,0.0,0.0,248188.466667
1714941,IT,NL,BEVER,SEWAG,0.03,7445.632,3,3,7445.632,0.0,0.0,0.0,0.0,248187.733333
1669643,IT,ES,RENTI,FOOD1,0.04,7445.095,3,3,7445.095,0.0,0.0,0.0,0.0,186127.375
1729185,IT,SE,GLASS,RECRE,0.02,7444.056,3,3,7444.056,0.0,0.0,0.0,0.0,372202.8
1717579,IT,NL,COMPU,SALEM,0.09,7443.609,3,3,7443.609,0.0,0.0,0.0,0.0,82706.766667
1727305,IT,RO,POSTT,GASDI,0.12,7443.279,3,3,7443.279,0.0,0.0,0.0,0.0,62027.325
1688122,IT,HU,BUSIN,TEXTI,0.08,7443.027,3,3,7443.027,0.0,0.0,0.0,0.0,93037.8375
1659149,IT,DE,ELE11,CRUDE,0.11,7442.866,4,4,7442.862,0.0,0.0,0.0,0.004,67662.418182
1754400,IT,CA,RENTI,PRINT,0.04,7442.498,3,3,7442.498,0.0,0.0,0.0,0.0,186062.45
1667276,IT,ES,ALUM1,GASDI,0.01,7442.47,3,3,7442.47,0.0,0.0,0.0,0.0,744247.0
1713626,IT,MT,PREC1,TRANS,0.01,7442.17,3,3,7442.17,0.0,0.0,0.0,0.0,744217.0
1778217,IT,TR,FURNI,ELEC4,0.02,7442.099,3,3,7442.099,0.0,0.0,0.0,0.0,372104.95
1710855,IT,LU,PRINT,RUBBE,0.07,7441.891,3,3,7441.891,0.0,0.0,0.0,0.0,106312.728571
1725866,IT,RO,GASDI,PUBLI,0.01,7441.812,3,3,7441.812,0.0,0.0,0.0,0.0,744181.2
1768238,IT,RU,HEALT,DIST1,0.04,7441.752,3,3,7441.752,0.0,0.0,0.0,0.0,186043.8
1675571,IT,FR,MOTO1,HEAVY,0.04,7441.744,3,3,7441.744,0.0,0.0,0.0,0.0,186043.6
1797748,IT,WL,INTER,LANDT,0.04,7441.228,3,3,7441.228,0.0,0.0,0.0,0.0,186030.7
1713325,IT,MT,KERO1,VEGET,0.01,7441.189,3,3,7441.189,0.0,0.0,0.0,0.0,744118.9
1719661,IT,PL,CEMEN,RAILW,0.01,7441.156,3,3,7441.156,0.0,0.0,0.0,0.0,744115.6
1732282,IT,SI,LIQUE,INTER,0.01,7441.064,3,3,7441.064,0.0,0.0,0.0,0.0,744106.4
1641345,IT,AT,KEROS,NONME,0.01,7440.86,3,3,7440.86,0.0,0.0,0.0,0.0,744086.0
1684319,IT,HR,SUPPO,WEARI,0.05,7440.851,3,3,7440.851,0.0,0.0,0.0,0.0,148817.02
1660025,IT,DE,INLAN,PAPE1,0.01,7440.566,3,3,7440.566,0.0,0.0,0.0,0.0,744056.6
1801156,IT,WE,FABRI,IRONO,0.03,7440.356,3,3,7440.356,0.0,0.0,0.0,0.0,248011.866667
1640461,IT,AT,DAIRY,MEATA,0.03,7440.327,3,3,7440.327,0.0,0.0,0.0,0.0,248010.9
1738633,IT,GB,MACHI,CEREA,0.04,7440.313,3,3,7440.313,0.0,0.0,0.0,0.0,186007.825
1740683,IT,US,SANDC,RESEA,0.02,7440.248,4,4,7438.248,0.0,0.0,2.0,0.0,372012.4
1723903,IT,PT,FURNI,MEDIC,0.02,7440.126,3,3,7440.126,0.0,0.0,0.0,0.0,372006.3
1785729,IT,ZA,PETRO,REALE,0.01,7440.085,3,3,7440.085,0.0,0.0,0.0,0.0,744008.5
