trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1808434,IT,WF,FOOD4,NICKE,0.05,7440.029,3,3,7440.029,0.0,0.0,0.0,0.0,148800.58
1709446,IT,LT,TEXTI,NONSP,0.04,7439.946,3,3,7439.946,0.0,0.0,0.0,0.0,185998.65
1644854,IT,BE,WEARI,CEMEN,0.06,7438.682,3,3,7438.682,0.0,0.0,0.0,0.0,123978.033333
1752167,IT,CN,PUBLI,FISHF,0.12,7438.635,3,3,7438.635,0.0,0.0,0.0,0.0,61988.625
1662901,IT,DK,RETA1,PIGS9,0.08,7438.621,3,3,7438.621,0.0,0.0,0.0,0.0,92982.7625
1679626,IT,GR,GLASS,SUGA1,0.02,7438.574,3,3,7438.574,0.0,0.0,0.0,0.0,371928.7
1753643,IT,CA,OFFIC,SALEM,0.02,7438.515,3,3,7438.515,0.0,0.0,0.0,0.0,371925.75
1786201,IT,ZA,ALUM1,PLAST,0.01,7438.144,3,3,7438.144,0.0,0.0,0.0,0.0,743814.4
1739832,IT,GB,FINAN,TEXTI,0.1,7438.098,3,3,7438.098,0.0,0.0,0.0,0.0,74380.98
1803586,IT,WF,SUGA1,VEGET,0.02,7437.746,3,3,7437.746,0.0,0.0,0.0,0.0,371887.3
1741539,IT,US,KERO1,RESEA,0.01,7437.476,3,3,7437.476,0.0,0.0,0.0,0.0,743747.6
1656697,IT,DE,MOTOR,CEREA,0.01,7436.796,3,3,7436.796,0.0,0.0,0.0,0.0,743679.6
1641076,IT,AT,PAPER,MOTOR,0.03,7436.715,3,3,7436.715,0.0,0.0,0.0,0.0,247890.5
1664327,IT,EE,FABRI,WEARI,0.03,7436.639,3,3,7436.639,0.0,0.0,0.0,0.0,247887.966667
1765701,IT,RU,PAPER,ELEC6,0.03,7436.563,3,3,7436.563,0.0,0.0,0.0,0.0,247885.433333
1687145,IT,HU,FURNI,WOODW,0.02,7436.258,3,3,7436.258,0.0,0.0,0.0,0.0,371812.9
1666952,IT,ES,CERAM,TRANS,0.01,7436.229,3,3,7436.229,0.0,0.0,0.0,0.0,743622.9
1805306,IT,WF,ADDIT,EDUCA,0.02,7435.978,3,3,7435.978,0.0,0.0,0.0,0.0,371798.9
1739300,IT,GB,HOTEL,TRAN1,0.05,7435.431,3,3,7435.431,0.0,0.0,0.0,0.0,148708.62
1780447,IT,TW,SUPPO,SUPPO,0.05,7435.315,3,3,7435.315,0.0,0.0,0.0,0.0,148706.3
1749780,IT,CN,ADDIT,RADIO,0.02,7435.104,3,3,7435.104,0.0,0.0,0.0,0.0,371755.2
1810217,IT,WM,LEATH,MEATC,0.05,7435.084,3,3,7435.084,0.0,0.0,0.0,0.0,148701.68
1730727,IT,SE,RESEA,POSTT,0.04,7435.038,3,3,7435.038,0.0,0.0,0.0,0.0,185875.95
1731760,IT,SI,PAPER,ANIMA,0.03,7434.904,3,3,7434.904,0.0,0.0,0.0,0.0,247830.133333
1802314,IT,WE,TRAN2,SALEM,0.01,7434.875,3,3,7434.875,0.0,0.0,0.0,0.0,743487.5
1776716,IT,TR,HEAVY,MEMBE,0.01,7434.782,3,3,7434.782,0.0,0.0,0.0,0.0,743478.2
1709997,IT,LT,ALUM1,BIODI,0.01,7434.459,3,3,7434.459,0.0,0.0,0.0,0.0,743445.9
1768972,IT,AU,PAPER,ELEC1,0.03,7434.249,3,3,7434.249,0.0,0.0,0.0,0.0,247808.3
1672397,IT,FI,BUSIN,ELEC1,0.08,7434.042,3,3,7434.042,0.0,0.0,0.0,0.0,92925.525
1786449,IT,ZA,MOTO1,ANTHR,0.04,7433.899,3,3,7433.899,0.0,0.0,0.0,0.0,185847.475
1713116,IT,MT,FOOD5,COMPU,0.04,7433.877,3,3,7433.877,0.0,0.0,0.0,0.0,185846.925
1686239,IT,HU,CERAM,LEATH,0.01,7433.768,3,3,7433.768,0.0,0.0,0.0,0.0,743376.8
1781399,IT,NO,FOOD5,CROPS,0.04,7433.66,3,3,7433.66,0.0,0.0,0.0,0.0,185841.5
1810218,IT,WM,LEATH,MEATP,0.05,7433.583,3,3,7433.583,0.0,0.0,0.0,0.0,148671.66
1728658,IT,SE,PRINT,ELEC3,0.07,7433.526,3,3,7433.526,0.0,0.0,0.0,0.0,106193.228571
1733935,IT,SI,SUPPO,WOODW,0.05,7433.398,3,3,7433.398,0.0,0.0,0.0,0.0,148667.96
1752269,IT,CA,FISHF,HOTEL,0.01,7433.168,3,3,7433.168,0.0,0.0,0.0,0.0,743316.8
1649170,IT,BG,PRINT,RUBBE,0.07,7433.103,3,3,7433.103,0.0,0.0,0.0,0.0,106187.185714
1799242,IT,WE,LEATH,PRINT,0.05,7432.898,3,3,7432.898,0.0,0.0,0.0,0.0,148657.96
1714743,IT,NL,DAIRY,FABRI,0.03,7432.855,3,3,7432.855,0.0,0.0,0.0,0.0,247761.833333
1681899,IT,HR,DAIRY,RADIO,0.03,7432.818,3,3,7432.818,0.0,0.0,0.0,0.0,247760.6
1661067,IT,DE,PUBLI,MOTO1,0.12,7432.735,3,3,7432.735,0.0,0.0,0.0,0.0,61939.458333
1773129,IT,CH,COPP1,ELEC3,0.02,7432.36,3,3,7432.36,0.0,0.0,0.0,0.0,371618.0
1758644,IT,BR,TRANS,HEALT,0.04,7432.228,3,3,7432.228,0.0,0.0,0.0,0.0,185805.7
1673877,IT,FR,PRINT,PAPE4,0.07,7431.931,3,3,7431.931,0.0,0.0,0.0,0.0,106170.442857
1761258,IT,IN,RUBBE,PETRO,0.02,7431.618,3,3,7431.618,0.0,0.0,0.0,0.0,371580.9
1746514,IT,JP,CEMEN,SANDC,0.01,7431.606,3,3,7431.606,0.0,0.0,0.0,0.0,743160.6
1677166,IT,FR,POSTT,BIOGA,0.12,7431.514,3,3,7431.514,0.0,0.0,0.0,0.0,61929.283333
1644496,IT,BE,DAIRY,SUGA1,0.03,7431.451,3,3,7431.451,0.0,0.0,0.0,0.0,247715.033333
1686768,IT,HU,FABRI,OILSE,0.03,7431.395,3,3,7431.395,0.0,0.0,0.0,0.0,247713.166667
1765668,IT,RU,PAPER,TEXTI,0.03,7431.32,3,3,7431.32,0.0,0.0,0.0,0.0,247710.666667
1812122,IT,WM,BRICK,FOUND,0.01,7430.963,3,3,7430.963,0.0,0.0,0.0,0.0,743096.3
1667940,IT,ES,MOTO1,PAPE2,0.04,7430.374,3,3,7430.374,0.0,0.0,0.0,0.0,185759.35
1790909,IT,WA,OFFIC,GLASS,0.02,7430.23,3,3,7430.23,0.0,0.0,0.0,0.0,371511.5
1727088,IT,RO,LANDT,MEATA,0.05,7429.997,3,3,7429.997,0.0,0.0,0.0,0.0,148599.94
1775812,IT,TR,CHEMI,CERAM,0.02,7429.87,3,3,7429.87,0.0,0.0,0.0,0.0,371493.5
1760145,IT,BR,FOOD3,POSTT,0.02,7429.514,3,3,7429.514,0.0,0.0,0.0,0.0,371475.7
1652308,IT,CZ,BEVER,TRANS,0.03,7429.451,3,3,7429.451,0.0,0.0,0.0,0.0,247648.366667
1739836,IT,GB,FINAN,PULP5,0.1,7429.247,3,3,7429.247,0.0,0.0,0.0,0.0,74292.47
1792678,IT,WA,RESEA,HOTEL,0.04,7429.146,3,3,7429.146,0.0,0.0,0.0,0.0,185728.65
1660654,IT,DE,REALE,RENTI,0.31,7428.952,3,3,7428.952,0.0,0.0,0.0,0.0,23964.36129
1710248,IT,LT,MOTO1,FORES,0.04,7428.852,3,3,7428.852,0.0,0.0,0.0,0.0,185721.3
1734232,IT,SI,RENTI,RENTI,0.04,7428.618,3,3,7428.618,0.0,0.0,0.0,0.0,185715.45
1769179,IT,AU,CHEM1,ELEC6,0.02,7428.491,3,3,7428.491,0.0,0.0,0.0,0.0,371424.55
1644508,IT,BE,DAIRY,CHEM1,0.03,7428.427,3,3,7428.427,0.0,0.0,0.0,0.0,247614.233333
1740680,IT,US,SANDC,CEMEN,0.02,7427.999,4,4,7425.999,0.0,0.0,2.0,0.0,371399.95
1677393,IT,FR,INSUR,CHEM1,0.15,7427.645,3,3,7427.645,0.0,0.0,0.0,0.0,49517.633333
1666902,IT,ES,GLASS,COLLE,0.02,7427.629,3,3,7427.629,0.0,0.0,0.0,0.0,371381.45
1640579,IT,AT,FOOD5,SUPPO,0.04,7427.435,3,3,7427.435,0.0,0.0,0.0,0.0,185685.875
1736244,IT,SK,RETA1,RENTI,0.08,7426.809,3,3,7426.809,0.0,0.0,0.0,0.0,92835.1125
1667006,IT,ES,CEMEN,ELEC2,0.01,7426.58,3,3,7426.58,0.0,0.0,0.0,0.0,742658.0
1757649,IT,BR,HEAVY,FISH5,0.01,7426.072,3,3,7426.072,0.0,0.0,0.0,0.0,742607.2
1685413,IT,HU,WOODW,WHEAT,0.02,7425.784,3,3,7425.784,0.0,0.0,0.0,0.0,371289.2
1653357,IT,CZ,GLASS,DISTR,0.02,7425.615,3,3,7425.615,0.0,0.0,0.0,0.0,371280.75
1745249,IT,JP,CHEMI,RAWMI,0.02,7425.411,3,3,7425.411,0.0,0.0,0.0,0.0,371270.55
1741565,IT,US,GASDI,WEARI,0.01,7425.209,3,3,7425.209,0.0,0.0,0.0,0.0,742520.9
1724226,IT,PT,RAILW,BASIC,0.05,7424.611,3,3,7424.611,0.0,0.0,0.0,0.0,148492.22
1772194,IT,CH,GASDI,ELEC4,0.01,7424.565,3,3,7424.565,0.0,0.0,0.0,0.0,742456.5
1747347,IT,JP,RETA1,PFERT,0.08,7424.245,3,3,7424.245,0.0,0.0,0.0,0.0,92803.0625
1768843,IT,AU,LEATH,DISTR,0.05,7423.964,3,3,7423.964,0.0,0.0,0.0,0.0,148479.28
1795240,IT,WL,CERAM,DAIRY,0.01,7423.67,3,3,7423.67,0.0,0.0,0.0,0.0,742367.0
1677222,IT,FR,POSTT,INTER,0.12,7423.585,3,3,7423.585,0.0,0.0,0.0,0.0,61863.208333
1643362,IT,AT,RAILW,LANDT,0.05,7423.111,3,3,7423.111,0.0,0.0,0.0,0.0,148462.22
1658187,IT,DE,ALUM1,INTER,0.01,7422.784,3,3,7422.784,0.0,0.0,0.0,0.0,742278.4
1791869,IT,WA,LANDT,AUXIL,0.05,7422.376,3,3,7422.376,0.0,0.0,0.0,0.0,148447.52
1657584,IT,DE,GLASS,SECO9,0.02,7421.408,3,3,7421.408,0.0,0.0,0.0,0.0,371070.4
1787797,IT,WA,PROCE,PIGS9,0.05,7421.224,3,3,7421.224,0.0,0.0,0.0,0.0,148424.48
1714502,IT,NL,CRUDE,DAIRY,0.01,7421.07,3,3,7421.07,0.0,0.0,0.0,0.0,742107.0
1798403,IT,WE,NATUR,CROPS,0.01,7420.86,3,3,7420.86,0.0,0.0,0.0,0.0,742086.0
1679779,IT,GR,PREC1,BASIC,0.01,7420.78,3,3,7420.78,0.0,0.0,0.0,0.0,742078.0
1726197,IT,RO,CERAM,INLAN,0.01,7420.609,3,3,7420.609,0.0,0.0,0.0,0.0,742060.9
1662288,IT,DK,NONME,SUGA1,0.01,7420.443,3,3,7420.443,0.0,0.0,0.0,0.0,742044.3
1689057,IT,IE,TRANS,OFFIC,0.04,7419.533,3,3,7419.533,0.0,0.0,0.0,0.0,185488.325
1682930,IT,HR,PARAF,MEATP,0.01,7419.367,3,3,7419.367,0.0,0.0,0.0,0.0,741936.7
1642193,IT,AT,CEMEN,CHEMI,0.01,7419.267,3,3,7419.267,0.0,0.0,0.0,0.0,741926.7
1813169,IT,WM,MOTO1,ELEC1,0.04,7418.933,3,3,7418.933,0.0,0.0,0.0,0.0,185473.325
1685995,IT,HU,BIODI,KEROS,0.02,7418.814,3,3,7418.814,0.0,0.0,0.0,0.0,370940.7
1745410,IT,JP,DAIRY,MEAT1,0.03,7418.652,3,3,7418.652,0.0,0.0,0.0,0.0,247288.4
1712651,IT,LV,TRANS,CONST,0.04,7418.478,3,3,7418.478,0.0,0.0,0.0,0.0,185461.95
1791078,IT,WA,TRANS,NAPHT,0.04,7418.189,3,3,7418.189,0.0,0.0,0.0,0.0,185454.725
1735120,IT,SK,CHEM1,FOODW,0.02,7417.324,3,3,7417.324,0.0,0.0,0.0,0.0,370866.2
1729748,IT,SE,MACHI,LIQUI,0.04,7417.276,3,3,7417.276,0.0,0.0,0.0,0.0,185431.9
1786184,IT,ZA,PREC1,MEDIC,0.01,7417.132,3,3,7417.132,0.0,0.0,0.0,0.0,741713.2
1668771,IT,ES,LANDT,RETAI,0.05,7416.927,3,3,7416.927,0.0,0.0,0.0,0.0,148338.54
1741426,IT,US,MOTOR,WEARI,0.01,7416.774,3,3,7416.774,0.0,0.0,0.0,0.0,741677.4
1722957,IT,PT,HEAVY,NAPHT,0.01,7416.361,3,3,7416.361,0.0,0.0,0.0,0.0,741636.1
1665024,IT,ES,CHEMI,LANDT,0.02,7416.076,3,3,7416.076,0.0,0.0,0.0,0.0,370803.8
1715013,IT,NL,TOBAC,INERT,0.03,7415.518,3,3,7415.518,0.0,0.0,0.0,0.0,247183.933333
1772378,IT,CH,CHEM1,FISH5,0.02,7415.515,3,3,7415.515,0.0,0.0,0.0,0.0,370775.75
1658056,IT,DE,PREC1,ELE12,0.01,7414.868,3,3,7414.868,0.0,0.0,0.0,0.0,741486.8
1715122,IT,NL,LEATH,MEATA,0.05,7414.679,3,3,7414.679,0.0,0.0,0.0,0.0,148293.58
1732778,IT,SI,NONME,SECO9,0.01,7414.673,3,3,7414.673,0.0,0.0,0.0,0.0,741467.3
1722286,IT,PL,93197,BUSIN,0.05,7414.57,3,3,7414.57,0.0,0.0,0.0,0.0,148291.4
1667198,IT,ES,PREC1,FOOD5,0.01,7414.556,3,3,7414.556,0.0,0.0,0.0,0.0,741455.6
1782599,IT,NO,FURNI,FABRI,0.02,7414.304,3,3,7414.304,0.0,0.0,0.0,0.0,370715.2
1802242,IT,WE,RAILW,HEALT,0.05,7414.285,3,3,7414.285,0.0,0.0,0.0,0.0,148285.7
1763426,IT,MX,NAPHT,LEATH,0.01,7414.162,3,3,7414.162,0.0,0.0,0.0,0.0,741416.2
1664934,IT,ES,STONE,CHEM1,0.02,7413.998,3,3,7413.998,0.0,0.0,0.0,0.0,370699.9
1659842,IT,DE,LANDT,ELEC2,0.05,7413.904,3,3,7413.904,0.0,0.0,0.0,0.0,148278.08
1746438,IT,JP,GLASS,LEATH,0.02,7413.854,3,3,7413.854,0.0,0.0,0.0,0.0,370692.7
1673134,IT,FR,BEVER,SANDC,0.03,7413.068,3,3,7413.068,0.0,0.0,0.0,0.0,247102.266667
1684558,IT,HR,BUSIN,DISTR,0.08,7412.896,3,3,7412.896,0.0,0.0,0.0,0.0,92661.2
1766701,IT,RU,FABRI,INTER,0.03,7412.649,3,3,7412.649,0.0,0.0,0.0,0.0,247088.3
1801962,IT,WE,SALEM,93197,0.06,7412.549,3,3,7412.549,0.0,0.0,0.0,0.0,123542.483333
1716270,IT,NL,FABRI,VEGET,0.03,7412.477,3,3,7412.477,0.0,0.0,0.0,0.0,247082.566667
1796506,IT,WL,RETA1,BIODI,0.08,7411.72,3,3,7411.72,0.0,0.0,0.0,0.0,92646.5
1798075,IT,WL,RECRE,HOTEL,0.09,7411.265,3,3,7411.265,0.0,0.0,0.0,0.0,82347.388889
1715049,IT,NL,TEXTI,RETA1,0.04,7411.264,3,3,7411.264,0.0,0.0,0.0,0.0,185281.6
1682974,IT,HR,PLAST,HEALT,0.02,7411.185,3,3,7411.185,0.0,0.0,0.0,0.0,370559.25
1735376,IT,SK,NONME,RADIO,0.01,7411.167,3,3,7411.167,0.0,0.0,0.0,0.0,741116.7
1689330,IT,IE,RETA1,PULP5,0.08,7410.795,3,3,7410.795,0.0,0.0,0.0,0.0,92634.9375
1753109,IT,CA,RUBBE,NONSP,0.02,7410.569,3,3,7410.569,0.0,0.0,0.0,0.0,370528.45
1779870,IT,TR,PUBLI,HOTEL,0.12,7410.331,3,3,7410.331,0.0,0.0,0.0,0.0,61752.758333
1760661,IT,IN,PAPER,MEAT1,0.03,7410.23,3,3,7410.23,0.0,0.0,0.0,0.0,247007.666667
1724392,IT,PT,INLAN,FABRI,0.01,7409.884,3,3,7409.884,0.0,0.0,0.0,0.0,740988.4
1787224,IT,WA,VEGET,STONE,0.03,7408.724,3,3,7408.724,0.0,0.0,0.0,0.0,246957.466667
1728013,IT,SE,SANDC,TRAN2,0.02,7408.241,4,4,7406.241,0.0,0.0,2.0,0.0,370412.05
1752497,IT,CA,FOOD5,CHEMI,0.04,7408.229,3,3,7408.229,0.0,0.0,0.0,0.0,185205.725
1747181,IT,JP,CONST,TRAN1,0.04,7408.034,3,3,7408.034,0.0,0.0,0.0,0.0,185200.85
1661323,IT,DK,CHEMI,MACHI,0.02,7407.856,3,3,7407.856,0.0,0.0,0.0,0.0,370392.8
1664195,IT,EE,GLASS,SUPPO,0.02,7407.703,3,3,7407.703,0.0,0.0,0.0,0.0,370385.15
1716595,IT,NL,SALEM,FOUND,0.06,7407.508,3,3,7407.508,0.0,0.0,0.0,0.0,123458.466667
1711160,IT,LU,FABRI,RETAI,0.03,7406.927,3,3,7406.927,0.0,0.0,0.0,0.0,246897.566667
1802927,IT,WF,PADDY,CHARC,0.08,7406.657,3,3,7406.657,0.0,0.0,0.0,0.0,92583.2125
1653994,IT,CZ,MACHI,BIOGA,0.04,7406.386,3,3,7406.386,0.0,0.0,0.0,0.0,185159.65
1678300,IT,FR,FOOD3,HOTEL,0.02,7406.335,3,3,7406.335,0.0,0.0,0.0,0.0,370316.75
1713980,IT,MT,WHOLE,CERAM,0.06,7406.14,3,3,7406.14,0.0,0.0,0.0,0.0,123435.666667
1729526,IT,SE,LEAD1,REALE,0.01,7405.987,3,3,7405.987,0.0,0.0,0.0,0.0,740598.7
1796287,IT,WL,CONST,RAILW,0.04,7405.583,3,3,7405.583,0.0,0.0,0.0,0.0,185139.575
1658276,IT,DE,COPP1,BRICK,0.02,7404.624,3,3,7404.624,0.0,0.0,0.0,0.0,370231.2
1728861,IT,SE,PLAST,MEMBE,0.02,7404.44,3,3,7404.44,0.0,0.0,0.0,0.0,370222.0
1748540,IT,CN,MEAT1,HOTEL,0.03,7404.434,3,3,7404.434,0.0,0.0,0.0,0.0,246814.466667
1728848,IT,SE,PLAST,STEAM,0.02,7404.16,3,3,7404.16,0.0,0.0,0.0,0.0,370208.0
1662236,IT,DK,GLASS,RETA1,0.02,7403.398,3,3,7403.398,0.0,0.0,0.0,0.0,370169.9
1788928,IT,WA,HEAVY,MEAT1,0.01,7403.378,3,3,7403.378,0.0,0.0,0.0,0.0,740337.8
1783084,IT,NO,INSUR,WHOLE,0.15,7403.366,3,3,7403.366,0.0,0.0,0.0,0.0,49355.773333
1763736,IT,MX,GLASS,DAIRY,0.02,7403.197,3,3,7403.197,0.0,0.0,0.0,0.0,370159.85
1803350,IT,WF,SANDC,RUBBE,0.02,7402.998,4,4,7400.998,0.0,0.0,2.0,0.0,370149.9
1767310,IT,RU,HOTEL,SEACO,0.05,7402.89,3,3,7402.89,0.0,0.0,0.0,0.0,148057.8
1728516,IT,SE,WOODW,LANDT,0.02,7402.758,3,3,7402.758,0.0,0.0,0.0,0.0,370137.9
1809735,IT,WM,SUGA1,93197,0.02,7402.646,3,3,7402.646,0.0,0.0,0.0,0.0,370132.3
1802054,IT,WE,WHOLE,COMPU,0.06,7402.078,3,3,7402.078,0.0,0.0,0.0,0.0,123367.966667
1726713,IT,RO,FURNI,RUBBE,0.02,7402.061,3,3,7402.061,0.0,0.0,0.0,0.0,370103.05
1648566,IT,BG,LEADZ,NAPHT,0.01,7401.623,3,3,7401.623,0.0,0.0,0.0,0.0,740162.3
1757850,IT,BR,CHEM1,MEAT4,0.02,7401.542,3,3,7401.542,0.0,0.0,0.0,0.0,370077.1
1774831,IT,CH,POSTT,AUXIL,0.12,7401.236,3,3,7401.236,0.0,0.0,0.0,0.0,61676.966667
1753557,IT,CA,MACHI,ADDIT,0.04,7401.2,3,3,7401.2,0.0,0.0,0.0,0.0,185030.0
1685768,IT,HU,PLAST,LIQUE,0.02,7401.041,3,3,7401.041,0.0,0.0,0.0,0.0,370052.05
1709326,IT,LT,VEGE1,MEATC,0.02,7400.667,4,4,7400.665,0.0,0.0,0.0,0.002,370033.35
1767682,IT,RU,POSTT,EDUCA,0.12,7400.513,3,3,7400.513,0.0,0.0,0.0,0.0,61670.941667
1809816,IT,WM,FOOD5,ELEC4,0.04,7400.468,3,3,7400.468,0.0,0.0,0.0,0.0,185011.7
1665487,IT,ES,WEARI,COPP1,0.06,7400.432,3,3,7400.432,0.0,0.0,0.0,0.0,123340.533333
1787400,IT,WA,FISHF,TEXTI,0.01,7400.34,3,3,7400.34,0.0,0.0,0.0,0.0,740034.0
1762563,IT,IN,AUXIL,WEARI,0.14,7400.277,3,3,7400.277,0.0,0.0,0.0,0.0,52859.121429
1722045,IT,PL,BUSIN,CEREA,0.08,7399.867,3,3,7399.867,0.0,0.0,0.0,0.0,92498.3375
1747245,IT,JP,SALEM,PUBLI,0.06,7399.811,3,3,7399.811,0.0,0.0,0.0,0.0,123330.183333
1668619,IT,ES,RAILW,KERO1,0.05,7399.793,3,3,7399.793,0.0,0.0,0.0,0.0,147995.86
1651308,IT,CY,TEXTI,HEALT,0.04,7399.758,3,3,7399.758,0.0,0.0,0.0,0.0,184993.95
1769862,IT,AU,OFFIC,LANDT,0.02,7399.525,3,3,7399.525,0.0,0.0,0.0,0.0,369976.25
1671174,IT,FI,CERAM,RENTI,0.01,7399.464,3,3,7399.464,0.0,0.0,0.0,0.0,739946.4
1678150,IT,FR,PLAS1,RENTI,0.03,7399.244,3,3,7399.244,0.0,0.0,0.0,0.0,246641.466667
1652477,IT,CZ,WEARI,WOODW,0.06,7399.086,3,3,7399.086,0.0,0.0,0.0,0.0,123318.1
1771273,IT,CH,VEGE1,PLAS2,0.02,7399.032,4,4,7399.03,0.0,0.0,0.0,0.002,369951.6
1729449,IT,SE,PREC1,CEMEN,0.01,7399.018,3,3,7399.018,0.0,0.0,0.0,0.0,739901.8
1744612,IT,US,RENTI,DIST1,0.04,7398.982,3,3,7398.982,0.0,0.0,0.0,0.0,184974.55
1718611,IT,PL,LEATH,CEMEN,0.05,7398.971,3,3,7398.971,0.0,0.0,0.0,0.0,147979.42
1798514,IT,WE,STONE,FOOD5,0.02,7398.77,3,3,7398.77,0.0,0.0,0.0,0.0,369938.5
1805796,IT,WF,PREC1,GASDI,0.01,7398.528,3,3,7398.528,0.0,0.0,0.0,0.0,739852.8
1811285,IT,WM,BITU1,REFIN,0.01,7398.517,3,3,7398.517,0.0,0.0,0.0,0.0,739851.7
1685372,IT,HU,LEATH,GLASS,0.05,7398.389,3,3,7398.389,0.0,0.0,0.0,0.0,147967.78
1719571,IT,PL,GLASS,SEWAG,0.02,7398.318,3,3,7398.318,0.0,0.0,0.0,0.0,369915.9
1659172,IT,DE,CONST,RUBBE,0.04,7398.053,3,3,7398.053,0.0,0.0,0.0,0.0,184951.325
1745710,IT,JP,WEARI,MEATP,0.06,7397.98,3,3,7397.98,0.0,0.0,0.0,0.0,123299.666667
1737902,IT,GB,CHEM1,SANDC,0.02,7396.881,3,3,7396.881,0.0,0.0,0.0,0.0,369844.05
1685745,IT,HU,PLAST,NATU1,0.02,7396.603,3,3,7396.603,0.0,0.0,0.0,0.0,369830.15
1759640,IT,BR,RESEA,GLASS,0.04,7396.437,3,3,7396.437,0.0,0.0,0.0,0.0,184910.925
1668017,IT,ES,FURNI,LEATH,0.02,7396.019,3,3,7396.019,0.0,0.0,0.0,0.0,369800.95
1800481,IT,WE,RUBBE,CHEMI,0.02,7395.99,3,3,7395.99,0.0,0.0,0.0,0.0,369799.5
1661144,IT,DE,RECRE,FINAN,0.09,7395.951,3,3,7395.951,0.0,0.0,0.0,0.0,82177.233333
1811352,IT,WM,PARAF,CONST,0.01,7395.883,3,3,7395.883,0.0,0.0,0.0,0.0,739588.3
1660672,IT,DE,REALE,MEMBE,0.31,7395.834,3,3,7395.834,0.0,0.0,0.0,0.0,23857.529032
1760269,IT,IN,CROPS,ANIMA,0.06,7395.664,3,3,7395.664,0.0,0.0,0.0,0.0,123261.066667
1716238,IT,NL,COPP1,CHEMI,0.02,7395.295,3,3,7395.295,0.0,0.0,0.0,0.0,369764.75
1728767,IT,SE,GASDI,INTER,0.01,7395.189,3,3,7395.189,0.0,0.0,0.0,0.0,739518.9
1653420,IT,CZ,CEMEN,FABRI,0.01,7394.85,3,3,7394.85,0.0,0.0,0.0,0.0,739485.0
1730018,IT,SE,WHOLE,PRECI,0.06,7394.564,3,3,7394.564,0.0,0.0,0.0,0.0,123242.733333
1661919,IT,DK,PRINT,HOTEL,0.07,7394.505,3,3,7394.505,0.0,0.0,0.0,0.0,105635.785714
1657730,IT,DE,CEMEN,ELEC1,0.01,7394.257,3,3,7394.257,0.0,0.0,0.0,0.0,739425.7
1651591,IT,CY,GLASS,OFFIC,0.02,7394.03,3,3,7394.03,0.0,0.0,0.0,0.0,369701.5
1755194,IT,KR,WOODW,FOOD5,0.02,7393.767,3,3,7393.767,0.0,0.0,0.0,0.0,369688.35
1763136,IT,MX,LEATH,PRECI,0.05,7393.682,3,3,7393.682,0.0,0.0,0.0,0.0,147873.64
1713421,IT,MT,PLAST,FISH5,0.02,7393.599,3,3,7393.599,0.0,0.0,0.0,0.0,369679.95
1727974,IT,SE,FORES,PAPER,0.06,7393.541,4,4,7390.541,0.0,3.0,0.0,0.0,123225.683333
1800442,IT,WE,BIODI,VEGET,0.02,7392.802,3,3,7392.802,0.0,0.0,0.0,0.0,369640.1
1679340,IT,GR,PETRO,NONME,0.01,7392.375,3,3,7392.375,0.0,0.0,0.0,0.0,739237.5
1658240,IT,DE,COPP1,PIGS9,0.02,7392.176,3,3,7392.176,0.0,0.0,0.0,0.0,369608.8
1754635,IT,KR,STONE,BEVER,0.02,7391.829,3,3,7391.829,0.0,0.0,0.0,0.0,369591.45
1767198,IT,RU,RETA1,PREC1,0.08,7391.752,3,3,7391.752,0.0,0.0,0.0,0.0,92396.9
1758563,IT,BR,OFFIC,SALEM,0.02,7391.676,3,3,7391.676,0.0,0.0,0.0,0.0,369583.8
1640768,IT,AT,TEXTI,LANDT,0.04,7391.398,3,3,7391.398,0.0,0.0,0.0,0.0,184784.95
1731164,IT,SI,SANDC,BRICK,0.02,7391.333,4,4,7389.333,0.0,0.0,2.0,0.0,369566.65
1782665,IT,NO,WHOLE,WHEAT,0.06,7391.225,3,3,7391.225,0.0,0.0,0.0,0.0,123187.083333
1652952,IT,CZ,HEAVY,ELEC6,0.01,7391.048,3,3,7391.048,0.0,0.0,0.0,0.0,739104.8
1680640,IT,GR,RETAI,HOTEL,0.06,7390.744,3,3,7390.744,0.0,0.0,0.0,0.0,123179.066667
1772340,IT,CH,PLAST,HOTEL,0.02,7390.737,3,3,7390.737,0.0,0.0,0.0,0.0,369536.85
1783888,IT,NO,WOOD2,HEALT,0.04,7390.578,3,3,7390.578,0.0,0.0,0.0,0.0,184764.45
1648930,IT,BG,WEARI,CEMEN,0.06,7390.282,3,3,7390.282,0.0,0.0,0.0,0.0,123171.366667
1711909,IT,LU,FOOD2,HOTEL,0.04,7389.179,3,3,7389.179,0.0,0.0,0.0,0.0,184729.475
1673923,IT,FR,MOTOR,HOTEL,0.01,7389.04,3,3,7389.04,0.0,0.0,0.0,0.0,738904.0
1814663,IT,WM,PLAS1,NATU1,0.03,7389.008,3,3,7389.008,0.0,0.0,0.0,0.0,246300.266667
1759942,IT,BR,PLAS1,MACHI,0.03,7388.897,3,3,7388.897,0.0,0.0,0.0,0.0,246296.566667
1798099,IT,WL,93197,POSTT,0.05,7388.728,3,3,7388.728,0.0,0.0,0.0,0.0,147774.56
