trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1677365,IT,FR,INSUR,MEATC,0.15,7388.692,3,3,7388.692,0.0,0.0,0.0,0.0,49257.946667
1646159,IT,BE,PREC1,INERT,0.01,7388.654,3,3,7388.654,0.0,0.0,0.0,0.0,738865.4
1715368,IT,NL,PRINT,ELEC2,0.07,7388.361,3,3,7388.361,0.0,0.0,0.0,0.0,105548.014286
1803807,IT,WF,TEXTI,KEROS,0.04,7388.03,3,3,7388.03,0.0,0.0,0.0,0.0,184700.75
1800372,IT,WE,CHEM1,LEAD1,0.02,7387.736,3,3,7387.736,0.0,0.0,0.0,0.0,369386.8
1763718,IT,MX,RUBBE,RESEA,0.02,7387.543,3,3,7387.543,0.0,0.0,0.0,0.0,369377.15
1715623,IT,NL,NAPHT,COALT,0.01,7387.385,3,3,7387.385,0.0,0.0,0.0,0.0,738738.5
1795521,IT,WL,ALUM1,CERAM,0.01,7387.377,3,3,7387.377,0.0,0.0,0.0,0.0,738737.7
1773279,IT,CH,MACHI,WHEAT,0.04,7386.729,3,3,7386.729,0.0,0.0,0.0,0.0,184668.225
1719019,IT,PL,GASDI,WOODW,0.01,7386.717,3,3,7386.717,0.0,0.0,0.0,0.0,738671.7
1737433,IT,GB,WEARI,COMPU,0.06,7386.444,3,3,7386.444,0.0,0.0,0.0,0.0,123107.4
1648909,IT,BG,WEARI,WHEAT,0.06,7386.172,3,3,7386.172,0.0,0.0,0.0,0.0,123102.866667
1643963,IT,AT,COMPU,FURNI,0.08,7386.089,3,3,7386.089,0.0,0.0,0.0,0.0,92326.1125
1753284,IT,CA,NONME,MACHI,0.01,7386.019,3,3,7386.019,0.0,0.0,0.0,0.0,738601.9
1804005,IT,WF,LEATH,PRIVA,0.05,7385.986,3,3,7385.986,0.0,0.0,0.0,0.0,147719.72
1741624,IT,US,HEAVY,URANI,0.01,7385.825,3,3,7385.825,0.0,0.0,0.0,0.0,738582.5
1733628,IT,SI,HOTEL,FOUND,0.05,7385.189,3,3,7385.189,0.0,0.0,0.0,0.0,147703.78
1765379,IT,RU,BEVER,LANDT,0.03,7384.279,3,3,7384.279,0.0,0.0,0.0,0.0,246142.633333
1805633,IT,WF,NONME,PRINT,0.01,7384.236,3,3,7384.236,0.0,0.0,0.0,0.0,738423.6
1793479,IT,WL,CHEMI,BITUM,0.02,7383.799,3,3,7383.799,0.0,0.0,0.0,0.0,369189.95
1811014,IT,WM,GASDI,FOOD3,0.01,7383.383,3,3,7383.383,0.0,0.0,0.0,0.0,738338.3
1768738,IT,AU,WEARI,RUBBE,0.06,7383.326,3,3,7383.326,0.0,0.0,0.0,0.0,123055.433333
1744385,IT,US,INSUR,RETA1,0.15,7383.313,3,3,7383.313,0.0,0.0,0.0,0.0,49222.086667
1720816,IT,PL,FURNI,CHEM1,0.02,7383.235,3,3,7383.235,0.0,0.0,0.0,0.0,369161.75
1796710,IT,WL,RAILW,AUXIL,0.05,7383.068,3,3,7383.068,0.0,0.0,0.0,0.0,147661.36
1645228,IT,BE,COALT,HEAVY,0.01,7382.441,3,3,7382.441,0.0,0.0,0.0,0.0,738244.1
1662806,IT,DK,FURNI,LANDT,0.02,7380.967,3,3,7380.967,0.0,0.0,0.0,0.0,369048.35
1685465,IT,HU,WOODW,POSTT,0.02,7380.601,3,3,7380.601,0.0,0.0,0.0,0.0,369030.05
1803401,IT,WF,CHEMI,RESEA,0.02,7380.561,3,3,7380.561,0.0,0.0,0.0,0.0,369028.05
1781199,IT,NO,VEGET,NONME,0.03,7380.531,3,3,7380.531,0.0,0.0,0.0,0.0,246017.7
1672702,IT,FR,SANDC,BRICK,0.02,7380.436,4,4,7378.436,0.0,0.0,2.0,0.0,369021.8
1651945,IT,CY,BUSIN,MACHI,0.08,7379.612,3,3,7379.612,0.0,0.0,0.0,0.0,92245.15
1712188,IT,LV,WOODW,RETAI,0.02,7377.96,3,3,7377.96,0.0,0.0,0.0,0.0,368898.0
1650630,IT,BG,CONST,REALE,0.04,7377.786,3,3,7377.786,0.0,0.0,0.0,0.0,184444.65
1654890,IT,CZ,POSTT,EDUCA,0.12,7377.768,3,3,7377.768,0.0,0.0,0.0,0.0,61481.4
1666529,IT,ES,CHEM1,PLANT,0.02,7377.728,3,3,7377.728,0.0,0.0,0.0,0.0,368886.4
1727599,IT,RO,REALE,FINAN,0.31,7377.547,3,3,7377.547,0.0,0.0,0.0,0.0,23798.53871
1689063,IT,IE,TRANS,COMPU,0.04,7377.022,3,3,7377.022,0.0,0.0,0.0,0.0,184425.55
1791827,IT,WA,LANDT,GLASS,0.05,7376.58,3,3,7376.58,0.0,0.0,0.0,0.0,147531.6
1662428,IT,DK,PREC1,BUSIN,0.01,7376.467,3,3,7376.467,0.0,0.0,0.0,0.0,737646.7
1710597,IT,LU,VEGET,BUSIN,0.03,7376.056,3,3,7376.056,0.0,0.0,0.0,0.0,245868.533333
1809567,IT,WM,VEGE1,KERO1,0.02,7375.893,4,4,7375.891,0.0,0.0,0.0,0.002,368794.65
1808834,IT,WF,93197,93197,0.05,7375.739,3,3,7375.739,0.0,0.0,0.0,0.0,147514.78
1748525,IT,CN,CHEMI,FABRI,0.02,7375.705,3,3,7375.705,0.0,0.0,0.0,0.0,368785.25
1784801,IT,ID,HOTEL,MACHI,0.05,7375.663,3,3,7375.663,0.0,0.0,0.0,0.0,147513.26
1647272,IT,BE,LANDT,HOTEL,0.05,7375.622,3,3,7375.622,0.0,0.0,0.0,0.0,147512.44
1806534,IT,WF,FURNI,STONE,0.02,7375.349,3,3,7375.349,0.0,0.0,0.0,0.0,368767.45
1681627,IT,GR,RECRE,FINAN,0.09,7375.33,3,3,7375.33,0.0,0.0,0.0,0.0,81948.111111
1709863,IT,LT,GLASS,MEDIC,0.02,7374.692,3,3,7374.692,0.0,0.0,0.0,0.0,368734.6
1669727,IT,ES,BUSIN,ANIMA,0.08,7374.648,3,3,7374.648,0.0,0.0,0.0,0.0,92183.1
1678225,IT,FR,OILHA,RESEA,0.04,7374.641,3,3,7374.641,0.0,0.0,0.0,0.0,184366.025
1661596,IT,DK,BEVER,REALE,0.03,7374.593,3,3,7374.593,0.0,0.0,0.0,0.0,245819.766667
1781481,IT,NO,BEVER,SUPPO,0.03,7374.56,3,3,7374.56,0.0,0.0,0.0,0.0,245818.666667
1733277,IT,SI,OFFIC,PRINT,0.02,7374.309,3,3,7374.309,0.0,0.0,0.0,0.0,368715.45
1728116,IT,SE,VEGE1,DIST1,0.02,7374.167,4,4,7374.165,0.0,0.0,0.0,0.002,368708.35
1783527,IT,NO,OILHA,BUSIN,0.04,7374.154,3,3,7374.154,0.0,0.0,0.0,0.0,184353.85
1690100,IT,IE,RENTI,WASTE,0.04,7374.073,3,3,7374.073,0.0,0.0,0.0,0.0,184351.825
1685098,IT,HU,FOOD5,WOODW,0.04,7374.053,3,3,7374.053,0.0,0.0,0.0,0.0,184351.325
1712414,IT,LV,NONME,NONME,0.01,7373.882,3,3,7373.882,0.0,0.0,0.0,0.0,737388.2
1800526,IT,WE,RUBBE,COPP1,0.02,7373.816,3,3,7373.816,0.0,0.0,0.0,0.0,368690.8
1680980,IT,GR,INLAN,SALEM,0.01,7373.634,3,3,7373.634,0.0,0.0,0.0,0.0,737363.4
1756609,IT,KR,RAILW,MACHI,0.05,7373.398,3,3,7373.398,0.0,0.0,0.0,0.0,147467.96
1711545,IT,LU,POSTT,EDUCA,0.12,7373.255,3,3,7373.255,0.0,0.0,0.0,0.0,61443.791667
1762083,IT,IN,RETA1,FURNI,0.08,7373.059,3,3,7373.059,0.0,0.0,0.0,0.0,92163.2375
1770842,IT,AU,BUSIN,BEVER,0.08,7373.014,3,3,7373.014,0.0,0.0,0.0,0.0,92162.675
1810979,IT,WM,GASDI,ELECT,0.01,7372.942,3,3,7372.942,0.0,0.0,0.0,0.0,737294.2
1736617,IT,SK,POSTT,RECRE,0.12,7372.529,3,3,7372.529,0.0,0.0,0.0,0.0,61437.741667
1773096,IT,CH,LEAD1,DISTR,0.01,7372.496,3,3,7372.496,0.0,0.0,0.0,0.0,737249.6
1755264,IT,KR,PAPER,NAPHT,0.03,7372.359,3,3,7372.359,0.0,0.0,0.0,0.0,245745.3
1727056,IT,RO,RAILW,SALEM,0.05,7371.582,3,3,7371.582,0.0,0.0,0.0,0.0,147431.64
1648633,IT,BG,VEGE1,MEAT4,0.02,7371.34,4,4,7371.338,0.0,0.0,0.0,0.002,368567.0
1777881,IT,TR,MACHI,CROPS,0.04,7371.104,3,3,7371.104,0.0,0.0,0.0,0.0,184277.6
1788266,IT,WA,LEATH,REFIN,0.05,7371.003,3,3,7371.003,0.0,0.0,0.0,0.0,147420.06
1794383,IT,WL,KEROS,LEAD1,0.01,7370.968,3,3,7370.968,0.0,0.0,0.0,0.0,737096.8
1711823,IT,LU,FOODW,BASIC,0.05,7370.258,3,3,7370.258,0.0,0.0,0.0,0.0,147405.16
1731371,IT,SI,SUGA1,TRANS,0.02,7370.215,3,3,7370.215,0.0,0.0,0.0,0.0,368510.75
1711401,IT,LU,RETA1,RESEA,0.08,7370.165,3,3,7370.165,0.0,0.0,0.0,0.0,92127.0625
1660944,IT,DE,BUSIN,WHITE,0.08,7370.125,3,3,7370.125,0.0,0.0,0.0,0.0,92126.5625
1743524,IT,US,RETA1,REALE,0.08,7369.991,3,3,7369.991,0.0,0.0,0.0,0.0,92124.8875
1728981,IT,SE,ADDIT,IRONO,0.02,7369.901,3,3,7369.901,0.0,0.0,0.0,0.0,368495.05
1782503,IT,NO,MACHI,INERT,0.04,7369.636,3,3,7369.636,0.0,0.0,0.0,0.0,184240.9
1723530,IT,PT,COPP1,SUPPO,0.02,7369.449,3,3,7369.449,0.0,0.0,0.0,0.0,368472.45
1809563,IT,WM,VEGE1,WOODW,0.02,7369.362,4,4,7369.36,0.0,0.0,0.0,0.002,368468.1
1752058,IT,CN,BUSIN,WOOLS,0.08,7368.998,3,3,7368.998,0.0,0.0,0.0,0.0,92112.475
1747397,IT,JP,RAILW,PLAST,0.05,7368.866,3,3,7368.866,0.0,0.0,0.0,0.0,147377.32
1734744,IT,SK,LEATH,EDUCA,0.05,7368.79,3,3,7368.79,0.0,0.0,0.0,0.0,147375.8
1644492,IT,BE,DAIRY,MEATP,0.03,7368.435,3,3,7368.435,0.0,0.0,0.0,0.0,245614.5
1796118,IT,WL,TRANS,ELEC2,0.04,7368.384,3,3,7368.384,0.0,0.0,0.0,0.0,184209.6
1711203,IT,LU,MACHI,CHEM1,0.04,7368.277,3,3,7368.277,0.0,0.0,0.0,0.0,184206.925
1647982,IT,BE,RENTI,RENTI,0.04,7367.717,3,3,7367.717,0.0,0.0,0.0,0.0,184192.925
1746638,IT,JP,COPP1,CHEM1,0.02,7367.634,3,3,7367.634,0.0,0.0,0.0,0.0,368381.7
1667913,IT,ES,MOTO1,COLLE,0.04,7367.57,3,3,7367.57,0.0,0.0,0.0,0.0,184189.25
1794718,IT,WL,WHITE,ELEC3,0.04,7367.083,3,3,7367.083,0.0,0.0,0.0,0.0,184177.075
1759484,IT,BR,AUXIL,INSUR,0.13,7366.984,3,3,7366.984,0.0,0.0,0.0,0.0,56669.107692
1790373,IT,WA,LEAD1,PRECI,0.01,7366.519,3,3,7366.519,0.0,0.0,0.0,0.0,736651.9
1808013,IT,WF,INTER,NICKE,0.04,7365.877,3,3,7365.877,0.0,0.0,0.0,0.0,184146.925
1807406,IT,WF,FINAN,RECRE,0.1,7365.468,3,3,7365.468,0.0,0.0,0.0,0.0,73654.68
1795516,IT,WL,ALUM1,ADDIT,0.01,7365.331,3,3,7365.331,0.0,0.0,0.0,0.0,736533.1
1721907,IT,PL,RENTI,ELEC1,0.04,7365.259,3,3,7365.259,0.0,0.0,0.0,0.0,184131.475
1684933,IT,HU,CHEMI,93197,0.02,7365.165,3,3,7365.165,0.0,0.0,0.0,0.0,368258.25
1733140,IT,SI,FABRI,STEAM,0.03,7365.134,3,3,7365.134,0.0,0.0,0.0,0.0,245504.466667
1687152,IT,HU,FURNI,BIODI,0.02,7364.463,3,3,7364.463,0.0,0.0,0.0,0.0,368223.15
1643255,IT,AT,HOTEL,BLAST,0.05,7364.403,3,3,7364.403,0.0,0.0,0.0,0.0,147288.06
1709827,IT,LT,RUBBE,FINAN,0.02,7364.298,3,3,7364.298,0.0,0.0,0.0,0.0,368214.9
1769599,IT,AU,FABRI,MEATA,0.03,7364.25,3,3,7364.25,0.0,0.0,0.0,0.0,245475.0
1803320,IT,WF,STONE,GASDI,0.02,7363.978,3,3,7363.978,0.0,0.0,0.0,0.0,368198.9
1789237,IT,WA,PLAST,BLAST,0.02,7363.911,3,3,7363.911,0.0,0.0,0.0,0.0,368195.55
1770103,IT,AU,WHOLE,ELECT,0.06,7363.888,3,3,7363.888,0.0,0.0,0.0,0.0,122731.466667
1764496,IT,MX,CONST,CEMEN,0.04,7363.674,3,3,7363.674,0.0,0.0,0.0,0.0,184091.85
1783862,IT,NO,TEXT2,FOOD2,0.05,7363.661,3,3,7363.661,0.0,0.0,0.0,0.0,147273.22
1660930,IT,DE,BUSIN,LEATH,0.08,7363.58,3,3,7363.58,0.0,0.0,0.0,0.0,92044.75
1750811,IT,CN,FURNI,COALT,0.02,7362.994,3,3,7362.994,0.0,0.0,0.0,0.0,368149.7
1641313,IT,AT,AVIAT,SUPPO,0.02,7362.9,3,3,7362.9,0.0,0.0,0.0,0.0,368145.0
1741490,IT,US,MOTOR,SEWAG,0.01,7362.529,3,3,7362.529,0.0,0.0,0.0,0.0,736252.9
1780548,IT,TW,FINAN,KEROS,0.1,7362.525,3,3,7362.525,0.0,0.0,0.0,0.0,73625.25
1762681,IT,IN,RESEA,FOOD3,0.04,7362.481,3,3,7362.481,0.0,0.0,0.0,0.0,184062.025
1784777,IT,ID,HOTEL,BEVER,0.05,7362.425,3,3,7362.425,0.0,0.0,0.0,0.0,147248.5
1718431,IT,PL,FISH5,RETA1,0.03,7361.943,4,4,7361.939,0.0,0.0,0.0,0.004,245398.1
1758286,IT,BR,ALUM1,COPP1,0.01,7361.779,3,3,7361.779,0.0,0.0,0.0,0.0,736177.9
1645393,IT,BE,HEAVY,FURNI,0.01,7361.676,3,3,7361.676,0.0,0.0,0.0,0.0,736167.6
1786949,IT,ZA,POSTT,CONST,0.12,7361.246,3,3,7361.246,0.0,0.0,0.0,0.0,61343.716667
1713641,IT,MT,ALUM1,CHEM1,0.01,7361.208,3,3,7361.208,0.0,0.0,0.0,0.0,736120.8
1664171,IT,EE,RUBBE,RECRE,0.02,7361.106,3,3,7361.106,0.0,0.0,0.0,0.0,368055.3
1688742,IT,IE,ADDIT,PULP5,0.02,7361.082,3,3,7361.082,0.0,0.0,0.0,0.0,368054.1
1728031,IT,SE,CHEMI,RUBBE,0.02,7360.806,3,3,7360.806,0.0,0.0,0.0,0.0,368040.3
1646983,IT,BE,RETA1,DAIRY,0.08,7360.207,3,3,7360.207,0.0,0.0,0.0,0.0,92002.5875
1798697,IT,WE,DAIRY,TEXTI,0.03,7360.17,3,3,7360.17,0.0,0.0,0.0,0.0,245339.0
1737088,IT,GB,CHEMI,REALE,0.02,7360.145,3,3,7360.145,0.0,0.0,0.0,0.0,368007.25
1778116,IT,TR,MOTO1,SEACO,0.04,7360.136,3,3,7360.136,0.0,0.0,0.0,0.0,184003.4
1651007,IT,BG,SUPPO,AUXIL,0.05,7359.949,3,3,7359.949,0.0,0.0,0.0,0.0,147198.98
1734753,IT,SK,LEATH,RECRE,0.05,7359.833,3,3,7359.833,0.0,0.0,0.0,0.0,147196.66
1677070,IT,FR,SUPPO,NONF1,0.05,7359.782,3,3,7359.782,0.0,0.0,0.0,0.0,147195.64
1726554,IT,RO,OFFIC,ALUM1,0.02,7359.601,3,3,7359.601,0.0,0.0,0.0,0.0,367980.05
1751913,IT,CN,COMPU,NONF1,0.08,7359.432,3,3,7359.432,0.0,0.0,0.0,0.0,91992.9
1769229,IT,AU,RUBBE,SUBBI,0.02,7359.087,3,3,7359.087,0.0,0.0,0.0,0.0,367954.35
1689069,IT,IE,FURNI,FOOD5,0.02,7359.055,3,3,7359.055,0.0,0.0,0.0,0.0,367952.75
1722421,IT,PT,MEAT1,DIST1,0.03,7358.989,3,3,7358.989,0.0,0.0,0.0,0.0,245299.633333
1671499,IT,FI,MACHI,ALUM1,0.04,7358.981,3,3,7358.981,0.0,0.0,0.0,0.0,183974.525
1732717,IT,SI,CEMEN,CHEMI,0.01,7358.925,3,3,7358.925,0.0,0.0,0.0,0.0,735892.5
1770075,IT,AU,WHOLE,NATUR,0.06,7358.925,3,3,7358.925,0.0,0.0,0.0,0.0,122648.75
1727607,IT,RO,REALE,PUBLI,0.31,7358.901,3,3,7358.901,0.0,0.0,0.0,0.0,23738.390323
1674804,IT,FR,CEMEN,DISTR,0.01,7358.864,3,3,7358.864,0.0,0.0,0.0,0.0,735886.4
1734385,IT,SK,CEREA,GASDI,0.01,7358.817,3,3,7358.817,0.0,0.0,0.0,0.0,735881.7
1721188,IT,PL,LANDT,OILSE,0.05,7358.14,3,3,7358.14,0.0,0.0,0.0,0.0,147162.8
1768826,IT,AU,LEATH,BASIC,0.05,7358.063,3,3,7358.063,0.0,0.0,0.0,0.0,147161.26
1665304,IT,ES,BEVER,RENTI,0.03,7357.987,3,3,7357.987,0.0,0.0,0.0,0.0,245266.233333
1680281,IT,GR,FURNI,MOTO1,0.02,7357.93,3,3,7357.93,0.0,0.0,0.0,0.0,367896.5
1758959,IT,BR,RAILW,BUSIN,0.05,7357.9,3,3,7357.9,0.0,0.0,0.0,0.0,147158.0
1674043,IT,FR,GASDI,ELECT,0.01,7357.668,3,3,7357.668,0.0,0.0,0.0,0.0,735766.8
1671356,IT,FI,COPP1,RADIO,0.02,7357.553,3,3,7357.553,0.0,0.0,0.0,0.0,367877.65
1810300,IT,WM,LEATH,FOOD4,0.05,7357.47,3,3,7357.47,0.0,0.0,0.0,0.0,147149.4
1728261,IT,SE,BEVER,PRECI,0.03,7357.163,3,3,7357.163,0.0,0.0,0.0,0.0,245238.766667
1743374,IT,US,SALEM,NONME,0.06,7357.113,3,3,7357.113,0.0,0.0,0.0,0.0,122618.55
1659776,IT,DE,LANDT,CHEMI,0.05,7356.783,3,3,7356.783,0.0,0.0,0.0,0.0,147135.66
1731157,IT,SI,STONE,LANDT,0.02,7356.567,3,3,7356.567,0.0,0.0,0.0,0.0,367828.35
1742732,IT,US,FABRI,FISH5,0.03,7356.066,3,3,7356.066,0.0,0.0,0.0,0.0,245202.2
1739059,IT,GB,RETAI,HOTEL,0.06,7355.767,3,3,7355.767,0.0,0.0,0.0,0.0,122596.116667
1690529,IT,IE,WOOD2,STONE,0.04,7355.386,3,3,7355.386,0.0,0.0,0.0,0.0,183884.65
1672687,IT,FR,STONE,ELEC3,0.02,7354.763,3,3,7354.763,0.0,0.0,0.0,0.0,367738.15
1729458,IT,SE,PREC1,REALE,0.01,7354.466,3,3,7354.466,0.0,0.0,0.0,0.0,735446.6
1713420,IT,MT,PLAST,VEGET,0.02,7354.339,3,3,7354.339,0.0,0.0,0.0,0.0,367716.95
1779779,IT,TR,BUSIN,CONST,0.08,7354.203,3,3,7354.203,0.0,0.0,0.0,0.0,91927.5375
1787725,IT,WA,VEGE1,MACHI,0.02,7354.075,4,4,7354.073,0.0,0.0,0.0,0.002,367703.75
1640717,IT,AT,TEXTI,POULT,0.04,7353.981,3,3,7353.981,0.0,0.0,0.0,0.0,183849.525
1789086,IT,WA,BITU1,LEATH,0.01,7353.895,3,3,7353.895,0.0,0.0,0.0,0.0,735389.5
1669939,IT,ES,EDUCA,RUBBE,0.18,7353.289,3,3,7353.289,0.0,0.0,0.0,0.0,40851.605556
1806807,IT,WF,RETA1,LIQUE,0.08,7353.163,3,3,7353.163,0.0,0.0,0.0,0.0,91914.5375
1762682,IT,IN,RESEA,WASTE,0.04,7353.007,3,3,7353.007,0.0,0.0,0.0,0.0,183825.175
1659303,IT,DE,RETAI,FORES,0.06,7352.978,3,3,7352.978,0.0,0.0,0.0,0.0,122549.633333
1715201,IT,NL,WOODW,PREC1,0.02,7352.747,3,3,7352.747,0.0,0.0,0.0,0.0,367637.35
1727391,IT,RO,FINAN,MOTOR,0.1,7352.705,3,3,7352.705,0.0,0.0,0.0,0.0,73527.05
1776882,IT,TR,PLAST,ALUMI,0.02,7352.687,3,3,7352.687,0.0,0.0,0.0,0.0,367634.35
1662014,IT,DK,PLAST,BRICK,0.02,7352.659,3,3,7352.659,0.0,0.0,0.0,0.0,367632.95
1771756,IT,CH,LEATH,SECO9,0.05,7352.282,3,3,7352.282,0.0,0.0,0.0,0.0,147045.64
1712193,IT,LV,WOODW,RENTI,0.02,7351.775,3,3,7351.775,0.0,0.0,0.0,0.0,367588.75
1772790,IT,CH,NONME,MEDIC,0.01,7351.49,3,3,7351.49,0.0,0.0,0.0,0.0,735149.0
1688210,IT,HU,HEALT,WHOLE,0.04,7351.085,3,3,7351.085,0.0,0.0,0.0,0.0,183777.125
1651463,IT,CY,GASDI,PUBLI,0.01,7351.065,3,3,7351.065,0.0,0.0,0.0,0.0,735106.5
1652102,IT,CZ,SANDC,WHOLE,0.02,7350.896,4,4,7348.896,0.0,0.0,2.0,0.0,367544.8
1735375,IT,SK,NONME,OFFIC,0.01,7350.514,3,3,7350.514,0.0,0.0,0.0,0.0,735051.4
1744611,IT,US,RENTI,ELEC8,0.04,7350.32,3,3,7350.32,0.0,0.0,0.0,0.0,183758.0
1805995,IT,WF,COPP1,KEROS,0.02,7350.244,3,3,7350.244,0.0,0.0,0.0,0.0,367512.2
1769444,IT,AU,NONME,ELEC1,0.01,7349.868,3,3,7349.868,0.0,0.0,0.0,0.0,734986.8
1745293,IT,JP,MEAT4,PAPER,0.04,7349.726,3,3,7349.726,0.0,0.0,0.0,0.0,183743.15
1718076,IT,PL,MEAT1,HOTEL,0.03,7349.161,3,3,7349.161,0.0,0.0,0.0,0.0,244972.033333
1749091,IT,CN,WOODW,TOBAC,0.02,7348.906,3,3,7348.906,0.0,0.0,0.0,0.0,367445.3
1805442,IT,WF,GLASS,MEAT1,0.02,7348.881,3,3,7348.881,0.0,0.0,0.0,0.0,367444.05
1736021,IT,SK,TRANS,RESEA,0.04,7348.52,3,3,7348.52,0.0,0.0,0.0,0.0,183713.0
1711146,IT,LU,FABRI,NONME,0.03,7348.418,3,3,7348.418,0.0,0.0,0.0,0.0,244947.266667
1764552,IT,MX,WHOLE,CATTL,0.06,7348.348,3,3,7348.348,0.0,0.0,0.0,0.0,122472.466667
1657670,IT,DE,CERAM,STEAM,0.01,7348.288,3,3,7348.288,0.0,0.0,0.0,0.0,734828.8
1677853,IT,FR,BUSIN,VEGE1,0.08,7348.154,3,3,7348.154,0.0,0.0,0.0,0.0,91851.925
1765534,IT,RU,LEATH,MEATP,0.05,7348.115,3,3,7348.115,0.0,0.0,0.0,0.0,146962.3
1746935,IT,JP,MOTO1,LEAD1,0.04,7348.038,3,3,7348.038,0.0,0.0,0.0,0.0,183700.95
1649850,IT,BG,ALUM1,REALE,0.01,7347.933,3,3,7347.933,0.0,0.0,0.0,0.0,734793.3
1766971,IT,RU,MOTO1,ELEC3,0.04,7347.428,3,3,7347.428,0.0,0.0,0.0,0.0,183685.7
1665750,IT,ES,PAPER,ELECT,0.03,7347.176,3,3,7347.176,0.0,0.0,0.0,0.0,244905.866667
1798312,IT,WE,CROPS,GLASS,0.06,7347.119,3,3,7347.119,0.0,0.0,0.0,0.0,122451.983333
1722657,IT,PT,WEARI,LEATH,0.06,7346.538,3,3,7346.538,0.0,0.0,0.0,0.0,122442.3
1786025,IT,ZA,GLASS,COMPU,0.02,7345.992,3,3,7345.992,0.0,0.0,0.0,0.0,367299.6
1778398,IT,TR,WHOLE,CROPS,0.06,7345.77,3,3,7345.77,0.0,0.0,0.0,0.0,122429.5
1813530,IT,WM,WHOLE,COPPE,0.06,7345.708,3,3,7345.708,0.0,0.0,0.0,0.0,122428.466667
1804565,IT,WF,HEAVY,COKIN,0.01,7345.471,3,3,7345.471,0.0,0.0,0.0,0.0,734547.1
1733086,IT,SI,FABRI,CATTL,0.03,7345.448,3,3,7345.448,0.0,0.0,0.0,0.0,244848.266667
1712688,IT,LV,HOTEL,FISH5,0.05,7345.374,3,3,7345.374,0.0,0.0,0.0,0.0,146907.48
1720133,IT,PL,LEAD1,INTER,0.01,7345.093,3,3,7345.093,0.0,0.0,0.0,0.0,734509.3
1651670,IT,CY,ALUM1,MACHI,0.01,7345.063,3,3,7345.063,0.0,0.0,0.0,0.0,734506.3
1660645,IT,DE,REALE,LANDT,0.31,7344.77,3,3,7344.77,0.0,0.0,0.0,0.0,23692.806452
1649316,IT,BG,PLAST,MEAT1,0.02,7344.497,3,3,7344.497,0.0,0.0,0.0,0.0,367224.85
1742896,IT,US,MACHI,BITU1,0.04,7344.064,3,3,7344.064,0.0,0.0,0.0,0.0,183601.6
1641817,IT,AT,CHEM1,COLLE,0.02,7343.57,3,3,7343.57,0.0,0.0,0.0,0.0,367178.5
1730901,IT,SE,PLAS1,WHOLE,0.03,7343.434,3,3,7343.434,0.0,0.0,0.0,0.0,244781.133333
1787421,IT,WA,NATUR,PFERT,0.01,7343.178,3,3,7343.178,0.0,0.0,0.0,0.0,734317.8
1807817,IT,WF,FOODW,POSTT,0.05,7343.013,3,3,7343.013,0.0,0.0,0.0,0.0,146860.26
1641511,IT,AT,HEAVY,FISH5,0.01,7342.763,3,3,7342.763,0.0,0.0,0.0,0.0,734276.3
1677265,IT,FR,FINAN,WEARI,0.1,7342.461,3,3,7342.461,0.0,0.0,0.0,0.0,73424.61
1748283,IT,JP,MEMBE,HOTEL,0.09,7342.314,3,3,7342.314,0.0,0.0,0.0,0.0,81581.266667
1761062,IT,IN,PLAST,TRANS,0.02,7342.177,3,3,7342.177,0.0,0.0,0.0,0.0,367108.85
1798539,IT,WE,SANDC,TOBAC,0.02,7341.967,4,4,7339.967,0.0,0.0,2.0,0.0,367098.35
1762536,IT,IN,INSUR,HOTEL,0.15,7341.819,3,3,7341.819,0.0,0.0,0.0,0.0,48945.46
1649663,IT,BG,CERAM,ELEC1,0.01,7341.448,3,3,7341.448,0.0,0.0,0.0,0.0,734144.8
1768663,IT,AU,TEXTI,PLAST,0.04,7341.379,3,3,7341.379,0.0,0.0,0.0,0.0,183534.475
1791329,IT,WA,SALEM,MEAT1,0.06,7340.942,3,3,7340.942,0.0,0.0,0.0,0.0,122349.033333
1758757,IT,BR,RETA1,FORES,0.08,7340.263,3,3,7340.263,0.0,0.0,0.0,0.0,91753.2875
1684584,IT,HR,BUSIN,PUBLI,0.08,7340.25,3,3,7340.25,0.0,0.0,0.0,0.0,91753.125
1656168,IT,DE,TEXTI,MEAT4,0.04,7339.732,3,3,7339.732,0.0,0.0,0.0,0.0,183493.3
1652939,IT,CZ,HEAVY,TEXTI,0.01,7339.708,3,3,7339.708,0.0,0.0,0.0,0.0,733970.8
1753737,IT,CA,FURNI,PRECI,0.02,7339.632,3,3,7339.632,0.0,0.0,0.0,0.0,366981.6
1732659,IT,SI,GLASS,FOOD3,0.02,7339.549,3,3,7339.549,0.0,0.0,0.0,0.0,366977.45
1725296,IT,RO,BEVER,PAPER,0.03,7339.475,3,3,7339.475,0.0,0.0,0.0,0.0,244649.166667
1805894,IT,WF,ALUM1,DIST1,0.01,7339.317,3,3,7339.317,0.0,0.0,0.0,0.0,733931.7
1808875,IT,WF,PRIVA,RUBBE,1.64,7338.927,3,3,7338.927,0.0,0.0,0.0,0.0,4474.955488
