trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1663779,IT,EE,BEVER,TEXTI,0.03,7338.869,3,3,7338.869,0.0,0.0,0.0,0.0,244628.966667
1663612,IT,DK,BUSIN,GASDI,0.08,7338.537,3,3,7338.537,0.0,0.0,0.0,0.0,91731.7125
1641508,IT,AT,HEAVY,SUGA1,0.01,7338.477,3,3,7338.477,0.0,0.0,0.0,0.0,733847.7
1757936,IT,BR,CHEM1,PLAS2,0.02,7338.392,3,3,7338.392,0.0,0.0,0.0,0.0,366919.6
1767298,IT,RU,HOTEL,DIST1,0.05,7337.466,3,3,7337.466,0.0,0.0,0.0,0.0,146749.32
1762528,IT,IN,INSUR,ELEC3,0.15,7337.299,3,3,7337.299,0.0,0.0,0.0,0.0,48915.326667
1764483,IT,MX,CONST,FOOD5,0.04,7337.016,3,3,7337.016,0.0,0.0,0.0,0.0,183425.4
1711123,IT,LU,LEAD1,FOOD3,0.01,7336.96,3,3,7336.96,0.0,0.0,0.0,0.0,733696.0
1771531,IT,CH,TEXTI,VEGE1,0.04,7336.958,3,3,7336.958,0.0,0.0,0.0,0.0,183423.95
1760453,IT,IN,BEVER,BUSIN,0.03,7336.782,3,3,7336.782,0.0,0.0,0.0,0.0,244559.4
1755403,IT,KR,GASDI,PADDY,0.01,7336.526,3,3,7336.526,0.0,0.0,0.0,0.0,733652.6
1663519,IT,DK,RENTI,PAPE1,0.04,7336.185,3,3,7336.185,0.0,0.0,0.0,0.0,183404.625
1734291,IT,SI,BUSIN,BEVER,0.08,7336.181,3,3,7336.181,0.0,0.0,0.0,0.0,91702.2625
1739230,IT,GB,RETA1,PAPE1,0.08,7336.122,3,3,7336.122,0.0,0.0,0.0,0.0,91701.525
1803417,IT,WF,MEATC,NONFE,0.02,7336.04,3,3,7336.04,0.0,0.0,0.0,0.0,366802.0
1717264,IT,NL,POSTT,TRANS,0.12,7335.924,3,3,7335.924,0.0,0.0,0.0,0.0,61132.7
1761190,IT,IN,ADDIT,KERO1,0.02,7335.728,3,3,7335.728,0.0,0.0,0.0,0.0,366786.4
1794301,IT,WL,MOTOR,ADDIT,0.01,7335.659,3,3,7335.659,0.0,0.0,0.0,0.0,733565.9
1740712,IT,US,CHEMI,ELEC1,0.02,7335.446,3,3,7335.446,0.0,0.0,0.0,0.0,366772.3
1760119,IT,BR,FOOD2,POSTT,0.04,7335.387,3,3,7335.387,0.0,0.0,0.0,0.0,183384.675
1656840,IT,DE,GASDI,OILHA,0.01,7335.217,3,3,7335.217,0.0,0.0,0.0,0.0,733521.7
1746477,IT,JP,CERAM,TEXTI,0.01,7334.414,3,3,7334.414,0.0,0.0,0.0,0.0,733441.4
1757843,IT,BR,CHEM1,SUBBI,0.02,7334.227,3,3,7334.227,0.0,0.0,0.0,0.0,366711.35
1665286,IT,ES,BEVER,ELEC1,0.03,7334.21,3,3,7334.21,0.0,0.0,0.0,0.0,244473.666667
1729547,IT,SE,COPP1,BITU1,0.02,7334.065,3,3,7334.065,0.0,0.0,0.0,0.0,366703.25
1783051,IT,NO,INSUR,MOTOR,0.15,7333.811,3,3,7333.811,0.0,0.0,0.0,0.0,48892.073333
1726851,IT,RO,RETA1,FORES,0.08,7333.533,3,3,7333.533,0.0,0.0,0.0,0.0,91669.1625
1654266,IT,CZ,FURNI,BASIC,0.02,7333.512,3,3,7333.512,0.0,0.0,0.0,0.0,366675.6
1758941,IT,BR,RAILW,LIQUI,0.05,7333.319,3,3,7333.319,0.0,0.0,0.0,0.0,146666.38
1676800,IT,FR,LANDT,BIODI,0.05,7333.074,3,3,7333.074,0.0,0.0,0.0,0.0,146661.48
1795320,IT,WL,NONME,WOODW,0.01,7333.055,3,3,7333.055,0.0,0.0,0.0,0.0,733305.5
1730631,IT,SE,RENTI,COPP1,0.04,7332.968,3,3,7332.968,0.0,0.0,0.0,0.0,183324.2
1650091,IT,BG,MACHI,EDUCA,0.04,7332.363,3,3,7332.363,0.0,0.0,0.0,0.0,183309.075
1775845,IT,TR,VEGE1,PAPER,0.02,7332.167,4,4,7332.165,0.0,0.0,0.0,0.002,366608.35
1810843,IT,WM,KEROS,ELEC1,0.01,7332.099,3,3,7332.099,0.0,0.0,0.0,0.0,733209.9
1657359,IT,DE,BIODI,RAILW,0.02,7332.042,3,3,7332.042,0.0,0.0,0.0,0.0,366602.1
1643378,IT,AT,RAILW,FOOD2,0.05,7331.54,3,3,7331.54,0.0,0.0,0.0,0.0,146630.8
1641950,IT,AT,RUBBE,VEGE1,0.02,7331.384,3,3,7331.384,0.0,0.0,0.0,0.0,366569.2
1796436,IT,WL,WHOLE,AIRTR,0.06,7330.853,3,3,7330.853,0.0,0.0,0.0,0.0,122180.883333
1763548,IT,MX,CHEM1,REFI1,0.02,7330.783,3,3,7330.783,0.0,0.0,0.0,0.0,366539.15
1751351,IT,CN,LANDT,COMPU,0.05,7330.732,3,3,7330.732,0.0,0.0,0.0,0.0,146614.64
1757476,IT,BR,PAPER,TRANS,0.03,7330.624,3,3,7330.624,0.0,0.0,0.0,0.0,244354.133333
1738975,IT,GB,SALEM,NATUR,0.06,7330.623,3,3,7330.623,0.0,0.0,0.0,0.0,122177.05
1777295,IT,TR,GLASS,VEGET,0.02,7330.376,3,3,7330.376,0.0,0.0,0.0,0.0,366518.8
1760995,IT,IN,PARAF,BIOG1,0.01,7330.222,3,3,7330.222,0.0,0.0,0.0,0.0,733022.2
1773646,IT,CH,FURNI,CATTL,0.02,7330.126,3,3,7330.126,0.0,0.0,0.0,0.0,366506.3
1780050,IT,TW,WHOLE,LEATH,0.06,7330.112,3,3,7330.112,0.0,0.0,0.0,0.0,122168.533333
1813447,IT,WM,CONST,HOTEL,0.04,7329.984,3,3,7329.984,0.0,0.0,0.0,0.0,183249.6
1647292,IT,BE,LANDT,FOODW,0.05,7329.85,3,3,7329.85,0.0,0.0,0.0,0.0,146597.0
1808757,IT,WF,WOOD2,CROPS,0.04,7329.817,3,3,7329.817,0.0,0.0,0.0,0.0,183245.425
1765002,IT,MX,FINAN,PUBLI,0.1,7329.783,3,3,7329.783,0.0,0.0,0.0,0.0,73297.83
1713376,IT,MT,HEAVY,CHEM1,0.01,7329.531,3,3,7329.531,0.0,0.0,0.0,0.0,732953.1
1807975,IT,WF,PLAS1,RETAI,0.03,7329.499,3,3,7329.499,0.0,0.0,0.0,0.0,244316.633333
1788327,IT,WA,LEATH,TRAN2,0.05,7329.445,3,3,7329.445,0.0,0.0,0.0,0.0,146588.9
1712241,IT,LV,PAPER,RENTI,0.03,7329.422,3,3,7329.422,0.0,0.0,0.0,0.0,244314.066667
1780418,IT,TW,SUPPO,LIQUE,0.05,7329.089,3,3,7329.089,0.0,0.0,0.0,0.0,146581.78
1725449,IT,RO,WEARI,POULT,0.06,7328.984,3,3,7328.984,0.0,0.0,0.0,0.0,122149.733333
1796372,IT,WL,WHOLE,PROCE,0.06,7328.924,3,3,7328.924,0.0,0.0,0.0,0.0,122148.733333
1769432,IT,AU,NONME,BIOGA,0.01,7328.879,3,3,7328.879,0.0,0.0,0.0,0.0,732887.9
1679338,IT,GR,PETRO,BRICK,0.01,7328.576,3,3,7328.576,0.0,0.0,0.0,0.0,732857.6
1715587,IT,NL,LIQUE,NFERT,0.01,7328.459,3,3,7328.459,0.0,0.0,0.0,0.0,732845.9
1802632,IT,WE,REALE,HOTEL,0.31,7328.295,3,3,7328.295,0.0,0.0,0.0,0.0,23639.66129
1678295,IT,FR,FOOD3,COPP1,0.02,7328.016,3,3,7328.016,0.0,0.0,0.0,0.0,366400.8
1653930,IT,CZ,FABRI,MEMBE,0.03,7327.975,3,3,7327.975,0.0,0.0,0.0,0.0,244265.833333
1787576,IT,WA,MEATC,LEAD1,0.02,7327.752,3,3,7327.752,0.0,0.0,0.0,0.0,366387.6
1656731,IT,DE,MOTOR,HOTEL,0.01,7327.715,3,3,7327.715,0.0,0.0,0.0,0.0,732771.5
1721204,IT,PL,LANDT,HYDRO,0.05,7326.871,3,3,7326.871,0.0,0.0,0.0,0.0,146537.42
1666667,IT,ES,ADDIT,REALE,0.02,7326.814,3,3,7326.814,0.0,0.0,0.0,0.0,366340.7
1769149,IT,AU,CHEM1,REFI1,0.02,7326.425,3,3,7326.425,0.0,0.0,0.0,0.0,366321.25
1736756,IT,SK,RENTI,FOOD5,0.04,7326.33,3,3,7326.33,0.0,0.0,0.0,0.0,183158.25
1659844,IT,DE,LANDT,ELEC4,0.05,7326.305,3,3,7326.305,0.0,0.0,0.0,0.0,146526.1
1730009,IT,SE,SALEM,RESEA,0.06,7326.094,3,3,7326.094,0.0,0.0,0.0,0.0,122101.566667
1663418,IT,DK,INSUR,INSUR,0.15,7325.892,3,3,7325.892,0.0,0.0,0.0,0.0,48839.28
1734681,IT,SK,LEATH,STONE,0.05,7324.593,3,3,7324.593,0.0,0.0,0.0,0.0,146491.86
1643525,IT,AT,TRAN2,OFFIC,0.01,7324.496,3,3,7324.496,0.0,0.0,0.0,0.0,732449.6
1664365,IT,EE,FABRI,SEACO,0.03,7324.493,3,3,7324.493,0.0,0.0,0.0,0.0,244149.766667
1689506,IT,IE,LANDT,PLAST,0.05,7324.486,3,3,7324.486,0.0,0.0,0.0,0.0,146489.72
1642519,IT,AT,COPP1,BIODI,0.02,7324.014,3,3,7324.014,0.0,0.0,0.0,0.0,366200.7
1651271,IT,CY,VEGE1,HOTEL,0.02,7324.008,4,4,7324.006,0.0,0.0,0.0,0.002,366200.4
1732586,IT,SI,GLASS,POULT,0.02,7323.781,3,3,7323.781,0.0,0.0,0.0,0.0,366189.05
1669581,IT,ES,REALE,REALE,0.31,7323.75,3,3,7323.75,0.0,0.0,0.0,0.0,23625.0
1793574,IT,WL,VEGE1,OILSE,0.02,7323.598,4,4,7323.596,0.0,0.0,0.0,0.002,366179.9
1779178,IT,TR,POSTT,CERAM,0.12,7323.391,3,3,7323.391,0.0,0.0,0.0,0.0,61028.258333
1771027,IT,CH,MEATA,HEALT,0.04,7323.362,3,3,7323.362,0.0,0.0,0.0,0.0,183084.05
1670827,IT,FI,HEAVY,STEAM,0.01,7323.333,3,3,7323.333,0.0,0.0,0.0,0.0,732333.3
1778182,IT,TR,FURNI,SUGA1,0.02,7322.873,3,3,7322.873,0.0,0.0,0.0,0.0,366143.65
1711846,IT,LU,PAPE1,CONST,0.05,7322.744,3,3,7322.744,0.0,0.0,0.0,0.0,146454.88
1780788,IT,TW,RENTI,SUPPO,0.04,7322.386,3,3,7322.386,0.0,0.0,0.0,0.0,183059.65
1738088,IT,GB,RUBBE,TRAN2,0.02,7322.271,3,3,7322.271,0.0,0.0,0.0,0.0,366113.55
1758936,IT,BR,RAILW,GASDI,0.05,7322.015,3,3,7322.015,0.0,0.0,0.0,0.0,146440.3
1776485,IT,TR,MOTOR,SECO9,0.01,7321.73,3,3,7321.73,0.0,0.0,0.0,0.0,732173.0
1737786,IT,GB,LIQUE,PUBLI,0.01,7321.629,3,3,7321.629,0.0,0.0,0.0,0.0,732162.9
1760907,IT,IN,GASDI,HEALT,0.01,7321.479,3,3,7321.479,0.0,0.0,0.0,0.0,732147.9
1758713,IT,BR,RETAI,FABRI,0.06,7321.466,3,3,7321.466,0.0,0.0,0.0,0.0,122024.433333
1765541,IT,RU,LEATH,TOBAC,0.05,7321.026,3,3,7321.026,0.0,0.0,0.0,0.0,146420.52
1681782,IT,HR,CHEMI,BUSIN,0.02,7321.014,3,3,7321.014,0.0,0.0,0.0,0.0,366050.7
1718945,IT,PL,PRINT,SALEM,0.07,7320.587,3,3,7320.587,0.0,0.0,0.0,0.0,104579.814286
1749796,IT,CN,RUBBE,PADDY,0.02,7320.518,3,3,7320.518,0.0,0.0,0.0,0.0,366025.9
1786060,IT,ZA,CEMEN,WOODW,0.01,7320.355,3,3,7320.355,0.0,0.0,0.0,0.0,732035.5
1689763,IT,IE,FINAN,MEMBE,0.1,7320.345,3,3,7320.345,0.0,0.0,0.0,0.0,73203.45
1775403,IT,CH,PUBLI,SEACO,0.12,7320.304,3,3,7320.304,0.0,0.0,0.0,0.0,61002.533333
1715328,IT,NL,PAPER,SEWAG,0.03,7320.071,3,3,7320.071,0.0,0.0,0.0,0.0,244002.366667
1785702,IT,ZA,NAPHT,BITU1,0.01,7319.562,3,3,7319.562,0.0,0.0,0.0,0.0,731956.2
1723982,IT,PT,SALEM,POSTT,0.06,7318.946,3,3,7318.946,0.0,0.0,0.0,0.0,121982.433333
1663588,IT,DK,BUSIN,PIGS9,0.08,7318.804,3,3,7318.804,0.0,0.0,0.0,0.0,91485.05
1672290,IT,FI,RENTI,CONST,0.04,7318.177,3,3,7318.177,0.0,0.0,0.0,0.0,182954.425
1671875,IT,FI,HOTEL,MACHI,0.05,7318.056,3,3,7318.056,0.0,0.0,0.0,0.0,146361.12
1755212,IT,KR,WOODW,ELECT,0.02,7317.478,3,3,7317.478,0.0,0.0,0.0,0.0,365873.9
1719230,IT,PL,CHEM1,SANDC,0.02,7317.464,3,3,7317.464,0.0,0.0,0.0,0.0,365873.2
1772316,IT,CH,PLAST,NAPHT,0.02,7317.438,3,3,7317.438,0.0,0.0,0.0,0.0,365871.9
1670484,IT,FI,BEVER,MOTOR,0.03,7317.286,3,3,7317.286,0.0,0.0,0.0,0.0,243909.533333
1779783,IT,TR,BUSIN,RETA1,0.08,7317.112,3,3,7317.112,0.0,0.0,0.0,0.0,91463.9
1754000,IT,CA,LANDT,COMPU,0.05,7316.872,3,3,7316.872,0.0,0.0,0.0,0.0,146337.44
1729272,IT,SE,CEMEN,ELEC4,0.01,7316.699,3,3,7316.699,0.0,0.0,0.0,0.0,731669.9
1729477,IT,SE,ALUM1,GASDI,0.01,7316.696,3,3,7316.696,0.0,0.0,0.0,0.0,731669.6
1670924,IT,FI,CHEM1,COKEO,0.02,7316.687,3,3,7316.687,0.0,0.0,0.0,0.0,365834.35
1681301,IT,GR,INSUR,WEARI,0.15,7316.676,3,3,7316.676,0.0,0.0,0.0,0.0,48777.84
1729532,IT,SE,COPP1,COPPE,0.02,7316.58,3,3,7316.58,0.0,0.0,0.0,0.0,365829.0
1644818,IT,BE,TEXTI,GLASS,0.04,7316.469,3,3,7316.469,0.0,0.0,0.0,0.0,182911.725
1669491,IT,ES,AUXIL,MACHI,0.13,7316.275,3,3,7316.275,0.0,0.0,0.0,0.0,56279.038462
1687027,IT,HU,OFFIC,FINAN,0.02,7315.697,3,3,7315.697,0.0,0.0,0.0,0.0,365784.85
1678928,IT,GR,TEXTI,RADIO,0.04,7315.158,3,3,7315.158,0.0,0.0,0.0,0.0,182878.95
1670710,IT,FI,PAPER,FORES,0.03,7315.072,3,3,7315.072,0.0,0.0,0.0,0.0,243835.733333
1755797,IT,KR,CERAM,LEAD1,0.01,7314.668,3,3,7314.668,0.0,0.0,0.0,0.0,731466.8
1687957,IT,HU,RENTI,PAPER,0.04,7314.175,3,3,7314.175,0.0,0.0,0.0,0.0,182854.375
1735974,IT,SK,MOTO1,COMPU,0.04,7314.144,3,3,7314.144,0.0,0.0,0.0,0.0,182853.6
1682686,IT,HR,KEROS,93197,0.01,7313.875,3,3,7313.875,0.0,0.0,0.0,0.0,731387.5
1667264,IT,ES,ALUM1,MEAT1,0.01,7313.793,3,3,7313.793,0.0,0.0,0.0,0.0,731379.3
1770096,IT,AU,WHOLE,CEMEN,0.06,7313.685,3,3,7313.685,0.0,0.0,0.0,0.0,121894.75
1646182,IT,BE,ALUM1,CERAM,0.01,7313.457,3,3,7313.457,0.0,0.0,0.0,0.0,731345.7
1685743,IT,HU,PLAST,CRUDE,0.02,7313.405,3,3,7313.405,0.0,0.0,0.0,0.0,365670.25
1794768,IT,WL,PLAST,STONE,0.02,7313.237,3,3,7313.237,0.0,0.0,0.0,0.0,365661.85
1663747,IT,EE,FOOD5,SUGA1,0.04,7313.151,3,3,7313.151,0.0,0.0,0.0,0.0,182828.775
1770402,IT,AU,LANDT,SUPPO,0.05,7312.881,3,3,7312.881,0.0,0.0,0.0,0.0,146257.62
1778542,IT,TR,RETA1,COPP1,0.08,7312.643,3,3,7312.643,0.0,0.0,0.0,0.0,91408.0375
1808288,IT,WF,FOOD2,DISTR,0.04,7312.633,3,3,7312.633,0.0,0.0,0.0,0.0,182815.825
1678788,IT,GR,FOOD5,TRANS,0.04,7312.404,3,3,7312.404,0.0,0.0,0.0,0.0,182810.1
1668613,IT,ES,RAILW,WEARI,0.05,7312.083,3,3,7312.083,0.0,0.0,0.0,0.0,146241.66
1813471,IT,WM,SALEM,MOTOR,0.06,7311.808,3,3,7311.808,0.0,0.0,0.0,0.0,121863.466667
1725808,IT,RO,PRINT,FOOD4,0.07,7311.211,3,3,7311.211,0.0,0.0,0.0,0.0,104445.871429
1803067,IT,WF,CEREA,MOTO1,0.01,7310.676,3,3,7310.676,0.0,0.0,0.0,0.0,731067.6
1787934,IT,WA,BEVER,MEMBE,0.03,7310.619,3,3,7310.619,0.0,0.0,0.0,0.0,243687.3
1660900,IT,DE,BUSIN,SUGAR,0.08,7310.565,3,3,7310.565,0.0,0.0,0.0,0.0,91382.0625
1744637,IT,US,RENTI,FOOD3,0.04,7310.436,3,3,7310.436,0.0,0.0,0.0,0.0,182760.9
1729469,IT,SE,ALUM1,DAIRY,0.01,7310.398,3,3,7310.398,0.0,0.0,0.0,0.0,731039.8
1778051,IT,TR,OFFIC,SEACO,0.02,7310.016,3,3,7310.016,0.0,0.0,0.0,0.0,365500.8
1646124,IT,BE,PREC1,PULP5,0.01,7309.918,3,3,7309.918,0.0,0.0,0.0,0.0,730991.8
1709719,IT,LT,CHEM1,GLASS,0.02,7309.546,3,3,7309.546,0.0,0.0,0.0,0.0,365477.3
1648373,IT,BE,RECRE,FOOD5,0.09,7309.51,3,3,7309.51,0.0,0.0,0.0,0.0,81216.777778
1645230,IT,BE,COALT,PFERT,0.01,7309.297,3,3,7309.297,0.0,0.0,0.0,0.0,730929.7
1798323,IT,WE,CROPS,RETAI,0.06,7309.244,3,3,7309.244,0.0,0.0,0.0,0.0,121820.733333
1671611,IT,FI,FURNI,GASDI,0.02,7309.088,3,3,7309.088,0.0,0.0,0.0,0.0,365454.4
1643679,IT,AT,SUPPO,MEATP,0.05,7308.789,3,3,7308.789,0.0,0.0,0.0,0.0,146175.78
1776730,IT,TR,LIQUE,WEARI,0.01,7308.498,3,3,7308.498,0.0,0.0,0.0,0.0,730849.8
1781607,IT,NO,WEARI,HOTEL,0.06,7308.456,3,3,7308.456,0.0,0.0,0.0,0.0,121807.6
1714196,IT,MT,INSUR,CONST,0.15,7308.289,3,3,7308.289,0.0,0.0,0.0,0.0,48721.926667
1754409,IT,CA,RENTI,OFFIC,0.04,7308.041,3,3,7308.041,0.0,0.0,0.0,0.0,182701.025
1781438,IT,NO,FOOD5,PUBLI,0.04,7307.605,3,3,7307.605,0.0,0.0,0.0,0.0,182690.125
1732729,IT,SI,CEMEN,NONF1,0.01,7307.501,3,3,7307.501,0.0,0.0,0.0,0.0,730750.1
1664413,IT,EE,MACHI,ALUM1,0.04,7307.41,3,3,7307.41,0.0,0.0,0.0,0.0,182685.25
1718170,IT,PL,DAIRY,MEAT4,0.03,7307.305,3,3,7307.305,0.0,0.0,0.0,0.0,243576.833333
1752965,IT,CA,CHEM1,RAWMI,0.02,7307.186,3,3,7307.186,0.0,0.0,0.0,0.0,365359.3
1671643,IT,FI,FURNI,INERT,0.02,7307.002,3,3,7307.002,0.0,0.0,0.0,0.0,365350.1
1813563,IT,WM,WHOLE,GLASS,0.06,7306.836,3,3,7306.836,0.0,0.0,0.0,0.0,121780.6
1724483,IT,PT,SUPPO,RAILW,0.05,7306.834,3,3,7306.834,0.0,0.0,0.0,0.0,146136.68
1799473,IT,WE,PAPER,LEAD1,0.03,7306.72,3,3,7306.72,0.0,0.0,0.0,0.0,243557.333333
1759834,IT,BR,FOODW,PRECI,0.05,7306.716,3,3,7306.716,0.0,0.0,0.0,0.0,146134.32
1676678,IT,FR,RAILW,WOODW,0.05,7306.511,3,3,7306.511,0.0,0.0,0.0,0.0,146130.22
1743403,IT,US,SALEM,BUSIN,0.06,7306.418,3,3,7306.418,0.0,0.0,0.0,0.0,121773.633333
1655075,IT,CZ,COMPU,ELEC3,0.08,7306.389,3,3,7306.389,0.0,0.0,0.0,0.0,91329.8625
1797658,IT,WL,PAPE1,DISTR,0.05,7306.14,3,3,7306.14,0.0,0.0,0.0,0.0,146122.8
1661412,IT,DK,VEGE1,MEDIC,0.02,7306.105,4,4,7306.103,0.0,0.0,0.0,0.002,365305.25
1754858,IT,KR,BEVER,COMPU,0.03,7305.954,3,3,7305.954,0.0,0.0,0.0,0.0,243531.8
1687383,IT,HU,HOTEL,ALUM1,0.05,7305.895,3,3,7305.895,0.0,0.0,0.0,0.0,146117.9
1792486,IT,WA,REALE,CRUDE,0.31,7305.752,3,3,7305.752,0.0,0.0,0.0,0.0,23566.941935
1653766,IT,CZ,COPP1,COKE1,0.02,7305.615,3,3,7305.615,0.0,0.0,0.0,0.0,365280.75
1670602,IT,FI,WEARI,HOTEL,0.06,7304.701,3,3,7304.701,0.0,0.0,0.0,0.0,121745.016667
1643077,IT,AT,WHOLE,MEAT1,0.06,7304.562,3,3,7304.562,0.0,0.0,0.0,0.0,121742.7
1671018,IT,FI,RUBBE,FORES,0.02,7303.751,3,3,7303.751,0.0,0.0,0.0,0.0,365187.55
1783426,IT,NO,INTER,REALE,0.04,7303.64,3,3,7303.64,0.0,0.0,0.0,0.0,182591.0
1717044,IT,NL,LANDT,ELEC1,0.05,7302.827,3,3,7302.827,0.0,0.0,0.0,0.0,146056.54
1789141,IT,WA,PLAST,SUGAR,0.02,7302.785,3,3,7302.785,0.0,0.0,0.0,0.0,365139.25
1773560,IT,CH,MOTO1,TRAN2,0.04,7302.684,3,3,7302.684,0.0,0.0,0.0,0.0,182567.1
1643302,IT,AT,RAILW,IRONO,0.05,7302.522,3,3,7302.522,0.0,0.0,0.0,0.0,146050.44
1778793,IT,TR,LANDT,PREC1,0.05,7302.443,3,3,7302.443,0.0,0.0,0.0,0.0,146048.86
1646606,IT,BE,MOTO1,TRAN2,0.04,7302.167,3,3,7302.167,0.0,0.0,0.0,0.0,182554.175
1658079,IT,DE,PREC1,RECRE,0.01,7301.968,3,3,7301.968,0.0,0.0,0.0,0.0,730196.8
1663957,IT,EE,PAPER,FISH5,0.03,7301.958,3,3,7301.958,0.0,0.0,0.0,0.0,243398.6
1789232,IT,WA,PLAST,ELEC7,0.02,7301.747,3,3,7301.747,0.0,0.0,0.0,0.0,365087.35
1713093,IT,MT,FOOD5,POULT,0.04,7301.724,3,3,7301.724,0.0,0.0,0.0,0.0,182543.1
1773890,IT,CH,ELEC8,LEAD1,0.1,7301.71,3,3,7301.71,0.0,0.0,0.0,0.0,73017.1
1813475,IT,WM,SALEM,LIQUE,0.06,7301.683,3,3,7301.683,0.0,0.0,0.0,0.0,121694.716667
1712944,IT,MT,VEGET,TOBAC,0.03,7301.295,3,3,7301.295,0.0,0.0,0.0,0.0,243376.5
1811884,IT,WM,RUBBE,CHARC,0.02,7301.229,3,3,7301.229,0.0,0.0,0.0,0.0,365061.45
1648100,IT,BE,RESEA,HEAVY,0.04,7301.152,3,3,7301.152,0.0,0.0,0.0,0.0,182528.8
1740699,IT,US,CHEMI,COKEO,0.02,7300.832,3,3,7300.832,0.0,0.0,0.0,0.0,365041.6
1644332,IT,BE,STONE,RESEA,0.02,7300.722,3,3,7300.722,0.0,0.0,0.0,0.0,365036.1
1757466,IT,BR,PAPER,BASIC,0.03,7300.274,3,3,7300.274,0.0,0.0,0.0,0.0,243342.466667
1648607,IT,BG,MEATP,WHOLE,0.03,7300.272,3,3,7300.272,0.0,0.0,0.0,0.0,243342.4
1642708,IT,AT,MACHI,MEAT1,0.04,7300.224,3,3,7300.224,0.0,0.0,0.0,0.0,182505.6
1668144,IT,ES,SALEM,PAPER,0.06,7299.419,3,3,7299.419,0.0,0.0,0.0,0.0,121656.983333
1794713,IT,WL,NAPHT,COMPU,0.01,7299.27,3,3,7299.27,0.0,0.0,0.0,0.0,729927.0
1772491,IT,CH,BIODI,EDUCA,0.02,7299.227,3,3,7299.227,0.0,0.0,0.0,0.0,364961.35
1661316,IT,DK,CHEMI,WOODW,0.02,7299.063,3,3,7299.063,0.0,0.0,0.0,0.0,364953.15
1762055,IT,IN,RETA1,BEVER,0.08,7298.755,3,3,7298.755,0.0,0.0,0.0,0.0,91234.4375
1650740,IT,BG,HOTEL,SALEM,0.05,7298.595,3,3,7298.595,0.0,0.0,0.0,0.0,145971.9
1768186,IT,RU,PUBLI,SEACO,0.12,7298.511,3,3,7298.511,0.0,0.0,0.0,0.0,60820.925
1727332,IT,RO,POSTT,TRAN1,0.12,7298.069,3,3,7298.069,0.0,0.0,0.0,0.0,60817.241667
1814971,IT,WM,PRIVA,LANDT,1.63,7297.97,3,3,7297.97,0.0,0.0,0.0,0.0,4477.282209
1750731,IT,CN,TRANS,FORES,0.04,7297.928,3,3,7297.928,0.0,0.0,0.0,0.0,182448.2
1677572,IT,FR,REALE,TEXTI,0.31,7297.801,3,3,7297.801,0.0,0.0,0.0,0.0,23541.293548
1655486,IT,DE,FISHF,93197,0.01,7297.275,3,3,7297.275,0.0,0.0,0.0,0.0,729727.5
1749868,IT,CN,RUBBE,COKE1,0.02,7297.267,3,3,7297.267,0.0,0.0,0.0,0.0,364863.35
1688577,IT,IE,PRINT,ELEC2,0.07,7296.623,3,3,7296.623,0.0,0.0,0.0,0.0,104237.471429
1661684,IT,DK,WEARI,MEAT4,0.05,7295.998,3,3,7295.998,0.0,0.0,0.0,0.0,145919.96
1801002,IT,WE,ALUM1,EDUCA,0.01,7295.543,3,3,7295.543,0.0,0.0,0.0,0.0,729554.3
1722523,IT,PT,FOOD5,PUBLI,0.04,7295.412,3,3,7295.412,0.0,0.0,0.0,0.0,182385.3
1669501,IT,ES,AUXIL,DIST1,0.13,7295.037,3,3,7295.037,0.0,0.0,0.0,0.0,56115.669231
1686307,IT,HU,NONME,POULT,0.01,7294.982,3,3,7294.982,0.0,0.0,0.0,0.0,729498.2
1781654,IT,NO,LEATH,OFFIC,0.05,7294.665,3,3,7294.665,0.0,0.0,0.0,0.0,145893.3
1800113,IT,WE,NAPHT,CHARC,0.01,7293.912,3,3,7293.912,0.0,0.0,0.0,0.0,729391.2
1740939,IT,US,FOOD5,ELEC5,0.04,7293.482,3,3,7293.482,0.0,0.0,0.0,0.0,182337.05
1800568,IT,WE,GLASS,VEGET,0.02,7293.33,3,3,7293.33,0.0,0.0,0.0,0.0,364666.5
1804928,IT,WF,BITU1,93197,0.01,7293.227,3,3,7293.227,0.0,0.0,0.0,0.0,729322.7
1781203,IT,NO,VEGET,MOTO1,0.03,7293.025,3,3,7293.025,0.0,0.0,0.0,0.0,243100.833333
1715826,IT,NL,RUBBE,NFERT,0.02,7292.647,3,3,7292.647,0.0,0.0,0.0,0.0,364632.35
1795438,IT,WL,PREC1,DAIRY,0.01,7292.08,3,3,7292.08,0.0,0.0,0.0,0.0,729208.0
1716029,IT,NL,NONME,CHEM1,0.01,7291.954,3,3,7291.954,0.0,0.0,0.0,0.0,729195.4
1751826,IT,CN,RENTI,WEARI,0.04,7291.78,3,3,7291.78,0.0,0.0,0.0,0.0,182294.5
1674232,IT,FR,LIQUE,FOOD2,0.01,7291.675,3,3,7291.675,0.0,0.0,0.0,0.0,729167.5
1810135,IT,WM,WEARI,MEAT4,0.05,7291.46,3,3,7291.46,0.0,0.0,0.0,0.0,145829.2
1641610,IT,AT,NAPHT,CEMEN,0.01,7291.379,3,3,7291.379,0.0,0.0,0.0,0.0,729137.9
