trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1807040,IT,WF,TRAN2,DIST1,0.01,7290.691,3,3,7290.691,0.0,0.0,0.0,0.0,729069.1
1758009,IT,BR,RUBBE,BIODI,0.02,7290.584,3,3,7290.584,0.0,0.0,0.0,0.0,364529.2
1738255,IT,GB,CEMEN,93197,0.01,7290.427,3,3,7290.427,0.0,0.0,0.0,0.0,729042.7
1649274,IT,BG,LIQUE,WOODW,0.01,7290.285,3,3,7290.285,0.0,0.0,0.0,0.0,729028.5
1711752,IT,LU,BUSIN,FOODW,0.07,7290.284,3,3,7290.284,0.0,0.0,0.0,0.0,104146.914286
1811084,IT,WM,HEAVY,COLLE,0.01,7290.188,3,3,7290.188,0.0,0.0,0.0,0.0,729018.8
1759933,IT,BR,PLAS1,WOODW,0.03,7289.983,3,3,7289.983,0.0,0.0,0.0,0.0,242999.433333
1661238,IT,DK,VEGET,MEAT4,0.03,7289.933,3,3,7289.933,0.0,0.0,0.0,0.0,242997.766667
1758973,IT,BR,LANDT,RAWMI,0.05,7289.863,3,3,7289.863,0.0,0.0,0.0,0.0,145797.26
1664427,IT,EE,MACHI,ELEC5,0.04,7289.645,3,3,7289.645,0.0,0.0,0.0,0.0,182241.125
1647748,IT,BE,INSUR,AIRTR,0.15,7289.222,3,3,7289.222,0.0,0.0,0.0,0.0,48594.813333
1737052,IT,GB,SANDC,ALUM1,0.02,7288.833,4,4,7286.833,0.0,0.0,2.0,0.0,364441.65
1647660,IT,BE,FINAN,ELEC3,0.09,7288.829,3,3,7288.829,0.0,0.0,0.0,0.0,80986.988889
1756286,IT,KR,MOTO1,LEATH,0.04,7288.564,3,3,7288.564,0.0,0.0,0.0,0.0,182214.1
1812561,IT,WM,ALUM1,LANDT,0.01,7288.479,3,3,7288.479,0.0,0.0,0.0,0.0,728847.9
1710621,IT,LU,MEATC,MEATC,0.02,7288.345,3,3,7288.345,0.0,0.0,0.0,0.0,364417.25
1812625,IT,WM,COPP1,VEGET,0.02,7288.3,3,3,7288.3,0.0,0.0,0.0,0.0,364415.0
1787954,IT,WA,TOBAC,SANDC,0.03,7288.115,3,3,7288.115,0.0,0.0,0.0,0.0,242937.166667
1642515,IT,AT,COPP1,PRINT,0.02,7288.067,3,3,7288.067,0.0,0.0,0.0,0.0,364403.35
1753808,IT,CA,WHOLE,CATTL,0.06,7287.752,3,3,7287.752,0.0,0.0,0.0,0.0,121462.533333
1742641,IT,US,COPP1,BASIC,0.02,7287.75,3,3,7287.75,0.0,0.0,0.0,0.0,364387.5
1769673,IT,AU,FABRI,TRAN2,0.03,7287.647,3,3,7287.647,0.0,0.0,0.0,0.0,242921.566667
1712477,IT,LV,COPP1,BASIC,0.02,7287.182,3,3,7287.182,0.0,0.0,0.0,0.0,364359.1
1649651,IT,BG,CERAM,CHEMI,0.01,7286.916,3,3,7286.916,0.0,0.0,0.0,0.0,728691.6
1663518,IT,DK,RENTI,FOODW,0.04,7286.84,3,3,7286.84,0.0,0.0,0.0,0.0,182171.0
1688608,IT,IE,PARAF,DIST1,0.01,7286.791,3,3,7286.791,0.0,0.0,0.0,0.0,728679.1
1754512,IT,CA,BUSIN,LEAD1,0.07,7286.76,3,3,7286.76,0.0,0.0,0.0,0.0,104096.571429
1719059,IT,PL,LIQUE,HOTEL,0.01,7286.629,3,3,7286.629,0.0,0.0,0.0,0.0,728662.9
1662684,IT,DK,MACHI,COLLE,0.04,7286.38,3,3,7286.38,0.0,0.0,0.0,0.0,182159.5
1645472,IT,BE,PARAF,ELECT,0.01,7286.1,3,3,7286.1,0.0,0.0,0.0,0.0,728610.0
1750137,IT,CN,PREC1,NONF1,0.01,7285.455,3,3,7285.455,0.0,0.0,0.0,0.0,728545.5
1647994,IT,BE,COMPU,SANDC,0.08,7285.085,3,3,7285.085,0.0,0.0,0.0,0.0,91063.5625
1680241,IT,GR,TRANS,RETA1,0.04,7284.583,3,3,7284.583,0.0,0.0,0.0,0.0,182114.575
1666354,IT,ES,LIQUE,OILHA,0.01,7284.444,3,3,7284.444,0.0,0.0,0.0,0.0,728444.4
1742190,IT,US,GLASS,ELEC2,0.02,7284.232,3,3,7284.232,0.0,0.0,0.0,0.0,364211.6
1665278,IT,ES,BEVER,GLASS,0.03,7283.827,3,3,7283.827,0.0,0.0,0.0,0.0,242794.233333
1686055,IT,HU,RUBBE,STONE,0.02,7283.689,3,3,7283.689,0.0,0.0,0.0,0.0,364184.45
1741079,IT,US,TEXTI,LANDT,0.04,7283.607,3,3,7283.607,0.0,0.0,0.0,0.0,182090.175
1662449,IT,DK,ALUM1,LEATH,0.01,7283.503,3,3,7283.503,0.0,0.0,0.0,0.0,728350.3
1780059,IT,TW,WHOLE,LIQUE,0.06,7283.438,3,3,7283.438,0.0,0.0,0.0,0.0,121390.633333
1648925,IT,BG,WEARI,GASDI,0.05,7283.243,3,3,7283.243,0.0,0.0,0.0,0.0,145664.86
1684213,IT,HR,TRAN2,RAILW,0.01,7282.204,3,3,7282.204,0.0,0.0,0.0,0.0,728220.4
1800993,IT,WE,ALUM1,LANDT,0.01,7281.972,3,3,7281.972,0.0,0.0,0.0,0.0,728197.2
1675473,IT,FR,OFFIC,PULP5,0.02,7281.708,3,3,7281.708,0.0,0.0,0.0,0.0,364085.4
1670854,IT,FI,NUCLE,GASDI,0.02,7281.536,3,3,7281.536,0.0,0.0,0.0,0.0,364076.8
1660462,IT,DE,INSUR,BEVER,0.15,7281.155,3,3,7281.155,0.0,0.0,0.0,0.0,48541.033333
1653463,IT,CZ,NONME,COMPU,0.01,7281.02,3,3,7281.02,0.0,0.0,0.0,0.0,728102.0
1802117,IT,WE,RETA1,SALEM,0.08,7280.934,3,3,7280.934,0.0,0.0,0.0,0.0,91011.675
1793836,IT,WL,TEXTI,CHARC,0.04,7280.678,3,3,7280.678,0.0,0.0,0.0,0.0,182016.95
1786174,IT,ZA,PREC1,PLAST,0.01,7280.482,3,3,7280.482,0.0,0.0,0.0,0.0,728048.2
1754969,IT,KR,TEXTI,RETAI,0.04,7280.379,3,3,7280.379,0.0,0.0,0.0,0.0,182009.475
1771091,IT,CH,NATUR,SUPPO,0.01,7279.958,3,3,7279.958,0.0,0.0,0.0,0.0,727995.8
1741068,IT,US,TEXTI,ELEC1,0.04,7279.903,3,3,7279.903,0.0,0.0,0.0,0.0,181997.575
1733569,IT,SI,RETA1,COLLE,0.08,7279.843,3,3,7279.843,0.0,0.0,0.0,0.0,90998.0375
1762853,IT,IN,PUBLI,SUPPO,0.12,7279.635,3,3,7279.635,0.0,0.0,0.0,0.0,60663.625
1673382,IT,FR,WEARI,CEREA,0.05,7279.483,3,3,7279.483,0.0,0.0,0.0,0.0,145589.66
1748837,IT,CN,TEXTI,INLAN,0.04,7278.838,3,3,7278.838,0.0,0.0,0.0,0.0,181970.95
1672902,IT,FR,VEGE1,FINAN,0.02,7278.697,4,4,7278.695,0.0,0.0,0.0,0.002,363934.85
1672387,IT,FI,BUSIN,FOUND,0.07,7278.686,3,3,7278.686,0.0,0.0,0.0,0.0,103981.228571
1761896,IT,IN,FURNI,FORES,0.02,7278.609,3,3,7278.609,0.0,0.0,0.0,0.0,363930.45
1768347,IT,AU,MEAT4,PROCE,0.04,7278.485,3,3,7278.485,0.0,0.0,0.0,0.0,181962.125
1718908,IT,PL,PRINT,HEAVY,0.07,7278.403,3,3,7278.403,0.0,0.0,0.0,0.0,103977.185714
1687720,IT,HU,SUPPO,LEATH,0.05,7278.373,3,3,7278.373,0.0,0.0,0.0,0.0,145567.46
1747934,IT,JP,COMPU,RECRE,0.08,7278.287,3,3,7278.287,0.0,0.0,0.0,0.0,90978.5875
1730176,IT,SE,LANDT,GLASS,0.05,7277.944,3,3,7277.944,0.0,0.0,0.0,0.0,145558.88
1683608,IT,HR,FABRI,RAWMI,0.03,7277.942,3,3,7277.942,0.0,0.0,0.0,0.0,242598.066667
1746429,IT,JP,RUBBE,FOODW,0.02,7277.796,3,3,7277.796,0.0,0.0,0.0,0.0,363889.8
1809862,IT,WM,BEVER,FORES,0.03,7277.69,3,3,7277.69,0.0,0.0,0.0,0.0,242589.666667
1753502,IT,CA,MACHI,CATTL,0.04,7277.632,3,3,7277.632,0.0,0.0,0.0,0.0,181940.8
1738884,IT,GB,FURNI,VEGET,0.02,7277.008,3,3,7277.008,0.0,0.0,0.0,0.0,363850.4
1671858,IT,FI,RETA1,INERT,0.08,7276.973,3,3,7276.973,0.0,0.0,0.0,0.0,90962.1625
1674272,IT,FR,PARAF,LUBRI,0.01,7276.901,3,3,7276.901,0.0,0.0,0.0,0.0,727690.1
1672541,IT,FR,CEREA,MEAT4,0.01,7276.852,3,3,7276.852,0.0,0.0,0.0,0.0,727685.2
1776999,IT,TR,CHEM1,LIGNI,0.02,7276.829,3,3,7276.829,0.0,0.0,0.0,0.0,363841.45
1709630,IT,LT,PAPER,RECRE,0.03,7275.803,3,3,7275.803,0.0,0.0,0.0,0.0,242526.766667
1640140,IT,AT,CEREA,BIOGA,0.01,7275.771,3,3,7275.771,0.0,0.0,0.0,0.0,727577.1
1671925,IT,FI,LANDT,PEAT2,0.05,7275.646,3,3,7275.646,0.0,0.0,0.0,0.0,145512.92
1646155,IT,BE,PREC1,SEWAG,0.01,7275.584,3,3,7275.584,0.0,0.0,0.0,0.0,727558.4
1812520,IT,WM,ALUM1,WEARI,0.01,7275.452,3,3,7275.452,0.0,0.0,0.0,0.0,727545.2
1645020,IT,BE,PULP5,AUXIL,0.02,7275.25,3,3,7275.25,0.0,0.0,0.0,0.0,363762.5
1805427,IT,WF,GLASS,BITUM,0.02,7275.081,3,3,7275.081,0.0,0.0,0.0,0.0,363754.05
1647697,IT,BE,INSUR,SUGA1,0.15,7274.987,3,3,7274.987,0.0,0.0,0.0,0.0,48499.913333
1649057,IT,BG,PAPER,PIGS9,0.03,7274.826,3,3,7274.826,0.0,0.0,0.0,0.0,242494.2
1671500,IT,FI,MACHI,LEAD1,0.04,7274.767,3,3,7274.767,0.0,0.0,0.0,0.0,181869.175
1652272,IT,CZ,FOOD5,MEMBE,0.03,7274.489,3,3,7274.489,0.0,0.0,0.0,0.0,242482.966667
1713048,IT,MT,MEAT4,CONST,0.04,7274.329,3,3,7274.329,0.0,0.0,0.0,0.0,181858.225
1734774,IT,SK,WOODW,CERAM,0.02,7273.344,3,3,7273.344,0.0,0.0,0.0,0.0,363667.2
1650423,IT,BG,ELEC4,MACHI,0.12,7273.194,3,3,7273.194,0.0,0.0,0.0,0.0,60609.95
1709576,IT,LT,PAPER,FORES,0.03,7273.116,3,3,7273.116,0.0,0.0,0.0,0.0,242437.2
1658840,IT,DE,MOTO1,TRAN2,0.04,7273.03,3,3,7273.03,0.0,0.0,0.0,0.0,181825.75
1710230,IT,LT,OFFIC,POSTT,0.02,7272.561,3,3,7272.561,0.0,0.0,0.0,0.0,363628.05
1745518,IT,JP,FOOD5,REALE,0.03,7271.769,3,3,7271.769,0.0,0.0,0.0,0.0,242392.3
1652393,IT,CZ,TEXTI,LIQUE,0.04,7271.699,3,3,7271.699,0.0,0.0,0.0,0.0,181792.475
1744078,IT,US,SUPPO,FORES,0.05,7271.605,3,3,7271.605,0.0,0.0,0.0,0.0,145432.1
1737830,IT,GB,PARAF,CONST,0.01,7271.223,3,3,7271.223,0.0,0.0,0.0,0.0,727122.3
1812557,IT,WM,ALUM1,RETAI,0.01,7271.103,3,3,7271.103,0.0,0.0,0.0,0.0,727110.3
1723894,IT,PT,FURNI,CEMEN,0.02,7270.207,3,3,7270.207,0.0,0.0,0.0,0.0,363510.35
1755737,IT,KR,GLASS,BASIC,0.02,7270.173,3,3,7270.173,0.0,0.0,0.0,0.0,363508.65
1785016,IT,ID,BUSIN,WOODW,0.07,7269.133,3,3,7269.133,0.0,0.0,0.0,0.0,103844.757143
1687277,IT,HU,WHOLE,WHOLE,0.06,7268.937,3,3,7268.937,0.0,0.0,0.0,0.0,121148.95
1744210,IT,US,POSTT,KEROS,0.12,7268.709,3,3,7268.709,0.0,0.0,0.0,0.0,60572.575
1805867,IT,WF,ALUM1,HEAVY,0.01,7268.669,3,3,7268.669,0.0,0.0,0.0,0.0,726866.9
1747790,IT,JP,AUXIL,HOTEL,0.13,7267.623,3,3,7267.623,0.0,0.0,0.0,0.0,55904.792308
1811279,IT,WM,BITU1,COKEO,0.01,7267.487,3,3,7267.487,0.0,0.0,0.0,0.0,726748.7
1724917,IT,PT,BUSIN,SEACO,0.07,7267.399,3,3,7267.399,0.0,0.0,0.0,0.0,103819.985714
1731421,IT,SI,FOOD5,DISTR,0.03,7267.354,3,3,7267.354,0.0,0.0,0.0,0.0,242245.133333
1716572,IT,NL,SALEM,CRUDE,0.06,7267.276,3,3,7267.276,0.0,0.0,0.0,0.0,121121.266667
1655793,IT,DE,MEAT4,EDUCA,0.04,7266.533,3,3,7266.533,0.0,0.0,0.0,0.0,181663.325
1751880,IT,CN,COMPU,FISH5,0.08,7266.17,3,3,7266.17,0.0,0.0,0.0,0.0,90827.125
1729217,IT,SE,CERAM,ELEC2,0.01,7266.128,3,3,7266.128,0.0,0.0,0.0,0.0,726612.8
1732543,IT,SI,RUBBE,ELEC4,0.02,7266.002,3,3,7266.002,0.0,0.0,0.0,0.0,363300.1
1806538,IT,WF,FURNI,MEAT4,0.02,7265.91,3,3,7265.91,0.0,0.0,0.0,0.0,363295.5
1721479,IT,PL,SUPPO,VEGET,0.05,7265.76,3,3,7265.76,0.0,0.0,0.0,0.0,145315.2
1682019,IT,HR,BEVER,FABRI,0.03,7265.748,3,3,7265.748,0.0,0.0,0.0,0.0,242191.6
1729530,IT,SE,LEAD1,WASTE,0.01,7265.404,3,3,7265.404,0.0,0.0,0.0,0.0,726540.4
1715166,IT,NL,LEATH,FOOD2,0.05,7265.051,3,3,7265.051,0.0,0.0,0.0,0.0,145301.02
1755499,IT,KR,CHEM1,RAWMI,0.02,7264.921,3,3,7264.921,0.0,0.0,0.0,0.0,363246.05
1764497,IT,MX,CONST,BASIC,0.04,7264.871,3,3,7264.871,0.0,0.0,0.0,0.0,181621.775
1684942,IT,HU,MEATP,FOOD5,0.03,7264.76,3,3,7264.76,0.0,0.0,0.0,0.0,242158.666667
1740032,IT,GB,RENTI,PAPER,0.04,7264.704,3,3,7264.704,0.0,0.0,0.0,0.0,181617.6
1710901,IT,LU,GASDI,CONST,0.01,7264.426,3,3,7264.426,0.0,0.0,0.0,0.0,726442.6
1664475,IT,EE,OFFIC,RESEA,0.02,7264.365,3,3,7264.365,0.0,0.0,0.0,0.0,363218.25
1662752,IT,DK,OFFIC,INLAN,0.02,7263.981,3,3,7263.981,0.0,0.0,0.0,0.0,363199.05
1727888,IT,RO,WASTE,COMPU,0.02,7263.75,3,3,7263.75,0.0,0.0,0.0,0.0,363187.5
1710125,IT,LT,MACHI,FISHF,0.04,7263.611,3,3,7263.611,0.0,0.0,0.0,0.0,181590.275
1685181,IT,HU,BEVER,ELEC3,0.03,7263.513,3,3,7263.513,0.0,0.0,0.0,0.0,242117.1
1763007,IT,MX,FOOD5,RECRE,0.03,7263.426,3,3,7263.426,0.0,0.0,0.0,0.0,242114.2
1726613,IT,RO,MOTO1,PLAST,0.04,7263.312,3,3,7263.312,0.0,0.0,0.0,0.0,181582.8
1714535,IT,NL,CRUDE,BRICK,0.01,7263.223,3,3,7263.223,0.0,0.0,0.0,0.0,726322.3
1664971,IT,ES,SANDC,DIST1,0.02,7263.088,4,4,7261.088,0.0,0.0,2.0,0.0,363154.4
1734811,IT,SK,PULP5,RUBBE,0.02,7262.201,3,3,7262.201,0.0,0.0,0.0,0.0,363110.05
1806648,IT,WF,RETAI,IRONO,0.06,7262.001,3,3,7262.001,0.0,0.0,0.0,0.0,121033.35
1797714,IT,WL,PLAS1,SEACO,0.03,7261.918,3,3,7261.918,0.0,0.0,0.0,0.0,242063.933333
1781717,IT,NO,PAPER,VEGET,0.03,7261.561,3,3,7261.561,0.0,0.0,0.0,0.0,242052.033333
1715016,IT,NL,TEXTI,PIGS9,0.04,7261.4,3,3,7261.4,0.0,0.0,0.0,0.0,181535.0
1776998,IT,TR,CHEM1,BITUM,0.02,7261.008,3,3,7261.008,0.0,0.0,0.0,0.0,363050.4
1742657,IT,US,COPP1,DIST1,0.02,7260.642,3,3,7260.642,0.0,0.0,0.0,0.0,363032.1
1662877,IT,DK,WHOLE,CERAM,0.06,7260.355,3,3,7260.355,0.0,0.0,0.0,0.0,121005.916667
1642243,IT,AT,NONME,MOTOR,0.01,7260.188,3,3,7260.188,0.0,0.0,0.0,0.0,726018.8
1777653,IT,TR,LEAD1,GLASS,0.01,7259.634,3,3,7259.634,0.0,0.0,0.0,0.0,725963.4
1723484,IT,PT,ALUM1,SALEM,0.01,7259.447,3,3,7259.447,0.0,0.0,0.0,0.0,725944.7
1770899,IT,AU,BUSIN,FOOD1,0.07,7258.891,3,3,7258.891,0.0,0.0,0.0,0.0,103698.442857
1799931,IT,WE,HEAVY,SUBBI,0.01,7258.872,3,3,7258.872,0.0,0.0,0.0,0.0,725887.2
1644440,IT,BE,VEGE1,MEAT4,0.02,7258.624,4,4,7258.622,0.0,0.0,0.0,0.002,362931.2
1760067,IT,BR,OILHA,FURNI,0.04,7258.303,3,3,7258.303,0.0,0.0,0.0,0.0,181457.575
1753833,IT,CA,WHOLE,FURNI,0.06,7258.047,3,3,7258.047,0.0,0.0,0.0,0.0,120967.45
1682962,IT,HR,PLAST,TRANS,0.02,7257.579,3,3,7257.579,0.0,0.0,0.0,0.0,362878.95
1715094,IT,NL,WEARI,WHOLE,0.05,7256.954,3,3,7256.954,0.0,0.0,0.0,0.0,145139.08
1729907,IT,SE,FURNI,NONFE,0.02,7256.949,3,3,7256.949,0.0,0.0,0.0,0.0,362847.45
1641588,IT,AT,NAPHT,DAIRY,0.01,7256.61,3,3,7256.61,0.0,0.0,0.0,0.0,725661.0
1806746,IT,WF,WHOLE,SEACO,0.06,7256.364,3,3,7256.364,0.0,0.0,0.0,0.0,120939.4
1717549,IT,NL,RENTI,REALE,0.04,7255.882,3,3,7255.882,0.0,0.0,0.0,0.0,181397.05
1731395,IT,SI,FOOD5,WOODW,0.03,7255.806,3,3,7255.806,0.0,0.0,0.0,0.0,241860.2
1776021,IT,TR,TEXTI,MOTOR,0.04,7255.765,3,3,7255.765,0.0,0.0,0.0,0.0,181394.125
1765040,IT,MX,INSUR,MACHI,0.15,7255.484,3,3,7255.484,0.0,0.0,0.0,0.0,48369.893333
1753683,IT,CA,MOTO1,FURNI,0.04,7255.273,3,3,7255.273,0.0,0.0,0.0,0.0,181381.825
1663982,IT,EE,PAPER,SEACO,0.03,7255.25,3,3,7255.25,0.0,0.0,0.0,0.0,241841.666667
1713448,IT,MT,CHEM1,FOOD5,0.02,7255.059,3,3,7255.059,0.0,0.0,0.0,0.0,362752.95
1676157,IT,FR,CONST,DAIRY,0.04,7255.044,3,3,7255.044,0.0,0.0,0.0,0.0,181376.1
1664199,IT,EE,CERAM,HYDRO,0.01,7254.599,3,3,7254.599,0.0,0.0,0.0,0.0,725459.9
1651975,IT,CY,BUSIN,93197,0.07,7254.503,3,3,7254.503,0.0,0.0,0.0,0.0,103635.757143
1745745,IT,JP,WEARI,LEAD1,0.05,7254.454,3,3,7254.454,0.0,0.0,0.0,0.0,145089.08
1786487,IT,ZA,MOTO1,TRAN2,0.04,7254.264,3,3,7254.264,0.0,0.0,0.0,0.0,181356.6
1684998,IT,HU,VEGE1,BIODI,0.02,7253.985,4,4,7253.983,0.0,0.0,0.0,0.002,362699.25
1734930,IT,SK,MOTOR,WHOLE,0.01,7253.981,3,3,7253.981,0.0,0.0,0.0,0.0,725398.1
1750203,IT,CN,LEAD1,WOODW,0.01,7253.688,3,3,7253.688,0.0,0.0,0.0,0.0,725368.8
1666599,IT,ES,CHEM1,MEDIC,0.02,7253.396,3,3,7253.396,0.0,0.0,0.0,0.0,362669.8
1651572,IT,CY,RUBBE,RECRE,0.02,7253.344,3,3,7253.344,0.0,0.0,0.0,0.0,362667.2
1651346,IT,CY,WOODW,RECRE,0.02,7253.34,3,3,7253.34,0.0,0.0,0.0,0.0,362667.0
1722057,IT,PL,BUSIN,COKIN,0.07,7253.318,3,3,7253.318,0.0,0.0,0.0,0.0,103618.828571
1800336,IT,WE,CHEM1,CRUDE,0.02,7253.023,3,3,7253.023,0.0,0.0,0.0,0.0,362651.15
1741082,IT,US,TEXTI,FINAN,0.04,7252.428,3,3,7252.428,0.0,0.0,0.0,0.0,181310.7
1678328,IT,FR,WASTE,SUPPO,0.02,7252.28,3,3,7252.28,0.0,0.0,0.0,0.0,362614.0
1648472,IT,BG,VEGET,RETA1,0.03,7252.251,3,3,7252.251,0.0,0.0,0.0,0.0,241741.7
1734104,IT,SI,INSUR,REALE,0.15,7252.172,3,3,7252.172,0.0,0.0,0.0,0.0,48347.813333
1757662,IT,BR,HEAVY,REFIN,0.01,7251.891,3,3,7251.891,0.0,0.0,0.0,0.0,725189.1
1743257,IT,US,FURNI,DAIRY,0.02,7251.755,3,3,7251.755,0.0,0.0,0.0,0.0,362587.75
1762349,IT,IN,SUPPO,SEACO,0.05,7251.678,3,3,7251.678,0.0,0.0,0.0,0.0,145033.56
1662769,IT,DK,MOTO1,FABRI,0.04,7251.032,3,3,7251.032,0.0,0.0,0.0,0.0,181275.8
1762176,IT,IN,LANDT,COMPU,0.05,7250.902,3,3,7250.902,0.0,0.0,0.0,0.0,145018.04
1726933,IT,RO,HOTEL,MEATC,0.05,7250.744,3,3,7250.744,0.0,0.0,0.0,0.0,145014.88
1813242,IT,WM,TRANS,LEATH,0.04,7250.3,3,3,7250.3,0.0,0.0,0.0,0.0,181257.5
1732090,IT,SI,KERO1,RETA1,0.01,7250.128,3,3,7250.128,0.0,0.0,0.0,0.0,725012.8
1799939,IT,WE,HEAVY,NICKE,0.01,7249.789,3,3,7249.789,0.0,0.0,0.0,0.0,724978.9
1756653,IT,KR,LANDT,TRAN1,0.05,7249.726,3,3,7249.726,0.0,0.0,0.0,0.0,144994.52
1750944,IT,CN,CONST,AUXIL,0.04,7249.652,3,3,7249.652,0.0,0.0,0.0,0.0,181241.3
1787727,IT,WA,VEGE1,MEDIC,0.02,7249.547,4,4,7249.545,0.0,0.0,0.0,0.002,362477.35
1738049,IT,GB,RUBBE,KEROS,0.02,7249.391,3,3,7249.391,0.0,0.0,0.0,0.0,362469.55
1794079,IT,WL,PAPER,COKEO,0.03,7249.089,3,3,7249.089,0.0,0.0,0.0,0.0,241636.3
1719616,IT,PL,CERAM,DISTR,0.01,7248.544,3,3,7248.544,0.0,0.0,0.0,0.0,724854.4
1667648,IT,ES,MACHI,PETRO,0.04,7248.499,3,3,7248.499,0.0,0.0,0.0,0.0,181212.475
1655221,IT,CZ,PUBLI,DIST1,0.12,7247.977,3,3,7247.977,0.0,0.0,0.0,0.0,60399.808333
1787882,IT,WA,BEVER,LEADZ,0.03,7247.961,3,3,7247.961,0.0,0.0,0.0,0.0,241598.7
1733556,IT,SI,RETA1,BASIC,0.08,7247.869,3,3,7247.869,0.0,0.0,0.0,0.0,90598.3625
1684969,IT,HU,MEAT4,RETA1,0.04,7247.255,3,3,7247.255,0.0,0.0,0.0,0.0,181181.375
1668241,IT,ES,RETAI,FOOD4,0.06,7247.178,3,3,7247.178,0.0,0.0,0.0,0.0,120786.3
1658193,IT,DE,LEAD1,FISH5,0.01,7246.894,3,3,7246.894,0.0,0.0,0.0,0.0,724689.4
1805205,IT,WF,CHEM1,KERO1,0.02,7246.554,3,3,7246.554,0.0,0.0,0.0,0.0,362327.7
1687234,IT,HU,RETAI,RENTI,0.06,7246.502,3,3,7246.502,0.0,0.0,0.0,0.0,120775.033333
1794760,IT,WL,PLAST,RAWMI,0.02,7246.093,3,3,7246.093,0.0,0.0,0.0,0.0,362304.65
1778802,IT,TR,LANDT,ELECT,0.05,7246.061,3,3,7246.061,0.0,0.0,0.0,0.0,144921.22
1725199,IT,RO,DAIRY,SUPPO,0.03,7245.87,3,3,7245.87,0.0,0.0,0.0,0.0,241529.0
1678583,IT,GR,MEATA,MEAT4,0.04,7245.445,3,3,7245.445,0.0,0.0,0.0,0.0,181136.125
1661685,IT,DK,WEARI,FISH5,0.05,7244.817,3,3,7244.817,0.0,0.0,0.0,0.0,144896.34
1805979,IT,WF,COPP1,VEGE1,0.02,7244.323,3,3,7244.323,0.0,0.0,0.0,0.0,362216.15
1678807,IT,GR,FOOD5,93197,0.03,7243.973,3,3,7243.973,0.0,0.0,0.0,0.0,241465.766667
1660659,IT,DE,REALE,EDUCA,0.31,7243.824,3,3,7243.824,0.0,0.0,0.0,0.0,23367.174194
1748197,IT,JP,PAPE1,GLASS,0.05,7243.422,3,3,7243.422,0.0,0.0,0.0,0.0,144868.44
1763744,IT,MX,GLASS,MOTOR,0.02,7243.142,3,3,7243.142,0.0,0.0,0.0,0.0,362157.1
1659355,IT,DE,RETAI,PUBLI,0.06,7243.077,3,3,7243.077,0.0,0.0,0.0,0.0,120717.95
1722927,IT,PT,GASDI,MOTOR,0.01,7242.798,3,3,7242.798,0.0,0.0,0.0,0.0,724279.8
1670385,IT,FI,PROCE,DAIRY,0.05,7242.751,3,3,7242.751,0.0,0.0,0.0,0.0,144855.02
1654208,IT,CZ,MOTO1,PAPE1,0.04,7242.751,3,3,7242.751,0.0,0.0,0.0,0.0,181068.775
1756589,IT,KR,RETA1,93197,0.08,7242.508,3,3,7242.508,0.0,0.0,0.0,0.0,90531.35
1721354,IT,PL,TRAN2,BUSIN,0.01,7241.77,3,3,7241.77,0.0,0.0,0.0,0.0,724177.0
1807460,IT,WF,AUXIL,EDUCA,0.13,7241.601,3,3,7241.601,0.0,0.0,0.0,0.0,55704.623077
1730851,IT,SE,PUBLI,CONST,0.12,7241.548,3,3,7241.548,0.0,0.0,0.0,0.0,60346.233333
1711456,IT,LU,LANDT,CONST,0.05,7241.457,3,3,7241.457,0.0,0.0,0.0,0.0,144829.14
1743360,IT,US,SALEM,BEVER,0.06,7241.407,3,3,7241.407,0.0,0.0,0.0,0.0,120690.116667
1712993,IT,MT,SANDC,NONME,0.02,7241.018,4,4,7239.018,0.0,0.0,2.0,0.0,362050.9
1740894,IT,US,PROCE,PROCE,0.05,7240.963,3,3,7240.963,0.0,0.0,0.0,0.0,144819.26
1640786,IT,AT,TEXTI,WASTE,0.04,7240.393,3,3,7240.393,0.0,0.0,0.0,0.0,181009.825
1793797,IT,WL,TEXTI,PIGS9,0.04,7240.358,3,3,7240.358,0.0,0.0,0.0,0.0,181008.95
1654341,IT,CZ,ELEC4,TRAN1,0.12,7240.144,3,3,7240.144,0.0,0.0,0.0,0.0,60334.533333
1681428,IT,GR,RENTI,WHOLE,0.04,7239.885,3,3,7239.885,0.0,0.0,0.0,0.0,180997.125
1719087,IT,PL,PETRO,BRICK,0.01,7239.669,3,3,7239.669,0.0,0.0,0.0,0.0,723966.9
1745610,IT,JP,TEXTI,VEGET,0.04,7239.571,3,3,7239.571,0.0,0.0,0.0,0.0,180989.275
1687557,IT,HU,LANDT,STEAM,0.05,7239.544,3,3,7239.544,0.0,0.0,0.0,0.0,144790.88
1802566,IT,WE,FINAN,FURNI,0.09,7239.527,3,3,7239.527,0.0,0.0,0.0,0.0,80439.188889
1686571,IT,HU,ALUM1,RADIO,0.01,7239.455,3,3,7239.455,0.0,0.0,0.0,0.0,723945.5
1765614,IT,RU,WOODW,NONF1,0.02,7239.415,3,3,7239.415,0.0,0.0,0.0,0.0,361970.75
1786033,IT,ZA,CERAM,COKIN,0.01,7239.334,3,3,7239.334,0.0,0.0,0.0,0.0,723933.4
